request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
6,2026-09-19T05:45:23.854+00:00,2026-09-19T05:45:34.502+00:00,2026-09-19T05:45:44.250+00:00,True,100,100.0,,100.0,10647.812684,20396.084556,20396.084571,203.96084571,0.0,10647.812684,1055.943604200719,140.56375839999998,98.46739264646465,46.387185752672046,4.9029018155635455,49,64,,False,True,,413,56.69694568066818
7,2026-09-19T05:45:24.281+00:00,2026-09-19T05:45:37.283+00:00,2026-09-19T05:45:44.447+00:00,True,74,74.0,,74.0,13002.103027000001,20166.430195,20166.430176,272.5193267027027,0.0,13002.103027000001,1500.6880345536872,122.83028060000001,98.14146805479452,43.88358549849399,3.6694645152589933,49,64,,False,True,,355,56.69694568066818
8,2026-09-19T05:45:24.655+00:00,2026-09-19T05:45:39.079+00:00,2026-09-19T05:45:39.496+00:00,True,5,5.0,,5.0,14423.550666,14841.350346,14841.350402999999,2968.2700806,0.0,14423.550666,6404.893923082143,11600.436549399998,104.44992,143.00121825587428,0.33689656826594533,49,64,,False,True,,17,56.69694568066818
9,2026-09-19T05:45:25.107+00:00,2026-09-19T05:45:41.582+00:00,2026-09-19T05:45:48.240+00:00,True,70,70.0,,70.0,16475.235335,23133.154055,23133.154184000003,330.4736312,0.0,16475.235335,1958.2386720172715,130.65022915,96.4915756521739,49.00406402516079,3.0259600499599926,49,64,,False,True,,340,56.69694568066818
10,2026-09-19T05:45:25.680+00:00,2026-09-19T05:45:44.819+00:00,2026-09-19T05:45:48.041+00:00,True,34,34.0,,34.0,19138.80897,22361.147785999998,22361.148003,657.680823617647,0.0,19138.80897,3265.9981464840953,199.8558027,97.64663078787878,56.00988190874593,1.5204944006177952,49,64,,False,True,,68,56.69694568066818
11,2026-09-19T05:45:26.224+00:00,2026-09-19T05:45:48.035+00:00,2026-09-19T05:45:49.999+00:00,True,21,21.0,,21.0,21811.111054,23775.83707,23775.837166,1132.1827221904762,0.0,21811.111054,4738.720088666978,385.048212,98.2363008,76.22014662320218,0.8832496596512048,49,64,,False,True,,85,56.69694568066818
12,2026-09-19T05:45:26.707+00:00,2026-09-19T05:45:50.526+00:00,2026-09-19T05:45:55.722+00:00,True,53,53.0,,53.0,23819.746533,29015.931877000003,29015.931697,547.4704093773585,0.0,23819.746533,3259.2218629041436,258.9014426,99.92664123076923,83.69105668202592,1.8265827278844489,49,64,,False,True,,231,56.69694568066818
13,2026-09-19T05:45:27.140+00:00,2026-09-19T05:45:53.021+00:00,2026-09-19T05:46:02.343+00:00,True,99,99.0,,99.0,25880.896421,35202.641573,35202.641763,355.58224003030307,0.0,25880.896421,2592.455798381716,116.69309989999999,95.11984848979593,68.18742842953618,2.8122889526543884,49,64,,False,True,,373,56.69694568066818
14,2026-09-19T05:45:27.524+00:00,2026-09-19T05:45:54.840+00:00,2026-09-19T05:46:00.918+00:00,True,67,67.0,,67.0,27315.887017999998,33393.862826,33393.862735999995,498.4158617313432,0.0,27315.887017999998,3326.548348165679,114.06803260000001,92.09054254545455,65.35131923605319,2.0063566874280485,49,64,,False,True,,277,56.69694568066818
15,2026-09-19T05:45:28.155+00:00,2026-09-19T05:45:58.544+00:00,2026-09-19T05:46:04.362+00:00,True,60,60.0,,60.0,30389.504355,36207.578723,36207.578862,603.4596477,0.0,30389.504355,3911.0845483690623,112.25164265,98.6114299661017,65.97639475209081,1.657111635633521,49,64,,False,True,,207,56.69694568066818
16,2026-09-19T05:45:28.756+00:00,2026-09-19T05:46:01.711+00:00,2026-09-19T05:46:02.244+00:00,True,6,6.0,,6.0,32954.942399,33488.584127,33488.584156,5581.430692666667,103.457739,32954.942399,13410.227498358272,24744.006966999998,106.7283456,3.000988062688154,0.17916553226753262,49,64,,False,True,,27,56.69694568066818
17,2026-09-19T05:45:29.297+00:00,2026-09-19T05:46:04.893+00:00,2026-09-19T05:46:09.863+00:00,True,51,51.0,,51.0,35596.564366,40566.168462,40566.168358999996,795.4150658627451,0.0,35596.564366,4971.680679432654,324.88480799999996,99.39208192,104.78808677552189,1.2572052509167535,49,64,,False,True,,258,56.69694568066818
18,2026-09-19T05:45:29.655+00:00,2026-09-19T05:46:07.368+00:00,2026-09-19T05:46:07.390+00:00,True,6,6.0,,6.0,37712.977435999994,37734.35881199999,37734.358755999994,6289.059792666666,0.0167,37712.977435999994,15394.515139431398,28290.055521999995,4.276275200000001,9.510812746079864,0.1590062793936206,49,64,,False,True,,18,56.69694568066818
19,2026-09-19T05:45:30.242+00:00,2026-09-19T05:46:09.756+00:00,2026-09-19T05:46:11.146+00:00,True,15,15.0,,15.0,39513.306542000006,40903.27697400001,40903.276924000005,2726.885128266667,88.906053,39513.306542000006,10176.659037898698,11931.124195400002,99.28360228571428,6.74150471691713,0.3667187841584107,49,64,,False,True,,46,56.69694568066818
20,2026-09-19T05:45:30.873+00:00,2026-09-19T05:46:12.934+00:00,2026-09-19T05:46:16.542+00:00,True,40,40.0,,40.0,42061.005557,45669.292020999994,45669.291841,1141.7322960249999,41.363014,42061.005557,6635.826987948691,109.11604955000001,92.52016574358974,19.105275095346762,0.875862055877873,49,64,,False,True,,193,56.69694568066818
21,2026-09-19T05:45:31.269+00:00,2026-09-19T05:46:14.909+00:00,2026-09-19T05:46:22.757+00:00,True,75,75.0,,75.0,43639.771139,51487.334146999994,51487.334269,686.4977902533333,0.0,43639.771139,5028.305423531303,112.34323570000001,106.04814875675676,122.16085515244218,1.4566689311563439,49,64,,False,True,,257,56.69694568066818
22,2026-09-19T05:45:31.627+00:00,2026-09-19T05:46:16.854+00:00,2026-09-19T05:46:21.107+00:00,True,43,43.0,,43.0,45226.799642,49480.074777999995,49480.074714999995,1150.6994119767442,0.0,45226.799642,6882.280849771983,113.0355081,101.26845561904761,99.4780768676711,0.8690366817941595,49,64,,False,True,,192,56.69694568066818
23,2026-09-19T05:45:32.263+00:00,2026-09-19T05:46:20.688+00:00,2026-09-19T05:46:28.389+00:00,True,76,76.0,,76.0,48425.310062,56126.14539,56126.145528999994,738.5019148552631,0.016640000000000002,48425.310062,5543.980901359291,114.7610855,102.67780437333333,105.7293841626884,1.354092633155259,49,64,,False,True,,331,56.69694568066818
24,2026-09-19T05:45:32.651+00:00,2026-09-19T05:46:23.222+00:00,2026-09-19T05:46:28.180+00:00,True,48,48.0,,48.0,50570.859465,55528.560073,55528.559875,1156.8449973958334,47.448259,50570.859465,7284.060424720133,118.3529924,105.48299165957447,12.650285429098746,0.8644200378489436,49,64,,False,True,,219,56.69694568066818
25,2026-09-19T05:45:33.067+00:00,2026-09-19T05:46:25.183+00:00,2026-09-19T05:46:29.397+00:00,True,41,41.0,,41.0,52116.022395,56329.454715,56329.454679,1373.8891385121951,0.0,52116.022395,8123.58468816211,117.97099299999999,105.335808,121.09942258653211,0.7278607649841512,49,64,,False,True,,145,56.69694568066818
26,2026-09-19T05:45:33.614+00:00,2026-09-19T05:46:28.176+00:00,2026-09-19T05:46:30.658+00:00,True,26,26.0,,26.0,54561.735797,57043.642741,57043.642645,2193.986255576923,0.0,54561.735797,10682.037255508903,631.04145225,99.27627776,154.32089620900095,0.4557913686902844,49,64,,False,True,,86,56.69694568066818
27,2026-09-19T05:45:34.190+00:00,2026-09-19T05:46:31.091+00:00,2026-09-19T05:46:34.294+00:00,True,32,32.0,,32.0,56900.437223,60103.866855,60103.866748,1878.245835875,47.1255,56900.437223,10040.414118695953,114.58325380000001,103.33643974193548,14.647180075974358,0.5324116679081513,49,64,,False,True,,136,56.69694568066818
28,2026-09-19T05:45:34.550+00:00,2026-09-19T05:46:33.337+00:00,2026-09-19T05:46:41.530+00:00,True,82,82.0,,82.0,58786.935869999994,66980.08710199999,66980.087091,816.8303303780488,0.0,58786.935869999994,6481.821237688564,113.89769110000002,101.15001520987654,117.96881981347862,1.2242444515655388,49,64,,False,True,,375,56.69694568066818
29,2026-09-19T05:45:34.949+00:00,2026-09-19T05:46:35.244+00:00,2026-09-19T05:46:40.223+00:00,True,51,51.0,,51.0,60295.023427,65274.374979,65274.374986,1279.889705607843,0.0,60295.023427,8430.479516594653,430.1554059999999,99.58703104000001,156.98144742589076,0.7813173242395299,49,64,,False,True,,253,56.69694568066818
30,2026-09-19T05:45:35.585+00:00,2026-09-19T05:46:39.373+00:00,2026-09-19T05:46:41.899+00:00,True,29,29.0,,29.0,63787.833574000004,66314.09559,66314.09560700001,2286.6929519655173,0.0,63787.833574000004,11828.393200315324,114.68559499999999,90.22364342857144,32.848731795733734,0.4373127574459921,49,64,,False,True,,123,56.69694568066818
31,2026-09-19T05:45:36.174+00:00,2026-09-19T05:46:42.115+00:00,2026-09-19T05:46:51.611+00:00,True,99,99.0,,99.0,65940.812884,75436.609876,75436.609936,761.985958949495,0.0,65940.812884,6618.324133275778,111.56980800000001,96.89588767346939,100.91003666007745,1.3123601413522248,49,64,,False,True,,490,56.69694568066818
32,2026-09-19T05:45:36.573+00:00,2026-09-19T05:46:44.236+00:00,2026-09-19T05:46:51.828+00:00,True,79,79.0,,79.0,67662.483748,75255.224868,75255.22489499999,952.5977834810127,0.0,67662.483748,7602.491840041038,113.2378391,97.34283487179486,112.35175093198842,1.049760998503007,49,64,,False,True,,337,56.69694568066818
33,2026-09-19T05:45:37.117+00:00,2026-09-19T05:46:46.681+00:00,2026-09-19T05:46:55.728+00:00,True,93,93.0,,93.0,69564.512787,78611.732499,78611.732731,845.2874487204301,0.0,69564.512787,7204.456810425843,113.7271208,98.33934469565217,129.43595760229698,1.1830295179053971,49,64,,False,True,,452,56.69694568066818
34,2026-09-19T05:45:37.437+00:00,2026-09-19T05:46:48.485+00:00,2026-09-19T05:46:56.129+00:00,True,78,78.0,,78.0,71047.62633300001,78691.43535700001,78691.43536900001,1008.8645560128206,0.0,71047.62633300001,8034.535774220263,137.52809215,99.27024706493506,140.71728075932174,0.9912133340323104,49,64,,False,True,,348,56.69694568066818
35,2026-09-19T05:45:38.071+00:00,2026-09-19T05:46:52.032+00:00,2026-09-19T05:47:01.938+00:00,True,98,98.0,,98.0,73960.43016799999,83867.241048,83867.241056,855.7881740408162,0.01884,73960.43016799999,7461.375125032093,114.78530559999999,102.13207092783504,91.9169933140921,1.1685134597895186,49,64,,False,True,,419,56.69694568066818
36,2026-09-19T05:45:38.697+00:00,2026-09-19T05:46:55.656+00:00,2026-09-19T05:47:04.858+00:00,True,86,86.0,,86.0,76959.103642,86161.092762,86161.092755,1001.8731715697675,0.0,76959.103642,8287.92944356134,115.6497735,108.25869552941177,122.15759957176135,0.9981303305606282,49,64,,False,True,,330,56.69694568066818
37,2026-09-19T05:45:39.180+00:00,2026-09-19T05:46:57.980+00:00,2026-09-19T05:47:00.657+00:00,True,28,28.0,,28.0,78800.484694,81477.113174,81477.113056,2909.896894857143,50.993550000000006,78800.484694,14873.170992894848,117.0485308,99.13438814814815,20.643237544300113,0.34365478732910026,49,64,,False,True,,119,56.69694568066818
38,2026-09-19T05:45:39.703+00:00,2026-09-19T05:47:01.516+00:00,2026-09-19T05:47:10.501+00:00,True,93,93.0,,93.0,81812.70942900001,90797.697077,90797.697081,976.3193234516131,0.0,81812.70942900001,8474.312353300385,111.4141388,97.6629092173913,121.15965407277803,1.0242550526488832,49,64,,False,True,,453,56.69694568066818
39,2026-09-19T05:45:40.227+00:00,2026-09-19T05:47:04.848+00:00,2026-09-19T05:47:07.686+00:00,True,34,34.0,,34.0,84621.28983200001,87458.87984800001,87458.87971600001,2572.319991647059,0.0,84621.28983200001,14497.722961338532,111.66857315000001,85.98757624242425,33.809948759977765,0.3887541214693193,49,64,,False,True,,159,56.69694568066818
40,2026-09-19T05:45:40.714+00:00,2026-09-19T05:47:07.281+00:00,2026-09-19T05:47:08.258+00:00,True,11,11.0,,11.0,86567.4403,87543.975852,87543.975919,7958.543265363636,47.511528,86567.4403,26071.627205025765,43337.89791299999,97.6535552,17.91606413454828,0.12565113581997198,49,64,,False,True,,39,56.69694568066818
41,2026-09-19T05:45:41.307+00:00,2026-09-19T05:47:10.710+00:00,2026-09-19T05:47:11.589+00:00,True,10,10.0,,10.0,89403.541157,90282.370725,90282.370705,9028.2370705,50.860431,89403.541157,28241.008380643852,49222.24242545,97.64772977777777,18.193670227686894,0.11076359559121446,49,64,,False,True,,25,56.69694568066818
42,2026-09-19T05:45:41.919+00:00,2026-09-19T05:47:14.115+00:00,2026-09-19T05:47:20.415+00:00,True,61,61.0,,61.0,92196.877573,98496.21862900001,98496.218533,1614.6921070983608,0.0,92196.877573,11793.297814886097,112.33219600000001,104.9890176,226.53888639798046,0.6193131152553699,49,64,,False,True,,256,56.69694568066818
43,2026-09-19T05:45:42.457+00:00,2026-09-19T05:47:17.597+00:00,2026-09-19T05:47:21.823+00:00,True,50,50.0,,50.0,95139.870099,99365.35643500001,99365.356645,1987.3071329000002,0.0,95139.870099,13443.893843145192,120.2962112,86.23441502040816,187.4176824890092,0.5031934850725119,49,64,,False,True,,155,56.69694568066818
44,2026-09-19T05:45:43.059+00:00,2026-09-19T05:47:20.418+00:00,2026-09-19T05:47:29.707+00:00,True,95,95.0,,95.0,97358.91100200001,106648.11753,106648.11773900001,1122.6117656736842,45.575963,97358.91100200001,9978.691167491557,112.89609770000001,98.82134604255319,18.253153981103498,0.890779904983101,49,64,,False,True,,540,56.69694568066818
45,2026-09-19T05:45:43.557+00:00,2026-09-19T05:47:22.828+00:00,2026-09-19T05:47:32.278+00:00,True,97,97.0,,97.0,99270.550898,108721.046386,108721.04642500001,1120.8355301546392,45.349214,99270.550898,10069.417687108797,112.3218448,98.44266133333333,17.87963034601586,0.8921915601843461,49,64,,False,True,,416,56.69694568066818
46,2026-09-19T05:45:44.063+00:00,2026-09-19T05:47:25.711+00:00,2026-09-19T05:47:30.478+00:00,True,50,50.0,,50.0,101647.316995,106415.223811,106415.223943,2128.30447886,47.415369,101647.316995,14361.352489112694,110.69355250000001,97.30422073469389,18.72412233157417,0.469857584369724,49,64,,False,True,,187,56.69694568066818
47,2026-09-19T05:45:44.423+00:00,2026-09-19T05:47:27.867+00:00,2026-09-19T05:47:36.549+00:00,True,89,89.0,,89.0,103443.11138500001,112126.08021700001,112126.08036200001,1259.8435995730338,41.576522,103443.11138500001,10954.50131195186,110.3323532,98.67010036363637,16.606906718443536,0.7937493206554299,49,64,,True,True,,314,56.69694568066818
48,2026-09-19T05:45:44.890+00:00,2026-09-19T05:47:30.273+00:00,2026-09-19T05:47:32.180+00:00,True,20,20.0,,20.0,105383.126313,107290.268713,107290.268762,5364.5134381,50.035533,105383.126313,23541.942216511237,5374.22391025,100.37591578947368,13.268710365158709,0.18641019581654442,49,64,,True,True,,84,56.69694568066818
49,2026-09-19T05:45:45.496+00:00,2026-09-19T05:47:33.719+00:00,2026-09-19T05:47:37.072+00:00,True,34,34.0,,34.0,108223.42887199999,111576.02330399999,111576.023299,3281.647744088235,46.31046,108223.42887199999,18542.747245332066,113.3674166,101.59377066666667,14.506432022400363,0.30472496682700023,49,64,,True,True,,141,56.69694568066818
50,2026-09-19T05:45:45.972+00:00,2026-09-19T05:47:36.242+00:00,2026-09-19T05:47:38.378+00:00,True,23,23.0,,23.0,110269.82835699999,112405.96352499998,112405.96332499999,4887.21579673913,49.312503,110269.82835699999,22972.610068101076,109.58598730000001,97.0970530909091,19.06734000939362,0.20461547838504685,49,64,,True,True,,104,56.69694568066818
51,2026-09-19T05:45:46.579+00:00,2026-09-19T05:47:39.218+00:00,2026-09-19T05:47:42.078+00:00,True,31,31.0,,31.0,112639.27138600001,115498.732506,115498.73252700001,3725.765565387097,45.675582000000006,112639.27138600001,20213.504569681474,113.1967275,95.31537066666667,23.636062517296402,0.26840121382621746,49,64,,True,True,,159,56.69694568066818
52,2026-09-19T05:45:47.042+00:00,2026-09-19T05:47:41.969+00:00,2026-09-19T05:47:41.969+00:00,True,1,1.0,,1.0,114927.67956,114927.67956,114927.67956,114927.67956,114927.67956,114927.67956,nan,114927.67956,nan,nan,0.008701124079320966,49,64,,True,True,,5,56.69694568066818
53,2026-09-19T05:45:47.568+00:00,2026-09-19T05:47:44.906+00:00,2026-09-19T05:47:46.146+00:00,True,13,13.0,,13.0,117337.86852500001,118578.25662100001,118578.25657800001,9121.404352153848,95.448454,117337.86852500001,32515.001118527252,47000.822121200006,103.36567466666668,4.209744693535299,0.10963224093899962,49,64,,True,True,,52,56.69694568066818
54,2026-09-19T05:45:48.054+00:00,2026-09-19T05:47:47.382+00:00,2026-09-19T05:47:50.333+00:00,True,31,31.0,,31.0,119327.603075,122278.700931,122278.700828,3944.4742202580646,45.418563,119327.603075,21414.210779815592,111.99400549999999,98.36992853333334,19.233475470144885,0.25351921278173234,49,64,,True,True,,112,56.69694568066818
55,2026-09-19T05:45:48.503+00:00,2026-09-19T05:47:49.913+00:00,2026-09-19T05:47:52.480+00:00,True,26,26.0,,26.0,121410.128285,123977.847197,123977.847305,4768.3787425,48.647925,121410.128285,23790.34516980515,111.36971,102.70875648,11.966387779988876,0.2097148852624144,49,64,,True,True,,117,56.69694568066818
56,2026-09-19T05:45:48.877+00:00,2026-09-19T05:47:52.176+00:00,2026-09-19T05:47:55.338+00:00,True,33,33.0,,33.0,123298.886806,126461.190294,126461.190383,3832.1572843333333,50.778220999999995,123298.886806,21446.382306270272,109.8719748,98.821984,12.986409205076791,0.26094962354284984,49,64,,True,True,,130,56.69694568066818
57,2026-09-19T05:45:49.416+00:00,2026-09-19T05:47:54.251+00:00,2026-09-19T05:48:00.265+00:00,True,62,62.0,,62.0,124834.803424,130848.986592,130848.98653,2110.4675246774195,44.092375,124834.803424,15841.524010448169,112.05007855,98.59316668852459,17.46177474595436,0.4738286601586155,49,64,,True,True,,238,56.69694568066818
58,2026-09-19T05:45:49.888+00:00,2026-09-19T05:47:56.702+00:00,2026-09-19T05:47:58.701+00:00,True,21,21.0,,21.0,126813.94619,128812.79291,128812.792892,6133.942518666667,48.242107000000004,126813.94619,27651.26793367243,112.289755,99.942336,17.646181458304767,0.16302728576557185,49,64,,True,True,,97,56.69694568066818
59,2026-09-19T05:45:50.524+00:00,2026-09-19T05:48:00.684+00:00,2026-09-19T05:48:03.484+00:00,True,29,29.0,,29.0,130160.108784,132959.914224,132959.91423599998,4584.824628827586,46.59477,130160.108784,24151.561779351636,110.55363919999999,99.99305142857143,15.188190203610764,0.2181108506970241,49,64,,True,True,,124,56.69694568066818
60,2026-09-19T05:45:51.116+00:00,2026-09-19T05:48:03.591+00:00,2026-09-19T05:48:10.154+00:00,True,67,67.0,,67.0,132474.562194,139038.305426,139038.305393,2075.198587955224,44.157786,132474.562194,16172.204415773678,112.9055606,99.45065503030303,18.65142786636257,0.4818815922325754,49,64,,True,True,,311,56.69694568066818
61,2026-09-19T05:45:51.505+00:00,2026-09-19T05:48:05.556+00:00,2026-09-19T05:48:05.769+00:00,True,3,3.0,,3.0,134051.524711,134264.259943,134264.260049,44754.753349666666,102.506658,134051.524711,77333.27257122957,120657.39510790001,106.367616,5.460448269950004,0.022343995351209678,49,64,,True,True,,10,56.69694568066818
62,2026-09-19T05:45:52.262+00:00,2026-09-19T05:48:09.723+00:00,2026-09-19T05:48:17.214+00:00,True,75,75.0,,75.0,137460.60477200002,144951.84598800002,144951.84593,1932.691279066667,47.589597000000005,137460.60477200002,15860.900490453867,111.7107718,101.2329894054054,14.385473101828543,0.5174132104961875,49,64,,True,True,,316,56.69694568066818
63,2026-09-19T05:45:52.300+00:00,2026-09-19T05:48:10.157+00:00,2026-09-19T05:48:15.014+00:00,True,49,49.0,,49.0,137857.25267500003,142714.57081900002,142714.57069900003,2912.542259163266,44.856553,137857.25267500003,19679.441900795387,110.62180779999998,101.194128,14.12728744058677,0.34334265743716536,49,64,,True,True,,155,56.69694568066818
64,2026-09-19T05:45:52.888+00:00,2026-09-19T05:48:12.889+00:00,2026-09-19T05:48:15.221+00:00,True,24,24.0,,24.0,140001.200595,142332.475347,142332.475222,5930.519800916667,53.303545,140001.200595,28556.93757026751,111.6591074,101.35977182608696,11.31195885110707,0.16861928341714782,49,64,,True,True,,92,56.69694568066818
65,2026-09-19T05:45:53.377+00:00,2026-09-19T05:48:15.943+00:00,2026-09-19T05:48:16.682+00:00,True,8,8.0,,8.0,142565.363159,143305.303767,143305.303951,17913.162993875,100.314893,142565.363159,50367.09498476929,92705.78731670002,105.70580114285715,3.635067372496757,0.05582487032725038,49,64,,True,True,,34,56.69694568066818
66,2026-09-19T05:45:53.832+00:00,2026-09-19T05:48:18.612+00:00,2026-09-19T05:48:21.548+00:00,True,30,30.0,,30.0,144779.67447799997,147716.52209399999,147716.522075,4923.8840691666655,43.499018,144779.67447799997,26414.545966252415,112.77123185,101.27060744827587,15.107961498749221,0.20309170277451685,49,64,,True,True,,101,56.69694568066818
67,2026-09-19T05:45:54.285+00:00,2026-09-19T05:48:21.132+00:00,2026-09-19T05:48:26.575+00:00,True,58,58.0,,58.0,146847.231054,152289.605966,152289.606128,2625.682864275862,43.653137,146847.231054,19269.460356703516,110.0473375,95.48026161403509,21.188162406185203,0.3808533066462133,49,64,,True,True,,318,56.69694568066818
68,2026-09-19T05:45:54.931+00:00,2026-09-19T05:48:24.565+00:00,2026-09-19T05:48:25.726+00:00,True,14,14.0,,14.0,149633.905697,150795.07894500002,150795.07894600002,10771.077067571428,47.663638,149633.905697,39967.479658570046,52444.38194685,89.32101907692308,26.706341253559795,0.0928412259733374,49,64,,True,True,,36,56.69694568066818
69,2026-09-19T05:45:55.395+00:00,2026-09-19T05:48:26.990+00:00,2026-09-19T05:48:30.250+00:00,True,34,34.0,,34.0,151594.743035,154854.38847499999,154854.388431,4554.540836205882,45.324783000000004,151594.743035,25981.35070756408,114.05526915,98.77713454545454,19.2296366272532,0.2195611008175531,49,64,,True,True,,120,56.69694568066818
70,2026-09-19T05:45:55.907+00:00,2026-09-19T05:48:29.932+00:00,2026-09-19T05:48:33.088+00:00,True,32,32.0,,32.0,154025.292882,157180.774738,157180.774714,4911.8992098125,44.815294,154025.292882,27210.0921739804,110.61570805,101.78973729032259,14.921650128898724,0.20358723930035247,49,64,,True,True,,150,56.69694568066818
71,2026-09-19T05:45:56.295+00:00,2026-09-19T05:48:32.017+00:00,2026-09-19T05:48:36.913+00:00,True,49,49.0,,49.0,155721.85152599998,160617.90375,160617.903596,3277.916399918367,46.851608999999996,155721.85152599998,22231.413018512365,112.63562320000001,102.001088,16.2463836574313,0.3050718435241688,49,64,,True,True,,197,56.69694568066818
72,2026-09-19T05:45:56.868+00:00,2026-09-19T05:48:34.628+00:00,2026-09-19T05:48:43.779+00:00,True,91,91.0,,91.0,157760.838916,166911.587588,166911.587665,1834.1932710439562,43.370438,157760.838916,16527.179094304327,112.9906795,101.67498524444444,16.355103639254732,0.5451988164214333,49,64,,True,True,,349,56.69694568066818
73,2026-09-19T05:45:57.296+00:00,2026-09-19T05:48:37.126+00:00,2026-09-19T05:48:38.144+00:00,True,12,12.0,,12.0,159829.99935600001,160848.216572,160848.21650100002,13404.018041750001,47.428769,159829.99935600001,46112.23272704327,71985.61480940001,92.56520145454546,27.437509522699308,0.07460449519269911,49,64,,True,True,,32,56.69694568066818
74,2026-09-19T05:45:57.848+00:00,2026-09-19T05:48:40.361+00:00,2026-09-19T05:48:48.549+00:00,True,83,83.0,,83.0,162512.514044,170700.33714800002,170700.33695,2056.630565662651,47.441627999999994,162512.514044,17827.11224071528,110.9200539,99.85150126829268,15.344762385010158,0.4862321972336682,49,64,,True,True,,289,56.69694568066818
75,2026-09-19T05:45:58.306+00:00,2026-09-19T05:48:42.587+00:00,2026-09-19T05:48:43.108+00:00,True,6,6.0,,6.0,164281.073542,164801.508998,164801.509047,27466.9181745,99.663176,164281.073542,67024.9741644063,123238.42448650001,104.0870912,4.415664669563938,0.036407433624123034,49,64,,True,True,,19,56.69694568066818
76,2026-09-19T05:45:58.682+00:00,2026-09-19T05:48:44.657+00:00,2026-09-19T05:48:51.160+00:00,True,67,67.0,,67.0,165974.34644999998,172477.87284999999,172477.87295,2574.2966111940295,44.002516,165974.34644999998,20264.96279669066,111.351857,98.53827878787878,17.54555441987285,0.38845562559939706,49,64,,True,True,,235,56.69694568066818
77,2026-09-19T05:45:59.266+00:00,2026-09-19T05:48:48.236+00:00,2026-09-19T05:48:55.302+00:00,True,70,70.0,,70.0,168970.048429,176035.671469,176035.67151699998,2514.7953073857143,50.826209999999996,168970.048429,20183.547685547044,110.723238,102.40033391304348,11.566589887450403,0.39764667817526433,49,64,,True,True,,404,56.69694568066818
78,2026-09-19T05:45:59.772+00:00,2026-09-19T05:48:50.740+00:00,2026-09-19T05:48:51.473+00:00,True,8,8.0,,8.0,170968.425376,171701.031072,171701.031092,21462.6288865,96.53931299999999,170968.425376,60409.46445316156,111168.51467784999,104.65795657142857,4.651346071796094,0.04659261479126081,49,64,,True,True,,29,56.69694568066818
79,2026-09-19T05:46:00.212+00:00,2026-09-19T05:48:53.160+00:00,2026-09-19T05:48:54.566+00:00,True,15,15.0,,15.0,172947.628,174353.600992,174353.600913,11623.5733942,52.157667000000004,172947.628,44628.957610158745,51961.726824000005,100.42664228571428,14.282848276294795,0.08603206308706098,49,64,,True,True,,85,56.69694568066818
80,2026-09-19T05:46:00.613+00:00,2026-09-19T05:48:54.983+00:00,2026-09-19T05:48:59.709+00:00,True,49,49.0,,49.0,174370.261013,179096.165909,179096.165875,3655.023793367347,47.120898999999994,174370.261013,24895.978855261503,112.11123579999999,98.456352,18.541641899482475,0.27359603010651407,49,64,,True,True,,248,56.69694568066818
81,2026-09-19T05:46:01.239+00:00,2026-09-19T05:48:58.260+00:00,2026-09-19T05:49:04.205+00:00,True,61,61.0,,61.0,177021.317851,182965.922779,182965.922767,2999.4413568360656,45.430283,177021.317851,22652.578116081524,111.934866,99.07674879999999,17.137592159386966,0.3333954163348789,49,64,,True,True,,263,56.69694568066818
82,2026-09-19T05:46:01.744+00:00,2026-09-19T05:49:00.995+00:00,2026-09-19T05:49:05.115+00:00,True,42,42.0,,42.0,179251.429234,183371.248754,183371.248752,4365.982113142857,50.875690000000006,179251.429234,27643.595864354236,112.95910265,100.48340292682926,16.447648781606762,0.22904354027901458,49,64,,True,True,,155,56.69694568066818
