request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
83,2026-09-19T05:46:02.143+00:00,2026-09-19T05:49:03.460+00:00,2026-09-19T05:49:11.427+00:00,True,80,80.0,,80.0,181317.415115,189284.636363,189284.63633,2366.057954125,47.249489000000004,181317.415115,20260.63630108719,113.65040144999999,100.85090187341773,18.6659767970961,0.4226439162583711,49,64,,True,True,,309,56.69694568066818
84,2026-09-19T05:46:02.646+00:00,2026-09-19T05:49:06.644+00:00,2026-09-19T05:49:07.022+00:00,True,5,5.0,,5.0,183997.997696,184375.915392,184375.915267,36875.183053400004,51.227489,183997.997696,82244.15749202616,147220.9875358,94.479424,29.045116678650405,0.027118509428791415,49,64,,True,True,,12,56.69694568066818
85,2026-09-19T05:46:03.281+00:00,2026-09-19T05:49:09.657+00:00,2026-09-19T05:49:12.453+00:00,True,29,29.0,,29.0,186375.947276,189172.637708,189172.637796,6523.19440675862,48.538154999999996,186375.947276,34590.60120658731,112.3025418,99.88180114285714,17.429827576693953,0.1532991258744478,49,64,,True,True,,89,56.69694568066818
86,2026-09-19T05:46:03.810+00:00,2026-09-19T05:49:12.558+00:00,2026-09-19T05:49:22.158+00:00,True,97,97.0,,97.0,188747.98315400002,198347.603506,198347.60344,2044.8206540206188,48.316676,188747.98315400002,19154.30886705503,114.6287308,99.99604533333333,17.421164770525426,0.4890404435719121,49,64,,True,True,,481,56.69694568066818
87,2026-09-19T05:46:04.450+00:00,2026-09-19T05:49:16.111+00:00,2026-09-19T05:49:21.018+00:00,True,51,51.0,,51.0,191660.10421700001,196567.887897,196567.88803200002,3854.2723143529415,48.499886,191660.10421700001,26824.045258828082,114.92161449999999,98.1556736,19.741102467059317,0.25945234771369974,49,64,,True,True,,225,56.69694568066818
88,2026-09-19T05:46:04.808+00:00,2026-09-19T05:49:18.136+00:00,2026-09-19T05:49:24.374+00:00,True,64,64.0,,64.0,193327.44331600002,199566.12824400002,199566.12825900002,3118.2207540468753,47.645788,193327.44331600002,24153.558235057728,110.5877953,99.0267448888889,17.394047529198037,0.3206957040412702,49,64,,True,True,,221,56.69694568066818
89,2026-09-19T05:46:05.445+00:00,2026-09-19T05:49:21.639+00:00,2026-09-19T05:49:22.364+00:00,True,8,8.0,,8.0,196193.677429,196918.561141,196918.561003,24614.820125375,98.10903,196193.677429,69328.32786093613,127564.0757604,103.554816,4.797687405644793,0.04062593162191421,49,64,,True,True,,24,56.69694568066818
90,2026-09-19T05:46:06.097+00:00,2026-09-19T05:49:25.232+00:00,2026-09-19T05:49:27.207+00:00,True,20,20.0,,20.0,199135.00983300002,201109.524521,201109.52459800002,10055.476229900001,46.732971,199135.00983300002,44504.706492424746,10067.301759850001,103.92182568421052,14.543755222752695,0.09944829837192312,49,64,,True,True,,76,56.69694568066818
91,2026-09-19T05:46:06.532+00:00,2026-09-19T05:49:27.627+00:00,2026-09-19T05:49:37.647+00:00,True,98,98.0,,98.0,201095.224132,211115.456836,211115.45703700001,2154.2393575204082,45.396814,201095.224132,20303.256546156004,114.22184365,103.30136808247423,16.109281540865833,0.46420097073294336,49,64,,True,True,,405,56.69694568066818
92,2026-09-19T05:46:07.362+00:00,2026-09-19T05:49:30.809+00:00,2026-09-19T05:49:38.163+00:00,True,72,72.0,,72.0,203447.119689,210801.023561,210801.02354700002,2927.7919937083334,48.693056,203447.119689,23964.271142408074,114.13013755,103.57611087323944,15.136996913486255,0.34155431877760867,49,64,,True,True,,331,56.69694568066818
93,2026-09-19T05:46:07.645+00:00,2026-09-19T05:49:34.062+00:00,2026-09-19T05:49:39.184+00:00,True,51,51.0,,51.0,206417.27136500002,211539.639365,211539.63941300003,4147.836066921569,48.305207,206417.27136500002,28889.85747619795,114.56972100000002,102.44736,14.501805060987317,0.24108956672655713,49,64,,True,True,,248,56.69694568066818
94,2026-09-19T05:46:08.115+00:00,2026-09-19T05:49:37.028+00:00,2026-09-19T05:49:41.253+00:00,True,45,45.0,,45.0,208912.842353,213138.512497,213138.51241899998,4736.411387088889,43.74607,208912.842353,31128.57725758621,112.0253042,96.03795781818181,19.48412387848906,0.2111303089845548,49,64,,True,True,,221,56.69694568066818
95,2026-09-19T05:46:08.707+00:00,2026-09-19T05:49:40.212+00:00,2026-09-19T05:49:45.000+00:00,True,51,51.0,,51.0,211504.166208,216292.504384,216292.504442,4241.029498862746,46.842943,211504.166208,29603.104474748456,110.906695,95.76676352,21.059619042731892,0.235791804922911,49,64,,True,True,,229,56.69694568066818
96,2026-09-19T05:46:09.124+00:00,2026-09-19T05:49:42.571+00:00,2026-09-19T05:49:51.512+00:00,True,94,94.0,,94.0,213446.593877,222387.84546100002,222387.84544900001,2365.8281430744682,43.744979,213446.593877,22005.428627079382,112.41394315000001,96.14249015053764,20.860380960127475,0.4226849709575729,49,64,,True,True,,511,56.69694568066818
97,2026-09-19T05:46:09.744+00:00,2026-09-19T05:49:45.675+00:00,2026-09-19T05:49:50.541+00:00,True,52,52.0,,52.0,215931.59643099998,220796.895887,220796.89577899998,4246.094149596153,45.402425,215931.59643099998,29931.10278341677,110.7733149,95.3980285490196,21.23000954461535,0.2355105572979282,49,64,,True,True,,212,56.69694568066818
98,2026-09-19T05:46:10.192+00:00,2026-09-19T05:49:47.753+00:00,2026-09-19T05:49:48.318+00:00,True,7,7.0,,7.0,217561.77339,218126.42747,218126.427669,31160.91823842857,51.475112,217561.77339,82195.05350526194,152326.37434019998,94.10901333333332,21.55442657890989,0.032091480528936574,49,64,,True,True,,19,56.69694568066818
99,2026-09-19T05:46:10.768+00:00,2026-09-19T05:49:50.541+00:00,2026-09-19T05:49:50.747+00:00,True,3,3.0,,3.0,219773.11740400002,219978.886364,219978.88622000001,73326.29540666667,96.251778,219773.11740400002,126826.66832662112,197806.75736740002,102.88448,9.379878932670293,0.013637672458418973,49,64,,True,True,,7,56.69694568066818
100,2026-09-19T05:46:11.143+00:00,2026-09-19T05:49:52.632+00:00,2026-09-19T05:49:58.496+00:00,True,60,60.0,,60.0,221489.066833,227352.801361,227352.80138299998,3789.213356383333,45.725585,221489.066833,28581.290343944256,113.10060645,99.38533098305085,17.65650472631751,0.26390701869879124,49,64,,True,True,,106,56.69694568066818
101,2026-09-19T05:46:11.527+00:00,2026-09-19T05:49:55.123+00:00,2026-09-19T05:50:03.902+00:00,True,89,89.0,,89.0,223595.278125,232375.21924500001,232375.21930000003,2610.9575202247192,45.140665999999996,223595.278125,23690.48335144898,112.84792239999999,99.77205818181818,18.43259982315108,0.38300125241050204,49,64,,True,True,,314,56.69694568066818
102,2026-09-19T05:46:11.893+00:00,2026-09-19T05:49:56.817+00:00,2026-09-19T05:50:04.109+00:00,True,75,75.0,,75.0,224924.231315,232216.37851500002,232216.378306,3096.2183774133337,41.689605,224924.231315,25960.64180226732,114.0125291,98.54252972972972,19.753591791195674,0.3229746346042313,49,64,,True,True,,364,56.69694568066818
103,2026-09-19T05:46:12.314+00:00,2026-09-19T05:49:59.339+00:00,2026-09-19T05:50:04.011+00:00,True,48,48.0,,48.0,227025.29282899998,231697.414941,231697.415001,4827.029479187499,48.381108999999995,227025.29282899998,32753.935401513187,113.16337685,99.40685344680851,18.408952877084495,0.20716674811509156,49,64,,True,True,,210,56.69694568066818
104,2026-09-19T05:46:12.753+00:00,2026-09-19T05:50:02.064+00:00,2026-09-19T05:50:04.010+00:00,True,21,21.0,,21.0,229310.894978,231256.39820999998,231256.398278,11012.209441809524,45.902105000000006,229310.894978,50018.516639324385,112.92112900000001,97.27516159999999,20.804613614570393,0.09080829833270282,49,64,,True,True,,64,56.69694568066818
105,2026-09-19T05:46:13.276+00:00,2026-09-19T05:50:04.528+00:00,2026-09-19T05:50:13.329+00:00,True,92,92.0,,92.0,231251.76243399997,240052.60262599998,240052.6027,2609.2674206521738,42.852782,231251.76243399997,24099.587832155696,113.81221450000001,96.71252958241757,19.669494117072,0.3832493336609862,49,64,,True,True,,358,56.69694568066818
106,2026-09-19T05:46:13.654+00:00,2026-09-19T05:50:06.885+00:00,2026-09-19T05:50:09.045+00:00,True,24,24.0,,24.0,233230.321899,235390.751211,235390.751103,9807.947962625,46.746941,233230.321899,47588.77122884745,129.37805949999998,93.9317092173913,21.98598388768178,0.10195812654715068,49,64,,True,True,,73,56.69694568066818
107,2026-09-19T05:46:14.130+00:00,2026-09-19T05:50:09.952+00:00,2026-09-19T05:50:11.293+00:00,True,15,15.0,,15.0,235821.94072299998,237162.55742699996,237162.55727599998,15810.837151733333,49.203396999999995,235821.94072299998,60864.241220515825,70821.53979399998,95.758336,18.60707781103299,0.06324775783638228,49,64,,True,True,,39,56.69694568066818
108,2026-09-19T05:46:14.704+00:00,2026-09-19T05:50:12.785+00:00,2026-09-19T05:50:19.317+00:00,True,67,67.0,,67.0,238081.072258,244613.350274,244613.350337,3650.9455274179104,45.077146,238081.072258,29074.148589938697,114.2637686,98.97390933333332,21.553459872248787,0.2739016489694898,49,64,,True,True,,303,56.69694568066818
109,2026-09-19T05:46:15.184+00:00,2026-09-19T05:50:15.330+00:00,2026-09-19T05:50:18.247+00:00,True,31,31.0,,31.0,240146.05518599998,243063.400466,243063.400439,7840.754852870968,46.141323,240146.05518599998,43114.04441882654,115.56179850000001,97.24484266666667,21.81651963660948,0.12753874067657636,49,64,,True,True,,99,56.69694568066818
110,2026-09-19T05:46:15.728+00:00,2026-09-19T05:50:19.315+00:00,2026-09-19T05:50:26.600+00:00,True,76,76.0,,76.0,243587.551847,250872.619623,250872.619544,3300.9555203157893,45.044006,243587.551847,27930.271406239553,110.31131549999998,97.13423701333333,16.796084812553218,0.3029425854212761,49,64,,True,True,,339,56.69694568066818
111,2026-09-19T05:46:16.127+00:00,2026-09-19T05:50:20.816+00:00,2026-09-19T05:50:21.025+00:00,True,3,3.0,,3.0,244688.92525099998,244898.21779499998,244898.21774899997,81632.73924966666,101.861556,244688.92525099998,141210.79934881246,220230.77582009998,104.646272,3.9380756543266155,0.0122499870640596,49,64,,True,True,,5,56.69694568066818
112,2026-09-19T05:46:16.543+00:00,2026-09-19T05:50:22.595+00:00,2026-09-19T05:50:30.617+00:00,True,83,83.0,,83.0,246051.675126,254073.40031,254073.400455,3061.1253066867466,46.262303,246051.675126,26996.947871875804,109.79402710000001,97.82591687804877,17.530037867496468,0.3266772511358137,49,64,,True,True,,324,56.69694568066818
113,2026-09-19T05:46:16.935+00:00,2026-09-19T05:50:24.545+00:00,2026-09-19T05:50:31.552+00:00,True,72,72.0,,72.0,247609.902959,254616.228975,254616.229076,3536.3365149444444,47.589491,247609.902959,29169.48193447019,110.55730055,98.68064811267605,16.5853191141722,0.2827785184387027,49,64,,True,True,,250,56.69694568066818
114,2026-09-19T05:46:17.358+00:00,2026-09-19T05:50:27.166+00:00,2026-09-19T05:50:31.758+00:00,True,45,45.0,,45.0,249807.144722,254399.348242,254399.348207,5653.3188490444445,93.068405,249807.144722,37223.49242304621,111.9038584,104.36826181818181,4.511917255375989,0.17688724562766286,49,64,,True,True,,91,56.69694568066818
115,2026-09-19T05:46:17.879+00:00,2026-09-19T05:50:29.991+00:00,2026-09-19T05:50:32.071+00:00,True,21,21.0,,21.0,252112.347697,254191.987249,254191.98702899998,12104.380334714286,95.79872900000001,252112.347697,54992.73400778545,109.955677,103.9819776,3.6690342440625177,0.08261472057901233,49,64,,True,True,,101,56.69694568066818
116,2026-09-19T05:46:18.399+00:00,2026-09-19T05:50:32.281+00:00,2026-09-19T05:50:32.784+00:00,True,6,6.0,,6.0,253881.942836,254385.157684,254385.15749800002,42397.52624966667,91.673659,253881.942836,103605.78204774363,190438.8401965,100.6429696,7.3822849402529025,0.02358628174153645,49,64,,True,True,,18,56.69694568066818
117,2026-09-19T05:46:18.820+00:00,2026-09-19T05:50:34.693+00:00,2026-09-19T05:50:40.875+00:00,True,62,62.0,,62.0,255873.61341100003,262055.72797100001,262055.72784700003,4226.705287854839,48.117019,255873.61341100003,32483.115078879877,112.31993,101.34614032786885,17.52905389648282,0.23659089797442295,49,64,,True,True,,295,56.69694568066818
118,2026-09-19T05:46:19.214+00:00,2026-09-19T05:50:36.850+00:00,2026-09-19T05:50:39.646+00:00,True,29,29.0,,29.0,257635.54465599998,260431.9348,260431.93472699999,8980.411542310345,46.294313,257635.54465599998,47823.178245786505,114.6414582,99.87107657142857,20.525259924080864,0.11135347138695068,49,64,,True,True,,92,56.69694568066818
119,2026-09-19T05:46:19.769+00:00,2026-09-19T05:50:40.077+00:00,2026-09-19T05:50:41.027+00:00,True,11,11.0,,11.0,260307.577438,261257.447262,261257.447201,23750.677018272727,49.834865,260307.577438,78457.05116299003,130209.59476049998,94.9869824,23.38596817733553,0.04210406292827601,49,64,,True,True,,47,56.69694568066818
120,2026-09-19T05:46:20.375+00:00,2026-09-19T05:50:43.259+00:00,2026-09-19T05:50:52.766+00:00,True,100,100.0,,100.0,262884.411592,272391.195592,272391.195719,2723.91195719,44.722087,262884.411592,26278.845332009772,111.07327740000001,96.02812121212122,19.25785087542682,0.3671190611820824,49,64,,True,True,,427,56.69694568066818
121,2026-09-19T05:46:20.980+00:00,2026-09-19T05:50:46.412+00:00,2026-09-19T05:50:50.107+00:00,True,41,41.0,,41.0,265431.67962999997,269127.00455799996,269127.00463,6564.073283658536,44.843877,265431.67962999997,41439.042233957305,111.19974499999998,92.3831232,22.81184753964545,0.1523444296024334,49,64,,True,True,,174,56.69694568066818
122,2026-09-19T05:46:21.622+00:00,2026-09-19T05:50:50.001+00:00,2026-09-19T05:50:53.217+00:00,True,35,35.0,,35.0,268379.247279,271595.498159,271595.497988,7759.871371085715,47.70239,268379.247279,45348.38700766041,112.7608497,94.59561411764705,19.430344650871685,0.12886811540414403,49,64,,True,True,,127,56.69694568066818
123,2026-09-19T05:46:22.738+00:00,2026-09-19T05:50:51.952+00:00,2026-09-19T05:50:54.349+00:00,True,26,26.0,,26.0,269214.038721,271610.487233,271610.487252,10446.557202,44.656678,269214.038721,52778.420717063826,109.46531599999999,95.85794048000001,18.778675599484867,0.09572531703349142,49,64,,True,True,,113,56.69694568066818
124,2026-09-19T05:46:22.794+00:00,2026-09-19T05:50:55.127+00:00,2026-09-19T05:50:55.230+00:00,True,2,2.0,,2.0,272332.635737,272435.541337,272435.541331,136217.7706655,102.905594,272332.635737,192495.48822469916,258721.14922984998,102.9056,nan,0.007341186066196923,49,64,,True,True,,10,56.69694568066818
125,2026-09-19T05:46:23.090+00:00,2026-09-19T05:50:58.020+00:00,2026-09-19T05:51:04.044+00:00,True,61,61.0,,61.0,274929.865427,280954.336211,280954.33619299997,4605.80879004918,46.565763,274929.865427,35188.30972629718,111.755864,100.40784640000001,15.745334763318846,0.21711713306388794,49,64,,True,True,,283,56.69694568066818
126,2026-09-19T05:46:23.665+00:00,2026-09-19T05:51:01.029+00:00,2026-09-19T05:51:08.286+00:00,True,75,75.0,,75.0,277363.369783,284620.088375,284620.08821099997,3794.9345094799996,45.359086000000005,277363.369783,32015.84570653713,112.22553540000001,98.06376475675675,19.557742796308517,0.263509158570649,49,64,,True,True,,327,56.69694568066818
127,2026-09-19T05:46:24.312+00:00,2026-09-19T05:51:04.369+00:00,2026-09-19T05:51:11.404+00:00,True,74,74.0,,74.0,280057.53560299997,287092.55307499995,287092.55311999994,3879.6290962162157,43.826288999999996,280057.53560299997,32544.830522182092,110.81755414999999,96.37010235616438,20.0521646258465,0.25775659872538825,49,64,,True,True,,333,56.69694568066818
128,2026-09-19T05:46:24.704+00:00,2026-09-19T05:51:06.532+00:00,2026-09-19T05:51:13.444+00:00,True,73,73.0,,73.0,281828.032873,288740.308841,288740.308732,3955.346694958904,45.670985,281828.032873,32974.24621110951,110.46478660000001,96.0038328888889,20.575362936236544,0.25282233815230404,49,64,,True,True,,273,56.69694568066818
129,2026-09-19T05:46:25.115+00:00,2026-09-19T05:51:08.910+00:00,2026-09-19T05:51:11.302+00:00,True,25,25.0,,25.0,283794.439406,286186.056942,286186.056888,11447.442275520001,46.891593,283794.439406,56738.959928597855,111.99969519999999,99.65073066666668,16.11480338292518,0.08735575823341608,49,64,,True,True,,115,56.69694568066818
130,2026-09-19T05:46:25.493+00:00,2026-09-19T05:51:10.780+00:00,2026-09-19T05:51:14.538+00:00,True,39,39.0,,39.0,285287.643222,289045.666646,289045.66677799996,7411.427353282051,45.309776,285287.643222,45666.75083442173,110.42913639999999,98.89535326315789,17.196964054791813,0.1349267762860603,49,64,,True,True,,152,56.69694568066818
131,2026-09-19T05:46:25.918+00:00,2026-09-19T05:51:12.972+00:00,2026-09-19T05:51:17.997+00:00,True,52,52.0,,52.0,287054.453737,292079.079657,292079.079676,5616.905378384616,48.110579,287054.453737,39793.63206373389,112.8132103,98.5220768627451,18.38515328276393,0.17803397648700361,49,64,,True,True,,216,56.69694568066818
132,2026-09-19T05:46:26.418+00:00,2026-09-19T05:51:15.937+00:00,2026-09-19T05:51:22.526+00:00,True,67,67.0,,67.0,289518.963347,296107.907987,296107.907927,4419.521013835821,44.413718,289518.963347,35358.178638601596,111.53157230000001,99.83249454545455,17.44061148985867,0.22626886412956418,49,64,,True,True,,229,56.69694568066818
133,2026-09-19T05:46:26.864+00:00,2026-09-19T05:51:18.313+00:00,2026-09-19T05:51:26.295+00:00,True,80,80.0,,80.0,291449.02154000005,299431.27254800004,299431.27234300005,3742.8909042875007,45.504076,291449.02154000005,32573.69956478846,114.58642245000001,101.041152,18.347390414980666,0.26717316237293043,49,64,,True,True,,292,56.69694568066818
134,2026-09-19T05:46:27.292+00:00,2026-09-19T05:51:19.881+00:00,2026-09-19T05:51:20.189+00:00,True,4,4.0,,4.0,292589.435695,292897.575727,292897.57572799997,73224.39393199999,95.107902,292589.435695,146243.36127713765,248717.1676252,102.713344,6.683197910997998,0.013656651100889499,49,64,,True,True,,24,56.69694568066818
135,2026-09-19T05:46:27.667+00:00,2026-09-19T05:51:22.521+00:00,2026-09-19T05:51:27.780+00:00,False,54,53.0,,53.0,294853.71805900004,300112.826155,300112.82618100004,5557.644929277779,0.019960000000000002,294853.71805900004,40111.01183286724,115.999159,99.22845464150943,22.76291883439668,0.17660024957622758,49,64,,True,False,Request timeout: 300.0s exceeded,207,56.69694568066818
136,2026-09-19T05:46:28.293+00:00,2026-09-19T05:51:26.511+00:00,2026-09-19T05:51:28.407+00:00,False,21,20.0,,20.0,298217.57913200004,300113.542268,300113.54223200004,14291.12105866667,0.02489,298217.57913200004,65055.72998593494,111.678143,94.7981568,27.915567114621066,0.06664144459745869,49,64,,True,False,Request timeout: 300.0s exceeded,91,56.69694568066818
137,2026-09-19T05:46:28.893+00:00,2026-09-19T05:51:28.954+00:00,2026-09-19T05:51:29.603+00:00,False,8,7.0,,7.0,300061.126634,300710.031338,300710.031244,37588.7539055,0.037340000000000005,300061.126634,106054.86085628832,195079.2847376,92.700672,40.96608395696244,0.02327823906922465,49,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
138,2026-09-19T05:46:29.471+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300171.597139,300171.597139,300171.597139,300171.597139,300171.597139,300171.597139,nan,300171.597139,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
139,2026-09-19T05:46:29.900+00:00,2026-09-19T05:51:29.915+00:00,2026-09-19T05:51:29.915+00:00,False,1,0.0,,0.0,300015.494379,300015.494379,300015.494379,300015.494379,300015.494379,300015.494379,nan,300015.494379,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:30.519+00:00,2026-09-19T05:51:30.627+00:00,2026-09-19T05:51:30.627+00:00,False,1,0.0,,0.0,300107.742889,300107.742889,300107.742889,300107.742889,300107.742889,300107.742889,nan,300107.742889,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:30.962+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:30.987+00:00,False,1,0.0,,0.0,300024.490843,300024.490843,300024.490843,300024.490843,300024.490843,300024.490843,nan,300024.490843,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
142,2026-09-19T05:46:31.373+00:00,2026-09-19T05:51:31.095+00:00,2026-09-19T05:51:31.410+00:00,False,6,5.0,,5.0,299722.234109,300037.331709,300037.331705,50006.22195083334,0.019829999999999997,299722.234109,122335.36908736546,224819.86411675002,63.01952,46.30040329242725,0.016664592940885757,49,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
143,2026-09-19T05:46:31.869+00:00,2026-09-19T05:51:31.955+00:00,2026-09-19T05:51:31.955+00:00,False,1,0.0,,0.0,300086.835046,300086.835046,300086.835046,300086.835046,300086.835046,300086.835046,nan,300086.835046,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:32.354+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300058.284287,300058.284287,300058.284287,300058.284287,300058.284287,300058.284287,nan,300058.284287,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
145,2026-09-19T05:46:32.835+00:00,2026-09-19T05:51:32.779+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299943.337566,300077.325662,300077.325528,100025.775176,0.028489999999999998,299943.337566,173133.70064301937,269962.3997566,66.994048,94.70334294861377,0.006664948761416092,49,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
146,2026-09-19T05:46:33.383+00:00,2026-09-19T05:51:33.412+00:00,2026-09-19T05:51:33.412+00:00,False,1,0.0,,0.0,300029.056057,300029.056057,300029.056057,300029.056057,300029.056057,300029.056057,nan,300029.056057,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:33.902+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300030.02369999996,300030.02369999996,300030.02369999996,300030.02369999996,300030.02369999996,300030.02369999996,nan,300030.02369999996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:34.266+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.277+00:00,False,1,0.0,,0.0,300010.845562,300010.845562,300010.845562,300010.845562,300010.845562,300010.845562,nan,300010.845562,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
149,2026-09-19T05:46:34.830+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299719.05458099995,300022.76555699995,300022.7656529999,60004.55313059999,0.038880000000000005,299719.05458099995,134004.48740665358,239796.50617599997,75.927744,51.06678563846639,0.013332321607575004,49,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
150,2026-09-19T05:46:35.378+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300049.92299800005,300049.92299800005,300049.92299800005,300049.92299800005,300049.92299800005,300049.92299800005,nan,300049.92299800005,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:35.918+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.024+00:00,False,3,2.0,,2.0,299973.90663,300105.851078,300105.851187,100035.28372899999,0.022109999999999998,299973.90663,173151.9391895047,269989.70821169997,65.972224,93.2676785949266,0.006664315250155464,49,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
152,2026-09-19T05:46:36.456+00:00,2026-09-19T05:51:36.349+00:00,2026-09-19T05:51:36.555+00:00,False,4,3.0,,3.0,299893.48035100003,300098.84764700005,300098.84757000004,75024.71189250001,0.02714,299893.48035100003,149912.52011834807,254925.06011965004,68.45576533333333,59.27612931563859,0.009996706163726549,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
153,2026-09-19T05:46:37.022+00:00,2026-09-19T05:51:37.050+00:00,2026-09-19T05:51:37.050+00:00,False,1,0.0,,0.0,300027.856792,300027.856792,300027.856792,300027.856792,300027.856792,300027.856792,nan,300027.856792,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
154,2026-09-19T05:46:37.711+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299620.92007,300186.983174,300186.983281,42883.85475442857,0.02355,299620.92007,113210.41253745939,209772.3755419,94.34385066666667,46.65492086504283,0.01998754221971766,49,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
155,2026-09-19T05:46:38.221+00:00,2026-09-19T05:51:38.329+00:00,2026-09-19T05:51:38.329+00:00,False,1,0.0,,0.0,300108.08238800004,300108.08238800004,300108.08238800004,300108.08238800004,300108.08238800004,300108.08238800004,nan,300108.08238800004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:38.846+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.526+00:00,False,6,5.0,,5.0,300325.88698,300679.773956,300679.774068,50113.295678,0.020579999999999998,300325.88698,122578.65109757918,225291.28180749997,70.7773952,69.83773055060975,0.01662898682613642,49,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
157,2026-09-19T05:46:39.213+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.577+00:00,False,6,5.0,,5.0,300145.43292299996,300363.99036299996,300363.99036199995,50060.665060333326,0.037770000000000005,300145.43292299996,122516.0168085478,225125.35324749994,43.711488,25.16365755844186,0.01664646948509817,49,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
