request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
158,2026-09-19T05:46:39.596+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300038.533768,300038.533768,300038.533768,300038.533768,300038.533768,300038.533768,nan,300038.533768,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:40.058+00:00,2026-09-19T05:51:40.073+00:00,2026-09-19T05:51:40.073+00:00,False,1,0.0,,0.0,300015.40553399996,300015.40553399996,300015.40553399996,300015.40553399996,300015.40553399996,300015.40553399996,nan,300015.40553399996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:40.580+00:00,2026-09-19T05:51:40.686+00:00,2026-09-19T05:51:40.686+00:00,False,1,0.0,,0.0,300105.745753,300105.745753,300105.745753,300105.745753,300105.745753,300105.745753,nan,300105.745753,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:40.992+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.079+00:00,False,3,2.0,,2.0,299959.815939,300087.392515,300087.392716,100029.13090533332,0.05622,299959.815939,173145.06396462105,269976.58640080004,63.788288,90.13097554100007,0.0066647251763501825,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
162,2026-09-19T05:46:41.448+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.518+00:00,False,7,6.0,,6.0,299635.59695700003,300070.510749,300070.510689,42867.21581271429,0.091199,299635.59695700003,113224.21960123848,209776.0244565,72.485632,40.68858074563698,0.019995300387977213,49,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
163,2026-09-19T05:46:41.852+00:00,2026-09-19T05:51:41.954+00:00,2026-09-19T05:51:41.954+00:00,False,1,0.0,,0.0,300102.71371499996,300102.71371499996,300102.71371499996,300102.71371499996,300102.71371499996,300102.71371499996,nan,300102.71371499996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:42.498+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300038.648554,300038.648554,300038.648554,300038.648554,300038.648554,300038.648554,nan,300038.648554,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
165,2026-09-19T05:46:43.123+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299801.24657200003,300116.08689200005,300116.087079,60023.217415800005,0.04372,299801.24657200003,134040.0009372605,239863.3614662,78.71008,52.67047344661242,0.01332817591160797,49,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
166,2026-09-19T05:46:43.510+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300078.498345,300078.498345,300078.498345,300078.498345,300078.498345,300078.498345,nan,300078.498345,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:43.991+00:00,2026-09-19T05:51:44.054+00:00,2026-09-19T05:51:44.054+00:00,False,1,0.0,,0.0,300063.50661299995,300063.50661299995,300063.50661299995,300063.50661299995,300063.50661299995,300063.50661299995,nan,300063.50661299995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:44.397+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,299953.96181699994,300084.00776899996,300084.0077479999,100028.00258266665,0.037649999999999996,299953.96181699994,173140.9717684334,269971.5664633999,65.022976,91.90315484028103,0.006664800349972562,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
169,2026-09-19T05:46:44.775+00:00,2026-09-19T05:51:44.630+00:00,2026-09-19T05:51:44.839+00:00,False,4,3.0,,3.0,299855.711322,300064.67285800003,300064.672891,75016.16822275,0.03721,299855.711322,149893.0368310073,254893.41283815,69.65384533333332,60.34557247033275,0.009997844702697453,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
170,2026-09-19T05:46:45.404+00:00,2026-09-19T05:51:45.510+00:00,2026-09-19T05:51:45.510+00:00,False,1,0.0,,0.0,300105.898819,300105.898819,300105.898819,300105.898819,300105.898819,300105.898819,nan,300105.898819,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:45.885+00:00,2026-09-19T05:51:45.996+00:00,2026-09-19T05:51:45.996+00:00,False,1,0.0,,0.0,300110.820493,300110.820493,300110.820493,300110.820493,300110.820493,300110.820493,nan,300110.820493,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:46.378+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.392+00:00,False,4,3.0,,3.0,299793.807755,300014.05556300003,300014.05554900004,75003.51388725001,0.03676,299793.807755,149860.20491267217,254841.68261975,73.415936,63.61282991937321,0.009999531503183286,49,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
173,2026-09-19T05:46:46.897+00:00,2026-09-19T05:51:46.996+00:00,2026-09-19T05:51:46.996+00:00,False,1,0.0,,0.0,300099.471899,300099.471899,300099.471899,300099.471899,300099.471899,300099.471899,nan,300099.471899,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:47.528+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300016.738222,300016.738222,300016.738222,300016.738222,300016.738222,300016.738222,nan,300016.738222,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
175,2026-09-19T05:46:47.982+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:48.068+00:00,False,4,3.0,,3.0,299844.36781,300086.153922,300086.153935,75021.53848375,0.03907,299844.36781,149881.8976337339,254888.29134175004,80.59537066666667,71.64690261819248,0.009997129027085253,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
176,2026-09-19T05:46:48.432+00:00,2026-09-19T05:51:48.163+00:00,2026-09-19T05:51:48.522+00:00,False,6,5.0,,5.0,299730.771014,300089.251398,300089.251401,50014.8752335,0.07476999999999999,299730.771014,122335.31202006868,224824.87254424996,71.6960768,46.12121980509418,0.016661709730378314,49,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
177,2026-09-19T05:46:49.053+00:00,2026-09-19T05:51:49.113+00:00,2026-09-19T05:51:49.113+00:00,False,1,0.0,,0.0,300060.56407200004,300060.56407200004,300060.56407200004,300060.56407200004,300060.56407200004,300060.56407200004,nan,300060.56407200004,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:49.427+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.527+00:00,False,3,2.0,,2.0,299965.847143,300099.266919,300099.266995,100033.08899833333,0.03761,299965.847143,173146.86043846724,269982.6006529,66.709888,94.28880866921095,0.00666446146481198,49,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
179,2026-09-19T05:46:49.798+00:00,2026-09-19T05:51:49.526+00:00,2026-09-19T05:51:49.864+00:00,False,5,4.0,,4.0,299728.084645,300066.475941,300066.475854,60013.2951708,0.02615,299728.084645,134004.65049019188,239807.9147676,84.597824,57.86821223565255,0.013330379501595815,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
180,2026-09-19T05:46:50.207+00:00,2026-09-19T05:51:50.264+00:00,2026-09-19T05:51:50.264+00:00,False,1,0.0,,0.0,300057.593681,300057.593681,300057.593681,300057.593681,300057.593681,300057.593681,nan,300057.593681,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:50.691+00:00,2026-09-19T05:51:50.865+00:00,2026-09-19T05:51:51.464+00:00,False,7,6.0,,6.0,300173.850491,300773.444731,300773.444858,42967.63497971428,0.04417,300173.850491,113417.29053924048,210166.86175639997,99.93237333333333,52.74916053334364,0.019948569613139105,49,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
182,2026-09-19T05:46:51.130+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.564+00:00,False,5,4.0,,4.0,300126.754868,300434.086708,300434.086723,60086.8173446,0.07962000000000001,300126.754868,134186.41181963834,240123.10720320002,76.83296,51.51154830403647,0.013314068466164787,49,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
183,2026-09-19T05:46:51.511+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300103.057424,300103.057424,300103.057424,300103.057424,300103.057424,300103.057424,nan,300103.057424,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:52.098+00:00,2026-09-19T05:51:52.206+00:00,2026-09-19T05:51:52.206+00:00,False,1,0.0,,0.0,300107.888377,300107.888377,300107.888377,300107.888377,300107.888377,300107.888377,nan,300107.888377,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:52.506+00:00,2026-09-19T05:51:52.617+00:00,2026-09-19T05:51:52.617+00:00,False,1,0.0,,0.0,300110.77141399996,300110.77141399996,300110.77141399996,300110.77141399996,300110.77141399996,300110.77141399996,nan,300110.77141399996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:52.929+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:52.991+00:00,False,1,0.0,,0.0,300061.596818,300061.596818,300061.596818,300061.596818,300061.596818,300061.596818,nan,300061.596818,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
187,2026-09-19T05:46:53.443+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.372+00:00,True,4,4.0,,4.0,299627.25867799995,299929.06450199994,299929.064416,74982.266104,94.265508,299627.25867799995,149763.32848378114,254699.32245169993,100.60194133333333,6.7401174305323,0.013336486767768142,49,64,,True,True,,17,56.69694568066818
188,2026-09-19T05:46:53.857+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300094.98843300005,300094.98843300005,300094.98843300005,300094.98843300005,300094.98843300005,300094.98843300005,nan,300094.98843300005,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:54.475+00:00,2026-09-19T05:51:54.533+00:00,2026-09-19T05:51:54.533+00:00,False,1,0.0,,0.0,300057.982296,300057.982296,300057.982296,300057.982296,300057.982296,300057.982296,nan,300057.982296,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,56.69694568066818
190,2026-09-19T05:46:55.666+00:00,2026-09-19T05:51:54.777+00:00,2026-09-19T05:51:55.806+00:00,False,12,11.0,,11.0,299110.95013,300140.402162,300140.402201,25011.70018341667,0.02136,299110.95013,86318.88482517816,134670.1212953,93.58654836363635,36.84337077232501,0.03664951442979269,49,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
191,2026-09-19T05:46:55.691+00:00,2026-09-19T05:51:55.705+00:00,2026-09-19T05:51:55.927+00:00,False,4,3.0,,3.0,300013.66078,300235.316588,300235.316725,75058.82918125,0.024550000000000002,300013.66078,149969.89707094463,255029.80649529997,73.88526933333333,64.81880405835891,0.00999216226156622,49,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:46:55.959+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300146.565134,300146.565134,300146.565134,300146.565134,300146.565134,300146.565134,nan,300146.565134,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:56.354+00:00,2026-09-19T05:51:56.381+00:00,2026-09-19T05:51:56.381+00:00,False,1,0.0,,0.0,300026.90297399997,300026.90297399997,300026.90297399997,300026.90297399997,300026.90297399997,300026.90297399997,nan,300026.90297399997,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:56.927+00:00,2026-09-19T05:51:57.040+00:00,2026-09-19T05:51:57.040+00:00,False,1,0.0,,0.0,300112.874228,300112.874228,300112.874228,300112.874228,300112.874228,300112.874228,nan,300112.874228,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:57.584+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.610+00:00,False,4,3.0,,3.0,299826.958929,300025.185361,300025.18547200004,75006.29636800001,0.02078,299826.958929,149880.4489871477,254867.9215944,66.07547733333334,57.21281343993876,0.009999160558438795,49,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
196,2026-09-19T05:46:58.041+00:00,2026-09-19T05:51:57.607+00:00,2026-09-19T05:51:57.914+00:00,True,4,4.0,,4.0,299566.720387,299873.260419,299873.260383,74968.31509575,100.696123,299566.720387,149732.2702003726,254647.31051305003,102.18001066666667,1.6696991257077827,0.01333896858429782,49,64,,True,True,,21,56.69694568066818
197,2026-09-19T05:46:58.409+00:00,2026-09-19T05:51:58.514+00:00,2026-09-19T05:51:58.514+00:00,False,1,0.0,,0.0,300104.66605299996,300104.66605299996,300104.66605299996,300104.66605299996,300104.66605299996,300104.66605299996,nan,300104.66605299996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:58.816+00:00,2026-09-19T05:51:58.921+00:00,2026-09-19T05:51:58.921+00:00,False,1,0.0,,0.0,300105.267546,300105.267546,300105.267546,300105.267546,300105.267546,300105.267546,nan,300105.267546,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:59.216+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.311+00:00,False,4,3.0,,3.0,299860.499523,300095.55155499995,300095.551645,75023.88791125,0.0332,299860.499523,149891.0847856293,254900.27324369998,78.35067733333332,68.3125508098957,0.00999681596229918,49,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
200,2026-09-19T05:46:59.711+00:00,2026-09-19T05:51:59.523+00:00,2026-09-19T05:51:59.821+00:00,False,6,5.0,,5.0,299811.573389,300110.077837,300110.07785500004,50018.34630916667,0.07014,299811.573389,122373.19528318656,224883.98514700003,59.700889600000004,42.0271668463837,0.016660553474367727,49,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
201,2026-09-19T05:47:00.163+00:00,2026-09-19T05:52:00.222+00:00,2026-09-19T05:52:00.222+00:00,False,1,0.0,,0.0,300058.72548100003,300058.72548100003,300058.72548100003,300058.72548100003,300058.72548100003,300058.72548100003,nan,300058.72548100003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:00.771+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.801+00:00,False,1,0.0,,0.0,300030.550852,300030.550852,300030.550852,300030.550852,300030.550852,300030.550852,nan,300030.550852,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
203,2026-09-19T05:47:01.221+00:00,2026-09-19T05:52:01.128+00:00,2026-09-19T05:52:01.245+00:00,False,3,2.0,,2.0,299906.767637,300023.11605300003,300023.115941,100007.70531366667,0.071669,299906.767637,173117.67591499563,269927.7185368,58.174208,82.16938310576249,0.0066661530161785726,49,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
204,2026-09-19T05:47:01.844+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300086.992435,300086.992435,300086.992435,300086.992435,300086.992435,300086.992435,nan,300086.992435,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:02.359+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.463+00:00,False,3,2.0,,2.0,299976.07951,300104.88207,300104.881964,100034.96065466668,0.0242,299976.07951,173154.10015718226,269991.3493844,64.40128,91.04276993635024,0.006664336768548459,49,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
206,2026-09-19T05:47:02.755+00:00,2026-09-19T05:52:02.462+00:00,2026-09-19T05:52:02.787+00:00,False,6,5.0,,5.0,299707.266147,300031.69673900004,300031.69664000004,50005.28277333334,0.019960000000000002,299707.266147,122328.49771413617,224814.56001649998,64.8861184,50.40857193398136,0.016664905922755022,49,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
207,2026-09-19T05:47:03.402+00:00,2026-09-19T05:52:03.510+00:00,2026-09-19T05:52:03.510+00:00,False,1,0.0,,0.0,300107.920171,300107.920171,300107.920171,300107.920171,300107.920171,300107.920171,nan,300107.920171,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:04.045+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:05.049+00:00,False,11,10.0,,10.0,300037.653222,301004.376806,301004.376947,27364.03426790909,0.024489999999999998,300037.653222,90435.61452634724,150081.37243750002,96.67235840000001,35.002672846359715,0.03322210828331273,49,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
209,2026-09-19T05:47:04.482+00:00,2026-09-19T05:52:04.320+00:00,2026-09-19T05:52:05.152+00:00,False,10,9.0,,9.0,299838.21933399996,300670.57517399994,300670.57518899994,30067.057518899997,0.036239,299838.21933399996,94787.93001177399,164960.45940715,92.48398222222222,35.015555096162345,0.029933092038659397,49,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
210,2026-09-19T05:47:05.034+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300225.769561,300225.769561,300225.769561,300225.769561,300225.769561,300225.769561,nan,300225.769561,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:05.651+00:00,2026-09-19T05:52:05.769+00:00,2026-09-19T05:52:05.769+00:00,False,1,0.0,,0.0,300118.94555400003,300118.94555400003,300118.94555400003,300118.94555400003,300118.94555400003,300118.94555400003,nan,300118.94555400003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:06.071+00:00,2026-09-19T05:52:06.180+00:00,2026-09-19T05:52:06.180+00:00,False,1,0.0,,0.0,300109.232371,300109.232371,300109.232371,300109.232371,300109.232371,300109.232371,nan,300109.232371,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:06.576+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.647+00:00,False,3,2.0,,2.0,299969.27652899997,300071.30379299994,300071.30378799996,100023.76792933332,0.039229999999999994,299969.27652899997,173157.89732285944,269982.54767899995,51.013632,72.08841628482713,0.00666508251445354,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
214,2026-09-19T05:47:07.056+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.149+00:00,False,9,8.0,,8.0,299589.65893800004,300092.42629800003,300092.426403,33343.60293366667,0.021929999999999998,299589.65893800004,99842.27646417641,179795.1689172,62.84592,35.30737665451511,0.02665845352610059,49,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
215,2026-09-19T05:47:07.570+00:00,2026-09-19T05:52:07.687+00:00,2026-09-19T05:52:07.687+00:00,False,1,0.0,,0.0,300117.481884,300117.481884,300117.481884,300117.481884,300117.481884,300117.481884,nan,300117.481884,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:08.156+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.271+00:00,False,3,2.0,,2.0,299971.571506,300115.074098,300115.074195,100038.35806500001,0.0277,299971.571506,173147.25675538302,269988.76185430004,71.751296,101.43255574447392,0.006664110445005228,49,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
217,2026-09-19T05:47:08.669+00:00,2026-09-19T05:52:08.508+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299839.397565,300039.779773,300039.779812,75009.944953,0.02628,299839.397565,149886.3092234237,254879.20093454997,66.79406933333334,58.00327185979292,0.00999867418336895,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
218,2026-09-19T05:47:09.126+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300021.933125,300021.933125,300021.933125,300021.933125,300021.933125,300021.933125,nan,300021.933125,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:09.675+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299925.36265100003,300057.25999500003,300057.26003700006,100019.08667900001,0.023850000000000003,299925.36265100003,173123.9259196429,269946.0137395,65.948672,93.23183676640181,0.006665394465154174,49,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
220,2026-09-19T05:47:10.158+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.203+00:00,False,4,3.0,,3.0,299837.722362,300045.93637799995,300045.936281,75011.48407025,0.02221,299837.722362,149884.16690151067,254878.01108655,69.404672,60.12784790065702,0.009998469021825308,49,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
221,2026-09-19T05:47:10.558+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300041.994297,300041.994297,300041.994297,300041.994297,300041.994297,300041.994297,nan,300041.994297,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:11.140+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300084.777036,300084.777036,300084.777036,300084.777036,300084.777036,300084.777036,nan,300084.777036,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
223,2026-09-19T05:47:11.630+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.731+00:00,False,4,3.0,,3.0,299877.432421,300101.42858099996,300101.42881099996,75025.35720274999,0.04453,299877.432421,149901.39310889365,254914.47820945,74.66538666666668,65.80781218428115,0.009996620189997777,49,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
224,2026-09-19T05:47:12.250+00:00,2026-09-19T05:52:12.368+00:00,2026-09-19T05:52:12.368+00:00,False,1,0.0,,0.0,300118.756269,300118.756269,300118.756269,300118.756269,300118.756269,300118.756269,nan,300118.756269,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:12.696+00:00,2026-09-19T05:52:12.777+00:00,2026-09-19T05:52:12.777+00:00,False,1,0.0,,0.0,300080.98367299995,300080.98367299995,300080.98367299995,300080.98367299995,300080.98367299995,300080.98367299995,nan,300080.98367299995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:13.237+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299856.138915,300117.277859,300117.277733,75029.31943325,0.02139,299856.138915,149884.55898001857,254897.82369090003,87.04631466666667,75.44594218243644,0.009996092265669053,49,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
227,2026-09-19T05:47:13.679+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.715+00:00,False,5,4.0,,4.0,299788.479402,300036.31300200004,300036.312953,60007.2625906,0.051340000000000004,299788.479402,134041.78128015192,239850.58483300003,61.9584,46.888409265514305,0.01333171961746289,49,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
228,2026-09-19T05:47:14.243+00:00,2026-09-19T05:52:14.318+00:00,2026-09-19T05:52:14.318+00:00,False,1,0.0,,0.0,300075.564394,300075.564394,300075.564394,300075.564394,300075.564394,300075.564394,nan,300075.564394,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:14.841+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,299941.486547,300075.273171,300075.273168,100025.091056,0.053899999999999997,299941.486547,173132.6900301969,269960.71116440004,66.893312,94.52540094134173,0.006664994349135479,49,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
230,2026-09-19T05:47:15.488+00:00,2026-09-19T05:52:15.348+00:00,2026-09-19T05:52:15.554+00:00,False,4,3.0,,3.0,299860.583684,300065.820932,300065.82083000004,75016.45520750001,0.04125,299860.583684,149896.09346033033,254897.24724170004,68.412416,59.260205148480544,0.009997806450204972,49,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
