request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
231,2026-09-19T05:47:16.073+00:00,2026-09-19T05:52:16.186+00:00,2026-09-19T05:52:16.186+00:00,False,1,0.0,,0.0,300113.47850800003,300113.47850800003,300113.47850800003,300113.47850800003,300113.47850800003,300113.47850800003,nan,300113.47850800003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:16.520+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:16.659+00:00,False,3,2.0,,2.0,300009.766573,300138.683053,300138.682936,100046.22764533333,0.07194,300009.766573,173173.51651146152,270021.674358,64.45824,91.05598434787706,0.006663586245052024,49,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
233,2026-09-19T05:47:17.488+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:17.320+00:00,True,9,9.0,,9.0,299042.062353,299832.557073,299832.55721999996,33314.728579999995,53.773216999999995,299042.062353,99647.75229472472,179477.81267060002,98.81184,22.02512500003119,0.030016753643630427,49,64,,True,True,,27,56.69694568066818
234,2026-09-19T05:47:17.618+00:00,2026-09-19T05:52:17.869+00:00,2026-09-19T05:52:17.960+00:00,False,3,2.0,,2.0,300250.73072899994,300342.5461529999,300342.5460929999,100114.18203099997,0.07618899999999999,300250.73072899994,173323.3414577677,270234.83157359995,45.907712,64.81542140367176,0.006659063211714146,49,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
235,2026-09-19T05:47:18.031+00:00,2026-09-19T05:52:18.041+00:00,2026-09-19T05:52:18.041+00:00,False,1,0.0,,0.0,300010.185943,300010.185943,300010.185943,300010.185943,300010.185943,300010.185943,nan,300010.185943,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:18.463+00:00,2026-09-19T05:52:18.537+00:00,2026-09-19T05:52:18.537+00:00,False,1,0.0,,0.0,300073.59601,300073.59601,300073.59601,300073.59601,300073.59601,300073.59601,nan,300073.59601,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:18.859+00:00,2026-09-19T05:52:18.980+00:00,2026-09-19T05:52:18.980+00:00,False,1,0.0,,0.0,300121.637298,300121.637298,300121.637298,300121.637298,300121.637298,300121.637298,nan,300121.637298,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:19.352+00:00,2026-09-19T05:52:19.393+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,300040.829382,301231.78567,301231.785716,18826.98660725,0.02283,300040.829382,74990.36528725871,75090.33278400001,79.39708586666666,34.04765482705264,0.04979554188359302,49,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
239,2026-09-19T05:47:19.839+00:00,2026-09-19T05:52:19.428+00:00,2026-09-19T05:52:20.688+00:00,False,16,15.0,,15.0,299588.738009,300848.967129,300848.966903,18803.0604314375,0.02177,299588.738009,74876.1871308586,74980.553,84.01527466666667,32.15357672438345,0.04985890476256214,49,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
240,2026-09-19T05:47:20.208+00:00,2026-09-19T05:52:21.342+00:00,2026-09-19T05:52:21.342+00:00,False,1,0.0,,0.0,301134.075532,301134.075532,301134.075532,301134.075532,301134.075532,301134.075532,nan,301134.075532,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.823+00:00,2026-09-19T05:45:21.093+00:00,2026-09-19T05:45:24.131+00:00,True,34,34.0,,34.0,270.247105,3308.143553,3308.143495,97.2983380882353,34.436531,270.247105,40.090324731330156,130.1849598,92.05746812121212,26.351614340959085,10.277667657187065,50,64,,False,True,,164,56.69694568066818
1,2026-09-19T05:45:21.324+00:00,2026-09-19T05:45:21.547+00:00,2026-09-19T05:45:28.337+00:00,True,71,71.0,,71.0,223.260363,7013.139659,7013.139715,98.77661570422535,41.906813,223.260363,27.415060597648637,113.0946915,96.99827565714287,23.12331554388268,10.123853716343053,50,64,,False,True,,288,56.69694568066818
2,2026-09-19T05:45:22.001+00:00,2026-09-19T05:45:24.493+00:00,2026-09-19T05:45:24.704+00:00,True,3,3.0,,3.0,2492.035295,2703.1869110000002,2703.186693,901.062231,102.290381,2492.035295,1377.8270069549815,2253.7178672,105.575808,4.646223296695069,1.1098011712738718,50,64,,False,True,,13,56.69694568066818
3,2026-09-19T05:45:22.480+00:00,2026-09-19T05:45:27.525+00:00,2026-09-19T05:45:34.302+00:00,True,69,69.0,,69.0,5044.8983370000005,11822.322977,11822.322948,171.33801373913045,0.0,5044.8983370000005,595.8868246511155,111.91341940000001,99.66800941176471,25.811329617415385,5.836416424609408,50,64,,False,True,,249,56.69694568066818
4,2026-09-19T05:45:22.933+00:00,2026-09-19T05:45:29.889+00:00,2026-09-19T05:45:38.921+00:00,True,92,92.0,,92.0,6955.7068070000005,15988.277687,15988.277741,173.78562761956522,0.0,6955.7068070000005,715.7924335141355,129.82357665,99.25902065934066,37.2324926384423,5.754215794913595,50,64,,False,True,,387,56.69694568066818
5,2026-09-19T05:45:23.429+00:00,2026-09-19T05:45:32.506+00:00,2026-09-19T05:45:34.503+00:00,True,21,21.0,,21.0,9076.315636,11074.258676,11074.258769999999,527.3456557142857,0.0,9076.315636,1959.2660444597916,244.002882,99.897152,43.125612002200484,1.8962894595835067,50,64,,False,True,,91,56.69694568066818
6,2026-09-19T05:45:23.783+00:00,2026-09-19T05:45:34.198+00:00,2026-09-19T05:45:42.593+00:00,True,86,86.0,,86.0,10415.241895,18810.180519,18810.180376,218.72302762790696,0.0,10415.241895,1113.6037581098449,217.88869899999997,98.7639838117647,50.88168129484962,4.571992273712213,50,64,,False,True,,304,56.69694568066818
7,2026-09-19T05:45:24.179+00:00,2026-09-19T05:45:36.561+00:00,2026-09-19T05:45:37.182+00:00,True,7,7.0,,7.0,12381.863322000001,13002.530202000002,13002.530186000002,1857.5043122857144,0.03402,12381.863322000001,4641.540069564557,8747.5706085,103.44448,90.41827850402461,0.5383567575888643,50,64,,False,True,,34,56.69694568066818
8,2026-09-19T05:45:24.583+00:00,2026-09-19T05:45:38.721+00:00,2026-09-19T05:45:41.682+00:00,True,31,31.0,,31.0,14138.28336,17098.958943999998,17098.959061999998,551.5793245806451,0.0,14138.28336,2522.0436352963047,211.73430150000002,98.68918613333334,48.88843504528751,1.8129758718952802,50,64,,False,True,,137,56.69694568066818
9,2026-09-19T05:45:25.134+00:00,2026-09-19T05:45:41.887+00:00,2026-09-19T05:45:47.729+00:00,True,61,61.0,,61.0,16753.342268,22595.339324,22595.339247,370.4153974918033,0.0,16753.342268,2133.2140522798636,140.158974,97.3666176,52.48091115579521,2.6996717829861434,50,64,,False,True,,308,56.69694568066818
10,2026-09-19T05:45:25.624+00:00,2026-09-19T05:45:44.658+00:00,2026-09-19T05:45:54.295+00:00,True,97,97.0,,97.0,19034.301743,28671.666735,28671.66669,295.58419268041234,0.0,19034.301743,1923.9699629035322,165.09826540000003,100.38921866666666,76.92522219051634,3.383130841207443,50,64,,False,True,,425,56.69694568066818
11,2026-09-19T05:45:25.968+00:00,2026-09-19T05:45:46.814+00:00,2026-09-19T05:45:52.269+00:00,True,52,52.0,,52.0,20845.869921999998,26300.717921999996,26300.717862999998,505.783035826923,0.0,20845.869921999998,2876.905907990555,238.55531885,106.95780392156863,74.12062605729582,1.9771323411861352,50,64,,False,True,,199,56.69694568066818
12,2026-09-19T05:45:26.347+00:00,2026-09-19T05:45:48.668+00:00,2026-09-19T05:45:57.805+00:00,True,95,95.0,,95.0,22320.611215999998,31458.34536,31458.345316,331.1404770105263,0.0,22320.611215999998,2281.1746315894875,115.72074909999999,97.20993770212766,71.27045584639724,3.019866395159952,50,64,,False,True,,378,56.69694568066818
13,2026-09-19T05:45:26.940+00:00,2026-09-19T05:45:52.233+00:00,2026-09-19T05:45:54.534+00:00,True,27,27.0,,27.0,25292.494692,27593.482084,27593.482161,1021.9808207777778,0.0,25292.494692,4851.313353967726,365.6447757,88.49951507692307,89.9684927590963,0.9784919466780843,50,64,,False,True,,94,56.69694568066818
14,2026-09-19T05:45:27.475+00:00,2026-09-19T05:45:54.736+00:00,2026-09-19T05:45:56.754+00:00,True,25,25.0,,25.0,27260.708356,29278.392836,29278.392914,1171.13571656,46.006563,27260.708356,5435.392673855558,112.55944519999998,84.07018666666667,27.162086400750233,0.8538720052031206,50,64,,False,True,,68,56.69694568066818
15,2026-09-19T05:45:28.067+00:00,2026-09-19T05:45:57.807+00:00,2026-09-19T05:45:59.020+00:00,True,14,14.0,,14.0,29740.064699000002,30953.635003000003,30953.634980000003,2210.9739271428575,47.930709,29740.064699000002,7923.451541714874,10482.502301550001,93.35156184615384,24.219904987331645,0.4522893675861698,50,64,,False,True,,64,56.69694568066818
16,2026-09-19T05:45:28.588+00:00,2026-09-19T05:46:01.132+00:00,2026-09-19T05:46:01.132+00:00,True,1,1.0,,1.0,32543.721386999998,32543.721386999998,32543.721386999998,32543.721386999998,32543.721386999998,32543.721386999998,nan,32543.721386999998,nan,nan,0.030727893350250432,50,64,,False,True,,3,56.69694568066818
17,2026-09-19T05:45:29.086+00:00,2026-09-19T05:46:03.670+00:00,2026-09-19T05:46:05.751+00:00,True,20,20.0,,20.0,34583.785405,36664.905661000004,36664.905608,1833.2452804000002,0.0,34583.785405,7709.617273256061,2291.20839815,109.53264505263157,123.68713788015404,0.5454807434912821,50,64,,False,True,,75,56.69694568066818
18,2026-09-19T05:45:29.676+00:00,2026-09-19T05:46:07.395+00:00,2026-09-19T05:46:07.395+00:00,True,2,2.0,,2.0,37719.311461000005,37719.348581000006,37719.34850100001,18859.674250500004,0.03704,37719.311461000005,26671.55472452539,35833.34773995001,0.03712,nan,0.05302318505594342,50,64,,False,True,,4,56.69694568066818
19,2026-09-19T05:45:30.268+00:00,2026-09-19T05:46:09.865+00:00,2026-09-19T05:46:14.914+00:00,True,53,53.0,,53.0,39596.932957000005,44645.618781000005,44645.618846000005,842.3701669056604,0.0,39596.932957000005,5426.561366668431,109.95475580000002,97.090112,96.44770145187461,1.1871265635264394,50,64,,False,True,,224,56.69694568066818
20,2026-09-19T05:45:30.641+00:00,2026-09-19T05:46:11.438+00:00,2026-09-19T05:46:14.561+00:00,True,33,33.0,,33.0,40796.907992,43920.079576000004,43920.079366,1330.911495939394,0.0,40796.907992,7085.872216705344,362.7860248,97.599112,122.86111754715886,0.7513647588660735,50,64,,False,True,,140,56.69694568066818
21,2026-09-19T05:45:31.099+00:00,2026-09-19T05:46:14.157+00:00,2026-09-19T05:46:23.118+00:00,True,93,93.0,,93.0,43057.632155,52019.106971,52019.10679,559.3452343010753,0.0,43057.632155,4456.193228311927,114.61863259999998,97.40733495652174,113.32067158815728,1.7878046244016903,50,64,,False,True,,449,56.69694568066818
22,2026-09-19T05:45:31.539+00:00,2026-09-19T05:46:16.504+00:00,2026-09-19T05:46:24.862+00:00,True,85,85.0,,85.0,44965.307321,53323.173561,53323.173442,627.3314522588236,0.0,44965.307321,4867.903589907832,115.04822,99.49840761904761,122.5048403598148,1.594053660417693,50,64,,False,True,,409,56.69694568066818
23,2026-09-19T05:45:32.039+00:00,2026-09-19T05:46:19.242+00:00,2026-09-19T05:46:27.256+00:00,True,79,79.0,,79.0,47202.57107,55216.842558,55216.842496,698.9473733670886,0.0,47202.57107,5300.564893272445,121.18423080000001,102.74707035897436,123.50859370616564,1.4307228798354068,50,64,,False,True,,301,56.69694568066818
24,2026-09-19T05:45:32.440+00:00,2026-09-19T05:46:21.695+00:00,2026-09-19T05:46:23.538+00:00,True,20,20.0,,20.0,49254.770189,51098.237965,51098.238045000006,2554.91190225,0.01757,49254.770189,10994.083139216711,3393.7984896000003,97.02461978947369,219.553275110027,0.39140292887788225,50,64,,False,True,,62,56.69694568066818
25,2026-09-19T05:45:32.819+00:00,2026-09-19T05:46:24.024+00:00,2026-09-19T05:46:27.256+00:00,True,31,31.0,,31.0,51204.477809,54436.790897000006,54436.791103,1756.025519451613,96.522916,51204.477809,9177.24579342805,116.803491,107.7437696,5.237889429259379,0.5694678082448905,50,64,,False,True,,130,56.69694568066818
26,2026-09-19T05:45:33.334+00:00,2026-09-19T05:46:26.481+00:00,2026-09-19T05:46:30.092+00:00,True,36,36.0,,36.0,53147.268990000004,56758.002046,56758.00196,1576.6111655555558,0.0,53147.268990000004,8841.610063017208,287.350039,103.1638016,129.81877836201352,0.6342717978484073,50,64,,False,True,,117,56.69694568066818
27,2026-09-19T05:45:33.684+00:00,2026-09-19T05:46:28.386+00:00,2026-09-19T05:46:34.295+00:00,True,59,59.0,,59.0,54702.378627,60611.949699,60611.949774,1027.3211826101694,0.0,54702.378627,7109.091447523024,114.83888770000002,101.8891564137931,101.57543193540259,0.9734054141632966,50,64,,False,True,,199,56.69694568066818
28,2026-09-19T05:45:34.044+00:00,2026-09-19T05:46:30.446+00:00,2026-09-19T05:46:31.995+00:00,True,16,16.0,,16.0,56401.901485,57951.330733,57951.330919,3621.9581824375,53.760884,56401.901485,14074.65802647435,14184.643669000001,103.2952832,13.978880893841717,0.27609374621123073,50,64,,False,True,,76,56.69694568066818
29,2026-09-19T05:45:34.469+00:00,2026-09-19T05:46:33.016+00:00,2026-09-19T05:46:39.364+00:00,True,56,56.0,,56.0,58547.236734,64895.411582,64895.411703,1158.8466375535713,0.0,58547.236734,7809.526895894186,263.76527125,115.42136087272728,140.84755923669437,0.862926956387972,50,64,,False,True,,185,56.69694568066818
30,2026-09-19T05:45:34.984+00:00,2026-09-19T05:46:35.565+00:00,2026-09-19T05:46:42.282+00:00,True,69,69.0,,69.0,60581.164085000004,67297.676853,67297.676769,975.328648826087,0.0,60581.164085000004,7282.493594071948,114.19872640000001,98.77224658823529,136.97072115975428,1.025295422169155,50,64,,False,True,,243,56.69694568066818
31,2026-09-19T05:45:35.515+00:00,2026-09-19T05:46:39.355+00:00,2026-09-19T05:46:42.927+00:00,True,43,43.0,,43.0,63840.375590999996,67411.980071,67411.980002,1567.7204651627906,0.0,63840.375590999996,9722.675167516281,112.4709513,85.0382019047619,39.25636912191523,0.6378688173038578,50,64,,False,True,,173,56.69694568066818
32,2026-09-19T05:45:35.918+00:00,2026-09-19T05:46:40.654+00:00,2026-09-19T05:46:45.182+00:00,True,47,47.0,,47.0,64736.318023,69263.725383,69263.725501,1473.6962872553192,44.167826999999996,64736.318023,9428.42712753792,112.97814129999999,98.42189913043478,20.100022404173195,0.6785658689322481,50,64,,False,True,,209,56.69694568066818
33,2026-09-19T05:45:36.474+00:00,2026-09-19T05:46:43.769+00:00,2026-09-19T05:46:49.536+00:00,True,60,60.0,,60.0,67295.412102,73062.386054,73062.386262,1217.7064377,48.291006,67295.412102,8675.19624342384,111.57914494999999,97.74532122033898,16.143347488551264,0.821215994173176,50,64,,False,True,,285,56.69694568066818
34,2026-09-19T05:45:37.112+00:00,2026-09-19T05:46:45.279+00:00,2026-09-19T05:46:51.334+00:00,True,54,54.0,,54.0,68167.26255500001,74222.261339,74222.26140900001,1374.486322388889,46.439351,68167.26255500001,9261.71997325318,109.67239995,114.2452600754717,128.6959384060892,0.727544526747338,50,64,,False,True,,245,56.69694568066818
35,2026-09-19T05:45:37.501+00:00,2026-09-19T05:46:48.988+00:00,2026-09-19T05:46:51.333+00:00,True,22,22.0,,22.0,71486.347902,73831.962238,73831.96237899999,3355.9982899545453,0.0,71486.347902,15218.569679370281,981.1131594,111.69592076190476,214.7244851360253,0.2979739307087926,50,64,,False,True,,95,56.69694568066818
36,2026-09-19T05:45:37.950+00:00,2026-09-19T05:46:51.509+00:00,2026-09-19T05:46:57.233+00:00,True,57,57.0,,57.0,73559.78529,79283.594826,79283.594831,1390.9402601929824,0.01721,73559.78529,9730.268414627064,142.07395100000002,102.21088457142856,106.73740901308801,0.718938137518805,50,64,,False,True,,230,56.69694568066818
37,2026-09-19T05:45:38.339+00:00,2026-09-19T05:46:53.115+00:00,2026-09-19T05:46:53.115+00:00,True,1,1.0,,1.0,74775.37654099999,74775.37654099999,74775.37654099999,74775.37654099999,74775.37654099999,74775.37654099999,nan,74775.37654099999,nan,nan,0.013373386350675096,50,64,,False,True,,3,56.69694568066818
38,2026-09-19T05:45:38.911+00:00,2026-09-19T05:46:56.333+00:00,2026-09-19T05:46:59.434+00:00,True,31,31.0,,31.0,77421.657443,80522.458211,80522.45826,2597.498653548387,52.137367,77421.657443,13886.783410182805,118.1951225,103.3600256,14.433284050597956,0.38498576283858604,50,64,,False,True,,132,56.69694568066818
39,2026-09-19T05:45:39.484+00:00,2026-09-19T05:47:00.236+00:00,2026-09-19T05:47:08.949+00:00,True,91,91.0,,91.0,80752.478141,89465.462461,89465.462291,983.1369482527473,0.0,80752.478141,8455.886929531114,113.25090449999999,96.81093688888889,122.36906914746642,1.0171522897975176,50,64,,False,True,,383,56.69694568066818
40,2026-09-19T05:45:39.916+00:00,2026-09-19T05:47:02.779+00:00,2026-09-19T05:47:03.361+00:00,True,7,7.0,,7.0,82862.856992,83444.546848,83444.54691800001,11920.649559714286,48.207367,82862.856992,31282.580760542063,58037.008774999995,96.94830933333333,24.054017271903557,0.0838880461865409,50,64,,False,True,,21,56.69694568066818
41,2026-09-19T05:45:40.456+00:00,2026-09-19T05:47:05.668+00:00,2026-09-19T05:47:09.157+00:00,True,37,37.0,,37.0,85212.22014300001,88701.30763100002,88701.30778700001,2397.332642891892,45.322603,85212.22014300001,13992.882690753178,114.01052039999999,96.9190968888889,19.636418276086307,0.4171302654738875,50,64,,False,True,,125,56.69694568066818
42,2026-09-19T05:45:41.039+00:00,2026-09-19T05:47:09.157+00:00,2026-09-19T05:47:14.886+00:00,True,60,60.0,,60.0,88117.557507,93846.62707500001,93846.627137,1564.1104522833334,47.660718,88117.557507,11363.404905563728,110.57740144999998,97.1028740338983,17.386167424046086,0.6393410383523898,50,64,,False,True,,226,56.69694568066818
43,2026-09-19T05:45:41.492+00:00,2026-09-19T05:47:11.491+00:00,2026-09-19T05:47:20.413+00:00,True,81,81.0,,81.0,89999.59466500001,98921.638057,98921.63803200002,1221.2547905185186,0.0,89999.59466500001,9989.10550071086,130.664604,111.5255424,176.6332595501941,0.8188299505647761,50,64,,False,True,,332,56.69694568066818
44,2026-09-19T05:45:41.954+00:00,2026-09-19T05:47:14.524+00:00,2026-09-19T05:47:17.464+00:00,True,27,27.0,,27.0,92570.052946,95509.47336199999,95509.47333,3537.3879011111108,0.01718,92570.052946,17794.201337373834,703.5199275,113.05463138461539,176.71106092362518,0.2826944705020475,50,64,,False,True,,94,56.69694568066818
45,2026-09-19T05:45:42.357+00:00,2026-09-19T05:47:17.581+00:00,2026-09-19T05:47:20.415+00:00,True,38,38.0,,38.0,95223.658385,98058.165137,98058.164984,2580.478025894737,0.0,95223.658385,15436.393824256627,297.2178727,76.60829059459459,218.45966133356552,0.3875250974450629,50,64,,False,True,,181,56.69694568066818
46,2026-09-19T05:45:42.817+00:00,2026-09-19T05:47:18.975+00:00,2026-09-19T05:47:20.406+00:00,True,15,15.0,,15.0,96158.012634,97588.723418,97588.723327,6505.9148884666665,0.0,96158.012634,24803.830181788966,29773.0679261,102.19362742857143,352.3774351604547,0.15370628362204078,50,64,,False,True,,60,56.69694568066818
47,2026-09-19T05:45:43.282+00:00,2026-09-19T05:47:21.393+00:00,2026-09-19T05:47:23.618+00:00,True,23,23.0,,23.0,98110.263076,100336.119588,100336.119594,4362.439982347826,49.974942999999996,98110.263076,20436.314048372158,111.8200005,101.175296,16.731325973455093,0.22922951469961725,50,64,,False,True,,103,56.69694568066818
48,2026-09-19T05:45:43.775+00:00,2026-09-19T05:47:23.940+00:00,2026-09-19T05:47:29.046+00:00,True,53,53.0,,53.0,100164.69621699999,105271.04783299999,105271.04787699999,1986.2461863584904,47.946408000000005,100164.69621699999,13745.204098620889,112.825759,98.19906953846153,19.537400251608055,0.5034622632813365,50,64,,False,True,,235,56.69694568066818
49,2026-09-19T05:45:44.251+00:00,2026-09-19T05:47:26.668+00:00,2026-09-19T05:47:33.247+00:00,True,69,69.0,,69.0,102417.323184,108996.041136,108996.04108499999,1579.652769347826,47.201889,102417.323184,12317.962567982226,108.94504959999999,96.74585223529412,17.733717102780293,0.6330505152375684,50,64,,True,True,,245,56.69694568066818
50,2026-09-19T05:45:44.760+00:00,2026-09-19T05:47:29.711+00:00,2026-09-19T05:47:38.852+00:00,True,94,94.0,,94.0,104950.672193,114092.037953,114092.037952,1213.7450845957446,45.181033000000006,104950.672193,10814.710438375416,110.613958,98.29425548387097,17.12050356091775,0.823896230504035,50,64,,True,True,,284,56.69694568066818
51,2026-09-19T05:45:45.187+00:00,2026-09-19T05:47:31.961+00:00,2026-09-19T05:47:39.327+00:00,True,76,76.0,,76.0,106774.89154099999,114140.63336499999,114140.63334599999,1501.8504387631579,45.281163,106774.89154099999,12236.66799102298,111.64997350000002,98.20989098666666,18.222423081050838,0.6658452626328653,50,64,,True,True,,366,56.69694568066818
52,2026-09-19T05:45:45.574+00:00,2026-09-19T05:47:34.133+00:00,2026-09-19T05:47:34.452+00:00,True,4,4.0,,4.0,108558.508948,108877.851796,108877.851555,27219.46288875,103.337266,108558.508948,54226.03077384406,92291.22364644999,106.447616,3.3179500488777705,0.03673841772240912,50,64,,True,True,,17,56.69694568066818
53,2026-09-19T05:45:46.076+00:00,2026-09-19T05:47:36.651+00:00,2026-09-19T05:47:40.429+00:00,True,42,42.0,,42.0,110574.388335,114352.426095,114352.42601899999,2722.6768099761903,43.053309,110574.388335,17047.79646073971,112.32204155,92.14726243902439,24.050915750565057,0.367285604986709,50,64,,True,True,,118,56.69694568066818
54,2026-09-19T05:45:46.427+00:00,2026-09-19T05:47:38.380+00:00,2026-09-19T05:47:43.656+00:00,True,55,55.0,,55.0,111952.589272,117228.201432,117228.201369,2131.4218430727274,47.325618000000006,111952.589272,15082.523355774118,111.0181472,97.69652148148148,19.751946679547224,0.46917038159886454,50,64,,True,True,,239,56.69694568066818
55,2026-09-19T05:45:46.820+00:00,2026-09-19T05:47:40.636+00:00,2026-09-19T05:47:42.820+00:00,True,22,22.0,,22.0,113815.374243,115999.608739,115999.608587,5272.709481227273,50.79076,113815.374243,24243.347234491972,114.42390434999999,104.01116647619048,12.698373585848323,0.1896558121114026,50,64,,True,True,,44,56.69694568066818
56,2026-09-19T05:45:47.184+00:00,2026-09-19T05:47:42.601+00:00,2026-09-19T05:47:44.752+00:00,True,22,22.0,,22.0,115417.240112,117567.62296,117567.622996,5343.982863454546,47.335708,115417.240112,24585.210071981848,113.05357604999999,102.39918323809523,13.209874984206118,0.18712634861627725,50,64,,True,True,,62,56.69694568066818
57,2026-09-19T05:45:47.560+00:00,2026-09-19T05:47:44.906+00:00,2026-09-19T05:47:48.486+00:00,True,36,36.0,,36.0,117345.650657,120925.736673,120925.73667700001,3359.0482410277777,50.88117,117345.650657,19540.5628050029,109.52875449999999,102.28817188571429,9.80737188834351,0.297703375563045,50,64,,True,True,,72,56.69694568066818
58,2026-09-19T05:45:48.031+00:00,2026-09-19T05:47:47.282+00:00,2026-09-19T05:47:53.507+00:00,True,63,63.0,,63.0,119250.74493700001,125475.178601,125475.17874500001,1991.669503888889,47.475358,119250.74493700001,15011.540957490999,112.1632332,100.39409135483871,15.39722321653357,0.5020913355328581,50,64,,True,True,,252,56.69694568066818
59,2026-09-19T05:45:48.575+00:00,2026-09-19T05:47:50.442+00:00,2026-09-19T05:47:50.442+00:00,True,1,1.0,,1.0,121866.389596,121866.389596,121866.389596,121866.389596,121866.389596,121866.389596,nan,121866.389596,nan,nan,0.0082057079340342,50,64,,True,True,,7,56.69694568066818
60,2026-09-19T05:45:48.987+00:00,2026-09-19T05:47:52.678+00:00,2026-09-19T05:47:59.743+00:00,True,73,73.0,,73.0,123691.283547,130756.360795,130756.360993,1791.1830273013697,43.076678,123691.283547,14465.49443856325,110.6590706,98.1260728888889,16.697001167671417,0.5582902396193903,50,64,,True,True,,277,56.69694568066818
61,2026-09-19T05:45:49.445+00:00,2026-09-19T05:47:54.456+00:00,2026-09-19T05:47:58.545+00:00,True,43,43.0,,43.0,125011.365508,129100.042628,129100.042648,3002.3265732093023,47.356767999999995,125011.365508,19049.21750303255,111.44910619999999,97.34945523809525,18.36354851953925,0.3330750255745764,50,64,,True,True,,180,56.69694568066818
62,2026-09-19T05:45:49.950+00:00,2026-09-19T05:47:56.904+00:00,2026-09-19T05:48:00.988+00:00,True,41,41.0,,41.0,126954.258617,131038.171833,131038.172029,3196.052976317073,46.21421,126954.258617,19810.983678456443,112.071115,102.0978304,13.561198455981428,0.3128859280199051,50,64,,True,True,,120,56.69694568066818
63,2026-09-19T05:45:50.384+00:00,2026-09-19T05:47:59.943+00:00,2026-09-19T05:48:06.981+00:00,True,72,72.0,,72.0,129558.952216,136597.259032,136597.259125,1897.1841545138889,45.845222,129558.952216,15256.996133604418,113.07418804999999,99.13108191549296,17.50252616120382,0.5270969601456856,50,64,,True,True,,303,56.69694568066818
64,2026-09-19T05:45:50.803+00:00,2026-09-19T05:48:01.970+00:00,2026-09-19T05:48:07.083+00:00,True,53,53.0,,53.0,131166.878949,136280.696805,136280.696911,2571.333903981132,47.199669,131166.878949,18003.658368733017,112.88832180000001,98.34265107692308,19.452811750857315,0.38890320670898915,50,64,,True,True,,245,56.69694568066818
65,2026-09-19T05:45:51.311+00:00,2026-09-19T05:48:04.381+00:00,2026-09-19T05:48:06.983+00:00,True,27,27.0,,27.0,133069.195834,135671.864122,135671.864172,5024.883858222222,48.731645,133069.195834,25589.91988170465,111.67477600000002,100.10262646153846,17.81547690778271,0.19900957486454843,50,64,,True,True,,102,56.69694568066818
66,2026-09-19T05:45:51.801+00:00,2026-09-19T05:48:07.187+00:00,2026-09-19T05:48:11.217+00:00,True,41,41.0,,41.0,135385.799563,139415.705739,139415.70582200002,3400.3830688292683,46.38753,135385.799563,21127.98311152226,114.00934,100.7476544,18.182160417364255,0.2940845135250117,50,64,,True,True,,169,56.69694568066818
67,2026-09-19T05:45:52.389+00:00,2026-09-19T05:48:10.473+00:00,2026-09-19T05:48:14.285+00:00,True,39,39.0,,39.0,138084.191107,141895.647363,141895.647409,3638.3499335641022,43.972445,138084.191107,22095.11096856608,111.5920718,100.30148042105263,15.753170287381645,0.2748498683700248,50,64,,True,True,,133,56.69694568066818
