request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
68,2026-09-19T05:45:52.994+00:00,2026-09-19T05:48:13.563+00:00,2026-09-19T05:48:22.899+00:00,True,93,93.0,,93.0,140568.407474,149904.728754,149904.72879700002,1611.8788042688172,47.007139,140568.407474,14565.748695541837,111.6834266,101.48175304347826,14.386602945227317,0.6203940380867966,50,64,,True,True,,317,56.69694568066818
69,2026-09-19T05:45:53.471+00:00,2026-09-19T05:48:16.258+00:00,2026-09-19T05:48:25.243+00:00,True,93,93.0,,93.0,142787.048672,151771.952096,151771.951905,1631.9564720967742,44.072626,142787.048672,14796.213867175356,112.8724736,97.66199373913044,20.269906603890867,0.6127614405405744,50,64,,True,True,,448,56.69694568066818
70,2026-09-19T05:45:53.999+00:00,2026-09-19T05:48:19.777+00:00,2026-09-19T05:48:23.206+00:00,True,36,36.0,,36.0,145777.645407,149206.981983,149206.981953,4144.6383875833335,45.727782,145777.645407,24279.950839550787,111.34039975,97.98104502857143,18.408487157375088,0.2412755725070673,50,64,,True,True,,121,56.69694568066818
71,2026-09-19T05:45:54.335+00:00,2026-09-19T05:48:21.235+00:00,2026-09-19T05:48:25.508+00:00,True,47,47.0,,47.0,146899.990378,151172.855658,151172.85570299998,3216.443738361702,46.57038,146899.990378,21414.028344027858,110.340342,92.8883756521739,22.592431056562745,0.3109023759287092,50,64,,True,True,,158,56.69694568066818
72,2026-09-19T05:45:54.869+00:00,2026-09-19T05:48:24.201+00:00,2026-09-19T05:48:31.601+00:00,True,77,77.0,,77.0,149332.27022099998,156732.17038099997,156732.17028499997,2035.4827309740258,43.787276,149332.27022099998,17006.9079619997,112.76775000000002,97.36710736842105,20.652810358416623,0.49128395155136834,50,64,,True,True,,328,56.69694568066818
73,2026-09-19T05:45:55.275+00:00,2026-09-19T05:48:26.570+00:00,2026-09-19T05:48:28.688+00:00,True,22,22.0,,22.0,151295.303194,153413.741082,153413.74108500002,6973.3518675000005,49.116805,151295.303194,32234.7642706678,114.22217210000001,100.87799466666667,17.47116417532905,0.14340306053967453,50,64,,True,True,,70,56.69694568066818
74,2026-09-19T05:45:55.694+00:00,2026-09-19T05:48:28.789+00:00,2026-09-19T05:48:33.300+00:00,True,46,46.0,,46.0,153094.104727,157605.87919099999,157605.87931699998,3426.2147677608696,45.311283,153094.104727,22557.71718401912,111.608172,100.26165475555555,16.192027150126894,0.2918672846223798,50,64,,True,True,,226,56.69694568066818
75,2026-09-19T05:45:56.162+00:00,2026-09-19T05:48:31.441+00:00,2026-09-19T05:48:36.912+00:00,True,55,55.0,,55.0,155279.29070500002,160750.65633700002,160750.65642600003,2922.739207745455,44.770624000000005,155279.29070500002,20924.200218575414,112.4114437,101.32158577777777,17.437448980976487,0.34214479276959964,50,64,,True,True,,245,56.69694568066818
76,2026-09-19T05:45:56.698+00:00,2026-09-19T05:48:33.938+00:00,2026-09-19T05:48:37.128+00:00,True,33,33.0,,33.0,157240.063801,160429.498681,160429.498559,4861.499956333334,43.829125999999995,157240.063801,27354.6382463369,113.45214660000002,99.66984,19.60948383956836,0.20569783157907642,50,64,,True,True,,110,56.69694568066818
77,2026-09-19T05:45:57.163+00:00,2026-09-19T05:48:36.802+00:00,2026-09-19T05:48:41.000+00:00,True,42,42.0,,42.0,159638.95561,163836.96265,163836.962534,3900.8800603333334,47.256349,159638.95561,24617.032992095163,115.80908015000001,102.3904156097561,18.16801362337014,0.25635240864250725,50,64,,True,True,,166,56.69694568066818
78,2026-09-19T05:45:57.627+00:00,2026-09-19T05:48:39.126+00:00,2026-09-19T05:48:47.351+00:00,True,83,83.0,,83.0,161499.002533,169724.42512499998,169724.425201,2044.8725927831324,44.877545,161499.002533,17715.815218555752,111.48277829999999,100.3100316097561,16.04014148956495,0.489028022565824,50,64,,True,True,,379,56.69694568066818
79,2026-09-19T05:45:58.114+00:00,2026-09-19T05:48:41.750+00:00,2026-09-19T05:48:48.234+00:00,True,67,67.0,,67.0,163636.60760299998,170120.559475,170120.55942799998,2539.1128272835817,47.140629000000004,163636.60760299998,19979.398398162433,111.69986660000001,98.24169503030303,16.977689336825012,0.39383834738590756,50,64,,True,True,,320,56.69694568066818
80,2026-09-19T05:45:58.574+00:00,2026-09-19T05:48:44.090+00:00,2026-09-19T05:48:52.952+00:00,True,90,90.0,,90.0,165516.05807,174377.112278,174377.112414,1937.5234712666665,43.900577,165516.05807,17436.437322194182,112.2573528,99.56240683146066,16.472716365506848,0.5161227802449089,50,64,,True,True,,494,56.69694568066818
81,2026-09-19T05:45:58.996+00:00,2026-09-19T05:48:46.520+00:00,2026-09-19T05:48:53.733+00:00,True,73,73.0,,73.0,167523.89969800002,174736.722226,174736.722199,2393.653728753425,45.963522,167523.89969800002,19595.470683888714,111.3941816,100.17809066666668,15.746707280043783,0.41777137095191513,50,64,,True,True,,253,56.69694568066818
82,2026-09-19T05:45:59.582+00:00,2026-09-19T05:48:49.428+00:00,2026-09-19T05:48:57.477+00:00,True,80,80.0,,80.0,169845.47730199998,177894.962102,177894.96205499998,2223.6870256875,51.982167000000004,169845.47730199998,18977.914261414015,109.98597050000001,101.89221265822785,13.168864127026628,0.44970357257295596,50,64,,True,True,,265,56.69694568066818
83,2026-09-19T05:46:00.131+00:00,2026-09-19T05:48:52.841+00:00,2026-09-19T05:48:56.925+00:00,True,42,42.0,,42.0,172710.204139,176793.822699,176793.822813,4209.376733642857,49.742513,172710.204139,26634.399524205397,111.5084831,99.60045268292683,16.747415329837327,0.23756486147995692,50,64,,True,True,,219,56.69694568066818
84,2026-09-19T05:46:00.676+00:00,2026-09-19T05:48:55.298+00:00,2026-09-19T05:49:00.791+00:00,True,57,57.0,,57.0,174622.279169,180115.325697,180115.32572599998,3159.9179951929823,45.085764000000005,174622.279169,23116.30159348218,113.5774968,98.09011657142857,19.45972349508904,0.31646390877303004,50,64,,True,True,,288,56.69694568066818
85,2026-09-19T05:46:01.195+00:00,2026-09-19T05:48:58.053+00:00,2026-09-19T05:49:06.326+00:00,True,84,84.0,,84.0,176857.685118,185131.09593399998,185131.09593399998,2203.9416182619048,47.756517,176857.685118,19285.886652351393,111.03150749999999,99.67964838554217,16.689581319887875,0.45373252708419315,50,64,,True,True,,403,56.69694568066818
86,2026-09-19T05:46:01.767+00:00,2026-09-19T05:49:01.212+00:00,2026-09-19T05:49:04.788+00:00,True,37,37.0,,37.0,179445.536007,183021.034759,183021.03466499998,4946.514450405405,46.277291,179445.536007,29484.34211168218,112.6136204,99.31940977777778,18.635401007303823,0.2021625549692754,50,64,,True,True,,174,56.69694568066818
87,2026-09-19T05:46:02.224+00:00,2026-09-19T05:49:04.313+00:00,2026-09-19T05:49:08.201+00:00,True,40,40.0,,40.0,182088.793948,185976.958812,185976.958939,4649.423973475,47.845978,182088.793948,28775.008865700664,114.51778355,99.69653497435898,18.839331359962852,0.21508040703276107,50,64,,True,True,,182,56.69694568066818
88,2026-09-19T05:46:02.778+00:00,2026-09-19T05:49:07.234+00:00,2026-09-19T05:49:09.923+00:00,True,28,28.0,,28.0,184456.01569600002,187145.633872,187145.633987,6683.772642392858,50.614942,184456.01569600002,34840.090763263855,116.4444544,99.615488,20.7300518360789,0.14961610068419154,50,64,,True,True,,108,56.69694568066818
89,2026-09-19T05:46:03.376+00:00,2026-09-19T05:49:10.242+00:00,2026-09-19T05:49:11.206+00:00,True,11,11.0,,11.0,186865.463642,187830.02018599998,187830.02029299998,17075.456390272728,44.537754,186865.463642,56312.98010089695,93489.782192,96.4556544,25.947865890312507,0.058563588446123645,50,64,,True,True,,51,56.69694568066818
90,2026-09-19T05:46:03.897+00:00,2026-09-19T05:49:12.769+00:00,2026-09-19T05:49:18.669+00:00,True,59,59.0,,59.0,188871.76335,194772.20879,194772.208648,3301.2238753898305,43.704077,188871.76335,24575.770268856686,112.68720590000001,101.73181793103447,16.491035899880377,0.3029179592228826,50,64,,True,True,,296,56.69694568066818
91,2026-09-19T05:46:04.505+00:00,2026-09-19T05:49:16.435+00:00,2026-09-19T05:49:21.433+00:00,True,52,52.0,,52.0,191930.81182899998,196928.916149,196928.91610099998,3787.0945404038457,46.715849999999996,191930.81182899998,26602.43142148218,114.47338155000001,98.00204549019608,19.64868220339857,0.26405467016664963,50,64,,True,True,,240,56.69694568066818
92,2026-09-19T05:46:04.942+00:00,2026-09-19T05:49:18.773+00:00,2026-09-19T05:49:20.072+00:00,True,16,16.0,,16.0,193831.306138,195130.731162,195130.73118,12195.67069875,48.307396,193831.306138,48436.17642873894,48542.40061075,86.62833493333333,26.912588644052867,0.0819963103951914,50,64,,True,True,,97,56.69694568066818
93,2026-09-19T05:46:05.458+00:00,2026-09-19T05:49:21.644+00:00,2026-09-19T05:49:28.245+00:00,True,65,65.0,,65.0,196185.72226699998,202787.02914699996,202787.02912599998,3119.8004480923073,50.466822,196185.72226699998,24321.053265107344,112.5129132,103.14542,11.94665512064136,0.32053332145263397,50,64,,True,True,,325,56.69694568066818
94,2026-09-19T05:46:06.002+00:00,2026-09-19T05:49:24.697+00:00,2026-09-19T05:49:25.766+00:00,True,11,11.0,,11.0,198695.29655,199764.684326,199764.684294,18160.425844909092,103.513786,198695.29655,59876.64285135761,99404.25443200002,106.9387776,3.2819041118977528,0.0550647880385548,50,64,,True,True,,49,56.69694568066818
95,2026-09-19T05:46:06.418+00:00,2026-09-19T05:49:26.995+00:00,2026-09-19T05:49:32.265+00:00,True,52,52.0,,52.0,200577.206783,205847.116543,205847.116626,3958.598396653846,48.846915,200577.206783,27800.727799238535,113.08185624999999,103.33156392156863,13.719669121204753,0.2526146631212955,50,64,,True,True,,260,56.69694568066818
96,2026-09-19T05:46:06.817+00:00,2026-09-19T05:49:29.197+00:00,2026-09-19T05:49:31.728+00:00,True,26,26.0,,26.0,202380.202262,204910.94223000002,204910.942198,7881.190084538462,47.698947999999994,202380.202262,39670.174922461425,113.234364,101.22959872,19.463559926791014,0.12688439044322283,50,64,,True,True,,122,56.69694568066818
97,2026-09-19T05:46:07.350+00:00,2026-09-19T05:49:30.702+00:00,2026-09-19T05:49:35.477+00:00,True,46,46.0,,46.0,203352.459772,208126.776572,208126.77671,4524.495145869565,48.920595,203352.459772,29967.044189742195,115.74054575,106.09592888888889,12.921239706057841,0.22101913438363668,50,64,,True,True,,160,56.69694568066818
98,2026-09-19T05:46:07.637+00:00,2026-09-19T05:49:33.848+00:00,2026-09-19T05:49:38.473+00:00,True,46,46.0,,46.0,206210.774621,210836.04489299998,210836.044878,4583.392279956522,47.655646999999995,206210.774621,30388.968712079422,113.34821649999998,102.78378382222222,14.46007949245078,0.21817901214825558,50,64,,True,True,,188,56.69694568066818
99,2026-09-19T05:46:08.100+00:00,2026-09-19T05:49:36.927+00:00,2026-09-19T05:49:45.000+00:00,True,84,84.0,,84.0,208827.403395,216900.249731,216900.249537,2582.1458278214286,43.400857,208827.403395,22774.3330128804,110.97182665,97.26320886746987,18.72191816227324,0.38727479615250293,50,64,,True,True,,406,56.69694568066818
100,2026-09-19T05:46:08.477+00:00,2026-09-19T05:49:38.986+00:00,2026-09-19T05:49:42.149+00:00,True,34,34.0,,34.0,210508.895838,213672.179294,213672.17919999998,6284.475858823529,48.737847,210508.895838,36085.54329432818,112.8180503,95.85707442424243,18.999857404175696,0.15912225967994673,50,64,,True,True,,136,56.69694568066818
101,2026-09-19T05:46:09.024+00:00,2026-09-19T05:49:41.876+00:00,2026-09-19T05:49:42.250+00:00,True,5,5.0,,5.0,212851.362574,213225.342478,213225.342543,42645.0685086,52.33668,212851.362574,95148.21398489116,170303.41103179997,93.494976,27.831135928798787,0.023449370238511333,50,64,,True,True,,11,56.69694568066818
102,2026-09-19T05:46:09.501+00:00,2026-09-19T05:49:44.372+00:00,2026-09-19T05:49:46.747+00:00,True,25,25.0,,25.0,214870.907797,217245.774229,217245.774209,8689.83096836,42.645831,214870.907797,42954.395208363174,112.7201964,98.952768,19.409291389818613,0.11507703700439925,50,64,,True,True,,94,56.69694568066818
103,2026-09-19T05:46:10.101+00:00,2026-09-19T05:49:47.382+00:00,2026-09-19T05:49:57.025+00:00,True,99,99.0,,99.0,217281.264754,226924.07077,226924.070732,2292.1623306262627,44.377697,217281.264754,21827.706004041727,110.6255951,98.39597975510203,16.81355870390298,0.43626927572765933,50,64,,True,True,,358,56.69694568066818
104,2026-09-19T05:46:10.551+00:00,2026-09-19T05:49:49.774+00:00,2026-09-19T05:49:56.604+00:00,True,70,70.0,,70.0,219223.004265,226052.921449,226052.921531,3229.3274504428573,45.833864,219223.004265,26190.334517515763,110.603505,98.98430701449276,15.894320827138351,0.30966200105399994,50,64,,True,True,,350,56.69694568066818
105,2026-09-19T05:46:11.061+00:00,2026-09-19T05:49:52.427+00:00,2026-09-19T05:49:59.653+00:00,True,74,74.0,,74.0,221365.925494,228591.865462,228591.865467,3089.0792630675674,45.315945,221365.925494,25721.765373669245,111.67507764999999,98.98547901369864,17.785701954411103,0.32372105564841896,50,64,,True,True,,273,56.69694568066818
106,2026-09-19T05:46:11.444+00:00,2026-09-19T05:49:54.640+00:00,2026-09-19T05:49:55.439+00:00,True,9,9.0,,9.0,223195.644442,223994.58716199998,223994.587153,24888.287461444444,53.130506999999994,223195.644442,74365.26107771088,133962.4658936,99.86784,19.381719033169908,0.0401795423453287,50,64,,True,True,,27,56.69694568066818
107,2026-09-19T05:46:11.880+00:00,2026-09-19T05:49:56.706+00:00,2026-09-19T05:49:57.135+00:00,True,5,5.0,,5.0,224826.34287999998,225254.996192,225254.99612399997,45050.9992248,103.603631,224826.34287999998,100497.47229731704,179883.01618759998,107.163328,2.5605004513503475,0.022197065923182293,50,64,,True,True,,16,56.69694568066818
108,2026-09-19T05:46:12.223+00:00,2026-09-19T05:49:58.545+00:00,2026-09-19T05:50:05.862+00:00,True,75,75.0,,75.0,226321.29432699998,233638.512631,233638.51252,3115.180166933333,45.980754,226321.29432699998,26121.9207277882,113.2979134,98.88132843243243,18.581173057652126,0.3210087205034224,50,64,,True,True,,307,56.69694568066818
109,2026-09-19T05:46:12.711+00:00,2026-09-19T05:50:01.741+00:00,2026-09-19T05:50:10.165+00:00,True,90,90.0,,90.0,229030.397253,237454.117189,237454.117217,2638.379080188889,45.083277,229030.397253,24131.956335841325,111.7560864,94.64853860674158,21.58326203409865,0.3790205917059973,50,64,,True,True,,502,56.69694568066818
110,2026-09-19T05:46:13.266+00:00,2026-09-19T05:50:04.523+00:00,2026-09-19T05:50:12.468+00:00,True,84,84.0,,84.0,231257.4495,239201.825052,239201.825109,2847.640775107143,45.355606,231257.4495,25221.820629922655,110.37547930000001,95.71536809638553,19.78582141859868,0.3511678892154743,50,64,,True,True,,458,56.69694568066818
111,2026-09-19T05:46:13.655+00:00,2026-09-19T05:50:06.881+00:00,2026-09-19T05:50:10.160+00:00,True,36,36.0,,36.0,233226.041629,236505.03836500001,236505.038257,6569.584396027778,0.03555,233226.041629,38855.40825004249,143.65177974999997,93.68562102857143,35.30532059153949,0.15221663034696506,50,64,,True,True,,136,56.69694568066818
112,2026-09-19T05:46:14.122+00:00,2026-09-19T05:50:09.859+00:00,2026-09-19T05:50:13.106+00:00,True,33,33.0,,33.0,235736.995269,238983.70042100002,238983.700415,7241.9303156060605,50.40487400000001,235736.995269,41018.88403121499,112.4592094,101.459536,13.98922475302206,0.13808473105850452,50,64,,True,True,,123,56.69694568066818
113,2026-09-19T05:46:14.552+00:00,2026-09-19T05:50:12.248+00:00,2026-09-19T05:50:19.626+00:00,True,75,75.0,,75.0,237696.720778,245074.89165799998,245074.89153999998,3267.665220533333,45.399114999999995,237696.720778,27435.34760000091,114.8898952,99.7050118918919,20.28474101976982,0.30602890199238314,50,64,,True,True,,307,56.69694568066818
114,2026-09-19T05:46:14.903+00:00,2026-09-19T05:50:13.982+00:00,2026-09-19T05:50:19.159+00:00,True,54,54.0,,54.0,239078.69261700002,244256.00794500002,244256.00785700002,4523.259404759259,45.675934999999996,239078.69261700002,32521.203481347533,113.52137194999999,97.68519486792452,22.40172958267429,0.22107951593215006,50,64,,True,True,,176,56.69694568066818
115,2026-09-19T05:46:15.238+00:00,2026-09-19T05:50:15.922+00:00,2026-09-19T05:50:18.625+00:00,True,29,29.0,,29.0,240684.357278,243387.15561400002,243387.155605,8392.660538103448,50.215505,240684.357278,44676.043120807306,112.596597,96.528512,21.301191422629945,0.11915172732447954,50,64,,True,True,,136,56.69694568066818
116,2026-09-19T05:46:15.572+00:00,2026-09-19T05:50:18.142+00:00,2026-09-19T05:50:23.881+00:00,True,60,60.0,,60.0,242570.078715,248309.482235,248309.48227100002,4138.491371183333,43.164699999999996,242570.078715,31303.108911966752,113.1445475,97.27802576271186,17.748176547127848,0.24163394591277035,50,64,,True,True,,204,56.69694568066818
117,2026-09-19T05:46:16.160+00:00,2026-09-19T05:50:21.127+00:00,2026-09-19T05:50:23.560+00:00,True,26,26.0,,26.0,244967.343642,247399.82031399998,247399.820361,9515.377706192307,42.606402,244967.343642,48022.969323872705,108.57100299999998,97.29906688,16.03833631316879,0.10509304318410898,50,64,,True,True,,104,56.69694568066818
118,2026-09-19T05:46:16.518+00:00,2026-09-19T05:50:22.491+00:00,2026-09-19T05:50:25.092+00:00,True,28,28.0,,28.0,245972.203768,248573.42079200002,248573.42075000002,8877.622169642857,48.507127999999994,245972.203768,46466.17331186458,110.5113447,96.34137125925925,16.825153867419377,0.11264277536506888,50,64,,True,True,,159,56.69694568066818
119,2026-09-19T05:46:17.118+00:00,2026-09-19T05:50:25.859+00:00,2026-09-19T05:50:28.410+00:00,True,28,28.0,,28.0,248741.050109,251292.241917,251292.242026,8974.7229295,44.204767999999994,248741.050109,46989.78834740294,113.29234104999999,94.48858548148148,22.205230795656668,0.11142405267428906,50,64,,True,True,,164,56.69694568066818
120,2026-09-19T05:46:17.478+00:00,2026-09-19T05:50:27.781+00:00,2026-09-19T05:50:31.450+00:00,True,36,36.0,,36.0,250302.667353,253972.549721,253972.54953299998,7054.793042583333,91.17571000000001,250302.667353,41699.6358522685,111.62202024999999,104.85378194285714,4.689890555210493,0.14174760240643167,50,64,,True,True,,94,56.69694568066818
121,2026-09-19T05:46:17.992+00:00,2026-09-19T05:50:30.616+00:00,2026-09-19T05:50:36.374+00:00,True,58,58.0,,58.0,252624.046641,258382.434865,258382.434953,4454.869568155173,44.500807,252624.046641,33157.89993079505,110.03259369999998,101.02435480701754,13.3987406230001,0.22447346326116913,50,64,,True,True,,232,56.69694568066818
122,2026-09-19T05:46:18.528+00:00,2026-09-19T05:50:32.990+00:00,2026-09-19T05:50:33.599+00:00,True,8,8.0,,8.0,254462.128444,255071.63398,255071.63390000002,31883.954237500002,44.709367,254462.128444,89935.16732629253,165438.5094821,87.07221942857143,27.908633507479024,0.031363738394474996,50,64,,True,True,,38,56.69694568066818
123,2026-09-19T05:46:18.991+00:00,2026-09-19T05:50:35.958+00:00,2026-09-19T05:50:41.563+00:00,True,57,57.0,,57.0,256967.133679,262572.061167,262572.061214,4606.527389719298,44.970837,256967.133679,34022.87650944761,114.35703799999999,100.08799085714286,18.91095868844353,0.2170832637206862,50,64,,True,True,,282,56.69694568066818
124,2026-09-19T05:46:19.481+00:00,2026-09-19T05:50:38.194+00:00,2026-09-19T05:50:47.967+00:00,True,100,100.0,,100.0,258713.17225200002,268486.12918000005,268486.12911000004,2684.8612911,46.125244,258713.17225200002,25861.451895829687,112.80498879999999,98.71673664646464,18.20687607366702,0.37245871995479296,50,64,,True,True,,543,56.69694568066818
125,2026-09-19T05:46:20.034+00:00,2026-09-19T05:50:41.348+00:00,2026-09-19T05:50:50.534+00:00,True,95,95.0,,95.0,261313.075431,270499.361255,270499.361419,2847.3616991473687,45.902014,261313.075431,26800.135738974826,111.7188981,97.72644493617021,18.6351712544102,0.3512023080544113,50,64,,True,True,,323,56.69694568066818
126,2026-09-19T05:46:20.369+00:00,2026-09-19T05:50:43.156+00:00,2026-09-19T05:50:50.532+00:00,True,77,77.0,,77.0,262786.78663600003,270163.10126,270163.10123200004,3508.6117043116888,46.902752,262786.78663600003,29936.27869964946,110.8996076,97.05677136842105,18.521490104989127,0.2850130148820605,50,64,,True,True,,282,56.69694568066818
127,2026-09-19T05:46:20.862+00:00,2026-09-19T05:50:45.687+00:00,2026-09-19T05:50:50.535+00:00,True,52,52.0,,52.0,264824.18517,269672.204882,269672.20470500004,5186.0039366346155,44.228339,264824.18517,36711.330819021714,110.59632150000002,95.05921003921569,21.703014447225314,0.19282669499718574,50,64,,True,True,,267,56.69694568066818
128,2026-09-19T05:46:21.380+00:00,2026-09-19T05:50:48.533+00:00,2026-09-19T05:50:55.703+00:00,True,76,76.0,,76.0,267152.976315,274322.798267,274322.798142,3609.5105018684208,44.800757,267152.976315,30633.588479331414,113.49318249999999,95.59762602666667,19.653405752318992,0.2770458761725985,50,64,,True,True,,250,56.69694568066818
129,2026-09-19T05:46:21.875+00:00,2026-09-19T05:50:51.040+00:00,2026-09-19T05:50:53.625+00:00,True,29,29.0,,29.0,269165.876672,271750.637504,271750.63740999997,9370.711634827585,46.695203,269165.876672,49965.7105161926,108.92219980000002,92.31288685714286,20.597806495779555,0.10671548102466968,50,64,,True,True,,116,56.69694568066818
130,2026-09-19T05:46:22.753+00:00,2026-09-19T05:50:54.247+00:00,2026-09-19T05:51:00.612+00:00,True,65,65.0,,65.0,271493.94838099997,277859.245021,277859.244954,4274.7576146769225,49.616406000000005,271493.94838099997,33662.34729011496,111.48241960000001,99.45776,15.857851826205303,0.2339313921157723,50,64,,True,True,,313,56.69694568066818
131,2026-09-19T05:46:22.848+00:00,2026-09-19T05:50:54.546+00:00,2026-09-19T05:51:03.193+00:00,True,88,88.0,,88.0,271698.226645,280345.25717299996,280345.257122,3185.7415582045455,45.442616,271698.226645,28952.53841009725,111.44959125000001,99.39115549425287,17.563698309287325,0.3138986579883374,50,64,,True,True,,366,56.69694568066818
132,2026-09-19T05:46:23.321+00:00,2026-09-19T05:50:59.169+00:00,2026-09-19T05:51:06.694+00:00,True,77,77.0,,77.0,275847.929228,283372.937612,283372.93744999997,3680.168018831169,45.759035000000004,275847.929228,31424.511024620206,112.9044908,99.01326821052632,18.890967734981526,0.2717267239733032,50,64,,True,True,,362,56.69694568066818
133,2026-09-19T05:46:23.830+00:00,2026-09-19T05:51:01.768+00:00,2026-09-19T05:51:05.533+00:00,True,37,37.0,,37.0,277938.11086,281703.338124,281703.33790000004,7613.603727027027,52.592779,277938.11086,45675.5505092152,111.79447900000001,104.58964622222223,9.601668214139313,0.13134384649610847,50,64,,True,True,,177,56.69694568066818
134,2026-09-19T05:46:24.340+00:00,2026-09-19T05:51:04.477+00:00,2026-09-19T05:51:04.794+00:00,True,4,4.0,,4.0,280136.928241,280454.320625,280454.320543,70113.58013575,104.84914900000001,280136.928241,140015.56540644076,238132.44207309998,105.79746133333333,1.1114679900695896,0.014262572211709531,50,64,,True,True,,13,56.69694568066818
135,2026-09-19T05:46:24.747+00:00,2026-09-19T05:51:06.894+00:00,2026-09-19T05:51:11.876+00:00,True,53,53.0,,53.0,282146.757344,287129.37110399996,287129.37111999997,5417.535304150943,45.234646,282146.757344,38742.68096251923,112.3456766,95.8194953846154,20.02849201514645,0.18458578373998208,50,64,,True,True,,186,56.69694568066818
136,2026-09-19T05:46:25.184+00:00,2026-09-19T05:51:09.424+00:00,2026-09-19T05:51:09.845+00:00,True,5,5.0,,5.0,284239.856676,284660.989732,284660.989759,56932.1979518,103.11154300000001,284239.856676,127068.8441950597,227413.610315,105.283264,2.375320905044481,0.017564753093521367,50,64,,True,True,,14,56.69694568066818
137,2026-09-19T05:46:25.647+00:00,2026-09-19T05:51:11.617+00:00,2026-09-19T05:51:19.055+00:00,True,76,76.0,,76.0,285970.167642,293408.233306,293408.233293,3860.6346485921053,45.538736,285970.167642,32791.656705645466,111.75140800000001,99.17420885333334,17.918236553904435,0.2590247694949256,50,64,,True,True,,381,56.69694568066818
138,2026-09-19T05:46:26.094+00:00,2026-09-19T05:51:13.955+00:00,2026-09-19T05:51:23.397+00:00,True,96,96.0,,96.0,287861.252545,297303.240385,297303.240218,3096.9087522708332,47.723491,287861.252545,29369.57768517833,114.29293699999998,99.38934568421053,18.0809652026539,0.32290263596078694,50,64,,True,True,,392,56.69694568066818
139,2026-09-19T05:46:26.702+00:00,2026-09-19T05:51:17.301+00:00,2026-09-19T05:51:25.139+00:00,True,79,79.0,,79.0,290598.92832300003,298437.255619,298437.255706,3777.686781088608,46.742423,290598.92832300003,32683.63246529629,114.27588889999998,100.49137558974358,17.829248937984886,0.26471225864928666,50,64,,True,True,,344,56.69694568066818
140,2026-09-19T05:46:27.183+00:00,2026-09-19T05:51:19.478+00:00,2026-09-19T05:51:26.718+00:00,True,73,73.0,,73.0,292294.13384799997,299535.11714399996,299535.11718199996,4103.220783315068,45.036777,292294.13384799997,34198.67492961094,114.93528400000001,100.56921244444445,18.475706218731094,0.24371099020388193,50,64,,True,True,,291,56.69694568066818
141,2026-09-19T05:46:27.743+00:00,2026-09-19T05:51:23.395+00:00,2026-09-19T05:51:27.779+00:00,False,45,44.0,,44.0,295652.210111,300035.812799,300035.812752,6667.4625055999995,0.020739999999999998,295652.210111,44058.38354759706,113.9778642,99.62733381818181,22.89413702815401,0.14664916027699829,50,64,,True,False,Request timeout: 300.0s exceeded,173,56.69694568066818
142,2026-09-19T05:46:28.157+00:00,2026-09-19T05:51:25.443+00:00,2026-09-19T05:51:26.717+00:00,True,13,13.0,,13.0,297286.062723,298559.679619,298559.67967,22966.129205384615,100.26721,297286.062723,82422.8822341454,118982.02451640001,106.13474133333332,3.0728862505049,0.043542383273554044,50,64,,True,True,,65,56.69694568066818
143,2026-09-19T05:46:28.523+00:00,2026-09-19T05:51:27.252+00:00,2026-09-19T05:51:28.622+00:00,False,15,14.0,,14.0,298729.0993,300098.971428,300098.971577,20006.598105133333,0.02741,298729.0993,77106.26237215634,89697.8043317,97.84800914285715,28.37425865379389,0.046651276188591974,50,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
