request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
144,2026-09-19T05:46:29.027+00:00,2026-09-19T05:51:29.173+00:00,2026-09-19T05:51:29.603+00:00,False,6,5.0,,5.0,300146.495675,300576.022459,300576.022489,50096.003748166666,0.0381,300146.495675,122499.23063588185,225138.569348,85.90535679999999,48.2609669165915,0.016634726745983285,50,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
145,2026-09-19T05:46:29.501+00:00,2026-09-19T05:51:29.642+00:00,2026-09-19T05:51:29.642+00:00,False,1,0.0,,0.0,300140.306843,300140.306843,300140.306843,300140.306843,300140.306843,300140.306843,nan,300140.306843,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:29.903+00:00,2026-09-19T05:51:29.916+00:00,2026-09-19T05:51:29.916+00:00,False,1,0.0,,0.0,300012.255157,300012.255157,300012.255157,300012.255157,300012.255157,300012.255157,nan,300012.255157,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:30.300+00:00,2026-09-19T05:51:30.334+00:00,2026-09-19T05:51:30.334+00:00,False,1,0.0,,0.0,300033.950717,300033.950717,300033.950717,300033.950717,300033.950717,300033.950717,nan,300033.950717,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:30.723+00:00,2026-09-19T05:51:30.811+00:00,2026-09-19T05:51:30.811+00:00,False,1,0.0,,0.0,300087.64171600004,300087.64171600004,300087.64171600004,300087.64171600004,300087.64171600004,300087.64171600004,nan,300087.64171600004,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:31.137+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.209+00:00,False,4,3.0,,3.0,299848.00963700004,300072.69827700005,300072.69823100005,75018.17455775001,0.02044,299848.00963700004,149886.56608031748,254887.97286965002,74.89621333333332,64.87819069737101,0.009997577311184341,50,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
150,2026-09-19T05:46:31.588+00:00,2026-09-19T05:51:31.209+00:00,2026-09-19T05:51:31.634+00:00,False,7,6.0,,6.0,299621.50928,300045.769632,300045.769656,42863.68137942857,0.03718,299621.50928,113219.56781712215,209771.674817,70.71005866666667,46.18930326095531,0.019996949156653256,50,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
151,2026-09-19T05:46:32.070+00:00,2026-09-19T05:51:32.116+00:00,2026-09-19T05:51:32.116+00:00,False,1,0.0,,0.0,300045.060163,300045.060163,300045.060163,300045.060163,300045.060163,300045.060163,nan,300045.060163,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:32.629+00:00,2026-09-19T05:51:32.654+00:00,2026-09-19T05:51:32.654+00:00,False,1,0.0,,0.0,300024.393168,300024.393168,300024.393168,300024.393168,300024.393168,300024.393168,nan,300024.393168,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:33.033+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.141+00:00,False,4,3.0,,3.0,299878.52005299996,300108.13490099995,300108.13500599994,75027.03375149998,0.041100000000000005,299878.52005299996,149901.00064513445,254914.38668154995,76.53828266666667,66.3096433363437,0.009996396802071506,50,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
154,2026-09-19T05:46:33.438+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300111.64956,300111.64956,300111.64956,300111.64956,300111.64956,300111.64956,nan,300111.64956,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:34.025+00:00,2026-09-19T05:51:34.043+00:00,2026-09-19T05:51:34.043+00:00,False,1,0.0,,0.0,300018.790092,300018.790092,300018.790092,300018.790092,300018.790092,300018.790092,nan,300018.790092,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:34.524+00:00,2026-09-19T05:51:34.408+00:00,2026-09-19T05:51:34.551+00:00,False,3,2.0,,2.0,299884.17263700004,300026.79663700005,300026.79672900005,100008.93224300002,0.039380000000000005,299884.17263700004,173097.0504419772,269910.01384450006,71.312,100.79500564313912,0.006666071239029303,50,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
157,2026-09-19T05:46:35.094+00:00,2026-09-19T05:51:35.140+00:00,2026-09-19T05:51:35.140+00:00,False,1,0.0,,0.0,300046.585991,300046.585991,300046.585991,300046.585991,300046.585991,300046.585991,nan,300046.585991,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:35.646+00:00,2026-09-19T05:51:35.753+00:00,2026-09-19T05:51:35.753+00:00,False,1,0.0,,0.0,300106.561992,300106.561992,300106.561992,300106.561992,300106.561992,300106.561992,nan,300106.561992,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,56.69694568066818
159,2026-09-19T05:46:36.030+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.153+00:00,False,4,3.0,,3.0,299862.084633,300122.369817,300122.369595,75030.59239875,0.025,299862.084633,149887.67403884834,254902.4018964,86.761728,75.11974307905116,0.00999592266924073,50,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
160,2026-09-19T05:46:36.589+00:00,2026-09-19T05:51:36.696+00:00,2026-09-19T05:51:36.696+00:00,False,1,0.0,,0.0,300106.95454799995,300106.95454799995,300106.95454799995,300106.95454799995,300106.95454799995,300106.95454799995,nan,300106.95454799995,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:37.733+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.332+00:00,True,1,1.0,,1.0,299599.057212,299599.057212,299599.057212,299599.057212,299599.057212,299599.057212,nan,299599.057212,nan,nan,0.0033377942150611896,50,64,,True,True,,4,56.69694568066818
161,2026-09-19T05:46:37.713+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299744.01949800004,300284.86173800007,300284.86157600005,42897.83736800001,0.04362,299744.01949800004,113258.52777015466,209854.69582290002,90.14037333333333,44.39685200650916,0.01998102723285141,50,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
163,2026-09-19T05:46:37.845+00:00,2026-09-19T05:51:37.787+00:00,2026-09-19T05:51:37.995+00:00,False,4,3.0,,3.0,299942.23449,300150.830714,300150.830721,75037.70768025,0.038950000000000005,299942.23449,149936.35936257822,254967.56624925003,69.53207466666667,60.569649612873455,0.009994974836030231,50,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
164,2026-09-19T05:46:38.391+00:00,2026-09-19T05:51:38.401+00:00,2026-09-19T05:51:38.401+00:00,False,1,0.0,,0.0,300009.824633,300009.824633,300009.824633,300009.824633,300009.824633,300009.824633,nan,300009.824633,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:38.738+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300436.171101,300738.134109,300738.133998,60147.626799599995,0.03302,300436.171101,134325.39666578974,240385.56736879997,75.490752,77.6843129702356,0.013300607892147905,50,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
166,2026-09-19T05:46:39.174+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300187.08022500004,300404.43036900007,300404.43033600005,50067.40505600001,0.022629999999999997,300187.08022500004,122533.11787879276,225157.17338000002,43.470028799999994,25.4828044644896,0.016644228561670273,50,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
167,2026-09-19T05:46:39.561+00:00,2026-09-19T05:51:39.708+00:00,2026-09-19T05:51:39.708+00:00,False,1,0.0,,0.0,300147.197126,300147.197126,300147.197126,300147.197126,300147.197126,300147.197126,nan,300147.197126,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:40.127+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300149.43043,300149.43043,300149.43043,300149.43043,300149.43043,300149.43043,nan,300149.43043,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:40.693+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.776+00:00,False,1,0.0,,0.0,300082.406123,300082.406123,300082.406123,300082.406123,300082.406123,300082.406123,nan,300082.406123,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
170,2026-09-19T05:46:41.267+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299687.19366900006,300005.79795700003,300005.79788800003,60001.15957760001,0.023649999999999997,299687.19366900006,133988.5750329894,239775.41007020007,79.651072,55.630870304828605,0.013333075651335652,50,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
171,2026-09-19T05:46:41.668+00:00,2026-09-19T05:51:41.171+00:00,2026-09-19T05:51:41.723+00:00,False,8,7.0,,7.0,299503.488911,300054.93774300005,300054.937935,37506.867241875,0.03857,299503.488911,105862.62797300988,194713.93372145,78.77840457142857,39.62265956394356,0.023329061180108183,50,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
172,2026-09-19T05:46:42.013+00:00,2026-09-19T05:51:42.119+00:00,2026-09-19T05:51:42.119+00:00,False,1,0.0,,0.0,300105.28668699996,300105.28668699996,300105.28668699996,300105.28668699996,300105.28668699996,300105.28668699996,nan,300105.28668699996,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:42.395+00:00,2026-09-19T05:51:42.499+00:00,2026-09-19T05:51:42.499+00:00,False,1,0.0,,0.0,300103.56677100004,300103.56677100004,300103.56677100004,300103.56677100004,300103.56677100004,300103.56677100004,nan,300103.56677100004,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:42.900+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:42.924+00:00,False,3,2.0,,2.0,299915.870077,300024.087933,300024.087948,100008.029316,0.02096,299915.870077,173125.27696383072,269935.1027604,54.108928,76.49189265196797,0.006666131422243106,50,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
175,2026-09-19T05:46:43.338+00:00,2026-09-19T05:51:43.137+00:00,2026-09-19T05:51:43.447+00:00,False,5,4.0,,4.0,299798.68362699996,300108.66225099994,300108.66246599995,60021.73249319999,0.022449999999999998,299798.68362699996,134039.39801909763,239860.15239499998,77.494656,51.69312907986871,0.0133285056485792,50,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
176,2026-09-19T05:46:43.848+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300096.78867900005,300096.78867900005,300096.78867900005,300096.78867900005,300096.78867900005,300096.78867900005,nan,300096.78867900005,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:44.318+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.349+00:00,False,1,0.0,,0.0,300031.713255,300031.713255,300031.713255,300031.713255,300031.713255,300031.713255,nan,300031.713255,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
178,2026-09-19T05:46:44.914+00:00,2026-09-19T05:51:44.631+00:00,2026-09-19T05:51:44.992+00:00,False,6,5.0,,5.0,299717.052426,300078.034698,300078.034657,50013.00577616667,0.02092,299717.052426,122329.50742638072,224814.78152750002,72.19645440000001,47.01049390696691,0.016662332533042695,50,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
179,2026-09-19T05:46:45.281+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300088.85862099996,300088.85862099996,300088.85862099996,300088.85862099996,300088.85862099996,300088.85862099996,nan,300088.85862099996,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:45.811+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300054.451478,300054.451478,300054.451478,300054.451478,300054.451478,300054.451478,nan,300054.451478,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,56.69694568066818
181,2026-09-19T05:46:46.193+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.284+00:00,False,3,2.0,,2.0,299977.511923,300091.48952299997,300091.489452,100030.49648399999,0.02228,299977.511923,173159.20415156434,269991.1562556,56.9888,80.56283649890668,0.006664634185991182,50,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
182,2026-09-19T05:46:46.773+00:00,2026-09-19T05:51:46.489+00:00,2026-09-19T05:51:46.787+00:00,False,5,4.0,,4.0,299716.497593,300014.121913,300014.121869,60002.8243738,0.050140000000000004,299716.497593,134004.0240305892,239794.01611260002,74.40608,49.716727624398125,0.013332705722299117,50,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
183,2026-09-19T05:46:47.363+00:00,2026-09-19T05:51:47.411+00:00,2026-09-19T05:51:47.411+00:00,False,1,0.0,,0.0,300048.39857,300048.39857,300048.39857,300048.39857,300048.39857,300048.39857,nan,300048.39857,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:47.764+00:00,2026-09-19T05:51:47.808+00:00,2026-09-19T05:51:47.808+00:00,False,1,0.0,,0.0,300043.629312,300043.629312,300043.629312,300043.629312,300043.629312,300043.629312,nan,300043.629312,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:48.310+00:00,2026-09-19T05:51:48.067+00:00,2026-09-19T05:51:48.369+00:00,False,5,4.0,,4.0,299757.21894700004,300059.784579,300059.78471400007,60011.95694280001,0.02509,299757.21894700004,134021.68296198378,239827.33166240004,75.641408,50.659036915668686,0.013330676770338333,50,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
186,2026-09-19T05:46:48.803+00:00,2026-09-19T05:51:48.828+00:00,2026-09-19T05:51:48.828+00:00,False,1,0.0,,0.0,300025.087966,300025.087966,300025.087966,300025.087966,300025.087966,300025.087966,nan,300025.087966,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:49.203+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.243+00:00,False,1,0.0,,0.0,300039.563278,300039.563278,300039.563278,300039.563278,300039.563278,300039.563278,nan,300039.563278,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
188,2026-09-19T05:46:49.656+00:00,2026-09-19T05:51:49.524+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299867.996988,300094.260796,300094.260882,75023.5652205,0.02411,299867.996988,149896.29797336078,254907.32449230002,75.42126933333333,67.48787970360324,0.009996858960389645,50,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
189,2026-09-19T05:46:50.106+00:00,2026-09-19T05:51:50.205+00:00,2026-09-19T05:51:50.205+00:00,False,1,0.0,,0.0,300098.79616,300098.79616,300098.79616,300098.79616,300098.79616,300098.79616,nan,300098.79616,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:50.461+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.462+00:00,False,8,7.0,,7.0,300292.538574,301001.203662,301001.203823,37625.150477875,0.02164,300292.538574,106133.6611642576,195240.36648655002,101.23786971428572,47.16247554426389,0.02325572095671894,50,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
191,2026-09-19T05:46:51.010+00:00,2026-09-19T05:51:51.256+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300246.261957,300554.686149,300554.686119,60110.9372238,0.040920000000000005,300246.261957,134239.7349018661,240218.5646088,77.106048,51.55963476384402,0.013308726113213884,50,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
192,2026-09-19T05:46:51.599+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300035.55601999996,300035.55601999996,300035.55601999996,300035.55601999996,300035.55601999996,300035.55601999996,nan,300035.55601999996,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:52.062+00:00,2026-09-19T05:51:52.097+00:00,2026-09-19T05:51:52.097+00:00,False,1,0.0,,0.0,300035.311259,300035.311259,300035.311259,300035.311259,300035.311259,300035.311259,nan,300035.311259,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:52.663+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300103.23916500004,300103.23916500004,300103.23916500004,300103.23916500004,300103.23916500004,300103.23916500004,nan,300103.23916500004,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:53.228+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.269+00:00,False,5,4.0,,4.0,299762.5361,300040.37162000005,300040.37155700003,60008.07431140001,0.022699999999999998,299762.5361,134026.82483253506,239830.4785098,69.45888,47.13217153136571,0.013331539280540502,50,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
196,2026-09-19T05:46:53.745+00:00,2026-09-19T05:51:53.474+00:00,2026-09-19T05:51:53.832+00:00,False,6,5.0,,5.0,299728.91744499997,300087.00666099996,300087.006505,50014.50108416666,0.09603,299728.91744499997,122334.58751298916,224822.70345225,71.61784320000001,46.967467359751936,0.016661834364752628,50,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
197,2026-09-19T05:46:54.319+00:00,2026-09-19T05:51:54.392+00:00,2026-09-19T05:51:54.392+00:00,False,1,0.0,,0.0,300072.65312699997,300072.65312699997,300072.65312699997,300072.65312699997,300072.65312699997,300072.65312699997,nan,300072.65312699997,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:54.765+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:54.779+00:00,False,1,0.0,,0.0,300014.01702200004,300014.01702200004,300014.01702200004,300014.01702200004,300014.01702200004,300014.01702200004,nan,300014.01702200004,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
200,2026-09-19T05:46:55.729+00:00,2026-09-19T05:51:54.885+00:00,2026-09-19T05:51:55.927+00:00,False,12,11.0,,11.0,299156.004293,300198.03693299997,300198.036973,25016.50308108333,0.037840000000000006,299156.004293,86331.56109934223,134690.95173405,94.73024,37.89540140878749,0.036642478120051954,50,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
199,2026-09-19T05:46:55.673+00:00,2026-09-19T05:51:55.122+00:00,2026-09-19T05:51:55.928+00:00,False,10,9.0,,9.0,299448.34027100005,300254.6575830001,300254.65751000005,30025.465751000007,0.02445,299448.34027100005,94665.55621815533,164751.80526665004,89.59081244444445,40.331078468357994,0.029974555840194116,50,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
201,2026-09-19T05:46:56.110+00:00,2026-09-19T05:51:56.150+00:00,2026-09-19T05:51:56.150+00:00,False,1,0.0,,0.0,300039.964589,300039.964589,300039.964589,300039.964589,300039.964589,300039.964589,nan,300039.964589,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:56.562+00:00,2026-09-19T05:51:56.587+00:00,2026-09-19T05:51:56.587+00:00,False,1,0.0,,0.0,300025.398964,300025.398964,300025.398964,300025.398964,300025.398964,300025.398964,nan,300025.398964,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:57.004+00:00,2026-09-19T05:51:57.104+00:00,2026-09-19T05:51:57.104+00:00,False,1,0.0,,0.0,300100.63632,300100.63632,300100.63632,300100.63632,300100.63632,300100.63632,nan,300100.63632,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
204,2026-09-19T05:46:57.522+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.611+00:00,False,5,4.0,,4.0,299769.593176,300088.085592,300088.085723,60017.6171446,0.02309,299769.593176,134025.4370149412,239838.5473386,79.623104,53.39939075217914,0.013329419567287998,50,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
205,2026-09-19T05:46:57.863+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299544.562771,300050.776147,300050.776136,42864.39659085715,0.023649999999999997,299544.562771,113185.32065838239,209712.04851880003,84.368896,41.34397743870592,0.01999661549637351,50,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
206,2026-09-19T05:46:58.363+00:00,2026-09-19T05:51:58.474+00:00,2026-09-19T05:51:58.474+00:00,False,1,0.0,,0.0,300110.42335399997,300110.42335399997,300110.42335399997,300110.42335399997,300110.42335399997,300110.42335399997,nan,300110.42335399997,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:58.768+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.795+00:00,False,1,0.0,,0.0,300026.618194,300026.618194,300026.618194,300026.618194,300026.618194,300026.618194,nan,300026.618194,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
208,2026-09-19T05:46:59.295+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.312+00:00,False,3,2.0,,2.0,299905.736362,300017.363114,300017.36291799997,100005.78763933333,0.0433,299905.736362,173118.44279216474,269926.3210514,55.813376,78.87084876546649,0.006666280842019279,50,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
209,2026-09-19T05:46:59.865+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300083.84599299997,300083.84599299997,300083.84599299997,300083.84599299997,300083.84599299997,300083.84599299997,nan,300083.84599299997,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:00.372+00:00,2026-09-19T05:52:00.415+00:00,2026-09-19T05:52:00.415+00:00,False,1,0.0,,0.0,300043.141566,300043.141566,300043.141566,300043.141566,300043.141566,300043.141566,nan,300043.141566,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,56.69694568066818
211,2026-09-19T05:47:00.774+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.801+00:00,False,1,0.0,,0.0,300026.71114200004,300026.71114200004,300026.71114200004,300026.71114200004,300026.71114200004,300026.71114200004,nan,300026.71114200004,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
212,2026-09-19T05:47:01.341+00:00,2026-09-19T05:52:01.447+00:00,2026-09-19T05:52:01.447+00:00,False,1,0.0,,0.0,300106.125884,300106.125884,300106.125884,300106.125884,300106.125884,300106.125884,nan,300106.125884,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:01.832+00:00,2026-09-19T05:52:01.930+00:00,2026-09-19T05:52:01.930+00:00,False,1,0.0,,0.0,300098.499078,300098.499078,300098.499078,300098.499078,300098.499078,300098.499078,nan,300098.499078,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:02.419+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.463+00:00,False,3,2.0,,2.0,299916.033842,300044.227634,300044.227647,100014.742549,0.02323,299916.033842,173119.60836627416,269937.2475153,64.096896,90.61375411006874,0.006665683975229279,50,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
215,2026-09-19T05:47:02.953+00:00,2026-09-19T05:52:02.602+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299649.041708,300041.142316,300041.142156,37505.1427695,0.02493,299649.041708,105922.13520881877,194809.42110165,56.014372571428574,33.674615074832886,0.023330133814207645,50,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
216,2026-09-19T05:47:03.475+00:00,2026-09-19T05:52:03.510+00:00,2026-09-19T05:52:03.510+00:00,False,1,0.0,,0.0,300035.111392,300035.111392,300035.111392,300035.111392,300035.111392,300035.111392,nan,300035.111392,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
