request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
217,2026-09-19T05:47:03.867+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:05.054+00:00,False,12,11.0,,11.0,300069.368693,301186.792821,301186.792908,25098.899409,0.02476,300069.368693,86593.2475148877,135111.379882,101.58401163636364,36.256327889709624,0.03652218577372173,50,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
218,2026-09-19T05:47:04.282+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299798.58203399996,300867.887122,300867.887037,25072.323919749997,0.02137,299798.58203399996,86516.33988044877,134979.60366654999,97.20955345454546,33.33769673725527,0.036560897559464595,50,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
219,2026-09-19T05:47:04.866+00:00,2026-09-19T05:52:04.839+00:00,2026-09-19T05:52:05.253+00:00,False,6,5.0,,5.0,299972.81866000005,300386.84362000006,300386.84372400003,50064.47395400001,0.07947,299972.81866000005,122429.5923883809,225005.79824825004,82.804992,46.25341127699015,0.01664520303134573,50,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
220,2026-09-19T05:47:05.436+00:00,2026-09-19T05:52:05.514+00:00,2026-09-19T05:52:05.514+00:00,False,1,0.0,,0.0,300078.641417,300078.641417,300078.641417,300078.641417,300078.641417,300078.641417,nan,300078.641417,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:05.799+00:00,2026-09-19T05:52:05.893+00:00,2026-09-19T05:52:05.893+00:00,False,1,0.0,,0.0,300093.60636000003,300093.60636000003,300093.60636000003,300093.60636000003,300093.60636000003,300093.60636000003,nan,300093.60636000003,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:06.299+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.345+00:00,False,1,0.0,,0.0,300045.676912,300045.676912,300045.676912,300045.676912,300045.676912,300045.676912,nan,300045.676912,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,56.69694568066818
223,2026-09-19T05:47:06.825+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.841+00:00,False,5,4.0,,4.0,299721.6367,300016.272732,300016.27276599995,60003.25455319999,0.05454,299721.6367,134006.65624958844,239797.59950799998,73.659008,49.1695452989593,0.013332610140027769,50,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
224,2026-09-19T05:47:07.354+00:00,2026-09-19T05:52:07.365+00:00,2026-09-19T05:52:07.365+00:00,False,1,0.0,,0.0,300011.58896799997,300011.58896799997,300011.58896799997,300011.58896799997,300011.58896799997,300011.58896799997,nan,300011.58896799997,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:07.717+00:00,2026-09-19T05:52:07.744+00:00,2026-09-19T05:52:07.744+00:00,False,1,0.0,,0.0,300026.56617199996,300026.56617199996,300026.56617199996,300026.56617199996,300026.56617199996,300026.56617199996,nan,300026.56617199996,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:08.263+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.269+00:00,False,3,2.0,,2.0,299865.235666,300006.21845,300006.21834,100002.07278,0.057479999999999996,299865.235666,173086.59067075368,269892.8046188,70.491392,99.6084238957656,0.006666528481753209,50,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
227,2026-09-19T05:47:08.794+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300077.64823500003,300077.64823500003,300077.64823500003,300077.64823500003,300077.64823500003,300077.64823500003,nan,300077.64823500003,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:09.285+00:00,2026-09-19T05:52:09.390+00:00,2026-09-19T05:52:09.390+00:00,False,1,0.0,,0.0,300105.476782,300105.476782,300105.476782,300105.476782,300105.476782,300105.476782,nan,300105.476782,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:09.616+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299983.39622500003,300115.083905,300115.083991,100038.36133033334,0.02321,299983.39622500003,173157.4920892339,269998.22305810003,65.84384,93.08466804624702,0.006664110227238996,50,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
230,2026-09-19T05:47:10.017+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:10.102+00:00,False,4,3.0,,3.0,299847.028695,300085.627351,300085.627299,75021.40682475,0.024739999999999998,299847.028695,149883.75874138917,254889.56194724998,79.53288533333333,69.77655600469937,0.009997146569405677,50,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
231,2026-09-19T05:47:10.590+00:00,2026-09-19T05:52:10.619+00:00,2026-09-19T05:52:10.619+00:00,False,1,0.0,,0.0,300029.63670200005,300029.63670200005,300029.63670200005,300029.63670200005,300029.63670200005,300029.63670200005,nan,300029.63670200005,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:11.003+00:00,2026-09-19T05:52:11.110+00:00,2026-09-19T05:52:11.110+00:00,False,1,0.0,,0.0,300107.583325,300107.583325,300107.583325,300107.583325,300107.583325,300107.583325,nan,300107.583325,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:11.526+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.632+00:00,False,3,2.0,,2.0,299980.912409,300106.001177,300106.001151,100035.333717,0.025699000000000003,299980.912409,173157.96180783433,269995.3274724,62.544384,88.41491223587406,0.006664311916976352,50,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
234,2026-09-19T05:47:12.132+00:00,2026-09-19T05:52:12.128+00:00,2026-09-19T05:52:12.178+00:00,False,3,2.0,,2.0,299996.710183,300046.03779900004,300046.03782100003,100015.34594033334,0.066479,299996.710183,173188.94346434972,270001.96528060007,24.663808,34.78612375732646,0.006665643761441017,50,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
235,2026-09-19T05:47:12.639+00:00,2026-09-19T05:52:12.750+00:00,2026-09-19T05:52:12.750+00:00,False,1,0.0,,0.0,300110.802615,300110.802615,300110.802615,300110.802615,300110.802615,300110.802615,nan,300110.802615,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:13.065+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.097+00:00,False,1,0.0,,0.0,300032.081032,300032.081032,300032.081032,300032.081032,300032.081032,300032.081032,nan,300032.081032,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
237,2026-09-19T05:47:13.615+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.716+00:00,False,6,5.0,,5.0,299739.095721,300100.801193,300100.80105199997,50016.80017533333,0.026420000000000003,299739.095721,122338.44759588018,224832.82509574998,72.3410944,47.248513326747,0.0166610684814014,50,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
238,2026-09-19T05:47:14.062+00:00,2026-09-19T05:52:14.115+00:00,2026-09-19T05:52:14.115+00:00,False,1,0.0,,0.0,300052.93454000005,300052.93454000005,300052.93454000005,300052.93454000005,300052.93454000005,300052.93454000005,nan,300052.93454000005,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:14.491+00:00,2026-09-19T05:52:14.585+00:00,2026-09-19T05:52:14.585+00:00,False,1,0.0,,0.0,300094.559329,300094.559329,300094.559329,300094.559329,300094.559329,300094.559329,nan,300094.559329,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:15.093+00:00,2026-09-19T05:52:14.917+00:00,2026-09-19T05:52:15.137+00:00,False,4,3.0,,3.0,299823.437329,300043.416849,300043.41681799997,75010.85420449999,0.02129,299823.437329,149875.06439107316,254866.75497774995,73.32650666666667,63.523812751548384,0.009998552981116668,50,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
241,2026-09-19T05:47:15.703+00:00,2026-09-19T05:52:15.802+00:00,2026-09-19T05:52:15.802+00:00,False,1,0.0,,0.0,300098.38070599997,300098.38070599997,300098.38070599997,300098.38070599997,300098.38070599997,300098.38070599997,nan,300098.38070599997,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:16.134+00:00,2026-09-19T05:52:16.157+00:00,2026-09-19T05:52:16.157+00:00,False,1,0.0,,0.0,300023.614862,300023.614862,300023.614862,300023.614862,300023.614862,300023.614862,nan,300023.614862,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:17.481+00:00,2026-09-19T05:52:16.527+00:00,2026-09-19T05:52:17.640+00:00,False,13,12.0,,12.0,299046.478323,300159.086323,300159.086389,23089.16049146154,0.039259999999999996,299046.478323,82914.8615088452,119699.1593352,92.71733333333333,34.47205560063219,0.039978799732508674,50,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
243,2026-09-19T05:47:17.476+00:00,2026-09-19T05:52:16.771+00:00,2026-09-19T05:52:17.867+00:00,False,13,12.0,,12.0,299295.40337300004,300390.68759700004,300390.68746100005,23106.975958538464,0.02278,299295.40337300004,82984.30109859092,119796.1576472,91.27368533333333,33.963071762391145,0.03994797607074635,50,64,,True,False,Request timeout: 300.0s exceeded,69,56.69694568066818
245,2026-09-19T05:47:17.834+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300125.22180400003,300125.22180400003,300125.22180400003,300125.22180400003,300125.22180400003,300125.22180400003,nan,300125.22180400003,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:18.169+00:00,2026-09-19T05:52:18.197+00:00,2026-09-19T05:52:18.197+00:00,False,1,0.0,,0.0,300028.431154,300028.431154,300028.431154,300028.431154,300028.431154,300028.431154,nan,300028.431154,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:18.593+00:00,2026-09-19T05:52:18.677+00:00,2026-09-19T05:52:18.677+00:00,False,1,0.0,,0.0,300084.192379,300084.192379,300084.192379,300084.192379,300084.192379,300084.192379,nan,300084.192379,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:19.203+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:20.582+00:00,False,17,16.0,,16.0,299937.632392,301379.296904,301379.29705,17728.193944117647,0.03615,299937.632392,72723.72694113008,60189.852453600004,90.104032,54.630518338241096,0.05308924721891752,50,64,,True,False,Request timeout: 300.0s exceeded,71,56.69694568066818
249,2026-09-19T05:47:19.772+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.685+00:00,False,17,16.0,,16.0,299625.740266,300913.435626,300913.43552199996,17700.790324823527,0.103139,299625.740266,72650.40372399791,60010.4992756,80.48096,33.00842961189557,0.05317143771501821,50,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
250,2026-09-19T05:47:20.349+00:00,2026-09-19T05:52:20.273+00:00,2026-09-19T05:52:20.580+00:00,True,4,4.0,,4.0,299924.620967,300231.798695,300231.798613,75057.94965325,101.091022,299924.620967,149911.1142120098,254951.39786885,102.392576,1.1307523477472863,0.013323039123059469,50,64,,True,True,,20,56.69694568066818
251,2026-09-19T05:47:20.775+00:00,2026-09-19T05:52:20.830+00:00,2026-09-19T05:52:20.830+00:00,False,1,0.0,,0.0,300055.38310000004,300055.38310000004,300055.38310000004,300055.38310000004,300055.38310000004,300055.38310000004,nan,300055.38310000004,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.828+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:30.194+00:00,True,97,97.0,,97.0,266.006425,9366.336409,9366.336272,96.56016775257731,34.51505,266.006425,28.511822310819078,111.7532338,94.795104,22.717860424015683,10.356237034876719,51,64,,False,True,,427,56.69694568066818
1,2026-09-19T05:45:21.225+00:00,2026-09-19T05:45:21.450+00:00,2026-09-19T05:45:23.502+00:00,True,22,22.0,,22.0,225.452909,2277.614701,2277.614609,103.52793677272727,42.71237,225.452909,36.30221493349612,153.13774365,97.72199009523808,24.598041163394115,9.659228134741477,51,64,,False,True,,49,56.69694568066818
2,2026-09-19T05:45:21.606+00:00,2026-09-19T05:45:21.851+00:00,2026-09-19T05:45:25.339+00:00,True,38,38.0,,38.0,244.284491,3732.346187,3732.346166,98.21963594736842,44.175877,244.284491,35.113463980931144,117.39664090000001,94.27193772972973,25.662229310156278,10.181263499178192,51,64,,False,True,,179,56.69694568066818
3,2026-09-19T05:45:22.001+00:00,2026-09-19T05:45:24.601+00:00,2026-09-19T05:45:30.396+00:00,True,61,61.0,,61.0,2600.366013,8395.361724999999,8395.361733,137.62888086885246,46.774831,2600.366013,321.2356987145035,110.542662,96.58326186666666,20.74204679437242,7.265916823851923,51,64,,False,True,,339,56.69694568066818
4,2026-09-19T05:45:22.416+00:00,2026-09-19T05:45:27.261+00:00,2026-09-19T05:45:30.804+00:00,True,37,37.0,,37.0,4845.220153,8388.673081,8388.673198,226.72089724324326,46.443682,4845.220153,780.5097323789198,110.53951679999999,98.429248,15.105067724670148,4.410709493948867,51,64,,False,True,,137,56.69694568066818
5,2026-09-19T05:45:22.768+00:00,2026-09-19T05:45:29.223+00:00,2026-09-19T05:45:31.994+00:00,True,29,29.0,,29.0,6455.571911999999,9226.17108,9226.171127,318.1438319655172,49.094125999999996,6455.571911999999,1180.4746091224977,111.249179,98.94997028571429,13.95560140509318,3.143232414458978,51,64,,False,True,,144,56.69694568066818
6,2026-09-19T05:45:23.244+00:00,2026-09-19T05:45:31.536+00:00,2026-09-19T05:45:32.094+00:00,True,7,7.0,,7.0,8291.788924,8850.048636,8850.048733,1264.292676142857,49.146885000000005,8291.788924,3098.8981621533044,5836.6982932,93.04328533333333,21.747708426430318,0.7909561052043917,51,64,,False,True,,34,56.69694568066818
7,2026-09-19T05:45:23.659+00:00,2026-09-19T05:45:33.476+00:00,2026-09-19T05:45:37.390+00:00,True,40,40.0,,40.0,9817.155619000001,13731.145251000002,13731.145159000002,343.278628975,0.0,9817.155619000001,1537.3909886209942,253.93925240000002,100.35870851282051,57.01620726991819,2.91308549059933,51,64,,False,True,,80,56.69694568066818
8,2026-09-19T05:45:24.016+00:00,2026-09-19T05:45:35.269+00:00,2026-09-19T05:45:40.571+00:00,True,55,55.0,,55.0,11253.640711999999,16554.863112,16554.863019999997,300.9975094545454,0.0,11253.640711999999,1505.0904198886674,250.57847130000002,98.17078518518518,52.15458497675799,3.3222866071379693,51,64,,False,True,,232,56.69694568066818
9,2026-09-19T05:45:24.515+00:00,2026-09-19T05:45:38.309+00:00,2026-09-19T05:45:45.128+00:00,True,70,70.0,,70.0,13794.540181,20613.717397,20613.717284,294.4816754857143,0.0,13794.540181,1637.5282976779374,125.3633075,98.82865530434783,43.810940290344135,3.395797014767816,51,64,,False,True,,287,56.69694568066818
10,2026-09-19T05:45:24.930+00:00,2026-09-19T05:45:40.360+00:00,2026-09-19T05:45:47.729+00:00,True,76,76.0,,76.0,15430.206531,22798.632771,22798.632614,299.9820080789474,0.0,15430.206531,1759.3011367882277,121.62355925,98.2456832,46.43021792002297,3.3335332326012312,51,64,,False,True,,316,56.69694568066818
11,2026-09-19T05:45:25.252+00:00,2026-09-19T05:45:42.451+00:00,2026-09-19T05:45:50.952+00:00,True,88,88.0,,88.0,17199.075129999997,25700.341049999995,25700.341062999996,292.0493302613636,0.0,17199.075129999997,1823.701214716798,116.7368657,97.71570022988506,50.45922089380014,3.424079074623798,51,64,,False,True,,290,56.69694568066818
12,2026-09-19T05:45:25.564+00:00,2026-09-19T05:45:44.152+00:00,2026-09-19T05:45:53.128+00:00,True,92,92.0,,92.0,18588.208833,27564.145601,27564.14569,299.6102792391304,0.0,18588.208833,1928.766393395169,117.42461025,98.63666778021978,65.35025631265279,3.337669207372868,51,64,,False,True,,422,56.69694568066818
13,2026-09-19T05:45:26.042+00:00,2026-09-19T05:45:47.024+00:00,2026-09-19T05:45:52.295+00:00,True,54,54.0,,54.0,20982.072715,26252.790923,26252.790933999997,486.16279507407404,0.0,20982.072715,2842.693255512276,211.39775855,99.44751335849057,73.32189854304283,2.0569241631635724,51,64,,False,True,,263,56.69694568066818
14,2026-09-19T05:45:26.454+00:00,2026-09-19T05:45:49.101+00:00,2026-09-19T05:45:55.716+00:00,True,68,68.0,,68.0,22647.307676,29261.956764000002,29261.956824,430.32289447058827,0.0,22647.307676,2735.6746069671954,292.2075005,98.72610579104477,83.56167059252525,2.32383639099823,51,64,,False,True,,284,56.69694568066818
15,2026-09-19T05:45:26.996+00:00,2026-09-19T05:45:52.229+00:00,2026-09-19T05:45:57.593+00:00,True,58,58.0,,58.0,25233.299519,30597.460287,30597.460191000002,527.5424170862069,0.0,25233.299519,3301.46248883303,110.34821620000001,94.1080836491228,59.39468756068914,1.895582164531563,51,64,,False,True,,321,56.69694568066818
16,2026-09-19T05:45:27.473+00:00,2026-09-19T05:45:54.740+00:00,2026-09-19T05:46:02.985+00:00,True,88,88.0,,88.0,27267.40192,35511.693247999996,35511.693443000004,403.5419709431818,0.0,27267.40192,2897.1566567628724,115.17298269999999,94.76196928735632,56.440772771186786,2.4780569990127446,51,64,,False,True,,409,56.69694568066818
17,2026-09-19T05:45:27.963+00:00,2026-09-19T05:45:57.385+00:00,2026-09-19T05:45:57.492+00:00,True,2,2.0,,2.0,29422.278379,29529.608171,29529.608109,14764.8040545,107.32973,29422.278379,20728.79897984332,27956.530946549996,107.329792,nan,0.06772863318803296,51,64,,False,True,,4,56.69694568066818
18,2026-09-19T05:45:28.512+00:00,2026-09-19T05:46:00.815+00:00,2026-09-19T05:46:03.565+00:00,True,28,28.0,,28.0,32302.999547,35053.782011,35053.781961,1251.9207843214285,46.341893,32302.999547,6085.459077111119,115.3692391,101.880832,15.756955662524232,0.7987725829758826,51,64,,False,True,,127,56.69694568066818
19,2026-09-19T05:45:29.058+00:00,2026-09-19T05:46:03.670+00:00,2026-09-19T05:46:03.788+00:00,True,2,2.0,,2.0,34612.083849,34729.664905000005,34729.664815000004,17364.832407500002,117.580966,34612.083849,24391.296902228216,32887.358704850005,117.581056,nan,0.057587656128293405,51,64,,False,True,,12,56.69694568066818
20,2026-09-19T05:45:29.587+00:00,2026-09-19T05:46:06.625+00:00,2026-09-19T05:46:08.854+00:00,True,24,24.0,,24.0,37037.272170000004,39267.021674,39267.021645,1636.1259018750002,0.01754,37037.272170000004,7541.225590186665,508.3398884000001,96.94563060869565,113.22045705014348,0.6111999071192913,51,64,,False,True,,92,56.69694568066818
21,2026-09-19T05:45:29.965+00:00,2026-09-19T05:46:08.457+00:00,2026-09-19T05:46:16.547+00:00,True,85,85.0,,85.0,38491.333012,46581.34722,46581.347086,548.0158480705883,0.0,38491.333012,4165.215142579431,108.51489299999999,96.30969295238096,76.27598475199574,1.8247647411001606,51,64,,False,True,,338,56.69694568066818
22,2026-09-19T05:45:30.335+00:00,2026-09-19T05:46:10.165+00:00,2026-09-19T05:46:15.162+00:00,True,53,53.0,,53.0,39829.576725,44826.624789,44826.624824,845.7853740377358,0.0,39829.576725,5458.653924630651,110.6805262,96.09707815384616,96.73680662053629,1.182333049821892,51,64,,False,True,,266,56.69694568066818
23,2026-09-19T05:45:30.867+00:00,2026-09-19T05:46:12.823+00:00,2026-09-19T05:46:17.125+00:00,True,47,47.0,,47.0,41956.139821000004,46258.319661,46258.319469,984.2195631702128,41.698122000000005,41956.139821000004,6106.321822339094,110.4352369,93.52564869565217,19.975143119564073,1.0160334474843733,51,64,,False,True,,75,56.69694568066818
24,2026-09-19T05:45:31.349+00:00,2026-09-19T05:46:15.311+00:00,2026-09-19T05:46:20.583+00:00,True,54,54.0,,54.0,43962.314728,49234.183655999994,49234.183656999994,911.7441417962963,0.0,43962.314728,5969.60175793466,115.93341534999999,99.46922505660378,87.17426902952992,1.0967989309480348,51,64,,False,True,,211,56.69694568066818
25,2026-09-19T05:45:31.837+00:00,2026-09-19T05:46:18.338+00:00,2026-09-19T05:46:26.930+00:00,True,85,85.0,,85.0,46501.541173,55093.477429,55093.477417999995,648.1585578588235,0.0,46501.541173,5034.091646193513,113.40752779999998,102.28495542857144,118.81760857817098,1.5428323635867984,51,64,,False,True,,320,56.69694568066818
26,2026-09-19T05:45:32.229+00:00,2026-09-19T05:46:20.477+00:00,2026-09-19T05:46:23.329+00:00,True,30,30.0,,30.0,48247.953115000004,51100.356315000005,51100.356320000006,1703.3452106666668,0.01585,48247.953115000004,8792.445114345175,569.0764074499999,98.35873103448276,169.20510042868133,0.5870800550796511,51,64,,False,True,,105,56.69694568066818
27,2026-09-19T05:45:32.612+00:00,2026-09-19T05:46:22.862+00:00,2026-09-19T05:46:27.361+00:00,True,45,45.0,,45.0,50249.730553,54748.975353,54748.975204,1216.6438934222222,20.149903,50249.730553,7475.5684290767795,114.945775,102.25556363636365,19.25338452077311,0.8219331907101016,51,64,,False,True,,220,56.69694568066818
28,2026-09-19T05:45:32.998+00:00,2026-09-19T05:46:24.759+00:00,2026-09-19T05:46:30.976+00:00,True,61,61.0,,61.0,51761.278482,57978.503698,57978.503911,950.4672772295082,0.0,51761.278482,6614.8209994666095,119.09530199999999,103.62042026666667,99.48175470785975,1.0521140786547105,51,64,,False,True,,263,56.69694568066818
29,2026-09-19T05:45:33.565+00:00,2026-09-19T05:46:27.960+00:00,2026-09-19T05:46:29.982+00:00,True,21,21.0,,21.0,54395.218129,56417.455057,56417.455175,2686.5454845238096,0.0,54395.218129,11849.168267260482,811.205647,101.1118464,174.65829564093121,0.372225226727848,51,64,,False,True,,91,56.69694568066818
30,2026-09-19T05:45:33.938+00:00,2026-09-19T05:46:29.772+00:00,2026-09-19T05:46:36.572+00:00,True,67,67.0,,67.0,55834.002288,62633.500272000005,62633.50012700001,934.8283601044776,48.982275,55834.002288,6808.636772069276,113.51507969999999,103.02269672727273,13.894053952589504,1.0697150839253353,51,64,,False,True,,342,56.69694568066818
31,2026-09-19T05:45:34.291+00:00,2026-09-19T05:46:31.511+00:00,2026-09-19T05:46:32.694+00:00,True,13,13.0,,13.0,57220.000831,58403.784767,58403.784612999996,4492.598816384615,47.864118000000005,57220.000831,15842.627727776884,22955.816601399998,98.64866133333332,22.842815102131212,0.22258831429954545,51,64,,False,True,,58,56.69694568066818
32,2026-09-19T05:45:34.763+00:00,2026-09-19T05:46:34.402+00:00,2026-09-19T05:46:38.357+00:00,True,40,40.0,,40.0,59638.277641,63593.830921,63593.830841,1589.845771025,0.01775,59638.277641,9414.25196817731,147.54200075,101.42444307692307,111.97956967563579,0.6289918286207723,51,64,,False,True,,190,56.69694568066818
33,2026-09-19T05:45:35.113+00:00,2026-09-19T05:46:36.466+00:00,2026-09-19T05:46:38.258+00:00,True,19,19.0,,19.0,61352.934493,63144.624989,63144.62489,3323.40131,0.01764,61352.934493,14053.45663153306,6811.8110347,99.53836088888889,169.35792916741445,0.3008965530052615,51,64,,False,True,,62,56.69694568066818
34,2026-09-19T05:45:35.477+00:00,2026-09-19T05:46:39.363+00:00,2026-09-19T05:46:45.992+00:00,True,76,76.0,,76.0,63886.144244,70514.653172,70514.653233,927.8243846447368,0.0,63886.144244,7318.1890787926295,111.66679275,88.38011904000001,35.22408535816029,1.0777901695782306,51,64,,False,True,,383,56.69694568066818
35,2026-09-19T05:45:35.961+00:00,2026-09-19T05:46:41.011+00:00,2026-09-19T05:46:45.690+00:00,True,48,48.0,,48.0,65050.209126,69728.667238,69728.667109,1452.6805647708334,47.385069,65050.209126,9374.838404779566,112.81688435,99.54166195744682,18.082598970705238,0.6883825821045015,51,64,,False,True,,156,56.69694568066818
36,2026-09-19T05:45:36.347+00:00,2026-09-19T05:46:42.929+00:00,2026-09-19T05:46:51.718+00:00,True,92,92.0,,92.0,66581.995196,75370.56940400001,75370.56925700001,819.2453180108696,0.0,66581.995196,6932.367662925547,113.11618215,96.57773854945054,104.8156929297148,1.2206355972563139,51,64,,False,True,,440,56.69694568066818
37,2026-09-19T05:45:36.741+00:00,2026-09-19T05:46:44.867+00:00,2026-09-19T05:46:49.435+00:00,True,48,48.0,,48.0,68126.250547,72694.275379,72694.27531,1514.4640689583334,43.939907,68126.250547,9819.164733228376,111.78864784999998,97.19201770212767,17.872507012699494,0.6602995868621904,51,64,,False,True,,226,56.69694568066818
38,2026-09-19T05:45:37.127+00:00,2026-09-19T05:46:45.889+00:00,2026-09-19T05:46:46.467+00:00,True,7,7.0,,7.0,68761.61481999999,69339.76701199998,69339.76694399999,9905.680991999998,49.366184000000004,68761.61481999999,25953.036385072526,48167.856456699985,96.35869866666667,23.725047796162997,0.10095217076210504,51,64,,False,True,,26,56.69694568066818
39,2026-09-19T05:45:37.431+00:00,2026-09-19T05:46:48.485+00:00,2026-09-19T05:46:51.326+00:00,True,27,27.0,,27.0,71053.78837800001,73894.82108200001,73894.82100200001,2736.845222296297,0.0,71053.78837800001,13654.570335232262,749.0326913,109.27048861538461,191.51719355621012,0.3653841988471492,51,64,,False,True,,111,56.69694568066818
40,2026-09-19T05:45:37.739+00:00,2026-09-19T05:46:51.326+00:00,2026-09-19T05:46:51.326+00:00,True,2,2.0,,2.0,73586.91865899999,73586.91865899999,73586.91865899999,36793.459329499994,0.0,73586.91865899999,52033.80919040178,69907.57272604998,0.0,nan,0.02717874367410262,51,64,,False,True,,3,56.69694568066818
