request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
41,2026-09-19T05:45:38.186+00:00,2026-09-19T05:46:52.448+00:00,2026-09-19T05:46:58.670+00:00,True,62,62.0,,62.0,74261.999799,80483.251383,80483.251504,1298.1169597419355,0.01592,74261.999799,9418.838740014844,114.74440705,101.98773088524591,98.61406654013973,0.7703466116814448,51,64,,False,True,,213,56.69694568066818
42,2026-09-19T05:45:38.664+00:00,2026-09-19T05:46:55.643+00:00,2026-09-19T05:46:56.443+00:00,True,12,12.0,,12.0,76978.530877,77778.632509,77778.63256,6481.5527133333335,0.01838,76978.530877,22200.8367745949,34701.839645500004,72.736512,47.52130571556057,0.1542840187966977,51,64,,False,True,,37,56.69694568066818
43,2026-09-19T05:45:39.020+00:00,2026-09-19T05:46:57.133+00:00,2026-09-19T05:47:00.129+00:00,True,30,30.0,,30.0,78112.68093999999,81108.50327599999,81108.50341299998,2703.616780433333,46.195982,78112.68093999999,14242.507184018157,119.3451124,103.30421848275863,16.05997137816359,0.36987490569163295,51,64,,False,True,,113,56.69694568066818
44,2026-09-19T05:45:39.486+00:00,2026-09-19T05:47:00.341+00:00,2026-09-19T05:47:08.050+00:00,True,81,81.0,,81.0,80855.222159,88564.391311,88564.39143399999,1093.3875485679011,0.0,80855.222159,8974.128983186125,112.09724700000001,96.36461440000001,129.48984968014776,0.9145887958012706,51,64,,False,True,,305,56.69694568066818
45,2026-09-19T05:45:39.976+00:00,2026-09-19T05:47:02.886+00:00,2026-09-19T05:47:10.188+00:00,True,77,77.0,,77.0,82909.795361,90212.340001,90212.34015999999,1171.5888332467532,0.0,82909.795361,9438.41832150981,112.84050560000001,96.08611368421053,132.6751141841741,0.8535417660061413,51,64,,False,True,,314,56.69694568066818
46,2026-09-19T05:45:40.542+00:00,2026-09-19T05:47:06.128+00:00,2026-09-19T05:47:14.165+00:00,True,83,83.0,,83.0,85586.631614,93623.77542199999,93623.775258,1127.9972922650602,46.117742,85586.631614,9383.610786865233,110.0533271,98.01394887804878,17.397509731663778,0.8865269492272196,51,64,,False,True,,335,56.69694568066818
47,2026-09-19T05:45:40.885+00:00,2026-09-19T05:47:08.157+00:00,2026-09-19T05:47:09.973+00:00,True,19,19.0,,19.0,87271.64419499999,89087.58173099998,89087.58153499999,4688.820080789473,49.718023,87271.64419499999,19998.34782725777,8828.984331,100.88541866666667,13.381149476022857,0.21327327143496289,51,64,,False,True,,91,56.69694568066818
48,2026-09-19T05:45:41.380+00:00,2026-09-19T05:47:11.028+00:00,2026-09-19T05:47:20.424+00:00,True,92,92.0,,92.0,89648.02927099999,99044.61243899999,99044.612245,1076.5718722282609,0.0,89648.02927099999,9337.160803064642,112.33297629999998,103.2591556923077,166.7748974993098,0.9288743499971929,51,64,,False,True,,322,56.69694568066818
49,2026-09-19T05:45:41.697+00:00,2026-09-19T05:47:12.722+00:00,2026-09-19T05:47:20.403+00:00,True,76,76.0,,76.0,91025.011956,98705.80504400001,98705.805015,1298.7605923026317,0.0,91025.011956,10431.200748294938,114.04459724999998,102.41057450666666,187.51549541864924,0.7699648462025263,51,64,,False,True,,283,56.69694568066818
50,2026-09-19T05:45:42.090+00:00,2026-09-19T05:47:15.494+00:00,2026-09-19T05:47:15.798+00:00,True,4,4.0,,4.0,93404.09018700001,93707.92941900001,93707.92953400001,23426.982383500002,97.375921,93404.09018700001,46651.405284130306,79408.98138915001,101.279744,3.383582854667519,0.042685822051564494,51,64,,False,True,,10,56.69694568066818
51,2026-09-19T05:45:42.490+00:00,2026-09-19T05:47:17.648+00:00,2026-09-19T05:47:20.410+00:00,True,23,23.0,,23.0,95157.415687,97919.94906300001,97919.949005,4257.389087173913,0.01815,95157.415687,19817.307722851972,1209.8051395,125.5696989090909,273.2302517424837,0.23488574310023586,51,64,,False,True,,111,56.69694568066818
52,2026-09-19T05:45:42.902+00:00,2026-09-19T05:47:20.401+00:00,2026-09-19T05:47:27.658+00:00,True,82,82.0,,82.0,97498.901496,104756.736248,104756.736118,1277.5211721707317,0.0,97498.901496,10757.111437243744,112.64382004999999,89.6028981728395,34.27767499282461,0.7827658911201095,51,64,,False,True,,304,56.69694568066818
53,2026-09-19T05:45:43.401+00:00,2026-09-19T05:47:21.930+00:00,2026-09-19T05:47:31.355+00:00,True,97,97.0,,97.0,98529.463351,107954.45151099999,107954.45152,1112.932489896907,46.216542000000004,98529.463351,9994.19958542719,111.3661572,98.17696,18.349126163480484,0.898527097700239,51,64,,False,True,,399,56.69694568066818
54,2026-09-19T05:45:43.927+00:00,2026-09-19T05:47:25.012+00:00,2026-09-19T05:47:33.456+00:00,True,87,87.0,,87.0,101085.111906,109529.28982600001,109529.289787,1258.9573538735633,48.657394999999994,101085.111906,10826.947312335846,110.8199816,98.18811534883721,16.63264119733699,0.7943080808632065,51,64,,False,True,,335,56.69694568066818
55,2026-09-19T05:45:44.273+00:00,2026-09-19T05:47:26.979+00:00,2026-09-19T05:47:32.482+00:00,True,57,57.0,,57.0,102706.244347,108209.229051,108209.228962,1898.4075256491228,46.593591,102706.244347,13590.767276043276,109.0840148,98.267584,15.556472525026459,0.526757287709123,51,64,,True,True,,260,56.69694568066818
56,2026-09-19T05:45:44.612+00:00,2026-09-19T05:47:28.846+00:00,2026-09-19T05:47:32.481+00:00,True,38,38.0,,38.0,104233.687668,107869.402996,107869.403014,2838.668500368421,47.802467,104233.687668,16893.00306525323,109.27890804999998,98.26257643243243,14.927280327273843,0.35227783731600987,51,64,,True,True,,134,56.69694568066818
57,2026-09-19T05:45:45.017+00:00,2026-09-19T05:47:31.152+00:00,2026-09-19T05:47:35.922+00:00,True,49,49.0,,49.0,106134.323906,110904.80045000001,110904.800577,2263.3632770816325,43.183008,106134.323906,15147.856775010174,110.76756900000001,99.384928,16.07330126373092,0.4418203702741525,51,64,,True,True,,220,56.69694568066818
58,2026-09-19T05:45:45.517+00:00,2026-09-19T05:47:33.823+00:00,2026-09-19T05:47:34.138+00:00,True,4,4.0,,4.0,108305.934536,108620.640456,108620.640293,27155.16007325,104.059514,108305.934536,54100.516313420485,92075.9202401,104.90197333333333,0.8936560823702445,0.03682541350527498,51,64,,True,True,,17,56.69694568066818
59,2026-09-19T05:45:45.827+00:00,2026-09-19T05:47:35.506+00:00,2026-09-19T05:47:42.927+00:00,True,77,77.0,,77.0,109678.993677,117099.36154900001,117099.36144200001,1520.770927818182,46.720249,109678.993677,12487.97045249535,112.80170700000001,97.63641936842104,20.003365797215018,0.657561228186368,51,64,,True,True,,335,56.69694568066818
60,2026-09-19T05:45:46.351+00:00,2026-09-19T05:47:38.017+00:00,2026-09-19T05:47:39.062+00:00,True,12,12.0,,12.0,111666.18837,112710.775634,112710.775674,9392.5646395,46.367491,111666.18837,32207.846167615888,50309.726594600004,94.96247854545454,23.079726382314277,0.10646719386411635,51,64,,True,True,,66,56.69694568066818
61,2026-09-19T05:45:46.855+00:00,2026-09-19T05:47:41.006+00:00,2026-09-19T05:47:47.179+00:00,True,61,61.0,,61.0,114151.832998,120324.238502,120324.238529,1972.5285004754098,46.7849,114151.832998,14602.476772360951,111.09411800000002,102.87342506666667,10.66414780190147,0.506963524219487,51,64,,True,True,,226,56.69694568066818
62,2026-09-19T05:45:47.186+00:00,2026-09-19T05:47:42.500+00:00,2026-09-19T05:47:48.799+00:00,True,63,63.0,,63.0,115314.86378300001,121613.338023,121613.33803700001,1930.3704450317462,47.806187,115314.86378300001,14515.51371161629,111.22111410000001,101.58829419354838,12.615542544464656,0.5180352831700515,51,64,,True,True,,304,56.69694568066818
63,2026-09-19T05:45:47.689+00:00,2026-09-19T05:47:45.529+00:00,2026-09-19T05:47:53.705+00:00,True,82,82.0,,82.0,117840.43025599999,126015.795632,126015.79557999999,1536.7779948780487,46.21757100000001,117840.43025599999,13002.160069918502,110.75249505,100.93043674074075,13.982456858636297,0.6507120761230762,51,64,,True,True,,396,56.69694568066818
64,2026-09-19T05:45:48.128+00:00,2026-09-19T05:47:47.903+00:00,2026-09-19T05:47:51.437+00:00,True,37,37.0,,37.0,119774.981997,123309.66999699999,123309.669964,3332.6937828108107,48.063046,119774.981997,19674.753519145474,110.9688838,98.18577777777777,19.52242054139608,0.3000575705125168,51,64,,True,True,,72,56.69694568066818
65,2026-09-19T05:45:48.563+00:00,2026-09-19T05:47:50.335+00:00,2026-09-19T05:47:59.945+00:00,True,98,98.0,,98.0,121771.375371,131382.156555,131382.156459,1340.6342495816327,47.390588,121771.375371,12290.767131995097,111.33840570000001,99.08021839175257,15.179465097170723,0.7459155989647243,51,64,,True,True,,409,56.69694568066818
66,2026-09-19T05:45:49.006+00:00,2026-09-19T05:47:52.783+00:00,2026-09-19T05:47:58.805+00:00,True,63,63.0,,63.0,123777.11911300001,129798.861449,129798.86147100001,2060.2993884285715,43.117078,123777.11911300001,15582.225050067054,110.06517789999998,97.12487638709678,18.181096223296617,0.4853663529610672,51,64,,True,True,,223,56.69694568066818
67,2026-09-19T05:45:49.406+00:00,2026-09-19T05:47:54.252+00:00,2026-09-19T05:48:03.698+00:00,True,96,96.0,,96.0,124846.080898,134292.268674,134292.268746,1398.8777994375,44.483925000000006,124846.080898,12731.911293828603,110.83249900000001,99.4335555368421,15.973091853189226,0.7148587252855483,51,64,,True,True,,423,56.69694568066818
68,2026-09-19T05:45:49.950+00:00,2026-09-19T05:47:57.014+00:00,2026-09-19T05:48:05.400+00:00,True,85,85.0,,85.0,127064.931736,135450.108312,135450.108347,1593.530686435294,45.306853000000004,127064.931736,13771.309745623645,113.2726264,99.82353066666667,16.878842651975962,0.6275373350326775,51,64,,True,True,,401,56.69694568066818
69,2026-09-19T05:45:50.356+00:00,2026-09-19T05:47:59.744+00:00,2026-09-19T05:48:03.382+00:00,True,37,37.0,,37.0,129387.741791,133025.286495,133025.28637699998,3595.278010189189,47.203038,129387.741791,21254.606727905157,110.37895960000002,101.04290844444445,13.805546016185641,0.2781426071304925,51,64,,True,True,,72,56.69694568066818
70,2026-09-19T05:45:50.855+00:00,2026-09-19T05:48:02.175+00:00,2026-09-19T05:48:02.332+00:00,True,3,3.0,,3.0,131320.439125,131476.997205,131476.997115,43825.665705,53.728343,131320.439125,75772.70045733733,118198.6781772,78.27904,34.71968966102041,0.022817679622864944,51,64,,True,True,,10,56.69694568066818
71,2026-09-19T05:45:51.379+00:00,2026-09-19T05:48:04.909+00:00,2026-09-19T05:48:13.459+00:00,True,86,86.0,,86.0,133530.253014,142079.39630999998,142079.396196,1652.0860022790696,48.031297,133530.253014,14388.101335361893,112.99608,100.57815642352942,16.603846614989017,0.6052953646590561,51,64,,True,True,,287,56.69694568066818
72,2026-09-19T05:45:51.759+00:00,2026-09-19T05:48:06.662+00:00,2026-09-19T05:48:12.471+00:00,True,58,58.0,,58.0,134902.982304,140712.333472,140712.333602,2426.074717275862,46.82976,134902.982304,17700.252651771556,112.3418145,101.91844154385964,14.469662984152459,0.41218845973825935,51,64,,True,True,,253,56.69694568066818
73,2026-09-19T05:45:52.258+00:00,2026-09-19T05:48:09.411+00:00,2026-09-19T05:48:18.823+00:00,True,94,94.0,,94.0,137152.592649,146565.222409,146565.222361,1559.2044932021277,45.620073,137152.592649,14135.77919417649,114.75354780000002,101.21107268817204,15.60002743925594,0.641352692371228,51,64,,True,True,,285,56.69694568066818
74,2026-09-19T05:45:52.785+00:00,2026-09-19T05:48:12.571+00:00,2026-09-19T05:48:21.861+00:00,True,93,93.0,,93.0,139785.925247,149076.004223,149076.00419900002,1602.9677870860216,42.492979,139785.925247,14484.66241928398,112.20326499999999,100.97911930434783,15.551509274441173,0.6238428544199712,51,64,,True,True,,393,56.69694568066818
75,2026-09-19T05:45:53.220+00:00,2026-09-19T05:48:14.807+00:00,2026-09-19T05:48:18.825+00:00,True,41,41.0,,41.0,141587.057901,145605.003245,145605.00320799998,3551.3415416585362,41.892271,141587.057901,22096.50340626478,112.36083500000001,100.4486336,18.289514031727794,0.28158373054675867,51,64,,True,True,,194,56.69694568066818
76,2026-09-19T05:45:53.776+00:00,2026-09-19T05:48:18.398+00:00,2026-09-19T05:48:19.243+00:00,True,9,9.0,,9.0,144621.748812,145467.210316,145467.210516,16163.023390666667,98.904067,144621.748812,48172.022137801476,86817.10709520002,105.682688,3.3969467594539324,0.061869612955725226,51,64,,True,True,,70,56.69694568066818
77,2026-09-19T05:45:54.143+00:00,2026-09-19T05:48:20.252+00:00,2026-09-19T05:48:23.314+00:00,True,32,32.0,,32.0,146108.742091,149170.554059,149170.55429499998,4661.579821718749,45.193833,146108.742091,25811.165953808275,110.58047164999999,98.768128,16.778669342259757,0.21451954912859914,51,64,,True,True,,160,56.69694568066818
78,2026-09-19T05:45:54.702+00:00,2026-09-19T05:48:23.050+00:00,2026-09-19T05:48:30.920+00:00,True,83,83.0,,83.0,148347.45361000003,156217.85207400002,156217.85215400002,1882.1427970361449,44.468574000000004,148347.45361000003,16272.727235332835,112.59271290000001,95.98046907317074,21.472200558443213,0.5313093151522983,51,64,,True,True,,321,56.69694568066818
79,2026-09-19T05:45:55.082+00:00,2026-09-19T05:48:25.456+00:00,2026-09-19T05:48:26.883+00:00,True,15,15.0,,15.0,150374.749523,151801.578835,151801.578936,10120.1052624,50.400122,150374.749523,38800.28157723683,45193.9762464,101.91637942857143,15.573809540425378,0.0988132015168576,51,64,,True,True,,65,56.69694568066818
80,2026-09-19T05:45:55.505+00:00,2026-09-19T05:48:27.846+00:00,2026-09-19T05:48:33.619+00:00,True,59,59.0,,59.0,152340.210482,158113.444402,158113.444185,2679.8888844915255,47.224028,152340.210482,19820.054742059554,112.09267689999999,99.53851586206896,17.33643249311885,0.3731497990138889,51,64,,True,True,,255,56.69694568066818
81,2026-09-19T05:45:55.953+00:00,2026-09-19T05:48:30.140+00:00,2026-09-19T05:48:37.932+00:00,True,79,79.0,,79.0,154186.970738,161979.571314,161979.571169,2050.3743185949365,45.330413,154186.970738,17336.158914069118,113.5012219,99.90513558974358,18.356682027595525,0.48771582341613456,51,64,,True,True,,239,56.69694568066818
82,2026-09-19T05:45:56.364+00:00,2026-09-19T05:48:32.124+00:00,2026-09-19T05:48:38.043+00:00,True,60,60.0,,60.0,155759.871614,161678.150014,161678.150089,2694.635834816667,46.64739,155759.871614,20095.571939945625,112.43202855,100.30980338983052,19.097927387170493,0.37110766046497,51,64,,True,True,,255,56.69694568066818
83,2026-09-19T05:45:56.886+00:00,2026-09-19T05:48:34.735+00:00,2026-09-19T05:48:40.256+00:00,True,56,56.0,,56.0,157848.715348,163369.305684,163369.305759,2917.3090314107144,44.526334999999996,157848.715348,21080.01782350192,113.73485975,100.37436974545454,19.728490163633346,0.3427816490101207,51,64,,True,True,,230,56.69694568066818
84,2026-09-19T05:45:57.371+00:00,2026-09-19T05:48:37.555+00:00,2026-09-19T05:48:43.322+00:00,True,56,56.0,,56.0,160184.059262,165950.40396599998,165950.40398499998,2963.400071160714,45.806562,160184.059262,21391.48818648246,114.98016449999999,104.84263098181819,11.55850812217784,0.3374502180270276,51,64,,True,True,,226,56.69694568066818
85,2026-09-19T05:45:57.835+00:00,2026-09-19T05:48:40.254+00:00,2026-09-19T05:48:47.662+00:00,True,75,75.0,,75.0,162418.905014,169827.235254,169827.23516399998,2264.36313552,40.668814,162418.905014,18742.966598124523,112.089372,100.11257081081081,16.18738847869172,0.44162527811176566,51,64,,True,True,,265,56.69694568066818
86,2026-09-19T05:45:58.351+00:00,2026-09-19T05:48:42.796+00:00,2026-09-19T05:48:51.679+00:00,True,91,91.0,,91.0,164445.138695,173328.410119,173328.410216,1904.7078045714286,45.889922,164445.138695,17228.195534128725,109.99609100000002,98.70301582222221,16.575373217796336,0.5250149120823483,51,64,,True,True,,404,56.69694568066818
87,2026-09-19T05:45:58.881+00:00,2026-09-19T05:48:46.040+00:00,2026-09-19T05:48:47.038+00:00,True,12,12.0,,12.0,167159.752308,168157.308532,168157.30865,14013.109054166667,50.893991,167159.752308,48228.69133290406,75286.0943154,90.68692945454545,26.061309267999953,0.07136175111720716,51,64,,True,True,,37,56.69694568066818
88,2026-09-19T05:45:59.237+00:00,2026-09-19T05:48:47.921+00:00,2026-09-19T05:48:54.152+00:00,True,62,62.0,,62.0,168684.40129100002,174915.10669900003,174915.106674,2821.2113979677424,49.054804,168684.40129100002,21409.97188743061,110.29258045,102.14271160655738,12.584370682461675,0.3544576633205944,51,64,,True,True,,297,56.69694568066818
89,2026-09-19T05:45:59.761+00:00,2026-09-19T05:48:50.639+00:00,2026-09-19T05:48:52.100+00:00,True,15,15.0,,15.0,170877.352501,172339.102517,172339.102562,11489.273504133333,98.450829,170877.352501,44093.384121814284,51341.8818828,104.41071542857144,3.833669112614095,0.08703770520401985,51,64,,True,True,,19,56.69694568066818
90,2026-09-19T05:46:00.126+00:00,2026-09-19T05:48:52.844+00:00,2026-09-19T05:49:01.625+00:00,True,89,89.0,,89.0,172717.471972,181498.746852,181498.746814,2039.3117619550562,48.731565,172717.471972,18297.444659359906,110.3975404,99.78721454545455,15.712682201349013,0.4903615123721681,51,64,,True,True,,311,56.69694568066818
91,2026-09-19T05:46:00.600+00:00,2026-09-19T05:48:54.882+00:00,2026-09-19T05:48:56.607+00:00,True,19,19.0,,19.0,174281.741122,176007.094594,176007.094583,9263.531293842105,45.832502999999996,174281.741122,39960.98877145633,17528.1741913,95.85297066666668,21.398873753653575,0.10795019396137286,51,64,,True,True,,57,56.69694568066818
92,2026-09-19T05:46:01.068+00:00,2026-09-19T05:48:57.579+00:00,2026-09-19T05:48:59.397+00:00,True,20,20.0,,20.0,176511.794565,178328.826757,178328.82684,8916.441342,44.649976,176511.794565,39447.85811591107,8933.632983149999,95.63327326315789,20.84800789163887,0.11215236685907784,51,64,,True,True,,61,56.69694568066818
93,2026-09-19T05:46:01.446+00:00,2026-09-19T05:48:59.607+00:00,2026-09-19T05:49:06.647+00:00,True,71,71.0,,71.0,178160.889647,185201.11569500001,185201.115624,2608.466417239437,48.017367,178160.889647,21131.877260013694,111.29759849999999,100.57465782857142,15.594346415956997,0.38336702094671465,51,64,,True,True,,320,56.69694568066818
94,2026-09-19T05:46:01.787+00:00,2026-09-19T05:49:01.209+00:00,2026-09-19T05:49:10.247+00:00,True,91,91.0,,91.0,179421.274673,188459.31064100002,188459.310719,2070.9814364725275,42.71107,179421.274673,18797.941419963434,114.110607,100.42262186666666,17.879747108431587,0.4828628508216702,51,64,,True,True,,443,56.69694568066818
95,2026-09-19T05:46:02.250+00:00,2026-09-19T05:49:04.307+00:00,2026-09-19T05:49:07.127+00:00,True,29,29.0,,29.0,182056.545942,184877.14703,184877.14700599998,6375.0740346896555,48.088207000000004,182056.545942,33788.35059869361,113.65539400000002,100.73575314285715,18.51608556544597,0.15686092340712166,51,64,,True,True,,133,56.69694568066818
96,2026-09-19T05:46:02.675+00:00,2026-09-19T05:49:06.749+00:00,2026-09-19T05:49:10.459+00:00,True,38,38.0,,38.0,184074.30114599998,187784.13948199997,187784.13941799998,4941.6878794210525,46.941019,184074.30114599998,29844.536361210583,113.63422504999998,100.26590097297297,20.59250922144707,0.20236000817120386,51,64,,True,True,,76,56.69694568066818
97,2026-09-19T05:46:03.090+00:00,2026-09-19T05:49:08.524+00:00,2026-09-19T05:49:14.930+00:00,True,65,65.0,,65.0,185434.175546,191840.29548200002,191840.295423,2951.3891603538464,47.805497,185434.175546,22987.870021568266,112.09819899999998,100.095624,17.567840260216208,0.3388234981430104,51,64,,True,True,,215,56.69694568066818
98,2026-09-19T05:46:03.641+00:00,2026-09-19T05:49:11.635+00:00,2026-09-19T05:49:14.080+00:00,True,25,25.0,,25.0,187994.45983100001,190438.89605500002,190438.896038,7617.55584152,52.814456,187994.45983100001,37578.52320959946,113.05125,101.85150933333333,11.007969460886523,0.13127570321968174,51,64,,True,True,,108,56.69694568066818
99,2026-09-19T05:46:03.951+00:00,2026-09-19T05:49:13.293+00:00,2026-09-19T05:49:22.155+00:00,True,90,90.0,,90.0,189342.28391,198203.702406,198203.702464,2202.263360711111,47.517758,189342.28391,19947.941950806857,114.05838990000001,99.56649995505617,18.00052643348415,0.4540782987779119,51,64,,True,True,,270,56.69694568066818
100,2026-09-19T05:46:04.473+00:00,2026-09-19T05:49:16.327+00:00,2026-09-19T05:49:19.873+00:00,True,38,38.0,,38.0,191854.614889,195399.950441,195399.950449,5142.10395918421,47.019829,191854.614889,31107.392463618187,113.01021945000001,95.81987978378378,22.93029798482872,0.19447292547535167,51,64,,True,True,,134,56.69694568066818
101,2026-09-19T05:46:04.820+00:00,2026-09-19T05:49:18.136+00:00,2026-09-19T05:49:19.866+00:00,True,20,20.0,,20.0,193315.926932,195046.331796,195046.331732,9752.3165866,48.002357,193315.926932,43206.39762205776,9774.522422549999,91.07394021052632,25.265053768067208,0.10253973922933401,51,64,,True,True,,85,56.69694568066818
102,2026-09-19T05:46:05.165+00:00,2026-09-19T05:49:19.872+00:00,2026-09-19T05:49:26.468+00:00,True,65,65.0,,65.0,194707.014183,201302.35063099998,201302.350756,3096.9592423999998,48.748993999999996,194707.014183,24137.65393177573,111.7817422,103.052132,12.427060544200309,0.32289737201901403,51,64,,True,True,,227,56.69694568066818
103,2026-09-19T05:46:05.681+00:00,2026-09-19T05:49:22.786+00:00,2026-09-19T05:49:31.357+00:00,True,84,84.0,,84.0,197104.840379,205675.811771,205675.811784,2448.521568857143,46.85822,197104.840379,21494.63884909432,113.8294665,103.26471556626507,14.3644054413435,0.4084097166152227,51,64,,True,True,,347,56.69694568066818
104,2026-09-19T05:46:06.215+00:00,2026-09-19T05:49:25.765+00:00,2026-09-19T05:49:35.910+00:00,True,98,98.0,,98.0,199549.499205,209694.682181,209694.682328,2139.741656408163,45.847622,199549.499205,20146.98263741486,114.22513855000001,104.58951521649485,13.28579701131062,0.4673461385892959,51,64,,True,True,,343,56.69694568066818
105,2026-09-19T05:46:06.613+00:00,2026-09-19T05:49:28.138+00:00,2026-09-19T05:49:30.489+00:00,True,24,24.0,,24.0,201524.37694999998,203876.06462999998,203876.06457599998,8494.836023999998,51.858497,201524.37694999998,41115.12311484453,113.513317,102.24729043478261,16.23722956077107,0.11771857595719182,51,64,,True,True,,95,56.69694568066818
106,2026-09-19T05:46:07.350+00:00,2026-09-19T05:49:31.033+00:00,2026-09-19T05:49:35.257+00:00,True,41,41.0,,41.0,203682.58284599998,207906.30713399997,207906.30716899998,5070.885540707316,51.236889000000005,203682.58284599998,31793.387017307625,114.92691,105.5931072,13.259867136792328,0.19720421455792891,51,64,,True,True,,176,56.69694568066818
107,2026-09-19T05:46:07.381+00:00,2026-09-19T05:49:31.729+00:00,2026-09-19T05:49:39.083+00:00,True,72,72.0,,72.0,204348.55755899998,211702.754807,211702.75475499997,2940.3160382638885,46.391311,204348.55755899998,24070.505602840585,114.6451186,103.58024292957747,14.301600302070318,0.34009949500014397,51,64,,True,True,,240,56.69694568066818
108,2026-09-19T05:46:07.799+00:00,2026-09-19T05:49:34.818+00:00,2026-09-19T05:49:37.544+00:00,True,28,28.0,,28.0,207019.333875,209745.93509100002,209745.93527000002,7490.926259642858,47.445328,207019.333875,39103.89658687929,115.07254605,100.98523022222223,18.660244631245767,0.1334948397824824,51,64,,True,True,,130,56.69694568066818
109,2026-09-19T05:46:08.343+00:00,2026-09-19T05:49:38.365+00:00,2026-09-19T05:49:44.479+00:00,True,63,63.0,,63.0,210021.854447,216136.01559899998,216136.015593,3430.730406238095,46.803312,210021.854447,26447.847848360252,113.849588,98.61550245161291,17.538893858642414,0.29148311920806724,51,64,,True,True,,269,56.69694568066818
110,2026-09-19T05:46:08.653+00:00,2026-09-19T05:49:39.892+00:00,2026-09-19T05:49:47.070+00:00,True,75,75.0,,75.0,211239.25145699998,218416.69043299998,218416.69028999997,2912.2225372,47.72005,211239.25145699998,24380.616769835142,113.8094557,96.9924185945946,20.797925243500973,0.34338035180057125,51,64,,True,True,,325,56.69694568066818
111,2026-09-19T05:46:09.140+00:00,2026-09-19T05:49:42.674+00:00,2026-09-19T05:49:45.888+00:00,True,34,34.0,,34.0,213534.320296,216748.38212,216748.382205,6374.9524177941175,45.014596,213534.320296,36604.135989299095,111.448525,97.39581284848484,20.235327403062392,0.15686391597228316,51,64,,True,True,,166,56.69694568066818
112,2026-09-19T05:46:09.572+00:00,2026-09-19T05:49:44.794+00:00,2026-09-19T05:49:46.317+00:00,True,16,16.0,,16.0,215222.37926,216745.11359599998,216745.11355399998,13546.569597124999,50.273474,215222.37926,53780.21792627242,53889.657230749996,101.51562240000001,15.24303486725927,0.07381942658150555,51,64,,True,True,,49,56.69694568066818
113,2026-09-19T05:46:09.999+00:00,2026-09-19T05:49:46.909+00:00,2026-09-19T05:49:50.537+00:00,True,40,40.0,,40.0,216910.467104,220537.884192,220537.884323,5513.447108075,46.221423,216910.467104,34281.85709975499,110.10419325000001,93.01069456410256,22.451570334790183,0.1813747336270627,51,64,,True,True,,127,56.69694568066818
114,2026-09-19T05:46:10.516+00:00,2026-09-19T05:49:49.565+00:00,2026-09-19T05:49:56.388+00:00,True,70,70.0,,70.0,219049.171664,225872.04628799998,225872.046415,3226.7435202142856,46.679773000000004,219049.171664,26169.56960421689,110.44785445000001,98.88224092753623,15.647749292809834,0.30990997403346643,51,64,,True,True,,335,56.69694568066818
115,2026-09-19T05:46:10.965+00:00,2026-09-19T05:49:51.816+00:00,2026-09-19T05:50:00.398+00:00,True,87,87.0,,87.0,220851.700027,229433.752891,229433.75310600002,2637.1695759310346,46.784792,220851.700027,23667.094309389475,110.87702900000001,99.79131237209302,16.181491926111562,0.37919442498651096,51,64,,True,True,,333,56.69694568066818
116,2026-09-19T05:46:11.289+00:00,2026-09-19T05:49:53.705+00:00,2026-09-19T05:50:01.204+00:00,True,76,76.0,,76.0,222416.19907300003,229914.751137,229914.75112700003,3025.194093776316,47.36818,222416.19907300003,25501.425352744227,113.69816575,99.98069418666667,17.840622190704405,0.33055730275746265,51,64,,True,True,,310,56.69694568066818
