request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
117,2026-09-19T05:46:11.667+00:00,2026-09-19T05:49:55.854+00:00,2026-09-19T05:50:02.117+00:00,True,64,64.0,,64.0,224187.46088600002,230450.43279000002,230450.43283600002,3600.7880130625003,47.62832,224187.46088600002,28011.012083958023,111.96304849999999,99.41225244444445,18.488652104544492,0.2777169876626813,51,64,,True,True,,246,56.69694568066818
118,2026-09-19T05:46:12.026+00:00,2026-09-19T05:49:57.340+00:00,2026-09-19T05:50:03.488+00:00,True,64,64.0,,64.0,225313.951101,231462.308221,231462.308105,3616.598564140625,46.920442,225313.951101,28152.05241308997,111.76236765,97.59297015873017,20.915873134472797,0.27650290231657443,51,64,,True,True,,194,56.69694568066818
119,2026-09-19T05:46:12.571+00:00,2026-09-19T05:50:00.719+00:00,2026-09-19T05:50:04.424+00:00,True,39,39.0,,39.0,228147.90203099998,231852.99668699998,231852.99654999998,5944.948629487179,45.430904999999996,228147.90203099998,36517.29596788896,113.9886144,97.50249094736843,22.105179400629755,0.16821003203443494,51,64,,True,True,,126,56.69694568066818
120,2026-09-19T05:46:13.101+00:00,2026-09-19T05:50:03.902+00:00,2026-09-19T05:50:10.625+00:00,True,72,72.0,,72.0,230800.39317899998,237523.431387,237523.431559,3298.9365494305553,45.189595000000004,230800.39317899998,27188.93539416894,111.13842075000001,94.6906789859155,20.489613954691972,0.3031279885927948,51,64,,True,True,,323,56.69694568066818
121,2026-09-19T05:46:13.610+00:00,2026-09-19T05:50:06.780+00:00,2026-09-19T05:50:15.487+00:00,True,89,89.0,,89.0,233170.409035,241877.090379,241877.090358,2717.7201163820223,43.892659,233170.409035,24705.533498666016,115.6516604,98.93956072727273,18.89758938367094,0.3679554763146227,51,64,,True,True,,367,56.69694568066818
122,2026-09-19T05:46:14.006+00:00,2026-09-19T05:50:09.290+00:00,2026-09-19T05:50:12.786+00:00,True,36,36.0,,36.0,235283.53102000002,238780.04583600003,238780.04581900002,6632.779050527778,45.900244,235283.53102000002,39197.275280315196,113.24599625,99.90042331428572,16.840172711120527,0.15076636690456824,51,64,,True,True,,120,56.69694568066818
123,2026-09-19T05:46:14.490+00:00,2026-09-19T05:50:12.036+00:00,2026-09-19T05:50:15.325+00:00,True,32,32.0,,32.0,237545.487335,240835.198695,240835.19867,7526.0999584375,43.965319,237545.487335,41973.74852306515,115.30291919999999,106.11972129032259,12.435987973706478,0.13287094317357503,51,64,,True,True,,147,56.69694568066818
124,2026-09-19T05:46:14.801+00:00,2026-09-19T05:50:13.430+00:00,2026-09-19T05:50:21.328+00:00,True,81,81.0,,81.0,238628.83213999998,246527.01146799998,246527.011424,3043.54335091358,44.845448,238628.83213999998,26503.352195735257,114.11546700000001,98.7272416,19.668555985453786,0.32856440159505224,51,64,,True,True,,337,56.69694568066818
125,2026-09-19T05:46:15.310+00:00,2026-09-19T05:50:16.339+00:00,2026-09-19T05:50:19.313+00:00,True,33,33.0,,33.0,241028.225438,244002.735262,244002.735319,7394.022282393939,45.516205,241028.225438,41941.45468097125,115.3193048,92.953432,25.1302424428954,0.13524438553758822,51,64,,True,True,,149,56.69694568066818
126,2026-09-19T05:46:15.851+00:00,2026-09-19T05:50:19.838+00:00,2026-09-19T05:50:25.395+00:00,True,58,58.0,,58.0,243987.471069,249544.18940499998,249544.189385,4302.48602387931,46.340904,243987.471069,32024.32740138241,109.3836181,97.48628659649123,15.082414840896922,0.23242376485820868,51,64,,True,True,,189,56.69694568066818
127,2026-09-19T05:46:16.326+00:00,2026-09-19T05:50:21.781+00:00,2026-09-19T05:50:24.540+00:00,True,29,29.0,,29.0,245455.06285299998,248214.563653,248214.563641,8559.122884172413,53.663157,245455.06285299998,45561.56185553343,113.01208439999999,98.5536,13.384582492714596,0.11683440154841816,51,64,,True,True,,137,56.69694568066818
128,2026-09-19T05:46:16.823+00:00,2026-09-19T05:50:24.436+00:00,2026-09-19T05:50:31.345+00:00,True,71,71.0,,71.0,247613.244178,254522.081554,254522.08151,3584.8180494366197,44.939175999999996,247613.244178,29374.577264313197,110.743285,98.6976768,17.040106712768903,0.27895418568992203,51,64,,True,True,,341,56.69694568066818
129,2026-09-19T05:46:17.342+00:00,2026-09-19T05:50:26.961+00:00,2026-09-19T05:50:31.444+00:00,True,44,44.0,,44.0,249619.958551,254102.80962299998,254102.809479,5775.063851795454,96.317538,249619.958551,37615.90820081682,110.7859966,104.25235051162791,3.5694803762702354,0.17315825852252742,51,64,,True,True,,181,56.69694568066818
130,2026-09-19T05:46:17.886+00:00,2026-09-19T05:50:30.195+00:00,2026-09-19T05:50:31.241+00:00,True,11,11.0,,11.0,252308.145506,253354.94845,253354.948306,23032.268027818183,91.891068,252308.145506,76042.2061551379,126210.88046700001,104.68029440000001,6.469402115236225,0.0434173481406102,51,64,,True,True,,29,56.69694568066818
131,2026-09-19T05:46:18.352+00:00,2026-09-19T05:50:32.178+00:00,2026-09-19T05:50:35.424+00:00,True,34,34.0,,34.0,253825.273235,257071.557779,257071.557631,7560.928165617647,44.711437,253825.273235,43513.807703936895,111.18501814999999,98.3722589090909,16.875542677389884,0.1322588943473444,51,64,,True,True,,152,56.69694568066818
132,2026-09-19T05:46:18.887+00:00,2026-09-19T05:50:35.009+00:00,2026-09-19T05:50:42.203+00:00,True,73,73.0,,73.0,256122.72100999998,263316.60005,263316.600186,3607.0767148767122,45.304345999999995,256122.72100999998,29965.208615042564,113.73180820000002,99.91498666666668,18.595750249271532,0.2772328063864502,51,64,,True,True,,253,56.69694568066818
133,2026-09-19T05:46:19.270+00:00,2026-09-19T05:50:37.278+00:00,2026-09-19T05:50:37.594+00:00,True,4,4.0,,4.0,258008.07328,258323.428672,258323.428493,64580.85712325,102.95001300000001,258008.07328,128951.47747151979,219323.25513820004,105.118464,3.610092657443573,0.01548446465178698,51,64,,True,True,,13,56.69694568066818
134,2026-09-19T05:46:19.737+00:00,2026-09-19T05:50:39.643+00:00,2026-09-19T05:50:43.581+00:00,True,40,40.0,,40.0,259906.161002,263844.59761,263844.597823,6596.114945575,47.75072,259906.161002,41078.80893906307,111.34404139999998,100.98555405128205,17.956956541431904,0.15160439274608803,51,64,,True,True,,186,56.69694568066818
135,2026-09-19T05:46:20.204+00:00,2026-09-19T05:50:42.622+00:00,2026-09-19T05:50:50.735+00:00,True,84,84.0,,84.0,262418.791218,270531.681586,270531.68177,3220.615259166667,47.228351,262418.791218,28621.578275398664,113.11419665,97.74566708433736,18.194426938139397,0.3104996779214453,51,64,,True,True,,383,56.69694568066818
136,2026-09-19T05:46:20.706+00:00,2026-09-19T05:50:44.973+00:00,2026-09-19T05:50:47.449+00:00,True,27,27.0,,27.0,264266.70181400003,266742.91096600005,266742.910921,9879.36707114815,49.459927,264266.70181400003,50839.825302206336,110.07194360000001,95.23881353846154,19.357137621478916,0.10122105926721894,51,64,,True,True,,125,56.69694568066818
137,2026-09-19T05:46:21.081+00:00,2026-09-19T05:50:47.237+00:00,2026-09-19T05:50:50.429+00:00,True,34,34.0,,34.0,266155.405252,269347.35251600004,269347.352558,7921.980957588236,47.159532,266155.405252,45628.691576432386,112.67295505,96.72567466666668,20.49700544738013,0.1262310532567061,51,64,,True,True,,103,56.69694568066818
138,2026-09-19T05:46:21.397+00:00,2026-09-19T05:50:48.693+00:00,2026-09-19T05:50:57.229+00:00,True,89,89.0,,89.0,267295.063058,275831.854866,275831.854909,3099.2343248202246,44.186468999999995,267295.063058,28322.942498569788,110.48705460000001,97.00899781818181,17.61273716486155,0.3226603397321041,51,64,,True,True,,419,56.69694568066818
139,2026-09-19T05:46:21.719+00:00,2026-09-19T05:50:50.531+00:00,2026-09-19T05:50:52.261+00:00,True,19,19.0,,19.0,268812.525927,270542.094695,270542.094699,14239.057615736841,48.490189,268812.525927,61647.781111179764,26981.4572652,96.08715377777777,16.585047130057177,0.0702293667882625,51,64,,True,True,,60,56.69694568066818
140,2026-09-19T05:46:22.757+00:00,2026-09-19T05:50:53.525+00:00,2026-09-19T05:50:54.652+00:00,True,12,12.0,,12.0,270768.023606,271894.83295,271894.83303,22657.902752500002,97.529806,270768.023606,78134.4246451711,121905.30511470001,102.4372130909091,3.345583628614698,0.044134711461055,51,64,,True,True,,47,56.69694568066818
141,2026-09-19T05:46:22.799+00:00,2026-09-19T05:50:53.732+00:00,2026-09-19T05:50:56.916+00:00,True,33,33.0,,33.0,270933.366518,274116.95819800004,274116.958403,8306.574497060607,54.394895,270933.366518,47146.12921010336,110.85294379999999,99.48724,15.134004124182116,0.12038656862726259,51,64,,True,True,,98,56.69694568066818
142,2026-09-19T05:46:22.836+00:00,2026-09-19T05:50:56.327+00:00,2026-09-19T05:50:56.486+00:00,True,3,3.0,,3.0,273491.28737,273650.02733799996,273650.027226,91216.67574199999,52.675509,273491.28737,157854.44639190775,246152.7650677,79.369984,37.751582519412345,0.0109629077299325,51,64,,True,True,,8,56.69694568066818
143,2026-09-19T05:46:23.153+00:00,2026-09-19T05:50:58.329+00:00,2026-09-19T05:51:04.903+00:00,True,66,66.0,,66.0,275176.11056400003,281750.16112400003,281750.160939,4268.941832409091,49.285467,275176.11056400003,33859.391774305186,113.88373625,101.1392393846154,15.342421246412204,0.23425008786757348,51,64,,True,True,,257,56.69694568066818
144,2026-09-19T05:46:23.580+00:00,2026-09-19T05:51:00.618+00:00,2026-09-19T05:51:05.002+00:00,True,44,44.0,,44.0,277038.495786,281422.17553,281422.175466,6395.958533318181,44.009859,277038.495786,41749.75854307297,113.939491,101.94604055813953,15.48418939540794,0.15634873093115415,51,64,,True,True,,203,56.69694568066818
145,2026-09-19T05:46:24.148+00:00,2026-09-19T05:51:03.725+00:00,2026-09-19T05:51:04.585+00:00,True,9,9.0,,9.0,279577.21465,280437.216186,280437.21598599997,31159.69066511111,99.041253,279577.21465,93156.57164597635,167792.6799236,107.500192,5.682310971184875,0.032092744759064894,51,64,,True,True,,42,56.69694568066818
146,2026-09-19T05:46:24.672+00:00,2026-09-19T05:51:05.947+00:00,2026-09-19T05:51:09.320+00:00,True,39,39.0,,39.0,281274.988482,284648.097986,284648.09801200003,7298.669179794872,43.57807,281274.988482,45025.83762642334,110.89390870000001,88.76603957894737,25.355529104635963,0.13701127910546643,51,64,,True,True,,166,56.69694568066818
147,2026-09-19T05:46:24.995+00:00,2026-09-19T05:51:08.127+00:00,2026-09-19T05:51:08.809+00:00,True,8,8.0,,8.0,283131.649883,283813.937755,283813.937907,35476.742238375,47.376681,283131.649883,100067.69619748743,184073.82697559998,97.469696,22.386034007951057,0.02818748107750061,51,64,,True,True,,20,56.69694568066818
148,2026-09-19T05:46:25.509+00:00,2026-09-19T05:51:10.886+00:00,2026-09-19T05:51:10.886+00:00,True,1,1.0,,1.0,285376.97761799995,285376.97761799995,285376.97761799995,285376.97761799995,285376.97761799995,285376.97761799995,nan,285376.97761799995,nan,nan,0.0035041369081236133,51,64,,True,True,,3,56.69694568066818
149,2026-09-19T05:46:25.957+00:00,2026-09-19T05:51:13.334+00:00,2026-09-19T05:51:16.824+00:00,True,36,36.0,,36.0,287377.313198,290866.40171,290866.40179100004,8079.622271972223,50.598344,287377.313198,47879.606581047425,112.06442499999999,99.6882432,15.452471539094665,0.1237681622502855,51,64,,True,True,,152,56.69694568066818
150,2026-09-19T05:46:26.416+00:00,2026-09-19T05:51:15.832+00:00,2026-09-19T05:51:17.944+00:00,True,22,22.0,,22.0,289415.48046399996,291527.93127999996,291527.93124699994,13251.269602136363,45.870734,289415.48046399996,61682.143725908274,111.83230780000002,100.592896,17.79167932635334,0.07546446717268389,51,64,,True,True,,132,56.69694568066818
151,2026-09-19T05:46:26.764+00:00,2026-09-19T05:51:17.624+00:00,2026-09-19T05:51:24.708+00:00,True,72,72.0,,72.0,290859.439098,297944.26137,297944.261391,4138.114741541666,46.773903,290859.439098,34266.35891422007,113.1238735,99.78622918309858,19.026315502181678,0.24165593815746392,51,64,,True,True,,340,56.69694568066818
152,2026-09-19T05:46:27.243+00:00,2026-09-19T05:51:19.778+00:00,2026-09-19T05:51:27.363+00:00,False,78,77.0,,77.0,292534.34032,300119.11472,300119.114736,3847.6809581538464,0.039659999999999994,292534.34032,33111.84592459237,113.44170035,98.50356363636364,22.77759927394087,0.2565647978531395,51,64,,True,False,Request timeout: 300.0s exceeded,426,56.69694568066818
153,2026-09-19T05:46:27.568+00:00,2026-09-19T05:51:21.775+00:00,2026-09-19T05:51:27.678+00:00,False,61,60.0,,60.0,294206.77240899997,300109.21132099995,300109.21117499995,4919.823134016393,0.03754,294206.77240899997,37656.72931264084,117.36196000000001,98.37398186666665,24.15124694988415,0.19992721894771623,51,64,,True,False,Request timeout: 300.0s exceeded,272,56.69694568066818
154,2026-09-19T05:46:27.938+00:00,2026-09-19T05:51:24.160+00:00,2026-09-19T05:51:27.995+00:00,False,40,39.0,,39.0,296221.28396499995,300056.99212499993,300056.99227399996,7501.424806849999,0.05593,296221.28396499995,46821.15275742607,113.4649509,98.35149128205128,24.12666574077661,0.12997530810331226,51,64,,True,False,Request timeout: 300.0s exceeded,167,56.69694568066818
155,2026-09-19T05:46:28.440+00:00,2026-09-19T05:51:26.929+00:00,2026-09-19T05:51:28.513+00:00,False,18,17.0,,17.0,298489.087097,300072.519033,300072.519094,16670.695505222222,0.03387,298489.087097,70332.60462165065,44869.43913489999,93.14305505882352,30.2410568664885,0.056652971937528385,51,64,,True,False,Request timeout: 300.0s exceeded,69,56.69694568066818
156,2026-09-19T05:46:28.812+00:00,2026-09-19T05:51:28.622+00:00,2026-09-19T05:51:29.600+00:00,False,11,10.0,,10.0,299810.099014,300787.536454,300787.536492,27344.321499272726,0.04925,299810.099014,90366.68124090225,149964.9546295,97.743744,34.763638662481014,0.033246058390219636,51,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
157,2026-09-19T05:46:29.206+00:00,2026-09-19T05:51:29.387+00:00,2026-09-19T05:51:29.601+00:00,False,4,3.0,,3.0,300181.052564,300395.209876,300395.20983300003,75098.80245825001,0.041030000000000004,300181.052564,150054.84189398485,255170.26848440003,71.38577066666667,61.821894700893836,0.009986843669172915,51,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
158,2026-09-19T05:46:29.732+00:00,2026-09-19T05:51:29.768+00:00,2026-09-19T05:51:29.768+00:00,False,1,0.0,,0.0,300036.023554,300036.023554,300036.023554,300036.023554,300036.023554,300036.023554,nan,300036.023554,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:30.295+00:00,2026-09-19T05:51:30.334+00:00,2026-09-19T05:51:30.334+00:00,False,1,0.0,,0.0,300038.250827,300038.250827,300038.250827,300038.250827,300038.250827,300038.250827,nan,300038.250827,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:30.747+00:00,2026-09-19T05:51:30.850+00:00,2026-09-19T05:51:30.850+00:00,False,1,0.0,,0.0,300103.50150099996,300103.50150099996,300103.50150099996,300103.50150099996,300103.50150099996,300103.50150099996,nan,300103.50150099996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:31.219+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.312+00:00,False,5,4.0,,4.0,299767.186837,300092.49090100004,300092.49079,60018.498158,0.02223,299767.186837,134023.59960456507,239836.0073186,81.326016,54.313074617626675,0.01332922389357484,51,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
162,2026-09-19T05:46:31.663+00:00,2026-09-19T05:51:31.529+00:00,2026-09-19T05:51:31.739+00:00,False,4,3.0,,3.0,299865.610953,300076.040905,300076.040951,75019.01023775,0.07089,299865.610953,149897.74200614725,254901.8089113,70.14331733333333,60.709744533010884,0.009997465945472664,51,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
163,2026-09-19T05:46:32.033+00:00,2026-09-19T05:51:32.117+00:00,2026-09-19T05:51:32.117+00:00,False,1,0.0,,0.0,300084.64374,300084.64374,300084.64374,300084.64374,300084.64374,300084.64374,nan,300084.64374,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:32.363+00:00,2026-09-19T05:51:32.412+00:00,2026-09-19T05:51:32.412+00:00,False,1,0.0,,0.0,300048.75107,300048.75107,300048.75107,300048.75107,300048.75107,300048.75107,nan,300048.75107,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:32.742+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.779+00:00,False,3,2.0,,2.0,299924.084545,300036.561217,300036.561107,100012.18703566666,0.02323,299924.084545,173128.790888369,269942.92142369994,56.238336,79.50007197734604,0.0066658542941822,51,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
166,2026-09-19T05:46:33.085+00:00,2026-09-19T05:51:33.022+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299937.73563099996,300056.734671,300056.734778,100018.91159266666,0.02298,299937.73563099996,173134.79052783625,269955.8596846,59.49952,84.11244465821214,0.006665406134586244,51,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
167,2026-09-19T05:46:33.432+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300117.700316,300117.700316,300117.700316,300117.700316,300117.700316,300117.700316,nan,300117.700316,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:33.869+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300063.719001,300063.719001,300063.719001,300063.719001,300063.719001,300063.719001,nan,300063.719001,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:34.362+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299916.08313499996,300046.42630299996,300046.42638599995,100015.47546199999,0.02404,299916.08313499996,173119.01673482868,269937.50674259994,65.171584,92.13250633897246,0.006665635130679119,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
170,2026-09-19T05:46:34.857+00:00,2026-09-19T05:51:34.657+00:00,2026-09-19T05:51:34.902+00:00,False,5,4.0,,4.0,299800.183006,300045.043934,300045.043815,60009.008763,0.046020000000000005,299800.183006,134047.3476245204,239860.9065192,61.215232,46.7783107550691,0.013331331681252057,51,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
171,2026-09-19T05:46:35.255+00:00,2026-09-19T05:51:35.319+00:00,2026-09-19T05:51:35.319+00:00,False,1,0.0,,0.0,300063.947429,300063.947429,300063.947429,300063.947429,300063.947429,300063.947429,nan,300063.947429,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:35.703+00:00,2026-09-19T05:51:35.753+00:00,2026-09-19T05:51:35.753+00:00,False,1,0.0,,0.0,300049.65470599994,300049.65470599994,300049.65470599994,300049.65470599994,300049.65470599994,300049.65470599994,nan,300049.65470599994,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
173,2026-09-19T05:46:36.154+00:00,2026-09-19T05:51:36.014+00:00,2026-09-19T05:51:36.253+00:00,True,3,3.0,,3.0,299860.197592,300099.341016,300099.34090300003,100033.11363433333,100.06756,299860.197592,173055.3321706038,269888.0854079,119.571712,27.58300233986083,0.009996689728952296,51,64,,True,True,,6,56.69694568066818
174,2026-09-19T05:46:36.586+00:00,2026-09-19T05:51:36.697+00:00,2026-09-19T05:51:36.697+00:00,False,1,0.0,,0.0,300111.101718,300111.101718,300111.101718,300111.101718,300111.101718,300111.101718,nan,300111.101718,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:37.014+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300019.637431,300019.637431,300019.637431,300019.637431,300019.637431,300019.637431,nan,300019.637431,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:37.700+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.996+00:00,False,8,7.0,,7.0,299633.02700199996,300296.20268199994,300296.20268,37537.025335,0.02223,299633.02700199996,105902.78452880016,194805.20232769995,94.73938285714286,42.554735157858595,0.023310318070897094,51,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
177,2026-09-19T05:46:37.804+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299652.56135399995,300193.77402599994,300193.77411099995,42884.82487299999,0.04119,299652.56135399995,113223.93647069608,209790.65510009998,90.202112,44.329843700944515,0.01998709007029685,51,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
178,2026-09-19T05:46:38.103+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300052.338272,300052.338272,300052.338272,300052.338272,300052.338272,300052.338272,nan,300052.338272,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:38.474+00:00,2026-09-19T05:51:38.542+00:00,2026-09-19T05:51:38.542+00:00,False,1,0.0,,0.0,300067.690994,300067.690994,300067.690994,300067.690994,300067.690994,300067.690994,nan,300067.690994,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:38.805+00:00,2026-09-19T05:51:39.174+00:00,2026-09-19T05:51:39.478+00:00,False,5,4.0,,4.0,300368.81573900004,300673.194619,300673.19456100004,60134.63891220001,0.0228,300368.81573900004,134295.0047164092,240332.30436580002,76.09472,78.57596707842438,0.013303480561573258,51,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
181,2026-09-19T05:46:39.276+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300082.537311,300301.990239,300301.990128,50050.331688,0.04381,300082.537311,122490.26684327536,225079.4427355,43.8905856,26.16413860741417,0.016649906302721045,51,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
182,2026-09-19T05:46:39.584+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300050.157651,300050.157651,300050.157651,300050.157651,300050.157651,300050.157651,nan,300050.157651,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:40.071+00:00,2026-09-19T05:51:40.094+00:00,2026-09-19T05:51:40.094+00:00,False,1,0.0,,0.0,300023.406906,300023.406906,300023.406906,300023.406906,300023.406906,300023.406906,nan,300023.406906,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:40.467+00:00,2026-09-19T05:51:40.575+00:00,2026-09-19T05:51:40.575+00:00,False,1,0.0,,0.0,300108.72648,300108.72648,300108.72648,300108.72648,300108.72648,300108.72648,nan,300108.72648,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:41.244+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.271+00:00,False,5,4.0,,4.0,299705.79248500004,300026.59248500003,300026.59259,60005.31851800001,0.02501,299705.79248500004,133996.6474754827,239791.23297700004,80.2,56.60871724190047,0.013332151549866306,51,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
185,2026-09-19T05:46:40.936+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:40.951+00:00,False,1,0.0,,0.0,300015.708968,300015.708968,300015.708968,300015.708968,300015.708968,300015.708968,nan,300015.708968,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
187,2026-09-19T05:46:41.607+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.623+00:00,False,8,7.0,,7.0,299473.48513700004,300016.39278500003,300016.39283100003,37502.049103875004,0.019059999999999997,299473.48513700004,105852.45137724925,194693.92375575003,77.55823542857144,39.42690837838175,0.023332058408609663,51,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
188,2026-09-19T05:46:42.161+00:00,2026-09-19T05:51:42.192+00:00,2026-09-19T05:51:42.192+00:00,False,1,0.0,,0.0,300030.846155,300030.846155,300030.846155,300030.846155,300030.846155,300030.846155,nan,300030.846155,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:42.665+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.685+00:00,False,1,0.0,,0.0,300020.607565,300020.607565,300020.607565,300020.607565,300020.607565,300020.607565,nan,300020.607565,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
190,2026-09-19T05:46:43.196+00:00,2026-09-19T05:51:43.037+00:00,2026-09-19T05:51:43.238+00:00,False,4,3.0,,3.0,299840.402315,300041.823883,300041.82403200003,75010.45600800001,0.036939,299840.402315,149886.63838697792,254879.6738465,67.14052266666667,58.1333480442971,0.009998606064899261,51,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
191,2026-09-19T05:46:43.525+00:00,2026-09-19T05:51:43.631+00:00,2026-09-19T05:51:43.631+00:00,False,1,0.0,,0.0,300105.562774,300105.562774,300105.562774,300105.562774,300105.562774,300105.562774,nan,300105.562774,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
