request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
192,2026-09-19T05:46:43.969+00:00,2026-09-19T05:51:44.056+00:00,2026-09-19T05:51:44.056+00:00,False,1,0.0,,0.0,300087.246407,300087.246407,300087.246407,300087.246407,300087.246407,300087.246407,nan,300087.246407,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:44.325+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.350+00:00,False,1,0.0,,0.0,300024.464061,300024.464061,300024.464061,300024.464061,300024.464061,300024.464061,nan,300024.464061,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
194,2026-09-19T05:46:44.733+00:00,2026-09-19T05:51:44.479+00:00,2026-09-19T05:51:44.839+00:00,False,5,4.0,,4.0,299746.24585,300105.32937,300105.329325,60021.065865000004,0.08698,299746.24585,134010.46100458645,239827.2715266,89.77088,63.86468691432126,0.01332865367101961,51,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
195,2026-09-19T05:46:45.127+00:00,2026-09-19T05:51:45.199+00:00,2026-09-19T05:51:45.199+00:00,False,1,0.0,,0.0,300072.177872,300072.177872,300072.177872,300072.177872,300072.177872,300072.177872,nan,300072.177872,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:45.575+00:00,2026-09-19T05:51:45.647+00:00,2026-09-19T05:51:45.647+00:00,False,1,0.0,,0.0,300072.19139399996,300072.19139399996,300072.19139399996,300072.19139399996,300072.19139399996,300072.19139399996,nan,300072.19139399996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:46.099+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.171+00:00,False,3,2.0,,2.0,299911.33271100005,300071.56951100007,300071.56966300006,100023.85655433335,0.04164,299911.33271100005,173107.65077116367,269936.21897110005,80.1184,113.24587761077385,0.006665076612420237,51,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
198,2026-09-19T05:46:46.560+00:00,2026-09-19T05:51:46.286+00:00,2026-09-19T05:51:46.583+00:00,False,5,4.0,,4.0,299725.99419,300023.593934,300023.593816,60004.7187632,0.041049,299725.99419,134008.27382771217,239802.05864119998,74.399936,49.83904923766793,0.013332284796508139,51,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
199,2026-09-19T05:46:46.882+00:00,2026-09-19T05:51:46.906+00:00,2026-09-19T05:51:46.906+00:00,False,1,0.0,,0.0,300024.53518,300024.53518,300024.53518,300024.53518,300024.53518,300024.53518,nan,300024.53518,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:47.308+00:00,2026-09-19T05:51:47.411+00:00,2026-09-19T05:51:47.411+00:00,False,1,0.0,,0.0,300103.72963,300103.72963,300103.72963,300103.72963,300103.72963,300103.72963,nan,300103.72963,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:47.698+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.826+00:00,False,3,2.0,,2.0,299978.450898,300128.081106,300128.081245,100042.69374833333,0.02599,299978.450898,173149.46096849343,269995.5662439,74.815104,105.76796884128487,0.006663821634516214,51,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
202,2026-09-19T05:46:48.122+00:00,2026-09-19T05:51:47.933+00:00,2026-09-19T05:51:48.163+00:00,False,4,3.0,,3.0,299810.358345,300040.379465,300040.379498,75010.0948745,0.04087,299810.358345,149866.85289709215,254858.87482470003,76.67370666666667,68.98044552795957,0.009998654198975752,51,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
203,2026-09-19T05:46:48.470+00:00,2026-09-19T05:51:48.565+00:00,2026-09-19T05:51:48.565+00:00,False,1,0.0,,0.0,300094.353611,300094.353611,300094.353611,300094.353611,300094.353611,300094.353611,nan,300094.353611,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:48.994+00:00,2026-09-19T05:51:49.099+00:00,2026-09-19T05:51:49.099+00:00,False,1,0.0,,0.0,300105.54650700005,300105.54650700005,300105.54650700005,300105.54650700005,300105.54650700005,300105.54650700005,nan,300105.54650700005,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:49.538+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.653+00:00,False,4,3.0,,3.0,299853.328637,300114.902781,300114.902824,75028.725706,0.04237,299853.328637,149883.08129035583,254895.0698525,87.19138133333333,75.47801692746702,0.009996171373699365,51,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
206,2026-09-19T05:46:50.062+00:00,2026-09-19T05:51:50.131+00:00,2026-09-19T05:51:50.131+00:00,False,1,0.0,,0.0,300069.430358,300069.430358,300069.430358,300069.430358,300069.430358,300069.430358,nan,300069.430358,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:50.551+00:00,2026-09-19T05:51:50.755+00:00,2026-09-19T05:51:51.465+00:00,False,8,7.0,,7.0,300203.42403399997,300913.71907399996,300913.719038,37614.21487975,0.036169,300203.42403399997,106102.07224046547,195183.75251989998,101.47072,47.518920565550225,0.023262482088025296,51,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
208,2026-09-19T05:46:51.111+00:00,2026-09-19T05:51:51.258+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300147.25287,300455.84039,300455.840432,60091.16808640001,0.0285,300147.25287,134195.43848329494,240139.86790180003,77.14688,51.75864414193165,0.013313104497512475,51,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
209,2026-09-19T05:46:51.651+00:00,2026-09-19T05:51:51.676+00:00,2026-09-19T05:51:51.676+00:00,False,1,0.0,,0.0,300025.726749,300025.726749,300025.726749,300025.726749,300025.726749,300025.726749,nan,300025.726749,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:52.167+00:00,2026-09-19T05:51:52.226+00:00,2026-09-19T05:51:52.226+00:00,False,1,0.0,,0.0,300059.106739,300059.106739,300059.106739,300059.106739,300059.106739,300059.106739,nan,300059.106739,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:52.677+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300089.73132599995,300089.73132599995,300089.73132599995,300089.73132599995,300089.73132599995,300089.73132599995,nan,300089.73132599995,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:53.062+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.166+00:00,True,3,3.0,,3.0,299929.28415799997,300103.452734,300103.45287,100034.48429,78.002138,299929.28415799997,173113.9750083381,269945.97239959997,87.084288,12.844045965391436,0.009996552764286532,51,64,,True,True,,9,56.69694568066818
213,2026-09-19T05:46:53.457+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.475+00:00,False,6,5.0,,5.0,299611.905595,300017.686331,300017.686467,50002.9477445,0.0371,299611.905595,122282.92315314044,224735.42899850002,81.1561472,45.46239928171521,0.016665684150645902,51,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
214,2026-09-19T05:46:53.790+00:00,2026-09-19T05:51:53.681+00:00,2026-09-19T05:51:53.833+00:00,True,3,3.0,,3.0,299891.041351,300043.271495,300043.271537,100014.42384566668,47.991253,299891.041351,173098.23066681062,269912.3611092,76.115072,39.773025444342956,0.009998557824850249,51,64,,True,True,,22,56.69694568066818
215,2026-09-19T05:46:54.255+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300030.388727,300030.388727,300030.388727,300030.388727,300030.388727,300030.388727,nan,300030.388727,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
216,2026-09-19T05:46:54.582+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.646+00:00,False,3,2.0,,2.0,299950.124259,300063.607267,300063.607301,100021.20243366667,0.04165,299950.124259,173143.53453581673,269966.4559723,56.741504,80.18559220271652,0.006665253471476057,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
217,2026-09-19T05:46:55.682+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:55.808+00:00,False,12,11.0,,11.0,299095.49594700005,300125.52500300005,300125.52495700005,25010.460413083336,0.038619999999999995,299095.49594700005,86314.40867379718,134664.74803260004,93.6390050909091,37.42457873686334,0.03665133113849628,51,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
218,2026-09-19T05:46:55.713+00:00,2026-09-19T05:51:55.923+00:00,2026-09-19T05:51:56.024+00:00,False,3,2.0,,2.0,300210.029505,300310.723265,300310.723238,100103.57441266665,0.038939999999999995,300210.029505,173297.2808733665,270199.09203379997,50.34688,71.14621064103167,0.006659768849596361,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
219,2026-09-19T05:46:55.830+00:00,2026-09-19T05:51:56.006+00:00,2026-09-19T05:51:56.006+00:00,False,1,0.0,,0.0,300175.473127,300175.473127,300175.473127,300175.473127,300175.473127,300175.473127,nan,300175.473127,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:56.186+00:00,2026-09-19T05:51:56.214+00:00,2026-09-19T05:51:56.214+00:00,False,1,0.0,,0.0,300027.080942,300027.080942,300027.080942,300027.080942,300027.080942,300027.080942,nan,300027.080942,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:46:56.532+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300013.553777,300013.553777,300013.553777,300013.553777,300013.553777,300013.553777,nan,300013.553777,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:56.858+00:00,2026-09-19T05:51:56.960+00:00,2026-09-19T05:51:56.960+00:00,False,1,0.0,,0.0,300101.398275,300101.398275,300101.398275,300101.398275,300101.398275,300101.398275,nan,300101.398275,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:57.297+00:00,2026-09-19T05:51:57.292+00:00,2026-09-19T05:51:57.410+00:00,False,3,2.0,,2.0,299994.421539,300112.124195,300112.12401,100037.37467,0.0219,299994.421539,173167.89224714643,270006.7474422,58.851328,83.19721089547826,0.006664175948788013,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
224,2026-09-19T05:46:57.657+00:00,2026-09-19T05:51:57.411+00:00,2026-09-19T05:51:57.710+00:00,False,5,4.0,,4.0,299754.470288,300053.28398400004,300053.283964,60010.6567928,0.03893,299754.470288,134020.87299294557,239823.9777442,74.703424,49.84857449724133,0.013330965576811668,51,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
225,2026-09-19T05:46:58.040+00:00,2026-09-19T05:51:57.609+00:00,2026-09-19T05:51:58.116+00:00,False,7,6.0,,6.0,299568.874602,300076.056938,300076.05688499997,42868.00812642857,0.02299,299568.874602,113194.44865441926,209729.32132319998,84.53038933333333,41.423503114658736,0.019994930822620365,51,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
226,2026-09-19T05:46:58.592+00:00,2026-09-19T05:51:58.631+00:00,2026-09-19T05:51:58.631+00:00,False,1,0.0,,0.0,300038.949935,300038.949935,300038.949935,300038.949935,300038.949935,300038.949935,nan,300038.949935,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:58.932+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:59.075+00:00,False,3,2.0,,2.0,299997.616917,300143.536149,300143.535929,100047.84530966666,0.05307,299997.616917,173161.59704079013,270012.44181949995,72.959616,103.10517440896382,0.006663478499857287,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
228,2026-09-19T05:46:59.373+00:00,2026-09-19T05:51:59.202+00:00,2026-09-19T05:51:59.310+00:00,True,2,2.0,,2.0,299828.790203,299936.990651,299936.990577,149968.4952885,108.200374,299828.790203,211934.46152931766,284842.76071155,108.200448,nan,0.006668067168571267,51,64,,True,True,,4,56.69694568066818
229,2026-09-19T05:46:59.922+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300027.132096,300027.132096,300027.132096,300027.132096,300027.132096,300027.132096,nan,300027.132096,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:00.447+00:00,2026-09-19T05:52:00.555+00:00,2026-09-19T05:52:00.555+00:00,False,1,0.0,,0.0,300107.18862000003,300107.18862000003,300107.18862000003,300107.18862000003,300107.18862000003,300107.18862000003,nan,300107.18862000003,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
231,2026-09-19T05:47:00.966+00:00,2026-09-19T05:52:00.912+00:00,2026-09-19T05:52:01.017+00:00,False,3,2.0,,2.0,299946.24655800004,300051.928222,300051.92806800007,100017.30935600001,0.038759999999999996,299946.24655800004,173143.54661982533,269962.1861772,52.840832,74.67319138333919,0.006665512905886931,51,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
232,2026-09-19T05:47:01.379+00:00,2026-09-19T05:52:01.484+00:00,2026-09-19T05:52:01.484+00:00,False,1,0.0,,0.0,300104.750833,300104.750833,300104.750833,300104.750833,300104.750833,300104.750833,nan,300104.750833,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:01.913+00:00,2026-09-19T05:52:02.024+00:00,2026-09-19T05:52:02.024+00:00,False,1,0.0,,0.0,300111.50288700004,300111.50288700004,300111.50288700004,300111.50288700004,300111.50288700004,300111.50288700004,nan,300111.50288700004,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:02.343+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.460+00:00,False,3,2.0,,2.0,299990.551457,300117.029793,300117.02966600005,100039.00988866667,0.04488,299990.551457,173163.12605510076,270004.13964420004,63.239168,89.37033229119632,0.0066640670187208696,51,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
235,2026-09-19T05:47:02.766+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.786+00:00,False,6,5.0,,5.0,299696.873071,300019.412847,300019.412829,50003.2354715,0.019739999999999997,299696.873071,122324.40913876897,224806.739302,64.5079552,50.41461706981279,0.016665588244950784,51,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
236,2026-09-19T05:47:03.290+00:00,2026-09-19T05:52:03.354+00:00,2026-09-19T05:52:03.354+00:00,False,1,0.0,,0.0,300064.69875,300064.69875,300064.69875,300064.69875,300064.69875,300064.69875,nan,300064.69875,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:03.680+00:00,2026-09-19T05:52:03.783+00:00,2026-09-19T05:52:04.843+00:00,True,10,10.0,,10.0,300102.768863,301162.96137499996,301162.961348,30116.2961348,99.663235,300102.768863,94863.57865193568,165125.98177415,117.799168,19.8482884413898,0.033204614386655174,51,64,,True,True,,41,56.69694568066818
238,2026-09-19T05:47:04.007+00:00,2026-09-19T05:52:03.935+00:00,2026-09-19T05:52:05.052+00:00,False,12,11.0,,11.0,299928.215395,301045.074787,301045.074861,25087.08957175,0.03865,299928.215395,86552.5150176868,135048.49495275,101.532672,36.585729176346426,0.03653937872188371,51,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
239,2026-09-19T05:47:04.321+00:00,2026-09-19T05:52:04.209+00:00,2026-09-19T05:52:05.152+00:00,False,11,10.0,,10.0,299887.67323,300830.62670200004,300830.62682400004,27348.23880218182,0.02556,299887.67323,90391.11012726808,150003.858473,94.29534720000001,33.74797260857449,0.03324129630559825,51,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
241,2026-09-19T05:47:05.228+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300052.45347500005,300052.45347500005,300052.45347500005,300052.45347500005,300052.45347500005,300052.45347500005,nan,300052.45347500005,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:05.548+00:00,2026-09-19T05:52:05.573+00:00,2026-09-19T05:52:05.573+00:00,False,1,0.0,,0.0,300025.543676,300025.543676,300025.543676,300025.543676,300025.543676,300025.543676,nan,300025.543676,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:04.785+00:00,2026-09-19T05:52:05.854+00:00,2026-09-19T05:52:05.854+00:00,False,1,0.0,,0.0,301068.416867,301068.416867,301068.416867,301068.416867,301068.416867,301068.416867,nan,301068.416867,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:05.945+00:00,2026-09-19T05:52:06.056+00:00,2026-09-19T05:52:06.056+00:00,False,1,0.0,,0.0,300111.427409,300111.427409,300111.427409,300111.427409,300111.427409,300111.427409,nan,300111.427409,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:06.309+00:00,2026-09-19T05:52:06.324+00:00,2026-09-19T05:52:06.324+00:00,False,1,0.0,,0.0,300014.331057,300014.331057,300014.331057,300014.331057,300014.331057,300014.331057,nan,300014.331057,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:06.711+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.743+00:00,False,4,3.0,,3.0,299834.504754,300031.474738,300031.474681,75007.86867025,0.03622,299834.504754,149884.43124745804,254874.40676234997,65.65666133333333,56.865865809950954,0.009998950952128355,51,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
246,2026-09-19T05:47:07.064+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.149+00:00,False,9,8.0,,8.0,299581.957266,300084.747154,300084.74709099997,33342.74967677778,0.04914,299581.957266,99839.70824184222,179790.52077,62.848736,35.09084733331552,0.026659135713733875,51,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
247,2026-09-19T05:47:07.587+00:00,2026-09-19T05:52:07.693+00:00,2026-09-19T05:52:07.693+00:00,False,1,0.0,,0.0,300106.556098,300106.556098,300106.556098,300106.556098,300106.556098,300106.556098,nan,300106.556098,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:08.110+00:00,2026-09-19T05:52:08.127+00:00,2026-09-19T05:52:08.127+00:00,False,1,0.0,,0.0,300016.811361,300016.811361,300016.811361,300016.811361,300016.811361,300016.811361,nan,300016.811361,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
249,2026-09-19T05:47:08.595+00:00,2026-09-19T05:52:08.387+00:00,2026-09-19T05:52:08.604+00:00,False,4,3.0,,3.0,299792.129029,300009.280517,300009.280476,75002.320119,0.04387,299792.129029,149859.88166695146,254841.42076660003,72.38382933333332,63.82244709195351,0.009999690659002814,51,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
250,2026-09-19T05:47:09.062+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300085.79929500003,300085.79929500003,300085.79929500003,300085.79929500003,300085.79929500003,300085.79929500003,nan,300085.79929500003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:09.439+00:00,2026-09-19T05:52:09.525+00:00,2026-09-19T05:52:09.525+00:00,False,1,0.0,,0.0,300086.7885,300086.7885,300086.7885,300086.7885,300086.7885,300086.7885,nan,300086.7885,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:47:09.925+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:09.997+00:00,False,3,2.0,,2.0,299938.45333,300071.715922,300071.715823,100023.90527433333,0.02505,299938.45333,173131.0900145075,269957.9317413,66.631296,94.19540269184334,0.006665073360395872,51,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
253,2026-09-19T05:47:10.379+00:00,2026-09-19T05:52:10.204+00:00,2026-09-19T05:52:10.405+00:00,False,4,3.0,,3.0,299824.76835,300025.652062,300025.651916,75006.412979,0.07565999999999999,299824.76835,149878.9110435854,254866.20203115002,66.96123733333333,57.92750114384032,0.009999145004374668,51,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
254,2026-09-19T05:47:10.797+00:00,2026-09-19T05:52:10.914+00:00,2026-09-19T05:52:10.914+00:00,False,1,0.0,,0.0,300117.051815,300117.051815,300117.051815,300117.051815,300117.051815,300117.051815,nan,300117.051815,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:11.227+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.360+00:00,False,3,2.0,,2.0,299998.579979,300132.711179,300132.71125899995,100044.23708633332,0.03331,299998.579979,173165.5535161709,270012.1317781,67.0656,94.79801606133327,0.006663718833390322,51,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
256,2026-09-19T05:47:11.584+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.635+00:00,False,3,2.0,,2.0,299923.614853,300050.84122099995,300050.841181,100016.94706033333,0.039850000000000003,299923.614853,173124.26436678928,269943.9720155,63.613184,89.90614952570824,0.006665537053191985,51,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
257,2026-09-19T05:47:12.151+00:00,2026-09-19T05:52:12.246+00:00,2026-09-19T05:52:12.246+00:00,False,1,0.0,,0.0,300095.541857,300095.541857,300095.541857,300095.541857,300095.541857,300095.541857,nan,300095.541857,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:12.583+00:00,2026-09-19T05:52:12.674+00:00,2026-09-19T05:52:12.674+00:00,False,1,0.0,,0.0,300091.475789,300091.475789,300091.475789,300091.475789,300091.475789,300091.475789,nan,300091.475789,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:12.889+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300044.653641,300044.653641,300044.653641,300044.653641,300044.653641,300044.653641,nan,300044.653641,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:13.279+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.356+00:00,False,4,3.0,,3.0,299816.030999,300077.479959,300077.479997,75019.36999925,0.02188,299816.030999,149864.4533978346,254864.0615804,87.14965333333333,75.65648302230977,0.009997418001543782,51,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
261,2026-09-19T05:47:13.820+00:00,2026-09-19T05:52:13.470+00:00,2026-09-19T05:52:13.921+00:00,False,7,6.0,,6.0,299650.206496,300101.473568,300101.473527,42871.63907528571,0.0725,299650.206496,113228.71160744988,209786.1824227,75.21117866666667,41.61565421995731,0.019993237382889623,51,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
262,2026-09-19T05:47:14.149+00:00,2026-09-19T05:52:14.238+00:00,2026-09-19T05:52:14.238+00:00,False,1,0.0,,0.0,300089.33965,300089.33965,300089.33965,300089.33965,300089.33965,300089.33965,nan,300089.33965,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
263,2026-09-19T05:47:14.678+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.782+00:00,False,3,2.0,,2.0,299966.33222399995,300104.59423999995,300104.59415399993,100034.86471799998,0.0269,299966.33222399995,173145.74366613475,269983.52250459994,69.131008,97.72799503356634,0.00666434316030683,51,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
264,2026-09-19T05:47:14.991+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299792.107537,300031.92040099995,300031.92053799995,75007.98013449999,0.02953,299792.107537,149856.09585441538,254842.91860779998,79.93762133333333,70.06445839182378,0.009998936099833733,51,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
265,2026-09-19T05:47:15.404+00:00,2026-09-19T05:52:15.136+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299732.165689,300044.271417,300044.271532,60008.8543064,0.05633,299732.165689,134009.4128487357,239809.15596759997,78.026432,52.92429881735086,0.013331366005121359,51,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
