request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
266,2026-09-19T05:47:15.712+00:00,2026-09-19T05:52:15.802+00:00,2026-09-19T05:52:15.802+00:00,False,1,0.0,,0.0,300089.269677,300089.269677,300089.269677,300089.269677,300089.269677,300089.269677,nan,300089.269677,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
267,2026-09-19T05:47:16.128+00:00,2026-09-19T05:52:16.207+00:00,2026-09-19T05:52:16.207+00:00,False,1,0.0,,0.0,300079.104606,300079.104606,300079.104606,300079.104606,300079.104606,300079.104606,nan,300079.104606,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:17.451+00:00,2026-09-19T05:52:16.880+00:00,2026-09-19T05:52:17.866+00:00,False,12,11.0,,11.0,299429.624125,300414.99167699995,300414.991603,25034.58263358333,0.022699999999999998,299429.624125,86412.03447137716,134813.76339699997,89.57886836363636,35.462944838357885,0.036616015527703674,51,64,,True,False,Request timeout: 300.0s exceeded,39,56.69694568066818
270,2026-09-19T05:47:17.564+00:00,2026-09-19T05:52:17.534+00:00,2026-09-19T05:52:17.869+00:00,False,5,4.0,,4.0,299969.562696,300304.32672799996,300304.326853,60060.8653706,0.03816,299969.562696,134113.04814302849,240001.8786622,83.691008,57.48444946419065,0.01331982140777809,51,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
269,2026-09-19T05:47:17.482+00:00,2026-09-19T05:52:17.535+00:00,2026-09-19T05:52:17.867+00:00,False,5,4.0,,4.0,300052.85166000004,300385.678284,300385.67824200005,60077.135648400006,0.02376,300052.85166000004,134150.51300351034,240069.36857140006,83.206656,58.344706766016195,0.013316214084674817,51,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
271,2026-09-19T05:47:18.026+00:00,2026-09-19T05:52:18.041+00:00,2026-09-19T05:52:18.041+00:00,False,1,0.0,,0.0,300015.284421,300015.284421,300015.284421,300015.284421,300015.284421,300015.284421,nan,300015.284421,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
272,2026-09-19T05:47:18.465+00:00,2026-09-19T05:52:18.557+00:00,2026-09-19T05:52:18.557+00:00,False,1,0.0,,0.0,300092.34294400003,300092.34294400003,300092.34294400003,300092.34294400003,300092.34294400003,300092.34294400003,nan,300092.34294400003,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:18.927+00:00,2026-09-19T05:52:19.021+00:00,2026-09-19T05:52:19.021+00:00,False,1,0.0,,0.0,300093.98748799996,300093.98748799996,300093.98748799996,300093.98748799996,300093.98748799996,300093.98748799996,nan,300093.98748799996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:19.248+00:00,2026-09-19T05:52:19.393+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300145.567826,301337.590866,301337.590737,18833.5994210625,0.02466,300145.567826,75016.53207308285,75115.56110149999,79.46820266666667,33.93793851725196,0.04977805774876013,51,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
275,2026-09-19T05:47:19.559+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299838.401587,301022.662963,301022.663096,18813.9164435,0.041149,299838.401587,74939.86989957988,75039.24718600001,78.95075840000001,33.99054805905446,0.04983013522089436,51,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
277,2026-09-19T05:47:20.635+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300094.603158,300094.603158,300094.603158,300094.603158,300094.603158,300094.603158,nan,300094.603158,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
276,2026-09-19T05:47:20.085+00:00,2026-09-19T05:52:21.173+00:00,2026-09-19T05:52:21.173+00:00,False,1,0.0,,0.0,301088.053968,301088.053968,301088.053968,301088.053968,301088.053968,301088.053968,nan,301088.053968,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.830+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:22.101+00:00,True,14,14.0,,14.0,264.226839,1270.389527,1270.389742,90.74212442857143,30.972599,264.226839,59.13368061558038,191.5037834,77.39712984615385,32.972458133319314,11.020241982835552,52,64,,False,True,,64,56.69694568066818
1,2026-09-19T05:45:21.173+00:00,2026-09-19T05:45:21.365+00:00,2026-09-19T05:45:24.497+00:00,True,33,33.0,,33.0,192.688275,3324.217491,3324.217372,100.73385975757576,42.54187,192.688275,27.589074214762924,133.9835898,97.860288,22.45943120628767,9.927148295604706,52,64,,False,True,,100,56.69694568066818
2,2026-09-19T05:45:21.621+00:00,2026-09-19T05:45:22.001+00:00,2026-09-19T05:45:30.800+00:00,True,92,92.0,,92.0,379.568066,9178.72941,9178.729448,99.76879834782609,44.603916,379.568066,35.52877454058771,111.10467659999999,96.6940807032967,19.922305511793514,10.023173784790764,52,64,,False,True,,455,56.69694568066818
3,2026-09-19T05:45:22.120+00:00,2026-09-19T05:45:25.807+00:00,2026-09-19T05:45:35.431+00:00,True,98,98.0,,98.0,3687.1438110000004,13310.399619,13310.399671000001,135.82040480612244,0.0,3687.1438110000004,363.25270109292046,111.48218335000001,99.2088227628866,24.468837637842828,7.362663992455146,52,64,,False,True,,416,56.69694568066818
4,2026-09-19T05:45:22.429+00:00,2026-09-19T05:45:27.312+00:00,2026-09-19T05:45:28.912+00:00,True,17,17.0,,17.0,4883.426804,6483.86866,6483.868495,381.40402911764704,50.842302000000004,4883.426804,1160.219768862796,1063.3114472,100.027616,13.629514316691953,2.621891480448341,52,64,,False,True,,84,56.69694568066818
5,2026-09-19T05:45:22.910+00:00,2026-09-19T05:45:29.781+00:00,2026-09-19T05:45:34.411+00:00,True,47,47.0,,47.0,6871.177624,11501.884055999999,11501.883945,244.720935,0.0,6871.177624,988.0149707059581,130.4514503,100.66753113043478,29.624642435083032,4.086287061421236,52,64,,False,True,,163,56.69694568066818
6,2026-09-19T05:45:23.304+00:00,2026-09-19T05:45:31.785+00:00,2026-09-19T05:45:39.596+00:00,True,80,80.0,,80.0,8480.945173,16291.221013,16291.220895,203.6402611875,0.0,8480.945173,938.4047801930113,235.79637630000002,98.86425113924051,48.91639623017016,4.910620262051686,52,64,,False,True,,289,56.69694568066818
7,2026-09-19T05:45:23.706+00:00,2026-09-19T05:45:33.886+00:00,2026-09-19T05:45:37.753+00:00,True,40,40.0,,40.0,10180.458593000001,14046.929249,14046.929344000002,351.1732336,0.0,10180.458593000001,1595.0299200609766,255.87097789999999,99.14027323076924,58.16099923160786,2.8475974564225552,52,64,,False,True,,174,56.69694568066818
8,2026-09-19T05:45:24.161+00:00,2026-09-19T05:45:36.564+00:00,2026-09-19T05:45:43.542+00:00,True,72,72.0,,72.0,12402.930363,19380.966331,19380.966417,269.180089125,0.0,12402.930363,1450.9354015371187,188.84260579999997,98.28219673239437,49.0820414062402,3.7149850410108534,52,64,,False,True,,347,56.69694568066818
9,2026-09-19T05:45:24.665+00:00,2026-09-19T05:45:39.388+00:00,2026-09-19T05:45:41.176+00:00,True,21,21.0,,21.0,14723.360917,16510.568597,16510.568613,786.217553,0.0,14723.360917,3193.547151787824,108.65681699999999,89.360384,31.376154645866617,1.2719125859672533,52,64,,False,True,,83,56.69694568066818
10,2026-09-19T05:45:24.980+00:00,2026-09-19T05:45:40.769+00:00,2026-09-19T05:45:48.352+00:00,True,79,79.0,,79.0,15789.658843000001,23372.264155,23372.264317,295.85144705063294,0.0,15789.658843000001,1766.1320094984058,118.9995297,97.21288861538461,46.094538986940215,3.3800747533952387,52,64,,False,True,,272,56.69694568066818
11,2026-09-19T05:45:25.373+00:00,2026-09-19T05:45:42.919+00:00,2026-09-19T05:45:48.662+00:00,True,60,60.0,,60.0,17545.682622,23288.291262,23288.291192,388.13818653333334,0.0,17545.682622,2252.959371978179,110.8916904,97.33234983050848,42.11741674534153,2.576401992099063,52,64,,False,True,,212,56.69694568066818
12,2026-09-19T05:45:25.828+00:00,2026-09-19T05:45:45.837+00:00,2026-09-19T05:45:53.806+00:00,True,83,83.0,,83.0,20009.058132,27978.64866,27978.648774999998,337.0921539156626,0.0,20009.058132,2186.5070060409676,114.68129109999998,97.1901283902439,62.95862474740881,2.9665478489910746,52,64,,False,True,,359,56.69694568066818
13,2026-09-19T05:45:26.325+00:00,2026-09-19T05:45:48.560+00:00,2026-09-19T05:45:50.100+00:00,True,16,16.0,,16.0,22234.654977000002,23774.546945000002,23774.546899,1485.9091811875,0.0,22234.654977000002,5533.631279052451,5844.506880000001,102.65946453333333,86.59348284465878,0.6729886393635334,52,64,,False,True,,61,56.69694568066818
14,2026-09-19T05:45:26.839+00:00,2026-09-19T05:45:51.257+00:00,2026-09-19T05:45:51.257+00:00,True,1,1.0,,1.0,24418.025429,24418.025429,24418.025429,24418.025429,24418.025429,24418.025429,nan,24418.025429,nan,nan,0.04095335238746835,52,64,,False,True,,3,56.69694568066818
15,2026-09-19T05:45:27.326+00:00,2026-09-19T05:45:54.281+00:00,2026-09-19T05:45:56.556+00:00,True,31,31.0,,31.0,26955.482767999998,29229.682063999997,29229.682268999997,942.8929764193548,0.0,26955.482767999998,4827.85936167892,111.291836,75.8066432,35.61858752337026,1.0605657609317745,52,64,,False,True,,87,56.69694568066818
16,2026-09-19T05:45:27.736+00:00,2026-09-19T05:45:56.076+00:00,2026-09-19T05:46:04.574+00:00,True,88,88.0,,88.0,28340.770548999997,36838.057716999996,36838.057833,418.61429355681815,0.0,28340.770548999997,3011.2294379670543,114.6035759,97.66996744827587,55.45478150826954,2.3888338705596257,52,64,,False,True,,364,56.69694568066818
17,2026-09-19T05:45:28.176+00:00,2026-09-19T05:45:58.753+00:00,2026-09-19T05:46:06.103+00:00,True,75,75.0,,75.0,30577.441026999997,37927.231491,37927.231427,505.6964190266666,0.0,30577.441026999997,3520.36835152922,114.2943497,99.32149275675675,86.90095782035375,1.9774709898822231,52,64,,False,True,,397,56.69694568066818
18,2026-09-19T05:45:28.572+00:00,2026-09-19T05:46:01.126+00:00,2026-09-19T05:46:10.070+00:00,True,90,90.0,,90.0,32553.952563000003,41497.981491,41497.981568,461.0886840888889,0.0,32553.952563000003,3421.756082241835,114.21398325,100.49470705617978,77.20263477460439,2.1687801855981603,52,64,,False,True,,346,56.69694568066818
19,2026-09-19T05:45:28.961+00:00,2026-09-19T05:46:02.982+00:00,2026-09-19T05:46:09.462+00:00,True,66,66.0,,66.0,34021.212075999996,40500.918443999995,40500.918281,613.6502769848485,0.0,34021.212075999996,4176.423698456258,114.154816,99.68779027692308,90.83380849392816,1.6295926743305142,52,64,,False,True,,253,56.69694568066818
20,2026-09-19T05:45:29.364+00:00,2026-09-19T05:46:05.753+00:00,2026-09-19T05:46:06.720+00:00,True,13,13.0,,13.0,36389.119949,37356.935117,37356.935044,2873.610388,0.0,36389.119949,10070.242947351142,14623.1859884,80.651264,43.36597091527983,0.3479942869853929,52,64,,False,True,,58,56.69694568066818
21,2026-09-19T05:45:29.737+00:00,2026-09-19T05:46:07.593+00:00,2026-09-19T05:46:08.457+00:00,True,10,10.0,,10.0,37855.461623999996,38719.545079999996,38719.545131,3871.9545130999995,49.599014000000004,37855.461623999996,11940.600166230264,20871.515877899998,96.0092728888889,18.620165590387405,0.25826749718620406,52,64,,False,True,,29,56.69694568066818
22,2026-09-19T05:45:30.059+00:00,2026-09-19T05:46:08.850+00:00,2026-09-19T05:46:11.648+00:00,True,29,29.0,,29.0,38791.157394,41589.523346,41589.523185,1434.1214891379311,90.81300900000001,38791.157394,7184.779972870982,109.91365760000001,99.94164114285715,4.84941207928376,0.6972909922226642,52,64,,False,True,,116,56.69694568066818
23,2026-09-19T05:45:30.574+00:00,2026-09-19T05:46:11.055+00:00,2026-09-19T05:46:13.960+00:00,True,31,31.0,,31.0,40480.394458999996,43386.05257099999,43386.052519,1399.5500812580644,0.0,40480.394458999996,7254.219677261819,429.955024,96.85527040000001,129.75883731501568,0.7145153376023186,52,64,,False,True,,98,56.69694568066818
24,2026-09-19T05:45:30.944+00:00,2026-09-19T05:46:13.377+00:00,2026-09-19T05:46:20.473+00:00,True,74,74.0,,74.0,42433.243569,49529.703601,49529.703709,669.3203203918919,0.0,42433.243569,4922.044215252714,113.255272,97.21178126027398,76.11428169870989,1.4940529544882224,52,64,,False,True,,335,56.69694568066818
25,2026-09-19T05:45:31.332+00:00,2026-09-19T05:46:15.160+00:00,2026-09-19T05:46:21.006+00:00,True,60,60.0,,60.0,43827.771990999994,49673.238358999995,49673.23849499999,827.8873082499999,0.0,43827.771990999994,5645.962201541608,115.02281094999998,99.07570115254236,83.82700367358323,1.207893867646923,52,64,,False,True,,205,56.69694568066818
26,2026-09-19T05:45:31.747+00:00,2026-09-19T05:46:17.654+00:00,2026-09-19T05:46:23.541+00:00,True,60,60.0,,60.0,45906.557028999996,51793.514340999995,51793.514286,863.2252381,0.0,45906.557028999996,5915.237345945261,147.32527875,99.77893749152543,139.08781620622412,1.1584462024524895,52,64,,False,True,,233,56.69694568066818
27,2026-09-19T05:45:32.122+00:00,2026-09-19T05:46:19.720+00:00,2026-09-19T05:46:20.474+00:00,True,8,8.0,,8.0,47597.976849,48351.675921,48351.676032999996,6043.9595041249995,0.0,47597.976849,16791.983444557056,31175.3184766,107.671296,252.31461038927563,0.16545445111501206,52,64,,False,True,,26,56.69694568066818
28,2026-09-19T05:45:32.627+00:00,2026-09-19T05:46:22.830+00:00,2026-09-19T05:46:32.423+00:00,True,94,94.0,,94.0,50202.293762999994,59795.875330999996,59795.875144,636.1263313191489,0.0,50202.293762999994,5167.9561879796465,117.1706881,103.15679105376343,80.79138386201231,1.5720147832883642,52,64,,False,True,,403,56.69694568066818
29,2026-09-19T05:45:32.919+00:00,2026-09-19T05:46:24.437+00:00,2026-09-19T05:46:25.938+00:00,True,15,15.0,,15.0,51517.759819,53018.765899,53018.765939,3534.5843959333333,101.555712,51517.759819,13274.146453457452,15537.947484799999,107.21472,4.747537207775189,0.2829186938936826,52,64,,False,True,,51,56.69694568066818
30,2026-09-19T05:45:33.343+00:00,2026-09-19T05:46:26.705+00:00,2026-09-19T05:46:30.346+00:00,True,37,37.0,,37.0,53362.421814999994,57003.11122299999,57003.111195,1540.6246268918917,0.0,53362.421814999994,8757.029958385392,256.2911648,101.13026133333332,129.26208624958895,0.6490873779722921,52,64,,False,True,,169,56.69694568066818
31,2026-09-19T05:45:33.805+00:00,2026-09-19T05:46:29.406+00:00,2026-09-19T05:46:35.135+00:00,True,64,64.0,,64.0,55601.460566,61330.42159,61330.421516,958.2878361875,0.0,55601.460566,6938.906633876572,114.2852585,90.93588926984127,35.83203596401739,1.043527801387807,52,64,,False,True,,257,56.69694568066818
32,2026-09-19T05:45:34.275+00:00,2026-09-19T05:46:31.300+00:00,2026-09-19T05:46:39.371+00:00,True,73,73.0,,73.0,57024.085781,65095.143957,65095.143927000005,891.714300369863,0.0,57024.085781,6662.130561943275,115.6194322,112.09803022222222,121.1437804317639,1.1214354184118822,52,64,,False,True,,322,56.69694568066818
33,2026-09-19T05:45:34.639+00:00,2026-09-19T05:46:33.550+00:00,2026-09-19T05:46:36.569+00:00,True,30,30.0,,30.0,58910.758928999996,61929.74849699999,61929.74851699999,2064.3249505666668,42.137141,58910.758928999996,10736.584678750205,115.2716934,104.10308855172414,12.800214521649849,0.4844198584377145,52,64,,False,True,,108,56.69694568066818
34,2026-09-19T05:45:34.931+00:00,2026-09-19T05:46:35.136+00:00,2026-09-19T05:46:43.561+00:00,True,86,86.0,,86.0,60205.098858000005,68630.21169000001,68630.21160400001,798.0257163255815,0.0,60205.098858000005,6482.461670680041,114.50629450000001,99.11897449411765,118.31900054064974,1.253092448387871,52,64,,False,True,,354,56.69694568066818
35,2026-09-19T05:45:35.331+00:00,2026-09-19T05:46:37.714+00:00,2026-09-19T05:46:42.490+00:00,True,51,51.0,,51.0,62383.78498,67159.336724,67159.33684799999,1316.8497421176469,0.0,62383.78498,8722.952255051776,113.55623350000002,95.51103488,122.95768515374584,0.7593880834408939,52,64,,False,True,,152,56.69694568066818
36,2026-09-19T05:45:35.728+00:00,2026-09-19T05:46:39.699+00:00,2026-09-19T05:46:40.913+00:00,True,13,13.0,,13.0,63971.62841,65185.694074,65185.694152,5014.284165538461,43.835687,63971.62841,17714.48653310166,25658.2497428,101.17213866666667,18.87885901662379,0.19943026126625515,52,64,,False,True,,59,56.69694568066818
37,2026-09-19T05:45:36.231+00:00,2026-09-19T05:46:42.489+00:00,2026-09-19T05:46:45.480+00:00,True,31,31.0,,31.0,66257.39229999999,69248.357804,69248.35778199999,2233.8179929677417,46.033311999999995,66257.39229999999,11882.285895313755,114.9785905,99.69885013333334,18.137745411564058,0.44766404551776023,52,64,,False,True,,111,56.69694568066818
38,2026-09-19T05:45:36.641+00:00,2026-09-19T05:46:44.339+00:00,2026-09-19T05:46:45.074+00:00,True,8,8.0,,8.0,67697.693224,68432.65360800001,68432.65353,8554.08169125,99.21982799999999,67697.693224,23897.62807042603,44041.81395215,104.99434057142857,3.3135018680684265,0.11690325565666465,52,64,,False,True,,33,56.69694568066818
39,2026-09-19T05:45:37.141+00:00,2026-09-19T05:46:46.100+00:00,2026-09-19T05:46:49.186+00:00,True,33,33.0,,33.0,68958.831407,72045.65457500001,72045.65444500001,2183.201649848485,41.957511,68958.831407,11987.414610294609,112.93124500000002,96.463224,19.249657574007493,0.45804289231138534,52,64,,False,True,,133,56.69694568066818
40,2026-09-19T05:45:37.453+00:00,2026-09-19T05:46:48.585+00:00,2026-09-19T05:46:52.028+00:00,True,37,37.0,,37.0,71131.616845,74575.412813,74575.412685,2015.551694189189,0.0,71131.616845,11679.38347049504,293.9483866,95.66099911111111,165.80402642251838,0.49614207423535917,52,64,,False,True,,105,56.69694568066818
41,2026-09-19T05:45:37.917+00:00,2026-09-19T05:46:51.349+00:00,2026-09-19T05:47:01.195+00:00,True,98,98.0,,98.0,73432.29311,83278.15039,83278.15023099999,849.7770431734693,0.0171,73432.29311,7407.944910977234,114.3926912,101.50368329896908,78.96696679452859,1.1767792577171334,52,64,,False,True,,474,56.69694568066818
42,2026-09-19T05:45:38.321+00:00,2026-09-19T05:46:53.012+00:00,2026-09-19T05:46:56.236+00:00,True,33,33.0,,33.0,74691.430979,77915.257155,77915.257116,2361.0683974545454,0.01638,74691.430979,12985.347579779935,407.31940839999993,100.744568,144.2067317102,0.4235370735458365,52,64,,False,True,,86,56.69694568066818
43,2026-09-19T05:45:38.859+00:00,2026-09-19T05:46:56.241+00:00,2026-09-19T05:47:03.613+00:00,True,74,74.0,,74.0,77381.96087800001,84753.81163000001,84753.81172400001,1145.3217800540542,49.851473,77381.96087800001,8983.745718599208,114.03015415000002,100.98425687671232,16.345753036842083,0.8731170737553764,52,64,,False,True,,259,56.69694568066818
44,2026-09-19T05:45:39.277+00:00,2026-09-19T05:46:58.785+00:00,2026-09-19T05:47:05.923+00:00,True,74,74.0,,74.0,79507.35886499999,86645.92219299999,86645.922178,1170.890840243243,0.0,79507.35886499999,9232.152201464942,113.12826489999999,97.78853873972602,135.2484707967457,0.8540505788047157,52,64,,False,True,,256,56.69694568066818
45,2026-09-19T05:45:39.585+00:00,2026-09-19T05:47:00.765+00:00,2026-09-19T05:47:05.154+00:00,True,46,46.0,,46.0,81180.327505,85569.048401,85569.04857999999,1860.1967082608694,0.0,81180.327505,11956.242309951918,115.334817,97.52713102222222,173.8290334265705,0.5375775570674972,52,64,,False,True,,197,56.69694568066818
46,2026-09-19T05:45:40.064+00:00,2026-09-19T05:47:04.851+00:00,2026-09-19T05:47:11.998+00:00,True,84,84.0,,84.0,84786.89689599999,91933.810432,91933.81040999999,1094.4501239285714,0.0,84786.89689599999,9241.682969759237,111.06478064999999,86.107392,35.97497702086752,0.9137008420001438,52,64,,False,True,,279,56.69694568066818
47,2026-09-19T05:45:40.371+00:00,2026-09-19T05:47:05.251+00:00,2026-09-19T05:47:10.610+00:00,True,55,55.0,,55.0,84879.266265,90238.539737,90238.539592,1640.7007198545455,47.044779000000005,84879.266265,11431.74686780715,111.32282800000002,99.24580503703703,16.181803625374855,0.6094956784573129,52,64,,False,True,,244,56.69694568066818
48,2026-09-19T05:45:40.778+00:00,2026-09-19T05:47:07.379+00:00,2026-09-19T05:47:10.181+00:00,True,29,29.0,,29.0,86601.497359,89403.026703,89403.026837,3082.8629943793103,50.334102,86601.497359,16062.92103118433,113.3507976,100.05461942857143,14.567493776500841,0.32437380555737805,52,64,,False,True,,118,56.69694568066818
49,2026-09-19T05:45:41.163+00:00,2026-09-19T05:47:10.076+00:00,2026-09-19T05:47:11.587+00:00,True,16,16.0,,16.0,88913.211349,90424.075477,90424.075645,5651.5047278125,49.422504,88913.211349,22203.12635934805,22312.21595575,100.72427520000001,14.783737306899532,0.17694402641771784,52,64,,False,True,,75,56.69694568066818
50,2026-09-19T05:45:41.527+00:00,2026-09-19T05:47:11.790+00:00,2026-09-19T05:47:21.295+00:00,True,99,99.0,,99.0,90263.637235,99768.620275,99768.620214,1007.7638405454545,0.0,90263.637235,9063.636215012451,110.62506499999999,96.98962285714285,168.3227361352759,0.9922959716904837,52,64,,False,True,,426,56.69694568066818
51,2026-09-19T05:45:41.995+00:00,2026-09-19T05:47:14.784+00:00,2026-09-19T05:47:17.490+00:00,True,21,21.0,,21.0,92789.585802,95495.16788200001,95495.167904,4547.388947809524,0.02637,92789.585802,20219.791463501195,985.5745380000001,135.279104,202.58407848240861,0.21990641480361559,52,64,,False,True,,83,56.69694568066818
52,2026-09-19T05:45:42.520+00:00,2026-09-19T05:47:17.672+00:00,2026-09-19T05:47:20.770+00:00,True,38,38.0,,38.0,95152.494608,98250.83752,98250.83752799999,2585.548356,0.0,95152.494608,15423.651409031678,298.63151725,83.73899762162162,215.34549796485385,0.3867651509053518,52,64,,False,True,,135,56.69694568066818
53,2026-09-19T05:45:42.962+00:00,2026-09-19T05:47:20.405+00:00,2026-09-19T05:47:21.297+00:00,True,13,13.0,,13.0,97443.799315,98335.235859,98335.23589299999,7564.248914846154,0.0,97443.799315,27005.47579289557,39044.5190782,74.28637866666668,43.304904159015855,0.13220083204600555,52,64,,False,True,,50,56.69694568066818
54,2026-09-19T05:45:43.375+00:00,2026-09-19T05:47:21.604+00:00,2026-09-19T05:47:29.493+00:00,True,81,81.0,,81.0,98229.13416500001,106118.18146100001,106118.18144600002,1310.101005506173,47.955397,98229.13416500001,10903.406921446955,113.643414,98.6130912,18.61455980335422,0.7632999254681789,52,64,,False,True,,294,56.69694568066818
55,2026-09-19T05:45:43.865+00:00,2026-09-19T05:47:24.909+00:00,2026-09-19T05:47:25.119+00:00,True,3,3.0,,3.0,101043.837633,101253.880769,101253.88085100001,33751.293617,103.425608,101043.837633,58277.0526249929,90950.1156307,105.021568,2.2571301003814557,0.029628494011446162,52,64,,False,True,,11,56.69694568066818
56,2026-09-19T05:45:44.319+00:00,2026-09-19T05:47:27.188+00:00,2026-09-19T05:47:33.455+00:00,True,65,65.0,,65.0,102869.329394,109136.50533,109136.505322,1679.0231588,46.36704,102869.329394,12747.23338107295,109.4980328,97.924624,15.658495879547148,0.5955843995870781,52,64,,True,True,,312,56.69694568066818
57,2026-09-19T05:45:44.753+00:00,2026-09-19T05:47:29.494+00:00,2026-09-19T05:47:36.440+00:00,True,71,71.0,,71.0,104741.413914,111687.85769,111687.857777,1573.0684193943662,46.37737,104741.413914,12418.752094112288,110.488439,99.23491108571429,16.0495959002366,0.6357002584566273,52,64,,True,True,,313,56.69694568066818
58,2026-09-19T05:45:45.281+00:00,2026-09-19T05:47:32.682+00:00,2026-09-19T05:47:41.556+00:00,True,93,93.0,,93.0,107400.418681,116274.898041,116274.898044,1250.2677209032258,44.843665,107400.418681,11126.92153375461,113.42889360000001,96.46173217391305,20.96321567837101,0.7998286953320486,52,64,,True,True,,377,56.69694568066818
59,2026-09-19T05:45:45.666+00:00,2026-09-19T05:47:34.773+00:00,2026-09-19T05:47:36.441+00:00,True,18,18.0,,18.0,109107.158521,110775.751417,110775.751422,6154.208412333333,50.384191,109107.158521,25693.675676087747,16462.3724057,98.15252329411764,18.923932103686923,0.16249043468223914,52,64,,True,True,,72,56.69694568066818
60,2026-09-19T05:45:46.050+00:00,2026-09-19T05:47:36.548+00:00,2026-09-19T05:47:44.390+00:00,True,81,81.0,,81.0,110497.829576,118339.523272,118339.523197,1460.9817678641975,47.637497,110497.829576,12266.65964718642,111.764346,98.0211712,18.82793944863032,0.6844712380142332,52,64,,True,True,,163,56.69694568066818
61,2026-09-19T05:45:46.455+00:00,2026-09-19T05:47:38.477+00:00,2026-09-19T05:47:44.183+00:00,True,59,59.0,,59.0,112021.78987800001,117728.24235800002,117728.24243800002,1995.393939627119,43.820207,112021.78987800001,14571.199549843972,111.3484339,98.38711172413794,20.104652347754225,0.5011541735294646,52,64,,True,True,,248,56.69694568066818
62,2026-09-19T05:45:46.829+00:00,2026-09-19T05:47:40.745+00:00,2026-09-19T05:47:42.286+00:00,True,16,16.0,,16.0,113915.10343700001,115456.93153300001,115456.93150800001,7216.058219250001,53.984963,113915.10343700001,28453.081940127417,28563.181139750002,102.78853973333334,14.001609383956849,0.1385798131611255,52,64,,True,True,,61,56.69694568066818
63,2026-09-19T05:45:47.205+00:00,2026-09-19T05:47:42.816+00:00,2026-09-19T05:47:48.331+00:00,True,55,55.0,,55.0,115610.387785,121125.213513,121125.213558,2202.2766101454545,50.130193,115610.387785,15575.1346991062,112.4504358,102.12640237037037,11.142253863742914,0.4540755669677067,52,64,,True,True,,180,56.69694568066818
64,2026-09-19T05:45:47.554+00:00,2026-09-19T05:47:44.749+00:00,2026-09-19T05:47:52.274+00:00,True,76,76.0,,76.0,117195.21800200001,124719.30453000001,124719.30459400002,1641.0434815,50.283901,117195.21800200001,13431.714136116661,111.63492924999998,100.32115370666666,15.02333003671683,0.6093683755406041,52,64,,True,True,,336,56.69694568066818
