request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-09-19T05:45:48.083+00:00,2026-09-19T05:47:47.690+00:00,2026-09-19T05:47:54.002+00:00,True,64,64.0,,64.0,119607.274414,125918.641326,125918.641168,1967.47876825,45.114963,119607.274414,14938.394683718921,112.52773044999999,100.18042717460318,15.520884482169853,0.5082646963629929,52,64,,True,True,,235,56.69694568066818
66,2026-09-19T05:45:48.475+00:00,2026-09-19T05:47:49.698+00:00,2026-09-19T05:47:56.809+00:00,True,73,73.0,,73.0,121223.119248,128333.865616,128333.865555,1757.9981582876712,46.161139999999996,121223.119248,14176.542153270015,108.55293559999998,98.76036622222222,15.388692083426342,0.5688288095242939,52,64,,True,True,,268,56.69694568066818
67,2026-09-19T05:45:48.916+00:00,2026-09-19T05:47:52.374+00:00,2026-09-19T05:47:53.703+00:00,True,14,14.0,,14.0,123458.24231900001,124787.18337500001,124787.18318200001,8913.370227285715,96.955551,123458.24231900001,32968.28221458092,43280.240218700004,102.22623507692307,3.3237130923263734,0.11219100889494693,52,64,,True,True,,66,56.69694568066818
68,2026-09-19T05:45:49.415+00:00,2026-09-19T05:47:54.258+00:00,2026-09-19T05:47:55.387+00:00,True,13,13.0,,13.0,124843.17663500001,125971.64741900002,125971.64734200001,9690.126718615385,52.293357,124843.17663500001,34599.19068686495,50002.748037800004,94.039232,19.787774080615627,0.10319782479910031,52,64,,True,True,,44,56.69694568066818
69,2026-09-19T05:45:49.771+00:00,2026-09-19T05:47:55.896+00:00,2026-09-19T05:48:03.276+00:00,True,75,75.0,,75.0,126124.92337,133504.47921,133504.479364,1780.0597248533334,45.959861,126124.92337,14552.14478088927,111.1054061,99.72372756756758,15.547703213517401,0.5617789039274588,52,64,,True,True,,318,56.69694568066818
70,2026-09-19T05:45:50.282+00:00,2026-09-19T05:47:59.327+00:00,2026-09-19T05:47:59.838+00:00,True,6,6.0,,6.0,129045.275452,129556.03922800001,129556.039175,21592.673195833333,96.188632,129045.275452,52640.809574954146,96810.90318275001,102.1527552,4.625714902902167,0.04631200549007879,52,64,,True,True,,44,56.69694568066818
71,2026-09-19T05:45:50.785+00:00,2026-09-19T05:48:01.709+00:00,2026-09-19T05:48:10.261+00:00,True,87,87.0,,87.0,130923.991043,139476.711939,139476.711909,1603.1805966551724,45.735052,130923.991043,14025.875400226876,113.0221743,99.45024297674419,18.755792494022238,0.6237600441717421,52,64,,True,True,,215,56.69694568066818
72,2026-09-19T05:45:51.211+00:00,2026-09-19T05:48:04.009+00:00,2026-09-19T05:48:11.105+00:00,True,72,72.0,,72.0,132798.561687,139894.587031,139894.587039,1942.9803755416667,46.373591,132798.561687,15638.692012260233,113.1418491,99.94401892957747,17.76172700043006,0.5146732373858406,52,64,,True,True,,302,56.69694568066818
73,2026-09-19T05:45:51.517+00:00,2026-09-19T05:48:05.663+00:00,2026-09-19T05:48:12.468+00:00,True,68,68.0,,68.0,134145.349399,140951.106071,140951.105976,2072.810382,46.342629,134145.349399,16255.202125727443,113.4519622,101.57845779104477,15.45971090880509,0.482436795960629,52,64,,True,True,,315,56.69694568066818
74,2026-09-19T05:45:51.847+00:00,2026-09-19T05:48:07.402+00:00,2026-09-19T05:48:08.623+00:00,True,13,13.0,,13.0,135555.70349,136776.22803400003,136776.22797900002,10521.248306076925,52.437886,135555.70349,37568.18154313189,54289.3095722,101.71037866666667,16.353341392753965,0.09504575602690579,52,64,,True,True,,39,56.69694568066818
75,2026-09-19T05:45:52.387+00:00,2026-09-19T05:48:10.471+00:00,2026-09-19T05:48:18.609+00:00,True,82,82.0,,82.0,138084.28289700003,146221.88596900002,146221.885868,1783.1937300975612,42.501188,138084.28289700003,15237.772686622282,112.7080801,100.46423545679012,16.681292277788884,0.5607915631548106,52,64,,True,True,,450,56.69694568066818
76,2026-09-19T05:45:52.907+00:00,2026-09-19T05:48:13.090+00:00,2026-09-19T05:48:22.167+00:00,True,91,91.0,,91.0,140182.878166,149260.60463000002,149260.604479,1640.226422846154,46.255481,140182.878166,14684.593256377739,112.55327949999999,100.86362737777779,15.49320101525883,0.6096719239854254,52,64,,True,True,,338,56.69694568066818
77,2026-09-19T05:45:53.297+00:00,2026-09-19T05:48:15.583+00:00,2026-09-19T05:48:19.778+00:00,True,42,42.0,,42.0,142285.755249,146481.229169,146481.229227,3487.648314928572,52.940015,142285.755249,21939.38366443036,114.5362086,102.32863219512194,14.428259961557165,0.28672615759895953,52,64,,True,True,,192,56.69694568066818
78,2026-09-19T05:45:53.810+00:00,2026-09-19T05:48:18.604+00:00,2026-09-19T05:48:21.035+00:00,True,25,25.0,,25.0,144793.643026,147224.904466,147224.904547,5888.99618188,49.125154,144793.643026,28938.472536912293,111.73111700000001,101.30256,16.38325976072342,0.169808227016194,52,64,,True,True,,139,56.69694568066818
79,2026-09-19T05:45:54.103+00:00,2026-09-19T05:48:20.152+00:00,2026-09-19T05:48:20.881+00:00,True,8,8.0,,8.0,146049.114473,146777.63850499998,146777.638633,18347.204829125,97.0782,146049.114473,51599.36373227728,94970.16556565,104.07486171428572,4.16241743121397,0.054504215229811595,52,64,,True,True,,35,56.69694568066818
80,2026-09-19T05:45:54.551+00:00,2026-09-19T05:48:22.371+00:00,2026-09-19T05:48:29.251+00:00,True,73,73.0,,73.0,147820.671298,154700.678978,154700.67901,2119.18738369863,46.64465,147820.671298,17289.93023785425,112.03230200000002,95.55566222222222,21.54257378119215,0.4718789890403864,52,64,,True,True,,313,56.69694568066818
81,2026-09-19T05:45:55.044+00:00,2026-09-19T05:48:25.351+00:00,2026-09-19T05:48:33.731+00:00,True,84,84.0,,84.0,150306.371897,158686.626105,158686.62605700002,1889.1265006785716,46.80527,150306.371897,16388.76101617655,112.87899930000002,100.9669181686747,16.01214321029631,0.5293451758462541,52,64,,True,True,,320,56.69694568066818
82,2026-09-19T05:45:55.572+00:00,2026-09-19T05:48:28.271+00:00,2026-09-19T05:48:32.125+00:00,True,41,41.0,,41.0,152699.220493,156552.264973,156552.265048,3818.347928,47.080709000000006,152699.220493,23832.57603862792,111.877166,96.326112,19.712242942518902,0.26189336837171356,52,64,,True,True,,186,56.69694568066818
83,2026-09-19T05:45:56.091+00:00,2026-09-19T05:48:31.021+00:00,2026-09-19T05:48:37.344+00:00,True,64,64.0,,64.0,154930.36403099998,161253.09273499998,161253.09277599998,2519.5795746249996,45.572112000000004,154930.36403099998,19353.7590149052,113.255395,100.36077307936507,18.399977907047788,0.3968916125235271,52,64,,True,True,,218,56.69694568066818
84,2026-09-19T05:45:56.566+00:00,2026-09-19T05:48:33.195+00:00,2026-09-19T05:48:35.630+00:00,True,25,25.0,,25.0,156628.969327,159063.857007,159063.856886,6362.55427544,52.803766,156628.969327,31305.506543651158,110.7273804,101.45365333333334,14.92143540438841,0.15716958252118712,52,64,,True,True,,115,56.69694568066818
85,2026-09-19T05:45:57.024+00:00,2026-09-19T05:48:35.737+00:00,2026-09-19T05:48:38.585+00:00,True,30,30.0,,30.0,158713.51525,161561.464818,161561.464909,5385.382163633333,46.385661,158713.51525,28959.06926930558,115.60244345,98.20515751724137,22.13631084639251,0.18568784353246107,52,64,,True,True,,60,56.69694568066818
86,2026-09-19T05:45:57.520+00:00,2026-09-19T05:48:38.695+00:00,2026-09-19T05:48:39.933+00:00,True,13,13.0,,13.0,161175.224376,162412.942136,162412.942095,12493.303238076924,49.826472,161175.224376,44673.36049508169,64538.078158799995,103.14314666666667,16.99118199135397,0.080042882229879,52,64,,True,True,,41,56.69694568066818
87,2026-09-19T05:45:57.901+00:00,2026-09-19T05:48:40.678+00:00,2026-09-19T05:48:45.075+00:00,True,44,44.0,,44.0,162776.85123,167174.453534,167174.453453,3799.419396659091,47.782737000000004,162776.85123,24524.11907483176,110.84663414999999,102.26982102325582,12.656432450062413,0.26319810874124533,52,64,,True,True,,173,56.69694568066818
88,2026-09-19T05:45:58.413+00:00,2026-09-19T05:48:43.208+00:00,2026-09-19T05:48:45.736+00:00,True,27,27.0,,27.0,164795.426749,167323.807677,167323.807741,6197.178064481482,46.72117,164795.426749,31696.184924743557,113.4840132,97.2454203076923,18.426634354437308,0.16136376750474443,52,64,,True,True,,98,56.69694568066818
89,2026-09-19T05:45:58.743+00:00,2026-09-19T05:48:45.074+00:00,2026-09-19T05:48:46.933+00:00,True,21,21.0,,21.0,166330.97235,168190.37740599999,168190.377396,8009.065590285714,49.849593,166330.97235,36276.1126291485,116.254236,92.9702528,22.33899131855793,0.12485851048010581,52,64,,True,True,,56,56.69694568066818
90,2026-09-19T05:45:59.088+00:00,2026-09-19T05:48:47.243+00:00,2026-09-19T05:48:48.650+00:00,True,15,15.0,,15.0,168154.50690200002,169562.257302,169562.25726,11304.150484000002,46.96096,168154.50690200002,43391.34680301836,50523.143045000004,100.5536,15.713739250355717,0.08846308275599415,52,64,,True,True,,66,56.69694568066818
91,2026-09-19T05:45:59.569+00:00,2026-09-19T05:48:49.325+00:00,2026-09-19T05:48:56.079+00:00,True,68,68.0,,68.0,169756.261973,176510.57109299998,176510.57096299998,2595.743690632353,50.356192,169756.261973,20573.750479676793,112.1953207,100.81058388059701,14.46292815958393,0.38524604831838727,52,64,,True,True,,311,56.69694568066818
92,2026-09-19T05:45:59.933+00:00,2026-09-19T05:48:51.368+00:00,2026-09-19T05:48:53.527+00:00,True,22,22.0,,22.0,171435.558333,173594.02950099998,173594.029415,7890.6377006818175,54.385692000000006,171435.558333,36528.271983247156,113.40461880000001,102.78434133333333,11.855064808958664,0.1267324692170549,52,64,,True,True,,98,56.69694568066818
93,2026-09-19T05:46:00.401+00:00,2026-09-19T05:48:53.942+00:00,2026-09-19T05:48:54.154+00:00,True,3,3.0,,3.0,173540.36543099998,173752.763767,173752.763751,57917.587917,103.961745,173540.36543099998,100132.26260823722,156197.17254539998,106.199168,3.164036973660074,0.017265912408869405,52,64,,True,True,,16,56.69694568066818
94,2026-09-19T05:46:00.851+00:00,2026-09-19T05:48:56.024+00:00,2026-09-19T05:48:56.821+00:00,True,9,9.0,,9.0,175173.03305899998,175969.93622699997,175969.93603399998,19552.215114888888,51.320699,175173.03305899998,58357.809619908454,105147.81650779997,99.612896,19.636930002416335,0.05114510008340324,52,64,,True,True,,35,56.69694568066818
95,2026-09-19T05:46:01.332+00:00,2026-09-19T05:48:58.990+00:00,2026-09-19T05:49:04.308+00:00,True,54,54.0,,54.0,177657.782892,182976.017516,182976.017561,3388.444769648148,44.215966,177657.782892,24162.51152253234,111.3471557,100.34404950943396,14.998308696311435,0.29512064331205634,52,64,,True,True,,234,56.69694568066818
96,2026-09-19T05:46:01.727+00:00,2026-09-19T05:49:00.896+00:00,2026-09-19T05:49:05.906+00:00,True,51,51.0,,51.0,179168.476539,184178.264443,184178.26443399998,3611.338518313725,46.309571000000005,179168.476539,25074.580805222646,112.7111045,100.19575808,17.63790773263623,0.2769056389701382,52,64,,True,True,,295,56.69694568066818
97,2026-09-19T05:46:02.134+00:00,2026-09-19T05:49:03.460+00:00,2026-09-19T05:49:11.842+00:00,True,84,84.0,,84.0,181326.419324,189708.16370799998,189708.163843,2258.430521940476,44.217026,181326.419324,19773.324324343343,114.3434431,100.98487209638554,18.274520713119035,0.4427853728492852,52,64,,True,True,,356,56.69694568066818
98,2026-09-19T05:46:02.472+00:00,2026-09-19T05:49:05.423+00:00,2026-09-19T05:49:06.644+00:00,True,13,13.0,,13.0,182951.56002200002,184172.05307800003,184172.052931,14167.08099469231,53.502564,182951.56002200002,50713.42672233978,73248.7373966,101.70775466666667,15.787937907084874,0.07058617082633203,52,64,,True,True,,32,56.69694568066818
99,2026-09-19T05:46:02.901+00:00,2026-09-19T05:49:07.725+00:00,2026-09-19T05:49:16.329+00:00,True,86,86.0,,86.0,184823.582218,193428.006154,193428.006124,2249.1628619069766,46.57437,184823.582218,19919.130738385687,112.62662325000001,101.22851689411765,16.877566988843142,0.44460986653365014,52,64,,True,True,,363,56.69694568066818
100,2026-09-19T05:46:03.293+00:00,2026-09-19T05:49:09.922+00:00,2026-09-19T05:49:18.772+00:00,True,88,88.0,,88.0,186629.15561000002,195478.84649000003,195478.84661,2221.350529659091,44.321706,186629.15561000002,19883.897883722126,112.69886085,101.72058482758621,16.171092190136786,0.4501765872887006,52,64,,True,True,,411,56.69694568066818
101,2026-09-19T05:46:03.588+00:00,2026-09-19T05:49:11.428+00:00,2026-09-19T05:49:15.148+00:00,True,38,38.0,,38.0,187840.17294299998,191560.04724699998,191560.047161,5041.053872657894,48.140357,187840.17294299998,30455.394635816443,112.84048475,100.53714335135135,16.04718739040693,0.19837121856105158,52,64,,True,True,,186,56.69694568066818
102,2026-09-19T05:46:04.062+00:00,2026-09-19T05:49:13.756+00:00,2026-09-19T05:49:17.338+00:00,True,36,36.0,,36.0,189693.614141,193275.966525,193275.966534,5368.776848166666,46.388481,189693.614141,31598.547834621768,115.09983875,102.35292525714286,16.722934566421664,0.18626216516859817,52,64,,True,True,,139,56.69694568066818
103,2026-09-19T05:46:04.515+00:00,2026-09-19T05:49:16.549+00:00,2026-09-19T05:49:24.909+00:00,True,85,85.0,,85.0,192033.914085,200394.124773,200394.124727,2357.577937964706,47.772638,192033.914085,20818.214646115233,111.63605920000002,99.52631771428571,17.588284793141245,0.4241641320387275,52,64,,True,True,,295,56.69694568066818
104,2026-09-19T05:46:04.941+00:00,2026-09-19T05:49:18.769+00:00,2026-09-19T05:49:25.341+00:00,True,67,67.0,,67.0,193828.503214,200400.493486,200400.493613,2991.052143477612,45.471323,193828.503214,23667.76129667554,111.9843882,99.57561018181819,16.776550184131786,0.3343305140347902,52,64,,True,True,,294,56.69694568066818
105,2026-09-19T05:46:05.344+00:00,2026-09-19T05:49:21.019+00:00,2026-09-19T05:49:21.326+00:00,True,4,4.0,,4.0,195674.931011,195982.01606700002,195982.015928,48995.503982,97.64017,195674.931011,97786.28474616443,166339.544414,102.36168533333333,4.201171630176198,0.020410035983263523,52,64,,True,True,,14,56.69694568066818
106,2026-09-19T05:46:05.709+00:00,2026-09-19T05:49:23.152+00:00,2026-09-19T05:49:28.987+00:00,True,57,57.0,,57.0,197442.440435,203277.794035,203277.79399499999,3566.277087631579,49.213014,197442.440435,26138.090412676527,112.72846400000002,104.20274285714285,11.068316758669491,0.28040445967347444,52,64,,True,True,,334,56.69694568066818
107,2026-09-19T05:46:06.241+00:00,2026-09-19T05:49:25.984+00:00,2026-09-19T05:49:27.631+00:00,True,17,17.0,,17.0,199742.336071,201389.091399,201389.091387,11846.417140411764,52.724875999999995,199742.336071,48419.67192126891,40039.1017294,102.922208,14.001691062150076,0.08441370821977111,52,64,,True,True,,82,56.69694568066818
108,2026-09-19T05:46:06.747+00:00,2026-09-19T05:49:28.777+00:00,2026-09-19T05:49:31.943+00:00,True,32,32.0,,32.0,202030.33825600002,205196.65198400003,205196.651928,6412.39537275,45.862902000000005,202030.33825600002,35696.20405448665,115.40576845,102.13915251612903,17.87155593762402,0.1559479635296153,52,64,,True,True,,178,56.69694568066818
109,2026-09-19T05:46:07.331+00:00,2026-09-19T05:49:30.594+00:00,2026-09-19T05:49:36.021+00:00,True,52,52.0,,52.0,203263.15994299998,208689.55123899996,208689.55145699997,4013.260604942307,51.635319,203263.15994299998,28172.77599621565,115.31016955000001,106.39982933333333,11.551921260617933,0.2491739509298548,52,64,,True,True,,241,56.69694568066818
110,2026-09-19T05:46:07.543+00:00,2026-09-19T05:49:33.527+00:00,2026-09-19T05:49:36.499+00:00,True,29,29.0,,29.0,205984.04256799998,208956.48903199998,208956.48889399998,7205.39616875862,46.533849000000004,205984.04256799998,38230.56512885777,115.4071888,106.15880228571429,12.2058545759057,0.1387848739914408,52,64,,True,True,,128,56.69694568066818
111,2026-09-19T05:46:08.059+00:00,2026-09-19T05:49:36.821+00:00,2026-09-19T05:49:39.182+00:00,True,25,25.0,,25.0,208762.012089,211123.157433,211123.157443,8444.92629772,52.594536,208762.012089,41732.728652073696,111.5676396,98.381056,14.594318220783533,0.11841429573131389,52,64,,True,True,,79,56.69694568066818
112,2026-09-19T05:46:08.491+00:00,2026-09-19T05:49:38.986+00:00,2026-09-19T05:49:41.353+00:00,True,26,26.0,,26.0,210495.07064,212861.804208,212861.80425699998,8186.9924714230765,46.372862999999995,210495.07064,41262.918138561436,109.48424975,94.66934272,19.89639607112855,0.12214497615830525,52,64,,True,True,,110,56.69694568066818
113,2026-09-19T05:46:09.009+00:00,2026-09-19T05:49:41.769+00:00,2026-09-19T05:49:50.540+00:00,True,92,92.0,,92.0,212760.452904,221530.852136,221530.85214,2407.944045,46.620972,212760.452904,22171.772143260514,111.90091755000002,96.37801353846153,20.811344723499,0.4152920422276906,52,64,,True,True,,309,56.69694568066818
114,2026-09-19T05:46:09.475+00:00,2026-09-19T05:49:44.368+00:00,2026-09-19T05:49:50.231+00:00,True,63,63.0,,63.0,214893.561684,220755.59714,220755.59710599997,3504.0570969206346,45.083006999999995,214893.561684,27062.14129299698,112.20192800000001,94.54895896774194,22.75262738326512,0.2853834775480067,52,64,,True,True,,222,56.69694568066818
115,2026-09-19T05:46:09.826+00:00,2026-09-19T05:49:46.209+00:00,2026-09-19T05:49:50.439+00:00,True,46,46.0,,46.0,216382.40653600002,220612.13684000002,220612.13665700002,4795.9160142826095,45.413145,216382.40653600002,31889.994519879772,111.23309725000001,93.99400675555556,22.675117789833394,0.20851074042840043,52,64,,True,True,,199,56.69694568066818
116,2026-09-19T05:46:10.365+00:00,2026-09-19T05:49:48.847+00:00,2026-09-19T05:49:49.664+00:00,True,10,10.0,,10.0,218481.853767,219299.397703,219299.39793399998,21929.9397934,45.050226,218481.853767,69061.30665048183,120214.2968349,90.83821511111111,23.953380159620544,0.045599760440487525,52,64,,True,True,,39,56.69694568066818
117,2026-09-19T05:46:10.675+00:00,2026-09-19T05:49:50.082+00:00,2026-09-19T05:49:58.498+00:00,True,86,86.0,,86.0,219406.855475,227822.81093099999,227822.81088799998,2649.1024521860463,47.757059999999996,219406.855475,23648.578349067695,110.02427975,99.01124065882354,15.956638965254768,0.3774863440959236,52,64,,True,True,,318,56.69694568066818
118,2026-09-19T05:46:11.117+00:00,2026-09-19T05:49:52.529+00:00,2026-09-19T05:49:57.814+00:00,True,54,54.0,,54.0,221411.54790099998,226696.559101,226696.55904199998,4198.084426703704,45.802225,221411.54790099998,30116.730095891962,110.675244,99.71719245283019,16.768892694189415,0.2382038801742086,52,64,,True,True,,177,56.69694568066818
119,2026-09-19T05:46:11.484+00:00,2026-09-19T05:49:54.908+00:00,2026-09-19T05:50:02.856+00:00,True,81,81.0,,81.0,223424.016108,231371.97924400002,231371.97901900002,2856.444185419753,45.358406,223424.016108,24813.858878377538,113.924458,99.34953920000001,18.80573580275153,0.35008560787985094,52,64,,True,True,,277,56.69694568066818
120,2026-09-19T05:46:11.780+00:00,2026-09-19T05:49:56.598+00:00,2026-09-19T05:50:00.511+00:00,True,40,40.0,,40.0,224818.492476,228730.642236,228730.64220700003,5718.2660551750005,46.774232000000005,224818.492476,35531.068289619834,110.94436890000001,100.3115323076923,17.330012180433062,0.17487818688817716,52,64,,True,True,,127,56.69694568066818
121,2026-09-19T05:46:12.202+00:00,2026-09-19T05:49:58.493+00:00,2026-09-19T05:50:06.575+00:00,True,84,84.0,,84.0,226290.74684799998,234373.222368,234373.222288,2790.157408190476,43.008813,226290.74684799998,24679.72767996209,111.55633515,97.37922313253013,19.92419685859451,0.3584027183280682,52,64,,True,True,,476,56.69694568066818
122,2026-09-19T05:46:12.547+00:00,2026-09-19T05:50:00.611+00:00,2026-09-19T05:50:06.269+00:00,True,59,59.0,,59.0,228063.83561500002,233721.797599,233721.79772700003,3961.386402152543,44.995757,228063.83561500002,29678.688500195374,113.3147754,97.55106868965517,19.312317563118004,0.2524368741217162,52,64,,True,True,,212,56.69694568066818
123,2026-09-19T05:46:12.943+00:00,2026-09-19T05:50:02.963+00:00,2026-09-19T05:50:03.587+00:00,True,7,7.0,,7.0,230020.04677000002,230644.120498,230644.12052400003,32949.16007485714,96.513547,230020.04677000002,86900.09296909746,161047.8700213,104.012288,5.801468025909856,0.030349787303859323,52,64,,True,True,,25,56.69694568066818
124,2026-09-19T05:46:13.354+00:00,2026-09-19T05:50:05.138+00:00,2026-09-19T05:50:12.570+00:00,True,79,79.0,,79.0,231784.65859900002,239216.302247,239216.30227800002,3028.05445921519,44.960117,231784.65859900002,26067.09984952376,110.62616980000001,95.27748266666667,20.42937947971845,0.33024505126924614,52,64,,True,True,,295,56.69694568066818
125,2026-09-19T05:46:13.695+00:00,2026-09-19T05:50:07.298+00:00,2026-09-19T05:50:16.754+00:00,True,95,95.0,,95.0,233602.740382,243058.704542,243058.70455899998,2558.512679568421,44.597857000000005,233602.740382,23956.82072615769,113.397775,100.59536340425531,17.230892498211432,0.390852079044074,52,64,,True,True,,372,56.69694568066818
126,2026-09-19T05:46:14.061+00:00,2026-09-19T05:50:09.497+00:00,2026-09-19T05:50:12.783+00:00,True,34,34.0,,34.0,235435.80524000002,238721.38988,238721.389926,7021.217350764707,47.343422,235435.80524000002,40359.835884524626,111.1603441,99.5631709090909,16.66708736856705,0.14242544422638898,52,64,,True,True,,123,56.69694568066818
127,2026-09-19T05:46:14.415+00:00,2026-09-19T05:50:11.402+00:00,2026-09-19T05:50:14.850+00:00,True,33,33.0,,33.0,236987.222289,240434.906897,240434.906902,7285.9062697575755,100.572699,236987.222289,41235.425192628914,114.15748459999999,107.740144,4.093698445988041,0.13725128528919006,52,64,,True,True,,102,56.69694568066818
128,2026-09-19T05:46:14.905+00:00,2026-09-19T05:50:14.090+00:00,2026-09-19T05:50:17.823+00:00,True,39,39.0,,39.0,239185.356102,242918.024006,242918.024147,6228.667285820513,50.494873,239185.356102,38284.58594115243,114.27424979999999,98.22810273684212,20.866122680333017,0.16054798798724262,52,64,,True,True,,173,56.69694568066818
129,2026-09-19T05:46:15.442+00:00,2026-09-19T05:50:17.505+00:00,2026-09-19T05:50:24.337+00:00,True,71,71.0,,71.0,242062.65451,248895.244334,248895.24424899998,3505.5668204084504,46.106144,242062.65451,28715.973525877012,111.92069200000002,97.60842605714285,18.16629066588225,0.28526057293695406,52,64,,True,True,,143,56.69694568066818
130,2026-09-19T05:46:15.927+00:00,2026-09-19T05:50:20.046+00:00,2026-09-19T05:50:24.940+00:00,True,51,51.0,,51.0,244119.175588,249013.21181200002,249013.212031,4882.612000607844,49.77962599999999,244119.175588,34169.81899814645,109.09300350000001,97.88072448,14.634344667509406,0.20480841007947792,52,64,,True,True,,204,56.69694568066818
131,2026-09-19T05:46:16.450+00:00,2026-09-19T05:50:22.285+00:00,2026-09-19T05:50:28.300+00:00,True,64,64.0,,64.0,245834.789472,251849.946208,251849.946352,3935.15541175,46.823122000000005,245834.789472,30717.41966028019,110.01947815000001,95.47867834920635,19.04674676432916,0.25411956986142503,52,64,,True,True,,311,56.69694568066818
132,2026-09-19T05:46:16.809+00:00,2026-09-19T05:50:24.188+00:00,2026-09-19T05:50:29.255+00:00,True,54,54.0,,54.0,247378.325358,252445.942382,252445.94246,4674.92486037037,45.936524,247378.325358,33650.92033676845,109.61205509999999,95.6154155471698,19.955320578097396,0.21390718143644177,52,64,,True,True,,305,56.69694568066818
133,2026-09-19T05:46:17.228+00:00,2026-09-19T05:50:26.595+00:00,2026-09-19T05:50:33.339+00:00,True,68,68.0,,68.0,249367.028571,256111.193179,256111.193062,3766.3410744411767,46.844983,249367.028571,30227.990376145306,110.0165135,100.65917325373134,13.624749571327458,0.2655096763087343,52,64,,True,True,,323,56.69694568066818
134,2026-09-19T05:46:17.684+00:00,2026-09-19T05:50:29.045+00:00,2026-09-19T05:50:38.301+00:00,True,93,93.0,,93.0,251361.031541,260617.011061,260617.010959,2802.333451172043,46.876612,251361.031541,26054.49644025508,112.0807576,100.60847304347827,15.030360171477676,0.356845470759514,52,64,,True,True,,356,56.69694568066818
135,2026-09-19T05:46:18.036+00:00,2026-09-19T05:50:30.813+00:00,2026-09-19T05:50:38.628+00:00,True,79,79.0,,79.0,252777.279071,260592.578655,260592.578466,3298.6402337468353,43.38029,252777.279071,28428.397486976246,112.58618100000001,100.19614851282051,16.28216391305644,0.30315521803323703,52,64,,True,True,,360,56.69694568066818
136,2026-09-19T05:46:18.568+00:00,2026-09-19T05:50:33.185+00:00,2026-09-19T05:50:37.167+00:00,True,41,41.0,,41.0,254616.984788,258599.013076,258599.01302,6307.293000487805,47.81264,254616.984788,39748.94869255215,110.32491599999999,99.5507072,17.003037762083235,0.15854662209383782,52,64,,True,True,,131,56.69694568066818
137,2026-09-19T05:46:18.931+00:00,2026-09-19T05:50:35.212+00:00,2026-09-19T05:50:37.644+00:00,True,25,25.0,,25.0,256280.533248,258713.039616,258713.039547,10348.521581879999,44.611838000000006,256280.533248,51235.83859493338,113.5330446,101.354432,17.39904032012385,0.09663216062517277,52,64,,True,True,,106,56.69694568066818
138,2026-09-19T05:46:19.275+00:00,2026-09-19T05:50:37.378+00:00,2026-09-19T05:50:46.940+00:00,True,98,98.0,,98.0,258103.47162,267665.07674,267665.076817,2731.27629405102,46.328994,258103.47162,26062.437719149013,114.74804835,98.5732486597938,19.553664409943273,0.3661291984504709,52,64,,True,True,,426,56.69694568066818
139,2026-09-19T05:46:19.573+00:00,2026-09-19T05:50:38.733+00:00,2026-09-19T05:50:39.168+00:00,True,5,5.0,,5.0,259160.894974,259595.056638,259595.056544,51919.0113088,107.246213,259160.894974,115851.7349218675,207350.76665240002,108.540416,1.4436714416976368,0.019260767384227957,52,64,,True,True,,26,56.69694568066818
140,2026-09-19T05:46:19.946+00:00,2026-09-19T05:50:41.243+00:00,2026-09-19T05:50:48.068+00:00,True,70,70.0,,70.0,261296.990235,268121.598235,268121.598222,3830.3085460285715,48.636618999999996,261296.990235,31219.146776404672,111.12978350000002,98.90736231884058,17.147734134371213,0.2610755733995262,52,64,,True,True,,253,56.69694568066818
141,2026-09-19T05:46:20.374+00:00,2026-09-19T05:50:43.151+00:00,2026-09-19T05:50:51.754+00:00,True,90,90.0,,90.0,262777.057018,271379.944698,271379.944639,3015.332718211111,46.835923,262777.057018,27688.950929985276,110.0287629,96.66165932584269,18.427489841033626,0.33163836074974073,52,64,,True,True,,417,56.69694568066818
