request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
142,2026-09-19T05:46:20.757+00:00,2026-09-19T05:50:45.179+00:00,2026-09-19T05:50:54.135+00:00,True,95,95.0,,95.0,264422.250159,273377.830831,273377.830929,2877.6613782,41.644614999999995,264422.250159,27119.382681368996,110.61907070000001,95.27213480851063,19.51810102802894,0.347504403379103,52,64,,True,True,,400,56.69694568066818
143,2026-09-19T05:46:21.203+00:00,2026-09-19T05:50:47.862+00:00,2026-09-19T05:50:56.015+00:00,True,86,86.0,,86.0,266658.300783,274811.830383,274811.830303,3195.486398872093,44.923036999999994,266658.300783,28744.166564778683,111.18583725,95.92387764705883,19.039173842589538,0.31294140386948927,52,64,,True,True,,404,56.69694568066818
144,2026-09-19T05:46:21.711+00:00,2026-09-19T05:50:50.335+00:00,2026-09-19T05:50:52.764+00:00,True,27,27.0,,27.0,268624.36056,271053.782384,271053.782225,10039.028971296297,47.031772,268624.36056,51678.8034036679,110.0771105,93.43930092307693,19.426702290213964,0.09961122756718917,52,64,,True,True,,138,56.69694568066818
146,2026-09-19T05:46:22.828+00:00,2026-09-19T05:50:52.159+00:00,2026-09-19T05:50:58.019+00:00,True,61,61.0,,61.0,269330.318788,275190.47981199995,275190.47977,4511.319340491803,42.406273,269330.318788,34471.71316453385,111.205215,97.6693504,18.257595549823836,0.2216646449458316,52,64,,True,True,,297,56.69694568066818
145,2026-09-19T05:46:22.823+00:00,2026-09-19T05:50:53.729+00:00,2026-09-19T05:50:59.425+00:00,True,58,58.0,,58.0,270905.634353,276601.21067299997,276601.210623,4768.986390051724,41.534743999999996,270905.634353,35558.53552857347,111.70149135,99.92239157894737,15.900662662674044,0.20968816390528397,52,64,,True,True,,279,56.69694568066818
147,2026-09-19T05:46:23.001+00:00,2026-09-19T05:50:57.702+00:00,2026-09-19T05:51:07.153+00:00,True,96,96.0,,96.0,274700.61445999995,284151.62629999995,284151.626312,2959.912774083333,44.375738,274700.61445999995,28026.366157990633,111.95288049999999,99.48433515789473,17.929614144607125,0.3378477936235554,52,64,,True,True,,530,56.69694568066818
148,2026-09-19T05:46:23.491+00:00,2026-09-19T05:51:00.035+00:00,2026-09-19T05:51:04.480+00:00,True,45,45.0,,45.0,276543.36540899996,280989.10057699995,280989.100498,6244.202233288888,45.168737,276543.36540899996,41209.59233044723,113.3517698,101.03943563636363,17.134518588807158,0.16014856059396715,52,64,,True,True,,191,56.69694568066818
149,2026-09-19T05:46:23.818+00:00,2026-09-19T05:51:01.658+00:00,2026-09-19T05:51:10.673+00:00,True,93,93.0,,93.0,277839.784675,286855.094243,286855.094277,3084.4633793225807,45.822385000000004,277839.784675,28800.488494711586,111.79653760000001,97.99249530434783,19.13105430547038,0.324205502591556,52,64,,True,True,,384,56.69694568066818
150,2026-09-19T05:46:24.154+00:00,2026-09-19T05:51:03.726+00:00,2026-09-19T05:51:08.128+00:00,True,47,47.0,,47.0,279572.282611,283974.171891,283974.17183,6042.003655957446,46.460593,279572.282611,40765.85606392191,111.5206779,95.6932452173913,21.85697857359198,0.1655080097144904,52,64,,True,True,,209,56.69694568066818
151,2026-09-19T05:46:24.501+00:00,2026-09-19T05:51:05.108+00:00,2026-09-19T05:51:14.333+00:00,True,97,97.0,,97.0,280607.646337,289831.710593,289831.71059000003,2987.9557792783507,43.406031000000006,280607.646337,28481.641072231458,111.40388279999999,96.08400266666668,20.305808713471446,0.3346769744467801,52,64,,True,True,,416,56.69694568066818
152,2026-09-19T05:46:25.039+00:00,2026-09-19T05:51:08.284+00:00,2026-09-19T05:51:13.233+00:00,True,51,51.0,,51.0,283245.226793,288194.202665,288194.20258700004,5650.866717392157,49.930865,283245.226793,39648.40839213939,111.00610550000002,98.97951744,16.338759128667764,0.17696400388484895,52,64,,True,True,,173,56.69694568066818
153,2026-09-19T05:46:25.400+00:00,2026-09-19T05:51:10.368+00:00,2026-09-19T05:51:11.194+00:00,True,9,9.0,,9.0,284967.223075,285793.855267,285793.855078,31754.872786444445,90.189393,284967.223075,94954.63152629163,171024.11336060002,103.329024,6.039962357419882,0.031491229899228736,52,64,,True,True,,21,56.69694568066818
154,2026-09-19T05:46:25.873+00:00,2026-09-19T05:51:12.660+00:00,2026-09-19T05:51:13.133+00:00,True,6,6.0,,6.0,286786.756429,287260.128333,287260.128253,47876.688042166665,55.640342,286786.756429,117041.55402205301,215116.45487625,94.6743808,21.837855712178044,0.02088699199160919,52,64,,True,True,,16,56.69694568066818
155,2026-09-19T05:46:26.266+00:00,2026-09-19T05:51:14.741+00:00,2026-09-19T05:51:24.328+00:00,True,97,97.0,,97.0,288474.790875,298062.537435,298062.537414,3072.8096640618555,45.637235000000004,288474.790875,29280.042466409144,113.42446779999999,99.87236,18.37056637129327,0.3254350608256271,52,64,,True,True,,442,56.69694568066818
156,2026-09-19T05:46:26.616+00:00,2026-09-19T05:51:16.831+00:00,2026-09-19T05:51:22.854+00:00,True,61,61.0,,61.0,290214.82838099997,296238.339421,296238.339308,4856.366218163934,44.418818,290214.82838099997,37145.35137161883,115.160735,100.39185066666667,17.58811176436945,0.20591527794553854,52,64,,True,True,,123,56.69694568066818
157,2026-09-19T05:46:27.015+00:00,2026-09-19T05:51:18.741+00:00,2026-09-19T05:51:27.041+00:00,False,84,83.0,,83.0,291726.039003,300026.222811,300026.222846,3571.740748166667,0.02198,291726.039003,31819.015582014952,113.96989115000001,100.00221455421686,20.207175230839105,0.276642485521292,52,64,,True,False,Request timeout: 300.0s exceeded,291,56.69694568066818
158,2026-09-19T05:46:27.309+00:00,2026-09-19T05:51:19.887+00:00,2026-09-19T05:51:23.831+00:00,True,41,41.0,,41.0,292577.38136400003,296522.19518800004,296522.19544200005,7232.248669317074,45.355316,292577.38136400003,45677.51313249584,114.148989,98.6203456,21.102554100299418,0.13826958205946543,52,64,,True,True,,177,56.69694568066818
159,2026-09-19T05:46:27.656+00:00,2026-09-19T05:51:22.473+00:00,2026-09-19T05:51:23.284+00:00,True,10,10.0,,10.0,294816.931473,295628.57742499997,295628.57736,29562.857735999998,48.08812,294816.931473,93200.78566700258,162201.77267205,90.18288355555555,30.28201216218476,0.03382622913895044,52,64,,True,True,,40,56.69694568066818
160,2026-09-19T05:46:28.046+00:00,2026-09-19T05:51:24.921+00:00,2026-09-19T05:51:26.830+00:00,True,19,19.0,,19.0,296874.55576099997,298783.300977,298783.30105099996,15725.43689742105,97.604876,296874.55576099997,68083.36662808935,29789.764956199997,106.0414008888889,4.114710309498562,0.0635912379904478,52,64,,True,True,,93,56.69694568066818
161,2026-09-19T05:46:28.452+00:00,2026-09-19T05:51:27.041+00:00,2026-09-19T05:51:28.513+00:00,False,17,16.0,,16.0,298588.70370899996,300060.54959699995,300060.549702,17650.62057070588,0.02189,298588.70370899996,72396.09300353995,59805.22021299999,91.990368,30.602414013813434,0.05332257113268972,52,64,,True,False,Request timeout: 300.0s exceeded,76,56.69694568066818
162,2026-09-19T05:46:28.910+00:00,2026-09-19T05:51:28.955+00:00,2026-09-19T05:51:29.604+00:00,False,8,7.0,,7.0,300044.70224199997,300693.907234,300693.90713199996,37586.738391499995,0.04358,300044.70224199997,106049.03881702156,195068.89726494998,92.74357028571428,41.04526798236872,0.023279487317821177,52,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
163,2026-09-19T05:46:29.341+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300322.56907599996,300322.56907599996,300322.56907599996,300322.56907599996,300322.56907599996,300322.56907599996,nan,300322.56907599996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:29.794+00:00,2026-09-19T05:51:29.811+00:00,2026-09-19T05:51:29.811+00:00,False,1,0.0,,0.0,300016.23750199995,300016.23750199995,300016.23750199995,300016.23750199995,300016.23750199995,300016.23750199995,nan,300016.23750199995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:30.109+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300041.55584,300041.55584,300041.55584,300041.55584,300041.55584,300041.55584,nan,300041.55584,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:30.409+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300038.757332,300038.757332,300038.757332,300038.757332,300038.757332,300038.757332,nan,300038.757332,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,56.69694568066818
167,2026-09-19T05:46:30.775+00:00,2026-09-19T05:51:30.879+00:00,2026-09-19T05:51:30.879+00:00,False,1,0.0,,0.0,300104.047631,300104.047631,300104.047631,300104.047631,300104.047631,300104.047631,nan,300104.047631,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:31.251+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.313+00:00,False,5,4.0,,4.0,299735.092241,300062.15272099996,300062.152641,60012.4305282,0.036539999999999996,299735.092241,134009.05019210937,239810.61818879994,81.76512,54.65106475386921,0.013330571562349718,52,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
169,2026-09-19T05:46:31.683+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.740+00:00,False,4,3.0,,3.0,299847.80821600003,300057.288408,300057.28833500005,75014.32208375001,0.02232,299847.80821600003,149888.99889271476,254886.67656820003,69.82673066666668,60.49251559900419,0.009998090750992786,52,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
170,2026-09-19T05:46:32.071+00:00,2026-09-19T05:51:32.118+00:00,2026-09-19T05:51:32.118+00:00,False,1,0.0,,0.0,300046.755369,300046.755369,300046.755369,300046.755369,300046.755369,300046.755369,nan,300046.755369,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:32.609+00:00,2026-09-19T05:51:32.654+00:00,2026-09-19T05:51:32.654+00:00,False,1,0.0,,0.0,300044.354222,300044.354222,300044.354222,300044.354222,300044.354222,300044.354222,nan,300044.354222,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:32.905+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,300006.45538400003,300118.24956,300118.24948700005,100039.41649566668,0.02673,300006.45538400003,173176.54460930612,270016.98658290005,55.897088,79.01276792487776,0.00666403993403326,52,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
173,2026-09-19T05:46:33.394+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300052.08667299995,300052.08667299995,300052.08667299995,300052.08667299995,300052.08667299995,300052.08667299995,nan,300052.08667299995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:33.888+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300044.032267,300044.032267,300044.032267,300044.032267,300044.032267,300044.032267,nan,300044.032267,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:34.346+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299929.994441,300061.61248899996,300061.61241,100020.53747,0.028489999999999998,299929.994441,173126.6806904803,269950.1539448,65.809024,93.02746593607615,0.006665297781379211,52,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
176,2026-09-19T05:46:34.755+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.850+00:00,False,5,4.0,,4.0,299792.17628899997,300095.64636899997,300095.64629199996,60019.1292584,0.10715000000000001,299792.17628899997,134037.2154014466,239855.671705,75.86752,51.14491913941857,0.013329083738461067,52,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
177,2026-09-19T05:46:35.115+00:00,2026-09-19T05:51:35.141+00:00,2026-09-19T05:51:35.141+00:00,False,1,0.0,,0.0,300025.438711,300025.438711,300025.438711,300025.438711,300025.438711,300025.438711,nan,300025.438711,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:35.491+00:00,2026-09-19T05:51:35.568+00:00,2026-09-19T05:51:35.568+00:00,False,1,0.0,,0.0,300076.974982,300076.974982,300076.974982,300076.974982,300076.974982,300076.974982,nan,300076.974982,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:35.838+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:35.893+00:00,False,1,0.0,,0.0,300055.136749,300055.136749,300055.136749,300055.136749,300055.136749,300055.136749,nan,300055.136749,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,56.69694568066818
180,2026-09-19T05:46:36.230+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.255+00:00,False,3,2.0,,2.0,299920.951237,300024.320453,300024.3204,100008.1068,0.03084,299920.951237,173129.6095307736,269939.1899456,51.684608,73.04962895890087,0.006666126255965665,52,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
181,2026-09-19T05:46:36.710+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300063.515725,300063.515725,300063.515725,300063.515725,300063.515725,300063.515725,nan,300063.515725,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:37.718+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.996+00:00,False,8,7.0,,7.0,299614.39631599997,300277.36617199995,300277.36619399994,37534.67077424999,0.04087,299614.39631599997,105896.20789194661,194792.50660569995,94.70997942857143,42.29386784196823,0.023311780335752562,52,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
182,2026-09-19T05:46:37.698+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299634.563649,300200.04512100003,300200.045201,42885.720743000005,0.02656,299634.563649,113215.60593813047,209781.60184050002,94.246912,46.57276700866991,0.01998667254557411,52,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
184,2026-09-19T05:46:37.858+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.993+00:00,False,4,3.0,,3.0,299925.911068,300135.235356,300135.235528,75033.808882,0.0391,299925.911068,149928.07650706012,254954.38618240002,69.77476266666667,61.40503656712226,0.009995494185951222,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:46:38.252+00:00,2026-09-19T05:51:38.329+00:00,2026-09-19T05:51:38.329+00:00,False,1,0.0,,0.0,300077.176071,300077.176071,300077.176071,300077.176071,300077.176071,300077.176071,nan,300077.176071,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:38.734+00:00,2026-09-19T05:51:39.171+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300437.36692799994,300742.34151999996,300742.34131799993,60148.46826359999,0.038310000000000004,300437.36692799994,134325.59539491,240387.17015299998,76.243648,79.13300054153353,0.013300421815509446,52,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
187,2026-09-19T05:46:39.243+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300115.77539200004,300333.37104000006,300333.37093300006,50055.561822166674,0.02355,300115.77539200004,122503.98786501514,225104.43652875003,43.5191296,26.083767339641657,0.016648166611275685,52,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
188,2026-09-19T05:46:39.743+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300038.54100599996,300038.54100599996,300038.54100599996,300038.54100599996,300038.54100599996,300038.54100599996,nan,300038.54100599996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:40.060+00:00,2026-09-19T05:51:40.166+00:00,2026-09-19T05:51:40.166+00:00,False,1,0.0,,0.0,300105.93719599996,300105.93719599996,300105.93719599996,300105.93719599996,300105.93719599996,300105.93719599996,nan,300105.93719599996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:40.532+00:00,2026-09-19T05:51:40.648+00:00,2026-09-19T05:51:40.648+00:00,False,1,0.0,,0.0,300116.20199699997,300116.20199699997,300116.20199699997,300116.20199699997,300116.20199699997,300116.20199699997,nan,300116.20199699997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:40.949+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.084+00:00,False,3,2.0,,2.0,300002.695839,300134.586783,300134.586746,100044.86224866666,0.032490000000000005,300002.695839,173168.57611911965,270015.6120968,65.945472,93.21500196815532,0.0066636771904133064,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
192,2026-09-19T05:46:41.277+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.320+00:00,False,6,5.0,,5.0,299676.36658499995,300042.89688899997,300042.89674299996,50007.149457166655,0.02309,299676.36658499995,122312.44540401046,224789.1335905,73.3060608,49.81488006400966,0.01666428384688519,52,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
193,2026-09-19T05:46:41.729+00:00,2026-09-19T05:51:41.423+00:00,2026-09-19T05:51:41.820+00:00,False,6,5.0,,5.0,299693.45652899996,300090.70529699995,300090.70532699995,50015.11755449999,0.06547,299693.45652899996,122316.91254111278,224796.30044649995,79.4497536,44.509295101540815,0.0166616290066415,52,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
194,2026-09-19T05:46:42.160+00:00,2026-09-19T05:51:42.193+00:00,2026-09-19T05:51:42.193+00:00,False,1,0.0,,0.0,300033.29102899996,300033.29102899996,300033.29102899996,300033.29102899996,300033.29102899996,300033.29102899996,nan,300033.29102899996,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:42.472+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300063.227536,300063.227536,300063.227536,300063.227536,300063.227536,300063.227536,nan,300063.227536,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
196,2026-09-19T05:46:42.931+00:00,2026-09-19T05:51:42.819+00:00,2026-09-19T05:51:43.035+00:00,False,4,3.0,,3.0,299887.43481400004,300104.25401400006,300104.254046,75026.0635115,0.02054,299887.43481400004,149907.58958944643,254920.96952665003,72.27306666666667,62.62657749274662,0.00999652607343596,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
197,2026-09-19T05:46:43.346+00:00,2026-09-19T05:51:43.344+00:00,2026-09-19T05:51:43.447+00:00,False,3,2.0,,2.0,299997.14600300003,300100.11662700004,300100.116607,100033.37220233334,0.04675,299997.14600300003,173173.7155874926,270007.72378810006,51.485312,72.7449734164402,0.006664442594955192,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
198,2026-09-19T05:46:43.879+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300065.96490200004,300065.96490200004,300065.96490200004,300065.96490200004,300065.96490200004,300065.96490200004,nan,300065.96490200004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:44.218+00:00,2026-09-19T05:51:44.259+00:00,2026-09-19T05:51:44.259+00:00,False,1,0.0,,0.0,300040.249578,300040.249578,300040.249578,300040.249578,300040.249578,300040.249578,nan,300040.249578,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:44.582+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.630+00:00,False,3,2.0,,2.0,299901.685305,300048.329273,300048.329339,100016.10977966666,0.02555,299901.685305,173106.0017725913,269926.1786229,73.321984,103.65674032570634,0.006665592855810548,52,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
201,2026-09-19T05:46:45.038+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299698.573704,300060.29043999995,300060.290354,50010.04839233333,0.055539,299698.573704,122321.90353622974,224800.68635174996,72.3433472,46.949031136389635,0.01666331787077904,52,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
202,2026-09-19T05:46:45.384+00:00,2026-09-19T05:51:45.503+00:00,2026-09-19T05:51:45.503+00:00,False,1,0.0,,0.0,300119.077737,300119.077737,300119.077737,300119.077737,300119.077737,300119.077737,nan,300119.077737,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:45.866+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:46.012+00:00,False,3,2.0,,2.0,299999.330587,300146.392859,300146.39296,100048.79765333333,0.02325,299999.330587,173162.25662297115,270014.10144059994,73.531136,103.95578426875149,0.0066634150787197415,52,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
204,2026-09-19T05:46:46.191+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.284+00:00,False,3,2.0,,2.0,299979.18168,300092.623472,300092.62347999995,100030.87449333332,0.08773,299979.18168,173160.322728465,269992.598919,56.720896,80.09128112866898,0.006664609002582194,52,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
205,2026-09-19T05:46:46.664+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.682+00:00,False,5,4.0,,4.0,299725.139247,300018.007855,300018.00778399996,60003.6015568,0.02146,299725.139247,134008.42016858948,239800.1400616,73.217152,48.86589585194484,0.013332533032261243,52,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
206,2026-09-19T05:46:47.099+00:00,2026-09-19T05:51:47.190+00:00,2026-09-19T05:51:47.190+00:00,False,1,0.0,,0.0,300091.626977,300091.626977,300091.626977,300091.626977,300091.626977,300091.626977,nan,300091.626977,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:47.637+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300041.692929,300041.692929,300041.692929,300041.692929,300041.692929,300041.692929,nan,300041.692929,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
208,2026-09-19T05:46:48.020+00:00,2026-09-19T05:51:47.825+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299804.387685,300048.89046900003,300048.890503,75012.22262575,0.036359999999999996,299804.387685,149861.45499335814,254854.42217970002,81.500928,72.28005144272126,0.009998370583243165,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
209,2026-09-19T05:46:48.508+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300097.27722600003,300097.27722600003,300097.27722600003,300097.27722600003,300097.27722600003,300097.27722600003,nan,300097.27722600003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:49.012+00:00,2026-09-19T05:51:49.110+00:00,2026-09-19T05:51:49.110+00:00,False,1,0.0,,0.0,300098.498373,300098.498373,300098.498373,300098.498373,300098.498373,300098.498373,nan,300098.498373,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
211,2026-09-19T05:46:49.479+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.526+00:00,False,3,2.0,,2.0,299914.146264,300046.424536,300046.42456899997,100015.47485633333,0.03866,299914.146264,173117.34024120122,269935.9556021,66.139136,93.48019529537152,0.0066656351699336345,52,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
212,2026-09-19T05:46:49.926+00:00,2026-09-19T05:51:49.751+00:00,2026-09-19T05:51:49.961+00:00,False,5,4.0,,4.0,299825.12405299995,300034.34901299997,300034.34904799995,60006.869809599986,0.051289,299825.12405299995,134062.48579687162,239882.85846239995,52.30624,46.75009600804322,0.013331806885306611,52,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
213,2026-09-19T05:46:50.345+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300068.095699,300068.095699,300068.095699,300068.095699,300068.095699,300068.095699,nan,300068.095699,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:50.868+00:00,2026-09-19T05:51:51.104+00:00,2026-09-19T05:51:51.568+00:00,False,6,5.0,,5.0,300235.960399,300699.94555099995,300699.94542799995,50116.65757133333,0.027420000000000003,300235.960399,122532.94364085622,225214.57227924996,92.79703040000001,56.147312949082334,0.016627871318160847,52,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
