request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-19T05:46:51.359+00:00,2026-09-19T05:51:51.565+00:00,2026-09-19T05:51:51.667+00:00,False,3,2.0,,2.0,300206.690296,300308.529144,300308.529286,100102.84309533333,0.07263,300206.690296,173295.0225303211,270196.1979024,50.919424,71.90848306485927,0.00665981750735087,52,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
216,2026-09-19T05:46:51.822+00:00,2026-09-19T05:51:51.839+00:00,2026-09-19T05:51:51.839+00:00,False,1,0.0,,0.0,300017.37503,300017.37503,300017.37503,300017.37503,300017.37503,300017.37503,nan,300017.37503,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:52.177+00:00,2026-09-19T05:51:52.226+00:00,2026-09-19T05:51:52.226+00:00,False,1,0.0,,0.0,300049.825431,300049.825431,300049.825431,300049.825431,300049.825431,300049.825431,nan,300049.825431,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:52.682+00:00,2026-09-19T05:51:52.746+00:00,2026-09-19T05:51:52.746+00:00,False,1,0.0,,0.0,300063.168322,300063.168322,300063.168322,300063.168322,300063.168322,300063.168322,nan,300063.168322,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:53.211+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.268+00:00,False,5,4.0,,4.0,299780.47894700005,300056.650467,300056.65049800003,60011.33009960001,0.02223,299780.47894700005,134035.03510889554,239844.88252920005,69.04288,46.985119547223235,0.013330816010158442,52,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
220,2026-09-19T05:46:53.729+00:00,2026-09-19T05:51:53.472+00:00,2026-09-19T05:51:53.832+00:00,False,6,5.0,,5.0,299743.112752,300102.964528,300102.964497,50017.1607495,0.07562,299743.112752,122340.23889126771,224833.68246925,71.9703552,47.264072349115104,0.016660948377714188,52,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
221,2026-09-19T05:46:54.103+00:00,2026-09-19T05:51:54.209+00:00,2026-09-19T05:51:54.209+00:00,False,1,0.0,,0.0,300105.57313,300105.57313,300105.57313,300105.57313,300105.57313,300105.57313,nan,300105.57313,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:54.619+00:00,2026-09-19T05:51:54.533+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299913.92858300003,300026.620807,300026.62090700003,100008.87363566668,0.03768,299913.92858300003,173122.86508652582,269933.8011891,56.346112,79.63221609261417,0.006666075145666998,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
224,2026-09-19T05:46:55.690+00:00,2026-09-19T05:51:54.884+00:00,2026-09-19T05:51:55.926+00:00,False,12,11.0,,11.0,299193.903834,300235.731418,300235.731384,25019.644282,0.02126,299193.903834,86342.5072239809,134708.75472385,94.71159854545455,38.113491301693585,0.036637877670480754,52,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
223,2026-09-19T05:46:55.639+00:00,2026-09-19T05:51:54.885+00:00,2026-09-19T05:51:55.925+00:00,False,12,11.0,,11.0,299245.724053,300285.61550899997,300285.615458,25023.801288166665,0.037329999999999995,299245.724053,86357.51714170464,134730.85918864998,94.53558690909091,37.86268715151004,0.03663179130760033,52,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
225,2026-09-19T05:46:55.900+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300206.777092,300206.777092,300206.777092,300206.777092,300206.777092,300206.777092,nan,300206.777092,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:46:56.233+00:00,2026-09-19T05:51:56.255+00:00,2026-09-19T05:51:56.255+00:00,False,1,0.0,,0.0,300022.257178,300022.257178,300022.257178,300022.257178,300022.257178,300022.257178,nan,300022.257178,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:56.670+00:00,2026-09-19T05:51:56.764+00:00,2026-09-19T05:51:56.764+00:00,False,1,0.0,,0.0,300094.324743,300094.324743,300094.324743,300094.324743,300094.324743,300094.324743,nan,300094.324743,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:46:57.048+00:00,2026-09-19T05:51:57.151+00:00,2026-09-19T05:51:57.151+00:00,False,1,0.0,,0.0,300102.611581,300102.611581,300102.611581,300102.611581,300102.611581,300102.611581,nan,300102.611581,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:57.454+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299836.834108,300055.42380399996,300055.42371099995,75013.85592774999,0.04072,299836.834108,149881.99441603952,254878.78840239998,72.863232,63.48207767835605,0.009998152881114518,52,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
230,2026-09-19T05:46:57.902+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299509.964172,300012.47758,300012.477656,42858.925379428576,0.05781,299509.964172,113172.47663527598,209688.5185767,83.75223466666667,41.16884818826528,0.019999168195929673,52,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
231,2026-09-19T05:46:58.329+00:00,2026-09-19T05:51:58.434+00:00,2026-09-19T05:51:58.434+00:00,False,1,0.0,,0.0,300105.458149,300105.458149,300105.458149,300105.458149,300105.458149,300105.458149,nan,300105.458149,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:46:58.633+00:00,2026-09-19T05:51:58.738+00:00,2026-09-19T05:51:58.738+00:00,False,1,0.0,,0.0,300105.098037,300105.098037,300105.098037,300105.098037,300105.098037,300105.098037,nan,300105.098037,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:46:59.104+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299973.115799,300095.989399,300095.98951700004,100031.99650566667,0.03137,299973.115799,173154.09945720978,269988.0884539,61.4368,86.84058707082333,0.006664534251208705,52,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
234,2026-09-19T05:46:59.621+00:00,2026-09-19T05:51:59.424+00:00,2026-09-19T05:51:59.670+00:00,False,5,4.0,,4.0,299802.822739,300048.318035,300048.31789600005,60009.6635792,0.039769,299802.822739,134048.45729885905,239862.01887080004,61.373824,47.05316106377246,0.013331186210926896,52,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
235,2026-09-19T05:47:00.022+00:00,2026-09-19T05:52:00.128+00:00,2026-09-19T05:52:00.128+00:00,False,1,0.0,,0.0,300105.570862,300105.570862,300105.570862,300105.570862,300105.570862,300105.570862,nan,300105.570862,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:00.399+00:00,2026-09-19T05:52:00.444+00:00,2026-09-19T05:52:00.444+00:00,False,1,0.0,,0.0,300045.023828,300045.023828,300045.023828,300045.023828,300045.023828,300045.023828,nan,300045.023828,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:00.910+00:00,2026-09-19T05:52:00.800+00:00,2026-09-19T05:52:01.017+00:00,False,4,3.0,,3.0,299890.449892,300107.13674,300107.136749,75026.78418725,0.02106,299890.449892,149909.1191836587,254923.56606760004,72.22894933333333,62.60073461539432,0.009996430050242597,52,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
238,2026-09-19T05:47:01.320+00:00,2026-09-19T05:52:01.427+00:00,2026-09-19T05:52:01.427+00:00,False,1,0.0,,0.0,300106.931684,300106.931684,300106.931684,300106.931684,300106.931684,300106.931684,nan,300106.931684,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:01.673+00:00,2026-09-19T05:52:01.703+00:00,2026-09-19T05:52:01.703+00:00,False,1,0.0,,0.0,300030.716302,300030.716302,300030.716302,300030.716302,300030.716302,300030.716302,nan,300030.716302,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:02.015+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300022.032346,300022.032346,300022.032346,300022.032346,300022.032346,300022.032346,nan,300022.032346,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:02.553+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.601+00:00,False,4,3.0,,3.0,299780.36089099996,300048.74105099996,300048.74088099995,75012.18522024999,0.03595,299780.36089099996,149845.4638320469,254834.09486434996,89.46005333333333,77.5691853302261,0.009998375562222682,52,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
242,2026-09-19T05:47:02.935+00:00,2026-09-19T05:52:02.597+00:00,2026-09-19T05:52:02.994+00:00,False,8,7.0,,7.0,299661.587399,300059.044551,300059.044613,37507.380576625,0.05525,299661.587399,105926.30037712507,194817.7394006,56.779593142857145,34.23661575318945,0.023328741883033736,52,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
243,2026-09-19T05:47:03.384+00:00,2026-09-19T05:52:03.489+00:00,2026-09-19T05:52:03.489+00:00,False,1,0.0,,0.0,300105.51679900003,300105.51679900003,300105.51679900003,300105.51679900003,300105.51679900003,300105.51679900003,nan,300105.51679900003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:03.818+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.052+00:00,False,12,11.0,,11.0,300119.79869599995,301233.71562399995,301233.7156289999,25102.809635749996,0.023309999999999997,300119.79869599995,86607.89742269092,135132.6979901,101.26517527272726,36.200504034254806,0.036516496758052824,52,64,,True,False,Request timeout: 300.0s exceeded,57,56.69694568066818
245,2026-09-19T05:47:04.297+00:00,2026-09-19T05:52:04.206+00:00,2026-09-19T05:52:05.150+00:00,False,11,10.0,,10.0,299908.604421,300853.002757,300853.002721,27350.272974636362,0.02519,299908.604421,90397.37750147183,150011.2842155,94.4398336,33.57660310841741,0.033238823971708985,52,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
247,2026-09-19T05:47:05.136+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300123.54710100003,300123.54710100003,300123.54710100003,300123.54710100003,300123.54710100003,300123.54710100003,nan,300123.54710100003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:05.588+00:00,2026-09-19T05:52:05.609+00:00,2026-09-19T05:52:05.609+00:00,False,1,0.0,,0.0,300021.46288,300021.46288,300021.46288,300021.46288,300021.46288,300021.46288,nan,300021.46288,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:04.763+00:00,2026-09-19T05:52:05.854+00:00,2026-09-19T05:52:05.854+00:00,False,1,0.0,,0.0,301090.687295,301090.687295,301090.687295,301090.687295,301090.687295,301090.687295,nan,301090.687295,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:06.090+00:00,2026-09-19T05:52:06.194+00:00,2026-09-19T05:52:06.194+00:00,False,1,0.0,,0.0,300103.55980299995,300103.55980299995,300103.55980299995,300103.55980299995,300103.55980299995,300103.55980299995,nan,300103.55980299995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:06.834+00:00,2026-09-19T05:52:06.543+00:00,2026-09-19T05:52:06.894+00:00,False,6,5.0,,5.0,299709.154229,300059.861941,300059.861857,50009.97697616666,0.02543,299709.154229,122327.12116319149,224808.27949674998,70.1415424,44.484425650231664,0.016663341666747607,52,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
250,2026-09-19T05:47:06.464+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.544+00:00,False,1,0.0,,0.0,300080.381248,300080.381248,300080.381248,300080.381248,300080.381248,300080.381248,nan,300080.381248,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,56.69694568066818
252,2026-09-19T05:47:07.224+00:00,2026-09-19T05:52:07.311+00:00,2026-09-19T05:52:07.311+00:00,False,1,0.0,,0.0,300087.182286,300087.182286,300087.182286,300087.182286,300087.182286,300087.182286,nan,300087.182286,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:07.649+00:00,2026-09-19T05:52:07.754+00:00,2026-09-19T05:52:07.754+00:00,False,1,0.0,,0.0,300105.646514,300105.646514,300105.646514,300105.646514,300105.646514,300105.646514,nan,300105.646514,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:08.073+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.128+00:00,False,1,0.0,,0.0,300055.55072899995,300055.55072899995,300055.55072899995,300055.55072899995,300055.55072899995,300055.55072899995,nan,300055.55072899995,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
255,2026-09-19T05:47:08.603+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.709+00:00,False,5,4.0,,4.0,299782.135043,300105.33785899996,300105.337979,60021.0675958,0.02451,299782.135043,134030.51972271324,239850.09611639997,80.800704,54.891583951559305,0.013328653293995525,52,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
256,2026-09-19T05:47:09.003+00:00,2026-09-19T05:52:09.030+00:00,2026-09-19T05:52:09.030+00:00,False,1,0.0,,0.0,300027.34319700004,300027.34319700004,300027.34319700004,300027.34319700004,300027.34319700004,300027.34319700004,nan,300027.34319700004,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:09.401+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300064.72143800004,300064.72143800004,300064.72143800004,300064.72143800004,300064.72143800004,300064.72143800004,nan,300064.72143800004,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,56.69694568066818
258,2026-09-19T05:47:09.904+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.994+00:00,False,4,3.0,,3.0,299827.774615,300089.864343,300089.864281,75022.46607025,0.02467,299827.774615,149870.21842113708,254873.3142043,87.36324266666666,75.63826578993776,0.009997005418920204,52,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
259,2026-09-19T05:47:10.229+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.305+00:00,False,5,4.0,,4.0,299767.425067,300075.738923,300075.73906999995,60015.147813999996,0.04051,299767.425067,134025.6048296859,239835.334263,77.078464,51.44531038970199,0.013329968008598014,52,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
260,2026-09-19T05:47:10.585+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300015.081829,300015.081829,300015.081829,300015.081829,300015.081829,300015.081829,nan,300015.081829,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:11.115+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300109.918958,300109.918958,300109.918958,300109.918958,300109.918958,300109.918958,nan,300109.918958,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:11.623+00:00,2026-09-19T05:52:11.508+00:00,2026-09-19T05:52:11.634+00:00,False,3,2.0,,2.0,299884.956653,300011.339245,300011.339223,100003.77974099999,0.02665,299884.956653,173102.18846844713,269909.09657969995,63.191296,89.3283358052481,0.006666414692968416,52,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
263,2026-09-19T05:47:12.020+00:00,2026-09-19T05:52:11.731+00:00,2026-09-19T05:52:12.128+00:00,False,6,5.0,,5.0,299711.440086,300108.41467800003,300108.414461,50018.06907683334,0.10167,299711.440086,122324.27670499621,224809.54236575,79.39491840000001,44.513654448703406,0.016660645804832654,52,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
264,2026-09-19T05:47:12.350+00:00,2026-09-19T05:52:12.406+00:00,2026-09-19T05:52:12.406+00:00,False,1,0.0,,0.0,300055.359895,300055.359895,300055.359895,300055.359895,300055.359895,300055.359895,nan,300055.359895,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:12.754+00:00,2026-09-19T05:52:12.860+00:00,2026-09-19T05:52:12.860+00:00,False,1,0.0,,0.0,300106.19535399997,300106.19535399997,300106.19535399997,300106.19535399997,300106.19535399997,300106.19535399997,nan,300106.19535399997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:13.082+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.096+00:00,False,1,0.0,,0.0,300014.329334,300014.329334,300014.329334,300014.329334,300014.329334,300014.329334,nan,300014.329334,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
267,2026-09-19T05:47:13.474+00:00,2026-09-19T05:52:13.355+00:00,2026-09-19T05:52:13.567+00:00,False,4,3.0,,3.0,299881.12470700004,300092.89123500005,300092.89126700006,75023.22281675001,0.02491,299881.12470700004,149905.27644958397,254916.32429785002,70.58884266666666,61.909776247152614,0.00999690458395673,52,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
268,2026-09-19T05:47:13.927+00:00,2026-09-19T05:52:13.964+00:00,2026-09-19T05:52:13.964+00:00,False,1,0.0,,0.0,300037.010663,300037.010663,300037.010663,300037.010663,300037.010663,300037.010663,nan,300037.010663,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:14.406+00:00,2026-09-19T05:52:14.482+00:00,2026-09-19T05:52:14.482+00:00,False,1,0.0,,0.0,300076.22865299997,300076.22865299997,300076.22865299997,300076.22865299997,300076.22865299997,300076.22865299997,nan,300076.22865299997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:14.893+00:00,2026-09-19T05:52:14.780+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,299887.349704,300023.218632,300023.21863,100007.73954333333,0.03599,299887.349704,173100.83341419155,269912.1980272,67.934464,96.02279288859937,0.006666150736997271,52,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
271,2026-09-19T05:47:15.432+00:00,2026-09-19T05:52:15.252+00:00,2026-09-19T05:52:15.449+00:00,False,4,3.0,,3.0,299820.037649,300017.351441,300017.351555,75004.33788875,0.05355,299820.037649,149877.140408124,254862.38369284998,65.771264,57.03434001158249,0.009999421652083899,52,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
272,2026-09-19T05:47:15.832+00:00,2026-09-19T05:52:15.916+00:00,2026-09-19T05:52:15.916+00:00,False,1,0.0,,0.0,300084.755395,300084.755395,300084.755395,300084.755395,300084.755395,300084.755395,nan,300084.755395,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:16.277+00:00,2026-09-19T05:52:16.388+00:00,2026-09-19T05:52:16.388+00:00,False,1,0.0,,0.0,300111.13371100003,300111.13371100003,300111.13371100003,300111.13371100003,300111.13371100003,300111.13371100003,nan,300111.13371100003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:17.548+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:17.734+00:00,False,13,12.0,,12.0,299113.600661,300185.869461,300185.869346,23091.220718923076,0.03774,299113.600661,82934.4096173161,119716.9154126,89.35573333333333,32.80094923568736,0.039975232750117946,52,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
274,2026-09-19T05:47:17.483+00:00,2026-09-19T05:52:16.882+00:00,2026-09-19T05:52:17.867+00:00,False,12,11.0,,11.0,299399.039607,300383.618167,300383.618177,25031.96818141667,0.023899999999999998,299399.039607,86403.22605341933,134800.15326885003,89.50714181818181,35.10677146320188,0.036619839880497364,52,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
276,2026-09-19T05:47:17.677+00:00,2026-09-19T05:52:17.865+00:00,2026-09-19T05:52:17.865+00:00,False,1,0.0,,0.0,300188.385135,300188.385135,300188.385135,300188.385135,300188.385135,300188.385135,nan,300188.385135,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
277,2026-09-19T05:47:17.812+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300167.420002,300167.420002,300167.420002,300167.420002,300167.420002,300167.420002,nan,300167.420002,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
278,2026-09-19T05:47:18.273+00:00,2026-09-19T05:52:18.302+00:00,2026-09-19T05:52:18.302+00:00,False,1,0.0,,0.0,300029.54339,300029.54339,300029.54339,300029.54339,300029.54339,300029.54339,nan,300029.54339,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:18.713+00:00,2026-09-19T05:52:18.820+00:00,2026-09-19T05:52:18.820+00:00,False,1,0.0,,0.0,300107.00257,300107.00257,300107.00257,300107.00257,300107.00257,300107.00257,nan,300107.00257,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
280,2026-09-19T05:47:19.008+00:00,2026-09-19T05:52:19.093+00:00,2026-09-19T05:52:19.093+00:00,False,1,0.0,,0.0,300085.341171,300085.341171,300085.341171,300085.341171,300085.341171,300085.341171,nan,300085.341171,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:19.784+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.687+00:00,False,17,16.0,,16.0,299610.609051,300903.625115,300903.625235,17700.213249117645,0.020050000000000002,299610.609051,72646.65340847212,60008.46175019999,80.813504,33.47458297401475,0.053173171289927414,52,64,,True,False,Request timeout: 300.0s exceeded,80,56.69694568066818
281,2026-09-19T05:47:19.440+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,299955.50420200004,301141.97281000006,301141.972667,18821.3732916875,0.02204,299955.50420200004,74969.10883735187,75069.14219575001,79.09790720000001,34.15411309393291,0.04981039295197807,52,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
284,2026-09-19T05:47:20.780+00:00,2026-09-19T05:52:20.809+00:00,2026-09-19T05:52:20.809+00:00,False,1,0.0,,0.0,300029.445902,300029.445902,300029.445902,300029.445902,300029.445902,300029.445902,nan,300029.445902,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
283,2026-09-19T05:47:20.242+00:00,2026-09-19T05:52:21.362+00:00,2026-09-19T05:52:21.362+00:00,False,1,0.0,,0.0,301120.64987,301120.64987,301120.64987,301120.64987,301120.64987,301120.64987,nan,301120.64987,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.831+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:26.684+00:00,True,62,62.0,,62.0,262.528783,5852.954639,5852.954596,94.40249348387097,32.768704,262.528783,32.58414582160092,111.79033165000001,91.64632550819672,24.506964595493617,10.592940458973546,53,64,,False,True,,340,56.69694568066818
1,2026-09-19T05:45:21.206+00:00,2026-09-19T05:45:21.370+00:00,2026-09-19T05:45:25.913+00:00,True,49,49.0,,49.0,164.4196,4707.853584,4707.853508,96.07864302040817,47.031781,164.4196,25.167497448912833,112.07104079999999,94.65487466666667,23.354600047275156,10.408140169552052,53,64,,False,True,,211,56.69694568066818
2,2026-09-19T05:45:21.606+00:00,2026-09-19T05:45:21.853+00:00,2026-09-19T05:45:22.727+00:00,True,10,10.0,,10.0,247.254414,1121.643918,1121.644067,112.1644067,43.277839,247.254414,57.1321244937408,206.85079455,97.15438933333333,33.72625454076322,8.915485422353086,53,64,,False,True,,30,56.69694568066818
3,2026-09-19T05:45:22.109+00:00,2026-09-19T05:45:25.546+00:00,2026-09-19T05:45:34.407+00:00,True,90,90.0,,90.0,3436.696205,12297.442957,12297.442911,136.63825456666666,0.0,3436.696205,352.65295126904607,113.10031589999998,99.55895226966291,25.1493153516277,7.318594630989513,53,64,,False,True,,400,56.69694568066818
