request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
4,2026-09-19T05:45:22.431+00:00,2026-09-19T05:45:27.313+00:00,2026-09-19T05:45:31.121+00:00,True,39,39.0,,39.0,4882.240355999999,8690.17994,8690.179805,222.8251232051282,46.734970999999994,4882.240355999999,765.8461063647071,112.57327950000001,100.20893642105264,13.04850694908879,4.4878242187468445,53,64,,False,True,,141,56.69694568066818
5,2026-09-19T05:45:22.732+00:00,2026-09-19T05:45:28.912+00:00,2026-09-19T05:45:29.783+00:00,True,10,10.0,,10.0,6180.436552,7050.937672,7050.937434,705.0937434,48.215587,6180.436552,1923.919056536574,3447.7799876500003,96.72234666666667,18.573713003941027,1.4182510844920713,53,64,,False,True,,38,56.69694568066818
6,2026-09-19T05:45:23.263+00:00,2026-09-19T05:45:31.580+00:00,2026-09-19T05:45:35.057+00:00,True,36,36.0,,36.0,8316.237896999999,11793.313865,11793.313954,327.5920542777778,0.0,8316.237896999999,1369.8956798398012,164.89384374999997,99.34502765714286,34.14892909098251,3.0525771137864988,53,64,,False,True,,181,56.69694568066818
7,2026-09-19T05:45:23.598+00:00,2026-09-19T05:45:33.370+00:00,2026-09-19T05:45:40.861+00:00,True,77,77.0,,77.0,9771.982534,17262.604486,17262.604391,224.18966741558444,0.0,9771.982534,1103.2843699828343,140.03096580000002,98.56081515789474,44.742168270054485,4.460508845142523,53,64,,False,True,,320,56.69694568066818
8,2026-09-19T05:45:24.042+00:00,2026-09-19T05:45:35.953+00:00,2026-09-19T05:45:40.563+00:00,True,48,48.0,,48.0,11910.363412,16520.071188,16520.071081000002,344.1681475208334,0.0,11910.363412,1705.8349235789503,249.269766,98.07888885106384,55.33135419139636,2.9055564866370958,53,64,,False,True,,214,56.69694568066818
9,2026-09-19T05:45:24.509+00:00,2026-09-19T05:45:38.207+00:00,2026-09-19T05:45:46.505+00:00,True,86,86.0,,86.0,13698.368365,21995.734125000003,21995.734123000002,255.76435026744187,0.0,13698.368365,1467.5048800823654,138.06463575,97.61606776470587,51.63645061335684,3.9098490421492125,53,64,,False,True,,381,56.69694568066818
10,2026-09-19T05:45:24.905+00:00,2026-09-19T05:45:40.157+00:00,2026-09-19T05:45:49.796+00:00,True,97,97.0,,97.0,15251.455717,24890.689253,24890.689159,256.6050428762887,0.0,15251.455717,1539.2191102304546,124.68643960000001,100.40868266666668,51.81719419883091,3.8970395320936673,53,64,,False,True,,406,56.69694568066818
11,2026-09-19T05:45:25.374+00:00,2026-09-19T05:45:42.915+00:00,2026-09-19T05:45:49.796+00:00,True,70,70.0,,70.0,17541.860140999997,24422.769965,24422.770018999996,348.89671455714284,0.0,17541.860140999997,2085.4438431260446,116.69462845,99.7233307826087,54.80248648869956,2.866177755443638,53,64,,False,True,,237,56.69694568066818
12,2026-09-19T05:45:25.804+00:00,2026-09-19T05:45:45.840+00:00,2026-09-19T05:45:50.847+00:00,True,55,55.0,,55.0,20036.069778999998,25042.963858999996,25042.963673,455.3266122363636,0.0,20036.069778999998,2689.670034523197,115.1890709,92.72026074074074,52.83282974222415,2.196225666804769,53,64,,False,True,,224,56.69694568066818
13,2026-09-19T05:45:26.293+00:00,2026-09-19T05:45:48.555+00:00,2026-09-19T05:45:57.804+00:00,True,96,96.0,,96.0,22261.963234000003,31510.838242000005,31510.838254000002,328.2378984791667,0.0,22261.963234000003,2263.285523391642,114.27570599999999,97.35657903157895,71.56567985799592,3.0465708104217937,53,64,,False,True,,192,56.69694568066818
14,2026-09-19T05:45:26.750+00:00,2026-09-19T05:45:50.848+00:00,2026-09-19T05:45:57.069+00:00,True,66,66.0,,66.0,24097.856685,30319.637165,30319.636939,459.38843846969695,0.0,24097.856685,2955.404259065553,114.3749205,95.7196996923077,75.33039093657787,2.1768070521697487,53,64,,False,True,,132,56.69694568066818
15,2026-09-19T05:45:27.073+00:00,2026-09-19T05:45:52.497+00:00,2026-09-19T05:46:01.338+00:00,True,94,94.0,,94.0,25423.329497000002,34264.255705,34264.255819000005,364.5133597765958,0.0,25423.329497000002,2613.3418220954613,113.21918769999998,95.06372266666668,70.116713087335,2.7433836826720586,53,64,,False,True,,325,56.69694568066818
16,2026-09-19T05:45:27.481+00:00,2026-09-19T05:45:54.739+00:00,2026-09-19T05:45:59.124+00:00,True,49,49.0,,49.0,27257.213234000003,31642.175282000004,31642.175426,645.7586821632653,46.532322,27257.213234000003,3880.909568371633,110.9284518,91.353376,23.963978960320052,1.5485661008860596,53,64,,False,True,,214,56.69694568066818
17,2026-09-19T05:45:27.962+00:00,2026-09-19T05:45:57.280+00:00,2026-09-19T05:46:07.339+00:00,True,98,98.0,,98.0,29318.683661,39377.596429,39377.596448,401.8122086530612,0.0,29318.683661,2952.4125798398313,117.56636874999998,103.70013162886598,86.47380098372774,2.488724779753875,53,64,,False,True,,456,56.69694568066818
18,2026-09-19T05:45:28.425+00:00,2026-09-19T05:46:00.339+00:00,2026-09-19T05:46:09.060+00:00,True,88,88.0,,88.0,31913.696364,40634.932587999996,40634.932488,461.76059645454546,0.0,31913.696364,3392.253793417434,114.41693645,100.24409452873564,79.81863474693185,2.165624362964675,53,64,,False,True,,402,56.69694568066818
19,2026-09-19T05:45:28.928+00:00,2026-09-19T05:46:02.673+00:00,2026-09-19T05:46:07.752+00:00,True,52,52.0,,52.0,33745.384618000004,38824.767914000004,38824.76794600001,746.6301528076924,0.0,33745.384618000004,4667.00390071956,312.66699135,99.59575090196078,105.64756192034756,1.3393512129984704,53,64,,False,True,,225,56.69694568066818
20,2026-09-19T05:45:29.270+00:00,2026-09-19T05:46:04.683+00:00,2026-09-19T05:46:12.579+00:00,True,80,80.0,,80.0,35412.385976000005,43308.352696,43308.352682000004,541.354408525,0.0,35412.385976000005,3949.6150339482265,133.23394499999998,99.94894582278481,111.8691842193298,1.8472187238696076,53,64,,False,True,,308,56.69694568066818
21,2026-09-19T05:45:29.683+00:00,2026-09-19T05:46:07.334+00:00,2026-09-19T05:46:16.295+00:00,True,96,96.0,,96.0,37651.373639,46611.703622999994,46611.703706,485.53858027083334,0.0,37651.373639,3833.8465942829903,108.86501675,94.31926298947369,73.42560321787666,2.0595685748038166,53,64,,False,True,,407,56.69694568066818
22,2026-09-19T05:45:30.055+00:00,2026-09-19T05:46:08.753+00:00,2026-09-19T05:46:10.464+00:00,True,18,18.0,,18.0,38697.877851000005,40408.927835,40408.927776000004,2244.9404320000003,95.234339,38697.877851000005,9097.454859857342,5897.53367675,100.64999905882352,4.417288739923514,0.44544611709319804,53,64,,False,True,,72,56.69694568066818
23,2026-09-19T05:45:30.546+00:00,2026-09-19T05:46:10.952+00:00,2026-09-19T05:46:11.647+00:00,True,8,8.0,,8.0,40406.227091,41101.709459,41101.709401,5137.713675125,94.681769,40406.227091,14250.632277846242,26302.13548275,99.354624,5.316390064357079,0.19463910638510556,53,64,,False,True,,24,56.69694568066818
24,2026-09-19T05:45:30.916+00:00,2026-09-19T05:46:13.174+00:00,2026-09-19T05:46:21.484+00:00,True,86,86.0,,86.0,42258.247067000004,50568.033435000005,50568.03364,588.0003911627907,0.0,42258.247067000004,4546.814153713954,115.18879125,97.76219256470588,69.97498765577359,1.7006791476386784,53,64,,False,True,,128,56.69694568066818
25,2026-09-19T05:45:31.211+00:00,2026-09-19T05:46:14.766+00:00,2026-09-19T05:46:20.693+00:00,True,62,62.0,,62.0,43554.457718000005,49482.069110000004,49482.06906000001,798.0978880645163,0.0,43554.457718000005,5519.6879779248175,115.33577355000001,97.17395724590165,82.56474183055012,1.2529791319391332,53,64,,False,True,,287,56.69694568066818
26,2026-09-19T05:45:31.631+00:00,2026-09-19T05:46:16.968+00:00,2026-09-19T05:46:17.973+00:00,True,11,11.0,,11.0,45336.527827,46341.823443,46341.823565,4212.893051363636,51.81143,45336.527827,13639.176867139735,22724.130178499996,100.5295616,17.591863349892712,0.2373665769438247,53,64,,False,True,,45,56.69694568066818
27,2026-09-19T05:45:32.152+00:00,2026-09-19T05:46:20.400+00:00,2026-09-19T05:46:25.507+00:00,True,57,57.0,,57.0,48248.221034,53354.602858,53354.602859,936.0456641929825,0.0,48248.221034,6379.720874780514,119.47287980000002,91.18538971428572,123.05480829163086,1.0683239485766955,53,64,,False,True,,233,56.69694568066818
28,2026-09-19T05:45:32.621+00:00,2026-09-19T05:46:22.768+00:00,2026-09-19T05:46:26.051+00:00,True,33,33.0,,33.0,50147.282391,53430.342615,53430.342547,1619.1012893030304,56.154559,50147.282391,8711.672135372035,116.54798199999999,102.595632,13.657404414729186,0.6176265841637257,53,64,,False,True,,122,56.69694568066818
29,2026-09-19T05:45:32.998+00:00,2026-09-19T05:46:24.760+00:00,2026-09-19T05:46:31.192+00:00,True,63,63.0,,63.0,51761.826800999996,58193.89105699999,58193.89109699999,923.712557095238,0.0,51761.826800999996,6509.019363937664,118.79776770000001,103.74297187096775,97.09583759997436,1.0825878602668535,53,64,,False,True,,212,56.69694568066818
30,2026-09-19T05:45:33.443+00:00,2026-09-19T05:46:27.145+00:00,2026-09-19T05:46:36.260+00:00,True,90,90.0,,90.0,53701.715507,62817.418547,62817.418563,697.9713173666667,0.0,53701.715507,5650.43795011371,114.79892,102.42362966292136,81.1709647770356,1.432723631147975,53,64,,False,True,,429,56.69694568066818
31,2026-09-19T05:45:33.754+00:00,2026-09-19T05:46:28.589+00:00,2026-09-19T05:46:33.128+00:00,True,46,46.0,,46.0,54834.978185,59374.378633,59374.378595,1290.7473607608695,0.0,54834.978185,8070.920263446543,116.0577605,100.8755655111111,116.14067283728802,0.7747449499106576,53,64,,False,True,,149,56.69694568066818
32,2026-09-19T05:45:34.132+00:00,2026-09-19T05:46:30.874+00:00,2026-09-19T05:46:32.908+00:00,True,21,21.0,,21.0,56742.324724,58776.426228,58776.426142,2798.8774353333333,48.731395,56742.324724,12360.008801714985,114.84211,101.7050752,17.875095393343155,0.35728609831667496,53,64,,False,True,,111,56.69694568066818
33,2026-09-19T05:45:34.596+00:00,2026-09-19T05:46:33.447+00:00,2026-09-19T05:46:34.717+00:00,True,13,13.0,,13.0,58851.375998999996,60121.14649499999,60121.146670999995,4624.703590076922,101.062403,58851.375998999996,16293.087746592062,23609.516787599994,105.814208,3.8834901352000837,0.21623007473886335,53,64,,False,True,,34,56.69694568066818
34,2026-09-19T05:45:34.948+00:00,2026-09-19T05:46:35.246+00:00,2026-09-19T05:46:39.361+00:00,True,41,41.0,,41.0,60298.21075,64413.116094,64413.116117,1571.0516126097561,0.0,60298.21075,9402.483660912743,724.64254,102.8726336,172.9649922909215,0.6365163259632939,53,64,,False,True,,191,56.69694568066818
35,2026-09-19T05:45:35.404+00:00,2026-09-19T05:46:37.852+00:00,2026-09-19T05:46:44.234+00:00,True,66,66.0,,66.0,62448.056119,68829.667639,68829.667458,1042.8737493636363,0.0,62448.056119,7675.479152470938,113.3828115,98.17863876923077,107.39213933424023,0.9588888376762018,53,64,,False,True,,307,56.69694568066818
36,2026-09-19T05:45:35.839+00:00,2026-09-19T05:46:40.443+00:00,2026-09-19T05:46:49.233+00:00,True,91,91.0,,91.0,64603.840876,73394.486636,73394.486852,806.5328225494505,42.343311,64603.840876,6762.110198541311,111.978207,97.67384177777778,19.04485589693518,1.2398751482698498,53,64,,False,True,,223,56.69694568066818
37,2026-09-19T05:45:36.169+00:00,2026-09-19T05:46:42.009+00:00,2026-09-19T05:46:49.186+00:00,True,74,74.0,,74.0,65840.05890999999,73017.11055799999,73017.110542,986.7177100270269,44.130227,65840.05890999999,7642.341767074249,111.77223214999998,98.315776,17.32146641543005,1.0134610837718547,53,64,,False,True,,321,56.69694568066818
38,2026-09-19T05:45:36.678+00:00,2026-09-19T05:46:44.544+00:00,2026-09-19T05:46:51.333+00:00,True,68,68.0,,68.0,67865.435201,74654.626625,74654.626723,1097.8621576911764,0.0,67865.435201,8218.466043150871,110.447791,101.3312152835821,119.88457060915064,0.9108611625850456,53,64,,False,True,,279,56.69694568066818
39,2026-09-19T05:45:37.107+00:00,2026-09-19T05:46:45.685+00:00,2026-09-19T05:46:51.821+00:00,True,65,65.0,,65.0,68578.41460999999,74713.84680199999,74713.84680599999,1149.4437970153845,0.0,68578.41460999999,8495.112071547239,108.9474844,95.866128,124.44799685423122,0.8699859903112369,53,64,,False,True,,287,56.69694568066818
40,2026-09-19T05:45:37.392+00:00,2026-09-19T05:46:48.177+00:00,2026-09-19T05:46:57.548+00:00,True,95,95.0,,95.0,70785.197119,80156.500031,80156.500042,843.7526320210527,0.0,70785.197119,7253.311059428667,116.3671322,99.69471182978724,128.80184561999826,1.1851814882543446,53,64,,False,True,,440,56.69694568066818
41,2026-09-19T05:45:37.818+00:00,2026-09-19T05:46:51.328+00:00,2026-09-19T05:46:54.504+00:00,True,38,38.0,,38.0,73510.37166799999,76686.57032399999,76686.570226,2018.0676375263156,0.0,73510.37166799999,11911.133218067538,134.00467749999999,85.84320691891892,49.94045811096456,0.4955235296017332,53,64,,False,True,,175,56.69694568066818
42,2026-09-19T05:45:38.281+00:00,2026-09-19T05:46:52.915+00:00,2026-09-19T05:46:59.916+00:00,True,70,70.0,,70.0,74633.445916,81635.08457199999,81635.08446,1166.2154922857142,0.01598,74633.445916,8908.811218527511,116.33285550000001,101.473024,98.49375187852857,0.8574744592597542,53,64,,False,True,,268,56.69694568066818
43,2026-09-19T05:45:38.673+00:00,2026-09-19T05:46:55.744+00:00,2026-09-19T05:47:02.260+00:00,True,69,69.0,,69.0,77070.836691,83587.24987500001,83587.250083,1211.4094214927536,0.018909,77070.836691,9266.744083476558,116.15092980000001,95.82960564705883,28.170712818558947,0.8254847492073921,53,64,,False,True,,348,56.69694568066818
44,2026-09-19T05:45:39.062+00:00,2026-09-19T05:46:57.440+00:00,2026-09-19T05:47:04.860+00:00,True,75,75.0,,75.0,78377.868178,85798.12571400001,85798.125941,1143.9750125466667,0.0,78377.868178,9039.707821898357,113.4682071,100.27375048648648,134.68023599442833,0.874144969669914,53,64,,False,True,,305,56.69694568066818
45,2026-09-19T05:45:39.416+00:00,2026-09-19T05:46:59.647+00:00,2026-09-19T05:47:05.564+00:00,True,62,62.0,,62.0,80230.713425,86148.480849,86148.480952,1389.4916282580643,0.0,80230.713425,10178.057997186897,113.6054041,97.01258072131148,148.65277597860248,0.7196876763117024,53,64,,False,True,,275,56.69694568066818
46,2026-09-19T05:45:39.769+00:00,2026-09-19T05:47:01.944+00:00,2026-09-19T05:47:09.052+00:00,True,75,75.0,,75.0,82175.22743799999,89283.48318199998,89283.48319199999,1190.44644256,0.0,82175.22743799999,9478.62230838909,111.5962907,96.05751005405405,134.12237293253847,0.8400209907482685,53,64,,False,True,,387,56.69694568066818
47,2026-09-19T05:45:40.190+00:00,2026-09-19T05:47:04.861+00:00,2026-09-19T05:47:08.523+00:00,True,45,45.0,,45.0,84671.48644499999,88333.115117,88333.11499499998,1962.9581109999997,0.0,84671.48644499999,12609.725362122068,111.9361794,83.21883345454545,36.25313143578922,0.5094352207594636,53,64,,False,True,,222,56.69694568066818
48,2026-09-19T05:45:40.543+00:00,2026-09-19T05:47:06.231+00:00,2026-09-19T05:47:11.491+00:00,True,54,54.0,,54.0,85688.346625,90947.639553,90947.639396,1684.2155443703705,41.647042,85688.346625,11647.216581255516,113.2658553,99.23194203773585,17.790276904144754,0.5937482299200447,53,64,,False,True,,174,56.69694568066818
49,2026-09-19T05:45:40.916+00:00,2026-09-19T05:47:08.259+00:00,2026-09-19T05:47:14.369+00:00,True,63,63.0,,63.0,87343.33110600001,93453.38499400001,93453.38513100002,1483.3870655714288,47.045969,87343.33110600001,10991.821406460538,111.80194110000001,98.54925625806452,16.425859165116613,0.6741328845824557,53,64,,False,True,,286,56.69694568066818
50,2026-09-19T05:45:41.449+00:00,2026-09-19T05:47:11.391+00:00,2026-09-19T05:47:20.876+00:00,True,99,99.0,,99.0,89942.25649,99427.128938,99427.128906,1004.3144333939393,0.0,89942.25649,9031.2956679828,112.9529564,96.78441273469389,164.66624280773655,0.9957041006558045,53,64,,False,True,,348,56.69694568066818
51,2026-09-19T05:45:41.881+00:00,2026-09-19T05:47:14.009+00:00,2026-09-19T05:47:22.672+00:00,True,89,89.0,,89.0,92128.35972400001,100790.98602800001,100790.98598000001,1132.482988539326,0.0,92128.35972400001,9756.905288485676,111.15162140000001,98.43893527272726,186.0151777632512,0.8830154709993169,53,64,,False,True,,327,56.69694568066818
52,2026-09-19T05:45:42.200+00:00,2026-09-19T05:47:15.998+00:00,2026-09-19T05:47:25.122+00:00,True,93,93.0,,93.0,93797.876862,102921.853822,102921.853875,1106.6866008064517,0.0,93797.876862,9717.538513365595,116.48779060000001,99.17366260869565,167.94531465794938,0.9035981819841729,53,64,,False,True,,519,56.69694568066818
53,2026-09-19T05:45:42.653+00:00,2026-09-19T05:47:18.098+00:00,2026-09-19T05:47:27.765+00:00,True,99,99.0,,99.0,95444.752941,105111.70641299999,105111.70658,1061.73440989899,0.0,95444.752941,9583.532301205392,114.43919090000001,98.64238236734694,131.10296557549492,0.941855130873947,53,64,,False,True,,456,56.69694568066818
54,2026-09-19T05:45:43.123+00:00,2026-09-19T05:47:20.674+00:00,2026-09-19T05:47:23.150+00:00,True,25,25.0,,25.0,97550.97636,100027.285864,100027.28594,4001.0914376,49.506553999999994,97550.97636,19489.563216642102,116.2217152,103.17956266666667,12.526440157463366,0.24993180394788203,53,64,,False,True,,92,56.69694568066818
55,2026-09-19T05:45:43.436+00:00,2026-09-19T05:47:22.135+00:00,2026-09-19T05:47:26.355+00:00,True,43,43.0,,43.0,98699.012581,102918.929125,102918.929231,2393.463470488372,44.848965,98699.012581,15036.148132203092,113.48409439999999,100.47420342857143,19.221257432447658,0.4178045804166348,53,64,,False,True,,168,56.69694568066818
56,2026-09-19T05:45:43.961+00:00,2026-09-19T05:47:25.123+00:00,2026-09-19T05:47:28.438+00:00,True,35,35.0,,35.0,101161.77761599999,104477.52980799999,104477.529837,2985.072281057143,44.917324,101161.77761599999,17082.98882357732,113.65635700000001,97.52212329411765,20.309440005793526,0.33500026335155564,53,64,,False,True,,102,56.69694568066818
57,2026-09-19T05:45:44.482+00:00,2026-09-19T05:47:28.075+00:00,2026-09-19T05:47:36.654+00:00,True,88,88.0,,88.0,103593.110933,112171.54702900001,112171.546904,1274.6766693636364,46.291041,103593.110933,11032.563607195065,111.8334325,98.60271374712643,16.34010872394142,0.7845126712681347,53,64,,True,True,,384,56.69694568066818
58,2026-09-19T05:45:44.871+00:00,2026-09-19T05:47:30.171+00:00,2026-09-19T05:47:38.174+00:00,True,82,82.0,,82.0,105300.09973999999,113302.869916,113302.87010199999,1381.742318317073,44.987684,105300.09973999999,11617.552939408017,111.83325205000001,98.79963180246914,17.36903069757536,0.7237239450403402,53,64,,True,True,,349,56.69694568066818
59,2026-09-19T05:45:45.377+00:00,2026-09-19T05:47:33.143+00:00,2026-09-19T05:47:36.549+00:00,True,35,35.0,,35.0,107765.894495,111172.223583,111172.223545,3176.349244142857,46.040471,107765.894495,18198.833296087974,111.264719,100.18614964705883,16.19807461447403,0.3148268413815558,53,64,,True,True,,138,56.69694568066818
60,2026-09-19T05:45:45.805+00:00,2026-09-19T05:47:35.407+00:00,2026-09-19T05:47:38.589+00:00,True,33,33.0,,33.0,109601.956249,112783.417753,112783.4176,3417.679321212121,47.861917,109601.956249,19061.951906179667,111.66543840000003,99.420672,16.822231771922652,0.29259620480974663,53,64,,True,True,,160,56.69694568066818
61,2026-09-19T05:45:46.229+00:00,2026-09-19T05:47:37.546+00:00,2026-09-19T05:47:44.181+00:00,True,69,69.0,,69.0,111317.420027,117952.403963,117952.403917,1709.455129231884,44.899674,111317.420027,13389.31056118121,111.348123,97.5732931764706,19.804959432731188,0.5849817187417758,53,64,,True,True,,283,56.69694568066818
62,2026-09-19T05:45:46.698+00:00,2026-09-19T05:47:39.847+00:00,2026-09-19T05:47:42.602+00:00,True,29,29.0,,29.0,113148.57117,115903.716642,115903.716817,3996.6798902413793,47.843607000000006,113148.57117,20992.89957001527,114.00433519999999,98.39805257142856,20.27716004081839,0.25020767961716317,53,64,,True,True,,68,56.69694568066818
63,2026-09-19T05:45:47.018+00:00,2026-09-19T05:47:41.866+00:00,2026-09-19T05:47:47.688+00:00,True,58,58.0,,58.0,114847.95578,120670.140996,120670.140998,2080.5196723793106,52.042277999999996,114847.95578,15066.86681942125,110.60018500000002,102.14360028070176,10.4149228477601,0.48064914419817073,53,64,,True,True,,295,56.69694568066818
64,2026-09-19T05:45:47.315+00:00,2026-09-19T05:47:43.548+00:00,2026-09-19T05:47:52.478+00:00,True,90,90.0,,90.0,116233.01856999999,125162.94087399999,125162.94071399998,1390.6993412666666,45.505943,116233.01856999999,12241.468669006754,110.57226740000002,100.33620566292136,15.01109967250044,0.7190626823845718,53,64,,True,True,,299,56.69694568066818
65,2026-09-19T05:45:47.765+00:00,2026-09-19T05:47:45.740+00:00,2026-09-19T05:47:51.760+00:00,True,61,61.0,,61.0,117975.225265,123995.238065,123995.237936,2032.7088186229507,47.903366999999996,117975.225265,15092.341223773168,111.02323799999998,100.33354666666668,15.538344428799281,0.49195437624808597,53,64,,True,True,,260,56.69694568066818
66,2026-09-19T05:45:48.081+00:00,2026-09-19T05:47:47.581+00:00,2026-09-19T05:47:49.482+00:00,True,21,21.0,,21.0,119500.084177,121400.590545,121400.590491,5780.9804995714285,46.54672,119500.084177,26056.329878604512,112.280865,95.0253184,23.245363486871973,0.17298103663026132,53,64,,True,True,,56,56.69694568066818
67,2026-09-19T05:45:48.568+00:00,2026-09-19T05:47:50.439+00:00,2026-09-19T05:47:53.297+00:00,True,29,29.0,,29.0,121871.33542399999,124729.32659199998,124729.32662899999,4301.0112630689655,48.861335,121871.33542399999,22611.98742199427,113.50857260000001,102.07111314285714,11.266361339744519,0.23250346003118752,53,64,,True,True,,107,56.69694568066818
68,2026-09-19T05:45:49.067+00:00,2026-09-19T05:47:52.990+00:00,2026-09-19T05:48:00.680+00:00,True,79,79.0,,79.0,123922.81731700001,131613.070629,131613.070658,1665.9882361772152,42.3654,123922.81731700001,13931.323420259392,110.091326,98.59299117948719,16.594982689943834,0.6002443345668201,53,64,,True,True,,295,56.69694568066818
69,2026-09-19T05:45:49.419+00:00,2026-09-19T05:47:54.355+00:00,2026-09-19T05:48:01.868+00:00,True,77,77.0,,77.0,124936.097346,132448.430146,132448.43018599998,1720.1094829350648,46.699989,124936.097346,14226.533788683208,109.9968648,98.84648421052631,15.853350393698266,0.5813583438861577,53,64,,True,True,,265,56.69694568066818
70,2026-09-19T05:45:49.830+00:00,2026-09-19T05:47:56.449+00:00,2026-09-19T05:47:57.222+00:00,True,9,9.0,,9.0,126619.097452,127392.657772,127392.657827,14154.739758555555,46.797759,126619.097452,42174.13849369966,76014.9316488,96.69504,20.49803043655597,0.07064771359200056,53,64,,True,True,,36,56.69694568066818
71,2026-09-19T05:45:50.160+00:00,2026-09-19T05:47:58.319+00:00,2026-09-19T05:48:00.472+00:00,True,22,22.0,,22.0,128158.72454899999,130312.030661,130312.03075699999,5923.274125318181,49.934064,128158.72454899999,27301.673505928873,112.43716975,102.53838628571428,12.857167812637094,0.16882554809718114,53,64,,True,True,,116,56.69694568066818
72,2026-09-19T05:45:50.518+00:00,2026-09-19T05:48:00.683+00:00,2026-09-19T05:48:04.274+00:00,True,38,38.0,,38.0,130165.24194200001,133756.03823,133756.03829700002,3519.8957446578947,47.725828,130165.24194200001,21099.85568937259,110.79840945000002,97.04854832432433,19.215695966441746,0.28409932368553825,53,64,,True,True,,173,56.69694568066818
73,2026-09-19T05:45:50.891+00:00,2026-09-19T05:48:02.543+00:00,2026-09-19T05:48:10.051+00:00,True,76,76.0,,76.0,131652.28228,139160.264616,139160.264552,1831.056112526316,47.072188000000004,131652.28228,15090.079199527252,111.68306925,100.10643114666667,17.240264833751183,0.5461329080518424,53,64,,True,True,,336,56.69694568066818
74,2026-09-19T05:45:51.320+00:00,2026-09-19T05:48:04.378+00:00,2026-09-19T05:48:11.536+00:00,True,72,72.0,,72.0,133057.512282,140215.46965800002,140215.46944800002,1947.4370756666667,47.951116,133057.512282,15669.105504220623,112.39995160000001,100.81630107042253,16.54810428427003,0.5134954094267589,53,64,,True,True,,279,56.69694568066818
75,2026-09-19T05:45:51.766+00:00,2026-09-19T05:48:06.666+00:00,2026-09-19T05:48:10.572+00:00,True,39,39.0,,39.0,134900.611239,138806.31082299998,138806.310951,3559.136178230769,50.384111,134900.611239,21584.93126945823,114.42851979999999,102.781568,12.752242750954744,0.28096705235348535,53,64,,True,True,,168,56.69694568066818
76,2026-09-19T05:45:52.221+00:00,2026-09-19T05:48:07.716+00:00,2026-09-19T05:48:12.892+00:00,True,52,52.0,,52.0,135495.057642,140671.099882,140671.100034,2705.213462192308,49.964281,135495.057642,18775.715624458884,112.508309,101.49102431372549,15.32581853779679,0.36965659644105625,53,64,,True,True,,203,56.69694568066818
77,2026-09-19T05:45:52.444+00:00,2026-09-19T05:48:10.945+00:00,2026-09-19T05:48:16.156+00:00,True,53,53.0,,53.0,138500.673862,143711.471686,143711.471802,2711.5372038113205,47.984716,138500.673862,19010.771781943382,111.34410340000001,100.20765046153846,14.85556686463473,0.36879449760142646,53,64,,True,True,,183,56.69694568066818
78,2026-09-19T05:45:52.854+00:00,2026-09-19T05:48:12.681+00:00,2026-09-19T05:48:18.714+00:00,True,61,61.0,,61.0,139827.28462700002,145860.50318700002,145860.50331700002,2391.1557920819673,43.958456,139827.28462700002,17890.181477689002,111.05919800000001,100.55364266666668,15.72934949866344,0.4182077990077624,53,64,,True,True,,262,56.69694568066818
79,2026-09-19T05:45:53.226+00:00,2026-09-19T05:48:15.016+00:00,2026-09-19T05:48:22.272+00:00,True,73,73.0,,73.0,141789.84587299998,149045.30724899998,149045.30736799998,2041.716539287671,43.502018,141789.84587299998,16583.460189130386,114.63463599999999,100.7702968888889,16.646397559063214,0.48978395460679486,53,64,,True,True,,351,56.69694568066818
80,2026-09-19T05:45:53.721+00:00,2026-09-19T05:48:17.693+00:00,2026-09-19T05:48:18.824+00:00,True,12,12.0,,12.0,143972.341877,145103.686261,145103.686486,12091.973873833333,48.368626,143972.341877,41531.548930912424,64851.030751,102.84948945454545,18.774464512611104,0.08269948413588497,53,64,,True,True,,72,56.69694568066818
