request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
81,2026-09-19T05:45:54.173+00:00,2026-09-19T05:48:20.355+00:00,2026-09-19T05:48:25.722+00:00,True,58,58.0,,58.0,146181.591098,151549.09241,151549.09230000002,2612.915384482759,44.442145,146181.591098,19182.231239862296,111.777666,94.16668968421052,22.229843394873903,0.3827142682127528,53,64,,True,True,,240,56.69694568066818
82,2026-09-19T05:45:54.517+00:00,2026-09-19T05:48:22.164+00:00,2026-09-19T05:48:26.886+00:00,True,51,51.0,,51.0,147646.345701,152368.333541,152368.333706,2987.614386392157,42.821369,147646.345701,20661.41172780441,111.3858815,94.4397568,22.683653685172597,0.33471521814784877,53,64,,True,True,,191,56.69694568066818
83,2026-09-19T05:45:55.025+00:00,2026-09-19T05:48:25.144+00:00,2026-09-19T05:48:30.561+00:00,True,55,55.0,,55.0,150119.052139,155536.112235,155536.112182,2827.9293124,50.543441,150119.052139,20228.528182966456,113.52844209999999,100.31592770370371,15.619612433699736,0.35361562797005186,53,64,,True,True,,176,56.69694568066818
84,2026-09-19T05:45:55.374+00:00,2026-09-19T05:48:26.785+00:00,2026-09-19T05:48:35.319+00:00,True,86,86.0,,86.0,151410.836779,159945.163563,159945.163619,1859.8274839418605,46.23015,151410.836779,16316.231763677153,111.15446750000001,100.40384451764706,16.420789756765338,0.5376842793131777,53,64,,True,True,,374,56.69694568066818
85,2026-09-19T05:45:55.836+00:00,2026-09-19T05:48:29.355+00:00,2026-09-19T05:48:31.816+00:00,True,26,26.0,,26.0,153518.292442,155979.249626,155979.249603,5999.201907807693,44.649314,153518.292442,30088.11453935214,114.38991549999999,98.43828736,18.883874220509718,0.16668883881889177,53,64,,True,True,,113,56.69694568066818
86,2026-09-19T05:45:56.140+00:00,2026-09-19T05:48:31.234+00:00,2026-09-19T05:48:40.467+00:00,True,92,92.0,,92.0,155093.76450299998,164327.11592699998,164327.115933,1786.164303619565,44.361595,155093.76450299998,16159.073653472264,113.05638805000001,101.46540026373626,17.561627291088183,0.5598589099614559,53,64,,True,True,,394,56.69694568066818
87,2026-09-19T05:45:56.512+00:00,2026-09-19T05:48:32.879+00:00,2026-09-19T05:48:42.385+00:00,True,94,94.0,,94.0,156366.37242899998,165872.91271699997,165872.91272799997,1764.6054545531913,45.691142,156366.37242899998,16117.424967727473,114.3119518,102.22086331182796,16.51715197933909,0.5666989170219481,53,64,,True,True,,343,56.69694568066818
88,2026-09-19T05:45:57.020+00:00,2026-09-19T05:48:35.627+00:00,2026-09-19T05:48:38.373+00:00,True,29,29.0,,29.0,158607.24872,161353.104976,161353.105009,5563.900172724138,46.948269999999994,158607.24872,29434.42440493941,116.1654184,98.06629485714285,22.333973462324526,0.17973003992897144,53,64,,True,True,,109,56.69694568066818
89,2026-09-19T05:45:57.482+00:00,2026-09-19T05:48:38.148+00:00,2026-09-19T05:48:46.355+00:00,True,81,81.0,,81.0,160666.711954,168873.556882,168873.556976,2084.8587280987654,51.233139,160666.711954,17840.462748373084,112.119526,102.58556159999999,12.40732294861269,0.47964880645344943,53,64,,True,True,,296,56.69694568066818
90,2026-09-19T05:45:58.000+00:00,2026-09-19T05:48:41.004+00:00,2026-09-19T05:48:48.656+00:00,True,78,78.0,,78.0,163004.32515400002,170656.20457800003,170656.20448100002,2187.900057448718,41.597023,163004.32515400002,18445.36059004579,112.7511434,99.37505745454546,16.42228486432507,0.4570592683276825,53,64,,True,True,,439,56.69694568066818
91,2026-09-19T05:45:58.349+00:00,2026-09-19T05:48:42.795+00:00,2026-09-19T05:48:43.321+00:00,True,6,6.0,,6.0,164446.054703,164972.15902300001,164972.159155,27495.359859166667,101.715211,164446.054703,67091.8645225465,123361.92076775,105.220864,3.3055249413356425,0.03636977315162308,53,64,,True,True,,24,56.69694568066818
92,2026-09-19T05:45:58.810+00:00,2026-09-19T05:48:45.476+00:00,2026-09-19T05:48:45.936+00:00,True,6,6.0,,6.0,166666.139941,167126.091557,167126.091568,27854.348594666666,46.213121,166666.139941,68003.61589280103,125026.54364,91.9903232,26.326520720759802,0.03590103702002533,53,64,,True,True,,30,56.69694568066818
93,2026-09-19T05:45:59.139+00:00,2026-09-19T05:48:47.452+00:00,2026-09-19T05:48:53.738+00:00,True,63,63.0,,63.0,168312.879998,174598.97587,174598.975859,2771.412315222222,44.323496,168312.879998,21192.660597514125,110.30608590000001,101.38864309677419,14.233663045057583,0.3608268587262934,53,64,,True,True,,346,56.69694568066818
94,2026-09-19T05:45:59.458+00:00,2026-09-19T05:48:48.853+00:00,2026-09-19T05:48:58.789+00:00,True,100,100.0,,100.0,169395.686863,179331.27777500002,179331.277879,1793.31277879,46.78344,169395.686863,16929.54066793079,111.84924684999999,100.35950416161616,16.471669695728323,0.5576272094902827,53,64,,True,True,,363,56.69694568066818
95,2026-09-19T05:45:59.929+00:00,2026-09-19T05:48:51.266+00:00,2026-09-19T05:48:53.733+00:00,True,25,25.0,,25.0,171336.816646,173803.891718,173803.891572,6952.15566288,52.406106,171336.816646,34246.80623178078,112.23410239999997,102.79479466666668,11.530777850312315,0.1438402774119866,53,64,,True,True,,129,56.69694568066818
96,2026-09-19T05:46:00.365+00:00,2026-09-19T05:48:53.838+00:00,2026-09-19T05:49:01.411+00:00,True,77,77.0,,77.0,173472.86161000002,181046.10961,181046.10968400002,2351.248177714286,48.349376,173472.86161000002,19757.718009194366,111.68241760000001,99.648,16.310331845086928,0.4253060182616978,53,64,,True,True,,351,56.69694568066818
97,2026-09-19T05:46:00.841+00:00,2026-09-19T05:48:56.031+00:00,2026-09-19T05:48:58.887+00:00,True,30,30.0,,30.0,175190.034289,178046.28312100001,178046.28332000002,5934.876110666667,46.286591,175190.034289,31967.202365560515,114.88569595000001,98.49133903448276,20.692313759428856,0.16849551405469126,53,64,,True,True,,144,56.69694568066818
98,2026-09-19T05:46:01.172+00:00,2026-09-19T05:48:57.889+00:00,2026-09-19T05:49:05.008+00:00,True,73,73.0,,73.0,176717.346318,183836.653326,183836.653219,2518.310318068493,45.086224,176717.346318,20671.635777236854,110.81659080000001,98.879264,18.057041016773372,0.39709165000163554,53,64,,True,True,,361,56.69694568066818
99,2026-09-19T05:46:01.461+00:00,2026-09-19T05:48:59.607+00:00,2026-09-19T05:49:05.534+00:00,True,60,60.0,,60.0,178146.22141,184073.74320199998,184073.743186,3067.895719766667,45.206593999999996,178146.22141,22985.613674902474,110.67364995000001,100.46647105084746,16.110449382961843,0.32595632031102245,53,64,,True,True,,279,56.69694568066818
100,2026-09-19T05:46:01.972+00:00,2026-09-19T05:49:02.626+00:00,2026-09-19T05:49:06.435+00:00,True,38,38.0,,38.0,180653.99035100001,184463.29287900002,184463.29296800002,4854.297183368421,52.350307,180653.99035100001,29289.24838626734,114.29151199999998,102.95412237837837,12.756813279223946,0.2060030448709726,53,64,,True,True,,162,56.69694568066818
101,2026-09-19T05:46:02.328+00:00,2026-09-19T05:49:04.786+00:00,2026-09-19T05:49:11.211+00:00,True,65,65.0,,65.0,182457.528177,188883.177841,188883.17785,2905.895043846154,46.338591,182457.528177,22618.626017300438,114.42372280000001,100.400776,19.316885208033064,0.34412805175650085,53,64,,True,True,,325,56.69694568066818
102,2026-09-19T05:46:02.709+00:00,2026-09-19T05:49:06.862+00:00,2026-09-19T05:49:13.086+00:00,True,63,63.0,,63.0,184153.00915,190376.827646,190376.827556,3021.8544056507935,47.108349000000004,184153.00915,23188.458450094102,114.52403910000001,100.38416929032259,18.56813912407965,0.3309226273963689,53,64,,True,True,,256,56.69694568066818
103,2026-09-19T05:46:03.097+00:00,2026-09-19T05:49:08.746+00:00,2026-09-19T05:49:14.554+00:00,True,59,59.0,,59.0,185648.324062,191456.09955,191456.099578,3245.0186369152543,47.017489000000005,185648.324062,24156.322857264164,114.18430690000001,100.13406013793103,17.269387202834476,0.30816464003327176,53,64,,True,True,,296,56.69694568066818
104,2026-09-19T05:46:03.526+00:00,2026-09-19T05:49:11.049+00:00,2026-09-19T05:49:16.923+00:00,True,59,59.0,,59.0,187523.819181,193397.743277,193397.743211,3277.927851033898,46.40937,187523.819181,24400.34205689436,113.6275225,101.27455337931033,15.880118537552272,0.30507077797436033,53,64,,True,True,,339,56.69694568066818
105,2026-09-19T05:46:03.925+00:00,2026-09-19T05:49:13.084+00:00,2026-09-19T05:49:20.489+00:00,True,76,76.0,,76.0,189159.160083,196563.624211,196563.624244,2586.363476894737,49.465533,189159.160083,21686.727284500757,112.395674,98.72618837333333,18.975155980294783,0.38664325764780505,53,64,,True,True,,352,56.69694568066818
106,2026-09-19T05:46:04.307+00:00,2026-09-19T05:49:15.141+00:00,2026-09-19T05:49:15.371+00:00,True,3,3.0,,3.0,190834.57852200003,191063.851098,191063.85110200002,63687.95036733334,114.36467,190834.57852200003,110112.2099878101,171762.61146080002,114.636288,0.3841230309575306,0.01570155726873341,53,64,,True,True,,11,56.69694568066818
107,2026-09-19T05:46:04.792+00:00,2026-09-19T05:49:18.030+00:00,2026-09-19T05:49:21.221+00:00,True,34,34.0,,34.0,193238.419435,196429.422571,196429.422589,5777.3359585,49.127233999999994,193238.419435,33123.537796735654,110.00304929999999,96.69706472727273,19.695874099521692,0.17309015907589198,53,64,,True,True,,140,56.69694568066818
108,2026-09-19T05:46:05.319+00:00,2026-09-19T05:49:20.589+00:00,2026-09-19T05:49:24.274+00:00,True,37,37.0,,37.0,195270.138384,198955.931408,198955.931292,5377.187332216216,48.08930599999999,195270.138384,32085.38415243977,112.62007739999999,102.38313955555556,13.679454835117863,0.1859708315210965,53,64,,True,True,,175,56.69694568066818
109,2026-09-19T05:46:05.787+00:00,2026-09-19T05:49:23.744+00:00,2026-09-19T05:49:26.095+00:00,True,23,23.0,,23.0,197956.419803,200307.654107,200307.65403099998,8709.028436130435,99.294076,197956.419803,41254.482284890655,114.3169981,106.87428654545455,4.4524293304793545,0.11482337059228849,53,64,,True,True,,63,56.69694568066818
110,2026-09-19T05:46:06.219+00:00,2026-09-19T05:49:25.769+00:00,2026-09-19T05:49:35.364+00:00,True,93,93.0,,93.0,199549.947094,209145.773014,209145.77308800002,2248.8792805161293,50.011882,199549.947094,20681.55378253541,113.31314180000001,104.3024556521739,12.706914582298955,0.44466593161208506,53,64,,True,True,,400,56.69694568066818
111,2026-09-19T05:46:06.594+00:00,2026-09-19T05:49:28.039+00:00,2026-09-19T05:49:29.093+00:00,True,11,11.0,,11.0,201444.686269,202498.679229,202498.679359,18408.970850818183,96.777222,201444.686269,60706.07926275277,100777.9978885,105.399296,4.2693728309711565,0.054321341955817955,53,64,,True,True,,54,56.69694568066818
112,2026-09-19T05:46:07.336+00:00,2026-09-19T05:49:30.440+00:00,2026-09-19T05:49:36.392+00:00,True,58,58.0,,58.0,203103.50549799998,209055.74767399998,209055.74765499998,3604.409442327586,47.729808,203103.50549799998,26655.08972842795,117.48502485,104.42530133333332,15.857099379578155,0.277437959230113,53,64,,True,True,,247,56.69694568066818
113,2026-09-19T05:46:07.546+00:00,2026-09-19T05:49:33.636+00:00,2026-09-19T05:49:43.103+00:00,True,95,95.0,,95.0,206089.397859,215556.703075,215556.70293499998,2269.0179256315787,49.244203999999996,206089.397859,21133.998664654533,112.2460095,100.7160129361702,15.781517798670984,0.4407193032960151,53,64,,True,True,,343,56.69694568066818
114,2026-09-19T05:46:07.972+00:00,2026-09-19T05:49:36.121+00:00,2026-09-19T05:49:39.796+00:00,True,38,38.0,,38.0,208148.153926,211823.287878,211823.287873,5574.297049289474,45.120404,208148.153926,33749.97996654161,112.21629434999998,99.32794464864865,16.13203737713921,0.1793948171642306,53,64,,True,True,,114,56.69694568066818
115,2026-09-19T05:46:08.378+00:00,2026-09-19T05:49:38.682+00:00,2026-09-19T05:49:47.541+00:00,True,93,93.0,,93.0,210303.542343,219162.714439,219162.714344,2356.58832627957,41.634494,210303.542343,21797.486646558362,113.61906599999999,96.29534886956522,21.558258365551605,0.42434225291494493,53,64,,True,True,,400,56.69694568066818
116,2026-09-19T05:46:08.714+00:00,2026-09-19T05:49:40.208+00:00,2026-09-19T05:49:49.464+00:00,True,98,98.0,,98.0,211493.92843200002,220750.11864,220750.11871900002,2252.5522318265307,45.010356,211493.92843200002,21354.484931252944,111.943122,95.42464131958764,22.062466567422437,0.44394087126095144,53,64,,True,True,,343,56.69694568066818
117,2026-09-19T05:46:09.015+00:00,2026-09-19T05:49:41.872+00:00,2026-09-19T05:49:47.227+00:00,True,56,56.0,,56.0,212857.01399099999,218212.316903,218212.31683099997,3896.6485148392853,42.717881,212857.01399099999,28431.211515741346,115.66684125000002,97.36914385454546,21.605802343944227,0.2566307933245271,53,64,,True,True,,215,56.69694568066818
118,2026-09-19T05:46:09.481+00:00,2026-09-19T05:49:44.370+00:00,2026-09-19T05:49:48.064+00:00,True,40,40.0,,40.0,214889.80170399998,218583.871976,218583.87192699997,5464.596798175,44.526877999999996,214889.80170399998,33962.09234568085,111.86505674999998,94.71975056410255,23.447717198676063,0.1829961178672501,53,64,,True,True,,148,56.69694568066818
119,2026-09-19T05:46:09.892+00:00,2026-09-19T05:49:46.639+00:00,2026-09-19T05:49:54.910+00:00,True,88,88.0,,88.0,216747.59852700002,225017.90201500003,225017.90206400002,2557.0216143636367,45.059775,216747.59852700002,23095.24660725852,110.54688535000001,95.06095963218391,19.93244250496845,0.39107999502250174,53,64,,True,True,,413,56.69694568066818
120,2026-09-19T05:46:10.215+00:00,2026-09-19T05:49:47.962+00:00,2026-09-19T05:49:56.389+00:00,True,87,87.0,,87.0,217747.58968200002,226173.97713800002,226173.977172,2599.700887034483,46.405722000000004,217747.58968200002,23334.49300465842,109.7550439,97.98124948837209,16.354246814896253,0.3846596372442837,53,64,,True,True,,445,56.69694568066818
121,2026-09-19T05:46:10.514+00:00,2026-09-19T05:49:49.565+00:00,2026-09-19T05:49:51.611+00:00,True,22,22.0,,22.0,219051.16443,221097.777166,221097.777038,10049.898956272727,55.925000999999995,219051.16443,46681.08903432544,105.67921150000001,97.45774933333333,13.719232571491647,0.09950348792282258,53,64,,True,True,,74,56.69694568066818
122,2026-09-19T05:46:10.892+00:00,2026-09-19T05:49:51.512+00:00,2026-09-19T05:49:52.221+00:00,True,8,8.0,,8.0,220620.60597600002,221329.57212000003,221329.57217400003,27666.196521750004,95.855929,220620.60597600002,77965.35517459431,143440.97490445,101.28087771428572,4.211069473918699,0.03614519254418735,53,64,,True,True,,35,56.69694568066818
123,2026-09-19T05:46:11.297+00:00,2026-09-19T05:49:53.809+00:00,2026-09-19T05:50:02.329+00:00,True,87,87.0,,87.0,222512.07018200002,231032.11319000003,231032.11337600002,2655.5415330574715,44.999826,222512.07018200002,23845.183821065297,112.706754,99.07026753488373,18.77998394250606,0.37657102642025997,53,64,,True,True,,413,56.69694568066818
124,2026-09-19T05:46:11.779+00:00,2026-09-19T05:49:56.494+00:00,2026-09-19T05:49:57.811+00:00,True,14,14.0,,14.0,224715.24159299998,226032.250745,226032.25072999997,16145.160766428571,56.13573,224715.24159299998,60030.60027397442,78723.70852705,101.3083963076923,14.137524168425196,0.061938063943778564,53,64,,True,True,,40,56.69694568066818
125,2026-09-19T05:46:12.092+00:00,2026-09-19T05:49:57.706+00:00,2026-09-19T05:50:04.938+00:00,True,74,74.0,,74.0,225614.22405199998,232846.00082,232846.000981,3146.567580824324,47.740212,225614.22405199998,26215.611246156022,112.74047465000001,99.0654351780822,18.668900674845045,0.3178066178478418,53,64,,True,True,,309,56.69694568066818
126,2026-09-19T05:46:12.561+00:00,2026-09-19T05:50:00.611+00:00,2026-09-19T05:50:08.119+00:00,True,80,80.0,,80.0,228050.12763600002,235557.20245200003,235557.202511,2944.4650313875004,47.58777,228050.12763600002,25486.16362927188,114.32991695000001,95.02626349367088,20.954201918191792,0.3396202670402395,53,64,,True,True,,308,56.69694568066818
127,2026-09-19T05:46:13.051+00:00,2026-09-19T05:50:03.589+00:00,2026-09-19T05:50:10.215+00:00,True,71,71.0,,71.0,230537.80808199997,237164.12590599997,237164.12602299996,3340.3398031408447,47.430011,230537.80808199997,27348.577172899226,110.3882555,94.6616832,20.033690934912723,0.29937074053156276,53,64,,True,True,,288,56.69694568066818
128,2026-09-19T05:46:13.438+00:00,2026-09-19T05:50:05.654+00:00,2026-09-19T05:50:10.213+00:00,True,50,50.0,,50.0,232216.775956,236774.989844,236774.98988,4735.4997975999995,44.488407,232216.775956,32827.26283236914,111.4833748,93.02477322448979,21.853011644041107,0.21117095193602445,53,64,,True,True,,197,56.69694568066818
129,2026-09-19T05:46:13.846+00:00,2026-09-19T05:50:08.423+00:00,2026-09-19T05:50:17.821+00:00,True,95,95.0,,95.0,234576.984472,243975.12360800002,243975.123694,2568.1591967789473,47.42862,234576.984472,24056.839553821494,113.38488130000002,99.98020357446809,17.7926292862371,0.38938396093463407,53,64,,True,True,,452,56.69694568066818
130,2026-09-19T05:46:14.172+00:00,2026-09-19T05:50:10.162+00:00,2026-09-19T05:50:19.838+00:00,True,98,98.0,,98.0,235990.029927,245665.63107899998,245665.631109,2506.7921541734695,48.443049,235990.029927,23828.523975152948,113.75080135,99.74846548453608,18.58096343149803,0.3989161999159973,53,64,,True,True,,364,56.69694568066818
131,2026-09-19T05:46:14.513+00:00,2026-09-19T05:50:12.041+00:00,2026-09-19T05:50:21.581+00:00,True,97,97.0,,97.0,237527.084328,247068.018216,247068.01822,2547.092971340206,44.995687,237527.084328,24107.138138312435,114.206693,99.384728,19.381297179973362,0.3926044362212735,53,64,,True,True,,458,56.69694568066818
132,2026-09-19T05:46:15.020+00:00,2026-09-19T05:50:14.517+00:00,2026-09-19T05:50:21.983+00:00,True,78,78.0,,78.0,239496.915037,246962.520669,246962.520787,3166.1861639358976,46.003144,239496.915037,27106.715545122926,113.20322920000001,96.9559172987013,20.931590261383786,0.3158373982768915,53,64,,True,True,,358,56.69694568066818
133,2026-09-19T05:46:15.443+00:00,2026-09-19T05:50:17.346+00:00,2026-09-19T05:50:18.994+00:00,True,18,18.0,,18.0,241903.88631600002,243551.08478,243551.08463300002,13530.615812944445,45.899235,241903.88631600002,56994.45901628744,36382.21504185,96.89402729411765,22.95924661938036,0.07390646613731744,53,64,,True,True,,65,56.69694568066818
134,2026-09-19T05:46:15.912+00:00,2026-09-19T05:50:20.049+00:00,2026-09-19T05:50:21.678+00:00,True,18,18.0,,18.0,244136.960287,245766.03727899998,245766.037376,13653.668743111111,42.497442,244136.960287,57521.0495008215,36715.27381795,95.82805835294117,19.169746271667087,0.0732403882948478,53,64,,True,True,,53,56.69694568066818
135,2026-09-19T05:46:16.301+00:00,2026-09-19T05:50:21.681+00:00,2026-09-19T05:50:29.256+00:00,True,79,79.0,,79.0,245380.720683,252955.337259,252955.337133,3201.966292822785,46.746682,245380.720683,27596.567844406243,110.3578415,97.11046892307692,17.741036814799237,0.31230809697884415,53,64,,True,True,,330,56.69694568066818
136,2026-09-19T05:46:16.721+00:00,2026-09-19T05:50:23.780+00:00,2026-09-19T05:50:32.382+00:00,True,88,88.0,,88.0,247058.466323,255660.683283,255660.683266,2905.2350371136363,46.299945,247058.466323,26325.985835272368,111.9896055,98.87605701149425,16.41284627374338,0.34420623018749286,53,64,,True,True,,370,56.69694568066818
137,2026-09-19T05:46:17.022+00:00,2026-09-19T05:50:25.090+00:00,2026-09-19T05:50:29.144+00:00,True,43,43.0,,43.0,248068.679885,252122.787021,252122.78702999998,5863.320628604651,44.463088000000006,248068.679885,37815.40436430315,109.38069409999999,96.52636038095238,20.58531406037495,0.17055181924678,53,64,,True,True,,137,56.69694568066818
138,2026-09-19T05:46:17.462+00:00,2026-09-19T05:50:27.570+00:00,2026-09-19T05:50:32.379+00:00,True,47,47.0,,47.0,250108.48619999998,254917.393976,254917.393877,5423.774337808511,92.286018,250108.48619999998,36466.823501100924,111.85425860000001,104.54147339130435,4.13013840382585,0.18437345238365713,53,64,,True,True,,168,56.69694568066818
139,2026-09-19T05:46:17.907+00:00,2026-09-19T05:50:30.306+00:00,2026-09-19T05:50:30.712+00:00,True,5,5.0,,5.0,252398.319449,252804.350041,252804.349854,50560.8699708,94.613202,252398.319449,112830.5645579799,201940.457377,101.507648,7.725779295584016,0.019778140681475997,53,64,,True,True,,29,56.69694568066818
140,2026-09-19T05:46:18.274+00:00,2026-09-19T05:50:31.867+00:00,2026-09-19T05:50:38.249+00:00,True,65,65.0,,65.0,253593.76608700003,259975.23194300002,259975.23208300004,3999.6189551230773,47.870229,253593.76608700003,31442.072142395686,112.9876582,99.710404,16.430842918860932,0.2500238177083398,53,64,,True,True,,238,56.69694568066818
141,2026-09-19T05:46:18.701+00:00,2026-09-19T05:50:34.121+00:00,2026-09-19T05:50:39.540+00:00,True,55,55.0,,55.0,255420.064553,260838.784553,260838.784727,4742.523358672727,48.518938,255420.064553,34427.30824177011,113.0286947,100.34666666666668,17.778741238043885,0.2108582130309096,53,64,,True,True,,247,56.69694568066818
142,2026-09-19T05:46:19.199+00:00,2026-09-19T05:50:36.738+00:00,2026-09-19T05:50:44.869+00:00,True,82,82.0,,82.0,257538.85628799998,265669.813088,265669.813192,3239.875770634146,43.42899,257538.85628799998,28429.32924449529,113.66975215000001,100.38218271604939,18.08107878097771,0.3086538099563403,53,64,,True,True,,370,56.69694568066818
143,2026-09-19T05:46:19.559+00:00,2026-09-19T05:50:38.409+00:00,2026-09-19T05:50:38.625+00:00,True,3,3.0,,3.0,258850.691127,259066.559287,259066.55935,86355.51978333334,107.66990200000001,258850.691127,149385.2004139985,232976.4418464,107.93408,0.3738049288064565,0.011580035679852179,53,64,,True,True,,13,56.69694568066818
144,2026-09-19T05:46:20.085+00:00,2026-09-19T05:50:41.455+00:00,2026-09-19T05:50:42.730+00:00,True,14,14.0,,14.0,261370.07362,262645.432852,262645.432843,18760.388060214285,51.303021,261370.07362,69827.87385965572,91552.04883645,98.1045563076923,21.05666170614785,0.0533038014328959,53,64,,True,True,,61,56.69694568066818
145,2026-09-19T05:46:20.445+00:00,2026-09-19T05:50:43.793+00:00,2026-09-19T05:50:46.935+00:00,True,34,34.0,,34.0,263347.641666,266489.61389000004,266489.613964,7837.929822470589,46.584364,263347.641666,45147.42363511597,109.2164825,95.21127951515152,19.984211045053936,0.1275847096016069,53,64,,True,True,,110,56.69694568066818
146,2026-09-19T05:46:20.857+00:00,2026-09-19T05:50:45.577+00:00,2026-09-19T05:50:53.826+00:00,True,88,88.0,,88.0,264719.41894,272968.415804,272968.415721,3101.9138150113636,44.049159,264719.41894,28209.084704323188,109.99659335,94.81605590804598,20.347548890967616,0.3223816196493106,53,64,,True,True,,293,56.69694568066818
147,2026-09-19T05:46:21.373+00:00,2026-09-19T05:50:48.430+00:00,2026-09-19T05:50:56.489+00:00,True,85,85.0,,85.0,267057.110504,275116.71524,275116.71507,3236.667236117647,44.894627,267057.110504,28956.009939297703,111.221579,95.94767542857143,19.220199505817778,0.30895978067290336,53,64,,True,True,,366,56.69694568066818
148,2026-09-19T05:46:21.707+00:00,2026-09-19T05:50:50.331+00:00,2026-09-19T05:50:54.912+00:00,True,49,49.0,,49.0,268624.258509,273205.052877,273205.052988,5575.613326285715,44.261629,268624.258509,38361.26487506301,108.7686624,95.433216,17.96562474053894,0.17935246615684064,53,64,,True,True,,229,56.69694568066818
149,2026-09-19T05:46:22.750+00:00,2026-09-19T05:50:51.952+00:00,2026-09-19T05:50:57.444+00:00,True,57,57.0,,57.0,269201.490161,274693.509361,274693.509518,4819.184377508772,43.49722,269201.490161,35643.622990541495,111.0346394,98.07177142857144,18.043711471300227,0.20750399284131268,53,64,,True,True,,278,56.69694568066818
150,2026-09-19T05:46:22.771+00:00,2026-09-19T05:50:52.918+00:00,2026-09-19T05:50:55.020+00:00,True,22,22.0,,22.0,270146.55010299996,272248.925527,272248.92565799993,12374.951166272725,52.34934,270146.55010299996,57574.09507509993,111.05239115,100.11311542857143,12.34954088563388,0.08080839972982069,53,64,,True,True,,108,56.69694568066818
151,2026-09-19T05:46:22.920+00:00,2026-09-19T05:50:56.918+00:00,2026-09-19T05:51:05.323+00:00,True,84,84.0,,84.0,273998.68300900003,282403.686017,282403.686211,3361.948645369048,44.931887,273998.68300900003,29884.66210248477,112.71597030000001,101.26509648192771,15.089747393591134,0.2974465425176618,53,64,,True,True,,362,56.69694568066818
152,2026-09-19T05:46:23.344+00:00,2026-09-19T05:50:59.273+00:00,2026-09-19T05:51:04.796+00:00,True,56,56.0,,56.0,275929.416292,281452.52080399997,281452.520858,5025.937872464286,45.171906,275929.416292,36859.20387876324,113.7265915,100.42008203636364,16.97478070165417,0.19896783954902897,53,64,,True,True,,185,56.69694568066818
153,2026-09-19T05:46:23.763+00:00,2026-09-19T05:51:01.343+00:00,2026-09-19T05:51:05.640+00:00,True,42,42.0,,42.0,277580.235749,281876.689637,281876.68966,6711.3497538095235,45.563565000000004,277580.235749,42815.39177175625,111.78292605,104.79155824390244,10.267090630287278,0.1490013241395998,53,64,,True,True,,216,56.69694568066818
154,2026-09-19T05:46:24.296+00:00,2026-09-19T05:51:04.262+00:00,2026-09-19T05:51:12.660+00:00,True,88,88.0,,88.0,279966.06595200003,288363.585312,288363.58513200004,3276.8589219545456,45.520656,279966.06595200003,29834.200103700245,112.43552,96.52321103448276,19.96613061118564,0.3051702936235408,53,64,,True,True,,446,56.69694568066818
155,2026-09-19T05:46:24.605+00:00,2026-09-19T05:51:05.740+00:00,2026-09-19T05:51:06.372+00:00,True,8,8.0,,8.0,281135.21923000005,281767.88636600005,281767.88634900004,35220.985793625005,46.304154000000004,281135.21923000005,99364.3594198381,182778.11733310003,90.38101942857143,30.30403422718196,0.028392163859328055,53,64,,True,True,,33,56.69694568066818
156,2026-09-19T05:46:24.998+00:00,2026-09-19T05:51:08.130+00:00,2026-09-19T05:51:09.221+00:00,True,13,13.0,,13.0,283131.751442,284222.76328199997,284222.763439,21863.28949530769,48.13067899999999,283131.751442,78501.40705520911,113321.8178564,90.91765333333333,26.29746895897379,0.04573877141255456,53,64,,True,True,,34,56.69694568066818
