request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
157,2026-09-19T05:46:25.445+00:00,2026-09-19T05:51:10.578+00:00,2026-09-19T05:51:18.952+00:00,True,85,85.0,,85.0,285133.325944,293506.74828,293506.74841,3453.0205695294117,45.084086000000006,285133.325944,30916.24366766276,111.70334599999998,99.68359923809524,16.601013756776243,0.28960151852764754,53,64,,True,True,,320,56.69694568066818
158,2026-09-19T05:46:25.908+00:00,2026-09-19T05:51:12.977+00:00,2026-09-19T05:51:13.861+00:00,True,10,10.0,,10.0,287068.553534,287952.512574,287952.512385,28795.2512385,45.429226,287068.553534,90747.99029303224,157937.26749635,98.2176711111111,20.525704761560007,0.03472794840583352,53,64,,True,True,,45,56.69694568066818
159,2026-09-19T05:46:26.439+00:00,2026-09-19T05:51:16.045+00:00,2026-09-19T05:51:19.266+00:00,True,33,33.0,,33.0,289605.435109,292826.90352500003,292826.90345700004,8873.542529,46.285994,289605.435109,50396.31384182832,115.1671522,100.670888,17.953089795690744,0.11269456324795181,53,64,,True,True,,152,56.69694568066818
160,2026-09-19T05:46:26.746+00:00,2026-09-19T05:51:17.410+00:00,2026-09-19T05:51:21.882+00:00,True,45,45.0,,45.0,290663.96108700003,295135.84614300006,295135.84628500004,6558.57436188889,49.877535,290663.96108700003,43314.476787292275,114.5335074,101.63375127272727,14.624898057104271,0.1524721601529774,53,64,,True,True,,190,56.69694568066818
161,2026-09-19T05:46:27.175+00:00,2026-09-19T05:51:19.476+00:00,2026-09-19T05:51:26.193+00:00,True,68,68.0,,68.0,292301.282911,299018.553183,299018.553277,4397.3316658382355,45.086366999999996,292301.282911,35434.58449776414,115.209283,100.25776525373134,19.642442161767306,0.227410638156569,53,64,,True,True,,306,56.69694568066818
162,2026-09-19T05:46:27.706+00:00,2026-09-19T05:51:23.013+00:00,2026-09-19T05:51:27.781+00:00,False,49,48.0,,48.0,295307.059951,300075.25732699997,300075.25750999997,6123.984847142857,0.03911,295307.059951,42172.53796222282,114.4647594,99.33744533333333,23.065549359571616,0.1599598728251464,53,64,,True,False,Request timeout: 300.0s exceeded,144,56.69694568066818
163,2026-09-19T05:46:28.007+00:00,2026-09-19T05:51:24.652+00:00,2026-09-19T05:51:28.091+00:00,False,36,35.0,,35.0,296644.203598,300083.970638,300083.970575,8335.665849305555,0.02438,296644.203598,49424.326113943884,111.994468,98.27905828571429,23.34755599739203,0.11663402055627128,53,64,,True,False,Request timeout: 300.0s exceeded,151,56.69694568066818
164,2026-09-19T05:46:28.362+00:00,2026-09-19T05:51:26.719+00:00,2026-09-19T05:51:28.408+00:00,False,19,18.0,,18.0,298357.033686,300046.05256599997,300046.052631,15791.897506894737,0.04528,298357.033686,68426.27666320173,29937.976532699995,93.83438222222222,29.26188129079725,0.05999079090047556,53,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
165,2026-09-19T05:46:28.804+00:00,2026-09-19T05:51:28.620+00:00,2026-09-19T05:51:29.600+00:00,False,11,10.0,,10.0,299816.73427899997,300796.775751,300796.77564099996,27345.161421909088,0.06383,299816.73427899997,90368.60333771694,149967.6241235,98.0041472,34.76161348321917,0.03324503720172192,53,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
166,2026-09-19T05:46:29.181+00:00,2026-09-19T05:51:29.388+00:00,2026-09-19T05:51:29.602+00:00,False,4,3.0,,3.0,300206.23071499995,300420.377275,300420.37707399996,75105.09426849999,0.02312,300206.23071499995,150067.43282120014,255191.99587249997,71.38218666666667,61.945951828713305,0.009986007031919304,53,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
167,2026-09-19T05:46:29.662+00:00,2026-09-19T05:51:29.769+00:00,2026-09-19T05:51:29.769+00:00,False,1,0.0,,0.0,300106.476709,300106.476709,300106.476709,300106.476709,300106.476709,300106.476709,nan,300106.476709,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:29.962+00:00,2026-09-19T05:51:30.006+00:00,2026-09-19T05:51:30.006+00:00,False,1,0.0,,0.0,300043.310809,300043.310809,300043.310809,300043.310809,300043.310809,300043.310809,nan,300043.310809,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:30.474+00:00,2026-09-19T05:51:30.510+00:00,2026-09-19T05:51:30.510+00:00,False,1,0.0,,0.0,300036.916879,300036.916879,300036.916879,300036.916879,300036.916879,300036.916879,nan,300036.916879,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:30.989+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.098+00:00,False,3,2.0,,2.0,299995.610551,300108.938679,300108.93858099997,100036.31286033333,0.023518999999999998,299995.610551,173169.8407860164,270007.37994699995,56.664064,80.10178025015604,0.00666424668589836,53,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
171,2026-09-19T05:46:31.459+00:00,2026-09-19T05:51:31.207+00:00,2026-09-19T05:51:31.530+00:00,False,6,5.0,,5.0,299747.509144,300070.204824,300070.204713,50011.700785500005,0.05071,299747.509144,122345.06761340612,224840.440627,64.539136,47.63102742964623,0.01666276731117855,53,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
172,2026-09-19T05:46:31.863+00:00,2026-09-19T05:51:31.955+00:00,2026-09-19T05:51:31.955+00:00,False,1,0.0,,0.0,300092.770962,300092.770962,300092.770962,300092.770962,300092.770962,300092.770962,nan,300092.770962,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:32.388+00:00,2026-09-19T05:51:32.432+00:00,2026-09-19T05:51:32.432+00:00,False,1,0.0,,0.0,300043.621033,300043.621033,300043.621033,300043.621033,300043.621033,300043.621033,nan,300043.621033,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:32.841+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299936.049152,300071.456256,300071.45633099996,100023.818777,0.039729,299936.049152,173129.0832544559,269955.9809818,67.703552,95.69116546507712,0.006665079127998566,53,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
175,2026-09-19T05:46:33.148+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.230+00:00,False,4,3.0,,3.0,299876.144835,300082.693571,300082.69361099997,75020.67340274999,0.02068,299876.144835,149903.65583958282,254912.00455800002,68.84957866666667,60.792935254100875,0.00999724430722692,53,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
176,2026-09-19T05:46:33.673+00:00,2026-09-19T05:51:33.779+00:00,2026-09-19T05:51:33.779+00:00,False,1,0.0,,0.0,300105.708744,300105.708744,300105.708744,300105.708744,300105.708744,300105.708744,nan,300105.708744,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:33.986+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300039.79073199996,300039.79073199996,300039.79073199996,300039.79073199996,300039.79073199996,300039.79073199996,nan,300039.79073199996,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
178,2026-09-19T05:46:34.455+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.551+00:00,False,4,3.0,,3.0,299822.294245,300095.754213,300095.754087,75023.93852175,0.04468,299822.294245,149865.58440286136,254870.31944305,91.15332266666667,79.11186936394729,0.00999680921133819,53,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
179,2026-09-19T05:46:34.798+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.851+00:00,False,5,4.0,,4.0,299749.33225,300053.672218,300053.67222099996,60010.734444199996,0.02106,299749.33225,134017.9577361272,239821.31518379998,76.084992,51.26936734974703,0.013330948328117289,53,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
180,2026-09-19T05:46:35.308+00:00,2026-09-19T05:51:35.413+00:00,2026-09-19T05:51:35.413+00:00,False,1,0.0,,0.0,300105.26982700004,300105.26982700004,300105.26982700004,300105.26982700004,300105.26982700004,300105.26982700004,nan,300105.26982700004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:35.831+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:35.892+00:00,False,1,0.0,,0.0,300061.337655,300061.337655,300061.337655,300061.337655,300061.337655,300061.337655,nan,300061.337655,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.054s),0,56.69694568066818
182,2026-09-19T05:46:36.152+00:00,2026-09-19T05:51:36.015+00:00,2026-09-19T05:51:36.254+00:00,True,3,3.0,,3.0,299862.498427,300102.018171,300102.018147,100034.006049,102.698274,299862.498427,173056.55164034103,269889.9307289,119.759872,24.128791370618796,0.009996600550318797,53,64,,True,True,,10,56.69694568066818
183,2026-09-19T05:46:36.519+00:00,2026-09-19T05:51:36.450+00:00,2026-09-19T05:51:36.554+00:00,False,3,2.0,,2.0,299930.27348000003,300034.86944800004,300034.86944000004,100011.62314666668,0.08631,299930.27348000003,173134.63775162003,269947.697097,52.297984,73.83851122511807,0.006665891880099043,53,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
184,2026-09-19T05:46:36.977+00:00,2026-09-19T05:51:37.013+00:00,2026-09-19T05:51:37.013+00:00,False,1,0.0,,0.0,300035.560003,300035.560003,300035.560003,300035.560003,300035.560003,300035.560003,nan,300035.560003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:37.692+00:00,2026-09-19T05:51:37.187+00:00,2026-09-19T05:51:37.895+00:00,False,8,7.0,,7.0,299495.065088,300203.92115199997,300203.921201,37525.490150125,0.02116,299495.065088,105851.70190910721,194722.4410165,101.265152,46.6779520317802,0.023317483572960207,53,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
186,2026-09-19T05:46:37.773+00:00,2026-09-19T05:51:37.680+00:00,2026-09-19T05:51:37.994+00:00,False,5,4.0,,4.0,299907.57176599995,300221.69784599997,300221.697725,60044.33954499999,0.04303,299907.57176599995,134087.63094654828,239948.41792539996,78.53152,52.842726868368885,0.013323487371828192,53,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
187,2026-09-19T05:46:37.974+00:00,2026-09-19T05:51:38.099+00:00,2026-09-19T05:51:38.099+00:00,False,1,0.0,,0.0,300125.573046,300125.573046,300125.573046,300125.573046,300125.573046,300125.573046,nan,300125.573046,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:38.375+00:00,2026-09-19T05:51:38.401+00:00,2026-09-19T05:51:38.401+00:00,False,1,0.0,,0.0,300025.604125,300025.604125,300025.604125,300025.604125,300025.604125,300025.604125,nan,300025.604125,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:38.891+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.525+00:00,False,6,5.0,,5.0,300281.60761400004,300633.97215800005,300633.97203600005,50105.662006000006,0.02388,300281.60761400004,122560.69773842493,225257.14172275004,70.4729088,68.25976905304444,0.01663152026402465,53,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
190,2026-09-19T05:46:39.224+00:00,2026-09-19T05:51:39.358+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300133.793721,300353.80652100005,300353.806456,50058.96774266667,0.02137,300133.793721,122511.14646596195,225117.90073800003,44.00256,26.154825149466554,0.016647033902832897,53,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
191,2026-09-19T05:46:39.611+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300023.747293,300023.747293,300023.747293,300023.747293,300023.747293,300023.747293,nan,300023.747293,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:40.004+00:00,2026-09-19T05:51:40.031+00:00,2026-09-19T05:51:40.031+00:00,False,1,0.0,,0.0,300027.301954,300027.301954,300027.301954,300027.301954,300027.301954,300027.301954,nan,300027.301954,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:40.338+00:00,2026-09-19T05:51:40.451+00:00,2026-09-19T05:51:40.451+00:00,False,1,0.0,,0.0,300112.94055400003,300112.94055400003,300112.94055400003,300112.94055400003,300112.94055400003,300112.94055400003,nan,300112.94055400003,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:40.794+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300092.892893,300092.892893,300092.892893,300092.892893,300092.892893,300092.892893,nan,300092.892893,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:41.120+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.170+00:00,False,4,3.0,,3.0,299831.436271,300050.37668700004,300050.376798,75012.5941995,0.04944,299831.436271,149879.23781628127,254876.1495193,72.98013866666668,66.27468509083224,0.00999832105903161,53,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:41.578+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.624+00:00,False,8,7.0,,7.0,299505.558491,300046.009307,300046.00916099997,37505.751145124996,0.04122,299505.558491,105863.91494218391,194715.2266413,77.20725942857143,38.87197699058353,0.02332975538040823,53,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
197,2026-09-19T05:46:41.888+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300066.544659,300066.544659,300066.544659,300066.544659,300066.544659,300066.544659,nan,300066.544659,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:42.260+00:00,2026-09-19T05:51:42.321+00:00,2026-09-19T05:51:42.321+00:00,False,1,0.0,,0.0,300061.70693,300061.70693,300061.70693,300061.70693,300061.70693,300061.70693,nan,300061.70693,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:42.750+00:00,2026-09-19T05:51:42.682+00:00,2026-09-19T05:51:42.815+00:00,False,3,2.0,,2.0,299932.021412,300064.85674,300064.856697,100021.618899,0.03163,299932.021412,173127.4997849415,269952.0996363,66.417664,93.8838684146153,0.006665225717295373,53,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
200,2026-09-19T05:46:43.202+00:00,2026-09-19T05:51:43.034+00:00,2026-09-19T05:51:43.239+00:00,False,4,3.0,,3.0,299831.52739600005,300036.840932,300036.8408550001,75009.21021375002,0.03259,299831.52739600005,149881.55259663108,254872.38275725004,68.43784533333333,59.25385195981227,0.009998772119720846,53,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
201,2026-09-19T05:46:43.514+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300074.80712300004,300074.80712300004,300074.80712300004,300074.80712300004,300074.80712300004,300074.80712300004,nan,300074.80712300004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:43.913+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300031.832442,300031.832442,300031.832442,300031.832442,300031.832442,300031.832442,nan,300031.832442,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:44.318+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.350+00:00,False,1,0.0,,0.0,300032.43219300004,300032.43219300004,300032.43219300004,300032.43219300004,300032.43219300004,300032.43219300004,nan,300032.43219300004,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
204,2026-09-19T05:46:44.739+00:00,2026-09-19T05:51:44.479+00:00,2026-09-19T05:51:44.839+00:00,False,5,4.0,,4.0,299740.103995,300099.838523,300099.838469,60019.967693800005,0.09684000000000001,299740.103995,134007.64121818368,239821.5772504,89.933632,63.07174388756389,0.013328897541854009,53,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
205,2026-09-19T05:46:45.034+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299703.267283,300065.433555,300065.433532,50010.90558866667,0.050159999999999996,299703.267283,122323.78304854444,224804.3551205,72.43325440000001,47.19728560987088,0.01666303226187342,53,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
206,2026-09-19T05:46:45.422+00:00,2026-09-19T05:51:45.527+00:00,2026-09-19T05:51:45.527+00:00,False,1,0.0,,0.0,300105.255551,300105.255551,300105.255551,300105.255551,300105.255551,300105.255551,nan,300105.255551,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:45.785+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300080.17900700006,300080.17900700006,300080.17900700006,300080.17900700006,300080.17900700006,300080.17900700006,nan,300080.17900700006,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,56.69694568066818
208,2026-09-19T05:46:46.154+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.169+00:00,False,1,0.0,,0.0,300014.97060500004,300014.97060500004,300014.97060500004,300014.97060500004,300014.97060500004,300014.97060500004,nan,300014.97060500004,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
209,2026-09-19T05:46:46.635+00:00,2026-09-19T05:51:46.389+00:00,2026-09-19T05:51:46.682+00:00,False,5,4.0,,4.0,299753.41592,300047.091184,300047.091025,60009.418205,0.04282,299753.41592,134020.97572796908,239822.76947220002,73.418816,48.955138274387124,0.013331240720300973,53,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
210,2026-09-19T05:46:46.949+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300095.26386199996,300095.26386199996,300095.26386199996,300095.26386199996,300095.26386199996,300095.26386199996,nan,300095.26386199996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:47.322+00:00,2026-09-19T05:51:47.411+00:00,2026-09-19T05:51:47.411+00:00,False,1,0.0,,0.0,300089.404204,300089.404204,300089.404204,300089.404204,300089.404204,300089.404204,nan,300089.404204,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:47.753+00:00,2026-09-19T05:51:47.679+00:00,2026-09-19T05:51:47.827+00:00,False,3,2.0,,2.0,299925.509562,300073.758906,300073.758942,100024.586314,0.0348,299925.509562,173119.29362686267,269947.7800638,74.124672,104.77887918946963,0.006665027982758441,53,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
213,2026-09-19T05:46:48.119+00:00,2026-09-19T05:51:47.931+00:00,2026-09-19T05:51:48.164+00:00,False,4,3.0,,3.0,299811.717233,300044.994929,300044.99485799996,75011.24871449999,0.02277,299811.717233,149866.9901284825,254860.69048234998,77.759232,70.6953814067095,0.009998500393948893,53,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
214,2026-09-19T05:46:48.440+00:00,2026-09-19T05:51:48.263+00:00,2026-09-19T05:51:48.522+00:00,False,5,4.0,,4.0,299822.67092299997,300081.968459,300081.96840799996,60016.39368159999,0.04399,299822.67092299997,134055.7912567074,239879.30763999998,64.824384,49.74056518274304,0.013329691285821186,53,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
215,2026-09-19T05:46:48.912+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300040.682777,300040.682777,300040.682777,300040.682777,300040.682777,300040.682777,nan,300040.682777,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:46:49.205+00:00,2026-09-19T05:51:49.242+00:00,2026-09-19T05:51:49.242+00:00,False,1,0.0,,0.0,300037.312823,300037.312823,300037.312823,300037.312823,300037.312823,300037.312823,nan,300037.312823,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
217,2026-09-19T05:46:49.601+00:00,2026-09-19T05:51:49.526+00:00,2026-09-19T05:51:49.655+00:00,False,3,2.0,,2.0,299924.989734,300054.39927,300054.399316,100018.13310533333,0.030989,299924.989734,173124.42831116117,269945.4286199,64.704768,91.46255377649658,0.006665458013166228,53,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
218,2026-09-19T05:46:50.007+00:00,2026-09-19T05:51:49.864+00:00,2026-09-19T05:51:50.063+00:00,False,6,5.0,,5.0,299857.472934,300056.810406,300056.81023400003,50009.46837233334,0.061439,299857.472934,122400.02651506117,224906.02956875,39.8674944,22.328822190069157,0.016663511130557626,53,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
219,2026-09-19T05:46:50.311+00:00,2026-09-19T05:51:50.413+00:00,2026-09-19T05:51:50.413+00:00,False,1,0.0,,0.0,300101.39526099997,300101.39526099997,300101.39526099997,300101.39526099997,300101.39526099997,300101.39526099997,nan,300101.39526099997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:46:50.789+00:00,2026-09-19T05:51:50.996+00:00,2026-09-19T05:51:51.463+00:00,False,6,5.0,,5.0,300206.970179,300674.156099,300674.156011,50112.359335166664,0.032159999999999994,300206.970179,122520.84658102163,225191.35052274997,93.437184,54.742423486240355,0.016629297525503652,53,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
221,2026-09-19T05:46:51.300+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.567+00:00,False,4,3.0,,3.0,300066.47471700003,300267.318749,300267.31855400006,75066.82963850001,0.040920000000000005,300066.47471700003,149999.77089568766,255072.26875425002,66.94801066666666,58.133513333403044,0.009991097307888393,53,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
222,2026-09-19T05:46:51.691+00:00,2026-09-19T05:51:51.697+00:00,2026-09-19T05:51:51.697+00:00,False,1,0.0,,0.0,300006.86415,300006.86415,300006.86415,300006.86415,300006.86415,300006.86415,nan,300006.86415,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:52.134+00:00,2026-09-19T05:51:52.166+00:00,2026-09-19T05:51:52.166+00:00,False,1,0.0,,0.0,300032.073469,300032.073469,300032.073469,300032.073469,300032.073469,300032.073469,nan,300032.073469,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:46:52.574+00:00,2026-09-19T05:51:52.679+00:00,2026-09-19T05:51:52.679+00:00,False,1,0.0,,0.0,300104.974581,300104.974581,300104.974581,300104.974581,300104.974581,300104.974581,nan,300104.974581,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:52.952+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,False,1,0.0,,0.0,300039.40923,300039.40923,300039.40923,300039.40923,300039.40923,300039.40923,nan,300039.40923,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
226,2026-09-19T05:46:53.284+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.370+00:00,False,6,5.0,,5.0,299708.564196,300086.460644,300086.460797,50014.410132833335,0.05483,299708.564196,122324.6599796905,224807.4687605,75.5792896,43.32366495351284,0.01666186468149799,53,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
227,2026-09-19T05:46:53.574+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.682+00:00,False,8,7.0,,7.0,299496.717754,300107.966394,300107.966472,37513.495809,0.05349,299496.717754,105857.21337852429,194710.03627724998,87.32123428571428,38.71248823215598,0.023324938968164455,53,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
228,2026-09-19T05:46:53.977+00:00,2026-09-19T05:51:54.082+00:00,2026-09-19T05:51:54.082+00:00,False,1,0.0,,0.0,300105.20346499997,300105.20346499997,300105.20346499997,300105.20346499997,300105.20346499997,300105.20346499997,nan,300105.20346499997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:46:54.412+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300083.14500099997,300083.14500099997,300083.14500099997,300083.14500099997,300083.14500099997,300083.14500099997,nan,300083.14500099997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:54.850+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:54.885+00:00,False,3,2.0,,2.0,299927.814654,300035.197182,300035.19714999996,100011.73238333334,0.0252,299927.814654,173132.4141889198,269945.7689182,53.691264,75.89507190122953,0.006665884598821948,53,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
