request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-19T05:45:25.497+00:00,2026-09-19T05:45:43.744+00:00,2026-09-19T05:45:45.132+00:00,True,15,15.0,,15.0,18246.23186,19634.372148,19634.372205,1308.958147,51.045652000000004,18246.23186,4685.578161991305,5552.1786833,99.15287771428572,15.074773879639423,0.7639663691272112,54,64,,False,True,,78,56.69694568066818
11,2026-09-19T05:45:26.122+00:00,2026-09-19T05:45:47.528+00:00,2026-09-19T05:45:54.738+00:00,True,73,73.0,,73.0,21405.338439,28615.784519,28615.78438,391.99704630136983,0.0,21405.338439,2494.8807600355085,227.4047884,100.14508444444445,80.98505317828548,2.551039617716238,54,64,,False,True,,262,56.69694568066818
12,2026-09-19T05:45:26.646+00:00,2026-09-19T05:45:50.531+00:00,2026-09-19T05:45:50.640+00:00,True,2,2.0,,2.0,23884.702112,23993.6296,23993.629548,11996.814774,108.927436,23884.702112,16812.011501362987,22695.9133782,108.927488,nan,0.08335545865057449,54,64,,False,True,,4,56.69694568066818
13,2026-09-19T05:45:27.200+00:00,2026-09-19T05:45:53.291+00:00,2026-09-19T05:45:54.636+00:00,True,14,14.0,,14.0,26090.942221999998,27436.604173999996,27436.604226999996,1959.7574447857141,0.0,26090.942221999998,6946.385314924336,9439.581102099999,103.51245784615384,119.73124044427183,0.5102672295453732,54,64,,False,True,,48,56.69694568066818
14,2026-09-19T05:45:27.745+00:00,2026-09-19T05:45:56.082+00:00,2026-09-19T05:45:56.234+00:00,True,3,3.0,,3.0,28336.942028999998,28489.476812999997,28489.476923,9496.492307666666,52.154078,28336.942028999998,16316.325895590939,25513.285907699996,76.267392,34.10132760929991,0.1053020390543316,54,64,,False,True,,7,56.69694568066818
15,2026-09-19T05:45:28.240+00:00,2026-09-19T05:45:59.126+00:00,2026-09-19T05:46:05.758+00:00,True,67,67.0,,67.0,30886.593796999998,37518.096133,37518.096119999995,559.971583880597,0.0,30886.593796999998,3762.2304389282303,120.626669,100.47730812121212,91.98792938409204,1.7858049023193487,54,64,,False,True,,301,56.69694568066818
16,2026-09-19T05:45:28.859+00:00,2026-09-19T05:46:02.246+00:00,2026-09-19T05:46:03.472+00:00,True,13,13.0,,13.0,33386.593883,34612.428123,34612.428048,2662.4944652307695,54.107563,33386.593883,9231.454963607108,13421.4296678,102.15285333333333,15.5314269803369,0.3755876344127815,54,64,,False,True,,32,56.69694568066818
17,2026-09-19T05:45:29.396+00:00,2026-09-19T05:46:05.781+00:00,2026-09-19T05:46:14.559+00:00,True,90,90.0,,90.0,36384.92036,45162.215207999994,45162.215303,501.8023922555555,0.0,36384.92036,3825.9908991810476,112.38818350000001,98.6212904269663,91.37932501725327,1.9928163307644282,54,64,,False,True,,310,56.69694568066818
18,2026-09-19T05:45:29.913+00:00,2026-09-19T05:46:08.160+00:00,2026-09-19T05:46:10.271+00:00,True,22,22.0,,22.0,38246.814692,40357.42794,40357.428006,1834.4285457272726,93.143603,38246.814692,8132.821701837696,109.2397701,100.50539276190476,4.590003894423379,0.5451288925723348,54,64,,False,True,,64,56.69694568066818
19,2026-09-19T05:45:30.320+00:00,2026-09-19T05:46:10.166+00:00,2026-09-19T05:46:12.583+00:00,True,22,22.0,,22.0,39846.721975,42263.276471,42263.276386,1921.0580175454545,0.0,39846.721975,8472.050159040686,711.4259629500001,115.07402361904761,148.1861796044907,0.5205464847264232,54,64,,False,True,,87,56.69694568066818
20,2026-09-19T05:45:30.722+00:00,2026-09-19T05:46:12.578+00:00,2026-09-19T05:46:20.798+00:00,True,92,92.0,,92.0,41856.39101299999,50076.801637,50076.801673999995,544.313061673913,0.0,41856.39101299999,4355.020407345886,113.29831259999999,90.33418268131868,73.17062404460131,1.8371780343899684,54,64,,False,True,,430,56.69694568066818
21,2026-09-19T05:45:31.241+00:00,2026-09-19T05:46:14.760+00:00,2026-09-19T05:46:22.797+00:00,True,80,80.0,,80.0,43518.470241999996,51556.276066,51556.276019,644.4534502375,0.0,43518.470241999996,4855.699313844258,114.43941235,101.74437751898735,123.93219751913311,1.5517024522404925,54,64,,False,True,,240,56.69694568066818
22,2026-09-19T05:45:31.835+00:00,2026-09-19T05:46:18.226+00:00,2026-09-19T05:46:24.762+00:00,True,66,66.0,,66.0,46391.27043,52927.405086,52927.405275,801.9303829545454,0.0,46391.27043,5699.767865403211,114.04209399999999,100.55591778461539,143.33456529267147,1.2469910416495722,54,64,,False,True,,197,56.69694568066818
23,2026-09-19T05:45:32.209+00:00,2026-09-19T05:46:20.398+00:00,2026-09-19T05:46:23.040+00:00,True,29,29.0,,29.0,48189.218702,50831.308686,50831.308777,1752.8037509310345,0.0,48189.218702,8932.583916082891,607.1311456,94.36035657142857,171.782866514978,0.5705145263747106,54,64,,False,True,,144,56.69694568066818
24,2026-09-19T05:45:32.576+00:00,2026-09-19T05:46:22.739+00:00,2026-09-19T05:46:32.801+00:00,True,100,100.0,,100.0,50162.981685,60225.827380999996,60225.827445999996,602.2582744599999,0.0,50162.981685,5006.738538301733,119.30825555000001,101.64490602020203,78.21886223425126,1.6604172055185071,54,64,,False,True,,350,56.69694568066818
25,2026-09-19T05:45:33.153+00:00,2026-09-19T05:46:25.609+00:00,2026-09-19T05:46:33.775+00:00,True,80,80.0,,80.0,52456.277013,60621.719829,60621.720018,757.771500225,0.0,52456.277013,5853.88218744645,116.31918889999999,103.36003564556962,87.66410335507993,1.319659030223189,54,64,,False,True,,344,56.69694568066818
26,2026-09-19T05:45:33.749+00:00,2026-09-19T05:46:28.488+00:00,2026-09-19T05:46:34.931+00:00,True,64,64.0,,64.0,54738.469901000004,61181.798925,61181.798886000004,955.9656075937501,0.0,54738.469901000004,6830.206987453721,116.2639763,102.27506387301587,97.33946805961706,1.04606273637777,54,64,,False,True,,225,56.69694568066818
27,2026-09-19T05:45:34.344+00:00,2026-09-19T05:46:31.721+00:00,2026-09-19T05:46:41.535+00:00,True,98,98.0,,98.0,57376.914141,67191.426013,67191.426079,685.6267967244899,0.0,57376.914141,5786.789094198895,115.34793184999998,101.1805347628866,111.66106295115749,1.458519424502752,54,64,,False,True,,391,56.69694568066818
28,2026-09-19T05:45:34.878+00:00,2026-09-19T05:46:35.029+00:00,2026-09-19T05:46:40.811+00:00,True,59,59.0,,59.0,60150.692046,65933.508558,65933.508541,1117.5170939152542,0.0,60150.692046,7819.241141672613,171.584447,99.70373296551723,142.06241097694948,0.8948408979039729,54,64,,False,True,,246,56.69694568066818
29,2026-09-19T05:45:35.278+00:00,2026-09-19T05:46:37.740+00:00,2026-09-19T05:46:41.121+00:00,True,39,39.0,,39.0,62462.146198,65843.82351,65843.823615,1688.3031696153846,0.0,62462.146198,9988.690857667903,194.16444629999998,88.99150821052632,142.71495331944004,0.5923106818679339,54,64,,False,True,,163,56.69694568066818
30,2026-09-19T05:45:35.615+00:00,2026-09-19T05:46:39.356+00:00,2026-09-19T05:46:48.487+00:00,True,94,94.0,,94.0,63740.862613,72871.228309,72871.228453,775.2258346063829,37.934261,63740.862613,6564.268997275644,112.03512365,98.17597522580644,18.957689258834954,1.2899466933836556,54,64,,False,True,,400,56.69694568066818
31,2026-09-19T05:45:36.190+00:00,2026-09-19T05:46:42.230+00:00,2026-09-19T05:46:44.969+00:00,True,29,29.0,,29.0,66039.566731,68779.305099,68779.305004,2371.700172551724,43.518198,66039.566731,12245.08690426655,113.62766500000002,97.84779885714285,20.843693962738943,0.42163845590265553,54,64,,False,True,,140,56.69694568066818
32,2026-09-19T05:45:36.550+00:00,2026-09-19T05:46:44.132+00:00,2026-09-19T05:46:47.661+00:00,True,37,37.0,,37.0,67581.210639,71110.35367899999,71110.35358899999,1921.9014483513513,46.594621,67581.210639,11094.180724785932,112.5883382,98.0317511111111,18.163101361149835,0.5203180421099027,54,64,,False,True,,173,56.69694568066818
33,2026-09-19T05:45:37.112+00:00,2026-09-19T05:46:45.381+00:00,2026-09-19T05:46:52.917+00:00,True,78,78.0,,78.0,68269.113786,75804.768186,75804.768297,971.8560038076923,0.0,68269.113786,7719.716265651925,112.11946705,97.86564155844157,114.78933178089463,1.0289590202111512,54,64,,False,True,,377,56.69694568066818
34,2026-09-19T05:45:37.506+00:00,2026-09-19T05:46:48.986+00:00,2026-09-19T05:46:58.350+00:00,True,95,95.0,,95.0,71479.37176800001,80843.66668000001,80843.66661900001,850.9859644105264,0.0,71479.37176800001,7324.657898265311,112.9252029,99.62015863829787,136.0351496393605,1.1751075118355825,54,64,,False,True,,354,56.69694568066818
35,2026-09-19T05:45:37.897+00:00,2026-09-19T05:46:51.331+00:00,2026-09-19T05:47:00.125+00:00,True,89,89.0,,89.0,73433.68319699999,82228.073213,82228.07340499999,923.9109371348313,0.0,73433.68319699999,7773.827891487854,113.9575074,99.93625018181818,85.62937108554264,1.0823554112651805,54,64,,False,True,,342,56.69694568066818
36,2026-09-19T05:45:38.352+00:00,2026-09-19T05:46:53.225+00:00,2026-09-19T05:46:58.249+00:00,True,51,51.0,,51.0,74873.297822,79897.86895799999,79897.868924,1566.624880862745,0.01819,74873.297822,10470.854415975138,116.49066699999999,100.49142272,110.09701745666717,0.638314897069523,54,64,,False,True,,270,56.69694568066818
37,2026-09-19T05:45:38.897+00:00,2026-09-19T05:46:56.235+00:00,2026-09-19T05:47:00.976+00:00,True,48,48.0,,48.0,77337.04481200001,82078.854732,82078.854718,1709.9761399583335,49.441634,77337.04481200001,11148.092359291786,112.4152482,100.88957276595744,17.60469206407461,0.5848034814414422,54,64,,False,True,,222,56.69694568066818
38,2026-09-19T05:45:39.448+00:00,2026-09-19T05:47:00.126+00:00,2026-09-19T05:47:07.171+00:00,True,74,74.0,,74.0,80677.51735600001,87722.99166000001,87722.99169800001,1185.4458337567569,0.0,80677.51735600001,9368.338935694412,111.66201645,96.51334663013698,136.96097076908896,0.8435644817816053,54,64,,False,True,,358,56.69694568066818
39,2026-09-19T05:45:39.840+00:00,2026-09-19T05:47:02.464+00:00,2026-09-19T05:47:09.156+00:00,True,71,71.0,,71.0,82623.27882600001,89316.019178,89316.01909500001,1257.9720999295776,0.0,82623.27882600001,9795.210425645364,111.97371750000002,95.61057645714286,139.4226582268587,0.7949301889339965,54,64,,False,True,,261,56.69694568066818
40,2026-09-19T05:45:40.243+00:00,2026-09-19T05:47:04.852+00:00,2026-09-19T05:47:06.861+00:00,True,25,25.0,,25.0,84608.91098100001,86617.65184500001,86617.65187900001,3464.70607516,0.0,84608.91098100001,16905.075464843285,108.87273699999997,83.697536,34.00507933012783,0.28862477182753504,54,64,,False,True,,78,56.69694568066818
41,2026-09-19T05:45:40.641+00:00,2026-09-19T05:47:07.080+00:00,2026-09-19T05:47:13.760+00:00,True,68,68.0,,68.0,86438.87730200001,93118.89215000001,93118.89212,1369.3954723529414,47.979077,86438.87730200001,10470.172183267563,110.42451319999998,99.70171414925373,14.003655103828567,0.7302492376140237,54,64,,False,True,,265,56.69694568066818
42,2026-09-19T05:45:41.150+00:00,2026-09-19T05:47:09.770+00:00,2026-09-19T05:47:11.791+00:00,True,21,21.0,,21.0,88619.121149,90640.657917,90640.658096,4316.221814095238,49.862013,88619.121149,19316.22494512855,112.241197,101.0768384,12.864780293668556,0.2316841082423495,54,64,,False,True,,78,56.69694568066818
43,2026-09-19T05:45:41.649+00:00,2026-09-19T05:47:12.309+00:00,2026-09-19T05:47:18.665+00:00,True,67,67.0,,67.0,90659.494014,97016.099454,97016.09956999999,1448.001486119403,0.01811,90659.494014,11064.921025264672,111.8568133,96.31220363636363,139.60849608576527,0.6906070268447344,54,64,,False,True,,281,56.69694568066818
44,2026-09-19T05:45:42.164+00:00,2026-09-19T05:47:15.796+00:00,2026-09-19T05:47:20.772+00:00,True,52,52.0,,52.0,93631.439824,98607.80590400001,98607.806008,1896.3039616923077,0.0,93631.439824,12972.791905996497,536.65221225,97.57580549019607,228.82737003466568,0.5273416188838518,54,64,,False,True,,205,56.69694568066818
45,2026-09-19T05:45:42.664+00:00,2026-09-19T05:47:18.094+00:00,2026-09-19T05:47:20.402+00:00,True,15,15.0,,15.0,95429.686906,97737.571706,97737.57179,6515.838119333333,0.0,95429.686906,24599.40222897388,29553.587206800003,164.8489142857143,335.6808244588268,0.15347219844095192,54,64,,False,True,,83,56.69694568066818
46,2026-09-19T05:45:43.060+00:00,2026-09-19T05:47:20.418+00:00,2026-09-19T05:47:24.907+00:00,True,46,46.0,,46.0,97358.033254,101847.27127,101847.271302,2214.0711152608696,47.067800000000005,97358.033254,14339.961340005897,113.1776445,99.7608448,18.28916805888166,0.4516566759854832,54,64,,False,True,,189,56.69694568066818
47,2026-09-19T05:45:43.533+00:00,2026-09-19T05:47:22.670+00:00,2026-09-19T05:47:24.048+00:00,True,16,16.0,,16.0,99137.083282,100514.11854600001,100514.11839100001,6282.132399437501,46.7322,99137.083282,24761.332074537328,24867.11775625,91.80235093333334,25.063629923084985,0.1591816177811642,54,64,,False,True,,41,56.69694568066818
48,2026-09-19T05:45:44.132+00:00,2026-09-19T05:47:26.253+00:00,2026-09-19T05:47:32.276+00:00,True,63,63.0,,63.0,102120.644483,108143.698563,108143.698431,1716.5666417619047,43.900777000000005,102120.644483,12853.763518195985,109.65105189999998,97.1460335483871,16.883364903080306,0.582558215015171,54,64,,True,True,,255,56.69694568066818
49,2026-09-19T05:45:44.620+00:00,2026-09-19T05:47:28.943+00:00,2026-09-19T05:47:38.586+00:00,True,99,99.0,,99.0,104323.744176,113966.58705599999,113966.58714199999,1151.1776478989898,44.619023999999996,104323.744176,10475.055151235221,112.08174600000001,98.39635591836735,16.944280149229925,0.8686756579922339,54,64,,True,True,,426,56.69694568066818
50,2026-09-19T05:45:45.042+00:00,2026-09-19T05:47:31.351+00:00,2026-09-19T05:47:35.507+00:00,True,43,43.0,,43.0,106309.32495299999,110465.00879299999,110465.00887499998,2568.9536947674414,47.405258,106309.32495299999,16196.939180711135,112.96810140000001,98.94485333333333,16.355646231733676,0.38926353666053254,54,64,,True,True,,183,56.69694568066818
51,2026-09-19T05:45:45.650+00:00,2026-09-19T05:47:34.566+00:00,2026-09-19T05:47:35.204+00:00,True,8,8.0,,8.0,108915.840453,109553.151941,109553.152059,13694.144007375,45.412822999999996,108915.840453,38475.386298674035,70835.7981989,91.04449828571428,31.01413061803417,0.07302391449502439,54,64,,True,True,,30,56.69694568066818
52,2026-09-19T05:45:46.059+00:00,2026-09-19T05:47:36.546+00:00,2026-09-19T05:47:46.249+00:00,True,100,100.0,,100.0,110487.130412,120189.848364,120189.8484,1201.898484,47.325289,110487.130412,11038.928723208606,112.1860839,98.00725204040404,19.129365866021086,0.8320170244091315,54,64,,True,True,,350,56.69694568066818
53,2026-09-19T05:45:46.656+00:00,2026-09-19T05:47:39.743+00:00,2026-09-19T05:47:47.583+00:00,True,79,79.0,,79.0,113087.478416,120927.760272,120927.760351,1530.7311436835444,44.344605,113087.478416,12712.035434479487,111.5137888,100.51643405128205,15.263256328822521,0.6532825864161144,54,64,,True,True,,333,56.69694568066818
54,2026-09-19T05:45:47.097+00:00,2026-09-19T05:47:42.288+00:00,2026-09-19T05:47:45.112+00:00,True,29,29.0,,29.0,115191.29540700001,118015.367343,118015.36736200002,4069.4954262758624,49.434304,115191.29540700001,21371.76183881242,111.40957279999999,100.859712,14.063025778099602,0.2457307099313123,54,64,,True,True,,141,56.69694568066818
55,2026-09-19T05:45:47.458+00:00,2026-09-19T05:47:44.180+00:00,2026-09-19T05:47:45.743+00:00,True,17,17.0,,17.0,116722.495681,118285.006273,118285.006473,6957.941557235295,49.095594,116722.495681,28285.68405971913,23433.706836999998,97.656912,18.863944131228546,0.14372066701982716,54,64,,True,True,,65,56.69694568066818
56,2026-09-19T05:45:47.910+00:00,2026-09-19T05:47:46.559+00:00,2026-09-19T05:47:54.870+00:00,True,84,84.0,,84.0,118648.783671,126959.502391,126959.502496,1511.4226487619048,44.269555999999994,118648.783671,12934.72701644966,110.5779825,100.12914120481928,14.809348811519268,0.6616283020809528,54,64,,True,True,,313,56.69694568066818
57,2026-09-19T05:45:48.318+00:00,2026-09-19T05:47:48.690+00:00,2026-09-19T05:47:56.349+00:00,True,79,79.0,,79.0,120371.953811,128031.671187,128031.671303,1620.6540671265823,45.499783,120371.953811,13531.864603249458,110.2900568,98.20150482051281,16.76450413250691,0.6170348263642867,54,64,,True,True,,381,56.69694568066818
58,2026-09-19T05:45:48.861+00:00,2026-09-19T05:47:51.964+00:00,2026-09-19T05:47:54.559+00:00,True,27,27.0,,27.0,123103.287059,125698.841875,125698.84194299999,4655.512664555556,52.056796999999996,123103.287059,23672.02876535943,110.94659589999999,99.82903138461539,10.48176033536155,0.2147991150694124,54,64,,True,True,,118,56.69694568066818
59,2026-09-19T05:45:49.209+00:00,2026-09-19T05:47:53.509+00:00,2026-09-19T05:47:54.969+00:00,True,16,16.0,,16.0,124299.687334,125759.718822,125759.718708,7859.98241925,48.577926,124299.687334,31050.591038398892,31153.88676175,97.33543253333333,14.271558854463185,0.12722674756172414,54,64,,True,True,,66,56.69694568066818
60,2026-09-19T05:45:49.631+00:00,2026-09-19T05:47:55.487+00:00,2026-09-19T05:47:56.296+00:00,True,9,9.0,,9.0,125856.017608,126664.56109599999,126664.56095099999,14073.840105666666,93.20766,125856.017608,41918.31672168528,75555.5924536,101.067936,3.8946790989647844,0.07105381270124037,54,64,,True,True,,26,56.69694568066818
61,2026-09-19T05:45:50.228+00:00,2026-09-19T05:47:58.911+00:00,2026-09-19T05:48:01.510+00:00,True,26,26.0,,26.0,128682.200571,131281.078779,131281.07861599998,5049.272254461538,92.95356,128682.200571,25216.26895033758,111.32505074999999,103.95512831999999,4.5263434484534235,0.19804834209024655,54,64,,True,True,,108,56.69694568066818
62,2026-09-19T05:45:50.787+00:00,2026-09-19T05:48:01.862+00:00,2026-09-19T05:48:07.191+00:00,True,55,55.0,,55.0,131074.923067,136403.809083,136403.80916099998,2480.0692574727273,46.72019,131074.923067,17660.842792597567,111.87397270000001,98.68307437037038,19.154584151367803,0.40321454635136467,54,64,,True,True,,270,56.69694568066818
63,2026-09-19T05:45:51.336+00:00,2026-09-19T05:48:04.696+00:00,2026-09-19T05:48:05.922+00:00,True,14,14.0,,14.0,133359.607668,134585.395572,134585.39558500002,9613.242541785716,51.312219,133359.607668,35616.66180792396,46750.23128395001,94.29137723076923,24.64781343320971,0.10402317384065889,54,64,,True,True,,53,56.69694568066818
64,2026-09-19T05:45:52.223+00:00,2026-09-19T05:48:08.730+00:00,2026-09-19T05:48:13.462+00:00,True,48,48.0,,48.0,136506.761864,141238.824072,141238.824054,2942.475501125,48.775445,136506.761864,19688.52797429506,112.08497435000001,100.68217463829787,15.879314972941783,0.3398498983220846,54,64,,True,True,,207,56.69694568066818
65,2026-09-19T05:45:52.275+00:00,2026-09-19T05:48:09.836+00:00,2026-09-19T05:48:10.371+00:00,True,6,6.0,,6.0,137560.801725,138096.178877,138096.178882,23016.029813666668,103.860745,137560.801725,56115.24884223514,103198.3174285,107.0754304,3.0193804100332904,0.043447979870204094,54,64,,True,True,,44,56.69694568066818
66,2026-09-19T05:45:52.874+00:00,2026-09-19T05:48:12.786+00:00,2026-09-19T05:48:16.156+00:00,True,35,35.0,,35.0,139911.754127,143282.369167,143282.369151,4093.781975742857,43.654247000000005,139911.754127,23632.651515712667,110.2475877,99.13573647058824,16.596355134567947,0.24427290114952266,54,64,,True,True,,111,56.69694568066818
67,2026-09-19T05:45:53.306+00:00,2026-09-19T05:48:15.588+00:00,2026-09-19T05:48:24.310+00:00,True,89,89.0,,89.0,142282.817257,151003.90397699998,151003.904163,1696.673080483146,44.597615,142282.817257,15071.45392291099,110.01159240000001,99.10325818181819,17.791686971506834,0.5893887353637952,54,64,,True,True,,341,56.69694568066818
68,2026-09-19T05:45:53.926+00:00,2026-09-19T05:48:19.031+00:00,2026-09-19T05:48:23.832+00:00,True,49,49.0,,49.0,145104.227829,149905.243381,149905.243308,3059.2906797551022,49.861873,145104.227829,20714.892237161985,111.9920078,100.02115733333333,15.351075371649944,0.3268731559673421,54,64,,True,True,,205,56.69694568066818
69,2026-09-19T05:45:54.547+00:00,2026-09-19T05:48:22.375+00:00,2026-09-19T05:48:24.308+00:00,True,22,22.0,,22.0,147828.40958,149761.496044,149761.496118,6807.340732636364,43.478847,147828.40958,31497.5064809835,111.93932610000002,92.05173638095239,24.611599420854354,0.14690024192557738,54,64,,True,True,,100,56.69694568066818
70,2026-09-19T05:45:54.966+00:00,2026-09-19T05:48:24.929+00:00,2026-09-19T05:48:27.100+00:00,True,22,22.0,,22.0,149962.50647999998,152133.339888,152133.340126,6915.15182390909,48.258297,149962.50647999998,31950.077108417838,112.0872553,103.37301942857144,12.963297770470247,0.144609985005235,54,64,,True,True,,106,56.69694568066818
71,2026-09-19T05:45:55.429+00:00,2026-09-19T05:48:27.095+00:00,2026-09-19T05:48:36.112+00:00,True,91,91.0,,91.0,151665.262167,160682.458455,160682.458393,1765.7413010219782,44.797365,151665.262167,15888.3458446839,111.69862649999999,100.19106986666667,17.25343139824484,0.5663343769754745,54,64,,True,True,,400,56.69694568066818
72,2026-09-19T05:45:55.999+00:00,2026-09-19T05:48:30.351+00:00,2026-09-19T05:48:34.740+00:00,True,44,44.0,,44.0,154351.821298,158740.856306,158740.856239,3607.746732704545,47.003569000000006,154351.821298,23254.029614517665,112.6484673,102.07058158139534,15.030556892432521,0.27718131944042507,54,64,,True,True,,159,56.69694568066818
73,2026-09-19T05:45:56.625+00:00,2026-09-19T05:48:33.516+00:00,2026-09-19T05:48:40.362+00:00,True,69,69.0,,69.0,156891.350356,163737.103956,163737.103849,2373.0015050579714,46.616501,156891.350356,18875.388210581554,113.687963,100.67284705882352,18.30205118285369,0.4214072335036652,54,64,,True,True,,398,56.69694568066818
74,2026-09-19T05:45:57.080+00:00,2026-09-19T05:48:35.995+00:00,2026-09-19T05:48:39.720+00:00,True,38,38.0,,38.0,158914.53372600002,162640.00444600004,162640.004481,4280.000117921053,47.216947999999995,158914.53372600002,25763.015952370944,116.78329525,100.68839783783784,20.92508447265132,0.23364485342606353,54,64,,True,True,,121,56.69694568066818
75,2026-09-19T05:45:57.651+00:00,2026-09-19T05:48:39.344+00:00,2026-09-19T05:48:42.385+00:00,True,30,30.0,,30.0,161693.28890400002,164733.66701600002,164733.66696200002,5491.1222320666675,53.539084,161693.28890400002,29501.881152245005,112.57450195,104.84062455172413,10.391304849834938,0.18211213617363475,54,64,,True,True,,91,56.69694568066818
76,2026-09-19T05:45:58.218+00:00,2026-09-19T05:48:42.280+00:00,2026-09-19T05:48:47.920+00:00,True,59,59.0,,59.0,164062.02418,169701.89234000002,169701.89248,2876.3032623728814,46.498341,164062.02418,21346.4044314431,112.1679558,97.23910620689657,18.19866567863927,0.3476684861108838,54,64,,True,True,,271,56.69694568066818
77,2026-09-19T05:45:58.781+00:00,2026-09-19T05:48:45.276+00:00,2026-09-19T05:48:51.889+00:00,True,68,68.0,,68.0,166494.929983,173108.200255,173108.20026500002,2545.7088274264706,45.239873,166494.929983,20178.514077153635,113.417182,98.70552644776119,18.019917524582375,0.39281790175064746,54,64,,True,True,,229,56.69694568066818
78,2026-09-19T05:45:59.194+00:00,2026-09-19T05:48:47.816+00:00,2026-09-19T05:48:48.131+00:00,True,4,4.0,,4.0,168621.522231,168936.07839100002,168936.078161,42234.01954025,101.761821,168621.522231,84258.33516900733,143344.5306291,104.85205333333333,3.2521809199497698,0.023677594733447403,54,64,,True,True,,13,56.69694568066818
79,2026-09-19T05:45:59.600+00:00,2026-09-19T05:48:49.633+00:00,2026-09-19T05:48:56.819+00:00,True,72,72.0,,72.0,170032.552712,177218.679304,177218.679126,2461.370543416667,50.639610999999995,170032.552712,20026.605353957304,111.8699321,101.21305059154929,14.1356964206635,0.4062777145319517,54,64,,True,True,,335,56.69694568066818
80,2026-09-19T05:46:00.078+00:00,2026-09-19T05:48:52.416+00:00,2026-09-19T05:49:01.000+00:00,True,87,87.0,,87.0,172337.94769600002,180921.318704,180921.318693,2079.5553872758624,46.647580000000005,172337.94769600002,18465.874120987733,112.40180430000001,99.80663962790697,16.311654333020083,0.48087202007596525,54,64,,True,True,,405,56.69694568066818
81,2026-09-19T05:46:00.504+00:00,2026-09-19T05:48:54.464+00:00,2026-09-19T05:49:04.106+00:00,True,98,98.0,,98.0,173959.954052,183601.704068,183601.70395899998,1873.4867750918365,45.059114,173959.954052,17562.57663889524,112.62847504999999,99.39948470103093,17.347743961278642,0.5337641090940204,54,64,,True,True,,416,56.69694568066818
82,2026-09-19T05:46:00.910+00:00,2026-09-19T05:48:56.711+00:00,2026-09-19T05:48:57.256+00:00,True,6,6.0,,6.0,175800.84288100002,176346.045569,176346.04549800002,29391.007583000002,107.411587,175800.84288100002,71725.87796759805,131878.18288100002,109.0405376,1.0873425379174677,0.034024012166761874,54,64,,True,True,,42,56.69694568066818
83,2026-09-19T05:46:01.449+00:00,2026-09-19T05:48:59.500+00:00,2026-09-19T05:49:06.859+00:00,True,74,74.0,,74.0,178050.743185,185409.332369,185409.332413,2505.5315190945944,49.066244,178050.743185,20686.265771835195,110.59293415,100.80259156164384,14.999181442655322,0.3991169109693241,54,64,,True,True,,253,56.69694568066818
84,2026-09-19T05:46:01.956+00:00,2026-09-19T05:49:02.620+00:00,2026-09-19T05:49:08.201+00:00,True,56,56.0,,56.0,180663.713347,186245.084483,186245.084395,3325.805078482143,48.819875,180663.713347,24128.64858129417,112.73625925,101.4794752,15.906198063418124,0.3006790764730843,54,64,,True,True,,259,56.69694568066818
85,2026-09-19T05:46:02.306+00:00,2026-09-19T05:49:04.789+00:00,2026-09-19T05:49:10.678+00:00,True,59,59.0,,59.0,182482.30591,188371.683958,188371.684024,3192.7404071864407,47.913517999999996,182482.30591,23743.959624631796,114.24211200000002,101.5410008275862,17.66433262888421,0.31321055670529996,54,64,,True,True,,289,56.69694568066818
86,2026-09-19T05:46:02.839+00:00,2026-09-19T05:49:07.339+00:00,2026-09-19T05:49:17.236+00:00,True,99,99.0,,99.0,184500.787399,194397.326279,194397.326214,1963.6093556969697,46.220411999999996,184500.787399,18532.88580488455,112.92946609999998,100.9850906122449,17.693798876005502,0.5092662635591743,54,64,,True,True,,396,56.69694568066818
