request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
87,2026-09-19T05:46:03.287+00:00,2026-09-19T05:49:09.764+00:00,2026-09-19T05:49:11.054+00:00,True,14,14.0,,14.0,186476.960008,187767.164168,187767.164103,13411.940293071428,50.131930999999994,186476.960008,49811.54363547121,65339.54574,99.24647384615385,21.91546006825079,0.07456042733581389,54,64,,True,True,,58,56.69694568066818
88,2026-09-19T05:46:03.848+00:00,2026-09-19T05:49:12.662+00:00,2026-09-19T05:49:14.717+00:00,True,22,22.0,,22.0,188814.63079499998,190869.39610699998,190869.39617099997,8675.881644136363,50.898199999999996,188814.63079499998,40234.55835842729,112.0533307,97.84596723809524,19.81175226342537,0.115262061119882,54,64,,True,True,,71,56.69694568066818
89,2026-09-19T05:46:04.232+00:00,2026-09-19T05:49:14.929+00:00,2026-09-19T05:49:19.665+00:00,True,49,49.0,,49.0,190697.195127,195432.89483900002,195432.894906,3988.4264266530613,46.66377,190697.195127,27228.369433973734,113.65414239999998,98.66041066666668,20.193156175822654,0.2507254474246354,54,64,,True,True,,211,56.69694568066818
90,2026-09-19T05:46:04.596+00:00,2026-09-19T05:49:16.920+00:00,2026-09-19T05:49:25.344+00:00,True,85,85.0,,85.0,192324.002632,200748.79034399998,200748.790312,2361.7504742588235,47.569848,192324.002632,20849.59522606741,113.91352979999999,100.29509180952381,16.922601500372096,0.42341475559750735,54,64,,True,True,,324,56.69694568066818
91,2026-09-19T05:46:04.993+00:00,2026-09-19T05:49:19.029+00:00,2026-09-19T05:49:26.578+00:00,True,76,76.0,,76.0,194036.287744,201585.330688,201585.330523,2652.438559513158,47.036729,194036.287744,22245.949024214086,112.37599075,100.65390592,16.6444215768361,0.377011560020841,54,64,,True,True,,351,56.69694568066818
92,2026-09-19T05:46:05.373+00:00,2026-09-19T05:49:21.226+00:00,2026-09-19T05:49:21.433+00:00,True,3,3.0,,3.0,195853.025482,196059.571402,196059.571395,65353.190465,100.23612399999999,195853.025482,113016.17235520108,176278.3539127,103.27296,4.2948647655505985,0.015301471785066838,54,64,,True,True,,5,56.69694568066818
93,2026-09-19T05:46:05.844+00:00,2026-09-19T05:49:23.958+00:00,2026-09-19T05:49:26.146+00:00,True,22,22.0,,22.0,198114.05872099998,200302.21232099997,200302.21220299997,9104.646009227272,53.348234,198114.05872099998,42215.845948804366,115.81961965,104.19779047619048,12.461825317226975,0.10983403400828784,54,64,,True,True,,67,56.69694568066818
94,2026-09-19T05:46:06.463+00:00,2026-09-19T05:49:27.414+00:00,2026-09-19T05:49:30.704+00:00,True,33,33.0,,33.0,200950.990013,204241.266109,204241.266012,6189.129273090909,46.290471,200950.990013,34963.18144301304,113.82936579999999,102.821128,14.715492441334888,0.1615736164815414,54,64,,True,True,,161,56.69694568066818
95,2026-09-19T05:46:06.841+00:00,2026-09-19T05:49:29.418+00:00,2026-09-19T05:49:34.172+00:00,True,47,47.0,,47.0,202576.58965900002,207330.59439500002,207330.59450500002,4411.289244787235,49.314543,202576.58965900002,29533.76226458115,114.41174589999999,103.34792904347826,16.632150290127846,0.2266910975543581,54,64,,True,True,,208,56.69694568066818
96,2026-09-19T05:46:07.402+00:00,2026-09-19T05:49:32.263+00:00,2026-09-19T05:49:41.668+00:00,True,94,94.0,,94.0,204860.526683,214265.601115,214265.601314,2279.421290574468,47.923486,204860.526683,21119.32533884346,114.98058150000001,101.12983260215054,16.152940545551925,0.43870784442692035,54,64,,True,True,,432,56.69694568066818
97,2026-09-19T05:46:07.816+00:00,2026-09-19T05:49:35.038+00:00,2026-09-19T05:49:43.104+00:00,True,82,82.0,,82.0,207222.21673800002,215288.18793800002,215288.187991,2625.4657072073173,44.767387,207222.21673800002,22872.87482731284,112.54477105,99.57989135802468,16.608932065006798,0.38088480740808156,54,64,,True,True,,398,56.69694568066818
98,2026-09-19T05:46:08.244+00:00,2026-09-19T05:49:37.753+00:00,2026-09-19T05:49:44.166+00:00,True,66,66.0,,66.0,209509.21490599998,215922.49720999997,215922.497113,3271.552986560606,48.421319000000004,209509.21490599998,25776.662166996255,110.84827424999999,98.66588159999999,16.908887210179337,0.30566523105654114,54,64,,True,True,,302,56.69694568066818
99,2026-09-19T05:46:08.765+00:00,2026-09-19T05:49:40.531+00:00,2026-09-19T05:49:43.844+00:00,True,35,35.0,,35.0,211766.690206,215079.476638,215079.476658,6145.127904514286,47.783339,211766.690206,35778.639674990976,111.7248872,97.43489505882353,19.82472738171989,0.1627305429002343,54,64,,True,True,,169,56.69694568066818
100,2026-09-19T05:46:09.198+00:00,2026-09-19T05:49:42.991+00:00,2026-09-19T05:49:44.161+00:00,True,13,13.0,,13.0,213793.363031,214962.77487099997,214962.77489899998,16535.598069153846,47.854468999999995,213793.363031,59268.586063015755,85585.64004379998,97.45098666666667,22.433815391282533,0.06047558703036539,54,64,,True,True,,54,56.69694568066818
101,2026-09-19T05:46:09.686+00:00,2026-09-19T05:49:45.209+00:00,2026-09-19T05:49:52.224+00:00,True,74,74.0,,74.0,215523.33772,222538.177784,222538.17771800002,3007.272671864865,47.105961,215523.33772,25042.916280574198,111.57842850000002,96.09369950684932,19.955664700705356,0.33252721279953085,54,64,,True,True,,319,56.69694568066818
102,2026-09-19T05:46:10.286+00:00,2026-09-19T05:49:48.425+00:00,2026-09-19T05:49:55.332+00:00,True,72,72.0,,72.0,218139.599532,225046.574764,225046.57478,3125.6468719444442,50.114114,218139.599532,25696.538973629504,109.94109499999999,97.28134129577465,16.69027327230447,0.3199337740443478,54,64,,True,True,,128,56.69694568066818
103,2026-09-19T05:46:10.817+00:00,2026-09-19T05:49:50.840+00:00,2026-09-19T05:49:52.836+00:00,True,21,21.0,,21.0,220023.623959,222019.28373499998,222019.283844,10572.346849714286,47.793870000000005,220023.623959,47991.318120855256,107.29292300000002,99.7829888,12.445016814801411,0.09458637847451752,54,64,,True,True,,89,56.69694568066818
104,2026-09-19T05:46:11.353+00:00,2026-09-19T05:49:54.273+00:00,2026-09-19T05:50:02.965+00:00,True,89,89.0,,89.0,222919.720795,231612.205659,231612.205571,2602.384332258427,46.453863,222919.720795,23618.98095246802,112.3944128,98.77823709090909,19.889282593012524,0.38426299575521367,54,64,,True,True,,354,56.69694568066818
105,2026-09-19T05:46:11.734+00:00,2026-09-19T05:49:56.280+00:00,2026-09-19T05:49:56.814+00:00,True,6,6.0,,6.0,224545.597462,225079.65647000002,225079.65656200002,37513.27609366667,99.681,224545.597462,91626.75067838484,168437.3459045,106.8118016,5.377681064710029,0.026657229240971927,54,64,,True,True,,17,56.69694568066818
106,2026-09-19T05:46:12.177+00:00,2026-09-19T05:49:58.385+00:00,2026-09-19T05:50:03.798+00:00,True,56,56.0,,56.0,226207.824788,231621.150612,231621.150674,4136.091976321429,44.307838000000004,226207.824788,30215.146681689635,114.42715324999999,98.42410589090909,20.85244262792321,0.24177412059319384,54,64,,True,True,,215,56.69694568066818
107,2026-09-19T05:46:12.679+00:00,2026-09-19T05:50:01.526+00:00,2026-09-19T05:50:08.526+00:00,True,75,75.0,,75.0,228847.117264,235846.864848,235846.864726,3144.624863013333,45.825303999999996,228847.117264,26414.075307951345,112.24330339999999,94.59118356756757,21.715450814044342,0.3180029552156076,54,64,,True,True,,381,56.69694568066818
108,2026-09-19T05:46:13.199+00:00,2026-09-19T05:50:04.217+00:00,2026-09-19T05:50:10.314+00:00,True,66,66.0,,66.0,231018.05244,237114.984792,237114.984781,3592.651284560606,46.234893,231018.05244,28424.81851103506,109.63802700000001,93.79895926153846,21.285130659586837,0.2783459681297492,54,64,,True,True,,295,56.69694568066818
109,2026-09-19T05:46:13.822+00:00,2026-09-19T05:50:08.322+00:00,2026-09-19T05:50:14.895+00:00,True,66,66.0,,66.0,234499.591711,241072.821535,241072.82151699997,3652.6185078333333,46.117504000000004,234499.591711,28852.460877142155,113.57142925,101.12661267692309,15.920637592511104,0.27377619583889024,54,64,,True,True,,294,56.69694568066818
110,2026-09-19T05:46:14.427+00:00,2026-09-19T05:50:11.617+00:00,2026-09-19T05:50:16.445+00:00,True,47,47.0,,47.0,237189.634072,242017.81404,242017.81394599998,5149.315190340425,46.512663,237189.634072,34582.35628433334,116.78784689999999,104.96043408695651,12.97067637589751,0.1942005805912782,54,64,,True,True,,177,56.69694568066818
111,2026-09-19T05:46:14.775+00:00,2026-09-19T05:50:13.326+00:00,2026-09-19T05:50:20.049+00:00,True,69,69.0,,69.0,238551.64117699998,245274.17096899997,245274.17105799998,3554.698131275362,46.310283000000005,238551.64117699998,28706.3489519825,114.45854220000001,98.86073223529412,20.985213428043455,0.2813178400620131,54,64,,True,True,,191,56.69694568066818
112,2026-09-19T05:46:15.207+00:00,2026-09-19T05:50:15.593+00:00,2026-09-19T05:50:15.918+00:00,True,4,4.0,,4.0,240386.23157300003,240710.51726900003,240710.51736700002,60177.629341750006,105.092758,240386.23157300003,120139.06817970044,204344.97069515,108.095232,3.033678775686048,0.01661747083335748,54,64,,True,True,,7,56.69694568066818
113,2026-09-19T05:46:15.678+00:00,2026-09-19T05:50:18.832+00:00,2026-09-19T05:50:20.354+00:00,True,17,17.0,,17.0,243153.84442399998,244676.20781599998,244676.207909,14392.718112294117,43.28153,243153.84442399998,58950.397739118074,48727.11541599999,95.147712,24.602499242304177,0.06947957936631192,54,64,,True,True,,65,56.69694568066818
114,2026-09-19T05:46:16.156+00:00,2026-09-19T05:50:21.027+00:00,2026-09-19T05:50:22.794+00:00,True,19,19.0,,19.0,244870.677094,246638.392422,246638.39232400001,12980.968017052632,50.422924,244870.677094,56154.657321619765,24584.270256400003,98.2064071111111,12.559150717920383,0.07703585728652848,54,64,,True,True,,58,56.69694568066818
115,2026-09-19T05:46:16.694+00:00,2026-09-19T05:50:23.677+00:00,2026-09-19T05:50:29.255+00:00,True,59,59.0,,59.0,246983.141186,252560.23661,252560.236604,4280.681976338983,46.878772,246983.141186,32141.953285027343,109.43706769999999,96.1568176551724,19.232460150485153,0.23360763670453388,54,64,,True,True,,253,56.69694568066818
116,2026-09-19T05:46:17.151+00:00,2026-09-19T05:50:26.386+00:00,2026-09-19T05:50:35.532+00:00,True,92,92.0,,92.0,249235.128972,258381.61678,258381.616652,2808.495833173913,44.328627999999995,249235.128972,25974.08336607328,109.91822100000002,100.51085503296703,14.325247531094188,0.3560624828752184,54,64,,True,True,,468,56.69694568066818
117,2026-09-19T05:46:17.556+00:00,2026-09-19T05:50:28.403+00:00,2026-09-19T05:50:31.764+00:00,True,33,33.0,,33.0,250847.162583,254208.173783,254208.173783,7703.277993424243,95.700479,250847.162583,43648.602565414054,110.1220722,105.0316,3.731956413561469,0.12981486593806313,54,64,,True,True,,123,56.69694568066818
118,2026-09-19T05:46:18.075+00:00,2026-09-19T05:50:31.135+00:00,2026-09-19T05:50:31.346+00:00,True,3,3.0,,3.0,253060.21334000002,253271.37494,253271.374764,84423.79158800001,102.24233500000001,253060.21334000002,146043.42527869434,227765.08391490002,105.5808,4.721346321128328,0.011845002226211706,54,64,,True,True,,8,56.69694568066818
119,2026-09-19T05:46:18.428+00:00,2026-09-19T05:50:32.486+00:00,2026-09-19T05:50:34.118+00:00,True,18,18.0,,18.0,254057.325724,255690.04610799998,255690.046174,14205.002565222221,53.170487,254057.325724,59859.25057949635,38198.115059050004,96.04237552941176,16.117444030477902,0.07039773457742288,54,64,,True,True,,23,56.69694568066818
120,2026-09-19T05:46:18.930+00:00,2026-09-19T05:50:35.212+00:00,2026-09-19T05:50:36.957+00:00,True,18,18.0,,18.0,256282.892212,258027.880884,258027.88090400002,14334.882272444445,53.311047,256282.892212,60382.264329183745,38536.55369855,102.64639247058824,13.019847425935058,0.06975990322569889,54,64,,True,True,,54,56.69694568066818
121,2026-09-19T05:46:19.365+00:00,2026-09-19T05:50:37.755+00:00,2026-09-19T05:50:38.411+00:00,True,8,8.0,,8.0,258389.53522299998,259046.04696699997,259046.04687199998,32380.755858999997,50.710283000000004,258389.53522299998,91321.34133773562,167994.57434439997,93.787392,28.869876317579564,0.030882540357850447,54,64,,True,True,,29,56.69694568066818
122,2026-09-19T05:46:19.870+00:00,2026-09-19T05:50:40.869+00:00,2026-09-19T05:50:48.898+00:00,True,83,83.0,,83.0,260999.467759,269028.11134299997,269028.11136,3241.302546506024,47.78917,260999.467759,28637.672232516165,111.1114181,97.9102876097561,18.411840028478505,0.3085179447815338,54,64,,True,True,,410,56.69694568066818
123,2026-09-19T05:46:20.410+00:00,2026-09-19T05:50:43.470+00:00,2026-09-19T05:50:49.634+00:00,True,65,65.0,,65.0,263059.282319,269223.888783,269223.888768,4141.905981046154,46.112184,263059.282319,32616.546469645935,112.4357194,96.321976,19.05074470747648,0.2414347415224781,54,64,,True,True,,355,56.69694568066818
124,2026-09-19T05:46:20.887+00:00,2026-09-19T05:50:45.685+00:00,2026-09-19T05:50:46.197+00:00,True,6,6.0,,6.0,264797.983451,265309.90562700003,265309.905556,44218.317592666666,98.924503,264797.983451,108061.52581887129,198624.766378,102.3844352,2.413699318616799,0.022615062132038965,54,64,,True,True,,18,56.69694568066818
125,2026-09-19T05:46:21.277+00:00,2026-09-19T05:50:48.167+00:00,2026-09-19T05:50:51.752+00:00,True,39,39.0,,39.0,266890.156953,270475.266969,270475.266946,6935.263255025641,46.193374000000006,266890.156953,42721.52615899236,113.61512640000001,94.34500042105263,21.663337503038424,0.1441906331659889,54,64,,True,True,,177,56.69694568066818
126,2026-09-19T05:46:21.673+00:00,2026-09-19T05:50:50.328+00:00,2026-09-19T05:50:58.331+00:00,True,83,83.0,,83.0,268655.470947,276657.968483,276657.968333,3333.2285341325305,46.561502999999995,268655.470947,29478.06157170839,110.0212782,97.59143336585365,16.681259976291962,0.30000943206195835,54,64,,True,True,,291,56.69694568066818
128,2026-09-19T05:46:22.888+00:00,2026-09-19T05:50:55.910+00:00,2026-09-19T05:51:00.148+00:00,True,43,43.0,,43.0,273021.66108999995,277260.2408019999,277260.24081299995,6447.912577046511,46.700223,273021.66108999995,41620.02570360482,111.6854601,100.91856457142856,15.044652602227105,0.1550889513607096,54,64,,True,True,,192,56.69694568066818
127,2026-09-19T05:46:22.876+00:00,2026-09-19T05:50:56.595+00:00,2026-09-19T05:51:05.005+00:00,True,84,84.0,,84.0,273718.99786799995,282129.13418799994,282129.13418899995,3358.680168916666,43.5899,273718.99786799995,29854.139010860723,111.68606,101.32694361445783,14.690056350084735,0.29773600036650466,54,64,,True,True,,337,56.69694568066818
129,2026-09-19T05:46:23.227+00:00,2026-09-19T05:50:58.850+00:00,2026-09-19T05:51:04.901+00:00,True,61,61.0,,61.0,275622.714852,281673.338596,281673.338517,4617.595713393443,44.576918,275622.714852,35276.964367538625,111.413284,100.84372906666667,16.150751009210406,0.21656291754148382,54,64,,True,True,,232,56.69694568066818
130,2026-09-19T05:46:23.701+00:00,2026-09-19T05:51:01.234+00:00,2026-09-19T05:51:08.389+00:00,True,74,74.0,,74.0,277532.634996,284688.044916,284688.044816,3847.1357407567566,44.695646999999994,277532.634996,32251.125107987376,112.07299080000001,98.01931397260275,20.020618035319657,0.25993364077453424,54,64,,True,True,,256,56.69694568066818
131,2026-09-19T05:46:24.147+00:00,2026-09-19T05:51:03.617+00:00,2026-09-19T05:51:04.901+00:00,True,13,13.0,,13.0,279470.513965,280754.253869,280754.253639,21596.481049153845,101.298917,279470.513965,77481.50406736166,111854.47678359998,106.97832533333333,2.7054183160402494,0.04630383982023582,54,64,,True,True,,52,56.69694568066818
132,2026-09-19T05:46:24.686+00:00,2026-09-19T05:51:06.270+00:00,2026-09-19T05:51:06.892+00:00,True,8,8.0,,8.0,281583.868633,282205.781977,282205.78176600003,35275.722720750004,43.45325,281583.868633,99523.5234785963,183067.96894974998,88.84476342857143,27.865446394648927,0.0283481080506423,54,64,,True,True,,35,56.69694568066818
133,2026-09-19T05:46:25.038+00:00,2026-09-19T05:51:08.282+00:00,2026-09-19T05:51:12.290+00:00,True,41,41.0,,41.0,283243.65601700003,287251.85723300005,287251.85733,7006.142861707318,47.635231,283243.65601700003,44219.58032065745,109.515029,100.20503040000001,14.835263974749694,0.14273188829809189,54,64,,True,True,,143,56.69694568066818
134,2026-09-19T05:46:25.616+00:00,2026-09-19T05:51:11.508+00:00,2026-09-19T05:51:15.312+00:00,True,40,40.0,,40.0,285892.16892,289696.265688,289696.26567000005,7242.406641750001,45.133677000000006,285892.16892,45188.10238624386,112.05676249999999,97.54094276923077,19.294904836194682,0.1380756493529661,54,64,,True,True,,188,56.69694568066818
135,2026-09-19T05:46:26.157+00:00,2026-09-19T05:51:14.223+00:00,2026-09-19T05:51:15.311+00:00,True,12,12.0,,12.0,288066.213427,289154.100275,289154.100481,24096.175040083333,54.901074,288066.213427,83129.00460847397,129691.16817384999,98.89880436363636,15.456338156872366,0.041500362569949385,54,64,,True,True,,42,56.69694568066818
136,2026-09-19T05:46:26.600+00:00,2026-09-19T05:51:16.670+00:00,2026-09-19T05:51:18.107+00:00,True,16,16.0,,16.0,290069.658602,291506.85437799996,291506.85435499996,18219.178397187497,47.348081,290069.658602,72493.46507212352,72601.17560599999,95.81305173333334,23.923067954954295,0.05488721709182397,54,64,,True,True,,61,56.69694568066818
137,2026-09-19T05:46:26.981+00:00,2026-09-19T05:51:18.629+00:00,2026-09-19T05:51:26.718+00:00,True,81,81.0,,81.0,291647.756641,299737.123937,299737.12378799997,3700.4583183703703,49.457246,291647.756641,32394.075568546443,113.07364,101.1170912,17.19629725042879,0.2702367959499902,54,64,,True,True,,314,56.69694568066818
138,2026-09-19T05:46:27.341+00:00,2026-09-19T05:51:20.344+00:00,2026-09-19T05:51:27.358+00:00,False,72,71.0,,71.0,293002.92781,300016.501698,300016.501706,4166.895857027778,0.08166,293002.92781,34519.09218215782,114.43236854999999,98.78273081690142,23.13731057922295,0.2366536493764913,54,64,,True,False,Request timeout: 300.0s exceeded,326,56.69694568066818
139,2026-09-19T05:46:27.709+00:00,2026-09-19T05:51:23.121+00:00,2026-09-19T05:51:25.235+00:00,True,22,22.0,,22.0,295411.47712199995,297525.5269139999,297525.5268909999,13523.887585954544,43.326339999999995,295411.47712199995,62960.47995587196,120.904336,100.66903771428572,23.35233022366049,0.07394323515090899,54,64,,True,True,,104,56.69694568066818
140,2026-09-19T05:46:28.105+00:00,2026-09-19T05:51:25.347+00:00,2026-09-19T05:51:28.196+00:00,False,30,29.0,,29.0,297241.900501,300090.834645,300090.83450399997,10003.0278168,0.02407,297241.900501,54250.7673088356,112.1496499,98.2391084137931,24.296738469673176,0.09663740658493046,54,64,,True,False,Request timeout: 300.0s exceeded,93,56.69694568066818
141,2026-09-19T05:46:28.639+00:00,2026-09-19T05:51:27.884+00:00,2026-09-19T05:51:29.492+00:00,False,17,16.0,,16.0,299244.660834,300853.52252999996,300853.522662,17697.266038941176,0.02213,299244.660834,72553.10774804621,59945.147617999995,100.553856,27.223499019328685,0.0531820264740445,54,64,,True,False,Request timeout: 300.0s exceeded,53,56.69694568066818
142,2026-09-19T05:46:29.158+00:00,2026-09-19T05:51:29.386+00:00,2026-09-19T05:51:29.603+00:00,False,4,3.0,,3.0,300228.670352,300445.477264,300445.477495,75111.36937375,0.022850000000000002,300228.670352,150078.20937129002,255211.1264843,72.26897066666668,62.65501170791014,0.009985172775171832,54,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
143,2026-09-19T05:46:29.635+00:00,2026-09-19T05:51:29.744+00:00,2026-09-19T05:51:29.744+00:00,False,1,0.0,,0.0,300109.748549,300109.748549,300109.748549,300109.748549,300109.748549,300109.748549,nan,300109.748549,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:30.175+00:00,2026-09-19T05:51:30.192+00:00,2026-09-19T05:51:30.192+00:00,False,1,0.0,,0.0,300017.31494,300017.31494,300017.31494,300017.31494,300017.31494,300017.31494,nan,300017.31494,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:30.742+00:00,2026-09-19T05:51:30.850+00:00,2026-09-19T05:51:30.850+00:00,False,1,0.0,,0.0,300108.629118,300108.629118,300108.629118,300108.629118,300108.629118,300108.629118,nan,300108.629118,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:31.322+00:00,2026-09-19T05:51:31.098+00:00,2026-09-19T05:51:31.362+00:00,False,5,4.0,,4.0,299776.211642,300040.49042600003,300040.490515,60008.098103000004,0.04025,299776.211642,134034.45770543456,239842.6860476,66.069696,51.871588494344714,0.013331534001696791,54,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
147,2026-09-19T05:46:31.733+00:00,2026-09-19T05:51:31.529+00:00,2026-09-19T05:51:31.840+00:00,False,5,4.0,,4.0,299796.226786,300107.35510600003,300107.35499200004,60021.4709984,0.02419,299796.226786,134038.17086316872,239858.67688299998,77.78208,51.96843680410188,0.013328563702103108,54,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
148,2026-09-19T05:46:32.267+00:00,2026-09-19T05:51:32.371+00:00,2026-09-19T05:51:32.371+00:00,False,1,0.0,,0.0,300104.43545700004,300104.43545700004,300104.43545700004,300104.43545700004,300104.43545700004,300104.43545700004,nan,300104.43545700004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:32.645+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.666+00:00,False,1,0.0,,0.0,300021.079927,300021.079927,300021.079927,300021.079927,300021.079927,300021.079927,nan,300021.079927,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
150,2026-09-19T05:46:33.253+00:00,2026-09-19T05:51:33.141+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299887.745673,300077.707401,300077.707317,75019.42682925,0.01941,299887.745673,149912.21929472312,254919.54024119998,63.320576,55.024770510536584,0.009997410424064053,54,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
151,2026-09-19T05:46:33.629+00:00,2026-09-19T05:51:33.688+00:00,2026-09-19T05:51:33.688+00:00,False,1,0.0,,0.0,300058.054711,300058.054711,300058.054711,300058.054711,300058.054711,300058.054711,nan,300058.054711,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:34.090+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300049.963923,300049.963923,300049.963923,300049.963923,300049.963923,300049.963923,nan,300049.963923,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
153,2026-09-19T05:46:34.707+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.747+00:00,False,4,3.0,,3.0,299841.040744,300040.19364,300040.193647,75010.04841175,0.021920000000000002,299841.040744,149887.33574198897,254881.1501842,66.38429866666667,58.152118236884796,0.009998660391479142,54,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
154,2026-09-19T05:46:35.289+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300008.826598,300008.826598,300008.826598,300008.826598,300008.826598,300008.826598,nan,300008.826598,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:35.815+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:35.893+00:00,False,1,0.0,,0.0,300078.047486,300078.047486,300078.047486,300078.047486,300078.047486,300078.047486,nan,300078.047486,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,56.69694568066818
156,2026-09-19T05:46:36.262+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.348+00:00,False,4,3.0,,3.0,299889.414791,300085.98464700003,300085.984629,75021.49615725,0.038389,299889.414791,149911.95295772632,254921.4578273,65.52328533333333,56.911773017630765,0.009997134666349007,54,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
157,2026-09-19T05:46:36.820+00:00,2026-09-19T05:51:36.926+00:00,2026-09-19T05:51:36.926+00:00,False,1,0.0,,0.0,300105.811523,300105.811523,300105.811523,300105.811523,300105.811523,300105.811523,nan,300105.811523,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:37.704+00:00,2026-09-19T05:51:37.331+00:00,2026-09-19T05:51:37.995+00:00,False,8,7.0,,7.0,299627.01001599996,300290.90428799996,300290.90427199996,37536.363033999995,0.02517,299627.01001599996,105900.62094718631,194801.75163025,94.84203885714285,42.66415181453718,0.023310729362906412,54,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
159,2026-09-19T05:46:37.817+00:00,2026-09-19T05:51:37.676+00:00,2026-09-19T05:51:37.993+00:00,False,5,4.0,,4.0,299858.31062,300175.866588,300175.866442,60035.1732884,0.06453,299858.31062,134065.2172995423,239908.71928140003,79.388992,53.10002694857802,0.013325521619931276,54,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
160,2026-09-19T05:46:38.164+00:00,2026-09-19T05:51:38.186+00:00,2026-09-19T05:51:38.186+00:00,False,1,0.0,,0.0,300022.508103,300022.508103,300022.508103,300022.508103,300022.508103,300022.508103,nan,300022.508103,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:38.510+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.425+00:00,False,7,6.0,,6.0,300316.060265,300915.106153,300915.106261,42987.872322999996,0.03607,300316.060265,113471.08021900104,210277.22315209996,99.84098133333333,64.15920884627002,0.019939178450380974,54,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
