request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
162,2026-09-19T05:46:38.861+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.526+00:00,False,6,5.0,,5.0,300310.938595,300664.252387,300664.252295,50110.70871583334,0.024730000000000002,300310.938595,122572.59474091211,225279.46278775,70.6627584,68.68355037983041,0.016629845285246112,54,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
163,2026-09-19T05:46:39.253+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.578+00:00,False,6,5.0,,5.0,300109.146699,300325.354571,300325.354533,50054.225755499996,0.0246,300109.146699,122501.39479194971,225097.61815299996,43.2415744,24.71941837580514,0.01664861099437393,54,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
164,2026-09-19T05:46:39.701+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300080.464237,300080.464237,300080.464237,300080.464237,300080.464237,300080.464237,nan,300080.464237,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:40.317+00:00,2026-09-19T05:51:40.433+00:00,2026-09-19T05:51:40.433+00:00,False,1,0.0,,0.0,300116.48085500003,300116.48085500003,300116.48085500003,300116.48085500003,300116.48085500003,300116.48085500003,nan,300116.48085500003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:40.718+00:00,2026-09-19T05:51:40.747+00:00,2026-09-19T05:51:40.747+00:00,False,1,0.0,,0.0,300029.443676,300029.443676,300029.443676,300029.443676,300029.443676,300029.443676,nan,300029.443676,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:41.059+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299890.683382,300021.34527,300021.345272,100007.11509066667,0.02775,299890.683382,173104.26025711893,269914.67845780007,65.330944,92.35280687086468,0.006666192361080603,54,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
168,2026-09-19T05:46:41.639+00:00,2026-09-19T05:51:41.171+00:00,2026-09-19T05:51:41.723+00:00,False,8,7.0,,7.0,299532.368143,300083.799311,300083.799297,37510.474912125,0.021269,299532.368143,105872.83920207237,194731.99535050002,78.77588114285714,39.54994566752797,0.02332681742923869,54,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
169,2026-09-19T05:46:42.054+00:00,2026-09-19T05:51:42.133+00:00,2026-09-19T05:51:42.133+00:00,False,1,0.0,,0.0,300078.99447000003,300078.99447000003,300078.99447000003,300078.99447000003,300078.99447000003,300078.99447000003,nan,300078.99447000003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:42.550+00:00,2026-09-19T05:51:42.538+00:00,2026-09-19T05:51:42.682+00:00,False,3,2.0,,2.0,299987.154565,300131.989381,300131.989283,100043.99642766666,0.0476,299987.154565,173155.86938313706,270002.9178203,72.417408,102.34634135251991,0.00666373485920262,54,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
171,2026-09-19T05:46:43.088+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.137+00:00,False,5,4.0,,4.0,299728.555626,300049.538666,300049.53856899997,60009.9077138,0.02993,299728.555626,134006.80609829436,239805.25786120002,80.24576,53.623991402312704,0.013331131978351743,54,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
172,2026-09-19T05:46:43.690+00:00,2026-09-19T05:51:43.705+00:00,2026-09-19T05:51:43.705+00:00,False,1,0.0,,0.0,300015.297019,300015.297019,300015.297019,300015.297019,300015.297019,300015.297019,nan,300015.297019,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:44.292+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.349+00:00,False,1,0.0,,0.0,300056.748926,300056.748926,300056.748926,300056.748926,300056.748926,300056.748926,nan,300056.748926,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.051s),0,56.69694568066818
174,2026-09-19T05:46:44.842+00:00,2026-09-19T05:51:44.630+00:00,2026-09-19T05:51:44.891+00:00,False,5,4.0,,4.0,299788.196439,300048.741463,300048.741531,60009.7483062,0.040659999999999995,299788.196439,134040.2346348738,239851.90506820005,65.136256,50.884351839866106,0.013331167397991747,54,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
175,2026-09-19T05:46:45.331+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300038.79655900004,300038.79655900004,300038.79655900004,300038.79655900004,300038.79655900004,300038.79655900004,nan,300038.79655900004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:45.859+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300006.040151,300006.040151,300006.040151,300006.040151,300006.040151,300006.040151,nan,300006.040151,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.000s),0,56.69694568066818
177,2026-09-19T05:46:46.334+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.391+00:00,False,4,3.0,,3.0,299838.773389,300056.36084499996,300056.36095899995,75014.09023974999,0.038950000000000005,299838.773389,149883.13090739129,254879.93312965,72.529152,62.932214723437156,0.009998121658049799,54,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
178,2026-09-19T05:46:46.730+00:00,2026-09-19T05:51:46.393+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299663.41336199996,300057.08222599997,300057.082128,50009.51368799999,0.08245000000000001,299663.41336199996,122304.93964951053,224773.23410999996,78.7337728,44.06369357321834,0.016663496035177902,54,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
179,2026-09-19T05:46:47.166+00:00,2026-09-19T05:51:47.256+00:00,2026-09-19T05:51:47.256+00:00,False,1,0.0,,0.0,300089.959865,300089.959865,300089.959865,300089.959865,300089.959865,300089.959865,nan,300089.959865,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:47.626+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300052.767264,300052.767264,300052.767264,300052.767264,300052.767264,300052.767264,nan,300052.767264,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,56.69694568066818
181,2026-09-19T05:46:48.087+00:00,2026-09-19T05:51:47.930+00:00,2026-09-19T05:51:48.164+00:00,False,4,3.0,,3.0,299843.26873799996,300076.85824199993,300076.85806199996,75019.21451549999,0.050228999999999996,299843.26873799996,149882.71387062623,254887.40435639996,77.863168,70.50641482506147,0.009997438714786264,54,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
182,2026-09-19T05:46:48.477+00:00,2026-09-19T05:51:48.565+00:00,2026-09-19T05:51:48.565+00:00,False,1,0.0,,0.0,300087.701666,300087.701666,300087.701666,300087.701666,300087.701666,300087.701666,nan,300087.701666,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:48.944+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300008.774201,300008.774201,300008.774201,300008.774201,300008.774201,300008.774201,nan,300008.774201,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:49.439+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.524+00:00,False,3,2.0,,2.0,299952.138836,300085.013076,300085.012959,100028.337653,0.03842,299952.138836,173139.10337752814,269970.2085227,66.43712,93.90197034821367,0.006664778022398196,54,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
185,2026-09-19T05:46:49.882+00:00,2026-09-19T05:51:49.653+00:00,2026-09-19T05:51:49.911+00:00,False,5,4.0,,4.0,299771.310491,300029.094811,300029.094697,60005.8189394,0.05656,299771.310491,134032.99182553575,239839.77934680003,64.44608,51.37150939212196,0.013332040356018657,54,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
186,2026-09-19T05:46:50.433+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.462+00:00,False,8,7.0,,7.0,300319.341482,301028.508074,301028.50819,37628.56352375,0.0337,300319.341482,106143.11226548282,195258.67968079998,101.30951314285716,47.608147394979234,0.02325361157581538,54,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
187,2026-09-19T05:46:50.810+00:00,2026-09-19T05:51:51.001+00:00,2026-09-19T05:51:51.463+00:00,False,6,5.0,,5.0,300190.716656,300653.263856,300653.263919,50108.87731983334,0.02352,300190.716656,122514.59042730156,225181.34091775,92.50944,56.34487986425769,0.01663045308696461,54,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
188,2026-09-19T05:46:51.310+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.667+00:00,False,5,4.0,,4.0,300056.283711,300357.303103,300357.303081,60071.4606162,0.06062,300056.283711,134155.60156231385,240065.8734314,75.254848,50.25724176727908,0.01331747208633146,54,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
189,2026-09-19T05:46:51.824+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300015.444714,300015.444714,300015.444714,300015.444714,300015.444714,300015.444714,nan,300015.444714,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:52.388+00:00,2026-09-19T05:51:52.494+00:00,2026-09-19T05:51:52.494+00:00,False,1,0.0,,0.0,300105.60130000004,300105.60130000004,300105.60130000004,300105.60130000004,300105.60130000004,300105.60130000004,nan,300105.60130000004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:52.755+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.768+00:00,False,1,0.0,,0.0,300013.203076,300013.203076,300013.203076,300013.203076,300013.203076,300013.203076,nan,300013.203076,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
192,2026-09-19T05:46:53.316+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.371+00:00,False,6,5.0,,5.0,299676.381661,300054.551005,300054.550942,50009.09182366667,0.03904,299676.381661,122311.49934084111,224783.897528,75.6338688,43.63867422790774,0.016663636606253914,54,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
193,2026-09-19T05:46:53.800+00:00,2026-09-19T05:51:53.832+00:00,2026-09-19T05:51:53.832+00:00,False,1,0.0,,0.0,300032.245383,300032.245383,300032.245383,300032.245383,300032.245383,300032.245383,nan,300032.245383,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,56.69694568066818
194,2026-09-19T05:46:54.367+00:00,2026-09-19T05:51:54.475+00:00,2026-09-19T05:51:54.475+00:00,False,1,0.0,,0.0,300108.28443400003,300108.28443400003,300108.28443400003,300108.28443400003,300108.28443400003,300108.28443400003,nan,300108.28443400003,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
195,2026-09-19T05:46:55.665+00:00,2026-09-19T05:51:55.013+00:00,2026-09-19T05:51:55.923+00:00,False,11,10.0,,10.0,299347.686749,300258.104925,300258.10485299997,27296.191350272726,0.03671,299347.686749,90229.2804460216,149733.42985299998,91.04181759999999,37.61580603511763,0.03330467966051358,54,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
196,2026-09-19T05:46:55.696+00:00,2026-09-19T05:51:55.014+00:00,2026-09-19T05:51:55.927+00:00,False,11,10.0,,10.0,299318.223638,300231.204886,300231.204946,27293.745904181822,0.05257,299318.223638,90220.3201033855,149720.4334385,91.2981248,38.67327889736176,0.03330766368471616,54,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
197,2026-09-19T05:46:55.894+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300211.90382,300211.90382,300211.90382,300211.90382,300211.90382,300211.90382,nan,300211.90382,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:56.391+00:00,2026-09-19T05:51:56.403+00:00,2026-09-19T05:51:56.403+00:00,False,1,0.0,,0.0,300011.498808,300011.498808,300011.498808,300011.498808,300011.498808,300011.498808,nan,300011.498808,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:56.870+00:00,2026-09-19T05:51:56.978+00:00,2026-09-19T05:51:56.978+00:00,False,1,0.0,,0.0,300107.908637,300107.908637,300107.908637,300107.908637,300107.908637,300107.908637,nan,300107.908637,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:57.453+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.507+00:00,False,4,3.0,,3.0,299837.95064600004,300054.44677400007,300054.44693400007,75013.61173350002,0.0223,299837.95064600004,149882.90156024284,254880.14864315002,72.165376,63.444527702875185,0.00999818543685703,54,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
201,2026-09-19T05:46:57.894+00:00,2026-09-19T05:51:57.406+00:00,2026-09-19T05:51:57.911+00:00,False,7,6.0,,6.0,299511.479389,300016.548189,300016.54824699997,42859.506892428566,0.11967900000000001,299511.479389,113172.88838168567,209689.3300162,84.17813333333334,41.24034513610044,0.019998896848250545,54,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
202,2026-09-19T05:46:58.500+00:00,2026-09-19T05:51:58.527+00:00,2026-09-19T05:51:58.527+00:00,False,1,0.0,,0.0,300027.405532,300027.405532,300027.405532,300027.405532,300027.405532,300027.405532,nan,300027.405532,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:59.042+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.075+00:00,False,1,0.0,,0.0,300033.07260799996,300033.07260799996,300033.07260799996,300033.07260799996,300033.07260799996,300033.07260799996,nan,300033.07260799996,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
204,2026-09-19T05:46:59.557+00:00,2026-09-19T05:51:59.423+00:00,2026-09-19T05:51:59.620+00:00,False,4,3.0,,3.0,299865.556603,300062.84402699996,300062.844099,75015.71102475,0.07970000000000001,299865.556603,149899.90424984653,254900.67258129996,65.76247466666666,56.89288485047125,0.009997905637827178,54,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
205,2026-09-19T05:46:59.975+00:00,2026-09-19T05:52:00.085+00:00,2026-09-19T05:52:00.085+00:00,False,1,0.0,,0.0,300110.823714,300110.823714,300110.823714,300110.823714,300110.823714,300110.823714,nan,300110.823714,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:00.398+00:00,2026-09-19T05:52:00.444+00:00,2026-09-19T05:52:00.444+00:00,False,1,0.0,,0.0,300046.368875,300046.368875,300046.368875,300046.368875,300046.368875,300046.368875,nan,300046.368875,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:00.878+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299924.125533,300033.153885,300033.153755,100011.05125166666,0.02476,299924.125533,173129.80945102952,269942.61332589993,54.514176,77.05956928961304,0.006665929995078417,54,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
208,2026-09-19T05:47:01.395+00:00,2026-09-19T05:52:01.509+00:00,2026-09-19T05:52:01.509+00:00,False,1,0.0,,0.0,300114.098658,300114.098658,300114.098658,300114.098658,300114.098658,300114.098658,nan,300114.098658,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:01.736+00:00,2026-09-19T05:52:01.821+00:00,2026-09-19T05:52:01.821+00:00,False,1,0.0,,0.0,300084.352153,300084.352153,300084.352153,300084.352153,300084.352153,300084.352153,nan,300084.352153,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:02.204+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.335+00:00,False,3,2.0,,2.0,299980.042829,300130.695757,300130.69588899997,100043.56529633333,0.038380000000000004,299980.042829,173150.08505465256,269997.1000141,75.326464,106.47340119361357,0.006663763581247599,54,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
211,2026-09-19T05:47:02.695+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.734+00:00,False,5,4.0,,4.0,299766.413709,300039.272589,300039.272639,60007.854527799995,0.06013,299766.413709,134029.11907691925,239841.280668,68.21472,59.62745910723321,0.013331588113397684,54,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
212,2026-09-19T05:47:03.079+00:00,2026-09-19T05:52:02.993+00:00,2026-09-19T05:52:03.201+00:00,False,4,3.0,,3.0,299914.031883,300121.730315,300121.73043299996,75030.43260824999,0.04689,299914.031883,149922.40749998947,254942.62548314995,69.23281066666667,59.922550891892485,0.009995943968639918,54,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
213,2026-09-19T05:47:03.557+00:00,2026-09-19T05:52:03.620+00:00,2026-09-19T05:52:03.620+00:00,False,1,0.0,,0.0,300062.874875,300062.874875,300062.874875,300062.874875,300062.874875,300062.874875,nan,300062.874875,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:04.167+00:00,2026-09-19T05:52:04.084+00:00,2026-09-19T05:52:05.051+00:00,False,11,10.0,,10.0,299916.734816,300883.941728,300883.94175,27353.08561363636,0.02457,299916.734816,90399.14156547269,150020.0615965,96.7206912,34.64836825271046,0.033235406125595196,54,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
216,2026-09-19T05:47:05.288+00:00,2026-09-19T05:52:05.302+00:00,2026-09-19T05:52:05.302+00:00,False,1,0.0,,0.0,300014.33717199997,300014.33717199997,300014.33717199997,300014.33717199997,300014.33717199997,300014.33717199997,nan,300014.33717199997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:05.642+00:00,2026-09-19T05:52:05.661+00:00,2026-09-19T05:52:05.661+00:00,False,1,0.0,,0.0,300019.289971,300019.289971,300019.289971,300019.289971,300019.289971,300019.289971,nan,300019.289971,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:04.681+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,301109.621958,301109.621958,301109.621958,301109.621958,301109.621958,301109.621958,nan,301109.621958,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:06.105+00:00,2026-09-19T05:52:06.169+00:00,2026-09-19T05:52:06.169+00:00,False,1,0.0,,0.0,300064.220217,300064.220217,300064.220217,300064.220217,300064.220217,300064.220217,nan,300064.220217,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:06.452+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.547+00:00,False,1,0.0,,0.0,300094.631124,300094.631124,300094.631124,300094.631124,300094.631124,300094.631124,nan,300094.631124,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,56.69694568066818
220,2026-09-19T05:47:07.074+00:00,2026-09-19T05:52:06.647+00:00,2026-09-19T05:52:07.147+00:00,False,9,8.0,,8.0,299573.114907,300073.21577099996,300073.215829,33341.468425444444,0.08098000000000001,299573.114907,99836.8729082741,179785.12297099998,62.512608,35.35534294455241,0.026660160186056648,54,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
221,2026-09-19T05:47:07.435+00:00,2026-09-19T05:52:07.448+00:00,2026-09-19T05:52:07.448+00:00,False,1,0.0,,0.0,300013.20116399997,300013.20116399997,300013.20116399997,300013.20116399997,300013.20116399997,300013.20116399997,nan,300013.20116399997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:07.879+00:00,2026-09-19T05:52:07.991+00:00,2026-09-19T05:52:07.991+00:00,False,1,0.0,,0.0,300111.720453,300111.720453,300111.720453,300111.720453,300111.720453,300111.720453,nan,300111.720453,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
223,2026-09-19T05:47:08.426+00:00,2026-09-19T05:52:08.269+00:00,2026-09-19T05:52:08.507+00:00,False,4,3.0,,3.0,299842.671824,300080.846544,300080.846368,75020.211592,0.02792,299842.671824,149881.65066540684,254884.35280550004,79.39157333333333,68.74670654794645,0.009997305841244745,54,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
224,2026-09-19T05:47:08.766+00:00,2026-09-19T05:52:08.508+00:00,2026-09-19T05:52:08.865+00:00,False,6,5.0,,5.0,299741.878273,300099.052545,300099.052516,50016.50875266667,0.025920000000000002,299741.878273,122339.95334928579,224833.2034165,71.4348544,46.661064136151346,0.016661165563827456,54,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
225,2026-09-19T05:47:09.339+00:00,2026-09-19T05:52:09.463+00:00,2026-09-19T05:52:09.463+00:00,False,1,0.0,,0.0,300123.517551,300123.517551,300123.517551,300123.517551,300123.517551,300123.517551,nan,300123.517551,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:09.862+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.995+00:00,False,4,3.0,,3.0,299870.019026,300132.287442,300132.287302,75033.0718255,0.030449999999999998,299870.019026,149891.31087346756,254909.30900600002,87.42280533333333,75.68857334529754,0.009995592362183774,54,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
227,2026-09-19T05:47:10.394+00:00,2026-09-19T05:52:10.206+00:00,2026-09-19T05:52:10.406+00:00,False,4,3.0,,3.0,299812.09096899995,300011.52111299994,300011.52123899997,75002.88030974999,0.046189999999999995,299812.09096899995,149872.8144716268,254855.43688179995,66.47671466666667,57.546966339660386,0.009999615977647884,54,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
228,2026-09-19T05:47:10.908+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300106.619898,300106.619898,300106.619898,300106.619898,300106.619898,300106.619898,nan,300106.619898,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:11.292+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.359+00:00,False,1,0.0,,0.0,300066.85587300005,300066.85587300005,300066.85587300005,300066.85587300005,300066.85587300005,300066.85587300005,nan,300066.85587300005,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,56.69694568066818
230,2026-09-19T05:47:11.845+00:00,2026-09-19T05:52:11.634+00:00,2026-09-19T05:52:11.933+00:00,False,5,4.0,,4.0,299788.118126,300087.20676599996,300087.206742,60017.441348399996,0.02238,299788.118126,134035.8900441095,239851.2725358,74.77216,49.92228407005774,0.013329458603408888,54,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
231,2026-09-19T05:47:12.214+00:00,2026-09-19T05:52:12.267+00:00,2026-09-19T05:52:12.267+00:00,False,1,0.0,,0.0,300053.723173,300053.723173,300053.723173,300053.723173,300053.723173,300053.723173,nan,300053.723173,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:12.569+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300083.606391,300083.606391,300083.606391,300083.606391,300083.606391,300083.606391,nan,300083.606391,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:13.062+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.094+00:00,False,1,0.0,,0.0,300031.663703,300031.663703,300031.663703,300031.663703,300031.663703,300031.663703,nan,300031.663703,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
234,2026-09-19T05:47:13.442+00:00,2026-09-19T05:52:13.355+00:00,2026-09-19T05:52:13.469+00:00,False,3,2.0,,2.0,299913.245911,300027.659479,300027.659601,100009.219867,0.037090000000000005,299913.245911,173121.97431242245,269933.3589799,57.206784,80.85047622378485,0.0066660520682426845,54,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
235,2026-09-19T05:47:13.883+00:00,2026-09-19T05:52:13.817+00:00,2026-09-19T05:52:13.921+00:00,False,3,2.0,,2.0,299934.56298000005,300038.63389200007,300038.63400500006,100012.87800166669,0.07811,299934.56298000005,173137.2657546712,269951.5059735,52.035456,73.47882580451835,0.0066658082462804,54,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
