request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
236,2026-09-19T05:47:14.372+00:00,2026-09-19T05:52:14.490+00:00,2026-09-19T05:52:14.490+00:00,False,1,0.0,,0.0,300117.930925,300117.930925,300117.930925,300117.930925,300117.930925,300117.930925,nan,300117.930925,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:14.843+00:00,2026-09-19T05:52:14.781+00:00,2026-09-19T05:52:14.914+00:00,False,3,2.0,,2.0,299938.62091399997,300070.84517,300070.84521899995,100023.615073,0.04,299938.62091399997,173131.4862635755,269957.97725309996,66.112128,93.44019002211911,0.0066650927012483815,54,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
238,2026-09-19T05:47:15.197+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:14.915+00:00,True,1,1.0,,1.0,299718.183486,299718.183486,299718.183486,299718.183486,299718.183486,299718.183486,nan,299718.183486,nan,nan,0.0033364675722009057,54,64,,True,True,,2,56.69694568066818
239,2026-09-19T05:47:15.591+00:00,2026-09-19T05:52:15.704+00:00,2026-09-19T05:52:15.704+00:00,False,1,0.0,,0.0,300112.823333,300112.823333,300112.823333,300112.823333,300112.823333,300112.823333,nan,300112.823333,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:16.033+00:00,2026-09-19T05:52:16.143+00:00,2026-09-19T05:52:16.143+00:00,False,1,0.0,,0.0,300110.68813,300110.68813,300110.68813,300110.68813,300110.68813,300110.68813,nan,300110.68813,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:17.536+00:00,2026-09-19T05:52:16.882+00:00,2026-09-19T05:52:17.868+00:00,False,12,11.0,,11.0,299346.324501,300332.303125,300332.303107,25027.691925583335,0.026719999999999997,299346.324501,86387.97197388863,134777.4834259,89.63442036363637,35.64683836344533,0.03662609677861305,54,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
243,2026-09-19T05:47:17.867+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300113.06575999997,300113.06575999997,300113.06575999997,300113.06575999997,300113.06575999997,300113.06575999997,nan,300113.06575999997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:17.844+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300156.795344,300156.795344,300156.795344,300156.795344,300156.795344,300156.795344,nan,300156.795344,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:18.062+00:00,2026-09-19T05:52:18.083+00:00,2026-09-19T05:52:18.083+00:00,False,1,0.0,,0.0,300021.537043,300021.537043,300021.537043,300021.537043,300021.537043,300021.537043,nan,300021.537043,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:18.520+00:00,2026-09-19T05:52:18.558+00:00,2026-09-19T05:52:18.558+00:00,False,1,0.0,,0.0,300037.755962,300037.755962,300037.755962,300037.755962,300037.755962,300037.755962,nan,300037.755962,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:19.139+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:20.479+00:00,True,15,15.0,,15.0,300003.74126700003,301340.51899500005,301340.51914200006,20089.367942800003,32.136381,300003.74126700003,77435.99562553603,90177.67815810001,95.48412342857144,52.63009496111345,0.04977757405484819,54,64,,True,True,,65,56.69694568066818
247,2026-09-19T05:47:19.550+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299845.901999,301034.756271,301034.756298,18814.672268625,0.024399999999999998,299845.901999,74941.6689292197,75045.3797735,79.25695146666666,35.09083908234805,0.049828133421566036,54,64,,True,False,Request timeout: 300.0s exceeded,78,56.69694568066818
249,2026-09-19T05:47:20.547+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300220.996447,300220.996447,300220.996447,300220.996447,300220.996447,300220.996447,nan,300220.996447,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:20.156+00:00,2026-09-19T05:52:21.216+00:00,2026-09-19T05:52:21.216+00:00,False,1,0.0,,0.0,301059.153952,301059.153952,301059.153952,301059.153952,301059.153952,301059.153952,nan,301059.153952,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.834+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:27.823+00:00,True,73,73.0,,73.0,260.307678,6988.883678,6988.88375,95.73813356164383,33.010704,260.307678,31.54998947455439,113.12719819999998,93.45244444444445,24.953353750958367,10.44515882125689,55,64,,False,True,,328,56.69694568066818
1,2026-09-19T05:45:21.388+00:00,2026-09-19T05:45:21.651+00:00,2026-09-19T05:45:26.897+00:00,True,56,56.0,,56.0,263.307809,5509.307681,5509.307617,98.38049316071428,43.01531,263.307809,32.9430024077216,113.655743,95.38181585454547,24.34043393168814,10.16461654394938,55,64,,False,True,,205,56.69694568066818
2,2026-09-19T05:45:22.022+00:00,2026-09-19T05:45:24.911+00:00,2026-09-19T05:45:30.093+00:00,True,55,55.0,,55.0,2888.722661,8070.462949,8070.463119,146.73569307272726,47.384260000000005,2888.722661,377.21463393270835,111.668539,95.95815348148147,22.141750342541652,6.814974599048866,55,64,,False,True,,311,56.69694568066818
3,2026-09-19T05:45:22.519+00:00,2026-09-19T05:45:27.622+00:00,2026-09-19T05:45:37.134+00:00,True,95,95.0,,95.0,5102.698343,14614.561895,14614.561911,153.8374938,0.0,5102.698343,514.8576881439494,120.7972522,101.19003778723403,42.19827860464939,6.500365914663636,55,64,,False,True,,329,56.69694568066818
4,2026-09-19T05:45:23.141+00:00,2026-09-19T05:45:31.013+00:00,2026-09-19T05:45:32.199+00:00,True,13,13.0,,13.0,7872.475721,9058.131272999999,9058.131209,696.7793237692307,44.287827,7872.475721,2156.099597523768,3216.1545278,98.80462933333332,18.29559920969176,1.4351746081169872,55,64,,False,True,,56,56.69694568066818
5,2026-09-19T05:45:23.688+00:00,2026-09-19T05:45:33.785+00:00,2026-09-19T05:45:36.866+00:00,True,32,32.0,,32.0,10096.990447,13178.357743,13178.357887,411.82368396875,0.0,10096.990447,1767.7053483568925,174.55967114999999,99.39894503225807,36.472497304035926,2.4282236545746803,55,64,,False,True,,124,56.69694568066818
6,2026-09-19T05:45:24.118+00:00,2026-09-19T05:45:36.360+00:00,2026-09-19T05:45:41.379+00:00,True,52,52.0,,52.0,12241.801729,17260.691713,17260.691606,331.93637703846156,0.0,12241.801729,1684.6686384535765,183.4126091,98.40960752941176,48.44881341782111,3.0126254998712403,55,64,,False,True,,224,56.69694568066818
7,2026-09-19T05:45:24.812+00:00,2026-09-19T05:45:39.800+00:00,2026-09-19T05:45:48.889+00:00,True,94,94.0,,94.0,14988.229751,24076.768887,24076.768745,256.135837712766,0.0,14988.229751,1536.4080325181042,114.57643465000001,97.7262272688172,42.06884016659476,3.9041783572028352,55,64,,False,True,,439,56.69694568066818
8,2026-09-19T05:45:25.370+00:00,2026-09-19T05:45:42.917+00:00,2026-09-19T05:45:48.993+00:00,True,63,63.0,,63.0,17546.268539999997,23622.878331999997,23622.878191999996,374.9663205079365,0.0,17546.268539999997,2198.6495945024612,115.29234319999999,98.00983535483871,40.971572699788176,2.666906170983365,55,64,,False,True,,215,56.69694568066818
9,2026-09-19T05:45:26.054+00:00,2026-09-19T05:45:47.020+00:00,2026-09-19T05:45:55.149+00:00,True,83,83.0,,83.0,20966.034682999998,29095.086075,29095.086102999998,350.54320606024095,0.0,20966.034682999998,2291.7367950070843,121.68326870000001,99.13477307317073,77.56486459907035,2.8527153962028624,55,64,,False,True,,332,56.69694568066818
10,2026-09-19T05:45:26.662+00:00,2026-09-19T05:45:50.531+00:00,2026-09-19T05:45:58.126+00:00,True,79,79.0,,79.0,23869.429608,31464.713064,31464.712911,398.28750520253163,0.0,23869.429608,2675.454129764357,114.4711478,97.37542892307692,69.41431660387404,2.510749099771292,55,64,,False,True,,288,56.69694568066818
11,2026-09-19T05:45:27.325+00:00,2026-09-19T05:45:54.277+00:00,2026-09-19T05:45:59.667+00:00,True,60,60.0,,60.0,26952.415184999998,32342.070737,32342.070775999997,539.0345129333333,0.0,26952.415184999998,3468.4194384164325,115.43106545,91.3500941016949,68.7992092115991,1.855168782726047,55,64,,False,True,,284,56.69694568066818
12,2026-09-19T05:45:27.905+00:00,2026-09-19T05:45:56.750+00:00,2026-09-19T05:46:01.026+00:00,True,45,45.0,,45.0,28845.453673,33121.342313,33121.342401,736.0298311333333,0.0,28845.453673,4286.208421206454,113.99803700000001,97.17928727272727,76.5850015587509,1.3586405881363592,55,64,,False,True,,220,56.69694568066818
13,2026-09-19T05:45:28.432+00:00,2026-09-19T05:46:00.442+00:00,2026-09-19T05:46:02.562+00:00,True,22,22.0,,22.0,32010.399289,34130.023225,34130.023142,1551.3646882727273,49.171794999999996,32010.399289,6803.140597013876,111.5687477,100.93447314285714,16.83536735857554,0.6445937600149407,55,64,,False,True,,83,56.69694568066818
14,2026-09-19T05:45:28.977+00:00,2026-09-19T05:46:03.196+00:00,2026-09-19T05:46:08.953+00:00,True,59,59.0,,59.0,34218.91753499999,39975.76591899999,39975.76601399999,677.5553561694915,0.0,34218.91753499999,4443.120878607888,163.3157546,99.25600662068966,100.59626501913378,1.475894173473685,55,64,,False,True,,197,56.69694568066818
15,2026-09-19T05:45:29.486+00:00,2026-09-19T05:46:06.206+00:00,2026-09-19T05:46:08.550+00:00,True,25,25.0,,25.0,36719.960819,39063.786995,39063.786849,1562.55147396,0.01766,36719.960819,7325.135097100837,452.19259680000005,97.659424,101.56581584649572,0.6399789145686232,55,64,,False,True,,84,56.69694568066818
16,2026-09-19T05:45:29.999+00:00,2026-09-19T05:46:08.555+00:00,2026-09-19T05:46:13.960+00:00,True,56,56.0,,56.0,38556.090141999994,43960.66742199999,43960.667560999995,785.0119207321427,0.0,38556.090141999994,5139.994762422152,110.01302374999999,98.26504145454545,94.42993837614921,1.2738660098680612,55,64,,False,True,,328,56.69694568066818
17,2026-09-19T05:45:30.706+00:00,2026-09-19T05:46:11.837+00:00,2026-09-19T05:46:17.759+00:00,True,63,63.0,,63.0,41131.453372,47053.48063600001,47053.48052700001,746.8806432857143,0.0,41131.453372,5170.811528093127,115.50208899999998,95.51656877419356,89.92900577547304,1.3389020142284547,55,64,,False,True,,279,56.69694568066818
18,2026-09-19T05:45:31.173+00:00,2026-09-19T05:46:14.563+00:00,2026-09-19T05:46:23.914+00:00,True,97,97.0,,97.0,43390.46431,52741.23935,52741.239418000005,543.7241177113402,0.0,43390.46431,4397.224964162288,112.64493560000001,97.40390666666667,114.70226106637979,1.8391680058235111,55,64,,False,True,,345,56.69694568066818
19,2026-09-19T05:45:31.825+00:00,2026-09-19T05:46:18.127+00:00,2026-09-19T05:46:24.858+00:00,True,68,68.0,,68.0,46301.385218999996,53032.318467,53032.318429,779.8870357205882,0.0,46301.385218999996,5604.276785195666,115.77737445000001,100.46169026865671,134.57389706568907,1.2822369823848796,55,64,,False,True,,251,56.69694568066818
20,2026-09-19T05:45:32.455+00:00,2026-09-19T05:46:21.699+00:00,2026-09-19T05:46:23.436+00:00,True,19,19.0,,19.0,49244.087564,50980.648716,50980.648809,2683.1920425789476,0.016550000000000002,49244.087564,11277.301929386682,5791.1344937,96.47561955555555,222.1385508523428,0.37269043212541453,55,64,,False,True,,97,56.69694568066818
21,2026-09-19T05:45:32.955+00:00,2026-09-19T05:46:24.649+00:00,2026-09-19T05:46:34.398+00:00,True,95,95.0,,95.0,51694.395538000004,61442.822802,61442.822776,646.7665555368421,0.0,51694.395538000004,5293.677104554453,117.16604739999998,103.70667302127659,79.0590341027483,1.546152921817057,55,64,,False,True,,561,56.69694568066818
22,2026-09-19T05:45:33.554+00:00,2026-09-19T05:46:27.846+00:00,2026-09-19T05:46:28.070+00:00,True,3,3.0,,3.0,54292.183731,54516.798386999995,54516.798204,18172.266068,110.9682,54292.183731,31280.766307420334,48874.3299852,112.307328,1.8936432737260733,0.05502891014809439,55,64,,False,True,,22,56.69694568066818
23,2026-09-19T05:45:34.159+00:00,2026-09-19T05:46:30.975+00:00,2026-09-19T05:46:34.612+00:00,True,36,36.0,,36.0,56816.13996,60452.43436,60452.4344,1679.2342888888888,45.613713000000004,56816.13996,9452.052515257334,114.89860524999999,103.89412571428572,14.987632349448106,0.595509517211773,55,64,,False,True,,72,56.69694568066818
24,2026-09-19T05:45:34.681+00:00,2026-09-19T05:46:33.875+00:00,2026-09-19T05:46:37.743+00:00,True,34,34.0,,34.0,59194.688392,63062.711432,63062.711407999996,1854.7856296470586,0.05374,59194.688392,10132.279983566523,323.5426379,117.21281939393938,109.76085142623994,0.5391458633468674,55,64,,False,True,,157,56.69694568066818
25,2026-09-19T05:45:35.140+00:00,2026-09-19T05:46:36.465+00:00,2026-09-19T05:46:42.276+00:00,True,60,60.0,,60.0,61324.552718,67136.08014199999,67136.079945,1118.93466575,0.0,61324.552718,7905.478655901991,143.7960483,98.50046481355932,140.60565056254308,0.8937072267712618,55,64,,False,True,,241,56.69694568066818
26,2026-09-19T05:45:35.758+00:00,2026-09-19T05:46:39.696+00:00,2026-09-19T05:46:40.436+00:00,True,8,8.0,,8.0,63938.533597,64678.497757000005,64678.497611,8084.812201375,101.94599099999999,63938.533597,22568.311635539303,41598.3990901,105.70916571428572,2.5067870405269583,0.12368871073747502,55,64,,False,True,,22,56.69694568066818
27,2026-09-19T05:45:36.218+00:00,2026-09-19T05:46:42.493+00:00,2026-09-19T05:46:44.027+00:00,True,17,17.0,,17.0,66274.416491,67808.600427,67808.600431,3988.741201823529,43.124019,66274.416491,16050.66863728317,13346.231419799999,95.886496,24.479772555358565,0.2507056611248231,55,64,,False,True,,64,56.69694568066818
28,2026-09-19T05:45:37.121+00:00,2026-09-19T05:46:45.690+00:00,2026-09-19T05:46:47.043+00:00,True,15,15.0,,15.0,68569.16740199999,69922.17834599999,69922.17821799999,4661.478547866666,48.998355000000004,68569.16740199999,17679.540050416657,20646.7993091,96.64363885714285,19.932959329588552,0.2145242089823722,55,64,,False,True,,45,56.69694568066818
29,2026-09-19T05:45:37.406+00:00,2026-09-19T05:46:48.280+00:00,2026-09-19T05:46:52.339+00:00,True,43,43.0,,43.0,70873.99959,74932.59133400001,74932.59132800001,1742.6184029767444,0.0,70873.99959,10794.53029813806,110.6883164,96.63313676190477,154.76520464698623,0.5738490986963789,55,64,,False,True,,149,56.69694568066818
30,2026-09-19T05:45:37.861+00:00,2026-09-19T05:46:51.330+00:00,2026-09-19T05:46:59.922+00:00,True,91,91.0,,91.0,73469.17039300001,82060.54037700001,82060.540208,901.7641781098902,0.0,73469.17039300001,7692.175674508622,114.51406599999999,95.45966648888889,90.01392886145055,1.1089373721149118,55,64,,False,True,,274,56.69694568066818
31,2026-09-19T05:45:38.318+00:00,2026-09-19T05:46:53.012+00:00,2026-09-19T05:47:00.122+00:00,True,71,71.0,,71.0,74693.702334,81804.494782,81804.494752,1152.1759824225353,0.01833,74693.702334,8852.895855693914,116.97093000000001,101.58274925714285,88.89206631830551,0.8679229691376643,55,64,,False,True,,257,56.69694568066818
32,2026-09-19T05:45:38.916+00:00,2026-09-19T05:46:56.445+00:00,2026-09-19T05:47:01.410+00:00,True,50,50.0,,50.0,77528.839162,82493.733114,82493.733275,1649.8746655,50.397642,77528.839162,10949.917808528126,114.12436745,101.32436636734694,17.473003826808103,0.606106647288029,55,64,,False,True,,224,56.69694568066818
33,2026-09-19T05:45:39.403+00:00,2026-09-19T05:46:59.436+00:00,2026-09-19T05:47:03.663+00:00,True,44,44.0,,44.0,80032.559391,84259.958815,84259.958743,1914.9990623409092,44.610724999999995,80032.559391,12050.556738300475,111.55492114999998,98.31161451162791,19.54122328374662,0.5221934667284349,55,64,,False,True,,207,56.69694568066818
34,2026-09-19T05:45:40.106+00:00,2026-09-19T05:47:04.849+00:00,2026-09-19T05:47:08.840+00:00,True,51,51.0,,51.0,84743.38651800001,88733.84795800001,88733.84779700001,1739.8793685686278,0.0,84743.38651800001,11855.339427594998,110.2083215,79.8092288,40.35658717635475,0.5747524893109516,55,64,,False,True,,167,56.69694568066818
35,2026-09-19T05:45:40.739+00:00,2026-09-19T05:47:07.280+00:00,2026-09-19T05:47:10.496+00:00,True,33,33.0,,33.0,86541.374671,89757.206735,89757.206746,2719.915355939394,43.066649,86541.374671,15047.432902958426,113.3700742,100.494752,14.901567873244842,0.36765850008489576,55,64,,False,True,,106,56.69694568066818
36,2026-09-19T05:45:41.141+00:00,2026-09-19T05:47:09.560+00:00,2026-09-19T05:47:11.285+00:00,True,18,18.0,,18.0,88419.27743799999,90144.00959799999,90144.009811,5008.000545055555,50.332042,88419.27743799999,20816.71482288001,13358.388449299997,101.45483294117648,13.958480799830872,0.199680489921311,55,64,,False,True,,91,56.69694568066818
37,2026-09-19T05:45:41.693+00:00,2026-09-19T05:47:12.622+00:00,2026-09-19T05:47:16.510+00:00,True,42,42.0,,42.0,90928.785531,94817.421435,94817.421458,2257.557653761905,47.505989,90928.785531,14015.993772810463,111.9583073,94.84477814634145,18.894182907780777,0.4429565723720105,55,64,,False,True,,146,56.69694568066818
38,2026-09-19T05:45:42.285+00:00,2026-09-19T05:47:16.303+00:00,2026-09-19T05:47:16.411+00:00,True,2,2.0,,2.0,94018.50288300001,94126.30038700001,94126.30052,47063.15026,107.79763700000001,94018.50288300001,66404.89650545768,89322.9676207,107.797504,nan,0.021248046420362914,55,64,,False,True,,14,56.69694568066818
39,2026-09-19T05:45:42.733+00:00,2026-09-19T05:47:18.672+00:00,2026-09-19T05:47:20.410+00:00,True,14,14.0,,14.0,95938.890739,97677.726963,97677.726979,6976.9804985,0.0,95938.890739,25607.357901857646,34441.04822705,133.7566326153846,361.7529969936177,0.1433284786131761,55,64,,False,True,,45,56.69694568066818
40,2026-09-19T05:45:43.200+00:00,2026-09-19T05:47:20.978+00:00,2026-09-19T05:47:27.556+00:00,True,67,67.0,,67.0,97778.258015,104355.598431,104355.598474,1557.546245880597,46.371680999999995,97778.258015,11933.35496600865,113.96068749999999,99.65667296969697,18.754899034527252,0.6420355113415448,55,64,,False,True,,229,56.69694568066818
41,2026-09-19T05:45:43.851+00:00,2026-09-19T05:47:24.908+00:00,2026-09-19T05:47:34.671+00:00,True,100,100.0,,100.0,101056.727464,110819.69988,110819.69989399999,1108.19699894,43.189558,101056.727464,10095.825838759933,112.83572825000002,98.61588298989899,17.30466240042398,0.902366637955923,55,64,,False,True,,478,56.69694568066818
42,2026-09-19T05:45:44.441+00:00,2026-09-19T05:47:27.969+00:00,2026-09-19T05:47:35.611+00:00,True,79,79.0,,79.0,103527.639206,111169.795494,111169.79556900001,1407.2126021392405,46.753038999999994,103527.639206,11636.758123226358,110.92253690000001,97.97636266666667,16.747657160764483,0.7106246768643534,55,64,,True,True,,293,56.69694568066818
43,2026-09-19T05:45:44.984+00:00,2026-09-19T05:47:30.831+00:00,2026-09-19T05:47:38.279+00:00,True,76,76.0,,76.0,105847.054965,113294.68888500001,113294.688987,1490.7195919342105,46.998889000000005,105847.054965,12130.110481037696,112.157268,99.30178559999999,16.654490708524857,0.6708169707508879,55,64,,True,True,,356,56.69694568066818
44,2026-09-19T05:45:45.459+00:00,2026-09-19T05:47:33.612+00:00,2026-09-19T05:47:35.510+00:00,True,20,20.0,,20.0,108152.410621,110050.438909,110050.438861,5502.52194305,44.668475,108152.410621,24161.28434640747,5516.32528805,99.89622568421052,19.705814305729334,0.1817348499312926,55,64,,True,True,,97,56.69694568066818
45,2026-09-19T05:45:45.961+00:00,2026-09-19T05:47:36.133+00:00,2026-09-19T05:47:41.972+00:00,True,62,62.0,,62.0,110171.822318,116011.39454200001,116011.39469500001,1871.1515273387097,49.455892999999996,110171.822318,13979.693011165446,110.545406,95.73069219672132,20.91929558806229,0.5344302621718242,55,64,,True,True,,265,56.69694568066818
46,2026-09-19T05:45:46.507+00:00,2026-09-19T05:47:38.743+00:00,2026-09-19T05:47:40.904+00:00,True,25,25.0,,25.0,112236.13836,114397.743736,114397.74373799999,4575.90974952,48.863203999999996,112236.13836,22429.228823662394,112.7965612,90.06689066666667,26.079142469398334,0.21853577862246518,55,64,,True,True,,83,56.69694568066818
47,2026-09-19T05:45:47.089+00:00,2026-09-19T05:47:42.289+00:00,2026-09-19T05:47:51.969+00:00,True,97,97.0,,97.0,115199.651368,124879.25226400001,124879.252351,1287.4149726907217,47.586558,115199.651368,11686.5236450357,110.38316400000002,100.829176,14.476357319563894,0.7767503267471357,55,64,,True,True,,458,56.69694568066818
48,2026-09-19T05:45:47.813+00:00,2026-09-19T05:47:45.942+00:00,2026-09-19T05:47:49.488+00:00,True,37,37.0,,37.0,118128.590502,121675.368358,121675.36838100001,3288.523469756757,51.078349,118128.590502,19404.030945245817,110.2269464,98.52160711111111,16.890948360772956,0.3040878404504727,55,64,,True,True,,171,56.69694568066818
49,2026-09-19T05:45:48.301+00:00,2026-09-19T05:47:48.484+00:00,2026-09-19T05:47:58.011+00:00,True,98,98.0,,98.0,120182.896107,129709.667307,129709.667464,1323.5680353469388,44.883814,120182.896107,12130.39644709399,110.98543349999998,98.21413608247423,16.96561098946283,0.7555335082931885,55,64,,True,True,,427,56.69694568066818
50,2026-09-19T05:45:48.871+00:00,2026-09-19T05:47:52.078+00:00,2026-09-19T05:47:54.353+00:00,True,24,24.0,,24.0,123207.579412,125482.896148,125482.89616300001,5228.454006791667,50.541741,123207.579412,25129.45111782097,110.51493199999999,98.92681460869565,11.768516580585592,0.19126112591227856,55,64,,True,True,,90,56.69694568066818
51,2026-09-19T05:45:49.582+00:00,2026-09-19T05:47:54.868+00:00,2026-09-19T05:48:02.755+00:00,True,81,81.0,,81.0,125285.745906,133172.63589,133172.635832,1644.1066152098765,44.709324,125285.745906,13909.694206947866,109.39656199999999,98.5861248,16.604429545481796,0.6082330612341835,55,64,,True,True,,316,56.69694568066818
52,2026-09-19T05:45:50.114+00:00,2026-09-19T05:47:58.114+00:00,2026-09-19T05:48:05.401+00:00,True,74,74.0,,74.0,127999.581885,135286.594237,135286.594278,1828.197219972973,44.140656,127999.581885,14868.054366954815,111.17770194999999,99.82208701369863,16.739895719414367,0.5469869384867808,55,64,,True,True,,326,56.69694568066818
53,2026-09-19T05:45:50.703+00:00,2026-09-19T05:48:01.511+00:00,2026-09-19T05:48:07.085+00:00,True,58,58.0,,58.0,130807.68453900001,136381.53695500002,136381.537046,2351.4058111379313,45.780702,130807.68453900001,17163.061414364038,113.1352414,97.78688449122808,19.616909047852193,0.4252775067283299,55,64,,True,True,,233,56.69694568066818
54,2026-09-19T05:45:51.275+00:00,2026-09-19T05:48:04.272+00:00,2026-09-19T05:48:09.093+00:00,True,49,49.0,,49.0,132997.200554,137817.781674,137817.781729,2812.6077903877554,44.738585,132997.200554,18985.261438154634,111.54439139999998,100.42877333333333,17.969407233703453,0.35554192938547413,55,64,,True,True,,250,56.69694568066818
55,2026-09-19T05:45:51.836+00:00,2026-09-19T05:48:07.292+00:00,2026-09-19T05:48:07.292+00:00,True,1,1.0,,1.0,135455.280998,135455.280998,135455.280998,135455.280998,135455.280998,135455.280998,nan,135455.280998,nan,nan,0.007382510247162419,55,64,,True,True,,2,56.69694568066818
56,2026-09-19T05:45:52.400+00:00,2026-09-19T05:48:10.574+00:00,2026-09-19T05:48:16.480+00:00,True,60,60.0,,60.0,138173.998214,144080.052358,144080.052413,2401.334206883333,45.442283,138173.998214,17825.270178331248,111.9098188,100.10261261016949,15.824135232037765,0.4164351623840073,55,64,,True,True,,205,56.69694568066818
57,2026-09-19T05:45:53.044+00:00,2026-09-19T05:48:13.875+00:00,2026-09-19T05:48:16.264+00:00,True,25,25.0,,25.0,140831.136712,143220.15764000002,143220.157643,5728.806305720001,48.664045,140831.136712,28146.322902380976,111.3820728,99.54253866666667,15.457690870811806,0.1745564340380096,55,64,,True,True,,96,56.69694568066818
58,2026-09-19T05:45:53.501+00:00,2026-09-19T05:48:16.367+00:00,2026-09-19T05:48:22.900+00:00,True,65,65.0,,65.0,142866.374023,149399.02759100002,149399.02761400002,2298.4465786769233,45.821352,142866.374023,17707.738379534752,113.34643100000001,102.072712,14.884122985422792,0.43507645965371516,55,64,,True,True,,219,56.69694568066818
59,2026-09-19T05:45:54.204+00:00,2026-09-19T05:48:20.773+00:00,2026-09-19T05:48:27.308+00:00,True,69,69.0,,69.0,146569.00350299999,153104.136175,153104.13613899998,2218.900523753623,46.52406,146569.00350299999,17633.276224754212,110.51241959999999,96.10489223529412,20.174727090491054,0.4506736507832298,55,64,,True,True,,309,56.69694568066818
60,2026-09-19T05:45:54.831+00:00,2026-09-19T05:48:23.625+00:00,2026-09-19T05:48:29.674+00:00,True,64,64.0,,64.0,148793.563893,154842.869493,154842.86952500002,2419.4198363281253,44.741714,148793.563893,18587.205228867177,112.33688765,96.0207238095238,21.583746551064557,0.41332222923505857,55,64,,True,True,,317,56.69694568066818
61,2026-09-19T05:45:55.291+00:00,2026-09-19T05:48:26.674+00:00,2026-09-19T05:48:36.487+00:00,True,99,99.0,,99.0,151382.257879,161195.710935,161195.710758,1628.2395026060608,45.069435,151382.257879,15204.43502901251,112.25370269999999,100.13727608163266,17.37903749025441,0.6141602616208591,55,64,,True,True,,379,56.69694568066818
62,2026-09-19T05:45:55.888+00:00,2026-09-19T05:48:29.832+00:00,2026-09-19T05:48:30.763+00:00,True,10,10.0,,10.0,153943.955565,154875.044205,154875.044216,15487.5044216,98.508048,153943.955565,48648.638126627855,84717.87374850002,103.45429333333333,3.08531524194984,0.0645681817321293,55,64,,True,True,,27,56.69694568066818
63,2026-09-19T05:45:56.449+00:00,2026-09-19T05:48:32.445+00:00,2026-09-19T05:48:35.895+00:00,True,35,35.0,,35.0,155996.154984,159446.434664,159446.43478799998,4555.612422514286,49.462663,155996.154984,26351.0143714214,112.52819,101.47881411764705,15.806239847015116,0.21950945515812365,55,64,,True,True,,101,56.69694568066818
