request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
64,2026-09-19T05:45:56.923+00:00,2026-09-19T05:48:34.942+00:00,2026-09-19T05:48:41.536+00:00,True,66,66.0,,66.0,158018.652036,164612.789892,164612.789873,2494.1331798939395,46.385901,158018.652036,19438.273045327263,114.56029525000002,101.4482747076923,18.833075368643023,0.40094089920535103,55,64,,True,True,,275,56.69694568066818
65,2026-09-19T05:45:57.449+00:00,2026-09-19T05:48:38.037+00:00,2026-09-19T05:48:47.245+00:00,True,92,92.0,,92.0,160588.977478,169796.17542999997,169796.175356,1845.6106016956521,45.840552,160588.977478,16732.01670525338,112.4264141,101.17799947252747,15.356275288891306,0.5418261027789041,55,64,,True,True,,407,56.69694568066818
66,2026-09-19T05:45:58.033+00:00,2026-09-19T05:48:41.218+00:00,2026-09-19T05:48:43.319+00:00,True,21,21.0,,21.0,163184.475759,165285.479535,165285.47941499998,7870.737115,96.606803,163184.475759,35586.848507519266,113.59729300000001,105.0501888,4.876248947592245,0.12705290300805372,55,64,,True,True,,98,56.69694568066818
67,2026-09-19T05:45:58.560+00:00,2026-09-19T05:48:44.089+00:00,2026-09-19T05:48:53.372+00:00,True,94,94.0,,94.0,165528.98351,174812.335062,174812.335161,1859.7056932021276,44.199366000000005,165528.98351,17062.722663036344,111.02286735000001,99.82098443010753,15.939626934202046,0.5377194919721277,55,64,,True,True,,344,56.69694568066818
68,2026-09-19T05:45:59.037+00:00,2026-09-19T05:48:46.520+00:00,2026-09-19T05:48:56.026+00:00,True,96,96.0,,96.0,167482.966123,176989.007467,176989.007399,1843.6354937395831,46.424341,167482.966123,17083.45298386787,111.14904875,100.06359309473685,15.581607597056221,0.5424065673564468,55,64,,True,True,,458,56.69694568066818
69,2026-09-19T05:45:59.514+00:00,2026-09-19T05:48:48.959+00:00,2026-09-19T05:48:53.629+00:00,True,47,47.0,,47.0,169444.409047,174114.296279,174114.296362,3704.5594970638294,46.593849999999996,169444.409047,24701.20333697672,110.97482759999998,101.5192876521739,14.498117497855091,0.2699376272048758,55,64,,True,True,,202,56.69694568066818
70,2026-09-19T05:45:59.999+00:00,2026-09-19T05:48:51.780+00:00,2026-09-19T05:48:58.738+00:00,True,70,70.0,,70.0,171780.61059,178738.373406,178738.373271,2553.405332442857,48.866144999999996,171780.61059,20519.663772120453,112.25665785000001,100.83714226086957,15.918459451598396,0.39163386499549624,55,64,,True,True,,292,56.69694568066818
71,2026-09-19T05:46:00.453+00:00,2026-09-19T05:48:54.264+00:00,2026-09-19T05:49:01.826+00:00,True,78,78.0,,78.0,173810.640474,181372.94473000002,181372.944943,2325.2941659358976,47.524868000000005,173810.640474,19669.067602554358,112.31098485000001,98.21174358441559,18.1256078219044,0.4300531157836927,55,64,,True,True,,369,56.69694568066818
72,2026-09-19T05:46:00.869+00:00,2026-09-19T05:48:56.396+00:00,2026-09-19T05:49:01.105+00:00,True,48,48.0,,48.0,175527.436915,180236.521331,180236.52127599998,3754.9275265833335,44.128187,175527.436915,25320.74743678368,114.57971855,100.19328544680852,17.403204761255058,0.26631672452138133,55,64,,True,True,,207,56.69694568066818
73,2026-09-19T05:46:01.540+00:00,2026-09-19T05:48:59.912+00:00,2026-09-19T05:49:04.208+00:00,True,44,44.0,,44.0,178372.126306,182667.625314,182667.62531099998,4151.536938886364,43.364298000000005,178372.126306,26875.555029631912,110.70844579999999,99.89532576744186,16.58406862588997,0.24087464828190197,55,64,,True,True,,151,56.69694568066818
74,2026-09-19T05:46:02.077+00:00,2026-09-19T05:49:03.250+00:00,2026-09-19T05:49:05.425+00:00,True,22,22.0,,22.0,181172.142618,183347.635226,183347.635329,8333.983424045455,49.315034,181172.142618,38603.94625567488,114.11217615,103.5948860952381,13.265874363702357,0.11999063949137993,55,64,,True,True,,64,56.69694568066818
75,2026-09-19T05:46:02.497+00:00,2026-09-19T05:49:05.748+00:00,2026-09-19T05:49:10.835+00:00,True,52,52.0,,52.0,183251.015017,188338.162537,188338.162518,3621.887740730769,44.678224,183251.015017,25398.51922424284,113.92545235000001,99.74799058823528,20.718321320660845,0.27609911501491013,55,64,,True,True,,192,56.69694568066818
76,2026-09-19T05:46:03.066+00:00,2026-09-19T05:49:08.424+00:00,2026-09-19T05:49:18.461+00:00,True,100,100.0,,100.0,185357.93962599998,195394.81284199998,195394.813072,1953.9481307199999,46.266061,185357.93962599998,18525.663358699978,112.35435044999998,101.38255773737374,16.923750409454534,0.5117843127230912,55,64,,True,True,,413,56.69694568066818
77,2026-09-19T05:46:03.738+00:00,2026-09-19T05:49:12.149+00:00,2026-09-19T05:49:15.787+00:00,True,37,37.0,,37.0,188410.17216999998,192049.00557799998,192049.005548,5190.513663459459,45.157914,188410.17216999998,30957.828605577502,113.5856506,101.07870577777777,16.624120947681252,0.19265915951318263,55,64,,True,True,,154,56.69694568066818
78,2026-09-19T05:46:04.310+00:00,2026-09-19T05:49:15.142+00:00,2026-09-19T05:49:24.165+00:00,True,91,91.0,,91.0,190832.370437,199855.186181,199855.186091,2196.210836164835,44.181636,190832.370437,19994.16632603398,113.010704,100.25350826666667,17.669363674072553,0.4553296901566784,55,64,,True,True,,183,56.69694568066818
79,2026-09-19T05:46:04.928+00:00,2026-09-19T05:49:18.669+00:00,2026-09-19T05:49:20.910+00:00,True,25,25.0,,25.0,193741.698199,195982.025367,195982.025369,7839.28101476,48.099187,193741.698199,38729.67665615202,112.03551060000001,93.34696533333333,22.760864404614413,0.12756271884212075,55,64,,True,True,,92,56.69694568066818
80,2026-09-19T05:46:05.428+00:00,2026-09-19T05:49:21.331+00:00,2026-09-19T05:49:25.011+00:00,True,37,37.0,,37.0,195902.69619400002,199582.69414600002,199582.694155,5394.126869054055,48.317037,195902.69619400002,32189.402335244402,112.3378658,102.22216533333332,13.34905528310765,0.18538681501580254,55,64,,True,True,,165,56.69694568066818
81,2026-09-19T05:46:06.038+00:00,2026-09-19T05:49:25.120+00:00,2026-09-19T05:49:28.034+00:00,True,29,29.0,,29.0,199081.96226899998,201996.010013,201996.00996399997,6965.379653931034,50.660831,199081.96226899998,36949.26817817359,115.11312939999999,104.07313371428572,11.630587915410278,0.14356719223381506,55,64,,True,True,,138,56.69694568066818
82,2026-09-19T05:46:06.434+00:00,2026-09-19T05:49:27.205+00:00,2026-09-19T05:49:31.566+00:00,True,43,43.0,,43.0,200770.679558,205132.236038,205132.236037,4770.517117139535,55.03485,200770.679558,30601.40733662902,112.09075109999999,103.84658285714285,11.730338299431242,0.20962088080604946,55,64,,True,True,,198,56.69694568066818
83,2026-09-19T05:46:07.356+00:00,2026-09-19T05:49:31.565+00:00,2026-09-19T05:49:39.593+00:00,True,79,79.0,,79.0,204209.632276,212236.846612,212236.84654499998,2686.5423613291136,46.840899,204209.632276,22963.804544206865,114.4351288,102.9130043076923,14.483800729914545,0.3722256585559979,55,64,,True,True,,367,56.69694568066818
84,2026-09-19T05:46:07.649+00:00,2026-09-19T05:49:33.951+00:00,2026-09-19T05:49:40.001+00:00,True,60,60.0,,60.0,206302.088886,212352.314038,212352.31399700002,3539.2052332833337,45.418333,206302.088886,26620.250069495014,112.63579975,102.54618901694914,13.912728240708935,0.2825493109025557,55,64,,True,True,,247,56.69694568066818
85,2026-09-19T05:46:08.271+00:00,2026-09-19T05:49:38.061+00:00,2026-09-19T05:49:43.416+00:00,True,55,55.0,,55.0,209790.136944,215144.48984,215144.489834,3911.717996981818,48.678127999999994,209790.136944,28274.730791054466,110.01480950000001,99.15468325925926,16.121738181613573,0.2556421502633079,55,64,,True,True,,249,56.69694568066818
86,2026-09-19T05:46:08.890+00:00,2026-09-19T05:49:41.153+00:00,2026-09-19T05:49:42.568+00:00,True,15,15.0,,15.0,212262.617317,213677.521381,213677.521449,14245.1680966,49.666786,212262.617317,54779.87941263679,63757.9226731,101.064576,15.549005663699132,0.07019924184375992,55,64,,True,True,,59,56.69694568066818
87,2026-09-19T05:46:09.404+00:00,2026-09-19T05:49:44.166+00:00,2026-09-19T05:49:45.989+00:00,True,20,20.0,,20.0,214761.758627,216585.34979500002,216585.349958,10829.2674979,49.273527,214761.758627,48000.73192652501,10841.6837774,95.97848252631579,20.737590240603463,0.09234234918903877,55,64,,True,True,,81,56.69694568066818
88,2026-09-19T05:46:10.086+00:00,2026-09-19T05:49:47.227+00:00,2026-09-19T05:49:51.916+00:00,True,50,50.0,,50.0,217140.799016,221829.068584,221829.068452,4436.58136904,48.686627,217140.799016,30694.82109301865,109.54100039999999,95.67897077551021,19.14895031609378,0.22539877356545138,55,64,,True,True,,178,56.69694568066818
89,2026-09-19T05:46:10.688+00:00,2026-09-19T05:49:50.081+00:00,2026-09-19T05:49:55.961+00:00,True,61,61.0,,61.0,219393.366567,225273.950247,225273.95013699998,3693.0155760163934,46.361312,219393.366567,28077.897773295135,109.624867,98.009728,16.030045397036222,0.27078141939233097,55,64,,True,True,,259,56.69694568066818
90,2026-09-19T05:46:11.188+00:00,2026-09-19T05:49:52.831+00:00,2026-09-19T05:49:53.960+00:00,True,13,13.0,,13.0,221643.078,222772.239984,222772.240081,17136.326160076922,48.048038,221643.078,61446.634784435395,88722.63330000002,94.096832,20.461811262764467,0.05835556531161014,55,64,,True,True,,48,56.69694568066818
91,2026-09-19T05:46:11.654+00:00,2026-09-19T05:49:55.752+00:00,2026-09-19T05:50:00.395+00:00,True,47,47.0,,47.0,224097.81899,228740.35723,228740.357371,4866.816114276596,48.666318,224097.81899,32673.30869538595,110.9632143,100.92474434782609,15.55273199927862,0.20547314242733816,55,64,,True,True,,177,56.69694568066818
92,2026-09-19T05:46:12.375+00:00,2026-09-19T05:49:59.548+00:00,2026-09-19T05:50:01.422+00:00,True,19,19.0,,19.0,227173.12162,229047.89922,229047.899034,12055.152580736842,50.714252,227173.12162,52093.19551496004,22820.165950299994,104.1543111111111,13.847294785921951,0.082952081484714,55,64,,True,True,,89,56.69694568066818
93,2026-09-19T05:46:12.825+00:00,2026-09-19T05:50:02.378+00:00,2026-09-19T05:50:08.329+00:00,True,63,63.0,,63.0,229552.959813,235503.797573,235503.797672,3738.1555186031746,0.04001,229552.959813,28908.87713753776,112.75310540000001,95.98125419354838,29.832588356411573,0.2675116097882526,55,64,,True,True,,256,56.69694568066818
94,2026-09-19T05:46:13.446+00:00,2026-09-19T05:50:05.860+00:00,2026-09-19T05:50:09.296+00:00,True,38,38.0,,38.0,232414.144313,235849.363001,235849.362972,6206.562183473684,43.048272,232414.144313,37687.49846694594,116.05106244999999,92.84374832432432,23.17064418844029,0.16111979068537438,55,64,,True,True,,181,56.69694568066818
95,2026-09-19T05:46:14.171+00:00,2026-09-19T05:50:10.060+00:00,2026-09-19T05:50:15.115+00:00,True,50,50.0,,50.0,235888.31039199998,240943.31019999998,240943.31037499997,4818.866207499999,48.740447999999994,235888.31039199998,33345.05818763985,117.94272035000002,103.1632613877551,14.05175087243222,0.20751769351262114,55,64,,True,True,,251,56.69694568066818
96,2026-09-19T05:46:14.607+00:00,2026-09-19T05:50:12.249+00:00,2026-09-19T05:50:14.297+00:00,True,20,20.0,,20.0,237641.413547,239690.131115,239690.131271,11984.50656355,101.952995,237641.413547,53114.124685969015,11990.140985400001,107.82724042105264,3.2761712922006705,0.08344106579175042,55,64,,True,True,,91,56.69694568066818
97,2026-09-19T05:46:15.179+00:00,2026-09-19T05:50:15.214+00:00,2026-09-19T05:50:24.736+00:00,True,99,99.0,,99.0,240034.996582,249556.62653399998,249556.62667,2520.774006767677,44.813466,240034.996582,24114.66723159738,113.0713533,97.15948930612245,18.824895229636336,0.3967035513140826,55,64,,True,True,,443,56.69694568066818
98,2026-09-19T05:46:15.655+00:00,2026-09-19T05:50:18.723+00:00,2026-09-19T05:50:23.458+00:00,True,50,50.0,,50.0,243067.203223,247802.938263,247802.938219,4956.05876438,45.639995000000006,243067.203223,34361.23049319915,112.70168439999999,96.64765387755102,18.7265253693863,0.2017732329990924,55,64,,True,True,,216,56.69694568066818
99,2026-09-19T05:46:16.132+00:00,2026-09-19T05:50:20.917+00:00,2026-09-19T05:50:28.512+00:00,True,80,80.0,,80.0,244785.25372,252379.65807200002,252379.658094,3154.745726175,45.108717,244785.25372,27357.081019283258,107.96946374999997,96.13170065822784,17.473675377991132,0.3169827576879323,55,64,,True,True,,331,56.69694568066818
100,2026-09-19T05:46:16.533+00:00,2026-09-19T05:50:22.591+00:00,2026-09-19T05:50:23.460+00:00,True,10,10.0,,10.0,246058.073422,246927.44711799998,246927.446959,24692.744695899997,48.722258000000004,246058.073422,77779.85010325331,135380.60539855,96.59707733333333,18.2682773319102,0.040497725614201445,55,64,,True,True,,37,56.69694568066818
101,2026-09-19T05:46:17.033+00:00,2026-09-19T05:50:25.087+00:00,2026-09-19T05:50:29.458+00:00,True,46,46.0,,46.0,248054.538558,252424.785726,252424.785825,5487.49534402174,45.914114,248054.538558,36559.33240020599,111.1090725,97.11660373333333,19.460808861583985,0.18223250093171003,55,64,,True,True,,279,56.69694568066818
102,2026-09-19T05:46:17.586+00:00,2026-09-19T05:50:28.619+00:00,2026-09-19T05:50:29.671+00:00,True,11,11.0,,11.0,251032.257717,252084.211893,252084.212004,22916.746545818183,98.696992,251032.257717,75657.35600753217,125571.203662,105.1954176,3.3321560313106318,0.043636211555641076,55,64,,True,True,,63,56.69694568066818
103,2026-09-19T05:46:18.033+00:00,2026-09-19T05:50:30.818+00:00,2026-09-19T05:50:39.165+00:00,True,84,84.0,,84.0,252785.068092,261132.24198,261132.242172,3108.717168714286,48.468049,252785.068092,27570.143584026675,112.2678644,100.56836009638553,15.618879742124202,0.3216760954644334,55,64,,True,True,,405,56.69694568066818
104,2026-09-19T05:46:18.460+00:00,2026-09-19T05:50:32.577+00:00,2026-09-19T05:50:41.244+00:00,True,88,88.0,,88.0,254116.549297,262783.899825,262783.899871,2986.1806803522727,43.896499000000006,254116.549297,27078.301051447295,112.84907235,99.62471871264368,17.99140170824123,0.3348759191815149,55,64,,True,True,,499,56.69694568066818
105,2026-09-19T05:46:19.079+00:00,2026-09-19T05:50:36.265+00:00,2026-09-19T05:50:40.386+00:00,True,42,42.0,,42.0,257185.38838800002,261307.30506,261307.30500800002,6221.602500190476,45.309625999999994,257185.38838800002,39669.058835313386,116.16873895,100.53455297560976,19.474914566220512,0.16073029412766007,55,64,,True,True,,190,56.69694568066818
106,2026-09-19T05:46:19.635+00:00,2026-09-19T05:50:39.055+00:00,2026-09-19T05:50:46.830+00:00,True,80,80.0,,80.0,259419.68179899998,267194.52365499997,267194.52360799996,3339.9315450999998,45.365566,259419.68179899998,28993.0048894952,113.601896,98.41571969620253,18.679472881130884,0.29940733404886527,55,64,,True,True,,281,56.69694568066818
107,2026-09-19T05:46:20.244+00:00,2026-09-19T05:50:42.734+00:00,2026-09-19T05:50:45.481+00:00,True,28,28.0,,28.0,262489.416197,265237.227525,265237.227711,9472.758132535715,45.138756,262489.416197,49586.605681382294,120.2804375,101.77078992592592,12.926490637608211,0.10556587497643352,55,64,,True,True,,106,56.69694568066818
108,2026-09-19T05:46:20.676+00:00,2026-09-19T05:50:44.875+00:00,2026-09-19T05:50:50.108+00:00,True,56,56.0,,56.0,264198.156111,269431.683663,269431.68358099996,4811.2800639464285,45.784415,264198.156111,35292.25366137604,109.87880274999999,95.1550464,20.122892573474246,0.207844894997738,55,64,,True,True,,243,56.69694568066818
109,2026-09-19T05:46:21.128+00:00,2026-09-19T05:50:47.345+00:00,2026-09-19T05:50:55.226+00:00,True,83,83.0,,83.0,266216.297335,274098.08779900003,274098.087678,3302.3865985301204,45.013656000000005,266216.297335,29210.490455782725,112.8465871,96.11939590243902,18.92494057047332,0.302811306224307,55,64,,True,True,,299,56.69694568066818
110,2026-09-19T05:46:21.808+00:00,2026-09-19T05:50:50.834+00:00,2026-09-19T05:50:59.380+00:00,True,88,88.0,,88.0,269026.33989999996,277571.75609199994,277571.756221,3154.2245025113634,46.458123,269026.33989999996,28667.83841368686,110.26824235,98.22317462068966,16.76690151172388,0.31703513800890026,55,64,,True,True,,295,56.69694568066818
111,2026-09-19T05:46:22.732+00:00,2026-09-19T05:50:52.262+00:00,2026-09-19T05:50:53.430+00:00,True,14,14.0,,14.0,269529.809287,270697.499527,270697.49959699996,19335.5356855,49.607866,269529.809287,72010.86887171115,94406.65422364998,89.82232615384616,22.818202652108813,0.05171824647240086,55,64,,True,True,,76,56.69694568066818
112,2026-09-19T05:46:22.855+00:00,2026-09-19T05:50:56.117+00:00,2026-09-19T05:50:57.702+00:00,True,17,17.0,,17.0,273262.24033600005,274847.14299200004,274847.142959,16167.478997588238,52.48554,273262.24033600005,66251.80597308854,54742.909372,99.056416,18.508091095602573,0.06185256217305784,55,64,,True,True,,49,56.69694568066818
113,2026-09-19T05:46:23.453+00:00,2026-09-19T05:50:59.731+00:00,2026-09-19T05:51:07.511+00:00,True,81,81.0,,81.0,276277.728087,284058.059863,284058.059803,3506.8896271975314,44.940597000000004,276277.728087,30686.726204794675,111.316314,97.2541472,20.675433784046646,0.28515297203348483,55,64,,True,True,,386,56.69694568066818
114,2026-09-19T05:46:24.056+00:00,2026-09-19T05:51:03.083+00:00,2026-09-19T05:51:08.286+00:00,True,55,55.0,,55.0,279027.174528,284230.196608,284230.196689,5167.821757981818,48.137909,279027.174528,37611.03018539767,110.68988000000002,96.35226074074075,21.05401576726777,0.1935051259731351,55,64,,True,True,,259,56.69694568066818
115,2026-09-19T05:46:24.603+00:00,2026-09-19T05:51:05.748+00:00,2026-09-19T05:51:14.791+00:00,True,96,96.0,,96.0,281145.38718699996,290187.55192299996,290187.551887,3022.7869988229163,45.534985999999996,281145.38718699996,28684.57394534024,111.16591249999999,95.18068143157895,20.65768233083767,0.3308205309422549,55,64,,True,True,,192,56.69694568066818
116,2026-09-19T05:46:25.072+00:00,2026-09-19T05:51:08.487+00:00,2026-09-19T05:51:12.088+00:00,True,37,37.0,,37.0,283415.101526,287015.557206,287015.557254,7757.177223081081,45.720265,283415.101526,46576.7163414556,110.24351680000001,100.01265777777778,15.914704631960639,0.12891287273826743,55,64,,True,True,,120,56.69694568066818
117,2026-09-19T05:46:25.478+00:00,2026-09-19T05:51:10.775+00:00,2026-09-19T05:51:10.884+00:00,True,2,2.0,,2.0,285297.226199,285406.47829500004,285406.478309,142703.2391545,109.25211,285297.226199,201658.35039118532,271037.82749455003,109.252096,nan,0.007007549414953267,55,64,,True,True,,3,56.69694568066818
118,2026-09-19T05:46:26.114+00:00,2026-09-19T05:51:13.958+00:00,2026-09-19T05:51:18.738+00:00,True,49,49.0,,49.0,287844.100315,292624.301275,292624.301416,5971.924518693877,48.453669000000005,287844.100315,41106.36261869434,111.5611658,99.58752,17.502182733085714,0.16745020760921422,55,64,,True,True,,194,56.69694568066818
119,2026-09-19T05:46:26.803+00:00,2026-09-19T05:51:17.947+00:00,2026-09-19T05:51:25.979+00:00,True,81,81.0,,81.0,291144.20412699995,299175.94607899996,299175.94596599997,3693.5301971111103,45.968964,291144.20412699995,32338.206185000916,114.90357599999999,100.39677440000001,18.750211048317947,0.2707436913347681,55,64,,True,True,,435,56.69694568066818
120,2026-09-19T05:46:27.219+00:00,2026-09-19T05:51:19.778+00:00,2026-09-19T05:51:21.151+00:00,True,15,15.0,,15.0,292559.47634,293932.735604,293932.735669,19595.515711266667,49.685076,292559.47634,75513.20784075996,87847.032607,98.08994742857143,20.49051154214743,0.05103208381732856,55,64,,True,True,,83,56.69694568066818
121,2026-09-19T05:46:27.704+00:00,2026-09-19T05:51:23.014+00:00,2026-09-19T05:51:23.235+00:00,True,3,3.0,,3.0,295310.07286400005,295530.658592,295530.658668,98510.21955600001,105.198088,295310.07286400005,170433.67250192925,265790.60434920003,110.292864,7.205112630161446,0.010151231057694431,55,64,,True,True,,7,56.69694568066818
122,2026-09-19T05:46:28.363+00:00,2026-09-19T05:51:26.829+00:00,2026-09-19T05:51:28.407+00:00,False,18,17.0,,17.0,298466.550934,300044.595862,300044.596093,16669.14422738889,0.036770000000000004,298466.550934,70327.36741637361,44866.6314141,92.82617223529412,30.07053767297181,0.05665824425586001,55,64,,True,False,Request timeout: 300.0s exceeded,74,56.69694568066818
123,2026-09-19T05:46:28.787+00:00,2026-09-19T05:51:28.513+00:00,2026-09-19T05:51:29.491+00:00,False,11,10.0,,10.0,299725.614477,300703.87137300003,300703.871303,27336.715573,0.03841,299725.614477,90341.1834470226,149921.8828235,97.82568959999999,34.63354465685411,0.033255308467897204,55,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
124,2026-09-19T05:46:29.328+00:00,2026-09-19T05:51:29.601+00:00,2026-09-19T05:51:29.713+00:00,False,3,2.0,,2.0,300273.645598,300384.98204599996,300384.981972,100128.327324,0.07462,300273.645598,173330.93898925043,270257.40721359994,55.668224,78.62104208180891,0.006658122474624003,55,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
125,2026-09-19T05:46:29.852+00:00,2026-09-19T05:51:29.873+00:00,2026-09-19T05:51:29.873+00:00,False,1,0.0,,0.0,300020.91358399997,300020.91358399997,300020.91358399997,300020.91358399997,300020.91358399997,300020.91358399997,nan,300020.91358399997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:30.486+00:00,2026-09-19T05:51:30.511+00:00,2026-09-19T05:51:30.511+00:00,False,1,0.0,,0.0,300024.797268,300024.797268,300024.797268,300024.797268,300024.797268,300024.797268,nan,300024.797268,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:30.918+00:00,2026-09-19T05:51:30.983+00:00,2026-09-19T05:51:30.983+00:00,False,1,0.0,,0.0,300064.21481,300064.21481,300064.21481,300064.21481,300064.21481,300064.21481,nan,300064.21481,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
128,2026-09-19T05:46:31.618+00:00,2026-09-19T05:51:31.313+00:00,2026-09-19T05:51:31.632+00:00,False,6,5.0,,5.0,299694.59969400003,300013.82836600003,300013.828371,50002.30472850001,0.03761,299694.59969400003,122323.75037568399,224800.34315800003,63.8457344,47.25379106595073,0.016665898459521274,55,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
129,2026-09-19T05:46:32.060+00:00,2026-09-19T05:51:32.118+00:00,2026-09-19T05:51:32.118+00:00,False,1,0.0,,0.0,300057.661393,300057.661393,300057.661393,300057.661393,300057.661393,300057.661393,nan,300057.661393,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:32.539+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.667+00:00,False,3,2.0,,2.0,299989.516675,300127.855747,300127.85578700004,100042.61859566667,0.02823,299989.516675,173159.10694844625,270004.3960957,69.169536,97.78067166033762,0.006663826638224304,55,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
131,2026-09-19T05:46:33.248+00:00,2026-09-19T05:51:33.142+00:00,2026-09-19T05:51:33.330+00:00,False,4,3.0,,3.0,299893.80248,300082.019568,300082.019747,75020.50493675,0.066979,299893.80248,149915.53830877683,254924.6435108,62.739029333333335,54.53722766004995,0.009997266761663426,55,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
132,2026-09-19T05:46:33.821+00:00,2026-09-19T05:51:33.911+00:00,2026-09-19T05:51:33.911+00:00,False,1,0.0,,0.0,300089.65837900003,300089.65837900003,300089.65837900003,300089.65837900003,300089.65837900003,300089.65837900003,nan,300089.65837900003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:34.320+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299956.48537999997,300087.361796,300087.36195,100029.12064999998,0.02395,299956.48537999997,173142.18912485498,269973.92210399994,65.438208,92.50993165449859,0.0066647258585971515,55,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
134,2026-09-19T05:46:34.806+00:00,2026-09-19T05:51:34.551+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299745.418839,300046.679127,300046.679097,60009.335819399996,0.02234,299745.418839,134016.55170235172,239817.27726719997,75.315072,50.47703662563023,0.013331259028222506,55,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
135,2026-09-19T05:46:35.306+00:00,2026-09-19T05:51:35.411+00:00,2026-09-19T05:51:35.411+00:00,False,1,0.0,,0.0,300105.488017,300105.488017,300105.488017,300105.488017,300105.488017,300105.488017,nan,300105.488017,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
136,2026-09-19T05:46:35.938+00:00,2026-09-19T05:51:35.890+00:00,2026-09-19T05:51:36.023+00:00,False,3,2.0,,2.0,299951.679472,300084.703728,300084.703606,100028.23453533334,0.02987,299951.679472,173138.7948912398,269969.81095119996,66.512128,94.0199949552751,0.006664784892910842,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
137,2026-09-19T05:46:36.657+00:00,2026-09-19T05:51:36.775+00:00,2026-09-19T05:51:36.775+00:00,False,1,0.0,,0.0,300118.63772500004,300118.63772500004,300118.63772500004,300118.63772500004,300118.63772500004,300118.63772500004,nan,300118.63772500004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:37.702+00:00,2026-09-19T05:51:37.457+00:00,2026-09-19T05:51:37.999+00:00,False,7,6.0,,6.0,299754.833704,300296.804648,300296.804739,42899.54353414285,0.02444,299754.833704,113262.54404699267,209861.9972527,90.32849066666667,44.42458815670429,0.019980232580340113,55,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
139,2026-09-19T05:46:37.820+00:00,2026-09-19T05:51:37.678+00:00,2026-09-19T05:51:37.997+00:00,False,5,4.0,,4.0,299857.90490200004,300176.43264600006,300176.432481,60035.28649620001,0.02476,299857.90490200004,134064.92728004832,239908.82110400003,79.631936,53.33118030927593,0.013325496491315907,55,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
