request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
140,2026-09-19T05:46:38.257+00:00,2026-09-19T05:51:38.358+00:00,2026-09-19T05:51:38.358+00:00,False,1,0.0,,0.0,300101.11038599996,300101.11038599996,300101.11038599996,300101.11038599996,300101.11038599996,300101.11038599996,nan,300101.11038599996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:38.810+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.476+00:00,False,5,4.0,,4.0,300363.367722,300666.477354,300666.477317,60133.2954634,0.0287,300363.367722,134292.709948711,240327.550869,75.777408,78.01668457347778,0.013303777777961136,55,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
142,2026-09-19T05:46:39.376+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299985.742908,300309.393468,300309.393256,42901.341893714285,0.028579999999999998,299985.742908,113363.56941620691,210022.02470939996,53.94176,33.97749363827089,0.019979395018955147,55,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
143,2026-09-19T05:46:39.984+00:00,2026-09-19T05:51:40.031+00:00,2026-09-19T05:51:40.031+00:00,False,1,0.0,,0.0,300047.27817799995,300047.27817799995,300047.27817799995,300047.27817799995,300047.27817799995,300047.27817799995,nan,300047.27817799995,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:40.684+00:00,2026-09-19T05:51:40.776+00:00,2026-09-19T05:51:40.776+00:00,False,1,0.0,,0.0,300092.520689,300092.520689,300092.520689,300092.520689,300092.520689,300092.520689,nan,300092.520689,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,56.69694568066818
145,2026-09-19T05:46:41.400+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.422+00:00,False,6,5.0,,5.0,299681.34961900004,300021.23774700006,300021.2379390001,50003.539656500005,0.02115,299681.34961900004,122316.6531734366,224786.80247750002,67.9776256,43.79658907841455,0.016665486875353696,55,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
146,2026-09-19T05:46:42.015+00:00,2026-09-19T05:51:42.119+00:00,2026-09-19T05:51:42.119+00:00,False,1,0.0,,0.0,300103.149272,300103.149272,300103.149272,300103.149272,300103.149272,300103.149272,nan,300103.149272,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:42.683+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,300000.457092,300134.96973199997,300134.969753,100044.98991766667,0.039869999999999996,300000.457092,173166.52724395666,270013.85866190004,67.25632,95.05832186647791,0.00666366868807678,55,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
148,2026-09-19T05:46:43.241+00:00,2026-09-19T05:51:43.034+00:00,2026-09-19T05:51:43.344+00:00,False,5,4.0,,4.0,299793.370215,300103.16861500003,300103.168604,60020.633720800004,0.06541,299793.370215,134037.0419508571,239855.7573516,77.4496,51.647436122503045,0.013328749637867265,55,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
149,2026-09-19T05:46:43.826+00:00,2026-09-19T05:51:43.933+00:00,2026-09-19T05:51:43.933+00:00,False,1,0.0,,0.0,300107.526814,300107.526814,300107.526814,300107.526814,300107.526814,300107.526814,nan,300107.526814,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:44.417+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.483+00:00,False,3,2.0,,2.0,299931.807768,300065.532184,300065.532081,100021.844027,0.023329999999999997,299931.807768,173127.11997149573,269951.9970895,66.862208,94.52449584466181,0.006665210713950315,55,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
151,2026-09-19T05:46:44.813+00:00,2026-09-19T05:51:44.628+00:00,2026-09-19T05:51:44.840+00:00,False,4,3.0,,3.0,299815.031936,300027.199104,300027.199078,75006.7997695,0.040269,299815.031936,149872.16318170438,254859.53017805,70.72238933333333,61.470339696352596,0.009999093445391578,55,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
152,2026-09-19T05:46:45.225+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300034.92160299997,300034.92160299997,300034.92160299997,300034.92160299997,300034.92160299997,300034.92160299997,nan,300034.92160299997,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:45.867+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:46.012+00:00,False,3,2.0,,2.0,299997.955141,300144.890181,300144.890303,100048.29676766666,0.02702,299997.955141,173161.49920298543,270012.8504411,73.46752,103.86074911736003,0.006663448439165218,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
154,2026-09-19T05:46:46.320+00:00,2026-09-19T05:51:46.171+00:00,2026-09-19T05:51:46.391+00:00,False,4,3.0,,3.0,299851.05007999996,300071.14991999994,300071.14980499994,75017.78745124998,0.04195,299851.05007999996,149888.85077924412,254890.67124589995,73.36661333333333,63.71048574230516,0.009997628898345646,55,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
155,2026-09-19T05:46:46.737+00:00,2026-09-19T05:51:46.392+00:00,2026-09-19T05:51:46.786+00:00,False,6,5.0,,5.0,299655.194011,300049.95548299997,300049.955334,50008.325889,0.02752,299655.194011,122301.49495236827,224767.29762375,78.9522944,44.22146427234717,0.016663891824117556,55,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
156,2026-09-19T05:46:47.216+00:00,2026-09-19T05:51:47.283+00:00,2026-09-19T05:51:47.283+00:00,False,1,0.0,,0.0,300067.330759,300067.330759,300067.330759,300067.330759,300067.330759,300067.330759,nan,300067.330759,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:47.655+00:00,2026-09-19T05:51:47.677+00:00,2026-09-19T05:51:47.677+00:00,False,1,0.0,,0.0,300022.590625,300022.590625,300022.590625,300022.590625,300022.590625,300022.590625,nan,300022.590625,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
158,2026-09-19T05:46:48.372+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.420+00:00,False,6,5.0,,5.0,299696.47273900005,300047.97737900005,300047.97746300005,50007.99624383334,0.024579999999999998,299696.47273900005,122321.87907524436,224799.04079075006,70.300928,45.13621943475337,0.01666400168291867,55,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
159,2026-09-19T05:46:48.888+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300085.963941,300085.963941,300085.963941,300085.963941,300085.963941,300085.963941,nan,300085.963941,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:49.500+00:00,2026-09-19T05:51:49.392+00:00,2026-09-19T05:51:49.522+00:00,False,3,2.0,,2.0,299892.232356,300021.778084,300021.778117,100007.25937233333,0.044090000000000004,299892.232356,173105.47654053924,269915.95928749995,64.772864,91.54039209096959,0.006666182744374112,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
161,2026-09-19T05:46:50.049+00:00,2026-09-19T05:51:49.911+00:00,2026-09-19T05:51:50.063+00:00,False,5,4.0,,4.0,299862.169689,300014.101593,300014.101605,60002.820321,0.06273,299862.169689,134085.45434889122,239900.1546034,37.982976,25.31629422830443,0.01333270662532527,55,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
162,2026-09-19T05:46:50.454+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.467+00:00,False,8,7.0,,7.0,300299.629958,301013.30854999996,301013.30844399997,37626.663555499996,0.02429,300299.629958,106135.91529687805,195245.67114189998,101.95408457142857,47.57193556981132,0.023254785755883817,55,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
163,2026-09-19T05:46:50.932+00:00,2026-09-19T05:51:51.107+00:00,2026-09-19T05:51:51.568+00:00,False,6,5.0,,5.0,300174.623494,300635.21126999997,300635.211281,50105.868546833335,0.040119999999999996,300174.623494,122508.17987995491,225167.89020199998,92.1175552,54.878230247913095,0.016631451714781035,55,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
164,2026-09-19T05:46:51.625+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300010.03847,300010.03847,300010.03847,300010.03847,300010.03847,300010.03847,nan,300010.03847,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:52.124+00:00,2026-09-19T05:51:52.236+00:00,2026-09-19T05:51:52.236+00:00,False,1,0.0,,0.0,300111.65012400004,300111.65012400004,300111.65012400004,300111.65012400004,300111.65012400004,300111.65012400004,nan,300111.65012400004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:52.706+00:00,2026-09-19T05:51:52.746+00:00,2026-09-19T05:51:52.746+00:00,False,1,0.0,,0.0,300039.27443800005,300039.27443800005,300039.27443800005,300039.27443800005,300039.27443800005,300039.27443800005,nan,300039.27443800005,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:53.108+00:00,2026-09-19T05:51:52.993+00:00,2026-09-19T05:51:53.166+00:00,False,4,3.0,,3.0,299884.438654,300057.606014,300057.605778,75014.4014445,0.03683,299884.438654,149913.36394228085,254916.3588499,57.722453333333334,51.08494992837265,0.009998080168179527,55,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
168,2026-09-19T05:46:53.787+00:00,2026-09-19T05:51:53.681+00:00,2026-09-19T05:51:53.681+00:00,True,1,1.0,,1.0,299893.937865,299893.937865,299893.937865,299893.937865,299893.937865,299893.937865,nan,299893.937865,nan,nan,0.003334512218283516,55,64,,True,True,,2,56.69694568066818
169,2026-09-19T05:46:54.379+00:00,2026-09-19T05:51:54.483+00:00,2026-09-19T05:51:54.483+00:00,False,1,0.0,,0.0,300104.400542,300104.400542,300104.400542,300104.400542,300104.400542,300104.400542,nan,300104.400542,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:55.680+00:00,2026-09-19T05:51:54.777+00:00,2026-09-19T05:51:55.808+00:00,False,12,11.0,,11.0,299096.607935,300127.801791,300127.80173099996,25010.650144249998,0.02345,299096.607935,86314.6991506369,134665.0145958,93.744896,37.52923772245335,0.0366510530992396,55,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
171,2026-09-19T05:46:55.746+00:00,2026-09-19T05:51:55.927+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300181.130043,300279.402555,300279.402632,100093.13421066666,0.04174,300181.130043,173281.29433792084,270172.8401236,49.136256,69.43014733590566,0.0066604634982703305,55,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
172,2026-09-19T05:46:56.080+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300026.356156,300026.356156,300026.356156,300026.356156,300026.356156,300026.356156,nan,300026.356156,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:56.498+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300026.656478,300026.656478,300026.656478,300026.656478,300026.656478,300026.656478,nan,300026.656478,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:56.956+00:00,2026-09-19T05:51:57.061+00:00,2026-09-19T05:51:57.061+00:00,False,1,0.0,,0.0,300105.036775,300105.036775,300105.036775,300105.036775,300105.036775,300105.036775,nan,300105.036775,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:57.607+00:00,2026-09-19T05:51:57.408+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299800.94846,300104.23934,300104.239185,60020.847836999994,0.047869999999999996,299800.94846,134041.15832751224,239861.84251400002,75.82272,50.61179577444652,0.013328702082972715,55,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
176,2026-09-19T05:46:58.118+00:00,2026-09-19T05:51:57.913+00:00,2026-09-19T05:51:58.219+00:00,False,5,4.0,,4.0,299794.585307,300100.67913099995,300100.67905499996,60020.13581099999,0.02198,299794.585307,134037.99936417514,239856.25027319998,76.523456,51.00755592912846,0.013328860206457314,55,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
177,2026-09-19T05:46:58.609+00:00,2026-09-19T05:51:58.717+00:00,2026-09-19T05:51:58.717+00:00,False,1,0.0,,0.0,300108.362111,300108.362111,300108.362111,300108.362111,300108.362111,300108.362111,nan,300108.362111,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:59.263+00:00,2026-09-19T05:51:59.200+00:00,2026-09-19T05:51:59.312+00:00,False,3,2.0,,2.0,299937.356368,300049.230928,300049.231103,100016.41036766666,0.040809,299937.356368,173136.62700791072,269954.8041238,55.93728,79.04969586941844,0.0066655728255471565,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
179,2026-09-19T05:46:59.884+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300065.18840600003,300065.18840600003,300065.18840600003,300065.18840600003,300065.18840600003,300065.18840600003,nan,300065.18840600003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:47:00.338+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.415+00:00,False,3,2.0,,2.0,299981.26562099997,300077.002453,300077.00245599996,100025.66748533332,0.061079999999999995,299981.26562099997,173166.63421365467,269992.70663439995,47.868416,67.609997912589,0.0066649559401449066,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
181,2026-09-19T05:47:00.782+00:00,2026-09-19T05:52:00.799+00:00,2026-09-19T05:52:00.799+00:00,False,1,0.0,,0.0,300017.936153,300017.936153,300017.936153,300017.936153,300017.936153,300017.936153,nan,300017.936153,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
182,2026-09-19T05:47:01.290+00:00,2026-09-19T05:52:01.409+00:00,2026-09-19T05:52:01.409+00:00,False,1,0.0,,0.0,300118.735199,300118.735199,300118.735199,300118.735199,300118.735199,300118.735199,nan,300118.735199,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:47:01.931+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300105.29990100005,300105.29990100005,300105.29990100005,300105.29990100005,300105.29990100005,300105.29990100005,nan,300105.29990100005,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:47:02.603+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.686+00:00,False,5,4.0,,4.0,299732.377553,300083.240657,300083.24052,60016.648104,0.023879,299732.377553,134005.17752204885,239813.50913060002,87.715776,62.528012167946954,0.013329634774812582,55,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
185,2026-09-19T05:47:03.142+00:00,2026-09-19T05:52:03.201+00:00,2026-09-19T05:52:03.201+00:00,False,1,0.0,,0.0,300058.973321,300058.973321,300058.973321,300058.973321,300058.973321,300058.973321,nan,300058.973321,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,56.69694568066818
186,2026-09-19T05:47:03.572+00:00,2026-09-19T05:52:03.620+00:00,2026-09-19T05:52:03.620+00:00,False,1,0.0,,0.0,300047.91437,300047.91437,300047.91437,300047.91437,300047.91437,300047.91437,nan,300047.91437,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:04.179+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.048+00:00,False,11,10.0,,10.0,299903.781186,300869.504578,300869.504633,27351.773148454544,0.02997,299903.781186,90395.2807458229,150014.76384349997,96.5723392,34.98783680604258,0.03323700091847465,55,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
189,2026-09-19T05:47:05.257+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300023.382773,300023.382773,300023.382773,300023.382773,300023.382773,300023.382773,nan,300023.382773,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:05.747+00:00,2026-09-19T05:52:05.770+00:00,2026-09-19T05:52:05.770+00:00,False,1,0.0,,0.0,300022.89260900003,300022.89260900003,300022.89260900003,300022.89260900003,300022.89260900003,300022.89260900003,nan,300022.89260900003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:47:04.660+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,301130.652268,301130.652268,301130.652268,301130.652268,301130.652268,301130.652268,nan,301130.652268,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:06.246+00:00,2026-09-19T05:52:06.343+00:00,2026-09-19T05:52:06.343+00:00,False,1,0.0,,0.0,300097.033582,300097.033582,300097.033582,300097.033582,300097.033582,300097.033582,nan,300097.033582,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:47:06.703+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.742+00:00,False,4,3.0,,3.0,299841.42093900003,300038.89549900003,300038.89538500004,75009.72384625001,0.043340000000000004,299841.42093900003,149887.80531198086,254880.59071185003,65.82485333333334,57.097610304323084,0.009998703651440413,55,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
193,2026-09-19T05:47:07.202+00:00,2026-09-19T05:52:07.295+00:00,2026-09-19T05:52:07.295+00:00,False,1,0.0,,0.0,300092.957605,300092.957605,300092.957605,300092.957605,300092.957605,300092.957605,nan,300092.957605,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.084s),0,56.69694568066818
194,2026-09-19T05:47:07.897+00:00,2026-09-19T05:52:07.991+00:00,2026-09-19T05:52:07.991+00:00,False,1,0.0,,0.0,300094.00476499996,300094.00476499996,300094.00476499996,300094.00476499996,300094.00476499996,300094.00476499996,nan,300094.00476499996,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,56.69694568066818
195,2026-09-19T05:47:08.394+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.507+00:00,False,4,3.0,,3.0,299877.65532200004,300113.09877800004,300113.098682,75028.2746705,0.0211,299877.65532200004,149899.59740192833,254914.25106935002,78.481152,68.06123591705058,0.009996231461457011,55,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
196,2026-09-19T05:47:08.959+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300050.35138300003,300050.35138300003,300050.35138300003,300050.35138300003,300050.35138300003,300050.35138300003,nan,300050.35138300003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:09.647+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299953.509295,300085.23255899997,300085.232691,100028.410897,0.02678,299953.509295,173140.22658332152,269971.3280271,65.861632,93.10476119254122,0.006664773147764873,55,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
198,2026-09-19T05:47:10.320+00:00,2026-09-19T05:52:10.101+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299781.282322,300085.30766600004,300085.30786500004,60017.061573000006,0.01857,299781.282322,134032.28122416715,239845.43425160003,76.006336,50.666938090918734,0.013329542959337639,55,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
199,2026-09-19T05:47:10.796+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300086.755639,300086.755639,300086.755639,300086.755639,300086.755639,300086.755639,nan,300086.755639,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:11.431+00:00,2026-09-19T05:52:11.359+00:00,2026-09-19T05:52:11.506+00:00,False,3,2.0,,2.0,299927.83255,300074.802406,300074.802399,100024.934133,0.031149999999999997,299927.83255,173121.0039021697,269949.7431649,73.484928,103.87921308963037,0.006665004805348529,55,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
201,2026-09-19T05:47:11.885+00:00,2026-09-19T05:52:11.632+00:00,2026-09-19T05:52:11.931+00:00,False,5,4.0,,4.0,299746.94412400003,300046.73522800003,300046.735218,60009.347043600006,0.057479999999999996,299746.94412400003,134017.3979625282,239818.32052400004,74.947776,50.0306871202447,0.013331256535620936,55,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
202,2026-09-19T05:47:12.612+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300040.82196100004,300040.82196100004,300040.82196100004,300040.82196100004,300040.82196100004,300040.82196100004,nan,300040.82196100004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:13.113+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.218+00:00,False,3,2.0,,2.0,299981.326511,300104.640943,300104.64111799997,100034.88037266667,0.06353,299981.326511,173158.71270688347,269995.51896759996,61.657216,87.10668549471944,0.006664342123185851,55,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
204,2026-09-19T05:47:13.821+00:00,2026-09-19T05:52:13.469+00:00,2026-09-19T05:52:13.567+00:00,True,2,2.0,,2.0,299647.229003,299746.02170700004,299746.021581,149873.0107905,98.79257799999999,299647.229003,211812.73068994493,284669.80718175,98.792704,nan,0.006672315410928083,55,64,,True,True,,10,56.69694568066818
205,2026-09-19T05:47:14.333+00:00,2026-09-19T05:52:14.441+00:00,2026-09-19T05:52:14.441+00:00,False,1,0.0,,0.0,300107.26901700004,300107.26901700004,300107.26901700004,300107.26901700004,300107.26901700004,300107.26901700004,nan,300107.26901700004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:14.926+00:00,2026-09-19T05:52:14.780+00:00,2026-09-19T05:52:15.021+00:00,False,4,3.0,,3.0,299853.14296499995,300095.05195699993,300095.05186099996,75023.76296524999,0.05994,299853.14296499995,149886.26451976143,254895.21193139997,80.63633066666667,70.92361370998039,0.009996832604990315,55,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
207,2026-09-19T05:47:15.370+00:00,2026-09-19T05:52:15.135+00:00,2026-09-19T05:52:15.450+00:00,False,5,4.0,,4.0,299765.67253,300080.108114,300080.107958,60016.021591599994,0.03723,299765.67253,134024.13722362468,239836.21261180003,78.608896,53.315929811449735,0.013329773923169896,55,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
208,2026-09-19T05:47:15.908+00:00,2026-09-19T05:52:15.936+00:00,2026-09-19T05:52:15.936+00:00,False,1,0.0,,0.0,300028.03621600004,300028.03621600004,300028.03621600004,300028.03621600004,300028.03621600004,300028.03621600004,nan,300028.03621600004,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:16.503+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:16.530+00:00,False,1,0.0,,0.0,300027.088912,300027.088912,300027.088912,300027.088912,300027.088912,300027.088912,nan,300027.088912,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.013s),0,56.69694568066818
211,2026-09-19T05:47:17.568+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.738+00:00,False,12,11.0,,11.0,299204.806975,300170.200639,300170.200713,25014.18339275,0.02732,299204.806975,86347.65884021012,134706.01522045,87.76306036363636,33.56461234380955,0.03664587616153531,55,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
210,2026-09-19T05:47:17.458+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300542.882638,300542.882638,300542.882638,300542.882638,300542.882638,300542.882638,nan,300542.882638,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:18.091+00:00,2026-09-19T05:52:18.192+00:00,2026-09-19T05:52:18.192+00:00,False,1,0.0,,0.0,300101.25588300003,300101.25588300003,300101.25588300003,300101.25588300003,300101.25588300003,300101.25588300003,nan,300101.25588300003,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
