request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
213,2026-09-19T05:47:18.664+00:00,2026-09-19T05:52:18.774+00:00,2026-09-19T05:52:18.774+00:00,False,1,0.0,,0.0,300109.808518,300109.808518,300109.808518,300109.808518,300109.808518,300109.808518,nan,300109.808518,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:47:19.112+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:20.479+00:00,False,16,15.0,,15.0,300029.31201700005,301366.67598500004,301366.67596100003,18835.417247562502,0.0232,300029.31201700005,74985.05828507186,75196.34842000001,89.15759786666666,56.23357777777934,0.049773253631886616,55,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
215,2026-09-19T05:47:19.723+00:00,2026-09-19T05:52:19.392+00:00,2026-09-19T05:52:20.685+00:00,False,17,16.0,,16.0,299669.685993,300962.58224899997,300962.582047,17703.681296882354,0.06577,299669.685993,72660.98343509383,60020.05001859999,80.806016,33.344672157045586,0.05316275491935564,55,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
217,2026-09-19T05:47:20.586+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300181.3913,300181.3913,300181.3913,300181.3913,300181.3913,300181.3913,nan,300181.3913,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:20.183+00:00,2026-09-19T05:52:21.305+00:00,2026-09-19T05:52:21.305+00:00,False,1,0.0,,0.0,301121.26526599994,301121.26526599994,301121.26526599994,301121.26526599994,301121.26526599994,301121.26526599994,nan,301121.26526599994,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.836+00:00,2026-09-19T05:45:21.092+00:00,2026-09-19T05:45:27.001+00:00,True,65,65.0,,65.0,256.071508,6165.250388,6165.250219,94.85000336923076,34.117961,256.071508,31.52851942546789,111.39313439999998,92.33092,24.30639643714152,10.542961908978675,56,64,,False,True,,298,56.69694568066818
1,2026-09-19T05:45:21.268+00:00,2026-09-19T05:45:21.448+00:00,2026-09-19T05:45:29.885+00:00,True,88,88.0,,88.0,179.645285,8616.504421,8616.504451,97.91482330681818,44.527055999999995,179.645285,23.274045199605162,111.21812750000001,96.97539236781608,21.66596562935431,10.212958260141766,56,64,,False,True,,370,56.69694568066818
2,2026-09-19T05:45:21.607+00:00,2026-09-19T05:45:22.014+00:00,2026-09-19T05:45:30.706+00:00,True,91,91.0,,91.0,406.10744400000004,9098.337076,9098.337015,99.98172543956044,42.172912,406.10744400000004,38.59783464276944,112.62434249999998,96.58032924444444,21.02089663602268,10.001827723007082,56,64,,False,True,,307,56.69694568066818
3,2026-09-19T05:45:21.904+00:00,2026-09-19T05:45:24.127+00:00,2026-09-19T05:45:25.175+00:00,True,13,13.0,,13.0,2222.651142,3271.475206,3271.475359,251.6519506923077,47.16408,2222.651142,592.8043147407203,954.7550178,87.40200533333334,27.681875776796833,3.9737424805046806,56,64,,False,True,,49,56.69694568066818
4,2026-09-19T05:45:22.256+00:00,2026-09-19T05:45:26.902+00:00,2026-09-19T05:45:28.028+00:00,True,12,12.0,,12.0,4646.3176459999995,5772.306509999999,5772.306603,481.02555025,48.598557,4646.3176459999995,1311.9539616896434,2179.71112285,102.362624,25.603273239956238,2.078891683802841,56,64,,False,True,,40,56.69694568066818
5,2026-09-19T05:45:22.729+00:00,2026-09-19T05:45:28.911+00:00,2026-09-19T05:45:32.202+00:00,True,34,34.0,,34.0,6181.610239,9472.856575,9472.856472,278.6134256470588,49.156305,6181.610239,1043.1228744380062,111.39158585,99.73473745454545,13.901686088363448,3.589202447098171,56,64,,False,True,,166,56.69694568066818
6,2026-09-19T05:45:23.166+00:00,2026-09-19T05:45:31.328+00:00,2026-09-19T05:45:34.088+00:00,True,29,29.0,,29.0,8162.2885750000005,10922.242751000002,10922.242794,376.62906186206897,0.0,8162.2885750000005,1497.8687274349636,199.4518476,98.569792,38.360575145765935,2.65513234425639,56,64,,False,True,,140,56.69694568066818
7,2026-09-19T05:45:23.658+00:00,2026-09-19T05:45:33.375+00:00,2026-09-19T05:45:34.916+00:00,True,16,16.0,,16.0,9716.746764,11257.948428,11257.948581999999,703.6217863749999,89.129503,9716.746764,2403.506836475874,2513.9605605,102.74677759999999,5.936386154163838,1.421218093361122,56,64,,False,True,,64,56.69694568066818
8,2026-09-19T05:45:24.028+00:00,2026-09-19T05:45:35.426+00:00,2026-09-19T05:45:42.373+00:00,True,70,70.0,,70.0,11398.261445,18345.768389,18345.768238,262.0824034,0.0,11398.261445,1351.3628868244932,258.4687179,100.68850643478261,53.514553183741434,3.815593793387882,56,64,,False,True,,325,56.69694568066818
9,2026-09-19T05:45:24.341+00:00,2026-09-19T05:45:37.385+00:00,2026-09-19T05:45:43.741+00:00,True,66,66.0,,66.0,13044.804019,19400.443827,19400.443632,293.94611563636363,0.0,13044.804019,1594.296342902507,136.701604,97.77907396923077,45.082991347708905,3.4019840261667844,56,64,,False,True,,246,56.69694568066818
10,2026-09-19T05:45:24.759+00:00,2026-09-19T05:45:39.597+00:00,2026-09-19T05:45:43.954+00:00,True,45,45.0,,45.0,14838.574219,19195.635083,19195.635208,426.5696712888889,0.0,14838.574219,2197.581008752864,137.1877342,99.02411054545455,39.02224247050387,2.344282947942306,56,64,,False,True,,197,56.69694568066818
11,2026-09-19T05:45:25.117+00:00,2026-09-19T05:45:41.783+00:00,2026-09-19T05:45:44.657+00:00,True,30,30.0,,30.0,16666.040321,19539.289857,19539.289886,651.3096628666667,0.0,16666.040321,3025.0495879969744,220.7661742,99.07757020689655,46.81996857410303,1.535367980083085,56,64,,False,True,,176,56.69694568066818
12,2026-09-19T05:45:25.469+00:00,2026-09-19T05:45:43.433+00:00,2026-09-19T05:45:51.053+00:00,True,79,79.0,,79.0,17963.891538,25584.579922,25584.579912,323.85544192405064,0.0,17963.891538,2010.7803193358193,114.10188180000002,97.70113312820513,52.50613589971768,3.0877974248882802,56,64,,False,True,,365,56.69694568066818
13,2026-09-19T05:45:25.827+00:00,2026-09-19T05:45:45.846+00:00,2026-09-19T05:45:47.426+00:00,True,18,18.0,,18.0,20018.237821,21598.743421,21598.743287999998,1199.9301826666665,21.015611,20018.237821,4696.496666601516,3099.3419769,92.97091764705883,25.706747064411516,0.833381815281855,56,64,,False,True,,84,56.69694568066818
14,2026-09-19T05:45:26.145+00:00,2026-09-19T05:45:47.731+00:00,2026-09-19T05:45:52.258+00:00,True,45,45.0,,45.0,21586.371467,26113.211019000002,26113.211019000002,580.2935782000001,0.0,21586.371467,3203.5961385866185,329.262261,102.8827170909091,82.0385077505929,1.7232656668403572,56,64,,False,True,,191,56.69694568066818
15,2026-09-19T05:45:26.622+00:00,2026-09-19T05:45:50.318+00:00,2026-09-19T05:45:52.813+00:00,True,26,26.0,,26.0,23696.007662,26191.651054,26191.651218,1007.3712006923076,0.01873,23696.007662,4628.396487017151,391.06824075,99.82573568000001,88.07137497687943,0.9926827425424664,56,64,,False,True,,101,56.69694568066818
16,2026-09-19T05:45:27.129+00:00,2026-09-19T05:45:53.018+00:00,2026-09-19T05:46:00.709+00:00,True,83,83.0,,83.0,25889.237092,33580.4097,33580.409591999996,404.58324809638555,0.0,25889.237092,2832.370687235647,113.6293462,93.79478790243903,73.92240566432038,2.47167919455134,56,64,,False,True,,311,56.69694568066818
17,2026-09-19T05:45:27.455+00:00,2026-09-19T05:45:54.536+00:00,2026-09-19T05:45:59.657+00:00,True,52,52.0,,52.0,27080.463056,32202.173136,32202.173102,619.2725596538462,45.967303,27080.463056,3742.03310313751,114.1183984,100.42568784313725,66.25566885637832,1.6147978516973838,56,64,,False,True,,252,56.69694568066818
18,2026-09-19T05:45:27.816+00:00,2026-09-19T05:45:56.183+00:00,2026-09-19T05:45:59.659+00:00,True,35,35.0,,35.0,28367.793256999998,31843.425128999996,31843.425138,909.8121467999999,0.0,28367.793256999998,4778.436737538352,239.9825072,102.22446682352941,82.0395809726516,1.0991279944984715,56,64,,False,True,,166,56.69694568066818
19,2026-09-19T05:45:28.321+00:00,2026-09-19T05:45:59.664+00:00,2026-09-19T05:46:07.845+00:00,True,86,86.0,,86.0,31342.618805,39524.546741,39524.546645999995,459.5877516976744,0.0,31342.618805,3370.360595716645,115.45379625000001,96.25797571764706,81.70538148440382,2.1758630292093804,56,64,,False,True,,316,56.69694568066818
20,2026-09-19T05:45:28.788+00:00,2026-09-19T05:46:01.812+00:00,2026-09-19T05:46:04.678+00:00,True,29,29.0,,29.0,33023.967778,35889.709345999996,35889.709223,1237.5761801034482,47.586369,33023.967778,6113.408899997388,114.648833,102.34791314285715,14.923778852199376,0.8080310631780618,56,64,,False,True,,164,56.69694568066818
21,2026-09-19T05:45:29.240+00:00,2026-09-19T05:46:04.575+00:00,2026-09-19T05:46:09.763+00:00,True,53,53.0,,53.0,35334.419666,40522.886354,40522.886230000004,764.5827590566038,0.0,35334.419666,4840.953164364618,287.01323959999996,99.77820553846153,104.33949101796047,1.307902885717527,56,64,,False,True,,159,56.69694568066818
22,2026-09-19T05:45:29.522+00:00,2026-09-19T05:46:06.316+00:00,2026-09-19T05:46:15.313+00:00,True,94,94.0,,94.0,36793.973066,45791.073354,45791.073276999996,487.1390774148936,0.0,36793.973066,3786.078901421573,111.36350525,96.74301384946236,89.58546192230291,2.0528018479345995,56,64,,False,True,,322,56.69694568066818
23,2026-09-19T05:45:29.911+00:00,2026-09-19T05:46:08.159+00:00,2026-09-19T05:46:13.078+00:00,True,51,51.0,,51.0,38248.155819,43167.087275,43167.08731,846.4134766666666,0.0,38248.155819,5342.926001756899,109.782814,98.37862912,98.43430818366173,1.181455669572971,56,64,,False,True,,243,56.69694568066818
24,2026-09-19T05:45:30.281+00:00,2026-09-19T05:46:09.863+00:00,2026-09-19T05:46:09.962+00:00,True,2,2.0,,2.0,39582.490159999994,39680.661808,39680.66171099999,19840.330855499997,98.17155100000001,39582.490159999994,27919.629438954085,37608.27422954999,98.171648,nan,0.05040238516376713,56,64,,False,True,,5,56.69694568066818
25,2026-09-19T05:45:30.728+00:00,2026-09-19T05:46:12.585+00:00,2026-09-19T05:46:20.406+00:00,True,81,81.0,,81.0,41856.847742,49678.37939,49678.379411999995,613.3133260740741,0.0,41856.847742,4640.44479826397,115.55776099999999,97.76914559999999,71.70956930854491,1.6304879707147788,56,64,,False,True,,450,56.69694568066818
26,2026-09-19T05:45:31.003+00:00,2026-09-19T05:46:13.567+00:00,2026-09-19T05:46:14.354+00:00,True,9,9.0,,9.0,42563.638896,43351.027312,43351.027182,4816.780798,91.025738,42563.638896,14155.072529939194,25581.479844799996,98.423552,4.9036594689804005,0.207607536846277,56,64,,False,True,,38,56.69694568066818
27,2026-09-19T05:45:31.287+00:00,2026-09-19T05:46:15.059+00:00,2026-09-19T05:46:17.225+00:00,True,24,24.0,,24.0,43771.724802000004,45937.37216200001,45937.371958,1914.0571649166668,41.789483,43771.724802000004,8915.674200373725,112.93325035000002,94.15858086956521,22.9800378192072,0.5224504335024438,56,64,,False,True,,106,56.69694568066818
28,2026-09-19T05:45:31.722+00:00,2026-09-19T05:46:17.443+00:00,2026-09-19T05:46:25.831+00:00,True,84,84.0,,84.0,45720.693542,54108.84663,54108.8464,644.1529333333333,0.0,45720.693542,4979.115772703715,114.3429808,101.06208539759035,127.21798182188978,1.5524263633708135,56,64,,False,True,,309,56.69694568066818
29,2026-09-19T05:45:32.124+00:00,2026-09-19T05:46:19.725+00:00,2026-09-19T05:46:24.759+00:00,True,51,51.0,,51.0,47601.41085,52635.473698,52635.473745,1032.0681126470588,0.0,47601.41085,6653.238342263669,397.238825,100.68125696,156.57464278186768,0.9689282990520109,56,64,,False,True,,214,56.69694568066818
30,2026-09-19T05:45:32.572+00:00,2026-09-19T05:46:22.744+00:00,2026-09-19T05:46:28.386+00:00,True,56,56.0,,56.0,50171.483034000004,55814.128026000006,55814.127875000006,996.6808549107144,0.04448,50171.483034000004,6690.7640351701775,116.3350195,102.59354530909091,19.268810048668826,1.0033301957868697,56,64,,False,True,,194,56.69694568066818
31,2026-09-19T05:45:33.053+00:00,2026-09-19T05:46:25.079+00:00,2026-09-19T05:46:30.873+00:00,True,57,57.0,,57.0,52025.303545999996,57819.180025999995,57819.180093999996,1014.3715805964912,0.0,52025.303545999996,6877.967312840336,115.3979496,103.46208,102.58493128734185,0.9858320366073744,56,64,,False,True,,244,56.69694568066818
32,2026-09-19T05:45:33.459+00:00,2026-09-19T05:46:27.259+00:00,2026-09-19T05:46:30.873+00:00,True,37,37.0,,37.0,53799.308549,57413.544709,57413.54464,1551.7174227027028,0.0,53799.308549,8828.987296993633,255.597055,100.3954488888889,130.68447926551443,0.6444472325743715,56,64,,False,True,,149,56.69694568066818
33,2026-09-19T05:45:33.835+00:00,2026-09-19T05:46:29.398+00:00,2026-09-19T05:46:37.798+00:00,True,89,89.0,,89.0,55562.609307,63962.898075,63962.898089999995,718.6842482022472,0.0,55562.609307,5879.9631268674,113.98858799999998,95.45782690909091,73.71439821265243,1.391431637378948,56,64,,False,True,,489,56.69694568066818
34,2026-09-19T05:45:34.345+00:00,2026-09-19T05:46:31.890+00:00,2026-09-19T05:46:40.658+00:00,True,87,87.0,,87.0,57544.21257900001,66312.204899,66312.204851,762.2092511609196,0.0,57544.21257900001,6159.583540144601,114.65685260000001,101.95339906976744,118.5111246917333,1.3119756782708332,56,64,,False,True,,398,56.69694568066818
35,2026-09-19T05:45:34.672+00:00,2026-09-19T05:46:33.874+00:00,2026-09-19T05:46:43.454+00:00,True,97,97.0,,97.0,59201.407427,68781.586883,68781.587063,709.0885264226804,0.0,59201.407427,6001.888392933901,113.22778480000001,99.793536,111.70091584877561,1.4102611526686721,56,64,,False,True,,393,56.69694568066818
36,2026-09-19T05:45:35.072+00:00,2026-09-19T05:46:36.145+00:00,2026-09-19T05:46:39.804+00:00,True,38,38.0,,38.0,61073.04296,64732.217872,64732.217957,1703.4794199210526,0.0,61073.04296,9892.87481707429,734.4058796,98.89661924324325,178.2253443425897,0.5870338024743772,56,64,,False,True,,137,56.69694568066818
37,2026-09-19T05:45:35.510+00:00,2026-09-19T05:46:39.367+00:00,2026-09-19T05:46:41.791+00:00,True,33,33.0,,33.0,63857.337731,66281.376899,66281.376895,2008.5265725757577,0.0,63857.337731,11103.037289044578,111.54731080000002,75.751224,44.96812035313344,0.4978774060515614,56,64,,False,True,,161,56.69694568066818
38,2026-09-19T05:45:35.961+00:00,2026-09-19T05:46:41.013+00:00,2026-09-19T05:46:48.788+00:00,True,80,80.0,,80.0,65051.997262000004,72827.31579000001,72827.31581100001,910.3414476375001,46.477731,65051.997262000004,7262.051847732172,110.42621085,98.42175351898734,17.716431065758314,1.0984889272959428,56,64,,False,True,,322,56.69694568066818
39,2026-09-19T05:45:36.377+00:00,2026-09-19T05:46:43.138+00:00,2026-09-19T05:46:47.662+00:00,True,48,48.0,,48.0,66760.862537,71285.25524099999,71285.25526199999,1485.1094846249998,44.022596,66760.862537,9622.227042323979,110.92571385000001,96.26367455319148,20.328978197256816,0.6733510294341012,56,64,,False,True,,210,56.69694568066818
40,2026-09-19T05:45:36.746+00:00,2026-09-19T05:46:44.865+00:00,2026-09-19T05:46:51.508+00:00,True,70,70.0,,70.0,68118.635285,74762.348565,74762.348648,1068.0335521142856,0.0,68118.635285,8131.082033672491,112.72495344999999,96.28569971014493,118.86017369491016,0.9363001744004937,56,64,,False,True,,326,56.69694568066818
41,2026-09-19T05:45:37.102+00:00,2026-09-19T05:46:45.381+00:00,2026-09-19T05:46:53.011+00:00,True,79,79.0,,79.0,68279.183263,75909.178271,75909.178062,960.875671670886,0.0,68279.183263,7671.862089962859,114.06922200000001,97.82044882051282,115.57557370983582,1.0407173651381865,56,64,,False,True,,366,56.69694568066818
42,2026-09-19T05:45:37.519+00:00,2026-09-19T05:46:49.188+00:00,2026-09-19T05:46:56.439+00:00,True,74,74.0,,74.0,71668.808273,78920.245585,78920.24577000001,1066.4898077027028,0.0,71668.808273,8321.130737201976,163.41538935,99.33475769863014,150.83383086449138,0.9376554704242435,56,64,,False,True,,251,56.69694568066818
43,2026-09-19T05:45:37.849+00:00,2026-09-19T05:46:51.337+00:00,2026-09-19T05:46:59.653+00:00,True,88,88.0,,88.0,73488.320639,81804.071807,81804.07175999999,929.5917245454546,0.0,73488.320639,7824.253396174381,114.91879184999999,95.58334675862069,94.26306812173188,1.0757410732269908,56,64,,False,True,,410,56.69694568066818
44,2026-09-19T05:45:38.193+00:00,2026-09-19T05:46:52.541+00:00,2026-09-19T05:46:58.885+00:00,True,63,63.0,,63.0,74348.326486,80692.07048600001,80692.07061400001,1280.8265176825398,0.01745,74348.326486,9354.68387162448,114.8518319,102.31845161290322,103.75342153893236,0.7807458604117791,56,64,,False,True,,237,56.69694568066818
45,2026-09-19T05:45:38.522+00:00,2026-09-19T05:46:54.068+00:00,2026-09-19T05:46:54.176+00:00,True,2,2.0,,2.0,75545.88976,75653.601504,75653.601328,37826.800664,107.711568,75545.88976,53342.84735992233,71773.9808504,107.711744,nan,0.026436282744506944,56,64,,False,True,,7,56.69694568066818
46,2026-09-19T05:45:38.950+00:00,2026-09-19T05:46:56.766+00:00,2026-09-19T05:46:58.998+00:00,True,23,23.0,,23.0,77816.404737,80048.32204900001,80048.322012,3480.361826608696,50.311561999999995,77816.404737,16204.696372191982,116.5503803,101.45078690909091,16.77245394085098,0.28732644746658154,56,64,,False,True,,119,56.69694568066818
47,2026-09-19T05:45:39.405+00:00,2026-09-19T05:46:59.540+00:00,2026-09-19T05:47:05.925+00:00,True,67,67.0,,67.0,80134.692481,86519.496065,86519.496102,1291.335762716418,0.0,80134.692481,9779.212704093303,112.4033389,96.73944824242425,142.35339156065555,0.7743919353120656,56,64,,False,True,,317,56.69694568066818
48,2026-09-19T05:45:39.694+00:00,2026-09-19T05:47:01.518+00:00,2026-09-19T05:47:05.253+00:00,True,40,40.0,,40.0,81823.56978399999,85558.59647199999,85558.596492,2138.9649123,0.0,81823.56978399999,12923.594995673011,167.17360200000002,95.76991507692307,185.35579728505257,0.46751585053280353,56,64,,False,True,,165,56.69694568066818
49,2026-09-19T05:45:40.186+00:00,2026-09-19T05:47:04.849+00:00,2026-09-19T05:47:09.773+00:00,True,58,58.0,,58.0,84663.353284,89586.938308,89586.938303,1544.6023845344828,0.0,84663.353284,11105.555779925266,110.02700035000002,86.37868463157895,35.24400220114548,0.6474158074316139,56,64,,False,True,,211,56.69694568066818
50,2026-09-19T05:45:40.646+00:00,2026-09-19T05:47:07.079+00:00,2026-09-19T05:47:07.380+00:00,True,4,4.0,,4.0,86432.751507,86733.52616299999,86733.52609099999,21683.381522749998,96.739373,86432.751507,43166.24674195902,73483.343973,100.25821866666668,3.3331933812710797,0.046118267951918875,56,64,,False,True,,19,56.69694568066818
51,2026-09-19T05:45:41.144+00:00,2026-09-19T05:47:09.661+00:00,2026-09-19T05:47:18.249+00:00,True,89,89.0,,89.0,88516.55619,97104.97219,97104.97217000001,1091.067103033708,0.016300000000000002,88516.55619,9373.03304725455,110.27086500000001,97.59563636363636,110.32852796905914,0.9165339116297625,56,64,,False,True,,375,56.69694568066818
52,2026-09-19T05:45:41.628+00:00,2026-09-19T05:47:12.206+00:00,2026-09-19T05:47:21.293+00:00,True,95,95.0,,95.0,90577.67610699999,99665.10189899999,99665.10188599999,1049.1063356421053,0.0,90577.67610699999,9284.608512840929,110.4238452,96.67474246808511,165.17011868822595,0.9531922226525431,56,64,,False,True,,338,56.69694568066818
53,2026-09-19T05:45:41.905+00:00,2026-09-19T05:47:14.009+00:00,2026-09-19T05:47:22.350+00:00,True,86,86.0,,86.0,92104.36542,100445.818988,100445.81894900001,1167.9746389418606,0.0,92104.36542,9922.9402393093,112.29861125,98.13474785882352,182.20238326119235,0.8561829737310838,56,64,,False,True,,416,56.69694568066818
54,2026-09-19T05:45:42.284+00:00,2026-09-19T05:47:16.302+00:00,2026-09-19T05:47:17.474+00:00,True,6,6.0,,6.0,94017.926414,95189.565198,95189.565265,15864.927544166667,0.02112,94017.926414,38288.78810922653,70755.96927150001,234.3277568,414.4258815741043,0.06303211898824877,56,64,,False,True,,27,56.69694568066818
55,2026-09-19T05:45:42.686+00:00,2026-09-19T05:47:18.202+00:00,2026-09-19T05:47:20.406+00:00,True,19,19.0,,19.0,95515.94934199999,97719.13807799999,97719.13827299999,5143.11254068421,0.0,95515.94934199999,21886.783688338328,10745.354068399998,122.39937422222222,304.6388088128055,0.19443478906694908,56,64,,False,True,,77,56.69694568066818
56,2026-09-19T05:45:43.040+00:00,2026-09-19T05:47:20.418+00:00,2026-09-19T05:47:25.925+00:00,True,56,56.0,,56.0,97377.252079,102885.02961499999,102885.029538,1837.2326703214285,48.479147,97377.252079,12999.212709908823,112.22474225000002,100.14140974545455,17.830378717055623,0.5442968739918169,56,64,,False,True,,233,56.69694568066818
57,2026-09-19T05:45:43.544+00:00,2026-09-19T05:47:22.824+00:00,2026-09-19T05:47:23.457+00:00,True,7,7.0,,7.0,99279.955727,99913.08775899999,99913.087732,14273.29824742857,101.668601,99279.955727,37484.41268845208,69529.05343219999,105.52200533333333,3.133632574125988,0.07006089149085928,56,64,,False,True,,29,56.69694568066818
58,2026-09-19T05:45:43.977+00:00,2026-09-19T05:47:25.339+00:00,2026-09-19T05:47:29.706+00:00,True,46,46.0,,46.0,101362.034755,105729.428291,105729.428279,2298.465832152174,47.422069,101362.034755,14930.718969552283,112.32617375,97.05318968888889,19.14172129785575,0.43507281504817946,56,64,,False,True,,155,56.69694568066818
59,2026-09-19T05:45:44.284+00:00,2026-09-19T05:47:26.979+00:00,2026-09-19T05:47:33.723+00:00,True,70,70.0,,70.0,102695.46421199999,109439.57429199999,109439.57416799999,1563.4224881142857,47.081769,102695.46421199999,12262.783961466892,109.2564385,97.74072579710145,16.184088231630845,0.639622371092474,56,64,,True,True,,291,56.69694568066818
60,2026-09-19T05:45:44.740+00:00,2026-09-19T05:47:29.389+00:00,2026-09-19T05:47:32.842+00:00,True,36,36.0,,36.0,104649.42965,108102.179474,108102.17937000001,3002.8383158333336,48.060117,104649.42965,17425.1369750322,113.28490575,98.64999497142857,15.883189089110916,0.3330182626767342,56,64,,True,True,,163,56.69694568066818
61,2026-09-19T05:45:45.085+00:00,2026-09-19T05:47:31.454+00:00,2026-09-19T05:47:39.534+00:00,True,84,84.0,,84.0,106369.00026100001,114449.607237,114449.607279,1362.49532475,43.087158,106369.00026100001,11595.202098583062,111.9822113,97.35671055421686,18.873373113321684,0.7339474728476302,56,64,,True,True,,303,56.69694568066818
62,2026-09-19T05:45:45.564+00:00,2026-09-19T05:47:33.926+00:00,2026-09-19T05:47:38.591+00:00,True,48,48.0,,48.0,108362.15017200001,113027.252252,113027.25216100001,2354.7344200208336,45.87723200000001,108362.15017200001,15626.412225758886,111.05661169999999,99.25749106382979,17.569840484168697,0.4246763417107722,56,64,,True,True,,181,56.69694568066818
63,2026-09-19T05:45:45.906+00:00,2026-09-19T05:47:35.816+00:00,2026-09-19T05:47:44.180+00:00,True,86,86.0,,86.0,109910.111718,118273.623526,118273.623588,1375.274692883721,47.715187,109910.111718,11841.31683133194,111.33843475000002,98.39425656470588,18.83747346938153,0.7271274645702783,56,64,,True,True,,392,56.69694568066818
64,2026-09-19T05:45:46.203+00:00,2026-09-19T05:47:37.278+00:00,2026-09-19T05:47:43.444+00:00,True,65,65.0,,65.0,111074.93093,117240.867314,117240.867216,1803.705649476923,45.196623,111074.93093,13765.21570510716,110.7126542,96.342756,21.137591700516147,0.5544141858479599,56,64,,True,True,,215,56.69694568066818
65,2026-09-19T05:45:46.672+00:00,2026-09-19T05:47:39.742+00:00,2026-09-19T05:47:40.537+00:00,True,10,10.0,,10.0,113069.638117,113865.160165,113865.16021,11386.516021,49.690532,113069.638117,35727.81741041601,62240.22929395,88.39133866666667,28.552534698513615,0.08782317598736239,56,64,,True,True,,30,56.69694568066818
66,2026-09-19T05:45:47.054+00:00,2026-09-19T05:47:42.184+00:00,2026-09-19T05:47:45.115+00:00,True,30,30.0,,30.0,115129.940273,118061.029681,118061.029825,3935.3676608333335,49.300854,115129.940273,21001.306922968935,111.01433185,101.07204855172414,14.689663529740466,0.25410586440809274,56,64,,True,True,,132,56.69694568066818
67,2026-09-19T05:45:47.549+00:00,2026-09-19T05:47:44.590+00:00,2026-09-19T05:47:50.545+00:00,True,61,61.0,,61.0,117041.21937600001,122996.298544,122996.29862,2016.3327642622953,45.095853000000005,117041.21937600001,14972.894800080323,112.620384,99.25131946666667,17.51801513461749,0.4959498840379998,56,64,,True,True,,213,56.69694568066818
68,2026-09-19T05:45:47.961+00:00,2026-09-19T05:47:46.661+00:00,2026-09-19T05:47:50.227+00:00,True,37,37.0,,37.0,118700.788587,122266.339435,122266.339331,3304.495657594595,46.820440000000005,118700.788587,19498.014403442758,110.54089679999998,99.0430791111111,17.400724349342273,0.3026180400180392,56,64,,True,True,,179,56.69694568066818
69,2026-09-19T05:45:48.456+00:00,2026-09-19T05:47:49.699+00:00,2026-09-19T05:47:56.605+00:00,True,71,71.0,,71.0,121242.748722,128148.796466,128148.796444,1804.912625971831,48.486456,121242.748722,14377.166547341469,110.00857049999999,98.65782491428573,15.314339798628257,0.554043439798028,56,64,,True,True,,283,56.69694568066818
70,2026-09-19T05:45:48.872+00:00,2026-09-19T05:47:52.077+00:00,2026-09-19T05:47:52.179+00:00,True,2,2.0,,2.0,123204.875419,123306.309275,123306.309179,61653.1545895,101.43375999999999,123204.875419,87047.27838448144,117049.70333605,101.433856,nan,0.016219770194723475,56,64,,True,True,,5,56.69694568066818
71,2026-09-19T05:45:49.154+00:00,2026-09-19T05:47:53.303+00:00,2026-09-19T05:47:56.906+00:00,True,39,39.0,,39.0,124148.40606299999,127751.26353499999,127751.26355999999,3275.673424615384,44.655824,124148.40606299999,19864.481679481625,108.1276625,94.81203873684211,18.836227682952888,0.3052807379029576,56,64,,True,True,,56,56.69694568066818
72,2026-09-19T05:45:49.608+00:00,2026-09-19T05:47:55.182+00:00,2026-09-19T05:47:58.011+00:00,True,31,31.0,,31.0,125574.369534,128402.916606,128402.916449,4142.029562870967,44.871043,125574.369534,22536.897309626427,110.3479145,94.28490240000001,20.268102963491256,0.2414275377803329,56,64,,True,True,,118,56.69694568066818
