request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
73,2026-09-19T05:45:49.925+00:00,2026-09-19T05:47:56.811+00:00,2026-09-19T05:48:05.556+00:00,True,89,89.0,,89.0,126885.63519,135630.429302,135630.429302,1523.9374078876403,48.890113,126885.63519,13439.327614435806,111.6656684,99.37266036363636,17.027991213825825,0.6561949295451179,56,64,,True,True,,353,56.69694568066818
74,2026-09-19T05:45:50.268+00:00,2026-09-19T05:47:59.222+00:00,2026-09-19T05:48:02.540+00:00,True,34,34.0,,34.0,128954.601476,132272.210436,132272.21031599998,3890.3591269411763,47.197069000000006,128954.601476,22098.294156278644,108.48751694999999,100.53360484848484,13.205171630423278,0.25704567790867094,56,64,,True,True,,149,56.69694568066818
75,2026-09-19T05:45:50.720+00:00,2026-09-19T05:48:01.609+00:00,2026-09-19T05:48:04.697+00:00,True,33,33.0,,33.0,130889.340576,133976.541856,133976.541761,4059.895204878788,46.915579,130889.340576,22768.124349182697,111.4862252,96.47504,20.45400418576858,0.2463117762471351,56,64,,True,True,,114,56.69694568066818
76,2026-09-19T05:45:51.082+00:00,2026-09-19T05:48:03.275+00:00,2026-09-19T05:48:07.510+00:00,True,44,44.0,,44.0,132192.999379,136427.841747,136427.84188499997,3100.632770113636,48.960054,132192.999379,19914.006668466776,112.0448603,98.48470623255814,19.477497936421955,0.32251481396001447,56,64,,True,True,,136,56.69694568066818
77,2026-09-19T05:45:51.414+00:00,2026-09-19T05:48:05.016+00:00,2026-09-19T05:48:10.789+00:00,True,58,58.0,,58.0,133602.42103300002,139375.623977,139375.62399800002,2403.0279999655177,48.249616,133602.42103300002,17529.56578178849,112.80408055,101.2842621754386,16.608339000611128,0.41614163470630455,56,64,,True,True,,183,56.69694568066818
78,2026-09-19T05:45:51.703+00:00,2026-09-19T05:48:06.245+00:00,2026-09-19T05:48:15.013+00:00,True,87,87.0,,87.0,134542.46750600002,143310.33950600002,143310.33951000002,1647.245281724138,46.960639,134542.46750600002,14413.542528981827,111.8559273,101.952,13.601074814683313,0.607074132263552,56,64,,True,True,,442,56.69694568066818
79,2026-09-19T05:45:52.223+00:00,2026-09-19T05:48:09.407+00:00,2026-09-19T05:48:15.586+00:00,True,62,62.0,,62.0,137183.919317,143363.378645,143363.3785,2312.3125564516126,46.50071,137183.919317,17409.515447082285,112.6188415,101.30261193442624,14.224381802450056,0.43246748636920707,56,64,,True,True,,186,56.69694568066818
80,2026-09-19T05:45:52.399+00:00,2026-09-19T05:48:10.471+00:00,2026-09-19T05:48:12.266+00:00,True,19,19.0,,19.0,138071.781166,139866.42539,139866.425519,7361.390816789473,47.159157,138071.781166,31652.97139543123,13910.5137226,99.70245688888889,19.557566965750727,0.1358438949663644,56,64,,True,True,,97,56.69694568066818
81,2026-09-19T05:45:52.835+00:00,2026-09-19T05:48:12.680+00:00,2026-09-19T05:48:16.052+00:00,True,35,35.0,,35.0,139844.30566800002,143216.850948,143216.85105700002,4091.9100302000006,47.253758000000005,139844.30566800002,23621.240968397542,110.3256128,99.19250823529411,16.474477784864742,0.2443846500486734,56,64,,True,True,,171,56.69694568066818
82,2026-09-19T05:45:53.206+00:00,2026-09-19T05:48:14.804+00:00,2026-09-19T05:48:15.428+00:00,True,7,7.0,,7.0,141597.92343599998,142221.36228399997,142221.36231499998,20317.337473571428,97.199081,141597.92343599998,53479.711748206064,99151.76515859998,103.90647466666667,5.008130269535514,0.04921904760004894,56,64,,True,True,,24,56.69694568066818
83,2026-09-19T05:45:53.557+00:00,2026-09-19T05:48:16.682+00:00,2026-09-19T05:48:21.758+00:00,True,51,51.0,,51.0,143125.29449,148201.056154,148201.05625,2905.90306372549,47.635258,143125.29449,20027.34101291308,113.2209325,101.51523328,15.724524063217263,0.34412710221851883,56,64,,True,True,,293,56.69694568066818
84,2026-09-19T05:45:53.990+00:00,2026-09-19T05:48:19.559+00:00,2026-09-19T05:48:21.445+00:00,True,20,20.0,,20.0,145569.68718799998,147455.21985999998,147455.21979799998,7372.760989899999,51.731947999999996,145569.68718799998,32528.185202385106,7383.364245399999,99.23856168421052,16.60886330475197,0.13563439815144435,56,64,,True,True,,98,56.69694568066818
85,2026-09-19T05:45:54.342+00:00,2026-09-19T05:48:21.338+00:00,2026-09-19T05:48:25.827+00:00,True,49,49.0,,49.0,146995.992171,151484.36618699998,151484.366278,3091.517679142857,45.165642999999996,146995.992171,20986.08094951473,110.32846300000001,93.507792,22.445135924464058,0.32346572278958424,56,64,,True,True,,267,56.69694568066818
86,2026-09-19T05:45:54.649+00:00,2026-09-19T05:48:22.687+00:00,2026-09-19T05:48:29.677+00:00,True,74,74.0,,74.0,148038.065872,155027.71912,155027.71929500002,2094.9691796621623,45.510993,148038.065872,17197.95831555747,112.09352195,95.74867463013697,21.513265034211017,0.47733399175356456,56,64,,True,True,,321,56.69694568066818
87,2026-09-19T05:45:55.009+00:00,2026-09-19T05:48:25.039+00:00,2026-09-19T05:48:28.167+00:00,True,31,31.0,,31.0,150029.57648,153158.220064,153158.220106,4940.587745354838,56.061237999999996,150029.57648,26927.378517876175,114.639645,104.28811946666667,10.071429950674819,0.2024050683472691,56,64,,True,True,,150,56.69694568066818
88,2026-09-19T05:45:55.393+00:00,2026-09-19T05:48:26.986+00:00,2026-09-19T05:48:26.986+00:00,True,1,1.0,,1.0,151592.914069,151592.914069,151592.914069,151592.914069,151592.914069,151592.914069,nan,151592.914069,nan,nan,0.0065966144007551285,56,64,,True,True,,8,56.69694568066818
89,2026-09-19T05:45:55.708+00:00,2026-09-19T05:48:28.792+00:00,2026-09-19T05:48:36.912+00:00,True,82,82.0,,82.0,153083.91349099998,161204.05659499997,161204.05654,1965.9031285365852,46.516231,153083.91349099998,16894.227979475843,111.7083,100.2486802962963,16.961924728497834,0.5086720628005795,56,64,,True,True,,283,56.69694568066818
90,2026-09-19T05:45:55.994+00:00,2026-09-19T05:48:30.246+00:00,2026-09-19T05:48:35.426+00:00,True,52,52.0,,52.0,154251.988934,159431.449286,159431.449504,3065.9894135384616,49.540483,154251.988934,21376.823885868813,114.22910349999998,101.55804611764705,15.232963812660623,0.32615898703096236,56,64,,True,True,,215,56.69694568066818
91,2026-09-19T05:45:56.502+00:00,2026-09-19T05:48:32.773+00:00,2026-09-19T05:48:33.194+00:00,True,5,5.0,,5.0,156271.082403,156692.452003,156692.45222900002,31338.490445800002,99.039766,156271.082403,69839.44215797681,125038.676283,105.3424,4.371042813298752,0.03190964169674408,56,64,,True,True,,12,56.69694568066818
92,2026-09-19T05:45:56.789+00:00,2026-09-19T05:48:34.260+00:00,2026-09-19T05:48:40.144+00:00,True,60,60.0,,60.0,157470.622773,163355.35467700002,163355.35460400002,2722.5892434,48.375686,157470.622773,20316.502648921298,115.49101725,99.7412187118644,19.501340300962056,0.36729741806527894,56,64,,True,True,,217,56.69694568066818
93,2026-09-19T05:45:57.180+00:00,2026-09-19T05:48:36.804+00:00,2026-09-19T05:48:36.804+00:00,True,1,1.0,,1.0,159624.066784,159624.066784,159624.066784,159624.066784,159624.066784,159624.066784,nan,159624.066784,nan,nan,0.006264719475874396,56,64,,True,True,,1,56.69694568066818
94,2026-09-19T05:45:57.653+00:00,2026-09-19T05:48:39.451+00:00,2026-09-19T05:48:40.356+00:00,True,10,10.0,,10.0,161797.667239,162702.441895,162702.44185,16270.244185,51.657608,161797.667239,51133.12734062081,89038.91843110001,100.53051733333332,18.64682847414348,0.06146189254156062,56,64,,True,True,,53,56.69694568066818
95,2026-09-19T05:45:58.103+00:00,2026-09-19T05:48:41.643+00:00,2026-09-19T05:48:43.680+00:00,True,21,21.0,,21.0,163539.501371,165576.098107,165576.09798,7884.576094285714,49.069843999999996,163539.501371,35665.02617758702,115.476519,101.8298368,13.166777364178893,0.12682990020956528,56,64,,True,True,,64,56.69694568066818
96,2026-09-19T05:45:58.384+00:00,2026-09-19T05:48:43.112+00:00,2026-09-19T05:48:45.273+00:00,True,23,23.0,,23.0,164727.58183,166888.77735000002,166888.777195,7256.033791086957,46.343131,164727.58183,34327.59525681133,113.6141236,98.23616,16.32727057625218,0.13781633711513314,56,64,,True,True,,69,56.69694568066818
97,2026-09-19T05:45:58.812+00:00,2026-09-19T05:48:45.476+00:00,2026-09-19T05:48:50.531+00:00,True,53,53.0,,53.0,166663.235317,171718.601205,171718.601303,3239.973609490566,48.229735999999995,166663.235317,22879.609699691926,111.8021528,97.21857476923077,18.96083239716747,0.30864448946173206,56,64,,True,True,,220,56.69694568066818
98,2026-09-19T05:45:59.267+00:00,2026-09-19T05:48:48.232+00:00,2026-09-19T05:48:48.961+00:00,True,8,8.0,,8.0,168964.914971,169693.560859,169693.561047,21211.695130875,96.40215300000001,168964.914971,59701.31656775219,109865.64719485,104.09226971428572,4.906747242614593,0.04714380415793901,56,64,,True,True,,34,56.69694568066818
99,2026-09-19T05:45:59.602+00:00,2026-09-19T05:48:49.743+00:00,2026-09-19T05:48:52.948+00:00,True,32,32.0,,32.0,170140.65076699998,173345.95815899997,173345.95810699998,5417.0611908437495,51.282349,170140.65076699998,30058.625610717576,113.19777010000001,103.39701264516128,10.616649709705454,0.18460193903481903,56,64,,True,True,,132,56.69694568066818
100,2026-09-19T05:45:59.972+00:00,2026-09-19T05:48:51.569+00:00,2026-09-19T05:48:54.465+00:00,True,29,29.0,,29.0,171597.408102,174493.26423,174493.26408,6017.009106206896,50.004881999999995,171597.408102,31845.63541052912,112.50282759999999,103.42343314285715,11.293830851402246,0.16619552696186043,56,64,,True,True,,84,56.69694568066818
101,2026-09-19T05:46:00.460+00:00,2026-09-19T05:48:54.360+00:00,2026-09-19T05:48:58.991+00:00,True,48,48.0,,48.0,173900.346593,178530.594529,178530.59444,3719.3873841666664,46.398900000000005,173900.346593,25086.140794523657,113.78487634999999,98.51591353191489,19.426927008919705,0.2688614807262238,56,64,,True,True,,144,56.69694568066818
102,2026-09-19T05:46:00.913+00:00,2026-09-19T05:48:56.713+00:00,2026-09-19T05:48:57.255+00:00,True,6,6.0,,6.0,175799.898144,176341.55728,176341.557169,29390.25952816667,101.66355100000001,175799.898144,71725.7818398019,131879.2892665,108.3318272,6.46355312869595,0.03402487815434812,56,64,,True,True,,22,56.69694568066818
103,2026-09-19T05:46:01.248+00:00,2026-09-19T05:48:58.472+00:00,2026-09-19T05:48:59.714+00:00,True,14,14.0,,14.0,177224.073125,178466.162853,178466.162963,12747.583068785714,45.672122,177224.073125,47339.59505848785,62102.2593752,95.5453636923077,22.07996336091854,0.07844624312078474,56,64,,True,True,,65,56.69694568066818
104,2026-09-19T05:46:01.723+00:00,2026-09-19T05:49:00.790+00:00,2026-09-19T05:49:01.621+00:00,True,9,9.0,,9.0,179067.033308,179898.585564,179898.58557300002,19988.731730333333,97.759399,179067.033308,59654.36323006986,107483.97233400002,103.944032,4.344824744615335,0.05002818655735454,56,64,,True,True,,25,56.69694568066818
105,2026-09-19T05:46:02.161+00:00,2026-09-19T05:49:03.775+00:00,2026-09-19T05:49:13.392+00:00,True,96,96.0,,96.0,181613.271749,191230.406853,191230.406961,1991.98340584375,47.926297,181613.271749,18525.502118035423,113.60495825,101.23300109473685,16.463817178249197,0.502012214374442,56,64,,True,True,,442,56.69694568066818
106,2026-09-19T05:46:02.658+00:00,2026-09-19T05:49:06.752+00:00,2026-09-19T05:49:08.748+00:00,True,21,21.0,,21.0,184094.82725799998,186090.85874599998,186090.85881099998,8861.469467190474,45.514841999999994,184094.82725799998,40151.012325138574,116.667865,99.8015744,22.53407013813215,0.11284810087669819,56,64,,True,True,,80,56.69694568066818
107,2026-09-19T05:46:02.942+00:00,2026-09-19T05:49:07.933+00:00,2026-09-19T05:49:12.874+00:00,True,50,50.0,,50.0,184991.354172,189932.02540399999,189932.02532699998,3798.64050654,44.792235,184991.354172,26147.47458437378,113.46064039999997,100.83002514285715,17.753158773579873,0.26325207607114265,56,64,,True,True,,204,56.69694568066818
108,2026-09-19T05:46:03.265+00:00,2026-09-19T05:49:09.435+00:00,2026-09-19T05:49:18.565+00:00,True,91,91.0,,91.0,186169.862961,195300.271409,195300.27132,2146.1568276923076,46.122631,186169.862961,19505.276581969407,112.72416449999999,101.44898275555556,16.480728789188873,0.46594917325755675,56,64,,True,True,,357,56.69694568066818
109,2026-09-19T05:46:03.558+00:00,2026-09-19T05:49:11.425+00:00,2026-09-19T05:49:12.456+00:00,True,11,11.0,,11.0,187867.738499,188898.603907,188898.603894,17172.600354,94.707587,187867.738499,56613.172942022706,93989.7511285,103.0865408,5.779857593481017,0.05823229908790434,56,64,,True,True,,52,56.69694568066818
110,2026-09-19T05:46:04.045+00:00,2026-09-19T05:49:13.599+00:00,2026-09-19T05:49:14.933+00:00,True,15,15.0,,15.0,189554.76725900001,190888.66575500002,190888.66580100002,12725.911053400001,46.022932,189554.76725900001,48918.23517052469,56947.146638700004,95.278464,24.09990283577303,0.07857983574180386,56,64,,True,True,,62,56.69694568066818
111,2026-09-19T05:46:04.352+00:00,2026-09-19T05:49:15.578+00:00,2026-09-19T05:49:21.329+00:00,True,59,59.0,,59.0,191225.464801,196976.555489,196976.55531199998,3338.585683254237,43.984956,191225.464801,24882.532947929332,113.7069926,99.156736,18.88203935603719,0.2995280319199957,56,64,,True,True,,290,56.69694568066818
112,2026-09-19T05:46:04.712+00:00,2026-09-19T05:49:17.554+00:00,2026-09-19T05:49:18.568+00:00,True,11,11.0,,11.0,192841.95688999997,193855.15215399998,193855.15230699998,17623.195664272724,56.265197,192841.95688999997,58113.490746892625,96476.56648949998,101.3195264,16.17221127176996,0.05674339772647114,56,64,,True,True,,47,56.69694568066818
113,2026-09-19T05:46:05.084+00:00,2026-09-19T05:49:19.503+00:00,2026-09-19T05:49:24.587+00:00,True,51,51.0,,51.0,194418.494743,199502.435863,199502.43574299998,3911.812465549019,43.392598,194418.494743,27209.80031357742,111.8782365,101.6788224,14.100967298016391,0.2556359764700925,56,64,,True,True,,223,56.69694568066818
114,2026-09-19T05:46:05.439+00:00,2026-09-19T05:49:21.538+00:00,2026-09-19T05:49:28.885+00:00,True,72,72.0,,72.0,196099.22474099998,203446.11165299997,203446.11168499998,2825.640440069444,49.214375,196099.22474099998,23098.32339035156,111.66005444999999,103.47728045070423,11.931506080146967,0.35390206976677946,56,64,,True,True,,331,56.69694568066818
115,2026-09-19T05:46:05.807+00:00,2026-09-19T05:49:23.851+00:00,2026-09-19T05:49:30.922+00:00,True,69,69.0,,69.0,198043.79716699998,205114.42833499998,205114.42849099997,2972.6728766811593,47.493299,198043.79716699998,23829.15698988148,114.85190739999999,103.97987011764705,12.49012315937419,0.3363975930903642,56,64,,True,True,,254,56.69694568066818
116,2026-09-19T05:46:06.260+00:00,2026-09-19T05:49:26.093+00:00,2026-09-19T05:49:28.242+00:00,True,22,22.0,,22.0,199833.381536,201982.262944,201982.263131,9181.0119605,47.049800000000005,199833.381536,42582.80577369366,114.42591950000002,102.32768609523809,13.427908346889094,0.10892045509015585,56,64,,True,True,,77,56.69694568066818
117,2026-09-19T05:46:06.728+00:00,2026-09-19T05:49:28.672+00:00,2026-09-19T05:49:32.754+00:00,True,41,41.0,,41.0,201943.522571,206025.941515,206025.941697,5025.022968219512,50.268172,201943.522571,31522.3449077285,115.479019,102.0604736,16.99647469444964,0.19900406569439189,56,64,,True,True,,163,56.69694568066818
118,2026-09-19T05:46:07.351+00:00,2026-09-19T05:49:32.374+00:00,2026-09-19T05:49:40.737+00:00,True,83,83.0,,83.0,205022.66194299998,213385.86987899998,213385.86997799997,2570.9140961204816,46.686519,205022.66194299998,22492.971236954316,114.64570859999999,101.99034068292683,15.626758329907267,0.3889667110904062,56,64,,True,True,,287,56.69694568066818
119,2026-09-19T05:46:07.595+00:00,2026-09-19T05:49:33.844+00:00,2026-09-19T05:49:43.100+00:00,True,93,93.0,,93.0,206248.50755399998,215505.16061,215505.160595,2317.259791344086,43.010470999999995,206248.50755399998,21376.546983285898,113.51954679999999,100.61579408695651,16.64601556497844,0.4315441901101489,56,64,,True,True,,340,56.69694568066818
120,2026-09-19T05:46:07.877+00:00,2026-09-19T05:49:35.478+00:00,2026-09-19T05:49:36.714+00:00,True,13,13.0,,13.0,207600.70446500002,208837.007057,208837.007027,16064.385155923079,46.57136,207600.70446500002,57549.50435316289,83108.5866872,103.025216,18.257113189658515,0.062249503491743574,56,64,,True,True,,51,56.69694568066818
121,2026-09-19T05:46:08.360+00:00,2026-09-19T05:49:38.573+00:00,2026-09-19T05:49:42.890+00:00,True,45,45.0,,45.0,210212.771598,214530.138894,214530.139081,4767.336424022222,47.036602,210212.771598,31322.047813165827,112.51296820000002,98.121984,18.21047405317685,0.20976073679901283,56,64,,True,True,,232,56.69694568066818
122,2026-09-19T05:46:08.776+00:00,2026-09-19T05:49:40.632+00:00,2026-09-19T05:49:46.101+00:00,True,57,57.0,,57.0,211856.37242899998,217325.38567699998,217325.385586,3812.72606291228,45.408245,211856.37242899998,28048.133204000078,112.02725760000001,97.66095085714285,19.5321603484863,0.26227952994279413,56,64,,True,True,,287,56.69694568066818
123,2026-09-19T05:46:09.056+00:00,2026-09-19T05:49:41.984+00:00,2026-09-19T05:49:44.999+00:00,True,32,32.0,,32.0,212928.24782800002,215943.60910800003,215943.60904500002,6748.237782656251,48.444158,212928.24782800002,37623.56254056,112.16458204999999,97.26971870967742,20.81714313727108,0.14818683512877576,56,64,,True,True,,119,56.69694568066818
124,2026-09-19T05:46:09.366+00:00,2026-09-19T05:49:43.956+00:00,2026-09-19T05:49:44.635+00:00,True,8,8.0,,8.0,214590.662609,215269.160657,215269.160776,26908.645097,50.954363,214590.662609,75834.98948422728,139522.85991975002,96.92829257142857,20.87073519764699,0.037162777871126804,56,64,,True,True,,32,56.69694568066818
125,2026-09-19T05:46:09.764+00:00,2026-09-19T05:49:45.885+00:00,2026-09-19T05:49:49.975+00:00,True,44,44.0,,44.0,216120.256467,220210.763987,220210.763829,5004.790087022728,45.188685,216120.256467,32567.021014279548,113.38216515,95.12808186046512,22.442251100220563,0.199808579759514,56,64,,True,True,,180,56.69694568066818
126,2026-09-19T05:46:10.242+00:00,2026-09-19T05:49:48.163+00:00,2026-09-19T05:49:54.068+00:00,True,62,62.0,,62.0,217921.729482,223825.896906,223825.896978,3610.095112548387,47.011471,217921.729482,27663.80049469094,109.06120005000001,96.78962990163934,17.540672043822745,0.2770010122020782,56,64,,True,True,,234,56.69694568066818
127,2026-09-19T05:46:10.722+00:00,2026-09-19T05:49:50.443+00:00,2026-09-19T05:49:52.933+00:00,True,26,26.0,,26.0,219720.717933,222211.093613,222211.093429,8546.5805165,56.540639999999996,219720.717933,43071.242990048646,108.443468,99.6150272,9.898571864741431,0.11700585950619219,56,64,,True,True,,125,56.69694568066818
128,2026-09-19T05:46:11.153+00:00,2026-09-19T05:49:52.734+00:00,2026-09-19T05:49:54.483+00:00,True,19,19.0,,19.0,221581.358831,223330.530543,223330.53062399998,11754.238453894737,49.446427,221581.358831,50811.95890304134,22254.3329177,97.17620622222222,16.74701027390619,0.08507569454925798,56,64,,True,True,,104,56.69694568066818
129,2026-09-19T05:46:11.560+00:00,2026-09-19T05:49:55.226+00:00,2026-09-19T05:49:56.493+00:00,True,13,13.0,,13.0,223665.728083,224932.966483,224932.966376,17302.535875076923,100.37044999999999,223665.728083,62004.4227034805,89534.72069080001,105.6032,4.203928964271399,0.057794996452787704,56,64,,True,True,,57,56.69694568066818
130,2026-09-19T05:46:12.042+00:00,2026-09-19T05:49:57.441+00:00,2026-09-19T05:50:02.220+00:00,True,50,50.0,,50.0,225399.13583500002,230178.22268300003,230178.22281200002,4603.56445624,50.817192999999996,225399.13583500002,31862.464670518806,116.7855083,97.53238465306123,20.32204999979886,0.21722298233599482,56,64,,True,True,,231,56.69694568066818
131,2026-09-19T05:46:12.474+00:00,2026-09-19T05:50:00.287+00:00,2026-09-19T05:50:06.061+00:00,True,60,60.0,,60.0,227812.66693,233586.626866,233586.626876,3893.1104479333335,45.589517,227812.66693,29397.860895761743,112.14016334999998,97.86372772881356,19.276624165080158,0.2568640200212308,56,64,,True,True,,215,56.69694568066818
132,2026-09-19T05:46:12.801+00:00,2026-09-19T05:50:02.327+00:00,2026-09-19T05:50:10.417+00:00,True,86,86.0,,86.0,229525.433685,237615.81346099998,237615.813447,2762.974574965116,0.06274,229525.433685,24740.114802842574,110.84030900000002,95.18093854117647,26.844327784754608,0.36192877379398497,56,64,,True,True,,394,56.69694568066818
133,2026-09-19T05:46:13.196+00:00,2026-09-19T05:50:04.215+00:00,2026-09-19T05:50:07.554+00:00,True,37,37.0,,37.0,231019.669395,234358.932883,234358.932877,6334.025212891892,47.846951999999995,231019.669395,37964.1562848333,109.94036299999999,92.7573191111111,21.279306251073145,0.15787748964735074,56,64,,True,True,,160,56.69694568066818
134,2026-09-19T05:46:13.551+00:00,2026-09-19T05:50:06.523+00:00,2026-09-19T05:50:07.401+00:00,True,11,11.0,,11.0,232972.619179,233849.993643,233849.993699,21259.090336272726,46.055465,232972.619179,70217.43869466733,116541.658857,87.73744640000001,27.575861741246623,0.047038701300085625,56,64,,True,True,,41,56.69694568066818
135,2026-09-19T05:46:13.830+00:00,2026-09-19T05:50:08.327+00:00,2026-09-19T05:50:12.248+00:00,True,41,41.0,,41.0,234497.47587599998,238418.60867599997,238418.608567,5815.088013829268,44.352278,234497.47587599998,36607.047603790386,110.902655,98.02832,17.53338230319621,0.1719664426685634,56,64,,True,True,,159,56.69694568066818
136,2026-09-19T05:46:14.307+00:00,2026-09-19T05:50:10.619+00:00,2026-09-19T05:50:19.727+00:00,True,92,92.0,,92.0,236311.9855,245420.92246,245420.922476,2667.6187225652175,45.650824,236311.9855,24626.79880272822,115.15096605,100.09820835164834,18.89211555455262,0.3748661649456339,56,64,,True,True,,504,56.69694568066818
137,2026-09-19T05:46:14.755+00:00,2026-09-19T05:50:12.996+00:00,2026-09-19T05:50:16.541+00:00,True,35,35.0,,35.0,238240.896591,241785.781839,241785.781969,6908.165199114285,46.812442000000004,238240.896591,40252.44067706722,117.4447667,104.2613308235294,14.623928870220475,0.14475623725180728,56,64,,True,True,,193,56.69694568066818
138,2026-09-19T05:46:15.036+00:00,2026-09-19T05:50:14.623+00:00,2026-09-19T05:50:18.406+00:00,True,40,40.0,,40.0,239587.171491,243369.702051,243369.70205999998,6084.2425514999995,46.916351999999996,239587.171491,37866.72931102278,115.51254369999998,96.98796307692307,22.39232812853046,0.1643589964687457,56,64,,True,True,,191,56.69694568066818
139,2026-09-19T05:46:15.350+00:00,2026-09-19T05:50:16.647+00:00,2026-09-19T05:50:24.335+00:00,True,81,81.0,,81.0,241297.08475,248985.51713400002,248985.516998,3073.895271580247,45.419516,241297.08475,26800.116097576378,113.94605800000001,96.1054048,19.88005346094453,0.3253201267783262,56,64,,True,True,,305,56.69694568066818
140,2026-09-19T05:46:15.727+00:00,2026-09-19T05:50:19.155+00:00,2026-09-19T05:50:19.832+00:00,True,8,8.0,,8.0,243428.240334,244105.521614,244105.521653,30513.190206625,51.66798,243428.240334,86030.67389888338,158266.5009874,96.75446857142856,20.21160809534738,0.032772712174246786,56,64,,True,True,,35,56.69694568066818
141,2026-09-19T05:46:16.081+00:00,2026-09-19T05:50:20.560+00:00,2026-09-19T05:50:30.098+00:00,True,99,99.0,,99.0,244479.670692,254017.45629200002,254017.456462,2565.8328935555555,45.015896,244479.670692,24561.35620556341,109.587407,97.32434285714285,17.625351299398208,0.3897369946347183,56,64,,True,True,,404,56.69694568066818
142,2026-09-19T05:46:16.462+00:00,2026-09-19T05:50:22.282+00:00,2026-09-19T05:50:27.163+00:00,True,53,53.0,,53.0,245820.086006,250701.124854,250701.1248,4730.209901886792,46.383114,245820.086006,33753.09821481394,109.6885838,93.86613169230769,20.449750944537488,0.2114071088865893,56,64,,True,True,,266,56.69694568066818
143,2026-09-19T05:46:16.920+00:00,2026-09-19T05:50:24.542+00:00,2026-09-19T05:50:29.352+00:00,True,51,51.0,,51.0,247622.043171,252431.447587,252431.447476,4949.636225019608,46.747874,247622.043171,34660.55776661166,109.11056949999998,96.18808831999999,19.27239666349099,0.2020350494659464,56,64,,True,True,,280,56.69694568066818
144,2026-09-19T05:46:17.398+00:00,2026-09-19T05:50:27.362+00:00,2026-09-19T05:50:36.584+00:00,True,91,91.0,,91.0,249964.457329,259185.741425,259185.741307,2848.1949594175826,47.342470999999996,249964.457329,26192.65656990308,110.80230999999999,102.45871217777778,10.616036344659324,0.35109956087739674,56,64,,True,True,,518,56.69694568066818
145,2026-09-19T05:46:17.806+00:00,2026-09-19T05:50:29.566+00:00,2026-09-19T05:50:36.854+00:00,True,73,73.0,,73.0,251759.822687,259047.699039,259047.699036,3548.598616931507,47.318501,251759.822687,29454.414338783077,110.920681,101.2205048888889,13.019763448444031,0.28180138357071355,56,64,,True,True,,328,56.69694568066818
146,2026-09-19T05:46:18.162+00:00,2026-09-19T05:50:31.557+00:00,2026-09-19T05:50:36.167+00:00,True,47,47.0,,47.0,253394.917282,258005.19696200002,258005.196946,5489.472275446808,49.592796,253394.917282,36946.83073065385,110.3771745,100.22347130434783,13.383892240380787,0.18216687320031905,56,64,,True,True,,170,56.69694568066818
147,2026-09-19T05:46:18.649+00:00,2026-09-19T05:50:33.809+00:00,2026-09-19T05:50:35.010+00:00,True,13,13.0,,13.0,255159.95655,256360.89223,256360.892225,19720.06863269231,49.618415999999996,255159.95655,70740.88414636208,102133.095615,100.07797333333333,16.66055477847292,0.05070976265887214,56,64,,True,True,,39,56.69694568066818
148,2026-09-19T05:46:18.954+00:00,2026-09-19T05:50:35.634+00:00,2026-09-19T05:50:38.843+00:00,True,33,33.0,,33.0,256680.682937,259889.08178500002,259889.08199,7875.4267269696975,49.575846,256680.682937,44664.92184021715,113.2260554,100.262464,18.424326843739177,0.12697724649818148,56,64,,True,True,,161,56.69694568066818
149,2026-09-19T05:46:19.246+00:00,2026-09-19T05:50:36.955+00:00,2026-09-19T05:50:39.972+00:00,True,31,31.0,,31.0,257709.30549700002,260725.96239300002,260725.96240100003,8410.514916161292,49.691656,257709.30549700002,46267.90158718718,115.3551445,100.55522986666666,20.029169736585295,0.11889878443817103,56,64,,True,True,,111,56.69694568066818
