request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
150,2026-09-19T05:46:19.577+00:00,2026-09-19T05:50:38.844+00:00,2026-09-19T05:50:47.658+00:00,True,90,90.0,,90.0,259266.977709,268081.033389,268081.033392,2978.6781488,48.636789,259266.977709,27318.705747448737,112.3007705,99.03433348314607,17.94640490479444,0.3357193862700655,56,64,,True,True,,382,56.69694568066818
151,2026-09-19T05:46:19.929+00:00,2026-09-19T05:50:41.138+00:00,2026-09-19T05:50:48.694+00:00,True,78,78.0,,78.0,261209.485486,268765.58507,268765.58502399997,3445.71262851282,49.387266000000004,261209.485486,29565.044156368534,111.81226075,98.13116342857143,17.60057744679792,0.2902157282513864,56,64,,True,True,,391,56.69694568066818
152,2026-09-19T05:46:20.347+00:00,2026-09-19T05:50:43.054+00:00,2026-09-19T05:50:45.385+00:00,True,24,24.0,,24.0,262706.153131,265037.951915,265037.951712,11043.247988,50.080035,262706.153131,53603.975697953065,117.11439285,101.38255582608696,12.385532346511537,0.09055306919854636,56,64,,True,True,,104,56.69694568066818
153,2026-09-19T05:46:20.749+00:00,2026-09-19T05:50:45.184+00:00,2026-09-19T05:50:47.241+00:00,True,23,23.0,,23.0,264434.56299,266491.385518,266491.38546,11586.58197652174,47.92394,264434.56299,55118.92741189117,111.34820389999999,93.4919330909091,21.13728431185156,0.08630672978525408,56,64,,True,True,,92,56.69694568066818
154,2026-09-19T05:46:21.216+00:00,2026-09-19T05:50:47.963+00:00,2026-09-19T05:50:50.110+00:00,True,24,24.0,,24.0,266747.263649,268894.69072099996,268894.690641,11203.945443374998,47.406292,266747.263649,54430.503407086166,112.55290094999998,93.3663944347826,22.77220567552186,0.08925427250217427,56,64,,True,True,,99,56.69694568066818
155,2026-09-19T05:46:21.701+00:00,2026-09-19T05:50:50.328+00:00,2026-09-19T05:50:52.163+00:00,True,20,20.0,,20.0,268627.717371,270462.014715,270462.014592,13523.100729599999,46.286264,268627.717371,60045.39847823896,13535.66515315,96.5419654736842,16.88208858235914,0.07394753759072248,56,64,,True,True,,93,56.69694568066818
156,2026-09-19T05:46:22.758+00:00,2026-09-19T05:50:52.262+00:00,2026-09-19T05:50:58.333+00:00,True,63,63.0,,63.0,269504.866895,275575.102287,275575.10234499996,4374.207973730158,47.162521999999996,269504.866895,33942.09090393804,109.45339210000002,97.9070224516129,17.35690774866471,0.22861281544363948,56,64,,True,True,,218,56.69694568066818
157,2026-09-19T05:46:22.808+00:00,2026-09-19T05:50:55.330+00:00,2026-09-19T05:51:00.816+00:00,True,57,57.0,,57.0,272522.012863,278007.989695,278007.98977499997,4877.333153947368,42.403273,272522.012863,36083.451595270075,111.97347139999998,97.963872,18.82394405536441,0.20503007867699838,56,64,,True,True,,217,56.69694568066818
158,2026-09-19T05:46:22.892+00:00,2026-09-19T05:50:56.589+00:00,2026-09-19T05:51:01.130+00:00,True,47,47.0,,47.0,273696.95002999995,278238.66036599997,278238.66035799996,5919.971496978722,49.237687,273696.95002999995,39908.405327540684,111.3270395,98.73283339130434,17.380226831643338,0.1689197322118191,56,64,,True,True,,190,56.69694568066818
159,2026-09-19T05:46:23.213+00:00,2026-09-19T05:50:58.643+00:00,2026-09-19T05:51:01.765+00:00,True,33,33.0,,33.0,275430.400173,278552.11793300003,278552.117819,8440.973267242423,43.033431,275430.400173,47929.30028575606,115.24645400000001,97.55368,19.28880111330341,0.1184697508131583,56,64,,True,True,,157,56.69694568066818
160,2026-09-19T05:46:23.602+00:00,2026-09-19T05:51:00.613+00:00,2026-09-19T05:51:08.027+00:00,True,77,77.0,,77.0,277010.280121,284424.44972100004,284424.44973700005,3693.824022558442,45.713905,277010.280121,31557.140134510762,111.7096238,97.55486315789473,20.12881377156416,0.2707221551295308,56,64,,True,True,,356,56.69694568066818
161,2026-09-19T05:46:23.924+00:00,2026-09-19T05:51:02.385+00:00,2026-09-19T05:51:11.513+00:00,True,94,94.0,,94.0,278460.993123,287588.674659,287588.674628,3059.4539854042555,44.900617,278460.993123,28710.941318441164,111.9351583,98.1471132903226,18.606179172181072,0.3268557084574273,56,64,,True,True,,399,56.69694568066818
162,2026-09-19T05:46:24.200+00:00,2026-09-19T05:51:04.041+00:00,2026-09-19T05:51:12.502+00:00,True,88,88.0,,88.0,279840.781937,288301.369457,288301.369472,3276.1519258181816,46.787192000000005,279840.781937,29820.76719991418,111.95851584999998,97.2481324137931,19.494001208083766,0.30523614981691977,56,64,,True,True,,410,56.69694568066818
163,2026-09-19T05:46:24.661+00:00,2026-09-19T05:51:05.950+00:00,2026-09-19T05:51:08.126+00:00,True,26,26.0,,26.0,281289.26773900003,283465.13026700006,283465.130216,10902.505008307693,44.824957000000005,281289.26773900003,55148.30153256113,111.7647385,87.03450112,27.026046063511487,0.09172203994018668,56,64,,True,True,,84,56.69694568066818
164,2026-09-19T05:46:24.946+00:00,2026-09-19T05:51:07.711+00:00,2026-09-19T05:51:16.827+00:00,True,93,93.0,,93.0,282765.136761,291880.748921,291880.748943,3138.5026768064513,48.179199,282765.136761,29311.10895775094,111.022395,99.08274086956521,16.47883511876469,0.3186232745523455,56,64,,True,True,,455,56.69694568066818
165,2026-09-19T05:46:25.242+00:00,2026-09-19T05:51:09.534+00:00,2026-09-19T05:51:11.194+00:00,True,17,17.0,,17.0,284292.16272799997,285952.271784,285952.271769,16820.721868764704,91.615729,284292.16272799997,68925.81275854497,56944.92760319999,103.756816,3.8798088024544715,0.05945048064818769,56,64,,True,True,,89,56.69694568066818
166,2026-09-19T05:46:25.522+00:00,2026-09-19T05:51:10.990+00:00,2026-09-19T05:51:19.162+00:00,True,83,83.0,,83.0,285467.67066,293640.13658,293640.136557,3537.832970566265,43.301201,285467.67066,31323.212828544445,111.08516,99.66421853658537,17.40518615519513,0.2826589068057707,56,64,,True,True,,299,56.69694568066818
167,2026-09-19T05:46:25.819+00:00,2026-09-19T05:51:12.289+00:00,2026-09-19T05:51:15.627+00:00,True,35,35.0,,35.0,286469.915463,289807.444807,289807.444704,8280.212705828571,47.035382,286469.915463,48405.664205157576,109.71763579999998,98.16262776470589,17.68640974104597,0.12076984434719606,56,64,,True,True,,162,56.69694568066818
168,2026-09-19T05:46:26.267+00:00,2026-09-19T05:51:14.740+00:00,2026-09-19T05:51:15.938+00:00,True,13,13.0,,13.0,288472.765449,289670.929161,289670.92924,22282.379172307694,53.520218,288472.765449,79980.25848447616,115453.7647134,99.846976,14.797481799957474,0.04487851106651631,56,64,,True,True,,56,56.69694568066818
169,2026-09-19T05:46:26.576+00:00,2026-09-19T05:51:16.567+00:00,2026-09-19T05:51:24.327+00:00,True,79,79.0,,79.0,289991.455691,297751.415499,297751.41552399995,3769.005259797468,45.305026,289991.455691,32615.40058793993,115.06415000000001,99.4866642051282,19.736826101258593,0.26532199642982157,56,64,,True,True,,320,56.69694568066818
170,2026-09-19T05:46:27.075+00:00,2026-09-19T05:51:18.951+00:00,2026-09-19T05:51:19.884+00:00,True,10,10.0,,10.0,291875.826312,292808.080264,292808.080063,29280.808006299998,101.273658,291875.826312,92266.48446339378,160579.81130489998,103.58377244444445,1.599576875607352,0.03415206298604825,56,64,,True,True,,42,56.69694568066818
171,2026-09-19T05:46:27.492+00:00,2026-09-19T05:51:21.149+00:00,2026-09-19T05:51:22.633+00:00,True,16,16.0,,16.0,293656.675627,295140.934699,295140.934761,18446.3084225625,47.94934,293656.675627,73389.43390384999,73497.70099975,98.9506048,20.411789150649593,0.054211388929555404,56,64,,True,True,,64,56.69694568066818
172,2026-09-19T05:46:27.944+00:00,2026-09-19T05:51:24.432+00:00,2026-09-19T05:51:27.995+00:00,False,37,36.0,,36.0,296488.400962,300050.990658,300050.99077800004,8109.4862372432435,0.02389,296488.400962,48726.12923520512,113.453924,98.9608248888889,23.32821728621845,0.11997960720294047,56,64,,True,False,Request timeout: 300.0s exceeded,182,56.69694568066818
173,2026-09-19T05:46:28.222+00:00,2026-09-19T05:51:25.872+00:00,2026-09-19T05:51:26.826+00:00,True,10,10.0,,10.0,297650.165011,298604.487443,298604.487601,29860.4487601,101.527027,297650.165011,94091.71530617714,163758.450391,106.03582577777777,3.1897787559284487,0.03348911493471403,56,64,,True,True,,45,56.69694568066818
174,2026-09-19T05:46:28.646+00:00,2026-09-19T05:51:27.992+00:00,2026-09-19T05:51:28.835+00:00,True,9,9.0,,9.0,299346.25870099996,300189.34298899997,300189.34311599995,33354.37145733333,101.096928,299346.25870099996,99746.95774916369,179651.47575619994,105.385536,2.7341576815074666,0.029981077643818264,56,64,,True,True,,35,56.69694568066818
175,2026-09-19T05:46:29.027+00:00,2026-09-19T05:51:29.173+00:00,2026-09-19T05:51:29.601+00:00,False,6,5.0,,5.0,300146.06967500004,300573.53463500005,300573.534684,50095.58911400001,0.053700000000000005,300146.06967500004,122499.22495269704,225137.44873225,85.492992,47.89440208313218,0.016634864430335575,56,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
176,2026-09-19T05:46:29.352+00:00,2026-09-19T05:51:29.663+00:00,2026-09-19T05:51:29.663+00:00,False,1,0.0,,0.0,300311.096613,300311.096613,300311.096613,300311.096613,300311.096613,300311.096613,nan,300311.096613,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:29.678+00:00,2026-09-19T05:51:29.769+00:00,2026-09-19T05:51:29.769+00:00,False,1,0.0,,0.0,300090.32231699995,300090.32231699995,300090.32231699995,300090.32231699995,300090.32231699995,300090.32231699995,nan,300090.32231699995,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:30.098+00:00,2026-09-19T05:51:30.151+00:00,2026-09-19T05:51:30.151+00:00,False,1,0.0,,0.0,300052.757844,300052.757844,300052.757844,300052.757844,300052.757844,300052.757844,nan,300052.757844,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:30.478+00:00,2026-09-19T05:51:30.511+00:00,2026-09-19T05:51:30.511+00:00,False,1,0.0,,0.0,300032.42983,300032.42983,300032.42983,300032.42983,300032.42983,300032.42983,nan,300032.42983,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:30.974+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.096+00:00,False,3,2.0,,2.0,300010.631696,300121.890576,300121.890591,100040.630197,0.04697,300010.631696,173179.11021264762,270020.6897189,55.62944,78.6056554382503,0.006663959087294697,56,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
181,2026-09-19T05:46:31.371+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.096+00:00,True,1,1.0,,1.0,299725.297281,299725.297281,299725.297281,299725.297281,299725.297281,299725.297281,nan,299725.297281,nan,nan,0.0033363883832016853,56,64,,True,True,,3,56.69694568066818
182,2026-09-19T05:46:31.808+00:00,2026-09-19T05:51:31.851+00:00,2026-09-19T05:51:31.851+00:00,False,1,0.0,,0.0,300042.962394,300042.962394,300042.962394,300042.962394,300042.962394,300042.962394,nan,300042.962394,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:32.149+00:00,2026-09-19T05:51:32.228+00:00,2026-09-19T05:51:32.228+00:00,False,1,0.0,,0.0,300078.75614,300078.75614,300078.75614,300078.75614,300078.75614,300078.75614,nan,300078.75614,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:32.496+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.528+00:00,False,1,0.0,,0.0,300031.956734,300031.956734,300031.956734,300031.956734,300031.956734,300031.956734,nan,300031.956734,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,56.69694568066818
185,2026-09-19T05:46:32.787+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.910+00:00,False,3,2.0,,2.0,299990.805123,300123.167363,300123.16728,100041.05576,0.08002,299990.805123,173161.57504508563,270004.9528244,66.18112,93.48128141138743,0.006663930737412861,56,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
186,2026-09-19T05:46:33.158+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299865.968129,300073.223169,300073.22316299996,75018.30579074999,0.04195,299865.968129,149898.44995358202,254903.73452765,69.08501333333332,61.44165247128893,0.009997559823291572,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
187,2026-09-19T05:46:33.483+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300066.936673,300066.936673,300066.936673,300066.936673,300066.936673,300066.936673,nan,300066.936673,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:33.874+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300057.614545,300057.614545,300057.614545,300057.614545,300057.614545,300057.614545,nan,300057.614545,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:34.313+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.405+00:00,False,3,2.0,,2.0,299963.06773400004,300092.72251800005,300092.722537,100030.90751233335,0.07975,299963.06773400004,173146.34189157744,269979.71846590005,64.827392,91.56718295269519,0.0066646068029191765,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
190,2026-09-19T05:46:34.758+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.851+00:00,False,5,4.0,,4.0,299790.966492,300092.922844,300092.922698,60018.58453959999,0.02504,299790.966492,134036.84350328485,239854.0791886,75.489088,50.76541600712821,0.013329204707967592,56,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
191,2026-09-19T05:46:35.171+00:00,2026-09-19T05:51:35.281+00:00,2026-09-19T05:51:35.281+00:00,False,1,0.0,,0.0,300109.90879,300109.90879,300109.90879,300109.90879,300109.90879,300109.90879,nan,300109.90879,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:35.576+00:00,2026-09-19T05:51:35.614+00:00,2026-09-19T05:51:35.614+00:00,False,1,0.0,,0.0,300037.66053600004,300037.66053600004,300037.66053600004,300037.66053600004,300037.66053600004,300037.66053600004,nan,300037.66053600004,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,56.69694568066818
193,2026-09-19T05:46:36.048+00:00,2026-09-19T05:51:35.893+00:00,2026-09-19T05:51:36.151+00:00,False,4,3.0,,3.0,299844.657413,300102.903813,300102.90385,75025.7259625,0.02689,299844.657413,149879.30013133353,254888.5373393,86.08213333333333,74.96280794691184,0.00999657104907375,56,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
194,2026-09-19T05:46:36.441+00:00,2026-09-19T05:51:36.254+00:00,2026-09-19T05:51:36.450+00:00,False,4,3.0,,3.0,299812.604176,300008.835856,300008.835725,75002.20893125,0.0664,299812.604176,149873.60396681778,254855.80972795,65.41056,56.64759692314949,0.009999705480141115,56,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
195,2026-09-19T05:46:36.795+00:00,2026-09-19T05:51:36.900+00:00,2026-09-19T05:51:36.900+00:00,False,1,0.0,,0.0,300105.532512,300105.532512,300105.532512,300105.532512,300105.532512,300105.532512,nan,300105.532512,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:37.768+00:00,2026-09-19T05:51:37.187+00:00,2026-09-19T05:51:37.895+00:00,False,8,7.0,,7.0,299418.799907,300126.99395499995,300126.994052,37515.8742565,0.038340000000000006,299418.799907,105824.77150601894,194672.9785485,101.17057828571429,46.60796326115447,0.02332346020514755,56,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
196,2026-09-19T05:46:37.742+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.899+00:00,False,7,6.0,,6.0,299587.890528,300156.501088,300156.50121300004,42879.50017328572,0.03764,299587.890528,113197.76816116754,209749.52436060004,94.76842666666667,46.922096153008454,0.019989572034093364,56,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
198,2026-09-19T05:46:37.946+00:00,2026-09-19T05:51:37.895+00:00,2026-09-19T05:51:38.095+00:00,False,4,3.0,,3.0,299948.75214999996,300148.32975,300148.32969199994,75037.08242299999,0.08595,299948.75214999996,149941.1205265356,254971.79359075,66.52586666666666,57.59803910124737,0.009995058118426861,56,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
199,2026-09-19T05:46:38.381+00:00,2026-09-19T05:51:38.401+00:00,2026-09-19T05:51:38.401+00:00,False,1,0.0,,0.0,300019.21740100003,300019.21740100003,300019.21740100003,300019.21740100003,300019.21740100003,300019.21740100003,nan,300019.21740100003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:38.688+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.473+00:00,False,5,4.0,,4.0,300483.83444999997,300785.71886599995,300785.71901699994,60157.143803399995,0.04325,300483.83444999997,134346.72267149723,240425.17946859996,75.471104,81.18676132315734,0.013298503715803076,56,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
201,2026-09-19T05:46:39.060+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300295.19805199996,300466.277732,300466.277669,60093.255533799995,0.035689,300295.19805199996,134276.97040321998,240249.8252962,42.76992,29.6409715513386,0.01331264203821165,56,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
202,2026-09-19T05:46:39.370+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299987.55789399997,300315.006214,300315.00603199995,42902.143718857136,0.02393,299987.55789399997,113364.01644388457,210023.78369709998,54.57472,35.02527237529034,0.01997902161347372,56,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
203,2026-09-19T05:46:39.676+00:00,2026-09-19T05:51:39.802+00:00,2026-09-19T05:51:39.802+00:00,False,1,0.0,,0.0,300126.50167,300126.50167,300126.50167,300126.50167,300126.50167,300126.50167,nan,300126.50167,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:40.183+00:00,2026-09-19T05:51:40.282+00:00,2026-09-19T05:51:40.282+00:00,False,1,0.0,,0.0,300099.266498,300099.266498,300099.266498,300099.266498,300099.266498,300099.266498,nan,300099.266498,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:40.650+00:00,2026-09-19T05:51:40.706+00:00,2026-09-19T05:51:40.706+00:00,False,1,0.0,,0.0,300055.483912,300055.483912,300055.483912,300055.483912,300055.483912,300055.483912,nan,300055.483912,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:41.014+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299940.275066,300067.116154,300067.116194,100022.37206466666,0.04962,299940.275066,173133.9942680652,269958.92671020003,63.420544,89.61995795551792,0.0066651755301756,56,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
207,2026-09-19T05:46:41.481+00:00,2026-09-19T05:51:41.083+00:00,2026-09-19T05:51:41.520+00:00,False,7,6.0,,6.0,299602.521694,300039.442014,300039.442212,42862.77745885714,0.023649999999999997,299602.521694,113211.59200930267,209752.41959260002,72.82005333333333,41.01244867729358,0.01999737087805955,56,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
208,2026-09-19T05:46:41.825+00:00,2026-09-19T05:51:41.934+00:00,2026-09-19T05:51:41.934+00:00,False,1,0.0,,0.0,300108.871069,300108.871069,300108.871069,300108.871069,300108.871069,300108.871069,nan,300108.871069,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:42.214+00:00,2026-09-19T05:51:42.331+00:00,2026-09-19T05:51:42.331+00:00,False,1,0.0,,0.0,300116.92625099997,300116.92625099997,300116.92625099997,300116.92625099997,300116.92625099997,300116.92625099997,nan,300116.92625099997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:42.508+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300028.378089,300028.378089,300028.378089,300028.378089,300028.378089,300028.378089,nan,300028.378089,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,56.69694568066818
211,2026-09-19T05:46:42.996+00:00,2026-09-19T05:51:42.816+00:00,2026-09-19T05:51:43.034+00:00,False,4,3.0,,3.0,299819.904842,300037.61850599997,300037.61858199997,75009.40464549999,0.049959,299819.904842,149873.67559738847,254863.76431415,72.57122133333333,62.90104430153526,0.009998746207019397,56,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
212,2026-09-19T05:46:43.404+00:00,2026-09-19T05:51:43.521+00:00,2026-09-19T05:51:43.521+00:00,False,1,0.0,,0.0,300116.692872,300116.692872,300116.692872,300116.692872,300116.692872,300116.692872,nan,300116.692872,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:43.725+00:00,2026-09-19T05:51:43.838+00:00,2026-09-19T05:51:43.838+00:00,False,1,0.0,,0.0,300112.780387,300112.780387,300112.780387,300112.780387,300112.780387,300112.780387,nan,300112.780387,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:44.138+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300060.527969,300060.527969,300060.527969,300060.527969,300060.527969,300060.527969,nan,300060.527969,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.055s),0,56.69694568066818
215,2026-09-19T05:46:44.525+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.631+00:00,False,4,3.0,,3.0,299824.887469,300105.723309,300105.723384,75026.430846,0.02481,299824.887469,149865.65254464556,254873.58428920002,93.61194666666667,81.56114818097915,0.009996477131197822,56,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
216,2026-09-19T05:46:44.866+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.890+00:00,True,4,4.0,,4.0,299763.078578,300024.02552200004,300024.02533900004,75006.00633475001,48.13665,299763.078578,149838.05073082974,254815.29558905002,86.98231466666667,33.98015500124773,0.013332265617863626,56,64,,True,True,,7,56.69694568066818
217,2026-09-19T05:46:45.314+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300055.837908,300055.837908,300055.837908,300055.837908,300055.837908,300055.837908,nan,300055.837908,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:45.595+00:00,2026-09-19T05:51:45.649+00:00,2026-09-19T05:51:45.649+00:00,False,1,0.0,,0.0,300054.47458700003,300054.47458700003,300054.47458700003,300054.47458700003,300054.47458700003,300054.47458700003,nan,300054.47458700003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:46:45.997+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.011+00:00,False,1,0.0,,0.0,300013.548251,300013.548251,300013.548251,300013.548251,300013.548251,300013.548251,nan,300013.548251,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
220,2026-09-19T05:46:46.433+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.487+00:00,True,4,4.0,,4.0,299740.18586,300054.37005200004,300054.36981,75013.5924525,98.082176,299740.18586,149817.7290330268,254795.82636575002,104.728064,6.523818336276387,0.01333091732443954,56,64,,True,True,,14,56.69694568066818
221,2026-09-19T05:46:46.892+00:00,2026-09-19T05:51:46.997+00:00,2026-09-19T05:51:46.997+00:00,False,1,0.0,,0.0,300104.078848,300104.078848,300104.078848,300104.078848,300104.078848,300104.078848,nan,300104.078848,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:46:47.230+00:00,2026-09-19T05:51:47.322+00:00,2026-09-19T05:51:47.322+00:00,False,1,0.0,,0.0,300092.108312,300092.108312,300092.108312,300092.108312,300092.108312,300092.108312,nan,300092.108312,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:46:47.581+00:00,2026-09-19T05:51:47.679+00:00,2026-09-19T05:51:47.679+00:00,False,1,0.0,,0.0,300097.733778,300097.733778,300097.733778,300097.733778,300097.733778,300097.733778,nan,300097.733778,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
224,2026-09-19T05:46:47.983+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.066+00:00,False,4,3.0,,3.0,299843.340012,300083.393004,300083.393161,75020.84829025,0.041449,299843.340012,149881.6723765699,254887.22008455,80.017664,71.05587874812802,0.00999722100569561,56,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
225,2026-09-19T05:46:48.488+00:00,2026-09-19T05:51:48.565+00:00,2026-09-19T05:51:48.565+00:00,False,1,0.0,,0.0,300077.260241,300077.260241,300077.260241,300077.260241,300077.260241,300077.260241,nan,300077.260241,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
