request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
226,2026-09-19T05:46:48.804+00:00,2026-09-19T05:51:48.845+00:00,2026-09-19T05:51:48.845+00:00,False,1,0.0,,0.0,300040.87556099996,300040.87556099996,300040.87556099996,300040.87556099996,300040.87556099996,300040.87556099996,nan,300040.87556099996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:49.237+00:00,2026-09-19T05:51:49.244+00:00,2026-09-19T05:51:49.393+00:00,False,3,2.0,,2.0,300006.454215,300155.886535,300155.88660699996,100051.96220233332,0.02451,300006.454215,173165.68579219337,270020.7495817,74.71616,105.62985108792927,0.006663204320554906,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
228,2026-09-19T05:46:49.615+00:00,2026-09-19T05:51:49.523+00:00,2026-09-19T05:51:49.655+00:00,False,3,2.0,,2.0,299908.211303,300040.66979899997,300040.669798,100013.55659933333,0.023440000000000003,299908.211303,173113.86171399604,269930.63367819996,66.229248,93.62899318955017,0.006665763015859879,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
229,2026-09-19T05:46:49.974+00:00,2026-09-19T05:51:49.865+00:00,2026-09-19T05:51:50.011+00:00,False,5,4.0,,4.0,299890.810326,300037.15451799997,300037.15454699995,60007.4309094,0.061189999999999994,299890.810326,134098.88743050082,239922.86752759997,36.586048,24.426637283401252,0.013331682225909226,56,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
230,2026-09-19T05:46:50.288+00:00,2026-09-19T05:51:50.402+00:00,2026-09-19T05:51:50.402+00:00,False,1,0.0,,0.0,300113.656904,300113.656904,300113.656904,300113.656904,300113.656904,300113.656904,nan,300113.656904,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:46:50.734+00:00,2026-09-19T05:51:50.862+00:00,2026-09-19T05:51:51.465+00:00,False,7,6.0,,6.0,300128.310688,300731.089824,300731.089927,42961.58427528571,0.04064,300128.310688,113399.87722444533,210133.48143820002,100.46318933333333,52.07231547448985,0.01995137916572391,56,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
232,2026-09-19T05:46:51.084+00:00,2026-09-19T05:51:51.256+00:00,2026-09-19T05:51:51.567+00:00,False,5,4.0,,4.0,300171.832333,300482.87745300005,300482.87765800004,60096.57553160001,0.022600000000000002,300171.832333,134206.15600566097,240158.9011076,77.76128,51.89394445833725,0.013311906601485665,56,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
233,2026-09-19T05:46:51.367+00:00,2026-09-19T05:51:51.667+00:00,2026-09-19T05:51:51.667+00:00,False,1,0.0,,0.0,300299.381288,300299.381288,300299.381288,300299.381288,300299.381288,300299.381288,nan,300299.381288,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,56.69694568066818
234,2026-09-19T05:46:51.687+00:00,2026-09-19T05:51:51.697+00:00,2026-09-19T05:51:51.697+00:00,False,1,0.0,,0.0,300010.40181199997,300010.40181199997,300010.40181199997,300010.40181199997,300010.40181199997,300010.40181199997,nan,300010.40181199997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:52.189+00:00,2026-09-19T05:51:52.226+00:00,2026-09-19T05:51:52.226+00:00,False,1,0.0,,0.0,300037.29931000003,300037.29931000003,300037.29931000003,300037.29931000003,300037.29931000003,300037.29931000003,nan,300037.29931000003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:46:52.682+00:00,2026-09-19T05:51:52.702+00:00,2026-09-19T05:51:52.702+00:00,False,1,0.0,,0.0,300020.15386799996,300020.15386799996,300020.15386799996,300020.15386799996,300020.15386799996,300020.15386799996,nan,300020.15386799996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:46:53.092+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.163+00:00,False,4,3.0,,3.0,299899.03754000005,300071.25283600006,300071.2528460001,75017.81321150002,0.0674,299899.03754000005,149920.8218603792,254928.36200105003,57.40509866666667,50.37151244496283,0.00999762546944012,56,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
238,2026-09-19T05:46:53.506+00:00,2026-09-19T05:51:53.068+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299562.64513,300069.785738,300069.785763,42867.11225185714,0.091229,299562.64513,113192.09678553716,209725.0716442,84.52343466666667,41.509867467220744,0.019995348699448138,56,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
239,2026-09-19T05:46:53.908+00:00,2026-09-19T05:51:54.009+00:00,2026-09-19T05:51:54.009+00:00,False,1,0.0,,0.0,300100.469745,300100.469745,300100.469745,300100.469745,300100.469745,300100.469745,nan,300100.469745,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:46:54.275+00:00,2026-09-19T05:51:54.393+00:00,2026-09-19T05:51:54.393+00:00,False,1,0.0,,0.0,300118.08604900003,300118.08604900003,300118.08604900003,300118.08604900003,300118.08604900003,300118.08604900003,nan,300118.08604900003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:46:54.618+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.644+00:00,False,3,2.0,,2.0,299913.130686,300026.239422,300026.239349,100008.74644966667,0.02527,299913.130686,173122.28430567653,269933.1259567,56.554368,79.94411240851419,0.0066660836193960776,56,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
243,2026-09-19T05:46:55.689+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.805+00:00,False,12,11.0,,11.0,299090.431069,300116.544861,300116.54476799996,25009.712064,0.02265,299090.431069,86313.04932872926,134662.5118035,93.283072,37.447139924483935,0.036652427826312235,56,64,,True,False,Request timeout: 300.0s exceeded,72,56.69694568066818
242,2026-09-19T05:46:55.659+00:00,2026-09-19T05:51:55.598+00:00,2026-09-19T05:51:55.927+00:00,False,5,4.0,,4.0,299939.290377,300268.282377,300268.282268,60053.6564536,0.023809999999999998,299939.290377,134100.154632968,239975.41652659996,82.248,55.33778560030557,0.013321420325633408,56,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
244,2026-09-19T05:46:55.856+00:00,2026-09-19T05:51:56.105+00:00,2026-09-19T05:51:56.105+00:00,False,1,0.0,,0.0,300248.304656,300248.304656,300248.304656,300248.304656,300248.304656,300248.304656,nan,300248.304656,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:46:56.312+00:00,2026-09-19T05:51:56.361+00:00,2026-09-19T05:51:56.361+00:00,False,1,0.0,,0.0,300048.648675,300048.648675,300048.648675,300048.648675,300048.648675,300048.648675,nan,300048.648675,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:46:56.592+00:00,2026-09-19T05:51:56.608+00:00,2026-09-19T05:51:56.608+00:00,False,1,0.0,,0.0,300016.14216399996,300016.14216399996,300016.14216399996,300016.14216399996,300016.14216399996,300016.14216399996,nan,300016.14216399996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:46:57.039+00:00,2026-09-19T05:51:57.105+00:00,2026-09-19T05:51:57.105+00:00,False,1,0.0,,0.0,300065.966961,300065.966961,300065.966961,300065.966961,300065.966961,300065.966961,nan,300065.966961,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,56.69694568066818
248,2026-09-19T05:46:57.411+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.510+00:00,False,4,3.0,,3.0,299878.386722,300099.376674,300099.37664900004,75024.84416225001,0.03324,299878.386722,149902.37093015356,254914.55796260003,73.66331733333332,64.40447726596173,0.009996688541139226,56,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
249,2026-09-19T05:46:57.808+00:00,2026-09-19T05:51:57.412+00:00,2026-09-19T05:51:57.914+00:00,False,7,6.0,,6.0,299604.28944,300106.139296,300106.139386,42872.30562657143,0.02176,299604.28944,113208.16998979796,209753.8155231,83.64164266666667,41.027770160705124,0.01999292654950352,56,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
250,2026-09-19T05:46:58.299+00:00,2026-09-19T05:51:58.311+00:00,2026-09-19T05:51:58.311+00:00,False,1,0.0,,0.0,300011.42516399996,300011.42516399996,300011.42516399996,300011.42516399996,300011.42516399996,300011.42516399996,nan,300011.42516399996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:46:58.589+00:00,2026-09-19T05:51:58.631+00:00,2026-09-19T05:51:58.631+00:00,False,1,0.0,,0.0,300042.692186,300042.692186,300042.692186,300042.692186,300042.692186,300042.692186,nan,300042.692186,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
252,2026-09-19T05:46:59.081+00:00,2026-09-19T05:51:59.075+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299994.155409,300119.665553,300119.66551099997,100039.88850366666,0.03929,299994.155409,173165.48609207215,270007.2869493,62.755072,88.69368201328903,0.006664008492461843,56,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
253,2026-09-19T05:46:59.577+00:00,2026-09-19T05:51:59.426+00:00,2026-09-19T05:51:59.620+00:00,False,4,3.0,,3.0,299849.643279,300043.620367,300043.62017400004,75010.90504350001,0.08068,299849.643279,149892.49911264813,254886.76591845002,64.65902933333334,55.926591503013285,0.009998546199151088,56,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
254,2026-09-19T05:46:59.867+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300082.079387,300082.079387,300082.079387,300082.079387,300082.079387,300082.079387,nan,300082.079387,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:00.373+00:00,2026-09-19T05:52:00.414+00:00,2026-09-19T05:52:00.414+00:00,False,1,0.0,,0.0,300041.16396,300041.16396,300041.16396,300041.16396,300041.16396,300041.16396,nan,300041.16396,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,56.69694568066818
256,2026-09-19T05:47:00.822+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.912+00:00,False,3,2.0,,2.0,299979.135203,300089.439203,300089.43913199997,100029.813044,0.027529,299979.135203,173161.20123337692,269992.24932269996,55.152,77.95760621542844,0.006664679721191622,56,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
257,2026-09-19T05:47:01.307+00:00,2026-09-19T05:52:01.424+00:00,2026-09-19T05:52:01.424+00:00,False,1,0.0,,0.0,300117.39795,300117.39795,300117.39795,300117.39795,300117.39795,300117.39795,nan,300117.39795,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:01.597+00:00,2026-09-19T05:52:01.683+00:00,2026-09-19T05:52:01.683+00:00,False,1,0.0,,0.0,300086.04452399997,300086.04452399997,300086.04452399997,300086.04452399997,300086.04452399997,300086.04452399997,nan,300086.04452399997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:01.995+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300042.359068,300042.359068,300042.359068,300042.359068,300042.359068,300042.359068,nan,300042.359068,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:02.353+00:00,2026-09-19T05:52:02.336+00:00,2026-09-19T05:52:02.461+00:00,False,3,2.0,,2.0,299982.33391600003,300107.707356,300107.707338,100035.90244600001,0.02899,299982.33391600003,173158.70038545728,269996.63496760005,62.68672,88.61149923475242,0.006664274028882298,56,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
261,2026-09-19T05:47:02.741+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.785+00:00,False,6,5.0,,5.0,299719.147649,300043.952001,300043.952141,50007.32535683333,0.022969999999999997,299719.147649,122333.31803165417,224823.8081945,64.9608704,51.1668386755936,0.016664225246517672,56,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
262,2026-09-19T05:47:03.108+00:00,2026-09-19T05:52:03.201+00:00,2026-09-19T05:52:03.201+00:00,False,1,0.0,,0.0,300093.043381,300093.043381,300093.043381,300093.043381,300093.043381,300093.043381,nan,300093.043381,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,56.69694568066818
263,2026-09-19T05:47:03.392+00:00,2026-09-19T05:52:03.480+00:00,2026-09-19T05:52:03.480+00:00,False,1,0.0,,0.0,300088.225981,300088.225981,300088.225981,300088.225981,300088.225981,300088.225981,nan,300088.225981,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:03.891+00:00,2026-09-19T05:52:03.935+00:00,2026-09-19T05:52:05.053+00:00,False,12,11.0,,11.0,300043.645194,301161.22164199996,301161.221468,25096.768455666665,0.038699,300043.645194,86585.81787625658,135099.57210845,101.5978589090909,36.48098091849883,0.036525286821541894,56,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
265,2026-09-19T05:47:04.374+00:00,2026-09-19T05:52:04.207+00:00,2026-09-19T05:52:04.436+00:00,True,3,3.0,,3.0,299832.864328,300061.798216,300061.798097,100020.59936566667,113.493101,299832.864328,173042.49744782792,269861.121962,114.466944,1.377014088828433,0.009997940483714773,56,64,,True,True,,4,56.69694568066818
267,2026-09-19T05:47:05.193+00:00,2026-09-19T05:52:05.259+00:00,2026-09-19T05:52:05.259+00:00,False,1,0.0,,0.0,300066.374735,300066.374735,300066.374735,300066.374735,300066.374735,300066.374735,nan,300066.374735,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:05.468+00:00,2026-09-19T05:52:05.560+00:00,2026-09-19T05:52:05.560+00:00,False,1,0.0,,0.0,300092.5286,300092.5286,300092.5286,300092.5286,300092.5286,300092.5286,nan,300092.5286,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
266,2026-09-19T05:47:04.688+00:00,2026-09-19T05:52:05.812+00:00,2026-09-19T05:52:05.812+00:00,False,1,0.0,,0.0,301123.918242,301123.918242,301123.918242,301123.918242,301123.918242,301123.918242,nan,301123.918242,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:05.939+00:00,2026-09-19T05:52:06.052+00:00,2026-09-19T05:52:06.052+00:00,False,1,0.0,,0.0,300112.51449699997,300112.51449699997,300112.51449699997,300112.51449699997,300112.51449699997,300112.51449699997,nan,300112.51449699997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:06.423+00:00,2026-09-19T05:52:06.343+00:00,2026-09-19T05:52:06.546+00:00,False,3,2.0,,2.0,299920.476326,300123.399846,300123.399807,100041.133269,0.038119999999999994,299920.476326,173100.61849232143,269948.7172295,101.46176,143.43465329212086,0.00666392557536748,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
271,2026-09-19T05:47:06.751+00:00,2026-09-19T05:52:06.543+00:00,2026-09-19T05:52:06.843+00:00,False,5,4.0,,4.0,299791.749136,300092.105744,300092.105917,60018.4211834,0.03958,299791.749136,134037.3721362051,239853.87992039998,75.089152,50.066321337765196,0.013329241001135451,56,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
272,2026-09-19T05:47:07.241+00:00,2026-09-19T05:52:07.346+00:00,2026-09-19T05:52:07.346+00:00,False,1,0.0,,0.0,300104.999351,300104.999351,300104.999351,300104.999351,300104.999351,300104.999351,nan,300104.999351,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:07.559+00:00,2026-09-19T05:52:07.667+00:00,2026-09-19T05:52:07.667+00:00,False,1,0.0,,0.0,300108.006019,300108.006019,300108.006019,300108.006019,300108.006019,300108.006019,nan,300108.006019,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:08.055+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.129+00:00,False,1,0.0,,0.0,300074.30902600003,300074.30902600003,300074.30902600003,300074.30902600003,300074.30902600003,300074.30902600003,nan,300074.30902600003,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
275,2026-09-19T05:47:08.528+00:00,2026-09-19T05:52:08.384+00:00,2026-09-19T05:52:08.604+00:00,False,4,3.0,,3.0,299856.48431800003,300075.84969400003,300075.849539,75018.96238475,0.03613,299856.48431800003,149891.6906814773,254896.67357440002,73.121792,64.9893789659572,0.009997472315946871,56,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
276,2026-09-19T05:47:08.976+00:00,2026-09-19T05:52:09.011+00:00,2026-09-19T05:52:09.011+00:00,False,1,0.0,,0.0,300034.86393,300034.86393,300034.86393,300034.86393,300034.86393,300034.86393,nan,300034.86393,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:09.411+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300054.387473,300054.387473,300054.387473,300054.387473,300054.387473,300054.387473,nan,300054.387473,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
278,2026-09-19T05:47:09.691+00:00,2026-09-19T05:52:09.729+00:00,2026-09-19T05:52:09.729+00:00,False,1,0.0,,0.0,300037.966512,300037.966512,300037.966512,300037.966512,300037.966512,300037.966512,nan,300037.966512,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
279,2026-09-19T05:47:10.153+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.205+00:00,False,4,3.0,,3.0,299842.168152,300051.958104,300051.958027,75012.98950675,0.0241,299842.168152,149886.12726475514,254881.9903131,69.929984,60.60347228624525,0.009998268363108565,56,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
280,2026-09-19T05:47:10.637+00:00,2026-09-19T05:52:10.746+00:00,2026-09-19T05:52:10.746+00:00,False,1,0.0,,0.0,300108.952973,300108.952973,300108.952973,300108.952973,300108.952973,300108.952973,nan,300108.952973,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
281,2026-09-19T05:47:10.952+00:00,2026-09-19T05:52:11.061+00:00,2026-09-19T05:52:11.061+00:00,False,1,0.0,,0.0,300108.451699,300108.451699,300108.451699,300108.451699,300108.451699,300108.451699,nan,300108.451699,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:11.318+00:00,2026-09-19T05:52:11.357+00:00,2026-09-19T05:52:11.357+00:00,False,1,0.0,,0.0,300039.477158,300039.477158,300039.477158,300039.477158,300039.477158,300039.477158,nan,300039.477158,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,56.69694568066818
283,2026-09-19T05:47:11.619+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.634+00:00,False,3,2.0,,2.0,299887.712158,300015.23523,300015.235014,100005.07833799999,0.0261,299887.712158,173103.45039688604,269911.6906178,63.761536,90.13550102439966,0.006666328123192626,56,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
284,2026-09-19T05:47:12.047+00:00,2026-09-19T05:52:11.836+00:00,2026-09-19T05:52:12.129+00:00,False,5,4.0,,4.0,299788.78748299996,300081.94511499995,300081.94525299995,60016.389050599995,0.040479999999999995,299788.78748299996,134036.85219045487,239851.17396479996,73.289408,48.88070868643615,0.013329692322765657,56,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
285,2026-09-19T05:47:12.417+00:00,2026-09-19T05:52:12.526+00:00,2026-09-19T05:52:12.526+00:00,False,1,0.0,,0.0,300108.761715,300108.761715,300108.761715,300108.761715,300108.761715,300108.761715,nan,300108.761715,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
286,2026-09-19T05:47:12.924+00:00,2026-09-19T05:52:12.944+00:00,2026-09-19T05:52:12.944+00:00,False,1,0.0,,0.0,300019.71455800004,300019.71455800004,300019.71455800004,300019.71455800004,300019.71455800004,300019.71455800004,nan,300019.71455800004,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
287,2026-09-19T05:47:13.412+00:00,2026-09-19T05:52:13.220+00:00,2026-09-19T05:52:13.468+00:00,False,4,3.0,,3.0,299808.369513,300056.343145,300056.34317400004,75014.08579350001,0.039450000000000006,299808.369513,149862.86751240492,254857.48754910004,82.65787733333333,72.5253153002049,0.009998122247828211,56,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
288,2026-09-19T05:47:13.819+00:00,2026-09-19T05:52:13.469+00:00,2026-09-19T05:52:13.922+00:00,False,7,6.0,,6.0,299650.332046,300103.04859,300103.048624,42871.86408914286,0.0916,299650.332046,113228.6679949961,209786.4948064,75.45275733333332,42.4143362766312,0.019993132452970127,56,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
289,2026-09-19T05:47:14.233+00:00,2026-09-19T05:52:14.259+00:00,2026-09-19T05:52:14.259+00:00,False,1,0.0,,0.0,300026.053256,300026.053256,300026.053256,300026.053256,300026.053256,300026.053256,nan,300026.053256,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:14.661+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.781+00:00,False,3,2.0,,2.0,299982.85052499996,300119.695325,300119.695119,100039.89837299999,0.05068,299982.85052499996,173155.68936977128,269998.24486389995,68.4224,96.69220239306729,0.006664007831389399,56,64,,True,False,Request timeout: 300.0s exceeded,2,56.69694568066818
291,2026-09-19T05:47:15.150+00:00,2026-09-19T05:52:14.917+00:00,2026-09-19T05:52:14.917+00:00,True,1,1.0,,1.0,299766.570463,299766.570463,299766.570463,299766.570463,299766.570463,299766.570463,nan,299766.570463,nan,nan,0.003335929014551105,56,64,,True,True,,3,56.69694568066818
292,2026-09-19T05:47:15.649+00:00,2026-09-19T05:52:15.732+00:00,2026-09-19T05:52:15.732+00:00,False,1,0.0,,0.0,300082.8982,300082.8982,300082.8982,300082.8982,300082.8982,300082.8982,nan,300082.8982,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:16.153+00:00,2026-09-19T05:52:16.258+00:00,2026-09-19T05:52:16.258+00:00,False,1,0.0,,0.0,300105.090529,300105.090529,300105.090529,300105.090529,300105.090529,300105.090529,nan,300105.090529,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,56.69694568066818
294,2026-09-19T05:47:16.483+00:00,2026-09-19T05:52:16.529+00:00,2026-09-19T05:52:16.529+00:00,False,1,0.0,,0.0,300045.51647000003,300045.51647000003,300045.51647000003,300045.51647000003,300045.51647000003,300045.51647000003,nan,300045.51647000003,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
295,2026-09-19T05:47:17.463+00:00,2026-09-19T05:52:16.659+00:00,2026-09-19T05:52:17.736+00:00,False,13,12.0,,12.0,299195.780599,300272.234231,300272.234064,23097.86415876923,0.022879999999999998,299195.780599,82957.1053744923,119746.4862202,89.70446933333332,32.42825704083653,0.03996373501110454,56,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
296,2026-09-19T05:47:17.479+00:00,2026-09-19T05:52:16.772+00:00,2026-09-19T05:52:17.733+00:00,False,12,11.0,,11.0,299293.090558,300254.609918,300254.609935,25021.217494583336,0.04207,299293.090558,86373.24579734662,134747.7130329,87.41085090909091,33.5874346115265,0.03663557406497145,56,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
297,2026-09-19T05:47:17.686+00:00,2026-09-19T05:52:16.879+00:00,2026-09-19T05:52:17.868+00:00,False,12,11.0,,11.0,299192.662412,300182.053772,300182.05389,25015.1711575,0.02445,299192.662412,86343.5242861243,134710.1072025,89.94466909090909,36.43138035160265,0.03664442914483798,56,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
298,2026-09-19T05:47:18.101+00:00,2026-09-19T05:52:18.129+00:00,2026-09-19T05:52:18.129+00:00,False,1,0.0,,0.0,300028.60515200003,300028.60515200003,300028.60515200003,300028.60515200003,300028.60515200003,300028.60515200003,nan,300028.60515200003,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
299,2026-09-19T05:47:18.440+00:00,2026-09-19T05:52:18.564+00:00,2026-09-19T05:52:18.564+00:00,False,1,0.0,,0.0,300124.204408,300124.204408,300124.204408,300124.204408,300124.204408,300124.204408,nan,300124.204408,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
