request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
300,2026-09-19T05:47:18.855+00:00,2026-09-19T05:52:18.976+00:00,2026-09-19T05:52:18.976+00:00,False,1,0.0,,0.0,300120.85106,300120.85106,300120.85106,300120.85106,300120.85106,300120.85106,nan,300120.85106,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
302,2026-09-19T05:47:19.671+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.688+00:00,False,17,16.0,,16.0,299724.68187300005,301016.68648100004,301016.6865390001,17706.863914058828,0.02503,299724.68187300005,72674.33567566151,60030.47705220001,80.750288,33.96581622561834,0.05315319953536832,56,64,,True,False,Request timeout: 300.0s exceeded,82,56.69694568066818
301,2026-09-19T05:47:19.249+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.583+00:00,False,16,15.0,,15.0,300149.193707,301334.154475,301334.154545,18833.3846590625,0.03704,300149.193707,75017.55655518032,75116.05025825,78.99738453333333,34.66609630744499,0.04977862541381603,56,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
304,2026-09-19T05:47:20.529+00:00,2026-09-19T05:52:20.748+00:00,2026-09-19T05:52:20.748+00:00,False,1,0.0,,0.0,300218.27676599997,300218.27676599997,300218.27676599997,300218.27676599997,300218.27676599997,300218.27676599997,nan,300218.27676599997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
303,2026-09-19T05:47:20.098+00:00,2026-09-19T05:52:21.194+00:00,2026-09-19T05:52:21.194+00:00,False,1,0.0,,0.0,301096.63746600004,301096.63746600004,301096.63746600004,301096.63746600004,301096.63746600004,301096.63746600004,nan,301096.63746600004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.835+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:22.987+00:00,True,23,23.0,,23.0,258.920781,2151.699021,2151.699059,93.552133,33.217332999999996,258.920781,46.92607256343659,155.52261910000004,86.03537454545454,30.748928989431327,10.689227338733824,57,64,,False,True,,110,56.69694568066818
1,2026-09-19T05:45:21.367+00:00,2026-09-19T05:45:21.655+00:00,2026-09-19T05:45:27.002+00:00,True,57,57.0,,57.0,288.25394,5635.393779999999,5635.393794,98.86655778947369,42.325371,288.25394,34.28962979810594,116.0528416,95.48464,23.09486661744393,10.114643665593144,57,64,,False,True,,226,56.69694568066818
2,2026-09-19T05:45:22.005+00:00,2026-09-19T05:45:24.332+00:00,2026-09-19T05:45:31.329+00:00,True,73,73.0,,73.0,2326.999018,9323.832554,9323.832439,127.72373204109589,44.134797,2326.999018,261.74110232564675,110.5331562,97.17824355555555,20.075712560979397,7.829398434303971,57,64,,False,True,,401,56.69694568066818
3,2026-09-19T05:45:22.652+00:00,2026-09-19T05:45:28.438+00:00,2026-09-19T05:45:34.199+00:00,True,59,59.0,,59.0,5785.524103,11546.499207,11546.499241,195.7033769661017,0.0,5785.524103,740.8280693195513,116.52024029999998,99.32715696551723,28.745639031805588,5.109773875377879,57,64,,False,True,,308,56.69694568066818
4,2026-09-19T05:45:23.189+00:00,2026-09-19T05:45:31.430+00:00,2026-09-19T05:45:36.200+00:00,True,49,49.0,,49.0,8240.193503,13010.649311000001,13010.649377,265.5234566734694,0.0,8240.193503,1163.6803308481014,204.56061540000002,99.384496,41.0049440215817,3.766145626457889,57,64,,False,True,,186,56.69694568066818
5,2026-09-19T05:45:23.884+00:00,2026-09-19T05:45:34.611+00:00,2026-09-19T05:45:35.058+00:00,True,6,6.0,,6.0,10726.55283,11173.85907,11173.859017,1862.3098361666669,46.734750999999996,10726.55283,4342.629654747116,8072.036821750001,89.461248,24.47935343719225,0.5369675742652802,57,64,,False,True,,18,56.69694568066818
6,2026-09-19T05:45:24.473+00:00,2026-09-19T05:45:38.051+00:00,2026-09-19T05:45:39.402+00:00,True,15,15.0,,15.0,13577.359537,14928.772273,14928.772249,995.2514832666667,0.0,13577.359537,3481.433300972964,4292.3201818,96.52948114285715,72.33957576086421,1.0047711711115603,57,64,,False,True,,48,56.69694568066818
7,2026-09-19T05:45:25.017+00:00,2026-09-19T05:45:40.962+00:00,2026-09-19T05:45:46.814+00:00,True,61,61.0,,61.0,15945.33726,21796.862892,21796.863007,357.3256230655738,0.0,15945.33726,2029.7639981472948,143.297967,97.52542720000001,52.17928786760154,2.798567862827111,57,64,,False,True,,308,56.69694568066818
8,2026-09-19T05:45:25.445+00:00,2026-09-19T05:45:43.429+00:00,2026-09-19T05:45:44.661+00:00,True,13,13.0,,13.0,17984.577679,19216.746383,19216.746158,1478.211242923077,93.534092,17984.577679,4959.547912363169,7259.887012000001,102.68072533333333,4.689875511605852,0.6764932908465913,57,64,,False,True,,42,56.69694568066818
9,2026-09-19T05:45:26.000+00:00,2026-09-19T05:45:47.023+00:00,2026-09-19T05:45:47.219+00:00,True,3,3.0,,3.0,21022.746800999998,21218.737585,21218.737583,7072.9125276666655,95.831886,21022.746800999998,12080.911053014705,18930.488010499997,97.995392,3.0597698361334302,0.14138447153051967,57,64,,False,True,,13,56.69694568066818
10,2026-09-19T05:45:26.503+00:00,2026-09-19T05:45:49.840+00:00,2026-09-19T05:45:53.497+00:00,True,38,38.0,,38.0,23337.770317000002,26994.483277000003,26994.483187,710.3811365,0.01759,23337.770317000002,3770.4885037426884,171.89565609999997,98.83008,70.12818965812262,1.407695031983701,57,64,,False,True,,177,56.69694568066818
11,2026-09-19T05:45:27.178+00:00,2026-09-19T05:45:53.023+00:00,2026-09-19T05:46:00.337+00:00,True,79,79.0,,79.0,25845.727123,33159.391123,33159.391282000004,419.73913015189873,0.0,25845.727123,2898.324246092176,115.4620046,93.76492307692307,76.70370128687946,2.382432165505116,57,64,,False,True,,357,56.69694568066818
12,2026-09-19T05:45:27.577+00:00,2026-09-19T05:45:55.099+00:00,2026-09-19T05:46:02.674+00:00,True,81,81.0,,81.0,27522.156147,35096.688499,35096.6887,433.29245308641975,0.0,27522.156147,3048.070533155454,113.246726,94.6816544,59.49152302175766,2.3079100469067875,57,64,,False,True,,287,56.69694568066818
13,2026-09-19T05:45:27.984+00:00,2026-09-19T05:45:57.490+00:00,2026-09-19T05:46:04.788+00:00,True,75,75.0,,75.0,29506.064474,36803.602522,36803.602483999995,490.71469978666664,0.0,29506.064474,3396.199492633926,116.23690339999999,98.61537902702703,59.82075057953371,2.0378439842992933,57,64,,False,True,,232,56.69694568066818
14,2026-09-19T05:45:28.676+00:00,2026-09-19T05:46:01.443+00:00,2026-09-19T05:46:07.385+00:00,True,55,55.0,,55.0,32767.087017,38709.298089,38709.298175,703.8054213636364,0.0,32767.087017,4404.562482436811,248.92322800000002,110.04094577777778,98.780430002655,1.4208472567377635,57,64,,False,True,,183,56.69694568066818
15,2026-09-19T05:45:29.379+00:00,2026-09-19T05:46:05.752+00:00,2026-09-19T05:46:07.950+00:00,True,24,24.0,,24.0,36373.151577,38570.749272999994,38570.749087,1607.1145452916664,0.02085,36373.151577,7405.778017934896,451.9930462999999,95.54772591304348,99.79204924320365,0.6222331806450101,57,64,,False,True,,124,56.69694568066818
16,2026-09-19T05:45:30.098+00:00,2026-09-19T05:46:08.849+00:00,2026-09-19T05:46:09.464+00:00,True,7,7.0,,7.0,38750.981557,39365.321397,39365.321216,5623.617316571428,90.85239800000001,38750.981557,14607.796012709501,27159.347350599997,102.38997333333333,7.1319707438685045,0.17782148732903433,57,64,,False,True,,10,56.69694568066818
17,2026-09-19T05:45:30.796+00:00,2026-09-19T05:46:12.580+00:00,2026-09-19T05:46:21.697+00:00,True,95,95.0,,95.0,41784.698001000004,50901.396113,50901.395894,535.8041673052631,0.0,41784.698001000004,4277.5892038104275,111.99162829999999,96.98615012765957,67.0678489949244,1.866353523763907,57,64,,False,True,,532,56.69694568066818
18,2026-09-19T05:45:31.453+00:00,2026-09-19T05:46:15.928+00:00,2026-09-19T05:46:17.333+00:00,True,16,16.0,,16.0,44474.29885499999,45879.48055099999,45879.480412,2867.46752575,43.262239,44474.29885499999,11095.178028270142,11203.423261499996,93.67877973333333,23.388099355731566,0.34873978100546005,57,64,,False,True,,67,56.69694568066818
19,2026-09-19T05:45:31.897+00:00,2026-09-19T05:46:18.496+00:00,2026-09-19T05:46:27.261+00:00,True,86,86.0,,86.0,46599.284806,55363.948614,55363.948533,643.7668434069768,0.0,46599.284806,5015.151217939245,117.63072149999999,103.11369185882353,116.62011171041127,1.5533574131353232,57,64,,False,True,,422,56.69694568066818
20,2026-09-19T05:45:32.475+00:00,2026-09-19T05:46:21.852+00:00,2026-09-19T05:46:22.844+00:00,True,10,10.0,,10.0,49377.514494,50369.343230000006,50369.343304,5036.9343304,0.01759,49377.514494,15582.808312558436,27603.8757687,110.20319288888889,330.5427627536071,0.1985334602108529,57,64,,False,True,,55,56.69694568066818
21,2026-09-19T05:45:33.037+00:00,2026-09-19T05:46:25.079+00:00,2026-09-19T05:46:33.232+00:00,True,80,80.0,,80.0,52041.673069,60194.753133,60194.753282,752.4344160249999,0.0,52041.673069,5807.533784493151,116.68001945,103.20354511392405,86.51999472934558,1.3290194881809783,57,64,,False,True,,436,56.69694568066818
22,2026-09-19T05:45:33.664+00:00,2026-09-19T05:46:28.274+00:00,2026-09-19T05:46:37.735+00:00,True,92,92.0,,92.0,54610.303303,64071.456583,64071.456808,696.4288783478261,0.0,54610.303303,5683.638990418324,113.4485916,103.96871736263735,105.08038430654597,1.4358968081335963,57,64,,False,True,,523,56.69694568066818
23,2026-09-19T05:45:34.123+00:00,2026-09-19T05:46:30.880+00:00,2026-09-19T05:46:32.216+00:00,True,14,14.0,,14.0,56757.254299,58093.349531,58093.349594,4149.524971,46.160141,56757.254299,15141.55554659222,19940.6257802,102.7765563076923,17.622826211203424,0.24099144072471265,57,64,,False,True,,47,56.69694568066818
24,2026-09-19T05:45:34.620+00:00,2026-09-19T05:46:33.445+00:00,2026-09-19T05:46:41.328+00:00,True,79,79.0,,79.0,58825.08045,66708.537474,66708.537497,844.411867050633,0.0,58825.08045,6608.085740113128,113.346246,101.06996184615384,122.35711493835117,1.184256213543741,57,64,,False,True,,259,56.69694568066818
25,2026-09-19T05:45:35.109+00:00,2026-09-19T05:46:36.364+00:00,2026-09-19T05:46:44.864+00:00,True,87,87.0,,87.0,61254.939922,69755.870226,69755.87011,801.7916104597701,0.0,61254.939922,6557.748371397223,113.4020046,98.84802679069767,122.29111369069307,1.2472068618473435,57,64,,False,True,,367,56.69694568066818
26,2026-09-19T05:45:35.526+00:00,2026-09-19T05:46:39.366+00:00,2026-09-19T05:46:44.653+00:00,True,60,60.0,,60.0,63840.62716,69127.26268,69127.262688,1152.1210448,0.0,63840.62716,8230.289514932248,113.51713595000001,89.60399186440678,33.697120554796285,0.8679643555068656,57,64,,False,True,,221,56.69694568066818
27,2026-09-19T05:45:35.921+00:00,2026-09-19T05:46:40.811+00:00,2026-09-19T05:46:44.338+00:00,True,37,37.0,,37.0,64889.374844,68416.283004,68416.28294,1849.088728108108,48.566686000000004,64889.374844,10651.657935046213,111.67469839999998,97.96967111111111,19.036465420273487,0.5408069303887318,57,64,,False,True,,178,56.69694568066818
28,2026-09-19T05:45:36.460+00:00,2026-09-19T05:46:43.664+00:00,2026-09-19T05:46:44.234+00:00,True,7,7.0,,7.0,67204.66806499999,67774.61750499999,67774.61749699998,9682.088213857141,51.20288,67204.66806499999,25365.08112199449,47075.08315579999,94.99157333333333,21.5272252820821,0.10328350432200646,57,64,,False,True,,20,56.69694568066818
29,2026-09-19T05:45:37.185+00:00,2026-09-19T05:46:47.141+00:00,2026-09-19T05:46:49.337+00:00,True,24,24.0,,24.0,69956.385096,72152.321864,72152.322034,3006.3467514166664,45.053194000000005,69956.385096,14260.310946214295,111.4625833,95.4755116521739,19.30090784968315,0.33262962826390574,57,64,,False,True,,120,56.69694568066818
30,2026-09-19T05:45:37.710+00:00,2026-09-19T05:46:50.102+00:00,2026-09-19T05:46:56.928+00:00,True,69,69.0,,69.0,72391.064605,79217.52886100001,79217.528869,1148.080128536232,0.0,72391.064605,8704.113181179087,192.8869016,100.38918023529412,153.77826911514862,0.8710193437246909,57,64,,False,True,,309,56.69694568066818
31,2026-09-19T05:45:38.151+00:00,2026-09-19T05:46:52.334+00:00,2026-09-19T05:46:56.765+00:00,True,44,44.0,,44.0,74182.188277,78613.565173,78613.56521999999,1786.6719368181816,0.01663,74182.188277,11168.427799601417,229.24064274999998,103.05527665116279,114.9984989841338,0.5596998419187824,57,64,,False,True,,140,56.69694568066818
32,2026-09-19T05:45:38.623+00:00,2026-09-19T05:46:54.880+00:00,2026-09-19T05:47:01.513+00:00,True,66,66.0,,66.0,76257.640409,82890.222809,82890.222659,1255.912464530303,0.01677,76257.640409,9374.641186546727,116.01552299999999,102.03972923076923,100.90881860917362,0.7962338351059891,57,64,,False,True,,307,56.69694568066818
33,2026-09-19T05:45:39.226+00:00,2026-09-19T05:46:58.460+00:00,2026-09-19T05:47:08.050+00:00,True,99,99.0,,99.0,79233.99390700001,88824.099507,88824.09972900001,897.2131285757577,0.0,79233.99390700001,7954.328546716126,114.18553890000001,97.85822040816326,116.7190977054011,1.114562382838433,57,64,,False,True,,358,56.69694568066818
34,2026-09-19T05:45:39.814+00:00,2026-09-19T05:47:02.369+00:00,2026-09-19T05:47:09.973+00:00,True,80,80.0,,80.0,82554.888866,90158.95286599999,90158.953077,1126.9869134624998,0.0,82554.888866,9220.051580113168,111.25221870000001,96.25397468354431,129.35258232811853,0.8873217518275874,57,64,,False,True,,281,56.69694568066818
35,2026-09-19T05:45:40.433+00:00,2026-09-19T05:47:05.561+00:00,2026-09-19T05:47:11.289+00:00,True,59,59.0,,59.0,85127.603961,90855.545337,90855.545463,1539.9244993728814,48.581807,85127.603961,11069.825783552224,109.89662370000002,98.75760993103448,17.0311030108232,0.6493824871245678,57,64,,False,True,,265,56.69694568066818
36,2026-09-19T05:45:40.930+00:00,2026-09-19T05:47:08.360+00:00,2026-09-19T05:47:12.832+00:00,True,45,45.0,,45.0,87429.999602,91901.39620999999,91901.396322,2042.2532515999999,49.152935,87429.999602,13018.151711285967,113.4543116,101.62265018181819,12.533579805664862,0.4896552376328691,57,64,,False,True,,208,56.69694568066818
37,2026-09-19T05:45:41.411+00:00,2026-09-19T05:47:11.390+00:00,2026-09-19T05:47:15.902+00:00,True,48,48.0,,48.0,89978.830365,94490.882077,94490.882149,1968.5600447708334,43.775557,89978.830365,12973.48158836827,109.2997767,96.00110025531914,18.327927927303445,0.5079855214060243,57,64,,False,True,,179,56.69694568066818
38,2026-09-19T05:45:41.870+00:00,2026-09-19T05:47:13.910+00:00,2026-09-19T05:47:17.999+00:00,True,43,43.0,,43.0,92040.53470100001,96129.24382100001,96129.24374800001,2235.5638080930235,0.01696,92040.53470100001,14021.946005886932,122.94381030000001,97.35021714285715,145.9806703937479,0.4473144517819081,57,64,,False,True,,194,56.69694568066818
39,2026-09-19T05:45:42.372+00:00,2026-09-19T05:47:17.459+00:00,2026-09-19T05:47:26.353+00:00,True,98,98.0,,98.0,95086.974084,103981.263492,103981.26345700001,1061.0333005816326,0.0,95086.974084,9596.949100915808,113.36459420000001,91.6937052371134,137.6249635370554,0.942477487855683,57,64,,False,True,,294,56.69694568066818
40,2026-09-19T05:45:43.082+00:00,2026-09-19T05:47:20.518+00:00,2026-09-19T05:47:30.168+00:00,True,99,99.0,,99.0,97435.51199099999,107085.955255,107085.955299,1081.676316151515,48.349786,97435.51199099999,9782.757159044617,110.6634679,98.47391085714285,18.195873970514885,0.9244909826340421,57,64,,False,True,,462,56.69694568066818
41,2026-09-19T05:45:43.627+00:00,2026-09-19T05:47:23.147+00:00,2026-09-19T05:47:29.293+00:00,True,64,64.0,,64.0,99519.134745,105665.59311300001,105665.59308400001,1651.0248919375001,47.233618,99519.134745,12427.711518873524,113.9793288,97.56283123809524,19.48313471043596,0.6056843870791285,57,64,,False,True,,356,56.69694568066818
42,2026-09-19T05:45:44.120+00:00,2026-09-19T05:47:26.138+00:00,2026-09-19T05:47:31.152+00:00,True,53,53.0,,53.0,102017.772115,107032.197203,107032.197125,2019.4754174528302,45.376863,102017.772115,13999.985347476972,109.5381608,96.4312516923077,18.881647608791635,0.49517809953465536,57,64,,True,True,,188,56.69694568066818
43,2026-09-19T05:45:44.770+00:00,2026-09-19T05:47:29.707+00:00,2026-09-19T05:47:30.735+00:00,True,12,12.0,,12.0,104937.395414,105965.529302,105965.52944299999,8830.460786916667,52.060247000000004,104937.395414,30265.841514758424,47280.84097775,93.4667170909091,20.465737525983478,0.11324437370383156,57,64,,True,True,,43,56.69694568066818
44,2026-09-19T05:45:45.354+00:00,2026-09-19T05:47:33.043+00:00,2026-09-19T05:47:36.445+00:00,True,35,35.0,,35.0,107689.097167,111091.213007,111091.213217,3174.034663342857,47.706187,107689.097167,18185.87385645583,114.2250858,100.0622305882353,17.01954332612344,0.31505642122923444,57,64,,True,True,,158,56.69694568066818
45,2026-09-19T05:45:46.023+00:00,2026-09-19T05:47:36.545+00:00,2026-09-19T05:47:39.749+00:00,True,35,35.0,,35.0,110522.78160799999,113726.94339999999,113726.94338499999,3249.341239571428,44.387045,110522.78160799999,18665.844199390853,110.4299964,94.24005270588235,23.081818056317804,0.30775468814718887,57,64,,True,True,,153,56.69694568066818
46,2026-09-19T05:45:46.642+00:00,2026-09-19T05:47:39.636+00:00,2026-09-19T05:47:48.329+00:00,True,87,87.0,,87.0,112994.503876,121687.1449,121687.145048,1398.7028166436783,50.400349999999996,112994.503876,12103.45375144292,111.63029769999999,101.07722120930232,13.971237959857126,0.714948157190267,57,64,,True,True,,300,56.69694568066818
47,2026-09-19T05:45:47.368+00:00,2026-09-19T05:47:43.864+00:00,2026-09-19T05:47:53.196+00:00,True,94,94.0,,94.0,116496.260948,125828.583764,125828.583782,1338.6019551276595,45.990661,116496.260948,12005.331096037155,110.69899635000002,100.34755716129031,15.017054852912974,0.7470480648204969,57,64,,True,True,,391,56.69694568066818
48,2026-09-19T05:45:47.963+00:00,2026-09-19T05:47:46.762+00:00,2026-09-19T05:47:48.696+00:00,True,20,20.0,,20.0,118799.221164,120733.491884,120733.491809,6036.67459045,50.362961000000006,118799.221164,26541.552594206638,6046.58121595,101.80372210526316,13.34422679745044,0.16565411707975677,57,64,,True,True,,91,56.69694568066818
49,2026-09-19T05:45:48.603+00:00,2026-09-19T05:47:50.543+00:00,2026-09-19T05:48:00.053+00:00,True,97,97.0,,97.0,121939.900922,131450.134266,131450.134407,1355.156024814433,46.325271,121939.900922,12371.071758165675,110.39801820000001,99.06493066666667,15.166744057432034,0.7379224109707839,57,64,,True,True,,336,56.69694568066818
50,2026-09-19T05:45:49.319+00:00,2026-09-19T05:47:53.897+00:00,2026-09-19T05:47:54.152+00:00,True,4,4.0,,4.0,124577.79324500001,124832.86447700001,124832.864453,31208.21611325,51.968468,124577.79324500001,62246.38918985786,105906.8010992,85.023744,28.77959541651745,0.032042843979895895,57,64,,True,True,,16,56.69694568066818
51,2026-09-19T05:45:49.804+00:00,2026-09-19T05:47:56.096+00:00,2026-09-19T05:48:03.483+00:00,True,75,75.0,,75.0,126292.242565,133679.003781,133679.003841,1782.3867178799999,45.538082,126292.242565,14571.453555907907,110.2765334,99.82109751351352,15.23349944665518,0.5610454736995868,57,64,,True,True,,312,56.69694568066818
52,2026-09-19T05:45:50.265+00:00,2026-09-19T05:47:59.219+00:00,2026-09-19T05:48:02.752+00:00,True,36,36.0,,36.0,128953.93302699999,132487.093987,132487.093918,3680.1970532777777,48.140246,128953.93302699999,21475.50162722709,109.64640924999999,100.947456,13.351405761296245,0.27172458023369744,57,64,,True,True,,173,56.69694568066818
53,2026-09-19T05:45:50.856+00:00,2026-09-19T05:48:02.177+00:00,2026-09-19T05:48:11.218+00:00,True,92,92.0,,92.0,131321.598872,140362.11036,140362.110346,1525.6751124565217,45.709802,131321.598872,13680.878023334912,112.43569254999998,99.34628008791208,18.572539707749264,0.6554475403941911,57,64,,True,True,,388,56.69694568066818
54,2026-09-19T05:45:51.500+00:00,2026-09-19T05:48:05.554+00:00,2026-09-19T05:48:12.993+00:00,True,74,74.0,,74.0,134054.40483400002,141492.875746,141492.87581700002,1912.0658894189191,50.244551,134054.40483400002,15571.668888046,111.55013015,101.89686180821919,13.915506610358404,0.5229945296527905,57,64,,True,True,,274,56.69694568066818
55,2026-09-19T05:45:52.210+00:00,2026-09-19T05:48:07.714+00:00,2026-09-19T05:48:17.540+00:00,True,98,98.0,,98.0,135503.165954,145329.825538,145329.825559,1482.9574036632653,46.05843,135503.165954,13677.661636944755,112.40329285,101.30576890721649,15.125114809015274,0.6743282023301922,57,64,,True,True,,364,56.69694568066818
56,2026-09-19T05:45:52.690+00:00,2026-09-19T05:48:12.160+00:00,2026-09-19T05:48:16.475+00:00,True,44,44.0,,44.0,139469.971956,143784.923636,143784.923731,3267.839175704545,45.604132,139469.971956,21010.766026980134,111.226015,100.3477134883721,14.110445394145229,0.30601261166566107,57,64,,True,True,,197,56.69694568066818
57,2026-09-19T05:45:53.109+00:00,2026-09-19T05:48:14.384+00:00,2026-09-19T05:48:23.626+00:00,True,93,93.0,,93.0,141275.067692,150517.205036,150517.20502800003,1618.4645701935485,44.176176,141275.067692,14639.133795684467,110.557037,100.45801460869566,16.0657433911201,0.617869564995953,57,64,,True,True,,350,56.69694568066818
58,2026-09-19T05:45:53.735+00:00,2026-09-19T05:48:17.802+00:00,2026-09-19T05:48:20.878+00:00,True,31,31.0,,31.0,144066.430613,147142.559381,147142.559343,4746.534172354839,50.195161,144066.430613,25856.682414931838,113.175093,102.5376256,14.506606137935007,0.2106800379877239,57,64,,True,True,,116,56.69694568066818
59,2026-09-19T05:45:54.349+00:00,2026-09-19T05:48:21.442+00:00,2026-09-19T05:48:23.315+00:00,True,20,20.0,,20.0,147092.761493,148965.549205,148965.549272,7448.2774635999995,44.149726,147092.761493,32868.905992892476,7458.7243981,98.56777431578948,18.71653161537325,0.13425923045117538,57,64,,True,True,,78,56.69694568066818
60,2026-09-19T05:45:54.924+00:00,2026-09-19T05:48:24.464+00:00,2026-09-19T05:48:27.744+00:00,True,34,34.0,,34.0,149540.247307,152820.826379,152820.82636500002,4494.730187205882,46.348451000000004,149540.247307,25628.89900128176,113.7616428,99.41148703030304,19.366722423727953,0.2224827649843944,57,64,,True,True,,103,56.69694568066818
61,2026-09-19T05:45:55.550+00:00,2026-09-19T05:48:28.062+00:00,2026-09-19T05:48:30.355+00:00,True,25,25.0,,25.0,152512.066314,154804.967946,154804.96784199998,6192.19871368,48.589946000000005,152512.066314,30483.31250561445,112.3572414,95.537568,20.7308644162601,0.16149352525120933,57,64,,True,True,,158,56.69694568066818
62,2026-09-19T05:45:56.000+00:00,2026-09-19T05:48:30.452+00:00,2026-09-19T05:48:31.819+00:00,True,15,15.0,,15.0,154452.269831,155819.27757500001,155819.277485,10387.951832333334,49.901892,154452.269831,39854.198030839,46414.50921910001,97.64341028571428,20.42509584505503,0.09626536737586976,57,64,,True,True,,46,56.69694568066818
63,2026-09-19T05:45:56.536+00:00,2026-09-19T05:48:32.986+00:00,2026-09-19T05:48:34.629+00:00,True,17,17.0,,17.0,156450.295359,158092.88607900002,158092.88597200002,9299.581527764707,49.628663,156450.295359,37919.873577297185,31380.431475,102.66192,14.437288572825578,0.10753172025403467,57,64,,True,True,,38,56.69694568066818
64,2026-09-19T05:45:57.088+00:00,2026-09-19T05:48:36.106+00:00,2026-09-19T05:48:37.826+00:00,True,19,19.0,,19.0,159017.87063299998,160737.72061699998,160737.720587,8459.880030894736,46.163671,159017.87063299998,36459.28932344585,16006.5023576,95.54722133333333,24.648759685084222,0.11820498590540868,57,64,,True,True,,74,56.69694568066818
65,2026-09-19T05:45:57.549+00:00,2026-09-19T05:48:38.800+00:00,2026-09-19T05:48:48.755+00:00,True,100,100.0,,100.0,161250.563619,171205.571363,171205.57112799998,1712.05571128,43.195368,161250.563619,16115.00800442769,111.25420945,100.55563377777777,15.31691959937034,0.5840931413848338,57,64,,True,True,,233,56.69694568066818
66,2026-09-19T05:45:57.979+00:00,2026-09-19T05:48:40.784+00:00,2026-09-19T05:48:41.109+00:00,True,4,4.0,,4.0,162804.517154,163130.355234,163130.355347,40782.58883675,107.243058,162804.517154,81347.95223328771,138400.5308276,108.61269333333333,2.3057302137460347,0.02452026782055527,57,64,,True,True,,10,56.69694568066818
67,2026-09-19T05:45:58.469+00:00,2026-09-19T05:48:43.473+00:00,2026-09-19T05:48:43.473+00:00,True,1,1.0,,1.0,165003.629588,165003.629588,165003.629588,165003.629588,165003.629588,165003.629588,nan,165003.629588,nan,nan,0.006060472745338479,57,64,,True,True,,3,56.69694568066818
68,2026-09-19T05:45:58.980+00:00,2026-09-19T05:48:46.523+00:00,2026-09-19T05:48:51.263+00:00,True,49,49.0,,49.0,167543.170843,172283.59170699999,172283.591701,3515.991667367347,47.199569000000004,167543.170843,23920.636043178903,110.68638620000002,98.758768,16.756528625055367,0.2844147809695861,57,64,,True,True,,72,56.69694568066818
69,2026-09-19T05:45:59.631+00:00,2026-09-19T05:48:49.744+00:00,2026-09-19T05:48:57.686+00:00,True,79,79.0,,79.0,170112.923862,178054.40943,178054.409529,2253.853285177215,47.135358999999994,170112.923862,19127.74938351653,112.81536690000001,101.81391753846154,14.060389972345053,0.4436846032226903,57,64,,True,True,,357,56.69694568066818
70,2026-09-19T05:46:00.219+00:00,2026-09-19T05:48:53.159+00:00,2026-09-19T05:49:01.212+00:00,True,82,82.0,,82.0,172940.678775,180993.07736700002,180993.077442,2207.2326517317074,47.710038,172940.678775,19087.1318237174,111.36507304999999,99.4123282962963,16.4503362361515,0.4530560018808258,57,64,,True,True,,451,56.69694568066818
71,2026-09-19T05:46:00.765+00:00,2026-09-19T05:48:55.504+00:00,2026-09-19T05:49:01.776+00:00,True,65,65.0,,65.0,174738.798073,181011.403001,181011.403047,2784.7908161076925,47.321979,174738.798073,21661.531319346384,111.285594,98.009452,18.112762108001867,0.3590933992133131,57,64,,True,True,,131,56.69694568066818
72,2026-09-19T05:46:01.424+00:00,2026-09-19T05:48:59.401+00:00,2026-09-19T05:49:07.395+00:00,True,81,81.0,,81.0,177976.448111,185970.28823900002,185970.288175,2295.9294836419754,46.342361,177976.448111,19764.06552751855,111.767737,99.92300159999999,16.955280511624604,0.4355534465586391,57,64,,True,True,,346,56.69694568066818
