request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
73,2026-09-19T05:46:01.824+00:00,2026-09-19T05:49:01.408+00:00,2026-09-19T05:49:09.553+00:00,True,82,82.0,,82.0,179584.04297,187728.538074,187728.538208,2289.3724171707318,45.533362999999994,179584.04297,19820.64428605366,113.29026905,100.54932227160494,18.11678291702653,0.4368009299027127,57,64,,True,True,,374,56.69694568066818
74,2026-09-19T05:46:02.438+00:00,2026-09-19T05:49:05.222+00:00,2026-09-19T05:49:05.222+00:00,True,1,1.0,,1.0,182783.582149,182783.582149,182783.582149,182783.582149,182783.582149,182783.582149,nan,182783.582149,nan,nan,0.005470950882146671,57,64,,True,True,,7,56.69694568066818
75,2026-09-19T05:46:03.020+00:00,2026-09-19T05:49:08.200+00:00,2026-09-19T05:49:08.423+00:00,True,3,3.0,,3.0,185179.202327,185402.546199,185402.546102,61800.84870066667,109.278363,185179.202327,106848.78854431331,166672.6886355,111.671936,3.3848805635602566,0.016181007550888644,57,64,,True,True,,22,56.69694568066818
76,2026-09-19T05:46:03.572+00:00,2026-09-19T05:49:11.426+00:00,2026-09-19T05:49:16.112+00:00,True,47,47.0,,47.0,187853.925992,192540.054632,192540.05468600002,4096.596908212766,45.980581,187853.925992,27386.45579436516,113.4704296,101.87236173913044,15.12911381087118,0.2441050517505599,57,64,,True,True,,216,56.69694568066818
77,2026-09-19T05:46:04.047+00:00,2026-09-19T05:49:13.756+00:00,2026-09-19T05:49:23.526+00:00,True,99,99.0,,99.0,189709.128565,199478.89803699998,199478.898012,2014.9383637575756,47.447139,189709.128565,19056.47394587777,111.268409,99.6915252244898,18.102444675293583,0.4962930965341365,57,64,,True,True,,245,56.69694568066818
78,2026-09-19T05:46:04.473+00:00,2026-09-19T05:49:16.226+00:00,2026-09-19T05:49:23.745+00:00,True,77,77.0,,77.0,191752.489299,199271.871315,199271.871229,2587.9463795974025,44.109676,191752.489299,21840.957171991504,112.07484579999999,98.93923705263157,18.96586592714145,0.3864067692638961,57,64,,True,True,,338,56.69694568066818
79,2026-09-19T05:46:05.047+00:00,2026-09-19T05:49:19.352+00:00,2026-09-19T05:49:20.167+00:00,True,10,10.0,,10.0,194304.781111,195119.696439,195119.69667399998,19511.9696674,47.767457,194304.781111,61415.93716127357,106915.38811105,90.54614755555555,22.04974237061036,0.051250592239037676,57,64,,True,True,,37,56.69694568066818
80,2026-09-19T05:46:05.718+00:00,2026-09-19T05:49:23.151+00:00,2026-09-19T05:49:23.262+00:00,True,2,2.0,,2.0,197432.93110699998,197543.24816299998,197543.24817699997,98771.62408849999,110.31707,197432.93110699998,139528.1584670185,187566.80040515,110.317056,nan,0.010124365264813954,57,64,,True,True,,5,56.69694568066818
81,2026-09-19T05:46:06.152+00:00,2026-09-19T05:49:25.549+00:00,2026-09-19T05:49:27.736+00:00,True,22,22.0,,22.0,199397.75759400002,201584.62351400004,201584.62340900002,9162.93742768182,52.111678,199397.75759400002,42489.544495029375,114.85147735000001,104.13647238095238,12.336910208495086,0.10913530812270561,57,64,,True,True,,86,56.69694568066818
82,2026-09-19T05:46:06.854+00:00,2026-09-19T05:49:29.585+00:00,2026-09-19T05:49:30.227+00:00,True,7,7.0,,7.0,202731.329225,203373.199049,203373.199065,29053.314152142855,102.49032799999999,202731.329225,76584.80608865018,141945.7462343,106.978304,3.7119233051387255,0.034419481193849175,57,64,,True,True,,25,56.69694568066818
83,2026-09-19T05:46:07.478+00:00,2026-09-19T05:49:33.199+00:00,2026-09-19T05:49:42.884+00:00,True,97,97.0,,97.0,205720.938408,215406.35332,215406.35340899997,2220.6840557628866,42.39446,205720.938408,20877.559086184607,113.5638608,100.88973866666667,16.300527468581237,0.4503116946411523,57,64,,True,True,,403,56.69694568066818
84,2026-09-19T05:46:08.030+00:00,2026-09-19T05:49:36.613+00:00,2026-09-19T05:49:41.460+00:00,True,51,51.0,,51.0,208583.248291,213429.634979,213429.635006,4184.894804039215,46.261413,208583.248291,29193.929829480607,109.493655,96.92773376000001,18.23769955746205,0.2389546325420931,57,64,,True,True,,308,56.69694568066818
85,2026-09-19T05:46:08.594+00:00,2026-09-19T05:49:39.691+00:00,2026-09-19T05:49:43.737+00:00,True,43,43.0,,43.0,211097.153762,215143.460322,215143.460265,5003.336285232558,48.716028,211097.153762,32177.328823047657,110.86470600000001,96.34063238095239,20.671014711529388,0.1998666375247611,57,64,,True,True,,133,56.69694568066818
86,2026-09-19T05:46:09.320+00:00,2026-09-19T05:49:43.520+00:00,2026-09-19T05:49:46.749+00:00,True,34,34.0,,34.0,214199.852257,217428.25878499998,217428.258734,6394.948786294118,45.815455,214199.852257,36718.199658102974,112.71100025,97.83050084848485,21.049131221238177,0.15637341801840157,57,64,,True,True,,121,56.69694568066818
87,2026-09-19T05:46:09.800+00:00,2026-09-19T05:49:46.205+00:00,2026-09-19T05:49:47.541+00:00,True,16,16.0,,16.0,216405.279733,217741.235189,217741.23504600002,13608.827190375001,44.313478,216405.279733,54079.06215669012,54187.202752749996,89.06369706666666,30.723133604820287,0.07348171781110709,57,64,,True,True,,78,56.69694568066818
88,2026-09-19T05:46:10.399+00:00,2026-09-19T05:49:49.048+00:00,2026-09-19T05:49:57.604+00:00,True,88,88.0,,88.0,218648.38207300002,227204.08101700002,227204.08100500001,2581.8645568750003,45.025735999999995,218648.38207300002,23297.519039210954,110.2607685,98.3413671724138,17.396179016973672,0.38731698658799885,57,64,,True,True,,407,56.69694568066818
89,2026-09-19T05:46:10.957+00:00,2026-09-19T05:49:51.816+00:00,2026-09-19T05:49:58.871+00:00,True,72,72.0,,72.0,220859.28345,227914.44428199998,227914.444246,3165.478392305555,47.022252,220859.28345,26016.811091553624,112.68927425,99.36846242253522,17.20366962003291,0.3159080163910715,57,64,,True,True,,302,56.69694568066818
90,2026-09-19T05:46:11.577+00:00,2026-09-19T05:49:55.437+00:00,2026-09-19T05:49:56.600+00:00,True,12,12.0,,12.0,223859.98717699997,225022.60272899998,225022.60275099997,18751.88356258333,99.151933,223859.98717699997,64592.301299408544,100798.49880024999,105.6923229090909,4.074267105947018,0.05332797618758273,57,64,,True,True,,49,56.69694568066818
91,2026-09-19T05:46:12.067+00:00,2026-09-19T05:49:57.445+00:00,2026-09-19T05:50:03.282+00:00,True,61,61.0,,61.0,225378.64988299998,231214.84981899997,231214.84987599996,3790.407375016393,46.206644999999995,225378.64988299998,28844.332640285134,113.998578,97.26999893333334,21.189108132658735,0.26382388522083305,57,64,,True,True,,218,56.69694568066818
92,2026-09-19T05:46:12.646+00:00,2026-09-19T05:50:01.418+00:00,2026-09-19T05:50:10.826+00:00,True,100,100.0,,100.0,228772.795094,238180.15407,238180.154113,2381.80154113,43.63782,228772.795094,22867.786457119117,111.34354409999997,95.02382804040404,20.762786558755547,0.4198502616242766,57,64,,True,True,,369,56.69694568066818
93,2026-09-19T05:46:13.222+00:00,2026-09-19T05:50:04.424+00:00,2026-09-19T05:50:09.857+00:00,True,59,59.0,,59.0,231202.129187,236635.782947,236635.782894,4010.7759812542376,47.7125,231202.129187,30087.763979316253,109.73213240000001,93.68368551724137,20.910399386983045,0.24932831064359529,57,64,,True,True,,236,56.69694568066818
94,2026-09-19T05:46:13.951+00:00,2026-09-19T05:50:09.195+00:00,2026-09-19T05:50:09.195+00:00,True,1,1.0,,1.0,235243.595711,235243.595711,235243.595711,235243.595711,235243.595711,235243.595711,nan,235243.595711,nan,nan,0.004250912748453793,57,64,,True,True,,3,56.69694568066818
95,2026-09-19T05:46:14.530+00:00,2026-09-19T05:50:12.040+00:00,2026-09-19T05:50:12.571+00:00,True,6,6.0,,6.0,237510.073558,238040.424406,238040.424347,39673.40405783334,100.332518,237510.073558,96919.7785833041,178159.71296600002,106.0701696,3.3347209112675085,0.0252058028167789,57,64,,True,True,,30,56.69694568066818
96,2026-09-19T05:46:15.133+00:00,2026-09-19T05:50:15.113+00:00,2026-09-19T05:50:23.461+00:00,True,87,87.0,,87.0,239980.815656,248328.83152799998,248328.831525,2854.3543853448273,47.323370000000004,239980.815656,25718.244246780294,113.54156160000002,97.069952,19.3295454444903,0.350341921494486,57,64,,True,True,,409,56.69694568066818
97,2026-09-19T05:46:15.643+00:00,2026-09-19T05:50:18.622+00:00,2026-09-19T05:50:19.155+00:00,True,7,7.0,,7.0,242979.082466,243512.51555399998,243512.515608,34787.502229714286,45.106436,242979.082466,91803.86198714444,170119.47244729998,88.90551466666668,30.63660590653482,0.028745955763607226,57,64,,True,True,,35,56.69694568066818
98,2026-09-19T05:46:16.186+00:00,2026-09-19T05:50:21.330+00:00,2026-09-19T05:50:29.886+00:00,True,89,89.0,,89.0,245144.077285,253699.810533,253699.810456,2850.559668044944,46.159694,245144.077285,25974.920247016802,110.1469964,97.22424145454545,17.41868175648192,0.3508083029822497,57,64,,True,True,,361,56.69694568066818
99,2026-09-19T05:46:16.838+00:00,2026-09-19T05:50:24.436+00:00,2026-09-19T05:50:24.940+00:00,True,6,6.0,,6.0,247598.853401,248102.360345,248102.360371,41350.39339516667,95.31086900000001,247598.853401,101040.6975275246,185725.55657975,100.7013888,4.430382327828966,0.0241835667812941,57,64,,True,True,,30,56.69694568066818
100,2026-09-19T05:46:17.511+00:00,2026-09-19T05:50:28.089+00:00,2026-09-19T05:50:31.242+00:00,True,31,31.0,,31.0,250578.03307,253731.155118,253731.15494,8184.875965806452,89.80571400000001,250578.03307,44986.26629553019,111.11471900000001,105.10406826666667,4.642632474322707,0.12217656119361127,57,64,,True,True,,147,56.69694568066818
101,2026-09-19T05:46:17.979+00:00,2026-09-19T05:50:30.410+00:00,2026-09-19T05:50:30.410+00:00,True,1,1.0,,1.0,252430.547747,252430.547747,252430.547747,252430.547747,252430.547747,252430.547747,nan,252430.547747,nan,nan,0.003961485679626445,57,64,,True,True,,3,56.69694568066818
102,2026-09-19T05:46:18.649+00:00,2026-09-19T05:50:33.807+00:00,2026-09-19T05:50:38.956+00:00,True,52,52.0,,52.0,255157.36069600002,260306.183736,260306.183691,5005.888147903846,49.096796999999995,255157.36069600002,35369.96308330476,112.63587054999999,100.95731450980392,16.628473547669405,0.19976475108535224,57,64,,True,True,,265,56.69694568066818
103,2026-09-19T05:46:19.208+00:00,2026-09-19T05:50:36.738+00:00,2026-09-19T05:50:42.731+00:00,True,61,61.0,,61.0,257530.391718,263523.294118,263523.294079,4320.054001295082,44.626817,257530.391718,32960.605249255,115.89896300000001,99.88170666666667,19.968247165707716,0.2314785878954804,57,64,,True,True,,263,56.69694568066818
104,2026-09-19T05:46:19.626+00:00,2026-09-19T05:50:38.953+00:00,2026-09-19T05:50:47.548+00:00,True,88,88.0,,88.0,259326.851493,267922.169765,267922.169918,3044.5701127045454,42.670102,259326.851493,27633.809143743943,113.4341015,98.79676174712642,17.78884624166739,0.3284535955990003,57,64,,True,True,,323,56.69694568066818
105,2026-09-19T05:46:20.236+00:00,2026-09-19T05:50:42.728+00:00,2026-09-19T05:50:49.685+00:00,True,73,73.0,,73.0,262492.027361,269448.276449,269448.276628,3691.072282575343,44.495318,262492.027361,30711.06621720789,111.11517660000001,96.61457066666667,19.469196532046478,0.2709239820051962,57,64,,True,True,,261,56.69694568066818
106,2026-09-19T05:46:20.751+00:00,2026-09-19T05:50:45.177+00:00,2026-09-19T05:50:49.164+00:00,True,43,43.0,,43.0,264426.15615,268413.126006,268413.125851,6242.165717465116,45.985155,264426.15615,40310.139483146355,111.6792575,94.92785371428572,20.468812205001637,0.1602008092519246,57,64,,True,True,,203,56.69694568066818
107,2026-09-19T05:46:21.395+00:00,2026-09-19T05:50:48.690+00:00,2026-09-19T05:50:50.427+00:00,True,19,19.0,,19.0,267295.102888,269032.26026400004,269032.26024200005,14159.592644315791,46.282634,267295.102888,61299.5654024911,26834.6705107,96.5087431111111,22.31861174128043,0.07062350062165552,57,64,,True,True,,104,56.69694568066818
108,2026-09-19T05:46:22.772+00:00,2026-09-19T05:50:51.950+00:00,2026-09-19T05:51:01.026+00:00,True,94,94.0,,94.0,269178.361375,278254.045727,278254.04563799995,2960.149421680851,43.78189,269178.361375,27753.568554342153,109.69855365,97.58800378494624,18.183639172373567,0.3378207844360512,57,64,,True,True,,428,56.69694568066818
109,2026-09-19T05:46:22.802+00:00,2026-09-19T05:50:54.652+00:00,2026-09-19T05:51:02.872+00:00,True,84,84.0,,84.0,271849.91809500003,280069.45908700005,280069.459183,3334.160228369048,44.259529,271849.91809500003,29650.457895975705,110.99651515000001,99.03061436144579,17.71493680642619,0.29992559800640906,57,64,,True,True,,337,56.69694568066818
110,2026-09-19T05:46:23.132+00:00,2026-09-19T05:50:58.228+00:00,2026-09-19T05:51:03.409+00:00,True,53,53.0,,53.0,275096.306367,280277.14502299996,280277.144958,5288.248018075471,45.892154999999995,275096.306367,37773.702289341294,112.8043826,99.63151261538461,17.436876332353286,0.1890985438561205,57,64,,True,True,,295,56.69694568066818
111,2026-09-19T05:46:23.828+00:00,2026-09-19T05:51:01.661+00:00,2026-09-19T05:51:05.108+00:00,True,34,34.0,,34.0,277832.458913,281279.273889,281279.273943,8272.919821852942,48.518899,277832.458913,47629.961977298204,114.44650159999999,104.44893866666668,10.914009213951518,0.12087630748583796,57,64,,True,True,,43,56.69694568066818
112,2026-09-19T05:46:24.488+00:00,2026-09-19T05:51:05.112+00:00,2026-09-19T05:51:07.815+00:00,True,31,31.0,,31.0,280623.994239,283327.780991,283327.781005,9139.605838870968,48.06712,280623.994239,50385.376095734864,112.24398799999999,90.12622506666666,25.01457176217701,0.1094139088358043,57,64,,True,True,,180,56.69694568066818
113,2026-09-19T05:46:25.153+00:00,2026-09-19T05:51:09.318+00:00,2026-09-19T05:51:13.441+00:00,True,42,42.0,,42.0,284165.117126,288287.596742,288287.596726,6863.990398238096,45.454506,284165.117126,43832.11709780545,111.00418005,100.54828331707317,15.047154576416416,0.14568784947618632,57,64,,True,True,,180,56.69694568066818
114,2026-09-19T05:46:25.674+00:00,2026-09-19T05:51:11.825+00:00,2026-09-19T05:51:19.777+00:00,True,81,81.0,,81.0,286151.797525,294103.354133,294103.354209,3630.9056075185185,45.356196000000004,286151.797525,31783.605048644476,111.063025,99.3944576,17.408558169820154,0.275413383974431,57,64,,True,True,,386,56.69694568066818
115,2026-09-19T05:46:26.326+00:00,2026-09-19T05:51:15.102+00:00,2026-09-19T05:51:19.681+00:00,True,46,46.0,,46.0,288776.435816,293354.58570399997,293354.58569,6377.273601956522,46.187944,288776.435816,42562.76484421006,112.42541625,101.73666417777778,14.778891115913423,0.15680682096585605,57,64,,True,True,,225,56.69694568066818
116,2026-09-19T05:46:26.720+00:00,2026-09-19T05:51:17.303+00:00,2026-09-19T05:51:26.828+00:00,False,96,95.0,,95.0,290582.332623,300108.072655,300108.072584,3126.1257560833337,0.02028,290582.332623,29647.20793420805,114.35864025,100.27094770526315,19.980223989090618,0.31655263105571524,57,64,,True,False,Request timeout: 300.0s exceeded,392,56.69694568066818
117,2026-09-19T05:46:27.126+00:00,2026-09-19T05:51:19.263+00:00,2026-09-19T05:51:26.403+00:00,True,72,72.0,,72.0,292136.509396,299277.37621200003,299277.3762,4156.630225,44.539838,292136.509396,34416.76946456574,115.74348599999999,100.57558895774648,17.93457449692041,0.24057949488636635,57,64,,True,True,,250,56.69694568066818
118,2026-09-19T05:46:27.650+00:00,2026-09-19T05:51:22.312+00:00,2026-09-19T05:51:27.676+00:00,False,56,55.0,,55.0,294662.644247,300026.09051899996,300026.09035,5357.60875625,0.037630000000000004,294662.644247,39362.92845413256,114.18211275000002,97.51720494545455,24.710384898124037,0.18331739051379925,57,64,,True,False,Request timeout: 300.0s exceeded,271,56.69694568066818
119,2026-09-19T05:46:28.061+00:00,2026-09-19T05:51:24.922+00:00,2026-09-19T05:51:28.089+00:00,False,33,32.0,,32.0,296861.245123,300028.232387,300028.232406,9091.764618363637,0.047740000000000005,296861.245123,51659.686496679795,112.58231620000001,98.968352,23.04719705692024,0.10665662942920613,57,64,,True,False,Request timeout: 300.0s exceeded,146,56.69694568066818
120,2026-09-19T05:46:28.695+00:00,2026-09-19T05:51:28.197+00:00,2026-09-19T05:51:29.491+00:00,False,14,13.0,,13.0,299502.041316,300795.496932,300795.496738,21485.392624142856,0.02137,299502.041316,80018.70120039814,104902.4613126,99.49658584615383,30.19867061081926,0.04321873210402107,57,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
121,2026-09-19T05:46:29.313+00:00,2026-09-19T05:51:29.604+00:00,2026-09-19T05:51:29.604+00:00,False,1,0.0,,0.0,300291.16725700005,300291.16725700005,300291.16725700005,300291.16725700005,300291.16725700005,300291.16725700005,nan,300291.16725700005,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
122,2026-09-19T05:46:29.976+00:00,2026-09-19T05:51:30.026+00:00,2026-09-19T05:51:30.026+00:00,False,1,0.0,,0.0,300050.797682,300050.797682,300050.797682,300050.797682,300050.797682,300050.797682,nan,300050.797682,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:30.406+00:00,2026-09-19T05:51:30.447+00:00,2026-09-19T05:51:30.447+00:00,False,1,0.0,,0.0,300040.98376599996,300040.98376599996,300040.98376599996,300040.98376599996,300040.98376599996,300040.98376599996,nan,300040.98376599996,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,56.69694568066818
124,2026-09-19T05:46:31.011+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.096+00:00,False,3,2.0,,2.0,299975.06466900004,300085.491549,300085.49150600005,100028.49716866668,0.039420000000000004,299975.06466900004,173158.81564489903,269988.59694380005,55.21344,78.02784171779014,0.006664767395705387,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
125,2026-09-19T05:46:31.633+00:00,2026-09-19T05:51:31.309+00:00,2026-09-19T05:51:31.741+00:00,False,7,6.0,,6.0,299675.907908,300107.46554,300107.465588,42872.495084,0.03735,299675.907908,113239.66888755227,209809.1980748,71.926272,46.2186625889266,0.019992838196157055,57,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
126,2026-09-19T05:46:32.027+00:00,2026-09-19T05:51:32.134+00:00,2026-09-19T05:51:32.134+00:00,False,1,0.0,,0.0,300107.19937800005,300107.19937800005,300107.19937800005,300107.19937800005,300107.19937800005,300107.19937800005,nan,300107.19937800005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:32.692+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299974.852486,300085.135494,300085.135723,100028.37857433333,0.038340000000000006,299974.852486,173158.73457222103,269988.3917271,55.141504,77.92791904432711,0.0066647753035404475,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
128,2026-09-19T05:46:33.120+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.141+00:00,False,3,2.0,,2.0,299903.93544,300021.247696,300021.24773099995,100007.082577,0.03864,299903.93544,173115.7626399481,269925.2692611,58.656128,82.89762389442515,0.006666194529083898,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
129,2026-09-19T05:46:33.806+00:00,2026-09-19T05:51:33.912+00:00,2026-09-19T05:51:33.912+00:00,False,1,0.0,,0.0,300106.68547,300106.68547,300106.68547,300106.68547,300106.68547,300106.68547,nan,300106.68547,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:34.504+00:00,2026-09-19T05:51:34.407+00:00,2026-09-19T05:51:34.550+00:00,False,3,2.0,,2.0,299902.71619300003,300045.58697700006,300045.58710500004,100015.19570166667,0.04258,299902.71619300003,173107.68536686248,269926.7274069,71.435392,100.96480178029188,0.006665653776648644,57,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
131,2026-09-19T05:46:35.178+00:00,2026-09-19T05:51:35.285+00:00,2026-09-19T05:51:35.285+00:00,False,1,0.0,,0.0,300107.024897,300107.024897,300107.024897,300107.024897,300107.024897,300107.024897,nan,300107.024897,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
132,2026-09-19T05:46:35.598+00:00,2026-09-19T05:51:35.614+00:00,2026-09-19T05:51:35.751+00:00,False,3,2.0,,2.0,300015.839028,300153.043764,300153.043773,100051.014591,0.063459,300015.839028,173174.6313888753,270027.9692538,68.602368,96.92861364586207,0.006663267428240811,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
133,2026-09-19T05:46:36.012+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.151+00:00,False,4,3.0,,3.0,299880.20848000003,300139.115104,300139.115216,75034.778804,0.048920000000000005,299880.20848000003,149896.96568415593,254918.85954010003,86.302208,75.17434918226105,0.009995364979204665,57,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
134,2026-09-19T05:46:36.460+00:00,2026-09-19T05:51:36.348+00:00,2026-09-19T05:51:36.554+00:00,False,4,3.0,,3.0,299887.724224,300093.851328,300093.851201,75023.46280025,0.07379000000000001,299887.724224,149909.51547234357,254920.08726069998,68.70903466666667,59.44140994670235,0.009996872600768569,57,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
135,2026-09-19T05:46:37.689+00:00,2026-09-19T05:51:37.184+00:00,2026-09-19T05:51:37.184+00:00,True,1,1.0,,1.0,299494.93493800005,299494.93493800005,299494.93493800005,299494.93493800005,299494.93493800005,299494.93493800005,nan,299494.93493800005,nan,nan,0.0033389546310925596,57,64,,True,True,,3,56.69694568066818
136,2026-09-19T05:46:37.786+00:00,2026-09-19T05:51:37.329+00:00,2026-09-19T05:51:37.898+00:00,False,7,6.0,,6.0,299543.364363,300112.50893899996,300112.508956,42873.215565142855,0.02615,299543.364363,113180.90533972031,209719.20737399996,94.85742933333333,47.26496840231652,0.019992502215959093,57,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
137,2026-09-19T05:46:38.493+00:00,2026-09-19T05:51:38.575+00:00,2026-09-19T05:51:38.575+00:00,False,1,0.0,,0.0,300081.478593,300081.478593,300081.478593,300081.478593,300081.478593,300081.478593,nan,300081.478593,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:38.944+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.526+00:00,False,5,4.0,,4.0,300411.332049,300581.739217,300581.739438,60116.3478876,0.02206,300411.332049,134328.98248284173,240343.89089700003,42.601792,30.946644566516653,0.013307528296362229,57,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
139,2026-09-19T05:46:39.587+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300047.789956,300047.789956,300047.789956,300047.789956,300047.789956,300047.789956,nan,300047.789956,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:40.020+00:00,2026-09-19T05:51:40.135+00:00,2026-09-19T05:51:40.135+00:00,False,1,0.0,,0.0,300114.611815,300114.611815,300114.611815,300114.611815,300114.611815,300114.611815,nan,300114.611815,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:40.529+00:00,2026-09-19T05:51:40.645+00:00,2026-09-19T05:51:40.645+00:00,False,1,0.0,,0.0,300116.696615,300116.696615,300116.696615,300116.696615,300116.696615,300116.696615,nan,300116.696615,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:41.204+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.270+00:00,False,5,4.0,,4.0,299746.43552999996,300065.93837799993,300065.93838699994,60013.18767739999,0.02723,299746.43552999996,134014.9687513388,239823.93725039996,79.875712,56.98028077192834,0.013330403382742856,57,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
143,2026-09-19T05:46:41.696+00:00,2026-09-19T05:51:41.269+00:00,2026-09-19T05:51:41.722+00:00,False,7,6.0,,6.0,299572.957244,300026.025532,300026.025403,42860.860771857144,0.08151,299572.957244,113199.40073532157,209732.11412840002,75.51138133333333,41.80911641300085,0.01999826511503768,57,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
144,2026-09-19T05:46:42.349+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300051.61836699996,300051.61836699996,300051.61836699996,300051.61836699996,300051.61836699996,300051.61836699996,nan,300051.61836699996,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,56.69694568066818
145,2026-09-19T05:46:42.922+00:00,2026-09-19T05:51:42.818+00:00,2026-09-19T05:51:43.036+00:00,False,4,3.0,,3.0,299896.245552,300114.754096,300114.754001,75028.68850025,0.03039,299896.245552,149911.71358934848,254928.89522940002,72.83618133333333,63.224381168252656,0.00999617632607415,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
146,2026-09-19T05:46:43.636+00:00,2026-09-19T05:51:43.734+00:00,2026-09-19T05:51:43.734+00:00,False,1,0.0,,0.0,300098.126976,300098.126976,300098.126976,300098.126976,300098.126976,300098.126976,nan,300098.126976,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:44.173+00:00,2026-09-19T05:51:44.197+00:00,2026-09-19T05:51:44.197+00:00,False,1,0.0,,0.0,300023.71616500005,300023.71616500005,300023.71616500005,300023.71616500005,300023.71616500005,300023.71616500005,nan,300023.71616500005,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
148,2026-09-19T05:46:44.582+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.629+00:00,False,3,2.0,,2.0,299897.96572399995,300046.48130799993,300046.4812229999,100015.49374099998,0.02423,299897.96572399995,173103.3144256386,269923.01827849995,74.257792,104.9819828844434,0.006665633908724246,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
