request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
149,2026-09-19T05:46:45.127+00:00,2026-09-19T05:51:45.219+00:00,2026-09-19T05:51:45.219+00:00,False,1,0.0,,0.0,300092.315196,300092.315196,300092.315196,300092.315196,300092.315196,300092.315196,nan,300092.315196,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:45.662+00:00,2026-09-19T05:51:45.738+00:00,2026-09-19T05:51:45.738+00:00,False,1,0.0,,0.0,300076.007021,300076.007021,300076.007021,300076.007021,300076.007021,300076.007021,nan,300076.007021,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:46.279+00:00,2026-09-19T05:51:46.169+00:00,2026-09-19T05:51:46.392+00:00,False,4,3.0,,3.0,299889.4934,300112.735896,300112.735757,75028.18393925,0.02604,299889.4934,149907.54891351936,254923.48305845,74.41416533333333,64.57773336026335,0.009996243548423114,57,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
152,2026-09-19T05:46:46.964+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300068.984923,300068.984923,300068.984923,300068.984923,300068.984923,300068.984923,nan,300068.984923,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:47.392+00:00,2026-09-19T05:51:47.498+00:00,2026-09-19T05:51:47.498+00:00,False,1,0.0,,0.0,300106.184919,300106.184919,300106.184919,300106.184919,300106.184919,300106.184919,nan,300106.184919,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:47.854+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:47.931+00:00,False,3,2.0,,2.0,299971.564512,300076.395488,300076.395671,100025.46522366667,0.02196,299971.564512,173158.4092978346,269984.88898070005,52.415488,74.09592072088698,0.006664969421361833,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
155,2026-09-19T05:46:48.478+00:00,2026-09-19T05:51:48.592+00:00,2026-09-19T05:51:48.592+00:00,False,1,0.0,,0.0,300114.16570599994,300114.16570599994,300114.16570599994,300114.16570599994,300114.16570599994,300114.16570599994,nan,300114.16570599994,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:49.121+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300062.660699,300062.660699,300062.660699,300062.660699,300062.660699,300062.660699,nan,300062.660699,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:49.773+00:00,2026-09-19T05:51:49.524+00:00,2026-09-19T05:51:49.866+00:00,False,5,4.0,,4.0,299751.335861,300092.854197,300092.854432,60018.5708864,0.038149999999999996,299751.335861,134014.69950085026,239827.4389822,85.379584,59.09378296090412,0.01332920775705691,57,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
158,2026-09-19T05:46:50.418+00:00,2026-09-19T05:51:50.754+00:00,2026-09-19T05:51:51.464+00:00,False,8,7.0,,7.0,300335.830033,301045.405201,301045.405369,37630.675671125,0.02467,300335.830033,106148.92132911389,195270.1583542,101.36788114285714,47.91885058865992,0.02325230639320433,57,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
159,2026-09-19T05:46:50.846+00:00,2026-09-19T05:51:51.001+00:00,2026-09-19T05:51:51.566+00:00,False,7,6.0,,6.0,300154.228962,300719.768546,300719.76873199997,42959.966961714286,0.02563,300154.228962,113412.01828772538,210152.0212191,94.25659733333333,49.42146128247419,0.01995213028066095,57,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
160,2026-09-19T05:46:51.460+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300175.62926099997,300175.62926099997,300175.62926099997,300175.62926099997,300175.62926099997,300175.62926099997,nan,300175.62926099997,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:52.110+00:00,2026-09-19T05:51:52.215+00:00,2026-09-19T05:51:52.215+00:00,False,1,0.0,,0.0,300105.048643,300105.048643,300105.048643,300105.048643,300105.048643,300105.048643,nan,300105.048643,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:52.569+00:00,2026-09-19T05:51:52.673+00:00,2026-09-19T05:51:52.673+00:00,False,1,0.0,,0.0,300104.528583,300104.528583,300104.528583,300104.528583,300104.528583,300104.528583,nan,300104.528583,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:53.152+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.168+00:00,False,4,3.0,,3.0,299839.45961,300015.84053800005,300015.840386,75003.9600965,0.02588,299839.45961,149890.33900458406,254878.31022620003,58.79364266666666,51.923459411843865,0.009999472009945488,57,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
164,2026-09-19T05:46:53.654+00:00,2026-09-19T05:51:53.164+00:00,2026-09-19T05:51:53.682+00:00,False,7,6.0,,6.0,299509.638863,300027.725775,300027.72575999994,42861.10367999999,0.02078,299509.638863,113171.37301191107,209688.5348498,86.34781866666667,42.35463262234505,0.019998151785810568,57,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
165,2026-09-19T05:46:54.077+00:00,2026-09-19T05:51:54.189+00:00,2026-09-19T05:51:54.189+00:00,False,1,0.0,,0.0,300111.950738,300111.950738,300111.950738,300111.950738,300111.950738,300111.950738,nan,300111.950738,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:54.642+00:00,2026-09-19T05:51:54.644+00:00,2026-09-19T05:51:54.779+00:00,False,3,2.0,,2.0,300002.09084500006,300136.41404500004,300136.41404400003,100045.47134800002,0.043429999999999996,300002.09084500006,173167.5251464596,270015.30973740004,67.1616,94.9192990164424,0.006663636621246951,57,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
167,2026-09-19T05:46:55.733+00:00,2026-09-19T05:51:55.273+00:00,2026-09-19T05:51:55.926+00:00,False,8,7.0,,7.0,299539.80834,300193.02971599996,300193.029845,37524.128730625,0.03968,299539.80834,105870.32930647467,194743.43582734998,93.31733942857143,41.93425770097745,0.023318329564888322,57,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
168,2026-09-19T05:46:55.828+00:00,2026-09-19T05:51:56.109+00:00,2026-09-19T05:51:56.109+00:00,False,1,0.0,,0.0,300280.80441900005,300280.80441900005,300280.80441900005,300280.80441900005,300280.80441900005,300280.80441900005,nan,300280.80441900005,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:56.529+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300016.69092,300016.69092,300016.69092,300016.69092,300016.69092,300016.69092,nan,300016.69092,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:56.976+00:00,2026-09-19T05:51:57.061+00:00,2026-09-19T05:51:57.061+00:00,False,1,0.0,,0.0,300085.71237,300085.71237,300085.71237,300085.71237,300085.71237,300085.71237,nan,300085.71237,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:57.456+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.508+00:00,False,4,3.0,,3.0,299834.754254,300051.932366,300051.93230000004,75012.98307500001,0.02475,299834.754254,149881.18966665084,254877.03963935003,72.392704,63.19115610891942,0.009998269220744873,57,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
172,2026-09-19T05:46:58.010+00:00,2026-09-19T05:51:57.510+00:00,2026-09-19T05:51:58.115+00:00,False,8,7.0,,7.0,299499.334226,300105.024338,300105.024437,37513.128054625,0.06969,299499.334226,105858.41900718301,194710.1816894,86.52715885714285,38.131296079573325,0.023325167632368908,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:58.719+00:00,2026-09-19T05:51:58.753+00:00,2026-09-19T05:51:58.753+00:00,False,1,0.0,,0.0,300033.360953,300033.360953,300033.360953,300033.360953,300033.360953,300033.360953,nan,300033.360953,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:59.137+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.201+00:00,False,3,2.0,,2.0,299939.644277,300064.034421,300064.034551,100021.34485033333,0.041649,299939.644277,173134.33714111662,269958.11471179995,62.195072,87.89810203164043,0.006665243983202373,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
175,2026-09-19T05:46:59.835+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300114.319772,300114.319772,300114.319772,300114.319772,300114.319772,300114.319772,nan,300114.319772,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:47:00.282+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300037.463559,300037.463559,300037.463559,300037.463559,300037.463559,300037.463559,nan,300037.463559,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.032s),0,56.69694568066818
177,2026-09-19T05:47:00.964+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.017+00:00,False,3,2.0,,2.0,299946.69719800004,300052.164846,300052.16471800004,100017.38823933335,0.03714,299946.69719800004,173143.8685384246,269962.57051620004,52.733824,74.52439348916052,0.006665507649399857,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
178,2026-09-19T05:47:01.439+00:00,2026-09-19T05:52:01.546+00:00,2026-09-19T05:52:01.546+00:00,False,1,0.0,,0.0,300106.837321,300106.837321,300106.837321,300106.837321,300106.837321,300106.837321,nan,300106.837321,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:02.105+00:00,2026-09-19T05:52:02.173+00:00,2026-09-19T05:52:02.173+00:00,False,1,0.0,,0.0,300067.809894,300067.809894,300067.809894,300067.809894,300067.809894,300067.809894,nan,300067.809894,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:47:02.596+00:00,2026-09-19T05:52:02.332+00:00,2026-09-19T05:52:02.686+00:00,False,5,4.0,,4.0,299735.792825,300089.342393,300089.342366,60017.868473200004,0.02026,299735.792825,134006.40489991545,239816.79516679997,88.387392,63.63280078716435,0.013329363742486928,57,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
181,2026-09-19T05:47:03.282+00:00,2026-09-19T05:52:03.353+00:00,2026-09-19T05:52:03.353+00:00,False,1,0.0,,0.0,300070.90013599995,300070.90013599995,300070.90013599995,300070.90013599995,300070.90013599995,300070.90013599995,nan,300070.90013599995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:03.742+00:00,2026-09-19T05:52:03.937+00:00,2026-09-19T05:52:04.947+00:00,False,11,10.0,,10.0,300195.145649,301204.511921,301204.511949,27382.228359,0.02152,300195.145649,90481.81567707138,150169.6308925,100.9366272,38.09037775754883,0.033200033878054265,57,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
183,2026-09-19T05:47:04.438+00:00,2026-09-19T05:52:04.316+00:00,2026-09-19T05:52:05.152+00:00,False,10,9.0,,9.0,299877.694071,300714.105719,300714.10555599997,30071.410555599996,0.0272,299877.694071,94800.2705968029,164985.50765939997,92.93462755555555,35.252880906316435,0.02992875900676898,57,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
184,2026-09-19T05:47:04.991+00:00,2026-09-19T05:52:05.260+00:00,2026-09-19T05:52:05.260+00:00,False,1,0.0,,0.0,300269.748958,300269.748958,300269.748958,300269.748958,300269.748958,300269.748958,nan,300269.748958,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:47:05.440+00:00,2026-09-19T05:52:05.560+00:00,2026-09-19T05:52:05.560+00:00,False,1,0.0,,0.0,300120.564524,300120.564524,300120.564524,300120.564524,300120.564524,300120.564524,nan,300120.564524,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:47:06.048+00:00,2026-09-19T05:52:06.156+00:00,2026-09-19T05:52:06.156+00:00,False,1,0.0,,0.0,300108.28069499996,300108.28069499996,300108.28069499996,300108.28069499996,300108.28069499996,300108.28069499996,nan,300108.28069499996,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:06.575+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.650+00:00,False,3,2.0,,2.0,299972.60979,300075.247614,300075.24742800003,100025.08247600001,0.03639,299972.60979,173159.64567163045,269985.60893580003,51.318912,72.52412982654002,0.006664994916783967,57,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
188,2026-09-19T05:47:07.012+00:00,2026-09-19T05:52:06.646+00:00,2026-09-19T05:52:07.045+00:00,False,8,7.0,,7.0,299633.701195,300032.981835,300032.981774,37504.12272175,0.03764,299633.701195,105916.34890623228,194797.63552605,57.04009142857142,33.817128803113604,0.023330768361491595,57,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
189,2026-09-19T05:47:07.548+00:00,2026-09-19T05:52:07.660+00:00,2026-09-19T05:52:07.660+00:00,False,1,0.0,,0.0,300112.18593000004,300112.18593000004,300112.18593000004,300112.18593000004,300112.18593000004,300112.18593000004,nan,300112.18593000004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:07.983+00:00,2026-09-19T05:52:07.989+00:00,2026-09-19T05:52:08.129+00:00,False,3,2.0,,2.0,300006.51772,300146.13372,300146.133827,100048.71127566666,0.02173,300006.51772,173168.5541276275,270019.8253857,69.808,98.69264707502379,0.006663420831753102,57,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
191,2026-09-19T05:47:08.504+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.602+00:00,False,4,3.0,,3.0,299880.839371,300098.55815500004,300098.55805600004,75024.63951400001,0.07944,299880.839371,149904.14253894315,254917.36635745,72.572928,64.67429071684593,0.009996715807113305,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
192,2026-09-19T05:47:08.956+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300054.082335,300054.082335,300054.082335,300054.082335,300054.082335,300054.082335,nan,300054.082335,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:09.405+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300061.080088,300061.080088,300061.080088,300061.080088,300061.080088,300061.080088,nan,300061.080088,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
194,2026-09-19T05:47:09.962+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:09.994+00:00,False,3,2.0,,2.0,299900.61615899997,300031.88860699994,300031.88857699995,100010.62952566665,0.02897,299900.61615899997,173109.81881890883,269923.67888789997,65.636224,92.78236575515415,0.006665958106272237,57,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:47:10.683+00:00,2026-09-19T05:52:10.767+00:00,2026-09-19T05:52:10.767+00:00,False,1,0.0,,0.0,300083.961249,300083.961249,300083.961249,300083.961249,300083.961249,300083.961249,nan,300083.961249,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:11.366+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.508+00:00,False,3,2.0,,2.0,299991.96192900004,300141.74087300006,300141.74080100004,100047.24693366668,0.04667,299991.96192900004,173157.2187128317,270007.7389563001,74.889472,105.84381594306207,0.006663518356969438,57,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
197,2026-09-19T05:47:11.808+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.836+00:00,False,4,3.0,,3.0,299825.676779,300027.868395,300027.868202,75006.9670505,0.02082,299825.676779,149879.1474285724,254867.6041928,67.39720533333333,58.49389935194778,0.009999071139786144,57,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
198,2026-09-19T05:47:12.364+00:00,2026-09-19T05:52:12.469+00:00,2026-09-19T05:52:12.469+00:00,False,1,0.0,,0.0,300105.742619,300105.742619,300105.742619,300105.742619,300105.742619,300105.742619,nan,300105.742619,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:13.037+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.097+00:00,False,1,0.0,,0.0,300060.248296,300060.248296,300060.248296,300060.248296,300060.248296,300060.248296,nan,300060.248296,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,56.69694568066818
200,2026-09-19T05:47:13.488+00:00,2026-09-19T05:52:13.357+00:00,2026-09-19T05:52:13.567+00:00,False,4,3.0,,3.0,299868.923886,300078.77067,300078.77062,75019.692655,0.02298,299868.923886,149899.49576241718,254905.42502520003,69.948928,61.002379155055515,0.0099973750002433,57,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
201,2026-09-19T05:47:14.196+00:00,2026-09-19T05:52:14.239+00:00,2026-09-19T05:52:14.239+00:00,False,1,0.0,,0.0,300042.6177,300042.6177,300042.6177,300042.6177,300042.6177,300042.6177,nan,300042.6177,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:14.774+00:00,2026-09-19T05:52:14.781+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,300006.650264,300141.597592,300141.597682,100047.19922733333,0.029589999999999998,300006.650264,173169.97745819858,270019.4770204,67.473664,95.380536284529,0.0066635215379866036,57,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
203,2026-09-19T05:47:15.438+00:00,2026-09-19T05:52:15.253+00:00,2026-09-19T05:52:15.450+00:00,False,4,3.0,,3.0,299815.776479,300012.373983,300012.373997,75003.09349925,0.05174,299815.776479,149875.12916256057,254858.64254014997,65.53250133333333,56.802657875674136,0.009999587550912127,57,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
204,2026-09-19T05:47:15.873+00:00,2026-09-19T05:52:15.981+00:00,2026-09-19T05:52:15.981+00:00,False,1,0.0,,0.0,300107.641735,300107.641735,300107.641735,300107.641735,300107.641735,300107.641735,nan,300107.641735,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:16.444+00:00,2026-09-19T05:52:16.391+00:00,2026-09-19T05:52:16.530+00:00,False,3,2.0,,2.0,299947.128975,300085.659023,300085.658865,100028.552955,0.03681,299947.128975,173134.5793622206,269966.2653855,69.265024,97.9034027701346,0.006664763676183241,57,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
206,2026-09-19T05:47:17.460+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:17.639+00:00,False,13,12.0,,12.0,299068.070443,300179.235627,300179.235762,23090.710443230768,0.037939999999999995,299068.070443,82920.8836500369,119706.5315422,92.59709866666667,35.04349220037222,0.039976116185834694,57,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
207,2026-09-19T05:47:17.640+00:00,2026-09-19T05:52:17.537+00:00,2026-09-19T05:52:17.867+00:00,False,5,4.0,,4.0,299897.178155,300227.090987,300227.09111399995,60045.41822279999,0.02917,299897.178155,134081.21908276153,239944.18739899996,82.478208,57.19744941687644,0.013323248034845737,57,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
208,2026-09-19T05:47:18.133+00:00,2026-09-19T05:52:18.151+00:00,2026-09-19T05:52:18.151+00:00,False,1,0.0,,0.0,300017.119476,300017.119476,300017.119476,300017.119476,300017.119476,300017.119476,nan,300017.119476,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:18.848+00:00,2026-09-19T05:52:18.908+00:00,2026-09-19T05:52:18.908+00:00,False,1,0.0,,0.0,300060.183491,300060.183491,300060.183491,300060.183491,300060.183491,300060.183491,nan,300060.183491,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:19.503+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,299891.964822,301080.217238,301080.217032,18817.5135645,0.036270000000000004,299891.964822,74953.19399320138,75053.42041574999,79.21682773333333,33.50946623480846,0.049820609728545184,57,64,,True,False,Request timeout: 300.0s exceeded,71,56.69694568066818
211,2026-09-19T05:47:19.980+00:00,2026-09-19T05:52:20.073+00:00,2026-09-19T05:52:20.687+00:00,False,8,7.0,,7.0,300092.863175,300706.703047,300706.702917,37588.337864625,0.02144,300092.863175,106067.85173739528,195097.50448125,87.69141028571428,38.720501129622576,0.02327849671813239,57,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
212,2026-09-19T05:47:20.694+00:00,2026-09-19T05:52:20.708+00:00,2026-09-19T05:52:20.708+00:00,False,1,0.0,,0.0,300014.1476,300014.1476,300014.1476,300014.1476,300014.1476,300014.1476,nan,300014.1476,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.838+00:00,2026-09-19T05:45:21.094+00:00,2026-09-19T05:45:23.285+00:00,True,26,26.0,,26.0,256.167758,2447.360846,2447.36073,94.12925884615385,33.315813,256.167758,42.903274551281015,138.02433374999998,87.64772352,27.921420372943313,10.623688796237284,58,64,,False,True,,132,56.69694568066818
1,2026-09-19T05:45:21.331+00:00,2026-09-19T05:45:21.550+00:00,2026-09-19T05:45:24.022+00:00,True,26,26.0,,26.0,218.316834,2690.329634,2690.329696,103.47421907692308,40.078926,218.316834,31.88604450939492,144.6433535,98.880512,22.080955514412928,9.664243247896364,58,64,,False,True,,96,56.69694568066818
2,2026-09-19T05:45:21.838+00:00,2026-09-19T05:45:23.705+00:00,2026-09-19T05:45:23.705+00:00,True,1,1.0,,1.0,1866.780861,1866.780861,1866.780861,1866.780861,1866.780861,1866.780861,nan,1866.780861,nan,nan,0.5356815151106266,58,64,,False,True,,4,56.69694568066818
3,2026-09-19T05:45:22.439+00:00,2026-09-19T05:45:27.420+00:00,2026-09-19T05:45:33.579+00:00,True,63,63.0,,63.0,4980.806686,11140.158749999999,11140.158836999999,176.82791804761905,0.0,4980.806686,615.6030195747816,113.6751351,99.34438812903225,27.316487183685954,5.65521564044139,58,64,,False,True,,237,56.69694568066818
4,2026-09-19T05:45:22.850+00:00,2026-09-19T05:45:29.633+00:00,2026-09-19T05:45:29.633+00:00,True,1,1.0,,1.0,6782.879539,6782.879539,6782.879539,6782.879539,6782.879539,6782.879539,nan,6782.879539,nan,nan,0.14743001025600258,58,64,,False,True,,3,56.69694568066818
5,2026-09-19T05:45:23.464+00:00,2026-09-19T05:45:32.600+00:00,2026-09-19T05:45:33.780+00:00,True,13,13.0,,13.0,9135.956676999998,10316.463557,10316.463425999998,793.5741096923076,0.0,9135.956676999998,2507.131410409646,3797.311181799999,98.37557333333334,55.21507343044338,1.2601217392154842,58,64,,False,True,,65,56.69694568066818
6,2026-09-19T05:45:24.068+00:00,2026-09-19T05:45:36.258+00:00,2026-09-19T05:45:40.008+00:00,True,39,39.0,,39.0,12189.7679,15939.903708000002,15939.903743,408.7154805897436,0.0,12189.7679,1936.9208033466862,277.4223315,98.68778442105264,56.356692827857316,2.4466898115844,58,64,,False,True,,128,56.69694568066818
7,2026-09-19T05:45:24.504+00:00,2026-09-19T05:45:38.209+00:00,2026-09-19T05:45:42.814+00:00,True,48,48.0,,48.0,13704.95535,18309.385430000002,18309.385362,381.445528375,0.0,13704.95535,1964.6954499924996,233.10868845000002,97.96659744680852,52.84875642944106,2.6216062894908423,58,64,,False,True,,203,56.69694568066818
8,2026-09-19T05:45:24.939+00:00,2026-09-19T05:45:40.568+00:00,2026-09-19T05:45:46.501+00:00,True,62,62.0,,62.0,15628.700067,21561.718179,21561.718024,347.7696455483871,0.0,15628.700067,1973.1358617239707,141.4768574,97.262592,50.721014827793184,2.8754665785579556,58,64,,False,True,,304,56.69694568066818
9,2026-09-19T05:45:25.568+00:00,2026-09-19T05:45:44.349+00:00,2026-09-19T05:45:54.297+00:00,True,100,100.0,,100.0,18780.799975,28729.413351000003,28729.413355,287.29413355,0.0,18780.799975,1869.4369986697445,131.3346443,100.49104420202019,72.86219316938838,3.4807532885637307,58,64,,False,True,,467,56.69694568066818
10,2026-09-19T05:45:26.086+00:00,2026-09-19T05:45:47.424+00:00,2026-09-19T05:45:53.290+00:00,True,60,60.0,,60.0,21338.390505,27203.949032999997,27203.948838,453.3991473,0.0,21338.390505,2742.9022587827685,138.04459129999998,99.41624623728814,73.28045278241356,2.2055621383210378,58,64,,False,True,,120,56.69694568066818
11,2026-09-19T05:45:26.488+00:00,2026-09-19T05:45:49.793+00:00,2026-09-19T05:45:59.017+00:00,True,100,100.0,,100.0,23304.365094,32529.250342,32529.250429,325.29250429,0.0,23304.365094,2321.999547409771,115.1279614,93.18065907070707,64.28696774134994,3.0741563038999837,58,64,,False,True,,350,56.69694568066818
