request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
12,2026-09-19T05:45:27.109+00:00,2026-09-19T05:45:52.820+00:00,2026-09-19T05:46:01.230+00:00,True,90,90.0,,90.0,25710.896888,34121.679608,34121.679591,379.1297732333333,0.0,25710.896888,2701.148121290851,116.77856769999998,94.50317662921348,71.77811654219519,2.637619279998721,58,64,,False,True,,328,56.69694568066818
13,2026-09-19T05:45:27.453+00:00,2026-09-19T05:45:54.538+00:00,2026-09-19T05:46:01.551+00:00,True,76,76.0,,76.0,27084.832975,34098.060751,34098.060636,448.6586925789474,0.0,27084.832975,3096.69893964863,112.52046549999999,93.50970368,60.430152024795966,2.228865757351645,58,64,,False,True,,152,56.69694568066818
14,2026-09-19T05:45:27.871+00:00,2026-09-19T05:45:56.500+00:00,2026-09-19T05:45:58.908+00:00,True,26,26.0,,26.0,28628.751179000003,31036.202827,31036.202878000004,1193.7001106923078,47.620559,28628.751179000003,5595.712765684773,116.2040215,96.29806592,21.140105341796104,0.8377313469991005,58,64,,False,True,,88,56.69694568066818
15,2026-09-19T05:45:28.329+00:00,2026-09-19T05:45:59.657+00:00,2026-09-19T05:46:04.470+00:00,True,52,52.0,,52.0,31328.843977,36140.901577,36140.901538,695.0173372692308,0.0,31328.843977,4331.53032570013,114.49801310000001,94.35407058823529,27.551436291970315,1.4388130270964992,58,64,,False,True,,183,56.69694568066818
16,2026-09-19T05:45:28.802+00:00,2026-09-19T05:46:02.031+00:00,2026-09-19T05:46:04.363+00:00,True,24,24.0,,24.0,33229.003831,35561.266487,35561.266668000004,1481.7194445,55.351431,33229.003831,6762.159699403994,112.37827879999999,101.40272417391304,15.246898831536402,0.6748915989472307,58,64,,False,True,,116,56.69694568066818
17,2026-09-19T05:45:29.330+00:00,2026-09-19T05:46:05.155+00:00,2026-09-19T05:46:09.565+00:00,True,45,45.0,,45.0,35824.795954,40234.31685,40234.316941,894.0959320222222,0.0,35824.795954,5326.655948298528,460.0363063999999,100.216384,111.96194878264512,1.1184482184143258,58,64,,False,True,,206,56.69694568066818
18,2026-09-19T05:45:29.925+00:00,2026-09-19T05:46:08.157+00:00,2026-09-19T05:46:08.353+00:00,True,3,3.0,,3.0,38231.530648,38427.804568,38427.804551,12809.268183666667,89.723861,38231.530648,22016.326723233837,34419.0325874,98.13696,11.897857896204341,0.07806847239194589,58,64,,False,True,,10,56.69694568066818
19,2026-09-19T05:45:30.418+00:00,2026-09-19T05:46:10.462+00:00,2026-09-19T05:46:11.341+00:00,True,10,10.0,,10.0,40043.89021500001,40923.005991000005,40923.00619700001,4092.300619700001,91.487047,40043.89021500001,12632.10183511865,22071.409020000006,97.67953066666666,4.99203424152359,0.24436132580776815,58,64,,False,True,,48,56.69694568066818
20,2026-09-19T05:45:30.897+00:00,2026-09-19T05:46:13.077+00:00,2026-09-19T05:46:18.133+00:00,True,54,54.0,,54.0,42179.77279,47236.205174,47236.205081,874.7445385370371,38.72904,42179.77279,5726.990177027863,111.86267775,95.40438460377358,19.635041536119658,1.1431909020016484,58,64,,False,True,,252,56.69694568066818
21,2026-09-19T05:45:31.406+00:00,2026-09-19T05:46:15.714+00:00,2026-09-19T05:46:21.749+00:00,True,62,62.0,,62.0,44308.705611000005,50343.308363000004,50343.308344000005,811.9888442580645,0.0,44308.705611000005,5615.257699679427,114.01386430000001,98.92791396721312,83.47476298895171,1.2315440128199266,58,64,,False,True,,301,56.69694568066818
22,2026-09-19T05:45:31.798+00:00,2026-09-19T05:46:17.968+00:00,2026-09-19T05:46:19.030+00:00,True,12,12.0,,12.0,46170.276555,47231.626442999994,47231.626361999995,3935.9688634999998,55.72714,46170.276555,13300.368947461442,20838.03503525,96.48635345454545,18.22996387631741,0.2540670500619288,58,64,,False,True,,47,56.69694568066818
23,2026-09-19T05:45:32.345+00:00,2026-09-19T05:46:21.110+00:00,2026-09-19T05:46:26.931+00:00,True,58,58.0,,58.0,48765.126131,54586.280691,54586.280589999995,941.1427687931034,0.01611,48765.126131,6390.796458163714,117.47829804999999,102.12551859649123,115.83489147306913,1.0625380455635778,58,64,,False,True,,270,56.69694568066818
24,2026-09-19T05:45:32.901+00:00,2026-09-19T05:46:24.232+00:00,2026-09-19T05:46:33.449+00:00,True,90,90.0,,90.0,51330.730284000005,60547.57022000001,60547.57034600001,672.7507816222222,0.0,51330.730284000005,5400.418628483009,116.3432053,103.55999928089886,81.00639046220827,1.4864345451515955,58,64,,False,True,,428,56.69694568066818
25,2026-09-19T05:45:33.513+00:00,2026-09-19T05:46:27.573+00:00,2026-09-19T05:46:37.030+00:00,True,94,94.0,,94.0,54060.493015,63517.269975,63517.2699,675.7156372340426,0.0,54060.493015,5565.991421287054,114.7528736,101.68577376344086,79.76286867394813,1.4799124716316965,58,64,,False,True,,305,56.69694568066818
26,2026-09-19T05:45:33.956+00:00,2026-09-19T05:46:29.770+00:00,2026-09-19T05:46:36.669+00:00,True,68,68.0,,68.0,55814.750423,62713.152983,62713.15289,922.252248382353,43.151339,55814.750423,6756.061595443263,113.38298309999999,102.96123223880596,14.242642083672246,1.0843020445556792,58,64,,False,True,,302,56.69694568066818
27,2026-09-19T05:45:34.432+00:00,2026-09-19T05:46:32.912+00:00,2026-09-19T05:46:37.721+00:00,True,44,44.0,,44.0,58479.552233,63288.722409,63288.722492,1438.3800566363636,0.01874,58479.552233,8799.759280700811,116.3959613,111.84116688372093,94.51252285569359,0.6952265478777141,58,64,,False,True,,198,56.69694568066818
28,2026-09-19T05:45:34.948+00:00,2026-09-19T05:46:35.354+00:00,2026-09-19T05:46:42.928+00:00,True,77,77.0,,77.0,60405.483057,67979.266865,67979.26685,882.8476214285714,0.0,60405.483057,6873.560298746018,114.62048080000001,99.65505010526316,122.27590582076337,1.132698299805355,58,64,,False,True,,257,56.69694568066818
29,2026-09-19T05:45:35.468+00:00,2026-09-19T05:46:38.462+00:00,2026-09-19T05:46:39.364+00:00,True,5,5.0,,5.0,62993.998168,63896.083544,63896.083531,12779.216706199999,0.0,62993.998168,28073.633827276528,50575.61560699999,225.521344,451.042688,0.07825205744506875,58,64,,False,True,,15,56.69694568066818
30,2026-09-19T05:45:35.991+00:00,2026-09-19T05:46:41.119+00:00,2026-09-19T05:46:51.341+00:00,True,100,100.0,,100.0,65128.761871,75350.41614300001,75350.41625000001,753.5041625,0.0,65128.761871,6503.283138791448,111.70110245,103.24903305050506,98.05870856795838,1.3271326837826618,58,64,,False,True,,571,56.69694568066818
31,2026-09-19T05:45:36.462+00:00,2026-09-19T05:46:43.662+00:00,2026-09-19T05:46:51.334+00:00,True,72,72.0,,72.0,67199.89442499999,74871.82658499999,74871.82652599999,1039.8864795277777,0.0,67199.89442499999,7907.649123143655,113.11554025000001,108.05538253521127,113.2845016015699,0.9616434282962272,58,64,,False,True,,286,56.69694568066818
32,2026-09-19T05:45:37.136+00:00,2026-09-19T05:46:46.305+00:00,2026-09-19T05:46:54.875+00:00,True,89,89.0,,89.0,69168.502045,77738.529053,77738.528939,873.4666172921349,0.0,69168.502045,7322.310402984396,111.8274094,97.38667054545455,107.95576844681459,1.1448634426736095,58,64,,False,True,,375,56.69694568066818
33,2026-09-19T05:45:37.499+00:00,2026-09-19T05:46:48.883+00:00,2026-09-19T05:46:58.147+00:00,True,94,94.0,,94.0,71383.712273,80648.500241,80648.500206,857.9627681489361,0.0,71383.712273,7353.6421983416385,112.23083915,99.621376,136.29591620446953,1.1655517426747184,58,64,,False,True,,463,56.69694568066818
34,2026-09-19T05:45:37.876+00:00,2026-09-19T05:46:51.330+00:00,2026-09-19T05:46:54.071+00:00,True,32,32.0,,32.0,73453.51845,76194.751602,76194.751438,2381.0859824375,0.0,73453.51845,12969.327955873701,175.69708505000003,88.42687587096775,48.98288866831419,0.41997643311642535,58,64,,False,True,,98,56.69694568066818
35,2026-09-19T05:45:38.242+00:00,2026-09-19T05:46:52.904+00:00,2026-09-19T05:46:59.650+00:00,True,68,68.0,,68.0,74661.06556100001,81407.25871300002,81407.25882500001,1197.1655709558825,0.01752,74661.06556100001,9042.357612492184,115.27753795000001,100.68945002985075,103.53422051756822,0.8353063482917771,58,64,,False,True,,237,56.69694568066818
36,2026-09-19T05:45:38.759+00:00,2026-09-19T05:46:55.927+00:00,2026-09-19T05:47:01.082+00:00,True,52,52.0,,52.0,77168.2347,82323.10702,82323.107048,1583.136674,47.835498,77168.2347,10687.305302514596,115.75597760000001,101.07592784313725,17.015142613023727,0.6316574031561619,58,64,,False,True,,207,56.69694568066818
37,2026-09-19T05:45:39.400+00:00,2026-09-19T05:46:59.537+00:00,2026-09-19T05:47:00.658+00:00,True,13,13.0,,13.0,80137.049195,81257.741163,81257.741146,6250.595472769231,50.680792000000004,80137.049195,22200.129815434146,32122.646026999995,93.39099733333333,25.43907110788953,0.15998475731589049,58,64,,False,True,,50,56.69694568066818
38,2026-09-19T05:45:40.016+00:00,2026-09-19T05:47:03.250+00:00,2026-09-19T05:47:09.050+00:00,True,62,62.0,,62.0,83234.549559,89034.10539900001,89034.10524300001,1436.0339555322582,0.0,83234.549559,10559.755125753454,111.8063286,95.07468590163934,148.80042765293578,0.696362362738991,58,64,,False,True,,282,56.69694568066818
39,2026-09-19T05:45:40.445+00:00,2026-09-19T05:47:05.567+00:00,2026-09-19T05:47:12.930+00:00,True,75,75.0,,75.0,85122.040935,92485.152871,92485.152861,1233.13537148,50.141603,85122.040935,9817.567908601304,110.44147369999999,99.50151264864866,14.596381315856208,0.810940974543356,58,64,,False,True,,314,56.69694568066818
40,2026-09-19T05:45:40.999+00:00,2026-09-19T05:47:09.051+00:00,2026-09-19T05:47:13.498+00:00,True,45,45.0,,45.0,88052.031222,92499.047158,92499.04707900001,2055.5343795333333,53.356553999999996,88052.031222,13110.959809811076,109.07845939999999,101.068544,10.858012252995096,0.486491497832776,58,64,,False,True,,161,56.69694568066818
41,2026-09-19T05:45:41.387+00:00,2026-09-19T05:47:11.126+00:00,2026-09-19T05:47:20.525+00:00,True,98,98.0,,98.0,89738.871529,99137.937385,99137.937376,1011.611605877551,0.0,89738.871529,9056.733702928675,111.4643497,96.89758614432989,167.16193239941586,0.988521675808315,58,64,,False,True,,409,56.69694568066818
42,2026-09-19T05:45:41.749+00:00,2026-09-19T05:47:12.926+00:00,2026-09-19T05:47:17.678+00:00,True,45,45.0,,45.0,91176.39949,95928.356226,95928.356131,2131.7412473555555,0.017329999999999998,91176.39949,13576.683327639546,113.32219599999999,107.99901672727273,167.3271631982842,0.4691000843794652,58,64,,False,True,,213,56.69694568066818
43,2026-09-19T05:45:42.105+00:00,2026-09-19T05:47:15.495+00:00,2026-09-19T05:47:18.456+00:00,True,31,31.0,,31.0,93389.97541099999,96350.64638699999,96350.646274,3108.085363677419,0.01614,93389.97541099999,16756.423942091078,546.564132,98.68903253333333,168.0147799263057,0.3217414844887086,58,64,,False,True,,141,56.69694568066818
44,2026-09-19T05:45:42.718+00:00,2026-09-19T05:47:18.459+00:00,2026-09-19T05:47:18.668+00:00,True,3,3.0,,3.0,95740.534455,95949.237175,95949.237276,31983.079092,99.58795699999999,95740.534455,55215.57623048221,86177.3924959,104.35136,6.736634588635486,0.03126653309945921,58,64,,False,True,,9,56.69694568066818
45,2026-09-19T05:45:43.163+00:00,2026-09-19T05:47:20.774+00:00,2026-09-19T05:47:25.812+00:00,True,51,51.0,,51.0,97611.430087,102649.625543,102649.625498,2012.737754862745,45.139444000000005,97611.430087,13654.234730607619,112.92611500000001,100.76390912000001,16.98066965323634,0.49683571401471954,58,64,,False,True,,229,56.69694568066818
46,2026-09-19T05:45:43.762+00:00,2026-09-19T05:47:23.722+00:00,2026-09-19T05:47:26.251+00:00,True,26,26.0,,26.0,99959.30911,102488.928054,102488.92800500001,3941.881846346154,49.500924,99959.30911,19583.798262684002,117.80582774999999,101.18475776000001,19.004360733074083,0.25368593948315044,58,64,,False,True,,136,56.69694568066818
47,2026-09-19T05:45:44.159+00:00,2026-09-19T05:47:26.357+00:00,2026-09-19T05:47:29.050+00:00,True,29,29.0,,29.0,102197.59495200001,104890.66375200001,104890.66374300001,3616.9194394137935,50.751422,102197.59495200001,18959.765117242376,109.767096,96.18102857142857,18.315204325664943,0.2764783724561667,58,64,,True,True,,118,56.69694568066818
48,2026-09-19T05:45:44.528+00:00,2026-09-19T05:47:28.432+00:00,2026-09-19T05:47:36.758+00:00,True,85,85.0,,85.0,103903.856772,112230.068356,112230.068283,1320.3537445058823,46.68833,103903.856772,11259.215418451973,110.272044,99.12156647619048,15.87078154127425,0.7573727900652727,58,64,,True,True,,300,56.69694568066818
49,2026-09-19T05:45:45.001+00:00,2026-09-19T05:47:31.041+00:00,2026-09-19T05:47:32.837+00:00,True,19,19.0,,19.0,106039.83691099999,107835.80363099999,107835.803542,5675.568607473684,46.42105,106039.83691099999,24304.32072756944,10704.071635399998,99.7759288888889,14.149468400489502,0.17619379983493713,58,64,,True,True,,58,56.69694568066818
50,2026-09-19T05:45:45.452+00:00,2026-09-19T05:47:33.611+00:00,2026-09-19T05:47:39.642+00:00,True,63,63.0,,63.0,108159.37286399999,114190.38163199999,114190.38165899999,1812.5457406190474,43.049439,108159.37286399999,13614.55984285011,110.5628281,97.27433496774194,20.466469324364667,0.5517102149901676,58,64,,True,True,,287,56.69694568066818
51,2026-09-19T05:45:45.925+00:00,2026-09-19T05:47:35.921+00:00,2026-09-19T05:47:44.802+00:00,True,92,92.0,,92.0,109995.545956,118876.297572,118876.297515,1292.1336686413044,45.158773000000004,109995.545956,11457.67004513905,112.45595405,97.5906770989011,19.355805328539294,0.7739137395684637,58,64,,True,True,,444,56.69694568066818
52,2026-09-19T05:45:46.446+00:00,2026-09-19T05:47:38.477+00:00,2026-09-19T05:47:47.587+00:00,True,93,93.0,,93.0,112031.11307600001,121141.15211600001,121141.15225400002,1302.5930349892474,43.37828699999999,112031.11307600001,11606.83041024422,112.61012439999999,99.02216347826088,17.649886541084726,0.7676994842425375,58,64,,True,True,,361,56.69694568066818
53,2026-09-19T05:45:46.929+00:00,2026-09-19T05:47:41.661+00:00,2026-09-19T05:47:46.254+00:00,True,46,46.0,,46.0,114731.290777,119324.183961,119324.183996,2594.0039999130436,49.349762999999996,114731.290777,16901.16133411522,111.69317375,102.06429297777778,11.683990046447011,0.38550441723560974,58,64,,True,True,,202,56.69694568066818
54,2026-09-19T05:45:47.467+00:00,2026-09-19T05:47:44.284+00:00,2026-09-19T05:47:51.865+00:00,True,77,77.0,,77.0,116816.373449,124397.39668100001,124397.396596,1615.5506051428572,45.051893,116816.373449,13301.103715966154,111.1134118,99.75030568421053,16.467735439069152,0.6189840145727156,58,64,,True,True,,375,56.69694568066818
55,2026-09-19T05:45:47.851+00:00,2026-09-19T05:47:46.149+00:00,2026-09-19T05:47:50.125+00:00,True,41,41.0,,41.0,118298.02544,122273.534432,122273.534357,2982.281325780488,48.536435,118298.02544,18459.53369561532,112.093765,99.3877248,17.178368192776432,0.33531377162243836,58,64,,True,True,,162,56.69694568066818
56,2026-09-19T05:45:48.353+00:00,2026-09-19T05:47:48.906+00:00,2026-09-19T05:47:55.181+00:00,True,64,64.0,,64.0,120552.837403,126828.19433099999,126828.194372,1981.6905370625,46.910548999999996,120552.837403,15056.661155504147,112.14507845,99.60884012698413,15.234853604388842,0.5046196576210089,58,64,,True,True,,225,56.69694568066818
57,2026-09-19T05:45:48.718+00:00,2026-09-19T05:47:51.119+00:00,2026-09-19T05:47:54.664+00:00,True,36,36.0,,36.0,122401.22243899999,125945.82224699999,125945.82227399999,3498.4950631666666,51.219449,122401.22243899999,20383.326900449476,111.5935345,101.27428022857143,9.624823456825032,0.2858371906088176,58,64,,True,True,,167,56.69694568066818
58,2026-09-19T05:45:49.312+00:00,2026-09-19T05:47:53.903+00:00,2026-09-19T05:48:01.412+00:00,True,77,77.0,,77.0,124591.113023,132099.869503,132099.869442,1715.582720025974,48.566605,124591.113023,14187.224530812362,111.0456482,98.79942736842105,15.823897913821254,0.5828923244943199,58,64,,True,True,,312,56.69694568066818
59,2026-09-19T05:45:49.753+00:00,2026-09-19T05:47:55.894+00:00,2026-09-19T05:48:01.201+00:00,True,54,54.0,,54.0,126141.474802,131448.81739399998,131448.81763499998,2434.237363611111,43.265778,126141.474802,17152.059722188587,109.97849765000001,100.13853947169812,14.924355494316243,0.41080628240376127,58,64,,True,True,,180,56.69694568066818
60,2026-09-19T05:45:50.192+00:00,2026-09-19T05:47:58.429+00:00,2026-09-19T05:48:01.408+00:00,True,30,30.0,,30.0,128237.780361,131216.831369,131216.831359,4373.894378633333,45.818913,128237.780361,23394.1560932448,111.85852795,102.7258968275862,11.74674095713571,0.22862920623068408,58,64,,True,True,,94,56.69694568066818
61,2026-09-19T05:45:50.629+00:00,2026-09-19T05:48:01.091+00:00,2026-09-19T05:48:04.121+00:00,True,32,32.0,,32.0,130461.40596999999,133492.16053,133492.160447,4171.63001396875,46.19632,130461.40596999999,23045.26114740141,111.12839165000001,97.76627612903225,19.193582500128052,0.2397144511928741,58,64,,True,True,,80,56.69694568066818
62,2026-09-19T05:45:51.040+00:00,2026-09-19T05:48:03.063+00:00,2026-09-19T05:48:09.523+00:00,True,66,66.0,,66.0,132023.352461,138483.273101,138483.273176,2098.2314117575756,47.509438,132023.352461,16238.72820405652,112.71963675,99.38339446153846,18.302768173693774,0.47659185490123573,58,64,,True,True,,268,56.69694568066818
63,2026-09-19T05:45:51.494+00:00,2026-09-19T05:48:05.557+00:00,2026-09-19T05:48:15.119+00:00,True,95,95.0,,95.0,134063.477123,143625.466499,143625.46642299998,1511.8470149789473,48.016055,134063.477123,13744.192784625418,111.1797473,101.72329123404255,13.786274567800595,0.6614425861632376,58,64,,True,True,,449,56.69694568066818
64,2026-09-19T05:45:52.217+00:00,2026-09-19T05:48:08.035+00:00,2026-09-19T05:48:11.746+00:00,True,38,38.0,,38.0,135818.31767,139528.70103,139528.701182,3671.807925842105,44.964243,135818.31767,22016.380306445324,112.20710894999998,100.28063135135135,18.381057764098912,0.2723454007633142,58,64,,True,True,,49,56.69694568066818
65,2026-09-19T05:45:52.333+00:00,2026-09-19T05:48:10.371+00:00,2026-09-19T05:48:18.398+00:00,True,81,81.0,,81.0,138038.117298,146065.054386,146065.05452,1803.2722780246913,43.265007,138038.117298,15326.429110126692,112.27297400000002,100.3367136,16.756370323524536,0.5545474264223713,58,64,,True,True,,374,56.69694568066818
66,2026-09-19T05:45:52.684+00:00,2026-09-19T05:48:12.052+00:00,2026-09-19T05:48:14.488+00:00,True,25,25.0,,25.0,139367.340419,141803.683203,141803.683248,5672.14732992,47.821718000000004,139367.340419,27853.167701397182,111.4786184,101.51428266666667,11.99326014337532,0.17630007511307788,58,64,,True,True,,84,56.69694568066818
67,2026-09-19T05:45:53.056+00:00,2026-09-19T05:48:13.872+00:00,2026-09-19T05:48:16.786+00:00,True,30,30.0,,30.0,140815.75645699998,143730.61495299998,143730.615007,4791.020500233332,45.692823,140815.75645699998,25690.975464291118,113.11425125,100.51236193103448,15.196362985554916,0.20872379910021271,58,64,,True,True,,114,56.69694568066818
68,2026-09-19T05:45:53.457+00:00,2026-09-19T05:48:16.256+00:00,2026-09-19T05:48:17.694+00:00,True,15,15.0,,15.0,142798.889824,144237.14672000002,144237.146769,9615.8097846,46.76403,142798.889824,36843.99279392605,42920.0145705,102.73263542857143,16.516397531544804,0.10399540160842692,58,64,,True,True,,43,56.69694568066818
69,2026-09-19T05:45:54.034+00:00,2026-09-19T05:48:19.775+00:00,2026-09-19T05:48:28.382+00:00,True,89,89.0,,89.0,145741.101991,154348.733863,154348.733826,1734.255436247191,46.038861,145741.101991,15438.169721264967,112.05030740000001,97.81399854545455,19.415729846837223,0.576616327018247,58,64,,True,True,,360,56.69694568066818
70,2026-09-19T05:45:54.650+00:00,2026-09-19T05:48:22.688+00:00,2026-09-19T05:48:24.355+00:00,True,20,20.0,,20.0,148037.11610400002,149704.291784,149704.291769,7485.2145884500005,42.825499,148037.11610400002,33082.495394777296,7508.662846000001,87.74608842105263,27.126818601953534,0.1335967042872551,58,64,,True,True,,81,56.69694568066818
71,2026-09-19T05:45:55.106+00:00,2026-09-19T05:48:25.721+00:00,2026-09-19T05:48:28.063+00:00,True,23,23.0,,23.0,150614.454627,152956.860259,152956.860498,6650.298282521739,97.996339,150614.454627,31383.083877490568,114.43720929999999,106.47298327272726,4.2631618161153835,0.15036919534733112,58,64,,True,True,,105,56.69694568066818
72,2026-09-19T05:45:55.621+00:00,2026-09-19T05:48:28.273+00:00,2026-09-19T05:48:35.845+00:00,True,77,77.0,,77.0,152651.900443,160224.640283,160224.640476,2080.8394867012985,45.219164,152651.900443,17384.952353315774,112.0434538,99.64131368421053,17.770688637798713,0.48057527146884027,58,64,,True,True,,357,56.69694568066818
73,2026-09-19T05:45:56.243+00:00,2026-09-19T05:48:31.817+00:00,2026-09-19T05:48:39.121+00:00,True,73,73.0,,73.0,155573.456588,162877.49422,162877.494091,2231.198549191781,46.970369,155573.456588,18196.630762565124,113.8207042,101.44496711111111,17.35941094127565,0.44818960624110715,58,64,,True,True,,311,56.69694568066818
74,2026-09-19T05:45:56.669+00:00,2026-09-19T05:48:33.616+00:00,2026-09-19T05:48:43.324+00:00,True,96,96.0,,96.0,156947.26406299998,166654.31737499998,166654.31730499998,1735.9824719270832,46.449301,156947.26406299998,16007.942903138246,115.75430499999999,102.17950854736843,16.577976487453576,0.5760426823145782,58,64,,True,True,,503,56.69694568066818
75,2026-09-19T05:45:57.044+00:00,2026-09-19T05:48:35.843+00:00,2026-09-19T05:48:42.485+00:00,True,66,66.0,,66.0,158799.20482800002,165440.958428,165440.95837200002,2506.6811874545456,46.52164,158799.20482800002,19534.260199685235,115.37939324999999,102.18082461538461,16.547682205140653,0.3989338591067413,58,64,,True,True,,221,56.69694568066818
76,2026-09-19T05:45:57.489+00:00,2026-09-19T05:48:38.263+00:00,2026-09-19T05:48:38.481+00:00,True,3,3.0,,3.0,160774.25767,160991.850246,160991.850098,53663.95003266667,108.414945,160774.25767,92760.2474218806,144707.7496513,108.796288,0.5392566018956096,0.018634483642593815,58,64,,True,True,,5,56.69694568066818
77,2026-09-19T05:45:57.877+00:00,2026-09-19T05:48:40.566+00:00,2026-09-19T05:48:42.695+00:00,True,21,21.0,,21.0,162689.210668,164817.500972,164817.50121000002,7848.452438571429,96.933302,162689.210668,35478.474998600446,111.13548900000002,106.4145152,4.1990607879272694,0.12741365374522687,58,64,,True,True,,111,56.69694568066818
78,2026-09-19T05:45:58.232+00:00,2026-09-19T05:48:42.380+00:00,2026-09-19T05:48:48.343+00:00,True,62,62.0,,62.0,164148.606886,170111.287718,170111.287697,2743.7304467258064,47.289379000000004,164148.606886,20834.487430677058,110.88729249999999,97.74886609836065,17.975893865815856,0.3644672898060696,58,64,,True,True,,220,56.69694568066818
79,2026-09-19T05:45:58.778+00:00,2026-09-19T05:48:45.270+00:00,2026-09-19T05:48:46.880+00:00,True,18,18.0,,18.0,166491.59612099998,168101.864537,168101.86458399997,9338.992476888889,42.40126,166491.59612099998,39220.12579790674,25073.262003049997,94.72167152941176,23.03762787364089,0.1070779318812262,58,64,,True,True,,70,56.69694568066818
80,2026-09-19T05:45:59.243+00:00,2026-09-19T05:48:48.025+00:00,2026-09-19T05:48:49.165+00:00,True,12,12.0,,12.0,168781.903422,169921.856318,169921.8563,14160.154691666667,98.559318,168781.903422,48693.222818041766,76011.94419555,103.63208145454546,3.8045654434913945,0.07062069741953983,58,64,,True,True,,74,56.69694568066818
81,2026-09-19T05:45:59.729+00:00,2026-09-19T05:48:50.426+00:00,2026-09-19T05:48:54.050+00:00,True,36,36.0,,36.0,170696.87665599998,174320.14295999997,174320.142993,4842.226194249999,52.730896,170696.87665599998,28432.22736188134,111.69307450000001,103.52189440000001,9.581842739162525,0.20651658143867327,58,64,,True,True,,128,56.69694568066818
82,2026-09-19T05:46:00.088+00:00,2026-09-19T05:48:52.412+00:00,2026-09-19T05:48:57.365+00:00,True,50,50.0,,50.0,172324.038409,177276.509193,177276.509308,3545.53018616,45.476403,172324.038409,24356.010386505932,113.08752744999998,101.0708323265306,15.347717407739298,0.2820452649232012,58,64,,True,True,,206,56.69694568066818
83,2026-09-19T05:46:00.731+00:00,2026-09-19T05:48:55.499+00:00,2026-09-19T05:49:02.205+00:00,True,70,70.0,,70.0,174768.037375,181474.047231,181474.04729900003,2592.4863899857146,45.495663,174768.037375,20877.168685093573,112.42720295,97.18854863768115,19.64821282574696,0.3857300868531154,58,64,,True,True,,238,56.69694568066818
84,2026-09-19T05:46:01.295+00:00,2026-09-19T05:48:58.740+00:00,2026-09-19T05:49:00.693+00:00,True,21,21.0,,21.0,177445.357153,179398.995297,179398.995317,8542.809300809524,44.491815,177445.357153,38700.43937150201,108.874464,97.6819072,17.690988616800368,0.11705751175046393,58,64,,True,True,,28,56.69694568066818
85,2026-09-19T05:46:01.832+00:00,2026-09-19T05:49:01.517+00:00,2026-09-19T05:49:06.650+00:00,True,52,52.0,,52.0,179684.864133,184818.216581,184818.216696,3554.196474923077,46.000201999999994,179684.864133,24903.855068212182,113.15630370000001,100.65396956862745,17.334132799309128,0.2813575466853942,58,64,,True,True,,230,56.69694568066818
86,2026-09-19T05:46:02.214+00:00,2026-09-19T05:49:04.101+00:00,2026-09-19T05:49:08.205+00:00,True,42,42.0,,42.0,181887.097923,185991.192387,185991.192437,4428.361724690476,48.710894999999994,181887.097923,28050.348910298206,113.94646475000002,100.09986497560975,18.775758743749407,0.22581714467752198,58,64,,True,True,,132,56.69694568066818
87,2026-09-19T05:46:02.604+00:00,2026-09-19T05:49:06.328+00:00,2026-09-19T05:49:14.931+00:00,True,87,87.0,,87.0,183724.161042,192327.15086599998,192327.15076999998,2210.656905402299,45.076682999999996,183724.161042,19686.581319472323,113.7796619,100.03476539534883,18.478418203386425,0.4523542287620923,58,64,,True,True,,300,56.69694568066818
88,2026-09-19T05:46:03.038+00:00,2026-09-19T05:49:08.419+00:00,2026-09-19T05:49:08.638+00:00,True,3,3.0,,3.0,185380.498074,185599.946906,185599.946967,61866.648989,107.680407,185380.498074,106966.13104633735,166853.6251152,109.724416,2.8905167569886183,0.016163797727374335,58,64,,True,True,,11,56.69694568066818
89,2026-09-19T05:46:03.612+00:00,2026-09-19T05:49:11.530+00:00,2026-09-19T05:49:11.530+00:00,True,1,1.0,,1.0,187917.305793,187917.305793,187917.305793,187917.305793,187917.305793,187917.305793,nan,187917.305793,nan,nan,0.005321489661529888,58,64,,True,True,,3,56.69694568066818
