request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
90,2026-09-19T05:46:04.201+00:00,2026-09-19T05:49:14.821+00:00,2026-09-19T05:49:19.768+00:00,True,51,51.0,,51.0,190620.385249,195567.579617,195567.57979100003,3834.65842727451,44.299276,190620.385249,26678.345615777223,114.0879365,98.94388736,20.374324640647075,0.2607794200852642,58,64,,True,True,,261,56.69694568066818
91,2026-09-19T05:46:04.680+00:00,2026-09-19T05:49:17.450+00:00,2026-09-19T05:49:25.770+00:00,True,84,84.0,,84.0,192769.816691,201089.67691500002,201089.677067,2393.9247269880952,46.284341,192769.816691,21021.980969878976,112.14838485,100.23927980722893,16.78774693213639,0.417724078573693,58,64,,True,True,,346,56.69694568066818
92,2026-09-19T05:46:05.270+00:00,2026-09-19T05:49:20.275+00:00,2026-09-19T05:49:25.555+00:00,True,52,52.0,,52.0,195004.976289,200284.266913,200284.26695800002,3851.620518423077,43.565917,195004.976289,27027.97251617702,113.36100859999999,103.51550243137255,12.60266030528694,0.25963097751750963,58,64,,True,True,,207,56.69694568066818
93,2026-09-19T05:46:05.618+00:00,2026-09-19T05:49:22.463+00:00,2026-09-19T05:49:28.675+00:00,True,61,61.0,,61.0,196845.57525,203056.746578,203056.746497,3328.7991229016393,49.973622000000006,196845.57525,25190.24224588891,114.797481,103.51952213333334,12.960897985903301,0.30040863466985634,58,64,,True,True,,301,56.69694568066818
94,2026-09-19T05:46:06.167+00:00,2026-09-19T05:49:25.550+00:00,2026-09-19T05:49:30.807+00:00,True,52,52.0,,52.0,199383.11274799999,204640.38506799997,204640.38491899997,3935.3920176730767,47.945267,199383.11274799999,27635.170876694858,113.93269375,103.08377098039216,13.18135028022039,0.2541042912068452,58,64,,True,True,,175,56.69694568066818
95,2026-09-19T05:46:06.560+00:00,2026-09-19T05:49:27.835+00:00,2026-09-19T05:49:31.351+00:00,True,35,35.0,,35.0,201274.959999,204790.641023,204790.64093700002,5851.161169628572,50.42471,201274.959999,34004.2025351443,115.3551919,103.40238305882353,14.413283848990705,0.17090624759590042,58,64,,True,True,,174,56.69694568066818
96,2026-09-19T05:46:07.350+00:00,2026-09-19T05:49:30.805+00:00,2026-09-19T05:49:38.685+00:00,True,77,77.0,,77.0,203454.65495199998,211334.4458,211334.44569199998,2744.6031908051946,48.507915999999994,203454.65495199998,23173.998833949936,114.54498659999999,103.6814585263158,14.811187828701044,0.3643513943433068,58,64,,True,True,,378,56.69694568066818
97,2026-09-19T05:46:07.787+00:00,2026-09-19T05:49:34.708+00:00,2026-09-19T05:49:39.494+00:00,True,48,48.0,,48.0,206921.17228600002,211707.24051,211707.24056500001,4410.567511770833,46.020011,206921.17228600002,29851.804095791882,113.85137300000001,101.83123880851063,14.693334119119859,0.22672819259449334,58,64,,True,True,,215,56.69694568066818
98,2026-09-19T05:46:08.269+00:00,2026-09-19T05:49:38.066+00:00,2026-09-19T05:49:39.696+00:00,True,17,17.0,,17.0,209797.09653799998,211426.82377,211426.82380399999,12436.871988470588,97.66646,209797.09653799998,50858.56583948462,42045.231978,101.857952,2.9901139824552954,0.08040607003817735,58,64,,True,True,,74,56.69694568066818
99,2026-09-19T05:46:08.640+00:00,2026-09-19T05:49:39.794+00:00,2026-09-19T05:49:41.770+00:00,True,22,22.0,,22.0,211153.487613,213130.042109,213130.041972,9687.729180545455,48.786818,211153.487613,44998.01301259431,111.0548577,94.12164266666667,21.720814019668758,0.1032233643943478,58,64,,True,True,,104,56.69694568066818
100,2026-09-19T05:46:09.177+00:00,2026-09-19T05:49:42.883+00:00,2026-09-19T05:49:45.102+00:00,True,24,24.0,,24.0,213705.920551,215924.37891899998,215924.37884299998,8996.849118458333,46.740592,213705.920551,43602.854612558316,115.02583455,96.45471165217391,21.316320886005954,0.11115002446760841,58,64,,True,True,,75,56.69694568066818
101,2026-09-19T05:46:09.772+00:00,2026-09-19T05:49:45.988+00:00,2026-09-19T05:49:52.019+00:00,True,64,64.0,,64.0,216216.471537,222246.928113,222246.928041,3472.608250640625,42.057124,216216.471537,27015.10182077756,114.66284845,95.72153295238095,21.04908197323378,0.2879679847248985,58,64,,True,True,,226,56.69694568066818
102,2026-09-19T05:46:10.196+00:00,2026-09-19T05:49:47.756+00:00,2026-09-19T05:49:51.306+00:00,True,38,38.0,,38.0,217560.67223300002,221110.52413700003,221110.52430900003,5818.69800813158,49.505905,217560.67223300002,35277.44193839322,109.36236004999999,95.94194335135136,17.751921409070473,0.17185975271107046,58,64,,True,True,,145,56.69694568066818
103,2026-09-19T05:46:10.701+00:00,2026-09-19T05:49:50.337+00:00,2026-09-19T05:49:55.749+00:00,True,56,56.0,,56.0,219636.446207,225048.455167,225048.454976,4018.7224102857144,48.306148,219636.446207,29337.009660508127,112.06655699999999,98.40016290909091,15.924924489654433,0.24883530063978668,58,64,,True,True,,185,56.69694568066818
104,2026-09-19T05:46:11.070+00:00,2026-09-19T05:49:52.425+00:00,2026-09-19T05:49:59.547+00:00,True,73,73.0,,73.0,221355.284579,228476.939619,228476.939543,3129.821089630137,46.714512,221355.284579,25896.105817686606,111.84231039999999,98.91187555555555,17.94596111957131,0.3195070807659285,58,64,,True,True,,315,56.69694568066818
105,2026-09-19T05:46:11.624+00:00,2026-09-19T05:49:55.644+00:00,2026-09-19T05:49:58.546+00:00,True,30,30.0,,30.0,224020.164779,226922.206635,226922.20658700002,7564.0735529,48.434098,224020.164779,40882.03245331195,114.18893605000001,100.0704088275862,17.2928262502643,0.13220389685463627,58,64,,True,True,,135,56.69694568066818
106,2026-09-19T05:46:12.004+00:00,2026-09-19T05:49:57.341+00:00,2026-09-19T05:50:04.526+00:00,True,74,74.0,,74.0,225336.29037,232521.671234,232521.671286,3142.1847471081082,43.939758999999995,225336.29037,26183.376798255624,113.49987139999999,98.42987484931506,19.76804481404756,0.3182499059433025,58,64,,True,True,,224,56.69694568066818
107,2026-09-19T05:46:12.591+00:00,2026-09-19T05:50:00.882+00:00,2026-09-19T05:50:09.857+00:00,True,95,95.0,,95.0,228291.461331,237266.110931,237266.110785,2497.5380082631577,46.240055,228291.461331,23412.42320281722,111.371827,95.47499574468085,20.640266607798278,0.40039430674373555,58,64,,True,True,,142,56.69694568066818
108,2026-09-19T05:46:12.958+00:00,2026-09-19T05:50:02.963+00:00,2026-09-19T05:50:09.292+00:00,True,67,67.0,,67.0,230005.09189500002,236333.659959,236333.66003400003,3527.3680602089557,48.056118999999995,230005.09189500002,28087.886522037734,111.08624830000001,95.8873949090909,19.63065079403572,0.2834974925350176,58,64,,True,True,,337,56.69694568066818
109,2026-09-19T05:46:13.429+00:00,2026-09-19T05:50:05.550+00:00,2026-09-19T05:50:09.039+00:00,True,39,39.0,,39.0,232120.498838,235609.523094,235609.522934,6041.269818820513,0.057549,232120.498838,37154.34105053639,126.35903519999998,91.81642778947368,35.49178227940006,0.16552811400768533,58,64,,True,True,,173,56.69694568066818
110,2026-09-19T05:46:13.999+00:00,2026-09-19T05:50:09.291+00:00,2026-09-19T05:50:17.821+00:00,True,86,86.0,,86.0,235292.397349,243822.807077,243822.807039,2835.1489190581397,46.18421300000001,235292.397349,25361.416327387615,113.92725324999999,100.35776150588235,18.213640718810073,0.3527151583192172,58,64,,True,True,,339,56.69694568066818
111,2026-09-19T05:46:14.443+00:00,2026-09-19T05:50:11.719+00:00,2026-09-19T05:50:17.347+00:00,True,56,56.0,,56.0,237276.510263,242903.747639,242903.747587,4337.566921196429,48.01839,237276.510263,31693.739550393355,114.37459675,102.31340683636364,16.757503947581508,0.23054399343079043,58,64,,True,True,,273,56.69694568066818
112,2026-09-19T05:46:15.053+00:00,2026-09-19T05:50:14.627+00:00,2026-09-19T05:50:20.050+00:00,True,57,57.0,,57.0,239573.82033199997,244996.351404,244996.35130499996,4298.181601842105,45.194085,239573.82033199997,31719.509976538196,114.3194336,96.830912,22.518316715608435,0.2326565259986536,58,64,,True,True,,203,56.69694568066818
113,2026-09-19T05:46:15.566+00:00,2026-09-19T05:50:18.140+00:00,2026-09-19T05:50:20.714+00:00,True,28,28.0,,28.0,242573.438227,245147.84257900002,245147.842511,8755.280089678572,45.264247000000005,242573.438227,45824.057385969034,115.3126427,95.34830933333333,23.187866210929915,0.11421679140813516,58,64,,True,True,,106,56.69694568066818
114,2026-09-19T05:46:15.976+00:00,2026-09-19T05:50:20.254+00:00,2026-09-19T05:50:20.714+00:00,True,6,6.0,,6.0,244277.455645,244738.023197,244738.02324500002,40789.67054083334,49.414087,244277.455645,99688.25081484401,183234.74180974998,92.11351040000001,24.128244830231576,0.024516010718818083,58,64,,True,True,,44,56.69694568066818
115,2026-09-19T05:46:16.554+00:00,2026-09-19T05:50:22.691+00:00,2026-09-19T05:50:28.091+00:00,True,58,58.0,,58.0,246136.86633000002,251536.72681000002,251536.726797,4336.840117189656,44.264509,246136.86633000002,32306.92042547225,108.60889155000001,94.73439438596492,19.442674839112087,0.23058262996246545,58,64,,True,True,,184,56.69694568066818
116,2026-09-19T05:46:17.081+00:00,2026-09-19T05:50:25.648+00:00,2026-09-19T05:50:32.280+00:00,True,67,67.0,,67.0,248566.53754,255198.61306,255198.61291899998,3808.934521179104,48.503119,248566.53754,30354.962807932257,110.6936153,100.48599272727273,14.367630186963401,0.26254061178713206,58,64,,True,True,,321,56.69694568066818
117,2026-09-19T05:46:17.558+00:00,2026-09-19T05:50:28.410+00:00,2026-09-19T05:50:31.658+00:00,True,32,32.0,,32.0,250851.666373,254099.50918899997,254099.50934299998,7940.6096669687495,94.272813,250851.666373,44326.20802231871,111.71962955,104.7691230967742,3.963344383293646,0.12593491464085554,58,64,,True,True,,125,56.69694568066818
118,2026-09-19T05:46:18.050+00:00,2026-09-19T05:50:30.917+00:00,2026-09-19T05:50:39.752+00:00,True,89,89.0,,89.0,252866.85305399998,261701.50674999997,261701.50676199998,2940.4663681123593,50.104974999999996,252866.85305399998,26793.19586214832,111.756203,100.393792,16.07380851120731,0.3400821076854576,58,64,,True,True,,320,56.69694568066818
119,2026-09-19T05:46:18.404+00:00,2026-09-19T05:50:32.381+00:00,2026-09-19T05:50:34.335+00:00,True,21,21.0,,21.0,253976.562438,255930.732038,255930.731889,12187.177709,48.414438000000004,253976.562438,55400.910197124125,109.11606900000001,97.70848,16.411455529111468,0.08205345185697344,58,64,,True,True,,84,56.69694568066818
120,2026-09-19T05:46:18.982+00:00,2026-09-19T05:50:35.849+00:00,2026-09-19T05:50:38.733+00:00,True,30,30.0,,30.0,256866.58702,259750.38478,259750.38485,8658.346161666666,47.167772,256866.58702,46879.05698224948,116.2295802,99.44130206896553,20.67998349202034,0.11549549782345467,58,64,,True,True,,131,56.69694568066818
121,2026-09-19T05:46:19.345+00:00,2026-09-19T05:50:37.596+00:00,2026-09-19T05:50:45.996+00:00,True,85,85.0,,85.0,258250.432753,266650.656241,266650.656336,3137.0665451294117,45.201266000000004,258250.432753,28000.351246803733,113.03815740000002,100.00266057142856,18.058362956030376,0.3187691386109946,58,64,,True,True,,171,56.69694568066818
122,2026-09-19T05:46:19.771+00:00,2026-09-19T05:50:40.183+00:00,2026-09-19T05:50:41.343+00:00,True,13,13.0,,13.0,260411.885138,261571.977042,261571.977197,20120.921322846156,43.792049,260411.885138,72198.45276984555,104232.6605546,96.67432533333333,23.528481916062923,0.049699513483864595,58,64,,True,True,,42,56.69694568066818
123,2026-09-19T05:46:20.370+00:00,2026-09-19T05:50:43.261+00:00,2026-09-19T05:50:51.245+00:00,True,83,83.0,,83.0,262890.888476,270875.503644,270875.503567,3263.560283939759,45.944224999999996,262890.888476,28845.34130658337,112.05972829999999,97.37335570731707,18.067251139093656,0.3064138280628112,58,64,,True,True,,334,56.69694568066818
124,2026-09-19T05:46:20.767+00:00,2026-09-19T05:50:45.281+00:00,2026-09-19T05:50:47.138+00:00,True,21,21.0,,21.0,264514.093449,266370.91853699996,266370.91853799997,12684.329454190474,49.118947,264514.093449,57701.45162372944,111.495864,92.84125440000001,21.587481950843287,0.07883743508990836,58,64,,True,True,,60,56.69694568066818
125,2026-09-19T05:46:21.391+00:00,2026-09-19T05:50:48.541+00:00,2026-09-19T05:50:56.489+00:00,True,84,84.0,,84.0,267150.2058,275098.204264,275098.204352,3274.978623238095,44.806837,267150.2058,29138.03551562704,111.4972118,95.75901763855421,19.6384899930987,0.30534550461619436,58,64,,True,True,,397,56.69694568066818
126,2026-09-19T05:46:22.848+00:00,2026-09-19T05:50:55.434+00:00,2026-09-19T05:50:56.482+00:00,True,12,12.0,,12.0,272586.318197,273634.200437,273634.200463,22802.850038583336,48.658559000000004,272586.318197,78661.39517829024,122726.26421215001,95.26202181818181,22.253898831802854,0.04385416728185194,58,64,,True,True,,60,56.69694568066818
127,2026-09-19T05:46:22.883+00:00,2026-09-19T05:50:56.227+00:00,2026-09-19T05:51:04.689+00:00,True,85,85.0,,85.0,273343.631511,281805.720215,281805.720102,3315.361412964706,43.235201,273343.631511,29637.35717322746,111.89321520000001,100.73915123809523,16.071040025921707,0.30162624071346167,58,64,,True,True,,320,56.69694568066818
128,2026-09-19T05:46:23.079+00:00,2026-09-19T05:50:58.018+00:00,2026-09-19T05:51:00.146+00:00,True,22,22.0,,22.0,274939.325195,277067.367179,277067.367332,12593.971242363636,50.214995,274939.325195,58595.657609943264,111.75312375,101.33533257142857,12.60437715260195,0.07940307162115866,58,64,,True,True,,93,56.69694568066818
129,2026-09-19T05:46:23.720+00:00,2026-09-19T05:51:01.338+00:00,2026-09-19T05:51:05.425+00:00,True,40,40.0,,40.0,277617.680831,281705.101759,281705.101712,7042.627542799999,53.458807,277617.680831,43878.63927111188,113.19431,104.80566482051282,9.459754881306527,0.14199245860382104,58,64,,True,True,,196,56.69694568066818
130,2026-09-19T05:46:24.122+00:00,2026-09-19T05:51:03.404+00:00,2026-09-19T05:51:07.359+00:00,True,42,42.0,,42.0,279282.81541399995,283237.0861339999,283237.08596999996,6743.740142142856,48.945978000000004,279282.81541399995,43079.39736534826,112.76003620000002,96.44562731707316,21.51772387289808,0.14828566616495176,58,64,,True,True,,200,56.69694568066818
131,2026-09-19T05:46:24.686+00:00,2026-09-19T05:51:06.265+00:00,2026-09-19T05:51:10.576+00:00,True,47,47.0,,47.0,281579.103534,285890.69802999997,285890.69808,6082.780810212766,48.607059,281579.103534,41058.8671241852,111.1461943,93.73031513043478,21.590086095121375,0.16439849328384953,58,64,,True,True,,259,56.69694568066818
132,2026-09-19T05:46:25.207+00:00,2026-09-19T05:51:09.534+00:00,2026-09-19T05:51:10.049+00:00,True,6,6.0,,6.0,284326.92255699995,284842.500157,284842.50035399996,47473.75005899999,98.159024,284326.92255699995,116033.88336143739,213272.157986,103.11552,3.6345220911564153,0.02106427234943139,58,64,,True,True,,18,56.69694568066818
133,2026-09-19T05:46:25.555+00:00,2026-09-19T05:51:11.402+00:00,2026-09-19T05:51:19.883+00:00,True,86,86.0,,86.0,285847.202,294327.321808,294327.321841,3422.410719081395,45.395086000000006,285847.202,30812.942711968935,110.8612185,99.7661153882353,16.307966822253245,0.29219169824845825,58,64,,True,True,,283,56.69694568066818
134,2026-09-19T05:46:26.126+00:00,2026-09-19T05:51:14.065+00:00,2026-09-19T05:51:18.209+00:00,True,43,43.0,,43.0,287939.206007,292083.853943,292083.854066,6792.647768976744,45.488716000000004,287939.206007,43895.27215992344,111.06029410000001,98.68209371428571,18.4370502518186,0.147217997227575,58,64,,True,True,,168,56.69694568066818
135,2026-09-19T05:46:26.506+00:00,2026-09-19T05:51:16.361+00:00,2026-09-19T05:51:24.704+00:00,True,85,85.0,,85.0,289854.777501,298198.25679699995,298198.256765,3508.214785470588,47.88529,289854.777501,31428.39717435591,114.5727648,99.32713447619048,19.410319015706445,0.28504526120642015,58,64,,True,True,,401,56.69694568066818
136,2026-09-19T05:46:26.880+00:00,2026-09-19T05:51:18.319+00:00,2026-09-19T05:51:19.886+00:00,True,16,16.0,,16.0,291439.442524,293006.8015,293006.801567,18312.9250979375,98.07389500000001,291439.442524,72833.7380468056,72943.5546715,104.49059840000001,3.222136211582372,0.05460624094079263,58,64,,True,True,,73,56.69694568066818
137,2026-09-19T05:46:27.278+00:00,2026-09-19T05:51:19.784+00:00,2026-09-19T05:51:27.360+00:00,False,78,77.0,,77.0,292505.06328899995,300081.89221699996,300081.89212299994,3847.203745166666,0.03554,292505.06328899995,33108.5426629518,114.784646,98.40037568831168,22.813910730448498,0.25659662244571074,58,64,,True,False,Request timeout: 300.0s exceeded,327,56.69694568066818
138,2026-09-19T05:46:27.688+00:00,2026-09-19T05:51:22.745+00:00,2026-09-19T05:51:25.027+00:00,True,24,24.0,,24.0,295057.247593,297338.659433,297338.659348,12389.110806166667,47.267072,295057.247593,60208.065111729455,118.57054465000002,99.19181913043478,22.71020023953158,0.08071604293153804,58,64,,True,True,,103,56.69694568066818
139,2026-09-19T05:46:28.260+00:00,2026-09-19T05:51:26.086+00:00,2026-09-19T05:51:28.303+00:00,False,24,23.0,,23.0,297826.046499,300042.610467,300042.610623,12501.775442625,0.02875,297826.046499,60773.82084722761,110.67063945,96.37234643478261,26.680807401628957,0.07665577887154679,58,64,,True,False,Request timeout: 300.0s exceeded,103,56.69694568066818
140,2026-09-19T05:46:28.772+00:00,2026-09-19T05:51:28.513+00:00,2026-09-19T05:51:29.491+00:00,False,11,10.0,,10.0,299741.30329,300719.490554,300719.490695,27338.135517727274,0.02162,299741.30329,90345.91594716007,149931.296956,97.8187264,34.784624733764765,0.033253581208113635,58,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
141,2026-09-19T05:46:29.271+00:00,2026-09-19T05:51:29.601+00:00,2026-09-19T05:51:29.601+00:00,False,1,0.0,,0.0,300329.665306,300329.665306,300329.665306,300329.665306,300329.665306,300329.665306,nan,300329.665306,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,56.69694568066818
142,2026-09-19T05:46:29.861+00:00,2026-09-19T05:51:29.894+00:00,2026-09-19T05:51:29.894+00:00,False,1,0.0,,0.0,300033.810236,300033.810236,300033.810236,300033.810236,300033.810236,300033.810236,nan,300033.810236,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:30.229+00:00,2026-09-19T05:51:30.320+00:00,2026-09-19T05:51:30.320+00:00,False,1,0.0,,0.0,300090.698453,300090.698453,300090.698453,300090.698453,300090.698453,300090.698453,nan,300090.698453,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.076s),0,56.69694568066818
144,2026-09-19T05:46:30.644+00:00,2026-09-19T05:51:30.764+00:00,2026-09-19T05:51:30.764+00:00,False,1,0.0,,0.0,300120.806955,300120.806955,300120.806955,300120.806955,300120.806955,300120.806955,nan,300120.806955,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:30.999+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.098+00:00,False,3,2.0,,2.0,299987.03764999995,300098.88021,300098.88014399994,100032.96004799998,0.035149,299987.03764999995,173165.31981175076,269999.51461949997,55.92128,79.03503330320376,0.006664470052672178,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
146,2026-09-19T05:46:31.407+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.530+00:00,False,7,6.0,,6.0,299689.30920599995,300123.56379799993,300123.56381799997,42874.79483114285,0.039990000000000005,299689.30920599995,113244.56465671014,209818.57366139998,72.37576533333333,47.51110010345319,0.01999176580496138,58,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
147,2026-09-19T05:46:31.992+00:00,2026-09-19T05:51:32.101+00:00,2026-09-19T05:51:32.101+00:00,False,1,0.0,,0.0,300109.39266,300109.39266,300109.39266,300109.39266,300109.39266,300109.39266,nan,300109.39266,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:32.345+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300067.748835,300067.748835,300067.748835,300067.748835,300067.748835,300067.748835,nan,300067.748835,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
149,2026-09-19T05:46:32.987+00:00,2026-09-19T05:51:32.910+00:00,2026-09-19T05:51:33.022+00:00,False,3,2.0,,2.0,299922.217321,300034.643305,300034.643243,100011.54774766667,0.055119999999999995,299922.217321,173127.72744608807,269941.2326691,56.212992,79.41933735349728,0.0066658969043348155,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
150,2026-09-19T05:46:33.498+00:00,2026-09-19T05:51:33.549+00:00,2026-09-19T05:51:33.549+00:00,False,1,0.0,,0.0,300051.050822,300051.050822,300051.050822,300051.050822,300051.050822,300051.050822,nan,300051.050822,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:33.925+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300099.97941,300099.97941,300099.97941,300099.97941,300099.97941,300099.97941,nan,300099.97941,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,56.69694568066818
152,2026-09-19T05:46:34.468+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.548+00:00,False,3,2.0,,2.0,299937.96592,300079.666016,300079.665905,100026.55530166667,0.03892,299937.96592,173128.3745830443,269958.33543449995,70.850048,100.14206889824572,0.006664896780754754,58,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
153,2026-09-19T05:46:35.090+00:00,2026-09-19T05:51:35.180+00:00,2026-09-19T05:51:35.180+00:00,False,1,0.0,,0.0,300090.803549,300090.803549,300090.803549,300090.803549,300090.803549,300090.803549,nan,300090.803549,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:35.587+00:00,2026-09-19T05:51:35.614+00:00,2026-09-19T05:51:35.614+00:00,False,1,0.0,,0.0,300026.574532,300026.574532,300026.574532,300026.574532,300026.574532,300026.574532,nan,300026.574532,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
155,2026-09-19T05:46:36.216+00:00,2026-09-19T05:51:36.149+00:00,2026-09-19T05:51:36.252+00:00,False,3,2.0,,2.0,299933.086889,300035.703209,300035.703333,100011.90111100001,0.07323,299933.086889,173136.83321923617,269950.0325215,51.30816,72.45715267222603,0.006665873356434625,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
156,2026-09-19T05:46:36.686+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300087.192648,300087.192648,300087.192648,300087.192648,300087.192648,300087.192648,nan,300087.192648,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:37.717+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.900+00:00,False,7,6.0,,6.0,299613.495528,300183.111912,300183.111901,42883.30170014286,0.039130000000000005,299613.495528,113207.38259508072,209767.4564046,94.936064,46.941373589896585,0.01998779998575978,58,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
158,2026-09-19T05:46:37.808+00:00,2026-09-19T05:51:37.785+00:00,2026-09-19T05:51:37.994+00:00,False,4,3.0,,3.0,299977.223467,300186.758187,300186.75823700003,75046.68955925001,0.02462,299977.223467,149953.69756195645,254997.63698095002,69.84490666666667,61.06886470896034,0.009993778600091225,58,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
159,2026-09-19T05:46:38.076+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300080.029176,300080.029176,300080.029176,300080.029176,300080.029176,300080.029176,nan,300080.029176,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:38.435+00:00,2026-09-19T05:51:38.541+00:00,2026-09-19T05:51:38.541+00:00,False,1,0.0,,0.0,300106.595073,300106.595073,300106.595073,300106.595073,300106.595073,300106.595073,nan,300106.595073,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:38.928+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300431.516342,300597.12990999996,300597.129852,60119.4259704,0.022989000000000002,300431.516342,134338.5447203142,240358.0337502,41.403392,28.383233637058904,0.013306846945603294,58,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
162,2026-09-19T05:46:39.430+00:00,2026-09-19T05:51:39.426+00:00,2026-09-19T05:51:39.686+00:00,False,6,5.0,,5.0,299996.236457,300255.779753,300255.77987200004,50042.62997866667,0.03625,299996.236457,122451.76371228199,225023.83994175002,51.9086592,37.7869865811281,0.01665246878549069,58,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
163,2026-09-19T05:46:39.847+00:00,2026-09-19T05:51:39.865+00:00,2026-09-19T05:51:39.865+00:00,False,1,0.0,,0.0,300018.396937,300018.396937,300018.396937,300018.396937,300018.396937,300018.396937,nan,300018.396937,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:40.313+00:00,2026-09-19T05:51:40.334+00:00,2026-09-19T05:51:40.334+00:00,False,1,0.0,,0.0,300020.863314,300020.863314,300020.863314,300020.863314,300020.863314,300020.863314,nan,300020.863314,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:40.898+00:00,2026-09-19T05:51:40.951+00:00,2026-09-19T05:51:40.951+00:00,False,1,0.0,,0.0,300052.562032,300052.562032,300052.562032,300052.562032,300052.562032,300052.562032,nan,300052.562032,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
