request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
166,2026-09-19T05:46:41.369+00:00,2026-09-19T05:51:41.081+00:00,2026-09-19T05:51:41.420+00:00,False,6,5.0,,5.0,299711.52941799996,300050.30420199997,300050.30420099996,50008.38403349999,0.08293,299711.52941799996,122329.06464283455,224808.571914,67.7549568,42.73190902153138,0.016663872457312687,58,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
167,2026-09-19T05:46:41.790+00:00,2026-09-19T05:51:41.902+00:00,2026-09-19T05:51:41.902+00:00,False,1,0.0,,0.0,300112.80073799996,300112.80073799996,300112.80073799996,300112.80073799996,300112.80073799996,300112.80073799996,nan,300112.80073799996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:42.375+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300024.79985,300024.79985,300024.79985,300024.79985,300024.79985,300024.79985,nan,300024.79985,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
169,2026-09-19T05:46:42.751+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.817+00:00,False,3,2.0,,2.0,299933.568078,300065.771342,300065.771425,100021.92380833333,0.08422,299933.568078,173128.5750367497,269953.4231829,66.101632,93.36271374631805,0.006665205401653425,58,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
170,2026-09-19T05:46:43.154+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.238+00:00,False,5,4.0,,4.0,299770.60024299996,300084.588595,300084.58869199996,60016.91773839999,0.03583,299770.60024299996,134026.39071231967,239838.82526919994,78.497088,52.55578565302694,0.013329574899957553,58,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
171,2026-09-19T05:46:43.609+00:00,2026-09-19T05:51:43.713+00:00,2026-09-19T05:51:43.713+00:00,False,1,0.0,,0.0,300104.63889999996,300104.63889999996,300104.63889999996,300104.63889999996,300104.63889999996,300104.63889999996,nan,300104.63889999996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:44.124+00:00,2026-09-19T05:51:44.180+00:00,2026-09-19T05:51:44.180+00:00,False,1,0.0,,0.0,300056.028308,300056.028308,300056.028308,300056.028308,300056.028308,300056.028308,nan,300056.028308,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:44.669+00:00,2026-09-19T05:51:44.481+00:00,2026-09-19T05:51:44.740+00:00,False,4,3.0,,3.0,299812.030126,300070.693038,300070.693172,75017.673293,0.04285,299812.030126,149862.91765688956,254862.30668155,86.22097066666667,76.74841879999617,0.009997644120547586,58,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
174,2026-09-19T05:46:45.030+00:00,2026-09-19T05:51:44.739+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299708.52301099995,300068.72653099993,300068.72639399994,50011.454398999995,0.03499,299708.52301099995,122326.08875474571,224808.11313674998,72.040704,46.535069670549326,0.01666284940054709,58,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
175,2026-09-19T05:46:45.570+00:00,2026-09-19T05:51:45.684+00:00,2026-09-19T05:51:45.684+00:00,False,1,0.0,,0.0,300114.34847799997,300114.34847799997,300114.34847799997,300114.34847799997,300114.34847799997,300114.34847799997,nan,300114.34847799997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:46.122+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.170+00:00,False,3,2.0,,2.0,299890.11577,300047.62412199995,300047.624089,100015.87469633333,0.02499,299890.11577,173096.18823608677,269916.85252589994,78.754176,111.34010604153686,0.006665608520822002,58,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
177,2026-09-19T05:46:46.625+00:00,2026-09-19T05:51:46.393+00:00,2026-09-19T05:51:46.682+00:00,False,5,4.0,,4.0,299767.700937,300056.731337,300056.73111399997,60011.3462228,0.10151,299767.700937,134027.8832978626,239834.26760740002,72.2576,48.211016231490106,0.013330812417294237,58,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
178,2026-09-19T05:46:47.259+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300046.07201,300046.07201,300046.07201,300046.07201,300046.07201,300046.07201,nan,300046.07201,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:47.901+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:47.931+00:00,False,3,2.0,,2.0,299925.53332,300030.173064,300030.172939,100010.05764633333,0.022799,299925.53332,173131.88844158262,269943.44167,52.319872,73.95925112221923,0.00666599622156461,58,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
180,2026-09-19T05:46:48.495+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300109.534047,300109.534047,300109.534047,300109.534047,300109.534047,300109.534047,nan,300109.534047,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:46:49.066+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300118.19971899997,300118.19971899997,300118.19971899997,300118.19971899997,300118.19971899997,300118.19971899997,nan,300118.19971899997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:49.461+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.523+00:00,False,3,2.0,,2.0,299931.670023,300062.104583,300062.104703,100020.70156766666,0.02718,299931.670023,173127.98945092302,269951.5437707,65.21728,92.19278577785505,0.006665286850465255,58,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
183,2026-09-19T05:46:50.106+00:00,2026-09-19T05:51:50.214+00:00,2026-09-19T05:51:50.214+00:00,False,1,0.0,,0.0,300107.057789,300107.057789,300107.057789,300107.057789,300107.057789,300107.057789,nan,300107.057789,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
184,2026-09-19T05:46:50.547+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.463+00:00,False,8,7.0,,7.0,300206.526806,300916.23842199997,300916.238393,37614.529799125,0.03865,300206.526806,106103.19883947494,195186.10880314998,101.38737371428572,47.873345382217344,0.023262287328553254,58,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
185,2026-09-19T05:46:50.955+00:00,2026-09-19T05:51:51.109+00:00,2026-09-19T05:51:51.566+00:00,False,6,5.0,,5.0,300154.055811,300611.472515,300611.472386,50101.91206433333,0.02451,300154.055811,122500.04198271375,225152.36635250002,91.4833408,54.58494131676028,0.01663276507103537,58,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
186,2026-09-19T05:46:51.520+00:00,2026-09-19T05:51:51.681+00:00,2026-09-19T05:51:51.681+00:00,False,1,0.0,,0.0,300161.62479900004,300161.62479900004,300161.62479900004,300161.62479900004,300161.62479900004,300161.62479900004,nan,300161.62479900004,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:52.138+00:00,2026-09-19T05:51:52.206+00:00,2026-09-19T05:51:52.206+00:00,False,1,0.0,,0.0,300068.614129,300068.614129,300068.614129,300068.614129,300068.614129,300068.614129,nan,300068.614129,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:52.710+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.768+00:00,False,1,0.0,,0.0,300057.65208200004,300057.65208200004,300057.65208200004,300057.65208200004,300057.65208200004,300057.65208200004,nan,300057.65208200004,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
189,2026-09-19T05:46:53.153+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.168+00:00,False,4,3.0,,3.0,299835.546249,300014.79924100003,300014.799288,75003.699822,0.021059,299835.546249,149887.90365311224,254874.5816199,59.75099733333334,52.093684548891154,0.009999506716300746,58,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
190,2026-09-19T05:46:53.647+00:00,2026-09-19T05:51:53.165+00:00,2026-09-19T05:51:53.682+00:00,False,7,6.0,,6.0,299518.279073,300034.648225,300034.64824400004,42862.09260628572,0.03148,299518.279073,113174.74687476255,209694.79734950003,86.06152533333332,42.23920922548362,0.019997690385080192,58,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
191,2026-09-19T05:46:54.136+00:00,2026-09-19T05:51:54.240+00:00,2026-09-19T05:51:54.240+00:00,False,1,0.0,,0.0,300104.38274900004,300104.38274900004,300104.38274900004,300104.38274900004,300104.38274900004,300104.38274900004,nan,300104.38274900004,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:54.566+00:00,2026-09-19T05:51:54.533+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299966.8005,300079.62021200004,300079.620244,100026.54008133334,0.05614,299966.8005,173153.35393216123,269981.3968104,56.409856,79.69629693755242,0.0066648977980811935,58,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
193,2026-09-19T05:46:55.666+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:55.809+00:00,False,12,11.0,,11.0,299112.12053799996,300142.65698599996,300142.65684599994,25011.888070499997,0.024030000000000003,299112.12053799996,86319.194499856,134672.99573034997,93.68513163636364,37.509610856060085,0.03664923910003599,58,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
194,2026-09-19T05:46:55.697+00:00,2026-09-19T05:51:55.808+00:00,2026-09-19T05:51:55.925+00:00,False,3,2.0,,2.0,300110.499852,300227.58733999997,300227.587314,100075.862438,0.02631,300110.499852,173235.08752069078,270111.155982,58.543744,82.75606677368586,0.0066616130040543274,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:46:56.195+00:00,2026-09-19T05:51:56.213+00:00,2026-09-19T05:51:56.213+00:00,False,1,0.0,,0.0,300018.80783099995,300018.80783099995,300018.80783099995,300018.80783099995,300018.80783099995,300018.80783099995,nan,300018.80783099995,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:56.548+00:00,2026-09-19T05:51:56.567+00:00,2026-09-19T05:51:56.567+00:00,False,1,0.0,,0.0,300018.648192,300018.648192,300018.648192,300018.648192,300018.648192,300018.648192,nan,300018.648192,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:57.140+00:00,2026-09-19T05:51:57.256+00:00,2026-09-19T05:51:57.256+00:00,False,1,0.0,,0.0,300116.291776,300116.291776,300116.291776,300116.291776,300116.291776,300116.291776,nan,300116.291776,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:57.557+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.611+00:00,False,5,4.0,,4.0,299733.73071100004,300054.168215,300054.16827300005,60010.83365460001,0.0215,299733.73071100004,134009.18154244058,239810.54672280003,80.109376,53.95770409408199,0.013330926291728268,58,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
199,2026-09-19T05:46:58.099+00:00,2026-09-19T05:51:57.812+00:00,2026-09-19T05:51:58.116+00:00,False,5,4.0,,4.0,299712.411772,300016.79321200005,300016.793184,60003.3586368,0.04081,299712.411772,134001.44160335706,239790.36241340003,76.09536,50.706399891207845,0.013332587010132766,58,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
200,2026-09-19T05:46:58.568+00:00,2026-09-19T05:51:58.630+00:00,2026-09-19T05:51:58.630+00:00,False,1,0.0,,0.0,300061.98617,300061.98617,300061.98617,300061.98617,300061.98617,300061.98617,nan,300061.98617,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:58.927+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:59.077+00:00,False,3,2.0,,2.0,300001.855088,300150.00715200003,300150.007143,100050.002381,0.027119,300001.855088,173163.39981058994,270016.4820728,74.076032,104.72095300195483,0.006663334840392566,58,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
202,2026-09-19T05:46:59.414+00:00,2026-09-19T05:51:59.199+00:00,2026-09-19T05:51:59.425+00:00,False,4,3.0,,3.0,299784.840377,300010.45087299997,300010.45084299997,75002.61271074999,0.02469,299784.840377,149854.8278739533,254834.12908924997,75.20349866666668,65.10977063131085,0.009999651649701884,58,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
203,2026-09-19T05:46:59.805+00:00,2026-09-19T05:51:59.622+00:00,2026-09-19T05:51:59.870+00:00,False,6,5.0,,5.0,299817.832353,300064.992929,300064.992925,50010.83215416667,0.07967,299817.832353,122379.94106835857,224888.52201075,49.432115200000005,35.571962452408656,0.016663056730456646,58,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
204,2026-09-19T05:47:00.317+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.415+00:00,False,3,2.0,,2.0,300001.127886,300097.626062,300097.62595899997,100032.54198633332,0.06356,300001.127886,173177.88205159,270010.6585487,48.249088,68.14436699241304,0.006664497904381293,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
205,2026-09-19T05:47:00.798+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.909+00:00,False,3,2.0,,2.0,300003.68907599995,300111.750004,300111.74993999995,100037.24997999998,0.07382999999999999,300003.68907599995,173176.02456710223,270014.11887179996,54.030464,76.30634783258462,0.006664184257941728,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
206,2026-09-19T05:47:01.370+00:00,2026-09-19T05:52:01.445+00:00,2026-09-19T05:52:01.445+00:00,False,1,0.0,,0.0,300074.543488,300074.543488,300074.543488,300074.543488,300074.543488,300074.543488,nan,300074.543488,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:47:01.851+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300080.70075,300080.70075,300080.70075,300080.70075,300080.70075,300080.70075,nan,300080.70075,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:02.249+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.333+00:00,False,3,2.0,,2.0,299933.888967,300084.655303,300084.655367,100028.21845566666,0.0272,299933.888967,173123.40542360547,269955.5739903,75.383168,106.56952246102095,0.006664785968414712,58,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
209,2026-09-19T05:47:02.849+00:00,2026-09-19T05:52:02.462+00:00,2026-09-19T05:52:02.888+00:00,False,8,7.0,,7.0,299613.496157,300039.316061,300039.316102,37504.91451275,0.037649999999999996,299613.496157,105907.86744436737,194797.30359655005,60.83141485714286,42.08032512035706,0.023330275818175955,58,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
210,2026-09-19T05:47:03.334+00:00,2026-09-19T05:52:03.460+00:00,2026-09-19T05:52:03.460+00:00,False,1,0.0,,0.0,300126.13966399996,300126.13966399996,300126.13966399996,300126.13966399996,300126.13966399996,300126.13966399996,nan,300126.13966399996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:03.707+00:00,2026-09-19T05:52:03.936+00:00,2026-09-19T05:52:04.946+00:00,False,11,10.0,,10.0,300229.340898,301239.16669,301239.166817,27385.378801545456,0.04344,300229.340898,90492.11217474563,150187.0609915,100.9825792,38.356177664492385,0.03319621452243236,58,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
212,2026-09-19T05:47:04.338+00:00,2026-09-19T05:52:04.211+00:00,2026-09-19T05:52:05.151+00:00,False,11,10.0,,10.0,299872.347426,300812.703522,300812.703616,27346.609419636363,0.03977,299872.347426,90386.56737573819,149991.43319799998,94.0356096,33.26025621630713,0.03324327690591913,58,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
214,2026-09-19T05:47:05.308+00:00,2026-09-19T05:52:05.321+00:00,2026-09-19T05:52:05.321+00:00,False,1,0.0,,0.0,300013.258103,300013.258103,300013.258103,300013.258103,300013.258103,300013.258103,nan,300013.258103,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:05.703+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,300088.083384,300088.083384,300088.083384,300088.083384,300088.083384,300088.083384,nan,300088.083384,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:04.788+00:00,2026-09-19T05:52:05.893+00:00,2026-09-19T05:52:05.893+00:00,False,1,0.0,,0.0,301104.220949,301104.220949,301104.220949,301104.220949,301104.220949,301104.220949,nan,301104.220949,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:06.315+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300029.49919,300029.49919,300029.49919,300029.49919,300029.49919,300029.49919,nan,300029.49919,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
217,2026-09-19T05:47:06.869+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.895+00:00,False,6,5.0,,5.0,299675.185569,300025.84412900003,300025.844067,50004.307344500005,0.0281,299675.185569,122313.25746922384,224782.54853475004,70.131712,44.28201990534831,0.016665231005400273,58,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
218,2026-09-19T05:47:07.359+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300026.481551,300026.481551,300026.481551,300026.481551,300026.481551,300026.481551,nan,300026.481551,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:07.760+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300090.935408,300090.935408,300090.935408,300090.935408,300090.935408,300090.935408,nan,300090.935408,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,56.69694568066818
220,2026-09-19T05:47:08.346+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299923.544295,300040.19223100005,300040.192288,100013.39742933334,0.03518,299923.544295,173127.27547233985,269942.85114680004,58.323968,82.43294725895485,0.00666577362562215,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
221,2026-09-19T05:47:08.823+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300048.721953,300048.721953,300048.721953,300048.721953,300048.721953,300048.721953,nan,300048.721953,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:09.438+00:00,2026-09-19T05:52:09.528+00:00,2026-09-19T05:52:09.528+00:00,False,1,0.0,,0.0,300090.606051,300090.606051,300090.606051,300090.606051,300090.606051,300090.606051,nan,300090.606051,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:10.085+00:00,2026-09-19T05:52:09.861+00:00,2026-09-19T05:52:10.206+00:00,False,5,4.0,,4.0,299776.087132,300120.53922800004,300120.539026,60024.1078052,0.041409999999999995,299776.087132,134025.44064288968,239847.7622796,86.113024,59.073921560772646,0.013327978185995529,58,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
224,2026-09-19T05:47:10.665+00:00,2026-09-19T05:52:10.767+00:00,2026-09-19T05:52:10.767+00:00,False,1,0.0,,0.0,300101.917927,300101.917927,300101.917927,300101.917927,300101.917927,300101.917927,nan,300101.917927,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:11.060+00:00,2026-09-19T05:52:11.124+00:00,2026-09-19T05:52:11.124+00:00,False,1,0.0,,0.0,300064.331196,300064.331196,300064.331196,300064.331196,300064.331196,300064.331196,nan,300064.331196,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:11.540+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.632+00:00,False,3,2.0,,2.0,299967.019811,300092.218403,300092.218494,100030.739498,0.02582,299967.019811,173149.90919574423,269982.8351162,62.599296,88.49256953101109,0.006664617998571889,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
227,2026-09-19T05:47:12.032+00:00,2026-09-19T05:52:11.730+00:00,2026-09-19T05:52:12.129+00:00,False,6,5.0,,5.0,299697.801499,300096.806939,300096.80716799997,50016.134528,0.040799999999999996,299697.801499,122318.54299135171,224799.47491475,79.801088,44.75473692168265,0.016661290238307463,58,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
228,2026-09-19T05:47:12.536+00:00,2026-09-19T05:52:12.641+00:00,2026-09-19T05:52:12.641+00:00,False,1,0.0,,0.0,300105.613011,300105.613011,300105.613011,300105.613011,300105.613011,300105.613011,nan,300105.613011,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:13.010+00:00,2026-09-19T05:52:13.048+00:00,2026-09-19T05:52:13.048+00:00,False,1,0.0,,0.0,300038.527122,300038.527122,300038.527122,300038.527122,300038.527122,300038.527122,nan,300038.527122,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:13.554+00:00,2026-09-19T05:52:13.357+00:00,2026-09-19T05:52:13.567+00:00,False,4,3.0,,3.0,299803.659989,300013.123285,300013.123274,75003.2808185,0.03368,299803.659989,149866.92765090716,254849.71533785,69.82109866666667,60.7330049960929,0.009999562576301453,58,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
231,2026-09-19T05:47:14.124+00:00,2026-09-19T05:52:14.232+00:00,2026-09-19T05:52:14.232+00:00,False,1,0.0,,0.0,300108.009988,300108.009988,300108.009988,300108.009988,300108.009988,300108.009988,nan,300108.009988,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:14.657+00:00,2026-09-19T05:52:14.644+00:00,2026-09-19T05:52:14.784+00:00,False,3,2.0,,2.0,299987.13711400004,300126.82556200004,300126.82567100006,100042.27522366669,0.054049,299987.13711400004,173157.34381750747,270002.38685340004,69.844224,98.69825867443929,0.006663849511801941,58,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
233,2026-09-19T05:47:15.230+00:00,2026-09-19T05:52:15.024+00:00,2026-09-19T05:52:15.139+00:00,True,2,2.0,,2.0,299794.063036,299908.80914800003,299908.809234,149954.404617,114.746198,299794.063036,211905.2771175017,284810.09719410003,114.746112,nan,0.006668693746214814,58,64,,True,True,,8,56.69694568066818
234,2026-09-19T05:47:15.807+00:00,2026-09-19T05:52:15.915+00:00,2026-09-19T05:52:15.915+00:00,False,1,0.0,,0.0,300108.080381,300108.080381,300108.080381,300108.080381,300108.080381,300108.080381,nan,300108.080381,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:16.246+00:00,2026-09-19T05:52:16.355+00:00,2026-09-19T05:52:16.355+00:00,False,1,0.0,,0.0,300109.58406900003,300109.58406900003,300109.58406900003,300109.58406900003,300109.58406900003,300109.58406900003,nan,300109.58406900003,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:17.497+00:00,2026-09-19T05:52:16.530+00:00,2026-09-19T05:52:17.640+00:00,False,13,12.0,,12.0,299032.394257,300142.872081,300142.871937,23087.91322592308,0.03645,299032.394257,82911.00459399514,119691.93823839999,92.53981866666668,34.637865396225955,0.039980959457073306,58,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
237,2026-09-19T05:47:17.556+00:00,2026-09-19T05:52:17.869+00:00,2026-09-19T05:52:17.869+00:00,False,1,0.0,,0.0,300313.412292,300313.412292,300313.412292,300313.412292,300313.412292,300313.412292,nan,300313.412292,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
238,2026-09-19T05:47:18.048+00:00,2026-09-19T05:52:18.062+00:00,2026-09-19T05:52:18.062+00:00,False,1,0.0,,0.0,300013.769234,300013.769234,300013.769234,300013.769234,300013.769234,300013.769234,nan,300013.769234,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:18.525+00:00,2026-09-19T05:52:18.558+00:00,2026-09-19T05:52:18.558+00:00,False,1,0.0,,0.0,300032.736824,300032.736824,300032.736824,300032.736824,300032.736824,300032.736824,nan,300032.736824,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
