request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
240,2026-09-19T05:47:18.956+00:00,2026-09-19T05:52:19.064+00:00,2026-09-19T05:52:19.064+00:00,False,1,0.0,,0.0,300108.32714999997,300108.32714999997,300108.32714999997,300108.32714999997,300108.32714999997,300108.32714999997,nan,300108.32714999997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:19.371+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300025.942987,301214.41146699997,301214.41133599996,18825.900708499998,0.026510000000000002,300025.942987,74986.68528092354,75085.38628074998,79.231232,34.342816478437314,0.04979841411619626,58,64,,True,False,Request timeout: 300.0s exceeded,63,56.69694568066818
242,2026-09-19T05:47:19.894+00:00,2026-09-19T05:52:19.429+00:00,2026-09-19T05:52:20.686+00:00,False,16,15.0,,15.0,299534.460486,300792.194118,300792.194106,18799.512131625,0.03487,299534.460486,74862.65935971809,74964.73132949999,83.8489088,32.204847643873,0.04986831537960569,58,64,,True,False,Request timeout: 300.0s exceeded,74,56.69694568066818
243,2026-09-19T05:47:20.422+00:00,2026-09-19T05:52:20.382+00:00,2026-09-19T05:52:20.686+00:00,False,5,4.0,,4.0,299959.60961299995,300263.56890899997,300263.568727,60052.71374539999,0.05935,299959.60961299995,134112.03904250293,239988.66767499995,75.989824,50.69029778899574,0.013321629442206053,58,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
0,2026-09-19T05:45:20.839+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:23.083+00:00,True,24,24.0,,24.0,255.54282,2243.588388,2243.588205,93.482841875,33.319542999999996,255.54282,44.70968557490368,146.27720855,86.43676382608696,29.0537733776743,10.697149320421603,59,64,,False,True,,48,56.69694568066818
1,2026-09-19T05:45:21.327+00:00,2026-09-19T05:45:21.547+00:00,2026-09-19T05:45:26.999+00:00,True,58,58.0,,58.0,219.444212,5671.591924,5671.591781,97.78606518965518,37.548272,219.444212,28.38219045367309,113.03108815,95.65171424561403,23.473354427835577,10.22640570358496,59,64,,False,True,,202,56.69694568066818
2,2026-09-19T05:45:21.746+00:00,2026-09-19T05:45:22.877+00:00,2026-09-19T05:45:29.115+00:00,True,65,65.0,,65.0,1130.6921459999999,7368.740401999999,7368.740364,113.36523636923077,46.639911999999995,1130.6921459999999,129.78330062766437,114.64169480000001,97.469504,20.65279651949976,8.821046264889167,59,64,,False,True,,320,56.69694568066818
3,2026-09-19T05:45:22.088+00:00,2026-09-19T05:45:25.339+00:00,2026-09-19T05:45:34.710+00:00,True,95,95.0,,95.0,3251.162096,12622.143472,12622.143514,132.86466856842105,0.0,3251.162096,324.278292003799,112.71744269999999,99.69129123404255,24.860741276998436,7.526455408365525,59,64,,False,True,,345,56.69694568066818
4,2026-09-19T05:45:22.422+00:00,2026-09-19T05:45:27.311+00:00,2026-09-19T05:45:29.329+00:00,True,21,21.0,,21.0,4889.8527189999995,6907.2824789999995,6907.2824789999995,328.9182132857143,53.596545,4889.8527189999995,1045.1064120092985,111.28733,100.871488,11.961599479904244,3.0402694639817702,59,64,,False,True,,73,56.69694568066818
5,2026-09-19T05:45:22.853+00:00,2026-09-19T05:45:29.632+00:00,2026-09-19T05:45:37.136+00:00,True,76,76.0,,76.0,6778.812008999999,14282.497640999998,14282.497845,187.9276032236842,0.0,6778.812008999999,767.165157500755,166.73221149999998,100.04914176000001,40.55766346853608,5.321198148272813,59,64,,False,True,,413,56.69694568066818
6,2026-09-19T05:45:23.353+00:00,2026-09-19T05:45:32.344+00:00,2026-09-19T05:45:38.978+00:00,True,69,69.0,,69.0,8991.091064,15624.416376000001,15624.416218,226.4408147536232,0.0,8991.091064,1071.5177545837776,191.628435,97.54890164705883,43.268294039293956,4.416164952310664,59,64,,False,True,,242,56.69694568066818
7,2026-09-19T05:45:23.666+00:00,2026-09-19T05:45:33.578+00:00,2026-09-19T05:45:42.763+00:00,True,94,94.0,,94.0,9911.369130000001,19096.633258,19096.633319,203.15567360638298,0.0,9911.369130000001,1013.2314890540584,176.03847835,98.76628094623656,48.28534140360953,4.922333624468665,59,64,,False,True,,399,56.69694568066818
8,2026-09-19T05:45:24.060+00:00,2026-09-19T05:45:36.195+00:00,2026-09-19T05:45:43.644+00:00,True,77,77.0,,77.0,12134.643899,19583.102907,19583.102806,254.32601046753248,0.0,12134.643899,1372.5135454181445,163.21699120000002,98.00603957894737,47.49972214091863,3.9319611588455814,59,64,,False,True,,327,56.69694568066818
9,2026-09-19T05:45:24.410+00:00,2026-09-19T05:45:37.751+00:00,2026-09-19T05:45:42.766+00:00,True,52,52.0,,52.0,13340.889938999999,18355.880787,18355.880825,352.9977081730769,0.0,13340.889938999999,1837.121986170729,207.72526814999998,98.33315388235295,51.570624250400776,2.832879587931702,59,64,,False,True,,221,56.69694568066818
10,2026-09-19T05:45:24.754+00:00,2026-09-19T05:45:39.596+00:00,2026-09-19T05:45:42.765+00:00,True,33,33.0,,33.0,14842.241041,18010.359056999998,18010.359228999998,545.7684614848484,0.0,14842.241041,2566.837792502177,196.55541399999998,99.003688,44.25426107605233,1.8322788510523365,59,64,,False,True,,90,56.69694568066818
11,2026-09-19T05:45:25.043+00:00,2026-09-19T05:45:41.378+00:00,2026-09-19T05:45:48.446+00:00,True,74,74.0,,74.0,16334.860422,23402.81767,23402.817684999998,316.2542930405405,0.0,16334.860422,1888.2084990250307,121.36846030000001,96.82133216438356,46.909355459392735,3.1620124142085837,59,64,,False,True,,391,56.69694568066818
12,2026-09-19T05:45:25.518+00:00,2026-09-19T05:45:43.850+00:00,2026-09-19T05:45:49.793+00:00,True,60,60.0,,60.0,18331.687469999997,24274.509613999995,24274.509853999996,404.5751642333333,0.0,18331.687469999997,2354.303525430234,126.87948119999999,100.72579905084746,57.7543749275047,2.471728613845851,59,64,,False,True,,230,56.69694568066818
13,2026-09-19T05:45:25.919+00:00,2026-09-19T05:45:46.609+00:00,2026-09-19T05:45:47.525+00:00,True,10,10.0,,10.0,20690.515255,21606.200374999997,21606.200391,2160.6200390999998,93.240302,20690.515255,6510.742799264845,11428.561953399998,101.7427911111111,4.327773204609399,0.4628301055455708,59,64,,False,True,,49,56.69694568066818
14,2026-09-19T05:45:26.302+00:00,2026-09-19T05:45:48.556+00:00,2026-09-19T05:45:54.292+00:00,True,55,55.0,,55.0,22253.838002999997,27990.454450999998,27990.454486999995,508.91735430909085,0.0,22253.838002999997,2987.658671161942,402.71363210000004,106.23363792592592,88.13954135143766,1.9649555921388424,59,64,,False,True,,223,56.69694568066818
15,2026-09-19T05:45:26.814+00:00,2026-09-19T05:45:51.056+00:00,2026-09-19T05:45:51.662+00:00,True,7,7.0,,7.0,24242.301767999998,24848.424007999998,24848.423966,3549.774852285714,94.330551,24242.301767999998,9124.548312432158,17002.536964799998,101.02037333333332,5.93714696966557,0.28170800682354485,59,64,,False,True,,28,56.69694568066818
16,2026-09-19T05:45:27.304+00:00,2026-09-19T05:45:53.709+00:00,2026-09-19T05:45:58.867+00:00,True,56,56.0,,56.0,26405.196809,31562.635785000002,31562.635831,563.6184969821429,0.0,26405.196809,3516.5253798155895,114.03437950000001,93.77161774545455,60.63499750747812,1.7742497927442975,59,64,,False,True,,206,56.69694568066818
17,2026-09-19T05:45:27.642+00:00,2026-09-19T05:45:55.355+00:00,2026-09-19T05:45:58.542+00:00,True,36,36.0,,36.0,27713.086651999998,30899.686075999998,30899.686176,858.324616,47.709299,27713.086651999998,4603.735687689416,111.9278645,91.04569782857142,24.27972832474294,1.1650603799486963,59,64,,False,True,,108,56.69694568066818
18,2026-09-19T05:45:28.029+00:00,2026-09-19T05:45:57.805+00:00,2026-09-19T05:46:05.753+00:00,True,79,79.0,,79.0,29776.225484000002,37723.5307,37723.530531000004,477.51304469620254,0.0,29776.225484000002,3339.646882423914,116.6696154,101.88852841025641,83.19557608608694,2.094183617865864,59,64,,False,True,,336,56.69694568066818
19,2026-09-19T05:45:28.351+00:00,2026-09-19T05:45:59.802+00:00,2026-09-19T05:46:06.725+00:00,True,70,70.0,,70.0,31451.086622000003,38374.34115,38374.341235,548.2048747857143,0.0,31451.086622000003,3747.7407598669006,113.60595995,100.33702214492753,68.08167899269382,1.82413555261782,59,64,,False,True,,343,56.69694568066818
20,2026-09-19T05:45:28.801+00:00,2026-09-19T05:46:02.036+00:00,2026-09-19T05:46:10.953+00:00,True,90,90.0,,90.0,33235.083026,42152.520978,42152.521104,468.3613456,0.0,33235.083026,3493.6313658722597,115.65398794999999,100.19593204494383,80.08001566658697,2.1351036168624953,59,64,,False,True,,442,56.69694568066818
21,2026-09-19T05:45:29.294+00:00,2026-09-19T05:46:04.786+00:00,2026-09-19T05:46:06.518+00:00,True,18,18.0,,18.0,35491.972749,37224.234125,37224.234084,2068.013004666667,0.0,35491.972749,8342.577420148005,5835.446262150001,101.897728,136.86751292117137,0.48355595281169533,59,64,,False,True,,73,56.69694568066818
22,2026-09-19T05:45:29.686+00:00,2026-09-19T05:46:07.387+00:00,2026-09-19T05:46:11.247+00:00,True,43,43.0,,43.0,37700.084876,41560.5659,41560.565903,966.5247884418604,0.020460000000000002,37700.084876,5735.248182639567,108.04480730000002,91.91621485714285,25.704111255847984,1.0346346126148394,59,64,,False,True,,194,56.69694568066818
23,2026-09-19T05:45:30.013+00:00,2026-09-19T05:46:08.550+00:00,2026-09-19T05:46:14.462+00:00,True,61,61.0,,61.0,38537.144065,44448.877569000004,44448.877544,728.6701236721311,0.0,38537.144065,4922.361866828248,109.068206,98.52889173333334,89.57532880313562,1.3723631132261314,59,64,,False,True,,239,56.69694568066818
24,2026-09-19T05:45:30.462+00:00,2026-09-19T05:46:10.457+00:00,2026-09-19T05:46:13.275+00:00,True,30,30.0,,30.0,39994.981959,42813.358407,42813.358522999995,1427.1119507666665,0.0,39994.981959,7285.455098337136,460.6082137000001,97.18539475862069,131.58269149562778,0.7007158773859467,59,64,,False,True,,146,56.69694568066818
25,2026-09-19T05:45:30.904+00:00,2026-09-19T05:46:13.174+00:00,2026-09-19T05:46:16.506+00:00,True,36,36.0,,36.0,42269.783240000004,45602.659528000004,45602.65966600001,1266.7405462777779,44.773455999999996,42269.783240000004,7029.114938298139,115.58863075,95.2250368,17.804577842405116,0.7894276424359861,59,64,,False,True,,136,56.69694568066818
26,2026-09-19T05:45:31.195+00:00,2026-09-19T05:46:14.656+00:00,2026-09-19T05:46:19.507+00:00,True,52,52.0,,52.0,43461.621544,48312.679976,48312.680114,929.0900021923077,40.553966,43461.621544,6013.89265031544,114.37258255,95.11879278431373,22.360362791969656,1.0763219930219505,59,64,,False,True,,229,56.69694568066818
27,2026-09-19T05:45:31.480+00:00,2026-09-19T05:46:16.137+00:00,2026-09-19T05:46:21.700+00:00,True,57,57.0,,57.0,44657.277779,50219.978578999995,50219.978591,881.0522559824561,0.0,44657.277779,5902.464799481777,115.44419099999999,99.33394285714284,86.39040560909297,1.135006457844949,59,64,,False,True,,115,56.69694568066818
28,2026-09-19T05:45:31.964+00:00,2026-09-19T05:46:18.708+00:00,2026-09-19T05:46:19.029+00:00,True,4,4.0,,4.0,46744.694427,47065.266075,47065.26608,11766.31652,102.32298200000001,46744.694427,23318.918827118247,39749.415541200004,106.857216,3.9448834484461006,0.08498836474494531,59,64,,False,True,,13,56.69694568066818
29,2026-09-19T05:45:32.471+00:00,2026-09-19T05:46:21.849+00:00,2026-09-19T05:46:24.337+00:00,True,26,26.0,,26.0,49377.929523,51865.968691,51865.968497,1994.8449421923076,0.016190000000000003,49377.929523,9665.889029399048,723.8659787500001,99.52156672,179.38504175966713,0.5012920929887429,59,64,,False,True,,122,56.69694568066818
30,2026-09-19T05:45:32.792+00:00,2026-09-19T05:46:23.909+00:00,2026-09-19T05:46:26.484+00:00,True,25,25.0,,25.0,51116.751523,53692.635811,53692.636009,2147.70544036,97.295322,51116.751523,10201.88629611521,119.1977002,107.328512,6.008328174011224,0.4656132004396449,59,64,,False,True,,75,56.69694568066818
31,2026-09-19T05:45:33.288+00:00,2026-09-19T05:46:26.149+00:00,2026-09-19T05:46:27.464+00:00,True,13,13.0,,13.0,52861.661421,54176.217837,54176.217627,4167.401355923077,101.309732,52861.661421,14630.805244051578,21215.120068800003,109.546368,5.5173337776448115,0.23995768842913887,59,64,,False,True,,51,56.69694568066818
32,2026-09-19T05:45:33.763+00:00,2026-09-19T05:46:29.400+00:00,2026-09-19T05:46:37.028+00:00,True,83,83.0,,83.0,55637.152582999996,63264.623943,63264.62413,762.2243871084337,0.0,55637.152582999996,6096.844352366168,112.8064202,93.01794341463415,32.10837312834816,1.3119496304092653,59,64,,False,True,,302,56.69694568066818
33,2026-09-19T05:45:34.200+00:00,2026-09-19T05:46:31.083+00:00,2026-09-19T05:46:37.719+00:00,True,60,60.0,,60.0,56882.647774,63519.105758,63519.105704999994,1058.6517617499999,50.319252,56882.647774,7329.402561473286,116.94576449999998,112.48233871186441,77.7799514290757,0.9445976810283294,59,64,,False,True,,277,56.69694568066818
34,2026-09-19T05:45:34.651+00:00,2026-09-19T05:46:33.773+00:00,2026-09-19T05:46:42.384+00:00,True,87,87.0,,87.0,59121.670133,67732.748277,67732.748264,778.5373363678161,0.0,59121.670133,6328.867303951602,112.89021129999999,100.12881562790697,118.35405636123296,1.284459913603455,59,64,,False,True,,399,56.69694568066818
35,2026-09-19T05:45:35.151+00:00,2026-09-19T05:46:36.666+00:00,2026-09-19T05:46:40.702+00:00,True,42,42.0,,42.0,61514.493373000005,65550.85382100001,65550.85379400001,1560.7346141428573,0.0,61514.493373000005,9478.221435694131,698.40214825,98.44781580487806,171.84045251369494,0.6407239197019396,59,64,,False,True,,152,56.69694568066818
36,2026-09-19T05:45:35.662+00:00,2026-09-19T05:46:39.504+00:00,2026-09-19T05:46:43.768+00:00,True,44,44.0,,44.0,63841.954126000004,68105.272142,68105.27199400001,1547.8470907727274,44.400974999999995,63841.954126000004,9609.607951099371,115.17602825,99.14693060465117,18.92310245612611,0.6460586473872342,59,64,,False,True,,188,56.69694568066818
37,2026-09-19T05:45:36.106+00:00,2026-09-19T05:46:41.534+00:00,2026-09-19T05:46:47.556+00:00,True,63,63.0,,63.0,65428.801286,71450.50727,71450.507199,1134.1350349047618,45.671072,65428.801286,8231.040365348757,113.85542109999999,97.12429006451613,19.507295968353816,0.8817292193872481,59,64,,False,True,,226,56.69694568066818
38,2026-09-19T05:45:36.479+00:00,2026-09-19T05:46:43.769+00:00,2026-09-19T05:46:44.027+00:00,True,4,4.0,,4.0,67290.238273,67548.221249,67548.221058,16887.0552645,47.568728,67290.238273,33602.13307282081,57212.914390599995,85.99432533333332,33.40110726021432,0.05921695532521839,59,64,,False,True,,8,56.69694568066818
39,2026-09-19T05:45:37.118+00:00,2026-09-19T05:46:46.835+00:00,2026-09-19T05:46:52.652+00:00,True,61,61.0,,61.0,69717.500058,75534.04559400001,75534.045622,1238.2630429836067,0.0,69717.500058,8914.888152518351,111.81186699999998,96.94242559999999,126.9711639424239,0.8075828524779228,59,64,,False,True,,247,56.69694568066818
40,2026-09-19T05:45:37.406+00:00,2026-09-19T05:46:48.281+00:00,2026-09-19T05:46:49.436+00:00,True,13,13.0,,13.0,70875.687246,72030.440526,72030.440757,5540.803135153847,47.735078,70875.687246,19630.69579308556,28416.3610176,96.22944,16.3371475420251,0.18047925162011938,59,64,,False,True,,44,56.69694568066818
41,2026-09-19T05:45:37.714+00:00,2026-09-19T05:46:50.201+00:00,2026-09-19T05:46:55.735+00:00,True,54,54.0,,54.0,72486.434462,78020.742814,78020.742798,1444.8285703333333,0.0,72486.434462,9851.501141746847,458.88794884999993,104.4209123018868,176.8028725633891,0.6921236334385459,59,64,,False,True,,172,56.69694568066818
42,2026-09-19T05:45:38.002+00:00,2026-09-19T05:46:51.925+00:00,2026-09-19T05:46:52.909+00:00,True,10,10.0,,10.0,73922.674168,74907.40812,74907.40815799999,7490.7408158,10.670255,73922.674168,23341.874887358346,40770.93906145,109.41488355555555,61.83482024329154,0.13349814458912024,59,64,,False,True,,40,56.69694568066818
43,2026-09-19T05:45:38.452+00:00,2026-09-19T05:46:53.810+00:00,2026-09-19T05:47:02.570+00:00,True,87,87.0,,87.0,75358.018943,84118.296447,84118.296231,966.8769681724139,0.017289000000000002,75358.018943,8068.787594680359,113.29999830000001,101.86369190697674,88.60548896814372,1.034257749796629,59,64,,False,True,,447,56.69694568066818
44,2026-09-19T05:45:38.776+00:00,2026-09-19T05:46:55.926+00:00,2026-09-19T05:47:00.872+00:00,True,50,50.0,,50.0,77150.76287100001,82096.34879100001,82096.34873900001,1641.9269747800004,48.094568,77150.76287100001,10896.505620013762,116.43715700000001,100.93032489795918,17.523789407089538,0.609040483971942,59,64,,False,True,,224,56.69694568066818
45,2026-09-19T05:45:39.296+00:00,2026-09-19T05:46:58.886+00:00,2026-09-19T05:47:04.853+00:00,True,51,51.0,,51.0,79590.41140099999,85556.50394499999,85556.503774,1677.5785053725488,0.0,79590.41140099999,11129.245200968897,114.68600600000002,119.32185088,155.65640206550668,0.5960972883228768,59,64,,False,True,,260,56.69694568066818
46,2026-09-19T05:45:39.788+00:00,2026-09-19T05:47:02.143+00:00,2026-09-19T05:47:11.181+00:00,True,94,94.0,,94.0,82355.06704600001,91392.77866200001,91392.77844300002,972.263600457447,0.0,82355.06704600001,8485.099904024888,112.8533993,97.17969479569892,120.51145838504614,1.028527651485927,59,64,,False,True,,334,56.69694568066818
47,2026-09-19T05:45:40.249+00:00,2026-09-19T05:47:04.853+00:00,2026-09-19T05:47:07.997+00:00,True,34,34.0,,34.0,84604.90548,87748.688392,87748.688355,2580.8437751470588,41.077874,84604.90548,14493.297638495347,112.14663455,95.26614884848485,20.502469976937114,0.3874701790197899,59,64,,False,True,,168,56.69694568066818
48,2026-09-19T05:45:40.594+00:00,2026-09-19T05:47:06.812+00:00,2026-09-19T05:47:10.711+00:00,True,40,40.0,,40.0,86218.31718099999,90116.59506899999,90116.59519499999,2252.9148798749998,46.58776,86218.31718099999,13616.517252752083,114.1602541,99.95584328205128,15.63288765665191,0.44386941128182905,59,64,,False,True,,141,56.69694568066818
49,2026-09-19T05:45:41.087+00:00,2026-09-19T05:47:09.254+00:00,2026-09-19T05:47:14.163+00:00,True,51,51.0,,51.0,88166.513332,93075.21682,93075.216705,1825.004249117647,44.940035,88166.513332,12332.045243598332,109.6148375,98.17406976000001,16.7087799391021,0.547943929033546,59,64,,False,True,,188,56.69694568066818
50,2026-09-19T05:45:41.440+00:00,2026-09-19T05:47:11.394+00:00,2026-09-19T05:47:20.417+00:00,True,94,94.0,,94.0,89953.933853,98976.55810899999,98976.55821399999,1052.9421086595744,0.0,89953.933853,9269.522078106364,117.80560310000001,97.01746511827957,167.0295671767174,0.9497198305934275,59,64,,False,True,,325,56.69694568066818
51,2026-09-19T05:45:41.774+00:00,2026-09-19T05:47:13.292+00:00,2026-09-19T05:47:22.722+00:00,True,98,98.0,,98.0,91517.845028,100948.281124,100948.281302,1030.0845030816326,0.0,91517.845028,9236.525665377338,110.7758309,97.22099068041237,175.38299855451348,0.9707941423947727,59,64,,False,True,,146,56.69694568066818
52,2026-09-19T05:45:42.120+00:00,2026-09-19T05:47:15.596+00:00,2026-09-19T05:47:18.877+00:00,True,34,34.0,,34.0,93476.525537,96756.87344099999,96756.87344099999,2845.790395323529,0.01594,93476.525537,16015.182587477912,480.57874255,99.40448193939393,193.9146209745118,0.35139622427684564,59,64,,False,True,,151,56.69694568066818
53,2026-09-19T05:45:42.512+00:00,2026-09-19T05:47:17.450+00:00,2026-09-19T05:47:23.460+00:00,True,66,66.0,,66.0,94937.25203300001,100947.12416100001,100947.12408300002,1529.5018800454548,0.0,94937.25203300001,11675.723456154423,111.813742,92.4595712,164.17437918628104,0.6538076299700917,59,64,,False,True,,200,56.69694568066818
54,2026-09-19T05:45:43.000+00:00,2026-09-19T05:47:20.408+00:00,2026-09-19T05:47:26.978+00:00,True,69,69.0,,69.0,97407.851189,103978.14776499999,103978.14783399999,1506.9296787536232,0.0,97407.851189,11714.920175656898,112.3429826,96.62200847058824,24.302034011550333,0.6636009727346388,59,64,,False,True,,329,56.69694568066818
55,2026-09-19T05:45:43.520+00:00,2026-09-19T05:47:22.674+00:00,2026-09-19T05:47:29.603+00:00,True,72,72.0,,72.0,99153.417734,106082.376454,106082.376598,1473.366341638889,42.090262,99153.417734,11673.858155201096,114.6986666,97.59096788732394,20.07526522005102,0.6787178267185693,59,64,,False,True,,400,56.69694568066818
56,2026-09-19T05:45:44.026+00:00,2026-09-19T05:47:25.554+00:00,2026-09-19T05:47:29.812+00:00,True,45,45.0,,45.0,101527.79780599999,105786.21854199999,105786.21865499999,2350.804859,46.71136,101527.79780599999,15120.455098212222,110.69068239999999,96.78228945454545,19.3104377360861,0.42538622346287747,59,64,,False,True,,185,56.69694568066818
57,2026-09-19T05:45:44.511+00:00,2026-09-19T05:47:28.329+00:00,2026-09-19T05:47:29.393+00:00,True,12,12.0,,12.0,103818.588713,104882.175273,104882.175168,8740.181264,45.733993000000005,103818.588713,29941.937732305305,46777.936375100006,96.68968727272727,17.346392944632964,0.11441410295662681,59,64,,True,True,,59,56.69694568066818
58,2026-09-19T05:45:44.926+00:00,2026-09-19T05:47:30.376+00:00,2026-09-19T05:47:36.442+00:00,True,62,62.0,,62.0,105449.926995,111515.947859,111515.94783800001,1798.644319967742,44.374355,105449.926995,13379.53402694521,111.71948965,99.44296498360656,15.799413742878919,0.5559742905866017,59,64,,True,True,,298,56.69694568066818
59,2026-09-19T05:45:45.386+00:00,2026-09-19T05:47:33.243+00:00,2026-09-19T05:47:36.023+00:00,True,29,29.0,,29.0,107857.14739,110637.222398,110637.222458,3815.0766364827587,42.590099,107857.14739,20010.140705611113,113.153059,99.28839314285715,18.934453989786974,0.2621179325677308,59,64,,True,True,,96,56.69694568066818
60,2026-09-19T05:45:45.853+00:00,2026-09-19T05:47:35.714+00:00,2026-09-19T05:47:37.865+00:00,True,22,22.0,,22.0,109860.703037,112011.519549,112011.51936,5091.4326981818185,47.846277,109860.703037,23400.548228596508,113.64228494999999,102.41983390476192,13.340888147495285,0.19640837021567223,59,64,,True,True,,110,56.69694568066818
61,2026-09-19T05:45:46.153+00:00,2026-09-19T05:47:36.862+00:00,2026-09-19T05:47:40.330+00:00,True,39,39.0,,39.0,110709.097905,114176.580785,114176.580931,2927.6046392564103,47.702217,110709.097905,17713.047516512295,111.19299280000001,91.24954947368421,23.886579428248076,0.3415761772848924,59,64,,True,True,,126,56.69694568066818
62,2026-09-19T05:45:46.614+00:00,2026-09-19T05:47:39.486+00:00,2026-09-19T05:47:40.639+00:00,True,14,14.0,,14.0,112872.011306,114025.211434,114025.211404,8144.6579574285715,46.64586,112872.011306,30142.616706503093,39578.34309135,88.70770215384616,26.7025242913979,0.12277986441712034,59,64,,True,True,,68,56.69694568066818
63,2026-09-19T05:45:47.030+00:00,2026-09-19T05:47:41.974+00:00,2026-09-19T05:47:50.761+00:00,True,88,88.0,,88.0,114943.370144,123731.032992,123731.03286200001,1406.0344643409092,42.343419000000004,114943.370144,12242.245559560766,110.80236434999999,101.00761894252874,14.578257243285123,0.7112201189307921,59,64,,True,True,,312,56.69694568066818
64,2026-09-19T05:45:47.418+00:00,2026-09-19T05:47:43.966+00:00,2026-09-19T05:47:50.917+00:00,True,71,71.0,,71.0,116547.666726,123498.900518,123498.90063799999,1739.4211357464787,47.163748,116547.666726,13819.888068584925,111.020537,99.3033398857143,16.652417715951362,0.574903903615334,59,64,,True,True,,283,56.69694568066818
65,2026-09-19T05:45:47.778+00:00,2026-09-19T05:47:45.838+00:00,2026-09-19T05:47:47.795+00:00,True,20,20.0,,20.0,118059.179936,120017.016992,120017.017106,6000.8508553,92.023623,118059.179936,26375.794114897442,6006.42216965,103.04405557894736,4.067015109158372,0.16664303530667773,59,64,,True,True,,87,56.69694568066818
66,2026-09-19T05:45:48.080+00:00,2026-09-19T05:47:47.581+00:00,2026-09-19T05:47:56.301+00:00,True,89,89.0,,89.0,119501.14372400001,128220.373164,128220.37307500001,1440.6783491573035,45.917171,119501.14372400001,12656.603274986552,110.4637174,99.08215272727273,16.050398129668338,0.6941174620211465,59,64,,True,True,,377,56.69694568066818
67,2026-09-19T05:45:48.557+00:00,2026-09-19T05:47:50.338+00:00,2026-09-19T05:47:53.200+00:00,True,29,29.0,,29.0,121780.13667,124642.263774,124642.263745,4298.009094655173,55.781259,121780.13667,22595.024140062476,112.0930392,102.21882514285716,9.770444239971342,0.23266586406503725,59,64,,True,True,,86,56.69694568066818
68,2026-09-19T05:45:48.919+00:00,2026-09-19T05:47:52.377+00:00,2026-09-19T05:48:00.574+00:00,True,84,84.0,,84.0,123457.84408,131655.2124,131655.212463,1567.3239578928572,46.312002,123457.84408,13459.587915385086,110.01814949999999,98.76347373493975,15.449334701453854,0.6380301886171277,59,64,,True,True,,403,56.69694568066818
69,2026-09-19T05:45:49.420+00:00,2026-09-19T05:47:54.353+00:00,2026-09-19T05:47:56.551+00:00,True,24,24.0,,24.0,124932.66505400001,127130.64367800001,127130.64346700002,5297.110144458334,47.061489,124932.66505400001,25482.272964944055,109.41643975000001,95.564288,18.575465980252947,0.18878217954113297,59,64,,True,True,,92,56.69694568066818
70,2026-09-19T05:45:49.864+00:00,2026-09-19T05:47:56.549+00:00,2026-09-19T05:47:57.804+00:00,True,14,14.0,,14.0,126685.480404,127940.196564,127940.196543,9138.585467357143,44.811682999999995,126685.480404,33832.33014508199,44412.47308945,96.5166276923077,21.78358694792453,0.10942612545539375,59,64,,True,True,,62,56.69694568066818
71,2026-09-19T05:45:50.262+00:00,2026-09-19T05:47:59.113+00:00,2026-09-19T05:48:03.167+00:00,True,41,41.0,,41.0,128851.249341,132905.471421,132905.471433,3241.596864219512,47.875687,128851.249341,20107.359663492378,113.632832,101.355552,13.483346058658107,0.30848993319564505,59,64,,True,True,,150,56.69694568066818
72,2026-09-19T05:45:50.613+00:00,2026-09-19T05:48:00.989+00:00,2026-09-19T05:48:07.086+00:00,True,63,63.0,,63.0,130375.665752,136472.559448,136472.559604,2166.231104825397,46.445080000000004,130375.665752,16413.41161069822,111.45209510000001,98.33699509677419,19.13565429192299,0.46163126312586533,59,64,,True,True,,302,56.69694568066818
