request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
73,2026-09-19T05:45:50.918+00:00,2026-09-19T05:48:02.541+00:00,2026-09-19T05:48:04.699+00:00,True,23,23.0,,23.0,131623.043169,133780.892513,133780.892637,5816.560549434783,43.454747000000005,131623.043169,27424.857332339532,116.3288712,98.08406109090909,20.83043254956876,0.17192290743437075,59,64,,True,True,,67,56.69694568066818
74,2026-09-19T05:45:51.280+00:00,2026-09-19T05:48:04.275+00:00,2026-09-19T05:48:09.306+00:00,True,51,51.0,,51.0,132995.01461,138025.99547400002,138025.99534800003,2706.392065647059,47.084719,132995.01461,18608.94524895988,113.24523300000001,100.61961728,17.199961448472056,0.3694956143939341,59,64,,True,True,,174,56.69694568066818
75,2026-09-19T05:45:51.777+00:00,2026-09-19T05:48:06.868+00:00,2026-09-19T05:48:14.910+00:00,True,80,80.0,,80.0,135091.07596000002,143133.316728,143133.31666600003,1789.1664583250001,51.992447,135091.07596000002,15092.265367859207,112.29319939999999,101.80051605063291,13.039283392097872,0.5589194872918798,59,64,,True,True,,337,56.69694568066818
76,2026-09-19T05:45:52.249+00:00,2026-09-19T05:48:08.838+00:00,2026-09-19T05:48:09.518+00:00,True,8,8.0,,8.0,136589.06965000002,137269.08629,137269.086275,17158.635784375,45.977650999999994,136589.06965000002,48257.187297424876,88821.4247845,97.14523428571428,22.835064608917442,0.05827969148930509,59,64,,True,True,,34,56.69694568066818
77,2026-09-19T05:45:52.650+00:00,2026-09-19T05:48:11.852+00:00,2026-09-19T05:48:16.052+00:00,True,43,43.0,,43.0,139201.89940999998,143402.298002,143402.29798499998,3334.93716244186,44.024906,139201.89940999998,21212.844777434482,111.1373573,100.00949028571428,15.367691830582823,0.29985572476251593,59,64,,True,True,,120,56.69694568066818
78,2026-09-19T05:45:52.977+00:00,2026-09-19T05:48:13.456+00:00,2026-09-19T05:48:14.178+00:00,True,8,8.0,,8.0,140479.268164,141200.5177,141200.51782100002,17650.064727625002,96.752522,140479.268164,49630.49310605763,91349.75400614999,103.035648,4.131974146686464,0.05665701606701687,59,64,,True,True,,33,56.69694568066818
79,2026-09-19T05:45:53.293+00:00,2026-09-19T05:48:15.583+00:00,2026-09-19T05:48:15.637+00:00,True,2,2.0,,2.0,142290.08694,142343.91529200002,142343.915394,71171.957697,53.828454,142290.08694,100576.22290605323,135178.2740157,53.828352,nan,0.014050477647023128,59,64,,True,True,,4,56.69694568066818
80,2026-09-19T05:45:53.637+00:00,2026-09-19T05:48:16.995+00:00,2026-09-19T05:48:26.467+00:00,True,98,98.0,,98.0,143357.777039,152830.473871,152830.4738,1559.494630612245,46.46897,143357.777039,14471.470735595341,111.94239985,97.65666837113403,19.66467198748287,0.6412333713151941,59,64,,True,True,,347,56.69694568066818
81,2026-09-19T05:45:53.963+00:00,2026-09-19T05:48:19.244+00:00,2026-09-19T05:48:21.653+00:00,True,25,25.0,,25.0,145281.380749,147689.805197,147689.805065,5907.5922026,53.035555,145281.380749,29036.209550283806,111.2461634,100.35101866666668,14.77629114118929,0.16927370150331691,59,64,,True,True,,106,56.69694568066818
82,2026-09-19T05:45:54.471+00:00,2026-09-19T05:48:22.063+00:00,2026-09-19T05:48:30.357+00:00,True,87,87.0,,87.0,147591.579062,155886.32850200002,155886.328514,1791.7968794712644,48.407506,147591.579062,15813.151097914426,111.17214200000001,96.45057488372093,20.776426294573778,0.5580989740154396,59,64,,True,True,,392,56.69694568066818
83,2026-09-19T05:45:54.802+00:00,2026-09-19T05:48:23.415+00:00,2026-09-19T05:48:32.560+00:00,True,95,95.0,,95.0,148612.231062,157757.30984600002,157757.309867,1660.6032617578949,45.543152,148612.231062,15237.32445691595,112.233452,97.28807217021276,19.864032083907762,0.6021907960571676,59,64,,True,True,,285,56.69694568066818
84,2026-09-19T05:45:55.118+00:00,2026-09-19T05:48:25.933+00:00,2026-09-19T05:48:33.091+00:00,True,72,72.0,,72.0,150814.932484,157973.6745,157973.674317,2194.0788099583333,42.212471,150814.932484,17761.835424611272,113.86329180000001,100.82735233802816,16.76197522902663,0.4557721419590073,59,64,,True,True,,284,56.69694568066818
85,2026-09-19T05:45:55.593+00:00,2026-09-19T05:48:28.270+00:00,2026-09-19T05:48:36.265+00:00,True,82,82.0,,82.0,152677.24172299998,160672.49522699998,160672.49519299998,1959.4206730853657,46.63794,152677.24172299998,16849.490585704396,112.14811205,98.70683338271604,18.592755764579916,0.510354929660795,59,64,,True,True,,338,56.69694568066818
86,2026-09-19T05:45:56.107+00:00,2026-09-19T05:48:31.022+00:00,2026-09-19T05:48:36.157+00:00,True,52,52.0,,52.0,154914.767277,160049.871277,160049.871247,3077.882139365385,44.537006,154914.767277,21468.85642261671,113.48516255,100.6883137254902,16.778271462900033,0.3248987305338288,59,64,,True,True,,183,56.69694568066818
87,2026-09-19T05:45:56.514+00:00,2026-09-19T05:48:32.874+00:00,2026-09-19T05:48:35.894+00:00,True,31,31.0,,31.0,156359.685144,159379.922712,159379.922753,5141.287830741935,48.176536999999996,156359.685144,28064.952292866867,113.8964165,100.6745856,17.88260232888448,0.1945037961651989,59,64,,True,True,,135,56.69694568066818
88,2026-09-19T05:45:56.862+00:00,2026-09-19T05:48:34.528+00:00,2026-09-19T05:48:36.109+00:00,True,17,17.0,,17.0,157665.414512,159246.98686399998,159246.986909,9367.46981817647,47.297678999999995,157665.414512,38215.51021313461,31622.039084800002,98.848272,19.335961584272088,0.10675241230478244,59,64,,True,True,,80,56.69694568066818
89,2026-09-19T05:45:57.320+00:00,2026-09-19T05:48:37.178+00:00,2026-09-19T05:48:42.793+00:00,True,55,55.0,,55.0,159857.26064199998,165472.48982599998,165472.489832,3008.5907242181815,46.389521,159857.26064199998,21541.131083719367,113.1888401,103.98572562962963,13.064538876043777,0.33238153398087134,59,64,,True,True,,293,56.69694568066818
90,2026-09-19T05:45:57.666+00:00,2026-09-19T05:48:39.454+00:00,2026-09-19T05:48:47.249+00:00,True,79,79.0,,79.0,161787.928522,169582.373834,169582.373704,2146.6123253670885,45.309433,161787.928522,18191.329036385923,111.50167800000001,99.92878605128205,16.96951492577108,0.4658503016199735,59,64,,True,True,,270,56.69694568066818
91,2026-09-19T05:45:58.094+00:00,2026-09-19T05:48:41.648+00:00,2026-09-19T05:48:48.029+00:00,True,66,66.0,,66.0,163554.272307,169935.35237100002,169935.352534,2574.77806869697,49.358744,163554.272307,20120.062445792566,112.17378624999999,98.17046252307692,17.106633941016852,0.38838298846675473,59,64,,True,True,,332,56.69694568066818
92,2026-09-19T05:45:58.543+00:00,2026-09-19T05:48:43.780+00:00,2026-09-19T05:48:48.339+00:00,True,48,48.0,,48.0,165236.738718,169796.42051,169796.420571,3537.4254285625,49.331114,165236.738718,23835.873091109625,112.52791744999999,97.01450621276597,18.510321509603976,0.28269147168018827,59,64,,True,True,,169,56.69694568066818
93,2026-09-19T05:45:58.924+00:00,2026-09-19T05:48:46.247+00:00,2026-09-19T05:48:49.323+00:00,True,33,33.0,,33.0,167323.63513,170398.832826,170398.832935,5163.600998030303,44.729664,167323.63513,29110.58455443496,112.7183394,96.099928,20.8246630638543,0.1936632983495692,59,64,,True,True,,90,56.69694568066818
94,2026-09-19T05:45:59.279+00:00,2026-09-19T05:48:48.339+00:00,2026-09-19T05:48:49.170+00:00,True,9,9.0,,9.0,169059.277229,169891.028653,169891.028502,18876.780944666665,97.84279,169059.277229,56318.436240353985,101479.3884186,103.968928,4.149058188720079,0.052975133951200994,59,64,,True,True,,42,56.69694568066818
95,2026-09-19T05:45:59.645+00:00,2026-09-19T05:48:49.849+00:00,2026-09-19T05:48:53.156+00:00,True,33,33.0,,33.0,170203.67227799998,173511.08962199997,173511.089647,5257.911807484848,54.498912,170203.67227799998,29610.665656455752,111.75692699999999,103.356792,9.445626797774766,0.19018957273504342,59,64,,True,True,,100,56.69694568066818
96,2026-09-19T05:46:00.033+00:00,2026-09-19T05:48:52.097+00:00,2026-09-19T05:48:59.398+00:00,True,74,74.0,,74.0,172063.926892,179364.92401199997,179364.924176,2423.8503267027027,42.64456,172063.926892,19990.40590911001,113.66073324999999,100.0136591780822,16.901308344481933,0.41256672901692426,59,64,,True,True,,363,56.69694568066818
97,2026-09-19T05:46:00.366+00:00,2026-09-19T05:48:53.840+00:00,2026-09-19T05:49:02.416+00:00,True,88,88.0,,88.0,173473.683488,182050.074912,182050.074842,2068.7508504772727,49.588593,173473.683488,18481.856382043658,112.34273635000001,98.57921177011494,17.47548190906743,0.48338348689248134,59,64,,True,True,,366,56.69694568066818
98,2026-09-19T05:46:00.812+00:00,2026-09-19T05:48:55.608+00:00,2026-09-19T05:49:02.520+00:00,True,72,72.0,,72.0,174795.989458,181708.283346,181708.283477,2523.7261594027777,43.700097,174795.989458,20588.44097287696,111.5355571,97.35625194366197,20.029626463697447,0.3962395036383737,59,64,,True,True,,251,56.69694568066818
99,2026-09-19T05:46:01.141+00:00,2026-09-19T05:48:57.783+00:00,2026-09-19T05:48:58.578+00:00,True,9,9.0,,9.0,176641.888497,177437.414641,177437.414616,19715.268290666667,52.891446,176641.888497,58847.48524773712,106029.2333106,99.440768,18.952238816330457,0.05072210964192212,59,64,,True,True,,31,56.69694568066818
100,2026-09-19T05:46:01.636+00:00,2026-09-19T05:49:00.433+00:00,2026-09-19T05:49:04.209+00:00,True,39,39.0,,39.0,178796.455276,182572.34622,182572.346294,4681.3422126666665,49.269944,178796.455276,28614.440075921633,111.07113670000001,99.36555115789473,17.156990898712962,0.21361394979831683,59,64,,True,True,,144,56.69694568066818
101,2026-09-19T05:46:01.997+00:00,2026-09-19T05:49:02.831+00:00,2026-09-19T05:49:10.837+00:00,True,80,80.0,,80.0,180833.436097,188839.763905,188839.763929,2360.4970491125,51.216699,180833.436097,20206.46863662171,112.02359985,101.34592162025316,16.522107451985068,0.42363958917172634,59,64,,True,True,,330,56.69694568066818
102,2026-09-19T05:46:02.331+00:00,2026-09-19T05:49:05.007+00:00,2026-09-19T05:49:12.981+00:00,True,80,80.0,,80.0,182676.168193,190650.136833,190650.13684199998,2383.126710525,43.630617,182676.168193,20412.538601365042,113.0614732,100.93631189873419,17.16616334465654,0.41961679823013187,59,64,,True,True,,285,56.69694568066818
103,2026-09-19T05:46:02.787+00:00,2026-09-19T05:49:07.340+00:00,2026-09-19T05:49:10.460+00:00,True,32,32.0,,32.0,184552.789617,187672.754801,187672.754787,5864.77358709375,48.755685,184552.789617,32606.846463550082,114.26594835,100.64403819354838,19.64617724567377,0.17050956615376273,59,64,,True,True,,80,56.69694568066818
104,2026-09-19T05:46:03.080+00:00,2026-09-19T05:49:08.421+00:00,2026-09-19T05:49:16.807+00:00,True,84,84.0,,84.0,185340.78918599998,193726.21792199998,193726.217847,2306.264498178571,45.637913,185340.78918599998,20211.321902821834,113.31604115,101.02926187951807,17.04825378756162,0.43360161005063824,59,64,,True,True,,346,56.69694568066818
105,2026-09-19T05:46:03.402+00:00,2026-09-19T05:49:10.676+00:00,2026-09-19T05:49:16.709+00:00,True,61,61.0,,61.0,187274.20674000002,193306.91150800002,193306.911377,3168.965760278689,45.796862000000004,187274.20674000002,23965.138253831443,113.792053,100.54507946666666,17.94818147594756,0.31556036731503784,59,64,,True,True,,275,56.69694568066818
106,2026-09-19T05:46:03.818+00:00,2026-09-19T05:49:12.559+00:00,2026-09-19T05:49:17.020+00:00,True,45,45.0,,45.0,188740.77104,193202.3032,193202.303234,4293.384516311111,48.595375,188740.77104,28120.702166051873,112.92616140000001,101.39845818181819,16.6395947115599,0.23291647798534112,59,64,,True,True,,222,56.69694568066818
107,2026-09-19T05:46:04.187+00:00,2026-09-19T05:49:14.821+00:00,2026-09-19T05:49:22.569+00:00,True,78,78.0,,78.0,190633.69405700002,198381.86583300002,198381.86602900003,2543.3572567820515,47.426517999999994,190633.69405700002,21573.627629134287,111.19907135000001,100.62560748051948,16.01126637274953,0.39318109884933355,59,64,,True,True,,326,56.69694568066818
108,2026-09-19T05:46:04.635+00:00,2026-09-19T05:49:17.023+00:00,2026-09-19T05:49:19.663+00:00,True,29,29.0,,29.0,192387.162812,195028.011452,195028.011419,6725.103842034483,45.121434,192387.162812,35707.893079740206,113.5807834,94.31602285714285,24.136297966599525,0.14869658868022367,59,64,,True,True,,137,56.69694568066818
109,2026-09-19T05:46:05.056+00:00,2026-09-19T05:49:19.506+00:00,2026-09-19T05:49:29.471+00:00,True,98,98.0,,98.0,194449.974439,204415.359911,204415.35992400002,2085.8710196326533,46.58771,194449.974439,19632.04011289865,112.10659514999999,102.73593270103092,13.155798105337624,0.47941602843674774,59,64,,True,True,,435,56.69694568066818
110,2026-09-19T05:46:05.551+00:00,2026-09-19T05:49:22.261+00:00,2026-09-19T05:49:30.600+00:00,True,82,82.0,,82.0,196709.936912,205049.13896,205049.138922,2500.5992551463414,46.87838,196709.936912,21711.61396965907,112.66648855,102.9531117037037,14.39267008739793,0.3999041420797976,59,64,,True,True,,361,56.69694568066818
111,2026-09-19T05:46:06.020+00:00,2026-09-19T05:49:24.797+00:00,2026-09-19T05:49:33.313+00:00,True,83,83.0,,83.0,198776.44026899998,207293.27175699998,207293.27172199998,2497.5092978554217,44.561515,198776.44026899998,21807.15322172232,114.7085881,103.86379863414635,14.686517965513103,0.40039890970169517,59,64,,True,True,,317,56.69694568066818
112,2026-09-19T05:46:06.358+00:00,2026-09-19T05:49:26.784+00:00,2026-09-19T05:49:34.063+00:00,True,71,71.0,,71.0,200426.115289,207704.53116100002,207704.531146,2925.4159316338028,50.705529999999996,200426.115289,23773.867470064288,112.4811955,103.97736959999999,13.120420869657744,0.3418317337765014,59,64,,True,True,,248,56.69694568066818
113,2026-09-19T05:46:06.799+00:00,2026-09-19T05:49:28.984+00:00,2026-09-19T05:49:37.852+00:00,True,87,87.0,,87.0,202185.34803,211053.715902,211053.716036,2425.9047820229885,46.24843,202185.34803,21665.49508629966,113.665509,103.12055665116279,16.449831031872233,0.41221733352658574,59,64,,True,True,,343,56.69694568066818
114,2026-09-19T05:46:07.345+00:00,2026-09-19T05:49:31.566+00:00,2026-09-19T05:49:39.082+00:00,True,74,74.0,,74.0,204220.874199,211737.16066300002,211737.16069400002,2861.3129823513514,48.758635999999996,204220.874199,23728.23011484783,114.96143545000001,102.9628282739726,15.34326496152043,0.34948990422034654,59,64,,True,True,,364,56.69694568066818
115,2026-09-19T05:46:07.655+00:00,2026-09-19T05:49:34.282+00:00,2026-09-19T05:49:40.732+00:00,True,65,65.0,,65.0,206627.135592,213077.572712,213077.572667,3278.1165025692308,47.564167000000005,206627.135592,25616.44529969504,113.77024499999999,100.78808,15.473427200539362,0.3050532215694766,59,64,,True,True,,320,56.69694568066818
116,2026-09-19T05:46:08.096+00:00,2026-09-19T05:49:36.926+00:00,2026-09-19T05:49:37.961+00:00,True,12,12.0,,12.0,208829.91359799998,209865.057022,209865.056972,17488.754747666666,51.805628,208829.91359799998,60256.84125052405,94035.88172624998,94.10394763636364,20.92715746006651,0.05717959993093109,59,64,,True,True,,58,56.69694568066818
117,2026-09-19T05:46:08.585+00:00,2026-09-19T05:49:39.593+00:00,2026-09-19T05:49:40.996+00:00,True,16,16.0,,16.0,211008.476135,212411.32976700002,212411.329905,13275.7081190625,50.572323,211008.476135,52728.74252237673,52838.33467999999,93.52357546666667,22.25846068816912,0.07532554886573542,59,64,,True,True,,72,56.69694568066818
118,2026-09-19T05:46:08.916+00:00,2026-09-19T05:49:41.252+00:00,2026-09-19T05:49:45.881+00:00,True,48,48.0,,48.0,212335.38331099998,216965.06625499998,216965.06645999997,4520.10555125,47.513121,212335.38331099998,30633.760410779276,111.0314762,98.50389242553192,18.631555979759074,0.2212337720008132,59,64,,True,True,,184,56.69694568066818
119,2026-09-19T05:46:09.420+00:00,2026-09-19T05:49:44.159+00:00,2026-09-19T05:49:51.814+00:00,True,81,81.0,,81.0,214739.988907,222394.329259,222394.329404,2745.6090049876543,43.39969,214739.988907,23849.37649759141,111.73376300000001,95.6792544,20.568523606552617,0.3642179198987919,59,64,,True,True,,314,56.69694568066818
120,2026-09-19T05:46:09.704+00:00,2026-09-19T05:49:45.309+00:00,2026-09-19T05:49:49.561+00:00,True,46,46.0,,46.0,215604.987612,219856.4367,219856.436904,4779.487758782609,46.359223,215604.987612,31775.298929458993,113.1957565,94.4766464,22.256553000438114,0.20922744264598556,59,64,,True,True,,177,56.69694568066818
121,2026-09-19T05:46:10.103+00:00,2026-09-19T05:49:47.386+00:00,2026-09-19T05:49:48.842+00:00,True,16,16.0,,16.0,217282.434991,218739.01329499998,218739.01328699998,13671.188330437499,46.212814,217282.434991,54296.3360668152,54404.76915849999,97.10522026666666,20.534134818720474,0.07314653092277497,59,64,,True,True,,78,56.69694568066818
122,2026-09-19T05:46:10.505+00:00,2026-09-19T05:49:49.464+00:00,2026-09-19T05:49:52.016+00:00,True,27,27.0,,27.0,218959.73774,221510.96257200002,221510.96267600002,8204.109728740741,50.948893,218959.73774,42119.93927463992,107.0224705,98.124032,13.495565011574811,0.12189012989018054,59,64,,True,True,,125,56.69694568066818
123,2026-09-19T05:46:10.823+00:00,2026-09-19T05:49:50.940+00:00,2026-09-19T05:49:55.227+00:00,True,45,45.0,,45.0,220116.73315400002,224403.894754,224403.89473400003,4986.753216311112,45.626495000000006,220116.73315400002,32798.54535947025,110.55144979999999,97.4354909090909,18.252979630991657,0.20053127887700295,59,64,,True,True,,135,56.69694568066818
124,2026-09-19T05:46:11.310+00:00,2026-09-19T05:49:53.960+00:00,2026-09-19T05:50:00.400+00:00,True,65,65.0,,65.0,222649.796616,229089.410056,229089.410058,3524.452462430769,48.345499000000004,222649.796616,27603.833211729027,113.63649579999999,100.61896,16.79277189310183,0.28373201530402914,59,64,,True,True,,282,56.69694568066818
125,2026-09-19T05:46:11.652+00:00,2026-09-19T05:49:55.753+00:00,2026-09-19T05:49:58.227+00:00,True,25,25.0,,25.0,224100.477605,226575.215525,226575.215718,9063.00862872,51.258421999999996,224100.477605,44799.474154968455,110.89669020000001,103.11408,11.649666166073542,0.11033863497413968,59,64,,True,True,,80,56.69694568066818
126,2026-09-19T05:46:12.165+00:00,2026-09-19T05:49:58.385+00:00,2026-09-19T05:50:04.111+00:00,True,59,59.0,,59.0,226220.379749,231946.321253,231946.321334,3931.293581932204,46.950722999999996,226220.379749,29438.53846845497,112.1325418,98.72312937931034,19.341329269513416,0.2543691992236626,59,64,,True,True,,208,56.69694568066818
127,2026-09-19T05:46:12.600+00:00,2026-09-19T05:50:01.097+00:00,2026-09-19T05:50:01.316+00:00,True,3,3.0,,3.0,228497.421138,228716.526418,228716.526392,76238.84213066667,105.48211599999999,228497.421138,131859.79742729903,205659.041338,109.55264,5.756414884283446,0.013116673495282236,59,64,,True,True,,10,56.69694568066818
128,2026-09-19T05:46:13.004+00:00,2026-09-19T05:50:03.381+00:00,2026-09-19T05:50:08.729+00:00,True,57,57.0,,57.0,230376.746971,235724.465627,235724.465707,4135.51694222807,46.181794000000004,230376.746971,30501.503044033172,110.27451819999999,95.494976,19.456852523622523,0.24180773874441308,59,64,,True,True,,249,56.69694568066818
129,2026-09-19T05:46:13.377+00:00,2026-09-19T05:50:05.134+00:00,2026-09-19T05:50:09.542+00:00,True,49,49.0,,49.0,231756.841483,236164.94977099999,236164.949894,4819.692854979592,0.04582,231756.841483,33095.016730838135,111.4610458,91.83558933333333,32.773275006104726,0.20748210116494173,59,64,,True,True,,204,56.69694568066818
130,2026-09-19T05:46:13.785+00:00,2026-09-19T05:50:08.211+00:00,2026-09-19T05:50:15.595+00:00,True,74,74.0,,74.0,234426.15929699998,241809.87206499997,241809.87210699997,3267.7009744189186,44.047568,234426.15929699998,27239.734379027654,115.0531535,101.14675024657534,16.571950656295474,0.30602555374624385,59,64,,True,True,,319,56.69694568066818
131,2026-09-19T05:46:14.106+00:00,2026-09-19T05:50:09.752+00:00,2026-09-19T05:50:12.993+00:00,True,33,33.0,,33.0,235645.865987,238887.198211,238887.198255,7239.006007727273,46.940042,235645.865987,41003.04991162002,112.77463820000001,101.291632,14.64910741587506,0.1381405125395307,59,64,,True,True,,152,56.69694568066818
132,2026-09-19T05:46:14.472+00:00,2026-09-19T05:50:11.832+00:00,2026-09-19T05:50:12.247+00:00,True,5,5.0,,5.0,237359.725892,237775.679812,237775.67980399998,47555.1359608,94.966911,237359.725892,106103.99151827508,189909.6028694,103.98848,6.211678944213392,0.02102822291982639,59,64,,True,True,,36,56.69694568066818
133,2026-09-19T05:46:14.974+00:00,2026-09-19T05:50:14.303+00:00,2026-09-19T05:50:21.983+00:00,True,80,80.0,,80.0,239328.10964399998,247008.24020399997,247008.240271,3087.6030033875,44.219277999999996,239328.10964399998,26746.83489181977,113.5591894,97.21684253164557,20.76808358167858,0.3238758348058726,59,64,,True,True,,372,56.69694568066818
134,2026-09-19T05:46:15.255+00:00,2026-09-19T05:50:16.023+00:00,2026-09-19T05:50:17.821+00:00,True,20,20.0,,20.0,240767.780497,242566.077585,242566.077716,12128.3038858,47.93524,240767.780497,53816.15322930571,12145.55631135,94.64721515789473,22.8439797094605,0.08245175994566512,59,64,,True,True,,81,56.69694568066818
135,2026-09-19T05:46:15.764+00:00,2026-09-19T05:50:19.413+00:00,2026-09-19T05:50:21.025+00:00,True,17,17.0,,17.0,243648.496198,245260.251974,245260.251846,14427.073638,51.770731,243648.496198,59069.010122826585,48818.3357388,100.734736,14.058872782257598,0.06931412596690215,59,64,,True,True,,49,56.69694568066818
136,2026-09-19T05:46:16.201+00:00,2026-09-19T05:50:21.478+00:00,2026-09-19T05:50:24.337+00:00,True,30,30.0,,30.0,245276.145211,248135.837755,248135.837797,8271.194593233333,51.378152,245276.145211,44763.0907542002,110.31362930000002,98.61008772413793,13.253116715189458,0.12090152019725935,59,64,,True,True,,118,56.69694568066818
137,2026-09-19T05:46:16.515+00:00,2026-09-19T05:50:22.491+00:00,2026-09-19T05:50:28.507+00:00,True,64,64.0,,64.0,245976.271848,251992.076264,251992.076227,3937.376191046875,41.111435,245976.271848,30735.103768985893,108.39885585000002,95.48895898412698,19.20963511800799,0.2539762398439476,59,64,,True,True,,235,56.69694568066818
138,2026-09-19T05:46:16.999+00:00,2026-09-19T05:50:24.937+00:00,2026-09-19T05:50:30.917+00:00,True,62,62.0,,62.0,247937.649905,253917.847281,253917.847326,4095.4491504193547,47.62469,247937.649905,31475.667299231252,111.46265114999999,98.03602255737705,17.6374530871277,0.24417346265301018,59,64,,True,True,,209,56.69694568066818
139,2026-09-19T05:46:17.380+00:00,2026-09-19T05:50:27.362+00:00,2026-09-19T05:50:36.636+00:00,True,92,92.0,,92.0,249982.261379,259256.263555,259256.263545,2818.002864619565,46.105313,249982.261379,26051.830022952472,112.1921731,101.91211182417582,11.964117448953372,0.3548612432288743,59,64,,True,True,,329,56.69694568066818
140,2026-09-19T05:46:17.731+00:00,2026-09-19T05:50:29.351+00:00,2026-09-19T05:50:36.480+00:00,True,71,71.0,,71.0,251620.236726,258749.797302,258749.79723,3644.363341267606,47.60354,251620.236726,29849.74309156897,111.604738,101.85086537142857,12.025297427211486,0.27439635022064307,59,64,,True,True,,237,56.69694568066818
141,2026-09-19T05:46:18.103+00:00,2026-09-19T05:50:31.237+00:00,2026-09-19T05:50:32.783+00:00,True,16,16.0,,16.0,253134.639069,254680.03862099999,254680.03875,15917.502421875,91.48470900000001,253134.639069,63257.90323274461,63365.624184,103.02663679999999,4.146594001241763,0.06282392639263837,59,64,,True,True,,85,56.69694568066818
142,2026-09-19T05:46:18.454+00:00,2026-09-19T05:50:32.578+00:00,2026-09-19T05:50:32.578+00:00,True,1,1.0,,1.0,254124.31487,254124.31487,254124.31487,254124.31487,254124.31487,254124.31487,nan,254124.31487,nan,nan,0.0039350819322879855,59,64,,True,True,,3,56.69694568066818
143,2026-09-19T05:46:18.963+00:00,2026-09-19T05:50:35.636+00:00,2026-09-19T05:50:41.029+00:00,True,55,55.0,,55.0,256673.13349500002,262066.011319,262066.011227,4764.836567763637,44.836587,256673.13349500002,34596.337265639835,112.56995869999999,99.86810785185185,19.180149252976562,0.20987078684175953,59,64,,True,True,,176,56.69694568066818
144,2026-09-19T05:46:19.390+00:00,2026-09-19T05:50:37.862+00:00,2026-09-19T05:50:39.427+00:00,True,17,17.0,,17.0,258471.895195,260037.40943499998,260037.40946999998,15296.318204117646,43.898139,258471.895195,62664.91649802142,51790.50306539999,97.84464,24.943456848197062,0.06537520903987236,59,64,,True,True,,38,56.69694568066818
145,2026-09-19T05:46:19.738+00:00,2026-09-19T05:50:39.751+00:00,2026-09-19T05:50:48.069+00:00,True,85,85.0,,85.0,260013.06151600002,268330.982028,268330.981874,3156.8350808705886,46.650983000000004,260013.06151600002,28191.64104602216,114.07384900000001,99.02286323809524,17.466857796027607,0.3167729620992121,59,64,,True,True,,392,56.69694568066818
146,2026-09-19T05:46:20.217+00:00,2026-09-19T05:50:42.623+00:00,2026-09-19T05:50:44.405+00:00,True,18,18.0,,18.0,262405.805,264188.025032,264188.025108,14677.112506,93.85433400000001,262405.805,61824.93143997186,39460.775075,104.83647247058823,5.78977662774962,0.06813329255866059,59,64,,True,True,,75,56.69694568066818
147,2026-09-19T05:46:20.644+00:00,2026-09-19T05:50:44.615+00:00,2026-09-19T05:50:49.638+00:00,True,54,54.0,,54.0,263970.846201,268993.248761,268993.248766,4981.356458629629,46.223084,263970.846201,35908.9922925889,110.72044215,94.7623124528302,20.207722832743137,0.2007485327186739,59,64,,True,True,,260,56.69694568066818
148,2026-09-19T05:46:21.149+00:00,2026-09-19T05:50:47.444+00:00,2026-09-19T05:50:52.616+00:00,True,55,55.0,,55.0,266295.490233,271467.122105,271467.122136,4935.765857018182,45.163286,266295.490233,35894.367828564675,109.8112612,95.7709605925926,19.132118084136046,0.20260280351270935,59,64,,True,True,,211,56.69694568066818
149,2026-09-19T05:46:21.593+00:00,2026-09-19T05:50:49.892+00:00,2026-09-19T05:50:57.495+00:00,True,79,79.0,,79.0,268299.60552,275902.3268,275902.326884,3492.434517518987,42.666843,268299.60552,30175.102866860427,111.786771,97.47078564102564,17.80869091197521,0.2863332140626224,59,64,,True,True,,355,56.69694568066818
