request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
150,2026-09-19T05:46:21.914+00:00,2026-09-19T05:50:51.395+00:00,2026-09-19T05:51:00.144+00:00,True,90,90.0,,90.0,269480.327442,278230.26049799996,278230.26041299995,3091.447337922222,41.523264000000005,269480.327442,28395.362895882958,111.60811249999999,98.31385456179775,17.679286829098448,0.32347308247100953,59,64,,True,True,,314,56.69694568066818
151,2026-09-19T05:46:22.734+00:00,2026-09-19T05:50:52.616+00:00,2026-09-19T05:50:59.530+00:00,True,71,71.0,,71.0,269882.21919800004,276795.63615800004,276795.63611400005,3898.5300861126766,46.975032,269882.21919800004,32017.410371570975,110.42247149999999,98.76309942857144,17.349154533987807,0.2565069340886281,59,64,,True,True,,331,56.69694568066818
152,2026-09-19T05:46:22.825+00:00,2026-09-19T05:50:54.439+00:00,2026-09-19T05:50:58.126+00:00,True,38,38.0,,38.0,271614.07826700003,275300.809787,275300.80984700006,7244.758153868422,48.926408,271614.07826700003,44045.4612882344,111.43458784999999,99.64139243243243,17.753296850882325,0.13803083263503862,59,64,,True,True,,122,56.69694568066818
153,2026-09-19T05:46:23.098+00:00,2026-09-19T05:50:58.123+00:00,2026-09-19T05:51:02.439+00:00,True,45,45.0,,45.0,275024.46357,279341.04392200004,279341.044025,6207.578756111112,43.630669999999995,275024.46357,40983.60586313935,111.35225220000001,98.10409890909091,18.219820025537086,0.16109340528048316,59,64,,True,True,,161,56.69694568066818
154,2026-09-19T05:46:23.404+00:00,2026-09-19T05:50:59.531+00:00,2026-09-19T05:51:01.765+00:00,True,24,24.0,,24.0,276126.44847299997,278360.424281,278360.424496,11598.351020666665,44.995247000000006,276126.44847299997,56344.25194261423,111.76052379999999,97.12938295652174,19.191429148342433,0.08621915296325464,59,64,,True,True,,102,56.69694568066818
155,2026-09-19T05:46:23.857+00:00,2026-09-19T05:51:01.974+00:00,2026-09-19T05:51:07.514+00:00,True,58,58.0,,58.0,278117.33872899995,283657.02564099996,283657.02567699994,4890.638373741379,47.630631,278117.33872899995,36505.84029989247,112.24830565,97.18748968421052,21.076751609161068,0.20447228433328338,59,64,,True,True,,295,56.69694568066818
156,2026-09-19T05:46:24.176+00:00,2026-09-19T05:51:03.833+00:00,2026-09-19T05:51:09.113+00:00,True,57,57.0,,57.0,279656.554888,284937.390472,284937.39047000004,4998.901587192982,46.939912,279656.554888,37028.93163444893,112.38892200000001,94.30063542857144,22.100109489869332,0.200043946165083,59,64,,True,True,,244,56.69694568066818
157,2026-09-19T05:46:24.585+00:00,2026-09-19T05:51:05.635+00:00,2026-09-19T05:51:06.111+00:00,True,6,6.0,,6.0,281050.522504,281525.94471199997,281525.944793,46920.99079883333,44.134569000000006,281050.522504,114699.58016933996,210816.63572199998,95.08444159999999,28.78941709692999,0.02131242293188281,59,64,,True,True,,17,56.69694568066818
158,2026-09-19T05:46:25.088+00:00,2026-09-19T05:51:08.596+00:00,2026-09-19T05:51:15.528+00:00,True,71,71.0,,71.0,283508.115902,290440.31046199996,290440.310514,4090.708598788732,42.905822,283508.115902,33634.47488058111,112.02942800000001,99.03135085714285,17.620476446760634,0.2444564250983658,59,64,,True,True,,275,56.69694568066818
159,2026-09-19T05:46:25.411+00:00,2026-09-19T05:51:10.364+00:00,2026-09-19T05:51:18.736+00:00,True,85,85.0,,85.0,284952.899088,293324.90472,293324.904646,3450.881231129412,48.569059,284952.899088,30896.67520706824,111.65447200000003,99.66673371428571,16.117963610399517,0.2897810538151839,59,64,,True,True,,386,56.69694568066818
160,2026-09-19T05:46:25.855+00:00,2026-09-19T05:51:12.497+00:00,2026-09-19T05:51:14.433+00:00,True,21,21.0,,21.0,286641.927151,288577.50321500003,288577.503289,13741.785870904763,52.572618999999996,286641.927151,62529.28053970368,113.053871,96.7788032,19.235445232171816,0.07277074534931535,59,64,,True,True,,68,56.69694568066818
161,2026-09-19T05:46:26.232+00:00,2026-09-19T05:51:14.541+00:00,2026-09-19T05:51:22.094+00:00,True,76,76.0,,76.0,288308.286965,295862.184181,295862.184371,3892.923478565789,45.884475,288308.286965,33059.67945608024,112.678894,100.71862954666666,16.490581164463336,0.25687635684290555,59,64,,True,True,,271,56.69694568066818
162,2026-09-19T05:46:26.680+00:00,2026-09-19T05:51:17.148+00:00,2026-09-19T05:51:24.819+00:00,True,78,78.0,,78.0,290467.81137300003,298138.64862100006,298138.64865100005,3822.2903673205133,45.575815999999996,290467.81137300003,32877.72899616556,113.98858385,99.62126296103897,19.461965694647517,0.26162324261137704,59,64,,True,True,,272,56.69694568066818
163,2026-09-19T05:46:27.054+00:00,2026-09-19T05:51:18.951+00:00,2026-09-19T05:51:18.951+00:00,True,1,1.0,,1.0,291897.740601,291897.740601,291897.740601,291897.740601,291897.740601,291897.740601,nan,291897.740601,nan,nan,0.0034258572811871027,59,64,,True,True,,2,56.69694568066818
164,2026-09-19T05:46:27.383+00:00,2026-09-19T05:51:20.350+00:00,2026-09-19T05:51:27.467+00:00,False,73,72.0,,72.0,292967.228564,300083.67656399996,300083.676594,4110.735295808219,0.03803,292967.228564,34277.659478879614,113.6983916,98.83955555555555,22.453472139681082,0.23993307741497324,59,64,,True,False,Request timeout: 300.0s exceeded,347,56.69694568066818
165,2026-09-19T05:46:27.748+00:00,2026-09-19T05:51:23.399+00:00,2026-09-19T05:51:26.828+00:00,True,34,34.0,,34.0,295650.48534500005,299079.45200100006,299079.4521560001,8796.454475176472,45.861985,295650.48534500005,50685.822043813874,114.1730824,103.90808048484848,15.165459931511466,0.1136821663023721,59,64,,True,True,,122,56.69694568066818
166,2026-09-19T05:46:28.065+00:00,2026-09-19T05:51:25.033+00:00,2026-09-19T05:51:28.093+00:00,False,32,31.0,,31.0,296967.20603899995,300027.15893499996,300027.15894799994,9375.848717124998,0.023489999999999997,296967.20603899995,52479.437042070604,113.02617155,98.70815793548387,23.401014442058884,0.10332397943586188,59,64,,True,False,Request timeout: 300.0s exceeded,150,56.69694568066818
167,2026-09-19T05:46:28.350+00:00,2026-09-19T05:51:26.616+00:00,2026-09-19T05:51:26.826+00:00,True,3,3.0,,3.0,298265.547935,298476.461983,298476.46204099996,99492.15401366666,103.983651,298265.547935,172142.80873863152,268449.68618699996,105.457024,2.0837135765090173,0.010051043824590992,59,64,,True,True,,6,56.69694568066818
168,2026-09-19T05:46:28.817+00:00,2026-09-19T05:51:28.727+00:00,2026-09-19T05:51:29.601+00:00,False,10,9.0,,9.0,299909.088778,300783.73504999996,300783.735091,30078.373509099998,0.04001,299909.088778,94808.85553885867,165003.51820405,97.1829191111111,36.73299437098771,0.02992183070837893,59,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
169,2026-09-19T05:46:29.294+00:00,2026-09-19T05:51:29.601+00:00,2026-09-19T05:51:29.601+00:00,False,1,0.0,,0.0,300307.198099,300307.198099,300307.198099,300307.198099,300307.198099,300307.198099,nan,300307.198099,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
170,2026-09-19T05:46:29.628+00:00,2026-09-19T05:51:29.735+00:00,2026-09-19T05:51:29.735+00:00,False,1,0.0,,0.0,300107.45967400004,300107.45967400004,300107.45967400004,300107.45967400004,300107.45967400004,300107.45967400004,nan,300107.45967400004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:30.065+00:00,2026-09-19T05:51:30.184+00:00,2026-09-19T05:51:30.184+00:00,False,1,0.0,,0.0,300118.84944099997,300118.84944099997,300118.84944099997,300118.84944099997,300118.84944099997,300118.84944099997,nan,300118.84944099997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:30.504+00:00,2026-09-19T05:51:30.610+00:00,2026-09-19T05:51:30.610+00:00,False,1,0.0,,0.0,300105.949973,300105.949973,300105.949973,300105.949973,300105.949973,300105.949973,nan,300105.949973,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:30.849+00:00,2026-09-19T05:51:30.955+00:00,2026-09-19T05:51:30.955+00:00,False,1,0.0,,0.0,300105.87475,300105.87475,300105.87475,300105.87475,300105.87475,300105.87475,nan,300105.87475,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:31.364+00:00,2026-09-19T05:51:31.095+00:00,2026-09-19T05:51:31.208+00:00,True,2,2.0,,2.0,299730.80687800003,299844.217438,299844.21741700004,149922.10870850002,113.410539,299730.80687800003,211861.4927127644,284749.93706105003,113.41056,nan,0.0066701302999566696,59,64,,True,True,,4,56.69694568066818
175,2026-09-19T05:46:31.856+00:00,2026-09-19T05:51:31.964+00:00,2026-09-19T05:51:31.964+00:00,False,1,0.0,,0.0,300107.340569,300107.340569,300107.340569,300107.340569,300107.340569,300107.340569,nan,300107.340569,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:32.361+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300051.943901,300051.943901,300051.943901,300051.943901,300051.943901,300051.943901,nan,300051.943901,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
177,2026-09-19T05:46:32.826+00:00,2026-09-19T05:51:32.778+00:00,2026-09-19T05:51:32.913+00:00,False,3,2.0,,2.0,299951.937015,300087.01208699995,300087.01194399997,100029.00398133333,0.040348999999999996,299951.937015,173138.3519629564,269970.2467715,67.537536,95.45529727029029,0.006664733625393186,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
178,2026-09-19T05:46:33.225+00:00,2026-09-19T05:51:33.140+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299915.40287,300105.873014,300105.872812,75026.468203,0.023960000000000002,299915.40287,149925.96321240792,254943.09570799998,63.490048,55.17223991695998,0.009996472144548966,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
179,2026-09-19T05:46:33.642+00:00,2026-09-19T05:51:33.688+00:00,2026-09-19T05:51:33.688+00:00,False,1,0.0,,0.0,300045.62061000004,300045.62061000004,300045.62061000004,300045.62061000004,300045.62061000004,300045.62061000004,nan,300045.62061000004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:33.940+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300084.584307,300084.584307,300084.584307,300084.584307,300084.584307,300084.584307,nan,300084.584307,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
181,2026-09-19T05:46:34.456+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.550+00:00,False,4,3.0,,3.0,299820.521269,300094.080053,300094.079991,75023.51999775,0.042959000000000004,299820.521269,149864.6814678908,254868.9425203,91.18626133333333,79.2054671634101,0.009996864981375727,59,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
182,2026-09-19T05:46:34.747+00:00,2026-09-19T05:51:34.549+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299802.078035,300105.349971,300105.350129,60021.0700258,0.02641,299802.078035,134041.66572776827,239863.2469066,75.817984,51.15960369692113,0.013328652756062265,59,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
183,2026-09-19T05:46:35.211+00:00,2026-09-19T05:51:35.325+00:00,2026-09-19T05:51:35.325+00:00,False,1,0.0,,0.0,300114.03618199995,300114.03618199995,300114.03618199995,300114.03618199995,300114.03618199995,300114.03618199995,nan,300114.03618199995,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:35.604+00:00,2026-09-19T05:51:35.613+00:00,2026-09-19T05:51:35.753+00:00,False,3,2.0,,2.0,300009.41918300005,300148.70801500004,300148.70785400004,100049.56928466668,0.04221,300009.41918300005,173170.32373642686,270022.4019108,69.644416,98.43234126987913,0.006663363681379062,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
185,2026-09-19T05:46:36.087+00:00,2026-09-19T05:51:36.023+00:00,2026-09-19T05:51:36.153+00:00,False,3,2.0,,2.0,299936.08934500004,300065.60640100006,300065.606488,100021.86882933335,0.02754,299936.08934500004,173130.8056453166,269955.4293708001,64.758528,91.54328840034533,0.006665209065404352,59,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
186,2026-09-19T05:46:36.368+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.450+00:00,False,5,4.0,,4.0,299783.854389,300082.187061,300082.187194,60016.4374388,0.026949999999999998,299783.854389,134034.0676926778,239847.2511888,74.583168,49.73354242895354,0.013329681575490818,59,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
187,2026-09-19T05:46:36.725+00:00,2026-09-19T05:51:36.796+00:00,2026-09-19T05:51:36.796+00:00,False,1,0.0,,0.0,300071.108977,300071.108977,300071.108977,300071.108977,300071.108977,300071.108977,nan,300071.108977,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:37.698+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.896+00:00,False,8,7.0,,7.0,299488.661573,300197.90266100003,300197.902505,37524.737813125,0.020989999999999998,299488.661573,105849.41843255234,194717.97492545002,101.32015542857144,46.52946523980413,0.02331795105145949,59,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
189,2026-09-19T05:46:37.713+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.894+00:00,False,8,7.0,,7.0,299473.619139,300181.23872300005,300181.238835,37522.654854375,0.022539999999999998,299473.619139,105844.18206233923,194708.12724185002,101.088512,46.6569709446368,0.023319245499081407,59,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
190,2026-09-19T05:46:37.957+00:00,2026-09-19T05:51:37.895+00:00,2026-09-19T05:51:38.095+00:00,False,4,3.0,,3.0,299938.320765,300137.696381,300137.696498,75034.4241245,0.07476000000000001,299938.320765,149935.9384528918,254962.85991465003,66.45853866666667,57.53463507628904,0.009995412226366088,59,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
191,2026-09-19T05:46:38.416+00:00,2026-09-19T05:51:38.522+00:00,2026-09-19T05:51:38.522+00:00,False,1,0.0,,0.0,300105.984463,300105.984463,300105.984463,300105.984463,300105.984463,300105.984463,nan,300105.984463,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:38.702+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.473+00:00,False,5,4.0,,4.0,300469.693242,300771.340602,300771.34081,60154.268162,0.044009,300469.693242,134340.4239117038,240412.7809888,75.41184,78.68257263809218,0.013299139445912359,59,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
194,2026-09-19T05:46:39.384+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299971.879331,300300.910499,300300.91042599996,42900.13006085714,0.024239999999999998,299971.879331,113357.99072353277,210012.4556882,54.838528,34.77630559581578,0.019979959401488327,59,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
193,2026-09-19T05:46:39.077+00:00,2026-09-19T05:51:39.362+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300285.241545,300499.499465,300499.499443,50083.24990716667,0.05346,300285.241545,122573.44440004305,225229.57346525,42.851584,24.58151456729776,0.016638962823238793,59,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
195,2026-09-19T05:46:39.809+00:00,2026-09-19T05:51:39.824+00:00,2026-09-19T05:51:39.824+00:00,False,1,0.0,,0.0,300014.358244,300014.358244,300014.358244,300014.358244,300014.358244,300014.358244,nan,300014.358244,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:40.125+00:00,2026-09-19T05:51:40.271+00:00,2026-09-19T05:51:40.271+00:00,False,1,0.0,,0.0,300146.090277,300146.090277,300146.090277,300146.090277,300146.090277,300146.090277,nan,300146.090277,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:40.406+00:00,2026-09-19T05:51:40.494+00:00,2026-09-19T05:51:40.494+00:00,False,1,0.0,,0.0,300087.99282499996,300087.99282499996,300087.99282499996,300087.99282499996,300087.99282499996,300087.99282499996,nan,300087.99282499996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:40.845+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300041.682334,300041.682334,300041.682334,300041.682334,300041.682334,300041.682334,nan,300041.682334,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:41.131+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.172+00:00,False,4,3.0,,3.0,299823.32898,300041.460692,300041.460609,75010.36515225,0.024489999999999998,299823.32898,149875.31882122974,254869.01463989998,72.71057066666667,65.70870867340558,0.009998618167905716,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
200,2026-09-19T05:46:41.638+00:00,2026-09-19T05:51:41.174+00:00,2026-09-19T05:51:41.722+00:00,False,8,7.0,,7.0,299535.533476,300084.097188,300084.097206,37510.51215075,0.05895,299535.533476,105874.1032466829,194734.11327945,78.36624457142857,39.87236709859227,0.023326794273988344,59,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
201,2026-09-19T05:46:41.989+00:00,2026-09-19T05:51:42.095+00:00,2026-09-19T05:51:42.095+00:00,False,1,0.0,,0.0,300105.898545,300105.898545,300105.898545,300105.898545,300105.898545,300105.898545,nan,300105.898545,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:42.494+00:00,2026-09-19T05:51:42.536+00:00,2026-09-19T05:51:42.536+00:00,False,1,0.0,,0.0,300042.260916,300042.260916,300042.260916,300042.260916,300042.260916,300042.260916,nan,300042.260916,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
203,2026-09-19T05:46:42.860+00:00,2026-09-19T05:51:42.684+00:00,2026-09-19T05:51:42.923+00:00,False,4,3.0,,3.0,299823.988786,300063.375154,300063.375166,75015.8437915,0.04022,299823.988786,149872.10766180695,254870.32329985,79.795456,70.32243268217708,0.009997887941040205,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
204,2026-09-19T05:46:43.160+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299764.423297,300079.880065,300079.880233,60015.9760466,0.056670000000000005,299764.423297,134023.46418508768,239833.99317620002,78.864192,52.788804285482605,0.013329784053277961,59,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
205,2026-09-19T05:46:43.533+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300055.40960799996,300055.40960799996,300055.40960799996,300055.40960799996,300055.40960799996,300055.40960799996,nan,300055.40960799996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:44.003+00:00,2026-09-19T05:51:44.055+00:00,2026-09-19T05:51:44.055+00:00,False,1,0.0,,0.0,300051.697101,300051.697101,300051.697101,300051.697101,300051.697101,300051.697101,nan,300051.697101,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:44.482+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.630+00:00,False,4,3.0,,3.0,299867.07819,300148.04715,300148.046935,75037.01173375,0.04211,299867.07819,149886.72569754955,254909.13930029995,93.65632,81.37571252045171,0.009995067529127516,59,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
208,2026-09-19T05:46:44.944+00:00,2026-09-19T05:51:44.628+00:00,2026-09-19T05:51:44.992+00:00,False,6,5.0,,5.0,299684.654883,300048.75088300003,300048.750856,50008.12514266667,0.021079,299684.654883,122316.02702194943,224791.33453325,72.8192,47.24492731491922,0.016663958724326376,59,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
209,2026-09-19T05:46:45.292+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300078.516605,300078.516605,300078.516605,300078.516605,300078.516605,300078.516605,nan,300078.516605,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:45.697+00:00,2026-09-19T05:51:45.782+00:00,2026-09-19T05:51:45.782+00:00,False,1,0.0,,0.0,300084.865552,300084.865552,300084.865552,300084.865552,300084.865552,300084.865552,nan,300084.865552,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:46.179+00:00,2026-09-19T05:51:46.173+00:00,2026-09-19T05:51:46.285+00:00,False,3,2.0,,2.0,299993.378227,300106.052787,300106.052988,100035.35099600001,0.02281,299993.378227,173168.74042943158,270005.3055994,56.33728,79.64072400140542,0.006664310770897707,59,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
212,2026-09-19T05:46:46.683+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.787+00:00,False,6,5.0,,5.0,299706.65683999995,300104.05869599996,300104.058697,50017.34311616666,0.02807,299706.65683999995,122322.2890541746,224805.92096299995,79.48037120000001,44.53044712346377,0.016660887632529188,59,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
213,2026-09-19T05:46:47.108+00:00,2026-09-19T05:51:47.216+00:00,2026-09-19T05:51:47.216+00:00,False,1,0.0,,0.0,300108.17176999996,300108.17176999996,300108.17176999996,300108.17176999996,300108.17176999996,300108.17176999996,nan,300108.17176999996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:47.549+00:00,2026-09-19T05:51:47.544+00:00,2026-09-19T05:51:47.679+00:00,False,3,2.0,,2.0,299995.00691299996,300129.753537,300129.75337299996,100043.25112433331,0.023379999999999998,299995.00691299996,173163.31314175713,270008.97852969996,67.373312,95.24694401457297,0.006663784501303833,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
215,2026-09-19T05:46:48.035+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.069+00:00,False,4,3.0,,3.0,299790.95810600003,300033.31100200006,300033.31104000006,75008.32776000001,0.02199,299790.95810600003,149855.09836262124,254842.91940035002,80.78429866666667,71.7941033341476,0.009998889756544404,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
216,2026-09-19T05:46:48.425+00:00,2026-09-19T05:51:48.164+00:00,2026-09-19T05:51:48.521+00:00,False,6,5.0,,5.0,299739.752073,300096.702345,300096.702384,50016.117064,0.0785,299739.752073,122339.10334607145,224831.35145175003,71.39005440000001,45.76862809608884,0.016661296045338923,59,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
217,2026-09-19T05:46:48.778+00:00,2026-09-19T05:51:48.895+00:00,2026-09-19T05:51:48.895+00:00,False,1,0.0,,0.0,300116.903085,300116.903085,300116.903085,300116.903085,300116.903085,300116.903085,nan,300116.903085,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:46:49.163+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.243+00:00,False,1,0.0,,0.0,300080.484232,300080.484232,300080.484232,300080.484232,300080.484232,300080.484232,nan,300080.484232,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
219,2026-09-19T05:46:49.653+00:00,2026-09-19T05:51:49.525+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299872.85475700005,300098.72816500004,300098.72811200004,75024.68202800001,0.03524,299872.85475700005,149898.79194313605,254911.48426195007,75.291136,67.47314029789666,0.009996710143838206,59,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
220,2026-09-19T05:46:50.033+00:00,2026-09-19T05:51:49.865+00:00,2026-09-19T05:51:50.064+00:00,False,6,5.0,,5.0,299832.135004,300030.86447599996,300030.864516,50005.144086,0.0595,299832.135004,122389.73196811893,224887.27971049998,39.7458944,22.28650875625011,0.016664952149947756,59,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
221,2026-09-19T05:46:50.457+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.463+00:00,False,8,7.0,,7.0,300295.522888,301005.117768,301005.117904,37625.639738,0.04079,300295.522888,106134.6696740146,195244.59008755002,101.37069714285715,48.087644155821856,0.023255418552036902,59,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
222,2026-09-19T05:46:50.830+00:00,2026-09-19T05:51:50.999+00:00,2026-09-19T05:51:51.466+00:00,False,6,5.0,,5.0,300168.69200800004,300635.028264,300635.02832200006,50105.838053666674,0.040299999999999996,300168.69200800004,122505.2891691077,225163.29801550004,93.2672512,55.35941832037344,0.016631461838868933,59,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
223,2026-09-19T05:46:51.281+00:00,2026-09-19T05:51:51.363+00:00,2026-09-19T05:51:51.565+00:00,False,4,3.0,,3.0,300081.763532,300283.879372,300283.87915500003,75070.96978875001,0.061329999999999996,300081.763532,150007.2033894463,255084.96797059997,67.37194666666667,58.33039866865404,0.009990546299968093,59,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
