request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
224,2026-09-19T05:46:51.777+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300062.87163300003,300062.87163300003,300062.87163300003,300062.87163300003,300062.87163300003,300062.87163300003,nan,300062.87163300003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:46:52.113+00:00,2026-09-19T05:51:52.236+00:00,2026-09-19T05:51:52.236+00:00,False,1,0.0,,0.0,300122.95023799996,300122.95023799996,300122.95023799996,300122.95023799996,300122.95023799996,300122.95023799996,nan,300122.95023799996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:46:52.507+00:00,2026-09-19T05:51:52.616+00:00,2026-09-19T05:51:52.616+00:00,False,1,0.0,,0.0,300109.280178,300109.280178,300109.280178,300109.280178,300109.280178,300109.280178,nan,300109.280178,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:46:52.993+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.071+00:00,False,3,2.0,,2.0,299999.141134,300078.269966,300078.27014,100026.09004666666,0.02496,299999.141134,173181.74682759837,270007.1374252,39.564416,55.917415943390225,0.0066649277877621985,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
228,2026-09-19T05:46:53.459+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.474+00:00,False,6,5.0,,5.0,299611.860875,300015.168907,300015.168963,50002.528160500005,0.036128999999999994,299611.860875,122283.10673424772,224735.33786900004,80.66160640000001,45.24679655681888,0.01666582399221928,59,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
229,2026-09-19T05:46:53.818+00:00,2026-09-19T05:51:53.931+00:00,2026-09-19T05:51:53.931+00:00,False,1,0.0,,0.0,300113.54953200003,300113.54953200003,300113.54953200003,300113.54953200003,300113.54953200003,300113.54953200003,nan,300113.54953200003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:46:54.169+00:00,2026-09-19T05:51:54.280+00:00,2026-09-19T05:51:54.280+00:00,False,1,0.0,,0.0,300111.85587699997,300111.85587699997,300111.85587699997,300111.85587699997,300111.85587699997,300111.85587699997,nan,300111.85587699997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:46:54.507+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.531+00:00,False,1,0.0,,0.0,300023.96959600004,300023.96959600004,300023.96959600004,300023.96959600004,300023.96959600004,300023.96959600004,nan,300023.96959600004,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
232,2026-09-19T05:46:55.754+00:00,2026-09-19T05:51:55.120+00:00,2026-09-19T05:51:55.926+00:00,False,10,9.0,,9.0,299365.98559500003,300172.08069900004,300172.08077400003,30017.208077400002,0.023010000000000003,299365.98559500003,94639.52115465005,164706.25833525002,89.56612266666667,40.244539277053136,0.029982801795030437,59,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
233,2026-09-19T05:46:55.769+00:00,2026-09-19T05:51:55.807+00:00,2026-09-19T05:51:55.927+00:00,False,3,2.0,,2.0,300038.5059,300158.711212,300158.711075,100052.90369166667,0.03084,300038.5059,173192.62232146942,270046.6727435,60.102656,84.95418457053661,0.0066631416157281334,59,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
234,2026-09-19T05:46:55.797+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300309.061773,300309.061773,300309.061773,300309.061773,300309.061773,300309.061773,nan,300309.061773,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:46:55.988+00:00,2026-09-19T05:51:56.110+00:00,2026-09-19T05:51:56.110+00:00,False,1,0.0,,0.0,300122.35223,300122.35223,300122.35223,300122.35223,300122.35223,300122.35223,nan,300122.35223,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:46:56.480+00:00,2026-09-19T05:51:56.525+00:00,2026-09-19T05:51:56.525+00:00,False,1,0.0,,0.0,300044.904796,300044.904796,300044.904796,300044.904796,300044.904796,300044.904796,nan,300044.904796,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:46:56.824+00:00,2026-09-19T05:51:56.934+00:00,2026-09-19T05:51:56.934+00:00,False,1,0.0,,0.0,300110.571286,300110.571286,300110.571286,300110.571286,300110.571286,300110.571286,nan,300110.571286,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:46:57.232+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.289+00:00,False,1,0.0,,0.0,300056.84356199997,300056.84356199997,300056.84356199997,300056.84356199997,300056.84356199997,300056.84356199997,nan,300056.84356199997,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,56.69694568066818
239,2026-09-19T05:46:57.658+00:00,2026-09-19T05:51:57.407+00:00,2026-09-19T05:51:57.712+00:00,False,5,4.0,,4.0,299748.857322,300054.01623400004,300054.01610300003,60010.803220600006,0.04446,299748.857322,134017.65367196617,239819.5831532,76.289728,50.83482578842837,0.013330933044004189,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
240,2026-09-19T05:46:58.009+00:00,2026-09-19T05:51:57.508+00:00,2026-09-19T05:51:58.116+00:00,False,8,7.0,,7.0,299498.750047,300106.439007,300106.438993,37513.304874125,0.038128999999999996,299498.750047,105858.11156685649,194710.38322015,86.81270857142857,38.291208421635616,0.023325057680074382,59,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
241,2026-09-19T05:46:58.290+00:00,2026-09-19T05:51:58.332+00:00,2026-09-19T05:51:58.332+00:00,False,1,0.0,,0.0,300041.55023299996,300041.55023299996,300041.55023299996,300041.55023299996,300041.55023299996,300041.55023299996,nan,300041.55023299996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:46:58.691+00:00,2026-09-19T05:51:58.730+00:00,2026-09-19T05:51:58.730+00:00,False,1,0.0,,0.0,300039.143072,300039.143072,300039.143072,300039.143072,300039.143072,300039.143072,nan,300039.143072,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:46:59.145+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.199+00:00,False,3,2.0,,2.0,299930.480849,300054.216913,300054.216845,100018.07228166667,0.03964,299930.480849,173129.235391196,269949.8023997,61.868032,87.43849393757768,0.006665462064077224,59,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
244,2026-09-19T05:46:59.517+00:00,2026-09-19T05:51:59.312+00:00,2026-09-19T05:51:59.622+00:00,False,5,4.0,,4.0,299794.599591,300104.550055,300104.55014,60020.910028,0.03796,299794.599591,134037.5749020248,239858.53798259998,77.487616,52.230752394631985,0.013328688283023107,59,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
245,2026-09-19T05:46:59.850+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300098.815488,300098.815488,300098.815488,300098.815488,300098.815488,300098.815488,nan,300098.815488,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:00.302+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300017.249488,300017.249488,300017.249488,300017.249488,300017.249488,300017.249488,nan,300017.249488,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,56.69694568066818
247,2026-09-19T05:47:00.662+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,300000.639998,300140.689918,300140.689814,100046.89660466666,0.02189,300000.639998,173165.03550999484,270014.57879079995,70.02496,98.99911281084427,0.00666354168955369,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
248,2026-09-19T05:47:01.089+00:00,2026-09-19T05:52:01.016+00:00,2026-09-19T05:52:01.130+00:00,False,3,2.0,,2.0,299927.7718,300041.376152,300041.37621099997,100013.79207033332,0.05136,299927.7718,173130.59431877904,269946.3499251,56.802176,80.25763789843805,0.006665747323418509,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
249,2026-09-19T05:47:01.559+00:00,2026-09-19T05:52:01.664+00:00,2026-09-19T05:52:01.664+00:00,False,1,0.0,,0.0,300105.002932,300105.002932,300105.002932,300105.002932,300105.002932,300105.002932,nan,300105.002932,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:01.913+00:00,2026-09-19T05:52:02.024+00:00,2026-09-19T05:52:02.024+00:00,False,1,0.0,,0.0,300110.948739,300110.948739,300110.948739,300110.948739,300110.948739,300110.948739,nan,300110.948739,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:02.306+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.333+00:00,False,1,0.0,,0.0,300027.014471,300027.014471,300027.014471,300027.014471,300027.014471,300027.014471,nan,300027.014471,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,56.69694568066818
252,2026-09-19T05:47:02.665+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.687+00:00,False,4,3.0,,3.0,299796.58530800004,300022.126172,300022.126104,75005.531526,0.02339,299796.58530800004,149860.71369498785,254848.21950140002,75.180288,70.87655907399026,0.00999926251532571,59,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
253,2026-09-19T05:47:03.040+00:00,2026-09-19T05:52:02.601+00:00,2026-09-19T05:52:03.098+00:00,False,9,8.0,,8.0,299560.575846,300057.75191,300057.751865,33339.75020722222,0.07507,299560.575846,99832.81509744206,179779.6773212,62.147008,35.37151826016394,0.026661534151597385,59,64,,True,False,Request timeout: 300.0s exceeded,59,56.69694568066818
254,2026-09-19T05:47:03.450+00:00,2026-09-19T05:52:03.511+00:00,2026-09-19T05:52:03.511+00:00,False,1,0.0,,0.0,300060.269803,300060.269803,300060.269803,300060.269803,300060.269803,300060.269803,nan,300060.269803,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:03.792+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.051+00:00,False,12,11.0,,11.0,300146.268023,301258.926967,301258.92699,25104.910582499997,0.04157,300146.268023,86615.57146609605,135145.98261645,101.1508130909091,36.18587742329722,0.03651344081566401,59,64,,True,False,Request timeout: 300.0s exceeded,69,56.69694568066818
256,2026-09-19T05:47:04.195+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:05.050+00:00,False,11,10.0,,10.0,299885.07818,300855.072676,300855.072677,27350.461152454547,0.02159,299885.07818,90389.51280108455,150005.0311615,96.99944959999999,34.988900956133605,0.033238595284611684,59,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
257,2026-09-19T05:47:04.523+00:00,2026-09-19T05:52:04.435+00:00,2026-09-19T05:52:05.151+00:00,False,9,8.0,,8.0,299912.113358,300628.055502,300628.055559,33403.11728433333,0.0233,299912.113358,99940.87930383108,179990.009958,89.492768,36.32485661206178,0.026610956141938584,59,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
258,2026-09-19T05:47:04.921+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300339.268205,300339.268205,300339.268205,300339.268205,300339.268205,300339.268205,nan,300339.268205,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:05.412+00:00,2026-09-19T05:52:05.514+00:00,2026-09-19T05:52:05.514+00:00,False,1,0.0,,0.0,300102.74951999995,300102.74951999995,300102.74951999995,300102.74951999995,300102.74951999995,300102.74951999995,nan,300102.74951999995,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:05.904+00:00,2026-09-19T05:52:05.968+00:00,2026-09-19T05:52:05.968+00:00,False,1,0.0,,0.0,300063.895661,300063.895661,300063.895661,300063.895661,300063.895661,300063.895661,nan,300063.895661,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:06.418+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.548+00:00,False,3,2.0,,2.0,299926.20005299995,300130.01675699995,300130.0168919999,100043.33896399998,0.023370000000000002,299926.20005299995,173103.66546785383,269953.95939459995,101.908352,144.08722799834229,0.006663778657032157,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
262,2026-09-19T05:47:06.749+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.841+00:00,False,5,4.0,,4.0,299796.163065,300091.640057,300091.64019899996,60018.32803979999,0.04224,299796.163065,134039.8915321108,239857.80174859997,73.869248,49.58507417174433,0.013329261685664525,59,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
263,2026-09-19T05:47:07.186+00:00,2026-09-19T05:52:07.148+00:00,2026-09-19T05:52:07.198+00:00,False,3,2.0,,2.0,299961.802359,300012.139639,300012.139495,100004.04649833334,0.05168,299961.802359,173168.49808057916,269970.6506687,25.16864,35.52070022274854,0.006666396907827028,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
264,2026-09-19T05:47:07.481+00:00,2026-09-19T05:52:07.592+00:00,2026-09-19T05:52:07.592+00:00,False,1,0.0,,0.0,300110.67738,300110.67738,300110.67738,300110.67738,300110.67738,300110.67738,nan,300110.67738,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:07.817+00:00,2026-09-19T05:52:07.851+00:00,2026-09-19T05:52:07.851+00:00,False,1,0.0,,0.0,300033.500484,300033.500484,300033.500484,300033.500484,300033.500484,300033.500484,nan,300033.500484,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
266,2026-09-19T05:47:08.172+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.271+00:00,False,3,2.0,,2.0,299956.939921,300099.29025699996,300099.290252,100033.09675066666,0.02513,299956.939921,173139.14162697174,269975.478449,71.175168,100.6214080999307,0.006664460946532842,59,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
267,2026-09-19T05:47:08.683+00:00,2026-09-19T05:52:08.509+00:00,2026-09-19T05:52:08.709+00:00,False,4,3.0,,3.0,299826.340935,300026.066247,300026.066155,75006.51653875,0.02436,299826.340935,149879.89038159812,254868.16689254998,66.575104,57.88061777876916,0.0099991312005878,59,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
268,2026-09-19T05:47:09.113+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300034.691035,300034.691035,300034.691035,300034.691035,300034.691035,300034.691035,nan,300034.691035,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:09.452+00:00,2026-09-19T05:52:09.529+00:00,2026-09-19T05:52:09.529+00:00,False,1,0.0,,0.0,300076.90797299996,300076.90797299996,300076.90797299996,300076.90797299996,300076.90797299996,300076.90797299996,nan,300076.90797299996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:09.805+00:00,2026-09-19T05:52:09.733+00:00,2026-09-19T05:52:09.864+00:00,False,3,2.0,,2.0,299927.49686,300058.867356,300058.86736800004,100019.62245600001,0.02223,299927.49686,173125.31010275998,269947.8820018,65.685248,92.86183324365102,0.006665358759843388,59,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
271,2026-09-19T05:47:10.149+00:00,2026-09-19T05:52:09.997+00:00,2026-09-19T05:52:10.204+00:00,False,4,3.0,,3.0,299847.38785,300054.953674,300054.95362,75013.738405,0.02973,299847.38785,149889.1076178324,254886.16854835,69.188608,59.93223286498497,0.009998168546350356,59,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
272,2026-09-19T05:47:10.437+00:00,2026-09-19T05:52:10.305+00:00,2026-09-19T05:52:10.508+00:00,False,4,3.0,,3.0,299868.35446600005,300071.36477000004,300071.36480800004,75017.84120200001,0.07862000000000001,299868.35446600005,149900.34979976635,254903.53107280005,67.67010133333333,58.55268678518674,0.009997621740079905,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
273,2026-09-19T05:47:10.947+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300067.907459,300067.907459,300067.907459,300067.907459,300067.907459,300067.907459,nan,300067.907459,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:11.239+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.360+00:00,False,3,2.0,,2.0,299986.419727,300121.196815,300121.196736,100040.398912,0.04337,299986.419727,173158.3465074134,270001.2511182,67.388544,95.24024629914159,0.006663974491721208,59,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
275,2026-09-19T05:47:11.668+00:00,2026-09-19T05:52:11.508+00:00,2026-09-19T05:52:11.733+00:00,False,4,3.0,,3.0,299840.02146899997,300064.93769299996,300064.937506,75016.2343765,0.023350000000000003,299840.02146899997,149882.53442251997,254882.69760224997,74.97207466666667,66.02238430961685,0.009997835878676822,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
276,2026-09-19T05:47:12.168+00:00,2026-09-19T05:52:12.267+00:00,2026-09-19T05:52:12.267+00:00,False,1,0.0,,0.0,300099.398346,300099.398346,300099.398346,300099.398346,300099.398346,300099.398346,nan,300099.398346,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:12.634+00:00,2026-09-19T05:52:12.746+00:00,2026-09-19T05:52:12.746+00:00,False,1,0.0,,0.0,300112.181583,300112.181583,300112.181583,300112.181583,300112.181583,300112.181583,nan,300112.181583,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
278,2026-09-19T05:47:12.986+00:00,2026-09-19T05:52:12.944+00:00,2026-09-19T05:52:13.095+00:00,False,3,2.0,,2.0,299957.077404,300109.020828,300109.020751,100036.34025033332,0.02274,299957.077404,173136.45377646384,269976.5617243,75.971712,107.4080040252977,0.006664244861690613,59,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
279,2026-09-19T05:47:13.487+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.566+00:00,False,4,3.0,,3.0,299866.458882,300078.296834,300078.29690200003,75019.57422550001,0.037829999999999996,299866.458882,149897.93162540408,254903.84679359998,70.61265066666667,61.90203965082396,0.00999739078651052,59,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
280,2026-09-19T05:47:13.953+00:00,2026-09-19T05:52:14.049+00:00,2026-09-19T05:52:14.049+00:00,False,1,0.0,,0.0,300096.855514,300096.855514,300096.855514,300096.855514,300096.855514,300096.855514,nan,300096.855514,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
281,2026-09-19T05:47:14.382+00:00,2026-09-19T05:52:14.490+00:00,2026-09-19T05:52:14.490+00:00,False,1,0.0,,0.0,300107.38654000004,300107.38654000004,300107.38654000004,300107.38654000004,300107.38654000004,300107.38654000004,nan,300107.38654000004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
282,2026-09-19T05:47:14.770+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.915+00:00,False,3,2.0,,2.0,300013.839187,300144.97646700003,300144.976395,100048.325465,0.038189999999999995,300013.839187,173175.22716258434,270025.5651701,65.56864,92.67375415356389,0.0066634465235499065,59,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
283,2026-09-19T05:47:15.136+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.255+00:00,False,5,4.0,,4.0,299778.476135,300118.574439,300118.574489,60023.714897800004,0.042229,299778.476135,134026.9950291399,239846.019105,85.024576,56.763468744366314,0.013328065440391501,59,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
284,2026-09-19T05:47:15.575+00:00,2026-09-19T05:52:15.658+00:00,2026-09-19T05:52:15.658+00:00,False,1,0.0,,0.0,300082.974488,300082.974488,300082.974488,300082.974488,300082.974488,300082.974488,nan,300082.974488,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.078s),0,56.69694568066818
285,2026-09-19T05:47:16.038+00:00,2026-09-19T05:52:16.148+00:00,2026-09-19T05:52:16.148+00:00,False,1,0.0,,0.0,300110.661189,300110.661189,300110.661189,300110.661189,300110.661189,300110.661189,nan,300110.661189,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
286,2026-09-19T05:47:16.341+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.392+00:00,False,1,0.0,,0.0,300051.73839,300051.73839,300051.73839,300051.73839,300051.73839,300051.73839,nan,300051.73839,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,56.69694568066818
287,2026-09-19T05:47:17.485+00:00,2026-09-19T05:52:16.660+00:00,2026-09-19T05:52:17.736+00:00,False,13,12.0,,12.0,299174.238538,300250.66529,300250.66514299996,23096.205011,0.03506,299174.238538,82951.13140760655,119740.7680906,89.70222933333334,32.718954802453865,0.03996660586383609,59,64,,True,False,Request timeout: 300.0s exceeded,51,56.69694568066818
288,2026-09-19T05:47:17.523+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.735+00:00,False,12,11.0,,11.0,299249.61245899997,300211.84196299996,300211.84198499995,25017.653498749998,0.03643,299249.61245899997,86360.67598108489,134725.60225844997,87.47540945454546,33.20494815445574,0.03664079314151675,59,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
289,2026-09-19T05:47:17.791+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300188.31725300004,300188.31725300004,300188.31725300004,300188.31725300004,300188.31725300004,300188.31725300004,nan,300188.31725300004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:18.047+00:00,2026-09-19T05:52:18.156+00:00,2026-09-19T05:52:18.156+00:00,False,1,0.0,,0.0,300108.629931,300108.629931,300108.629931,300108.629931,300108.629931,300108.629931,nan,300108.629931,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
291,2026-09-19T05:47:18.567+00:00,2026-09-19T05:52:18.658+00:00,2026-09-19T05:52:18.658+00:00,False,1,0.0,,0.0,300090.53096600005,300090.53096600005,300090.53096600005,300090.53096600005,300090.53096600005,300090.53096600005,nan,300090.53096600005,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
292,2026-09-19T05:47:18.905+00:00,2026-09-19T05:52:19.013+00:00,2026-09-19T05:52:19.013+00:00,False,1,0.0,,0.0,300108.427396,300108.427396,300108.427396,300108.427396,300108.427396,300108.427396,nan,300108.427396,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:19.357+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.584+00:00,False,16,15.0,,15.0,300038.268918,301227.446518,301227.446566,18826.715410375,0.026109999999999998,300038.268918,74989.7545672313,75088.87937699999,79.27850666666667,33.45525901413312,0.049796259183519216,59,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
294,2026-09-19T05:47:19.862+00:00,2026-09-19T05:52:19.428+00:00,2026-09-19T05:52:20.686+00:00,False,16,15.0,,15.0,299565.649454,300824.526894,300824.526651,18801.5329156875,0.05638,299565.649454,74870.43731584604,74971.21525775,83.92516266666667,31.63789416918052,0.0498629555072332,59,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
296,2026-09-19T05:47:20.728+00:00,2026-09-19T05:52:20.747+00:00,2026-09-19T05:52:20.747+00:00,False,1,0.0,,0.0,300019.415003,300019.415003,300019.415003,300019.415003,300019.415003,300019.415003,nan,300019.415003,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
295,2026-09-19T05:47:20.282+00:00,2026-09-19T05:52:21.355+00:00,2026-09-19T05:52:21.355+00:00,False,1,0.0,,0.0,301072.71636400005,301072.71636400005,301072.71636400005,301072.71636400005,301072.71636400005,301072.71636400005,nan,301072.71636400005,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.840+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:21.853+00:00,True,11,11.0,,11.0,255.004391,1012.771559,1012.771722,92.07015654545455,33.474302,255.004391,59.48265760758542,181.59984949999998,75.7767168,26.203357260194533,10.861284464644017,60,64,,False,True,,42,56.69694568066818
