request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
1,2026-09-19T05:45:21.297+00:00,2026-09-19T05:45:21.550+00:00,2026-09-19T05:45:23.184+00:00,True,18,18.0,,18.0,253.121364,1886.7241800000002,1886.724068,104.81800377777778,42.095052,253.121364,45.46777510465515,174.37685570000002,96.09428329411764,27.222169564232026,9.540345213575415,60,64,,False,True,,86,56.69694568066818
2,2026-09-19T05:45:21.880+00:00,2026-09-19T05:45:24.022+00:00,2026-09-19T05:45:27.824+00:00,True,41,41.0,,41.0,2141.685011,5944.196115000001,5944.196203,144.98039519512196,46.20755200000001,2141.685011,320.4723141287912,111.19649099999998,95.06277759999999,23.533981460246277,6.897484404415549,60,64,,False,True,,207,56.69694568066818
3,2026-09-19T05:45:22.452+00:00,2026-09-19T05:45:27.418+00:00,2026-09-19T05:45:31.430+00:00,True,41,41.0,,41.0,4966.097182,8977.575454,8977.575367000001,218.96525285365854,46.303432,4966.097182,760.0209776412414,109.769204,100.2869568,13.040748638072042,4.566934603900462,60,64,,False,True,,152,56.69694568066818
4,2026-09-19T05:45:23.072+00:00,2026-09-19T05:45:30.702+00:00,2026-09-19T05:45:36.667+00:00,True,61,61.0,,61.0,7630.042795,13595.239083,13595.239155000001,222.87277303278688,0.0,7630.042795,964.8734211078132,141.84832,99.41993813333335,36.415500367736584,4.4868648228685215,60,64,,False,True,,245,56.69694568066818
5,2026-09-19T05:45:23.727+00:00,2026-09-19T05:45:33.994+00:00,2026-09-19T05:45:38.617+00:00,True,48,48.0,,48.0,10267.852019,14890.753523,14890.753537999999,310.22403204166665,0.0,10267.852019,1468.4685956907972,196.5069383,98.3596064680851,43.43374489170194,3.223476899665288,60,64,,False,True,,253,56.69694568066818
6,2026-09-19T05:45:24.218+00:00,2026-09-19T05:45:36.864+00:00,2026-09-19T05:45:41.066+00:00,True,44,44.0,,44.0,12646.254517000001,16848.258229,16848.258217000002,382.91495947727276,0.0,12646.254517000001,1892.4295164956973,233.25620430000004,97.72101655813954,50.83123087921364,2.611545917800878,60,64,,False,True,,181,56.69694568066818
7,2026-09-19T05:45:24.632+00:00,2026-09-19T05:45:39.074+00:00,2026-09-19T05:45:40.571+00:00,True,16,16.0,,16.0,14442.041642999999,15938.298922999998,15938.299036999999,996.1436898124999,0.0,14442.041642999999,3586.1933943538193,3845.8775924999995,99.75048533333333,69.0562669671616,1.0038712460657244,60,64,,False,True,,53,56.69694568066818
8,2026-09-19T05:45:25.279+00:00,2026-09-19T05:45:42.450+00:00,2026-09-19T05:45:50.743+00:00,True,86,86.0,,86.0,17171.458214000002,25464.780454,25464.780462000002,296.1020983953489,0.0,17171.458214000002,1841.8186548340807,116.89650800000001,97.56849694117648,50.84841461439295,3.3772134872849904,60,64,,False,True,,296,56.69694568066818
9,2026-09-19T05:45:25.762+00:00,2026-09-19T05:45:45.243+00:00,2026-09-19T05:45:54.294+00:00,True,92,92.0,,92.0,19480.935363,28532.397251000002,28532.397304000002,310.13475330434784,0.0,19480.935363,2022.1913561849092,225.25113324999998,99.46661415384617,79.17592342370405,3.224404847257466,60,64,,False,True,,386,56.69694568066818
10,2026-09-19T05:45:26.274+00:00,2026-09-19T05:45:48.446+00:00,2026-09-19T05:45:49.208+00:00,True,8,8.0,,8.0,22172.416912999997,22934.028432999996,22934.028358999996,2866.7535448749995,103.869458,22172.416912999997,7800.6670980078225,14452.859684749998,108.80164571428571,4.490380996906674,0.3488266365140074,60,64,,False,True,,27,56.69694568066818
11,2026-09-19T05:45:26.798+00:00,2026-09-19T05:45:51.054+00:00,2026-09-19T05:45:54.297+00:00,True,32,32.0,,32.0,24256.455656,27499.189736,27499.189841,859.34968253125,0.0,24256.455656,4270.828668565015,481.31188145,104.60432516129032,108.9155714778917,1.1636706501976621,60,64,,False,True,,123,56.69694568066818
12,2026-09-19T05:45:27.264+00:00,2026-09-19T05:45:53.707+00:00,2026-09-19T05:45:59.656+00:00,True,64,64.0,,64.0,26442.625723,32392.246203000002,32392.246249,506.128847640625,0.0,26442.625723,3294.5652439936753,114.4235334,94.43842031746031,83.51277592416723,1.9757814755703067,60,64,,False,True,,272,56.69694568066818
13,2026-09-19T05:45:27.682+00:00,2026-09-19T05:45:55.614+00:00,2026-09-19T05:46:02.777+00:00,True,76,76.0,,76.0,27931.520833000002,35095.074881,35095.074764000005,461.7772995263158,0.0,27931.520833000002,3193.5704038828544,115.85233550000001,95.51405397333333,60.28390387491586,2.1655460276890697,60,64,,False,True,,367,56.69694568066818
14,2026-09-19T05:45:28.170+00:00,2026-09-19T05:45:58.758+00:00,2026-09-19T05:46:06.823+00:00,True,82,82.0,,82.0,30587.883873,38653.158752999996,38653.158795999996,471.37998531707314,0.0,30587.883873,3367.8756978785304,115.00132305,99.57129481481482,82.77530064553206,2.121430761299313,60,64,,False,True,,369,56.69694568066818
15,2026-09-19T05:45:28.798+00:00,2026-09-19T05:46:01.922+00:00,2026-09-19T05:46:06.100+00:00,True,42,42.0,,42.0,33124.124805,37301.920133,37301.919903,888.1409500714285,0.0,33124.124805,5096.15393095417,115.13886465,101.89744702439025,86.34120024971972,1.1259474003013517,60,64,,False,True,,142,56.69694568066818
16,2026-09-19T05:45:29.311+00:00,2026-09-19T05:46:05.049+00:00,2026-09-19T05:46:05.782+00:00,True,8,8.0,,8.0,35737.768748,36471.4499,36471.449918000006,4558.931239750001,0.0,35737.768748,12599.782360863614,23437.191592000003,104.81159314285715,218.8712810003338,0.21934965629101574,60,64,,False,True,,32,56.69694568066818
17,2026-09-19T05:45:29.902+00:00,2026-09-19T05:46:08.159+00:00,2026-09-19T05:46:08.650+00:00,True,6,6.0,,6.0,38256.922499,38748.415619,38748.415634,6458.069272333333,95.056008,38256.922499,15578.193226889984,28718.58672625,98.298624,3.2107270877681273,0.15484504086556625,60,64,,False,True,,17,56.69694568066818
18,2026-09-19T05:45:30.492+00:00,2026-09-19T05:46:10.654+00:00,2026-09-19T05:46:16.653+00:00,True,64,64.0,,64.0,40161.683071,46161.073791,46161.073876,721.2667793125,0.0,40161.683071,5009.076595738582,111.96236495000001,95.22842412698414,88.51782339827605,1.3864495503238932,60,64,,False,True,,264,56.69694568066818
19,2026-09-19T05:45:31.014+00:00,2026-09-19T05:46:13.571+00:00,2026-09-19T05:46:21.747+00:00,True,85,85.0,,85.0,42557.270901,50732.48830900001,50732.488118,596.8528013882353,0.0,42557.270901,4605.965627582885,113.25264419999999,97.32401676190476,70.8045480457859,1.6754549763513353,60,64,,False,True,,342,56.69694568066818
20,2026-09-19T05:45:31.522+00:00,2026-09-19T05:46:16.244+00:00,2026-09-19T05:46:17.969+00:00,True,19,19.0,,19.0,44722.437298,46447.179698,46447.179579999996,2444.588398947368,35.027308,44722.437298,10238.076088920927,4578.9697473999995,95.81902222222223,24.50864768427061,0.4090668179109728,60,64,,False,True,,87,56.69694568066818
21,2026-09-19T05:45:31.977+00:00,2026-09-19T05:46:18.927+00:00,2026-09-19T05:46:19.617+00:00,True,8,8.0,,8.0,46949.780899,47639.893155,47639.893061999996,5954.986632749999,53.102896,46949.780899,16564.40894672879,30556.483517349996,98.58746514285716,20.28871953982675,0.1679264891290036,60,64,,False,True,,24,56.69694568066818
22,2026-09-19T05:45:32.523+00:00,2026-09-19T05:46:22.794+00:00,2026-09-19T05:46:31.729+00:00,True,92,92.0,,92.0,50271.19025199999,59206.24868399999,59206.24879799999,643.5461825869564,0.0,50271.19025199999,5231.553907829407,115.46061180000001,98.18745529670329,83.35318325901473,1.553890037705805,60,64,,False,True,,425,56.69694568066818
23,2026-09-19T05:45:33.119+00:00,2026-09-19T05:46:25.503+00:00,2026-09-19T05:46:29.395+00:00,True,35,35.0,,35.0,52383.866431,56276.442943,56276.442872,1607.8983677714286,0.0,52383.866431,8836.01082472686,322.0268754,114.48754447058823,126.08980742820087,0.6219298550096708,60,64,,False,True,,93,56.69694568066818
24,2026-09-19T05:45:33.760+00:00,2026-09-19T05:46:29.406+00:00,2026-09-19T05:46:31.295+00:00,True,27,27.0,,27.0,55645.868592,57534.155824,57534.155842,2130.894660814815,0.0,55645.868592,10695.176856246058,110.23605830000001,72.626432,47.49829507796655,0.4692864545122451,60,64,,False,True,,88,56.69694568066818
25,2026-09-19T05:45:34.126+00:00,2026-09-19T05:46:30.877+00:00,2026-09-19T05:46:34.826+00:00,True,39,39.0,,39.0,56751.253964,60699.56654,60699.566491000005,1556.399140794872,54.605222000000005,56751.253964,9070.843746446382,114.40595549999998,103.90296252631579,12.218332059484137,0.6425087067845806,60,64,,False,True,,173,56.69694568066818
26,2026-09-19T05:45:34.627+00:00,2026-09-19T05:46:33.441+00:00,2026-09-19T05:46:40.123+00:00,True,67,67.0,,67.0,58814.629744000005,65495.86801600001,65495.868021,977.5502689701493,0.0,58814.629744000005,7174.172235696323,115.20821910000001,101.23088290909091,131.60566670108466,1.0229652958203799,60,64,,False,True,,294,56.69694568066818
27,2026-09-19T05:45:35.137+00:00,2026-09-19T05:46:36.464+00:00,2026-09-19T05:46:40.224+00:00,True,39,39.0,,39.0,61326.196934,65086.856646,65086.856873,1668.893765974359,0.0,61326.196934,9805.75735988426,728.2529213,98.96472926315789,176.8941969393297,0.5991993162631367,60,64,,False,True,,138,56.69694568066818
28,2026-09-19T05:45:35.614+00:00,2026-09-19T05:46:39.364+00:00,2026-09-19T05:46:45.182+00:00,True,62,62.0,,62.0,63750.137331,69567.983859,69567.983773,1122.0642544032257,0.0,63750.137331,8084.203927241437,111.1224676,95.37453324590165,25.950300218956695,0.8912145582034008,60,64,,False,True,,270,56.69694568066818
29,2026-09-19T05:45:36.253+00:00,2026-09-19T05:46:42.599+00:00,2026-09-19T05:46:47.353+00:00,True,50,50.0,,50.0,66346.291981,71099.945229,71099.945078,1421.9989015600001,44.493565000000004,66346.291981,9369.084488245266,113.35683135,97.01333159183673,20.350964846489028,0.7032354221787245,60,64,,False,True,,193,56.69694568066818
30,2026-09-19T05:45:36.745+00:00,2026-09-19T05:46:44.866+00:00,2026-09-19T05:46:53.547+00:00,True,89,89.0,,89.0,68120.805151,76801.788447,76801.78847399999,862.9414435280898,0.0,68120.805151,7211.135301211708,114.78767260000001,98.64753745454546,108.09528456731674,1.1588271809766233,60,64,,False,True,,485,56.69694568066818
31,2026-09-19T05:45:37.183+00:00,2026-09-19T05:46:47.147+00:00,2026-09-19T05:46:52.901+00:00,True,59,59.0,,59.0,69963.756729,75717.789625,75717.78966,1283.352367118644,0.0,69963.756729,9096.535459981516,126.5207888,99.20746372413794,132.32296700671853,0.7792092227230014,60,64,,False,True,,239,56.69694568066818
32,2026-09-19T05:45:37.696+00:00,2026-09-19T05:46:49.996+00:00,2026-09-19T05:46:59.224+00:00,True,92,92.0,,92.0,72299.499361,81527.76611299999,81527.766202,886.1713717608695,0.0,72299.499361,7528.380477294323,115.96115680000001,101.40952474725275,135.67846464029122,1.128449905918987,60,64,,False,True,,384,56.69694568066818
33,2026-09-19T05:45:38.297+00:00,2026-09-19T05:46:52.911+00:00,2026-09-19T05:47:00.122+00:00,True,72,72.0,,72.0,74613.409293,81825.022221,81825.02208400001,1136.4586400555556,0.016730000000000002,74613.409293,8781.896524353557,116.0436711,101.57201307042253,102.71838129017038,0.8799264338179615,60,64,,False,True,,240,56.69694568066818
34,2026-09-19T05:45:38.845+00:00,2026-09-19T05:46:56.125+00:00,2026-09-19T05:47:00.557+00:00,True,45,45.0,,45.0,77280.06196699999,81711.60577499999,81711.60586099999,1815.8134635777774,48.217717,77280.06196699999,11505.230692142544,113.46387220000001,100.71690472727273,17.64594840671497,0.5507173622791285,60,64,,False,True,,206,56.69694568066818
35,2026-09-19T05:45:39.412+00:00,2026-09-19T05:46:59.649+00:00,2026-09-19T05:47:05.873+00:00,True,65,65.0,,65.0,80236.638801,86460.92244899999,86460.92241999999,1330.1680372307692,0.0,80236.638801,9941.123730858566,112.2937124,97.254432,146.07216738199642,0.7517847156713026,60,64,,False,True,,131,56.69694568066818
36,2026-09-19T05:45:40.027+00:00,2026-09-19T05:47:03.353+00:00,2026-09-19T05:47:09.460+00:00,True,65,65.0,,65.0,83325.393336,89432.670136,89432.670038,1375.8872313538461,0.0,83325.393336,10324.428124841479,112.92755919999999,95.4262,146.35954563955673,0.726803749694096,60,64,,False,True,,300,56.69694568066818
37,2026-09-19T05:45:40.390+00:00,2026-09-19T05:47:05.358+00:00,2026-09-19T05:47:10.713+00:00,True,55,55.0,,55.0,84968.216456,90323.14996,90323.150113,1642.2390929636363,48.541116,84968.216456,11443.751574379883,111.5473287,99.16543525925925,16.066651987546962,0.6089247332976871,60,64,,False,True,,266,56.69694568066818
38,2026-09-19T05:45:40.983+00:00,2026-09-19T05:47:08.949+00:00,2026-09-19T05:47:09.770+00:00,True,9,9.0,,9.0,87965.639265,88787.013473,88787.01361800001,9865.223735333333,95.430606,87965.639265,29287.656114155405,52822.58506980001,102.671776,4.410083814917937,0.10136617561460029,60,64,,False,True,,25,56.69694568066818
39,2026-09-19T05:45:41.595+00:00,2026-09-19T05:47:11.997+00:00,2026-09-19T05:47:21.084+00:00,True,95,95.0,,95.0,90401.60925,99488.68227399999,99488.682319,1047.249287568421,0.0,90401.60925,9266.780044980995,112.1349109,96.67098961702128,177.8608432088227,0.9548824834000937,60,64,,False,True,,410,56.69694568066818
40,2026-09-19T05:45:42.047+00:00,2026-09-19T05:47:15.095+00:00,2026-09-19T05:47:23.620+00:00,True,87,87.0,,87.0,93047.401425,101572.566481,101572.56648400001,1167.5007641839081,0.0,93047.401425,9966.644990982652,114.83924299999998,99.12982623255814,176.47208288643117,0.8565304886361622,60,64,,False,True,,328,56.69694568066818
41,2026-09-19T05:45:42.656+00:00,2026-09-19T05:47:18.093+00:00,2026-09-19T05:47:20.979+00:00,True,31,31.0,,31.0,95437.476097,98323.499265,98323.499465,3171.7257891935487,0.0,95437.476097,17125.380203661018,715.248786,96.20077226666666,236.72411578806862,0.3152857682215852,60,64,,False,True,,153,56.69694568066818
42,2026-09-19T05:45:43.304+00:00,2026-09-19T05:47:21.497+00:00,2026-09-19T05:47:28.740+00:00,True,74,74.0,,74.0,98192.567703,105435.87215099999,105435.87214899999,1424.8090830945946,45.283384,98192.567703,11403.134279626605,112.13931360000001,99.22334860273972,18.3875669725389,0.7018484173396025,60,64,,False,True,,277,56.69694568066818
43,2026-09-19T05:45:43.729+00:00,2026-09-19T05:47:23.460+00:00,2026-09-19T05:47:27.237+00:00,True,40,40.0,,40.0,99730.966746,103508.22857,103508.228384,2587.7057096000003,48.288947,99730.966746,15753.551855897525,113.30922410000001,96.85286728205128,22.19165729242767,0.3864427065617205,60,64,,False,True,,128,56.69694568066818
44,2026-09-19T05:45:44.142+00:00,2026-09-19T05:47:26.357+00:00,2026-09-19T05:47:30.273+00:00,True,42,42.0,,42.0,102214.569503,106130.77404700001,106130.77401200001,2526.923190761905,48.432076,102214.569503,15757.322816801568,109.05692450000001,95.517184,18.806314912934624,0.39573818599872174,60,64,,True,True,,193,56.69694568066818
45,2026-09-19T05:45:44.682+00:00,2026-09-19T05:47:29.048+00:00,2026-09-19T05:47:34.672+00:00,True,58,58.0,,58.0,104365.87033599999,109989.633024,109989.63314699999,1896.3729852931033,47.111439,104365.87033599999,13690.963963708307,110.86982435,98.66250329824561,15.695752478955884,0.5273224248993017,60,64,,True,True,,277,56.69694568066818
46,2026-09-19T05:45:45.244+00:00,2026-09-19T05:47:32.374+00:00,2026-09-19T05:47:36.863+00:00,True,46,46.0,,46.0,107129.754501,111619.077253,111619.077275,2426.5016798913043,44.494195,107129.754501,15780.720018560665,110.60653600000002,99.76272782222222,16.723472797242216,0.4121159315421921,60,64,,True,True,,206,56.69694568066818
47,2026-09-19T05:45:45.655+00:00,2026-09-19T05:47:34.667+00:00,2026-09-19T05:47:42.078+00:00,True,78,78.0,,78.0,109012.776794,116423.546202,116423.546243,1492.6095672179488,45.112104,109012.776794,12332.38587154202,111.449404,96.24375854545454,20.594228764034735,0.6699675670818904,60,64,,True,True,,288,56.69694568066818
48,2026-09-19T05:45:46.076+00:00,2026-09-19T05:47:36.651+00:00,2026-09-19T05:47:41.864+00:00,True,56,56.0,,56.0,110575.111023,115788.29015900001,115788.290058,2067.6480367500003,47.872536999999994,110575.111023,14763.57074328352,112.13013275000002,94.78507520000001,22.061092940756573,0.4836413071054165,60,64,,True,True,,180,56.69694568066818
49,2026-09-19T05:45:46.569+00:00,2026-09-19T05:47:39.218+00:00,2026-09-19T05:47:42.602+00:00,True,36,36.0,,36.0,112648.594904,116032.578008,116032.57801699999,3223.127167138889,46.360330999999995,112648.594904,18758.66349043219,112.58445625,96.68523154285714,21.418572199298016,0.31025769329642866,60,64,,True,True,,130,56.69694568066818
50,2026-09-19T05:45:47.111+00:00,2026-09-19T05:47:42.388+00:00,2026-09-19T05:47:43.238+00:00,True,9,9.0,,9.0,115277.04161300001,116127.453389,116127.453317,12903.050368555556,103.09517699999999,115277.04161300001,38390.24680007863,69210.4556074,106.301472,2.7054928709516655,0.07750105369013897,60,64,,True,True,,28,56.69694568066818
51,2026-09-19T05:45:47.587+00:00,2026-09-19T05:47:45.009+00:00,2026-09-19T05:47:53.094+00:00,True,81,81.0,,81.0,117421.669147,125506.35701899999,125506.357055,1549.4611982098766,45.122773,117421.669147,13035.63091428418,112.54261500000001,101.05859840000001,14.090373187012567,0.645385635627506,60,64,,True,True,,340,56.69694568066818
52,2026-09-19T05:45:48.199+00:00,2026-09-19T05:47:48.111+00:00,2026-09-19T05:47:49.805+00:00,True,19,19.0,,19.0,119912.770078,121606.459678,121606.459691,6400.339983736842,51.621058,119912.770078,27488.298468390458,12092.2526932,94.09386666666667,22.804834245971456,0.15624170007341573,60,64,,True,True,,39,56.69694568066818
53,2026-09-19T05:45:48.692+00:00,2026-09-19T05:47:51.017+00:00,2026-09-19T05:48:00.787+00:00,True,99,99.0,,99.0,122324.71184100001,132095.56905700002,132095.56917,1334.2986784848486,46.261771,122324.71184100001,12284.084306413282,110.82999990000002,99.70262465306122,14.680965922059587,0.7494573868505834,60,64,,True,True,,426,56.69694568066818
54,2026-09-19T05:45:49.252+00:00,2026-09-19T05:47:53.699+00:00,2026-09-19T05:47:58.543+00:00,True,51,51.0,,51.0,124446.611486,129290.58998199999,129290.58998399999,2535.1096075294117,42.558538999999996,124446.611486,17412.455771940404,112.33741500000001,96.87956992000001,19.285393300798635,0.39446026201211,60,64,,True,True,,198,56.69694568066818
55,2026-09-19T05:45:49.644+00:00,2026-09-19T05:47:55.589+00:00,2026-09-19T05:47:55.894+00:00,True,4,4.0,,4.0,125945.191338,126250.807722,126250.80768700001,31562.701921750002,99.162516,125945.191338,62921.659640111,107068.9179657,101.872128,2.35079681616936,0.031682965615617,60,64,,True,True,,20,56.69694568066818
56,2026-09-19T05:45:50.283+00:00,2026-09-19T05:47:59.434+00:00,2026-09-19T05:48:07.514+00:00,True,82,82.0,,82.0,129150.929562,137230.675098,137230.675005,1673.5448171341463,44.229726,129150.929562,14251.328695026828,112.00938295,99.74994488888889,16.97773211630661,0.5975340421625243,60,64,,True,True,,396,56.69694568066818
57,2026-09-19T05:45:50.730+00:00,2026-09-19T05:48:01.610+00:00,2026-09-19T05:48:02.174+00:00,True,7,7.0,,7.0,130879.60023899999,131443.794287,131443.79433799998,18777.68490542857,46.993459,130879.60023899999,49432.30276090466,91647.84294539999,94.03234133333333,23.147721963026623,0.053254701281035,60,64,,True,True,,21,56.69694568066818
58,2026-09-19T05:45:51.260+00:00,2026-09-19T05:48:04.118+00:00,2026-09-19T05:48:12.784+00:00,True,87,87.0,,87.0,132857.866725,141524.52349300002,141524.52356,1626.7186616091954,46.723699,132857.866725,14233.063607800186,111.524045,100.77507869767442,16.457039792913992,0.6147344492158148,60,64,,True,True,,130,56.69694568066818
59,2026-09-19T05:45:51.663+00:00,2026-09-19T05:48:06.131+00:00,2026-09-19T05:48:10.156+00:00,True,40,40.0,,40.0,134468.087653,138492.408933,138492.40893499998,3462.310223375,47.968707,134468.087653,21244.959873543117,113.40237174999999,103.18772512820513,12.882920980866901,0.2888244944843962,60,64,,True,True,,155,56.69694568066818
60,2026-09-19T05:45:52.220+00:00,2026-09-19T05:48:07.511+00:00,2026-09-19T05:48:10.789+00:00,True,33,33.0,,33.0,135291.736422,138569.34026199998,138569.34014699998,4199.0709135454545,49.226414,135291.736422,23533.442803842896,113.60209600000002,102.42512,14.590306401556802,0.23814791885135086,60,64,,True,True,,121,56.69694568066818
61,2026-09-19T05:45:52.629+00:00,2026-09-19T05:48:11.746+00:00,2026-09-19T05:48:21.344+00:00,True,96,96.0,,96.0,139116.70806099998,148714.721757,148714.72171699998,1549.1116845520833,46.917300000000004,139116.70806099998,14188.235899256544,111.71960675000003,101.03172311578948,15.000402761173357,0.6455312484588049,60,64,,True,True,,391,56.69694568066818
62,2026-09-19T05:45:53.025+00:00,2026-09-19T05:48:13.672+00:00,2026-09-19T05:48:15.117+00:00,True,15,15.0,,15.0,140646.26948800002,142091.75480000002,142091.75490600002,9472.783660400002,96.99361,140646.26948800002,36288.05201845007,42269.89331720001,103.24895085714284,3.491844947874423,0.10556559049547327,60,64,,True,True,,68,56.69694568066818
63,2026-09-19T05:45:53.485+00:00,2026-09-19T05:48:16.369+00:00,2026-09-19T05:48:22.169+00:00,True,58,58.0,,58.0,142883.277285,148683.346149,148683.34606399998,2563.5059666206894,49.326594,142883.277285,18748.13783941833,111.8138495,101.75559410526316,14.551035501335333,0.3900907633722238,60,64,,True,True,,328,56.69694568066818
64,2026-09-19T05:45:54.049+00:00,2026-09-19T05:48:19.879+00:00,2026-09-19T05:48:26.466+00:00,True,70,70.0,,70.0,145830.219311,152417.041967,152417.042185,2177.3863169285714,43.837826,145830.219311,17418.648433686863,111.1254525,95.46119791304348,21.60695480442103,0.4592662283470623,60,64,,True,True,,103,56.69694568066818
65,2026-09-19T05:45:54.681+00:00,2026-09-19T05:48:23.051+00:00,2026-09-19T05:48:28.063+00:00,True,53,53.0,,53.0,148370.774856,153382.691656,153382.691446,2894.0130461509434,44.543215,148370.774856,20367.06539880427,111.69597080000001,96.38301538461539,21.678994785400658,0.3455409435561744,60,64,,True,True,,171,56.69694568066818
66,2026-09-19T05:45:55.176+00:00,2026-09-19T05:48:26.149+00:00,2026-09-19T05:48:26.674+00:00,True,6,6.0,,6.0,150972.72730899998,151497.59694099997,151497.59682999997,25249.599471666665,102.003919,150972.72730899998,61591.502441552286,113256.41897574998,104.97392640000001,2.073327457447279,0.039604588595135756,60,64,,True,True,,34,56.69694568066818
67,2026-09-19T05:45:55.755+00:00,2026-09-19T05:48:28.894+00:00,2026-09-19T05:48:29.256+00:00,True,5,5.0,,5.0,153139.176869,153501.422245,153501.422053,30700.284410599997,55.861038,153139.176869,68445.42459729187,122532.03964439999,90.561344,23.16715057678212,0.03257298809922177,60,64,,True,True,,18,56.69694568066818
68,2026-09-19T05:45:56.128+00:00,2026-09-19T05:48:31.132+00:00,2026-09-19T05:48:37.444+00:00,True,64,64.0,,64.0,155004.293294,161316.485806,161316.485705,2520.570089140625,46.37176,155004.293294,19363.02097652136,113.23884310000001,100.19353193650794,18.29532929340452,0.39673564471870976,60,64,,True,True,,283,56.69694568066818
69,2026-09-19T05:45:56.648+00:00,2026-09-19T05:48:33.512+00:00,2026-09-19T05:48:42.073+00:00,True,85,85.0,,85.0,156864.392619,165425.074859,165425.075078,1946.1773538588234,46.180261,156864.392619,17003.28674002802,113.5350824,101.9128838095238,17.095149836023865,0.5138277862195301,60,64,,True,True,,371,56.69694568066818
70,2026-09-19T05:45:57.008+00:00,2026-09-19T05:48:35.423+00:00,2026-09-19T05:48:39.452+00:00,True,41,41.0,,41.0,158414.899083,162443.92999499998,162443.930084,3962.047075219512,47.466598,158414.899083,24724.527263911827,114.95266000000001,100.7257728,19.186183685878007,0.2523947801636046,60,64,,True,True,,104,56.69694568066818
71,2026-09-19T05:45:57.491+00:00,2026-09-19T05:48:38.263+00:00,2026-09-19T05:48:38.479+00:00,True,3,3.0,,3.0,160771.837037,160987.650157,160987.650169,53662.55005633333,104.965943,160771.837037,92759.36355310644,144705.7380522,107.90656,4.158738224890814,0.01863496980715173,60,64,,True,True,,4,56.69694568066818
72,2026-09-19T05:45:57.889+00:00,2026-09-19T05:48:40.571+00:00,2026-09-19T05:48:40.571+00:00,True,1,1.0,,1.0,162682.54223300001,162682.54223300001,162682.54223300001,162682.54223300001,162682.54223300001,162682.54223300001,nan,162682.54223300001,nan,nan,0.006146941068622856,60,64,,True,True,,1,56.69694568066818
73,2026-09-19T05:45:58.308+00:00,2026-09-19T05:48:42.594+00:00,2026-09-19T05:48:47.715+00:00,True,54,54.0,,54.0,164285.96261000002,169407.07902600002,169407.079162,3137.16813262963,45.311614,164285.96261000002,22343.34754675285,114.12033664999998,96.62483803773586,19.937873411872367,0.3187588163993564,60,64,,True,True,,253,56.69694568066818
74,2026-09-19T05:45:58.865+00:00,2026-09-19T05:48:46.036+00:00,2026-09-19T05:48:46.354+00:00,True,4,4.0,,4.0,167170.577773,167489.306477,167489.306522,41872.3266305,102.979967,167170.577773,83532.16754371898,142111.8585073,106.24290133333332,5.377251099120938,0.023882121695627704,60,64,,True,True,,21,56.69694568066818
75,2026-09-19T05:45:59.431+00:00,2026-09-19T05:48:48.750+00:00,2026-09-19T05:48:54.050+00:00,True,53,53.0,,53.0,169319.672143,174619.472463,174619.472576,3294.707029735849,46.83648,169319.672143,23243.84976167083,110.15809300000001,101.91923692307692,13.407803499049786,0.3035171235626664,60,64,,True,True,,218,56.69694568066818
76,2026-09-19T05:45:59.895+00:00,2026-09-19T05:48:51.262+00:00,2026-09-19T05:48:59.395+00:00,True,82,82.0,,82.0,171366.54085699999,179500.28575299997,179500.28597099998,2189.027877695122,44.642735,171366.54085699999,18913.186126376557,112.25352815000001,100.41660365432098,15.971544824190003,0.45682378529934753,60,64,,True,True,,348,56.69694568066818
77,2026-09-19T05:46:00.398+00:00,2026-09-19T05:48:53.836+00:00,2026-09-19T05:48:59.197+00:00,True,55,55.0,,55.0,173437.97689199998,178799.44940399998,178799.44941799997,3250.8990803272723,45.129273999999995,173437.97689199998,23372.99095809116,112.07202809999998,99.286528,17.886923992077044,0.3076072112265105,60,64,,True,True,,305,56.69694568066818
78,2026-09-19T05:46:00.928+00:00,2026-09-19T05:48:56.711+00:00,2026-09-19T05:48:56.711+00:00,True,1,1.0,,1.0,175783.21135199998,175783.21135199998,175783.21135199998,175783.21135199998,175783.21135199998,175783.21135199998,nan,175783.21135199998,nan,nan,0.00568882541346644,60,64,,True,True,,3,56.69694568066818
