request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
79,2026-09-19T05:46:01.333+00:00,2026-09-19T05:48:59.089+00:00,2026-09-19T05:48:59.295+00:00,True,3,3.0,,3.0,177756.06768,177961.460064,177961.460087,59320.48669566667,101.78253,177756.06768,102568.22184847135,159990.8218997,102.696192,1.2921160202520516,0.016857582528942584,60,64,,True,True,,10,56.69694568066818
80,2026-09-19T05:46:01.785+00:00,2026-09-19T05:49:01.210+00:00,2026-09-19T05:49:05.321+00:00,True,42,42.0,,42.0,179425.086225,183535.415825,183535.415775,4369.890851785714,44.853685,179425.086225,27670.428125709994,112.62514055,100.25194146341464,17.605458545908622,0.22883866751933463,60,64,,True,True,,180,56.69694568066818
81,2026-09-19T05:46:02.285+00:00,2026-09-19T05:49:04.633+00:00,2026-09-19T05:49:09.281+00:00,True,47,47.0,,47.0,182347.553678,186995.528078,186995.52828199998,3978.628261319149,45.311733,182347.553678,26583.392155281643,113.54308259999999,101.04292173913043,18.670465069049232,0.25134290901542444,60,64,,True,True,,157,56.69694568066818
82,2026-09-19T05:46:02.914+00:00,2026-09-19T05:49:07.726+00:00,2026-09-19T05:49:10.245+00:00,True,26,26.0,,26.0,184812.295924,187331.06226,187331.06228800002,7205.04085723077,45.151133,184812.295924,36224.91985506892,117.77777075,100.75065344,20.339020008605555,0.1387917181824024,60,64,,True,True,,148,56.69694568066818
83,2026-09-19T05:46:03.356+00:00,2026-09-19T05:49:10.242+00:00,2026-09-19T05:49:14.715+00:00,True,46,46.0,,46.0,186886.253584,191359.01288,191359.01293,4159.978541956521,46.899440000000006,186886.253584,27540.225695818306,113.53369625,99.39465102222222,18.123648005067036,0.24038585540178503,60,64,,True,True,,168,56.69694568066818
84,2026-09-19T05:46:03.790+00:00,2026-09-19T05:49:12.458+00:00,2026-09-19T05:49:18.929+00:00,True,65,65.0,,65.0,188668.328291,195139.212643,195139.212728,3002.141734276923,42.711799,188668.328291,23388.891500083675,114.724342,101.107568,17.337708779468787,0.333095532771853,60,64,,True,True,,297,56.69694568066818
85,2026-09-19T05:46:04.157+00:00,2026-09-19T05:49:14.714+00:00,2026-09-19T05:49:23.259+00:00,True,86,86.0,,86.0,190556.77883899998,199101.857111,199101.85713699998,2315.137873686046,48.229617,190556.77883899998,20537.432323304194,112.08024424999999,100.5303326117647,16.901694329288997,0.43193971793068053,60,64,,True,True,,376,56.69694568066818
86,2026-09-19T05:46:04.564+00:00,2026-09-19T05:49:16.917+00:00,2026-09-19T05:49:22.157+00:00,True,54,54.0,,54.0,192352.537125,197592.931877,197592.931858,3659.128367740741,48.530156000000005,192352.537125,26162.415403675528,111.39890215,98.87537267924527,17.620351945093244,0.27328912773871167,60,64,,True,True,,231,56.69694568066818
87,2026-09-19T05:46:05.177+00:00,2026-09-19T05:49:19.866+00:00,2026-09-19T05:49:22.054+00:00,True,22,22.0,,22.0,194689.204594,196876.570738,196876.570708,8948.935032181818,90.597617,194689.204594,41485.671085907874,112.24711125000002,104.16029257142857,4.652432970462192,0.11174514020399728,60,64,,True,True,,92,56.69694568066818
88,2026-09-19T05:46:05.594+00:00,2026-09-19T05:49:22.255+00:00,2026-09-19T05:49:30.228+00:00,True,78,78.0,,78.0,196661.314475,204634.04356299998,204634.043357,2623.513376371795,49.639902,196661.314475,22255.788677858625,113.15417740000001,103.5419362077922,12.571938891787918,0.3811682486545129,60,64,,True,True,,352,56.69694568066818
89,2026-09-19T05:46:06.030+00:00,2026-09-19T05:49:25.010+00:00,2026-09-19T05:49:32.533+00:00,True,74,74.0,,74.0,198979.49793,206503.152074,206503.15220900002,2790.5831379594597,44.962413999999995,198979.49793,23118.9208175188,113.551231,103.06375539726028,15.222841216865364,0.3583480409707366,60,64,,True,True,,358,56.69694568066818
90,2026-09-19T05:46:06.455+00:00,2026-09-19T05:49:27.306+00:00,2026-09-19T05:49:32.428+00:00,True,51,51.0,,51.0,200851.72031600002,205973.26502000002,205973.26520700002,4038.6914746470593,50.495042,200851.72031600002,28110.527421272884,113.24784800000002,102.43089408,15.588472056020638,0.24760495006498973,60,64,,True,True,,165,56.69694568066818
91,2026-09-19T05:46:07.359+00:00,2026-09-19T05:49:30.436+00:00,2026-09-19T05:49:35.800+00:00,True,52,52.0,,52.0,203077.398039,208441.605911,208441.60602,4008.4924234615382,49.597432999999995,203077.398039,28147.18565432601,114.85461215,105.18054650980392,14.047816517070316,0.24947034817129007,60,64,,True,True,,203,56.69694568066818
92,2026-09-19T05:46:07.727+00:00,2026-09-19T05:49:34.491+00:00,2026-09-19T05:49:39.794+00:00,True,53,53.0,,53.0,206764.58349599998,212067.70157599996,212067.70174299998,4001.277391377358,47.538898,206764.58349599998,28387.29457734266,113.9479378,101.98304,13.678280569570925,0.24992018872334537,60,64,,True,True,,294,56.69694568066818
93,2026-09-19T05:46:08.152+00:00,2026-09-19T05:49:37.334+00:00,2026-09-19T05:49:46.912+00:00,True,99,99.0,,99.0,209182.277878,218760.544246,218760.544145,2209.702466111111,44.710767,209182.277878,21013.79546253202,111.7179109,97.73741191836734,18.983261311726405,0.45254961465387833,60,64,,True,True,,448,56.69694568066818
94,2026-09-19T05:46:08.609+00:00,2026-09-19T05:49:39.693+00:00,2026-09-19T05:49:44.638+00:00,True,52,52.0,,52.0,211084.44910199998,216028.951374,216028.951397,4154.402911480769,47.314982,211084.44910199998,29258.708346102525,110.94872360000001,96.95102494117647,19.997801135014075,0.24070847758722408,60,64,,True,True,,154,56.69694568066818
95,2026-09-19T05:46:09.137+00:00,2026-09-19T05:49:42.572+00:00,2026-09-19T05:49:49.877+00:00,True,77,77.0,,77.0,213435.373114,220739.927098,220739.927114,2866.752300181818,48.525658,213435.373114,24312.27406204656,113.1404148,96.11255242105264,20.99628909385222,0.3488267891191927,60,64,,True,True,,363,56.69694568066818
96,2026-09-19T05:46:09.789+00:00,2026-09-19T05:49:46.205+00:00,2026-09-19T05:49:47.651+00:00,True,17,17.0,,17.0,216415.559229,217862.164029,217862.163947,12815.421408647058,49.928075,216415.559229,52466.56142993299,43372.448577,90.4128,27.645946999095774,0.07803098842687113,60,64,,True,True,,45,56.69694568066818
97,2026-09-19T05:46:10.333+00:00,2026-09-19T05:49:48.738+00:00,2026-09-19T05:49:58.022+00:00,True,95,95.0,,95.0,218404.710112,227688.688608,227688.688407,2396.7230358631577,45.713414,218404.710112,22397.723330873137,110.9637477,98.76572868085105,16.51482475062334,0.4172363615460786,60,64,,True,True,,465,56.69694568066818
98,2026-09-19T05:46:10.833+00:00,2026-09-19T05:49:51.044+00:00,2026-09-19T05:49:51.044+00:00,True,1,1.0,,1.0,220210.463799,220210.463799,220210.463799,220210.463799,220210.463799,220210.463799,nan,220210.463799,nan,nan,0.004541110275816699,60,64,,True,True,,3,56.69694568066818
99,2026-09-19T05:46:11.211+00:00,2026-09-19T05:49:53.033+00:00,2026-09-19T05:49:54.072+00:00,True,12,12.0,,12.0,221821.911589,222860.921381,222860.921237,18571.743436416666,48.881207,221821.911589,64007.20653453308,99881.5467031,94.45543563636365,21.49888118652663,0.05384524090468496,60,64,,True,True,,24,56.69694568066818
100,2026-09-19T05:46:11.570+00:00,2026-09-19T05:49:55.326+00:00,2026-09-19T05:49:55.857+00:00,True,6,6.0,,6.0,223755.916276,224286.923508,224286.923694,37381.153949,101.00524800000001,223755.916276,91304.61379691023,167844.996657,106.20144640000001,4.0024841514015765,0.026751448127942192,60,64,,True,True,,20,56.69694568066818
101,2026-09-19T05:46:12.208+00:00,2026-09-19T05:49:58.495+00:00,2026-09-19T05:49:59.241+00:00,True,9,9.0,,9.0,226287.757694,227033.68179,227033.681787,25225.964643,50.630523999999994,226287.757694,75398.17627333959,135818.2393076,93.240512,25.856126419062942,0.03964169513986368,60,64,,True,True,,36,56.69694568066818
102,2026-09-19T05:46:12.605+00:00,2026-09-19T05:50:01.202+00:00,2026-09-19T05:50:10.421+00:00,True,98,98.0,,98.0,228597.26581600003,237815.64380000002,237815.64375100003,2426.6902423571432,45.989354,228597.26581600003,23082.22041689973,111.91266519999999,95.0348245773196,20.950315879771303,0.41208390850190146,60,64,,True,True,,338,56.69694568066818
103,2026-09-19T05:46:13.025+00:00,2026-09-19T05:50:03.491+00:00,2026-09-19T05:50:05.242+00:00,True,18,18.0,,18.0,230465.67276699998,232216.27833499998,232216.27824599997,12900.904347,95.80977,230465.67276699998,54297.00827452964,34662.00460855,102.97679811764705,3.7614483377757875,0.07751394574515069,60,64,,True,True,,101,56.69694568066818
104,2026-09-19T05:46:13.463+00:00,2026-09-19T05:50:06.063+00:00,2026-09-19T05:50:12.574+00:00,True,69,69.0,,69.0,232599.490196,239110.227092,239110.226906,3465.365607333333,46.239053,232599.490196,27990.1689646547,110.69137299999998,95.74613082352941,20.489865526401438,0.28856984010747305,60,64,,True,True,,309,56.69694568066818
105,2026-09-19T05:46:13.832+00:00,2026-09-19T05:50:08.425+00:00,2026-09-19T05:50:10.319+00:00,True,21,21.0,,21.0,234592.422776,236487.084152,236487.084134,11261.289720666666,49.110567,234592.422776,51171.594708527664,109.072279,94.7330688,19.6802190006975,0.08879977557887447,60,64,,True,True,,98,56.69694568066818
106,2026-09-19T05:46:14.327+00:00,2026-09-19T05:50:10.823+00:00,2026-09-19T05:50:16.805+00:00,True,59,59.0,,59.0,236496.317226,242478.291498,242478.291403,4109.80154920339,47.98614,236496.317226,30775.774516321268,114.5174368,103.13748744827586,15.594074857886481,0.24332075104746703,60,64,,True,True,,229,56.69694568066818
107,2026-09-19T05:46:14.723+00:00,2026-09-19T05:50:12.888+00:00,2026-09-19T05:50:13.323+00:00,True,5,5.0,,5.0,238165.64910299997,238600.72980699997,238600.72978199998,47720.145956399996,105.763238,238165.64910299997,106462.27279379588,190555.07828819996,108.770176,3.0401787743644286,0.020955510086010275,60,64,,True,True,,15,56.69694568066818
108,2026-09-19T05:46:15.222+00:00,2026-09-19T05:50:15.697+00:00,2026-09-19T05:50:19.629+00:00,True,42,42.0,,42.0,240475.70597799998,244407.508858,244407.508855,5819.226401309524,44.440928,240475.70597799998,37091.41703136308,114.1230436,95.89763121951219,23.624749494868084,0.1718441474905825,60,64,,True,True,,162,56.69694568066818
109,2026-09-19T05:46:15.598+00:00,2026-09-19T05:50:18.246+00:00,2026-09-19T05:50:23.676+00:00,True,57,57.0,,57.0,242648.801285,248078.063365,248078.06336499998,4352.246725701754,45.046857,242648.801285,32126.78257918355,112.6506794,96.95110857142856,18.43849820731884,0.2297663857369576,60,64,,True,True,,238,56.69694568066818
110,2026-09-19T05:46:16.061+00:00,2026-09-19T05:50:20.458+00:00,2026-09-19T05:50:26.595+00:00,True,65,65.0,,65.0,244397.202621,250534.225597,250534.225512,3854.3727001846155,46.800942000000006,244397.202621,30301.853856993166,109.06873900000001,95.890984,18.415014433219184,0.25944559009896145,60,64,,True,True,,315,56.69694568066818
111,2026-09-19T05:46:16.633+00:00,2026-09-19T05:50:23.109+00:00,2026-09-19T05:50:26.226+00:00,True,34,34.0,,34.0,246476.171981,249592.780237,249592.78018499998,7340.964123088235,46.026243,246476.171981,42254.122828675136,112.98110735,94.44267442424243,20.55344116753674,0.13622188898138565,60,64,,True,True,,130,56.69694568066818
112,2026-09-19T05:46:17.124+00:00,2026-09-19T05:50:26.123+00:00,2026-09-19T05:50:29.253+00:00,True,33,33.0,,33.0,248999.035125,252128.81534899998,252128.815309,7640.267130575758,47.78817,248999.035125,43328.14648408362,110.05196260000001,97.805632,18.65202195346186,0.13088547595926697,60,64,,True,True,,146,56.69694568066818
113,2026-09-19T05:46:17.671+00:00,2026-09-19T05:50:29.047+00:00,2026-09-19T05:50:35.640+00:00,True,66,66.0,,66.0,251375.758998,257969.234582,257969.234636,3908.6247672121212,47.163621,251375.758998,30929.73312815271,109.28237574999999,101.43808590769231,12.079120873259468,0.25584446186748966,60,64,,True,True,,288,56.69694568066818
114,2026-09-19T05:46:18.297+00:00,2026-09-19T05:50:31.969+00:00,2026-09-19T05:50:32.986+00:00,True,11,11.0,,11.0,253672.233217,254688.502785,254688.502717,23153.500247,96.050169,253672.233217,76454.41450241831,126888.87183699998,101.6269568,3.231349917783615,0.043190013996375225,60,64,,True,True,,51,56.69694568066818
115,2026-09-19T05:46:18.730+00:00,2026-09-19T05:50:34.335+00:00,2026-09-19T05:50:35.010+00:00,True,8,8.0,,8.0,255605.339567,256279.783599,256279.783574,32034.97294675,51.104572,255605.339567,90336.07186724231,166181.9280735,96.34914742857143,20.408878415871126,0.03121588401415841,60,64,,True,True,,20,56.69694568066818
116,2026-09-19T05:46:19.354+00:00,2026-09-19T05:50:37.751+00:00,2026-09-19T05:50:43.580+00:00,True,59,59.0,,59.0,258397.289916,264225.899452,264225.899465,4478.405075677966,49.964214999999996,258397.289916,33627.38367002437,113.78082789999999,100.49326786206896,18.5064354687901,0.223293780520248,60,64,,True,True,,270,56.69694568066818
117,2026-09-19T05:46:19.839+00:00,2026-09-19T05:50:40.497+00:00,2026-09-19T05:50:48.693+00:00,True,85,85.0,,85.0,260657.880804,268854.277092,268854.27724699996,3162.991497023529,45.577875,260657.880804,28261.739430777558,112.60867920000001,97.57614628571429,19.04645883841818,0.3161563986237556,60,64,,True,True,,401,56.69694568066818
118,2026-09-19T05:46:20.269+00:00,2026-09-19T05:50:42.836+00:00,2026-09-19T05:50:49.275+00:00,True,67,67.0,,67.0,262567.191679,269005.80646299996,269005.806504,4015.0120373731343,42.300963,262567.191679,32065.775029615994,112.36730479999999,97.55476945454545,18.626663821159624,0.2490652558059762,60,64,,True,True,,294,56.69694568066818
119,2026-09-19T05:46:20.628+00:00,2026-09-19T05:50:44.309+00:00,2026-09-19T05:50:50.004+00:00,True,61,61.0,,61.0,263680.416607,269376.03567899996,269376.035717,4416.00058552459,44.686217,263680.416607,33748.66994543976,112.721612,94.92698453333333,20.72689523169321,0.22644924536899122,60,64,,True,True,,205,56.69694568066818
120,2026-09-19T05:46:21.123+00:00,2026-09-19T05:50:47.342+00:00,2026-09-19T05:50:54.347+00:00,True,74,74.0,,74.0,266218.633599,273223.701119,273223.701174,3692.2121780270268,46.821352,266218.633599,30936.13800223338,110.5439975,95.9598290410959,18.676500226899257,0.27084033960790976,60,64,,True,True,,265,56.69694568066818
121,2026-09-19T05:46:21.775+00:00,2026-09-19T05:50:50.732+00:00,2026-09-19T05:50:59.426+00:00,True,90,90.0,,90.0,268956.19195999997,277650.70459999994,277650.70447899995,3085.007827544444,47.618101,268956.19195999997,28340.179806724074,110.7161923,97.69115325842697,17.66725421566762,0.3241482859899792,60,64,,True,True,,269,56.69694568066818
122,2026-09-19T05:46:22.770+00:00,2026-09-19T05:50:53.432+00:00,2026-09-19T05:50:59.430+00:00,True,61,61.0,,61.0,270661.97242,276660.158916,276660.159046,4535.412443377049,46.136374,270661.97242,34641.91815513979,111.14083500000001,99.96977493333334,15.722297208369492,0.22048711400661386,60,64,,True,True,,205,56.69694568066818
123,2026-09-19T05:46:22.873+00:00,2026-09-19T05:50:55.916+00:00,2026-09-19T05:51:03.296+00:00,True,75,75.0,,75.0,273042.494101,280422.885013,280422.88500500005,3738.971800066667,45.920075,273042.494101,31516.719313207122,111.50290369999999,99.73501232432433,16.43359290890599,0.2674532073105343,60,64,,True,True,,282,56.69694568066818
124,2026-09-19T05:46:23.274+00:00,2026-09-19T05:50:58.960+00:00,2026-09-19T05:51:01.450+00:00,True,27,27.0,,27.0,275686.55174699996,278176.06163499993,278176.06159399997,10302.817096074072,46.938702,275686.55174699996,53037.47827894251,109.5740036,95.75038030769231,20.546913389736577,0.09706083205472658,60,64,,True,True,,122,56.69694568066818
125,2026-09-19T05:46:23.688+00:00,2026-09-19T05:51:01.127+00:00,2026-09-19T05:51:06.691+00:00,True,56,56.0,,56.0,277439.26431,283003.86847,283003.868461,5053.640508232143,48.879318,277439.26431,37060.86464160245,112.00888549999999,101.1746210909091,16.25895773793582,0.19787715377444148,60,64,,True,True,,245,56.69694568066818
126,2026-09-19T05:46:24.198+00:00,2026-09-19T05:51:04.048+00:00,2026-09-19T05:51:09.744+00:00,True,61,61.0,,61.0,279849.55295599997,285545.865788,285545.86590499996,4681.079768934425,44.918427,279849.55295599997,35818.914357589325,111.095705,94.9385472,21.56267412507896,0.2136259260194952,60,64,,True,True,,206,56.69694568066818
127,2026-09-19T05:46:24.562+00:00,2026-09-19T05:51:05.429+00:00,2026-09-19T05:51:07.407+00:00,True,24,24.0,,24.0,280866.73666500003,282845.22037700005,282845.220335,11785.217513958334,46.216364,280866.73666500003,57314.129724756975,110.78467794999999,86.02103095652174,27.143394001368904,0.08485206137834243,60,64,,True,True,,100,56.69694568066818
128,2026-09-19T05:46:24.964+00:00,2026-09-19T05:51:07.817+00:00,2026-09-19T05:51:16.039+00:00,True,84,84.0,,84.0,282852.532981,291074.507509,291074.507424,3465.172707428572,47.169411999999994,282852.532981,30850.937362049208,110.84954045,99.05993407228915,16.175360118374304,0.28858590440938126,60,64,,True,True,,385,56.69694568066818
129,2026-09-19T05:46:25.533+00:00,2026-09-19T05:51:11.194+00:00,2026-09-19T05:51:12.872+00:00,True,18,18.0,,18.0,285660.28996799997,287338.811824,287338.81174699997,15963.267319277777,49.625786,285660.28996799997,67307.50594597087,42942.64363965,98.73657976470588,18.252344048729768,0.06264381719175938,60,64,,True,True,,115,56.69694568066818
130,2026-09-19T05:46:26.183+00:00,2026-09-19T05:51:14.336+00:00,2026-09-19T05:51:23.397+00:00,True,92,92.0,,92.0,288152.60896100005,297213.86720100004,297213.867367,3230.585514858696,46.624863,288152.60896100005,30031.609903177363,113.67748599999999,99.57426637362637,17.47785935513309,0.309541411598343,60,64,,True,True,,331,56.69694568066818
131,2026-09-19T05:46:26.828+00:00,2026-09-19T05:51:18.206+00:00,2026-09-19T05:51:23.236+00:00,True,51,51.0,,51.0,291377.768323,296407.956867,296407.95695,5811.920724509804,45.881025,291377.768323,40786.96497945197,114.7731315,100.60377088,17.630449561829895,0.17206015836775934,60,64,,True,True,,200,56.69694568066818
132,2026-09-19T05:46:27.219+00:00,2026-09-19T05:51:19.783+00:00,2026-09-19T05:51:27.252+00:00,False,77,76.0,,76.0,292563.446552,300032.73909600003,300032.739072,3896.529078857143,0.024579999999999998,292563.446552,33329.506568912635,114.22200420000001,98.28016505263157,22.676961455249984,0.2533056900023255,60,64,,True,False,Request timeout: 300.0s exceeded,415,56.69694568066818
133,2026-09-19T05:46:27.767+00:00,2026-09-19T05:51:23.402+00:00,2026-09-19T05:51:27.781+00:00,False,45,44.0,,44.0,295635.45531,300014.83323,300014.83341099997,6666.996298022222,0.024480000000000002,295635.45531,44055.9000996584,115.8552942,99.53131636363636,22.6911130379116,0.1466594152238744,60,64,,True,False,Request timeout: 300.0s exceeded,151,56.69694568066818
134,2026-09-19T05:46:28.158+00:00,2026-09-19T05:51:25.554+00:00,2026-09-19T05:51:28.195+00:00,False,28,27.0,,27.0,297395.66282200004,300036.894694,300036.89466100006,10715.60338075,0.02231,297395.66282200004,56184.01573817473,111.80819739999998,97.82340266666667,24.4821620471126,0.08998893295285106,60,64,,True,False,Request timeout: 300.0s exceeded,120,56.69694568066818
135,2026-09-19T05:46:28.667+00:00,2026-09-19T05:51:28.195+00:00,2026-09-19T05:51:29.491+00:00,False,14,13.0,,13.0,299528.703093,300824.24997299997,300824.24996,21487.446425714286,0.026010000000000002,299528.703093,80025.78386195595,104911.1287912,99.65745230769231,30.197187699961663,0.043214601220369686,60,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
136,2026-09-19T05:46:29.174+00:00,2026-09-19T05:51:29.384+00:00,2026-09-19T05:51:29.601+00:00,False,4,3.0,,3.0,300210.79920300003,300427.88541100005,300427.88548500004,75106.97137125001,0.02451,300210.79920300003,150069.2272812882,255195.77081145003,72.36206933333332,62.68081544753308,0.0099857574668738,60,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
137,2026-09-19T05:46:29.550+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300072.443771,300072.443771,300072.443771,300072.443771,300072.443771,300072.443771,nan,300072.443771,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:30.199+00:00,2026-09-19T05:51:30.210+00:00,2026-09-19T05:51:30.320+00:00,False,3,2.0,,2.0,300010.85126599995,300120.919234,300120.91906299995,100040.30635433331,0.0624,300010.85126599995,173179.58062677976,270020.7666791,55.033984,77.74146912826384,0.006663980655212603,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
139,2026-09-19T05:46:30.629+00:00,2026-09-19T05:51:30.665+00:00,2026-09-19T05:51:30.665+00:00,False,1,0.0,,0.0,300035.71197,300035.71197,300035.71197,300035.71197,300035.71197,300035.71197,nan,300035.71197,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:31.254+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:31.311+00:00,False,5,4.0,,4.0,299732.37337800005,300056.71949000005,300056.7195240001,60011.34390480001,0.04183,299732.37337800005,134008.13760416518,239808.4234848,81.086528,54.1970203899718,0.013330812943628504,60,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
141,2026-09-19T05:46:31.660+00:00,2026-09-19T05:51:31.312+00:00,2026-09-19T05:51:31.740+00:00,False,7,6.0,,6.0,299651.48459500005,300080.42360300006,300080.42367000005,42868.63195285715,0.054019,299651.48459500005,113230.6026763098,209792.23823140003,71.48983466666667,46.148572548248595,0.019994639863404988,60,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
142,2026-09-19T05:46:32.094+00:00,2026-09-19T05:51:32.210+00:00,2026-09-19T05:51:32.210+00:00,False,1,0.0,,0.0,300115.714463,300115.714463,300115.714463,300115.714463,300115.714463,300115.714463,nan,300115.714463,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:32.549+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.667+00:00,False,3,2.0,,2.0,299980.163907,300117.842755,300117.84278999997,100039.28093,0.03139,299980.163907,173153.89758467683,269995.91226559994,68.839424,97.30911629009994,0.006664048967034234,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
144,2026-09-19T05:46:32.944+00:00,2026-09-19T05:51:32.913+00:00,2026-09-19T05:51:33.022+00:00,False,3,2.0,,2.0,299968.29805299995,300078.03117299994,300078.03126099997,100026.01042033332,0.057679,299968.29805299995,173155.1090550211,269982.4358006,54.86656,77.51157457156447,0.006664933091509678,60,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
145,2026-09-19T05:46:33.527+00:00,2026-09-19T05:51:33.549+00:00,2026-09-19T05:51:33.549+00:00,False,1,0.0,,0.0,300022.681238,300022.681238,300022.681238,300022.681238,300022.681238,300022.681238,nan,300022.681238,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:34.139+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.276+00:00,False,3,2.0,,2.0,300000.29326,300137.486988,300137.486875,100045.82895833334,0.02262,300000.29326,173165.65926315778,270013.98103350005,68.596864,96.97875600192958,0.006663612799823181,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
147,2026-09-19T05:46:34.497+00:00,2026-09-19T05:51:34.406+00:00,2026-09-19T05:51:34.548+00:00,False,3,2.0,,2.0,299909.05472799996,300051.10989599995,300051.10985099996,100017.03661699999,0.023989,299909.05472799996,173111.58025930432,269932.35236859997,71.027584,100.4141409602293,0.0066655310846649276,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
148,2026-09-19T05:46:34.930+00:00,2026-09-19T05:51:34.748+00:00,2026-09-19T05:51:34.901+00:00,True,3,3.0,,3.0,299818.43675700005,299970.61493300006,299970.61480900005,99990.20493633335,49.955936,299818.43675700005,173056.32712319124,269846.8152929,76.089088,36.9576317117876,0.010000979598185192,60,64,,True,True,,13,56.69694568066818
149,2026-09-19T05:46:35.294+00:00,2026-09-19T05:51:35.319+00:00,2026-09-19T05:51:35.319+00:00,False,1,0.0,,0.0,300024.637332,300024.637332,300024.637332,300024.637332,300024.637332,300024.637332,nan,300024.637332,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:35.660+00:00,2026-09-19T05:51:35.676+00:00,2026-09-19T05:51:35.676+00:00,False,1,0.0,,0.0,300016.654199,300016.654199,300016.654199,300016.654199,300016.654199,300016.654199,nan,300016.654199,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:36.152+00:00,2026-09-19T05:51:36.023+00:00,2026-09-19T05:51:36.254+00:00,False,4,3.0,,3.0,299871.315337,300101.68026500003,300101.680168,75025.420042,0.022170000000000002,299871.315337,149897.27365062278,254909.6130838,76.78830933333333,67.46224855174222,0.009996611806208141,60,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
152,2026-09-19T05:46:36.615+00:00,2026-09-19T05:51:36.698+00:00,2026-09-19T05:51:36.698+00:00,False,1,0.0,,0.0,300082.808165,300082.808165,300082.808165,300082.808165,300082.808165,300082.808165,nan,300082.808165,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:37.707+00:00,2026-09-19T05:51:37.330+00:00,2026-09-19T05:51:37.999+00:00,False,8,7.0,,7.0,299622.831796,300291.62386,300291.62398100004,37536.452997625005,0.02321,299622.831796,105898.89639170283,194798.87269810002,95.54172342857143,42.811516421155744,0.023310673504711187,60,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
154,2026-09-19T05:46:37.763+00:00,2026-09-19T05:51:37.333+00:00,2026-09-19T05:51:37.456+00:00,True,2,2.0,,2.0,299570.402889,299693.76314500003,299693.763327,149846.8816635,123.36043799999999,299570.402889,211741.03432335806,284598.05076645,123.360256,nan,0.006673478883951099,60,64,,True,True,,5,56.69694568066818
