request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
155,2026-09-19T05:46:38.157+00:00,2026-09-19T05:51:38.176+00:00,2026-09-19T05:51:38.176+00:00,False,1,0.0,,0.0,300019.73096899997,300019.73096899997,300019.73096899997,300019.73096899997,300019.73096899997,300019.73096899997,nan,300019.73096899997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:38.555+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.428+00:00,False,7,6.0,,6.0,300271.57752999995,300872.927162,300872.9271399999,42981.846734285704,0.03864,300271.57752999995,113454.12156497507,210245.27577039995,100.22493866666667,62.76731924967878,0.019941973698316167,60,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
157,2026-09-19T05:46:39.063+00:00,2026-09-19T05:51:39.356+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300292.915037,300462.23574100004,300462.235698,60092.44713960001,0.02768,300292.915037,134276.146087385,240248.3100554,42.330176,29.775049065730993,0.013312821127537705,60,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
158,2026-09-19T05:46:39.595+00:00,2026-09-19T05:51:39.716+00:00,2026-09-19T05:51:39.716+00:00,False,1,0.0,,0.0,300121.48892699997,300121.48892699997,300121.48892699997,300121.48892699997,300121.48892699997,300121.48892699997,nan,300121.48892699997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:40.036+00:00,2026-09-19T05:51:40.053+00:00,2026-09-19T05:51:40.053+00:00,False,1,0.0,,0.0,300016.512121,300016.512121,300016.512121,300016.512121,300016.512121,300016.512121,nan,300016.512121,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:40.620+00:00,2026-09-19T05:51:40.706+00:00,2026-09-19T05:51:40.706+00:00,False,1,0.0,,0.0,300085.938221,300085.938221,300085.938221,300085.938221,300085.938221,300085.938221,nan,300085.938221,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:41.105+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.170+00:00,False,4,3.0,,3.0,299847.147594,300064.720202,300064.720194,75016.1800485,0.0255,299847.147594,149887.32165672714,254889.86574194997,72.52420266666667,66.92160477312532,0.009997843125244566,60,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
162,2026-09-19T05:46:41.619+00:00,2026-09-19T05:51:41.082+00:00,2026-09-19T05:51:41.421+00:00,True,5,5.0,,5.0,299462.999551,299801.981183,299801.981294,59960.3962588,45.981513,299462.999551,133886.0274525995,239591.03748380003,84.745408,26.82322903778201,0.016677674978231666,60,64,,True,True,,23,56.69694568066818
163,2026-09-19T05:46:42.238+00:00,2026-09-19T05:51:42.343+00:00,2026-09-19T05:51:42.343+00:00,False,1,0.0,,0.0,300105.44206800003,300105.44206800003,300105.44206800003,300105.44206800003,300105.44206800003,300105.44206800003,nan,300105.44206800003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:42.640+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.685+00:00,False,1,0.0,,0.0,300044.59772799996,300044.59772799996,300044.59772799996,300044.59772799996,300044.59772799996,300044.59772799996,nan,300044.59772799996,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,56.69694568066818
165,2026-09-19T05:46:43.158+00:00,2026-09-19T05:51:42.925+00:00,2026-09-19T05:51:43.239+00:00,False,5,4.0,,4.0,299766.46019300004,300080.808481,300080.80854100006,60016.16170820001,0.02339,299766.46019300004,134024.49899178682,239835.3674454,78.587072,52.56924406358197,0.013329742812437354,60,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
166,2026-09-19T05:46:43.650+00:00,2026-09-19T05:51:43.734+00:00,2026-09-19T05:51:43.734+00:00,False,1,0.0,,0.0,300084.70731699996,300084.70731699996,300084.70731699996,300084.70731699996,300084.70731699996,300084.70731699996,nan,300084.70731699996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:44.231+00:00,2026-09-19T05:51:44.345+00:00,2026-09-19T05:51:44.345+00:00,False,1,0.0,,0.0,300114.11556999997,300114.11556999997,300114.11556999997,300114.11556999997,300114.11556999997,300114.11556999997,nan,300114.11556999997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:44.673+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.736+00:00,False,4,3.0,,3.0,299809.537482,300062.667978,300062.667941,75015.66698525,0.04894,299809.537482,149862.5928226568,254859.60970335,84.376832,74.94016144381779,0.009997911503672805,60,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
169,2026-09-19T05:46:45.033+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.098+00:00,False,6,5.0,,5.0,299704.41937099997,300064.755755,300064.75587399997,50010.79264566666,0.04195,299704.41937099997,122324.40247803772,224804.7394225,72.0672768,46.19342092725832,0.016663069901093126,60,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
170,2026-09-19T05:46:45.671+00:00,2026-09-19T05:51:45.738+00:00,2026-09-19T05:51:45.738+00:00,False,1,0.0,,0.0,300067.065031,300067.065031,300067.065031,300067.065031,300067.065031,300067.065031,nan,300067.065031,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:46.318+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.392+00:00,False,4,3.0,,3.0,299854.124903,300074.642791,300074.642787,75018.66069675,0.0394,299854.124903,149890.3184861207,254892.90674285003,73.50596266666668,63.67032367424753,0.009997512525873371,60,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
172,2026-09-19T05:46:46.922+00:00,2026-09-19T05:51:47.033+00:00,2026-09-19T05:51:47.033+00:00,False,1,0.0,,0.0,300110.382056,300110.382056,300110.382056,300110.382056,300110.382056,300110.382056,nan,300110.382056,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:47.466+00:00,2026-09-19T05:51:47.522+00:00,2026-09-19T05:51:47.522+00:00,False,1,0.0,,0.0,300055.592679,300055.592679,300055.592679,300055.592679,300055.592679,300055.592679,nan,300055.592679,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:48.082+00:00,2026-09-19T05:51:47.931+00:00,2026-09-19T05:51:48.163+00:00,False,4,3.0,,3.0,299848.94976499997,300081.037317,300081.037432,75020.259358,0.03189,299848.94976499997,149885.8047226087,254892.41301589995,77.36251733333333,70.70552124029798,0.009997299485574812,60,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
175,2026-09-19T05:46:48.449+00:00,2026-09-19T05:51:48.522+00:00,2026-09-19T05:51:48.522+00:00,False,1,0.0,,0.0,300073.121589,300073.121589,300073.121589,300073.121589,300073.121589,300073.121589,nan,300073.121589,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
176,2026-09-19T05:46:48.867+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300106.70048299996,300106.70048299996,300106.70048299996,300106.70048299996,300106.70048299996,300106.70048299996,nan,300106.70048299996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
177,2026-09-19T05:46:49.248+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.392+00:00,False,3,2.0,,2.0,299995.032412,300143.808348,300143.808346,100047.93611533333,0.02286,299995.032412,173159.2807742932,270010.4044782,74.387968,105.16788974249873,0.006663472456780156,60,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
178,2026-09-19T05:46:49.844+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.863+00:00,False,4,3.0,,3.0,299810.661729,300018.608225,300018.60804699996,75004.65201174999,0.06313,299810.661729,149870.681272045,254855.78797454998,69.31549866666667,60.449045147126334,0.009999379764304952,60,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
179,2026-09-19T05:46:50.272+00:00,2026-09-19T05:51:50.285+00:00,2026-09-19T05:51:50.285+00:00,False,1,0.0,,0.0,300012.727473,300012.727473,300012.727473,300012.727473,300012.727473,300012.727473,nan,300012.727473,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:50.791+00:00,2026-09-19T05:51:50.997+00:00,2026-09-19T05:51:51.466+00:00,False,6,5.0,,5.0,300206.49197000003,300675.040066,300675.040119,50112.506686500004,0.02462,300206.49197000003,122520.54036128931,225191.89229400002,93.7096192,55.41239788562255,0.016629248636343307,60,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
181,2026-09-19T05:46:51.401+00:00,2026-09-19T05:51:51.683+00:00,2026-09-19T05:51:51.683+00:00,False,1,0.0,,0.0,300282.09339600004,300282.09339600004,300282.09339600004,300282.09339600004,300282.09339600004,300282.09339600004,nan,300282.09339600004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:52.022+00:00,2026-09-19T05:51:52.076+00:00,2026-09-19T05:51:52.076+00:00,False,1,0.0,,0.0,300054.22730699996,300054.22730699996,300054.22730699996,300054.22730699996,300054.22730699996,300054.22730699996,nan,300054.22730699996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:52.534+00:00,2026-09-19T05:51:52.648+00:00,2026-09-19T05:51:52.648+00:00,False,1,0.0,,0.0,300113.934533,300113.934533,300113.934533,300113.934533,300113.934533,300113.934533,nan,300113.934533,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:53.106+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,True,1,1.0,,1.0,299886.312089,299886.312089,299886.312089,299886.312089,299886.312089,299886.312089,nan,299886.312089,nan,nan,0.0033345970112274442,60,64,,True,True,,2,56.69694568066818
185,2026-09-19T05:46:53.567+00:00,2026-09-19T05:51:53.071+00:00,2026-09-19T05:51:53.267+00:00,True,3,3.0,,3.0,299503.957597,299700.556381,299700.556303,99900.18543433334,93.867619,299503.957597,172861.9374408796,269563.83494599996,98.299392,6.267251450429606,0.010009991426863398,60,64,,True,True,,10,56.69694568066818
186,2026-09-19T05:46:54.022+00:00,2026-09-19T05:51:54.091+00:00,2026-09-19T05:51:54.091+00:00,False,1,0.0,,0.0,300069.599707,300069.599707,300069.599707,300069.599707,300069.599707,300069.599707,nan,300069.599707,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:54.447+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300048.252003,300048.252003,300048.252003,300048.252003,300048.252003,300048.252003,nan,300048.252003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:55.653+00:00,2026-09-19T05:51:55.923+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300269.488456,300372.248648,300372.248483,100124.08282766666,0.03653,300269.488456,173331.01332926794,270252.81196009996,51.380096,72.61065706914026,0.006658404726142856,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
189,2026-09-19T05:46:55.694+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300230.14394800004,300331.17562800006,300331.17559000006,100110.39186333335,0.04117,300230.14394800004,173308.79645451278,270217.22860040003,50.51584,71.38189781648252,0.006659315323552241,60,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
190,2026-09-19T05:46:55.797+00:00,2026-09-19T05:51:56.025+00:00,2026-09-19T05:51:56.025+00:00,False,1,0.0,,0.0,300228.340792,300228.340792,300228.340792,300228.340792,300228.340792,300228.340792,nan,300228.340792,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
191,2026-09-19T05:46:56.351+00:00,2026-09-19T05:51:56.370+00:00,2026-09-19T05:51:56.370+00:00,False,1,0.0,,0.0,300019.373503,300019.373503,300019.373503,300019.373503,300019.373503,300019.373503,nan,300019.373503,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:56.934+00:00,2026-09-19T05:51:57.042+00:00,2026-09-19T05:51:57.042+00:00,False,1,0.0,,0.0,300107.79420099995,300107.79420099995,300107.79420099995,300107.79420099995,300107.79420099995,300107.79420099995,nan,300107.79420099995,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:57.491+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.508+00:00,False,4,3.0,,3.0,299799.039697,300016.956113,300016.956122,75004.2390305,0.022109999999999998,299799.039697,149863.20954744198,254847.28647654998,72.63880533333332,63.97402467633267,0.009999434828177058,60,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
194,2026-09-19T05:46:58.128+00:00,2026-09-19T05:51:58.015+00:00,2026-09-19T05:51:58.218+00:00,False,4,3.0,,3.0,299887.248718,300090.58388600004,300090.583899,75022.64597475,0.036789999999999996,299887.248718,149909.74281710107,254919.55529950003,67.77838933333332,58.67401057158596,0.009996981448573725,60,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
195,2026-09-19T05:46:58.788+00:00,2026-09-19T05:51:58.853+00:00,2026-09-19T05:51:58.853+00:00,False,1,0.0,,0.0,300065.20745700004,300065.20745700004,300065.20745700004,300065.20745700004,300065.20745700004,300065.20745700004,nan,300065.20745700004,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:59.363+00:00,2026-09-19T05:51:59.198+00:00,2026-09-19T05:51:59.423+00:00,False,4,3.0,,3.0,299835.008849,300059.664977,300059.66512699996,75014.91628174999,0.06252,299835.008849,149880.07105154332,254876.73692779997,74.885376,64.8047813109481,0.00999801156290018,60,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
197,2026-09-19T05:46:59.790+00:00,2026-09-19T05:51:59.622+00:00,2026-09-19T05:51:59.821+00:00,False,5,4.0,,4.0,299832.04659,300031.275774,300031.27562,60006.255123999996,0.03504,299832.04659,134066.6978555887,239885.80074059998,49.807296,41.151117968426185,0.0133319434438329,60,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
198,2026-09-19T05:47:00.386+00:00,2026-09-19T05:52:00.465+00:00,2026-09-19T05:52:00.465+00:00,False,1,0.0,,0.0,300079.527375,300079.527375,300079.527375,300079.527375,300079.527375,300079.527375,nan,300079.527375,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:00.970+00:00,2026-09-19T05:52:00.912+00:00,2026-09-19T05:52:01.017+00:00,False,3,2.0,,2.0,299942.173928,300047.509736,300047.50996899995,100015.83665633333,0.02274,299942.173928,173141.29496649178,269958.4878653,52.667904,74.45180473543104,0.006665611061927231,60,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
200,2026-09-19T05:47:01.436+00:00,2026-09-19T05:52:01.527+00:00,2026-09-19T05:52:01.527+00:00,False,1,0.0,,0.0,300091.713978,300091.713978,300091.713978,300091.713978,300091.713978,300091.713978,nan,300091.713978,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:01.819+00:00,2026-09-19T05:52:01.909+00:00,2026-09-19T05:52:01.909+00:00,False,1,0.0,,0.0,300090.443409,300090.443409,300090.443409,300090.443409,300090.443409,300090.443409,nan,300090.443409,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,56.69694568066818
202,2026-09-19T05:47:02.327+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.334+00:00,False,1,0.0,,0.0,300006.554949,300006.554949,300006.554949,300006.554949,300006.554949,300006.554949,nan,300006.554949,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
203,2026-09-19T05:47:02.781+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.837+00:00,False,7,6.0,,6.0,299680.16625999997,300055.860596,300055.860557,42865.12293671428,0.053529,299680.16625999997,113244.79742457336,209817.58357329995,62.61572266666666,46.12826850986066,0.01999627665356117,60,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
204,2026-09-19T05:47:03.256+00:00,2026-09-19T05:52:03.365+00:00,2026-09-19T05:52:03.365+00:00,False,1,0.0,,0.0,300109.13285500003,300109.13285500003,300109.13285500003,300109.13285500003,300109.13285500003,300109.13285500003,nan,300109.13285500003,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:47:03.615+00:00,2026-09-19T05:52:03.701+00:00,2026-09-19T05:52:03.701+00:00,False,1,0.0,,0.0,300086.269121,300086.269121,300086.269121,300086.269121,300086.269121,300086.269121,nan,300086.269121,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:03.990+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.054+00:00,False,12,11.0,,11.0,299947.382669,301063.126925,301063.126978,25088.593914833335,0.02677,299947.382669,86558.077225403,135056.3822432,101.431296,36.133943191002714,0.03653718777304897,60,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
207,2026-09-19T05:47:04.375+00:00,2026-09-19T05:52:04.209+00:00,2026-09-19T05:52:05.151+00:00,False,11,10.0,,10.0,299834.130195,300776.46645099996,300776.46648999996,27343.315135454544,0.0378,299834.130195,90374.98481873264,149974.23499799997,94.2336256,33.48117029334645,0.03324728200312546,60,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
208,2026-09-19T05:47:04.866+00:00,2026-09-19T05:52:04.845+00:00,2026-09-19T05:52:05.254+00:00,False,6,5.0,,5.0,299978.89877499995,300387.8766949999,300387.87656099995,50064.64609349999,0.06284000000000001,299978.89877499995,122432.48653211791,225010.15758749994,81.795584,45.71690071079797,0.016645145786215503,60,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
209,2026-09-19T05:47:05.265+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300015.385622,300015.385622,300015.385622,300015.385622,300015.385622,300015.385622,nan,300015.385622,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:05.680+00:00,2026-09-19T05:52:05.794+00:00,2026-09-19T05:52:05.794+00:00,False,1,0.0,,0.0,300113.198515,300113.198515,300113.198515,300113.198515,300113.198515,300113.198515,nan,300113.198515,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:06.327+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.549+00:00,False,3,2.0,,2.0,300017.952307,300222.439475,300222.439314,100074.146438,0.044549,300017.952307,173156.44537140848,270036.60132210003,102.243584,144.53126842951045,0.006661727229641484,60,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
212,2026-09-19T05:47:06.757+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.844+00:00,False,5,4.0,,4.0,299789.105381,300087.16464499995,300087.164579,60017.4329158,0.06852,299789.105381,134036.44666185207,239852.15925739997,74.514816,49.96325512470993,0.013329460474365703,60,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
213,2026-09-19T05:47:07.139+00:00,2026-09-19T05:52:06.647+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299507.70209,300009.049418,300009.049509,33334.33883433333,0.04009,299507.70209,99815.01657270524,179745.7975448,62.668416,34.942938655572256,0.026665862298219115,60,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
214,2026-09-19T05:47:07.694+00:00,2026-09-19T05:52:07.760+00:00,2026-09-19T05:52:07.760+00:00,False,1,0.0,,0.0,300066.650444,300066.650444,300066.650444,300066.650444,300066.650444,300066.650444,nan,300066.650444,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:08.331+00:00,2026-09-19T05:52:08.269+00:00,2026-09-19T05:52:08.386+00:00,False,3,2.0,,2.0,299937.819792,300054.466704,300054.466504,100018.15550133333,0.03162,299937.819792,173135.51780468423,269955.699322,58.323456,82.4369296843465,0.006665456515176544,60,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
216,2026-09-19T05:47:08.848+00:00,2026-09-19T05:52:08.955+00:00,2026-09-19T05:52:08.955+00:00,False,1,0.0,,0.0,300106.737948,300106.737948,300106.737948,300106.737948,300106.737948,300106.737948,nan,300106.737948,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:09.290+00:00,2026-09-19T05:52:09.396+00:00,2026-09-19T05:52:09.396+00:00,False,1,0.0,,0.0,300106.474508,300106.474508,300106.474508,300106.474508,300106.474508,300106.474508,nan,300106.474508,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:09.743+00:00,2026-09-19T05:52:09.733+00:00,2026-09-19T05:52:09.863+00:00,False,3,2.0,,2.0,299989.129806,300119.294542,300119.294426,100039.76480866666,0.02478,299989.129806,173161.2417794751,270003.23080940003,65.082368,92.00524974577588,0.006664016730587481,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
219,2026-09-19T05:47:10.126+00:00,2026-09-19T05:52:09.997+00:00,2026-09-19T05:52:10.206+00:00,False,4,3.0,,3.0,299871.25216399995,300080.2871719999,300080.28736099997,75020.07184024999,0.039020000000000006,299871.25216399995,149900.79497378468,254906.41890289995,69.678336,60.32142716097994,0.009997324476967261,60,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
220,2026-09-19T05:47:10.781+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300102.589953,300102.589953,300102.589953,300102.589953,300102.589953,300102.589953,nan,300102.589953,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:11.235+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.360+00:00,False,3,2.0,,2.0,299989.76835900004,300124.49603900005,300124.495998,100041.49866600001,0.027870000000000002,299989.76835900004,173160.29408917218,270004.2615,67.36384,95.22739392628674,0.006663901235639584,60,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
222,2026-09-19T05:47:11.737+00:00,2026-09-19T05:52:11.504+00:00,2026-09-19T05:52:11.834+00:00,False,5,4.0,,4.0,299766.72476099996,300097.000089,300097.00012899993,60019.400025799994,0.04033,299766.72476099996,134022.83793826128,239839.47591459996,82.568832,56.88886510408747,0.013329023611744591,60,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
223,2026-09-19T05:47:12.247+00:00,2026-09-19T05:52:12.325+00:00,2026-09-19T05:52:12.325+00:00,False,1,0.0,,0.0,300078.04248,300078.04248,300078.04248,300078.04248,300078.04248,300078.04248,nan,300078.04248,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:12.639+00:00,2026-09-19T05:52:12.751+00:00,2026-09-19T05:52:12.751+00:00,False,1,0.0,,0.0,300111.88193300006,300111.88193300006,300111.88193300006,300111.88193300006,300111.88193300006,300111.88193300006,nan,300111.88193300006,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:13.097+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.219+00:00,False,3,2.0,,2.0,299997.456923,300121.756443,300121.756347,100040.58544899999,0.0229,299997.456923,173167.7415022587,270010.13888309995,62.14976,87.86081204842777,0.006663962065608682,60,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
226,2026-09-19T05:47:13.759+00:00,2026-09-19T05:52:13.470+00:00,2026-09-19T05:52:13.817+00:00,False,6,5.0,,5.0,299710.34196499997,300057.650509,300057.650682,50009.608447,0.03648,299710.34196499997,122327.88355086611,224807.95081949997,69.4617088,44.404004921719064,0.016663464475970856,60,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
227,2026-09-19T05:47:14.331+00:00,2026-09-19T05:52:14.420+00:00,2026-09-19T05:52:14.420+00:00,False,1,0.0,,0.0,300088.64042199997,300088.64042199997,300088.64042199997,300088.64042199997,300088.64042199997,300088.64042199997,nan,300088.64042199997,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:14.873+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.916+00:00,False,3,2.0,,2.0,299909.373182,300042.99059,300042.990644,100014.33021466667,0.0232,299909.373182,173114.19818285035,269931.79529000004,66.808704,94.44919180089256,0.0066657114571056315,60,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
