request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
229,2026-09-19T05:47:15.277+00:00,2026-09-19T05:52:15.022+00:00,2026-09-19T05:52:15.346+00:00,False,5,4.0,,4.0,299744.565863,300069.153383,300069.153426,60013.8306852,0.10348,299744.565863,134013.5636230992,239819.6111756,81.14688,55.38874652394206,0.01333026055795382,60,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
230,2026-09-19T05:47:15.771+00:00,2026-09-19T05:52:15.802+00:00,2026-09-19T05:52:15.802+00:00,False,1,0.0,,0.0,300030.538695,300030.538695,300030.538695,300030.538695,300030.538695,300030.538695,nan,300030.538695,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:16.204+00:00,2026-09-19T05:52:16.320+00:00,2026-09-19T05:52:16.320+00:00,False,1,0.0,,0.0,300116.420657,300116.420657,300116.420657,300116.420657,300116.420657,300116.420657,nan,300116.420657,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:17.730+00:00,2026-09-19T05:52:17.640+00:00,2026-09-19T05:52:17.868+00:00,False,4,3.0,,3.0,299910.461663,300138.42582299997,300138.425643,75034.60641075,0.02382,299910.461663,149917.2473562919,254944.0033637,75.98805333333333,68.78991203422844,0.009995387933996775,60,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
232,2026-09-19T05:47:17.714+00:00,2026-09-19T05:52:17.982+00:00,2026-09-19T05:52:17.982+00:00,False,1,0.0,,0.0,300268.209385,300268.209385,300268.209385,300268.209385,300268.209385,300268.209385,nan,300268.209385,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:17.895+00:00,2026-09-19T05:52:18.000+00:00,2026-09-19T05:52:18.000+00:00,False,1,0.0,,0.0,300105.03758600005,300105.03758600005,300105.03758600005,300105.03758600005,300105.03758600005,300105.03758600005,nan,300105.03758600005,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:18.269+00:00,2026-09-19T05:52:18.302+00:00,2026-09-19T05:52:18.302+00:00,False,1,0.0,,0.0,300033.79537,300033.79537,300033.79537,300033.79537,300033.79537,300033.79537,nan,300033.79537,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:18.730+00:00,2026-09-19T05:52:18.820+00:00,2026-09-19T05:52:18.820+00:00,False,1,0.0,,0.0,300089.99996,300089.99996,300089.99996,300089.99996,300089.99996,300089.99996,nan,300089.99996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:19.208+00:00,2026-09-19T05:52:19.142+00:00,2026-09-19T05:52:20.584+00:00,False,17,16.0,,16.0,299933.790331,301376.145019,301376.144876,17728.008522117645,0.037869,299933.790331,72722.78487886014,60191.6440742,90.147168,54.958668166740274,0.05308980244269597,60,64,,True,False,Request timeout: 300.0s exceeded,49,56.69694568066818
238,2026-09-19T05:47:19.750+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.688+00:00,False,17,16.0,,16.0,299644.851681,300937.786593,300937.78656499996,17702.222739117646,0.02847,299644.851681,72654.9594493373,60013.7666954,80.808432,32.8945930663595,0.05316713524459799,60,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
239,2026-09-19T05:47:20.369+00:00,2026-09-19T05:52:21.501+00:00,2026-09-19T05:52:21.501+00:00,False,1,0.0,,0.0,301132.104038,301132.104038,301132.104038,301132.104038,301132.104038,301132.104038,nan,301132.104038,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.841+00:00,2026-09-19T05:45:21.093+00:00,2026-09-19T05:45:22.413+00:00,True,17,17.0,,17.0,252.207657,1571.531561,1571.531641,92.44303770588235,32.920314,252.207657,51.24769386885775,172.48421540000004,82.457744,31.518465423823532,10.817472853795266,61,64,,False,True,,76,56.69694568066818
1,2026-09-19T05:45:21.350+00:00,2026-09-19T05:45:21.655+00:00,2026-09-19T05:45:25.657+00:00,True,43,43.0,,43.0,305.05429200000003,4307.194452,4307.194608,100.16731646511627,45.084355,305.05429200000003,39.733765178763335,115.4029422,95.28905142857143,23.854367792148913,9.983296663105936,61,64,,False,True,,213,56.69694568066818
2,2026-09-19T05:45:21.778+00:00,2026-09-19T05:45:23.181+00:00,2026-09-19T05:45:27.520+00:00,True,46,46.0,,46.0,1402.5936029999998,5741.702466999999,5741.702505,124.81961967391304,45.364194000000005,1402.5936029999998,193.91422920368055,112.05480350000002,96.42464142222222,22.92977038117979,8.011561076942165,61,64,,False,True,,206,56.69694568066818
3,2026-09-19T05:45:22.240+00:00,2026-09-19T05:45:26.685+00:00,2026-09-19T05:45:35.325+00:00,True,88,88.0,,88.0,4445.699554,13084.963553999998,13084.963666,148.6927689318182,0.0,4445.699554,464.0230337181081,112.919089,99.30188505747127,25.543280737276717,6.7252766610189685,61,64,,False,True,,293,56.69694568066818
4,2026-09-19T05:45:22.647+00:00,2026-09-19T05:45:28.340+00:00,2026-09-19T05:45:30.193+00:00,True,20,20.0,,20.0,5693.762686,7546.448254,7546.44824,377.322412,47.21423,5693.762686,1251.4660636044457,388.42650505,97.50976673684211,16.723994844807894,2.6502533810390854,61,64,,False,True,,82,56.69694568066818
5,2026-09-19T05:45:22.992+00:00,2026-09-19T05:45:30.098+00:00,2026-09-19T05:45:36.193+00:00,True,62,62.0,,62.0,7105.695046,13200.784966,13200.784964,212.91588651612904,0.0,7105.695046,890.4349293721862,139.86661909999998,99.91950688524591,35.60723242076192,4.6966903983124855,61,64,,False,True,,220,56.69694568066818
6,2026-09-19T05:45:23.293+00:00,2026-09-19T05:45:31.783+00:00,2026-09-19T05:45:32.339+00:00,True,6,6.0,,6.0,8489.240174,9045.126766000001,9045.126829,1507.5211381666668,99.249998,8489.240174,3420.365079569217,6402.2479382500005,111.1773184,17.3605990599591,0.6633406203386315,61,64,,False,True,,27,56.69694568066818
7,2026-09-19T05:45:23.714+00:00,2026-09-19T05:45:33.993+00:00,2026-09-19T05:45:37.753+00:00,True,39,39.0,,39.0,10279.115192,14038.591416,14038.591552999998,359.96388597435896,0.0,10279.115192,1630.7856049547786,250.0238721,98.93358484210528,46.725918735853455,2.7780564904503953,61,64,,False,True,,193,56.69694568066818
8,2026-09-19T05:45:24.027+00:00,2026-09-19T05:45:35.637+00:00,2026-09-19T05:45:40.054+00:00,True,46,46.0,,46.0,11609.494683,16026.092187000002,16026.092353,348.3933120217391,0.0,11609.494683,1698.547214895582,298.89999625,98.14661120000001,66.97375209997817,2.87031919342846,61,64,,False,True,,198,56.69694568066818
9,2026-09-19T05:45:24.496+00:00,2026-09-19T05:45:38.051+00:00,2026-09-19T05:45:45.971+00:00,True,82,82.0,,82.0,13555.274709000001,21474.864597,21474.864648000002,261.8885932682927,0.0,13555.274709000001,1487.0762882233878,139.9866199,97.77271466666667,53.30298486917304,3.8184175564699605,61,64,,False,True,,451,56.69694568066818
10,2026-09-19T05:45:24.991+00:00,2026-09-19T05:45:40.858+00:00,2026-09-19T05:45:47.122+00:00,True,65,65.0,,65.0,15867.500582,22131.392294,22131.392398,340.48295996923076,0.0,15867.500582,1956.613600533118,135.4444488,97.873308,50.12262330850687,2.9370045560857925,61,64,,False,True,,237,56.69694568066818
11,2026-09-19T05:45:25.365+00:00,2026-09-19T05:45:42.762+00:00,2026-09-19T05:45:50.743+00:00,True,83,83.0,,83.0,17396.972508000003,25377.424860000003,25377.424874000004,305.7521069156627,0.0,17396.972508000003,1899.567183324098,116.16181759999999,97.32258965853659,51.28232883046932,3.270623416595154,61,64,,False,True,,405,56.69694568066818
12,2026-09-19T05:45:25.831+00:00,2026-09-19T05:45:45.860+00:00,2026-09-19T05:45:54.327+00:00,True,86,86.0,,86.0,20029.450045,28495.808829,28495.808739,331.3466132441861,0.0,20029.450045,2150.3036120483903,116.08184725000001,99.6042209882353,72.6466812119884,3.0179876807875816,61,64,,False,True,,344,56.69694568066818
13,2026-09-19T05:45:26.287+00:00,2026-09-19T05:45:48.553+00:00,2026-09-19T05:45:54.280+00:00,True,54,54.0,,54.0,22265.761445,27992.756901,27992.756772,518.3843846666666,0.0,22265.761445,3016.621124357481,413.79811459999996,108.05651803773586,90.74430765509443,1.9290704445788593,61,64,,False,True,,251,56.69694568066818
14,2026-09-19T05:45:26.589+00:00,2026-09-19T05:45:50.212+00:00,2026-09-19T05:45:58.433+00:00,True,87,87.0,,87.0,23623.71611,31843.979022,31843.979147000002,366.02274881609196,0.0,23623.71611,2523.3794658887923,111.56740470000001,95.58445246511627,67.74573479494816,2.7320706353905853,61,64,,False,True,,476,56.69694568066818
15,2026-09-19T05:45:27.021+00:00,2026-09-19T05:45:52.296+00:00,2026-09-19T05:45:55.723+00:00,True,36,36.0,,36.0,25275.203302,28701.458406,28701.45846,797.262735,0.0,25275.203302,4196.846545823319,206.7165805,97.89300297142857,73.67006157352938,1.2542916631885943,61,64,,False,True,,108,56.69694568066818
16,2026-09-19T05:45:27.422+00:00,2026-09-19T05:45:54.427+00:00,2026-09-19T05:45:59.658+00:00,True,53,53.0,,53.0,27004.441563,32236.102362999998,32236.102333,608.2283459056604,42.089012000000004,27004.441563,3696.103091912167,117.29541819999999,100.60886153846154,65.97012825289598,1.6441193604358453,61,64,,False,True,,230,56.69694568066818
17,2026-09-19T05:45:27.828+00:00,2026-09-19T05:45:56.389+00:00,2026-09-19T05:45:59.658+00:00,True,31,31.0,,31.0,28561.062497000003,31830.140001000003,31830.139859000003,1026.7787051290322,0.0,28561.062497000003,5110.817917249922,323.56467100000003,108.96925013333335,84.23764954514078,0.9739196874102997,61,64,,False,True,,148,56.69694568066818
18,2026-09-19T05:45:28.251+00:00,2026-09-19T05:45:59.662+00:00,2026-09-19T05:46:03.307+00:00,True,42,42.0,,42.0,31411.096425,35055.641961,35055.642116,834.6581456190476,0.0,31411.096425,4833.251034267694,114.1850216,88.89135453658535,35.870596927385144,1.198095303652568,61,64,,False,True,,219,56.69694568066818
19,2026-09-19T05:45:28.771+00:00,2026-09-19T05:46:01.707+00:00,2026-09-19T05:46:08.657+00:00,True,70,70.0,,70.0,32936.273402,39885.627898,39885.627823999996,569.7946832,0.0,32936.273402,3925.682934750677,116.33453945000001,100.71528255072464,92.8847786037752,1.7550181278081383,61,64,,False,True,,232,56.69694568066818
20,2026-09-19T05:45:29.121+00:00,2026-09-19T05:46:03.785+00:00,2026-09-19T05:46:07.757+00:00,True,41,41.0,,41.0,34663.980018,38636.285938,38636.285985,942.3484386585367,0.0,34663.980018,5399.300338974391,529.217728,99.307648,115.53872770563399,1.0611786046358875,61,64,,False,True,,143,56.69694568066818
21,2026-09-19T05:45:29.591+00:00,2026-09-19T05:46:06.726+00:00,2026-09-19T05:46:16.035+00:00,True,97,97.0,,97.0,37134.364862999995,46443.523006999996,46443.523006999996,478.7992062577319,0.0,37134.364862999995,3761.5993968383136,111.42927900000001,96.97039733333332,88.12895780327835,2.088558182491455,61,64,,False,True,,379,56.69694568066818
22,2026-09-19T05:45:30.099+00:00,2026-09-19T05:46:08.853+00:00,2026-09-19T05:46:10.068+00:00,True,13,13.0,,13.0,38754.168880000005,39969.15640000001,39969.156440000006,3074.5504953846157,96.145296,38754.168880000005,10720.391684950366,15565.438913200001,101.24896,3.598858355214735,0.32525079763755027,61,64,,False,True,,52,56.69694568066818
23,2026-09-19T05:45:30.579+00:00,2026-09-19T05:46:11.149+00:00,2026-09-19T05:46:20.399+00:00,True,93,93.0,,93.0,40569.393702,49820.042534,49820.042633000005,535.6993831505376,0.0,40569.393702,4197.54094005722,113.34650760000001,100.5505307826087,97.37757728355076,1.8667185989761361,61,64,,False,True,,373,56.69694568066818
24,2026-09-19T05:45:30.937+00:00,2026-09-19T05:46:13.274+00:00,2026-09-19T05:46:20.903+00:00,True,79,79.0,,79.0,42337.687212,49966.337708,49966.337611999996,632.4852862278481,0.0,42337.687212,4752.916270566753,112.5773419,97.80321148717948,73.30140731545269,1.581064445060409,61,64,,False,True,,287,56.69694568066818
25,2026-09-19T05:45:31.308+00:00,2026-09-19T05:46:15.058+00:00,2026-09-19T05:46:21.005+00:00,True,61,61.0,,61.0,43749.628563,49697.043347,49697.043519,814.7056314590163,0.0,43749.628563,5589.502158961257,114.22160400000001,99.12357973333333,84.47201320599642,1.2274372053500102,61,64,,False,True,,242,56.69694568066818
26,2026-09-19T05:45:31.623+00:00,2026-09-19T05:46:16.860+00:00,2026-09-19T05:46:20.907+00:00,True,41,41.0,,41.0,45236.915479,49283.368727,49283.368713,1202.0333832439026,0.0,45236.915479,7049.717462175364,114.99109200000001,101.1613312,100.388941662065,0.8319236500880277,61,64,,False,True,,163,56.69694568066818
27,2026-09-19T05:45:31.960+00:00,2026-09-19T05:46:18.703+00:00,2026-09-19T05:46:27.146+00:00,True,83,83.0,,83.0,46743.085060000005,55185.425668,55185.4256,664.8846457831326,0.0,46743.085060000005,5120.839783232591,119.8012903,102.95537326829267,121.34858964954164,1.5040202915047667,61,64,,False,True,,167,56.69694568066818
28,2026-09-19T05:45:32.340+00:00,2026-09-19T05:46:21.010+00:00,2026-09-19T05:46:28.073+00:00,True,70,70.0,,70.0,48669.935891999994,55732.91061199999,55732.91067999999,796.1844382857142,0.016399999999999998,48669.935891999994,5806.064716587712,116.5230994,102.3619524637681,115.34943855207311,1.2559903875705376,61,64,,False,True,,323,56.69694568066818
29,2026-09-19T05:45:32.851+00:00,2026-09-19T05:46:24.017+00:00,2026-09-19T05:46:28.487+00:00,True,43,43.0,,43.0,51165.929869,55635.671948999996,55635.671911,1293.8528351395348,45.619703,51165.929869,7786.509649657315,117.30462109999999,106.42243047619048,11.128621791126184,0.7728854257286073,61,64,,False,True,,191,56.69694568066818
30,2026-09-19T05:45:33.375+00:00,2026-09-19T05:46:26.823+00:00,2026-09-19T05:46:33.241+00:00,True,64,64.0,,64.0,53447.913704000006,59865.33988000001,59865.339789000005,935.3959342031251,0.0,53447.913704000006,6668.962064086432,114.62447444999998,101.86390755555556,97.80477338635555,1.0690660092849704,61,64,,False,True,,350,56.69694568066818
31,2026-09-19T05:45:33.785+00:00,2026-09-19T05:46:29.403+00:00,2026-09-19T05:46:37.781+00:00,True,89,89.0,,89.0,55617.078699,63995.68273099999,63995.682704,719.0526146516854,0.0,55617.078699,5885.8512393438905,113.6569456,95.21140945454545,80.56017291995592,1.3907188141753775,61,64,,False,True,,357,56.69694568066818
32,2026-09-19T05:45:34.104+00:00,2026-09-19T05:46:30.770+00:00,2026-09-19T05:46:32.108+00:00,True,14,14.0,,14.0,56665.909523999995,58003.474451999995,58003.474584999996,4143.1053274999995,45.543682999999994,56665.909523999995,15117.112633946572,19907.21174235,102.88960984615385,17.813505932280233,0.24136485154153162,61,64,,False,True,,65,56.69694568066818
33,2026-09-19T05:45:34.559+00:00,2026-09-19T05:46:33.336+00:00,2026-09-19T05:46:42.275+00:00,True,90,90.0,,90.0,58776.769334,67716.601142,67716.601163,752.4066795888889,0.0,58776.769334,6186.157871978598,113.25022234999999,100.44754840449437,118.93015080673081,1.329068477776554,61,64,,False,True,,316,56.69694568066818
34,2026-09-19T05:45:34.861+00:00,2026-09-19T05:46:34.928+00:00,2026-09-19T05:46:36.978+00:00,True,21,21.0,,21.0,60066.985733,62117.302533,62117.302543,2957.966787761905,45.507854,60066.985733,13085.327776970902,113.652953,102.51584,14.533964334143054,0.3380700568709288,61,64,,False,True,,28,56.69694568066818
35,2026-09-19T05:45:35.364+00:00,2026-09-19T05:46:37.792+00:00,2026-09-19T05:46:38.153+00:00,True,6,6.0,,6.0,62427.839556,62789.268804,62789.268779,10464.878129833332,0.02668,62427.839556,25456.57836153568,46846.84632124999,72.28584959999999,43.809749696298205,0.09555773007533047,61,64,,False,True,,32,56.69694568066818
36,2026-09-19T05:45:35.837+00:00,2026-09-19T05:46:40.337+00:00,2026-09-19T05:46:44.030+00:00,True,39,39.0,,39.0,64499.755869,68193.512797,68193.512994,1748.5516152307694,45.788713,64499.755869,10312.683472432203,112.2385289,97.20412968421053,21.47087953855885,0.5719019068000807,61,64,,False,True,,146,56.69694568066818
37,2026-09-19T05:45:36.178+00:00,2026-09-19T05:46:42.120+00:00,2026-09-19T05:46:44.239+00:00,True,23,23.0,,23.0,65942.22359000001,68061.11127000001,68061.11124900001,2959.178749956522,44.442885000000004,65942.22359000001,13729.842476015241,114.11932300000001,96.31307636363636,24.594519805668543,0.33793159663171624,61,64,,False,True,,71,56.69694568066818
38,2026-09-19T05:45:36.473+00:00,2026-09-19T05:46:43.767+00:00,2026-09-19T05:46:46.935+00:00,True,33,33.0,,33.0,67293.73933499999,70461.83840699999,70461.83838199999,2135.2072236969693,47.107579,67293.73933499999,11697.112463756028,111.1150752,99.003096,15.760997230662262,0.46833861769808205,61,64,,False,True,,152,56.69694568066818
39,2026-09-19T05:45:36.790+00:00,2026-09-19T05:46:45.072+00:00,2026-09-19T05:46:53.966+00:00,True,92,92.0,,92.0,68282.072661,77176.108117,77176.108074,838.8707399347826,0.0,68282.072661,7109.488517980076,111.55907149999999,97.73665336263736,105.89905372759155,1.1920787695140935,61,64,,False,True,,450,56.69694568066818
40,2026-09-19T05:45:37.287+00:00,2026-09-19T05:46:47.563+00:00,2026-09-19T05:46:49.337+00:00,True,19,19.0,,19.0,70275.541616,72049.597552,72049.597464,3792.0840770526315,50.003983,70275.541616,16099.70893018106,7125.227711,98.5586631111111,12.904129840656973,0.2637072328722894,61,64,,False,True,,78,56.69694568066818
41,2026-09-19T05:45:37.793+00:00,2026-09-19T05:46:51.341+00:00,2026-09-19T05:46:58.458+00:00,True,79,79.0,,79.0,73547.71982099999,80664.657549,80664.65760399999,1021.0716152405063,0.0,73547.71982099999,8265.021733457574,113.70619710000001,91.24279138461539,93.52437750732904,0.9793632354046902,61,64,,False,True,,279,56.69694568066818
42,2026-09-19T05:45:38.237+00:00,2026-09-19T05:46:52.904+00:00,2026-09-19T05:47:02.050+00:00,True,92,92.0,,92.0,74667.071928,83813.00703200001,83813.007021,911.0109458804349,0.01825,74667.071928,7774.478092437042,113.90323004999999,100.50478136263736,76.89104256510281,1.0976816517855539,61,64,,False,True,,407,56.69694568066818
43,2026-09-19T05:45:38.682+00:00,2026-09-19T05:46:55.707+00:00,2026-09-19T05:46:59.806+00:00,True,44,44.0,,44.0,77024.974478,81123.78996600001,81123.789932,1843.7224984545455,0.02151,77024.974478,11597.615313395258,115.36766250000001,95.32129041860466,28.301141238734218,0.5423809713333283,61,64,,False,True,,152,56.69694568066818
44,2026-09-19T05:45:39.197+00:00,2026-09-19T05:46:58.246+00:00,2026-09-19T05:47:07.382+00:00,True,94,94.0,,94.0,79048.691672,88184.997848,88184.997909,938.1382756276596,0.0,79048.691672,8143.993030890364,114.46341715,98.23985135483872,120.07283906305125,1.0659409456699542,61,64,,False,True,,379,56.69694568066818
45,2026-09-19T05:45:39.705+00:00,2026-09-19T05:47:01.621+00:00,2026-09-19T05:47:10.920+00:00,True,96,96.0,,96.0,81915.160699,91214.272891,91214.272973,950.1486768020833,0.0,81915.160699,8351.276783657031,113.52721625,97.88539149473684,118.79688661689028,1.0524668668325503,61,64,,False,True,,378,56.69694568066818
46,2026-09-19T05:45:40.011+00:00,2026-09-19T05:47:03.249+00:00,2026-09-19T05:47:05.100+00:00,True,21,21.0,,21.0,83237.887521,85088.361249,85088.36131,4051.8267290476188,0.0,83237.887521,18145.612128956807,1192.6668319999999,92.5236864,262.67409025734156,0.24680226169295047,61,64,,False,True,,94,56.69694568066818
47,2026-09-19T05:45:40.549+00:00,2026-09-19T05:47:06.233+00:00,2026-09-19T05:47:11.131+00:00,True,50,50.0,,50.0,85684.726394,90582.357882,90582.357963,1811.6471592599999,46.758021,85684.726394,12103.525233444065,112.44672775000001,99.95166302040816,15.967773809458903,0.5519838649501054,61,64,,False,True,,206,56.69694568066818
48,2026-09-19T05:45:40.968+00:00,2026-09-19T05:47:08.841+00:00,2026-09-19T05:47:15.299+00:00,True,67,67.0,,67.0,87873.46334199999,94331.34340599999,94331.34345999999,1407.9304994029849,42.955939,87873.46334199999,10723.510858272424,109.337764,97.84666763636363,16.52605105203414,0.7102623325487214,61,64,,False,True,,342,56.69694568066818
49,2026-09-19T05:45:41.431+00:00,2026-09-19T05:47:11.389+00:00,2026-09-19T05:47:20.428+00:00,True,94,94.0,,94.0,89958.627552,98997.563872,98997.563764,1053.165571957447,0.0,89958.627552,9270.208603090747,110.83107874999997,97.19286365591398,178.97704694212686,0.9495183146278058,61,64,,False,True,,437,56.69694568066818
50,2026-09-19T05:45:41.777+00:00,2026-09-19T05:47:13.394+00:00,2026-09-19T05:47:15.601+00:00,True,25,25.0,,25.0,91616.627756,93824.1475,93824.147627,3752.96590508,43.678707,91616.627756,18304.94346057093,113.27651800000001,91.97998933333332,23.05039916957129,0.266455924899291,61,64,,False,True,,81,56.69694568066818
51,2026-09-19T05:45:42.286+00:00,2026-09-19T05:47:16.302+00:00,2026-09-19T05:47:25.012+00:00,True,89,89.0,,89.0,94016.54132799999,102726.08603199999,102726.086063,1154.2256861011235,0.0,94016.54132799999,9956.681095185319,113.4228234,98.9720989090909,170.2231019729186,0.866381689771338,61,64,,False,True,,354,56.69694568066818
52,2026-09-19T05:45:42.598+00:00,2026-09-19T05:47:17.906+00:00,2026-09-19T05:47:20.400+00:00,True,26,26.0,,26.0,95307.07289499999,97801.244287,97801.244392,3761.5863227692303,0.0,95307.07289499999,18673.4139264499,1016.876511,99.76685568,259.0475808642297,0.26584528846793,61,64,,False,True,,117,56.69694568066818
53,2026-09-19T05:45:42.942+00:00,2026-09-19T05:47:20.408+00:00,2026-09-19T05:47:20.408+00:00,True,2,2.0,,2.0,97465.978963,97465.978963,97465.978963,48732.9894815,0.0,97465.978963,68918.85465972268,92592.68001484999,0.0,nan,0.020519980625847294,61,64,,False,True,,10,56.69694568066818
54,2026-09-19T05:45:43.319+00:00,2026-09-19T05:47:21.497+00:00,2026-09-19T05:47:29.809+00:00,True,85,85.0,,85.0,98178.406065,106489.589937,106489.58994600001,1252.818705247059,46.66524,98178.406065,10638.227235575016,112.6907538,98.94266514285715,18.43719383975643,0.7982000874478586,61,64,,False,True,,313,56.69694568066818
55,2026-09-19T05:45:43.746+00:00,2026-09-19T05:47:23.620+00:00,2026-09-19T05:47:24.254+00:00,True,8,8.0,,8.0,99873.95302,100508.13414,100508.134162,12563.51677025,52.489638,99873.95302,35278.751004257356,64956.690783850005,90.59730285714285,24.457800532383633,0.07959554784746699,61,64,,False,True,,21,56.69694568066818
56,2026-09-19T05:45:44.117+00:00,2026-09-19T05:47:26.034+00:00,2026-09-19T05:47:27.449+00:00,True,16,16.0,,16.0,101916.75343099999,103332.024855,103332.024811,6458.2515506875,48.852714999999996,101916.75343099999,25455.609711192803,25562.042636,94.35142826666666,22.41362559815422,0.15484067037737717,61,64,,True,True,,79,56.69694568066818
57,2026-09-19T05:45:44.582+00:00,2026-09-19T05:47:28.643+00:00,2026-09-19T05:47:35.095+00:00,True,67,67.0,,67.0,104061.19304299999,110512.96417899999,110512.96434499999,1649.4472290298506,44.189996,104061.19304299999,12701.167821741716,111.6561255,97.75410812121213,17.77833936903931,0.6062637130199385,61,64,,True,True,,273,56.69694568066818
58,2026-09-19T05:45:44.971+00:00,2026-09-19T05:47:30.679+00:00,2026-09-19T05:47:35.093+00:00,True,46,46.0,,46.0,105707.65319499999,110122.28180299999,110122.281555,2393.9626424999997,46.30941000000001,105707.65319499999,15571.288762516431,111.681529,98.10285795555556,17.910239168900343,0.41771746141521426,61,64,,True,True,,226,56.69694568066818
59,2026-09-19T05:45:45.395+00:00,2026-09-19T05:47:33.245+00:00,2026-09-19T05:47:35.043+00:00,True,19,19.0,,19.0,107850.224176,109647.93988800001,109647.94004300001,5770.944212789474,46.129621,107850.224176,24719.63259435713,10887.706271500001,99.8730951111111,18.767193155629155,0.17328186940317863,61,64,,True,True,,95,56.69694568066818
60,2026-09-19T05:45:45.732+00:00,2026-09-19T05:47:35.041+00:00,2026-09-19T05:47:44.384+00:00,True,96,96.0,,96.0,109308.959423,118652.54470299999,118652.54460899999,1235.9640063437498,48.256226000000005,109308.959423,11146.27606784682,110.87413025,98.3535292631579,18.553212466249555,0.8090850494635262,61,64,,True,True,,422,56.69694568066818
61,2026-09-19T05:45:46.234+00:00,2026-09-19T05:47:37.539+00:00,2026-09-19T05:47:44.279+00:00,True,70,70.0,,70.0,111305.439285,118045.537077,118045.536986,1686.3648140857142,45.754382,111305.439285,13291.884633783255,111.014588,97.68257669565217,20.377554024729843,0.592991499156293,61,64,,True,True,,321,56.69694568066818
62,2026-09-19T05:45:46.613+00:00,2026-09-19T05:47:39.481+00:00,2026-09-19T05:47:39.481+00:00,True,1,1.0,,1.0,112868.168414,112868.168414,112868.168414,112868.168414,112868.168414,112868.168414,nan,112868.168414,nan,nan,0.008859893928038275,61,64,,True,True,,3,56.69694568066818
63,2026-09-19T05:45:47.061+00:00,2026-09-19T05:47:42.288+00:00,2026-09-19T05:47:52.182+00:00,True,99,99.0,,99.0,115227.355092,125120.755924,125120.755901,1263.8460192020202,47.289288,115227.355092,11570.647693324352,111.95573399999999,100.95306971428572,14.454645713746094,0.7912356288842589,61,64,,True,True,,338,56.69694568066818
64,2026-09-19T05:45:47.417+00:00,2026-09-19T05:47:43.972+00:00,2026-09-19T05:47:50.805+00:00,True,70,70.0,,70.0,116555.203188,123387.98424399999,123387.98433,1762.6854904285715,44.845913,116555.203188,13919.186342204632,111.84072650000002,99.0258124057971,17.50604153511888,0.5673161809789748,61,64,,True,True,,303,56.69694568066818
65,2026-09-19T05:45:47.792+00:00,2026-09-19T05:47:45.946+00:00,2026-09-19T05:47:47.077+00:00,True,12,12.0,,12.0,118153.679813,119284.743365,119284.743364,9940.395280333332,94.588357,118153.679813,34078.34696601948,53230.1791688,102.82395927272727,4.443667876832856,0.10059962122130857,61,64,,True,True,,66,56.69694568066818
66,2026-09-19T05:45:48.270+00:00,2026-09-19T05:47:48.491+00:00,2026-09-19T05:47:53.299+00:00,True,49,49.0,,49.0,120221.40182799999,125028.66966799999,125028.66962199999,2551.6055024897955,49.751771999999995,120221.40182799999,17160.185286731245,113.1534288,100.15141333333332,15.27398474648574,0.3919101125375017,61,64,,True,True,,220,56.69694568066818
