request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-19T05:45:48.601+00:00,2026-09-19T05:47:50.547+00:00,2026-09-19T05:47:53.400+00:00,True,29,29.0,,29.0,121945.85490800001,124799.12210800001,124799.12219400001,4303.418006689655,52.355066,121945.85490800001,22625.856503341245,113.4318246,101.9024,10.913635648428642,0.23237342947736178,61,64,,True,True,,107,56.69694568066818
68,2026-09-19T05:45:48.929+00:00,2026-09-19T05:47:52.477+00:00,2026-09-19T05:47:52.783+00:00,True,4,4.0,,4.0,123547.318259,123854.06513900001,123854.06505500001,30963.516263750003,100.800072,123547.318259,61722.53468986529,105030.9393266,102.24896,2.209526434459656,0.03229607357264249,61,64,,True,True,,14,56.69694568066818
69,2026-09-19T05:45:49.311+00:00,2026-09-19T05:47:53.904+00:00,2026-09-19T05:47:54.461+00:00,True,7,7.0,,7.0,124592.64104999999,125149.843738,125149.84377499999,17878.549110714284,47.911147,124592.64104999999,47056.495905735224,87247.69271459998,92.86711466666667,22.450320945588164,0.055932950381100216,61,64,,True,True,,45,56.69694568066818
70,2026-09-19T05:45:49.826+00:00,2026-09-19T05:47:56.296+00:00,2026-09-19T05:48:00.475+00:00,True,43,43.0,,43.0,126470.467413,130649.717845,130649.71780900001,3038.3655304418608,47.152028,126470.467413,19271.397671798586,111.38108340000001,99.50596266666668,16.287499096622447,0.3291243234908036,61,64,,True,True,,146,56.69694568066818
71,2026-09-19T05:45:50.305+00:00,2026-09-19T05:47:59.434+00:00,2026-09-19T05:48:04.170+00:00,True,49,49.0,,49.0,129129.284152,133865.336376,133865.336415,2731.9456411224487,46.47408,129129.284152,18432.952725293682,110.092932,98.66775466666667,16.83295739337339,0.36603949406565683,61,64,,True,True,,137,56.69694568066818
72,2026-09-19T05:45:50.675+00:00,2026-09-19T05:48:01.297+00:00,2026-09-19T05:48:09.099+00:00,True,80,80.0,,80.0,130622.138978,138423.33270600002,138423.332518,1730.291656475,46.081951000000004,130622.138978,14592.970541170773,112.87397405,98.74928769620253,18.787553934452408,0.5779372482666165,61,64,,True,True,,414,56.69694568066818
73,2026-09-19T05:45:51.114+00:00,2026-09-19T05:48:03.486+00:00,2026-09-19T05:48:06.771+00:00,True,35,35.0,,35.0,132372.433855,135657.41100700002,135657.411002,3875.9260286285717,45.946092,132372.433855,22358.703792441756,114.53655049999999,96.61697505882353,21.363013936448823,0.2580028598525589,61,64,,True,True,,175,56.69694568066818
74,2026-09-19T05:45:51.451+00:00,2026-09-19T05:48:05.122+00:00,2026-09-19T05:48:05.924+00:00,True,10,10.0,,10.0,133670.96456999998,134473.85685799998,134473.857015,13447.385701499998,48.097055999999995,133670.96456999998,42242.268447148956,73570.11806939999,89.21025422222222,28.76360646875333,0.07436389669822346,61,64,,True,True,,55,56.69694568066818
75,2026-09-19T05:45:52.224+00:00,2026-09-19T05:48:08.412+00:00,2026-09-19T05:48:16.578+00:00,True,82,82.0,,82.0,136188.259936,144354.503264,144354.503111,1760.4207696463413,43.939646,136188.259936,15028.351773195307,111.61092105000002,100.81781886419753,15.46643182220154,0.5680460127387634,61,64,,True,True,,392,56.69694568066818
76,2026-09-19T05:45:52.425+00:00,2026-09-19T05:48:10.785+00:00,2026-09-19T05:48:18.714+00:00,True,80,80.0,,80.0,138359.74450600002,146289.42540200002,146289.425198,1828.617814975,47.705827,138359.74450600002,15457.87540471047,112.21963745000001,100.37570754430381,15.872972286721685,0.5468611267025064,61,64,,True,True,,298,56.69694568066818
77,2026-09-19T05:45:52.819+00:00,2026-09-19T05:48:12.570+00:00,2026-09-19T05:48:21.961+00:00,True,94,94.0,,94.0,139751.150428,149141.92188399998,149141.922012,1586.6161916170213,43.770516,139751.150428,14403.824004193293,111.62363815,100.97603716129032,15.559224115565153,0.630272151602764,61,64,,True,True,,432,56.69694568066818
78,2026-09-19T05:45:53.239+00:00,2026-09-19T05:48:15.224+00:00,2026-09-19T05:48:19.356+00:00,True,42,42.0,,42.0,141984.94141200001,146116.98672400002,146116.98675900002,3478.975875214286,42.860048,141984.94141200001,21893.208084828337,112.09763255,100.78159297560975,17.62107376120547,0.28744091252944937,61,64,,True,True,,190,56.69694568066818
79,2026-09-19T05:45:53.774+00:00,2026-09-19T05:48:18.289+00:00,2026-09-19T05:48:27.207+00:00,True,92,92.0,,92.0,144514.595215,153432.325775,153432.325757,1667.7426712717393,43.291517999999996,144514.595215,15056.482795206177,111.13590445000001,97.99703912087911,18.810223067793082,0.5996128881922372,61,64,,True,True,,397,56.69694568066818
80,2026-09-19T05:45:54.269+00:00,2026-09-19T05:48:21.137+00:00,2026-09-19T05:48:29.160+00:00,True,84,84.0,,84.0,146867.726136,154891.161656,154891.161549,1843.9423993928574,43.337938,146867.726136,16014.048429738708,111.650737,96.6678978313253,20.601086480786233,0.542316289076305,61,64,,True,True,,309,56.69694568066818
81,2026-09-19T05:45:54.724+00:00,2026-09-19T05:48:23.317+00:00,2026-09-19T05:48:24.302+00:00,True,12,12.0,,12.0,148592.71016100002,149578.03240100003,149578.032536,12464.836044666668,47.140198,148592.71016100002,42869.16989040488,66928.23586575002,89.5747490909091,26.223008664799096,0.08022568426244235,61,64,,True,True,,49,56.69694568066818
82,2026-09-19T05:45:55.043+00:00,2026-09-19T05:48:25.345+00:00,2026-09-19T05:48:31.814+00:00,True,66,66.0,,66.0,150302.207426,156770.738114,156770.73803900002,2375.3142127121214,48.547574999999995,150302.207426,18488.68130215793,114.14848875,99.51585673846154,17.38478887595899,0.42099693344561756,61,64,,True,True,,229,56.69694568066818
83,2026-09-19T05:45:55.439+00:00,2026-09-19T05:48:27.205+00:00,2026-09-19T05:48:27.740+00:00,True,6,6.0,,6.0,151765.87937900002,152300.04565100002,152300.045798,25383.340966333337,100.819632,151765.87937900002,61914.546652631834,113853.75846750001,106.8332544,7.369662582674787,0.0393959172786407,61,64,,True,True,,19,56.69694568066818
84,2026-09-19T05:45:55.941+00:00,2026-09-19T05:48:30.042+00:00,2026-09-19T05:48:38.043+00:00,True,81,81.0,,81.0,154101.038861,162102.087693,162102.087741,2001.2603424814815,49.121595,154101.038861,17111.233981772308,112.54862499999999,100.0131104,17.56077110921327,0.4996851129604408,61,64,,True,True,,241,56.69694568066818
85,2026-09-19T05:45:56.380+00:00,2026-09-19T05:48:32.129+00:00,2026-09-19T05:48:33.732+00:00,True,16,16.0,,16.0,155749.223139,157351.764707,157351.764887,9834.4853054375,100.53776300000001,155749.223139,38910.59702834301,39023.431734000005,106.83610453333333,4.768647906329572,0.10168300323668514,61,64,,True,True,,66,56.69694568066818
86,2026-09-19T05:45:56.677+00:00,2026-09-19T05:48:33.832+00:00,2026-09-19T05:48:42.278+00:00,True,84,84.0,,84.0,157154.906812,165601.079996,165601.080113,1971.4414299166667,46.80838,157154.906812,17135.911476617202,113.66329664999999,101.76112269879519,17.093763981172014,0.5072430687168766,61,64,,True,True,,397,56.69694568066818
87,2026-09-19T05:45:57.212+00:00,2026-09-19T05:48:36.909+00:00,2026-09-19T05:48:42.590+00:00,True,56,56.0,,56.0,159696.391633,165377.15681699998,165377.156658,2953.16351175,50.301421000000005,159696.391633,21326.530814007267,115.03812975000001,103.2866397090909,14.874698785255308,0.3386199223509898,61,64,,True,True,,112,56.69694568066818
88,2026-09-19T05:45:57.685+00:00,2026-09-19T05:48:39.614+00:00,2026-09-19T05:48:41.112+00:00,True,15,15.0,,15.0,161929.377018,163427.652602,163427.652694,10895.176846266666,98.519959,161929.377018,41782.35325431752,48658.6907508,107.01968457142857,4.80223461936714,0.0917837328088529,61,64,,True,True,,60,56.69694568066818
89,2026-09-19T05:45:58.075+00:00,2026-09-19T05:48:41.534+00:00,2026-09-19T05:48:48.549+00:00,True,72,72.0,,72.0,163459.14622099997,170473.84548499997,170473.84532799997,2367.692296222222,43.568208,163459.14622099997,19252.20928462551,112.56346004999999,98.79858118309859,17.324940548411643,0.4223521783952207,61,64,,True,True,,403,56.69694568066818
90,2026-09-19T05:45:58.410+00:00,2026-09-19T05:48:43.208+00:00,2026-09-19T05:48:51.365+00:00,True,84,84.0,,84.0,164798.240123,172954.963323,172954.963363,2058.9876590833333,43.151618,164798.240123,17970.247939084213,109.73300649999999,98.27377349397591,17.428540122256017,0.4856755677090734,61,64,,True,True,,279,56.69694568066818
91,2026-09-19T05:45:58.821+00:00,2026-09-19T05:48:45.579+00:00,2026-09-19T05:48:49.528+00:00,True,42,42.0,,42.0,166758.111974,170707.497958,170707.498082,4064.464240047619,46.607589999999995,166758.111974,25716.47910227923,110.4423621,96.32648741463416,19.60611402812438,0.24603488717486482,61,64,,True,True,,197,56.69694568066818
92,2026-09-19T05:45:59.249+00:00,2026-09-19T05:48:48.127+00:00,2026-09-19T05:48:48.751+00:00,True,7,7.0,,7.0,168878.125026,169502.446818,169502.44692699998,24214.635275285713,96.130013,168878.125026,63790.603154459626,118247.9596002,104.053632,5.660230171469142,0.04129733895532561,61,64,,True,True,,24,56.69694568066818
93,2026-09-19T05:45:59.668+00:00,2026-09-19T05:48:50.062+00:00,2026-09-19T05:48:56.396+00:00,True,64,64.0,,64.0,170393.721921,176728.062785,176728.06279899998,2761.3759812343746,48.717036,170393.721921,21286.652390176354,111.280052,100.54509307936507,15.12291837796152,0.36213829875937553,61,64,,True,True,,257,56.69694568066818
94,2026-09-19T05:46:00.021+00:00,2026-09-19T05:48:51.997+00:00,2026-09-19T05:48:59.711+00:00,True,78,78.0,,78.0,171975.307862,179689.63003799997,179689.630053,2303.7132058076922,46.511129999999994,171975.307862,19461.03212499155,111.70992935,100.18600228571428,16.378680971354072,0.4340818108619006,61,64,,True,True,,371,56.69694568066818
95,2026-09-19T05:46:00.459+00:00,2026-09-19T05:48:54.362+00:00,2026-09-19T05:49:03.888+00:00,True,97,97.0,,97.0,173902.929817,183429.15932099998,183429.159306,1891.022260886598,45.001924,173902.929817,17647.100284500135,111.5553094,99.23155733333333,17.342768496045665,0.5288145045153402,61,64,,True,True,,353,56.69694568066818
96,2026-09-19T05:46:00.855+00:00,2026-09-19T05:48:56.184+00:00,2026-09-19T05:48:56.184+00:00,True,1,1.0,,1.0,175328.94454300002,175328.94454300002,175328.94454300002,175328.94454300002,175328.94454300002,175328.94454300002,nan,175328.94454300002,nan,nan,0.005703564819867758,61,64,,True,True,,3,56.69694568066818
97,2026-09-19T05:46:01.321+00:00,2026-09-19T05:48:58.990+00:00,2026-09-19T05:49:08.954+00:00,True,100,100.0,,100.0,177669.066986,187632.926954,187632.926894,1876.32926894,44.680235,177669.066986,17756.85013027998,112.4660474,100.64505018181819,16.874125041763424,0.5329554978616091,61,64,,True,True,,250,56.69694568066818
98,2026-09-19T05:46:01.657+00:00,2026-09-19T05:49:00.433+00:00,2026-09-19T05:49:07.343+00:00,True,70,70.0,,70.0,178775.934224,185686.432784,185686.432847,2652.6633263857143,48.736095999999996,178775.934224,21355.847256678808,112.58013935,100.15215304347826,16.918119653499748,0.37697961531431645,61,64,,True,True,,310,56.69694568066818
99,2026-09-19T05:46:02.181+00:00,2026-09-19T05:49:03.885+00:00,2026-09-19T05:49:03.885+00:00,True,1,1.0,,1.0,181703.965525,181703.965525,181703.965525,181703.965525,181703.965525,181703.965525,nan,181703.965525,nan,nan,0.005503457214655084,61,64,,True,True,,4,56.69694568066818
100,2026-09-19T05:46:02.658+00:00,2026-09-19T05:49:06.643+00:00,2026-09-19T05:49:11.841+00:00,True,53,53.0,,53.0,183984.753587,189182.473907,189182.47384700002,3569.480638622642,44.112396000000004,183984.753587,25258.527684184668,115.43050480000002,99.95616,20.561306197845838,0.2801528011841848,61,64,,True,True,,169,56.69694568066818
101,2026-09-19T05:46:02.961+00:00,2026-09-19T05:49:08.040+00:00,2026-09-19T05:49:12.149+00:00,True,42,42.0,,42.0,185078.968095,189187.27094299998,189187.27083,4504.458829285714,49.306973,185078.968095,28542.84916001664,113.03518755,100.20250848780488,18.670968048070698,0.22200225094770848,61,64,,True,True,,136,56.69694568066818
102,2026-09-19T05:46:03.316+00:00,2026-09-19T05:49:10.031+00:00,2026-09-19T05:49:12.975+00:00,True,30,30.0,,30.0,186714.618418,189658.970418,189658.97056,6321.965685333334,51.797658000000006,186714.618418,34070.73570592754,112.70254885,101.52937931034484,14.329473555520337,0.1581786505214139,61,64,,True,True,,118,56.69694568066818
103,2026-09-19T05:46:03.701+00:00,2026-09-19T05:49:12.048+00:00,2026-09-19T05:49:17.926+00:00,True,59,59.0,,59.0,188346.63676,194224.40443999998,194224.404391,3291.939057474576,47.817658,188346.63676,24507.455721136223,113.9410716,101.34082206896552,16.780143636629127,0.30377233061989567,61,64,,True,True,,253,56.69694568066818
104,2026-09-19T05:46:04.020+00:00,2026-09-19T05:49:13.496+00:00,2026-09-19T05:49:23.313+00:00,True,100,100.0,,100.0,189475.372046,199292.648462,199292.64844,1992.9264844,46.35808,189475.372046,18937.62941174373,111.79247249999999,99.16440824242424,18.190237028326244,0.5017746553710305,61,64,,True,True,,354,56.69694568066818
105,2026-09-19T05:46:04.423+00:00,2026-09-19T05:49:16.004+00:00,2026-09-19T05:49:19.970+00:00,True,42,42.0,,42.0,191580.567414,195546.811254,195546.811193,4655.876456976191,45.203714,191580.567414,29546.60454435549,115.3454217,96.73765463414635,22.21645205433083,0.2147823313029906,61,64,,True,True,,155,56.69694568066818
106,2026-09-19T05:46:04.849+00:00,2026-09-19T05:49:18.242+00:00,2026-09-19T05:49:22.361+00:00,True,43,43.0,,43.0,193392.717941,197511.385717,197511.385742,4593.288040511628,49.241154,193392.717941,29477.16369322927,112.73983770000001,98.06351847619048,17.790784183144925,0.21770896823948996,61,64,,True,True,,169,56.69694568066818
107,2026-09-19T05:46:05.144+00:00,2026-09-19T05:49:19.663+00:00,2026-09-19T05:49:26.362+00:00,True,66,66.0,,66.0,194519.00377500002,201217.56403100002,201217.56397500003,3048.750969318182,49.884623,194519.00377500002,23930.952053317364,113.35690574999998,103.05477316923077,12.11696805539112,0.3280031756563353,61,64,,True,True,,269,56.69694568066818
108,2026-09-19T05:46:05.460+00:00,2026-09-19T05:49:21.644+00:00,2026-09-19T05:49:24.063+00:00,True,25,25.0,,25.0,196183.91823100002,198603.57186300002,198603.571907,7944.142876280001,48.828875,196183.91823100002,39216.623039152284,110.616694,100.81890133333333,16.11640336577393,0.12587890421852738,61,64,,True,True,,85,56.69694568066818
109,2026-09-19T05:46:05.968+00:00,2026-09-19T05:49:24.586+00:00,2026-09-19T05:49:33.090+00:00,True,83,83.0,,83.0,198618.605091,207122.224931,207122.224945,2495.448493313253,47.829668,198618.605091,21789.845696691038,113.6079432,103.70268097560975,13.832137093906667,0.4007295693528318,61,64,,True,True,,484,56.69694568066818
110,2026-09-19T05:46:06.305+00:00,2026-09-19T05:49:26.359+00:00,2026-09-19T05:49:34.925+00:00,True,83,83.0,,83.0,200053.67181600002,208619.67168800003,208619.671673,2513.4900201566265,45.655012,200053.67181600002,21947.280745819782,113.42464710000002,104.46341307317074,13.07965078595113,0.3978531809988186,61,64,,True,True,,351,56.69694568066818
111,2026-09-19T05:46:06.830+00:00,2026-09-19T05:49:29.310+00:00,2026-09-19T05:49:34.605+00:00,True,52,52.0,,52.0,202480.422986,207775.742282,207775.742218,3995.687350346154,48.975144,202480.422986,28064.588062884,112.89023800000001,103.82979011764705,15.271221782405302,0.250269831448485,61,64,,True,True,,238,56.69694568066818
112,2026-09-19T05:46:07.360+00:00,2026-09-19T05:49:31.459+00:00,2026-09-19T05:49:35.038+00:00,True,35,35.0,,35.0,204099.829143,207677.989527,207677.989745,5933.656849857143,46.292641,204099.829143,34481.38183800444,115.7802212,105.24001129411765,14.229796711181981,0.1685301368706176,61,64,,True,True,,105,56.69694568066818
113,2026-09-19T05:46:07.649+00:00,2026-09-19T05:49:34.172+00:00,2026-09-19T05:49:34.712+00:00,True,6,6.0,,6.0,206522.849306,207062.855706,207062.85582599998,34510.475971,103.36901700000001,206522.849306,84268.50889851463,154920.2364435,108.00128,3.984000125429717,0.028976708447019356,61,64,,True,True,,16,56.69694568066818
114,2026-09-19T05:46:07.989+00:00,2026-09-19T05:49:36.234+00:00,2026-09-19T05:49:43.738+00:00,True,78,78.0,,78.0,208245.19476800002,215748.67176000003,215748.671776,2766.0086125128205,43.641236,208245.19476800002,23568.099066413877,111.96904215,97.44775314285715,19.177450250526444,0.36153177381674734,61,64,,True,True,,283,56.69694568066818
115,2026-09-19T05:46:08.347+00:00,2026-09-19T05:49:38.472+00:00,2026-09-19T05:49:44.264+00:00,True,60,60.0,,60.0,210125.255623,215917.153991,215917.153906,3598.619231766667,48.349158,210125.255623,27114.386090746953,111.26932099999998,98.16776894915255,17.638971415954185,0.27788435930616684,61,64,,True,True,,293,56.69694568066818
116,2026-09-19T05:46:08.880+00:00,2026-09-19T05:49:41.147+00:00,2026-09-19T05:49:48.423+00:00,True,76,76.0,,76.0,212267.79649500002,219543.37076700001,219543.37074200003,2888.728562394737,47.74803,212267.79649500002,24337.666924315898,111.68076549999999,97.00765695999999,20.24827118589617,0.3461730578996089,61,64,,True,True,,317,56.69694568066818
117,2026-09-19T05:46:09.340+00:00,2026-09-19T05:49:43.842+00:00,2026-09-19T05:49:45.314+00:00,True,16,16.0,,16.0,214501.830552,215973.661336,215973.661254,13498.353828375,47.49889,214501.830552,53600.93055510203,53708.69729925,98.12205226666667,19.845065338439635,0.07408310763926013,61,64,,True,True,,68,56.69694568066818
118,2026-09-19T05:46:09.677+00:00,2026-09-19T05:49:45.208+00:00,2026-09-19T05:49:48.066+00:00,True,31,31.0,,31.0,215530.73219299997,218388.85468899997,218388.85450099997,7044.8017580967735,48.987998,215530.73219299997,38693.35727339217,113.00745500000001,95.27074986666666,22.193188800194356,0.14194863581360884,61,64,,True,True,,135,56.69694568066818
119,2026-09-19T05:46:10.054+00:00,2026-09-19T05:49:47.071+00:00,2026-09-19T05:49:52.427+00:00,True,57,57.0,,57.0,217017.225281,222372.34182499998,222372.34177,3901.269153859649,43.25908999999999,217017.225281,28731.973873118623,112.989058,95.62708114285715,19.19419770350176,0.25632684142372886,61,64,,True,True,,263,56.69694568066818
120,2026-09-19T05:46:10.388+00:00,2026-09-19T05:49:48.945+00:00,2026-09-19T05:49:53.862+00:00,True,52,52.0,,52.0,218557.060173,223473.483341,223473.483513,4297.566990634616,47.553239999999995,218557.060173,30295.047228069798,110.18575859999999,96.4004542745098,16.72315694257299,0.23268979935598344,61,64,,True,True,,252,56.69694568066818
121,2026-09-19T05:46:10.710+00:00,2026-09-19T05:49:50.440+00:00,2026-09-19T05:49:50.842+00:00,True,5,5.0,,5.0,219730.25562,220132.30618,220132.30621500002,44026.461243000005,95.30678200000001,219730.25562,98221.40708430893,175804.979408,100.51264,3.669356848544805,0.022713612948349116,61,64,,True,True,,15,56.69694568066818
122,2026-09-19T05:46:11.159+00:00,2026-09-19T05:49:52.734+00:00,2026-09-19T05:49:54.165+00:00,True,16,16.0,,16.0,221575.39788499998,223005.84678099997,223005.84691199998,13937.865431999999,50.060615,221575.39788499998,55370.011417548114,55477.6993145,95.36325973333334,18.10743515680571,0.0717469978072485,61,64,,True,True,,74,56.69694568066818
123,2026-09-19T05:46:11.512+00:00,2026-09-19T05:49:55.014+00:00,2026-09-19T05:49:56.283+00:00,True,13,13.0,,13.0,223502.364638,224771.444446,224771.444236,17290.11109507692,99.92139999999999,223502.364638,61959.07125436211,89467.827173,105.75665066666667,3.7889024134889064,0.057836528265596356,61,64,,True,True,,51,56.69694568066818
124,2026-09-19T05:46:11.959+00:00,2026-09-19T05:49:57.136+00:00,2026-09-19T05:50:01.849+00:00,True,49,49.0,,49.0,225177.462455,229889.783479,229889.783604,4691.6282368163265,46.043193,225177.462455,32154.190375881964,113.5635524,98.17335466666667,20.21009369789302,0.21314561812389568,61,64,,True,True,,160,56.69694568066818
125,2026-09-19T05:46:12.469+00:00,2026-09-19T05:50:00.294+00:00,2026-09-19T05:50:00.720+00:00,True,5,5.0,,5.0,227825.72008,228251.095312,228251.095291,45650.2190582,94.70720299999999,227825.72008,101839.20138447858,182283.7826586,106.343808,9.812083312200727,0.0219056999186156,61,64,,True,True,,19,56.69694568066818
126,2026-09-19T05:46:12.994+00:00,2026-09-19T05:50:03.283+00:00,2026-09-19T05:50:11.930+00:00,True,91,91.0,,91.0,230288.742683,238935.598619,238935.598694,2625.665919714286,44.492008,230288.742683,24130.755425068644,111.470654,96.07617706666666,18.801056773860306,0.3808557641722783,61,64,,True,True,,421,56.69694568066818
127,2026-09-19T05:46:13.420+00:00,2026-09-19T05:50:05.550+00:00,2026-09-19T05:50:15.110+00:00,True,99,99.0,,99.0,232129.664786,241689.988882,241689.98893400002,2441.3130195353538,45.841644,232129.664786,23320.112719156117,112.69605390000001,97.55432751020408,19.63611818035602,0.409615642161888,61,64,,True,True,,441,56.69694568066818
128,2026-09-19T05:46:13.926+00:00,2026-09-19T05:50:09.195+00:00,2026-09-19T05:50:14.416+00:00,True,52,52.0,,52.0,235268.898841,240490.12328899998,240490.12328,4624.810063076923,52.185569,235268.898841,32611.73177033294,114.23342199999999,102.37694996078432,13.674366661298606,0.21622509601989331,61,64,,True,True,,229,56.69694568066818
129,2026-09-19T05:46:14.399+00:00,2026-09-19T05:50:11.187+00:00,2026-09-19T05:50:11.510+00:00,True,4,4.0,,4.0,236787.349987,237110.682851,237110.682973,59277.67074325,104.032371,236787.349987,118339.78621022444,201286.07518075,107.77762133333333,4.11623076127728,0.016869758679382636,61,64,,True,True,,14,56.69694568066818
130,2026-09-19T05:46:14.771+00:00,2026-09-19T05:50:13.326+00:00,2026-09-19T05:50:14.411+00:00,True,11,11.0,,11.0,238554.39706,239639.832452,239639.832501,21785.439318272725,101.094257,238554.39706,71894.12997431653,119333.208756,108.5435392,3.3855386461216606,0.045902218706496994,61,64,,True,True,,29,56.69694568066818
131,2026-09-19T05:46:15.254+00:00,2026-09-19T05:50:16.027+00:00,2026-09-19T05:50:19.730+00:00,True,40,40.0,,40.0,240773.482493,244475.851773,244475.85164799998,6111.8962912,46.996032,240773.482493,38054.62673131078,112.26740039999999,94.93254564102564,22.777245941439467,0.16361534159676713,61,64,,True,True,,182,56.69694568066818
132,2026-09-19T05:46:15.626+00:00,2026-09-19T05:50:18.625+00:00,2026-09-19T05:50:20.351+00:00,True,19,19.0,,19.0,242998.983489,244725.198401,244725.198325,12880.273596052632,45.705425000000005,242998.983489,55725.79351450279,24402.285380100002,95.90082844444444,23.160483944373585,0.07763810234558323,61,64,,True,True,,86,56.69694568066818
133,2026-09-19T05:46:16.118+00:00,2026-09-19T05:50:20.818+00:00,2026-09-19T05:50:29.043+00:00,True,86,86.0,,86.0,244700.21645500002,252925.155463,252925.155578,2940.9901811395353,43.890099,244700.21645500002,26376.274372920016,110.6499375,96.76398832941176,17.532507403208008,0.3400215365789537,61,64,,True,True,,306,56.69694568066818
134,2026-09-19T05:46:16.593+00:00,2026-09-19T05:50:23.005+00:00,2026-09-19T05:50:28.828+00:00,True,62,62.0,,62.0,246411.63534,252235.00993200002,252235.00993,4068.3066117741937,45.465315000000004,246411.63534,31282.19075415498,108.86023095,95.46515724590165,19.304330635438884,0.24580251574400622,61,64,,True,True,,358,56.69694568066818
135,2026-09-19T05:46:17.012+00:00,2026-09-19T05:50:25.089+00:00,2026-09-19T05:50:31.343+00:00,True,64,64.0,,64.0,248076.804646,254331.085094,254331.084935,3973.923202109375,44.335368,248076.804646,30997.195785904052,110.566118,99.27429282539683,16.820674008357678,0.2516404944222441,61,64,,True,True,,207,56.69694568066818
136,2026-09-19T05:46:17.353+00:00,2026-09-19T05:50:27.166+00:00,2026-09-19T05:50:37.165+00:00,True,99,99.0,,99.0,249813.656417,259812.362849,259812.36297299998,2624.3673027575755,49.157317000000006,249813.656417,25096.965543953113,110.61497489999999,102.02761665306123,11.390918838990485,0.38104422327869625,61,64,,True,True,,322,56.69694568066818
137,2026-09-19T05:46:17.856+00:00,2026-09-19T05:50:29.886+00:00,2026-09-19T05:50:35.107+00:00,True,53,53.0,,53.0,252030.833324,257251.37886,257251.379064,4853.799604981132,47.242171,252030.833324,34605.309569188445,110.5504076,100.39510646153846,13.283168120170297,0.2060241629602436,61,64,,True,True,,197,56.69694568066818
138,2026-09-19T05:46:18.313+00:00,2026-09-19T05:50:31.969+00:00,2026-09-19T05:50:37.966+00:00,True,61,61.0,,61.0,253655.455095,259653.109367,259653.10943500002,4256.608351393443,48.081659,253655.455095,32464.45809356457,114.539066,99.96090453333333,15.68880346693399,0.23492882541907525,61,64,,True,True,,291,56.69694568066818
139,2026-09-19T05:46:18.624+00:00,2026-09-19T05:50:33.444+00:00,2026-09-19T05:50:43.053+00:00,True,97,97.0,,97.0,254820.11409299998,264428.77713299997,264428.77701799996,2726.069866164948,43.680398999999994,254820.11409299998,25862.90651596762,112.83182839999999,100.09024,18.539455650227428,0.36682845585755525,61,64,,True,True,,340,56.69694568066818
140,2026-09-19T05:46:19.161+00:00,2026-09-19T05:50:36.739+00:00,2026-09-19T05:50:40.655+00:00,True,40,40.0,,40.0,257578.425046,261494.76911,261494.768949,6537.369223725,49.123796999999996,257578.425046,40710.851630990175,112.90348490000001,100.41907856410256,18.99457615422613,0.1529667309833401,61,64,,True,True,,178,56.69694568066818
141,2026-09-19T05:46:19.639+00:00,2026-09-19T05:50:39.060+00:00,2026-09-19T05:50:44.874+00:00,True,59,59.0,,59.0,259420.68801699998,265234.40219299996,265234.40231599996,4495.498344338983,47.81573,259420.68801699998,33760.65169863707,114.0729608,100.23645131034483,17.611758269948314,0.2224447489171038,61,64,,True,True,,211,56.69694568066818
142,2026-09-19T05:46:20.079+00:00,2026-09-19T05:50:41.456+00:00,2026-09-19T05:50:46.833+00:00,True,56,56.0,,56.0,261377.38716299998,266754.065563,266754.06554499996,4763.465456160714,47.079542000000004,261377.38716299998,34914.96379087742,111.02956350000001,97.7577890909091,18.233419478312616,0.20993119591939016,61,64,,True,True,,257,56.69694568066818
143,2026-09-19T05:46:20.431+00:00,2026-09-19T05:50:43.678+00:00,2026-09-19T05:50:49.163+00:00,True,58,58.0,,58.0,263247.056807,268732.642983,268732.643056,4633.321432000001,46.431313,263247.056807,34553.40071315472,113.1296986,96.23835396491228,19.558197972800095,0.21582789257079227,61,64,,True,True,,223,56.69694568066818
