request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
144,2026-09-19T05:46:20.766+00:00,2026-09-19T05:50:45.182+00:00,2026-09-19T05:50:47.341+00:00,True,24,24.0,,24.0,264416.136663,266574.323927,266574.323951,11107.263497958333,46.574103,264416.136663,53954.568018401485,110.65843080000002,93.83422886956522,21.159003692758453,0.09003117647059017,61,64,,True,True,,69,56.69694568066818
145,2026-09-19T05:46:21.218+00:00,2026-09-19T05:50:47.966+00:00,2026-09-19T05:50:54.349+00:00,True,68,68.0,,68.0,266747.30408000003,273130.561936,273130.56190200004,4016.6259103235298,47.368610999999994,266747.30408000003,32336.31417972083,109.35402099999999,95.27250531343284,19.186404882406872,0.248965181772422,61,64,,True,True,,229,56.69694568066818
146,2026-09-19T05:46:21.511+00:00,2026-09-19T05:50:49.478+00:00,2026-09-19T05:50:58.127+00:00,True,90,90.0,,90.0,267967.018241,276615.582721,276615.582835,3073.5064759444444,44.967656000000005,267967.018241,28235.96664838464,112.48863585,97.17488179775282,18.406894038473133,0.32536127977567986,61,64,,True,True,,418,56.69694568066818
148,2026-09-19T05:46:22.868+00:00,2026-09-19T05:50:54.651+00:00,2026-09-19T05:50:58.018+00:00,True,35,35.0,,35.0,271783.720329,275150.616713,275150.61676299997,7861.44619322857,48.642438999999996,271783.720329,45923.098511557786,113.90874319999999,99.02636423529412,18.204230366160804,0.12720305852160702,61,64,,True,True,,118,56.69694568066818
147,2026-09-19T05:46:22.838+00:00,2026-09-19T05:50:55.810+00:00,2026-09-19T05:50:56.016+00:00,True,3,3.0,,3.0,272971.466063,273177.89012700005,273177.89015000005,91059.29671666668,100.20518,272971.466063,157540.55994015644,245684.94134740002,103.212032,4.2525062409303995,0.010981855078408079,61,64,,True,True,,10,56.69694568066818
149,2026-09-19T05:46:23.050+00:00,2026-09-19T05:50:57.811+00:00,2026-09-19T05:51:03.511+00:00,True,58,58.0,,58.0,274761.393143,280461.793015,280461.792962,4835.5481545172415,44.889247000000005,274761.393143,36064.81085929935,113.48767209999998,100.0070152982456,17.142050400875842,0.20680178706872193,61,64,,True,True,,329,56.69694568066818
150,2026-09-19T05:46:23.402+00:00,2026-09-19T05:50:59.529+00:00,2026-09-19T05:51:00.922+00:00,True,16,16.0,,16.0,276126.97402100003,277520.271941,277520.271964,17345.01699775,45.924685,276126.97402100003,69008.52542740181,69112.75615925001,92.886528,22.926580608611957,0.05765344595583832,61,64,,True,True,,67,56.69694568066818
151,2026-09-19T05:46:23.871+00:00,2026-09-19T05:51:02.080+00:00,2026-09-19T05:51:07.517+00:00,True,57,57.0,,57.0,278208.93537900003,283645.38312300004,283645.38308400003,4976.234790947369,45.698696000000005,278208.93537900003,36836.82104945529,111.9903878,97.079424,20.929901929779458,0.200955148193907,61,64,,True,True,,278,56.69694568066818
152,2026-09-19T05:46:24.207+00:00,2026-09-19T05:51:04.046+00:00,2026-09-19T05:51:07.306+00:00,True,35,35.0,,35.0,279839.30007,283098.880998,283098.88101,8088.539457428571,45.907964,279839.30007,47285.2753830371,113.80785110000001,95.87002729411765,22.845569507033982,0.1236317143911539,61,64,,True,True,,78,56.69694568066818
153,2026-09-19T05:46:24.637+00:00,2026-09-19T05:51:05.947+00:00,2026-09-19T05:51:08.813+00:00,True,33,33.0,,33.0,281309.86462,284176.29662,284176.296822,8611.402934,45.906805,281309.86462,48954.17492503257,110.0037496,89.576,25.185201778430425,0.11612509696446478,61,64,,True,True,,160,56.69694568066818
154,2026-09-19T05:46:25.113+00:00,2026-09-19T05:51:08.812+00:00,2026-09-19T05:51:17.151+00:00,True,85,85.0,,85.0,283698.905384,292038.56848799996,292038.568597,3435.7478658470586,47.544301,283698.905384,30760.702399824488,111.2990704,99.28170361904762,16.360294732237524,0.291057446419077,61,64,,True,True,,370,56.69694568066818
155,2026-09-19T05:46:25.548+00:00,2026-09-19T05:51:11.306+00:00,2026-09-19T05:51:18.523+00:00,True,74,74.0,,74.0,285757.653065,292975.13402500004,292975.134213,3959.123435310811,46.767303,285757.653065,33207.16377847363,110.79921165,98.86960219178081,17.817924623077552,0.2525811627197189,61,64,,True,True,,316,56.69694568066818
156,2026-09-19T05:46:25.986+00:00,2026-09-19T05:51:13.441+00:00,2026-09-19T05:51:16.251+00:00,True,29,29.0,,29.0,287455.71457999997,290265.25441999995,290265.254362,10009.14670213793,48.439849,287455.71457999997,53360.555254867955,108.31490960000001,100.34070857142856,14.601573945366717,0.09990861654436388,61,64,,True,True,,124,56.69694568066818
157,2026-09-19T05:46:26.394+00:00,2026-09-19T05:51:15.727+00:00,2026-09-19T05:51:20.558+00:00,True,49,49.0,,49.0,289333.134042,294164.38242599997,294164.382226,6003.354739306123,42.785542,289333.134042,41318.929106423835,110.93243320000002,100.651008,15.800399403007832,0.1665735314244798,61,64,,True,True,,208,56.69694568066818
158,2026-09-19T05:46:26.917+00:00,2026-09-19T05:51:18.529+00:00,2026-09-19T05:51:19.268+00:00,True,8,8.0,,8.0,291612.265199,292350.70974300004,292350.70983400004,36543.838729250005,99.793081,291612.265199,103063.20809786541,189586.96811375,105.49207771428571,4.508571143654188,0.02736439397404798,61,64,,True,True,,38,56.69694568066818
159,2026-09-19T05:46:27.213+00:00,2026-09-19T05:51:19.680+00:00,2026-09-19T05:51:27.251+00:00,False,78,77.0,,77.0,292466.679273,300037.668329,300037.668311,3846.6367732179488,0.03532,292466.679273,33104.20487842482,113.99630034999998,98.32453319480518,22.459906637765922,0.2566344433645154,61,64,,True,False,Request timeout: 300.0s exceeded,370,56.69694568066818
160,2026-09-19T05:46:27.622+00:00,2026-09-19T05:51:21.981+00:00,2026-09-19T05:51:27.679+00:00,False,59,58.0,,58.0,294358.82285299996,300056.25901299994,300056.259109,5085.6993069322025,0.02759,294358.82285299996,38309.47334324973,117.48898670000003,98.23165793103448,24.069885742350138,0.19329708432273413,61,64,,True,False,Request timeout: 300.0s exceeded,295,56.69694568066818
161,2026-09-19T05:46:27.977+00:00,2026-09-19T05:51:24.650+00:00,2026-09-19T05:51:27.993+00:00,False,35,34.0,,34.0,296673.22959,300016.266262,300016.266239,8571.893321114287,0.0201,296673.22959,50130.31385682406,111.9159779,98.324608,23.394991480623073,0.11332718863419317,61,64,,True,False,Request timeout: 300.0s exceeded,110,56.69694568066818
162,2026-09-19T05:46:28.289+00:00,2026-09-19T05:51:26.301+00:00,2026-09-19T05:51:28.408+00:00,False,23,22.0,,22.0,298011.517085,300118.236317,300118.236551,13048.61898047826,0.09587999999999999,298011.517085,62119.73514269048,112.8319574,95.75996509090909,27.023364551396988,0.07330444250899332,61,64,,True,False,Request timeout: 300.0s exceeded,78,56.69694568066818
163,2026-09-19T05:46:28.635+00:00,2026-09-19T05:51:27.883+00:00,2026-09-19T05:51:29.491+00:00,False,17,16.0,,16.0,299247.52196600003,300856.01476600004,300856.014815,17697.412636176472,0.0338,299247.52196600003,72553.80730077076,59944.20951960001,100.5308,27.317617357091116,0.053181585923899474,61,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
164,2026-09-19T05:46:29.155+00:00,2026-09-19T05:51:29.279+00:00,2026-09-19T05:51:29.602+00:00,False,5,4.0,,4.0,300123.880223,300446.508831,300446.508852,60089.3017704,0.025549,300123.880223,134183.41669704186,240121.4748392,80.657152,53.8510588127002,0.013313517988821046,61,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
165,2026-09-19T05:46:29.630+00:00,2026-09-19T05:51:29.735+00:00,2026-09-19T05:51:29.735+00:00,False,1,0.0,,0.0,300105.526729,300105.526729,300105.526729,300105.526729,300105.526729,300105.526729,nan,300105.526729,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:30.153+00:00,2026-09-19T05:51:30.171+00:00,2026-09-19T05:51:30.171+00:00,False,1,0.0,,0.0,300018.030066,300018.030066,300018.030066,300018.030066,300018.030066,300018.030066,nan,300018.030066,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:30.544+00:00,2026-09-19T05:51:30.659+00:00,2026-09-19T05:51:30.659+00:00,False,1,0.0,,0.0,300114.402475,300114.402475,300114.402475,300114.402475,300114.402475,300114.402475,nan,300114.402475,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,56.69694568066818
168,2026-09-19T05:46:31.059+00:00,2026-09-19T05:51:30.983+00:00,2026-09-19T05:51:31.096+00:00,False,3,2.0,,2.0,299923.73962999997,300036.79204599996,300036.792271,100012.26409033332,0.046799999999999994,299923.73962999997,173128.42553801293,269942.66625109996,56.526208,79.87423894482446,0.006665849165902864,61,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
169,2026-09-19T05:46:31.576+00:00,2026-09-19T05:51:31.209+00:00,2026-09-19T05:51:31.632+00:00,False,7,6.0,,6.0,299633.407832,300056.701272,300056.70122,42865.243031428574,0.02116,299633.407832,113224.12583576294,209779.5687596,70.54890666666667,45.81868854331512,0.019996220629517045,61,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
170,2026-09-19T05:46:31.929+00:00,2026-09-19T05:51:32.036+00:00,2026-09-19T05:51:32.036+00:00,False,1,0.0,,0.0,300107.611722,300107.611722,300107.611722,300107.611722,300107.611722,300107.611722,nan,300107.611722,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:32.414+00:00,2026-09-19T05:51:32.432+00:00,2026-09-19T05:51:32.432+00:00,False,1,0.0,,0.0,300017.450723,300017.450723,300017.450723,300017.450723,300017.450723,300017.450723,nan,300017.450723,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:32.780+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.912+00:00,False,4,3.0,,3.0,299887.342181,300131.346533,300131.346591,75032.83664775,0.04251,299887.342181,149903.01503539644,254924.35246414997,81.334784,71.43285426729322,0.00999562369827353,61,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
173,2026-09-19T05:46:33.168+00:00,2026-09-19T05:51:33.025+00:00,2026-09-19T05:51:33.231+00:00,False,4,3.0,,3.0,299857.10288,300063.15344,300063.153387,75015.78834675,0.02063,299857.10288,149894.21789075705,254895.84095975,68.68352,60.73103645515403,0.00999789532839084,61,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
174,2026-09-19T05:46:33.517+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300032.503044,300032.503044,300032.503044,300032.503044,300032.503044,300032.503044,nan,300032.503044,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:33.889+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300042.73975,300042.73975,300042.73975,300042.73975,300042.73975,300042.73975,nan,300042.73975,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:34.371+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.408+00:00,False,3,2.0,,2.0,299905.931168,300036.954016,300036.95419799996,100012.31806599999,0.04281,299905.931168,173112.95938022775,269928.4360732,65.511424,92.5866838529557,0.006665845567454157,61,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
177,2026-09-19T05:46:34.740+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.747+00:00,False,4,3.0,,3.0,299808.292181,300006.889813,300006.889985,75001.72249625,0.07549,299808.292181,149871.05389005758,254853.12773495,66.19921066666666,57.81212695932,0.009999770344840937,61,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
178,2026-09-19T05:46:35.118+00:00,2026-09-19T05:51:35.180+00:00,2026-09-19T05:51:35.180+00:00,False,1,0.0,,0.0,300061.99532700004,300061.99532700004,300061.99532700004,300061.99532700004,300061.99532700004,300061.99532700004,nan,300061.99532700004,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:35.431+00:00,2026-09-19T05:51:35.448+00:00,2026-09-19T05:51:35.448+00:00,False,1,0.0,,0.0,300017.74221399997,300017.74221399997,300017.74221399997,300017.74221399997,300017.74221399997,300017.74221399997,nan,300017.74221399997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:35.917+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.023+00:00,False,3,2.0,,2.0,299974.94698799995,300106.38788399997,300106.38777599996,100035.46259199998,0.02345,299974.94698799995,173152.68516974314,269990.5940229999,65.720448,92.90944132901474,0.006664303329568111,61,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
181,2026-09-19T05:46:36.251+00:00,2026-09-19T05:51:36.149+00:00,2026-09-19T05:51:36.347+00:00,False,4,3.0,,3.0,299898.08733099996,300096.371619,300096.37184599997,75024.09296149999,0.07914,299898.08733099996,149916.00358363622,254929.07994234998,66.09476266666667,57.445033724263595,0.009996788644311824,61,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
182,2026-09-19T05:46:36.658+00:00,2026-09-19T05:51:36.776+00:00,2026-09-19T05:51:36.776+00:00,False,1,0.0,,0.0,300118.14429699996,300118.14429699996,300118.14429699996,300118.14429699996,300118.14429699996,300118.14429699996,nan,300118.14429699996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:37.769+00:00,2026-09-19T05:51:37.329+00:00,2026-09-19T05:51:37.900+00:00,False,7,6.0,,6.0,299560.067223,300130.742167,300130.742193,42875.820313285716,0.03721,299560.067223,113187.12193039719,209729.91062339998,95.11249066666667,47.00015475164792,0.019991287652437333,61,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
183,2026-09-19T05:46:37.703+00:00,2026-09-19T05:51:37.329+00:00,2026-09-19T05:51:37.995+00:00,False,8,7.0,,7.0,299626.497497,300292.415705,300292.415758,37536.55196975,0.026338999999999998,299626.497497,105900.33759271569,194802.29143629997,95.13117257142856,42.88366862655239,0.023310612036491228,61,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
185,2026-09-19T05:46:37.898+00:00,2026-09-19T05:51:37.895+00:00,2026-09-19T05:51:37.998+00:00,False,3,2.0,,2.0,299996.356368,300099.786256,300099.78629099997,100033.262097,0.021920000000000002,299996.356368,173173.12717334396,270007.0615315,51.714944,73.10520189504787,0.006664449931643406,61,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
186,2026-09-19T05:46:38.284+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300038.154142,300038.154142,300038.154142,300038.154142,300038.154142,300038.154142,nan,300038.154142,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:38.684+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.475+00:00,False,5,4.0,,4.0,300488.135519,300791.667807,300791.667923,60158.3335846,0.0373,300488.135519,134348.4610785021,240427.96509920002,75.883072,79.27652228250057,0.013298240703151925,61,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
188,2026-09-19T05:46:39.202+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300153.06309500005,300373.85464700003,300373.85459800006,50062.30909966667,0.03645,300153.06309500005,122518.94969838926,225133.23678625003,44.1583104,26.90377123595064,0.016645922814673766,61,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
189,2026-09-19T05:46:39.658+00:00,2026-09-19T05:51:39.676+00:00,2026-09-19T05:51:39.676+00:00,False,1,0.0,,0.0,300018.51091799996,300018.51091799996,300018.51091799996,300018.51091799996,300018.51091799996,300018.51091799996,nan,300018.51091799996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:40.117+00:00,2026-09-19T05:51:40.276+00:00,2026-09-19T05:51:40.276+00:00,False,1,0.0,,0.0,300159.202527,300159.202527,300159.202527,300159.202527,300159.202527,300159.202527,nan,300159.202527,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:40.426+00:00,2026-09-19T05:51:40.544+00:00,2026-09-19T05:51:40.544+00:00,False,1,0.0,,0.0,300117.514409,300117.514409,300117.514409,300117.514409,300117.514409,300117.514409,nan,300117.514409,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:40.850+00:00,2026-09-19T05:51:40.887+00:00,2026-09-19T05:51:40.887+00:00,False,1,0.0,,0.0,300036.52908600005,300036.52908600005,300036.52908600005,300036.52908600005,300036.52908600005,300036.52908600005,nan,300036.52908600005,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:41.184+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.272+00:00,False,5,4.0,,4.0,299768.71968800004,300088.69050400006,300088.69053500006,60017.738107000005,0.02228,299768.71968800004,134024.88191380978,239840.99231880007,79.992704,56.05569696090716,0.013329392698145289,61,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
194,2026-09-19T05:46:41.654+00:00,2026-09-19T05:51:41.173+00:00,2026-09-19T05:51:41.724+00:00,False,8,7.0,,7.0,299518.40156599996,300069.56956599996,300069.56966999994,37508.69620874999,0.0251,299518.40156599996,105867.91460424816,194723.43601589996,78.73828571428572,39.694907398042545,0.02332792362159322,61,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
195,2026-09-19T05:46:42.144+00:00,2026-09-19T05:51:42.193+00:00,2026-09-19T05:51:42.193+00:00,False,1,0.0,,0.0,300049.666221,300049.666221,300049.666221,300049.666221,300049.666221,300049.666221,nan,300049.666221,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:42.522+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300015.577628,300015.577628,300015.577628,300015.577628,300015.577628,300015.577628,nan,300015.577628,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
197,2026-09-19T05:46:42.823+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.922+00:00,False,4,3.0,,3.0,299860.038401,300098.47961700003,300098.479654,75024.6199135,0.06302,299860.038401,149890.29002603423,254901.1932335,79.48040533333332,70.44028510813004,0.009996718423328046,61,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
198,2026-09-19T05:46:43.351+00:00,2026-09-19T05:51:43.344+00:00,2026-09-19T05:51:43.447+00:00,False,3,2.0,,2.0,299992.479484,300095.59321200004,300095.593177,100031.86439233334,0.035709000000000005,299992.479484,173170.98008992692,270003.53933400003,51.556864,72.86209292682169,0.006664543049744541,61,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
199,2026-09-19T05:46:43.727+00:00,2026-09-19T05:51:43.837+00:00,2026-09-19T05:51:43.837+00:00,False,1,0.0,,0.0,300110.304413,300110.304413,300110.304413,300110.304413,300110.304413,300110.304413,nan,300110.304413,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:44.181+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300016.38952200004,300016.38952200004,300016.38952200004,300016.38952200004,300016.38952200004,300016.38952200004,nan,300016.38952200004,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
201,2026-09-19T05:46:44.563+00:00,2026-09-19T05:51:44.483+00:00,2026-09-19T05:51:44.629+00:00,False,3,2.0,,2.0,299920.07912199997,300065.87982599996,300065.87975799997,100021.95991933333,0.037759999999999995,299920.07912199997,173116.86473167484,269942.64749739994,72.900352,103.04308477672139,0.006665202991955452,61,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
202,2026-09-19T05:46:45.084+00:00,2026-09-19T05:51:44.992+00:00,2026-09-19T05:51:45.098+00:00,False,3,2.0,,2.0,299908.252556,300014.24244400003,300014.242503,100004.747501,0.08603,299908.252556,173121.52176812713,269928.0176921,52.994944,74.82452354822159,0.0066663501829361165,61,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
203,2026-09-19T05:46:45.442+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300059.125638,300059.125638,300059.125638,300059.125638,300059.125638,300059.125638,nan,300059.125638,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:46:45.802+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300063.218487,300063.218487,300063.218487,300063.218487,300063.218487,300063.218487,nan,300063.218487,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,56.69694568066818
205,2026-09-19T05:46:46.269+00:00,2026-09-19T05:51:46.172+00:00,2026-09-19T05:51:46.283+00:00,False,3,2.0,,2.0,299903.425897,300014.369385,300014.369472,100004.789824,0.06997,299903.425897,173117.3058860542,269924.1706678,55.471744,78.35005613584124,0.006666347362294025,61,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
206,2026-09-19T05:46:46.572+00:00,2026-09-19T05:51:46.286+00:00,2026-09-19T05:51:46.286+00:00,True,1,1.0,,1.0,299714.37344700005,299714.37344700005,299714.37344700005,299714.37344700005,299714.37344700005,299714.37344700005,nan,299714.37344700005,nan,nan,0.0033365099861546507,61,64,,True,True,,3,56.69694568066818
207,2026-09-19T05:46:46.881+00:00,2026-09-19T05:51:46.991+00:00,2026-09-19T05:51:46.991+00:00,False,1,0.0,,0.0,300110.234444,300110.234444,300110.234444,300110.234444,300110.234444,300110.234444,nan,300110.234444,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:47.262+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300042.896018,300042.896018,300042.896018,300042.896018,300042.896018,300042.896018,nan,300042.896018,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:47.757+00:00,2026-09-19T05:51:47.808+00:00,2026-09-19T05:51:47.808+00:00,False,1,0.0,,0.0,300050.799185,300050.799185,300050.799185,300050.799185,300050.799185,300050.799185,nan,300050.799185,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:48.049+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:48.066+00:00,False,4,3.0,,3.0,299776.635619,300017.070819,300017.070567,75004.26764175,0.04213,299776.635619,149848.25645102139,254830.25017945,80.14506666666666,70.74396437793214,0.009999431005077363,61,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
211,2026-09-19T05:46:48.554+00:00,2026-09-19T05:51:48.605+00:00,2026-09-19T05:51:48.605+00:00,False,1,0.0,,0.0,300050.75993400003,300050.75993400003,300050.75993400003,300050.75993400003,300050.75993400003,300050.75993400003,nan,300050.75993400003,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:48.942+00:00,2026-09-19T05:51:48.974+00:00,2026-09-19T05:51:48.974+00:00,False,1,0.0,,0.0,300031.94935799995,300031.94935799995,300031.94935799995,300031.94935799995,300031.94935799995,300031.94935799995,nan,300031.94935799995,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:46:49.256+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.392+00:00,False,3,2.0,,2.0,299987.26107,300135.930254,300135.930164,100045.31005466667,0.040049999999999995,299987.26107,173154.82480004925,270003.3978674,74.334592,105.06851012704364,0.006663647362404873,61,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
214,2026-09-19T05:46:49.553+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.653+00:00,False,4,3.0,,3.0,299840.76479600003,300100.35033200006,300100.35030900006,75025.08757725001,0.10488,299840.76479600003,149877.1306044812,254884.13057375004,86.528512,74.84532553652595,0.009996656107469084,61,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
215,2026-09-19T05:46:49.870+00:00,2026-09-19T05:51:49.656+00:00,2026-09-19T05:51:49.910+00:00,False,5,4.0,,4.0,299786.103876,300040.166468,300040.16634199995,60008.033268399995,0.05915,299786.103876,134040.02352681154,239851.64532279997,63.515648,50.65537061688265,0.013331548395959878,61,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
216,2026-09-19T05:46:50.278+00:00,2026-09-19T05:51:50.285+00:00,2026-09-19T05:51:50.285+00:00,False,1,0.0,,0.0,300006.846048,300006.846048,300006.846048,300006.846048,300006.846048,300006.846048,nan,300006.846048,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:46:50.629+00:00,2026-09-19T05:51:50.863+00:00,2026-09-19T05:51:51.465+00:00,False,7,6.0,,6.0,300233.531911,300835.91655100003,300835.916581,42976.55951157143,0.03694,300233.531911,113439.67191860327,210206.56488850003,100.39744,51.9625744454195,0.019944427077685168,61,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
