request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-19T05:45:23.960+00:00,2026-09-19T05:45:35.163+00:00,2026-09-19T05:45:37.284+00:00,True,22,22.0,,22.0,11203.1324,13324.359408,13324.359387,605.6526994090909,0.0,11203.1324,2367.684539950389,255.84860419999993,101.01080990476191,59.17074882823927,1.6511112711948546,62,64,,False,True,,80,56.69694568066818
6,2026-09-19T05:45:24.421+00:00,2026-09-19T05:45:37.846+00:00,2026-09-19T05:45:37.846+00:00,True,1,1.0,,1.0,13424.868622,13424.868622,13424.868622,13424.868622,13424.868622,13424.868622,nan,13424.868622,nan,nan,0.07448862466789807,62,64,,False,True,,3,56.69694568066818
7,2026-09-19T05:45:25.116+00:00,2026-09-19T05:45:41.783+00:00,2026-09-19T05:45:49.793+00:00,True,82,82.0,,82.0,16666.5776,24677.512896,24677.512876,300.94527897560977,0.0,16666.5776,1830.477939630135,140.56641485,98.90043575308641,57.23806237720755,3.3228632214914757,62,64,,False,True,,320,56.69694568066818
8,2026-09-19T05:45:25.690+00:00,2026-09-19T05:45:44.823+00:00,2026-09-19T05:45:54.632+00:00,True,100,100.0,,100.0,19132.594735,28942.103343,28942.10324,289.4210324,0.0,19132.594735,1904.7982461387344,129.87144185,99.08594553535355,74.61924481153264,3.4551738971724117,62,64,,False,True,,354,56.69694568066818
9,2026-09-19T05:45:26.227+00:00,2026-09-19T05:45:48.140+00:00,2026-09-19T05:45:53.288+00:00,True,53,53.0,,53.0,21913.529145,27061.385529,27061.385491,510.5921790754717,0.0,21913.529145,2997.4165264856174,224.334547,98.99723815384615,76.60079174272448,1.9585102153473704,62,64,,False,True,,180,56.69694568066818
10,2026-09-19T05:45:26.938+00:00,2026-09-19T05:45:52.227+00:00,2026-09-19T05:45:53.493+00:00,True,17,17.0,,17.0,25289.827147999997,26555.711819999997,26555.711858999995,1562.100697588235,0.02312,25289.827147999997,6114.634619474933,5146.5745191999995,79.117792,42.65310960575136,0.6401635970155668,62,64,,False,True,,74,56.69694568066818
11,2026-09-19T05:45:27.552+00:00,2026-09-19T05:45:54.949+00:00,2026-09-19T05:46:02.779+00:00,True,84,84.0,,84.0,27396.75402,35226.528356,35226.528308,419.36343223809524,0.0,27396.75402,2979.4995220912347,115.29746359999999,94.33463055421686,58.18519489502619,2.384566516208873,62,64,,False,True,,339,56.69694568066818
12,2026-09-19T05:45:28.095+00:00,2026-09-19T05:45:58.012+00:00,2026-09-19T05:46:06.621+00:00,True,88,88.0,,88.0,29916.827346000002,38526.11093,38526.110881,437.7967145568182,0.0,29916.827346000002,3179.586589317152,116.02046869999998,98.95728257471265,79.83715237923049,2.284165151263037,62,64,,False,True,,430,56.69694568066818
13,2026-09-19T05:45:28.703+00:00,2026-09-19T05:46:01.549+00:00,2026-09-19T05:46:02.031+00:00,True,6,6.0,,6.0,32846.113823,33328.357151,33328.357359,5554.7262265,48.772346,32846.113823,13370.016242456559,24662.26500775,96.4486656,26.773503400657837,0.18002687539670623,62,64,,False,True,,14,56.69694568066818
14,2026-09-19T05:45:29.206+00:00,2026-09-19T05:46:04.469+00:00,2026-09-19T05:46:12.584+00:00,True,76,76.0,,76.0,35262.586934,43377.556022,43377.55593,570.7573148684211,0.0,35262.586934,4034.1311924158235,233.4264515,108.19958784,116.01896250607606,1.7520581371955286,62,64,,False,True,,256,56.69694568066818
15,2026-09-19T05:45:29.849+00:00,2026-09-19T05:46:07.845+00:00,2026-09-19T05:46:13.675+00:00,True,60,60.0,,60.0,37995.908956,43826.078044,43826.078235,730.43463725,0.0,37995.908956,4893.320618685984,112.7569434,98.81642522033899,90.7331816522513,1.3690478974587206,62,64,,False,True,,197,56.69694568066818
16,2026-09-19T05:45:30.569+00:00,2026-09-19T05:46:10.949+00:00,2026-09-19T05:46:18.609+00:00,True,81,81.0,,81.0,40379.671974,48039.464614,48039.464759999995,593.0798118518518,0.0,40379.671974,4476.685319618739,114.17508400000001,95.747408,79.30384871165572,1.6861137119416276,62,64,,False,True,,439,56.69694568066818
17,2026-09-19T05:45:31.059+00:00,2026-09-19T05:46:13.866+00:00,2026-09-19T05:46:15.716+00:00,True,21,21.0,,21.0,42807.136829,44656.549181,44656.549071,2126.502336714286,42.681341,42807.136829,9321.124467636084,107.055941,92.4706176,19.871938825782202,0.4702557717768049,62,64,,False,True,,129,56.69694568066818
18,2026-09-19T05:45:31.677+00:00,2026-09-19T05:46:17.125+00:00,2026-09-19T05:46:23.802+00:00,True,68,68.0,,68.0,45448.461887000005,52125.031231,52125.031414000005,766.5445796176472,0.0,45448.461887000005,5501.158695435153,118.25471045,99.6502887164179,142.0733313401042,1.3045555732839307,62,64,,False,True,,255,56.69694568066818
19,2026-09-19T05:45:32.334+00:00,2026-09-19T05:46:21.008+00:00,2026-09-19T05:46:30.656+00:00,True,96,96.0,,96.0,48673.49484399999,58321.67429999999,58321.67425699999,607.5174401770832,0.0,48673.49484399999,4958.7858398079115,117.88422600000001,101.55978374736843,119.85730143403505,1.6460432789735602,62,64,,False,True,,457,56.69694568066818
20,2026-09-19T05:45:33.012+00:00,2026-09-19T05:46:24.960+00:00,2026-09-19T05:46:27.964+00:00,True,29,29.0,,29.0,51947.379208,54952.166408,54952.166631,1894.9022976206895,49.665904000000005,51947.379208,9626.466811431681,117.98155419999999,107.31382857142857,12.905028634799415,0.5277316964118479,62,64,,False,True,,122,56.69694568066818
21,2026-09-19T05:45:33.549+00:00,2026-09-19T05:46:27.686+00:00,2026-09-19T05:46:34.500+00:00,True,68,68.0,,68.0,54137.011665,60950.644176999995,60950.644070999995,896.3330010441176,0.0,54137.011665,6553.423479514646,114.3369222,101.69600764179104,95.04352083444297,1.1156567894923104,62,64,,False,True,,322,56.69694568066818
22,2026-09-19T05:45:34.231+00:00,2026-09-19T05:46:31.088+00:00,2026-09-19T05:46:41.018+00:00,True,99,99.0,,99.0,56856.687474,66787.038322,66787.038369,674.6165491818182,0.0,56856.687474,5705.215281159624,112.82777999999999,101.33011069387754,111.94921750383992,1.48232355390116,62,64,,False,True,,353,56.69694568066818
23,2026-09-19T05:45:34.769+00:00,2026-09-19T05:46:34.506+00:00,2026-09-19T05:46:34.821+00:00,True,4,4.0,,4.0,59737.789607,60052.475559,60052.475558,15013.1188895,101.021763,59737.789607,29816.44733342333,50793.5009774,104.89531733333332,4.105492690767009,0.06660841143959342,62,64,,False,True,,11,56.69694568066818
24,2026-09-19T05:45:35.494+00:00,2026-09-19T05:46:39.356+00:00,2026-09-19T05:46:39.505+00:00,True,11,11.0,,11.0,63862.470068999995,64011.87192499999,64011.87194899999,5819.261086272727,0.0,63862.470068999995,19250.78359406797,31985.324582499998,14.9401856,35.22933629599983,0.17184312330200616,62,64,,False,True,,41,56.69694568066818
25,2026-09-19T05:45:36.114+00:00,2026-09-19T05:46:41.634+00:00,2026-09-19T05:46:46.680+00:00,True,52,52.0,,52.0,65519.96357199999,70566.41400399999,70566.41383199999,1357.0464198461536,48.321527,65519.96357199999,9072.280305226905,113.16102155,98.95000847058823,18.27197254468168,0.7368944664958096,62,64,,False,True,,245,56.69694568066818
26,2026-09-19T05:45:36.523+00:00,2026-09-19T05:46:43.926+00:00,2026-09-19T05:46:49.332+00:00,True,56,56.0,,56.0,67402.893868,72808.890924,72808.890755,1300.1587634821428,45.184793,67402.893868,8993.970065944633,113.550754,98.29085556363636,16.11340366328085,0.7691368360280944,62,64,,False,True,,272,56.69694568066818
27,2026-09-19T05:45:37.262+00:00,2026-09-19T05:46:47.562+00:00,2026-09-19T05:46:49.534+00:00,True,21,21.0,,21.0,70299.78154899999,72271.774893,72271.77510299999,3441.5131001428567,46.041652,70299.78154899999,15319.159798927854,111.00797900000002,98.5996672,13.909291107880197,0.2905698667438426,62,64,,False,True,,91,56.69694568066818
28,2026-09-19T05:45:37.733+00:00,2026-09-19T05:46:51.338+00:00,2026-09-19T05:46:59.326+00:00,True,89,89.0,,89.0,73605.41903599999,81593.38934,81593.389166,916.7796535505618,0.0,73605.41903599999,7793.054617308046,114.9857766,90.77238981818181,90.33679978049419,1.090774641425136,62,64,,False,True,,371,56.69694568066818
29,2026-09-19T05:45:38.271+00:00,2026-09-19T05:46:52.915+00:00,2026-09-19T05:46:55.740+00:00,True,23,23.0,,23.0,74643.614883,77468.969635,77468.96959400001,3368.216069304348,0.0289,74643.614883,15538.34432544124,788.7896312999999,128.425216,166.66402573437645,0.29689306709984614,62,64,,False,True,,127,56.69694568066818
30,2026-09-19T05:45:38.736+00:00,2026-09-19T05:46:55.708+00:00,2026-09-19T05:46:55.929+00:00,True,3,3.0,,3.0,76971.548752,77192.893008,77192.892913,25730.964304333334,94.830128,76971.548752,44375.650664202134,69287.0452801,110.672128,22.4036770986936,0.03886368139731582,62,64,,False,True,,11,56.69694568066818
31,2026-09-19T05:45:39.393+00:00,2026-09-19T05:46:59.438+00:00,2026-09-19T05:47:03.666+00:00,True,44,44.0,,44.0,80045.49957,84273.513394,84273.513421,1915.3071232045454,46.60822,80045.49957,12052.504900250173,112.71090330000001,98.32590288372093,19.23152200514792,0.5221094769632882,62,64,,False,True,,146,56.69694568066818
32,2026-09-19T05:45:39.939+00:00,2026-09-19T05:47:02.780+00:00,2026-09-19T05:47:07.384+00:00,True,50,50.0,,50.0,82841.10355300001,87445.694145,87445.694182,1748.9138836400002,0.0,82841.10355300001,11703.366881184738,110.9808498,93.97123657142856,166.1370506324669,0.5717834421565846,62,64,,False,True,,219,56.69694568066818
33,2026-09-19T05:45:40.366+00:00,2026-09-19T05:47:05.152+00:00,2026-09-19T05:47:10.812+00:00,True,58,58.0,,58.0,84786.120344,90445.46549599999,90445.46539699999,1559.4045758103448,49.627154000000004,84786.120344,11119.936480587436,112.18846590000001,99.28675705263157,15.381795248590468,0.6412704018043347,62,64,,False,True,,235,56.69694568066818
34,2026-09-19T05:45:40.849+00:00,2026-09-19T05:47:07.895+00:00,2026-09-19T05:47:17.487+00:00,True,90,90.0,,90.0,87045.18045700001,96637.896745,96637.89677100001,1073.7544085666668,44.295316,87045.18045700001,9164.489514090727,113.09791645000001,107.78332907865168,94.64339439309522,0.9313116596223577,62,64,,False,True,,505,56.69694568066818
35,2026-09-19T05:45:41.373+00:00,2026-09-19T05:47:10.918+00:00,2026-09-19T05:47:17.582+00:00,True,69,69.0,,69.0,89544.896374,96209.523574,96209.52360700001,1394.3409218405798,0.016529,89544.896374,10768.859349642149,110.0477874,98.00922352941177,125.41093237815987,0.7171847176535318,62,64,,False,True,,268,56.69694568066818
36,2026-09-19T05:45:41.829+00:00,2026-09-19T05:47:13.655+00:00,2026-09-19T05:47:14.988+00:00,True,16,16.0,,16.0,91826.68331299999,93159.245233,93159.24514699998,5822.452821687499,41.644132,91826.68331299999,22934.47492516464,23042.970163249993,88.83746133333332,25.720346036366315,0.1717489226107672,62,64,,False,True,,21,56.69694568066818
37,2026-09-19T05:45:42.494+00:00,2026-09-19T05:47:17.625+00:00,2026-09-19T05:47:20.409+00:00,True,29,29.0,,29.0,95131.245728,97915.53500799999,97915.53507499999,3376.3977612068966,0.0,95131.245728,17648.600381801956,838.7148556,99.43890285714285,244.77388341955037,0.29617363575280076,62,64,,False,True,,135,56.69694568066818
38,2026-09-19T05:45:42.955+00:00,2026-09-19T05:47:20.401+00:00,2026-09-19T05:47:21.497+00:00,True,15,15.0,,15.0,97445.78481,98542.174954,98542.174918,6569.478327866666,0.0,97445.78481,25140.205031628113,29308.459217299995,78.31358171428572,41.66668463166364,0.15221908798950376,62,64,,False,True,,76,56.69694568066818
39,2026-09-19T05:45:43.489+00:00,2026-09-19T05:47:22.560+00:00,2026-09-19T05:47:22.723+00:00,True,3,3.0,,3.0,99070.853028,99233.48522,99233.485217,33077.82840566667,55.51056,99070.853028,57151.641621466406,89174.4798881,81.316096,36.49458425034115,0.03023173068394221,62,64,,False,True,,23,56.69694568066818
40,2026-09-19T05:45:43.992+00:00,2026-09-19T05:47:25.340+00:00,2026-09-19T05:47:26.038+00:00,True,8,8.0,,8.0,101348.236957,102045.991837,102045.9917,12755.7489625,49.684134,101348.236957,35796.77699187365,65916.49628189999,99.67926857142857,22.61206495401903,0.0783960237534714,62,64,,False,True,,42,56.69694568066818
41,2026-09-19T05:45:44.428+00:00,2026-09-19T05:47:27.868+00:00,2026-09-19T05:47:35.040+00:00,True,74,74.0,,74.0,103440.623531,110612.676267,110612.676244,1494.7658951891892,45.706061999999996,103440.623531,12013.318579828716,111.6714673,98.24729775342466,16.635694052274637,0.6690010810458714,62,64,,True,True,,249,56.69694568066818
42,2026-09-19T05:45:44.875+00:00,2026-09-19T05:47:30.274+00:00,2026-09-19T05:47:36.969+00:00,True,68,68.0,,68.0,105399.175276,112093.726572,112093.726595,1648.4371558088235,41.892941,105399.175276,12769.42009339172,112.75644385,99.91867605970148,15.764460321871875,0.6066351978790023,62,64,,True,True,,278,56.69694568066818
43,2026-09-19T05:45:45.565+00:00,2026-09-19T05:47:34.029+00:00,2026-09-19T05:47:42.711+00:00,True,90,90.0,,90.0,108464.196572,117146.71254000001,117146.712348,1301.6301372,43.008108,108464.196572,11422.864093751146,113.99939185,97.55635919101124,19.961293704275,0.7682673977664486,62,64,,True,True,,439,56.69694568066818
44,2026-09-19T05:45:46.031+00:00,2026-09-19T05:47:36.548+00:00,2026-09-19T05:47:38.175+00:00,True,18,18.0,,18.0,110517.269472,112143.949024,112143.948832,6230.219379555556,52.015457000000005,110517.269472,26026.623722420427,16671.7786046,95.68703247058824,19.87503114915083,0.16050799135090033,62,64,,True,True,,72,56.69694568066818
45,2026-09-19T05:45:46.685+00:00,2026-09-19T05:47:39.847+00:00,2026-09-19T05:47:43.759+00:00,True,40,40.0,,40.0,113162.702407,117074.105927,117074.10596500001,2926.852649125,46.001012,113162.702407,17876.74538146285,113.68236885,100.29239794871795,17.88045932422639,0.3416639374119284,62,64,,True,True,,142,56.69694568066818
46,2026-09-19T05:45:47.108+00:00,2026-09-19T05:47:42.388+00:00,2026-09-19T05:47:49.803+00:00,True,75,75.0,,75.0,115280.341016,122695.31292000001,122695.312915,1635.9375055333335,42.696139,115280.341016,13299.866317658085,113.0008584,100.20232302702702,16.006417821885687,0.6112702939916019,62,64,,True,True,,322,56.69694568066818
47,2026-09-19T05:45:47.574+00:00,2026-09-19T05:47:45.013+00:00,2026-09-19T05:47:47.175+00:00,True,22,22.0,,22.0,117438.55544699999,119601.170487,119601.17056299999,5436.416843772727,97.5018,117438.55544699999,25016.028610924648,110.87972214999999,102.98166857142857,3.461953996831335,0.18394468808640366,62,64,,True,True,,116,56.69694568066818
48,2026-09-19T05:45:48.284+00:00,2026-09-19T05:47:48.485+00:00,2026-09-19T05:47:54.763+00:00,True,64,64.0,,64.0,120201.65230300001,126478.853455,126478.85326900001,1976.2320823281252,49.03605399999999,120201.65230300001,15012.7593007298,110.63075275000001,99.63811352380952,15.153785125893615,0.5060134421820214,62,64,,True,True,,212,56.69694568066818
49,2026-09-19T05:45:49.021+00:00,2026-09-19T05:47:52.782+00:00,2026-09-19T05:47:54.761+00:00,True,21,21.0,,21.0,123761.51543000001,125740.73975000001,125740.73961900001,5987.654267571429,53.744283,123761.51543000001,26985.383933843972,109.01321300000001,98.961216,11.307583089999513,0.16701031059426386,62,64,,True,True,,109,56.69694568066818
50,2026-09-19T05:45:49.592+00:00,2026-09-19T05:47:54.965+00:00,2026-09-19T05:48:00.784+00:00,True,60,60.0,,60.0,125372.93376999999,131191.965834,131191.965906,2186.5327651,47.929856,125372.93376999999,16172.852457011317,111.17999040000001,98.62766210169491,17.28639231612567,0.45734507916375977,62,64,,True,True,,258,56.69694568066818
51,2026-09-19T05:45:50.310+00:00,2026-09-19T05:47:59.535+00:00,2026-09-19T05:47:59.637+00:00,True,2,2.0,,2.0,129225.835775,129326.897919,129326.897996,64663.448998,101.06222100000001,129225.835775,91305.00299921077,122769.5970973,101.062144,nan,0.01546468702321028,62,64,,True,True,,10,56.69694568066818
52,2026-09-19T05:45:50.786+00:00,2026-09-19T05:48:01.862+00:00,2026-09-19T05:48:02.751+00:00,True,10,10.0,,10.0,131076.75365199998,131965.567988,131965.567954,13196.556795399998,46.895209,131076.75365199998,41418.88332962092,72140.86448784999,98.75714844444445,19.539387501887408,0.07577734216935533,62,64,,True,True,,29,56.69694568066818
53,2026-09-19T05:45:51.506+00:00,2026-09-19T05:48:05.658+00:00,2026-09-19T05:48:07.607+00:00,True,20,20.0,,20.0,134152.856081,136101.779473,136101.779562,6805.0889781000005,47.436818,134152.856081,29974.557401634353,6817.98182325,102.57491536842105,14.437007475377483,0.1469488501725844,62,64,,True,True,,71,56.69694568066818
54,2026-09-19T05:45:52.224+00:00,2026-09-19T05:48:08.033+00:00,2026-09-19T05:48:16.054+00:00,True,81,81.0,,81.0,135809.07942199998,143829.72966199997,143829.72954899998,1775.675673444444,48.639505,135809.07942199998,15078.766374183515,112.89998299999999,100.258128,16.06650147191863,0.5631659058968552,62,64,,True,True,,338,56.69694568066818
55,2026-09-19T05:45:52.424+00:00,2026-09-19T05:48:10.678+00:00,2026-09-19T05:48:18.392+00:00,True,78,78.0,,78.0,138254.223584,145968.005088,145968.005195,1871.3846819871794,45.341822,138254.223584,15642.873036528055,111.48646885,100.17898057142857,15.772992956695859,0.5343636775262907,62,64,,True,True,,288,56.69694568066818
56,2026-09-19T05:45:52.971+00:00,2026-09-19T05:48:13.461+00:00,2026-09-19T05:48:20.929+00:00,True,75,75.0,,75.0,140490.126999,147958.252951,147958.252731,1972.77670308,47.507997,140490.126999,16210.75686246411,112.418906,100.92062097297297,15.849424508117155,0.5068997403263344,62,64,,True,True,,344,56.69694568066818
57,2026-09-19T05:45:53.524+00:00,2026-09-19T05:48:16.679+00:00,2026-09-19T05:48:16.893+00:00,True,3,3.0,,3.0,143155.713699,143369.701795,143369.70172500002,47789.90057500001,105.00967200000001,143155.713699,82589.21684178195,128851.04016450001,106.994048,2.8063427657561717,0.020924923205110725,62,64,,True,True,,6,56.69694568066818
58,2026-09-19T05:45:54.011+00:00,2026-09-19T05:48:19.774+00:00,2026-09-19T05:48:26.038+00:00,True,67,67.0,,67.0,145762.622322,152026.681202,152026.681118,2269.0549420597017,43.622327,145762.622322,17796.155850452717,111.58145059999998,94.90998303030302,21.146283547407464,0.44071211362547696,62,64,,True,True,,233,56.69694568066818
59,2026-09-19T05:45:54.627+00:00,2026-09-19T05:48:22.484+00:00,2026-09-19T05:48:22.484+00:00,True,1,1.0,,1.0,147857.04603,147857.04603,147857.04603,147857.04603,147857.04603,147857.04603,nan,147857.04603,nan,nan,0.006763289453227014,62,64,,True,True,,3,56.69694568066818
60,2026-09-19T05:45:55.108+00:00,2026-09-19T05:48:25.827+00:00,2026-09-19T05:48:27.636+00:00,True,18,18.0,,18.0,150718.87502,152528.491404,152528.491589,8473.805088277779,97.924259,150718.87502,35499.68972594607,22703.6229159,106.44802258823529,4.2688204924810185,0.11801073907119203,62,64,,True,True,,109,56.69694568066818
61,2026-09-19T05:45:55.686+00:00,2026-09-19T05:48:28.640+00:00,2026-09-19T05:48:28.897+00:00,True,4,4.0,,4.0,152954.03520800002,153211.145992,153211.14592200003,38302.786480500006,52.82053500000001,152954.03520800002,76434.16967606025,130027.53868565003,85.70359466666667,29.74206236152573,0.026107761116863273,62,64,,True,True,,26,56.69694568066818
62,2026-09-19T05:45:56.300+00:00,2026-09-19T05:48:32.017+00:00,2026-09-19T05:48:32.340+00:00,True,4,4.0,,4.0,155716.90902700002,156039.99613100002,156039.99616500002,39009.999041250005,103.393745,155716.90902700002,77804.60673226466,132376.13620150002,107.69570133333333,4.186701330988554,0.025634453340039092,62,64,,True,True,,13,56.69694568066818
63,2026-09-19T05:45:56.731+00:00,2026-09-19T05:48:34.158+00:00,2026-09-19T05:48:43.476+00:00,True,93,93.0,,93.0,157426.91585800002,166744.95592200002,166744.95584,1792.9565144086023,46.76415,157426.91585800002,16313.917642079963,113.24487099999999,101.28304417391304,17.688212604255316,0.5577380106388559,62,64,,True,True,,438,56.69694568066818
64,2026-09-19T05:45:57.390+00:00,2026-09-19T05:48:37.656+00:00,2026-09-19T05:48:39.505+00:00,True,19,19.0,,19.0,160266.058268,162115.171356,162115.17123799998,8532.377433578948,49.729883,160266.058268,36743.99255300425,16132.248100399998,102.72850488888889,19.15354025959262,0.11720062867081436,62,64,,True,True,,95,56.69694568066818
65,2026-09-19T05:45:57.815+00:00,2026-09-19T05:48:40.143+00:00,2026-09-19T05:48:48.031+00:00,True,80,80.0,,80.0,162327.878099,170216.053459,170216.05346999998,2127.700668375,47.149159,162327.878099,18137.651895824558,111.54952829999998,99.85032101265823,16.034020886729113,0.4699909225616586,62,64,,True,True,,378,56.69694568066818
66,2026-09-19T05:45:58.385+00:00,2026-09-19T05:48:42.895+00:00,2026-09-19T05:48:49.219+00:00,True,66,66.0,,66.0,164509.866783,170834.13891100002,170834.138744,2588.396041575758,48.317667,164509.866783,20237.796529503303,111.352305,97.29649427692307,18.266275921451342,0.38633964160046613,62,64,,True,True,,359,56.69694568066818
67,2026-09-19T05:45:58.972+00:00,2026-09-19T05:48:46.358+00:00,2026-09-19T05:48:54.465+00:00,True,82,82.0,,82.0,167385.864653,175493.242061,175493.24203,2140.1614881707314,40.240725,167385.864653,18473.630064558223,110.36578449999999,100.0910791111111,15.94715148791337,0.4672544596987814,62,64,,True,True,,336,56.69694568066818
68,2026-09-19T05:45:59.527+00:00,2026-09-19T05:48:49.165+00:00,2026-09-19T05:48:55.299+00:00,True,61,61.0,,61.0,169637.667472,175771.891344,175771.891291,2881.5064146065574,48.773475,169637.667472,21706.791065279926,112.093707,102.23706453333332,12.462142342640139,0.34704069879192456,62,64,,True,True,,358,56.69694568066818
69,2026-09-19T05:46:00.118+00:00,2026-09-19T05:48:52.842+00:00,2026-09-19T05:48:53.055+00:00,True,3,3.0,,3.0,172723.569028,172937.16314,172937.163086,57645.72102866667,105.116864,172723.569028,99660.33979442978,155462.0598446,106.797056,2.376059804122783,0.017347341343695873,62,64,,True,True,,10,56.69694568066818
70,2026-09-19T05:46:00.859+00:00,2026-09-19T05:48:56.181+00:00,2026-09-19T05:48:57.362+00:00,True,12,12.0,,12.0,175321.998799,176503.38555099998,176503.38558899998,14708.61546575,104.229314,175321.998799,50580.09830061304,78956.65321535,107.39879563636364,2.6406773495864755,0.06798736444935016,62,64,,True,True,,41,56.69694568066818
71,2026-09-19T05:46:01.307+00:00,2026-09-19T05:48:58.885+00:00,2026-09-19T05:49:07.018+00:00,True,82,82.0,,82.0,177577.640461,185711.550989,185711.550926,2264.775011292683,46.229091,177577.640461,19599.087097765096,111.871489,100.41864849382716,16.245083239615084,0.44154496348402683,62,64,,True,True,,348,56.69694568066818
72,2026-09-19T05:46:01.980+00:00,2026-09-19T05:49:02.830+00:00,2026-09-19T05:49:07.935+00:00,True,51,51.0,,51.0,180849.59908,185954.77284000002,185954.77295800002,3646.172018784314,48.846455,180849.59908,25309.716603501052,113.8908065,102.1034752,15.69740646312591,0.27426023662152316,62,64,,True,True,,229,56.69694568066818
73,2026-09-19T05:46:02.481+00:00,2026-09-19T05:49:05.535+00:00,2026-09-19T05:49:13.088+00:00,True,76,76.0,,76.0,183054.38925,190606.86745800002,190606.86743,2507.985097763158,45.053943,183054.38925,20986.23488166485,113.01106374999999,100.69970943999999,17.75018718982133,0.39872645206105445,62,64,,True,True,,227,56.69694568066818
74,2026-09-19T05:46:03.108+00:00,2026-09-19T05:49:08.858+00:00,2026-09-19T05:49:12.043+00:00,True,33,33.0,,33.0,185750.45073100002,188934.903851,188934.90375000003,5725.300113636365,48.196337,185750.45073100002,32317.684819287446,112.12017459999998,99.51416,18.18141302479503,0.1746633328589451,62,64,,True,True,,130,56.69694568066818
75,2026-09-19T05:46:03.762+00:00,2026-09-19T05:49:12.244+00:00,2026-09-19T05:49:18.030+00:00,True,58,58.0,,58.0,188482.192719,194267.983951,194267.983987,3349.447999775862,48.961465,188482.192719,24735.601262418026,114.2463312,101.50510933333332,16.107990250611497,0.29855665776934853,62,64,,True,True,,240,56.69694568066818
76,2026-09-19T05:46:04.171+00:00,2026-09-19T05:49:14.718+00:00,2026-09-19T05:49:16.006+00:00,True,13,13.0,,13.0,190547.54417100002,191835.27639500002,191835.276321,14756.559717000002,99.776205,190547.54417100002,52818.617519411746,76287.729519,107.31101866666667,4.404186416811031,0.06776647259199732,62,64,,True,True,,37,56.69694568066818
77,2026-09-19T05:46:04.840+00:00,2026-09-19T05:49:18.243+00:00,2026-09-19T05:49:20.379+00:00,True,24,24.0,,24.0,193402.92264700003,195538.48232700003,195538.48222400004,8147.4367593333345,46.87379,193402.92264700003,39459.2596965219,110.605357,92.85042086956521,23.046660887990647,0.12273798852475838,62,64,,True,True,,67,56.69694568066818
78,2026-09-19T05:46:05.539+00:00,2026-09-19T05:49:22.151+00:00,2026-09-19T05:49:23.740+00:00,True,17,17.0,,17.0,196611.826132,198200.921044,198200.920983,11658.877704882352,50.753389999999996,196611.826132,47661.28733013277,39410.6529144,99.318432,18.720417407241154,0.08577154894364014,62,64,,True,True,,77,56.69694568066818
79,2026-09-19T05:46:06.209+00:00,2026-09-19T05:49:25.771+00:00,2026-09-19T05:49:26.256+00:00,True,6,6.0,,6.0,199561.867097,200047.37288900002,200047.372924,33341.22882066667,52.127117,199561.867097,81431.15284821705,149699.45348675002,97.1011584,25.31883317508508,0.02999289574939437,62,64,,True,True,,34,56.69694568066818
80,2026-09-19T05:46:06.710+00:00,2026-09-19T05:49:28.454+00:00,2026-09-19T05:49:33.311+00:00,True,48,48.0,,48.0,201744.154401,206600.989729,206600.98975500002,4304.1872865625,51.38951,201744.154401,29104.349481291305,116.666813,103.33692187234043,16.210814452883703,0.23233189764948342,62,64,,True,True,,200,56.69694568066818
81,2026-09-19T05:46:07.395+00:00,2026-09-19T05:49:32.424+00:00,2026-09-19T05:49:35.146+00:00,True,26,26.0,,26.0,205028.880838,207750.429638,207750.42974400002,7990.401144,101.431501,205028.880838,40188.12223857086,114.13623949999999,108.861952,3.209550873828092,0.1251501623621398,62,64,,True,True,,109,56.69694568066818
82,2026-09-19T05:46:07.766+00:00,2026-09-19T05:49:34.604+00:00,2026-09-19T05:49:40.532+00:00,True,60,60.0,,60.0,206838.605811,212765.637619,212765.637608,3546.093960133333,46.923868999999996,206838.605811,26689.784769683123,113.33600544999999,100.45816623728813,15.931930302100817,0.28200042390041463,62,64,,True,True,,278,56.69694568066818
83,2026-09-19T05:46:08.516+00:00,2026-09-19T05:49:39.182+00:00,2026-09-19T05:49:45.520+00:00,True,66,66.0,,66.0,210665.925067,217004.21473100001,217004.214829,3287.9426489242423,48.949127,210665.925067,25919.186983817694,111.270625,97.51214867692308,19.31319316803593,0.3041415581803979,62,64,,True,True,,306,56.69694568066818
