request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-19T05:46:09.070+00:00,2026-09-19T05:49:42.252+00:00,2026-09-19T05:49:48.943+00:00,True,70,70.0,,70.0,213182.446864,219873.79432,219873.794317,3141.0542045285715,46.521462,213182.446864,25468.59321884132,111.81127244999999,96.97605008695652,20.491192305250355,0.31836445182786716,62,64,,True,True,,347,56.69694568066818
85,2026-09-19T05:46:09.680+00:00,2026-09-19T05:49:45.208+00:00,2026-09-19T05:49:46.421+00:00,True,13,13.0,,13.0,215527.73678900002,216741.606101,216741.60627400002,16672.431251846156,47.802730000000004,215527.73678900002,59748.58571153288,86278.61238560002,101.155776,17.448694789320395,0.05997925471652219,62,64,,True,True,,40,56.69694568066818
86,2026-09-19T05:46:10.230+00:00,2026-09-19T05:49:48.165+00:00,2026-09-19T05:49:54.273+00:00,True,64,64.0,,64.0,217934.192733,224042.619741,224042.619919,3500.665936234375,46.067074999999996,217934.192733,27229.659357320455,109.77586745,96.95915885714285,16.899487154759445,0.2856599341410394,62,64,,True,True,,202,56.69694568066818
87,2026-09-19T05:46:10.880+00:00,2026-09-19T05:49:51.403+00:00,2026-09-19T05:49:58.016+00:00,True,67,67.0,,67.0,220522.327132,227136.009564,227136.009645,3390.08969619403,44.206137999999996,220522.327132,26928.852490895046,111.40593550000001,100.20730957575758,15.840702267261312,0.29497744601840176,62,64,,True,True,,273,56.69694568066818
88,2026-09-19T05:46:11.371+00:00,2026-09-19T05:49:54.269+00:00,2026-09-19T05:49:55.542+00:00,True,14,14.0,,14.0,222897.358957,224170.609773,224170.60964699998,16012.186403357142,43.986948,222897.358957,59545.65309664163,78088.38044085,97.94237046153846,23.607594264918596,0.06245243305612945,62,64,,True,True,,60,56.69694568066818
89,2026-09-19T05:46:11.978+00:00,2026-09-19T05:49:57.336+00:00,2026-09-19T05:50:05.349+00:00,True,82,82.0,,82.0,225358.220028,233370.63295600002,233370.63302100002,2845.9833295243902,45.850415,225358.220028,24875.73527204406,112.29484149999999,98.91867812345679,18.59133431697537,0.35137240260843094,62,64,,True,True,,401,56.69694568066818
90,2026-09-19T05:46:12.486+00:00,2026-09-19T05:50:00.396+00:00,2026-09-19T05:50:09.548+00:00,True,97,97.0,,97.0,227909.463237,237062.07763699998,237062.07769399998,2443.938945298969,47.391,227909.463237,23131.02923713545,113.0405262,95.33973333333333,21.152567859748626,0.4091755246848495,62,64,,True,True,,423,56.69694568066818
91,2026-09-19T05:46:13.219+00:00,2026-09-19T05:50:04.316+00:00,2026-09-19T05:50:08.423+00:00,True,45,45.0,,45.0,231096.78958,235203.66574000003,235203.665542,5226.748123155556,46.447663999999996,231096.78958,34435.96857845217,114.13592959999998,93.33809454545455,22.5370450241811,0.1913235487143475,62,64,,True,True,,156,56.69694568066818
92,2026-09-19T05:46:13.675+00:00,2026-09-19T05:50:07.092+00:00,2026-09-19T05:50:13.770+00:00,True,69,69.0,,69.0,233417.450358,240094.949238,240094.949254,3479.636945710145,43.6637,233417.450358,28088.344122704097,113.6331104,98.19851294117647,19.90333207020388,0.2873863037060478,62,64,,True,True,,303,56.69694568066818
93,2026-09-19T05:46:14.332+00:00,2026-09-19T05:50:10.820+00:00,2026-09-19T05:50:14.630+00:00,True,37,37.0,,37.0,236488.691964,240298.165244,240298.165204,6494.545005513513,54.029385000000005,236488.691964,38861.10619728094,115.76715919999998,105.81870222222223,9.861715831364169,0.15397537456197388,62,64,,True,True,,200,56.69694568066818
94,2026-09-19T05:46:14.934+00:00,2026-09-19T05:50:14.195+00:00,2026-09-19T05:50:15.111+00:00,True,10,10.0,,10.0,239261.220217,240176.82085699998,240176.820669,24017.6820669,51.279962,239261.220217,75628.87254860351,131646.4976179,101.73340444444445,19.80710004751351,0.04163599120147379,62,64,,True,True,,34,56.69694568066818
95,2026-09-19T05:46:15.676+00:00,2026-09-19T05:50:18.832+00:00,2026-09-19T05:50:21.785+00:00,True,32,32.0,,32.0,243155.79173899998,246108.99084299998,246108.99107999998,7690.905971249999,44.901186,243155.79173899998,42967.44188828436,111.991271,95.26448722580645,21.333040317170695,0.13002369352858678,62,64,,True,True,,126,56.69694568066818
96,2026-09-19T05:46:16.139+00:00,2026-09-19T05:50:20.917+00:00,2026-09-19T05:50:27.162+00:00,True,67,67.0,,67.0,244778.636635,251023.289435,251023.289429,3746.6162601343285,43.649829,244778.636635,29892.91719219571,109.6738356,94.61595151515152,19.62190209317635,0.2669075054780883,62,64,,True,True,,277,56.69694568066818
97,2026-09-19T05:46:16.862+00:00,2026-09-19T05:50:24.539+00:00,2026-09-19T05:50:32.285+00:00,True,79,79.0,,79.0,247677.56096200002,255422.937986,255422.937967,3233.2017464177216,44.193298000000006,247677.56096200002,27854.735541341084,112.41101699999999,99.29970543589744,16.65287326774691,0.3092909377008657,62,64,,True,True,,350,56.69694568066818
98,2026-09-19T05:46:17.506+00:00,2026-09-19T05:50:28.089+00:00,2026-09-19T05:50:29.254+00:00,True,12,12.0,,12.0,250583.023979,251748.374123,251748.374315,20979.031192916667,100.063219,250583.023979,72306.50569473692,112822.27357755,105.94092218181818,2.3741118937582457,0.04766664349592583,62,64,,True,True,,40,56.69694568066818
99,2026-09-19T05:46:17.982+00:00,2026-09-19T05:50:30.507+00:00,2026-09-19T05:50:31.655+00:00,True,12,12.0,,12.0,252525.08109999998,253672.53965999998,253672.539727,21139.37831058333,98.485994,252525.08109999998,72867.59893634598,113698.325538,104.31441454545455,4.748508265332437,0.04730508085772204,62,64,,True,True,,45,56.69694568066818
100,2026-09-19T05:46:18.597+00:00,2026-09-19T05:50:33.340+00:00,2026-09-19T05:50:34.336+00:00,True,11,11.0,,11.0,254743.74409700002,255739.26076900001,255739.26091500002,23249.023719545457,48.436848,254743.74409700002,76778.11477834276,127426.665762,99.5516672,18.16674831656492,0.043012558834038,62,64,,True,True,,45,56.69694568066818
101,2026-09-19T05:46:19.304+00:00,2026-09-19T05:50:37.381+00:00,2026-09-19T05:50:43.798+00:00,True,65,65.0,,65.0,258076.973031,264494.021351,264494.021286,4069.1387890153846,48.398928999999995,258076.973031,31998.078103692624,114.64189220000002,100.26638,19.35776079108005,0.24575224675396712,62,64,,True,True,,238,56.69694568066818
102,2026-09-19T05:46:19.854+00:00,2026-09-19T05:50:40.604+00:00,2026-09-19T05:50:47.865+00:00,True,75,75.0,,75.0,260750.5173,268011.200308,268011.200142,3573.48266856,44.966877000000004,260750.5173,30097.552032676333,112.54909510000002,98.11733794594595,18.111599821627347,0.2798390511807326,62,64,,True,True,,315,56.69694568066818
103,2026-09-19T05:46:20.591+00:00,2026-09-19T05:50:44.206+00:00,2026-09-19T05:50:48.541+00:00,True,46,46.0,,46.0,263615.393994,267950.576586,267950.576596,5825.012534695652,46.069355,263615.393994,38853.76976842247,112.48340875,96.33739093333334,19.07603996961501,0.17167345032838954,62,64,,True,True,,185,56.69694568066818
104,2026-09-19T05:46:21.209+00:00,2026-09-19T05:50:47.862+00:00,2026-09-19T05:50:57.446+00:00,True,100,100.0,,100.0,266652.918345,276237.612105,276237.612281,2762.37612281,46.846853,266652.918345,26655.617107505805,111.56686180000001,96.81508848484849,19.11146478300862,0.36200718373567914,62,64,,True,True,,410,56.69694568066818
105,2026-09-19T05:46:21.868+00:00,2026-09-19T05:50:50.937+00:00,2026-09-19T05:50:52.059+00:00,True,13,13.0,,13.0,269068.779675,270190.804891,270190.80483,20783.908063846153,53.746947,269068.779675,74600.32181678012,107692.56791459997,93.50210133333333,18.881911668446467,0.0481141466129628,62,64,,True,True,,33,56.69694568066818
106,2026-09-19T05:46:22.745+00:00,2026-09-19T05:50:53.826+00:00,2026-09-19T05:51:00.146+00:00,True,64,64.0,,64.0,271081.647376,277401.308176,277401.308014,4334.39543771875,44.991305999999994,271081.647376,33872.67029497135,111.1574845,100.31207619047619,15.258539677246358,0.23071268272244252,62,64,,True,True,,310,56.69694568066818
107,2026-09-19T05:46:23.047+00:00,2026-09-19T05:50:57.708+00:00,2026-09-19T05:51:06.579+00:00,True,90,90.0,,90.0,274660.671984,283531.777008,283531.777067,3150.3530785222224,41.035546000000004,274660.671984,28941.275440987167,112.1823369,99.67533734831461,17.513324101174636,0.3174247378891171,62,64,,True,True,,329,56.69694568066818
108,2026-09-19T05:46:23.462+00:00,2026-09-19T05:50:59.834+00:00,2026-09-19T05:51:02.080+00:00,True,24,24.0,,24.0,276372.40699,278617.66011,278617.659988,11609.069166166666,45.755775,276372.40699,56394.35813184131,114.06221645000001,97.61970086956522,19.804365512740688,0.08613955048838129,62,64,,True,True,,111,56.69694568066818
109,2026-09-19T05:46:24.080+00:00,2026-09-19T05:51:03.296+00:00,2026-09-19T05:51:06.109+00:00,True,28,28.0,,28.0,279215.554438,282028.99981400004,282028.999972,10072.464284714286,50.334565000000005,279215.554438,52747.08888898107,112.73798255000001,104.2016805925926,11.52366958318398,0.09928057050326804,62,64,,True,True,,119,56.69694568066818
110,2026-09-19T05:46:24.674+00:00,2026-09-19T05:51:06.107+00:00,2026-09-19T05:51:09.222+00:00,True,36,36.0,,36.0,281432.326441,284548.114985,284548.11521099997,7904.114311416666,44.715817,281432.326441,46890.557284334136,112.8411555,89.02252982857142,25.30607439765028,0.12651638898362672,62,64,,True,True,,172,56.69694568066818
111,2026-09-19T05:46:25.128+00:00,2026-09-19T05:51:09.012+00:00,2026-09-19T05:51:11.197+00:00,True,23,23.0,,23.0,283883.594362,286068.58713,286068.586968,12437.764650782608,50.056516,283883.594362,59173.114240477524,110.4841835,99.3178530909091,16.151355440329745,0.08040029921058044,62,64,,True,True,,108,56.69694568066818
112,2026-09-19T05:46:25.853+00:00,2026-09-19T05:51:12.392+00:00,2026-09-19T05:51:16.671+00:00,True,44,44.0,,44.0,286538.667338,290817.26522600005,290817.265229,6609.483300659092,46.800083,286538.667338,43182.332165056294,111.35092095,99.50227646511628,16.994512639593115,0.1512977572559411,62,64,,True,True,,196,56.69694568066818
113,2026-09-19T05:46:26.515+00:00,2026-09-19T05:51:16.357+00:00,2026-09-19T05:51:24.926+00:00,True,87,87.0,,87.0,289841.83237099997,298411.317939,298411.31797699997,3430.015149160919,45.300926,289841.83237099997,31063.62905103679,113.56182629999999,99.64518102325582,19.380331581035286,0.29154390188975404,62,64,,True,True,,328,56.69694568066818
114,2026-09-19T05:46:26.994+00:00,2026-09-19T05:51:18.632+00:00,2026-09-19T05:51:27.042+00:00,False,85,84.0,,84.0,291637.624115,300047.80523500004,300047.805356,3529.9741806588236,0.02266,291637.624115,31621.688449076395,114.01884419999999,100.1212038095238,20.334576231610598,0.279955388889482,62,64,,True,False,Request timeout: 300.0s exceeded,292,56.69694568066818
115,2026-09-19T05:46:27.506+00:00,2026-09-19T05:51:21.354+00:00,2026-09-19T05:51:26.296+00:00,True,50,50.0,,50.0,293848.831277,298790.822957,298790.823007,5975.81646014,48.238739,293848.831277,41542.24125710316,115.97304189999998,100.8569730612245,19.1841812188226,0.16734115025746849,62,64,,True,True,,211,56.69694568066818
116,2026-09-19T05:46:28.219+00:00,2026-09-19T05:51:25.765+00:00,2026-09-19T05:51:28.301+00:00,False,27,26.0,,26.0,297545.72462,300081.970124,300081.97014,11114.147042222223,0.039520000000000007,297545.72462,57243.933551379814,112.789369,97.547904,25.008034454084314,0.08664299287710044,62,64,,True,False,Request timeout: 300.0s exceeded,98,56.69694568066818
117,2026-09-19T05:46:28.870+00:00,2026-09-19T05:51:28.833+00:00,2026-09-19T05:51:29.604+00:00,False,9,8.0,,8.0,299963.039597,300733.363565,300733.363549,33414.81817211111,0.02357,299963.039597,99955.58980963696,180026.375399,96.290496,39.344043973229134,0.02660163776032417,62,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
118,2026-09-19T05:46:29.320+00:00,2026-09-19T05:51:29.604+00:00,2026-09-19T05:51:29.604+00:00,False,1,0.0,,0.0,300283.34114499995,300283.34114499995,300283.34114499995,300283.34114499995,300283.34114499995,300283.34114499995,nan,300283.34114499995,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
119,2026-09-19T05:46:29.812+00:00,2026-09-19T05:51:29.832+00:00,2026-09-19T05:51:29.832+00:00,False,1,0.0,,0.0,300019.638945,300019.638945,300019.638945,300019.638945,300019.638945,300019.638945,nan,300019.638945,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
120,2026-09-19T05:46:30.326+00:00,2026-09-19T05:51:30.354+00:00,2026-09-19T05:51:30.354+00:00,False,1,0.0,,0.0,300028.665261,300028.665261,300028.665261,300028.665261,300028.665261,300028.665261,nan,300028.665261,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
121,2026-09-19T05:46:30.958+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:30.986+00:00,False,1,0.0,,0.0,300028.233815,300028.233815,300028.233815,300028.233815,300028.233815,300028.233815,nan,300028.233815,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
122,2026-09-19T05:46:31.500+00:00,2026-09-19T05:51:31.206+00:00,2026-09-19T05:51:31.531+00:00,False,6,5.0,,5.0,299706.77435900003,300031.122007,300031.121914,50005.186985666674,0.02124,299706.77435900003,122328.30301118229,224810.15513775003,64.8695296,48.2282841474235,0.016664937845625713,62,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
123,2026-09-19T05:46:32.173+00:00,2026-09-19T05:51:32.279+00:00,2026-09-19T05:51:32.279+00:00,False,1,0.0,,0.0,300105.27482,300105.27482,300105.27482,300105.27482,300105.27482,300105.27482,nan,300105.27482,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
124,2026-09-19T05:46:32.899+00:00,2026-09-19T05:51:32.911+00:00,2026-09-19T05:51:33.024+00:00,False,3,2.0,,2.0,300011.605472,300125.01833600004,300125.018172,100041.672724,0.02846,300011.605472,173179.0510275794,270021.78334880003,56.706432,80.1548189155993,0.006663889638686945,62,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
125,2026-09-19T05:46:33.412+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300034.04130599997,300034.04130599997,300034.04130599997,300034.04130599997,300034.04130599997,300034.04130599997,nan,300034.04130599997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
126,2026-09-19T05:46:34.075+00:00,2026-09-19T05:51:34.140+00:00,2026-09-19T05:51:34.140+00:00,False,1,0.0,,0.0,300065.31732800003,300065.31732800003,300065.31732800003,300065.31732800003,300065.31732800003,300065.31732800003,nan,300065.31732800003,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.049s),0,56.69694568066818
127,2026-09-19T05:46:34.825+00:00,2026-09-19T05:51:34.548+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299722.651092,300028.272596,300028.27263,60005.654526000006,0.02547,299722.651092,134005.88230730186,239799.76993,76.405376,51.37631678787499,0.013332076891920645,62,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
128,2026-09-19T05:46:35.253+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300045.346712,300045.346712,300045.346712,300045.346712,300045.346712,300045.346712,nan,300045.346712,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
129,2026-09-19T05:46:35.911+00:00,2026-09-19T05:51:35.892+00:00,2026-09-19T05:51:36.019+00:00,False,3,2.0,,2.0,299980.828344,300107.965368,300107.965272,100035.988424,0.02535,299980.828344,173157.32238546296,269995.45666739997,63.568512,89.86360998175205,0.0066642682994020154,62,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
130,2026-09-19T05:46:36.454+00:00,2026-09-19T05:51:36.255+00:00,2026-09-19T05:51:36.554+00:00,False,5,4.0,,4.0,299800.859064,300100.15148,300100.151337,60020.030267400005,0.04136,299800.859064,134041.56522728072,239861.4255036,74.823104,50.0377226361469,0.013328883641921712,62,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
131,2026-09-19T05:46:37.785+00:00,2026-09-19T05:51:37.459+00:00,2026-09-19T05:51:37.998+00:00,False,7,6.0,,6.0,299673.85813300003,300212.64981300005,300212.64992600004,42887.521418000004,0.02556,299673.85813300003,113232.13832860219,209805.41402170004,89.79861333333332,44.10298106792675,0.019985833387558286,62,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
132,2026-09-19T05:46:37.805+00:00,2026-09-19T05:51:37.679+00:00,2026-09-19T05:51:37.994+00:00,False,5,4.0,,4.0,299873.638995,300188.91144299996,300188.911552,60037.7823104,0.04161,299873.638995,134072.32748634188,239920.43386659998,78.818112,52.601959971034184,0.013324942552914791,62,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
133,2026-09-19T05:46:38.110+00:00,2026-09-19T05:51:38.156+00:00,2026-09-19T05:51:38.156+00:00,False,1,0.0,,0.0,300045.687788,300045.687788,300045.687788,300045.687788,300045.687788,300045.687788,nan,300045.687788,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:38.602+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.425+00:00,False,7,6.0,,6.0,300224.5775,300822.92886,300822.928947,42974.70413528572,0.03854,300224.5775,113436.54601595104,210212.203829,99.72522666666667,62.601906141707836,0.019945288155851778,62,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
135,2026-09-19T05:46:39.277+00:00,2026-09-19T05:51:39.354+00:00,2026-09-19T05:51:39.575+00:00,False,6,5.0,,5.0,300077.049223,300297.991047,300297.990836,50049.66513933334,0.07361,300077.049223,122487.90471027938,225074.79264575,44.188364799999995,25.746367935902477,0.016650128036379185,62,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
136,2026-09-19T05:46:40.020+00:00,2026-09-19T05:51:40.053+00:00,2026-09-19T05:51:40.053+00:00,False,1,0.0,,0.0,300032.518643,300032.518643,300032.518643,300032.518643,300032.518643,300032.518643,nan,300032.518643,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:40.465+00:00,2026-09-19T05:51:40.575+00:00,2026-09-19T05:51:40.575+00:00,False,1,0.0,,0.0,300109.978818,300109.978818,300109.978818,300109.978818,300109.978818,300109.978818,nan,300109.978818,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:40.967+00:00,2026-09-19T05:51:40.952+00:00,2026-09-19T05:51:41.080+00:00,False,3,2.0,,2.0,299985.70221899997,300113.536843,300113.536805,100037.84560166666,0.04185,299985.70221899997,173159.93504408427,269999.91127069993,63.917312,90.33371719730188,0.006664144580210226,62,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
139,2026-09-19T05:46:41.393+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.421+00:00,False,6,5.0,,5.0,299686.74470599997,300028.137602,300028.13739299995,50004.6895655,0.020640000000000002,299686.74470599997,122318.73279260047,224790.52408349997,68.27857920000001,43.49975361835571,0.016665103613157484,62,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
140,2026-09-19T05:46:41.807+00:00,2026-09-19T05:51:41.903+00:00,2026-09-19T05:51:41.903+00:00,False,1,0.0,,0.0,300095.95468699996,300095.95468699996,300095.95468699996,300095.95468699996,300095.95468699996,300095.95468699996,nan,300095.95468699996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:42.235+00:00,2026-09-19T05:51:42.343+00:00,2026-09-19T05:51:42.343+00:00,False,1,0.0,,0.0,300107.989782,300107.989782,300107.989782,300107.989782,300107.989782,300107.989782,nan,300107.989782,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:42.982+00:00,2026-09-19T05:51:42.815+00:00,2026-09-19T05:51:43.035+00:00,False,4,3.0,,3.0,299833.70711,300053.55991,300053.559755,75013.38993875,0.02019,299833.70711,149880.22040248575,254875.27369175002,73.28426666666667,63.45492265265847,0.00999821498835021,62,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
143,2026-09-19T05:46:43.423+00:00,2026-09-19T05:51:43.530+00:00,2026-09-19T05:51:43.530+00:00,False,1,0.0,,0.0,300106.99771499995,300106.99771499995,300106.99771499995,300106.99771499995,300106.99771499995,300106.99771499995,nan,300106.99771499995,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:43.846+00:00,2026-09-19T05:51:43.942+00:00,2026-09-19T05:51:43.942+00:00,False,1,0.0,,0.0,300096.66836,300096.66836,300096.66836,300096.66836,300096.66836,300096.66836,nan,300096.66836,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:44.356+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,299994.722981,300124.689573,300124.68953200005,100041.56317733334,0.02552,299994.722981,173164.52814047397,270008.24478600005,64.983296,91.86405466370856,0.006663896938454094,62,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
146,2026-09-19T05:46:44.857+00:00,2026-09-19T05:51:44.631+00:00,2026-09-19T05:51:44.891+00:00,False,5,4.0,,4.0,299773.981083,300033.98901900003,300033.98903600004,60006.797807200004,0.02155,299773.981083,134033.9373067264,239840.41645960003,65.001984,50.59567720494622,0.01333182288139593,62,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
147,2026-09-19T05:46:45.412+00:00,2026-09-19T05:51:45.517+00:00,2026-09-19T05:51:45.517+00:00,False,1,0.0,,0.0,300105.64975,300105.64975,300105.64975,300105.64975,300105.64975,300105.64975,nan,300105.64975,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:45.865+00:00,2026-09-19T05:51:45.864+00:00,2026-09-19T05:51:46.012+00:00,False,3,2.0,,2.0,299999.338077,300146.707293,300146.70714899997,100048.902383,0.04351,299999.338077,173162.17246750524,270014.1368255,73.684608,104.14422539751058,0.006663408098119235,62,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
149,2026-09-19T05:46:46.583+00:00,2026-09-19T05:51:46.282+00:00,2026-09-19T05:51:46.684+00:00,False,6,5.0,,5.0,299698.88129299995,300100.59649299993,300100.59638099995,50016.76606349999,0.0264,299698.88129299995,122318.76274048255,224801.21409274996,80.34304,45.25828207439642,0.016661079845993004,62,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
150,2026-09-19T05:46:47.090+00:00,2026-09-19T05:51:47.194+00:00,2026-09-19T05:51:47.194+00:00,False,1,0.0,,0.0,300104.417947,300104.417947,300104.417947,300104.417947,300104.417947,300104.417947,nan,300104.417947,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:47.830+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299996.93861199997,300102.593908,300102.59407,100034.19802333332,0.03699,299996.93861199997,173172.82120661982,270007.8065976,52.827648,74.6574427011086,0.00666438758144531,62,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
152,2026-09-19T05:46:48.491+00:00,2026-09-19T05:51:48.544+00:00,2026-09-19T05:51:48.544+00:00,False,1,0.0,,0.0,300053.151346,300053.151346,300053.151346,300053.151346,300053.151346,300053.151346,nan,300053.151346,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:49.019+00:00,2026-09-19T05:51:49.087+00:00,2026-09-19T05:51:49.087+00:00,False,1,0.0,,0.0,300068.136408,300068.136408,300068.136408,300068.136408,300068.136408,300068.136408,nan,300068.136408,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:49.641+00:00,2026-09-19T05:51:49.527+00:00,2026-09-19T05:51:49.655+00:00,False,3,2.0,,2.0,299885.607316,300013.916308,300013.916181,100004.638727,0.038770000000000006,299885.607316,173102.0084050898,269909.8735939,64.154496,90.67312845227141,0.006666357429722567,62,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
155,2026-09-19T05:46:50.367+00:00,2026-09-19T05:51:50.603+00:00,2026-09-19T05:51:51.362+00:00,False,8,7.0,,7.0,300235.950495,300995.586207,300995.586168,37624.448271,0.023420000000000003,300235.950495,106111.08121188774,195205.8146256,108.51938742857143,50.57734553574127,0.02325615497625927,62,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
156,2026-09-19T05:46:51.012+00:00,2026-09-19T05:51:51.254+00:00,2026-09-19T05:51:51.564+00:00,False,5,4.0,,4.0,300242.386167,300552.300535,300552.300645,60110.460129,0.03585,300242.386167,134237.83512508956,240216.37469439997,77.478592,52.082875467818276,0.013308831750346863,62,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
157,2026-09-19T05:46:51.587+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300048.31443,300048.31443,300048.31443,300048.31443,300048.31443,300048.31443,nan,300048.31443,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:52.221+00:00,2026-09-19T05:51:52.270+00:00,2026-09-19T05:51:52.270+00:00,False,1,0.0,,0.0,300049.097757,300049.097757,300049.097757,300049.097757,300049.097757,300049.097757,nan,300049.097757,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:52.797+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.990+00:00,False,3,2.0,,2.0,299970.056437,300192.787189,300192.78715,100064.26238333333,0.038740000000000004,299970.056437,173123.53180831825,269995.3199906,111.365376,157.4393952398401,0.006662385258246759,62,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
