request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-19T05:46:53.213+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.265+00:00,False,5,4.0,,4.0,299778.035003,300051.844155,300051.84408,60010.368816,0.02151,299778.035003,134034.20616803595,239842.4551312,68.452288,46.570495473397976,0.013331029546792886,62,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
161,2026-09-19T05:46:53.875+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300076.651166,300076.651166,300076.651166,300076.651166,300076.651166,300076.651166,nan,300076.651166,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:54.607+00:00,2026-09-19T05:51:54.532+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299924.720738,300037.470562,300037.470592,100012.49019733333,0.04367,299924.720738,173129.07933971984,269943.5192826,56.374912,79.66461855375528,0.006665834091501309,62,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
163,2026-09-19T05:46:55.802+00:00,2026-09-19T05:51:56.025+00:00,2026-09-19T05:51:56.025+00:00,False,1,0.0,,0.0,300223.034513,300223.034513,300223.034513,300223.034513,300223.034513,300223.034513,nan,300223.034513,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
164,2026-09-19T05:46:55.819+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300287.331923,300287.331923,300287.331923,300287.331923,300287.331923,300287.331923,nan,300287.331923,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:56.380+00:00,2026-09-19T05:51:56.403+00:00,2026-09-19T05:51:56.403+00:00,False,1,0.0,,0.0,300022.203453,300022.203453,300022.203453,300022.203453,300022.203453,300022.203453,nan,300022.203453,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:56.951+00:00,2026-09-19T05:51:57.055+00:00,2026-09-19T05:51:57.055+00:00,False,1,0.0,,0.0,300104.191998,300104.191998,300104.191998,300104.191998,300104.191998,300104.191998,nan,300104.191998,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:57.605+00:00,2026-09-19T05:51:57.410+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299804.80578,300105.977748,300105.97773,60021.195546,0.038369,299804.80578,134043.12017728525,239864.961504,75.292992,50.32024310385028,0.013328624874506211,62,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
168,2026-09-19T05:46:58.058+00:00,2026-09-19T05:51:57.609+00:00,2026-09-19T05:51:58.116+00:00,False,7,6.0,,6.0,299551.893782,300058.913558,300058.913655,42865.55909357143,0.054319,299551.893782,113188.04072755859,209717.0743361,84.503296,41.386124287648215,0.019996073200605747,62,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
169,2026-09-19T05:46:58.654+00:00,2026-09-19T05:51:58.753+00:00,2026-09-19T05:51:58.753+00:00,False,1,0.0,,0.0,300098.60791,300098.60791,300098.60791,300098.60791,300098.60791,300098.60791,nan,300098.60791,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:59.398+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.424+00:00,False,4,3.0,,3.0,299802.317986,300025.553058,300025.55317699997,75006.38829424999,0.04299,299802.317986,149863.96235786268,254848.90608489997,74.41169066666667,64.41847315737452,0.009999148303944796,62,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
171,2026-09-19T05:47:00.103+00:00,2026-09-19T05:52:00.210+00:00,2026-09-19T05:52:00.210+00:00,False,1,0.0,,0.0,300106.192821,300106.192821,300106.192821,300106.192821,300106.192821,300106.192821,nan,300106.192821,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:47:00.815+00:00,2026-09-19T05:52:00.802+00:00,2026-09-19T05:52:00.909+00:00,False,3,2.0,,2.0,299987.123064,300093.98027999996,300093.980332,100031.32677733334,0.03542,299987.123064,173166.8074496712,269999.09294239996,53.428608,75.50950071558412,0.006664578870039039,62,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
173,2026-09-19T05:47:01.538+00:00,2026-09-19T05:52:01.588+00:00,2026-09-19T05:52:01.588+00:00,False,1,0.0,,0.0,300050.280829,300050.280829,300050.280829,300050.280829,300050.280829,300050.280829,nan,300050.280829,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:47:01.978+00:00,2026-09-19T05:52:02.037+00:00,2026-09-19T05:52:02.037+00:00,False,1,0.0,,0.0,300058.358221,300058.358221,300058.358221,300058.358221,300058.358221,300058.358221,nan,300058.358221,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:47:02.599+00:00,2026-09-19T05:52:02.334+00:00,2026-09-19T05:52:02.686+00:00,False,5,4.0,,4.0,299734.788637,300087.685405,300087.68548000004,60017.53709600001,0.02208,299734.788637,134006.02851834282,239815.25647020005,88.224192,62.873085878940344,0.013329437342960535,62,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
176,2026-09-19T05:47:03.072+00:00,2026-09-19T05:52:02.688+00:00,2026-09-19T05:52:03.098+00:00,False,8,7.0,,7.0,299615.588527,300026.113199,300026.113249,37503.264156125,0.05479,299615.588527,105909.37800300069,194787.24456470003,58.64638171428572,36.646092624901904,0.023331302483517728,62,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
177,2026-09-19T05:47:03.704+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:04.947+00:00,False,11,10.0,,10.0,300234.144707,301243.755459,301243.75541599997,27385.79594690909,0.022609,300234.144707,90493.56694990408,150188.098129,100.9610752,38.04953622243662,0.033195708852995706,62,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
178,2026-09-19T05:47:04.255+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299827.567435,300895.453515,300895.453611,25074.62113425,0.02699,299827.567435,86524.74438432803,134990.65866,97.08055272727273,33.066387763875596,0.03655754805032851,62,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
180,2026-09-19T05:47:05.314+00:00,2026-09-19T05:52:05.426+00:00,2026-09-19T05:52:05.426+00:00,False,1,0.0,,0.0,300111.698939,300111.698939,300111.698939,300111.698939,300111.698939,300111.698939,nan,300111.698939,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:47:04.777+00:00,2026-09-19T05:52:05.854+00:00,2026-09-19T05:52:05.854+00:00,False,1,0.0,,0.0,301076.813267,301076.813267,301076.813267,301076.813267,301076.813267,301076.813267,nan,301076.813267,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
181,2026-09-19T05:47:05.970+00:00,2026-09-19T05:52:06.075+00:00,2026-09-19T05:52:06.075+00:00,False,1,0.0,,0.0,300105.25313200004,300105.25313200004,300105.25313200004,300105.25313200004,300105.25313200004,300105.25313200004,nan,300105.25313200004,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:47:06.463+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.544+00:00,False,1,0.0,,0.0,300081.752835,300081.752835,300081.752835,300081.752835,300081.752835,300081.752835,nan,300081.752835,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
183,2026-09-19T05:47:07.165+00:00,2026-09-19T05:52:06.744+00:00,2026-09-19T05:52:07.198+00:00,False,9,8.0,,8.0,299578.401124,300033.18179600005,300033.18185600004,33337.02020622222,0.03624,299578.401124,99840.52237436216,179788.32354480002,56.847584,32.153135090051116,0.026663717499884384,62,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
184,2026-09-19T05:47:07.670+00:00,2026-09-19T05:52:07.790+00:00,2026-09-19T05:52:07.790+00:00,False,1,0.0,,0.0,300119.684088,300119.684088,300119.684088,300119.684088,300119.684088,300119.684088,nan,300119.684088,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:47:08.297+00:00,2026-09-19T05:52:08.271+00:00,2026-09-19T05:52:08.387+00:00,False,3,2.0,,2.0,299974.582764,300090.514412,300090.514549,100030.17151633333,0.0265,299974.582764,173156.94917864326,269988.7150161,57.965824,81.9387644717192,0.006664655841984268,62,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
186,2026-09-19T05:47:08.926+00:00,2026-09-19T05:52:09.011+00:00,2026-09-19T05:52:09.011+00:00,False,1,0.0,,0.0,300084.61805299995,300084.61805299995,300084.61805299995,300084.61805299995,300084.61805299995,300084.61805299995,nan,300084.61805299995,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:47:09.565+00:00,2026-09-19T05:52:09.599+00:00,2026-09-19T05:52:09.599+00:00,False,1,0.0,,0.0,300034.91335399996,300034.91335399996,300034.91335399996,300034.91335399996,300034.91335399996,300034.91335399996,nan,300034.91335399996,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
188,2026-09-19T05:47:10.172+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.205+00:00,False,4,3.0,,3.0,299823.992014,300032.63150200003,300032.63144200004,75008.15786050001,0.03986,299823.992014,149877.23083283578,254866.26952840004,69.546496,60.21420438762934,0.009998912401566567,62,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
189,2026-09-19T05:47:10.678+00:00,2026-09-19T05:52:10.784+00:00,2026-09-19T05:52:10.784+00:00,False,1,0.0,,0.0,300105.774796,300105.774796,300105.774796,300105.774796,300105.774796,300105.774796,nan,300105.774796,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:11.401+00:00,2026-09-19T05:52:11.357+00:00,2026-09-19T05:52:11.506+00:00,False,3,2.0,,2.0,299955.536175,300104.235823,300104.23586,100034.74528666667,0.0363,299955.536175,173136.4996023806,269974.848896,74.349824,105.09511996943324,0.0066643511195876295,62,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
191,2026-09-19T05:47:11.950+00:00,2026-09-19T05:52:11.634+00:00,2026-09-19T05:52:12.028+00:00,False,6,5.0,,5.0,299683.56192199996,300077.44557,300077.44553399994,50012.907588999995,0.0396,299683.56192199996,122313.14773690994,224788.46213049997,78.7767296,44.11479817569733,0.016662365245420068,62,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
192,2026-09-19T05:47:12.401+00:00,2026-09-19T05:52:12.513+00:00,2026-09-19T05:52:12.513+00:00,False,1,0.0,,0.0,300112.03301899997,300112.03301899997,300112.03301899997,300112.03301899997,300112.03301899997,300112.03301899997,nan,300112.03301899997,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:47:12.841+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300092.414509,300092.414509,300092.414509,300092.414509,300092.414509,300092.414509,nan,300092.414509,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:13.276+00:00,2026-09-19T05:52:13.094+00:00,2026-09-19T05:52:13.357+00:00,False,4,3.0,,3.0,299817.744235,300080.929899,300080.929848,75020.232462,0.022018999999999997,299817.744235,149865.02074369893,254865.61667184997,87.72855466666667,76.14160280562791,0.009997303064242463,62,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
195,2026-09-19T05:47:14.019+00:00,2026-09-19T05:52:14.114+00:00,2026-09-19T05:52:14.114+00:00,False,1,0.0,,0.0,300095.68890899996,300095.68890899996,300095.68890899996,300095.68890899996,300095.68890899996,300095.68890899996,nan,300095.68890899996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:47:14.654+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.783+00:00,False,3,2.0,,2.0,299988.98692,300129.578792,300129.578845,100043.19294833334,0.027260000000000003,299988.98692,173158.15121706133,270004.1446945,70.295936,99.37472793301058,0.006663788381171413,62,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
197,2026-09-19T05:47:15.075+00:00,2026-09-19T05:52:14.915+00:00,2026-09-19T05:52:15.138+00:00,False,4,3.0,,3.0,299840.57799900003,300063.57319900003,300063.57320100005,75015.89330025001,0.05482,299840.57799900003,149883.13236630106,254881.77663270003,74.33173333333333,64.43583597751567,0.009997881342332818,62,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
198,2026-09-19T05:47:15.602+00:00,2026-09-19T05:52:15.644+00:00,2026-09-19T05:52:15.644+00:00,False,1,0.0,,0.0,300041.861676,300041.861676,300041.861676,300041.861676,300041.861676,300041.861676,nan,300041.861676,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:16.054+00:00,2026-09-19T05:52:16.157+00:00,2026-09-19T05:52:16.157+00:00,False,1,0.0,,0.0,300103.771544,300103.771544,300103.771544,300103.771544,300103.771544,300103.771544,nan,300103.771544,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:47:17.608+00:00,2026-09-19T05:52:17.868+00:00,2026-09-19T05:52:17.868+00:00,False,1,0.0,,0.0,300259.374008,300259.374008,300259.374008,300259.374008,300259.374008,300259.374008,nan,300259.374008,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
201,2026-09-19T05:47:17.799+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300159.273323,300159.273323,300159.273323,300159.273323,300159.273323,300159.273323,nan,300159.273323,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:17.855+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300103.982404,300103.982404,300103.982404,300103.982404,300103.982404,300103.982404,nan,300103.982404,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:18.546+00:00,2026-09-19T05:52:18.657+00:00,2026-09-19T05:52:18.657+00:00,False,1,0.0,,0.0,300111.096479,300111.096479,300111.096479,300111.096479,300111.096479,300111.096479,nan,300111.096479,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
204,2026-09-19T05:47:19.266+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.580+00:00,False,16,15.0,,15.0,300131.846908,301313.341436,301313.341534,18832.083845875,0.046,300131.846908,75013.2775073435,75112.305937,78.76630186666667,34.3897387028726,0.04978206384261963,62,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
205,2026-09-19T05:47:19.926+00:00,2026-09-19T05:52:19.522+00:00,2026-09-19T05:52:20.688+00:00,False,15,14.0,,14.0,299595.403803,300761.407259,300761.407329,20050.7604886,0.023,299595.403803,77333.70252745406,89953.5097638,83.28596114285715,32.229225508907646,0.04654852538292565,62,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
206,2026-09-19T05:47:20.412+00:00,2026-09-19T05:52:20.376+00:00,2026-09-19T05:52:20.686+00:00,False,5,4.0,,4.0,299964.478213,300274.168837,300274.168833,60054.8337666,0.04498,299964.478213,134113.57584873316,239992.8672802,77.422656,51.75189075560789,0.013321159177602616,62,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
0,2026-09-19T05:45:20.842+00:00,2026-09-19T05:45:21.095+00:00,2026-09-19T05:45:29.324+00:00,True,88,88.0,,88.0,252.871085,8481.826477,8481.826372,96.38439059090909,31.117698,252.871085,28.599087536744488,113.2671918,94.58569416091954,23.22499500526351,10.375123829593525,63,64,,False,True,,439,56.69694568066818
1,2026-09-19T05:45:21.177+00:00,2026-09-19T05:45:21.368+00:00,2026-09-19T05:45:21.368+00:00,True,1,1.0,,1.0,191.062749,191.062749,191.062749,191.062749,191.062749,191.062749,nan,191.062749,nan,nan,5.233882613088541,63,64,,False,True,,3,56.69694568066818
2,2026-09-19T05:45:21.540+00:00,2026-09-19T05:45:21.849+00:00,2026-09-19T05:45:27.721+00:00,True,62,62.0,,62.0,309.247959,6180.568279,6180.5682910000005,99.68658533870968,41.946512000000006,309.247959,36.15507157734961,112.96330065000001,96.25115278688524,24.187696914225494,10.031440023186903,63,64,,False,True,,224,56.69694568066818
3,2026-09-19T05:45:22.066+00:00,2026-09-19T05:45:25.229+00:00,2026-09-19T05:45:26.588+00:00,True,15,15.0,,15.0,3162.501432,4521.708344000001,4521.708356,301.4472237333333,47.303379,3162.501432,791.7428474178456,1025.7078794000001,97.086208,20.893849532890876,3.3173302784784826,63,64,,False,True,,64,56.69694568066818
4,2026-09-19T05:45:22.636+00:00,2026-09-19T05:45:28.125+00:00,2026-09-19T05:45:31.893+00:00,True,39,39.0,,39.0,5489.232182,9257.77183,9257.771933,237.3787675128205,47.20381,5489.232182,863.2261187484906,109.8429433,99.172096,14.931546595973085,4.21267673433252,63,64,,False,True,,172,56.69694568066818
5,2026-09-19T05:45:22.983+00:00,2026-09-19T05:45:29.885+00:00,2026-09-19T05:45:39.402+00:00,True,97,97.0,,97.0,6902.1514910000005,16419.551043,16419.550957,169.27372120618557,0.0,6902.1514910000005,692.1760383246474,161.266164,99.13957866666667,44.77880164391674,5.907591489314998,63,64,,False,True,,403,56.69694568066818
6,2026-09-19T05:45:23.490+00:00,2026-09-19T05:45:32.711+00:00,2026-09-19T05:45:33.374+00:00,True,8,8.0,,8.0,9220.973919,9884.141663,9884.141673,1235.517709125,0.0,9220.973919,3227.3743978829293,6077.978083999999,94.73824914285714,75.78836780175075,0.8093773109249294,63,64,,False,True,,21,56.69694568066818
7,2026-09-19T05:45:23.887+00:00,2026-09-19T05:45:34.607+00:00,2026-09-19T05:45:41.889+00:00,True,75,75.0,,75.0,10720.465525,18002.175861,18002.175889,240.02901185333332,0.0,10720.465525,1227.3430829196918,152.3020363,98.40149102702702,44.96414937149629,4.1661630560159315,63,64,,False,True,,315,56.69694568066818
8,2026-09-19T05:45:24.449+00:00,2026-09-19T05:45:37.947+00:00,2026-09-19T05:45:45.493+00:00,True,78,78.0,,78.0,13498.402021,21043.886565,21043.886501,269.79341667948717,0.0,13498.402021,1517.8705027638118,117.64490160000001,97.99330576623377,41.97653142405839,3.7065396526955663,63,64,,False,True,,236,56.69694568066818
9,2026-09-19T05:45:25.030+00:00,2026-09-19T05:45:41.278+00:00,2026-09-19T05:45:42.763+00:00,True,16,16.0,,16.0,16248.088505000002,17733.072313,17733.072285000002,1108.3170178125001,0.0,16248.088505000002,4037.7349946409904,4271.09128625,98.99892053333333,63.2637710317995,0.9022689197669658,63,64,,False,True,,75,56.69694568066818
10,2026-09-19T05:45:25.539+00:00,2026-09-19T05:45:43.947+00:00,2026-09-19T05:45:52.245+00:00,True,83,83.0,,83.0,18407.982403,26706.165571,26706.165598000003,321.76103130120487,0.0,18407.982403,2010.5278229135847,120.582434,101.19735570731707,66.81903564430702,3.10789655592224,63,64,,False,True,,395,56.69694568066818
11,2026-09-19T05:45:25.914+00:00,2026-09-19T05:45:46.612+00:00,2026-09-19T05:45:52.608+00:00,True,61,61.0,,61.0,20697.954767,26694.176463,26694.176556,437.6094517377049,0.0,20697.954767,2638.142425698375,118.518994,99.93702826666667,66.9904441499949,2.2851426072106134,63,64,,False,True,,208,56.69694568066818
12,2026-09-19T05:45:26.242+00:00,2026-09-19T05:45:48.197+00:00,2026-09-19T05:45:50.374+00:00,True,23,23.0,,23.0,21954.843179000003,24131.720747000003,24131.720697000004,1049.2052476956524,0.0,21954.843179000003,4557.837422098248,359.41042519999996,98.94898036363637,73.67641316746163,0.953102360214379,63,64,,False,True,,89,56.69694568066818
13,2026-09-19T05:45:26.591+00:00,2026-09-19T05:45:50.210+00:00,2026-09-19T05:45:57.274+00:00,True,75,75.0,,75.0,23618.763562,30682.794794,30682.794603,409.10392804,0.0,23618.763562,2717.1454957280225,111.61773519999998,95.45988151351352,70.73214940416567,2.44436663946487,63,64,,False,True,,112,56.69694568066818
14,2026-09-19T05:45:27.023+00:00,2026-09-19T05:45:52.397+00:00,2026-09-19T05:45:58.544+00:00,True,66,66.0,,66.0,25374.46555,31521.171726,31521.171628,477.59350951515154,0.0,25374.46555,3112.234396436058,112.5162305,94.56471040000001,55.864601245296996,2.0938307932747433,63,64,,False,True,,323,56.69694568066818
15,2026-09-19T05:45:27.534+00:00,2026-09-19T05:45:54.944+00:00,2026-09-19T05:46:02.778+00:00,True,84,84.0,,84.0,27410.254648,35243.905847999995,35243.905957999996,419.5703090238095,0.0,27410.254648,2980.9625622775598,113.73806914999999,94.38133975903614,57.94481730684047,2.383390772926117,63,64,,False,True,,251,56.69694568066818
16,2026-09-19T05:45:27.924+00:00,2026-09-19T05:45:56.857+00:00,2026-09-19T05:46:06.618+00:00,True,99,99.0,,99.0,28932.511691,38693.841355,38693.841281,390.84688162626264,0.0,28932.511691,2898.796409409209,114.41571369999998,99.60540473469389,75.76921549453938,2.558546697178911,63,64,,False,True,,447,56.69694568066818
17,2026-09-19T05:45:28.341+00:00,2026-09-19T05:45:59.660+00:00,2026-09-19T05:46:05.752+00:00,True,59,59.0,,59.0,31318.99159,37410.97111,37410.97126,634.0842586440679,0.0,31318.99159,4064.2971230181633,114.72053640000001,105.0341296551724,69.61698336421007,1.5770774788636595,63,64,,False,True,,205,56.69694568066818
18,2026-09-19T05:45:28.824+00:00,2026-09-19T05:46:02.136+00:00,2026-09-19T05:46:06.826+00:00,True,47,47.0,,47.0,33312.289576,38002.478376,38002.478371000005,808.5633695957447,0.0,33312.289576,4844.894346651164,114.9007309,101.96062608695651,81.46124874226994,1.2367614431610934,63,64,,False,True,,259,56.69694568066818
19,2026-09-19T05:45:29.256+00:00,2026-09-19T05:46:04.683+00:00,2026-09-19T05:46:07.594+00:00,True,30,30.0,,30.0,35427.012311,38338.714839,38338.714808,1277.9571602666665,0.0,35427.012311,6451.080426324033,558.58103335,100.40353544827586,134.48447742624214,0.7824988429054629,63,64,,False,True,,97,56.69694568066818
20,2026-09-19T05:45:29.742+00:00,2026-09-19T05:46:07.590+00:00,2026-09-19T05:46:13.766+00:00,True,64,64.0,,64.0,37848.665949,44024.526429000005,44024.526522,687.88322690625,0.0,37848.665949,4719.6338020328485,112.25231260000001,98.02953142857143,87.82551009094395,1.4537351152025493,63,64,,False,True,,223,56.69694568066818
21,2026-09-19T05:45:30.336+00:00,2026-09-19T05:46:10.169+00:00,2026-09-19T05:46:19.454+00:00,True,97,97.0,,97.0,39832.795408,49117.574928,49117.574839,506.36675091752574,0.0,39832.795408,4035.235108993825,112.45825399999998,96.71645333333333,72.66902825201001,1.974853199535796,63,64,,False,True,,289,56.69694568066818
22,2026-09-19T05:45:30.843+00:00,2026-09-19T05:46:12.634+00:00,2026-09-19T05:46:18.129+00:00,True,59,59.0,,59.0,41791.219045000005,47286.118245000005,47286.118365,801.4596333050848,38.910249,41791.219045000005,5428.453744636695,111.2550791,94.73964137931034,19.52251910862674,1.2477234797389742,63,64,,False,True,,278,56.69694568066818
23,2026-09-19T05:45:31.173+00:00,2026-09-19T05:46:14.561+00:00,2026-09-19T05:46:20.406+00:00,True,61,61.0,,61.0,43388.156115000005,49233.120211,49233.120129,807.1003299836067,0.0,43388.156115000005,5543.42878304362,112.990737,97.41606826666667,83.43712031491567,1.2390033322805927,63,64,,False,True,,222,56.69694568066818
24,2026-09-19T05:45:31.606+00:00,2026-09-19T05:46:16.855+00:00,2026-09-19T05:46:17.557+00:00,True,8,8.0,,8.0,45248.854831,45950.807086999994,45950.807175999995,5743.850896999999,53.849334000000006,45248.854831,15962.443897217263,29451.1746866,100.27889371428572,20.963008649310225,0.17409922713334214,63,64,,False,True,,27,56.69694568066818
25,2026-09-19T05:45:32.194+00:00,2026-09-19T05:46:20.395+00:00,2026-09-19T05:46:23.026+00:00,True,30,30.0,,30.0,48201.705102,50832.024974,50832.024845,1694.4008281666668,0.0,48201.705102,8785.258986382574,541.3903869999999,90.7006852413793,161.39642739078278,0.5901791245842489,63,64,,False,True,,131,56.69694568066818
26,2026-09-19T05:45:32.766+00:00,2026-09-19T05:46:23.640+00:00,2026-09-19T05:46:29.450+00:00,True,57,57.0,,57.0,50874.343257,56684.380505,56684.380531,994.4628163333333,0.0,50874.343257,6725.492271942354,117.4783244,103.75066514285714,102.22118143863513,1.0055680152484363,63,64,,False,True,,317,56.69694568066818
27,2026-09-19T05:45:33.350+00:00,2026-09-19T05:46:26.818+00:00,2026-09-19T05:46:30.195+00:00,True,34,34.0,,34.0,53467.984888,56845.714168,56845.714085,1671.9327672058823,0.0,53467.984888,9153.075102064648,356.58803245,102.35543272727273,133.57362958574032,0.5981101741376226,63,64,,False,True,,133,56.69694568066818
28,2026-09-19T05:45:33.898+00:00,2026-09-19T05:46:29.402+00:00,2026-09-19T05:46:33.131+00:00,True,39,39.0,,39.0,55504.677351000006,59233.896167000006,59233.895942,1518.8178446666668,0.0,55504.677351000006,8872.178879305082,113.10694070000001,98.13733726315789,24.117569300627583,0.6584067995467673,63,64,,False,True,,158,56.69694568066818
29,2026-09-19T05:45:34.420+00:00,2026-09-19T05:46:32.585+00:00,2026-09-19T05:46:39.363+00:00,True,66,66.0,,66.0,58165.153740999995,64942.63572499999,64942.635823,983.979330651515,0.0,58165.153740999995,7148.020118948453,115.70650649999999,104.26895359999999,133.04580297428873,1.0162815115708796,63,64,,False,True,,230,56.69694568066818
30,2026-09-19T05:45:35.012+00:00,2026-09-19T05:46:36.042+00:00,2026-09-19T05:46:38.044+00:00,True,21,21.0,,21.0,61030.80111,63032.214742000004,63032.214645,3001.5340307142856,0.0179,61030.80111,13297.091969202935,751.9231560000001,100.0706816,160.17542445138136,0.3331629720763588,63,64,,False,True,,101,56.69694568066818
