request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
31,2026-09-19T05:45:35.467+00:00,2026-09-19T05:46:38.360+00:00,2026-09-19T05:46:45.686+00:00,True,75,75.0,,75.0,62893.086943999995,70219.385056,70219.385077,936.2584676933333,0.0,62893.086943999995,7251.520546406549,113.7994654,99.00402854054055,100.30726330476325,1.0680811280273597,63,64,,False,True,,267,56.69694568066818
32,2026-09-19T05:45:35.954+00:00,2026-09-19T05:46:40.912+00:00,2026-09-19T05:46:47.302+00:00,True,66,66.0,,66.0,64957.934773,71347.71269300001,71347.712762,1081.0259509393939,41.380413,64957.934773,7983.692409663517,113.17128425000001,98.3042756923077,19.64075172921256,0.9250471740277012,63,64,,False,True,,272,56.69694568066818
33,2026-09-19T05:45:36.542+00:00,2026-09-19T05:46:44.025+00:00,2026-09-19T05:46:48.181+00:00,True,43,43.0,,43.0,67482.869481,71638.519785,71638.519711,1666.0120863023255,46.618631,67482.869481,10275.965048281741,111.31658809999999,98.94405485714285,16.38837648265272,0.6002357408982023,63,64,,False,True,,184,56.69694568066818
34,2026-09-19T05:45:37.121+00:00,2026-09-19T05:46:46.303+00:00,2026-09-19T05:46:48.488+00:00,True,24,24.0,,24.0,69181.64964599999,71366.90225399999,71366.902299,2973.6209291249997,48.442665999999996,69181.64964599999,14102.265681103698,110.99619514999999,95.01098295652173,20.760989235968545,0.3362903424697104,63,64,,False,True,,109,56.69694568066818
35,2026-09-19T05:45:37.531+00:00,2026-09-19T05:46:49.183+00:00,2026-09-19T05:46:53.861+00:00,True,49,49.0,,49.0,71651.890333,76329.802397,76329.80242800001,1557.7510699591837,0.0,71651.890333,10223.066907345772,199.510854,97.45650133333334,144.8554624337198,0.6419510919882304,63,64,,False,True,,160,56.69694568066818
36,2026-09-19T05:45:38.057+00:00,2026-09-19T05:46:51.923+00:00,2026-09-19T05:47:00.447+00:00,True,85,85.0,,85.0,73865.621471,82389.715935,82389.715974,969.2907761647059,0.01703,73865.621471,8001.374571460624,115.9109602,101.47731504761904,92.62809470268772,1.0316821588152985,63,64,,False,True,,255,56.69694568066818
37,2026-09-19T05:45:38.406+00:00,2026-09-19T05:46:53.328+00:00,2026-09-19T05:46:58.785+00:00,True,55,55.0,,55.0,74921.99238699999,80378.94342699999,80378.94337499999,1461.435334090909,0.01677,74921.99238699999,10089.372107020006,115.7876108,101.05464888888889,103.28822239978753,0.68425880778031,63,64,,False,True,,152,56.69694568066818
38,2026-09-19T05:45:38.732+00:00,2026-09-19T05:46:55.671+00:00,2026-09-19T05:46:56.769+00:00,True,12,12.0,,12.0,76939.06390899999,78037.45085299999,78037.45087199999,6503.120905999999,70.331245,76939.06390899999,22181.573016006198,34685.57433015,99.85335854545454,13.196559936767917,0.1537723217356822,63,64,,False,True,,49,56.69694568066818
39,2026-09-19T05:45:39.221+00:00,2026-09-19T05:46:58.351+00:00,2026-09-19T05:47:02.465+00:00,True,41,41.0,,41.0,79130.22747,83243.989774,83243.98976899999,2030.3412138780486,48.730246,79130.22747,12342.013176765704,116.45510699999998,102.8440576,15.440530379620443,0.492528050509248,63,64,,False,True,,191,56.69694568066818
40,2026-09-19T05:45:39.568+00:00,2026-09-19T05:47:00.766+00:00,2026-09-19T05:47:01.416+00:00,True,7,7.0,,7.0,81197.73227400001,81848.271026,81848.27118800001,11692.610169714288,104.758364,81197.73227400001,30648.87821154715,56873.23009620001,108.42312533333333,4.047350298921539,0.08552410346916642,63,64,,False,True,,34,56.69694568066818
41,2026-09-19T05:45:39.895+00:00,2026-09-19T05:47:02.675+00:00,2026-09-19T05:47:05.150+00:00,True,28,28.0,,28.0,82779.733728,85255.17411200001,85255.17415100001,3044.82764825,0.0,82779.733728,15628.11337317352,809.3201539500001,91.68297718518518,223.6140854775959,0.3284258145226037,63,64,,False,True,,105,56.69694568066818
42,2026-09-19T05:45:40.303+00:00,2026-09-19T05:47:04.902+00:00,2026-09-19T05:47:12.302+00:00,True,76,76.0,,76.0,84599.008894,91999.330174,91999.330023,1210.5175003026316,44.405816,84599.008894,9692.867214844535,113.44561875000001,98.67095040000001,16.40278616859721,0.8260929710712004,63,64,,False,True,,352,56.69694568066818
43,2026-09-19T05:45:40.776+00:00,2026-09-19T05:47:07.378+00:00,2026-09-19T05:47:17.604+00:00,True,100,100.0,,100.0,86602.003587,96828.191875,96828.191836,968.28191836,0.01751,86602.003587,8650.49206533754,110.70125105,103.29483119191919,104.19438713609027,1.0327570727448327,63,64,,False,True,,559,56.69694568066818
44,2026-09-19T05:45:41.114+00:00,2026-09-19T05:47:09.459+00:00,2026-09-19T05:47:17.469+00:00,True,79,79.0,,79.0,88344.602033,96354.635441,96354.635481,1219.6789301392405,0.01761,88344.602033,9928.513298726624,114.12181400000001,102.692736,102.55129571672606,0.8198879030409844,63,64,,False,True,,428,56.69694568066818
45,2026-09-19T05:45:41.553+00:00,2026-09-19T05:47:11.791+00:00,2026-09-19T05:47:18.457+00:00,True,70,70.0,,70.0,90237.39791599999,96903.82709999998,96903.826926,1384.3403846571427,0.01622,90237.39791599999,10774.494699440467,112.86713994999998,96.61491571014493,115.52999012100767,0.7223656907560879,63,64,,False,True,,315,56.69694568066818
46,2026-09-19T05:45:41.940+00:00,2026-09-19T05:47:14.375+00:00,2026-09-19T05:47:17.764+00:00,True,35,35.0,,35.0,92434.804804,95823.860804,95823.860713,2737.8245918,0.01576,92434.804804,15608.290930090423,386.65269,99.67811764705883,160.99352775449714,0.3652534943419749,63,64,,False,True,,112,56.69694568066818
47,2026-09-19T05:45:42.326+00:00,2026-09-19T05:47:16.505+00:00,2026-09-19T05:47:21.824+00:00,True,55,55.0,,55.0,94178.84738600001,99497.632922,99497.633107,1809.0478746727274,0.0,94178.84738600001,12687.700152789961,421.3742844,98.49602844444445,222.10426983068083,0.5527769695095822,63,64,,False,True,,205,56.69694568066818
48,2026-09-19T05:45:42.854+00:00,2026-09-19T05:47:20.412+00:00,2026-09-19T05:47:22.350+00:00,True,32,32.0,,32.0,97557.37928000001,99495.87937600001,99495.87945200001,3109.2462328750003,0.0,97557.37928000001,17234.88969023826,108.5807907,62.53226116129033,50.93108437942349,0.3216213596049578,63,64,,False,True,,64,56.69694568066818
49,2026-09-19T05:45:43.262+00:00,2026-09-19T05:47:21.293+00:00,2026-09-19T05:47:25.444+00:00,True,42,42.0,,42.0,98031.370081,102182.051169,102182.051223,2432.9059815,43.750857,98031.370081,15110.95846376747,114.70025125000001,101.23612409756097,18.233392452626003,0.41103109126803244,63,64,,False,True,,193,56.69694568066818
50,2026-09-19T05:45:43.767+00:00,2026-09-19T05:47:23.829+00:00,2026-09-19T05:47:27.867+00:00,True,42,42.0,,42.0,100062.238838,104100.079734,104100.079775,2478.5733279761907,48.842196,100062.238838,15424.75455854208,114.82310865000001,98.48392429268293,19.72202258504482,0.40345790423330896,63,64,,False,True,,196,56.69694568066818
51,2026-09-19T05:45:44.179+00:00,2026-09-19T05:47:26.457+00:00,2026-09-19T05:47:28.640+00:00,True,24,24.0,,24.0,102277.981743,104461.30436699999,104461.304381,4352.554349208333,46.644051,102277.981743,20858.039351007163,109.61144095,94.92707060869566,21.56059923489969,0.22975014667327623,63,64,,True,True,,86,56.69694568066818
52,2026-09-19T05:45:44.541+00:00,2026-09-19T05:47:28.636+00:00,2026-09-19T05:47:36.129+00:00,True,77,77.0,,77.0,104095.085564,111588.51199599999,111588.51212799999,1449.201456207792,43.771727,104095.085564,11851.510461079952,112.1050016,98.59771621052631,16.073522584734746,0.6900351893101698,63,64,,True,True,,233,56.69694568066818
53,2026-09-19T05:45:45.017+00:00,2026-09-19T05:47:31.152+00:00,2026-09-19T05:47:35.040+00:00,True,40,40.0,,40.0,106135.608704,110023.186304,110023.186268,2750.5796566999998,44.930574,106135.608704,16765.759722207484,113.2742209,99.68147692307693,16.09749127162404,0.36355973085053034,63,64,,True,True,,124,56.69694568066818
54,2026-09-19T05:45:45.393+00:00,2026-09-19T05:47:33.244+00:00,2026-09-19T05:47:36.346+00:00,True,32,32.0,,32.0,107850.226366,110952.95583800001,110952.955913,3467.27987228125,43.378658,107850.226366,19047.72172210857,113.16777585,100.08804748387097,18.13314093455114,0.2884105228050211,63,64,,True,True,,162,56.69694568066818
55,2026-09-19T05:45:45.834+00:00,2026-09-19T05:47:35.614+00:00,2026-09-19T05:47:41.867+00:00,True,66,66.0,,66.0,109779.943027,116033.768051,116033.768096,1758.0873953939395,46.194321,109779.943027,13501.14975330768,112.20106500000001,96.21269267692308,20.8490513380625,0.5687999373681565,63,64,,True,True,,325,56.69694568066818
56,2026-09-19T05:45:46.425+00:00,2026-09-19T05:47:38.377+00:00,2026-09-19T05:47:40.058+00:00,True,20,20.0,,20.0,111951.973953,113633.61363299999,113633.61358399999,5681.6806792,45.838372,111951.973953,25013.444965796967,5702.9563367499995,88.50735157894736,26.61393488039854,0.176004259308285,63,64,,True,True,,98,56.69694568066818
57,2026-09-19T05:45:46.843+00:00,2026-09-19T05:47:40.740+00:00,2026-09-19T05:47:41.977+00:00,True,13,13.0,,13.0,113897.592798,115134.028766,115134.02888,8856.46376,50.600271,113897.592798,31560.935740059092,45628.20067199999,103.03633066666667,17.290992528773174,0.11291188312728447,63,64,,True,True,,77,56.69694568066818
58,2026-09-19T05:45:47.404+00:00,2026-09-19T05:47:43.867+00:00,2026-09-19T05:47:49.593+00:00,True,59,59.0,,59.0,116462.608076,122188.32686,122188.326822,2070.98859020339,48.530826,116462.608076,15149.297256193357,113.54619389999999,98.71928937931034,16.93052180611764,0.4828611825383333,63,64,,True,True,,284,56.69694568066818
59,2026-09-19T05:45:47.964+00:00,2026-09-19T05:47:46.865+00:00,2026-09-19T05:47:48.329+00:00,True,15,15.0,,15.0,118900.352125,120364.544893,120364.544899,8024.302993266667,98.923097,118900.352125,30672.93536659794,35749.4931989,104.58519771428571,3.977062914540045,0.12462141582751375,63,64,,True,True,,39,56.69694568066818
60,2026-09-19T05:45:48.321+00:00,2026-09-19T05:47:48.795+00:00,2026-09-19T05:47:48.907+00:00,True,2,2.0,,2.0,120473.57398199999,120585.55324599998,120585.55335699998,60292.77667849999,111.979375,120473.57398199999,85108.49974103588,114455.49425164997,111.979264,nan,0.016585734743198546,63,64,,True,True,,10,56.69694568066818
61,2026-09-19T05:45:48.819+00:00,2026-09-19T05:47:51.544+00:00,2026-09-19T05:47:56.702+00:00,True,54,54.0,,54.0,122724.675293,127882.576861,127882.57681,2368.195866851852,44.148085,122724.675293,16687.477581578274,108.966205,97.31889750943395,16.541712632017244,0.42226237010139756,63,64,,True,True,,185,56.69694568066818
62,2026-09-19T05:45:49.416+00:00,2026-09-19T05:47:54.355+00:00,2026-09-19T05:48:03.851+00:00,True,97,97.0,,97.0,124939.619048,134435.54147999999,134435.541387,1385.9334163608246,47.133328,124939.619048,12675.66299870955,109.12916680000001,98.91585866666667,16.06561193845649,0.7215353836651204,63,64,,True,True,,289,56.69694568066818
63,2026-09-19T05:45:49.916+00:00,2026-09-19T05:47:56.807+00:00,2026-09-19T05:47:58.699+00:00,True,20,20.0,,20.0,126891.33049699999,128783.22732899999,128783.22722199999,6439.161361099999,50.601012000000004,126891.33049699999,28351.50404885736,6453.4391649,99.5735174736842,17.791080140692337,0.1552997266399171,63,64,,True,True,,81,56.69694568066818
64,2026-09-19T05:45:50.252+00:00,2026-09-19T05:47:59.020+00:00,2026-09-19T05:48:01.196+00:00,True,22,22.0,,22.0,128767.405727,130943.09340700001,130943.093233,5951.958783318182,93.54505,128767.405727,27431.214920912844,110.01896420000001,103.60417523809524,3.8646729260714663,0.1680119159215152,63,64,,True,True,,132,56.69694568066818
65,2026-09-19T05:45:50.656+00:00,2026-09-19T05:48:01.200+00:00,2026-09-19T05:48:07.514+00:00,True,65,65.0,,65.0,130543.851644,136857.246332,136857.246215,2105.4960956153845,47.310588,130543.851644,16179.747228530538,111.2414822,98.646792,18.899755043865103,0.47494744883524426,63,64,,True,True,,154,56.69694568066818
66,2026-09-19T05:45:51.060+00:00,2026-09-19T05:48:03.166+00:00,2026-09-19T05:48:07.717+00:00,True,47,47.0,,47.0,132106.237415,136657.33578300002,136657.335885,2907.602891170213,48.259186,132106.237415,19255.252877814466,112.30283169999998,98.93692104347826,18.94153048473459,0.34392592048356574,63,64,,True,True,,192,56.69694568066818
67,2026-09-19T05:45:51.560+00:00,2026-09-19T05:48:05.763+00:00,2026-09-19T05:48:12.273+00:00,True,65,65.0,,65.0,134203.020681,140712.548745,140712.548667,2164.8084410307692,45.977610999999996,134203.020681,16633.227214531857,112.92601140000001,101.711376,15.277679689236216,0.461934636105507,63,64,,True,True,,230,56.69694568066818
68,2026-09-19T05:45:52.231+00:00,2026-09-19T05:48:09.728+00:00,2026-09-19T05:48:18.715+00:00,True,90,90.0,,90.0,137497.57340599998,146484.51714999997,146484.51701299998,1627.6057445888887,44.188616,137497.57340599998,14482.881595808132,113.6083839,100.976896,15.938283828486657,0.6143994037802651,63,64,,True,True,,409,56.69694568066818
69,2026-09-19T05:45:52.421+00:00,2026-09-19T05:48:10.681+00:00,2026-09-19T05:48:16.054+00:00,True,55,55.0,,55.0,138260.29193,143633.663322,143633.663286,2611.5211506545456,48.276716,138260.29193,18629.603361160156,112.076368,99.50687762962963,16.1904753369466,0.38291859114322113,63,64,,True,True,,142,56.69694568066818
70,2026-09-19T05:45:52.896+00:00,2026-09-19T05:48:12.991+00:00,2026-09-19T05:48:22.374+00:00,True,94,94.0,,94.0,140095.011004,149477.972412,149477.972447,1590.191196244681,44.576155,140095.011004,14439.2995829275,113.5443746,100.89205815053764,15.954686852905088,0.6288551984162031,63,64,,True,True,,380,56.69694568066818
71,2026-09-19T05:45:53.234+00:00,2026-09-19T05:48:15.223+00:00,2026-09-19T05:48:16.371+00:00,True,13,13.0,,13.0,141989.236872,143137.04820000002,143137.04817300002,11010.542167153846,41.720282,141989.236872,39354.206235756705,56864.370868800004,95.650944,23.177616905221953,0.0908220489627227,63,64,,True,True,,52,56.69694568066818
72,2026-09-19T05:45:53.790+00:00,2026-09-19T05:48:18.502+00:00,2026-09-19T05:48:28.166+00:00,True,99,99.0,,99.0,144711.048,154375.842368,154375.84223900002,1559.351941808081,48.308816,144711.048,14534.106942360668,112.34543399999998,98.62035069387755,18.061381178613452,0.6412920472621909,63,64,,True,True,,393,56.69694568066818
73,2026-09-19T05:45:54.221+00:00,2026-09-19T05:48:20.876+00:00,2026-09-19T05:48:24.932+00:00,True,45,45.0,,45.0,146655.114709,150711.144661,150711.14468599999,3349.1365485777774,46.045691,146655.114709,21848.324371329945,112.01371780000001,92.18249890909091,23.557143480374076,0.29858442188346535,63,64,,True,True,,144,56.69694568066818
74,2026-09-19T05:45:54.627+00:00,2026-09-19T05:48:22.483+00:00,2026-09-19T05:48:28.431+00:00,True,63,63.0,,63.0,147855.755913,153803.811977,153803.812054,2441.330350063492,43.434948,147855.755913,18615.999800163718,112.10485919999999,95.93638812903225,21.62776394297589,0.4096127344972509,63,64,,True,True,,222,56.69694568066818
75,2026-09-19T05:45:55.104+00:00,2026-09-19T05:48:25.726+00:00,2026-09-19T05:48:26.259+00:00,True,6,6.0,,6.0,150622.402448,151155.05704,151155.05715100002,25192.509525166668,101.324341,150622.402448,61447.8473969181,112994.84865475,106.5309184,5.055053539686875,0.03969433849912297,63,64,,True,True,,18,56.69694568066818
76,2026-09-19T05:45:55.433+00:00,2026-09-19T05:48:27.094+00:00,2026-09-19T05:48:31.710+00:00,True,48,48.0,,48.0,151661.698755,156277.62093099998,156277.621071,3255.7837723125,47.337269,151661.698755,21876.31289929788,112.19943060000001,98.21111012765958,18.67552631052243,0.30714570463798563,63,64,,True,True,,161,56.69694568066818
77,2026-09-19T05:45:55.757+00:00,2026-09-19T05:48:28.947+00:00,2026-09-19T05:48:32.773+00:00,True,39,39.0,,39.0,153189.88098800002,157016.14198000001,157016.14199700003,4026.0549230000006,46.661120000000004,153189.88098800002,24513.894347127632,112.28017469999999,100.69107873684212,15.866314170672258,0.24838210586633594,63,64,,True,True,,155,56.69694568066818
78,2026-09-19T05:45:56.248+00:00,2026-09-19T05:48:31.814+00:00,2026-09-19T05:48:40.037+00:00,True,82,82.0,,82.0,155565.844177,163789.13224099998,163789.13241599998,1997.428444097561,44.598475,155565.844177,17168.171628112388,115.55374210000002,101.52207486419753,17.96989449469766,0.5006437171871995,63,64,,True,True,,370,56.69694568066818
79,2026-09-19T05:45:56.810+00:00,2026-09-19T05:48:34.371+00:00,2026-09-19T05:48:40.361+00:00,True,61,61.0,,61.0,157560.84707,163550.30166199998,163550.301705,2681.152486967213,45.942902000000004,157560.84707,20160.82830264153,113.53449199999999,99.8242432,20.48023765309841,0.3729739375599881,63,64,,True,True,,291,56.69694568066818
80,2026-09-19T05:45:57.303+00:00,2026-09-19T05:48:37.122+00:00,2026-09-19T05:48:40.468+00:00,True,34,34.0,,34.0,159818.722393,163165.247577,163165.24772,4798.977874117647,45.897192000000004,159818.722393,27391.300076436135,115.65258005,101.40985406060607,19.820746974371986,0.20837770606731018,63,64,,True,True,,99,56.69694568066818
81,2026-09-19T05:45:57.625+00:00,2026-09-19T05:48:39.120+00:00,2026-09-19T05:48:47.667+00:00,True,86,86.0,,86.0,161495.334531,170041.83027500001,170041.830374,1977.230585744186,47.740928,161495.334531,17403.65440778511,112.66613575000001,100.54700875294118,15.576737600802387,0.5057579059277153,63,64,,True,True,,324,56.69694568066818
82,2026-09-19T05:45:58.053+00:00,2026-09-19T05:48:41.323+00:00,2026-09-19T05:48:42.586+00:00,True,13,13.0,,13.0,163270.038387,164533.104243,164533.104204,12656.392631076924,95.262256,163270.038387,45253.7687899642,65374.8567456,105.255488,4.9033282558926885,0.07901145523152725,63,64,,True,True,,53,56.69694568066818
83,2026-09-19T05:45:58.545+00:00,2026-09-19T05:48:43.887+00:00,2026-09-19T05:48:50.848+00:00,True,72,72.0,,72.0,165341.18656200002,172302.791426,172302.79135400002,2393.0943243611114,46.75203,165341.18656200002,19474.09840406943,112.41120255,98.05077273239436,17.881301557426145,0.41786902814585164,63,64,,True,True,,335,56.69694568066818
84,2026-09-19T05:45:59.045+00:00,2026-09-19T05:48:46.523+00:00,2026-09-19T05:48:50.530+00:00,True,42,42.0,,42.0,167477.028447,171484.923487,171484.923407,4082.974366833333,46.838649,167477.028447,25827.189565799843,112.5466757,97.75353756097562,18.8804000209961,0.24491948998177646,63,64,,True,True,,152,56.69694568066818
85,2026-09-19T05:45:59.547+00:00,2026-09-19T05:48:49.164+00:00,2026-09-19T05:48:58.474+00:00,True,93,93.0,,93.0,169617.21055000002,178926.964918,178926.964898,1923.9458591182797,45.657482,169617.21055000002,17577.99893001857,111.7358836,101.19298226086956,15.500394425688938,0.5197651457544185,63,64,,True,True,,381,56.69694568066818
86,2026-09-19T05:46:00.038+00:00,2026-09-19T05:48:52.100+00:00,2026-09-19T05:48:52.736+00:00,True,7,7.0,,7.0,172062.503496,172698.73927199998,172698.73923799998,24671.248462571428,102.38428900000001,172062.503496,64993.43441944918,120476.8105905,106.039296,2.6618283595549883,0.040533011587160585,63,64,,True,True,,33,56.69694568066818
87,2026-09-19T05:46:00.525+00:00,2026-09-19T05:48:54.567+00:00,2026-09-19T05:48:56.497+00:00,True,21,21.0,,21.0,174041.35703,175971.66077400002,175971.660608,8379.60288609524,48.930544999999995,174041.35703,37957.88110415128,111.162098,96.5151872,19.375805582969406,0.11933739732655163,63,64,,True,True,,75,56.69694568066818
88,2026-09-19T05:46:01.115+00:00,2026-09-19T05:48:57.684+00:00,2026-09-19T05:48:59.815+00:00,True,23,23.0,,23.0,176568.59299,178699.786078,178699.78615600002,7769.555919826087,45.73766199999999,176568.59299,36796.90277155424,112.93338019999999,96.87241309090909,20.325754610483084,0.12870748479777594,63,64,,True,True,,107,56.69694568066818
89,2026-09-19T05:46:01.562+00:00,2026-09-19T05:49:00.018+00:00,2026-09-19T05:49:02.088+00:00,True,23,23.0,,23.0,178456.085259,180525.76615500002,180525.76616000003,7848.946354782609,47.610476999999996,178456.085259,37191.055667926026,109.0632798,94.07640436363636,21.444794125224142,0.1274056357154697,63,64,,True,True,,78,56.69694568066818
90,2026-09-19T05:46:02.026+00:00,2026-09-19T05:49:03.036+00:00,2026-09-19T05:49:12.661+00:00,True,96,96.0,,96.0,181009.552842,190634.803914,190634.80403600002,1985.7792087083333,43.879657,181009.552842,18463.877474050198,114.79829474999998,101.31843233684211,17.404963663438178,0.5035806580382244,63,64,,True,True,,472,56.69694568066818
91,2026-09-19T05:46:02.390+00:00,2026-09-19T05:49:05.109+00:00,2026-09-19T05:49:06.432+00:00,True,14,14.0,,14.0,182719.842819,184042.84953900002,184042.84959600001,13145.917828285716,51.194449,182719.842819,48806.7353762915,64027.07607385,101.76974769230769,15.84027042694162,0.07606924167425096,63,64,,True,True,,60,56.69694568066818
92,2026-09-19T05:46:02.774+00:00,2026-09-19T05:49:07.229+00:00,2026-09-19T05:49:14.929+00:00,True,78,78.0,,78.0,184455.424257,192155.277057,192155.277221,2463.529195141026,49.396423000000006,184455.424257,20874.149076945698,112.29243969999999,99.99808831168832,17.88225200339818,0.40592171703336805,63,64,,True,True,,287,56.69694568066818
93,2026-09-19T05:46:03.294+00:00,2026-09-19T05:49:09.922+00:00,2026-09-19T05:49:11.946+00:00,True,21,21.0,,21.0,186628.744241,188652.61368100002,188652.61361,8983.457790952381,42.605999000000004,186628.744241,40703.652920396366,111.863637,101.193472,19.24012901606587,0.11131571193341487,63,64,,True,True,,91,56.69694568066818
94,2026-09-19T05:46:03.648+00:00,2026-09-19T05:49:11.841+00:00,2026-09-19T05:49:19.869+00:00,True,82,82.0,,82.0,188192.970912,196220.77737599998,196220.77716599999,2392.936306902439,46.033031,188192.970912,20771.50037209556,111.28887549999999,99.10872177777777,18.486447978999536,0.41789662183873055,63,64,,True,True,,374,56.69694568066818
95,2026-09-19T05:46:04.121+00:00,2026-09-19T05:49:14.074+00:00,2026-09-19T05:49:15.143+00:00,True,12,12.0,,12.0,189953.53971799999,191022.03789399998,191022.03790499998,15918.503158749998,51.903957999999996,189953.53971799999,54806.826953116695,85540.18332504999,97.13619781818181,22.270795715219613,0.06281997685868537,63,64,,True,True,,65,56.69694568066818
96,2026-09-19T05:46:04.645+00:00,2026-09-19T05:49:17.128+00:00,2026-09-19T05:49:25.338+00:00,True,83,83.0,,83.0,192483.366745,200693.231961,200693.23196,2417.990746506024,46.73301,192483.366745,21116.811280159938,112.78411310000001,100.12030751219513,16.79897465430137,0.413566512378101,63,64,,True,True,,375,56.69694568066818
97,2026-09-19T05:46:05.182+00:00,2026-09-19T05:49:19.968+00:00,2026-09-19T05:49:23.523+00:00,True,36,36.0,,36.0,194786.652734,198340.730942,198340.730933,5509.464748138889,49.950913,194786.652734,32447.52049408232,111.22733875,101.54509165714286,13.061129723795057,0.18150583507997325,63,64,,True,True,,165,56.69694568066818
98,2026-09-19T05:46:05.695+00:00,2026-09-19T05:49:22.888+00:00,2026-09-19T05:49:32.642+00:00,True,96,96.0,,96.0,197192.729023,206946.92499099998,206946.92506399998,2155.697136083333,45.964912,197192.729023,20115.425241978584,112.8783165,102.67574703157894,15.504976313130546,0.4638870570518262,63,64,,True,True,,437,56.69694568066818
99,2026-09-19T05:46:06.210+00:00,2026-09-19T05:49:25.769+00:00,2026-09-19T05:49:26.682+00:00,True,10,10.0,,10.0,199559.253332,200472.54894799998,200472.54893299998,20047.2548933,51.19204,199559.253332,63074.08948023677,109808.4407339,101.47729066666668,19.013912340888922,0.049882141233181375,63,64,,True,True,,28,56.69694568066818
100,2026-09-19T05:46:06.571+00:00,2026-09-19T05:49:27.838+00:00,2026-09-19T05:49:38.067+00:00,True,100,100.0,,100.0,201266.81204699998,211495.34478299998,211495.344831,2114.9534483099997,48.302966,201266.81204699998,20116.355258945383,115.1281755,103.31851248484848,15.492566614040554,0.47282364584715914,63,64,,True,True,,493,56.69694568066818
101,2026-09-19T05:46:07.336+00:00,2026-09-19T05:49:30.441+00:00,2026-09-19T05:49:31.243+00:00,True,9,9.0,,9.0,203104.903095,203906.562999,203906.562989,22656.284776555553,48.367416,203104.903095,67668.23477790495,121907.82454739999,100.207488,21.209848222539208,0.044137863282233535,63,64,,True,True,,22,56.69694568066818
102,2026-09-19T05:46:07.466+00:00,2026-09-19T05:49:32.977+00:00,2026-09-19T05:49:41.665+00:00,True,87,87.0,,87.0,205511.237291,214199.405995,214199.405938,2462.062137218391,48.033789,205511.237291,22022.291750137058,113.84900959999999,101.02521748837209,15.563161633496334,0.4061635913314849,63,64,,True,True,,311,56.69694568066818
103,2026-09-19T05:46:07.932+00:00,2026-09-19T05:49:35.913+00:00,2026-09-19T05:49:44.894+00:00,True,93,93.0,,93.0,207980.96701,216961.458018,216961.45809099998,2332.918904204301,45.586303,207980.96701,21556.507464554765,110.545514,97.61403269565217,18.6114328445041,0.4286475618737976,63,64,,True,True,,334,56.69694568066818
104,2026-09-19T05:46:08.294+00:00,2026-09-19T05:49:38.162+00:00,2026-09-19T05:49:39.594+00:00,True,15,15.0,,15.0,209867.262082,211299.760002,211299.760027,14086.650668466667,93.40021,209867.262082,54161.07495552014,63035.287727200004,102.32128,3.9392854053005015,0.07098919563305714,63,64,,True,True,,70,56.69694568066818
105,2026-09-19T05:46:08.729+00:00,2026-09-19T05:49:40.262+00:00,2026-09-19T05:49:40.424+00:00,True,3,3.0,,3.0,211532.685723,211694.29417100002,211694.294141,70564.76471366666,50.210004,211532.685723,122081.80454627796,190390.55699210003,80.804224,43.26669862882945,0.014171378646496225,63,64,,True,True,,8,56.69694568066818
106,2026-09-19T05:46:09.316+00:00,2026-09-19T05:49:43.419+00:00,2026-09-19T05:49:48.528+00:00,True,55,55.0,,55.0,214102.540791,219212.26623100002,219212.266146,3985.677566290909,45.094485999999996,214102.540791,28856.830536113113,112.95298139999998,94.62454518518518,22.999866256300884,0.25089836871647714,63,64,,True,True,,201,56.69694568066818
107,2026-09-19T05:46:09.705+00:00,2026-09-19T05:49:45.311+00:00,2026-09-19T05:49:51.816+00:00,True,69,69.0,,69.0,215606.602929,222110.88427299997,222110.884145,3218.998320942029,45.192415999999994,215606.602929,25944.477844512934,112.6281504,95.65119623529412,20.61615430762226,0.31065564493089415,63,64,,True,True,,232,56.69694568066818
108,2026-09-19T05:46:10.202+00:00,2026-09-19T05:49:47.860+00:00,2026-09-19T05:49:50.234+00:00,True,26,26.0,,26.0,217658.127247,220031.520911,220031.520813,8462.7508005,48.912398,217658.127247,42667.65680254199,109.95113675,94.93574656,20.080871365558846,0.11816488788675271,63,64,,True,True,,110,56.69694568066818
