request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-19T05:46:10.772+00:00,2026-09-19T05:49:50.538+00:00,2026-09-19T05:49:51.303+00:00,True,9,9.0,,9.0,219766.41026,220531.168788,220531.168859,24503.463206555556,52.376059999999995,219766.41026,73223.60706163698,131902.9530368,95.594816,17.910240882607216,0.040810557752277814,63,64,,True,True,,26,56.69694568066818
110,2026-09-19T05:46:11.351+00:00,2026-09-19T05:49:54.272+00:00,2026-09-19T05:50:00.987+00:00,True,68,68.0,,68.0,222920.88653299998,229635.27296499998,229635.27292299998,3376.9893076911762,46.605411999999994,222920.88653299998,27020.98129364584,113.09242884999999,100.21472286567163,17.89832169813703,0.296121754824505,63,64,,True,True,,244,56.69694568066818
111,2026-09-19T05:46:11.766+00:00,2026-09-19T05:49:56.392+00:00,2026-09-19T05:50:05.243+00:00,True,90,90.0,,90.0,224625.954999,233477.415095,233477.414968,2594.1934996444447,46.675542,224625.954999,23667.17765926512,113.51095405,99.45460782022472,17.570697447870728,0.3854762567222177,63,64,,True,True,,413,56.69694568066818
112,2026-09-19T05:46:12.087+00:00,2026-09-19T05:49:57.710+00:00,2026-09-19T05:50:02.598+00:00,True,51,51.0,,51.0,225623.48797999998,230511.333356,230511.333375,4519.83006617647,48.090651,225623.48797999998,31579.9253600455,112.43163100000001,97.75690752,20.30057793272552,0.2212472560784505,63,64,,True,True,,204,56.69694568066818
113,2026-09-19T05:46:12.595+00:00,2026-09-19T05:50:01.097+00:00,2026-09-19T05:50:03.585+00:00,True,27,27.0,,27.0,228501.889777,230989.680113,230989.68021,8555.17334111111,47.484951,228501.889777,43956.8002055842,112.15896430000001,95.68424369230769,22.335955918097156,0.11688833885042663,63,64,,True,True,,133,56.69694568066818
114,2026-09-19T05:46:12.982+00:00,2026-09-19T05:50:03.077+00:00,2026-09-19T05:50:04.215+00:00,True,12,12.0,,12.0,230094.909048,231232.788344,231232.788159,19269.39901325,97.672746,230094.909048,66392.81743716884,103605.43924295,103.44357236363636,5.1343033915054,0.05189575442972153,63,64,,True,True,,38,56.69694568066818
115,2026-09-19T05:46:13.320+00:00,2026-09-19T05:50:04.732+00:00,2026-09-19T05:50:08.114+00:00,True,38,38.0,,38.0,231412.01658599998,234793.94631399997,234793.94652899998,6178.788066552631,45.799476000000006,231412.01658599998,37525.16596935529,114.97344795000001,91.40350616216216,23.858554492360618,0.16184403642665035,63,64,,True,True,,128,56.69694568066818
116,2026-09-19T05:46:13.816+00:00,2026-09-19T05:50:08.327+00:00,2026-09-19T05:50:09.091+00:00,True,9,9.0,,9.0,234511.78558199998,235275.45406199998,235275.45391299998,26141.717101444443,51.574571000000006,234511.78558199998,78138.77756130515,140751.4530468,95.45856,18.329378253726528,0.03825303423972274,63,64,,True,True,,38,56.69694568066818
117,2026-09-19T05:46:14.140+00:00,2026-09-19T05:50:09.957+00:00,2026-09-19T05:50:18.296+00:00,True,84,84.0,,84.0,235817.048384,244155.879488,244155.879495,2906.6176130357144,46.151754000000004,235817.048384,25718.793547511777,112.57951164999999,100.46784462650604,17.81837303560445,0.34404250340458625,63,64,,True,True,,313,56.69694568066818
118,2026-09-19T05:46:14.536+00:00,2026-09-19T05:50:12.137+00:00,2026-09-19T05:50:14.413+00:00,True,22,22.0,,22.0,237601.344638,239877.319806,239877.31968800002,10903.514531272727,101.522947,237601.344638,50633.67042057178,114.79961205,108.37976990476191,4.375859690651448,0.09171354764924182,63,64,,True,True,,107,56.69694568066818
119,2026-09-19T05:46:15.104+00:00,2026-09-19T05:50:15.008+00:00,2026-09-19T05:50:24.342+00:00,True,97,97.0,,97.0,239903.659622,249237.274214,249237.27426200002,2569.4564356907217,44.675318,239903.659622,24348.661747283684,111.7829468,97.225152,19.064721568335287,0.38918737297982925,63,64,,True,True,,475,56.69694568066818
120,2026-09-19T05:46:15.524+00:00,2026-09-19T05:50:17.819+00:00,2026-09-19T05:50:18.406+00:00,True,7,7.0,,7.0,242294.694368,242881.734624,242881.734516,34697.390645142856,50.109365,242294.694368,91541.80896923922,169639.42952240002,97.84004266666668,23.68258493565797,0.028820611030452945,63,64,,True,True,,37,56.69694568066818
121,2026-09-19T05:46:16.053+00:00,2026-09-19T05:50:20.356+00:00,2026-09-19T05:50:25.648+00:00,True,56,56.0,,56.0,244303.540158,249595.16358199998,249595.163454,4457.05649025,45.228486,244303.540158,32633.58128624508,108.43074625,96.21133498181818,16.893738054821235,0.22436332177407042,63,64,,True,True,,230,56.69694568066818
122,2026-09-19T05:46:16.577+00:00,2026-09-19T05:50:22.897+00:00,2026-09-19T05:50:27.264+00:00,True,48,48.0,,48.0,246319.44543000002,250687.02968600002,250687.029524,5222.646448416667,47.63332,246319.44543000002,35539.74280441827,109.50341885,92.92732459574468,21.179357419397547,0.19147380724133503,63,64,,True,True,,251,56.69694568066818
123,2026-09-19T05:46:17.058+00:00,2026-09-19T05:50:25.292+00:00,2026-09-19T05:50:27.059+00:00,True,21,21.0,,21.0,248234.185505,250000.540705,250000.540918,11904.787662761904,44.319168,248234.185505,54149.87394454864,113.932857,88.31776,26.6216110707821,0.08399981832351294,63,64,,True,True,,103,56.69694568066818
124,2026-09-19T05:46:17.482+00:00,2026-09-19T05:50:27.779+00:00,2026-09-19T05:50:27.779+00:00,True,1,1.0,,1.0,250296.733266,250296.733266,250296.733266,250296.733266,250296.733266,250296.733266,nan,250296.733266,nan,nan,0.0039952578963036705,63,64,,True,True,,1,56.69694568066818
125,2026-09-19T05:46:17.867+00:00,2026-09-19T05:50:29.995+00:00,2026-09-19T05:50:37.276+00:00,True,73,73.0,,73.0,252127.98962,259408.759924,259408.759926,3553.544656520548,48.13647,252127.98962,29497.516671223053,111.1844138,101.12180977777777,13.258839766756996,0.2814091552705741,63,64,,True,True,,354,56.69694568066818
126,2026-09-19T05:46:18.298+00:00,2026-09-19T05:50:31.969+00:00,2026-09-19T05:50:32.783+00:00,True,9,9.0,,9.0,253670.92598899998,254484.90922099998,254484.90914499998,28276.101016111108,95.46766000000001,253670.92598899998,84523.05942816235,152244.7317602,101.747904,3.4978393165126547,0.03536555478888618,63,64,,True,True,,40,56.69694568066818
127,2026-09-19T05:46:18.821+00:00,2026-09-19T05:50:34.799+00:00,2026-09-19T05:50:37.751+00:00,True,30,30.0,,30.0,255977.243323,258929.821115,258929.821065,8630.9940355,49.841626,255977.243323,46716.25063895562,112.86659125,101.81302731034484,14.844676656447746,0.11586150977440303,63,64,,True,True,,98,56.69694568066818
128,2026-09-19T05:46:19.171+00:00,2026-09-19T05:50:36.742+00:00,2026-09-19T05:50:43.053+00:00,True,64,64.0,,64.0,257570.367815,263881.214791,263881.214834,4123.14398178125,48.677858,257570.367815,32183.780011818675,113.59817129999998,100.17217422222222,19.064282537424717,0.24253336885192633,63,64,,True,True,,225,56.69694568066818
129,2026-09-19T05:46:19.744+00:00,2026-09-19T05:50:39.866+00:00,2026-09-19T05:50:48.070+00:00,True,84,84.0,,84.0,260122.194535,268326.347623,268326.347665,3194.3612817261906,45.145647,260122.194535,28370.87879409167,112.41223365000002,98.84521792771085,17.682634135548483,0.31305162815401366,63,64,,True,True,,399,56.69694568066818
130,2026-09-19T05:46:20.158+00:00,2026-09-19T05:50:42.308+00:00,2026-09-19T05:50:48.587+00:00,True,65,65.0,,65.0,262150.647075,268429.310755,268429.310803,4129.681704661538,45.937795,262150.647075,32503.62209853439,111.47283760000002,98.10412,17.209606099436133,0.24214941288332933,63,64,,True,True,,293,56.69694568066818
131,2026-09-19T05:46:20.662+00:00,2026-09-19T05:50:44.720+00:00,2026-09-19T05:50:51.395+00:00,True,71,71.0,,71.0,264057.67280199996,270733.36073799996,270733.360694,3813.145925267605,45.297276,264057.67280199996,31326.56833126159,110.23105199999998,95.36697051428571,19.576803875234297,0.26225065062709313,63,64,,True,True,,337,56.69694568066818
132,2026-09-19T05:46:21.189+00:00,2026-09-19T05:50:47.657+00:00,2026-09-19T05:50:56.120+00:00,True,89,89.0,,89.0,266468.684528,274931.15108800004,274931.151129,3089.1140576292137,45.109766,266468.684528,28235.437196426345,110.47558280000001,96.16439272727274,19.317366813791548,0.3237174094233973,63,64,,True,True,,342,56.69694568066818
133,2026-09-19T05:46:21.525+00:00,2026-09-19T05:50:49.787+00:00,2026-09-19T05:50:59.172+00:00,True,96,96.0,,96.0,268262.341633,277646.907649,277646.907618,2892.1552876875,45.151967,268262.341633,27369.333381404882,111.36187975000001,98.78490543157895,16.600951921320398,0.34576290012695826,63,64,,True,True,,441,56.69694568066818
135,2026-09-19T05:46:22.754+00:00,2026-09-19T05:50:51.855+00:00,2026-09-19T05:50:58.852+00:00,True,72,72.0,,72.0,269100.73109200003,276097.85544400004,276097.855486,3834.692437305556,47.130152,269100.73109200003,31702.21532813854,110.41751905000001,98.5510472112676,16.79147097088302,0.26077710703045826,63,64,,True,True,,323,56.69694568066818
134,2026-09-19T05:46:22.749+00:00,2026-09-19T05:50:52.917+00:00,2026-09-19T05:50:59.633+00:00,True,68,68.0,,68.0,270168.495342,276884.403438,276884.40349,4071.829463088235,46.667863,270168.495342,32750.59019273471,110.65750199999998,100.23743426865671,14.870861062763714,0.2455898532227243,63,64,,True,True,,276,56.69694568066818
136,2026-09-19T05:46:23.206+00:00,2026-09-19T05:50:58.537+00:00,2026-09-19T05:51:00.919+00:00,True,26,26.0,,26.0,275330.496063,277712.228159,277712.228117,10681.239542961539,44.487868,275330.496063,53978.0726799186,113.01227574999999,95.26928384,20.534783091347958,0.09362209281297504,63,64,,True,True,,109,56.69694568066818
137,2026-09-19T05:46:23.594+00:00,2026-09-19T05:51:00.617+00:00,2026-09-19T05:51:09.321+00:00,True,91,91.0,,91.0,277022.302433,285727.018209,285727.018328,3139.857344263736,42.847622,277022.302433,29029.696392444977,111.926498,96.71906417777778,20.841032632917333,0.31848580708400653,63,64,,True,True,,431,56.69694568066818
138,2026-09-19T05:46:23.947+00:00,2026-09-19T05:51:02.660+00:00,2026-09-19T05:51:09.954+00:00,True,76,76.0,,76.0,278712.389167,286006.672175,286006.672059,3763.245684986842,47.413581,278712.389167,31959.35368639972,111.64438399999999,97.25710677333332,20.027832310702955,0.265728066488944,63,64,,True,True,,416,56.69694568066818
139,2026-09-19T05:46:24.482+00:00,2026-09-19T05:51:05.002+00:00,2026-09-19T05:51:07.610+00:00,True,30,30.0,,30.0,280519.51172899996,283127.94564899994,283127.945523,9437.5981841,48.29469,280519.51172899996,51199.2056488992,113.94533390000001,89.9459972413793,25.22681176822744,0.10595916249536055,63,64,,True,True,,131,56.69694568066818
140,2026-09-19T05:46:24.851+00:00,2026-09-19T05:51:07.305+00:00,2026-09-19T05:51:14.743+00:00,True,77,77.0,,77.0,282454.689082,289892.483642,289892.483684,3764.8374504415583,45.517286,282454.689082,32177.551528804244,110.8034996,97.86571789473685,18.363465900737346,0.2656157173605454,63,64,,True,True,,312,56.69694568066818
141,2026-09-19T05:46:25.366+00:00,2026-09-19T05:51:10.159+00:00,2026-09-19T05:51:11.621+00:00,True,15,15.0,,15.0,284792.875793,286254.865169,286254.86508799996,19083.657672533333,98.897233,284792.875793,73506.24129326487,85517.3721042,104.42781257142856,3.9666443797464903,0.0524008561082246,63,64,,True,True,,69,56.69694568066818
142,2026-09-19T05:46:25.791+00:00,2026-09-19T05:51:12.191+00:00,2026-09-19T05:51:16.459+00:00,True,44,44.0,,44.0,286399.043535,290667.482319,290667.48233,6606.079143863636,47.707381,286399.043535,43161.31851688868,111.7508181,99.26601823255815,16.501880348383445,0.15137572200701538,63,64,,True,True,,209,56.69694568066818
143,2026-09-19T05:46:26.229+00:00,2026-09-19T05:51:14.543+00:00,2026-09-19T05:51:14.543+00:00,True,1,1.0,,1.0,288313.792722,288313.792722,288313.792722,288313.792722,288313.792722,288313.792722,nan,288313.792722,nan,nan,0.003468443152021615,63,64,,True,True,,1,56.69694568066818
144,2026-09-19T05:46:26.587+00:00,2026-09-19T05:51:16.672+00:00,2026-09-19T05:51:23.725+00:00,True,72,72.0,,72.0,290084.772518,297137.71587799996,297137.715773,4126.912719069444,47.482101,290084.772518,34175.11651643793,113.66928815000001,99.33723042253521,19.03554227242777,0.24231188486877264,63,64,,True,True,,344,56.69694568066818
145,2026-09-19T05:46:27.132+00:00,2026-09-19T05:51:19.264+00:00,2026-09-19T05:51:21.153+00:00,True,20,20.0,,20.0,292131.948277,294020.399093,294020.399024,14701.0199512,44.950466999999996,292131.948277,65300.467242310806,14712.7187437,99.39214821052632,18.663764887056605,0.06802249116624697,63,64,,True,True,,92,56.69694568066818
146,2026-09-19T05:46:27.670+00:00,2026-09-19T05:51:22.631+00:00,2026-09-19T05:51:27.782+00:00,False,53,52.0,,52.0,294961.277023,300112.303967,300112.303953,5662.496301,0.01872,294961.277023,40502.44712522972,114.4048132,99.05821046153847,23.10218161552089,0.1732684708778813,63,64,,True,False,Request timeout: 300.0s exceeded,199,56.69694568066818
147,2026-09-19T05:46:28.143+00:00,2026-09-19T05:51:25.349+00:00,2026-09-19T05:51:28.195+00:00,False,30,29.0,,29.0,297206.394365,300052.272637,300052.27265500004,10001.742421833334,0.0378,297206.394365,54244.30378176507,112.08131494999999,98.13373351724137,23.68418724115713,0.09664982619573051,63,64,,True,False,Request timeout: 300.0s exceeded,59,56.69694568066818
148,2026-09-19T05:46:28.516+00:00,2026-09-19T05:51:27.255+00:00,2026-09-19T05:51:28.621+00:00,False,15,14.0,,14.0,298738.882388,300104.991828,300104.99174300005,20006.999449533334,0.03593,298738.882388,77108.85769731858,89697.4082388,97.57924571428572,28.210233052784417,0.04665034031831053,63,64,,True,False,Request timeout: 300.0s exceeded,61,56.69694568066818
149,2026-09-19T05:46:28.995+00:00,2026-09-19T05:51:29.066+00:00,2026-09-19T05:51:29.603+00:00,False,7,6.0,,6.0,300071.196456,300608.808744,300608.80877199996,42944.11553885714,0.028829999999999998,300071.196456,113382.39239058654,210084.60249269998,89.602048,44.107723695711194,0.019959494949829067,63,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
150,2026-09-19T05:46:29.347+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300316.253961,300316.253961,300316.253961,300316.253961,300316.253961,300316.253961,nan,300316.253961,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:29.732+00:00,2026-09-19T05:51:29.769+00:00,2026-09-19T05:51:29.769+00:00,False,1,0.0,,0.0,300037.180272,300037.180272,300037.180272,300037.180272,300037.180272,300037.180272,nan,300037.180272,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:30.099+00:00,2026-09-19T05:51:30.130+00:00,2026-09-19T05:51:30.130+00:00,False,1,0.0,,0.0,300030.788734,300030.788734,300030.788734,300030.788734,300030.788734,300030.788734,nan,300030.788734,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:30.546+00:00,2026-09-19T05:51:30.659+00:00,2026-09-19T05:51:30.659+00:00,False,1,0.0,,0.0,300113.439687,300113.439687,300113.439687,300113.439687,300113.439687,300113.439687,nan,300113.439687,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:31.096+00:00,2026-09-19T05:51:30.985+00:00,2026-09-19T05:51:31.207+00:00,False,4,3.0,,3.0,299888.616172,300110.92606,300110.926051,75027.73151275,0.04259,299888.616172,149907.26559530536,254922.28713085002,74.103296,64.16811467816308,0.009996303831338087,63,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
155,2026-09-19T05:46:31.676+00:00,2026-09-19T05:51:31.531+00:00,2026-09-19T05:51:31.740+00:00,False,4,3.0,,3.0,299854.78266900004,300063.57396500005,300063.57391000004,75015.89347750001,0.0245,299854.78266900004,149892.60087539675,254892.50804205,69.59709866666667,60.28157579500805,0.009997881316810302,63,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
156,2026-09-19T05:46:32.234+00:00,2026-09-19T05:51:32.311+00:00,2026-09-19T05:51:32.311+00:00,False,1,0.0,,0.0,300076.74904799997,300076.74904799997,300076.74904799997,300076.74904799997,300076.74904799997,300076.74904799997,nan,300076.74904799997,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:32.724+00:00,2026-09-19T05:51:32.666+00:00,2026-09-19T05:51:32.776+00:00,False,3,2.0,,2.0,299941.949913,300052.34581699996,300052.34593899996,100017.44864633333,0.07125,299941.949913,173139.70571190206,269958.7873993,55.197952,77.96104558281215,0.0066655036292227075,63,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
158,2026-09-19T05:46:33.261+00:00,2026-09-19T05:51:33.141+00:00,2026-09-19T05:51:33.331+00:00,False,4,3.0,,3.0,299880.210902,300070.08687,300070.08694500005,75017.52173625001,0.076449,299880.210902,149908.46617707465,254913.2487782,63.29198933333333,55.028395167195974,0.009997664316669113,63,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
159,2026-09-19T05:46:33.617+00:00,2026-09-19T05:51:33.689+00:00,2026-09-19T05:51:33.689+00:00,False,1,0.0,,0.0,300072.41161799995,300072.41161799995,300072.41161799995,300072.41161799995,300072.41161799995,300072.41161799995,nan,300072.41161799995,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:33.942+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300083.4056,300083.4056,300083.4056,300083.4056,300083.4056,300083.4056,nan,300083.4056,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,56.69694568066818
161,2026-09-19T05:46:34.316+00:00,2026-09-19T05:51:34.277+00:00,2026-09-19T05:51:34.407+00:00,False,3,2.0,,2.0,299960.648439,300090.693111,300090.69309200003,100030.23103066668,0.03764,299960.648439,173144.83265986393,269977.5842964,65.022336,91.90224974360112,0.00666465187329293,63,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
162,2026-09-19T05:46:34.874+00:00,2026-09-19T05:51:34.656+00:00,2026-09-19T05:51:34.901+00:00,False,5,4.0,,4.0,299781.533029,300026.957925,300026.957877,60005.3915754,0.08042,299781.533029,134038.94404352497,239845.75929000002,61.356224,46.79115794428835,0.013332135310987323,63,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
163,2026-09-19T05:46:35.357+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300070.26062,300070.26062,300070.26062,300070.26062,300070.26062,300070.26062,nan,300070.26062,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:35.762+00:00,2026-09-19T05:51:35.751+00:00,2026-09-19T05:51:35.893+00:00,False,3,2.0,,2.0,299989.28345700004,300130.53862500004,300130.538683,100043.51289433334,0.04273,299989.28345700004,173158.13107287113,270004.4763609001,70.627584,99.82202671222643,0.006663767070031192,63,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
165,2026-09-19T05:46:36.302+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.349+00:00,False,4,3.0,,3.0,299849.901224,300046.90807199996,300046.90801099996,75011.72700274999,0.041899,299849.901224,149892.12333464166,254887.38440854996,65.66894933333333,56.849636765983625,0.009998436642047026,63,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
166,2026-09-19T05:46:36.730+00:00,2026-09-19T05:51:36.773+00:00,2026-09-19T05:51:36.773+00:00,False,1,0.0,,0.0,300043.222442,300043.222442,300043.222442,300043.222442,300043.222442,300043.222442,nan,300043.222442,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:37.688+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.900+00:00,False,8,7.0,,7.0,299497.739511,300212.130551,300212.130562,37526.51632025,0.030629999999999998,299497.739511,105852.36800336915,194724.47493109998,102.05586285714286,46.94056375037861,0.023316845948737706,63,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
168,2026-09-19T05:46:37.719+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.898+00:00,False,8,7.0,,7.0,299467.472543,300179.540895,300179.540949,37522.442618625,0.02475,299467.472543,105841.78429991465,194704.40580810004,101.72405028571428,46.87085586016174,0.023319377393706302,63,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
169,2026-09-19T05:46:38.004+00:00,2026-09-19T05:51:38.099+00:00,2026-09-19T05:51:38.099+00:00,False,1,0.0,,0.0,300095.27337699995,300095.27337699995,300095.27337699995,300095.27337699995,300095.27337699995,300095.27337699995,nan,300095.27337699995,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:38.456+00:00,2026-09-19T05:51:38.542+00:00,2026-09-19T05:51:38.542+00:00,False,1,0.0,,0.0,300085.36781300005,300085.36781300005,300085.36781300005,300085.36781300005,300085.36781300005,300085.36781300005,nan,300085.36781300005,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:38.902+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.527+00:00,False,5,4.0,,4.0,300455.054686,300625.709918,300625.71011499997,60125.142023,0.02422,300455.054686,134348.50800120042,240378.364074,42.663808,30.319633873118896,0.013305581884832997,63,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
172,2026-09-19T05:46:39.481+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300154.015207,300154.015207,300154.015207,300154.015207,300154.015207,300154.015207,nan,300154.015207,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:39.958+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300031.623732,300031.623732,300031.623732,300031.623732,300031.623732,300031.623732,nan,300031.623732,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:40.486+00:00,2026-09-19T05:51:40.591+00:00,2026-09-19T05:51:40.591+00:00,False,1,0.0,,0.0,300105.35798900004,300105.35798900004,300105.35798900004,300105.35798900004,300105.35798900004,300105.35798900004,nan,300105.35798900004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:40.930+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:40.953+00:00,False,1,0.0,,0.0,300022.197843,300022.197843,300022.197843,300022.197843,300022.197843,300022.197843,nan,300022.197843,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,56.69694568066818
176,2026-09-19T05:46:41.316+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.421+00:00,False,6,5.0,,5.0,299764.249375,300104.849951,300104.849943,50017.4749905,0.0399,299764.249375,122350.43854424624,224848.364806,68.1201152,43.24719267128135,0.01666084370451321,63,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
177,2026-09-19T05:46:41.840+00:00,2026-09-19T05:51:41.903+00:00,2026-09-19T05:51:41.903+00:00,False,1,0.0,,0.0,300062.351787,300062.351787,300062.351787,300062.351787,300062.351787,300062.351787,nan,300062.351787,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:42.406+00:00,2026-09-19T05:51:42.441+00:00,2026-09-19T05:51:42.441+00:00,False,1,0.0,,0.0,300034.034191,300034.034191,300034.034191,300034.034191,300034.034191,300034.034191,nan,300034.034191,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:42.869+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.922+00:00,False,4,3.0,,3.0,299813.791539,300052.527667,300052.527571,75013.13189275,0.02912,299813.791539,149867.11746382978,254861.82193560002,79.57870933333332,70.43044315634259,0.009998249384285864,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
180,2026-09-19T05:46:43.270+00:00,2026-09-19T05:51:43.036+00:00,2026-09-19T05:51:43.344+00:00,False,5,4.0,,4.0,299766.23860900005,300074.444689,300074.44472200004,60014.88894440001,0.04616,299766.23860900005,134025.0862754788,239834.09652480006,77.05152,51.38762042744599,0.013330025501323972,63,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
181,2026-09-19T05:46:43.786+00:00,2026-09-19T05:51:43.874+00:00,2026-09-19T05:51:43.874+00:00,False,1,0.0,,0.0,300088.331796,300088.331796,300088.331796,300088.331796,300088.331796,300088.331796,nan,300088.331796,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:44.148+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300050.183533,300050.183533,300050.183533,300050.183533,300050.183533,300050.183533,nan,300050.183533,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
183,2026-09-19T05:46:44.566+00:00,2026-09-19T05:51:44.480+00:00,2026-09-19T05:51:44.630+00:00,False,3,2.0,,2.0,299913.603877,300063.680293,300063.68020299997,100021.22673433332,0.04537,299913.603877,173111.8928720051,269937.24658489996,75.038208,106.05597060483504,0.006665251849364379,63,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
184,2026-09-19T05:46:45.097+00:00,2026-09-19T05:51:45.207+00:00,2026-09-19T05:51:45.207+00:00,False,1,0.0,,0.0,300110.311344,300110.311344,300110.311344,300110.311344,300110.311344,300110.311344,nan,300110.311344,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
185,2026-09-19T05:46:45.625+00:00,2026-09-19T05:51:45.678+00:00,2026-09-19T05:51:45.678+00:00,False,1,0.0,,0.0,300052.195783,300052.195783,300052.195783,300052.195783,300052.195783,300052.195783,nan,300052.195783,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
