request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
186,2026-09-19T05:46:45.964+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.012+00:00,False,1,0.0,,0.0,300047.779131,300047.779131,300047.779131,300047.779131,300047.779131,300047.779131,nan,300047.779131,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
187,2026-09-19T05:46:46.309+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.391+00:00,False,4,3.0,,3.0,299861.04487599997,300082.83610799996,300082.836087,75020.70902175,0.03596,299861.04487599997,149893.56638684694,254899.183741,73.93041066666667,64.147252776044,0.00999723955861407,63,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
188,2026-09-19T05:46:46.739+00:00,2026-09-19T05:51:46.393+00:00,2026-09-19T05:51:46.583+00:00,True,3,3.0,,3.0,299654.046074,299844.204922,299844.204757,99948.06825233334,95.020221,299654.046074,172950.45008118515,269698.1553128,95.079424,0.08363093322449536,0.010005195867568643,63,64,,True,True,,11,56.69694568066818
189,2026-09-19T05:46:47.180+00:00,2026-09-19T05:51:47.288+00:00,2026-09-19T05:51:47.288+00:00,False,1,0.0,,0.0,300108.69399299996,300108.69399299996,300108.69399299996,300108.69399299996,300108.69399299996,300108.69399299996,nan,300108.69399299996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:47.751+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.824+00:00,False,3,2.0,,2.0,299926.47388999996,300072.56464199995,300072.564815,100024.18827166666,0.03615,299926.47388999996,173120.47301499321,269948.4319785,73.045376,103.25071395509475,0.006665054509018809,63,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
191,2026-09-19T05:46:48.153+00:00,2026-09-19T05:51:48.067+00:00,2026-09-19T05:51:48.164+00:00,False,3,2.0,,2.0,299913.750629,300010.77718900004,300010.777407,100003.59246900001,0.037700000000000004,299913.750629,173127.2822277286,269932.0744739,48.51328,68.5549188464242,0.006666427182181008,63,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
192,2026-09-19T05:46:48.581+00:00,2026-09-19T05:51:48.691+00:00,2026-09-19T05:51:48.691+00:00,False,1,0.0,,0.0,300110.37546899996,300110.37546899996,300110.37546899996,300110.37546899996,300110.37546899996,300110.37546899996,nan,300110.37546899996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:48.978+00:00,2026-09-19T05:51:49.092+00:00,2026-09-19T05:51:49.092+00:00,False,1,0.0,,0.0,300114.056329,300114.056329,300114.056329,300114.056329,300114.056329,300114.056329,nan,300114.056329,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:49.369+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.393+00:00,False,1,0.0,,0.0,300023.383898,300023.383898,300023.383898,300023.383898,300023.383898,300023.383898,nan,300023.383898,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,56.69694568066818
195,2026-09-19T05:46:49.830+00:00,2026-09-19T05:51:49.655+00:00,2026-09-19T05:51:49.863+00:00,False,4,3.0,,3.0,299825.60161400004,300033.47284600005,300033.47293200006,75008.36823300002,0.03681,299825.60161400004,149878.16374660537,254868.61857635004,69.29041066666667,60.56986338638704,0.009998884362945156,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
196,2026-09-19T05:46:50.351+00:00,2026-09-19T05:51:50.433+00:00,2026-09-19T05:51:50.433+00:00,False,1,0.0,,0.0,300082.515163,300082.515163,300082.515163,300082.515163,300082.515163,300082.515163,nan,300082.515163,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:50.772+00:00,2026-09-19T05:51:50.863+00:00,2026-09-19T05:51:51.467+00:00,False,7,6.0,,6.0,300091.579574,300695.004342,300695.004392,42956.42919885714,0.039880000000000006,300091.579574,113385.95377725325,210108.721307,100.57079466666667,52.78708343710376,0.019953773469331765,63,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
198,2026-09-19T05:46:51.118+00:00,2026-09-19T05:51:51.257+00:00,2026-09-19T05:51:51.564+00:00,False,5,4.0,,4.0,300139.393569,300446.121761,300446.121695,60089.224339,0.13248,300139.393569,134192.13144096435,240133.2377338,76.682048,51.24602334114829,0.013313535140859414,63,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
199,2026-09-19T05:46:51.564+00:00,2026-09-19T05:51:51.614+00:00,2026-09-19T05:51:51.614+00:00,False,1,0.0,,0.0,300049.699759,300049.699759,300049.699759,300049.699759,300049.699759,300049.699759,nan,300049.699759,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:51.959+00:00,2026-09-19T05:51:51.965+00:00,2026-09-19T05:51:51.965+00:00,False,1,0.0,,0.0,300006.731761,300006.731761,300006.731761,300006.731761,300006.731761,300006.731761,nan,300006.731761,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:52.527+00:00,2026-09-19T05:51:52.634+00:00,2026-09-19T05:51:52.634+00:00,False,1,0.0,,0.0,300106.742822,300106.742822,300106.742822,300106.742822,300106.742822,300106.742822,nan,300106.742822,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:53.071+00:00,2026-09-19T05:51:52.991+00:00,2026-09-19T05:51:53.166+00:00,False,4,3.0,,3.0,299919.234573,300094.366733,300094.36670199997,75023.59167549999,0.02312,299919.234573,149930.4344485826,254945.802876,58.377386666666666,51.29715762266402,0.009996855431375561,63,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
203,2026-09-19T05:46:53.489+00:00,2026-09-19T05:51:53.070+00:00,2026-09-19T05:51:53.577+00:00,False,7,6.0,,6.0,299580.38559799996,300087.316542,300087.316632,42869.61666171428,0.022479,299580.38559799996,113198.81525914937,209737.47943009998,84.48849066666668,41.52265185884649,0.01999418059096891,63,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
204,2026-09-19T05:46:54.084+00:00,2026-09-19T05:51:54.185+00:00,2026-09-19T05:51:54.185+00:00,False,1,0.0,,0.0,300101.714881,300101.714881,300101.714881,300101.714881,300101.714881,300101.714881,nan,300101.714881,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:54.429+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300065.78839099995,300065.78839099995,300065.78839099995,300065.78839099995,300065.78839099995,300065.78839099995,nan,300065.78839099995,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:55.684+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300240.056035,300341.457123,300341.457096,100113.819032,0.04385,300240.056035,173314.41261140106,270226.1861526,50.700544,71.63912629291544,0.006659087357297239,63,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:46:55.730+00:00,2026-09-19T05:51:55.926+00:00,2026-09-19T05:51:56.025+00:00,False,3,2.0,,2.0,300196.382217,300294.523145,300294.523366,100098.17445533334,0.05319,300196.382217,173290.13810594453,270186.5527912,49.070464,69.32117369564344,0.006660128127059719,63,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
208,2026-09-19T05:46:55.912+00:00,2026-09-19T05:51:56.108+00:00,2026-09-19T05:51:56.108+00:00,False,1,0.0,,0.0,300196.228097,300196.228097,300196.228097,300196.228097,300196.228097,300196.228097,nan,300196.228097,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:56.400+00:00,2026-09-19T05:51:56.421+00:00,2026-09-19T05:51:56.421+00:00,False,1,0.0,,0.0,300020.925894,300020.925894,300020.925894,300020.925894,300020.925894,300020.925894,nan,300020.925894,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:46:56.974+00:00,2026-09-19T05:51:57.045+00:00,2026-09-19T05:51:57.045+00:00,False,1,0.0,,0.0,300070.970166,300070.970166,300070.970166,300070.970166,300070.970166,300070.970166,nan,300070.970166,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:57.449+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299841.305628,300059.48342,300059.483512,75014.870878,0.04232,299841.305628,149884.29875690135,254882.53404539998,72.72593066666667,63.344409616824294,0.009998017612397315,63,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
212,2026-09-19T05:46:57.860+00:00,2026-09-19T05:51:57.407+00:00,2026-09-19T05:51:57.912+00:00,False,7,6.0,,6.0,299547.414745,300052.663513,300052.663652,42864.666236000005,0.040789,299547.414745,113186.45932753522,209713.9202752,84.208128,41.24272369152715,0.019996489715346403,63,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
213,2026-09-19T05:46:58.360+00:00,2026-09-19T05:51:58.386+00:00,2026-09-19T05:51:58.386+00:00,False,1,0.0,,0.0,300026.74417,300026.74417,300026.74417,300026.74417,300026.74417,300026.74417,nan,300026.74417,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
214,2026-09-19T05:46:58.911+00:00,2026-09-19T05:51:58.929+00:00,2026-09-19T05:51:58.929+00:00,False,1,0.0,,0.0,300018.30397899996,300018.30397899996,300018.30397899996,300018.30397899996,300018.30397899996,300018.30397899996,nan,300018.30397899996,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
215,2026-09-19T05:46:59.334+00:00,2026-09-19T05:51:59.201+00:00,2026-09-19T05:51:59.426+00:00,False,4,3.0,,3.0,299866.27054500004,300091.79707300005,300091.797161,75022.94929025,0.02919,299866.27054500004,149895.55692368635,254903.39609925007,75.17550933333332,65.08670866596556,0.009996941033580543,63,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
216,2026-09-19T05:46:59.712+00:00,2026-09-19T05:51:59.520+00:00,2026-09-19T05:51:59.821+00:00,False,6,5.0,,5.0,299808.214517,300108.379893,300108.379779,50018.063296500004,0.089169,299808.214517,122371.68843070675,224881.57868800004,60.033075200000006,42.04396277712808,0.016660647735936895,63,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
217,2026-09-19T05:47:00.124+00:00,2026-09-19T05:52:00.235+00:00,2026-09-19T05:52:00.235+00:00,False,1,0.0,,0.0,300111.676415,300111.676415,300111.676415,300111.676415,300111.676415,300111.676415,nan,300111.676415,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:00.646+00:00,2026-09-19T05:52:00.662+00:00,2026-09-19T05:52:00.662+00:00,False,1,0.0,,0.0,300016.453001,300016.453001,300016.453001,300016.453001,300016.453001,300016.453001,nan,300016.453001,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
219,2026-09-19T05:47:01.129+00:00,2026-09-19T05:52:01.017+00:00,2026-09-19T05:52:01.245+00:00,False,4,3.0,,3.0,299888.614732,300116.252236,300116.252303,75029.06307575,0.02274,299888.614732,149906.37737035257,254922.57341739998,75.879168,65.70448894823744,0.009996126426505268,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
220,2026-09-19T05:47:01.604+00:00,2026-09-19T05:52:01.682+00:00,2026-09-19T05:52:01.682+00:00,False,1,0.0,,0.0,300078.393693,300078.393693,300078.393693,300078.393693,300078.393693,300078.393693,nan,300078.393693,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
221,2026-09-19T05:47:02.135+00:00,2026-09-19T05:52:02.183+00:00,2026-09-19T05:52:02.183+00:00,False,1,0.0,,0.0,300048.366528,300048.366528,300048.366528,300048.366528,300048.366528,300048.366528,nan,300048.366528,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
222,2026-09-19T05:47:02.625+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.685+00:00,False,4,3.0,,3.0,299836.404604,300060.23589999997,300060.236024,75015.059006,0.03729,299836.404604,149880.90776159178,254881.51912735,74.610432,69.3504682245807,0.009997992539737254,63,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
223,2026-09-19T05:47:03.091+00:00,2026-09-19T05:52:03.201+00:00,2026-09-19T05:52:03.201+00:00,False,1,0.0,,0.0,300109.774061,300109.774061,300109.774061,300109.774061,300109.774061,300109.774061,nan,300109.774061,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
224,2026-09-19T05:47:03.522+00:00,2026-09-19T05:52:03.619+00:00,2026-09-19T05:52:03.619+00:00,False,1,0.0,,0.0,300097.176974,300097.176974,300097.176974,300097.176974,300097.176974,300097.176974,nan,300097.176974,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:03.946+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:05.048+00:00,False,12,11.0,,11.0,299991.796796,301102.22162799997,301102.221738,25091.851811499997,0.027120000000000002,299991.796796,86571.03803593306,135075.51519449998,100.947712,36.02915577503353,0.03653244383427389,63,64,,True,False,Request timeout: 300.0s exceeded,59,56.69694568066818
226,2026-09-19T05:47:04.541+00:00,2026-09-19T05:52:04.429+00:00,2026-09-19T05:52:05.149+00:00,False,9,8.0,,8.0,299888.77668400004,300608.84862000006,300608.848554,33400.983172666674,0.03356,299888.77668400004,99932.92841398664,179976.594224,90.008992,36.54597370066479,0.026612656402915165,63,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
227,2026-09-19T05:47:04.921+00:00,2026-09-19T05:52:05.261+00:00,2026-09-19T05:52:05.261+00:00,False,1,0.0,,0.0,300339.459305,300339.459305,300339.459305,300339.459305,300339.459305,300339.459305,nan,300339.459305,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
228,2026-09-19T05:47:05.251+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300029.14049,300029.14049,300029.14049,300029.14049,300029.14049,300029.14049,nan,300029.14049,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:05.720+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,300070.314626,300070.314626,300070.314626,300070.314626,300070.314626,300070.314626,nan,300070.314626,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:06.239+00:00,2026-09-19T05:52:06.343+00:00,2026-09-19T05:52:06.343+00:00,False,1,0.0,,0.0,300103.836786,300103.836786,300103.836786,300103.836786,300103.836786,300103.836786,nan,300103.836786,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:06.732+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.741+00:00,False,4,3.0,,3.0,299816.55924699997,300009.57403099997,300009.57425299997,75002.39356324999,0.02321,299816.55924699997,149876.117381464,254859.06135955,64.33826133333334,55.80294404419972,0.009999680875817684,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
232,2026-09-19T05:47:07.310+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300076.064205,300076.064205,300076.064205,300076.064205,300076.064205,300076.064205,nan,300076.064205,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:07.729+00:00,2026-09-19T05:52:07.843+00:00,2026-09-19T05:52:07.843+00:00,False,1,0.0,,0.0,300113.612056,300113.612056,300113.612056,300113.612056,300113.612056,300113.612056,nan,300113.612056,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:08.293+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.387+00:00,False,3,2.0,,2.0,299979.14123400004,300093.911666,300093.91178100003,100031.30392700002,0.038509999999999996,299979.14123400004,173159.91603561488,269992.7003143,57.385216,81.1006449461144,0.0066645803938400775,63,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
235,2026-09-19T05:47:08.773+00:00,2026-09-19T05:52:08.509+00:00,2026-09-19T05:52:08.865+00:00,False,6,5.0,,5.0,299736.153067,300092.039147,300092.039122,50015.339853666665,0.0371,299736.153067,122337.72107064049,224828.68224249996,71.177216,46.155854906974305,0.016661554948982676,63,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
236,2026-09-19T05:47:09.366+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300099.960546,300099.960546,300099.960546,300099.960546,300099.960546,300099.960546,nan,300099.960546,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,56.69694568066818
237,2026-09-19T05:47:09.905+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.993+00:00,False,4,3.0,,3.0,299827.504825,300088.538553,300088.53865400003,75022.13466350001,0.09087,299827.504825,149870.25937816285,254873.05039945003,87.01124266666667,75.27844852545752,0.00999704958565139,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
238,2026-09-19T05:47:10.428+00:00,2026-09-19T05:52:10.202+00:00,2026-09-19T05:52:10.508+00:00,False,5,4.0,,4.0,299774.600398,300080.44922999997,300080.44916699996,60016.089833399994,0.05503,299774.600398,134029.08921532406,239840.3480298,76.462208,50.9521504932773,0.01332975877056941,63,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
239,2026-09-19T05:47:10.978+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300036.738992,300036.738992,300036.738992,300036.738992,300036.738992,300036.738992,nan,300036.738992,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:11.301+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.358+00:00,False,1,0.0,,0.0,300056.75794800004,300056.75794800004,300056.75794800004,300056.75794800004,300056.75794800004,300056.75794800004,nan,300056.75794800004,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
241,2026-09-19T05:47:11.759+00:00,2026-09-19T05:52:11.632+00:00,2026-09-19T05:52:11.835+00:00,False,4,3.0,,3.0,299872.29527,300075.969894,300075.969869,75018.99246725,0.02101,299872.29527,149902.20955242027,254906.85084455003,67.89154133333332,58.78360633246373,0.009997468311307073,63,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
242,2026-09-19T05:47:12.209+00:00,2026-09-19T05:52:12.304+00:00,2026-09-19T05:52:12.304+00:00,False,1,0.0,,0.0,300095.282111,300095.282111,300095.282111,300095.282111,300095.282111,300095.282111,nan,300095.282111,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:12.572+00:00,2026-09-19T05:52:12.674+00:00,2026-09-19T05:52:12.674+00:00,False,1,0.0,,0.0,300102.35573400004,300102.35573400004,300102.35573400004,300102.35573400004,300102.35573400004,300102.35573400004,nan,300102.35573400004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
244,2026-09-19T05:47:12.999+00:00,2026-09-19T05:52:13.049+00:00,2026-09-19T05:52:13.049+00:00,False,1,0.0,,0.0,300049.47027600004,300049.47027600004,300049.47027600004,300049.47027600004,300049.47027600004,300049.47027600004,nan,300049.47027600004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:13.488+00:00,2026-09-19T05:52:13.353+00:00,2026-09-19T05:52:13.566+00:00,False,4,3.0,,3.0,299864.699586,300077.604802,300077.604783,75019.40119575,0.02526,299864.699586,149896.87422718277,254902.51796804997,70.96840533333332,62.309758053203744,0.009997413842260864,63,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
246,2026-09-19T05:47:13.964+00:00,2026-09-19T05:52:14.049+00:00,2026-09-19T05:52:14.049+00:00,False,1,0.0,,0.0,300085.329621,300085.329621,300085.329621,300085.329621,300085.329621,300085.329621,nan,300085.329621,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:14.552+00:00,2026-09-19T05:52:14.637+00:00,2026-09-19T05:52:14.637+00:00,False,1,0.0,,0.0,300084.85931599996,300084.85931599996,300084.85931599996,300084.85931599996,300084.85931599996,300084.85931599996,nan,300084.85931599996,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:15.052+00:00,2026-09-19T05:52:14.916+00:00,2026-09-19T05:52:15.139+00:00,False,4,3.0,,3.0,299863.09852600005,300086.164126,300086.16408700007,75021.54102175002,0.02334,299863.09852600005,149894.3809222584,254900.97840685007,74.3552,64.5043848869301,0.009997128687147206,63,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
249,2026-09-19T05:47:15.375+00:00,2026-09-19T05:52:15.138+00:00,2026-09-19T05:52:15.449+00:00,False,5,4.0,,4.0,299763.107226,300074.70325799996,300074.70324,60014.940647999996,0.056850000000000005,299763.107226,134023.3072573353,239833.71795559998,77.899008,52.69691746156645,0.01333001401507963,63,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
250,2026-09-19T05:47:15.785+00:00,2026-09-19T05:52:15.823+00:00,2026-09-19T05:52:15.823+00:00,False,1,0.0,,0.0,300037.153877,300037.153877,300037.153877,300037.153877,300037.153877,300037.153877,nan,300037.153877,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:16.152+00:00,2026-09-19T05:52:16.257+00:00,2026-09-19T05:52:16.257+00:00,False,1,0.0,,0.0,300105.03126,300105.03126,300105.03126,300105.03126,300105.03126,300105.03126,nan,300105.03126,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
253,2026-09-19T05:47:17.689+00:00,2026-09-19T05:52:16.770+00:00,2026-09-19T05:52:17.737+00:00,False,12,11.0,,11.0,299081.47420399997,300048.21621999994,300048.21635799995,25004.018029833333,0.02491,299081.47420399997,86312.02015482975,134650.92868794999,87.8856378181818,33.00321460680863,0.03666077452010123,63,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
252,2026-09-19T05:47:17.596+00:00,2026-09-19T05:52:16.881+00:00,2026-09-19T05:52:17.868+00:00,False,12,11.0,,11.0,299285.19561500003,300272.652383,300272.65251800005,25022.721043166668,0.02392,299285.19561500003,86370.2868759027,134751.40751390002,89.76879709090909,35.87339004151667,0.03663337274541212,63,64,,True,False,Request timeout: 300.0s exceeded,42,56.69694568066818
254,2026-09-19T05:47:17.729+00:00,2026-09-19T05:52:17.960+00:00,2026-09-19T05:52:17.960+00:00,False,1,0.0,,0.0,300231.743564,300231.743564,300231.743564,300231.743564,300231.743564,300231.743564,nan,300231.743564,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,56.69694568066818
255,2026-09-19T05:47:18.142+00:00,2026-09-19T05:52:18.182+00:00,2026-09-19T05:52:18.182+00:00,False,1,0.0,,0.0,300039.42178100004,300039.42178100004,300039.42178100004,300039.42178100004,300039.42178100004,300039.42178100004,nan,300039.42178100004,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:18.521+00:00,2026-09-19T05:52:18.558+00:00,2026-09-19T05:52:18.558+00:00,False,1,0.0,,0.0,300036.351715,300036.351715,300036.351715,300036.351715,300036.351715,300036.351715,nan,300036.351715,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:18.996+00:00,2026-09-19T05:52:19.093+00:00,2026-09-19T05:52:19.093+00:00,False,1,0.0,,0.0,300097.803551,300097.803551,300097.803551,300097.803551,300097.803551,300097.803551,nan,300097.803551,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:19.802+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.688+00:00,False,17,16.0,,16.0,299594.69105900003,300885.71032300004,300885.71040700004,17699.159435705886,0.02899,299594.69105900003,72642.82283141924,60004.83369660001,80.688704,33.08743364874631,0.05317633723058514,63,64,,True,False,Request timeout: 300.0s exceeded,82,56.69694568066818
258,2026-09-19T05:47:19.338+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.582+00:00,False,16,15.0,,15.0,300059.331258,301243.45618599997,301243.45617799996,18827.716011124998,0.02469,300059.331258,74995.10457046593,75093.94229774999,78.94166186666666,33.94782187860416,0.049793612747353395,63,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
261,2026-09-19T05:47:20.682+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300085.41530500003,300085.41530500003,300085.41530500003,300085.41530500003,300085.41530500003,300085.41530500003,nan,300085.41530500003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:20.346+00:00,2026-09-19T05:52:21.499+00:00,2026-09-19T05:52:21.499+00:00,False,1,0.0,,0.0,301153.65526800003,301153.65526800003,301153.65526800003,301153.65526800003,301153.65526800003,301153.65526800003,nan,301153.65526800003,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
