request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-10-07T04:15:54.179+00:00,2026-10-07T04:15:54.291+00:00,2026-10-07T04:16:04.687+00:00,True,309,309.0,,309.0,111.88140399999999,10507.633596,10507.633558,34.00528659546926,28.890832999999997,153.81122399999998,9.522746464750618,44.9174478,33.75244218181818,8.435595162721969,29.407192131026417,0,14,100-300:300-600,False,True,,1215,99.94996664442962
1,2026-10-07T04:15:58.604+00:00,2026-10-07T04:15:58.746+00:00,2026-10-07T04:16:12.269+00:00,True,370,370.0,,370.0,141.576814,13664.696174,13664.696176,36.931611286486486,0.022843,168.02438,12.513921007937881,57.000522450000005,36.648019945799454,11.277685433359501,27.077074769068332,0,14,100-300:300-600,False,True,,1679,99.94996664442962
2,2026-10-07T04:16:01.628+00:00,2026-10-07T04:16:01.748+00:00,2026-10-07T04:16:14.604+00:00,True,339,339.0,,339.0,120.29083800000001,12975.981846,12975.981892,38.277232719764015,0.020128,168.714653,12.759738845308377,58.5747946,38.03458878106509,11.969794521714928,26.125190681004288,0,14,100-300:300-600,False,True,,1354,99.94996664442962
3,2026-10-07T04:16:05.819+00:00,2026-10-07T04:16:05.961+00:00,2026-10-07T04:16:20.746+00:00,True,372,372.0,,372.0,141.72017300000002,14927.487853,14927.487698,40.127655102150534,0.021971,166.366644,13.032555242592416,60.966972850000005,39.853821239892184,11.930486146617588,24.92046911465003,0,14,100-300:300-600,False,True,,1635,99.94996664442962
4,2026-10-07T04:16:08.918+00:00,2026-10-07T04:16:09.039+00:00,2026-10-07T04:17:04.677+00:00,True,1197,1197.0,,1197.0,120.707869,55759.436573,55759.436766,46.58265393984962,33.886900999999995,133.752962,15.5349823965807,85.3116392,46.520676173913046,15.392718610328897,21.467218350258847,0,14,1-100:1000-1500,False,True,,1197,99.94996664442962
5,2026-10-07T04:16:13.725+00:00,2026-10-07T04:16:13.846+00:00,2026-10-07T04:16:34.416+00:00,True,477,477.0,,477.0,121.114512,20690.628496,20690.628615999998,43.37657990775681,33.701043,121.114512,11.787627265961047,72.8003652,43.213264672268906,11.246835752841177,23.053915452216234,0,14,100-300:300-600,False,True,,2080,99.94996664442962
6,2026-10-07T04:16:17.749+00:00,2026-10-07T04:16:17.876+00:00,2026-10-07T04:16:44.317+00:00,True,588,588.0,,588.0,126.77003,26567.400302,26567.400169,45.182653348639455,34.007186000000004,126.77003,12.995120127158042,76.91504485,45.043663155025556,12.56115343945874,22.132387562050443,0,14,100-300:300-600,False,True,,3011,99.94996664442962
7,2026-10-07T04:16:22.072+00:00,2026-10-07T04:16:22.235+00:00,2026-10-07T04:16:37.157+00:00,True,331,331.0,,331.0,163.811076,15085.409796,15085.409703,45.57525590030212,33.091842,163.811076,14.114897075335616,77.7958385,45.21696581818182,12.538553515594383,21.941730750182664,0,14,100-300:300-600,False,True,,1553,99.94996664442962
8,2026-10-07T04:16:25.217+00:00,2026-10-07T04:16:25.379+00:00,2026-10-07T04:16:47.870+00:00,True,483,483.0,,483.0,161.43183100000002,22652.370711000003,22652.370846,46.89931852173913,36.376231,161.43183100000002,14.594637720340504,80.81865690000001,46.66169892116182,13.642510491348766,21.322271569812113,0,14,100-300:300-600,False,True,,2284,99.94996664442962
9,2026-10-07T04:16:28.636+00:00,2026-10-07T04:16:28.786+00:00,2026-10-07T04:17:22.476+00:00,True,1053,1053.0,,1053.0,150.21947,53840.341453999994,53840.341507,51.13042878157645,0.019055,357.348243,21.17104255974483,98.07822199999998,51.03623762737642,20.959212883971077,19.557825443950055,0,14,1-100:1000-1500,False,True,,3576,99.94996664442962
10,2026-10-07T04:16:31.892+00:00,2026-10-07T04:16:32.055+00:00,2026-10-07T04:17:43.306+00:00,True,1335,1335.0,,1335.0,163.402871,71414.670711,71414.670702,53.49413535730337,0.017832999999999998,359.776621,23.33757399033338,108.54033510000001,53.41174500749625,23.1512840602545,18.6936379697452,0,14,1-100:1000-1500,False,True,,1335,99.94996664442962
11,2026-10-07T04:16:37.004+00:00,2026-10-07T04:16:37.156+00:00,2026-10-07T04:17:05.359+00:00,True,557,557.0,,557.0,151.626043,28354.028347,28354.028149,50.90489793357271,36.560436,151.626043,18.857860961699036,98.94389799999999,50.723745151079136,18.38336025992652,19.644474964310792,0,14,100-300:300-600,False,True,,2442,99.94996664442962
12,2026-10-07T04:16:41.613+00:00,2026-10-07T04:16:41.767+00:00,2026-10-07T04:17:56.947+00:00,True,1358,1358.0,,1358.0,154.758547,75334.723987,75334.72403,55.47475996318115,0.018685,349.57466,23.51394986624644,109.78658014999999,55.40159575534267,23.367473691166943,18.026215908540937,0,14,1-100:1000-1500,False,True,,3927,99.94996664442962
13,2026-10-07T04:16:46.154+00:00,2026-10-07T04:16:46.325+00:00,2026-10-07T04:18:04.549+00:00,True,1384,1384.0,,1384.0,171.682872,78395.26661600001,78395.266833,56.64397892557803,0.018945,359.23046899999997,24.36720282359806,112.15580145,56.560798079537236,24.17865052105521,17.654127088809897,0,14,1-100:1000-1500,False,True,,6219,99.94996664442962
14,2026-10-07T04:16:49.817+00:00,2026-10-07T04:16:49.999+00:00,2026-10-07T04:17:16.891+00:00,True,503,503.0,,503.0,181.717057,27073.959745,27073.959796,53.82496977335984,39.131589,181.717057,20.58926922312665,104.685002,53.570204557768925,19.80029125958073,18.578737825481685,0,14,100-300:300-600,False,True,,2429,99.94996664442962
15,2026-10-07T04:16:55.144+00:00,2026-10-07T04:16:55.365+00:00,2026-10-07T04:18:22.273+00:00,True,1500,1500.0,,1500.0,221.455103,87128.920063,87128.92008,58.08594672,0.019136,349.69097700000003,25.316448931111633,117.77442115,57.97696128085391,24.97042142582704,17.215868151647012,0,14,1-100:1000-1500,False,True,,3004,99.94996664442962
16,2026-10-07T04:16:58.430+00:00,2026-10-07T04:16:58.748+00:00,2026-10-07T04:17:23.075+00:00,True,448,448.0,,448.0,317.543011,24644.413795,24644.413779,55.00985218526786,0.018404,317.543011,27.31137895482579,107.1863852,54.422529718120806,24.34544419798023,18.178561832576143,0,14,100-300:300-600,False,True,,945,99.94996664442962
17,2026-10-07T04:17:01.914+00:00,2026-10-07T04:17:02.067+00:00,2026-10-07T04:18:21.992+00:00,True,1373,1373.0,,1373.0,153.34618400000002,80078.35252,80078.352638,58.32363629861617,0.018815000000000002,354.477014,25.11453266089648,118.04890599999999,58.254377795918366,24.99218099508119,17.145707382742245,0,14,1-100:1000-1500,False,True,,5691,99.94996664442962
18,2026-10-07T04:17:06.420+00:00,2026-10-07T04:17:06.573+00:00,2026-10-07T04:18:14.730+00:00,True,1163,1163.0,,1163.0,153.288926,68310.064606,68310.064665,58.73608311693895,0.017854,357.982771,25.890391092986246,120.560599,58.65471228915662,25.752335445476678,17.02530961883834,0,14,1-100:1000-1500,False,True,,1163,99.94996664442962
19,2026-10-07T04:17:10.215+00:00,2026-10-07T04:17:10.465+00:00,2026-10-07T04:17:37.448+00:00,True,478,478.0,,478.0,250.112516,27232.727044,27232.72698,56.972232175732216,0.018525,350.605772,28.57250820091081,120.14507245,56.56732605450734,27.195053883669427,17.55241034905149,0,14,100-300:300-600,False,True,,2137,99.94996664442962
20,2026-10-07T04:17:14.764+00:00,2026-10-07T04:17:15.002+00:00,2026-10-07T04:17:37.593+00:00,True,398,398.0,,398.0,238.250356,22829.20434,22829.204382,57.359810005025125,0.018826,307.303459,28.836352604683242,121.97895515,56.904166206549114,27.40067988023956,17.433809521895935,0,14,100-300:300-600,False,True,,1702,99.94996664442962
21,2026-10-07T04:17:18.907+00:00,2026-10-07T04:17:19.091+00:00,2026-10-07T04:18:30.397+00:00,True,1201,1201.0,,1201.0,183.552757,71489.27870899999,71489.27869,59.52479491257286,0.017913000000000002,373.718483,27.92722256618875,122.772441,59.42143829333334,27.708118720184427,16.799721884014513,0,14,1-100:1000-1500,False,True,,1201,99.94996664442962
22,2026-10-07T04:17:21.840+00:00,2026-10-07T04:17:22.101+00:00,2026-10-07T04:17:40.924+00:00,True,323,323.0,,323.0,260.58473499999997,19083.747359,19083.747189,59.082808634674926,41.588463000000004,260.58473499999997,26.87707482785071,120.23678469999999,58.45702678260869,24.448829742662127,16.925396984343926,0,14,100-300:300-600,False,True,,1267,99.94996664442962
23,2026-10-07T04:17:25.913+00:00,2026-10-07T04:17:26.120+00:00,2026-10-07T04:17:57.179+00:00,True,522,522.0,,522.0,206.975715,31266.524387,31266.524314,59.897556157088125,41.593540000000004,206.975715,25.155529641826625,123.94221390000001,59.6152565681382,24.33799074613132,16.69517192058089,0,14,100-300:300-600,False,True,,2520,99.94996664442962
24,2026-10-07T04:17:28.955+00:00,2026-10-07T04:17:29.097+00:00,2026-10-07T04:17:59.582+00:00,True,509,509.0,,509.0,142.15279999999998,30626.968928,30626.968997,60.17086246954813,42.439265,142.15279999999998,24.31900860558865,119.3887656,60.009480566929135,24.068608930238888,16.619339680547313,0,14,100-300:300-600,False,True,,2371,99.94996664442962
25,2026-10-07T04:17:33.097+00:00,2026-10-07T04:17:33.350+00:00,2026-10-07T04:18:03.231+00:00,True,493,493.0,,493.0,253.00503700000002,30134.699245,30134.699238,61.1251505841785,40.836283,253.00503700000002,26.834191197598017,124.9279808,60.73515082926829,25.424449645751448,16.35987789331594,0,14,100-300:300-600,False,True,,2137,99.94996664442962
26,2026-10-07T04:17:36.186+00:00,2026-10-07T04:17:36.368+00:00,2026-10-07T04:18:10.089+00:00,True,558,558.0,,558.0,182.563983,33903.502991,33903.502934,60.75896583154122,42.628951,182.563983,25.145159554950308,123.7864306,60.54028547217235,24.63095915197175,16.458476286303696,0,14,100-300:300-600,False,True,,1770,99.94996664442962
27,2026-10-07T04:17:39.395+00:00,2026-10-07T04:17:39.604+00:00,2026-10-07T04:18:15.689+00:00,True,594,594.0,,594.0,208.21433199999998,36293.430076000004,36293.430235,61.1000509006734,43.106857000000005,208.21433199999998,25.482162117032406,122.97695279999999,60.85196584148398,24.775342550570148,16.366598548446326,0,14,100-300:300-600,False,True,,1187,99.94996664442962
28,2026-10-07T04:17:42.732+00:00,2026-10-07T04:17:42.918+00:00,2026-10-07T04:18:05.584+00:00,True,377,377.0,,377.0,186.580617,22852.388489,22852.388387,60.616414819628645,42.543169999999996,186.580617,25.08517841026989,115.80733880000001,60.28140391489362,24.25942687291098,16.497181473239394,0,14,100-300:300-600,False,True,,1585,99.94996664442962
29,2026-10-07T04:17:45.627+00:00,2026-10-07T04:17:45.790+00:00,2026-10-07T04:18:09.493+00:00,True,394,394.0,,394.0,162.798304,23866.336479999998,23866.336285,60.57445757614213,41.545550999999996,162.798304,24.88308261062986,115.07935905000001,60.31434650381679,24.372574870436257,16.50860827886895,0,14,100-300:300-600,False,True,,2005,99.94996664442962
30,2026-10-07T04:17:50.328+00:00,2026-10-07T04:17:50.576+00:00,2026-10-07T04:18:10.042+00:00,True,319,319.0,,319.0,247.783803,19713.988475,19713.988495,61.79933697492163,43.384015,247.783803,27.355746550719072,123.7646436,61.214480100628926,25.322661788476978,16.181403393054385,0,14,100-300:300-600,False,True,,1523,99.94996664442962
31,2026-10-07T04:17:54.191+00:00,2026-10-07T04:17:54.429+00:00,2026-10-07T04:18:23.361+00:00,True,480,480.0,,480.0,237.933521,29170.573265,29170.573056,60.7720272,0.018274000000000002,423.54234399999996,31.457152165498933,124.8557856,60.40217065553236,30.427355260936732,16.454938874167514,0,14,100-300:300-600,False,True,,2075,99.94996664442962
32,2026-10-07T04:17:59.278+00:00,2026-10-07T04:18:00.420+00:00,2026-10-07T04:18:32.889+00:00,True,537,537.0,,537.0,1142.259438,33610.808302,33610.808319,62.58995962569833,0.018564,1142.259438,55.06834640068213,126.13416160000001,60.57565086567164,29.245049967042462,15.977003444098846,0,14,100-300:300-600,False,True,,2468,99.94996664442962
33,2026-10-07T04:18:02.451+00:00,2026-10-07T04:18:03.140+00:00,2026-10-07T04:18:30.198+00:00,True,452,452.0,,452.0,689.2196899999999,27747.482986000003,27747.483131,61.38823701548672,0.018335,689.2196899999999,41.706430312628015,125.35103065,59.99614921507761,29.417863815573664,16.289765822293024,0,14,100-300:300-600,False,True,,1898,99.94996664442962
34,2026-10-07T04:18:06.107+00:00,2026-10-07T04:18:06.352+00:00,2026-10-07T04:18:31.200+00:00,True,417,417.0,,417.0,244.65362299999998,25092.600630999998,25092.600672,60.17410233093525,0.019896999999999998,389.965039,31.469959632922393,126.2593946,59.73064184615385,30.17516744567412,16.618444860786102,0,14,100-300:300-600,False,True,,2082,99.94996664442962
35,2026-10-07T04:18:11.354+00:00,2026-10-07T04:18:11.595+00:00,2026-10-07T04:18:44.875+00:00,True,551,551.0,,551.0,241.313044,33520.731668,33520.731709,60.836173700544464,0.019958,384.407337,30.057090185186713,126.555522,60.50803386181818,29.079841088710815,16.437588697564223,0,14,100-300:300-600,False,True,,2522,99.94996664442962
36,2026-10-07T04:18:14.285+00:00,2026-10-07T04:18:14.506+00:00,2026-10-07T04:18:43.614+00:00,True,484,484.0,,484.0,220.972558,29329.409806,29329.409891,60.597954320247936,0.018655,422.105742,31.3469498769154,125.85798335,60.26591562732919,30.51554960441923,16.502207279363212,0,14,100-300:300-600,False,True,,2262,99.94996664442962
37,2026-10-07T04:18:18.118+00:00,2026-10-07T04:18:19.936+00:00,2026-10-07T04:18:50.785+00:00,True,507,507.0,,507.0,1817.9766280000001,32667.346996,32667.347179,64.43263743392505,0.018415,1817.9766280000001,83.48088756311529,128.4087904,60.967135114624504,29.696485181126064,15.520084935641709,0,14,100-300:300-600,False,True,,2214,99.94996664442962
38,2026-10-07T04:18:21.737+00:00,2026-10-07T04:18:22.769+00:00,2026-10-07T04:18:54.278+00:00,True,523,523.0,,523.0,1031.48135,32540.232966000003,32540.232889,62.218418525812616,0.018775,1031.48135,51.43328482403459,127.1751562,60.361593134099614,29.048232062967948,16.072411053309356,0,14,100-300:300-600,False,True,,2531,99.94996664442962
39,2026-10-07T04:18:24.705+00:00,2026-10-07T04:18:25.119+00:00,2026-10-07T04:18:47.276+00:00,True,367,367.0,,367.0,413.794001,22571.488976999997,22571.488901,61.502694553133516,43.219989,413.794001,30.985299439986814,126.973978,60.54015020765027,24.935220650196037,16.25945015740731,0,14,100-300:300-600,False,True,,1580,99.94996664442962
40,2026-10-07T04:18:28.135+00:00,2026-10-07T04:18:30.346+00:00,2026-10-07T04:20:01.038+00:00,True,1486,1486.0,,1486.0,2211.1961499999998,92903.657206,92903.657342,62.51928488694482,0.02141,2211.1961499999998,62.930285069410395,128.24719225,61.072364347474746,29.15021806560863,15.99506461521764,0,14,1-100:1000-1500,False,True,,1488,99.94996664442962
41,2026-10-07T04:18:33.451+00:00,2026-10-07T04:18:35.442+00:00,2026-10-07T04:18:55.634+00:00,True,332,332.0,,332.0,1991.110129,22183.083249,22183.083092,66.8165153373494,40.949416,1991.110129,108.94282200297486,128.16090930000001,61.00293993957703,25.48874686365876,14.966359557568103,0,14,100-300:300-600,False,True,,1280,99.94996664442962
42,2026-10-07T04:18:36.581+00:00,2026-10-07T04:18:38.709+00:00,2026-10-07T04:19:04.846+00:00,True,425,425.0,,425.0,2127.868594,28265.01701,28265.016926,66.50592217882352,42.672734,2127.868594,103.55943815812145,129.06582579999997,61.64421796226415,26.091955968256862,15.036254881772667,0,14,100-300:300-600,False,True,,1717,99.94996664442962
43,2026-10-07T04:18:41.701+00:00,2026-10-07T04:18:42.668+00:00,2026-10-07T04:20:12.042+00:00,True,1467,1467.0,,1467.0,967.811598,90341.029902,90341.029866,61.5821607811861,0.018625,967.811598,37.629573972569425,128.78074519999998,60.96399611459754,29.257265271444748,16.238468850658112,0,14,1-100:1000-1500,False,True,,6385,99.94996664442962
44,2026-10-07T04:18:44.997+00:00,2026-10-07T04:18:47.819+00:00,2026-10-07T04:19:15.223+00:00,True,448,448.0,,448.0,2822.6096860000002,30226.423061999998,30226.423146,67.46969452232143,36.790214,2822.6096860000002,133.004211397087,129.75180415,61.30607019239373,25.922704085381007,14.821469251623618,0,14,100-300:300-600,False,True,,2026,99.94996664442962
45,2026-10-07T04:18:48.897+00:00,2026-10-07T04:18:52.703+00:00,2026-10-07T04:20:17.779+00:00,True,1393,1393.0,,1393.0,3806.315835,88882.119995,88882.120054,63.80625990954774,0.018064,3806.315835,104.6330555597209,128.8675678,61.11767540229885,29.65513007201051,15.67244345745086,0,14,1-100:1000-1500,False,True,,2134,99.94996664442962
46,2026-10-07T04:18:54.209+00:00,2026-10-07T04:18:58.966+00:00,2026-10-07T04:19:18.881+00:00,True,327,327.0,,327.0,4756.4534220000005,24671.495726,24671.495727,75.44799916513762,43.949625999999995,4756.4534220000005,260.9112353401572,129.08022880000001,61.08908682208589,25.61954383380846,13.254161954007182,0,14,100-300:300-600,False,True,,1656,99.94996664442962
47,2026-10-07T04:18:57.122+00:00,2026-10-07T04:19:00.700+00:00,2026-10-07T04:19:21.351+00:00,True,344,344.0,,344.0,3578.000654,24228.984846,24228.98483,70.43309543604651,44.144482,3578.000654,191.29381670137022,129.1545951,60.20695099708455,24.933318227781,14.19787094616106,0,14,100-300:300-600,False,True,,1670,99.94996664442962
48,2026-10-07T04:19:00.845+00:00,2026-10-07T04:19:04.747+00:00,2026-10-07T04:19:38.168+00:00,True,555,555.0,,555.0,3902.371035,37323.50511500001,37323.505209,67.24955893513514,0.018373999999999998,3902.371035,166.57702647994287,127.49430330000001,60.326956823104695,33.956519408730124,14.869986039359151,0,14,100-300:300-600,False,True,,2545,99.94996664442962
49,2026-10-07T04:19:03.774+00:00,2026-10-07T04:19:09.324+00:00,2026-10-07T04:19:42.705+00:00,True,554,554.0,,554.0,5549.850489,38930.437497000006,38930.437347,70.27154755776174,0.018424,5549.850489,235.6048264136666,128.10180875000003,60.36272515009042,33.42593901530413,14.230510511028585,0,14,100-300:300-600,False,True,,3079,99.94996664442962
50,2026-10-07T04:19:08.952+00:00,2026-10-07T04:19:14.462+00:00,2026-10-07T04:19:45.329+00:00,True,509,509.0,,509.0,5510.186441,36377.090761,36377.090707,71.46776170333987,0.018174,5510.186441,244.05722883391607,126.81458320000002,60.76162267716535,34.98629216517677,13.992322897511656,0,14,100-300:300-600,False,True,,2363,99.94996664442962
51,2026-10-07T04:19:12.243+00:00,2026-10-07T04:19:17.296+00:00,2026-10-07T04:19:52.721+00:00,True,592,592.0,,592.0,5053.451433,40478.790569000004,40478.790418,68.37633516554054,0.017713,5053.451433,207.89450533051368,127.07869025,59.94135217597292,33.193616213154606,14.62494288189957,0,14,100-300:300-600,False,True,,2524,99.94996664442962
52,2026-10-07T04:19:17.579+00:00,2026-10-07T04:19:22.702+00:00,2026-10-07T04:19:58.254+00:00,True,591,591.0,,591.0,5122.493099,40674.642859,40674.642763,68.8234226108291,0.020679,5122.493099,210.8154793337776,125.40908800000001,60.25788094915254,32.92744645264535,14.529937043300444,0,14,100-300:300-600,False,True,,3052,99.94996664442962
53,2026-10-07T04:19:22.599+00:00,2026-10-07T04:19:28.856+00:00,2026-10-07T04:19:55.692+00:00,True,446,446.0,,446.0,6256.661007000001,33092.493071,33092.49313,74.1984150896861,39.587337,6256.661007000001,294.4686711350912,126.114632,60.305240593258425,25.023077975749253,13.477376849278363,0,14,100-300:300-600,False,True,,2061,99.94996664442962
54,2026-10-07T04:19:26.853+00:00,2026-10-07T04:19:32.617+00:00,2026-10-07T04:20:37.844+00:00,True,1069,1069.0,,1069.0,5763.294981,70990.464517,70990.464617,66.40829243872778,0.018014,5763.294981,177.60116238058896,129.657143,61.07412877902622,33.565595753031054,15.05836040478377,0,14,1-100:1000-1500,False,True,,1153,99.94996664442962
55,2026-10-07T04:19:30.281+00:00,2026-10-07T04:19:35.239+00:00,2026-10-07T04:19:59.991+00:00,True,411,411.0,,411.0,4957.615174,29709.630534,29709.630325,72.28620517031631,42.806538999999994,4957.615174,242.88517064911187,128.74874499999999,60.370769170731705,25.33706936971812,13.833898053011715,0,14,100-300:300-600,False,True,,1474,99.94996664442962
56,2026-10-07T04:19:33.723+00:00,2026-10-07T04:19:38.555+00:00,2026-10-07T04:21:05.187+00:00,True,1414,1414.0,,1414.0,4831.691264,91464.236544,91464.236521,64.68475001485149,0.017211999999999998,4831.691264,130.8188201418601,129.70257425,61.31107238499646,31.9462179297382,15.459594410103426,0,14,1-100:1000-1500,False,True,,5656,99.94996664442962
57,2026-10-07T04:19:37.812+00:00,2026-10-07T04:19:43.947+00:00,2026-10-07T04:20:07.225+00:00,True,383,383.0,,383.0,6134.760855,29412.132503,29412.132583,76.79407985117494,40.149741,6134.760855,311.4843964015788,132.2208293,60.935527874345546,26.500840910933263,13.021837160598078,0,14,100-300:300-600,False,True,,1721,99.94996664442962
58,2026-10-07T04:19:41.140+00:00,2026-10-07T04:19:48.383+00:00,2026-10-07T04:21:02.215+00:00,True,1201,1201.0,,1201.0,7243.073297,81075.349521,81075.349614,67.50653589841798,0.020168,7243.073297,209.80820889089603,130.654573,61.526896853333334,32.82266901477962,14.813380479956107,0,14,1-100:1000-1500,False,True,,5238,99.94996664442962
59,2026-10-07T04:19:45.705+00:00,2026-10-07T04:19:53.524+00:00,2026-10-07T04:20:14.025+00:00,True,328,328.0,,328.0,7819.921464,28320.419127999998,28320.419117,86.34274121036586,43.42816199999999,7819.921464,429.18318220284505,132.46357795,62.69265340672783,27.227343938959503,11.581749497333924,0,14,100-300:300-600,False,True,,1603,99.94996664442962
60,2026-10-07T04:19:50.803+00:00,2026-10-07T04:19:58.887+00:00,2026-10-07T04:20:18.331+00:00,True,316,316.0,,316.0,8084.3369170000005,27528.017429,27528.017347,87.11397894620254,43.012192999999996,8084.3369170000005,452.0701468801434,129.59369725,61.72596987936508,26.29622803754963,11.479213888723523,0,14,100-300:300-600,False,True,,1230,99.94996664442962
61,2026-10-07T04:19:54.338+00:00,2026-10-07T04:20:01.310+00:00,2026-10-07T04:21:13.848+00:00,True,1191,1191.0,,1191.0,6972.463546,79510.057914,79510.058098,66.75907480940386,0.018585,6972.463546,202.75112120299778,129.41788699999998,60.95596165378151,31.632235681183918,14.97923698267475,0,14,1-100:1000-1500,False,True,,1877,99.94996664442962
62,2026-10-07T04:19:58.012+00:00,2026-10-07T04:20:07.419+00:00,2026-10-07T04:20:40.574+00:00,True,538,538.0,,538.0,9406.30461,42561.286242,42561.286092,79.11019719702603,0.019367000000000002,9406.30461,404.8626540113474,130.03398765,61.741120357541895,40.128842535277336,12.640595421411277,0,14,100-300:300-600,False,True,,2503,99.94996664442962
63,2026-10-07T04:20:02.451+00:00,2026-10-07T04:20:11.840+00:00,2026-10-07T04:20:35.597+00:00,True,387,387.0,,387.0,9388.966451,33145.902643,33145.902406,85.64832663049096,0.018885000000000002,9388.966451,476.2228192714668,130.7069159,61.54646681865285,44.55492862664933,11.675651261279787,0,14,100-300:300-600,False,True,,1296,99.94996664442962
64,2026-10-07T04:20:07.307+00:00,2026-10-07T04:20:16.263+00:00,2026-10-07T04:21:44.614+00:00,True,1439,1439.0,,1439.0,8956.039377000001,97307.134417,97307.134395,67.621358161918,0.017283,8956.039377000001,237.6822351846353,130.5780555,61.440260806675944,38.929623389187,14.788227077300512,0,14,1-100:1000-1500,False,True,,1758,99.94996664442962
65,2026-10-07T04:20:11.893+00:00,2026-10-07T04:20:21.149+00:00,2026-10-07T04:21:40.232+00:00,True,1288,1288.0,,1288.0,9256.532378,88339.173274,88339.173331,68.58631469798136,0.017603,9256.532378,259.3515616412381,130.9383418,61.447273423465425,40.25418959719659,14.58016814358262,0,14,1-100:1000-1500,False,True,,4324,99.94996664442962
66,2026-10-07T04:20:16.580+00:00,2026-10-07T04:20:27.326+00:00,2026-10-07T04:21:57.669+00:00,True,1466,1466.0,,1466.0,10746.187960000001,101088.719288,101088.719444,68.95547028922238,0.018143999999999997,10746.187960000001,281.70015286886286,131.06489025000002,61.66725687918088,38.53470654021747,14.502112701847489,0,14,1-100:1000-1500,False,True,,4047,99.94996664442962
67,2026-10-07T04:20:20.745+00:00,2026-10-07T04:20:31.165+00:00,2026-10-07T04:21:40.695+00:00,True,1135,1135.0,,1135.0,10419.7375,79950.609564,79950.609602,70.44106572863436,0.017672999999999998,10419.7375,309.605182520679,130.635956,61.314701996472664,36.35658082661727,14.196264496162959,0,14,1-100:1000-1500,False,True,,5107,99.94996664442962
68,2026-10-07T04:20:24.678+00:00,2026-10-07T04:20:35.776+00:00,2026-10-07T04:21:02.267+00:00,True,436,436.0,,436.0,11097.356311000001,37589.050903,37589.050909000005,86.21341951605505,43.584230000000005,11097.356311000001,529.1307965907871,127.767883,60.900447337931034,24.80552228459404,11.599122338180734,0,14,100-300:300-600,False,True,,1824,99.94996664442962
69,2026-10-07T04:20:28.248+00:00,2026-10-07T04:20:40.522+00:00,2026-10-07T04:21:15.572+00:00,True,582,582.0,,582.0,12274.225698,47323.598626,47323.598459,81.31202484364262,41.839169999999996,12274.225698,506.88397720554116,126.9510736,60.32594307745267,24.708591002775226,12.298303951894397,0,14,100-300:300-600,False,True,,2354,99.94996664442962
70,2026-10-07T04:20:31.816+00:00,2026-10-07T04:20:42.441+00:00,2026-10-07T04:22:02.207+00:00,True,1307,1307.0,,1307.0,10625.274818,90391.165122,90391.165226,69.15926949196634,0.018244,10625.274818,294.30641028604464,130.2016736,61.076485684532926,35.05814710782671,14.459377730511116,0,14,1-100:1000-1500,False,True,,5781,99.94996664442962
71,2026-10-07T04:20:35.845+00:00,2026-10-07T04:20:47.113+00:00,2026-10-07T04:21:08.222+00:00,True,351,351.0,,351.0,11267.895617,32377.797441000002,32377.797687,92.24443785470085,44.142415,11267.895617,598.7407808037234,129.52923149999998,60.314005211428565,25.087825195893103,10.840762119152945,0,14,100-300:300-600,False,True,,1445,99.94996664442962
