request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
72,2026-10-07T04:20:39.136+00:00,2026-10-07T04:20:49.721+00:00,2026-10-07T04:22:07.314+00:00,True,1274,1274.0,,1274.0,10584.460037,88177.728261,88177.728285,69.21328750784929,0.017492,10584.460037,296.9382799237003,131.36880415000002,60.95307794501178,35.31216827385382,14.448092790835434,0,14,1-100:1000-1500,False,True,,4952,99.94996664442962
73,2026-10-07T04:20:43.866+00:00,2026-10-07T04:20:55.723+00:00,2026-10-07T04:22:00.550+00:00,True,1053,1053.0,,1053.0,11856.469130000001,76684.28045800001,76684.280345,72.82457772554606,0.017502,11856.469130000001,365.38025375044106,130.8693344,61.62339479847909,37.253500061700606,13.731627834425966,0,14,1-100:1000-1500,False,True,,1804,99.94996664442962
74,2026-10-07T04:20:48.602+00:00,2026-10-07T04:21:00.643+00:00,2026-10-07T04:21:22.167+00:00,True,358,358.0,,358.0,12041.068878,33565.556046,33565.556237,93.75853697486033,39.509054,12041.068878,633.7107620212727,128.83846375000002,60.29268114285714,25.38133236463584,10.66569549777093,0,14,100-300:300-600,False,True,,1735,99.94996664442962
75,2026-10-07T04:20:52.195+00:00,2026-10-07T04:21:04.194+00:00,2026-10-07T04:21:32.580+00:00,True,467,467.0,,467.0,11998.992612,40384.853988,40384.853856,86.47720311777302,41.078495000000004,11998.992612,553.0329062718414,130.42077489999997,60.913865613733904,25.878433325712496,11.563741202054732,0,14,100-300:300-600,False,True,,2151,99.94996664442962
76,2026-10-07T04:20:56.734+00:00,2026-10-07T04:21:09.775+00:00,2026-10-07T04:21:44.816+00:00,True,564,564.0,,564.0,13040.985288,48081.704648,48081.704708,85.2512494822695,0.017783,13040.985288,548.3468827035866,134.54366455,62.239288383658966,44.961069750149676,11.730033369843515,0,14,100-300:300-600,False,True,,2309,99.94996664442962
77,2026-10-07T04:21:01.053+00:00,2026-10-07T04:21:15.421+00:00,2026-10-07T04:21:37.752+00:00,True,360,360.0,,360.0,14368.039619000001,36698.855875,36698.855896,101.94126637777778,0.018114,14368.039619000001,755.7149083944099,135.3496879,62.20283079665738,51.193267474153984,9.809570119193804,0,14,100-300:300-600,False,True,,1223,99.94996664442962
78,2026-10-07T04:21:05.061+00:00,2026-10-07T04:21:19.265+00:00,2026-10-07T04:21:37.836+00:00,True,304,304.0,,304.0,14204.037535,32774.134431,32774.134522,107.80965303289473,0.017492999999999998,14204.037535,813.030374290956,134.78714810000002,61.28744850165016,55.46743245739635,9.275607282322495,0,14,100-300:300-600,False,True,,1266,99.94996664442962
79,2026-10-07T04:21:09.921+00:00,2026-10-07T04:21:26.824+00:00,2026-10-07T04:21:48.953+00:00,True,354,354.0,,354.0,16903.140625,39032.940305,39032.940359,110.26254338700565,0.017823000000000002,16903.140625,896.5620837949821,133.90396035,62.69065065155807,51.95324446781088,9.069262966967766,0,14,100-300:300-600,False,True,,1548,99.94996664442962
80,2026-10-07T04:21:13.528+00:00,2026-10-07T04:21:30.413+00:00,2026-10-07T04:21:50.670+00:00,True,329,329.0,,329.0,16884.774724,37141.846084000004,37141.845897,112.8931486231003,0.017142,16884.774724,929.0692453577425,133.927797,61.75936390243903,54.35268819421968,8.857933427862836,0,14,100-300:300-600,False,True,,1454,99.94996664442962
81,2026-10-07T04:21:17.270+00:00,2026-10-07T04:21:35.799+00:00,2026-10-07T04:22:57.422+00:00,True,1342,1342.0,,1342.0,18528.812328,100151.781416,100151.781602,74.62874933084947,0.017512,18528.812328,505.30606149184547,127.7959553,60.86724018493661,34.471860048921926,13.399661803575324,0,14,1-100:1000-1500,False,True,,1345,99.94996664442962
82,2026-10-07T04:21:21.337+00:00,2026-10-07T04:21:39.931+00:00,2026-10-07T04:22:09.590+00:00,True,482,482.0,,482.0,18594.20951,48253.360358000005,48253.360234,100.11070587966805,40.628156000000004,18594.20951,844.5378089244485,129.10081685,61.66143627442827,26.126378638550293,9.988941628602834,0,14,100-300:300-600,False,True,,2219,99.94996664442962
83,2026-10-07T04:21:25.131+00:00,2026-10-07T04:21:42.838+00:00,2026-10-07T04:23:05.680+00:00,True,1373,1373.0,,1373.0,17706.636105,100548.75373699999,100548.753687,73.23288688055354,0.017903,17706.636105,477.6723723045184,127.74193100000001,60.38055220991254,37.09872653956891,13.655067307858262,0,14,1-100:1000-1500,False,True,,5129,99.94996664442962
84,2026-10-07T04:21:29.006+00:00,2026-10-07T04:21:46.235+00:00,2026-10-07T04:22:47.762+00:00,True,1020,1020.0,,1020.0,17228.213658,78755.44693800001,78755.44695700001,77.21122250686274,31.65523,17228.213658,538.13018160668,127.14925155,60.380013032384696,25.085967742936305,12.95148513096487,0,14,1-100:1000-1500,False,True,,1020,99.94996664442962
85,2026-10-07T04:21:32.894+00:00,2026-10-07T04:21:49.128+00:00,2026-10-07T04:22:09.947+00:00,True,343,343.0,,343.0,16234.416247,37052.533111,37052.53311,108.02487787172011,42.241686,16234.416247,873.6612152871708,128.9167721,60.8716867368421,25.52618248219225,9.257126873686584,0,14,100-300:300-600,False,True,,1393,99.94996664442962
86,2026-10-07T04:21:36.601+00:00,2026-10-07T04:21:53.553+00:00,2026-10-07T04:23:21.385+00:00,True,1444,1444.0,,1444.0,16951.842875,104783.879995,104783.87987799999,72.56501376592797,0.017391999999999998,16951.842875,446.04757547313477,126.6837453,60.867662591822594,37.14465537306532,13.780745664971596,0,14,1-100:1000-1500,False,True,,5292,99.94996664442962
87,2026-10-07T04:21:40.059+00:00,2026-10-07T04:21:57.182+00:00,2026-10-07T04:23:14.702+00:00,True,1274,1274.0,,1274.0,17123.216261,94642.65306099999,94642.65313,74.28779680533752,0.017122,17123.216261,479.54185133298296,127.53498635,60.89507996857816,38.0879399236908,13.461161102266114,0,14,1-100:1000-1500,False,True,,3638,99.94996664442962
88,2026-10-07T04:21:44.736+00:00,2026-10-07T04:22:03.137+00:00,2026-10-07T04:23:11.881+00:00,True,1131,1131.0,,1131.0,18401.274688999998,87144.774209,87144.774228,77.05108242970822,0.017733000000000002,18401.274688999998,546.8188256959518,128.1394435,60.83495532743363,40.01679192482095,12.97840301114917,0,14,1-100:1000-1500,False,True,,1695,99.94996664442962
89,2026-10-07T04:21:47.983+00:00,2026-10-07T04:22:06.285+00:00,2026-10-07T04:23:15.180+00:00,True,1128,1128.0,,1128.0,18302.508127999998,87197.49744,87197.497293,77.30274582712765,0.018114,18302.508127999998,544.5942453466375,128.78580430000002,61.131312610470275,39.93868054063918,12.936151072181504,0,14,1-100:1000-1500,False,True,,4500,99.94996664442962
90,2026-10-07T04:21:52.528+00:00,2026-10-07T04:22:09.741+00:00,2026-10-07T04:23:29.637+00:00,True,1325,1325.0,,1325.0,17213.172263,97108.577575,97108.577565,73.2894925018868,0.019126,17213.172263,472.67086790902187,125.0652226,60.34396171601208,36.963692112064976,13.644520732235636,0,14,1-100:1000-1500,False,True,,2101,99.94996664442962
91,2026-10-07T04:21:56.789+00:00,2026-10-07T04:22:11.493+00:00,2026-10-07T04:22:46.125+00:00,True,584,584.0,,584.0,14703.418583,49335.434198999996,49335.434105,84.47848305650685,31.436651,14703.418583,606.4565540498837,121.59771394999999,59.40311426415094,24.217088963471706,11.837333743620672,0,14,100-300:300-600,False,True,,2123,99.94996664442962
92,2026-10-07T04:21:59.998+00:00,2026-10-07T04:22:15.576+00:00,2026-10-07T04:23:41.813+00:00,True,1435,1435.0,,1435.0,15577.844162000001,101814.80160199999,101814.801558,70.95108122508711,0.017372,15577.844162000001,411.2896437215809,126.59965830000002,60.13734828451883,36.82089818491933,14.094217907623086,0,14,1-100:1000-1500,False,True,,2881,99.94996664442962
93,2026-10-07T04:22:03.529+00:00,2026-10-07T04:22:18.768+00:00,2026-10-07T04:22:40.602+00:00,True,372,372.0,,372.0,15238.878148,37072.827332,37072.827325,99.6581379704301,39.250432,15238.878148,787.4053184334718,121.4885749,58.85161505121294,23.76038982281345,10.034303471613082,0,14,100-300:300-600,False,True,,1911,99.94996664442962
94,2026-10-07T04:22:07.114+00:00,2026-10-07T04:22:22.325+00:00,2026-10-07T04:22:46.666+00:00,True,408,408.0,,408.0,15211.518147,39552.623811,39552.623826,96.94270545588236,33.310391,15211.518147,750.537957327125,127.71977095,59.80615642260442,25.029376793413984,10.315371287366553,0,14,100-300:300-600,False,True,,1859,99.94996664442962
95,2026-10-07T04:22:10.211+00:00,2026-10-07T04:22:25.838+00:00,2026-10-07T04:22:57.422+00:00,True,523,523.0,,523.0,15626.789809,47210.836401,47210.836614,90.26928606883365,35.504433,15626.789809,681.1452460909911,130.5993551,60.50583638314176,25.56941730296379,11.077965142530752,0,14,100-300:300-600,False,True,,2753,99.94996664442962
96,2026-10-07T04:22:15.191+00:00,2026-10-07T04:22:33.187+00:00,2026-10-07T04:23:00.573+00:00,True,449,449.0,,449.0,17996.379619,45382.211043,45382.210933,101.07396644320713,41.918385,17996.379619,846.8134790038171,130.0023456,61.129088,25.945420149146614,9.89374448006883,0,14,100-300:300-600,False,True,,2253,99.94996664442962
97,2026-10-07T04:22:18.747+00:00,2026-10-07T04:22:37.696+00:00,2026-10-07T04:22:56.153+00:00,True,300,300.0,,300.0,18949.265552,37406.311312000005,37406.311377,124.68770459,43.260830999999996,18949.265552,1090.7951231600694,130.8132441,61.72925003344481,26.575754288499933,8.020036979795961,0,14,100-300:300-600,False,True,,1403,99.94996664442962
98,2026-10-07T04:22:22.767+00:00,2026-10-07T04:22:40.749+00:00,2026-10-07T04:24:12.150+00:00,True,1499,1499.0,,1499.0,17982.118365,109382.521565,109382.521722,72.97032803335557,0.018004000000000003,17982.118365,464.2956539871871,127.9063668,61.01495540720961,36.30243921774175,13.704200438542887,0,14,1-100:1000-1500,False,True,,2391,99.94996664442962
99,2026-10-07T04:22:25.844+00:00,2026-10-07T04:22:44.443+00:00,2026-10-07T04:23:15.714+00:00,True,506,506.0,,506.0,18599.346564,49869.758084,49869.757999,98.55683399011858,0.017663,18599.346564,825.7772858862132,131.4941315,61.921606970297034,52.82875855836208,10.146429809178137,0,14,100-300:300-600,False,True,,2007,99.94996664442962
100,2026-10-07T04:22:29.750+00:00,2026-10-07T04:22:47.206+00:00,2026-10-07T04:24:07.054+00:00,True,1315,1315.0,,1315.0,17455.84722,97303.960116,97303.960205,73.995407,0.017773,17455.84722,481.1509713072739,127.6348684,60.76720920547945,37.44016729400235,13.514352328850082,0,14,1-100:1000-1500,False,True,,4157,99.94996664442962
101,2026-10-07T04:22:34.571+00:00,2026-10-07T04:22:53.218+00:00,2026-10-07T04:23:17.610+00:00,True,393,393.0,,393.0,18647.206877999997,43039.879134,43039.879238999994,109.51623216030534,0.017853,18647.206877999997,939.2393110625646,132.46384880000002,62.22620473469388,57.39902209741733,9.131066534281777,0,14,100-300:300-600,False,True,,1857,99.94996664442962
102,2026-10-07T04:22:39.138+00:00,2026-10-07T04:23:00.298+00:00,2026-10-07T04:23:29.842+00:00,True,485,485.0,,485.0,21159.418592,50703.821792,50703.821898,104.54396267628866,0.017913000000000002,21159.418592,959.484141856325,127.06076580000001,61.042155371900826,52.89705044799914,9.565353909407335,0,14,100-300:300-600,False,True,,1887,99.94996664442962
103,2026-10-07T04:22:42.385+00:00,2026-10-07T04:23:04.252+00:00,2026-10-07T04:24:05.529+00:00,True,1004,1004.0,,1004.0,21866.960419,83143.76272299999,83143.762753,82.81251270219123,38.083477,21866.960419,688.6760132416449,128.3124979,61.09352173878365,25.959542087571588,12.075469850274942,0,14,1-100:1000-1500,False,True,,4039,99.94996664442962
104,2026-10-07T04:22:46.700+00:00,2026-10-07T04:23:07.645+00:00,2026-10-07T04:24:29.627+00:00,True,1343,1343.0,,1343.0,20944.57375,102926.652726,102926.652563,76.63935410498883,30.120276,20944.57375,570.4528579083708,128.5399481,61.08947762742176,26.103018348850437,13.048126645827944,0,14,1-100:1000-1500,False,True,,1343,99.94996664442962
105,2026-10-07T04:22:49.789+00:00,2026-10-07T04:23:10.278+00:00,2026-10-07T04:23:29.385+00:00,True,322,322.0,,322.0,20488.884735,39596.256767,39596.256798,122.96974160869566,42.282768,20488.884735,1138.739799283872,120.78685604999998,59.52452346417446,24.185520253196906,8.132081825177947,0,14,100-300:300-600,False,True,,1694,99.94996664442962
106,2026-10-07T04:22:53.728+00:00,2026-10-07T04:23:13.147+00:00,2026-10-07T04:23:43.223+00:00,True,508,508.0,,508.0,19418.400247999998,49494.692599999995,49494.692586,97.43049721653543,39.055409,19418.400247999998,859.2563312827687,122.30885599999999,59.32207564497042,24.05559445366364,10.263726741480966,0,14,100-300:300-600,False,True,,1946,99.94996664442962
107,2026-10-07T04:22:56.677+00:00,2026-10-07T04:23:14.887+00:00,2026-10-07T04:23:39.744+00:00,True,428,428.0,,428.0,18210.617044,43067.445204,43067.445281,100.62487215186916,40.665568,18210.617044,877.7187448794466,112.7305133,58.212712318501175,22.554734073018572,9.937900843030466,0,14,100-300:300-600,False,True,,2347,99.94996664442962
108,2026-10-07T04:22:59.585+00:00,2026-10-07T04:23:17.611+00:00,2026-10-07T04:23:35.257+00:00,True,306,306.0,,306.0,18026.827045,35672.780837,35672.780803,116.57771504248366,40.702576,18026.827045,1027.4605346157205,113.548318,57.85558620327869,22.372584039730775,8.577968771153808,0,14,100-300:300-600,False,True,,1548,99.94996664442962
109,2026-10-07T04:23:03.713+00:00,2026-10-07T04:23:21.240+00:00,2026-10-07T04:23:48.672+00:00,True,466,466.0,,466.0,17527.140969,44959.637865,44959.637937,96.4799097360515,40.084036999999995,17527.140969,809.5839340071557,125.53859,58.99461698064516,25.078307164865357,10.364852168054712,0,14,100-300:300-600,False,True,,1174,99.94996664442962
110,2026-10-07T04:23:06.837+00:00,2026-10-07T04:23:23.315+00:00,2026-10-07T04:23:50.896+00:00,True,469,469.0,,469.0,16477.492,44058.676256,44058.676386,93.94174069509594,39.556279,16477.492,758.5291394100135,124.6356668,58.934154393162395,24.36488138420358,10.644895395288474,0,14,100-300:300-600,False,True,,2008,99.94996664442962
111,2026-10-07T04:23:11.967+00:00,2026-10-07T04:23:30.851+00:00,2026-10-07T04:24:04.072+00:00,True,546,546.0,,546.0,18883.940554,52105.032138,52105.032368,95.43046221245422,36.275189,18883.940554,805.9810706945974,130.45243225,60.956131346788986,26.400382068962458,10.478834338954456,0,14,100-300:300-600,False,True,,2251,99.94996664442962
112,2026-10-07T04:23:16.417+00:00,2026-10-07T04:23:34.470+00:00,2026-10-07T04:24:02.854+00:00,True,474,474.0,,474.0,18052.557327,46436.796430999995,46436.79657,97.96792525316455,40.942585,18052.557327,826.7898014438773,127.66520935,60.008962164904865,24.58005284794499,10.207422484544388,0,14,100-300:300-600,False,True,,2462,99.94996664442962
113,2026-10-07T04:23:20.407+00:00,2026-10-07T04:23:41.504+00:00,2026-10-07T04:24:08.105+00:00,True,425,425.0,,425.0,21097.29044,47698.468808000005,47698.468859,112.23169143294118,42.077841,21097.29044,1020.690478256887,132.48386259999998,62.738628226415095,27.32055545503859,8.910139269055925,0,14,100-300:300-600,False,True,,2182,99.94996664442962
114,2026-10-07T04:23:24.172+00:00,2026-10-07T04:23:44.084+00:00,2026-10-07T04:24:53.040+00:00,True,1120,1120.0,,1120.0,19911.551820999997,88868.120397,88868.120454,79.34653611964285,0.017313,19911.551820999997,595.1485532600158,130.1932884,61.62338568007149,48.996719538842726,12.602944621722962,0,14,1-100:1000-1500,False,True,,3960,99.94996664442962
115,2026-10-07T04:23:28.048+00:00,2026-10-07T04:23:49.177+00:00,2026-10-07T04:24:07.924+00:00,True,303,303.0,,303.0,21129.250232000002,39876.912568,39876.912617,131.60697233333335,44.965169,21129.250232000002,1210.571350416369,132.6316215,62.07835210596026,26.720200041289708,7.598381632061159,0,14,100-300:300-600,False,True,,1255,99.94996664442962
116,2026-10-07T04:23:31.175+00:00,2026-10-07T04:23:51.333+00:00,2026-10-07T04:25:14.294+00:00,True,1344,1344.0,,1344.0,20158.22875,103119.70689399999,103119.706876,76.72597237797619,0.017783999999999998,20158.22875,549.9214091884412,129.9665686,61.77325252717796,43.79857522560247,13.033396239009292,0,14,1-100:1000-1500,False,True,,3100,99.94996664442962
117,2026-10-07T04:23:34.272+00:00,2026-10-07T04:23:54.095+00:00,2026-10-07T04:25:20.144+00:00,True,1390,1390.0,,1390.0,19822.278056000003,105871.399848,105871.39978800001,76.1664746676259,0.017282,19822.278056000003,531.9388027935582,130.24727610000002,61.95041165730741,45.236045313329704,13.129135932797986,0,14,1-100:1000-1500,False,True,,1390,99.94996664442962
118,2026-10-07T04:23:38.447+00:00,2026-10-07T04:24:01.194+00:00,2026-10-07T04:24:32.269+00:00,True,497,497.0,,497.0,22746.658719,53821.468063,53821.468101,108.29269235613683,35.455343,22746.658719,1017.8856887186895,131.4540422,62.65082529032258,27.428468984308022,9.234233436706768,0,14,100-300:300-600,False,True,,2142,99.94996664442962
119,2026-10-07T04:23:41.954+00:00,2026-10-07T04:24:04.235+00:00,2026-10-07T04:25:30.707+00:00,True,1405,1405.0,,1405.0,22281.229715,108753.49544299999,108753.495511,77.40462313950178,0.017482,22281.229715,594.4661804061041,129.45594219999998,61.589932854700855,44.66251064679881,12.919124983310446,0,14,1-100:1000-1500,False,True,,3107,99.94996664442962
120,2026-10-07T04:23:45.161+00:00,2026-10-07T04:24:07.202+00:00,2026-10-07T04:25:23.625+00:00,True,1243,1243.0,,1243.0,22040.342608,98464.126288,98464.126416,79.2149045985519,0.017393000000000002,22040.342608,625.0907330451445,129.5378025,61.532837101449275,45.92741277569239,12.623886961270752,0,14,1-100:1000-1500,False,True,,1489,99.94996664442962
121,2026-10-07T04:23:49.574+00:00,2026-10-07T04:24:11.948+00:00,2026-10-07T04:24:44.868+00:00,True,529,529.0,,529.0,22374.336068,55294.359108000004,55294.359051,104.52619858412099,34.930459,22374.336068,970.4648671547614,131.9645728,62.34852848484849,27.12562347173746,9.566979499061851,0,14,100-300:300-600,False,True,,2223,99.94996664442962
122,2026-10-07T04:23:53.224+00:00,2026-10-07T04:24:15.146+00:00,2026-10-07T04:24:44.086+00:00,True,465,465.0,,465.0,21922.075499000002,50862.305899,50862.305863,109.3813029311828,37.316449,21922.075499000002,1014.0855143696972,131.16858980000003,62.37118620689655,27.272348632255333,9.14233029315217,0,14,100-300:300-600,False,True,,2166,99.94996664442962
123,2026-10-07T04:23:57.689+00:00,2026-10-07T04:24:20.254+00:00,2026-10-07T04:24:43.576+00:00,True,374,374.0,,374.0,22564.790562,45886.948386000004,45886.948298999996,122.69237513101604,35.995044,22564.790562,1163.8839925992208,130.31836859999999,62.52589228954424,27.309720856262512,8.1504657240207,0,14,100-300:300-600,False,True,,1611,99.94996664442962
124,2026-10-07T04:24:01.286+00:00,2026-10-07T04:24:24.459+00:00,2026-10-07T04:25:37.583+00:00,True,1199,1199.0,,1199.0,23173.583916,96296.6659,96296.665849,80.31414999916598,0.017943,23173.583916,668.9167975525232,127.78089560000001,61.03763103839733,43.83889216246131,12.451106056414357,0,14,1-100:1000-1500,False,True,,7007,99.94996664442962
125,2026-10-07T04:24:04.781+00:00,2026-10-07T04:24:27.635+00:00,2026-10-07T04:24:54.302+00:00,True,438,438.0,,438.0,22854.313398,49521.799606,49521.799451,113.06346906621005,0.017582999999999998,22854.313398,1091.2826169550824,128.88638724999998,61.023995899313505,68.97721998260042,8.844589725833236,0,14,100-300:300-600,False,True,,1484,99.94996664442962
126,2026-10-07T04:24:08.892+00:00,2026-10-07T04:24:32.452+00:00,2026-10-07T04:24:58.415+00:00,True,425,425.0,,425.0,23560.716212000003,49523.044532,49523.044486000006,116.52481055529412,0.017523,23560.716212000003,1142.220330163928,128.2161804,61.231906415094336,72.97332624278684,8.581863332844579,0,14,100-300:300-600,False,True,,1792,99.94996664442962
127,2026-10-07T04:24:13.600+00:00,2026-10-07T04:24:36.540+00:00,2026-10-07T04:25:07.030+00:00,True,497,497.0,,497.0,22939.902708,53429.819636,53429.819887,107.5046677806841,0.017443,22939.902708,1028.343127171551,129.3308128,61.471606709677424,65.8340450584508,9.301921724346059,0,14,100-300:300-600,False,True,,2307,99.94996664442962
128,2026-10-07T04:24:18.770+00:00,2026-10-07T04:24:41.013+00:00,2026-10-07T04:26:06.529+00:00,True,1424,1424.0,,1424.0,22242.587472,107758.79432,107758.794162,75.67331050702248,0.017873999999999998,22242.587472,589.4104592585854,125.9887079,60.09571809416725,43.083361265427406,13.214698707293405,0,14,1-100:1000-1500,False,True,,2266,99.94996664442962
129,2026-10-07T04:24:22.515+00:00,2026-10-07T04:24:44.568+00:00,2026-10-07T04:25:17.549+00:00,True,541,541.0,,541.0,22052.400149,55033.900565,55033.900494,101.7262486025878,0.017533,22052.400149,947.3440680097076,129.185631,61.07685262222222,59.44168647136018,9.830304493155635,0,14,100-300:300-600,False,True,,2416,99.94996664442962
130,2026-10-07T04:24:26.132+00:00,2026-10-07T04:24:49.323+00:00,2026-10-07T04:25:15.627+00:00,True,427,427.0,,427.0,23191.307203,49495.335107,49495.335268,115.91413411709603,41.733582999999996,23191.307203,1119.6258610972145,130.65198480000004,61.74654437558685,26.289671402178705,8.627075644137026,0,14,100-300:300-600,False,True,,2028,99.94996664442962
131,2026-10-07T04:24:30.225+00:00,2026-10-07T04:24:53.648+00:00,2026-10-07T04:25:29.870+00:00,True,590,590.0,,590.0,23422.55332,59644.819176,59644.819124,101.09291376949152,41.40715,23422.55332,962.11133647687,128.7222783,61.49790467911715,26.041729394212652,9.89189016164216,0,14,100-300:300-600,False,True,,3021,99.94996664442962
132,2026-10-07T04:24:34.915+00:00,2026-10-07T04:24:58.804+00:00,2026-10-07T04:25:20.726+00:00,True,352,352.0,,352.0,23888.669176,45811.215864,45811.215796,130.14549942045454,43.123487000000004,23888.669176,1270.223454564203,129.315481,62.45739797150997,26.80721827436433,7.68370787287079,0,14,100-300:300-600,False,True,,1559,99.94996664442962
133,2026-10-07T04:24:38.725+00:00,2026-10-07T04:25:01.854+00:00,2026-10-07T04:25:29.078+00:00,True,446,446.0,,446.0,23129.652067000003,50353.805411,50353.80536200001,112.90090888340808,43.299977,23129.652067000003,1092.624152696902,127.72080774999999,61.17787268314607,25.64153923269165,8.857324612502264,0,14,100-300:300-600,False,True,,1950,99.94996664442962
134,2026-10-07T04:24:42.853+00:00,2026-10-07T04:25:06.650+00:00,2026-10-07T04:25:42.216+00:00,True,593,593.0,,593.0,23796.119701,59362.55016499999,59362.550123,100.10548081450253,39.868437,23796.119701,975.0268810288017,123.9885548,60.07842983783784,24.386212614476186,9.989463025960621,0,14,100-300:300-600,False,True,,2793,99.94996664442962
135,2026-10-07T04:24:46.610+00:00,2026-10-07T04:25:09.804+00:00,2026-10-07T04:25:30.711+00:00,True,349,349.0,,349.0,23194.888207,44101.653263,44101.653193,126.36576846131805,42.092044,23194.888207,1238.6211990343265,124.70579,60.07691108045977,24.576382575310326,7.913535529353971,0,14,100-300:300-600,False,True,,1715,99.94996664442962
136,2026-10-07T04:24:51.058+00:00,2026-10-07T04:25:14.242+00:00,2026-10-07T04:25:32.529+00:00,True,303,303.0,,303.0,23184.443522,41471.036546,41471.036394,136.8681069108911,41.894944,23184.443522,1328.6753388515376,125.02389699999999,60.551632529801324,25.42403966478958,7.306303995172873,0,14,100-300:300-600,False,True,,1152,99.94996664442962
137,2026-10-07T04:24:55.797+00:00,2026-10-07T04:25:18.357+00:00,2026-10-07T04:25:48.378+00:00,True,508,508.0,,508.0,22559.856561999997,52580.842674,52580.842667,103.5055958011811,39.888014000000005,22559.856561999997,998.5975482270205,123.6832493,59.21299035897436,24.209315316887558,9.661313401719104,0,14,100-300:300-600,False,True,,2585,99.94996664442962
138,2026-10-07T04:25:00.430+00:00,2026-10-07T04:25:23.765+00:00,2026-10-07T04:25:47.534+00:00,True,402,402.0,,402.0,23334.726852000003,47103.217348000006,47103.217298,117.17218233333334,41.772824,23334.726852000003,1161.1254511034792,121.3710654,59.27304363092269,24.18761772610475,8.534448868535067,0,14,100-300:300-600,False,True,,1795,99.94996664442962
139,2026-10-07T04:25:04.346+00:00,2026-10-07T04:25:27.174+00:00,2026-10-07T04:26:47.654+00:00,True,1345,1345.0,,1345.0,22828.058397999997,103308.092958,103308.093083,76.80899113977695,39.885862,22828.058397999997,621.3302770748057,125.98623800000001,59.8809780952381,25.135256089158315,13.01930915080207,0,14,1-100:1000-1500,False,True,,2133,99.94996664442962
140,2026-10-07T04:25:08.177+00:00,2026-10-07T04:25:29.530+00:00,2026-10-07T04:25:53.081+00:00,True,405,405.0,,405.0,21353.359493,44903.689861,44903.689747,110.87330801728395,37.717156,21353.359493,1058.4214611872103,121.0048164,58.29289695049505,23.537198347152952,9.01930334129964,0,14,100-300:300-600,False,True,,1882,99.94996664442962
141,2026-10-07T04:25:12.412+00:00,2026-10-07T04:25:34.043+00:00,2026-10-07T04:26:01.523+00:00,True,467,467.0,,467.0,21631.703227,49111.309499,49111.309461000004,105.16340355674518,42.843593,21631.703227,998.5533254581893,122.3322006,58.96911217167382,23.933355379436062,9.509011361415826,0,14,100-300:300-600,False,True,,1854,99.94996664442962
142,2026-10-07T04:25:17.512+00:00,2026-10-07T04:25:39.523+00:00,2026-10-07T04:26:10.399+00:00,True,517,517.0,,517.0,22011.633309999997,52887.37295799999,52887.372816999996,102.2966592205029,42.109525999999995,22011.633309999997,965.7602118714872,125.47404399999999,59.836704744186044,24.933938256085458,9.775490274598639,0,14,100-300:300-600,False,True,,2231,99.94996664442962
143,2026-10-07T04:25:21.067+00:00,2026-10-07T04:25:43.452+00:00,2026-10-07T04:26:17.740+00:00,True,574,574.0,,574.0,22385.121192000002,56673.338024,56673.338009,98.73403834320558,43.32664,22385.121192000002,932.1652340509099,125.18319355,59.83981995113438,24.67216735626252,10.1282193711075,0,14,100-300:300-600,False,True,,2860,99.94996664442962
144,2026-10-07T04:25:25.204+00:00,2026-10-07T04:25:46.622+00:00,2026-10-07T04:26:13.658+00:00,True,452,452.0,,452.0,21418.035544,48453.823064,48453.823002,107.19872345575222,42.340973,21418.035544,1004.9059358314257,126.28311760000001,59.946313791574276,24.821780626879665,9.328469281009632,0,14,100-300:300-600,False,True,,2456,99.94996664442962
