request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
145,2026-10-07T04:25:28.150+00:00,2026-10-07T04:25:49.259+00:00,2026-10-07T04:26:06.949+00:00,True,300,300.0,,300.0,21109.145732999998,38799.181188999995,38799.180982,129.33060327333334,42.117134,21109.145732999998,1215.5599552192018,125.19149965000001,59.16399818060201,24.128428851171087,7.73212193676534,0,14,100-300:300-600,False,True,,1219,99.94996664442962
146,2026-10-07T04:25:33.165+00:00,2026-10-07T04:25:54.651+00:00,2026-10-07T04:27:21.984+00:00,True,1441,1441.0,,1441.0,21485.228998,108818.267078,108818.26714,75.51579954198473,0.017542000000000002,21485.228998,566.5775816488965,126.251643,60.64794311111111,49.74213704824711,13.242261972129215,0,14,1-100:1000-1500,False,True,,8300,99.94996664442962
147,2026-10-07T04:25:37.152+00:00,2026-10-07T04:25:59.708+00:00,2026-10-07T04:27:22.252+00:00,True,1358,1358.0,,1358.0,22555.884402,105100.137074,105100.137019,77.39332622901325,0.017343,22555.884402,612.4202660078837,126.3316709,60.82848391451732,49.328699623545454,12.921010740869397,0,14,1-100:1000-1500,False,True,,4433,99.94996664442962
148,2026-10-07T04:25:41.865+00:00,2026-10-07T04:26:04.506+00:00,2026-10-07T04:26:29.223+00:00,True,405,405.0,,405.0,22641.631792,47358.751535999996,47358.751377,116.93518858518519,40.374608,22641.631792,1122.3160636518337,125.8161478,61.180989465346535,25.297664276688106,8.551745704109983,0,14,100-300:300-600,False,True,,1619,99.94996664442962
149,2026-10-07T04:25:46.955+00:00,2026-10-07T04:26:08.648+00:00,2026-10-07T04:26:28.831+00:00,True,333,333.0,,333.0,21692.648319,41875.983487000005,41875.983294,125.75370358558558,42.991152,21692.648319,1185.680002494927,128.805407,60.79317821686747,24.94504880729713,7.952052042034467,0,14,100-300:300-600,False,True,,1547,99.94996664442962
150,2026-10-07T04:25:51.194+00:00,2026-10-07T04:26:12.968+00:00,2026-10-07T04:26:31.625+00:00,True,306,306.0,,306.0,21773.256866,40430.234018,40430.234152,132.12494820915032,38.170017,21773.256866,1241.4590145988034,127.2666225,61.17041689180328,25.528689196650234,7.5685933418976825,0,14,100-300:300-600,False,True,,1031,99.94996664442962
151,2026-10-07T04:25:54.153+00:00,2026-10-07T04:26:17.059+00:00,2026-10-07T04:26:46.139+00:00,True,478,478.0,,478.0,22905.595182999998,51985.697839,51985.698021,108.75669042050208,38.157552,22905.595182999998,1045.1929542383036,126.7836234,60.96457579874214,25.227956078239234,9.194836654503872,0,14,100-300:300-600,False,True,,2250,99.94996664442962
152,2026-10-07T04:25:59.316+00:00,2026-10-07T04:26:21.993+00:00,2026-10-07T04:27:29.687+00:00,True,1115,1115.0,,1115.0,22677.10281,90371.09986599999,90371.099712,81.05031364304932,0.017432,22677.10281,679.3530761970011,126.84526550000001,60.76660417953321,52.724769616571415,12.338015158090297,0,14,1-100:1000-1500,False,True,,2456,99.94996664442962
153,2026-10-07T04:26:02.260+00:00,2026-10-07T04:26:25.471+00:00,2026-10-07T04:26:55.272+00:00,True,493,493.0,,493.0,23211.394614,53012.02591,53012.025834,107.52946416632861,0.017412,23211.394614,1045.4546248055774,126.6954546,60.57038881300813,76.45882331838503,9.299776636285886,0,14,100-300:300-600,False,True,,2294,99.94996664442962
154,2026-10-07T04:26:05.833+00:00,2026-10-07T04:26:28.978+00:00,2026-10-07T04:27:34.675+00:00,True,1076,1076.0,,1076.0,23145.402825,88842.122185,88842.122053,82.5670279302974,0.017582999999999998,23145.402825,705.9014545634591,127.17609775000001,61.11322731162791,55.262603015912454,12.111372100718128,0,14,1-100:1000-1500,False,True,,4002,99.94996664442962
155,2026-10-07T04:26:10.143+00:00,2026-10-07T04:26:33.350+00:00,2026-10-07T04:27:04.780+00:00,True,522,522.0,,522.0,23206.562904,54637.050712,54637.050478,104.66867907662835,0.017703,23206.562904,1015.5440893892468,126.9138955,60.32723187715931,70.72340874365065,9.553956394014374,0,14,100-300:300-600,False,True,,2411,99.94996664442962
156,2026-10-07T04:26:15.372+00:00,2026-10-07T04:26:38.425+00:00,2026-10-07T04:27:45.294+00:00,True,1100,1100.0,,1100.0,23053.063338,89921.25405799999,89921.253928,81.74659448,0.017022,23053.063338,695.1333001908447,127.28677975000001,60.84457754322111,51.27327624664748,12.232925480448598,0,14,1-100:1000-1500,False,True,,1109,99.94996664442962
157,2026-10-07T04:26:19.740+00:00,2026-10-07T04:26:43.438+00:00,2026-10-07T04:27:09.962+00:00,True,443,443.0,,443.0,23698.020084,50221.477364,50221.477323,113.36676596613995,0.017462,23698.020084,1125.8893410555731,116.6442165,60.007821900452484,79.63529791327112,8.820927285535278,0,14,100-300:300-600,False,True,,1919,99.94996664442962
158,2026-10-07T04:26:22.665+00:00,2026-10-07T04:26:46.319+00:00,2026-10-07T04:27:16.765+00:00,True,508,508.0,,508.0,23653.962917,54099.517861,54099.517838,106.49511385433071,0.017452000000000002,23653.962917,1049.3294154460673,115.83853014999998,60.05040422879685,72.73402878207213,9.39010216884417,0,14,100-300:300-600,False,True,,2309,99.94996664442962
159,2026-10-07T04:26:25.622+00:00,2026-10-07T04:26:50.198+00:00,2026-10-07T04:27:17.197+00:00,True,450,450.0,,450.0,24575.637794,51575.106338,51575.106502999995,114.61134778444445,0.017704,24575.637794,1158.1224871825113,117.9901874,60.13244664587973,75.3828077596027,8.72513954796143,0,14,100-300:300-600,False,True,,2296,99.94996664442962
160,2026-10-07T04:26:30.499+00:00,2026-10-07T04:26:56.057+00:00,2026-10-07T04:27:30.144+00:00,True,561,561.0,,561.0,25558.335862,59645.364342,59645.364344,106.31972253832443,42.850357,25558.335862,1076.7888480449442,122.97408100000001,60.86969371428572,24.794126645715462,9.40559264225946,0,14,100-300:300-600,False,True,,2854,99.94996664442962
161,2026-10-07T04:26:34.923+00:00,2026-10-07T04:26:59.706+00:00,2026-10-07T04:27:25.880+00:00,True,435,435.0,,435.0,24783.309306000003,50956.64741800001,50956.647564000006,117.14171853793104,39.724519,24783.309306000003,1185.6308051422825,120.5267863,60.30723067281106,24.548758091532566,8.536668365005895,0,14,100-300:300-600,False,True,,1795,99.94996664442962
162,2026-10-07T04:26:40.230+00:00,2026-10-07T04:27:05.232+00:00,2026-10-07T04:27:32.243+00:00,True,444,444.0,,444.0,25002.042484999998,52012.525173,52012.525065999995,117.14532672522522,42.735562,25002.042484999998,1183.915157533762,124.00224229999999,60.97174421670429,25.04426575920086,8.536405385495165,0,14,100-300:300-600,False,True,,3162,99.94996664442962
163,2026-10-07T04:26:45.165+00:00,2026-10-07T04:27:10.121+00:00,2026-10-07T04:27:31.604+00:00,True,348,348.0,,348.0,24955.683006,46438.964926,46438.964858,133.44530131609196,36.49606,24955.683006,1334.7036626867757,129.22215964999998,61.91147527377521,26.2512106291849,7.493707074533947,0,14,100-300:300-600,False,True,,1724,99.94996664442962
164,2026-10-07T04:26:49.011+00:00,2026-10-07T04:27:15.276+00:00,2026-10-07T04:27:45.643+00:00,True,490,490.0,,490.0,26265.598799,56632.390222999995,56632.390333999996,115.57630680408163,42.77716,26265.598799,1184.046938681646,131.8577044,62.099777963190185,26.389616331824435,8.652292408470467,0,14,100-300:300-600,False,True,,2118,99.94996664442962
165,2026-10-07T04:26:52.924+00:00,2026-10-07T04:27:20.426+00:00,2026-10-07T04:27:56.033+00:00,True,579,579.0,,579.0,27501.558142,63108.577662,63108.577731000005,108.9958164611399,44.127301,27501.558142,1140.659964413223,130.6774316,61.60384,25.935557222249013,9.17466407024789,0,14,100-300:300-600,False,True,,1884,99.94996664442962
166,2026-10-07T04:26:56.809+00:00,2026-10-07T04:27:24.144+00:00,2026-10-07T04:27:57.752+00:00,True,546,546.0,,546.0,27334.962611000003,60943.234227,60943.234112000006,111.6176448937729,40.540509,27334.962611000003,1167.4835467623084,131.20100449999998,61.66655342385321,26.233231177359144,8.959156942118815,0,14,100-300:300-600,False,True,,1632,99.94996664442962
167,2026-10-07T04:27:00.304+00:00,2026-10-07T04:27:29.029+00:00,2026-10-07T04:28:31.732+00:00,True,1011,1011.0,,1011.0,28724.678544,91427.381392,91427.381375,90.43262252720079,31.648606,28724.678544,901.8293725625188,131.81867,62.08188400792079,26.289119291444504,11.05795643063735,0,14,1-100:1000-1500,False,True,,1013,99.94996664442962
168,2026-10-07T04:27:03.339+00:00,2026-10-07T04:27:31.796+00:00,2026-10-07T04:28:07.940+00:00,True,590,590.0,,590.0,28457.493698,64600.963266,64600.963291,109.49315812033898,42.843002999999996,28457.493698,1169.3462980451254,133.3636315,61.36412490322581,26.337817974919954,9.132990750782222,0,14,100-300:300-600,False,True,,3135,99.94996664442962
169,2026-10-07T04:27:08.448+00:00,2026-10-07T04:27:35.464+00:00,2026-10-07T04:27:57.803+00:00,True,368,368.0,,368.0,27015.51373,49354.741634,49354.741592,134.11614563043477,43.965367,27015.51373,1405.3410063017404,131.34530885,60.86983080108992,25.628056285352926,7.456223815919814,0,14,100-300:300-600,False,True,,1480,99.94996664442962
170,2026-10-07T04:27:11.334+00:00,2026-10-07T04:27:39.614+00:00,2026-10-07T04:28:11.132+00:00,True,509,509.0,,509.0,28279.934644,59798.295988,59798.296049000004,117.48191758153241,41.930954,28279.934644,1251.0317428065962,135.4506284,62.04401839370079,27.226980934581544,8.511948235149433,0,14,100-300:300-600,False,True,,2596,99.94996664442962
171,2026-10-07T04:27:16.616+00:00,2026-10-07T04:27:46.186+00:00,2026-10-07T04:28:18.996+00:00,True,530,530.0,,530.0,29570.365695,62380.226303,62380.226143,117.69853989245283,41.094116,29570.365695,1282.0259950765833,132.288276,62.02242080907372,26.11317642944082,8.496282097881892,0,14,100-300:300-600,False,True,,3102,99.94996664442962
172,2026-10-07T04:27:21.000+00:00,2026-10-07T04:27:52.448+00:00,2026-10-07T04:28:12.441+00:00,True,319,319.0,,319.0,31447.321217,51440.604288999995,51440.604105,161.25581224137932,41.249898,31447.321217,1757.4018571456947,137.4321313,62.87195934591195,27.21322301745866,6.2013268391602985,0,14,100-300:300-600,False,True,,1552,99.94996664442962
173,2026-10-07T04:27:24.473+00:00,2026-10-07T04:27:57.335+00:00,2026-10-07T04:28:29.120+00:00,True,514,514.0,,514.0,32862.211013,64646.722245,64646.722007,125.77183269844357,34.827694,32862.211013,1446.995820056472,132.6530828,61.95811156335282,26.306753686423907,7.950905817808181,0,14,100-300:300-600,False,True,,2494,99.94996664442962
174,2026-10-07T04:27:28.824+00:00,2026-10-07T04:28:01.760+00:00,2026-10-07T04:28:31.733+00:00,True,488,488.0,,488.0,32935.863149,62909.061485,62909.061493999994,128.9120112581967,33.1341,32935.863149,1488.3702628512474,130.8111549,61.54660849281314,25.608827081956896,7.757229061768128,0,14,100-300:300-600,False,True,,2134,99.94996664442962
175,2026-10-07T04:27:31.943+00:00,2026-10-07T04:28:07.366+00:00,2026-10-07T04:28:27.599+00:00,True,329,329.0,,329.0,35422.682262,55655.675798000004,55655.675764,169.16618773252281,33.352830000000004,35422.682262,1949.6805345037837,124.19621500000001,61.68595590243903,25.45737506515184,5.911346781487158,0,14,100-300:300-600,False,True,,1517,99.94996664442962
176,2026-10-07T04:27:35.823+00:00,2026-10-07T04:28:10.618+00:00,2026-10-07T04:29:23.968+00:00,True,1216,1216.0,,1216.0,34795.335605,108145.044917,108145.044854,88.93506978125001,0.017012,34795.335605,997.8170184634076,126.12037349999999,60.37013112098765,58.6470207532422,11.244158259245859,0,14,1-100:1000-1500,False,True,,4127,99.94996664442962
177,2026-10-07T04:27:39.814+00:00,2026-10-07T04:28:15.425+00:00,2026-10-07T04:28:37.697+00:00,True,365,365.0,,365.0,35611.164716,57882.863148000004,57882.863173,158.58318677534245,33.497171,35611.164716,1860.9555030407419,133.5346438,61.185984703296704,26.245325269712502,6.305838725820038,0,14,100-300:300-600,False,True,,1882,99.94996664442962
178,2026-10-07T04:27:43.357+00:00,2026-10-07T04:28:18.641+00:00,2026-10-07T04:28:50.228+00:00,True,517,517.0,,517.0,35284.300551,66870.953735,66870.953705,129.34420445841394,33.338573,35284.300551,1549.3262473656341,130.3785074,61.21444415503876,25.93663280880298,7.731308903545728,0,14,100-300:300-600,False,True,,2163,99.94996664442962
179,2026-10-07T04:27:47.070+00:00,2026-10-07T04:28:24.292+00:00,2026-10-07T04:29:30.698+00:00,True,1101,1101.0,,1101.0,37222.508343999994,103628.386104,103628.38611899999,94.12205823705722,0.017152,37222.508343999994,1121.6473827802854,126.22172700000002,60.36897978181818,61.31610101586055,10.624502044208734,0,14,1-100:1000-1500,False,True,,5191,99.94996664442962
180,2026-10-07T04:27:50.553+00:00,2026-10-07T04:28:28.415+00:00,2026-10-07T04:28:53.551+00:00,True,410,410.0,,410.0,37862.16889,62998.681402,62998.681393,153.6553204707317,42.469494,37862.16889,1867.0261095622368,128.82546334999998,61.458465799511,26.106595319806132,6.508072722725016,0,14,100-300:300-600,False,True,,1841,99.94996664442962
181,2026-10-07T04:27:55.346+00:00,2026-10-07T04:28:31.981+00:00,2026-10-07T04:28:50.973+00:00,True,311,311.0,,311.0,36635.341923,55626.732131,55626.732193,178.86409065273313,42.000104,36635.341923,2074.086871024479,128.7566965,61.262549058064515,25.892133852339462,5.59083714045255,0,14,100-300:300-600,False,True,,1543,99.94996664442962
182,2026-10-07T04:27:59.687+00:00,2026-10-07T04:28:36.652+00:00,2026-10-07T04:29:06.733+00:00,True,499,499.0,,499.0,36964.589358000005,67045.32587,67045.325931,134.35937060320643,41.644597999999995,36964.589358000005,1652.2435923878209,125.32660419999998,60.40308536546185,24.770918017613678,7.442726148688641,0,14,100-300:300-600,False,True,,2303,99.94996664442962
183,2026-10-07T04:28:04.884+00:00,2026-10-07T04:28:41.884+00:00,2026-10-07T04:28:59.789+00:00,True,302,302.0,,302.0,37000.385939,54905.342611,54905.342782,181.8057708013245,43.569776,37000.385939,2125.8400243254864,119.4709691,59.48490588704319,23.552229710229366,5.50037547601963,0,14,100-300:300-600,False,True,,1373,99.94996664442962
184,2026-10-07T04:28:09.659+00:00,2026-10-07T04:28:46.783+00:00,2026-10-07T04:29:52.763+00:00,True,1100,1100.0,,1100.0,37124.67322,103103.959748,103103.959636,93.73087239636364,0.017533,37124.67322,1119.182559052228,126.52862574999999,60.035747523202915,60.62468847745214,10.668843395428736,0,14,1-100:1000-1500,False,True,,4592,99.94996664442962
185,2026-10-07T04:28:12.564+00:00,2026-10-07T04:28:50.030+00:00,2026-10-07T04:30:06.410+00:00,True,1261,1261.0,,1261.0,37465.391832999994,113845.517017,113845.51711999999,90.28193268834258,0.016962,37465.391832999994,1054.8990987426153,125.662058,60.61914697142857,57.31458539201046,11.076413310255344,0,14,1-100:1000-1500,False,True,,1262,99.94996664442962
186,2026-10-07T04:28:16.397+00:00,2026-10-07T04:28:53.256+00:00,2026-10-07T04:30:14.550+00:00,True,1340,1340.0,,1340.0,36858.845064,118152.71411999999,118152.714181,88.17366729925374,0.016821000000000003,36858.845064,1006.8957433556292,125.68880395000001,60.71237420164302,57.59522037010584,11.34125449406985,0,14,1-100:1000-1500,False,True,,5896,99.94996664442962
187,2026-10-07T04:28:21.493+00:00,2026-10-07T04:28:58.191+00:00,2026-10-07T04:29:21.511+00:00,True,394,394.0,,394.0,36697.926144000005,60017.687040000004,60017.686936000006,152.32915465989848,0.016631,36697.926144000005,1848.40834712075,122.1457652,59.33781398473282,97.80746502384577,6.564731488859454,0,14,100-300:300-600,False,True,,1740,99.94996664442962
188,2026-10-07T04:28:25.507+00:00,2026-10-07T04:29:02.114+00:00,2026-10-07T04:29:24.632+00:00,True,381,381.0,,381.0,36607.420749,59125.817677,59125.817879999995,155.1858737007874,0.016861,36607.420749,1875.1366813744519,123.491731,59.25893928421053,101.05118692619511,6.443885513454968,0,14,100-300:300-600,False,True,,1621,99.94996664442962
189,2026-10-07T04:28:28.680+00:00,2026-10-07T04:29:05.158+00:00,2026-10-07T04:29:32.760+00:00,True,470,470.0,,470.0,36477.84659,64079.626814,64079.626635,136.33963113829788,0.017262,36477.84659,1682.2457434384946,123.17347880000001,58.85240985927505,89.2246682464521,7.334624487814826,0,14,100-300:300-600,False,True,,2350,99.94996664442962
190,2026-10-07T04:28:31.709+00:00,2026-10-07T04:29:08.231+00:00,2026-10-07T04:30:38.381+00:00,True,1469,1469.0,,1469.0,36521.257737,126671.784713,126671.784769,86.22994198025867,0.017803,36521.257737,952.7672150524968,128.6372546,61.41044071934605,53.40491371223039,11.596899841020717,0,14,1-100:1000-1500,False,True,,6742,99.94996664442962
191,2026-10-07T04:28:36.173+00:00,2026-10-07T04:29:11.945+00:00,2026-10-07T04:29:45.680+00:00,True,567,567.0,,567.0,35771.62092,69506.85855199999,69506.858421,122.5870518888889,0.017422,35771.62092,1501.8357669243414,127.38728149999999,59.60289334275618,78.93202182807045,8.157468368043302,0,14,100-300:300-600,False,True,,2659,99.94996664442962
192,2026-10-07T04:28:40.576+00:00,2026-10-07T04:29:16.624+00:00,2026-10-07T04:30:47.424+00:00,True,1481,1481.0,,1481.0,36048.361395,126848.471475,126848.47158699999,85.65055475151924,0.017352,36048.361395,936.6772419528721,131.258893,61.351425729729726,53.97433431222845,11.675347623655707,0,14,1-100:1000-1500,False,True,,3172,99.94996664442962
193,2026-10-07T04:28:45.120+00:00,2026-10-07T04:29:21.664+00:00,2026-10-07T04:29:41.549+00:00,True,338,338.0,,338.0,36543.949682,56429.022322,56429.022183,166.94976977218934,40.975561,36543.949682,1984.6649395308164,127.40251744999999,59.00615026706232,24.078319943270024,5.989825555921848,0,14,100-300:300-600,False,True,,1141,99.94996664442962
194,2026-10-07T04:28:49.011+00:00,2026-10-07T04:29:24.995+00:00,2026-10-07T04:29:50.415+00:00,True,422,422.0,,422.0,35984.160934,61403.896742,61403.896936,145.5068647772512,43.927942,35984.160934,1748.92376215435,130.47678724999997,60.37941997149644,25.22153047186031,6.872528005398618,0,14,100-300:300-600,False,True,,1580,99.94996664442962
195,2026-10-07T04:28:52.161+00:00,2026-10-07T04:29:28.261+00:00,2026-10-07T04:29:57.744+00:00,True,480,480.0,,480.0,36100.401761,65583.791713,65583.791698,136.63289937083334,44.229881,36100.401761,1645.14796914209,131.86335855,61.55196232150313,26.127597593974208,7.318881502010726,0,14,100-300:300-600,False,True,,2140,99.94996664442962
196,2026-10-07T04:28:57.242+00:00,2026-10-07T04:29:36.404+00:00,2026-10-07T04:30:10.875+00:00,True,549,549.0,,549.0,39161.253647,73633.008143,73633.00808099999,134.12205479234973,42.647813,39161.253647,1668.8902876313998,132.17453840000002,62.904661489051094,26.71315978071998,7.455895308987064,0,14,100-300:300-600,False,True,,2295,99.94996664442962
197,2026-10-07T04:29:00.129+00:00,2026-10-07T04:29:40.728+00:00,2026-10-07T04:30:12.485+00:00,True,505,505.0,,505.0,40599.348813000004,72356.048717,72356.04890000001,143.27930475247527,43.694294,40599.348813000004,1804.042487176131,131.2036588,63.00932520634921,26.82528989189768,6.9793750343549465,0,14,100-300:300-600,False,True,,2480,99.94996664442962
198,2026-10-07T04:29:03.915+00:00,2026-10-07T04:29:43.624+00:00,2026-10-07T04:31:05.718+00:00,True,1324,1324.0,,1324.0,39708.351696000005,121803.128528,121803.128502,91.99632062084592,40.389953999999996,39708.351696000005,1089.9028633872488,129.5894858,62.0519855117158,26.583841440316537,10.869999941714468,0,14,1-100:1000-1500,False,True,,1324,99.94996664442962
199,2026-10-07T04:29:08.704+00:00,2026-10-07T04:29:49.810+00:00,2026-10-07T04:30:15.123+00:00,True,402,402.0,,402.0,41105.845301,66419.502389,66419.50235,165.22264266169154,42.071343999999996,41105.845301,2047.200515302979,132.74104565000002,63.126326902743145,26.857937973702274,6.052439201450218,0,14,100-300:300-600,False,True,,1864,99.94996664442962
200,2026-10-07T04:29:12.347+00:00,2026-10-07T04:29:54.110+00:00,2026-10-07T04:30:12.972+00:00,True,303,303.0,,303.0,41762.231612999996,60624.90732499999,60624.907219999994,200.0822020462046,42.526898,41762.231612999996,2395.730980791758,129.3740994,62.45919109933775,26.094746235134288,4.99794578448867,0,14,100-300:300-600,False,True,,1464,99.94996664442962
201,2026-10-07T04:29:15.254+00:00,2026-10-07T04:29:57.895+00:00,2026-10-07T04:31:00.033+00:00,True,1011,1011.0,,1011.0,42641.134745999996,104778.910106,104778.910238,103.63888253016815,39.221463,42641.134745999996,1339.398622390603,129.0483295,61.52254986138613,26.31060849491856,9.648888301827322,0,14,1-100:1000-1500,False,True,,2918,99.94996664442962
202,2026-10-07T04:29:18.298+00:00,2026-10-07T04:30:00.881+00:00,2026-10-07T04:30:31.106+00:00,True,481,481.0,,481.0,42583.156925999996,72807.710142,72807.71001299999,151.36738048440748,41.600051,42583.156925999996,1938.9414356628545,129.708071,62.9678192,27.00621825489091,6.606443178365109,0,14,100-300:300-600,False,True,,2264,99.94996664442962
203,2026-10-07T04:29:23.369+00:00,2026-10-07T04:30:05.827+00:00,2026-10-07T04:30:25.527+00:00,True,315,315.0,,315.0,42457.816232,62158.103976,62158.104087,197.32731456190476,42.473998,42457.816232,2388.847372124013,132.27178519999998,62.73976988535032,27.292983985275487,5.0677221448328815,0,14,100-300:300-600,False,True,,1546,99.94996664442962
204,2026-10-07T04:29:27.296+00:00,2026-10-07T04:30:10.824+00:00,2026-10-07T04:30:42.580+00:00,True,513,513.0,,513.0,43528.244443,75284.446427,75284.44628,146.75330658869396,40.102494,43528.244443,1919.2747421053054,130.230045,62.023832,27.33033563626737,6.8141565004058755,0,14,100-300:300-600,False,True,,2936,99.94996664442962
205,2026-10-07T04:29:32.393+00:00,2026-10-07T04:30:15.274+00:00,2026-10-07T04:30:50.586+00:00,True,581,581.0,,581.0,42881.0573,78193.087252,78193.087127,134.58362672461274,39.304088,42881.0573,1776.6670796242113,128.361917,60.882810262068965,25.79203442470848,7.430324347311653,0,14,100-300:300-600,False,True,,2433,99.94996664442962
206,2026-10-07T04:29:36.985+00:00,2026-10-07T04:30:19.546+00:00,2026-10-07T04:30:46.610+00:00,True,444,444.0,,444.0,42561.01098,69625.32201999999,69625.32206399999,156.81378843243243,43.015031,42561.01098,2017.1274824388358,127.82326185,61.09325291196388,26.267053782832765,6.376990254672864,0,14,100-300:300-600,False,True,,2139,99.94996664442962
207,2026-10-07T04:29:41.107+00:00,2026-10-07T04:30:24.498+00:00,2026-10-07T04:31:00.514+00:00,True,596,596.0,,596.0,43390.997178000005,79407.733434,79407.73347800001,133.23445214429532,41.129459000000004,43390.997178000005,1775.0665676361884,126.567526,60.53232984201681,25.409705768698647,7.50556619898196,0,14,100-300:300-600,False,True,,2358,99.94996664442962
208,2026-10-07T04:29:44.316+00:00,2026-10-07T04:30:27.576+00:00,2026-10-07T04:31:53.104+00:00,True,1416,1416.0,,1416.0,43260.014361,128788.03509700001,128788.035204,90.95200226271187,39.410517,43260.014361,1148.2903813906335,124.23308099999998,60.443830908833924,25.12666343844268,10.994810185072732,0,14,1-100:1000-1500,False,True,,4464,99.94996664442962
209,2026-10-07T04:29:47.441+00:00,2026-10-07T04:30:29.812+00:00,2026-10-07T04:31:01.640+00:00,True,529,529.0,,529.0,42370.78592,74198.648192,74198.64816900001,140.26209483742912,41.361354,42370.78592,1839.7591383852837,127.6485462,60.28004218181818,25.174936537644655,7.129509942433643,0,14,100-300:300-600,False,True,,2364,99.94996664442962
210,2026-10-07T04:29:50.901+00:00,2026-10-07T04:30:34.371+00:00,2026-10-07T04:31:03.129+00:00,True,473,473.0,,473.0,43470.164712,72228.210664,72228.21081799999,152.7023484524313,39.540792,43470.164712,1996.1259226382092,127.60176019999999,60.92806345762712,25.854867007760237,6.548687772432285,0,14,100-300:300-600,False,True,,1925,99.94996664442962
211,2026-10-07T04:29:55.216+00:00,2026-10-07T04:30:37.409+00:00,2026-10-07T04:31:39.172+00:00,True,1021,1021.0,,1021.0,42192.629838,103955.48910199999,103955.489107,101.81732527619981,40.868048,42192.629838,1318.802682353899,125.584233,60.55182280784313,25.293730663862792,9.821511195028922,0,14,1-100:1000-1500,False,True,,3577,99.94996664442962
212,2026-10-07T04:30:00.514+00:00,2026-10-07T04:30:44.516+00:00,2026-10-07T04:31:14.353+00:00,True,485,485.0,,485.0,44002.450265,73839.431257,73839.431168,152.24624983092784,42.468117,44002.450265,1995.4245408288953,131.13695919999998,61.64665494214876,26.486474272933606,6.568306279499165,0,14,100-300:300-600,False,True,,2186,99.94996664442962
213,2026-10-07T04:30:04.425+00:00,2026-10-07T04:30:47.076+00:00,2026-10-07T04:31:23.211+00:00,True,583,583.0,,583.0,42651.152751,78785.982063,78785.982089,135.13890581303602,39.394838,42651.152751,1764.0728117046203,128.9627683,62.087335587628864,27.496963753453702,7.3997935258814564,0,14,100-300:300-600,False,True,,3258,99.94996664442962
214,2026-10-07T04:30:07.390+00:00,2026-10-07T04:30:52.182+00:00,2026-10-07T04:31:15.850+00:00,True,378,378.0,,378.0,44792.026627,68460.49024300001,68460.490091,181.11240764814815,40.400983000000004,44792.026627,2300.7804133867417,130.68930605,62.7810705994695,26.850937919512184,5.521432853581559,0,14,100-300:300-600,False,True,,1878,99.94996664442962
215,2026-10-07T04:30:11.695+00:00,2026-10-07T04:30:57.297+00:00,2026-10-07T04:31:30.442+00:00,True,535,535.0,,535.0,45601.899947,78746.482603,78746.482492,147.1896869009346,40.706176,45601.899947,1969.0327100631464,127.0978132,62.06850684644195,26.20873983577291,6.79395424805448,0,14,100-300:300-600,False,True,,2589,99.94996664442962
216,2026-10-07T04:30:16.229+00:00,2026-10-07T04:31:01.589+00:00,2026-10-07T04:31:25.097+00:00,True,377,377.0,,377.0,45359.203261,68867.75980500001,68867.759779,182.67310286206896,43.107054,45359.203261,2333.0539481658693,129.0324818,62.522756765957446,27.03379916380735,5.474259669074188,0,14,100-300:300-600,False,True,,1761,99.94996664442962
217,2026-10-07T04:30:20.112+00:00,2026-10-07T04:31:05.256+00:00,2026-10-07T04:31:34.973+00:00,True,493,493.0,,493.0,45143.534386,74860.647986,74860.648035,151.84715625760649,40.525135999999996,45143.534386,2030.5985186784235,124.88735679999999,60.40063739837398,25.219051829798882,6.585569498305679,0,14,100-300:300-600,False,True,,2166,99.94996664442962
