request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
218,2026-10-07T04:30:23.567+00:00,2026-10-07T04:31:08.289+00:00,2026-10-07T04:31:40.829+00:00,True,540,540.0,,540.0,44722.213242,77261.523066,77261.522936,143.07689432592593,39.485808,44722.213242,1922.1008953011922,123.24588974999999,60.36977703896104,24.913187093790757,6.989248704542229,0,14,100-300:300-600,False,True,,1233,99.94996664442962
219,2026-10-07T04:30:28.234+00:00,2026-10-07T04:31:12.418+00:00,2026-10-07T04:31:38.145+00:00,True,434,434.0,,434.0,44183.433265,69911.018545,69911.018486,161.08529605069126,39.029213000000006,44183.433265,2118.155211049839,122.0301094,59.417056073903005,23.911166912092227,6.2078912456502815,0,14,100-300:300-600,False,True,,1484,99.94996664442962
220,2026-10-07T04:30:33.041+00:00,2026-10-07T04:31:17.103+00:00,2026-10-07T04:31:44.756+00:00,True,468,468.0,,468.0,44061.776986000004,71714.771546,71714.77150500001,153.23669125,41.546039,44061.776986000004,2034.1560001851803,121.54920855,59.214121113490364,23.617162091957866,6.525852204657875,0,14,100-300:300-600,False,True,,1655,99.94996664442962
221,2026-10-07T04:30:36.980+00:00,2026-10-07T04:31:19.821+00:00,2026-10-07T04:31:46.855+00:00,True,460,460.0,,460.0,42840.909281,69874.368481,69874.368475,151.90080103260868,41.869845999999995,42840.909281,1994.8567495985853,122.21040864999999,58.89642527233116,23.242816494946943,6.583243755900013,0,14,100-300:300-600,False,True,,1949,99.94996664442962
222,2026-10-07T04:30:40.117+00:00,2026-10-07T04:31:23.070+00:00,2026-10-07T04:32:37.943+00:00,True,1249,1249.0,,1249.0,42952.680647,117825.468871,117825.468832,94.33584374059248,0.012753,42952.680647,1215.4664276341712,123.77504139999999,59.994221333333336,66.01276772359721,10.60042461080681,0,14,1-100:1000-1500,False,True,,1251,99.94996664442962
223,2026-10-07T04:30:43.187+00:00,2026-10-07T04:31:25.668+00:00,2026-10-07T04:31:51.077+00:00,True,438,438.0,,438.0,42481.486145,67890.458433,67890.458429,155.0010466415525,38.084753,42481.486145,2027.1893770395743,119.75417689999999,58.14410134553776,22.41875324528916,6.451569338455051,0,14,100-300:300-600,False,True,,2228,99.94996664442962
224,2026-10-07T04:30:47.479+00:00,2026-10-07T04:31:29.443+00:00,2026-10-07T04:32:58.789+00:00,True,1471,1471.0,,1471.0,41964.537083999996,131310.285052,131310.284969,89.26599929911625,0.012704,41964.537083999996,1094.390086330434,127.36093799999999,60.77942038639456,63.22719978328425,11.202473587026878,0,14,1-100:1000-1500,False,True,,6268,99.94996664442962
225,2026-10-07T04:30:50.649+00:00,2026-10-07T04:31:33.401+00:00,2026-10-07T04:31:58.848+00:00,True,435,435.0,,435.0,42751.531943,68198.095783,68198.095826,156.77723178390806,38.700958,42751.531943,2047.0994293306874,120.6548542,58.63263557603686,23.236998964967423,6.378477214145826,0,14,100-300:300-600,False,True,,2463,99.94996664442962
226,2026-10-07T04:30:55.199+00:00,2026-10-07T04:31:38.368+00:00,2026-10-07T04:33:09.841+00:00,True,1496,1496.0,,1496.0,43169.091367,134642.361639,134642.361469,90.00157852205882,0.012443,43169.091367,1116.336595924754,128.468607,61.186133961204014,63.53453997226766,11.110916221233854,0,14,1-100:1000-1500,False,True,,4574,99.94996664442962
227,2026-10-07T04:30:58.101+00:00,2026-10-07T04:31:39.453+00:00,2026-10-07T04:32:05.470+00:00,True,443,443.0,,443.0,41352.285916,67369.446876,67369.446974,152.07550106997743,37.381544999999996,41352.285916,1962.051415227448,122.91909879999999,58.86235511312217,23.603141484220522,6.575681121672031,0,14,100-300:300-600,False,True,,2349,99.94996664442962
228,2026-10-07T04:31:02.985+00:00,2026-10-07T04:31:44.556+00:00,2026-10-07T04:32:06.613+00:00,True,373,373.0,,373.0,41571.186627999996,63628.310723999995,63628.310806999994,170.58528366487934,41.096466,41571.186627999996,2149.5443582599883,126.20603999999999,59.29334434408602,24.565656889266755,5.862170404271128,0,14,100-300:300-600,False,True,,1721,99.94996664442962
229,2026-10-07T04:31:07.352+00:00,2026-10-07T04:31:48.856+00:00,2026-10-07T04:32:14.794+00:00,True,432,432.0,,432.0,41503.975773,67441.843037,67441.843041,156.1153774097222,43.604977,41503.975773,1994.1269068019046,130.29720454999998,60.18066650580046,25.39912183682967,6.405518896673625,0,14,100-300:300-600,False,True,,2081,99.94996664442962
230,2026-10-07T04:31:11.888+00:00,2026-10-07T04:31:54.780+00:00,2026-10-07T04:32:17.950+00:00,True,381,381.0,,381.0,42891.937164999996,66062.766221,66062.766431,173.3930877454068,43.443514,42891.937164999996,2194.4487423413884,130.04592,60.975865936842105,25.87259407136715,5.76724260569773,0,14,100-300:300-600,False,True,,1895,99.94996664442962
231,2026-10-07T04:31:15.349+00:00,2026-10-07T04:32:00.478+00:00,2026-10-07T04:33:20.296+00:00,True,1283,1283.0,,1283.0,45129.323642999996,124947.246971,124947.24685899999,97.38678632813718,0.012754,45129.323642999996,1260.0000571235148,130.72535570000002,62.260470614664584,67.5559809779245,10.26833348555316,0,14,1-100:1000-1500,False,True,,4435,99.94996664442962
232,2026-10-07T04:31:19.742+00:00,2026-10-07T04:32:04.188+00:00,2026-10-07T04:32:24.282+00:00,True,308,308.0,,308.0,44445.407903,64540.026270999995,64540.026229999996,209.54553970779222,0.013574999999999999,44445.407903,2531.9792543213975,131.81377469999998,65.45478295765473,127.40006603430375,4.772232330782219,0,14,100-300:300-600,False,True,,1215,99.94996664442962
233,2026-10-07T04:31:24.302+00:00,2026-10-07T04:32:10.156+00:00,2026-10-07T04:33:23.899+00:00,True,1186,1186.0,,1186.0,45854.259779,119596.878147,119596.878253,100.84053815598651,0.013005000000000001,45854.259779,1331.4388132042234,130.488493,62.23005769451477,68.41782398317041,9.916646808642053,0,14,1-100:1000-1500,False,True,,1186,99.94996664442962
234,2026-10-07T04:31:27.345+00:00,2026-10-07T04:32:13.051+00:00,2026-10-07T04:32:40.351+00:00,True,444,444.0,,444.0,45705.628925,73006.237181,73006.237333,164.42846246171172,0.013325,45705.628925,2168.789335021098,129.47344275,61.62665520541761,106.70977416179083,6.081672157670821,0,14,100-300:300-600,False,True,,2446,99.94996664442962
235,2026-10-07T04:31:30.448+00:00,2026-10-07T04:32:16.965+00:00,2026-10-07T04:32:53.828+00:00,True,588,588.0,,588.0,46517.682909999996,83380.325342,83380.325356,141.80327441496598,0.012894000000000001,46517.682909999996,1918.102364891732,132.21492415,62.798368708688244,94.70052499145712,7.052023335099834,0,14,100-300:300-600,False,True,,2665,99.94996664442962
236,2026-10-07T04:31:33.724+00:00,2026-10-07T04:32:18.906+00:00,2026-10-07T04:32:36.775+00:00,True,300,300.0,,300.0,45182.555874,63051.246818,63051.246928,210.17082309333333,0.012874,45182.555874,2608.450971109922,116.24647715,59.76150817391305,131.09299309659554,4.758034379018106,0,14,100-300:300-600,False,True,,1160,99.94996664442962
237,2026-10-07T04:31:38.407+00:00,2026-10-07T04:32:26.167+00:00,2026-10-07T04:32:48.657+00:00,True,361,361.0,,361.0,47760.258795,70250.647019,70250.647207,194.60013076731303,34.532843,47760.258795,2510.5495466017283,133.75715599999998,62.473300622222226,26.529304137003717,5.1387427065598965,0,14,100-300:300-600,False,True,,1704,99.94996664442962
238,2026-10-07T04:31:41.432+00:00,2026-10-07T04:32:30.359+00:00,2026-10-07T04:33:43.617+00:00,True,1185,1185.0,,1185.0,48926.965663,122185.033887,122185.033846,103.10973320337553,38.369077,48926.965663,1419.7616358160558,129.0043678,61.873368432432436,26.55043971017471,9.698405461800828,0,14,1-100:1000-1500,False,True,,4945,99.94996664442962
239,2026-10-07T04:31:46.182+00:00,2026-10-07T04:32:36.119+00:00,2026-10-07T04:33:40.204+00:00,True,1036,1036.0,,1036.0,49936.483571000004,114021.699315,114021.699368,110.05955537451737,37.933911,49936.483571000004,1549.7543387470964,128.36459925,61.91808284444445,26.536186553141516,9.085989826707573,0,14,1-100:1000-1500,False,True,,1036,99.94996664442962
240,2026-10-07T04:31:51.105+00:00,2026-10-07T04:32:40.506+00:00,2026-10-07T04:33:17.570+00:00,True,591,591.0,,591.0,49401.871549999996,86465.86822199999,86465.868086,146.30434532318105,39.763816,49401.871549999996,2029.7225955472209,131.65812000000003,62.82033334237288,27.443338417579344,6.8350669709649505,0,14,100-300:300-600,False,True,,2295,99.94996664442962
241,2026-10-07T04:31:56.171+00:00,2026-10-07T04:32:45.478+00:00,2026-10-07T04:33:06.977+00:00,True,350,350.0,,350.0,49307.164788,70805.73426,70805.734165,202.3020976142857,42.640565,49307.164788,2632.4182456765075,131.22899314999998,61.60048559312321,26.410669241846065,4.9431024712602145,0,14,100-300:300-600,False,True,,1378,99.94996664442962
242,2026-10-07T04:31:59.976+00:00,2026-10-07T04:32:48.372+00:00,2026-10-07T04:33:13.417+00:00,True,399,399.0,,399.0,48395.754573,73440.908109,73440.907984,184.06242602506265,40.31673,48395.754573,2419.823185129541,131.5030192,62.92752144723618,27.454201425912892,5.432939355921493,0,14,100-300:300-600,False,True,,1683,99.94996664442962
243,2026-10-07T04:32:03.247+00:00,2026-10-07T04:32:51.433+00:00,2026-10-07T04:33:11.977+00:00,True,335,335.0,,335.0,48185.921086999995,68729.890367,68729.89038099999,205.16385188358208,40.648126,48185.921086999995,2629.445777509816,129.0007922,61.508890059880244,26.010130124997048,4.874152980765514,0,14,100-300:300-600,False,True,,975,99.94996664442962
244,2026-10-07T04:32:08.219+00:00,2026-10-07T04:32:56.787+00:00,2026-10-07T04:33:32.017+00:00,True,585,585.0,,585.0,48568.459225,83798.194905,83798.194924,143.24477764786326,42.921997000000005,48568.459225,2005.721432434431,126.31662200000001,60.3248898630137,25.10955889163757,6.981057296797388,0,14,100-300:300-600,False,True,,2472,99.94996664442962
245,2026-10-07T04:32:11.694+00:00,2026-10-07T04:33:02.826+00:00,2026-10-07T04:33:34.689+00:00,True,528,528.0,,528.0,51132.34059000001,82994.941806,82994.94156100001,157.18738932007577,42.71425,51132.34059000001,2222.7590156258498,125.9256707,60.46034386337761,25.034470327541452,6.36183348660206,0,14,100-300:300-600,False,True,,2550,99.94996664442962
246,2026-10-07T04:32:15.757+00:00,2026-10-07T04:33:08.151+00:00,2026-10-07T04:33:28.401+00:00,True,329,329.0,,329.0,52394.284071999995,72644.514856,72644.51490899999,220.80399668389057,40.575021,52394.284071999995,2885.311131311234,126.6639566,61.73850848780487,26.844378515330828,4.528903533214615,0,14,100-300:300-600,False,True,,1127,99.94996664442962
247,2026-10-07T04:32:19.138+00:00,2026-10-07T04:33:10.179+00:00,2026-10-07T04:33:45.210+00:00,True,572,572.0,,572.0,51040.741692,86071.821372,86071.821387,150.47521221503496,39.993983,51040.741692,2131.7172662112985,126.5836039,61.350402241681266,26.289800067814458,6.645612825222229,0,14,100-300:300-600,False,True,,2486,99.94996664442962
248,2026-10-07T04:32:24.252+00:00,2026-10-07T04:33:12.153+00:00,2026-10-07T04:33:45.968+00:00,True,557,557.0,,557.0,47901.513998,81716.19969400001,81716.19969200001,146.70771937522443,39.681896,47901.513998,2027.2354554352414,125.86980240000001,60.81778002877698,25.50028491116021,6.816273910017594,0,14,100-300:300-600,False,True,,2308,99.94996664442962
249,2026-10-07T04:32:26.146+00:00,2026-10-07T04:33:14.215+00:00,2026-10-07T04:33:47.160+00:00,True,550,550.0,,550.0,48069.099310000005,81014.27998200001,81014.280087,147.29869106727273,43.016557999999996,48069.099310000005,2047.2622527759227,125.96501825,60.00943656102004,24.620722506430415,6.788926595684127,0,14,100-300:300-600,False,True,,2627,99.94996664442962
250,2026-10-07T04:32:29.913+00:00,2026-10-07T04:33:18.198+00:00,2026-10-07T04:33:52.950+00:00,True,582,582.0,,582.0,48285.625939000005,83037.16846700001,83037.168499,142.6755472491409,40.79905,48285.625939000005,1999.1868761894295,126.75264345000001,59.81332620998279,25.521459227506895,7.008909512988679,0,14,100-300:300-600,False,True,,2767,99.94996664442962
251,2026-10-07T04:32:33.265+00:00,2026-10-07T04:33:21.266+00:00,2026-10-07T04:33:55.143+00:00,True,566,566.0,,566.0,48000.170056,81877.96564000001,81877.965569,144.66071655300354,38.632352,48000.170056,2015.2297765608312,125.74751800000001,59.960700148672565,24.81163118203912,6.912726709510364,0,14,100-300:300-600,False,True,,2686,99.94996664442962
252,2026-10-07T04:32:38.115+00:00,2026-10-07T04:33:26.001+00:00,2026-10-07T04:33:56.185+00:00,True,505,505.0,,505.0,47885.531303,78069.876647,78069.876665,154.59381517821782,43.383134,47885.531303,2128.356714401283,126.0281994,59.889574095238096,24.747053268432236,6.4685640824488955,0,14,100-300:300-600,False,True,,2139,99.94996664442962
253,2026-10-07T04:32:43.465+00:00,2026-10-07T04:33:33.123+00:00,2026-10-07T04:34:03.158+00:00,True,498,498.0,,498.0,49658.554169,79693.699641,79693.699533,160.02750910240965,41.915644,49658.554169,2222.6960059716907,127.85537674999999,60.43288827364186,25.938298138671108,6.248925601940484,0,14,100-300:300-600,False,True,,3006,99.94996664442962
254,2026-10-07T04:32:47.457+00:00,2026-10-07T04:33:37.359+00:00,2026-10-07T04:34:03.463+00:00,True,430,430.0,,430.0,49902.583871,76006.458687,76006.45874,176.75920637209302,41.962822,49902.583871,2403.726021549603,126.87875895,60.84819304428905,26.350010005969207,5.657413954395251,0,14,100-300:300-600,False,True,,2115,99.94996664442962
255,2026-10-07T04:32:52.646+00:00,2026-10-07T04:33:40.375+00:00,2026-10-07T04:33:59.587+00:00,True,323,323.0,,323.0,47729.326117,66941.477413,66941.477604,207.24915666873065,42.510498,47729.326117,2652.5289683026795,127.46701360000002,59.66506613664597,25.0666193794102,4.8251101183087055,0,14,100-300:300-600,False,True,,1715,99.94996664442962
256,2026-10-07T04:32:57.533+00:00,2026-10-07T04:33:44.582+00:00,2026-10-07T04:34:07.410+00:00,True,381,381.0,,381.0,47048.772383,69876.267039,69876.266992,183.4022755695538,41.749974,47048.772383,2407.4398788678354,125.816351,60.07235435789473,25.608941210560225,5.452495047958883,0,14,100-300:300-600,False,True,,1688,99.94996664442962
257,2026-10-07T04:33:02.582+00:00,2026-10-07T04:33:49.336+00:00,2026-10-07T04:34:09.774+00:00,True,340,340.0,,340.0,46753.947968,67191.571776,67191.571944,197.62227042352941,38.335927000000005,46753.947968,2532.448620098372,126.8098754,60.28797583480826,25.634318470360814,5.060158454597185,0,14,100-300:300-600,False,True,,1452,99.94996664442962
258,2026-10-07T04:33:07.096+00:00,2026-10-07T04:33:54.874+00:00,2026-10-07T04:34:23.005+00:00,True,465,465.0,,465.0,47778.582761,75909.738217,75909.738137,163.24674868172042,40.05654,47778.582761,2213.0178156953543,126.50850880000002,60.62749020689655,25.84759726842313,6.1256962666729775,0,14,100-300:300-600,False,True,,2009,99.94996664442962
259,2026-10-07T04:33:11.829+00:00,2026-10-07T04:34:00.343+00:00,2026-10-07T04:34:32.928+00:00,True,539,539.0,,539.0,48514.652754,81098.822994,81098.822864,150.46163796660483,29.066376,48514.652754,2087.2214687881697,125.89025839999998,60.56537219330855,25.556695965335976,6.646212362907872,0,14,100-300:300-600,False,True,,2516,99.94996664442962
260,2026-10-07T04:33:15.668+00:00,2026-10-07T04:34:03.615+00:00,2026-10-07T04:34:25.465+00:00,True,360,360.0,,360.0,47947.663065,69796.909017,69796.909013,193.8803028138889,37.978045,47947.663065,2523.9859862400967,126.0885576,60.861409337047355,25.646075101175313,5.157821529207218,0,14,100-300:300-600,False,True,,1193,99.94996664442962
261,2026-10-07T04:33:19.329+00:00,2026-10-07T04:34:06.412+00:00,2026-10-07T04:34:31.231+00:00,True,416,416.0,,416.0,47083.669376000005,71901.976704,71901.97676800001,172.84129030769233,24.552268,47083.669376000005,2305.6717447645024,125.45508550000001,59.80315018795181,25.166408776587325,5.78565456847666,0,14,100-300:300-600,False,True,,2282,99.94996664442962
262,2026-10-07T04:33:22.470+00:00,2026-10-07T04:34:09.872+00:00,2026-10-07T04:34:40.550+00:00,True,508,508.0,,508.0,47402.048211999994,78080.13640399999,78080.136474,153.7010560511811,27.742876,47402.048211999994,2100.5897651460973,124.15918510000002,60.50904968836292,25.011660285274775,6.506136174910365,0,14,100-300:300-600,False,True,,2300,99.94996664442962
263,2026-10-07T04:33:25.449+00:00,2026-10-07T04:34:12.932+00:00,2026-10-07T04:34:35.848+00:00,True,383,383.0,,383.0,47482.879234,70398.730754,70398.730868,183.8086967832898,32.6166,47482.879234,2423.3276787337822,126.754314,59.98914010471204,25.248641079214146,5.44043899510558,0,14,100-300:300-600,False,True,,1150,99.94996664442962
264,2026-10-07T04:33:28.439+00:00,2026-10-07T04:34:15.638+00:00,2026-10-07T04:34:46.739+00:00,True,515,515.0,,515.0,47198.907294,78300.33603,78300.336081,152.03948753592232,27.544415,47198.907294,2077.318411370495,123.3070993,60.50861621789883,25.185657033277664,6.577238695408443,0,14,100-300:300-600,False,True,,2567,99.94996664442962
265,2026-10-07T04:33:33.349+00:00,2026-10-07T04:34:18.966+00:00,2026-10-07T04:34:50.844+00:00,True,531,531.0,,531.0,45617.049909999994,77494.597942,77494.598093,145.9408626986817,24.496473,45617.049909999994,1977.1572739444366,123.6828095,60.146317041509434,24.864030980210586,6.852090521166666,0,14,100-300:300-600,False,True,,2339,99.94996664442962
266,2026-10-07T04:33:38.245+00:00,2026-10-07T04:34:23.791+00:00,2026-10-07T04:35:28.422+00:00,True,1065,1065.0,,1065.0,45546.762428999995,110177.92198099999,110177.921909,103.45344780187793,27.039137999999998,45546.762428999995,1394.0635424255547,127.9426714,60.743571007518796,26.675170495447986,9.666183395468808,0,14,1-100:1000-1500,False,True,,4921,99.94996664442962
267,2026-10-07T04:33:41.298+00:00,2026-10-07T04:34:26.621+00:00,2026-10-07T04:34:47.574+00:00,True,348,348.0,,348.0,45322.945160999996,66275.307145,66275.307128,190.4462848505747,26.880861,45322.945160999996,2426.4575914625225,123.30720990000002,60.38144663976945,25.104398195647914,5.2508244018942145,0,14,100-300:300-600,False,True,,1612,99.94996664442962
268,2026-10-07T04:33:45.152+00:00,2026-10-07T04:34:30.589+00:00,2026-10-07T04:34:52.873+00:00,True,371,371.0,,371.0,45437.257475,67721.137155,67721.137233,182.53675804043127,39.929232000000006,45437.257475,2355.9944629756974,123.6729475,60.22670183783784,25.386552242966335,5.478348645428914,0,14,100-300:300-600,False,True,,1879,99.94996664442962
269,2026-10-07T04:33:49.781+00:00,2026-10-07T04:34:35.751+00:00,2026-10-07T04:34:58.437+00:00,True,377,377.0,,377.0,45970.462023,68655.83725499999,68655.837229,182.11097408222813,38.661376,45970.462023,2364.628060959753,125.577726,60.333444765957445,25.40770088504288,5.4911572718828685,0,14,100-300:300-600,False,True,,1584,99.94996664442962
270,2026-10-07T04:33:54.869+00:00,2026-10-07T04:34:39.344+00:00,2026-10-07T04:35:13.740+00:00,True,575,575.0,,575.0,44475.824733,78871.81474900001,78871.814834,137.16837362434782,39.54014299999999,44475.824733,1852.446834406191,126.4125246,59.923327554006974,25.53559890862526,7.290310256330069,0,14,100-300:300-600,False,True,,2278,99.94996664442962
271,2026-10-07T04:33:58.265+00:00,2026-10-07T04:34:42.384+00:00,2026-10-07T04:35:14.364+00:00,True,534,534.0,,534.0,44118.543571,76098.899411,76098.899399,142.50730224531836,38.975544,44118.543571,1906.7660771762796,125.33358795,60.00066761726079,25.218324465344352,7.017184271167146,0,14,100-300:300-600,False,True,,2100,99.94996664442962
272,2026-10-07T04:34:02.644+00:00,2026-10-07T04:34:46.016+00:00,2026-10-07T04:35:07.545+00:00,True,364,364.0,,364.0,43371.669237999995,64901.08056599999,64901.080482,178.29967165384613,37.738417,43371.669237999995,2270.321409425629,125.47280029999997,59.309673079889805,24.96811462218294,5.608535279005666,0,14,100-300:300-600,False,True,,1459,99.94996664442962
273,2026-10-07T04:34:05.801+00:00,2026-10-07T04:34:49.551+00:00,2026-10-07T04:35:24.646+00:00,True,580,580.0,,580.0,43750.787122,78845.61003400001,78845.610004,135.94070690344827,42.252556,43750.787122,1814.3168136554925,127.88490285,60.61282022797927,25.654154664984198,7.3561482972849195,0,14,100-300:300-600,False,True,,2529,99.94996664442962
274,2026-10-07T04:34:09.877+00:00,2026-10-07T04:34:54.525+00:00,2026-10-07T04:35:25.062+00:00,True,503,503.0,,503.0,44647.662052,75184.701924,75184.702007,149.47256860238568,41.031167,44647.662052,1988.2016520572386,129.45566829999999,60.83075671713147,26.26172572300329,6.690190785200619,0,14,100-300:300-600,False,True,,2264,99.94996664442962
275,2026-10-07T04:34:14.934+00:00,2026-10-07T04:35:00.364+00:00,2026-10-07T04:35:32.299+00:00,True,510,510.0,,510.0,45429.955089,77364.929809,77364.929843,151.69594086862745,42.550074,45429.955089,2009.0835321864338,132.99189315,62.74061831041257,27.62144705307074,6.592134204207225,0,14,100-300:300-600,False,True,,2329,99.94996664442962
276,2026-10-07T04:34:19.069+00:00,2026-10-07T04:35:03.334+00:00,2026-10-07T04:35:39.970+00:00,True,589,589.0,,589.0,44265.070365,80901.373725,80901.373651,137.35377529881154,43.320767999999994,44265.070365,1821.5429069531592,131.56326120000003,62.30663836734694,26.998775887180724,7.280469698847503,0,14,100-300:300-600,False,True,,3312,99.94996664442962
277,2026-10-07T04:34:23.275+00:00,2026-10-07T04:35:08.098+00:00,2026-10-07T04:35:36.088+00:00,True,447,447.0,,447.0,44823.300965999995,72812.86461399999,72812.86465599999,162.89231466666666,42.837814,44823.300965999995,2117.2866623879904,131.6953537,62.756869165919284,28.063438834459713,6.139025052367651,0,14,100-300:300-600,False,True,,1882,99.94996664442962
278,2026-10-07T04:34:27.620+00:00,2026-10-07T04:35:13.640+00:00,2026-10-07T04:35:46.165+00:00,True,525,525.0,,525.0,46020.735353000004,78545.07634500001,78545.076438,149.6096694057143,40.894811000000004,46020.735353000004,2005.9857512410367,131.3061408,62.06935303816794,27.278218055827423,6.684059961874621,0,14,100-300:300-600,False,True,,2437,99.94996664442962
279,2026-10-07T04:34:32.295+00:00,2026-10-07T04:35:18.985+00:00,2026-10-07T04:35:52.691+00:00,True,550,550.0,,550.0,46689.498027999995,80395.9651,80395.964889,146.17448161636364,41.744413,46689.498027999995,1988.4059363657789,129.91848105,61.39611488524591,26.553909034771127,6.84113934469082,0,14,100-300:300-600,False,True,,2105,99.94996664442962
280,2026-10-07T04:34:37.238+00:00,2026-10-07T04:35:24.802+00:00,2026-10-07T04:36:54.679+00:00,True,1480,1480.0,,1480.0,47563.769859,137441.495811,137441.49606,92.86587571621622,0.011752,47563.769859,1237.227481672498,125.0254714,60.76925351724138,77.78223557065226,10.768218079023187,0,14,1-100:1000-1500,False,True,,6539,99.94996664442962
281,2026-10-07T04:34:40.152+00:00,2026-10-07T04:35:27.449+00:00,2026-10-07T04:35:49.375+00:00,True,361,361.0,,361.0,47297.636516000006,69223.645348,69223.64521900001,191.75524991412743,42.421794,47297.636516000006,2486.2820017998133,130.40652400000002,60.90558008888889,26.257260923815416,5.214981068754565,0,14,100-300:300-600,False,True,,1409,99.94996664442962
282,2026-10-07T04:34:44.857+00:00,2026-10-07T04:35:31.244+00:00,2026-10-07T04:36:43.127+00:00,True,1196,1196.0,,1196.0,46387.037253,118269.988933,118269.988926,98.88795060702341,0.011392,46387.037253,1342.3271658490312,123.73096624999998,60.15309764016736,85.92643033090665,10.112455499404286,0,14,1-100:1000-1500,False,True,,1196,99.94996664442962
283,2026-10-07T04:34:50.060+00:00,2026-10-07T04:35:35.209+00:00,2026-10-07T04:36:40.006+00:00,True,1081,1081.0,,1081.0,45149.654001999996,109946.225138,109946.225092,101.70788630157261,0.011362,45149.654001999996,1374.1137324879055,123.486767,59.99682512592593,86.35973958854686,9.832079260958466,0,14,1-100:1000-1500,False,True,,4055,99.94996664442962
284,2026-10-07T04:34:55.218+00:00,2026-10-07T04:35:38.342+00:00,2026-10-07T04:36:06.912+00:00,True,478,478.0,,478.0,43124.342828,71694.076972,71694.077005,149.98760879707112,0.011321,43124.342828,1974.1272061273205,125.23422575,59.894620846960166,131.94663275326445,6.667217435363344,0,14,100-300:300-600,False,True,,1936,99.94996664442962
285,2026-10-07T04:34:59.387+00:00,2026-10-07T04:35:42.222+00:00,2026-10-07T04:37:06.972+00:00,True,1414,1414.0,,1414.0,42834.589391,127584.331727,127584.331597,90.22937170933523,0.011241,42834.589391,1140.3358204653264,122.5831927,59.97858622505308,80.02959686655258,11.082865590624579,0,14,1-100:1000-1500,False,True,,2314,99.94996664442962
286,2026-10-07T04:35:04.628+00:00,2026-10-07T04:35:50.302+00:00,2026-10-07T04:36:11.535+00:00,True,356,356.0,,356.0,45673.785389,66906.839085,66906.839112,187.94055930337078,0.011191000000000001,45673.785389,2422.2537008092063,124.62590750000001,59.81141886197183,151.32157416297798,5.320831246380199,0,14,100-300:300-600,False,True,,1532,99.94996664442962
287,2026-10-07T04:35:09.477+00:00,2026-10-07T04:35:55.422+00:00,2026-10-07T04:37:02.962+00:00,True,1119,1119.0,,1119.0,45945.436197999996,113485.330982,113485.331146,101.41673918319928,0.011330999999999999,45945.436197999996,1374.5661820729313,123.2660624,60.411354905187835,88.91676774131048,9.860305207000591,0,14,1-100:1000-1500,False,True,,5835,99.94996664442962
288,2026-10-07T04:35:12.476+00:00,2026-10-07T04:35:58.471+00:00,2026-10-07T04:36:18.952+00:00,True,351,351.0,,351.0,45994.646502999996,66475.382503,66475.382644,189.38855454131053,0.011191000000000001,45994.646502999996,2456.6534825226845,115.65057449999999,58.51638857142857,153.14213898912132,5.280150136543547,0,14,100-300:300-600,False,True,,1832,99.94996664442962
289,2026-10-07T04:35:16.571+00:00,2026-10-07T04:36:02.797+00:00,2026-10-07T04:36:35.469+00:00,True,573,573.0,,573.0,46225.41991,78897.41735,78897.41753199999,137.69182815357766,0.011311,46225.41991,1928.891509284953,122.99101900000001,57.11887664335664,26.59747657750749,7.262595142475852,0,14,100-300:300-600,False,True,,2443,99.94996664442962
