request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
290,2026-10-07T04:35:21.552+00:00,2026-10-07T04:36:04.176+00:00,2026-10-07T04:36:25.894+00:00,True,372,372.0,,372.0,42623.323491999996,64341.364067999995,64341.364054,172.96065605913978,39.994304,42623.323491999996,2207.005088367171,119.88702949999998,58.539192927223716,23.410217172526533,5.781661694440408,0,14,100-300:300-600,False,True,,1613,99.94996664442962
291,2026-10-07T04:35:26.897+00:00,2026-10-07T04:36:11.042+00:00,2026-10-07T04:37:33.153+00:00,True,1364,1364.0,,1364.0,44144.775263999996,126255.495008,126255.494932,92.56267956891496,33.617064,44144.775263999996,1193.9144628080035,124.640051,60.24264104475422,24.867709235617816,10.803490176119242,0,14,1-100:1000-1500,False,True,,3480,99.94996664442962
292,2026-10-07T04:35:29.949+00:00,2026-10-07T04:36:13.277+00:00,2026-10-07T04:36:41.501+00:00,True,471,471.0,,471.0,43327.656124,71552.283324,71552.28313,151.91567543524417,25.811998,43327.656124,1993.815859536828,124.6720825,60.052398297872344,24.47583124288237,6.582599158537511,0,14,100-300:300-600,False,True,,3528,99.94996664442962
293,2026-10-07T04:35:33.462+00:00,2026-10-07T04:36:19.177+00:00,2026-10-07T04:36:44.690+00:00,True,420,420.0,,420.0,45715.815601,71228.34526500001,71228.345449,169.59129868809524,27.283796,45715.815601,2227.8750718919014,125.12437554999998,60.889092276849645,25.251394576183465,5.896528951183966,0,14,100-300:300-600,False,True,,1681,99.94996664442962
294,2026-10-07T04:35:36.454+00:00,2026-10-07T04:36:21.395+00:00,2026-10-07T04:36:54.404+00:00,True,542,542.0,,542.0,44940.910509,77949.72919700001,77949.729202,143.81868856457564,29.431801,44940.910509,1927.9181959956077,124.7005325,61.014452288354896,24.984142775187724,6.953199268084943,0,14,100-300:300-600,False,True,,2567,99.94996664442962
295,2026-10-07T04:35:41.136+00:00,2026-10-07T04:36:25.552+00:00,2026-10-07T04:37:25.960+00:00,True,1007,1007.0,,1007.0,44416.187008,104824.000384,104824.000214,104.09533288381331,28.363198,44416.187008,1398.0039674373277,124.7030017,60.047528206759445,25.002782287021272,9.606578610919959,0,14,1-100:1000-1500,False,True,,1007,99.94996664442962
296,2026-10-07T04:35:45.635+00:00,2026-10-07T04:36:28.815+00:00,2026-10-07T04:36:51.987+00:00,True,389,389.0,,389.0,43180.132863,66352.034303,66352.034308,170.57078228277635,26.729817999999998,43180.132863,2186.4256907946124,122.8798966,59.721395463917524,24.24140583486817,5.862668780034857,0,14,100-300:300-600,False,True,,1863,99.94996664442962
297,2026-10-07T04:35:48.679+00:00,2026-10-07T04:36:31.770+00:00,2026-10-07T04:37:36.262+00:00,True,1078,1078.0,,1078.0,43091.018145,107583.381409,107583.381371,99.79905507513915,35.230186,43091.018145,1310.8419434333407,124.17837765,59.88148863881151,24.676064523952952,10.020134949112306,0,14,1-100:1000-1500,False,True,,1078,99.94996664442962
298,2026-10-07T04:35:52.585+00:00,2026-10-07T04:36:36.793+00:00,2026-10-07T04:37:03.706+00:00,True,446,446.0,,446.0,44208.077797,71120.660709,71120.660683,159.4633647600897,24.587242999999997,44208.077797,2090.5968189006985,124.00141149999999,60.47771440898877,24.850328832498334,6.2710328553452355,0,14,100-300:300-600,False,True,,2121,99.94996664442962
299,2026-10-07T04:35:57.237+00:00,2026-10-07T04:36:41.701+00:00,2026-10-07T04:37:08.730+00:00,True,446,446.0,,446.0,44464.454629,71493.055461,71493.055359,160.29833040134528,39.61906,44464.454629,2102.730746878755,125.69311075,60.738428835955055,25.46422629199388,6.23836814812449,0,14,100-300:300-600,False,True,,2261,99.94996664442962
300,2026-10-07T04:36:02.810+00:00,2026-10-07T04:36:46.015+00:00,2026-10-07T04:38:06.403+00:00,True,1327,1327.0,,1327.0,43205.500519,123593.72400700001,123593.724021,93.13769707686511,24.252575,43205.500519,1184.6531221630723,125.51591079999999,60.62460293212669,25.10145423476405,10.736791132896379,0,14,1-100:1000-1500,False,True,,4718,99.94996664442962
301,2026-10-07T04:36:05.302+00:00,2026-10-07T04:36:49.510+00:00,2026-10-07T04:38:06.624+00:00,True,1272,1272.0,,1272.0,44208.011503,121321.104623,121321.104565,95.37822685927674,27.329331,44208.011503,1238.0907079506364,128.1070963,60.67119836349332,25.41868252133757,10.484573182486955,0,14,1-100:1000-1500,False,True,,5706,99.94996664442962
302,2026-10-07T04:36:10.573+00:00,2026-10-07T04:36:53.715+00:00,2026-10-07T04:37:23.778+00:00,True,504,504.0,,504.0,43142.497795,73205.08825900001,73205.088195,145.24819086309523,41.56099,43142.497795,1919.218253095969,124.7281753,59.76658143936381,24.874181580091864,6.884767329517386,0,14,100-300:300-600,False,True,,1117,99.94996664442962
303,2026-10-07T04:36:15.784+00:00,2026-10-07T04:37:00.528+00:00,2026-10-07T04:37:32.968+00:00,True,541,541.0,,541.0,44743.838058,77184.548458,77184.548326,142.67014478003696,39.626684000000004,44743.838058,1921.26366673216,125.096803,60.075389629629626,24.71357185430811,7.009174903632238,0,14,100-300:300-600,False,True,,2044,99.94996664442962
304,2026-10-07T04:36:18.981+00:00,2026-10-07T04:37:01.892+00:00,2026-10-07T04:37:19.682+00:00,True,304,304.0,,304.0,42911.644018,60701.158257999996,60701.158124,199.67486225,43.120301,42911.644018,2457.8990828549863,123.03950724999999,58.71126811881188,23.797725577950533,5.008141668531257,0,14,100-300:300-600,False,True,,1353,99.94996664442962
305,2026-10-07T04:36:23.256+00:00,2026-10-07T04:37:05.925+00:00,2026-10-07T04:37:32.698+00:00,True,453,453.0,,453.0,42669.349811,69441.841843,69441.84185,153.2932491169978,42.018497,42669.349811,2002.1406264032992,124.9049562,59.23117706194691,23.92290597052268,6.52344448213486,0,14,100-300:300-600,False,True,,1753,99.94996664442962
306,2026-10-07T04:36:27.158+00:00,2026-10-07T04:37:08.486+00:00,2026-10-07T04:37:45.024+00:00,True,599,599.0,,599.0,41327.329299000005,77865.985299,77865.98524600001,129.99329757262103,42.006094,41327.329299000005,1686.2917616091222,129.62446899999998,61.10143143812709,25.953455443047158,7.6927043008559055,0,14,100-300:300-600,False,True,,2633,99.94996664442962
307,2026-10-07T04:36:32.508+00:00,2026-10-07T04:37:16.547+00:00,2026-10-07T04:37:43.178+00:00,True,428,428.0,,428.0,44038.394383,70669.268751,70669.268716,165.1151138224299,40.473973,44038.394383,2125.8314778382564,130.28680135000002,62.367387278688525,26.91408940684221,6.056380765846593,0,14,100-300:300-600,False,True,,1813,99.94996664442962
308,2026-10-07T04:36:37.682+00:00,2026-10-07T04:37:21.037+00:00,2026-10-07T04:38:27.515+00:00,True,1086,1086.0,,1086.0,43355.756463,109833.236655,109833.236487,101.1355768756906,24.176693,43355.756463,1314.0154547902514,128.92423375,61.269566997235025,25.666587852948492,9.88771735291078,0,14,1-100:1000-1500,False,True,,5093,99.94996664442962
309,2026-10-07T04:36:42.507+00:00,2026-10-07T04:37:28.490+00:00,2026-10-07T04:38:00.017+00:00,True,505,505.0,,505.0,45983.748731,77510.187131,77510.18732,153.48551944554455,23.327462,45983.748731,2043.644887909257,132.1329468,62.55245714285714,27.03504142235235,6.515272620184742,0,14,100-300:300-600,False,True,,2348,99.94996664442962
310,2026-10-07T04:36:45.638+00:00,2026-10-07T04:37:31.737+00:00,2026-10-07T04:38:08.629+00:00,True,596,596.0,,596.0,46099.809121,82991.023457,82991.023518,139.24668375503356,26.812623,46099.809121,1885.9651334995647,131.7508725,62.002040900840335,26.299928524869653,7.181499578792452,0,14,100-300:300-600,False,True,,2764,99.94996664442962
311,2026-10-07T04:36:49.887+00:00,2026-10-07T04:37:35.807+00:00,2026-10-07T04:38:12.906+00:00,True,598,598.0,,598.0,45920.526903,83019.669815,83019.669969,138.82887954682275,27.283004000000002,45920.526903,1875.4770205883249,130.873656,62.14261794304858,26.593180006469392,7.203112242346612,0,14,100-300:300-600,False,True,,2828,99.94996664442962
312,2026-10-07T04:36:54.818+00:00,2026-10-07T04:37:39.904+00:00,2026-10-07T04:38:10.251+00:00,True,493,493.0,,493.0,45086.370164,75433.883764,75433.883909,153.0099065091278,20.566749,45086.370164,2027.9771458853243,129.43545459999999,61.68193821138211,26.065289985783053,6.535524560055582,0,14,100-300:300-600,False,True,,2000,99.94996664442962
313,2026-10-07T04:36:57.864+00:00,2026-10-07T04:37:43.023+00:00,2026-10-07T04:38:15.707+00:00,True,531,531.0,,531.0,45158.279527000006,77842.81891900001,77842.81890000001,146.5966457627119,24.695646,45158.279527000006,1957.196616281801,129.33275600000002,61.668942249056606,25.85113540700828,6.821438475301575,0,14,100-300:300-600,False,True,,2363,99.94996664442962
314,2026-10-07T04:37:02.963+00:00,2026-10-07T04:37:46.801+00:00,2026-10-07T04:38:49.937+00:00,True,1032,1032.0,,1032.0,43837.110648999995,106973.782393,106973.782563,103.6567660494186,25.155317999999998,43837.110648999995,1362.930359467848,129.0849801,61.23828491173617,25.95783714168167,9.647223617920147,0,14,1-100:1000-1500,False,True,,3439,99.94996664442962
315,2026-10-07T04:37:07.430+00:00,2026-10-07T04:37:56.559+00:00,2026-10-07T04:38:24.585+00:00,True,451,451.0,,451.0,49128.990273,77154.827329,77154.827267,171.07500502660756,40.578118,49128.990273,2310.61125225164,126.523307,62.27963790222223,26.364740637062763,5.845389272622786,0,14,100-300:300-600,False,True,,1693,99.94996664442962
316,2026-10-07T04:37:10.401+00:00,2026-10-07T04:37:59.042+00:00,2026-10-07T04:38:32.095+00:00,True,538,538.0,,538.0,48641.58803,81693.88883,81693.888786,151.84737692565056,42.564809999999994,48641.58803,2094.595026411209,128.01624304999999,61.549908379888265,25.98295049979081,6.585559920149538,0,14,100-300:300-600,False,True,,2337,99.94996664442962
317,2026-10-07T04:37:14.651+00:00,2026-10-07T04:38:05.535+00:00,2026-10-07T04:38:40.670+00:00,True,565,565.0,,565.0,50883.681553,86019.01697699999,86019.016886,152.2460475858407,28.558835,50883.681553,2138.2400687302043,128.7679016,62.2966940141844,26.854170402371945,6.568315005867497,0,14,100-300:300-600,False,True,,3533,99.94996664442962
318,2026-10-07T04:37:17.807+00:00,2026-10-07T04:38:08.736+00:00,2026-10-07T04:38:39.104+00:00,True,489,489.0,,489.0,50928.960027999994,81296.828188,81296.82813299999,166.25118227607362,41.824853000000004,50928.960027999994,2300.432705649697,130.4533038,62.22923803278688,27.12750559634528,6.0149948146707635,0,14,100-300:300-600,False,True,,2490,99.94996664442962
319,2026-10-07T04:37:22.182+00:00,2026-10-07T04:38:12.754+00:00,2026-10-07T04:39:43.733+00:00,True,1495,1495.0,,1495.0,50572.06564,141550.96944800002,141550.969447,94.68292270702341,30.675171,50572.06564,1306.6213274663519,125.52230309999999,60.89618728781794,25.538441696560557,10.56156666273629,0,14,1-100:1000-1500,False,True,,4969,99.94996664442962
320,2026-10-07T04:37:25.072+00:00,2026-10-07T04:38:14.566+00:00,2026-10-07T04:39:25.912+00:00,True,1169,1169.0,,1169.0,49493.874560000004,120839.902848,120839.90285,103.37031894781865,24.482597000000002,49493.874560000004,1446.02846398706,127.5599512,61.08392832876712,25.779714372106792,9.673956801094432,0,14,1-100:1000-1500,False,True,,4384,99.94996664442962
321,2026-10-07T04:37:28.771+00:00,2026-10-07T04:38:17.083+00:00,2026-10-07T04:38:52.502+00:00,True,578,578.0,,578.0,48312.124101,83730.729669,83730.729667,144.8628540951557,28.777404999999998,48312.124101,2007.1446180384307,130.62240015,61.38406510918544,26.784602923557184,6.903080891387424,0,14,100-300:300-600,False,True,,2606,99.94996664442962
322,2026-10-07T04:37:33.998+00:00,2026-10-07T04:38:23.701+00:00,2026-10-07T04:38:48.618+00:00,True,402,402.0,,402.0,49703.647011,74620.761635,74620.761739,185.623785420398,27.766941,49703.647011,2476.0430488235916,131.13622455000004,62.13744295261846,27.2505611068174,5.38724064445151,0,14,100-300:300-600,False,True,,1053,99.94996664442962
323,2026-10-07T04:37:37.052+00:00,2026-10-07T04:38:27.940+00:00,2026-10-07T04:38:51.113+00:00,True,371,371.0,,371.0,50887.957199000004,74061.620943,74061.621079,199.62701099460918,25.670843,50887.957199000004,2638.8615082072783,130.2945035,62.63152363243243,27.419861824642087,5.009342156925413,0,14,100-300:300-600,False,True,,1915,99.94996664442962
324,2026-10-07T04:37:40.743+00:00,2026-10-07T04:38:31.817+00:00,2026-10-07T04:39:37.482+00:00,True,1073,1073.0,,1073.0,51073.651958999995,116738.602231,116738.60205999999,108.79646044734389,24.058573,51073.651958999995,1557.5288033343966,125.5681906,61.25461779104478,25.946581008641676,9.191475480208073,0,14,1-100:1000-1500,False,True,,3631,99.94996664442962
325,2026-10-07T04:37:44.221+00:00,2026-10-07T04:38:34.716+00:00,2026-10-07T04:40:05.079+00:00,True,1493,1493.0,,1493.0,50494.347095,140857.851735,140857.851925,94.34551368050904,27.332126,50494.347095,1305.4871337371133,125.4589658,60.56535163538874,25.2144550380288,10.599338138486058,0,14,1-100:1000-1500,False,True,,1493,99.94996664442962
326,2026-10-07T04:37:47.166+00:00,2026-10-07T04:38:38.395+00:00,2026-10-07T04:39:12.735+00:00,True,561,561.0,,561.0,51229.503546,85569.55039399999,85569.55039,152.5303928520499,29.851127,51229.503546,2160.4797310968743,126.949034,61.32151222857143,26.10129792641708,6.556070441143004,0,14,100-300:300-600,False,True,,2515,99.94996664442962
327,2026-10-07T04:37:52.356+00:00,2026-10-07T04:38:42.071+00:00,2026-10-07T04:39:13.601+00:00,True,517,517.0,,517.0,49714.518247,81245.015271,81245.015269,157.14703146808512,40.199859,49714.518247,2183.918564266762,129.2426988,61.105614387596894,26.78756639279913,6.363467325047578,0,14,100-300:300-600,False,True,,2761,99.94996664442962
328,2026-10-07T04:37:55.251+00:00,2026-10-07T04:38:45.785+00:00,2026-10-07T04:40:09.229+00:00,True,1381,1381.0,,1381.0,50534.643396,133978.201796,133978.201939,97.01535259884142,38.908669,50534.643396,1358.456946895678,124.23109100000002,60.46634666666667,24.994756122611342,10.307646926794554,0,14,1-100:1000-1500,False,True,,4141,99.94996664442962
329,2026-10-07T04:37:58.428+00:00,2026-10-07T04:38:49.883+00:00,2026-10-07T04:39:23.731+00:00,True,555,555.0,,555.0,51454.279409999996,85302.760434,85302.760448,153.69866747387385,39.390853,51454.279409999996,2181.6682706393394,124.0619359,61.09834119855596,25.539907624901222,6.506237279735064,0,14,100-300:300-600,False,True,,2693,99.94996664442962
330,2026-10-07T04:38:01.357+00:00,2026-10-07T04:38:52.679+00:00,2026-10-07T04:39:11.221+00:00,True,310,310.0,,310.0,51321.924456,69864.618344,69864.61838100001,225.36973671290323,42.714331,51321.924456,2911.5852341860336,124.2324673,60.008718084142394,24.656564852549543,4.437152987419459,0,14,100-300:300-600,False,True,,1493,99.94996664442962
331,2026-10-07T04:38:05.138+00:00,2026-10-07T04:38:57.470+00:00,2026-10-07T04:40:26.349+00:00,True,1475,1475.0,,1475.0,52331.932033,141210.755969,141210.756054,95.73610579932203,0.011401999999999999,52331.932033,1363.6741115922991,125.2087492,60.29770959023067,84.78841813061392,10.445379956211033,0,14,1-100:1000-1500,False,True,,5774,99.94996664442962
332,2026-10-07T04:38:08.398+00:00,2026-10-07T04:39:00.093+00:00,2026-10-07T04:39:20.978+00:00,True,342,342.0,,342.0,51694.206013999996,72579.403326,72579.40332299999,212.22047755263156,41.512368,51694.206013999996,2792.1056885060425,124.94881625000002,61.24691293841642,25.380655011118098,4.712080622430329,0,14,100-300:300-600,False,True,,1572,99.94996664442962
333,2026-10-07T04:38:13.022+00:00,2026-10-07T04:39:02.716+00:00,2026-10-07T04:39:29.817+00:00,True,452,452.0,,452.0,49693.507212,76794.736268,76794.73628299999,169.89985903318583,41.85475,49693.507212,2334.689993495201,123.86157485,60.091416975609754,24.711507495925883,5.885820070044908,0,14,100-300:300-600,False,True,,1845,99.94996664442962
334,2026-10-07T04:38:16.241+00:00,2026-10-07T04:39:06.922+00:00,2026-10-07T04:39:26.900+00:00,True,329,329.0,,329.0,50681.529489,70659.478929,70659.479008,214.7704529118541,39.787036,50681.529489,2790.9195200405775,124.193805,60.908382439024386,25.301368371628417,4.656133967964659,0,14,100-300:300-600,False,True,,1275,99.94996664442962
335,2026-10-07T04:38:21.360+00:00,2026-10-07T04:39:12.939+00:00,2026-10-07T04:39:44.241+00:00,True,523,523.0,,523.0,51578.810990000005,82881.091694,82881.09182700001,158.4724509120459,41.398725,51578.810990000005,2252.8902061522012,122.1236686,59.966054988505746,24.07629400822542,6.31024506688371,0,14,100-300:300-600,False,True,,2460,99.94996664442962
336,2026-10-07T04:38:26.342+00:00,2026-10-07T04:39:16.950+00:00,2026-10-07T04:40:25.524+00:00,True,1142,1142.0,,1142.0,50607.66486,119181.75766,119181.75768899999,104.36230971015762,0.011542,50607.66486,1498.8627762531244,124.54429699999999,60.09999368974584,96.15318527896505,9.58200334029207,0,14,1-100:1000-1500,False,True,,4626,99.94996664442962
337,2026-10-07T04:38:31.002+00:00,2026-10-07T04:39:20.350+00:00,2026-10-07T04:39:53.463+00:00,True,550,550.0,,550.0,49348.036532,82460.28638800001,82460.286344,149.92779335272726,40.073563,49348.036532,2101.7793414967236,122.42091424999998,60.313752014571946,24.606351612357162,6.6698773930045245,0,14,100-300:300-600,False,True,,2729,99.94996664442962
338,2026-10-07T04:38:34.569+00:00,2026-10-07T04:39:23.869+00:00,2026-10-07T04:39:50.699+00:00,True,447,447.0,,447.0,49299.875363,76129.632291,76129.632289,170.3123764854586,41.242612,49299.875363,2329.0891969212153,124.55540200000002,60.15640566816144,24.674034325068153,5.8715638910664225,0,14,100-300:300-600,False,True,,1887,99.94996664442962
339,2026-10-07T04:38:39.116+00:00,2026-10-07T04:39:28.858+00:00,2026-10-07T04:39:47.698+00:00,True,314,314.0,,314.0,49742.351525,68582.246053,68582.246286,218.41479708917197,42.957564,49742.351525,2803.8287916947343,112.7137074,60.19135631948882,23.98837568514777,4.5784443944478355,0,14,100-300:300-600,False,True,,1409,99.94996664442962
340,2026-10-07T04:38:42.355+00:00,2026-10-07T04:39:31.414+00:00,2026-10-07T04:39:58.179+00:00,True,451,451.0,,451.0,49059.770947,75824.051779,75824.051746,168.12428325055433,42.430428,49059.770947,2307.4526742768912,120.5135205,59.476179626666664,23.45120322864026,5.947980745140127,0,14,100-300:300-600,False,True,,2735,99.94996664442962
341,2026-10-07T04:38:46.086+00:00,2026-10-07T04:39:34.408+00:00,2026-10-07T04:39:52.681+00:00,True,307,307.0,,307.0,48322.614405,66595.392389,66595.392477,216.92310253094462,41.951559,48322.614405,2754.6101580753266,120.59379229999999,59.71496073202614,23.626715805771,4.609928539901647,0,14,100-300:300-600,False,True,,1431,99.94996664442962
342,2026-10-07T04:38:49.708+00:00,2026-10-07T04:39:37.678+00:00,2026-10-07T04:39:59.188+00:00,True,365,365.0,,365.0,47969.941949,69480.419517,69480.419561,190.3573138657534,38.982,47969.941949,2507.8806915577175,124.47898959999999,59.0947185934066,23.76914150910783,5.253278586072645,0,14,100-300:300-600,False,True,,1866,99.94996664442962
343,2026-10-07T04:38:53.549+00:00,2026-10-07T04:39:43.569+00:00,2026-10-07T04:40:51.028+00:00,True,1101,1101.0,,1101.0,50020.015389,117478.798109,117478.798067,106.70190560127158,0.011241,50020.015389,1508.906097921731,126.754419,61.326166109090906,99.46927580329098,9.371903847522022,0,14,1-100:1000-1500,False,True,,1101,99.94996664442962
344,2026-10-07T04:38:56.452+00:00,2026-10-07T04:39:45.942+00:00,2026-10-07T04:41:16.107+00:00,True,1474,1474.0,,1474.0,49490.602078,139655.429982,139655.43,94.74588195386703,0.013595000000000001,49490.602078,1290.2141015201921,129.32477350000002,61.21169579361846,84.15971612762061,10.554548435316706,0,14,1-100:1000-1500,False,True,,4741,99.94996664442962
345,2026-10-07T04:38:59.486+00:00,2026-10-07T04:39:48.626+00:00,2026-10-07T04:40:17.207+00:00,True,477,477.0,,477.0,49140.659255000006,77720.70251900001,77720.70244400001,162.93648311111113,41.118262,49140.659255000006,2247.3828017445944,127.51961500000002,60.042107697479,24.724237149359904,6.137360890213133,0,14,100-300:300-600,False,True,,2311,99.94996664442962
346,2026-10-07T04:39:03.773+00:00,2026-10-07T04:39:52.492+00:00,2026-10-07T04:40:18.815+00:00,True,439,439.0,,439.0,48719.160299999996,75041.237484,75041.23738199999,170.93675941230066,43.233677,48719.160299999996,2322.4971342117883,127.33681899999999,60.09606663013699,24.28751790942584,5.850116745390851,0,14,100-300:300-600,False,True,,2298,99.94996664442962
347,2026-10-07T04:39:07.950+00:00,2026-10-07T04:39:57.925+00:00,2026-10-07T04:40:16.624+00:00,True,310,310.0,,310.0,49975.207809,68673.763457,68673.763459,221.52826922258063,41.178375,49975.207809,2835.0738947999293,129.78233255,60.51312507443365,24.984992555979115,4.514096568977266,0,14,100-300:300-600,False,True,,1456,99.94996664442962
348,2026-10-07T04:39:11.937+00:00,2026-10-07T04:40:03.997+00:00,2026-10-07T04:41:08.904+00:00,True,1051,1051.0,,1051.0,52060.018826,116966.954122,116966.954028,111.2911075432921,0.011141,52060.018826,1606.966684564951,131.115823,61.81612885333333,98.69765647250436,8.985443862236302,0,14,1-100:1000-1500,False,True,,1051,99.94996664442962
349,2026-10-07T04:39:14.914+00:00,2026-10-07T04:40:07.656+00:00,2026-10-07T04:40:42.339+00:00,True,569,569.0,,569.0,52741.713655,87424.651511,87424.65152099999,153.64613624077327,0.011472,52741.713655,2212.598790323433,126.3005764,61.06151030985916,134.93328046806758,6.508461745808696,0,14,100-300:300-600,False,True,,2490,99.94996664442962
350,2026-10-07T04:39:17.809+00:00,2026-10-07T04:40:09.386+00:00,2026-10-07T04:40:36.417+00:00,True,444,444.0,,444.0,51577.330556,78607.865212,78607.865377,177.0447418400901,0.011351000000000002,51577.330556,2449.4293007541187,127.40511375,61.01700825282167,149.7780126449234,5.648289758315692,0,14,100-300:300-600,False,True,,2101,99.94996664442962
351,2026-10-07T04:39:21.686+00:00,2026-10-07T04:40:13.677+00:00,2026-10-07T04:41:19.220+00:00,True,1060,1060.0,,1060.0,51991.347068,117534.5527,117534.552511,110.88165331226415,0.011401,51991.347068,1598.0625419712433,129.47076445000002,61.89160116336166,98.92618511034823,9.018624529125383,0,14,1-100:1000-1500,False,True,,1060,99.94996664442962
352,2026-10-07T04:39:25.257+00:00,2026-10-07T04:40:17.356+00:00,2026-10-07T04:41:37.569+00:00,True,1294,1294.0,,1294.0,52098.563637,132312.081717,132312.081692,102.25044953013911,0.011000999999999999,52098.563637,1449.3642089255936,129.47832979999998,62.03675025522042,89.89781134119747,9.77990810217705,0,14,1-100:1000-1500,False,True,,1294,99.94996664442962
353,2026-10-07T04:39:28.514+00:00,2026-10-07T04:40:20.585+00:00,2026-10-07T04:40:54.324+00:00,True,543,543.0,,543.0,52070.565968999996,85809.17537699999,85809.175491,158.02794749723756,0.01103,52070.565968999996,2236.1840660247963,132.03348140000003,62.24835684132841,138.63360526867575,6.327994618458296,0,14,100-300:300-600,False,True,,2741,99.94996664442962
354,2026-10-07T04:39:32.664+00:00,2026-10-07T04:40:27.043+00:00,2026-10-07T04:40:57.505+00:00,True,487,487.0,,487.0,54378.889595,84841.725563,84841.7255,174.2129887063655,33.42706,54378.889595,2461.4546451786096,131.9212095,62.680732444444445,27.407721961851024,5.7401001307826265,0,14,100-300:300-600,False,True,,2527,99.94996664442962
355,2026-10-07T04:39:37.892+00:00,2026-10-07T04:40:31.363+00:00,2026-10-07T04:40:55.026+00:00,True,382,382.0,,382.0,53471.298947999996,77134.573188,77134.573336,201.92296684816753,29.841521,53471.298947999996,2732.7857476288,131.72653065000003,62.10833133858268,27.080786156520556,4.952383661590399,0,14,100-300:300-600,False,True,,1826,99.94996664442962
356,2026-10-07T04:39:42.629+00:00,2026-10-07T04:40:37.492+00:00,2026-10-07T04:41:59.809+00:00,True,1345,1345.0,,1345.0,54863.475235,137180.272419,137180.272336,101.99276753605947,27.965474999999998,54863.475235,1494.5195002828445,127.2352688,61.24761695238095,25.768403965737935,9.804616773845337,0,14,1-100:1000-1500,False,True,,1653,99.94996664442962
357,2026-10-07T04:39:47.758+00:00,2026-10-07T04:40:43.927+00:00,2026-10-07T04:41:12.022+00:00,True,454,454.0,,454.0,56168.197513,84263.512969,84263.51272099999,185.60245092731276,29.595049,56168.197513,2633.3272838267126,130.6714751,62.020563920529796,26.587465044888106,5.387859869633297,0,14,100-300:300-600,False,True,,2065,99.94996664442962
358,2026-10-07T04:39:51.284+00:00,2026-10-07T04:40:47.452+00:00,2026-10-07T04:41:23.688+00:00,True,586,586.0,,586.0,56168.305754,92404.38332200001,92404.38332000001,157.6866609556314,43.105387,56168.305754,2317.8804604363722,130.11441125000002,61.942012936752135,26.209822591453126,6.3416905013907785,0,14,100-300:300-600,False,True,,2372,99.94996664442962
359,2026-10-07T04:39:55.585+00:00,2026-10-07T04:40:52.451+00:00,2026-10-07T04:41:18.078+00:00,True,418,418.0,,418.0,56866.019906,82493.691714,82493.69157,197.35332911483255,43.276608,56866.019906,2778.522008564683,129.626912,61.45724654196643,25.85726369261366,5.067054114260973,0,14,100-300:300-600,False,True,,2531,99.94996664442962
360,2026-10-07T04:40:00.663+00:00,2026-10-07T04:40:57.454+00:00,2026-10-07T04:41:21.213+00:00,True,385,385.0,,385.0,56791.002744000005,80550.372472,80550.372445,209.22174661038963,42.344173000000005,56791.002744000005,2891.309277667081,131.4431562,61.87335866666666,26.93436014116139,4.779617873695485,0,14,100-300:300-600,False,True,,1446,99.94996664442962
361,2026-10-07T04:40:03.635+00:00,2026-10-07T04:41:00.740+00:00,2026-10-07T04:41:35.296+00:00,True,556,556.0,,556.0,57105.432952,91661.444984,91661.444968,164.85871397122304,43.452531,57105.432952,2419.310243196742,127.76211675,62.26308474234234,26.141479824568744,6.065800076543118,0,14,100-300:300-600,False,True,,1934,99.94996664442962
362,2026-10-07T04:40:08.461+00:00,2026-10-07T04:41:05.346+00:00,2026-10-07T04:41:41.077+00:00,True,578,578.0,,578.0,56884.64538,92615.101444,92615.101461,160.2337395519031,42.980073,56884.64538,2363.6545758112015,126.45713125,61.92453390641248,25.837245475825252,6.24088286886442,0,14,100-300:300-600,False,True,,2582,99.94996664442962
