request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
377,2026-10-07T04:41:10.502+00:00,2026-10-07T04:41:10.505+00:00,2026-10-07T04:41:10.505+00:00,False,1,0.0,,0.0,3.1737089999999997,3.1737089999999997,3.1737089999999997,3.1737089999999997,3.1737089999999997,3.1737089999999997,nan,3.1737089999999997,nan,nan,0.0,0,14,1-100:1000-1500,False,False,'choices',0,99.94996664442962
363,2026-10-07T04:40:12.711+00:00,2026-10-07T04:41:11.309+00:00,2026-10-07T04:42:34.780+00:00,True,1378,1378.0,,1378.0,58598.007609,142068.624441,142068.62446300001,103.09769554644413,42.121773000000005,58598.007609,1577.1156999055709,126.11507955,60.61773190413944,25.06380707190682,9.699537849557153,0,14,1-100:1000-1500,False,True,,4579,99.94996664442962
364,2026-10-07T04:40:15.647+00:00,2026-10-07T04:41:12.989+00:00,2026-10-07T04:42:27.504+00:00,True,1240,1240.0,,1240.0,57341.665329999996,131856.805426,131856.805383,106.3361333733871,42.402392,57341.665329999996,1626.873071825229,124.60369565,60.14135600968523,24.682678294158414,9.404141075569335,0,14,1-100:1000-1500,False,True,,2170,99.94996664442962
365,2026-10-07T04:40:20.961+00:00,2026-10-07T04:41:20.812+00:00,2026-10-07T04:42:22.392+00:00,True,1028,1028.0,,1028.0,59851.524149,121431.036213,121431.036139,118.12357601070039,37.395506000000005,59851.524149,1865.0117596692505,124.8350564,59.96057649853943,24.75425736689617,8.465710514046867,0,14,1-100:1000-1500,False,True,,1028,99.94996664442962
366,2026-10-07T04:40:24.572+00:00,2026-10-07T04:41:23.438+00:00,2026-10-07T04:41:47.919+00:00,True,410,410.0,,410.0,58865.789788,83346.53526,83346.535317,203.28423248048782,40.467475,58865.789788,2904.3189685211146,121.0626409,59.85512340342298,24.23422098840564,4.919220681711634,0,14,100-300:300-600,False,True,,1973,99.94996664442962
367,2026-10-07T04:40:27.690+00:00,2026-10-07T04:41:26.589+00:00,2026-10-07T04:41:52.521+00:00,True,441,441.0,,441.0,58898.305763,84830.281955,84830.282043,192.35891619727892,40.967558,58898.305763,2801.9761724534033,123.40625700000001,58.936309527272726,23.869026118341356,5.19861528025968,0,14,100-300:300-600,False,True,,2163,99.94996664442962
368,2026-10-07T04:40:30.618+00:00,2026-10-07T04:41:29.029+00:00,2026-10-07T04:41:59.807+00:00,True,522,522.0,,522.0,58411.490883,89189.229123,89189.229079,170.860592105364,39.938023,58411.490883,2554.125106890515,122.11365455,59.074353627639155,23.64274838294699,5.852724652212375,0,14,100-300:300-600,False,True,,2487,99.94996664442962
369,2026-10-07T04:40:35.778+00:00,2026-10-07T04:41:32.723+00:00,2026-10-07T04:42:46.931+00:00,True,1243,1243.0,,1243.0,56945.178480999995,131153.066353,131153.066264,105.5133276460177,40.549069,56945.178480999995,1613.6699510621509,124.67193470000001,59.74870199033816,24.30603863429975,9.477475705024318,0,14,1-100:1000-1500,False,True,,3846,99.94996664442962
370,2026-10-07T04:40:41.076+00:00,2026-10-07T04:41:37.712+00:00,2026-10-07T04:42:39.107+00:00,True,1028,1028.0,,1028.0,56635.767081,118030.81322499999,118030.813135,114.81596608463035,41.480993000000005,56635.767081,1764.7268967036582,126.55877345,59.780960218111,24.53310307629354,8.709590080010228,0,14,1-100:1000-1500,False,True,,4821,99.94996664442962
371,2026-10-07T04:40:44.559+00:00,2026-10-07T04:41:40.885+00:00,2026-10-07T04:42:00.823+00:00,True,342,342.0,,342.0,56325.95307,76263.667246,76263.667107,222.9931786754386,43.026877,56325.95307,3042.689326328508,124.5598372,58.468370017595305,23.723619835200587,4.48444209871035,0,14,100-300:300-600,False,True,,1378,99.94996664442962
372,2026-10-07T04:40:49.047+00:00,2026-10-07T04:41:47.475+00:00,2026-10-07T04:42:10.169+00:00,True,383,383.0,,383.0,58427.213406,81121.485406,81121.48521,211.80544441253264,42.241189,58427.213406,2982.5537857269132,122.26943500000002,59.40908900523561,24.247530097167818,4.721313941468731,0,14,100-300:300-600,False,True,,1836,99.94996664442962
373,2026-10-07T04:40:53.289+00:00,2026-10-07T04:41:52.692+00:00,2026-10-07T04:42:24.361+00:00,True,527,527.0,,527.0,59403.52669,91072.479778,91072.47977,172.81305459203037,43.064677,59403.52669,2585.153436295833,125.9676559,60.20713514828897,24.706023630813814,5.7865998739094975,0,14,100-300:300-600,False,True,,2434,99.94996664442962
374,2026-10-07T04:40:56.849+00:00,2026-10-07T04:41:56.056+00:00,2026-10-07T04:43:18.242+00:00,True,1347,1347.0,,1347.0,59207.528174,141393.630958,141393.63107,104.96928809948032,21.703651999999998,59207.528174,1611.7563028750697,128.1772688,61.05951172659732,25.50795900581472,9.526596006294776,0,14,1-100:1000-1500,False,True,,6093,99.94996664442962
375,2026-10-07T04:41:01.692+00:00,2026-10-07T04:42:00.324+00:00,2026-10-07T04:42:36.328+00:00,True,597,597.0,,597.0,58631.902956,94636.57777199999,94636.57784099999,158.52023088944722,41.959438999999996,58631.902956,2397.302689043084,128.10416399999997,60.4105282147651,25.09060834750965,6.30834307468622,0,14,100-300:300-600,False,True,,2741,99.94996664442962
376,2026-10-07T04:41:05.468+00:00,2026-10-07T04:42:05.097+00:00,2026-10-07T04:43:15.227+00:00,True,1151,1151.0,,1151.0,59628.682651,129758.73167500002,129758.731736,112.73564877150304,23.376116999999997,59628.682651,1755.9786124238096,128.8937345,60.98265132521739,25.58189867282496,8.87030865007875,0,14,1-100:1000-1500,False,True,,5035,99.94996664442962
378,2026-10-07T04:41:14.998+00:00,2026-10-07T04:42:16.092+00:00,2026-10-07T04:42:39.781+00:00,True,394,394.0,,394.0,61093.672607,84783.092383,84783.092307,215.18551346954314,43.365194,61093.672607,3074.918712906281,129.97783835,60.27842182188295,24.92133024119116,4.647152975031159,0,14,100-300:300-600,False,True,,1540,99.94996664442962
379,2026-10-07T04:41:19.831+00:00,2026-10-07T04:42:21.476+00:00,2026-10-07T04:43:37.428+00:00,True,1221,1221.0,,1221.0,61645.881417000004,137597.918281,137597.918331,112.6928078058968,25.487233,61645.881417000004,1762.612056598589,130.071799,62.255767921311474,26.57179464127095,8.873680759519166,0,14,1-100:1000-1500,False,True,,1231,99.94996664442962
380,2026-10-07T04:41:24.360+00:00,2026-10-07T04:42:25.829+00:00,2026-10-07T04:43:00.480+00:00,True,562,562.0,,562.0,61468.792583999995,96120.382728,96120.382709,171.0327094466192,23.072547999999998,61468.792583999995,2590.4320351593774,130.51367215,61.767540363636364,26.27513500197322,5.846834813281373,0,14,100-300:300-600,False,True,,2219,99.94996664442962
381,2026-10-07T04:41:27.831+00:00,2026-10-07T04:42:29.278+00:00,2026-10-07T04:42:48.732+00:00,True,320,320.0,,320.0,61447.746741999996,80901.23384599999,80901.233723,252.816355384375,45.083554,61447.746741999996,3431.7152094172293,129.5441529,60.98271819435737,24.999911490915903,3.9554402916664766,0,14,100-300:300-600,False,True,,925,99.94996664442962
382,2026-10-07T04:41:30.922+00:00,2026-10-07T04:42:31.726+00:00,2026-10-07T04:43:06.578+00:00,True,570,570.0,,570.0,60804.090713,95656.045913,95656.045837,167.8176242754386,18.857008,60804.090713,2544.369810360086,129.01903085,61.25123936731107,25.96337476348744,5.95884969485797,0,14,100-300:300-600,False,True,,1864,99.94996664442962
383,2026-10-07T04:41:35.404+00:00,2026-10-07T04:42:36.974+00:00,2026-10-07T04:43:04.840+00:00,True,455,455.0,,455.0,61569.709311,89435.655935,89435.655809,196.5618808989011,25.077686,61569.709311,2883.6740306658976,128.9598508,61.37873705726872,26.22810640969056,5.087456398046487,0,14,100-300:300-600,False,True,,2054,99.94996664442962
384,2026-10-07T04:41:39.984+00:00,2026-10-07T04:42:41.655+00:00,2026-10-07T04:43:17.959+00:00,True,590,590.0,,590.0,61670.287358999994,97974.627327,97974.627448,166.0586905898305,20.294592,61670.287358999994,2536.5223528447204,127.951101,61.637249521222415,26.130284567202036,6.021967279659219,0,14,100-300:300-600,False,True,,3148,99.94996664442962
385,2026-10-07T04:41:43.748+00:00,2026-10-07T04:42:46.576+00:00,2026-10-07T04:43:09.195+00:00,True,368,368.0,,368.0,62827.967424,85447.62336,85447.623303,232.19462854076087,20.418935,62827.967424,3272.028920638489,128.95015475,61.63393988010899,26.572693235240962,4.306731837930431,0,14,100-300:300-600,False,True,,1876,99.94996664442962
386,2026-10-07T04:41:46.817+00:00,2026-10-07T04:42:49.358+00:00,2026-10-07T04:44:07.781+00:00,True,1273,1273.0,,1273.0,62540.433806,140963.19066999998,140963.190554,110.73306406441476,20.37335,62540.433806,1751.3306844973208,127.93398920000001,61.65311074213837,26.53439828369322,9.030726347420298,0,14,1-100:1000-1500,False,True,,1273,99.94996664442962
387,2026-10-07T04:41:51.596+00:00,2026-10-07T04:42:54.768+00:00,2026-10-07T04:43:28.803+00:00,True,550,550.0,,550.0,63171.754675,97207.319731,97207.319783,176.74058142363637,40.088093,63171.754675,2691.138133078786,130.4045222,61.995564765027325,26.36974965855776,5.658010132590887,0,14,100-300:300-600,False,True,,2626,99.94996664442962
388,2026-10-07T04:41:56.864+00:00,2026-10-07T04:42:59.579+00:00,2026-10-07T04:43:27.643+00:00,True,458,458.0,,458.0,62715.721793,90779.166273,90779.166271,198.20778661790393,42.930679,62715.721793,2927.7584251161657,129.41057425,61.40797479212254,25.933121270053245,5.045210468475306,0,14,100-300:300-600,False,True,,2102,99.94996664442962
389,2026-10-07T04:42:01.938+00:00,2026-10-07T04:43:04.345+00:00,2026-10-07T04:43:32.590+00:00,True,453,453.0,,453.0,62407.880461,90652.260365,90652.260148,200.1153645651214,42.720279000000005,62407.880461,2929.3611078196673,130.70333760000003,62.48756615929204,26.435790766607983,4.99711753657385,0,14,100-300:300-600,False,True,,2640,99.94996664442962
390,2026-10-07T04:42:06.782+00:00,2026-10-07T04:43:11.710+00:00,2026-10-07T04:43:41.939+00:00,True,473,473.0,,473.0,64928.207846,95157.27767,95157.277539,201.178176615222,39.762095,64928.207846,2982.5874117281746,131.674086,64.04463945762711,27.877625808205654,4.970718074137608,0,14,100-300:300-600,False,True,,1880,99.94996664442962
391,2026-10-07T04:42:11.581+00:00,2026-10-07T04:43:15.670+00:00,2026-10-07T04:43:37.381+00:00,True,337,337.0,,337.0,64088.684154,85800.50316200001,85800.503364,254.600900189911,43.069784,64088.684154,3487.7256829260627,131.56706039999997,64.61850895238095,28.066601021702184,3.9277158942029744,0,14,100-300:300-600,False,True,,1798,99.94996664442962
392,2026-10-07T04:42:16.757+00:00,2026-10-07T04:43:20.823+00:00,2026-10-07T04:44:49.108+00:00,True,1444,1444.0,,1444.0,64065.481064,152351.157864,152351.157884,105.50634202493075,39.671818,64065.481064,1684.5229905735503,127.35963434999998,61.18203520443521,25.92266011881693,9.478103220515212,0,14,1-100:1000-1500,False,True,,7890,99.94996664442962
393,2026-10-07T04:42:21.908+00:00,2026-10-07T04:43:27.894+00:00,2026-10-07T04:44:39.754+00:00,True,1173,1173.0,,1173.0,65985.80723399999,137845.814402,137845.814606,117.51561347485081,37.505216,65985.80723399999,1925.0298614496803,126.44244520000001,61.313999290102394,26.031199435320257,8.509507561681763,0,14,1-100:1000-1500,False,True,,4683,99.94996664442962
394,2026-10-07T04:42:25.855+00:00,2026-10-07T04:43:30.889+00:00,2026-10-07T04:43:54.691+00:00,True,387,387.0,,387.0,65034.492366,88836.247502,88836.24741899999,229.55102692248062,41.765201,65034.492366,3302.8619566784923,126.4726484,61.662578072538864,26.670638895787917,4.35632988652844,0,14,100-300:300-600,False,True,,1592,99.94996664442962
395,2026-10-07T04:42:30.073+00:00,2026-10-07T04:43:34.429+00:00,2026-10-07T04:44:07.827+00:00,True,555,555.0,,555.0,64356.080747,97753.804651,97753.80462,176.1329812972973,40.929553,64356.080747,2729.3193414392103,124.9985061,60.28470018772563,25.054786842897784,5.677528378373173,0,14,100-300:300-600,False,True,,2752,99.94996664442962
396,2026-10-07T04:42:33.207+00:00,2026-10-07T04:43:36.558+00:00,2026-10-07T04:44:01.887+00:00,True,421,421.0,,421.0,63351.619348,88679.690516,88679.690466,210.6405949311164,39.662811000000005,63351.619348,3084.7351133257735,126.02431299999998,60.304931352380954,25.505080555287353,4.7474229730655315,0,14,100-300:300-600,False,True,,1896,99.94996664442962
397,2026-10-07T04:42:38.096+00:00,2026-10-07T04:43:41.173+00:00,2026-10-07T04:44:08.475+00:00,True,452,452.0,,452.0,63077.164822,90379.03439,90379.034628,199.95361643362833,40.156254999999994,63077.164822,2964.1635351003515,126.10928115,60.53629615964523,25.641221985132557,5.001159871320905,0,14,100-300:300-600,False,True,,2204,99.94996664442962
398,2026-10-07T04:42:42.567+00:00,2026-10-07T04:43:45.149+00:00,2026-10-07T04:44:19.701+00:00,True,577,577.0,,577.0,62581.898769,97133.654545,97133.654452,168.3425553760832,38.62817,62581.898769,2602.941097601991,125.4312414,59.98568711111111,24.994658528975638,5.94026861959248,0,14,100-300:300-600,False,True,,2766,99.94996664442962
399,2026-10-07T04:42:45.836+00:00,2026-10-07T04:43:49.421+00:00,2026-10-07T04:44:24.786+00:00,True,593,593.0,,593.0,63584.122601,98949.48221700001,98949.482191,166.86253320573357,36.611547,63584.122601,2608.75049946906,125.1298862,59.73878313513514,24.697779751607676,5.992957079851395,0,14,100-300:300-600,False,True,,2603,99.94996664442962
400,2026-10-07T04:42:49.218+00:00,2026-10-07T04:43:53.217+00:00,2026-10-07T04:44:11.820+00:00,True,305,305.0,,305.0,63999.267865999995,82602.510874,82602.51095,270.82790475409837,41.416316,63999.267865999995,3661.1726848636667,123.53321799999999,61.194878315789474,25.609693927048816,3.692381705747905,0,14,100-300:300-600,False,True,,1354,99.94996664442962
401,2026-10-07T04:42:52.458+00:00,2026-10-07T04:43:55.631+00:00,2026-10-07T04:44:27.222+00:00,True,533,533.0,,533.0,63173.264551,94764.091559,94764.091595,177.79379286116324,40.825258000000005,63173.264551,2733.8729291194127,124.13111799999999,59.3812537744361,24.230715566046463,5.624493320533284,0,14,100-300:300-600,False,True,,2340,99.94996664442962
402,2026-10-07T04:42:57.724+00:00,2026-10-07T04:44:02.062+00:00,2026-10-07T04:44:38.144+00:00,True,600,600.0,,600.0,64338.222679,100419.784279,100419.784258,167.36630709666667,38.750686,64338.222679,2624.2567486096327,125.62308430000002,60.236329883138566,25.006218406092206,5.974918232576539,0,14,100-300:300-600,False,True,,1199,99.94996664442962
403,2026-10-07T04:43:01.913+00:00,2026-10-07T04:44:05.328+00:00,2026-10-07T04:44:23.171+00:00,True,300,300.0,,300.0,63414.67385100001,81257.28581900001,81257.28570000001,270.857619,41.44551,63414.67385100001,3657.8821531868334,122.46746555000001,59.67428751839465,24.164018675577626,3.6919766267882452,0,14,100-300:300-600,False,True,,1408,99.94996664442962
404,2026-10-07T04:43:05.275+00:00,2026-10-07T04:44:09.085+00:00,2026-10-07T04:44:38.148+00:00,True,487,487.0,,487.0,63810.447163000004,92873.006651,92873.006557,190.70432557905545,42.456199999999995,63810.447163000004,2888.9213776195215,124.4462061,59.79950511934157,24.512534445461696,5.243719543075182,0,14,100-300:300-600,False,True,,1642,99.94996664442962
405,2026-10-07T04:43:08.490+00:00,2026-10-07T04:44:11.768+00:00,2026-10-07T04:44:38.426+00:00,True,445,445.0,,445.0,63278.238295999996,89936.02671199999,89936.026722,202.10343083595504,43.064690999999996,63278.238295999996,2996.9310278079915,125.70927620000002,60.040064,24.634675622712308,4.947961526308172,0,14,100-300:300-600,False,True,,2412,99.94996664442962
406,2026-10-07T04:43:12.004+00:00,2026-10-07T04:44:14.554+00:00,2026-10-07T04:44:46.839+00:00,True,536,536.0,,536.0,62549.323675,94835.180443,94835.180368,176.93130665671643,42.801807999999994,62549.323675,2699.2283794358345,126.95026825000001,60.34739582803738,25.015333082058763,5.6519110049266885,0,14,100-300:300-600,False,True,,2504,99.94996664442962
407,2026-10-07T04:43:16.297+00:00,2026-10-07T04:44:19.177+00:00,2026-10-07T04:45:31.838+00:00,True,1194,1194.0,,1194.0,62880.576619,135541.517675,135541.517732,113.5188590720268,27.627824,62880.576619,1818.1782559688008,127.15994605,60.90606961944677,25.585586159163867,8.809108976210227,0,14,1-100:1000-1500,False,True,,5304,99.94996664442962
408,2026-10-07T04:43:20.805+00:00,2026-10-07T04:44:26.197+00:00,2026-10-07T04:45:00.708+00:00,True,560,560.0,,560.0,65391.890155,99902.681067,99902.680951,178.39764455535715,17.937304,65391.890155,2760.8314537475867,130.5211045,61.73665637209302,26.6703772862891,5.60545516916042,0,14,100-300:300-600,False,True,,2431,99.94996664442962
409,2026-10-07T04:43:25.934+00:00,2026-10-07T04:44:29.602+00:00,2026-10-07T04:45:56.386+00:00,True,1428,1428.0,,1428.0,63667.981388,150451.456332,150451.456169,105.35816258333334,0.011241,63667.981388,1686.6864974763346,126.6539845,60.815329323055366,108.05611293498816,9.491433548166155,0,14,1-100:1000-1500,False,True,,3808,99.94996664442962
410,2026-10-07T04:43:31.117+00:00,2026-10-07T04:44:35.050+00:00,2026-10-07T04:44:53.122+00:00,True,302,302.0,,302.0,63933.277475,82004.687139,82004.687304,271.5386996821192,41.901451,63933.277475,3675.5731151840196,129.1748014,60.037905860465116,24.47196541066278,3.682716324349881,0,14,100-300:300-600,False,True,,1364,99.94996664442962
411,2026-10-07T04:43:35.742+00:00,2026-10-07T04:44:38.695+00:00,2026-10-07T04:45:06.556+00:00,True,457,457.0,,457.0,62953.16292,90814.746536,90814.746652,198.71935810065645,26.968879,62953.16292,2942.078460452051,127.1328872,61.09996407017544,25.681445301658126,5.03222238052319,0,14,100-300:300-600,False,True,,1695,99.94996664442962
412,2026-10-07T04:43:39.174+00:00,2026-10-07T04:44:41.995+00:00,2026-10-07T04:45:00.466+00:00,True,303,303.0,,303.0,62821.337732,81292.15834,81292.158371,268.29095171947193,21.223562,62821.337732,3605.569375289576,128.11144009999998,61.16165764238411,25.7245320197448,3.7272967797548087,0,14,100-300:300-600,False,True,,1522,99.94996664442962
413,2026-10-07T04:43:43.483+00:00,2026-10-07T04:44:46.050+00:00,2026-10-07T04:45:13.562+00:00,True,457,457.0,,457.0,62567.793631,90078.942175,90078.942334,197.10928300656454,23.615665,62567.793631,2924.081223630659,124.819154,60.33146610526316,24.862923516530522,5.073327783003575,0,14,100-300:300-600,False,True,,2271,99.94996664442962
414,2026-10-07T04:43:47.021+00:00,2026-10-07T04:44:51.681+00:00,2026-10-07T04:45:57.426+00:00,True,1079,1079.0,,1079.0,64659.595161,130404.58383300001,130404.58389899999,120.85688961909175,0.012143000000000001,64659.595161,1970.2311120888276,127.55088529999999,60.98793012244898,119.88565830298771,8.274249020124934,0,14,1-100:1000-1500,False,True,,1938,99.94996664442962
415,2026-10-07T04:43:50.391+00:00,2026-10-07T04:44:53.624+00:00,2026-10-07T04:46:02.682+00:00,True,1133,1133.0,,1133.0,63232.866354000005,132290.95173,132290.951836,116.76165210591351,0.011281000000000001,63232.866354000005,1880.4847436867028,126.5296214,61.00537577385159,118.35334633244283,8.564455733241704,0,14,1-100:1000-1500,False,True,,2429,99.94996664442962
416,2026-10-07T04:43:55.175+00:00,2026-10-07T04:44:58.110+00:00,2026-10-07T04:45:34.094+00:00,True,593,593.0,,593.0,62934.890606,98918.486894,98918.486996,166.81026474873525,19.239945,62934.890606,2582.051603690466,125.7456754,60.78310183783784,25.066246720959736,5.99483492540128,0,14,100-300:300-600,False,True,,2948,99.94996664442962
417,2026-10-07T04:43:58.545+00:00,2026-10-07T04:45:00.884+00:00,2026-10-07T04:45:34.096+00:00,True,550,550.0,,550.0,62338.717277,95550.793565,95550.79352600001,173.7287155018182,42.391529000000006,62338.717277,2655.666579897462,124.71330705,60.49558522404372,24.659619177878564,5.756100807533884,0,14,100-300:300-600,False,True,,2393,99.94996664442962
418,2026-10-07T04:44:01.469+00:00,2026-10-07T04:45:02.416+00:00,2026-10-07T04:45:24.598+00:00,True,372,372.0,,372.0,60947.234799000005,83129.139951,83129.13988100001,223.46542978763443,41.288371,60947.234799000005,3156.9591050375793,125.01616130000001,59.789501757412395,24.150305491481227,4.474965099112938,0,14,100-300:300-600,False,True,,1768,99.94996664442962
419,2026-10-07T04:44:06.572+00:00,2026-10-07T04:45:07.209+00:00,2026-10-07T04:45:40.089+00:00,True,546,546.0,,546.0,60636.920345,93517.052697,93517.052764,171.2766534139194,0.011301,60636.920345,2597.839368913391,126.30172574999999,60.33051807706423,167.5780130798528,5.838507355113807,0,14,100-300:300-600,False,True,,2325,99.94996664442962
420,2026-10-07T04:44:09.833+00:00,2026-10-07T04:45:12.127+00:00,2026-10-07T04:45:47.498+00:00,True,586,586.0,,586.0,62293.396757,97664.650005,97664.649867,166.66322502901025,0.011361000000000001,62293.396757,2576.103663572786,126.04195024999999,60.463680765811965,165.06822197975637,6.000123893036011,0,14,100-300:300-600,False,True,,3636,99.94996664442962
421,2026-10-07T04:44:13.211+00:00,2026-10-07T04:45:15.274+00:00,2026-10-07T04:45:40.115+00:00,True,363,363.0,,363.0,62062.904579999995,86903.58989199999,86903.590078,239.40382941597795,0.012053000000000001,62062.904579999995,3260.3559776004254,125.10439740000001,68.62067765745856,206.05636096758667,4.177042633694657,0,14,100-300:300-600,False,True,,1200,99.94996664442962
422,2026-10-07T04:44:18.463+00:00,2026-10-07T04:45:20.980+00:00,2026-10-07T04:45:45.922+00:00,True,411,411.0,,411.0,62517.034564,87459.06694799999,87459.066832,212.7957830462287,0.011601,62517.034564,3087.11893430148,125.7772675,60.83422532682927,198.64048589379215,4.6993412386204145,0,14,100-300:300-600,False,True,,2290,99.94996664442962
423,2026-10-07T04:44:23.326+00:00,2026-10-07T04:45:25.341+00:00,2026-10-07T04:45:56.836+00:00,True,523,523.0,,523.0,62014.668998,93510.154694,93510.154613,178.79570671701723,0.011321,62014.668998,2714.682871568649,126.6179594,60.336179494252875,174.58665529430223,5.592975455034274,0,14,100-300:300-600,False,True,,2273,99.94996664442962
424,2026-10-07T04:44:28.650+00:00,2026-10-07T04:45:29.646+00:00,2026-10-07T04:46:01.016+00:00,True,520,520.0,,520.0,60996.041175,92366.040279,92366.0405,177.62700096153847,0.011181,60996.041175,2677.9286031113224,126.75939735,60.4431581965318,175.19484024635437,5.629774735706899,0,14,100-300:300-600,False,True,,2491,99.94996664442962
425,2026-10-07T04:44:32.492+00:00,2026-10-07T04:45:33.229+00:00,2026-10-07T04:45:58.571+00:00,True,423,423.0,,423.0,60736.694209,86078.726337,86078.72629800001,203.49580685106383,0.011250999999999999,60736.694209,2956.693031855355,126.97927729999999,60.05220883412322,196.08402176540494,4.914106167695212,0,14,100-300:300-600,False,True,,1462,99.94996664442962
426,2026-10-07T04:44:35.477+00:00,2026-10-07T04:45:40.137+00:00,2026-10-07T04:46:44.638+00:00,True,1097,1097.0,,1097.0,64660.213207999994,129161.333208,129161.33304999999,117.74050414767547,0.011311,64660.213207999994,1950.671246604439,126.75314840000003,58.85138686131387,28.317157282243045,8.493253923241898,0,14,1-100:1000-1500,False,True,,2618,99.94996664442962
427,2026-10-07T04:44:40.430+00:00,2026-10-07T04:45:43.881+00:00,2026-10-07T04:47:00.610+00:00,True,1264,1264.0,,1264.0,63450.847164,140180.235452,140180.235344,110.90208492405063,40.010487999999995,63450.847164,1783.1652824796315,127.49981070000001,60.751693022961206,25.31394889979716,9.016963025667154,0,14,1-100:1000-1500,False,True,,2527,99.94996664442962
428,2026-10-07T04:44:45.611+00:00,2026-10-07T04:45:47.496+00:00,2026-10-07T04:46:17.424+00:00,True,489,489.0,,489.0,61885.00296500001,91812.79765300002,91812.797537,187.7562321820041,41.762539,61885.00296500001,2795.8914228296376,129.74024880000002,61.32744813114754,26.798954438589774,5.326054891041889,0,14,100-300:300-600,False,True,,1660,99.94996664442962
429,2026-10-07T04:44:49.857+00:00,2026-10-07T04:45:51.665+00:00,2026-10-07T04:46:16.036+00:00,True,400,400.0,,400.0,61808.483037,86179.407581,86179.407486,215.448518715,40.070198,61808.483037,3087.4787145768705,128.49889954999998,61.08001138847118,25.923848172216214,4.6414800383031185,0,14,100-300:300-600,False,True,,2026,99.94996664442962
430,2026-10-07T04:44:52.853+00:00,2026-10-07T04:45:55.539+00:00,2026-10-07T04:47:15.075+00:00,True,1389,1389.0,,1389.0,62685.839044,142222.53946,142222.539661,102.39203719294457,39.174822,62685.839044,1680.5920183923315,122.08345460000001,57.30309828242075,23.145106580194597,9.76638446531645,0,14,1-100:1000-1500,False,True,,1397,99.94996664442962
431,2026-10-07T04:44:57.223+00:00,2026-10-07T04:46:00.207+00:00,2026-10-07T04:46:33.441+00:00,True,549,549.0,,549.0,62984.156185,96217.893913,96217.893903,175.26028033333333,39.4681,62984.156185,2685.628656046704,127.8665668,60.645506802919705,25.268875347673973,5.705799385885586,0,14,100-300:300-600,True,True,,2772,99.94996664442962
432,2026-10-07T04:45:02.059+00:00,2026-10-07T04:46:03.628+00:00,2026-10-07T04:46:26.188+00:00,True,375,375.0,,375.0,61568.963663999995,84129.48923199999,84129.48915899999,224.34530442399998,43.892271,61568.963663999995,3176.3889186493493,125.5730805,60.32226087700535,24.771433193040494,4.457414438424556,0,14,100-300:300-600,True,True,,1595,99.94996664442962
433,2026-10-07T04:45:06.548+00:00,2026-10-07T04:46:08.514+00:00,2026-10-07T04:46:30.274+00:00,True,362,362.0,,362.0,61965.270229,83726.116821,83726.11681200001,231.28761550276243,43.03789,61965.270229,3253.74757311933,126.06879655,60.27935344044321,24.699302692402313,4.323621036598749,0,14,100-300:300-600,True,True,,1817,99.94996664442962
434,2026-10-07T04:45:10.109+00:00,2026-10-07T04:46:11.616+00:00,2026-10-07T04:46:29.579+00:00,True,301,301.0,,301.0,61506.244495,79469.381519,79469.381513,264.0178787807309,43.726151,61506.244495,3541.792513924035,126.73794000000002,59.87712341333334,24.255345598894298,3.787622279758591,0,14,100-300:300-600,True,True,,1331,99.94996664442962
435,2026-10-07T04:45:14.057+00:00,2026-10-07T04:46:16.539+00:00,2026-10-07T04:46:44.094+00:00,True,449,449.0,,449.0,62482.19496,90037.18888,90037.188992,200.5282605612472,42.527415,62482.19496,2945.925707336375,128.7780256,61.506682857142856,25.635725455268265,4.986828282682386,0,14,100-300:300-600,True,True,,1690,99.94996664442962
