request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
436,2026-10-07T04:45:19.364+00:00,2026-10-07T04:46:22.913+00:00,2026-10-07T04:46:57.352+00:00,True,561,561.0,,561.0,63549.232848,97987.36072,97987.360576,174.66552687344029,43.81626,63549.232848,2680.5766687654095,126.587329,61.496656914285715,25.63344369194352,5.725228191450772,0,14,100-300:300-600,True,True,,2491,99.94996664442962
437,2026-10-07T04:45:24.205+00:00,2026-10-07T04:46:27.257+00:00,2026-10-07T04:46:49.112+00:00,True,356,356.0,,356.0,63052.395858,84907.037778,84907.037746,238.50291501685393,41.078529,63052.395858,3338.6050719420687,126.943639,61.5623716056338,25.56079095237029,4.192820869935496,0,14,100-300:300-600,True,True,,1738,99.94996664442962
438,2026-10-07T04:45:27.622+00:00,2026-10-07T04:46:29.923+00:00,2026-10-07T04:47:00.274+00:00,True,505,505.0,,505.0,62301.048865000004,92651.838241,92651.838233,183.46898660000002,42.181155,62301.048865000004,2769.7912365903217,126.58798440000001,60.21982019047619,24.78741266588659,5.4505124732272066,0,14,100-300:300-600,True,True,,2324,99.94996664442962
439,2026-10-07T04:45:30.991+00:00,2026-10-07T04:46:35.906+00:00,2026-10-07T04:47:05.810+00:00,True,522,522.0,,522.0,64914.653398999995,94818.69871099999,94818.698769,181.64501679885058,38.7791,64914.653398999995,2838.816370949742,120.37419605,57.39739983109405,22.801147659403398,5.505243238899696,0,14,100-300:300-600,True,True,,2079,99.94996664442962
440,2026-10-07T04:45:35.776+00:00,2026-10-07T04:46:39.779+00:00,2026-10-07T04:47:37.765+00:00,True,1283,1283.0,,1283.0,64003.732677,121989.699013,121989.698952,95.08160479501169,0.012573,64003.732677,1785.7595614794452,93.3027293,45.23086297659907,23.64070981448436,10.517281462128006,0,14,1-100:1000-1500,True,True,,1283,99.94996664442962
441,2026-10-07T04:45:40.059+00:00,2026-10-07T04:46:42.511+00:00,2026-10-07T04:47:01.416+00:00,True,326,326.0,,326.0,62452.463038,81357.728446,81357.72851100001,249.56358438957056,43.335919000000004,62452.463038,3455.778187791307,124.286705,58.17004740923077,23.24081038547656,4.006994863633364,0,14,100-300:300-600,True,True,,1296,99.94996664442962
442,2026-10-07T04:45:43.998+00:00,2026-10-07T04:46:47.054+00:00,2026-10-07T04:47:04.508+00:00,True,320,320.0,,320.0,63056.10698,80509.7313,80509.731455,251.592910796875,42.632059999999996,63056.10698,3521.940907192866,110.78631255,54.713555862068965,19.882810343406902,3.9746747981010837,0,14,100-300:300-600,True,True,,1408,99.94996664442962
443,2026-10-07T04:45:48.766+00:00,2026-10-07T04:46:51.947+00:00,2026-10-07T04:47:17.256+00:00,True,520,520.0,,520.0,63181.293438,88490.288254,88490.288159,170.173631075,32.988288999999995,63181.293438,2768.5787453515613,53.17779410000001,48.764922574181114,13.779398646633082,5.876351069254141,0,14,100-300:300-600,True,True,,2819,99.94996664442962
444,2026-10-07T04:45:51.982+00:00,2026-10-07T04:46:55.589+00:00,2026-10-07T04:47:49.170+00:00,True,1403,1403.0,,1403.0,63606.552659,117187.736403,117187.73658,83.52654068424805,0.012473000000000001,63606.552659,1697.7697950195904,76.0649719,38.217677420827386,47.062379226645824,11.972242514994797,0,14,1-100:1000-1500,True,True,,2243,99.94996664442962
0,2026-10-07T04:15:54.179+00:00,2026-10-07T04:15:54.291+00:00,2026-10-07T04:16:09.193+00:00,True,429,429.0,,429.0,111.67917600000001,15013.248968,15013.248983,34.995918375291375,0.019096,169.277287,11.892247770003546,50.4818826,34.816751850467284,11.311648629957713,28.574760927124593,1,14,100-300:300-600,False,True,,1380,99.94996664442962
1,2026-10-07T04:15:57.706+00:00,2026-10-07T04:15:57.805+00:00,2026-10-07T04:16:19.710+00:00,True,581,581.0,,581.0,99.157015,22004.336663000002,22004.336469,37.87321251118761,0.021239,165.906092,11.059646224235497,58.527005,37.76755111724138,10.771694592181808,26.403886147449462,1,14,100-300:300-600,False,True,,2437,99.94996664442962
2,2026-10-07T04:16:02.151+00:00,2026-10-07T04:16:02.234+00:00,2026-10-07T04:16:24.088+00:00,True,552,552.0,,552.0,82.65406,21936.553068,21936.553086,39.74013240217391,0.02142,168.352564,11.631107140085941,62.87646875,39.66224865335753,11.496706361857715,25.16347934376396,1,14,100-300:300-600,False,True,,2073,99.94996664442962
3,2026-10-07T04:16:07.481+00:00,2026-10-07T04:16:07.576+00:00,2026-10-07T04:16:55.585+00:00,True,1068,1068.0,,1068.0,95.16694199999999,48103.861982,48103.861859,45.041069156367044,30.31261,117.066202,13.87576745682815,79.15357644999999,44.9940909465792,13.797036884100661,22.20195959317435,1,14,1-100:1000-1500,False,True,,3707,99.94996664442962
4,2026-10-07T04:16:11.610+00:00,2026-10-07T04:16:11.758+00:00,2026-10-07T04:16:27.957+00:00,True,386,386.0,,386.0,148.34995999999998,16347.554055999999,16347.554109,42.35117644818653,32.677537,148.34995999999998,12.076930894933538,70.46969075000001,42.07585479480519,10.811860573871973,23.61209503744246,1,14,100-300:300-600,False,True,,1565,99.94996664442962
5,2026-10-07T04:16:16.738+00:00,2026-10-07T04:16:16.856+00:00,2026-10-07T04:16:30.807+00:00,True,322,322.0,,322.0,118.381495,14069.890231,14069.890282,43.69531143478261,34.547457,118.381495,12.15699118078502,74.60625839999999,43.46264403738318,11.435414644316998,22.885750685569796,1,14,100-300:300-600,False,True,,1473,99.94996664442962
6,2026-10-07T04:16:21.129+00:00,2026-10-07T04:16:21.283+00:00,2026-10-07T04:16:47.262+00:00,True,564,564.0,,564.0,153.636097,26133.197056999998,26133.197106,46.33545586170213,34.271260000000005,153.636097,14.355030322629876,80.54778164999999,46.144868490230905,13.634896450301095,21.581745194429928,1,14,100-300:300-600,False,True,,3456,99.94996664442962
7,2026-10-07T04:16:26.335+00:00,2026-10-07T04:16:26.510+00:00,2026-10-07T04:16:41.654+00:00,True,330,330.0,,330.0,174.966019,15318.749187,15318.749053,46.420451675757576,34.069302,174.966019,15.055719178584129,79.3994988,46.02973607294833,13.297923097566256,21.54222880547251,1,14,100-300:300-600,False,True,,1616,99.94996664442962
8,2026-10-07T04:16:30.919+00:00,2026-10-07T04:16:31.050+00:00,2026-10-07T04:16:45.210+00:00,True,303,303.0,,303.0,130.733399,14291.443543000001,14291.443488,47.166480158415844,34.429677000000005,130.733399,14.730428029709323,83.21262150000001,46.88976868874172,13.94376524831142,21.201497181746237,1,14,100-300:300-600,False,True,,1370,99.94996664442962
9,2026-10-07T04:16:35.763+00:00,2026-10-07T04:16:35.949+00:00,2026-10-07T04:16:51.713+00:00,True,326,326.0,,326.0,185.52544699999999,15949.152455,15949.15254,48.92378079754601,37.068447,185.52544699999999,17.525009159644085,89.9311855,48.50346771692308,15.821002888491048,20.43995760400423,1,14,100-300:300-600,False,True,,1573,99.94996664442962
10,2026-10-07T04:16:40.980+00:00,2026-10-07T04:16:41.128+00:00,2026-10-07T04:18:02.956+00:00,True,1466,1466.0,,1466.0,147.838463,81976.15692699999,81976.156976,55.918251688949525,0.018283999999999998,302.49946,23.316679803549963,110.92003150000001,55.855507483959045,23.200509103260714,17.883248678094013,1,14,1-100:1000-1500,False,True,,1466,99.94996664442962
11,2026-10-07T04:16:46.598+00:00,2026-10-07T04:16:46.757+00:00,2026-10-07T04:17:14.498+00:00,True,526,526.0,,526.0,158.684778,27899.368042,27899.368084,53.040623733840306,38.808705,158.684778,19.84154687508944,101.44724849999999,52.839396693333335,19.315776116663326,18.853473641702355,1,14,100-300:300-600,False,True,,2616,99.94996664442962
12,2026-10-07T04:16:51.696+00:00,2026-10-07T04:16:51.829+00:00,2026-10-07T04:17:49.126+00:00,True,1022,1022.0,,1022.0,132.242134,57429.924566,57429.924472,56.193663866927594,0.018525,306.15078000000005,23.970333120841914,111.70974555,56.11917965915769,23.863455114922413,17.795600598874028,1,14,1-100:1000-1500,False,True,,3665,99.94996664442962
13,2026-10-07T04:16:57.106+00:00,2026-10-07T04:16:57.261+00:00,2026-10-07T04:17:22.152+00:00,True,455,455.0,,455.0,155.370393,25046.215065,25046.215215,55.04662684615385,0.018876,312.752768,25.839197266594333,112.92042810000001,54.82564905726873,25.433659776228325,18.16641751335213,1,14,100-300:300-600,False,True,,2160,99.94996664442962
14,2026-10-07T04:17:00.197+00:00,2026-10-07T04:17:00.377+00:00,2026-10-07T04:17:31.280+00:00,True,566,566.0,,566.0,179.954157,31082.980589,31082.980615,54.91692688162544,0.021611000000000002,308.592805,24.404964977063543,109.00545425,54.695622003539825,23.851403930536947,18.209321927135345,1,14,100-300:300-600,False,True,,2822,99.94996664442962
15,2026-10-07T04:17:04.519+00:00,2026-10-07T04:17:04.680+00:00,2026-10-07T04:18:23.584+00:00,True,1348,1348.0,,1348.0,160.901315,79065.04749099999,79065.0476,58.65359614243324,0.018043,368.252653,26.947101135271367,120.24247325,58.57768832665182,26.81255359816753,17.049253023637828,1,14,1-100:1000-1500,False,True,,1348,99.94996664442962
16,2026-10-07T04:17:09.096+00:00,2026-10-07T04:17:09.289+00:00,2026-10-07T04:17:36.369+00:00,True,483,483.0,,483.0,193.065806,27272.720974,27272.720955,56.465260776397514,0.018475000000000002,301.081012,26.481582713338263,116.8077145,56.18185719502075,25.765436402399235,17.71000409018448,1,14,100-300:300-600,False,True,,1563,99.94996664442962
17,2026-10-07T04:17:14.613+00:00,2026-10-07T04:17:14.855+00:00,2026-10-07T04:17:47.287+00:00,True,562,562.0,,562.0,242.016941,32674.367405,32674.367243,58.13944349288256,0.018123999999999998,357.719679,28.4412748069431,121.27176639999999,57.81167640641711,27.38368645287544,17.200026951830132,1,14,100-300:300-600,False,True,,571,99.94996664442962
18,2026-10-07T04:17:19.667+00:00,2026-10-07T04:17:19.878+00:00,2026-10-07T04:17:46.183+00:00,True,449,449.0,,449.0,211.202894,26515.329869999998,26515.329854,59.054186757238305,41.346739,211.202894,25.366414610612832,122.1560292,58.714569142857144,24.35140439923943,16.933600381415886,1,14,100-300:300-600,False,True,,2215,99.94996664442962
19,2026-10-07T04:17:24.727+00:00,2026-10-07T04:17:24.912+00:00,2026-10-07T04:17:45.240+00:00,True,343,343.0,,343.0,184.67021100000002,20512.907779,20512.907798,59.80439591253644,41.16069,184.67021100000002,25.48002823665297,124.37130800000001,59.43929113450292,24.602428989737668,16.721178864321942,1,14,100-300:300-600,False,True,,1694,99.94996664442962
20,2026-10-07T04:17:29.872+00:00,2026-10-07T04:17:30.073+00:00,2026-10-07T04:18:02.501+00:00,True,540,540.0,,540.0,200.752147,32628.498963,32628.498923,60.423146153703705,42.601482000000004,200.752147,25.0384055234358,122.18897744999998,60.162795576994434,24.31905460895594,16.549949190502087,1,14,100-300:300-600,False,True,,2211,99.94996664442962
21,2026-10-07T04:17:34.402+00:00,2026-10-07T04:17:34.642+00:00,2026-10-07T04:18:09.765+00:00,True,579,579.0,,579.0,239.965139,35362.873555,35362.873615,61.07577481001727,41.479938000000004,239.965139,25.953947228850915,123.00418880000001,60.76627753633218,24.884069947130936,16.373103817467754,1,14,100-300:300-600,False,True,,2113,99.94996664442962
22,2026-10-07T04:17:39.242+00:00,2026-10-07T04:17:39.430+00:00,2026-10-07T04:18:09.762+00:00,True,502,502.0,,502.0,187.87626500000002,30519.815593,30519.815544,60.79644530677291,42.434646,187.87626500000002,25.093047095591647,116.81760375,60.54279306986028,24.46542499933964,16.44833005200524,1,14,100-300:300-600,False,True,,2755,99.94996664442962
23,2026-10-07T04:17:44.272+00:00,2026-10-07T04:17:44.458+00:00,2026-10-07T04:18:08.207+00:00,True,394,394.0,,394.0,186.130675,23935.067123,23935.067356,60.748901918781726,43.022709000000006,186.130675,25.30806276023477,116.7183831,60.42986373536896,24.534181576334223,16.46120305304648,1,14,100-300:300-600,False,True,,1645,99.94996664442962
24,2026-10-07T04:17:49.612+00:00,2026-10-07T04:17:49.810+00:00,2026-10-07T04:19:11.946+00:00,True,1353,1353.0,,1353.0,198.510889,82333.90852099999,82333.908523,60.8528518277901,0.019667,388.42111700000004,27.224506730463478,126.74785100000001,60.75103375147929,26.975645385521613,16.433083577647785,1,14,1-100:1000-1500,False,True,,4326,99.94996664442962
25,2026-10-07T04:17:52.843+00:00,2026-10-07T04:17:53.041+00:00,2026-10-07T04:18:22.272+00:00,True,482,482.0,,482.0,197.691282,29428.336786,29428.336994,61.05464106639004,41.552964,197.691282,25.705913901689396,124.6958966,60.77057277338877,24.963880725557175,16.378771369413673,1,14,100-300:300-600,False,True,,2298,99.94996664442962
26,2026-10-07T04:17:57.392+00:00,2026-10-07T04:17:58.247+00:00,2026-10-07T04:18:27.914+00:00,True,494,494.0,,494.0,854.663118,30522.321102,30522.321252,61.78607540890688,0.020597999999999998,854.663118,46.15578844943934,125.32079655,60.17780524137931,29.22914427546445,16.184876580950135,1,14,100-300:300-600,False,True,,2144,99.94996664442962
27,2026-10-07T04:18:02.788+00:00,2026-10-07T04:18:03.136+00:00,2026-10-07T04:18:31.346+00:00,True,470,470.0,,470.0,348.00977,28558.21265,28558.212719,60.762154721276595,0.018745,385.970547,33.02781989640879,126.89734230000002,60.14968631130064,30.27352231357103,16.45761258802028,1,14,100-300:300-600,False,True,,1834,99.94996664442962
28,2026-10-07T04:18:06.680+00:00,2026-10-07T04:18:06.876+00:00,2026-10-07T04:18:31.558+00:00,True,414,414.0,,414.0,196.445142,24878.204886,24878.204917,60.09228240821256,0.018946,429.106026,31.899164813878187,126.55188355,59.762130130750606,31.221645676339083,16.64107205069989,1,14,100-300:300-600,False,True,,1827,99.94996664442962
29,2026-10-07T04:18:12.089+00:00,2026-10-07T04:18:12.291+00:00,2026-10-07T04:18:41.139+00:00,True,483,483.0,,483.0,202.475005,29049.875197,29049.875194,60.14466913871635,0.018425,423.519962,30.941618948464445,127.1169204,59.849377991701246,30.284814905023094,16.62657745427697,1,14,100-300:300-600,False,True,,1821,99.94996664442962
30,2026-10-07T04:18:17.552+00:00,2026-10-07T04:18:17.814+00:00,2026-10-07T04:18:41.543+00:00,True,396,396.0,,396.0,261.365148,23990.213788,23990.213916,60.581348272727276,0.021811,390.179771,32.176909027914675,127.45867249999999,60.07303453164557,30.584336870455157,16.506730765278995,1,14,100-300:300-600,False,True,,2076,99.94996664442962
31,2026-10-07T04:18:21.043+00:00,2026-10-07T04:18:22.268+00:00,2026-10-07T04:19:31.833+00:00,True,1141,1141.0,,1141.0,1225.802756,70790.00294800001,70790.002747,62.042070768624015,0.018754999999999997,1225.802756,47.39031139771251,129.985068,61.02122823859649,32.52246718978458,16.11809510501279,1,14,1-100:1000-1500,False,True,,1141,99.94996664442962
32,2026-10-07T04:18:25.900+00:00,2026-10-07T04:18:27.514+00:00,2026-10-07T04:19:39.744+00:00,True,1184,1184.0,,1184.0,1614.3273359999998,73844.588328,73844.588373,62.36874017989865,0.018104,1614.3273359999998,54.235649720052415,128.0106936,61.056856290786136,30.075904256502458,16.03367324279682,1,14,1-100:1000-1500,False,True,,1184,99.94996664442962
33,2026-10-07T04:18:30.906+00:00,2026-10-07T04:18:32.081+00:00,2026-10-07T04:19:02.710+00:00,True,499,499.0,,499.0,1175.374313,31804.756457,31804.756451,63.736986875751505,36.661943,1175.374313,56.30679610689692,129.9022879,61.504783421686746,26.18107244351651,15.68947715963955,1,14,100-300:300-600,False,True,,2285,99.94996664442962
34,2026-10-07T04:18:34.396+00:00,2026-10-07T04:18:36.464+00:00,2026-10-07T04:19:13.017+00:00,True,596,596.0,,596.0,2068.248884,38621.111092,38621.111077,64.80052194127516,40.771032,2068.248884,86.19641681411217,129.57761975,61.43338186218487,25.956225384873257,15.431974460296038,1,14,100-300:300-600,False,True,,2367,99.94996664442962
35,2026-10-07T04:18:38.078+00:00,2026-10-07T04:18:41.006+00:00,2026-10-07T04:19:02.265+00:00,True,345,345.0,,345.0,2927.917982,24186.441118,24186.441093,70.10562635652174,36.174631,2927.917982,156.5156953706079,129.744442,61.79803237209302,26.241253435445678,14.264190350156337,1,14,100-300:300-600,False,True,,1655,99.94996664442962
36,2026-10-07T04:18:41.845+00:00,2026-10-07T04:18:43.070+00:00,2026-10-07T04:20:11.436+00:00,True,1451,1451.0,,1451.0,1225.3717490000001,89591.125605,89591.125558,61.744400798070295,0.018425,1225.3717490000001,42.428230971813505,129.475438,60.94189921103448,29.43289670907016,16.195800534947416,1,14,1-100:1000-1500,False,True,,4837,99.94996664442962
37,2026-10-07T04:18:46.372+00:00,2026-10-07T04:18:48.208+00:00,2026-10-07T04:19:10.398+00:00,True,363,363.0,,363.0,1836.350918,24025.894854,24025.894865,66.1870381955923,38.215754999999994,1836.350918,96.6997000412223,131.3779773,61.2970826961326,25.937538590059905,15.108698435828094,1,14,100-300:300-600,False,True,,1708,99.94996664442962
38,2026-10-07T04:18:51.499+00:00,2026-10-07T04:18:55.732+00:00,2026-10-07T04:20:04.569+00:00,True,1130,1130.0,,1130.0,4232.939179,73069.634219,73069.63424,64.66339313274337,0.018094000000000002,4232.939179,127.78460360236897,129.60273055000002,60.97138621789194,30.443261914155265,15.46470037900054,1,14,1-100:1000-1500,False,True,,3503,99.94996664442962
39,2026-10-07T04:18:55.551+00:00,2026-10-07T04:18:59.794+00:00,2026-10-07T04:19:33.426+00:00,True,553,553.0,,553.0,4242.807045,37874.162437,37874.162531,68.48853983905967,0.019376,4242.807045,181.02850018955894,129.4057768,60.926368463768114,33.90136068145014,14.600982950312417,1,14,100-300:300-600,False,True,,2848,99.94996664442962
40,2026-10-07T04:19:00.042+00:00,2026-10-07T04:19:04.325+00:00,2026-10-07T04:20:18.623+00:00,True,1222,1222.0,,1222.0,4282.406823,78580.860839,78580.860664,64.30512329296236,0.018084,4282.406823,124.31389879613657,128.54759454999999,60.85049468959869,29.508451805523826,15.550860437933972,1,14,1-100:1000-1500,False,True,,1928,99.94996664442962
41,2026-10-07T04:19:03.399+00:00,2026-10-07T04:19:08.862+00:00,2026-10-07T04:20:10.089+00:00,True,1008,1008.0,,1008.0,5462.653703,66689.772295,66689.77237,66.16048846230159,0.018184000000000002,5462.653703,172.84608121452374,128.78915400000002,60.80150803574975,30.467519530558857,15.114761459090689,1,14,1-100:1000-1500,False,True,,4124,99.94996664442962
42,2026-10-07T04:19:07.029+00:00,2026-10-07T04:19:12.759+00:00,2026-10-07T04:19:37.467+00:00,True,408,408.0,,408.0,5730.483128999999,30438.138809,30438.139017999998,74.60328190686275,0.017934000000000002,5730.483128999999,283.01566660313836,127.45563385000001,60.70677071253071,36.207474055282795,13.404236131525948,1,14,100-300:300-600,False,True,,1065,99.94996664442962
43,2026-10-07T04:19:10.408+00:00,2026-10-07T04:19:15.383+00:00,2026-10-07T04:19:49.574+00:00,True,571,571.0,,571.0,4975.574477,39166.494925,39166.494977,68.5928108178634,0.018204,4975.574477,208.34260915660298,127.03068650000002,59.98407096140351,33.03813871009647,14.57878733068683,1,14,100-300:300-600,False,True,,2632,99.94996664442962
44,2026-10-07T04:19:13.979+00:00,2026-10-07T04:19:19.279+00:00,2026-10-07T04:20:29.375+00:00,True,1154,1154.0,,1154.0,5300.432984,75396.084568,75396.084589,65.33456203552859,0.017953,5300.432984,158.47429547218414,128.66570775,60.79414708065915,36.40216062547641,15.3058346015197,1,14,1-100:1000-1500,False,True,,1155,99.94996664442962
45,2026-10-07T04:19:19.466+00:00,2026-10-07T04:19:24.018+00:00,2026-10-07T04:19:56.591+00:00,True,543,543.0,,543.0,4551.506442,37124.821002,37124.820879,68.36983587292818,0.017963,4551.506442,195.6255933330477,126.04002870000001,60.09836634686347,33.479771679013645,14.626333147054025,1,14,100-300:300-600,False,True,,1842,99.94996664442962
46,2026-10-07T04:19:23.794+00:00,2026-10-07T04:19:29.250+00:00,2026-10-07T04:20:04.300+00:00,True,580,580.0,,580.0,5456.198714,40505.741369999996,40505.741249,69.83748491206896,37.781394,5456.198714,225.47716183227743,127.74346664999999,60.53461598618308,25.41474715506204,14.318957767048026,1,14,100-300:300-600,False,True,,2674,99.94996664442962
47,2026-10-07T04:19:28.814+00:00,2026-10-07T04:19:34.464+00:00,2026-10-07T04:19:57.188+00:00,True,379,379.0,,379.0,5649.647983,28373.474671,28373.474749,74.86404946965699,42.071773,5649.647983,288.1938322852615,127.0014917,60.11594361904762,24.946385736000984,13.357546243265329,1,14,100-300:300-600,False,True,,1861,99.94996664442962
48,2026-10-07T04:19:33.843+00:00,2026-10-07T04:19:38.783+00:00,2026-10-07T04:20:08.419+00:00,True,488,488.0,,488.0,4940.384883000001,34576.183667,34576.183553,70.85283514959016,43.066182999999995,4940.384883000001,222.39697586527436,129.96696925,60.85379627104723,25.906965427781657,14.11376121494155,1,14,100-300:300-600,False,True,,2625,99.94996664442962
49,2026-10-07T04:19:39.275+00:00,2026-10-07T04:19:44.983+00:00,2026-10-07T04:20:12.801+00:00,True,456,456.0,,456.0,5708.108467,33525.768627,33525.768686,73.52142255701754,43.621564,5708.108467,265.7111661728058,130.399854,61.137714637362635,25.951268787335756,13.601477868363027,1,14,100-300:300-600,False,True,,2147,99.94996664442962
50,2026-10-07T04:19:43.278+00:00,2026-10-07T04:19:51.298+00:00,2026-10-07T04:20:19.347+00:00,True,453,453.0,,453.0,8019.7132249999995,36068.918729,36068.918619,79.62233690728476,41.971785000000004,8019.7132249999995,374.87130375401534,132.46288220000002,62.05576438938053,27.228039038834943,12.559289714326274,1,14,100-300:300-600,False,True,,2116,99.94996664442962
51,2026-10-07T04:19:46.742+00:00,2026-10-07T04:19:55.488+00:00,2026-10-07T04:20:20.388+00:00,True,405,405.0,,405.0,8745.680159,33646.601759,33646.601955,83.07802951851852,42.399004,8745.680159,432.3058228336396,129.081571,61.63594455445544,26.19185308596477,12.036876796678824,1,14,100-300:300-600,False,True,,2015,99.94996664442962
52,2026-10-07T04:19:50.290+00:00,2026-10-07T04:19:58.434+00:00,2026-10-07T04:20:33.347+00:00,True,565,565.0,,565.0,8143.122311,43056.124807,43056.12481,76.20553063716814,0.017713,8143.122311,342.1510205810279,131.20200260000001,61.902486695035456,38.521545811499486,13.122407149566397,1,14,100-300:300-600,False,True,,2901,99.94996664442962
53,2026-10-07T04:19:54.953+00:00,2026-10-07T04:20:02.737+00:00,2026-10-07T04:20:29.093+00:00,True,423,423.0,,423.0,7784.624022,34140.881045999995,34140.88117,80.71130300236406,41.618517,7784.624022,377.568798829247,130.0504945,62.45558536492891,39.85269272202714,12.389838429478942,1,14,100-300:300-600,False,True,,2044,99.94996664442962
54,2026-10-07T04:19:59.356+00:00,2026-10-07T04:20:08.593+00:00,2026-10-07T04:20:37.558+00:00,True,474,474.0,,474.0,9237.014568,38201.80868,38201.808491,80.5945326814346,0.017794,9237.014568,423.46796447755173,130.21207725,61.23635118816068,41.25933855003107,12.407789483751742,1,14,100-300:300-600,False,True,,2306,99.94996664442962
55,2026-10-07T04:20:04.188+00:00,2026-10-07T04:20:13.483+00:00,2026-10-07T04:20:34.981+00:00,True,354,354.0,,354.0,9295.523267,30793.590979,30793.591059000002,86.98754536440678,0.018325,9295.523267,492.7028001253257,130.18492465,60.901041677053826,43.15460094702161,11.495898618690294,1,14,100-300:300-600,False,True,,1521,99.94996664442962
56,2026-10-07T04:20:09.702+00:00,2026-10-07T04:20:19.802+00:00,2026-10-07T04:20:51.219+00:00,True,512,512.0,,512.0,10099.343294,41516.586942,41516.587133,81.08708424414063,0.017643,10099.343294,445.453175432391,130.44836045,61.48188580821918,40.4657232121405,12.332420309869892,1,14,100-300:300-600,False,True,,1062,99.94996664442962
57,2026-10-07T04:20:15.158+00:00,2026-10-07T04:20:26.452+00:00,2026-10-07T04:20:47.462+00:00,True,337,337.0,,337.0,11294.584315,32304.552187,32304.552351,95.85920578931751,0.018224,11294.584315,613.5870876607827,131.60011640000002,62.529666285714285,46.219788193599996,10.431966307696275,1,14,100-300:300-600,False,True,,1494,99.94996664442962
58,2026-10-07T04:20:19.377+00:00,2026-10-07T04:20:29.907+00:00,2026-10-07T04:21:01.491+00:00,True,515,515.0,,515.0,10530.000036,42114.338212,42114.338127,81.77541383883495,42.274514,10530.000036,462.0193262186031,129.50753669999997,61.44812874708171,25.8052807953665,12.228614335752678,1,14,100-300:300-600,False,True,,2156,99.94996664442962
59,2026-10-07T04:20:22.747+00:00,2026-10-07T04:20:32.691+00:00,2026-10-07T04:21:52.202+00:00,True,1294,1294.0,,1294.0,9943.70067,89455.19891,89455.199076,69.13075662751159,0.017633,9943.70067,276.9054710434872,130.3765053,61.49381147718484,34.75202245054842,14.465341486769043,1,14,1-100:1000-1500,False,True,,4078,99.94996664442962
60,2026-10-07T04:20:25.844+00:00,2026-10-07T04:20:38.382+00:00,2026-10-07T04:21:07.079+00:00,True,471,471.0,,471.0,12538.234011,41234.462875,41234.462986,87.54663054352442,43.233012,12538.234011,575.464457676749,127.2392115,61.05580609361702,25.098753434555693,11.42248418338346,1,14,100-300:300-600,False,True,,2114,99.94996664442962
61,2026-10-07T04:20:30.116+00:00,2026-10-07T04:20:41.420+00:00,2026-10-07T04:21:48.211+00:00,True,1089,1089.0,,1089.0,11304.914714,78095.922714,78095.922618,71.7134275647383,0.017774,11304.914714,342.5982062774994,129.8606982,61.38879411764706,35.90864833714507,13.944389952188613,1,14,1-100:1000-1500,False,True,,3851,99.94996664442962
62,2026-10-07T04:20:35.465+00:00,2026-10-07T04:20:47.016+00:00,2026-10-07T04:21:10.598+00:00,True,394,394.0,,394.0,11550.672429,35132.967469,35132.967405,89.16996803299493,42.92316,11550.672429,579.3977598485233,126.5081414,60.005839796437655,24.248391907856927,11.214538036038393,1,14,100-300:300-600,False,True,,2020,99.94996664442962
63,2026-10-07T04:20:39.430+00:00,2026-10-07T04:20:50.127+00:00,2026-10-07T04:21:17.087+00:00,True,450,450.0,,450.0,10696.497762,37656.773986,37656.773808,83.68171957333334,42.44297,10696.497762,502.0339008114355,129.94253609999998,60.04515862806236,25.105314286232307,11.950041184284682,1,14,100-300:300-600,False,True,,2076,99.94996664442962
64,2026-10-07T04:20:44.831+00:00,2026-10-07T04:20:58.361+00:00,2026-10-07T04:21:30.925+00:00,True,530,530.0,,530.0,13530.025993000001,46094.031369000004,46094.031432,86.9698706264151,41.927226000000005,13530.025993000001,585.6245941602285,129.55594295,61.55766611720227,26.344016811794088,11.498234896339426,1,14,100-300:300-600,False,True,,2593,99.94996664442962
