request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
65,2026-10-07T04:20:49.376+00:00,2026-10-07T04:21:01.723+00:00,2026-10-07T04:22:19.692+00:00,True,1269,1269.0,,1269.0,12347.302796,90315.8171,90315.817197,71.17085673522459,0.017242999999999998,12347.302796,346.6703469013305,129.4525834,61.48936459305993,35.16105018587405,14.050695002791487,1,14,1-100:1000-1500,False,True,,1694,99.94996664442962
66,2026-10-07T04:20:53.234+00:00,2026-10-07T04:21:05.039+00:00,2026-10-07T04:21:38.259+00:00,True,549,549.0,,549.0,11804.431692,45024.120908,45024.120844,82.01114907832422,0.017854,11804.431692,503.11430411573264,132.022919,60.61987083211679,43.73036895827722,12.193464057228317,1,14,100-300:300-600,False,True,,2176,99.94996664442962
67,2026-10-07T04:20:58.380+00:00,2026-10-07T04:21:11.946+00:00,2026-10-07T04:21:46.078+00:00,True,546,546.0,,546.0,13566.181515,47698.319243000005,47698.319156,87.3595588937729,0.017282,13566.181515,579.7009586055935,134.97344624999997,62.62777564770642,45.71729371522843,11.44694422498186,1,14,100-300:300-600,False,True,,2737,99.94996664442962
68,2026-10-07T04:21:01.923+00:00,2026-10-07T04:21:16.834+00:00,2026-10-07T04:21:42.067+00:00,True,405,405.0,,405.0,14911.52101,40144.191474,40144.191309,99.12146002222222,0.017903,14911.52101,739.5256928926864,135.76684740000002,62.45710510891089,49.729428434524685,10.088632629761754,1,14,100-300:300-600,False,True,,1816,99.94996664442962
69,2026-10-07T04:21:06.055+00:00,2026-10-07T04:21:22.283+00:00,2026-10-07T04:21:47.810+00:00,True,406,406.0,,406.0,16227.996140000001,41754.660332,41754.660405,102.8439911453202,0.017843,16227.996140000001,803.807599565094,133.97696,63.028800474074075,50.01580128625091,9.723465519101568,1,14,100-300:300-600,False,True,,2160,99.94996664442962
70,2026-10-07T04:21:09.097+00:00,2026-10-07T04:21:25.168+00:00,2026-10-07T04:21:59.716+00:00,True,558,558.0,,558.0,16070.936544,50618.230752,50618.230555,90.71367482974911,0.017432,16070.936544,679.2130828496214,133.3191183,62.02386751885099,45.182424600770865,11.023696239678479,1,14,100-300:300-600,False,True,,2455,99.94996664442962
71,2026-10-07T04:21:14.677+00:00,2026-10-07T04:21:33.380+00:00,2026-10-07T04:22:09.225+00:00,True,583,583.0,,583.0,18703.381156,54548.620452,54548.620543,93.56538686620927,0.018123999999999998,18703.381156,773.2418867106561,129.6623715,61.58975824054983,42.69838404225273,10.68771300115665,1,14,100-300:300-600,False,True,,3060,99.94996664442962
72,2026-10-07T04:21:18.807+00:00,2026-10-07T04:21:38.460+00:00,2026-10-07T04:22:15.138+00:00,True,592,592.0,,592.0,19652.86446,56330.304972,56330.304976,95.15254218918919,41.894645,19652.86446,805.6230134426397,130.15020805,62.05996702538071,26.82325777753266,10.509440705039044,1,14,100-300:300-600,False,True,,2848,99.94996664442962
73,2026-10-07T04:21:22.041+00:00,2026-10-07T04:21:40.388+00:00,2026-10-07T04:23:00.113+00:00,True,1319,1319.0,,1319.0,18346.58767,98071.480342,98071.480276,74.35290392418499,35.785289,18346.58767,504.1300802755359,127.80364919999998,60.48929641274658,25.225564198371675,13.449373817957209,1,14,1-100:1000-1500,False,True,,5828,99.94996664442962
74,2026-10-07T04:21:27.429+00:00,2026-10-07T04:21:44.761+00:00,2026-10-07T04:22:51.973+00:00,True,1112,1112.0,,1112.0,17331.591065,84543.392921,84543.392774,76.02823091187051,34.16335,17331.591065,518.5683519147354,126.81752804999998,60.496671337533755,25.820567795340164,13.153008905605287,1,14,1-100:1000-1500,False,True,,4448,99.94996664442962
75,2026-10-07T04:21:31.688+00:00,2026-10-07T04:21:47.612+00:00,2026-10-07T04:22:16.152+00:00,True,470,470.0,,470.0,15923.911674,44463.382522,44463.382285,94.6029410319149,41.353671000000006,15923.911674,732.1474297135696,128.5079515,60.851750208955224,25.378374728810517,10.5704958404244,1,14,100-300:300-600,False,True,,2193,99.94996664442962
76,2026-10-07T04:21:35.557+00:00,2026-10-07T04:21:52.023+00:00,2026-10-07T04:22:12.882+00:00,True,337,337.0,,337.0,16465.841758,37325.154142,37325.154076,110.75713375667655,39.541326,16465.841758,893.9547881449876,128.48715860000001,62.08128685714286,26.27320104826917,9.028763785352782,1,14,100-300:300-600,False,True,,1385,99.94996664442962
77,2026-10-07T04:21:40.364+00:00,2026-10-07T04:21:57.619+00:00,2026-10-07T04:23:23.181+00:00,True,1406,1406.0,,1406.0,17254.890185,102816.21754499999,102816.217728,73.12675514082504,0.017753,17254.890185,460.09084182708125,126.86228725000001,60.89774189323843,37.670060907524345,13.674885475967159,1,14,1-100:1000-1500,False,True,,4341,99.94996664442962
78,2026-10-07T04:21:44.300+00:00,2026-10-07T04:22:02.384+00:00,2026-10-07T04:22:32.162+00:00,True,503,503.0,,503.0,18083.906416,47861.840752000004,47861.840797000004,95.15276500397614,33.805449,18083.906416,804.0405051224221,122.16618720000002,59.31859429482072,24.21045473021409,10.509416104707196,1,14,100-300:300-600,False,True,,2152,99.94996664442962
79,2026-10-07T04:21:49.697+00:00,2026-10-07T04:22:07.774+00:00,2026-10-07T04:22:34.342+00:00,True,450,450.0,,450.0,18077.047982,44645.239214,44645.239225,99.21164272222222,38.427510000000005,18077.047982,849.7186402862244,122.62899255,59.17191811135858,24.33703761168665,10.079462176089931,1,14,100-300:300-600,False,True,,899,99.94996664442962
80,2026-10-07T04:21:54.979+00:00,2026-10-07T04:22:11.228+00:00,2026-10-07T04:23:21.388+00:00,True,1156,1156.0,,1156.0,16248.398528000002,86408.503744,86408.503593,74.7478404783737,0.017393000000000002,16248.398528000002,477.7436614732219,126.24810300000001,60.74467984069264,39.52263741612701,13.378312896434917,1,14,1-100:1000-1500,False,True,,1156,99.94996664442962
81,2026-10-07T04:21:58.135+00:00,2026-10-07T04:22:13.163+00:00,2026-10-07T04:22:30.439+00:00,True,307,307.0,,307.0,15027.118778,32303.750842,32303.750667,105.22394354071662,41.480368000000006,15027.118778,854.6955566547105,117.43617239999999,56.45958190849673,21.711463505855342,9.503540362899633,1,14,100-300:300-600,False,True,,1322,99.94996664442962
82,2026-10-07T04:22:02.070+00:00,2026-10-07T04:22:17.947+00:00,2026-10-07T04:23:45.105+00:00,True,1445,1445.0,,1445.0,15877.023965,103034.929117,103034.9293,71.30444934256056,0.017443,15877.023965,417.70557129868206,126.52809679999999,60.35866007756233,36.78312030485951,14.024370302221964,1,14,1-100:1000-1500,False,True,,5404,99.94996664442962
83,2026-10-07T04:22:05.318+00:00,2026-10-07T04:22:19.918+00:00,2026-10-07T04:22:45.645+00:00,True,436,436.0,,436.0,14599.828958,40326.953182,40326.953061,92.49301160779817,34.747644,14599.828958,696.8007244280456,126.68838299999999,59.14281430804598,24.45135131928929,10.811627598848935,1,14,100-300:300-600,False,True,,1983,99.94996664442962
84,2026-10-07T04:22:10.475+00:00,2026-10-07T04:22:27.908+00:00,2026-10-07T04:22:59.338+00:00,True,520,520.0,,520.0,17432.637966,48863.041549999994,48863.041537,93.96738757115385,33.925023,17432.637966,762.2432717671933,130.71707254999998,60.559544477842,25.54196658216141,10.6419900093182,1,14,100-300:300-600,False,True,,2517,99.94996664442962
85,2026-10-07T04:22:15.000+00:00,2026-10-07T04:22:32.756+00:00,2026-10-07T04:23:58.426+00:00,True,1417,1417.0,,1417.0,17755.785421999997,103425.080782,103425.080703,72.98876549258998,0.018104,17755.785421999997,471.55929779384854,127.78566400000001,60.500914802259885,37.324029240461755,13.700738634053,1,14,1-100:1000-1500,False,True,,1417,99.94996664442962
86,2026-10-07T04:22:18.941+00:00,2026-10-07T04:22:37.846+00:00,2026-10-07T04:23:58.583+00:00,True,1337,1337.0,,1337.0,18904.939513,99641.902329,99641.902281,74.52647889379207,0.017934000000000002,18904.939513,516.7310866828979,127.763067,60.43185839520958,37.49511587786158,13.418049723553667,1,14,1-100:1000-1500,False,True,,5869,99.94996664442962
87,2026-10-07T04:22:22.796+00:00,2026-10-07T04:22:41.279+00:00,2026-10-07T04:23:04.106+00:00,True,378,378.0,,378.0,18482.883916000003,41309.651020000005,41309.651106000005,109.28479128571429,0.017613,18482.883916000003,949.2919892078764,130.36848990000001,60.54845385676393,57.6797350477669,9.150404098475484,1,14,100-300:300-600,False,True,,1768,99.94996664442962
88,2026-10-07T04:22:26.126+00:00,2026-10-07T04:22:45.543+00:00,2026-10-07T04:24:02.522+00:00,True,1275,1275.0,,1275.0,19416.887926,96395.830646,96395.830775,75.60457315686274,0.017312,19416.887926,543.4661165890008,127.7017818,60.42303196232339,38.67333273382273,13.226713141590702,1,14,1-100:1000-1500,False,True,,1275,99.94996664442962
89,2026-10-07T04:22:30.484+00:00,2026-10-07T04:22:48.125+00:00,2026-10-07T04:23:16.089+00:00,True,455,455.0,,455.0,17640.536355,45605.131811,45605.131893,100.23105910549451,0.017232,17640.536355,825.9593346517355,132.56271909999998,61.59602523348018,55.250291782238136,9.976947372625586,1,14,100-300:300-600,False,True,,2134,99.94996664442962
90,2026-10-07T04:22:35.102+00:00,2026-10-07T04:22:55.211+00:00,2026-10-07T04:23:21.921+00:00,True,430,430.0,,430.0,20108.152595,46818.418707000004,46818.418662,108.8800434,0.017402,20108.152595,968.3328407235118,127.59742375000002,62.261692568764566,56.29832009169469,9.184419548448119,1,14,100-300:300-600,False,True,,2052,99.94996664442962
91,2026-10-07T04:22:40.204+00:00,2026-10-07T04:23:01.656+00:00,2026-10-07T04:24:24.514+00:00,True,1356,1356.0,,1356.0,21451.779456999997,104309.397633,104309.397726,76.92433460619469,0.017301999999999998,21451.779456999997,582.1774751383566,129.82866675,61.149533709225096,38.71423780793104,12.99978746661851,1,14,1-100:1000-1500,False,True,,2034,99.94996664442962
92,2026-10-07T04:22:45.018+00:00,2026-10-07T04:23:06.587+00:00,2026-10-07T04:24:34.879+00:00,True,1443,1443.0,,1443.0,21568.802230999998,109861.355447,109861.355528,76.13399551489951,37.164435,21568.802230999998,566.7874215332807,129.267284,61.22923246601941,26.137651490918678,13.134736906610815,1,14,1-100:1000-1500,False,True,,1923,99.94996664442962
93,2026-10-07T04:22:50.634+00:00,2026-10-07T04:23:10.609+00:00,2026-10-07T04:24:37.713+00:00,True,1427,1427.0,,1427.0,19974.476252999997,107078.647517,107078.647464,75.03759457883672,40.585595999999995,19974.476252999997,527.7872339449056,128.1786017,61.08286904908836,25.959531776223596,13.326653194545129,1,14,1-100:1000-1500,False,True,,1427,99.94996664442962
94,2026-10-07T04:22:56.019+00:00,2026-10-07T04:23:14.649+00:00,2026-10-07T04:23:49.077+00:00,True,580,580.0,,580.0,18630.460485,53058.186820999996,53058.186747,91.47963232241379,40.853091,18630.460485,771.5009173713153,121.6758728,59.46066724697754,24.29997154429021,10.931395035354672,1,14,100-300:300-600,False,True,,2679,99.94996664442962
95,2026-10-07T04:23:00.084+00:00,2026-10-07T04:23:18.039+00:00,2026-10-07T04:24:18.481+00:00,True,1004,1004.0,,1004.0,17955.084527,78397.157359,78397.157366,78.0848180936255,39.815124000000004,17955.084527,565.3233171607468,126.6053413,60.26128896510468,25.341472582772337,12.806586792457733,1,14,1-100:1000-1500,False,True,,2341,99.94996664442962
96,2026-10-07T04:23:05.384+00:00,2026-10-07T04:23:22.058+00:00,2026-10-07T04:23:41.637+00:00,True,342,342.0,,342.0,16674.352704,36253.491008,36253.490964000004,106.00435954385965,41.34541,16674.352704,898.8177907631945,117.83192500000001,57.41682787096774,22.337951293467857,9.433574270806952,1,14,100-300:300-600,False,True,,1295,99.94996664442962
97,2026-10-07T04:23:10.651+00:00,2026-10-07T04:23:29.528+00:00,2026-10-07T04:24:42.219+00:00,True,1176,1176.0,,1176.0,18876.899212,91567.828108,91567.828273,77.86379955187076,38.128242,18876.899212,549.3056232746684,130.50148475000003,61.86462033702128,26.68644256939602,12.84293866414482,1,14,1-100:1000-1500,False,True,,1764,99.94996664442962
98,2026-10-07T04:23:15.525+00:00,2026-10-07T04:23:34.020+00:00,2026-10-07T04:24:06.548+00:00,True,530,530.0,,530.0,18494.9042,51022.711944,51022.711898,96.26926773207548,42.294036,18494.9042,801.1365074240227,130.17689205,61.48923959168242,26.577175462026883,10.387530960363332,1,14,100-300:300-600,False,True,,2201,99.94996664442962
99,2026-10-07T04:23:18.657+00:00,2026-10-07T04:23:38.693+00:00,2026-10-07T04:23:56.939+00:00,True,305,305.0,,305.0,20036.425188,38282.578148,38282.578242,125.5166499737705,44.224204,20036.425188,1144.1077304789985,128.1490842,60.02024,24.529088255366997,7.9670705254195155,1,14,100-300:300-600,False,True,,1727,99.94996664442962
100,2026-10-07T04:23:22.374+00:00,2026-10-07T04:23:42.435+00:00,2026-10-07T04:24:02.311+00:00,True,333,333.0,,333.0,20061.076796,39937.068604,39937.068810000004,119.93113756756757,38.831669999999995,20061.076796,1096.3291266017554,128.2191196,59.867445204819276,24.34885109241822,8.33811823551435,1,14,100-300:300-600,False,True,,1648,99.94996664442962
101,2026-10-07T04:23:26.315+00:00,2026-10-07T04:23:45.256+00:00,2026-10-07T04:24:03.842+00:00,True,309,309.0,,309.0,18940.977917,37526.429693,37526.429808,121.44475666019417,44.193453999999996,18940.977917,1074.3695882835968,130.06998579999998,60.342375896103896,24.904827841558035,8.234196605642966,1,14,100-300:300-600,False,True,,1374,99.94996664442962
102,2026-10-07T04:23:29.475+00:00,2026-10-07T04:23:50.008+00:00,2026-10-07T04:24:22.534+00:00,True,527,527.0,,527.0,20532.537322,53059.111145999996,53059.111085,100.68142520872865,42.322069000000006,20532.537322,892.1130614371142,132.21417970000002,61.83759282129277,26.58244535618203,9.93231866530673,1,14,100-300:300-600,False,True,,2388,99.94996664442962
103,2026-10-07T04:23:34.866+00:00,2026-10-07T04:23:57.953+00:00,2026-10-07T04:24:20.354+00:00,True,352,352.0,,352.0,23087.209196,45488.706796,45488.706606,129.22928013068181,43.24618,23087.209196,1227.4743019073896,132.16555655000002,63.82193048433048,28.225488386986466,7.738184371311975,1,14,100-300:300-600,False,True,,1414,99.94996664442962
104,2026-10-07T04:23:39.279+00:00,2026-10-07T04:24:03.075+00:00,2026-10-07T04:25:18.756+00:00,True,1221,1221.0,,1221.0,23796.542138,99477.15167400001,99477.151569,81.47186860687961,0.017483000000000002,23796.542138,680.7181802399182,130.588282,62.03328650491803,44.87416261156059,12.274175320191928,1,14,1-100:1000-1500,False,True,,1221,99.94996664442962
105,2026-10-07T04:23:42.388+00:00,2026-10-07T04:24:04.544+00:00,2026-10-07T04:25:23.625+00:00,True,1284,1284.0,,1284.0,22155.940712,101236.8682,101236.868294,78.84491300155763,0.017422999999999998,22155.940712,618.1234892664659,129.50898064999998,61.63751168199533,43.503820614608834,12.683126442269772,1,14,1-100:1000-1500,False,True,,5161,99.94996664442962
106,2026-10-07T04:23:45.508+00:00,2026-10-07T04:24:07.922+00:00,2026-10-07T04:24:35.314+00:00,True,445,445.0,,445.0,22413.713982,49805.62899,49805.629096000004,111.92276201348315,40.510825,22413.713982,1059.9204232177185,131.8954298,61.69350227027027,26.598118031777343,8.934733061785996,1,14,100-300:300-600,False,True,,2167,99.94996664442962
107,2026-10-07T04:23:49.041+00:00,2026-10-07T04:24:10.767+00:00,2026-10-07T04:24:40.862+00:00,True,484,484.0,,484.0,21726.026818,51821.76749,51821.767521,107.0697676053719,33.732755,21726.026818,985.0847999551934,131.05384809999998,62.3100220952381,27.03937170677001,9.339704596015508,1,14,100-300:300-600,False,True,,1385,99.94996664442962
108,2026-10-07T04:23:54.661+00:00,2026-10-07T04:24:16.387+00:00,2026-10-07T04:25:28.813+00:00,True,1179,1179.0,,1179.0,21725.371,94151.959416,94151.959324,79.85747186089907,0.017042,21725.371,632.4929835291538,128.6217309,61.48267267911715,44.4910702616555,12.522309756621413,1,14,1-100:1000-1500,False,True,,1187,99.94996664442962
109,2026-10-07T04:23:58.386+00:00,2026-10-07T04:24:20.679+00:00,2026-10-07T04:24:45.346+00:00,True,395,395.0,,395.0,22292.986122000002,46960.066058,46960.066231000004,118.88624362278482,35.609571,22292.986122000002,1118.867269068052,130.7574807,62.606801868020305,27.43259198721957,8.411402137129421,1,14,100-300:300-600,False,True,,1856,99.94996664442962
110,2026-10-07T04:24:01.575+00:00,2026-10-07T04:24:24.461+00:00,2026-10-07T04:24:44.665+00:00,True,322,322.0,,322.0,22886.081815,43089.459479,43089.459423,133.81819696583852,40.911105000000006,22886.081815,1272.1784316347498,132.36955295,62.93887122741433,27.410130741816634,7.472825231352214,1,14,100-300:300-600,False,True,,1622,99.94996664442962
111,2026-10-07T04:24:06.700+00:00,2026-10-07T04:24:30.119+00:00,2026-10-07T04:24:51.636+00:00,True,352,352.0,,352.0,23419.520512,44935.95776,44935.95778,127.65897096590909,0.017873,23419.520512,1247.3967212512005,128.8160105,61.30039101994302,77.44255635442121,7.833370368558937,1,14,100-300:300-600,False,True,,1620,99.94996664442962
112,2026-10-07T04:24:11.285+00:00,2026-10-07T04:24:34.725+00:00,2026-10-07T04:25:06.699+00:00,True,521,521.0,,521.0,23440.198366999997,55413.940959,55413.940973,106.36073123416506,0.017353,23440.198366999997,1026.3588440136105,128.398357,61.48796652307692,65.98089232966623,9.40196620170871,1,14,100-300:300-600,False,True,,1460,99.94996664442962
113,2026-10-07T04:24:16.379+00:00,2026-10-07T04:24:38.684+00:00,2026-10-07T04:25:07.641+00:00,True,476,476.0,,476.0,22304.570508,51261.866892000005,51261.866924,107.6929977394958,0.017522,22304.570508,1021.5099468332645,129.5425715,60.96272922947369,63.57135048416235,9.285654792925326,1,14,100-300:300-600,False,True,,2811,99.94996664442962
114,2026-10-07T04:24:21.515+00:00,2026-10-07T04:24:43.718+00:00,2026-10-07T04:25:52.477+00:00,True,1147,1147.0,,1147.0,22202.230297,90961.453081,90961.453199,79.30379529119442,0.017162,22202.230297,655.4970901306532,125.7579926,59.999321801047124,47.26813149470576,12.60973699462135,1,14,1-100:1000-1500,False,True,,5352,99.94996664442962
115,2026-10-07T04:24:25.768+00:00,2026-10-07T04:24:49.319+00:00,2026-10-07T04:25:08.379+00:00,True,311,311.0,,311.0,23550.433405,42610.211708999996,42610.211721,137.01032707717042,41.143096,23550.433405,1332.1968310323157,130.2597955,61.48315581935484,26.39463637524752,7.298719896627773,1,14,100-300:300-600,False,True,,1375,99.94996664442962
116,2026-10-07T04:24:29.505+00:00,2026-10-07T04:24:51.916+00:00,2026-10-07T04:26:21.025+00:00,True,1482,1482.0,,1482.0,22410.174003,111519.43531500001,111519.43517900001,75.24928149730094,38.550197,22410.174003,581.10632921725,125.68914999999998,60.16830608507765,25.001992081697775,13.289163416349028,1,14,1-100:1000-1500,False,True,,3939,99.94996664442962
117,2026-10-07T04:24:32.831+00:00,2026-10-07T04:24:56.221+00:00,2026-10-07T04:25:21.253+00:00,True,403,403.0,,403.0,23390.430353,48422.388113,48422.388218,120.1548094739454,41.736356,23390.430353,1162.3556862263613,129.7476933,62.26855164179105,26.315039799015448,8.32259654479549,1,14,100-300:300-600,False,True,,1816,99.94996664442962
118,2026-10-07T04:24:37.869+00:00,2026-10-07T04:25:00.528+00:00,2026-10-07T04:25:24.061+00:00,True,388,388.0,,388.0,22659.217348000002,46192.622532,46192.622429,119.05315059020619,38.613155,22659.217348000002,1147.5377754237793,127.48875145000002,60.809832516795865,25.265633341258876,8.39960969376035,1,14,100-300:300-600,False,True,,1655,99.94996664442962
119,2026-10-07T04:24:43.044+00:00,2026-10-07T04:25:06.852+00:00,2026-10-07T04:25:25.966+00:00,True,314,314.0,,314.0,23807.453215,42921.575967,42921.575917,136.692916933121,40.409169999999996,23807.453215,1340.3256532553924,125.77695804999999,61.06748483067092,25.381667833292774,7.315668004395204,1,14,100-300:300-600,False,True,,1246,99.94996664442962
120,2026-10-07T04:24:46.130+00:00,2026-10-07T04:25:09.273+00:00,2026-10-07T04:26:10.350+00:00,True,1022,1022.0,,1022.0,23143.635029,84220.006485,84220.006439,82.40705131017613,42.040386,23143.635029,722.4931550932906,124.3528264,59.820148340842316,24.59804273006479,12.134883891062431,1,14,1-100:1000-1500,False,True,,1022,99.94996664442962
121,2026-10-07T04:24:49.243+00:00,2026-10-07T04:25:12.518+00:00,2026-10-07T04:25:38.935+00:00,True,446,446.0,,446.0,23274.388564,49691.565396000005,49691.565626,111.41606642600897,41.993038999999996,23274.388564,1099.5224885125167,123.05218825,59.36444231910112,23.901663617525386,8.975366270829966,1,14,100-300:300-600,False,True,,2147,99.94996664442962
122,2026-10-07T04:24:53.463+00:00,2026-10-07T04:25:15.872+00:00,2026-10-07T04:25:37.528+00:00,True,368,368.0,,368.0,22408.949811000002,44064.811571,44064.811547000005,119.74133572554348,40.986211000000004,22408.949811000002,1165.341483283647,127.83774414999999,59.00779771117166,25.128448102714184,8.351334928711887,1,14,100-300:300-600,False,True,,1726,99.94996664442962
123,2026-10-07T04:24:56.729+00:00,2026-10-07T04:25:19.655+00:00,2026-10-07T04:25:54.182+00:00,True,589,589.0,,589.0,22925.816070999997,57453.37344699999,57453.373286999995,97.54392748217317,39.537015,22925.816070999997,942.5251262044645,123.2852404,58.720335673469386,23.912111269326775,10.251791403395051,1,14,100-300:300-600,False,True,,3136,99.94996664442962
124,2026-10-07T04:25:01.474+00:00,2026-10-07T04:25:24.234+00:00,2026-10-07T04:26:50.954+00:00,True,1445,1445.0,,1445.0,22760.054188000002,109480.589484,109480.589373,75.76511375294118,38.01766000000001,22760.054188000002,597.6698550120292,124.2895072,60.05577236565097,24.650557252334323,13.198686696980008,1,14,1-100:1000-1500,False,True,,4556,99.94996664442962
125,2026-10-07T04:25:06.308+00:00,2026-10-07T04:25:28.102+00:00,2026-10-07T04:26:00.481+00:00,True,554,554.0,,554.0,21793.924221,54172.260221000004,54172.26037,97.78386348375452,42.400161,21793.924221,923.7499333278013,122.59902975000001,58.55033634719711,23.65535332012099,10.2266362477754,1,14,100-300:300-600,False,True,,2526,99.94996664442962
126,2026-10-07T04:25:10.081+00:00,2026-10-07T04:25:30.889+00:00,2026-10-07T04:26:01.295+00:00,True,520,520.0,,520.0,20808.168322999998,51213.654659,51213.654811,98.48779771346153,43.133749,20808.168322999998,910.2316214104532,122.45249755,58.584752092485544,23.475361028240602,10.153542125871661,1,14,100-300:300-600,False,True,,2419,99.94996664442962
127,2026-10-07T04:25:15.508+00:00,2026-10-07T04:25:37.481+00:00,2026-10-07T04:26:53.672+00:00,True,1269,1269.0,,1269.0,21973.103695,98164.41991899999,98164.42001,77.35572892828999,0.017303000000000002,21973.103695,617.186365013533,125.46363519999998,60.087788820189274,50.28278361234601,12.927290774469107,1,14,1-100:1000-1500,False,True,,3683,99.94996664442962
128,2026-10-07T04:25:20.732+00:00,2026-10-07T04:25:43.053+00:00,2026-10-07T04:26:16.176+00:00,True,557,557.0,,557.0,22320.588106,55443.570506000004,55443.570417999996,99.53962373070017,41.007582,22320.588106,943.5431929077453,125.35067559999999,59.57370935251799,24.352103158435025,10.046250537557325,1,14,100-300:300-600,False,True,,2363,99.94996664442962
129,2026-10-07T04:25:25.716+00:00,2026-10-07T04:25:47.438+00:00,2026-10-07T04:26:06.900+00:00,True,328,328.0,,328.0,21722.63501,41184.634882,41184.634801,125.56291097865854,42.638639000000005,21722.63501,1196.4013620408361,126.80982629999998,59.51681918042813,24.77495309604763,7.964135191188849,1,14,100-300:300-600,False,True,,1750,99.94996664442962
130,2026-10-07T04:25:29.412+00:00,2026-10-07T04:25:50.422+00:00,2026-10-07T04:26:54.503+00:00,True,1066,1066.0,,1066.0,21010.402076000002,85091.609372,85091.609497,79.82327344934335,0.017301999999999998,21010.402076000002,643.8739060830688,126.4439725,60.170147695774645,53.279753953612634,12.527674677531422,1,14,1-100:1000-1500,False,True,,2311,99.94996664442962
131,2026-10-07T04:25:34.567+00:00,2026-10-07T04:25:57.031+00:00,2026-10-07T04:26:57.541+00:00,True,1000,1000.0,,1000.0,22464.145374000003,82974.305502,82974.305656,82.974305656,0.017553,22464.145374000003,710.5364775671213,127.5108611,60.57073085885886,54.266721135730606,12.05192371240632,1,14,1-100:1000-1500,False,True,,4478,99.94996664442962
132,2026-10-07T04:25:39.134+00:00,2026-10-07T04:26:01.670+00:00,2026-10-07T04:26:36.951+00:00,True,580,580.0,,580.0,22535.164351,57816.371391,57816.371489,99.68339911896551,40.15205,22535.164351,933.5335631950867,127.6921852,60.93472718480138,25.287765561267904,10.031760659581723,1,14,100-300:300-600,False,True,,2545,99.94996664442962
133,2026-10-07T04:25:44.259+00:00,2026-10-07T04:26:06.379+00:00,2026-10-07T04:26:33.955+00:00,True,452,452.0,,452.0,22119.518095,49695.702415,49695.702242,109.9462438982301,37.984659,22119.518095,1037.8517224575655,126.41100725,61.14453286031042,25.51981197379749,9.09535388443508,1,14,100-300:300-600,False,True,,2115,99.94996664442962
134,2026-10-07T04:25:47.624+00:00,2026-10-07T04:26:09.448+00:00,2026-10-07T04:26:31.885+00:00,True,368,368.0,,368.0,21823.224289,44260.403680999996,44260.403671,120.2728360625,42.379015,21823.224289,1134.703762084526,126.0201964,61.136728588555854,25.083708852603113,8.314429363371897,1,14,100-300:300-600,False,True,,1894,99.94996664442962
135,2026-10-07T04:25:53.112+00:00,2026-10-07T04:26:14.644+00:00,2026-10-07T04:27:36.418+00:00,True,1344,1344.0,,1344.0,21531.810015,103306.00214299999,103306.002132,76.86458491964285,0.017582,21531.810015,587.8767769898601,127.21833445,60.88919741474311,50.938750578599645,13.009892669542912,1,14,1-100:1000-1500,False,True,,2132,99.94996664442962
136,2026-10-07T04:25:58.476+00:00,2026-10-07T04:26:20.910+00:00,2026-10-07T04:27:39.669+00:00,True,1288,1288.0,,1288.0,22434.46274,101193.33608400001,101193.33611799999,78.56625475,0.017613,22434.46274,625.654991651432,127.34686310000001,61.19570578399378,53.01342080581769,12.728110860292604,1,14,1-100:1000-1500,False,True,,2254,99.94996664442962
137,2026-10-07T04:26:02.367+00:00,2026-10-07T04:26:25.829+00:00,2026-10-07T04:26:46.140+00:00,True,331,331.0,,331.0,23461.175213,43773.013932999995,43773.014167,132.24475579154077,37.47787,23461.175213,1286.4280698894204,127.147705,61.55102642424242,26.31720454249194,7.561736564602026,1,14,100-300:300-600,False,True,,1409,99.94996664442962
