request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
138,2026-10-07T04:26:06.108+00:00,2026-10-07T04:26:29.113+00:00,2026-10-07T04:26:55.681+00:00,True,443,443.0,,443.0,23004.986838,49573.765846,49573.765895000004,111.90466341986456,0.017262,23004.986838,1092.9668565413663,128.1961089,60.110359746606335,78.59151516511137,8.936178086130704,1,14,100-300:300-600,False,True,,1886,99.94996664442962
139,2026-10-07T04:26:09.172+00:00,2026-10-07T04:26:31.782+00:00,2026-10-07T04:26:53.118+00:00,True,358,358.0,,358.0,22609.732144,43946.168624,43946.168641000004,122.7546610083799,0.016902,22609.732144,1195.1628223811922,129.6311823,59.76592851540616,89.68228022840924,8.146330185528122,1,14,100-300:300-600,False,True,,1393,99.94996664442962
140,2026-10-07T04:26:14.396+00:00,2026-10-07T04:26:37.054+00:00,2026-10-07T04:27:00.970+00:00,True,396,396.0,,396.0,22657.250456,46573.516696000006,46573.51668,117.60989060606062,0.017663,22657.250456,1138.6712975050536,126.311506,60.547509468354434,84.66873534743704,8.50268624945839,1,14,100-300:300-600,False,True,,1709,99.94996664442962
141,2026-10-07T04:26:18.405+00:00,2026-10-07T04:26:40.799+00:00,2026-10-07T04:27:01.202+00:00,True,340,340.0,,340.0,22393.917726,42796.703774,42796.70388,125.87265847058823,0.017443,22393.917726,1214.71061257723,126.71942645000001,60.185209581120944,92.20109934422244,7.944537079198094,1,14,100-300:300-600,False,True,,1341,99.94996664442962
142,2026-10-07T04:26:23.844+00:00,2026-10-07T04:26:48.139+00:00,2026-10-07T04:27:57.336+00:00,True,1132,1132.0,,1132.0,24294.085174,93491.252022,93491.251873,82.58944511749117,0.017172,24294.085174,722.0916011207249,129.19454979999998,61.1822872219275,51.585383932284046,12.108084719344888,1,14,1-100:1000-1500,False,True,,1132,99.94996664442962
143,2026-10-07T04:26:27.814+00:00,2026-10-07T04:26:53.269+00:00,2026-10-07T04:27:59.361+00:00,True,1074,1074.0,,1074.0,25454.722747,91546.417339,91546.417442,85.23874994599628,42.534816,25454.722747,775.2775057006756,129.0997002,61.59524193103449,25.946621565557198,11.731753477833388,1,14,1-100:1000-1500,False,True,,1611,99.94996664442962
144,2026-10-07T04:26:31.937+00:00,2026-10-07T04:26:56.754+00:00,2026-10-07T04:27:32.985+00:00,True,593,593.0,,593.0,24816.687159,61047.890487000004,61047.890362,102.94753855311973,41.533439,24816.687159,1016.896165585794,123.5896744,61.201356972972974,25.136979775965973,9.713685358649336,1,14,100-300:300-600,False,True,,2569,99.94996664442962
145,2026-10-07T04:26:36.804+00:00,2026-10-07T04:27:01.556+00:00,2026-10-07T04:28:15.321+00:00,True,1199,1199.0,,1199.0,24752.445059,98517.29062700001,98517.290809,82.16621418598832,40.098169999999996,24752.445059,713.5291521950293,131.80511470000002,61.57332685141903,25.84709956724331,12.170452439050305,1,14,1-100:1000-1500,False,True,,5117,99.94996664442962
146,2026-10-07T04:26:40.754+00:00,2026-10-07T04:27:05.340+00:00,2026-10-07T04:28:08.912+00:00,True,1039,1039.0,,1039.0,24585.202920000003,88157.75536800001,88157.755558,84.84865789990376,41.564638,24585.202920000003,761.2572211915071,130.81742139999997,61.245233572254335,25.764727578608955,11.785690273792316,1,14,1-100:1000-1500,False,True,,1039,99.94996664442962
147,2026-10-07T04:26:45.526+00:00,2026-10-07T04:27:11.058+00:00,2026-10-07T04:27:33.817+00:00,True,366,366.0,,366.0,25531.953247999998,48290.44336,48290.443389,131.9411021557377,41.647572999999994,25531.953247999998,1331.5851414155206,132.1808105,62.35202770410959,26.73899619725479,7.579139360380476,1,14,100-300:300-600,False,True,,1744,99.94996664442962
148,2026-10-07T04:26:50.055+00:00,2026-10-07T04:27:16.943+00:00,2026-10-07T04:27:47.125+00:00,True,487,487.0,,487.0,26888.666730999998,57069.906283,57069.906470999995,117.18666626488705,38.210512,26888.666730999998,1215.9173840496478,132.16674360000002,62.101315950617284,26.566777200273513,8.533394072614199,1,14,100-300:300-600,False,True,,2547,99.94996664442962
149,2026-10-07T04:26:55.446+00:00,2026-10-07T04:27:22.136+00:00,2026-10-07T04:27:51.340+00:00,True,474,474.0,,474.0,26690.6269,55894.26594,55894.265888,117.92039216877637,42.46225,26690.6269,1223.3881954247422,131.43361345000002,61.74130875264271,26.33924743969663,8.480297433529548,1,14,100-300:300-600,False,True,,2201,99.94996664442962
150,2026-10-07T04:26:59.664+00:00,2026-10-07T04:27:27.959+00:00,2026-10-07T04:27:48.666+00:00,True,333,333.0,,333.0,28294.958982,49001.907846,49001.907815,147.15287632132132,41.699901,28294.958982,1547.37469470647,131.1146516,62.37032790361446,27.200320451311423,6.795653774267946,1,14,100-300:300-600,False,True,,1593,99.94996664442962
151,2026-10-07T04:27:04.705+00:00,2026-10-07T04:27:32.046+00:00,2026-10-07T04:27:52.547+00:00,True,336,336.0,,336.0,27340.422904,47841.511415999994,47841.511515,142.3854509375,40.374227,27340.422904,1488.435892630439,131.81885599999998,61.197279140298505,26.32540529416579,7.023189486601985,1,14,100-300:300-600,False,True,,1625,99.94996664442962
152,2026-10-07T04:27:07.893+00:00,2026-10-07T04:27:35.210+00:00,2026-10-07T04:28:08.686+00:00,True,550,550.0,,550.0,27316.869197,60793.353037,60793.353066,110.53336921090909,42.037985,27316.869197,1162.476705611619,132.32359764999998,60.97720189435337,25.607478492831977,9.047041699859184,1,14,100-300:300-600,False,True,,2171,99.94996664442962
153,2026-10-07T04:27:11.480+00:00,2026-10-07T04:27:39.820+00:00,2026-10-07T04:28:12.609+00:00,True,529,529.0,,529.0,28340.729938,61129.47822600001,61129.47821,115.55666958412098,37.953711000000006,28340.729938,1229.7988768775663,134.6890832,62.09990206060606,26.879235331620205,8.653762723840854,1,14,100-300:300-600,False,True,,3009,99.94996664442962
154,2026-10-07T04:27:14.879+00:00,2026-10-07T04:27:45.137+00:00,2026-10-07T04:28:50.273+00:00,True,1055,1055.0,,1055.0,30257.719186000002,95393.954194,95393.954067,90.4208095421801,36.30363,30257.719186000002,930.0418359254082,132.4332593,61.79908444781784,26.817371782061475,11.059401079595423,1,14,1-100:1000-1500,False,True,,2111,99.94996664442962
155,2026-10-07T04:27:18.754+00:00,2026-10-07T04:27:48.616+00:00,2026-10-07T04:28:11.596+00:00,True,370,370.0,,370.0,29861.431802000003,52842.061818,52842.061976000005,142.81638371891893,41.877985,29861.431802000003,1549.410545934069,134.4685002,62.278130124661246,26.517219493366092,7.001997788700288,1,14,100-300:300-600,False,True,,1986,99.94996664442962
156,2026-10-07T04:27:22.678+00:00,2026-10-07T04:27:55.790+00:00,2026-10-07T04:28:17.138+00:00,True,338,338.0,,338.0,33112.193362,54459.851345999996,54459.851419,161.1238207662722,44.144682,33112.193362,1797.8299828940021,135.49686874999998,63.34616612462908,27.497829075544622,6.206406952023854,1,14,100-300:300-600,False,True,,1399,99.94996664442962
157,2026-10-07T04:27:27.987+00:00,2026-10-07T04:28:00.300+00:00,2026-10-07T04:29:17.931+00:00,True,1275,1275.0,,1275.0,32312.381777,109943.827281,109943.82726,86.23045275294118,36.312096,32312.381777,903.5732464990567,126.16491749999999,60.93520055259027,25.23164214460892,11.59683114124534,1,14,1-100:1000-1500,False,True,,5863,99.94996664442962
158,2026-10-07T04:27:32.826+00:00,2026-10-07T04:28:08.794+00:00,2026-10-07T04:28:27.389+00:00,True,301,301.0,,301.0,35968.175551,54563.286974999995,54563.286979,181.2733786677741,32.746804,35968.175551,2069.762289131651,130.142495,61.98370474666667,26.08226338110236,5.516529825959958,1,14,100-300:300-600,False,True,,1440,99.94996664442962
159,2026-10-07T04:27:38.116+00:00,2026-10-07T04:28:12.792+00:00,2026-10-07T04:28:49.168+00:00,True,595,595.0,,595.0,34676.509661,71051.727325,71051.727307,119.41466774285713,36.109887,34676.509661,1419.3213786210695,129.57206050000002,61.23774017508418,25.770634464295423,8.374180648394251,1,14,100-300:300-600,False,True,,2711,99.94996664442962
160,2026-10-07T04:27:43.541+00:00,2026-10-07T04:28:19.171+00:00,2026-10-07T04:28:47.536+00:00,True,464,464.0,,464.0,35629.677975,63994.557335,63994.557242999996,137.91930440301724,35.23092,35629.677975,1651.427882698002,130.78076130000002,61.26323835853132,26.091495138573283,7.250616604331576,1,14,100-300:300-600,False,True,,2067,99.94996664442962
161,2026-10-07T04:27:47.459+00:00,2026-10-07T04:28:25.205+00:00,2026-10-07T04:28:53.357+00:00,True,458,458.0,,458.0,37745.495098,65897.592122,65897.592231,143.8812057445415,43.821388,37745.495098,1761.0441000546482,130.10449930000001,61.60196285339168,25.992560515185318,6.950178075582462,1,14,100-300:300-600,False,True,,2350,99.94996664442962
162,2026-10-07T04:27:52.254+00:00,2026-10-07T04:28:29.742+00:00,2026-10-07T04:29:06.028+00:00,True,599,599.0,,599.0,37488.170651,73774.475163,73774.474942,123.1627294524207,41.052087,37488.170651,1529.454947694631,126.70068410000002,60.67943898327759,25.31184675036061,8.119339360619614,1,14,100-300:300-600,False,True,,1934,99.94996664442962
163,2026-10-07T04:27:57.045+00:00,2026-10-07T04:28:34.620+00:00,2026-10-07T04:29:03.861+00:00,True,479,479.0,,479.0,37574.537835,66815.838315,66815.838495,139.490268256785,43.634427,37574.537835,1714.2248576777931,126.6462933,61.17426878661088,25.917582360068927,7.168958918718911,1,14,100-300:300-600,False,True,,1993,99.94996664442962
164,2026-10-07T04:28:00.595+00:00,2026-10-07T04:28:38.087+00:00,2026-10-07T04:29:11.282+00:00,True,553,553.0,,553.0,37492.041659999995,70687.208892,70687.208743,127.82497060216997,37.260360999999996,37492.041659999995,1591.9593815692213,123.8134062,60.136172521739134,24.800902516979182,7.823197558201871,1,14,100-300:300-600,False,True,,1852,99.94996664442962
165,2026-10-07T04:28:04.751+00:00,2026-10-07T04:28:41.135+00:00,2026-10-07T04:29:03.636+00:00,True,377,377.0,,377.0,36384.20668,58885.401688,58885.401710000006,156.19469949602123,43.593039,36384.20668,1870.955685719298,122.76614520000001,59.84360374468085,24.17746135262841,6.4022659129932915,1,14,100-300:300-600,False,True,,1709,99.94996664442962
166,2026-10-07T04:28:09.792+00:00,2026-10-07T04:28:47.080+00:00,2026-10-07T04:29:18.852+00:00,True,529,529.0,,529.0,37288.316623000006,69060.20449500001,69060.204498,130.54859073345938,40.687981,37288.316623000006,1618.7998586844637,121.48010019999998,60.174030060606064,24.49366192441948,7.6599831099298274,1,14,100-300:300-600,False,True,,2033,99.94996664442962
167,2026-10-07T04:28:13.258+00:00,2026-10-07T04:28:50.398+00:00,2026-10-07T04:29:55.587+00:00,True,1084,1084.0,,1084.0,37139.16143,102328.507734,102328.507705,94.39899234778598,0.017042,37139.16143,1127.8650595027407,125.03229185000001,60.19330221975993,61.4115655386499,10.593333412208324,1,14,1-100:1000-1500,False,True,,1084,99.94996664442962
168,2026-10-07T04:28:17.009+00:00,2026-10-07T04:28:54.445+00:00,2026-10-07T04:29:27.087+00:00,True,550,550.0,,550.0,37436.138784999996,70077.608225,70077.608302,127.41383327636363,0.016600999999999998,37436.138784999996,1595.9266880728615,123.2583943,59.45622848816029,83.45576014848139,7.848441377081544,1,14,100-300:300-600,False,True,,2012,99.94996664442962
169,2026-10-07T04:28:22.450+00:00,2026-10-07T04:28:59.095+00:00,2026-10-07T04:29:27.266+00:00,True,474,474.0,,474.0,36644.532131,64816.241059,64816.24116,136.74312481012657,0.017211999999999998,36644.532131,1682.6995332642991,124.85261865000001,59.559638325581396,87.96793446601839,7.312981935631441,1,14,100-300:300-600,False,True,,2286,99.94996664442962
170,2026-10-07T04:28:26.095+00:00,2026-10-07T04:29:02.915+00:00,2026-10-07T04:30:25.197+00:00,True,1344,1344.0,,1344.0,36820.126238,119102.10947,119102.109449,88.61764095907738,0.017192,36820.126238,1004.2285693539311,128.54390304999998,61.26729950260611,55.7672928644436,11.284434893561084,1,14,1-100:1000-1500,False,True,,5375,99.94996664442962
171,2026-10-07T04:28:30.490+00:00,2026-10-07T04:29:06.490+00:00,2026-10-07T04:30:17.936+00:00,True,1170,1170.0,,1170.0,35999.591164,107445.69727599999,107445.697282,91.83392930085469,0.017323,35999.591164,1052.2776091662604,127.32463725,61.117284954662104,58.15272074360236,10.889221529221174,1,14,1-100:1000-1500,False,True,,1171,99.94996664442962
172,2026-10-07T04:28:34.790+00:00,2026-10-07T04:29:11.088+00:00,2026-10-07T04:29:37.125+00:00,True,446,446.0,,446.0,36298.59319,62335.709350000005,62335.709187,139.76616409641255,0.017192,36298.59319,1718.2701158610544,127.28517825,58.51037339325843,88.05121537691082,7.154807487564108,1,14,100-300:300-600,False,True,,2041,99.94996664442962
173,2026-10-07T04:28:38.008+00:00,2026-10-07T04:29:13.791+00:00,2026-10-07T04:29:42.082+00:00,True,482,482.0,,482.0,35783.249996,64074.088524,64074.088725,132.9337940352697,0.017102,35783.249996,1629.5730159489424,125.3736933,58.816712116424114,87.9406566584472,7.522541656124519,1,14,100-300:300-600,False,True,,2029,99.94996664442962
174,2026-10-07T04:28:41.577+00:00,2026-10-07T04:29:17.880+00:00,2026-10-07T04:29:52.418+00:00,True,578,578.0,,578.0,36303.583237000006,70841.78150900001,70841.781724,122.56363620069205,0.017282,36303.583237000006,1509.654272621511,128.78424095,59.85822924090122,79.93487582189886,8.159026886224884,1,14,100-300:300-600,False,True,,2984,99.94996664442962
175,2026-10-07T04:28:45.514+00:00,2026-10-07T04:29:22.570+00:00,2026-10-07T04:30:51.860+00:00,True,1455,1455.0,,1455.0,37055.405437,126345.310077,126345.310124,86.83526469003436,39.780212,37055.405437,970.1905781530062,128.7638964,61.409838129298485,26.11722878811954,11.516058642091767,1,14,1-100:1000-1500,False,True,,2619,99.94996664442962
176,2026-10-07T04:28:50.910+00:00,2026-10-07T04:29:27.411+00:00,2026-10-07T04:30:01.630+00:00,True,556,556.0,,556.0,36501.629989,70720.120613,70720.120601,127.19446151258992,41.954035000000005,36501.629989,1545.6207877063496,133.528752,61.65493806126126,26.19647367514085,7.861977541619099,1,14,100-300:300-600,False,True,,2666,99.94996664442962
177,2026-10-07T04:28:56.453+00:00,2026-10-07T04:29:33.366+00:00,2026-10-07T04:30:03.731+00:00,True,487,487.0,,487.0,36912.270163999994,67277.151572,67277.15156,138.14610176591376,45.043642999999996,36912.270163999994,1670.0346860476195,132.6419624,62.47917985185185,26.59040237702549,7.23871312356042,1,14,100-300:300-600,False,True,,2281,99.94996664442962
178,2026-10-07T04:29:01.533+00:00,2026-10-07T04:29:41.925+00:00,2026-10-07T04:31:12.319+00:00,True,1451,1451.0,,1451.0,40391.883417000005,130786.22197700001,130786.22202900001,90.13523227360442,39.306864000000004,40391.883417000005,1059.082870441973,130.3463495,62.34092314482759,26.930600488223597,11.094440821565838,1,14,1-100:1000-1500,False,True,,2175,99.94996664442962
179,2026-10-07T04:29:05.075+00:00,2026-10-07T04:29:45.677+00:00,2026-10-07T04:30:05.450+00:00,True,313,313.0,,313.0,40602.224896,60374.693631999995,60374.693467,192.8903944632588,41.505455000000005,40602.224896,2291.5518896557683,132.72472679999998,63.37329723076923,27.166564927910894,5.184291317614284,1,14,100-300:300-600,False,True,,1353,99.94996664442962
180,2026-10-07T04:29:08.325+00:00,2026-10-07T04:29:49.216+00:00,2026-10-07T04:30:10.335+00:00,True,338,338.0,,338.0,40890.683269,62009.463941,62009.464162000004,183.45995314201184,40.894138,40890.683269,2220.9072615530654,131.04774435,62.66700496142433,26.357157299417608,5.450780873087309,1,14,100-300:300-600,False,True,,1183,99.94996664442962
181,2026-10-07T04:29:12.749+00:00,2026-10-07T04:29:55.419+00:00,2026-10-07T04:30:19.597+00:00,True,384,384.0,,384.0,42669.787365000004,66847.82230900001,66847.822312,174.0828706041667,38.387921999999996,42669.787365000004,2174.4297409665687,132.0582232,63.12802857441253,27.045380044399014,5.744390568551108,1,14,100-300:300-600,False,True,,1475,99.94996664442962
182,2026-10-07T04:29:17.668+00:00,2026-10-07T04:30:00.354+00:00,2026-10-07T04:30:29.229+00:00,True,460,460.0,,460.0,42686.347195,71561.188795,71561.188712,155.5678015478261,40.968817,42686.347195,1987.513361545583,130.01809680000002,62.908151633986925,27.16657100990887,6.428065376579384,1,14,100-300:300-600,False,True,,2049,99.94996664442962
183,2026-10-07T04:29:21.640+00:00,2026-10-07T04:30:03.574+00:00,2026-10-07T04:31:16.109+00:00,True,1175,1175.0,,1175.0,41934.49,114469.238928,114469.23882299999,97.42062878553192,40.32409,41934.49,1221.8361391745561,129.6422292,61.784283584327085,26.342797318312893,10.264766421126144,1,14,1-100:1000-1500,False,True,,2744,99.94996664442962
184,2026-10-07T04:29:26.724+00:00,2026-10-07T04:30:09.609+00:00,2026-10-07T04:30:31.860+00:00,True,352,352.0,,352.0,42884.896608999996,65136.162144999995,65136.162035999994,185.045914875,38.167418,42884.896608999996,2282.564374384227,131.8308869,63.39391890598291,27.947490442765332,5.404064169706694,1,14,100-300:300-600,False,True,,1807,99.94996664442962
185,2026-10-07T04:29:31.555+00:00,2026-10-07T04:30:14.795+00:00,2026-10-07T04:30:45.984+00:00,True,507,507.0,,507.0,43240.216662,74429.147734,74429.14784599999,146.80305295069033,41.655395,43240.216662,1917.8153212888583,129.49924249999998,61.638203699604745,26.831203362965745,6.811847447346185,1,14,100-300:300-600,False,True,,1949,99.94996664442962
186,2026-10-07T04:29:35.603+00:00,2026-10-07T04:30:18.099+00:00,2026-10-07T04:30:37.236+00:00,True,307,307.0,,307.0,42495.933417,61632.786665,61632.786825,200.75826327361563,41.030122000000006,42495.933417,2421.9473813530303,127.8659784,62.538736104575165,26.602716223649946,4.9811150300354505,1,14,100-300:300-600,False,True,,1838,99.94996664442962
187,2026-10-07T04:29:40.623+00:00,2026-10-07T04:30:23.109+00:00,2026-10-07T04:30:41.652+00:00,True,307,307.0,,307.0,42485.707092,61029.153364,61029.153465999996,198.79203083387623,38.916343999999995,42485.707092,2421.459222352251,126.81578710000002,60.59949762091503,25.174596230361175,5.03038274460307,1,14,100-300:300-600,False,True,,1094,99.94996664442962
188,2026-10-07T04:29:45.911+00:00,2026-10-07T04:30:28.631+00:00,2026-10-07T04:31:32.106+00:00,True,1043,1043.0,,1043.0,42720.643814999996,106195.634663,106195.63467,101.81748290508149,40.13215,42720.643814999996,1321.167916921843,126.5613703,60.91649793474089,25.698891139251195,9.82149599001733,1,14,1-100:1000-1500,False,True,,4725,99.94996664442962
189,2026-10-07T04:29:50.409+00:00,2026-10-07T04:30:33.017+00:00,2026-10-07T04:31:02.568+00:00,True,491,491.0,,491.0,42608.509994,72159.250218,72159.250213,146.9638497209776,38.595961,42608.509994,1920.3382056288685,125.74213950000001,60.30763311020408,25.1769165327988,6.804394426447642,1,14,100-300:300-600,False,True,,2698,99.94996664442962
190,2026-10-07T04:29:55.390+00:00,2026-10-07T04:30:37.653+00:00,2026-10-07T04:31:11.563+00:00,True,560,560.0,,560.0,42262.975652999994,76172.626085,76172.62586999999,136.02254619642855,42.456696,42262.975652999994,1783.5581457966432,128.5318805,60.66127089803221,25.701989897363756,7.351722380886589,1,14,100-300:300-600,False,True,,2627,99.94996664442962
191,2026-10-07T04:29:59.027+00:00,2026-10-07T04:30:41.307+00:00,2026-10-07T04:31:10.445+00:00,True,478,478.0,,478.0,42280.041951,71417.57513499999,71417.575077,149.40915288075314,40.780555,42280.041951,1931.2234189218245,129.6217065,61.084975228511524,25.896680993262994,6.6930303793770785,1,14,100-300:300-600,False,True,,2564,99.94996664442962
192,2026-10-07T04:30:04.103+00:00,2026-10-07T04:30:46.769+00:00,2026-10-07T04:31:10.731+00:00,True,389,389.0,,389.0,42665.819704,66628.006968,66628.007068,171.2802238251928,44.196587,42665.819704,2160.271339257339,131.7319912,61.75821459793814,26.298994490797586,5.838385653450932,1,14,100-300:300-600,False,True,,2023,99.94996664442962
193,2026-10-07T04:30:08.972+00:00,2026-10-07T04:30:53.610+00:00,2026-10-07T04:31:18.437+00:00,True,395,395.0,,395.0,44638.953484,69465.432588,69465.432497,175.8618544227848,40.958157,44638.953484,2243.0215561410623,130.390886,63.01136828426396,27.033459886438486,5.686281439327499,1,14,100-300:300-600,False,True,,797,99.94996664442962
194,2026-10-07T04:30:12.021+00:00,2026-10-07T04:30:57.481+00:00,2026-10-07T04:31:16.930+00:00,True,310,310.0,,310.0,45460.193316,64909.31024399999,64909.310094,209.38487127096772,41.894142,45460.193316,2578.5298140137106,130.18890629999999,62.942125980582524,26.836866306348536,4.775894225877333,1,14,100-300:300-600,False,True,,1706,99.94996664442962
195,2026-10-07T04:30:15.991+00:00,2026-10-07T04:31:01.303+00:00,2026-10-07T04:31:28.171+00:00,True,434,434.0,,434.0,45312.355358,72180.488734,72180.488598,166.31448985714286,40.598353,45312.355358,2172.2468037400317,127.21415285,62.05111634180138,26.616259107721437,6.012705200700145,1,14,100-300:300-600,False,True,,2490,99.94996664442962
196,2026-10-07T04:30:19.533+00:00,2026-10-07T04:31:03.434+00:00,2026-10-07T04:32:07.926+00:00,True,1074,1074.0,,1074.0,43900.857249,108393.149345,108393.149142,100.92471987150839,40.291488,43900.857249,1337.985390892253,125.3490743,60.10465246598323,24.960021020354585,9.908375266241325,1,14,1-100:1000-1500,False,True,,3635,99.94996664442962
197,2026-10-07T04:30:24.216+00:00,2026-10-07T04:31:08.677+00:00,2026-10-07T04:31:34.675+00:00,True,434,434.0,,434.0,44461.242640000004,70459.70152,70459.701524,162.34954268202765,42.734014,44461.242640000004,2131.4677422199456,123.21099105000002,60.04263020785219,24.62628732114004,6.159549226543474,1,14,100-300:300-600,False,True,,1475,99.94996664442962
198,2026-10-07T04:30:28.466+00:00,2026-10-07T04:31:12.515+00:00,2026-10-07T04:32:28.428+00:00,True,1264,1264.0,,1264.0,44048.917778999996,119961.733395,119961.733255,94.90643453718354,0.012714,44048.917778999996,1239.061364396174,121.67991454999999,60.105158840855104,66.4059889806643,10.536693362357529,1,14,1-100:1000-1500,False,True,,1264,99.94996664442962
199,2026-10-07T04:30:33.067+00:00,2026-10-07T04:31:17.212+00:00,2026-10-07T04:31:38.865+00:00,True,367,367.0,,367.0,44144.331555,65797.323299,65797.323173,179.28425932697547,41.285219,44144.331555,2301.349903626716,122.089363,59.161179628415304,23.800769505684908,5.577734497378524,1,14,100-300:300-600,False,True,,1361,99.94996664442962
200,2026-10-07T04:30:36.925+00:00,2026-10-07T04:31:19.668+00:00,2026-10-07T04:31:52.776+00:00,True,565,565.0,,565.0,42742.837817,75850.63532100001,75850.635411,134.2489122318584,37.916387,42742.837817,1795.885153487492,121.5622608,58.70176862411348,23.23559813582232,7.448849935256561,1,14,100-300:300-600,False,True,,2808,99.94996664442962
201,2026-10-07T04:30:42.256+00:00,2026-10-07T04:31:24.552+00:00,2026-10-07T04:31:44.368+00:00,True,342,342.0,,342.0,42295.289728,62112.101760000005,62112.101857,181.6143329152047,42.136935,42295.289728,2284.0328537064293,107.48749879999997,58.113818275659824,22.2391028495046,5.506173359283213,1,14,100-300:300-600,False,True,,1434,99.94996664442962
202,2026-10-07T04:30:47.004+00:00,2026-10-07T04:31:28.809+00:00,2026-10-07T04:32:30.623+00:00,True,1034,1034.0,,1034.0,41804.513665,103619.095681,103619.09568099999,100.21189137427466,0.012553000000000002,41804.513665,1300.2844766272035,123.00838275000002,59.839866424007745,73.6747093737101,9.978855665593288,1,14,1-100:1000-1500,False,True,,4305,99.94996664442962
203,2026-10-07T04:30:52.415+00:00,2026-10-07T04:31:35.143+00:00,2026-10-07T04:32:10.007+00:00,True,586,586.0,,586.0,42728.033706,77591.688362,77591.688434,132.40902463139932,39.423411,42728.033706,1762.7873242349256,126.08002225,59.595990864957265,24.531372500961115,7.552355314992598,1,14,100-300:300-600,False,True,,2678,99.94996664442962
204,2026-10-07T04:30:57.903+00:00,2026-10-07T04:31:39.127+00:00,2026-10-07T04:32:07.477+00:00,True,480,480.0,,480.0,41223.500881,69573.985105,69573.985034,144.94580215416667,41.041774,41223.500881,1879.0451347920596,127.64342635000001,59.18681466388309,24.535165109239454,6.899130461990804,1,14,100-300:300-600,False,True,,2206,99.94996664442962
205,2026-10-07T04:31:03.063+00:00,2026-10-07T04:31:45.373+00:00,2026-10-07T04:32:17.483+00:00,True,532,532.0,,532.0,42309.864689999995,74420.639474,74420.639266,139.88841967293232,39.989532,42309.864689999995,1831.9205702000077,129.35048305,60.472268896421845,25.496359493217813,7.148554537560275,1,14,100-300:300-600,False,True,,1867,99.94996664442962
206,2026-10-07T04:31:06.439+00:00,2026-10-07T04:31:47.208+00:00,2026-10-07T04:32:06.432+00:00,True,329,329.0,,329.0,40769.692862,59993.689790000004,59993.689864,182.35164092401217,39.642351000000005,40769.692862,2244.606372275123,128.21661899999998,58.60974673170732,24.35250927707204,5.4839100770701235,1,14,100-300:300-600,False,True,,1210,99.94996664442962
207,2026-10-07T04:31:10.962+00:00,2026-10-07T04:31:52.948+00:00,2026-10-07T04:32:24.344+00:00,True,500,500.0,,500.0,41986.823635,73382.891219,73382.891073,146.765782146,0.012424,41986.823635,1877.7417946947257,131.01801349999997,62.91797111022044,103.47934144273873,6.81357727522382,1,14,100-300:300-600,False,True,,2590,99.94996664442962
208,2026-10-07T04:31:14.019+00:00,2026-10-07T04:31:57.976+00:00,2026-10-07T04:32:24.277+00:00,True,397,397.0,,397.0,43956.110229000005,70257.340053,70257.34008200001,176.97062992947104,0.013966,43956.110229000005,2205.6080938615587,130.78628260000002,66.41724703030303,112.18205302994186,5.6506551443666275,1,14,100-300:300-600,False,True,,1994,99.94996664442962
209,2026-10-07T04:31:18.205+00:00,2026-10-07T04:32:03.061+00:00,2026-10-07T04:32:36.172+00:00,True,543,543.0,,543.0,44856.401052,77967.407516,77967.407337,143.58638551933703,0.012984,44856.401052,1924.9299396408949,130.82236369999998,61.0904178302583,99.70506374844753,6.964448572803563,1,14,100-300:300-600,False,True,,2524,99.94996664442962
