request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
210,2026-10-07T04:31:22.392+00:00,2026-10-07T04:32:07.627+00:00,2026-10-07T04:32:38.712+00:00,True,507,507.0,,507.0,45234.233293,76319.408333,76319.40820399999,150.53137712820512,0.012462999999999998,45234.233293,2008.7506911012322,128.49777400000002,61.433152252964426,101.40682127652893,6.643133261566136,1,14,100-300:300-600,False,True,,2484,99.94996664442962
211,2026-10-07T04:31:25.783+00:00,2026-10-07T04:32:12.239+00:00,2026-10-07T04:32:46.593+00:00,True,550,550.0,,550.0,46455.711357,80809.166973,80809.167004,146.9257581890909,0.013015,46455.711357,1980.5569550242046,133.31142715,62.57460039344262,96.47802755307747,6.806158516443639,1,14,100-300:300-600,False,True,,2768,99.94996664442962
212,2026-10-07T04:31:30.106+00:00,2026-10-07T04:32:16.527+00:00,2026-10-07T04:32:39.374+00:00,True,374,374.0,,374.0,46421.510630000004,69268.768998,69268.769061,185.21061246256684,0.013304999999999999,46421.510630000004,2400.2085949079633,120.4781842,61.25270339946381,119.66226897122334,5.399258647295992,1,14,100-300:300-600,False,True,,1399,99.94996664442962
213,2026-10-07T04:31:34.928+00:00,2026-10-07T04:32:21.264+00:00,2026-10-07T04:32:58.099+00:00,True,594,594.0,,594.0,46335.814928,83171.11783999999,83171.11775,140.01871675084175,0.013115,46335.814928,1900.9955499446235,131.06199715,62.116868317032036,94.82945554407253,7.1419023265108015,1,14,100-300:300-600,False,True,,2551,99.94996664442962
214,2026-10-07T04:31:40.484+00:00,2026-10-07T04:32:27.151+00:00,2026-10-07T04:33:00.667+00:00,True,542,542.0,,542.0,46667.366366999995,80182.41814299999,80182.418269,147.93804108671586,31.78816,46667.366366999995,2002.0494379548072,133.23822719999998,61.95018812569316,26.525270617737874,6.7595866095405,1,14,100-300:300-600,False,True,,2485,99.94996664442962
215,2026-10-07T04:31:45.391+00:00,2026-10-07T04:32:34.977+00:00,2026-10-07T04:33:05.512+00:00,True,488,488.0,,488.0,49585.882304,80120.713408,80120.713292,164.1817895327869,40.026889000000004,49585.882304,2241.9752562781678,132.68410715,62.69985852977413,27.320069745694948,6.090809470391879,1,14,100-300:300-600,False,True,,2414,99.94996664442962
216,2026-10-07T04:31:49.754+00:00,2026-10-07T04:32:39.121+00:00,2026-10-07T04:33:13.964+00:00,True,550,550.0,,550.0,49366.738734,84210.615342,84210.615278,153.11020959636363,43.807116,49366.738734,2102.4832628627555,132.98574175000002,63.46789910382514,27.89570047491582,6.531243095259604,1,14,100-300:300-600,False,True,,2225,99.94996664442962
217,2026-10-07T04:31:53.173+00:00,2026-10-07T04:32:42.167+00:00,2026-10-07T04:33:18.047+00:00,True,574,574.0,,574.0,48994.390171,84874.29340299999,84874.293336,147.86462253658536,43.00815,48994.390171,2042.5531107671136,130.03320290000002,62.61763216753927,27.168921175803895,6.7629429004437664,1,14,100-300:300-600,False,True,,2812,99.94996664442962
218,2026-10-07T04:31:57.024+00:00,2026-10-07T04:32:46.192+00:00,2026-10-07T04:33:12.025+00:00,True,417,417.0,,417.0,49167.412444,75000.534748,75000.534651,179.85739724460433,44.595956,49167.412444,2404.843007016114,131.17656079999998,62.0988516923077,26.48121797592758,5.559960357630915,1,14,100-300:300-600,False,True,,1914,99.94996664442962
219,2026-10-07T04:32:02.277+00:00,2026-10-07T04:32:50.862+00:00,2026-10-07T04:33:21.464+00:00,True,497,497.0,,497.0,48585.243785,79187.135113,79187.134957,159.3302514225352,40.984246,48585.243785,2176.7427074405064,128.56635559999998,61.69736154838709,26.76152040498356,6.276272014270769,1,14,100-300:300-600,False,True,,2311,99.94996664442962
220,2026-10-07T04:32:06.400+00:00,2026-10-07T04:32:55.153+00:00,2026-10-07T04:33:26.002+00:00,True,505,505.0,,505.0,48752.847556999994,79602.238661,79602.23869999999,157.62819544554455,40.983017,48752.847556999994,2166.900329738056,126.55526999999998,61.20910933333334,25.594178228247742,6.344042686420296,1,14,100-300:300-600,False,True,,1685,99.94996664442962
221,2026-10-07T04:32:10.098+00:00,2026-10-07T04:32:59.748+00:00,2026-10-07T04:33:18.921+00:00,True,308,308.0,,308.0,49650.629906999995,68822.961171,68822.96122299999,223.45117280194805,41.345642999999995,49650.629906999995,2825.6770492277487,128.56254065000002,62.45059043648209,26.97065670920775,4.475250625074561,1,14,100-300:300-600,False,True,,1163,99.94996664442962
222,2026-10-07T04:32:14.742+00:00,2026-10-07T04:33:06.744+00:00,2026-10-07T04:34:26.375+00:00,True,1310,1310.0,,1310.0,52002.452843,131633.356651,131633.356571,100.48347829847329,38.040383,52002.452843,1435.3333130469882,127.33833355,60.83338717188693,26.311604227901874,9.951884790670556,1,14,1-100:1000-1500,False,True,,1310,99.94996664442962
223,2026-10-07T04:32:18.451+00:00,2026-10-07T04:33:09.573+00:00,2026-10-07T04:33:40.200+00:00,True,502,502.0,,502.0,51121.960306,81749.437042,81749.437107,162.84748427689243,39.356818,51121.960306,2279.100074807399,126.06146625,61.13268809580838,25.628001897741125,6.140715069904272,1,14,100-300:300-600,False,True,,1930,99.94996664442962
224,2026-10-07T04:32:24.282+00:00,2026-10-07T04:33:12.892+00:00,2026-10-07T04:33:43.984+00:00,True,516,516.0,,516.0,48610.055883,79702.586059,79702.586047,154.46237606007753,40.078891000000006,48610.055883,2137.4246296989368,125.06785075000002,60.373845001941746,24.8390450315668,6.4740684777534065,1,14,100-300:300-600,False,True,,2530,99.94996664442962
225,2026-10-07T04:32:28.146+00:00,2026-10-07T04:33:16.106+00:00,2026-10-07T04:33:33.887+00:00,True,306,306.0,,306.0,47960.886771,65741.372915,65741.372831,214.84108768300652,42.714932,47960.886771,2738.502351435824,121.44697250000002,58.29667588196722,22.67180376159893,4.654603127860461,1,14,100-300:300-600,False,True,,640,99.94996664442962
226,2026-10-07T04:32:33.628+00:00,2026-10-07T04:33:21.637+00:00,2026-10-07T04:33:48.964+00:00,True,456,456.0,,456.0,48009.239742,75336.411838,75336.411683,165.21142912938595,40.551336000000006,48009.239742,2245.5639583401885,125.6537705,60.05971889230769,24.910937647867723,6.052849994774926,1,14,100-300:300-600,False,True,,2243,99.94996664442962
227,2026-10-07T04:32:37.333+00:00,2026-10-07T04:33:24.480+00:00,2026-10-07T04:33:52.526+00:00,True,474,474.0,,474.0,47146.435023000005,75192.364751,75192.364743,158.63368089240507,38.849568,47146.435023000005,2162.916975611415,124.96940095,59.2937203551797,24.00629171904774,6.30383153355602,1,14,100-300:300-600,False,True,,2460,99.94996664442962
228,2026-10-07T04:32:41.786+00:00,2026-10-07T04:33:31.967+00:00,2026-10-07T04:33:59.117+00:00,True,451,451.0,,451.0,50181.633335,77330.925879,77330.926005,171.4654678603104,41.961349999999996,50181.633335,2360.2548241162167,127.12497400000001,60.331761208888885,25.263434623101453,5.832078109418752,1,14,100-300:300-600,False,True,,1292,99.94996664442962
229,2026-10-07T04:32:45.204+00:00,2026-10-07T04:33:34.851+00:00,2026-10-07T04:33:58.359+00:00,True,390,390.0,,390.0,49647.649601000005,73155.136577,73155.136639,187.57727343333335,42.92274,49647.649601000005,2511.080970259584,127.44381655000001,60.43055777892031,26.025919534295937,5.331136243447547,1,14,100-300:300-600,False,True,,1637,99.94996664442962
230,2026-10-07T04:32:48.905+00:00,2026-10-07T04:33:37.687+00:00,2026-10-07T04:33:57.632+00:00,True,333,333.0,,333.0,48782.155770000005,68726.979834,68726.97986200001,206.38732691291293,40.646566,48782.155770000005,2670.072658445714,126.2787368,60.07477127710843,25.253507536325525,4.845258744154232,1,14,100-300:300-600,False,True,,1063,99.94996664442962
231,2026-10-07T04:32:52.915+00:00,2026-10-07T04:33:40.485+00:00,2026-10-07T04:34:06.235+00:00,True,426,426.0,,426.0,47569.330706,73319.25505800001,73319.255028,172.11092729577464,38.796259,47569.330706,2301.9506709231464,127.199214,60.58805729882353,25.828815412164158,5.810206332061175,1,14,100-300:300-600,False,True,,2242,99.94996664442962
232,2026-10-07T04:32:57.800+00:00,2026-10-07T04:33:44.835+00:00,2026-10-07T04:34:04.161+00:00,True,327,327.0,,327.0,47035.113764,66361.41162,66361.411645,202.9400967737003,42.070723,47035.113764,2597.8885311134213,126.46455519999999,59.28312225766871,24.9203448822685,4.927562449582504,1,14,100-300:300-600,False,True,,1122,99.94996664442962
233,2026-10-07T04:33:02.292+00:00,2026-10-07T04:33:49.133+00:00,2026-10-07T04:34:15.465+00:00,True,437,437.0,,437.0,46840.213486,73172.462318,73172.462312,167.4427055194508,41.755545,46840.213486,2237.928563509477,127.5038794,60.39506612844036,25.624744046732744,5.972192080961317,1,14,100-300:300-600,False,True,,1552,99.94996664442962
234,2026-10-07T04:33:07.897+00:00,2026-10-07T04:33:55.319+00:00,2026-10-07T04:34:14.652+00:00,True,321,321.0,,321.0,47422.071741,66755.061949,66755.061875,207.95969431464175,38.082542000000004,47422.071741,2643.599840043648,127.626656,60.415594399999996,26.255098708852838,4.808624104719427,1,14,100-300:300-600,False,True,,1286,99.94996664442962
235,2026-10-07T04:33:12.741+00:00,2026-10-07T04:34:00.453+00:00,2026-10-07T04:34:24.664+00:00,True,397,397.0,,397.0,47711.424105,71923.238505,71923.23845799999,181.16684750125944,40.510131,47711.424105,2391.6434554777625,127.0191472,61.14094545454545,26.304764666793744,5.519773695568521,1,14,100-300:300-600,False,True,,1840,99.94996664442962
236,2026-10-07T04:33:17.983+00:00,2026-10-07T04:34:05.024+00:00,2026-10-07T04:34:37.413+00:00,True,539,539.0,,539.0,47040.9375,79429.884956,79429.88494,147.36527818181818,27.772983,47040.9375,2023.757925136364,124.7466417,60.20250456505577,25.02265738726958,6.785859003806664,1,14,100-300:300-600,False,True,,2459,99.94996664442962
237,2026-10-07T04:33:22.607+00:00,2026-10-07T04:34:10.412+00:00,2026-10-07T04:35:12.240+00:00,True,1029,1029.0,,1029.0,47805.219962999996,109633.270651,109633.27064,106.54350888241011,29.681009,47805.219962999996,1488.6167634484232,124.0975488,60.14401817898833,25.164986579999308,9.385836926051919,1,14,1-100:1000-1500,False,True,,2885,99.94996664442962
238,2026-10-07T04:33:26.421+00:00,2026-10-07T04:34:13.066+00:00,2026-10-07T04:34:32.735+00:00,True,331,331.0,,331.0,46644.92054,66313.886684,66313.886704,200.34406859214502,26.905768,46644.92054,2560.6804907129113,124.964652,59.60292770909091,24.81320569070286,4.991413059187535,1,14,100-300:300-600,False,True,,1554,99.94996664442962
239,2026-10-07T04:33:29.787+00:00,2026-10-07T04:34:16.722+00:00,2026-10-07T04:34:35.958+00:00,True,323,323.0,,323.0,46934.815301,66170.655813,66170.655747,204.86271129102167,23.930854,46934.815301,2608.311966237958,123.16537489999999,59.73863513043478,24.30932174393364,4.8813177991284595,1,14,100-300:300-600,False,True,,1132,99.94996664442962
240,2026-10-07T04:33:34.414+00:00,2026-10-07T04:34:20.487+00:00,2026-10-07T04:35:40.534+00:00,True,1311,1311.0,,1311.0,46072.588219,126119.614907,126119.615045,96.20107936308162,31.588572,46072.588219,1271.030815116759,127.04345799999999,61.10460052519084,26.0536972730151,10.39489377577568,1,14,1-100:1000-1500,False,True,,1311,99.94996664442962
241,2026-10-07T04:33:38.864+00:00,2026-10-07T04:34:24.569+00:00,2026-10-07T04:34:59.257+00:00,True,580,580.0,,580.0,45704.607256999996,80392.73653699999,80392.73660399999,138.6081665586207,29.608282,45704.607256999996,1895.4575856020801,123.72391534999998,59.9104132642487,25.009056049447402,7.214582125004048,1,14,100-300:300-600,False,True,,2318,99.94996664442962
242,2026-10-07T04:33:43.597+00:00,2026-10-07T04:34:29.305+00:00,2026-10-07T04:36:02.760+00:00,True,1500,1500.0,,1500.0,45707.298192,139162.429328,139162.429251,92.774952834,0.012073,45707.298192,1181.0714459621076,126.2062234,62.344984080053365,77.1960685490098,10.778771305181538,1,14,1-100:1000-1500,False,True,,6649,99.94996664442962
243,2026-10-07T04:33:47.920+00:00,2026-10-07T04:34:35.063+00:00,2026-10-07T04:35:03.182+00:00,True,463,463.0,,463.0,47143.125054,75262.004798,75262.004925,162.55292640388768,39.607059,47143.125054,2188.2512198978675,124.428322,60.86337606926407,25.90072898935561,6.151842503301264,1,14,100-300:300-600,False,True,,2261,99.94996664442962
244,2026-10-07T04:33:52.236+00:00,2026-10-07T04:34:37.555+00:00,2026-10-07T04:36:06.860+00:00,True,1462,1462.0,,1462.0,45318.594708,134624.496532,134624.496522,92.0824189616963,0.011111000000000001,45318.594708,1186.3259731233518,127.1257395,61.12655840109514,79.93631787964196,10.859836342284744,1,14,1-100:1000-1500,False,True,,1462,99.94996664442962
245,2026-10-07T04:33:57.748+00:00,2026-10-07T04:34:42.135+00:00,2026-10-07T04:35:16.743+00:00,True,580,580.0,,580.0,44387.795065,78995.323001,78995.322831,136.19883246724137,40.328631,44387.795065,1840.7952972603407,127.34887595000001,59.771205416234885,25.352474247536254,7.342206829037939,1,14,100-300:300-600,False,True,,2208,99.94996664442962
246,2026-10-07T04:34:00.914+00:00,2026-10-07T04:34:44.394+00:00,2026-10-07T04:35:02.988+00:00,True,312,312.0,,312.0,43480.516254,62074.30595,62074.306052,198.95610914102565,36.622456,43480.516254,2458.3491206060153,126.29623885000001,59.7871051318328,25.747149572358726,5.026234207939622,1,14,100-300:300-600,False,True,,1224,99.94996664442962
247,2026-10-07T04:34:05.697+00:00,2026-10-07T04:34:49.277+00:00,2026-10-07T04:35:24.389+00:00,True,580,580.0,,580.0,43580.423590000006,78691.663782,78691.66380800001,135.6752824275862,42.221458,43580.423590000006,1807.2437033604438,128.85989975,60.64117477029361,25.747060192689336,7.370539293803439,1,14,100-300:300-600,False,True,,2701,99.94996664442962
248,2026-10-07T04:34:09.629+00:00,2026-10-07T04:34:53.860+00:00,2026-10-07T04:35:30.381+00:00,True,596,596.0,,596.0,44230.572794,80751.785466,80751.785535,135.48957304530202,42.861236,44230.572794,1809.4339239869848,129.4476345,61.380189364705885,26.470102042033623,7.380641759939064,1,14,100-300:300-600,False,True,,2525,99.94996664442962
249,2026-10-07T04:34:12.894+00:00,2026-10-07T04:34:57.391+00:00,2026-10-07T04:36:04.425+00:00,True,1089,1089.0,,1089.0,44496.476670000004,111530.64115000001,111530.641202,102.41564848668503,0.011351000000000002,44496.476670000004,1349.5785160980804,128.304289,61.61228352941176,90.98238236656466,9.764132876591106,1,14,1-100:1000-1500,False,True,,2725,99.94996664442962
250,2026-10-07T04:34:15.959+00:00,2026-10-07T04:35:00.897+00:00,2026-10-07T04:35:19.752+00:00,True,309,309.0,,309.0,44937.845347,63792.521827000004,63792.521799,206.4482906116505,43.301812,44937.845347,2553.0783794620534,130.1996076,61.21648207792207,26.4102392165645,4.843827946447739,1,14,100-300:300-600,False,True,,1596,99.94996664442962
251,2026-10-07T04:34:20.660+00:00,2026-10-07T04:35:04.543+00:00,2026-10-07T04:35:31.343+00:00,True,433,433.0,,433.0,43883.887384,70683.219736,70683.21973900001,163.2406922378753,43.448908,43883.887384,2106.119401128986,131.7622416,62.03549155555555,27.227432940727912,6.12592354475707,1,14,100-300:300-600,False,True,,2094,99.94996664442962
252,2026-10-07T04:34:25.033+00:00,2026-10-07T04:35:09.617+00:00,2026-10-07T04:35:43.049+00:00,True,538,538.0,,538.0,44584.427185,78016.005041,78016.005087,145.01116187174722,43.388975,44584.427185,1919.6801147529231,131.78519649999998,62.256197124767226,27.247721093463532,6.896020883372112,1,14,100-300:300-600,False,True,,2734,99.94996664442962
253,2026-10-07T04:34:30.280+00:00,2026-10-07T04:35:16.936+00:00,2026-10-07T04:35:41.348+00:00,True,383,383.0,,383.0,46655.683536,71068.11361599999,71068.113644,185.5564324908616,41.010398,46655.683536,2380.904211872742,133.56411150000002,63.90688502617801,28.957196686200934,5.3891960896760445,1,14,100-300:300-600,False,True,,1449,99.94996664442962
254,2026-10-07T04:34:35.445+00:00,2026-10-07T04:35:23.348+00:00,2026-10-07T04:36:36.615+00:00,True,1206,1206.0,,1206.0,47903.00169,121170.02837799999,121170.02841,100.47266037313433,0.011061,47903.00169,1380.1845949056672,125.43242925,60.80251177427386,83.71488426595832,9.952956322150744,1,14,1-100:1000-1500,False,True,,4221,99.94996664442962
255,2026-10-07T04:34:39.351+00:00,2026-10-07T04:35:26.582+00:00,2026-10-07T04:36:31.673+00:00,True,1069,1069.0,,1069.0,47231.686122,112322.267626,112322.267613,105.07228027408793,0.011381,47231.686122,1445.4489683037825,126.49018619999998,60.946237363295886,88.72427940231036,9.517257998738545,1,14,1-100:1000-1500,False,True,,3917,99.94996664442962
256,2026-10-07T04:34:44.543+00:00,2026-10-07T04:35:31.242+00:00,2026-10-07T04:35:55.632+00:00,True,406,406.0,,406.0,46698.710189000005,71089.367469,71089.367513,175.096964317734,38.412178999999995,46698.710189000005,2314.7623984107727,124.42371125,60.22384513580247,24.861464215209754,5.711121289369253,1,14,100-300:300-600,False,True,,1973,99.94996664442962
257,2026-10-07T04:34:48.958+00:00,2026-10-07T04:35:34.868+00:00,2026-10-07T04:36:50.653+00:00,True,1257,1257.0,,1257.0,45909.855623999996,121694.932104,121694.931984,96.81378837231503,0.011652,45909.855623999996,1295.6831452444571,124.59106920000002,60.33843668789809,80.14148538710933,10.329107204939092,1,14,1-100:1000-1500,False,True,,6704,99.94996664442962
258,2026-10-07T04:34:52.369+00:00,2026-10-07T04:35:36.290+00:00,2026-10-07T04:36:05.525+00:00,True,484,484.0,,484.0,43920.416694,73155.517622,73155.517864,151.1477641818182,0.011401,43920.416694,1997.9680935591998,124.57226915,60.52815927122153,131.70675531914048,6.616042312773508,1,14,100-300:300-600,False,True,,2271,99.94996664442962
259,2026-10-07T04:34:56.580+00:00,2026-10-07T04:35:40.685+00:00,2026-10-07T04:36:03.751+00:00,True,383,383.0,,383.0,44104.623200999995,67170.116449,67170.11656899999,175.37889443603132,0.011491,44104.623200999995,2255.4443751886065,125.38935620000001,60.380872376963346,148.6149778352531,5.70194039027458,1,14,100-300:300-600,False,True,,1826,99.94996664442962
260,2026-10-07T04:35:00.322+00:00,2026-10-07T04:35:45.330+00:00,2026-10-07T04:36:45.865+00:00,True,1007,1007.0,,1007.0,45008.21705,105542.342618,105542.342564,104.80868179145978,0.011282,45008.21705,1419.4514435487827,124.3989097,60.173087045725644,92.56478761256898,9.54119432088727,1,14,1-100:1000-1500,False,True,,3215,99.94996664442962
261,2026-10-07T04:35:03.435+00:00,2026-10-07T04:35:49.828+00:00,2026-10-07T04:36:19.654+00:00,True,498,498.0,,498.0,46393.166871,76218.916119,76218.916071,153.05003227108435,0.011502,46393.166871,2080.0264431818177,124.55000820000001,60.01156790342052,125.60304291947695,6.533811097792003,1,14,100-300:300-600,False,True,,2371,99.94996664442962
262,2026-10-07T04:35:07.058+00:00,2026-10-07T04:35:52.932+00:00,2026-10-07T04:37:06.196+00:00,True,1213,1213.0,,1213.0,45874.476798,119138.361598,119138.361751,98.21794043775763,0.011361000000000001,45874.476798,1318.1431123770403,124.443311,60.448749834983495,84.54827828112573,10.18143932592374,1,14,1-100:1000-1500,False,True,,4378,99.94996664442962
263,2026-10-07T04:35:12.096+00:00,2026-10-07T04:35:58.098+00:00,2026-10-07T04:36:29.191+00:00,True,515,515.0,,515.0,46001.241401,77095.066169,77095.066215,149.69915769902912,0.011271000000000002,46001.241401,2028.4797568544575,123.2700202,60.493822505836576,128.8512365721351,6.680064310095657,1,14,100-300:300-600,False,True,,2157,99.94996664442962
264,2026-10-07T04:35:15.621+00:00,2026-10-07T04:36:02.731+00:00,2026-10-07T04:36:27.106+00:00,True,446,446.0,,446.0,47109.868634000006,71484.69436200001,71484.694495,160.27958406950674,0.013885999999999999,47109.868634000006,2228.2964947199303,121.45854500000002,54.774889276404494,27.815766588840564,6.239097809405836,1,14,100-300:300-600,False,True,,2262,99.94996664442962
265,2026-10-07T04:35:19.419+00:00,2026-10-07T04:36:02.888+00:00,2026-10-07T04:37:07.977+00:00,True,1087,1087.0,,1087.0,43469.542729,108558.773833,108558.773704,99.87007700459982,29.267613,43469.542729,1316.8805555417516,123.609331,59.93483527071823,24.530829892580332,10.01300918958584,1,14,1-100:1000-1500,False,True,,1397,99.94996664442962
266,2026-10-07T04:35:23.499+00:00,2026-10-07T04:36:07.010+00:00,2026-10-07T04:36:28.400+00:00,True,359,359.0,,359.0,43511.573522,64900.958226,64900.958195,180.78261335654597,42.066377,43511.573522,2293.4318297215905,123.7663593,59.74688464804469,24.65260098889574,5.53150538625146,1,14,100-300:300-600,False,True,,1532,99.94996664442962
267,2026-10-07T04:35:26.724+00:00,2026-10-07T04:36:10.753+00:00,2026-10-07T04:37:13.419+00:00,True,1044,1044.0,,1044.0,44028.832484,106695.023332,106695.023356,102.19829823371647,31.086782,44028.832484,1361.0193199865275,124.44770470000002,60.08263743815915,24.519638347070938,9.78489874594632,1,14,1-100:1000-1500,False,True,,4207,99.94996664442962
268,2026-10-07T04:35:30.062+00:00,2026-10-07T04:36:13.879+00:00,2026-10-07T04:36:32.771+00:00,True,310,310.0,,310.0,43817.039515000004,62709.128603000005,62709.12858900001,202.28751157741937,41.372337,43817.039515000004,2485.295255529215,125.88014525,61.13944688673139,25.178236137675373,4.943458901534945,1,14,100-300:300-600,False,True,,1643,99.94996664442962
269,2026-10-07T04:35:33.862+00:00,2026-10-07T04:36:19.803+00:00,2026-10-07T04:37:39.490+00:00,True,1315,1315.0,,1315.0,45940.853812,125627.70642,125627.706283,95.53437740152091,26.482433,45940.853812,1265.4693735094904,125.21767729999999,60.64448448097412,25.644503408099844,10.467436184846653,1,14,1-100:1000-1500,False,True,,2630,99.94996664442962
270,2026-10-07T04:35:39.504+00:00,2026-10-07T04:36:23.667+00:00,2026-10-07T04:36:44.986+00:00,True,355,355.0,,355.0,44162.503107000004,65481.542851000006,65481.542763000005,184.45505003661972,27.286270000000002,44162.503107000004,2340.8335256083747,123.35110279999999,60.22327611299435,24.470761159083633,5.421375009562388,1,14,100-300:300-600,False,True,,1911,99.94996664442962
271,2026-10-07T04:35:43.780+00:00,2026-10-07T04:36:27.324+00:00,2026-10-07T04:37:01.994+00:00,True,574,574.0,,574.0,43543.734836,78213.937204,78213.93733,136.26121486062718,29.003368,43543.734836,1815.1248962972402,125.46338945,60.50646137521815,24.864256907525093,7.338845486104036,1,14,100-300:300-600,False,True,,2655,99.94996664442962
272,2026-10-07T04:35:48.889+00:00,2026-10-07T04:36:31.868+00:00,2026-10-07T04:37:00.919+00:00,True,489,489.0,,489.0,42978.788128,72030.198304,72030.198121,147.30101865235173,34.410039,42978.788128,1941.0255916001886,124.2674828,59.5315782295082,24.132833133133865,6.788819294043852,1,14,100-300:300-600,False,True,,2169,99.94996664442962
273,2026-10-07T04:35:52.179+00:00,2026-10-07T04:36:35.616+00:00,2026-10-07T04:37:44.113+00:00,True,1130,1130.0,,1130.0,43437.030803999995,111934.07016399999,111934.070052,99.05669916106194,31.326702,43437.030803999995,1290.6188949437553,125.52797814999998,60.67053973427812,25.412974670304187,10.095228363842955,1,14,1-100:1000-1500,False,True,,4391,99.94996664442962
274,2026-10-07T04:35:56.254+00:00,2026-10-07T04:36:40.833+00:00,2026-10-07T04:37:03.102+00:00,True,368,368.0,,368.0,44579.675263,66847.794047,66847.793999,181.65161412771738,41.223667,44579.675263,2320.8473670868325,124.95183580000001,60.676072980926435,24.98355406097699,5.505043288956744,1,14,100-300:300-600,False,True,,1523,99.94996664442962
275,2026-10-07T04:36:02.788+00:00,2026-10-07T04:36:46.966+00:00,2026-10-07T04:37:15.741+00:00,True,487,487.0,,487.0,44177.780982000004,72952.892918,72952.892871,149.80060137782343,38.249986,44177.780982000004,1999.34597336359,123.03934559999999,59.208049251028804,23.903439830021007,6.675540619717361,1,14,100-300:300-600,False,True,,2276,99.94996664442962
276,2026-10-07T04:36:03.754+00:00,2026-10-07T04:36:47.857+00:00,2026-10-07T04:37:58.046+00:00,True,1160,1160.0,,1160.0,44103.031679,114292.13503899999,114292.135056,98.52770263448276,29.948058,44103.031679,1293.3747321331125,126.85928564999999,60.560054667817084,25.093487973636304,10.14942978888418,1,14,1-100:1000-1500,False,True,,1319,99.94996664442962
277,2026-10-07T04:36:07.726+00:00,2026-10-07T04:36:52.547+00:00,2026-10-07T04:38:09.371+00:00,True,1265,1265.0,,1265.0,44821.131062,121645.131318,121645.131204,96.16215905454546,25.443698,44821.131062,1258.7423153781112,127.10731379999999,60.77848121518988,25.432827469003644,10.399100944641063,1,14,1-100:1000-1500,False,True,,1265,99.94996664442962
278,2026-10-07T04:36:11.738+00:00,2026-10-07T04:36:56.631+00:00,2026-10-07T04:38:05.792+00:00,True,1139,1139.0,,1139.0,44893.529767,114054.179751,114054.179741,100.13536412730465,22.283305,44893.529767,1328.6559508143803,126.73207140000001,60.77385763093146,25.34534968458454,9.98648188507106,1,14,1-100:1000-1500,False,True,,1139,99.94996664442962
279,2026-10-07T04:36:15.690+00:00,2026-10-07T04:36:59.663+00:00,2026-10-07T04:37:23.323+00:00,True,396,396.0,,396.0,43972.876947,67632.49832299999,67632.49827899999,170.78913706818182,40.725383,43972.876947,2206.8515578580955,124.41181225,59.89777563544304,25.00663146339653,5.855173323758928,1,14,100-300:300-600,False,True,,1491,99.94996664442962
280,2026-10-07T04:36:20.177+00:00,2026-10-07T04:37:03.269+00:00,2026-10-07T04:37:26.444+00:00,True,394,394.0,,394.0,43092.22217,66266.951386,66266.951295,168.19023171319796,40.163471,43092.22217,2168.120712875415,125.43593895,58.968776631043255,24.37981794323094,5.945648498374094,1,14,100-300:300-600,False,True,,1923,99.94996664442962
281,2026-10-07T04:36:24.068+00:00,2026-10-07T04:37:07.149+00:00,2026-10-07T04:37:32.971+00:00,True,435,435.0,,435.0,43081.595287000004,68903.89723900001,68903.89727700001,158.3997638551724,43.039519999999996,43081.595287000004,2062.895172552433,125.0642974,59.49839159447005,24.36070560634258,6.313140728327155,1,14,100-300:300-600,False,True,,2056,99.94996664442962
