request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
282,2026-10-07T04:36:29.068+00:00,2026-10-07T04:37:11.055+00:00,2026-10-07T04:37:41.066+00:00,True,495,495.0,,495.0,41987.372295,71998.214919,71998.214813,145.4509390161616,42.805510999999996,41987.372295,1884.6313890526226,129.1502428,60.7506935708502,25.33026686540461,6.875170454668755,1,14,100-300:300-600,False,True,,1977,99.94996664442962
283,2026-10-07T04:36:32.217+00:00,2026-10-07T04:37:15.902+00:00,2026-10-07T04:37:45.449+00:00,True,472,472.0,,472.0,43684.995255999995,73232.58795999999,73232.587804,155.15378772033898,41.953685,43684.995255999995,2008.059234764448,130.29196155000002,62.73374247133758,27.05637165148315,6.445218080478171,1,14,100-300:300-600,False,True,,2195,99.94996664442962
284,2026-10-07T04:36:37.005+00:00,2026-10-07T04:37:20.891+00:00,2026-10-07T04:37:45.498+00:00,True,394,394.0,,394.0,43885.90299,68492.795534,68492.795562,173.83958264467006,43.02272,43885.90299,2207.9529288850367,131.07444519999999,62.61295812722646,27.228679210648913,5.752429827519849,1,14,100-300:300-600,False,True,,1840,99.94996664442962
285,2026-10-07T04:36:40.965+00:00,2026-10-07T04:37:23.935+00:00,2026-10-07T04:37:54.465+00:00,True,504,504.0,,504.0,42969.577405,73499.722941,73499.722909,145.8327835496032,26.272431,42969.577405,1911.4785725808206,130.5037099,60.69611438568588,25.146710871628546,6.857168705310262,1,14,100-300:300-600,False,True,,1633,99.94996664442962
286,2026-10-07T04:36:44.882+00:00,2026-10-07T04:37:30.909+00:00,2026-10-07T04:38:39.476+00:00,True,1104,1104.0,,1104.0,46026.67543,114594.487782,114594.487833,103.79935492119566,23.256079000000003,46026.67543,1383.6268330822816,130.9975394,62.16483440797825,26.71147192225893,9.633971243889198,1,14,1-100:1000-1500,False,True,,4408,99.94996664442962
287,2026-10-07T04:36:49.777+00:00,2026-10-07T04:37:35.377+00:00,2026-10-07T04:39:05.661+00:00,True,1461,1461.0,,1461.0,45600.502582999994,135884.46418299997,135884.464103,93.00784675085558,23.117649,45600.502582999994,1191.6900612063366,130.193955,61.8383298630137,26.59923723975263,10.751780998543177,1,14,1-100:1000-1500,False,True,,5603,99.94996664442962
288,2026-10-07T04:36:55.089+00:00,2026-10-07T04:37:40.866+00:00,2026-10-07T04:38:14.971+00:00,True,550,550.0,,550.0,45776.641233,79882.023121,79882.023142,145.24004207636364,22.797409,45776.641233,1949.4495002381543,129.92518855,62.12273567941712,26.210044612057697,6.885153611681772,1,14,100-300:300-600,False,True,,2443,99.94996664442962
289,2026-10-07T04:36:58.843+00:00,2026-10-07T04:37:43.353+00:00,2026-10-07T04:38:10.301+00:00,True,443,443.0,,443.0,44509.679574,71457.352406,71457.352485,161.30327874717833,25.202606,44509.679574,2111.9666452517786,119.80629369999998,60.96758559276018,24.742198319735994,6.1995020118154125,1,14,100-300:300-600,False,True,,2318,99.94996664442962
290,2026-10-07T04:37:02.497+00:00,2026-10-07T04:37:45.795+00:00,2026-10-07T04:38:57.981+00:00,True,1179,1179.0,,1179.0,43297.893231,115483.713135,115483.713346,97.95056263443597,20.374649,43297.893231,1259.465434995209,129.26659500000002,61.278285147707976,25.857620711139578,10.209231830134815,1,14,1-100:1000-1500,False,True,,4907,99.94996664442962
291,2026-10-07T04:37:07.790+00:00,2026-10-07T04:37:57.280+00:00,2026-10-07T04:39:18.551+00:00,True,1317,1317.0,,1317.0,49490.369496,130761.275608,130761.275646,99.28722524373576,26.365886,49490.369496,1362.2814260891832,128.1698914,61.75600768389058,26.366021184079997,10.07178917363992,1,14,1-100:1000-1500,False,True,,4559,99.94996664442962
292,2026-10-07T04:37:11.158+00:00,2026-10-07T04:38:00.369+00:00,2026-10-07T04:38:29.351+00:00,True,474,474.0,,474.0,49211.562984,78193.854184,78193.854199,164.96593712869196,40.374826999999996,49211.562984,2257.6924307412055,126.5832578,61.273342917547566,25.601960303543454,6.061857481594631,1,14,100-300:300-600,False,True,,2263,99.94996664442962
293,2026-10-07T04:37:14.823+00:00,2026-10-07T04:38:05.989+00:00,2026-10-07T04:38:27.992+00:00,True,358,358.0,,358.0,51166.342587,73169.822139,73169.822313,204.38497852793296,43.814341999999996,51166.342587,2701.0944864261037,128.73361584999998,61.63439650420168,26.20179864878028,4.892727487022053,1,14,100-300:300-600,False,True,,1773,99.94996664442962
294,2026-10-07T04:37:20.403+00:00,2026-10-07T04:38:10.062+00:00,2026-10-07T04:38:46.032+00:00,True,583,583.0,,583.0,49659.822331,85629.049339,85629.049186,146.87658522469982,22.914919,49659.822331,2054.3176728240956,131.13506399999997,61.802795546391756,27.034446806540405,6.808437142539558,1,14,100-300:300-600,False,True,,2769,99.94996664442962
295,2026-10-07T04:37:25.598+00:00,2026-10-07T04:38:15.317+00:00,2026-10-07T04:38:49.936+00:00,True,566,566.0,,566.0,49719.529748,84337.833236,84337.83314,149.0067723321555,25.935419000000003,49719.529748,2087.4590788560154,129.16032550000003,61.27133360707965,26.411058186225496,6.711104355932163,1,14,100-300:300-600,False,True,,2722,99.94996664442962
296,2026-10-07T04:37:30.467+00:00,2026-10-07T04:38:18.307+00:00,2026-10-07T04:38:36.572+00:00,True,305,305.0,,305.0,47840.400644,66105.666308,66105.66649,216.73989013114755,42.860094,47840.400644,2736.0101727466126,129.06031900000002,60.0831107368421,25.36033964448521,4.613825365271137,1,14,100-300:300-600,False,True,,1574,99.94996664442962
297,2026-10-07T04:37:35.073+00:00,2026-10-07T04:38:24.888+00:00,2026-10-07T04:38:45.211+00:00,True,329,329.0,,329.0,49815.454835000004,70138.27953900001,70138.279557,213.18626005167175,23.921115,49815.454835000004,2743.1309236988304,131.11575140000002,61.959831414634145,26.94660149490085,4.6907338212803085,1,14,100-300:300-600,False,True,,1929,99.94996664442962
298,2026-10-07T04:37:39.726+00:00,2026-10-07T04:38:30.131+00:00,2026-10-07T04:39:02.909+00:00,True,528,528.0,,528.0,50405.630248,83183.774248,83183.774099,157.5450267026515,28.528067,50405.630248,2191.082134347971,129.15970774999997,62.197616698292215,26.951281766484463,6.347391721200902,1,14,100-300:300-600,False,True,,2646,99.94996664442962
299,2026-10-07T04:37:45.250+00:00,2026-10-07T04:38:36.750+00:00,2026-10-07T04:39:00.095+00:00,True,380,380.0,,380.0,51500.061663,74845.689311,74845.689498,196.96234078421054,27.425402,51500.061663,2638.872118039904,130.01689935000002,61.59796213192612,26.6886209456539,5.077112703458685,1,14,100-300:300-600,False,True,,1706,99.94996664442962
300,2026-10-07T04:37:48.498+00:00,2026-10-07T04:38:38.721+00:00,2026-10-07T04:38:59.406+00:00,True,339,339.0,,339.0,50222.71108,70907.2218,70907.22187,209.16584622418878,21.409799,50222.71108,2724.5297745091384,130.6108594,61.19677727810651,26.684092068341172,4.780895251490448,1,14,100-300:300-600,False,True,,648,99.94996664442962
301,2026-10-07T04:37:53.222+00:00,2026-10-07T04:38:43.068+00:00,2026-10-07T04:39:44.485+00:00,True,1015,1015.0,,1015.0,49845.805391,111262.733391,111262.733347,109.61845649950739,40.05579,49845.805391,1562.872881081376,124.07971400000001,60.568962524654836,25.13183423033316,9.122551361677251,1,14,1-100:1000-1500,False,True,,11139,99.94996664442962
302,2026-10-07T04:37:56.414+00:00,2026-10-07T04:38:48.060+00:00,2026-10-07T04:39:20.448+00:00,True,530,530.0,,530.0,51645.708165,84034.125189,84034.125283,158.55495336415095,40.937422,51645.708165,2240.8326329726983,125.85387149999998,61.22574106616257,25.59483774927407,6.306961592186321,1,14,100-300:300-600,False,True,,2305,99.94996664442962
303,2026-10-07T04:38:00.934+00:00,2026-10-07T04:38:52.140+00:00,2026-10-07T04:40:10.147+00:00,True,1293,1293.0,,1293.0,51205.996935999996,129212.905096,129212.905163,99.93264127068832,40.381192000000006,51205.996935999996,1422.57715166826,123.6992786,60.3768639009288,24.9294047713896,10.006740418376577,1,14,1-100:1000-1500,False,True,,4529,99.94996664442962
304,2026-10-07T04:38:05.865+00:00,2026-10-07T04:38:57.621+00:00,2026-10-07T04:39:16.948+00:00,True,318,318.0,,318.0,51756.462404,71082.559556,71082.559535,223.5300614308176,35.917163,51756.462404,2899.056668562443,124.79778559999998,60.96560615772871,26.104338227956024,4.473671206922064,1,14,100-300:300-600,False,True,,1363,99.94996664442962
305,2026-10-07T04:38:10.136+00:00,2026-10-07T04:39:01.500+00:00,2026-10-07T04:39:37.427+00:00,True,596,596.0,,596.0,51364.965352,87291.542248,87291.542264,146.46231923489933,38.514512,51364.965352,2101.6669721946423,123.9958205,60.38080150588235,25.072210660452164,6.827694695858755,1,14,100-300:300-600,False,True,,2724,99.94996664442962
306,2026-10-07T04:38:13.745+00:00,2026-10-07T04:39:05.608+00:00,2026-10-07T04:39:30.458+00:00,True,415,415.0,,415.0,51863.188801,76713.541185,76713.541182,184.8519064626506,40.410934000000005,51863.188801,2543.0348911152305,123.35678159999999,60.02500575845411,24.485131698979075,5.409735929139275,1,14,100-300:300-600,False,True,,2260,99.94996664442962
307,2026-10-07T04:38:16.940+00:00,2026-10-07T04:39:08.268+00:00,2026-10-07T04:39:27.897+00:00,True,324,324.0,,324.0,51328.242545,70957.388657,70957.388638,219.0042859197531,40.284267,51328.242545,2848.3038106581052,125.03611760000001,60.77135019195046,25.181006252891454,4.566120683586305,1,14,100-300:300-600,False,True,,1547,99.94996664442962
308,2026-10-07T04:38:20.668+00:00,2026-10-07T04:39:11.861+00:00,2026-10-07T04:39:31.262+00:00,True,321,321.0,,321.0,51192.37559,70593.99351,70593.993489,219.9189828317757,39.030046999999996,51192.37559,2854.0046793703655,124.55169199999999,60.630056,24.975644318370716,4.54712906919664,1,14,100-300:300-600,False,True,,1397,99.94996664442962
309,2026-10-07T04:38:25.939+00:00,2026-10-07T04:39:16.737+00:00,2026-10-07T04:39:51.995+00:00,True,586,586.0,,586.0,50798.222497,86056.253345,86056.253196,146.85367439590445,40.227441,50798.222497,2096.110761917202,122.64442849999999,60.27013820170941,24.69862011107677,6.809499335867234,1,14,100-300:300-600,False,True,,2458,99.94996664442962
310,2026-10-07T04:38:29.835+00:00,2026-10-07T04:39:19.961+00:00,2026-10-07T04:39:45.850+00:00,True,431,431.0,,431.0,50126.528798,76015.851038,76015.851054,176.37088411600928,41.485249,50126.528798,2411.737166447109,120.69525,60.207726139534884,24.811886937403205,5.669870087812935,1,14,100-300:300-600,False,True,,1684,99.94996664442962
311,2026-10-07T04:38:34.023+00:00,2026-10-07T04:39:23.001+00:00,2026-10-07T04:40:49.144+00:00,True,1417,1417.0,,1417.0,48978.049562,135120.30440999998,135120.304248,95.35660144530699,0.011321,48978.049562,1302.4881149447651,125.45301219999999,60.834925740113,88.1847803487203,10.48695091524032,1,14,1-100:1000-1500,False,True,,5668,99.94996664442962
312,2026-10-07T04:38:37.586+00:00,2026-10-07T04:39:26.599+00:00,2026-10-07T04:39:44.814+00:00,True,306,306.0,,306.0,49013.139193999996,67227.787514,67227.787642,219.69865242483658,41.21936,49013.139193999996,2798.5818822738947,112.5372835,59.72015842622951,23.836564675520698,4.551689283784274,1,14,100-300:300-600,False,True,,1451,99.94996664442962
313,2026-10-07T04:38:41.421+00:00,2026-10-07T04:39:30.629+00:00,2026-10-07T04:40:52.451+00:00,True,1341,1341.0,,1341.0,49207.46056,131029.931984,131029.93187,97.71061287844891,0.011442,49207.46056,1344.9292219904796,127.219501,61.061545838805976,87.5823036406482,10.23430280162054,1,14,1-100:1000-1500,False,True,,4287,99.94996664442962
314,2026-10-07T04:38:45.976+00:00,2026-10-07T04:39:33.629+00:00,2026-10-07T04:39:53.119+00:00,True,328,328.0,,328.0,47653.930126,67143.24059,67143.240437,204.70500133231707,41.477456,47653.930126,2628.0628243489136,118.90759584999999,59.60033781039755,23.594058050437496,4.885078484711248,1,14,100-300:300-600,False,True,,1499,99.94996664442962
315,2026-10-07T04:38:51.241+00:00,2026-10-07T04:39:39.984+00:00,2026-10-07T04:40:14.462+00:00,True,576,576.0,,576.0,48743.449353,83221.461001,83221.461141,144.48170336979166,39.684723,48743.449353,2028.6242138904702,125.19335374999999,59.961759387826085,24.322782593706982,6.921291612425293,1,14,100-300:300-600,False,True,,2915,99.94996664442962
316,2026-10-07T04:38:55.077+00:00,2026-10-07T04:39:44.043+00:00,2026-10-07T04:40:05.360+00:00,True,359,359.0,,359.0,48966.046828,70282.857836,70282.85784899999,195.77397729526461,42.917641,48966.046828,2581.2966022605906,124.41278919999999,59.544164826815646,23.875864065197792,5.107931166340742,1,14,100-300:300-600,False,True,,455,99.94996664442962
317,2026-10-07T04:38:59.935+00:00,2026-10-07T04:39:49.116+00:00,2026-10-07T04:41:17.320+00:00,True,1438,1438.0,,1438.0,49180.965464,137384.801624,137384.801586,95.53880499721836,0.010941000000000001,49180.965464,1298.2384039889828,129.2188127,61.380540125260964,87.11165957719784,10.466951096494455,1,14,1-100:1000-1500,False,True,,1644,99.94996664442962
318,2026-10-07T04:39:04.936+00:00,2026-10-07T04:39:53.632+00:00,2026-10-07T04:40:20.458+00:00,True,449,449.0,,449.0,48696.280526,75521.741006,75521.740926,168.19986843207127,43.602727,48696.280526,2295.4210541253324,125.56164059999999,59.87826,24.203157207478913,5.9453078546524525,1,14,100-300:300-600,False,True,,2249,99.94996664442962
319,2026-10-07T04:39:08.185+00:00,2026-10-07T04:39:59.854+00:00,2026-10-07T04:40:19.875+00:00,True,330,330.0,,330.0,51668.199050999996,71689.704843,71689.70482099999,217.24152976060606,39.609075,51668.199050999996,2841.007239169235,127.7692857,60.855640705167175,25.765598754559335,4.603171413841052,1,14,100-300:300-600,False,True,,1673,99.94996664442962
320,2026-10-07T04:39:11.568+00:00,2026-10-07T04:40:03.717+00:00,2026-10-07T04:40:26.910+00:00,True,384,384.0,,384.0,52148.866836,75341.773332,75341.773329,196.2025347109375,0.011321999999999999,52148.866836,2663.0664508880227,126.89241199999998,60.55589163446476,162.4416590562306,5.0967741137160525,1,14,100-300:300-600,False,True,,1836,99.94996664442962
321,2026-10-07T04:39:15.145+00:00,2026-10-07T04:40:08.042+00:00,2026-10-07T04:40:33.738+00:00,True,418,418.0,,418.0,52897.330567000005,78593.018503,78593.018576,188.02157554066986,0.011852,52897.330567000005,2589.0981702598183,128.57480985,61.62035476258993,158.08543469292934,5.318538566934471,1,14,100-300:300-600,False,True,,2109,99.94996664442962
322,2026-10-07T04:39:20.059+00:00,2026-10-07T04:40:11.212+00:00,2026-10-07T04:40:36.470+00:00,True,416,416.0,,416.0,51152.429005000005,76410.34926100001,76410.349285,183.67872424278846,0.011682,51152.429005000005,2509.8807141051757,127.05395349999999,60.86245844819277,157.1154592898249,5.444288686327563,1,14,100-300:300-600,False,True,,1901,99.94996664442962
323,2026-10-07T04:39:24.120+00:00,2026-10-07T04:40:17.205+00:00,2026-10-07T04:40:43.592+00:00,True,429,429.0,,429.0,53084.885508,79472.181508,79472.181583,185.24984051981352,0.011201000000000001,53084.885508,2564.701689725068,129.57098259999998,61.65256074766355,155.6406378975405,5.398115313555538,1,14,100-300:300-600,False,True,,2046,99.94996664442962
324,2026-10-07T04:39:28.002+00:00,2026-10-07T04:40:20.158+00:00,2026-10-07T04:40:51.760+00:00,True,510,510.0,,510.0,52156.481807,83758.556431,83758.55664899999,164.23246401764706,0.011321,52156.481807,2311.0003831898202,133.85972535000002,62.086590616895876,139.7629152694626,6.0889301550956905,1,14,100-300:300-600,False,True,,1713,99.94996664442962
325,2026-10-07T04:39:32.016+00:00,2026-10-07T04:40:25.944+00:00,2026-10-07T04:41:28.423+00:00,True,1000,1000.0,,1000.0,53927.72962300001,116407.448535,116407.44864,116.40744864000001,32.175684000000004,53927.72962300001,1703.5809200610588,131.23928935,62.54226117317317,27.023560288604806,8.590515577698037,1,14,1-100:1000-1500,False,True,,2800,99.94996664442962
326,2026-10-07T04:39:36.620+00:00,2026-10-07T04:40:30.843+00:00,2026-10-07T04:41:05.195+00:00,True,554,554.0,,554.0,54222.866559,88575.124095,88575.123945,159.88289520758124,28.844793000000003,54222.866559,2301.2255766447906,132.05125950000001,62.11981471247739,26.814101548537057,6.254577745844477,1,14,100-300:300-600,False,True,,2447,99.94996664442962
327,2026-10-07T04:39:40.093+00:00,2026-10-07T04:40:35.813+00:00,2026-10-07T04:41:02.761+00:00,True,433,433.0,,433.0,55720.760382,82667.917118,82667.917286,190.91897756581986,25.309296999999997,55720.760382,2674.910706000645,131.7721958,62.37767762962962,27.352758209011263,5.2378239962419375,1,14,100-300:300-600,False,True,,2445,99.94996664442962
328,2026-10-07T04:39:44.020+00:00,2026-10-07T04:40:39.345+00:00,2026-10-07T04:41:11.480+00:00,True,521,521.0,,521.0,55325.52627,87459.873534,87459.873679,167.86923930710174,29.551577,55325.52627,2421.292567208399,131.265504,61.79682166153846,26.489058000610274,5.957017532131022,1,14,100-300:300-600,False,True,,1954,99.94996664442962
329,2026-10-07T04:39:49.148+00:00,2026-10-07T04:40:45.324+00:00,2026-10-07T04:41:07.791+00:00,True,363,363.0,,363.0,56175.347001,78642.526009,78642.526004,216.64607714600552,29.682973,56175.347001,2945.308338235899,131.41690780000002,62.06403040883978,27.14981031816965,4.615823250113528,1,14,100-300:300-600,False,True,,1117,99.94996664442962
330,2026-10-07T04:39:54.231+00:00,2026-10-07T04:40:50.970+00:00,2026-10-07T04:41:16.264+00:00,True,412,412.0,,412.0,56739.32697,82033.623034,82033.62324300001,199.11073602669904,43.514415,56739.32697,2792.43547757787,130.99942775,61.54329942579076,26.080043967334873,5.022330902406209,1,14,100-300:300-600,False,True,,1085,99.94996664442962
331,2026-10-07T04:39:58.292+00:00,2026-10-07T04:40:53.291+00:00,2026-10-07T04:41:21.900+00:00,True,468,468.0,,468.0,54999.238119,83608.190695,83608.190717,178.64998016452992,44.234934,54999.238119,2539.637322725589,130.06054355,61.26114041970021,25.568690436224557,5.597537706649448,1,14,100-300:300-600,False,True,,2105,99.94996664442962
332,2026-10-07T04:40:03.603+00:00,2026-10-07T04:41:00.634+00:00,2026-10-07T04:41:32.868+00:00,True,514,514.0,,514.0,57031.067667,89265.548819,89265.548781,173.66838284241246,41.48982,57031.067667,2512.9025524100784,127.6131593,62.83524591033138,26.696786178437588,5.758100485577209,1,14,100-300:300-600,False,True,,2355,99.94996664442962
333,2026-10-07T04:40:08.424+00:00,2026-10-07T04:41:05.193+00:00,2026-10-07T04:41:29.864+00:00,True,394,394.0,,394.0,56769.114313,81439.718857,81439.718915,206.6997942005076,43.894167,56769.114313,2856.9480049849267,129.05536025,62.775075175572525,26.64161399038392,4.837934186534025,1,14,100-300:300-600,False,True,,1779,99.94996664442962
334,2026-10-07T04:40:13.675+00:00,2026-10-07T04:41:12.268+00:00,2026-10-07T04:41:31.739+00:00,True,310,310.0,,310.0,58592.794889,78063.840521,78063.840629,251.81884073870967,43.100652000000004,58592.794889,3324.375504167479,126.71924494999999,63.013092660194175,26.750556712276342,3.97110874805867,1,14,100-300:300-600,False,True,,909,99.94996664442962
335,2026-10-07T04:40:17.042+00:00,2026-10-07T04:41:16.430+00:00,2026-10-07T04:41:52.322+00:00,True,597,597.0,,597.0,59387.529233,95279.752721,95279.752807,159.5975758911223,41.994436,59387.529233,2428.2308883851165,122.48826779999999,60.22185148993289,24.74137486503594,6.265759334495199,1,14,100-300:300-600,False,True,,2621,99.94996664442962
336,2026-10-07T04:40:20.221+00:00,2026-10-07T04:41:19.840+00:00,2026-10-07T04:41:53.819+00:00,True,567,567.0,,567.0,59619.329880000005,93598.319192,93598.31919200001,165.07640069135803,42.754411,59619.329880000005,2501.375230811575,123.74318530000001,60.033550021201414,24.51195735190746,6.057801089749296,1,14,100-300:300-600,False,True,,2174,99.94996664442962
337,2026-10-07T04:40:24.800+00:00,2026-10-07T04:41:24.264+00:00,2026-10-07T04:42:31.469+00:00,True,1122,1122.0,,1122.0,59464.011754,126669.592298,126669.592241,112.89624976916221,38.147245000000005,59464.011754,1773.6236992111337,125.12450989999999,59.95145454415701,24.61210318873704,8.857690149980181,1,14,1-100:1000-1500,False,True,,4367,99.94996664442962
338,2026-10-07T04:40:28.718+00:00,2026-10-07T04:41:27.271+00:00,2026-10-07T04:41:49.745+00:00,True,385,385.0,,385.0,58552.757230999996,81027.18155099999,81027.18145399999,210.46021156883117,43.710034,58552.757230999996,2981.2320335420354,116.81764239999998,58.52714666666667,23.19845690014832,4.751491939253422,1,14,100-300:300-600,False,True,,1850,99.94996664442962
339,2026-10-07T04:40:34.347+00:00,2026-10-07T04:41:31.644+00:00,2026-10-07T04:42:01.145+00:00,True,502,502.0,,502.0,57297.041207999995,86798.302776,86798.302936,172.90498592828683,42.345048999999996,57297.041207999995,2554.772158940161,121.77141305,58.884753628742516,23.537480878227882,5.783523225050946,1,14,100-300:300-600,False,True,,2012,99.94996664442962
340,2026-10-07T04:40:38.353+00:00,2026-10-07T04:41:35.573+00:00,2026-10-07T04:43:04.148+00:00,True,1470,1470.0,,1470.0,57219.8361,145794.610628,145794.610789,99.18000733945578,22.439471,57219.8361,1491.0472517680387,126.15033090000001,60.295966322668484,25.06866665320804,10.082677224268297,1,14,1-100:1000-1500,False,True,,1470,99.94996664442962
341,2026-10-07T04:40:42.473+00:00,2026-10-07T04:41:40.387+00:00,2026-10-07T04:42:15.914+00:00,True,599,599.0,,599.0,57914.673914,93440.880634,93440.880503,155.99479215859765,39.738156000000004,57914.673914,2364.0258346634996,124.06749429999999,59.40837244147157,24.2106229260047,6.410470405841231,1,14,100-300:300-600,False,True,,2722,99.94996664442962
342,2026-10-07T04:40:46.015+00:00,2026-10-07T04:41:44.012+00:00,2026-10-07T04:42:50.755+00:00,True,1110,1110.0,,1110.0,57996.74782,124739.63370800001,124739.633775,112.37804844594595,40.940239,57996.74782,1739.146166308749,127.80931659999999,60.18294489449955,24.999031255222512,8.898535028556939,1,14,1-100:1000-1500,False,True,,1110,99.94996664442962
343,2026-10-07T04:40:50.195+00:00,2026-10-07T04:41:48.248+00:00,2026-10-07T04:42:58.274+00:00,True,1155,1155.0,,1155.0,58053.44839,128079.741894,128079.741887,110.89155141731601,23.440457,58053.44839,1706.596499078714,127.88037590000002,60.681363521663776,25.38582504998549,9.01781954679366,1,14,1-100:1000-1500,False,True,,5866,99.94996664442962
344,2026-10-07T04:40:54.084+00:00,2026-10-07T04:41:52.980+00:00,2026-10-07T04:43:17.019+00:00,True,1380,1380.0,,1380.0,58896.137349,142935.61050100002,142935.61053,103.57652936956522,18.743994999999998,58896.137349,1583.9965304140792,127.65978945,60.94233005946338,25.5744592371311,9.654696930757819,1,14,1-100:1000-1500,False,True,,2365,99.94996664442962
345,2026-10-07T04:40:59.265+00:00,2026-10-07T04:41:58.171+00:00,2026-10-07T04:43:21.922+00:00,True,1375,1375.0,,1375.0,58905.76373,142656.728978,142656.72895699998,103.75034833236363,25.896630000000002,58905.76373,1587.1316065478986,128.2504533,60.9541231790393,25.524278358999627,9.638521854878977,1,14,1-100:1000-1500,False,True,,5497,99.94996664442962
346,2026-10-07T04:41:03.232+00:00,2026-10-07T04:42:01.629+00:00,2026-10-07T04:42:28.277+00:00,True,448,448.0,,448.0,58397.045525,85044.733205,85044.733294,189.83199395982143,42.897286,58397.045525,2756.2883293061145,125.25116440000002,59.61451382550336,23.94546096350329,5.267815926003292,1,14,100-300:300-600,False,True,,2209,99.94996664442962
347,2026-10-07T04:41:08.432+00:00,2026-10-07T04:42:09.302+00:00,2026-10-07T04:43:34.302+00:00,True,1373,1373.0,,1373.0,60870.515069,145870.230141,145870.230136,106.24197387909688,22.483023,60870.515069,1641.2913562984968,129.5001648,61.953145096209916,26.416608241229216,9.412475723612973,1,14,1-100:1000-1500,False,True,,3335,99.94996664442962
348,2026-10-07T04:41:11.841+00:00,2026-10-07T04:42:11.323+00:00,2026-10-07T04:43:15.769+00:00,True,1059,1059.0,,1059.0,59482.687114,123928.211082,123928.211303,117.023806707271,25.169557,59482.687114,1826.1655876211858,129.40681869999997,60.91259354253309,25.56416681839302,8.545269803816405,1,14,1-100:1000-1500,False,True,,1587,99.94996664442962
349,2026-10-07T04:41:15.980+00:00,2026-10-07T04:42:16.090+00:00,2026-10-07T04:42:37.858+00:00,True,361,361.0,,361.0,60110.541911,81878.429271,81878.429123,226.81005297229916,43.340116,60110.541911,3160.6307330091176,128.47482399999998,60.466353777777776,25.232306616864047,4.408975638811629,1,14,100-300:300-600,False,True,,1684,99.94996664442962
350,2026-10-07T04:41:20.846+00:00,2026-10-07T04:42:21.931+00:00,2026-10-07T04:42:42.216+00:00,True,333,333.0,,333.0,61085.218765,81370.297293,81370.2971,244.35524654654654,42.602534,61085.218765,3344.1977114544297,129.06326,61.09963412048193,25.454375962083795,4.092402400853055,1,14,100-300:300-600,False,True,,1377,99.94996664442962
351,2026-10-07T04:41:24.471+00:00,2026-10-07T04:42:26.183+00:00,2026-10-07T04:42:59.297+00:00,True,539,539.0,,539.0,61712.017781999995,94825.867382,94825.86749199999,175.92925323191093,23.814268,61712.017781999995,2655.600767647351,129.78606150000002,61.5499063197026,26.00874425922958,5.684103028856806,1,14,100-300:300-600,False,True,,3279,99.94996664442962
352,2026-10-07T04:41:27.530+00:00,2026-10-07T04:42:28.738+00:00,2026-10-07T04:43:59.611+00:00,True,1473,1473.0,,1473.0,61208.116353,152081.739905,152081.739895,103.246259263408,23.010041,61208.116353,1593.4130995224798,127.99609699999999,61.73479860869565,26.270936124635377,9.685580931150119,1,14,1-100:1000-1500,False,True,,4050,99.94996664442962
353,2026-10-07T04:41:31.608+00:00,2026-10-07T04:42:33.716+00:00,2026-10-07T04:43:40.761+00:00,True,1079,1079.0,,1079.0,62108.49705300001,129153.456285,129153.456434,119.6973646283596,25.075821,62108.49705300001,1889.0710140387214,129.84422849999999,62.19383973283859,26.62368848405829,8.354402824644469,1,14,1-100:1000-1500,False,True,,1079,99.94996664442962
354,2026-10-07T04:41:34.951+00:00,2026-10-07T04:42:36.542+00:00,2026-10-07T04:43:54.192+00:00,True,1259,1259.0,,1259.0,61590.582909000004,139241.365885,139241.36604300002,110.59679590389199,20.748221,61590.582909000004,1734.2665761115468,128.7587281,61.7255826518283,26.29081269372892,9.041853273974727,1,14,1-100:1000-1500,False,True,,1991,99.94996664442962
