request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
355,2026-10-07T04:41:39.789+00:00,2026-10-07T04:42:41.456+00:00,2026-10-07T04:43:53.094+00:00,True,1158,1158.0,,1158.0,61667.082795999995,133304.701228,133304.701274,115.11632234369603,22.127496,61667.082795999995,1810.545193107857,128.28840954999998,61.91669700259291,26.50944682676434,8.686865424343848,1,14,1-100:1000-1500,False,True,,4034,99.94996664442962
356,2026-10-07T04:41:44.494+00:00,2026-10-07T04:42:47.645+00:00,2026-10-07T04:43:14.319+00:00,True,437,437.0,,437.0,63151.771569,89825.463729,89825.46373,205.55026025171625,20.713256,63151.771569,3018.1426036616913,129.0409368,61.17819302752294,25.8247458170794,4.86499019162776,1,14,100-300:300-600,False,True,,2072,99.94996664442962
357,2026-10-07T04:41:48.738+00:00,2026-10-07T04:42:51.696+00:00,2026-10-07T04:43:16.810+00:00,True,409,409.0,,409.0,62957.98614,88072.41942,88072.419439,215.33598884841075,23.783450000000002,62957.98614,3110.136388406824,128.2439558,61.554983529411764,25.95369652579273,4.643905580129003,1,14,100-300:300-600,False,True,,2132,99.94996664442962
358,2026-10-07T04:41:54.309+00:00,2026-10-07T04:42:57.136+00:00,2026-10-07T04:44:26.412+00:00,True,1461,1461.0,,1461.0,62827.726165,152103.831125,152103.830953,104.10939832511978,38.426709,62827.726165,1642.31637116004,126.355582,61.14801709589041,25.78019426047054,9.605280742727249,1,14,1-100:1000-1500,False,True,,1461,99.94996664442962
359,2026-10-07T04:41:58.619+00:00,2026-10-07T04:43:00.841+00:00,2026-10-07T04:43:26.880+00:00,True,428,428.0,,428.0,62221.706489,88260.452601,88260.45253899999,206.21601060514018,44.161730000000006,62221.706489,3004.7597374503866,128.46395145,60.980670051522246,25.463815110728483,4.849283992853111,1,14,100-300:300-600,False,True,,2028,99.94996664442962
360,2026-10-07T04:42:03.263+00:00,2026-10-07T04:43:05.916+00:00,2026-10-07T04:43:37.919+00:00,True,506,506.0,,506.0,62653.094245,94656.26198899999,94656.261932,187.06771132806324,43.290368,62653.094245,2782.5865697469844,130.39750325,63.3726093940594,27.34032072422214,5.345657956140316,1,14,100-300:300-600,False,True,,2405,99.94996664442962
361,2026-10-07T04:42:08.075+00:00,2026-10-07T04:43:12.837+00:00,2026-10-07T04:43:32.009+00:00,True,300,300.0,,300.0,64761.819707999995,83933.668412,83933.668492,279.7788949733333,44.345765,64761.819707999995,3735.428957876877,134.24635615,64.11989533110368,28.12368593803143,3.574251020787136,1,14,100-300:300-600,False,True,,1285,99.94996664442962
362,2026-10-07T04:42:11.571+00:00,2026-10-07T04:43:15.483+00:00,2026-10-07T04:44:38.425+00:00,True,1351,1351.0,,1351.0,63912.662111,146854.121823,146854.121872,108.70031226646928,40.083828999999994,63912.662111,1737.3638926717,126.7133465,61.438118305185185,26.170057972483413,9.199605589745246,1,14,1-100:1000-1500,False,True,,6046,99.94996664442962
363,2026-10-07T04:42:17.171+00:00,2026-10-07T04:43:21.437+00:00,2026-10-07T04:43:44.934+00:00,True,369,369.0,,369.0,64265.412198,87762.85936599999,87762.859326,237.8397271707317,42.908191,64265.412198,3342.3176897059907,130.4045592,63.85175860869565,28.117624794770737,4.204512052885021,1,14,100-300:300-600,False,True,,1851,99.94996664442962
364,2026-10-07T04:42:21.296+00:00,2026-10-07T04:43:27.380+00:00,2026-10-07T04:43:50.867+00:00,True,377,377.0,,377.0,66083.934977,89571.13574499999,89571.135902,237.58921989920424,37.678059999999995,66083.934977,3400.386438395772,127.0626772,62.4659594893617,27.110915160935143,4.208945179318492,1,14,100-300:300-600,False,True,,2000,99.94996664442962
365,2026-10-07T04:42:26.653+00:00,2026-10-07T04:43:31.753+00:00,2026-10-07T04:43:56.755+00:00,True,410,410.0,,410.0,65100.08620799999,90101.825728,90101.82573,219.7605505609756,42.990525999999996,65100.08620799999,3212.1491953149307,126.2633311,61.12894748166259,25.885107157261864,4.550407238558193,1,14,100-300:300-600,False,True,,1567,99.94996664442962
366,2026-10-07T04:42:30.064+00:00,2026-10-07T04:43:34.152+00:00,2026-10-07T04:44:05.032+00:00,True,513,513.0,,513.0,64087.17714,94967.714228,94967.714034,185.12224957894736,41.385878,64087.17714,2826.968598662269,125.475201,60.313549,25.358281305872275,5.401835815152731,1,14,100-300:300-600,False,True,,2114,99.94996664442962
367,2026-10-07T04:42:34.129+00:00,2026-10-07T04:43:37.549+00:00,2026-10-07T04:44:11.453+00:00,True,563,563.0,,563.0,63419.972212,97323.767412,97323.767277,172.86637171758437,39.080849,63419.972212,2670.4084931208663,124.38939139999998,60.32703772241993,25.106904151695968,5.784815107050431,1,14,100-300:300-600,False,True,,2781,99.94996664442962
368,2026-10-07T04:42:38.812+00:00,2026-10-07T04:43:42.224+00:00,2026-10-07T04:44:07.233+00:00,True,419,419.0,,419.0,63411.665488,88420.9908,88420.990665,211.02861733890214,40.934292,63411.665488,3095.041248515774,124.70857740000001,59.83092179904306,25.108228023756713,4.7386937898913475,1,14,100-300:300-600,False,True,,1965,99.94996664442962
369,2026-10-07T04:42:42.080+00:00,2026-10-07T04:43:44.885+00:00,2026-10-07T04:44:12.925+00:00,True,464,464.0,,464.0,62805.35209,90845.259162,90845.259234,195.787196625,39.60445,62805.35209,2912.9621328994394,122.94712890000001,60.56135436717062,25.151330256435294,5.107586287717789,1,14,100-300:300-600,False,True,,2416,99.94996664442962
370,2026-10-07T04:42:46.682+00:00,2026-10-07T04:43:50.992+00:00,2026-10-07T04:44:11.989+00:00,True,343,343.0,,343.0,64310.861866,85307.68055399999,85307.680442,248.710438606414,41.961572999999994,64310.861866,3469.241515235324,124.4948487,61.394206690058475,25.892960167501595,4.020739958846732,1,14,100-300:300-600,False,True,,1447,99.94996664442962
371,2026-10-07T04:42:51.548+00:00,2026-10-07T04:43:55.270+00:00,2026-10-07T04:44:23.976+00:00,True,483,483.0,,483.0,63721.730062,92428.310798,92428.310842,191.3629624057971,40.905564,63721.730062,2896.831148958986,124.5619138,59.55722144398341,24.332636384046186,5.225671613274266,1,14,100-300:300-600,False,True,,2109,99.94996664442962
372,2026-10-07T04:42:55.275+00:00,2026-10-07T04:43:59.019+00:00,2026-10-07T04:45:12.125+00:00,True,1207,1207.0,,1207.0,63743.995895,136850.343415,136850.343537,113.38056631068766,17.49786,63743.995895,1833.2161096435752,125.3004817,60.618861956882256,25.265178120554072,8.819853643624121,1,14,1-100:1000-1500,False,True,,4150,99.94996664442962
373,2026-10-07T04:42:58.932+00:00,2026-10-07T04:44:03.569+00:00,2026-10-07T04:44:39.924+00:00,True,596,596.0,,596.0,64636.664145999996,100992.092242,100992.092189,169.4498191090604,41.599024,64636.664145999996,2645.2441629954014,127.13715100000002,61.10155982521009,25.845703522223786,5.901452151044149,1,14,100-300:300-600,False,True,,2412,99.94996664442962
374,2026-10-07T04:43:03.284+00:00,2026-10-07T04:44:07.233+00:00,2026-10-07T04:45:22.601+00:00,True,1244,1244.0,,1244.0,63949.474937,139317.216889,139317.21681,111.99133184083601,20.762148,63949.474937,1811.5770264103564,125.47275375,60.633742519710374,25.198434334392545,8.929262497334756,1,14,1-100:1000-1500,False,True,,1244,99.94996664442962
375,2026-10-07T04:43:07.727+00:00,2026-10-07T04:44:10.980+00:00,2026-10-07T04:44:42.964+00:00,True,530,530.0,,530.0,63253.025295,95237.559567,95237.559701,179.69350886981132,37.524077,63253.025295,2745.026609590221,126.33869214999999,60.462257603024575,25.376347976779435,5.565031300777325,1,14,100-300:300-600,False,True,,2790,99.94996664442962
376,2026-10-07T04:43:12.167+00:00,2026-10-07T04:44:14.725+00:00,2026-10-07T04:44:43.528+00:00,True,477,477.0,,477.0,62557.826121,91361.513801,91361.513815,191.53357193920334,43.381354,62557.826121,2861.664213159985,124.87954900000001,60.511948907563024,24.976859151508418,5.221016817201414,1,14,100-300:300-600,False,True,,2117,99.94996664442962
377,2026-10-07T04:43:16.416+00:00,2026-10-07T04:44:19.850+00:00,2026-10-07T04:45:20.803+00:00,True,1008,1008.0,,1008.0,63434.712178999995,124387.24926699999,124387.249342,123.40004895039682,18.187363,63434.712178999995,1996.2589764612928,125.96966135000001,60.52883524131083,25.272820944889073,8.103724505043967,1,14,1-100:1000-1500,False,True,,4783,99.94996664442962
378,2026-10-07T04:43:20.763+00:00,2026-10-07T04:44:25.759+00:00,2026-10-07T04:44:58.006+00:00,True,525,525.0,,525.0,64995.657165,97243.069901,97243.069944,185.22489513142855,39.880472999999995,64995.657165,2834.0826189266995,130.0304438,61.540864,26.690703370662828,5.3988423086034345,1,14,100-300:300-600,False,True,,2122,99.94996664442962
379,2026-10-07T04:43:26.357+00:00,2026-10-07T04:44:29.731+00:00,2026-10-07T04:44:54.938+00:00,True,416,416.0,,416.0,63373.952548,88580.780068,88580.78013500001,212.93456763221155,43.521296,63373.952548,3104.2909349482507,129.1556235,60.73934342168675,25.595277974010152,4.696278353844401,1,14,100-300:300-600,False,True,,1843,99.94996664442962
380,2026-10-07T04:43:29.496+00:00,2026-10-07T04:44:32.234+00:00,2026-10-07T04:44:51.375+00:00,True,322,322.0,,322.0,62737.273317,81878.836709,81878.836661,254.282101431677,44.367542,62737.273317,3492.9713284826717,127.43097435,59.63103860436137,24.10014008525749,3.932640141730375,1,14,100-300:300-600,False,True,,1601,99.94996664442962
381,2026-10-07T04:43:32.551+00:00,2026-10-07T04:44:36.930+00:00,2026-10-07T04:45:12.331+00:00,True,581,581.0,,581.0,64378.811321,99779.317945,99779.317806,171.73720792771084,23.245321,64378.811321,2668.4758764536323,128.166686,61.03535624827586,25.840736151011054,5.82284998500648,1,14,100-300:300-600,False,True,,1329,99.94996664442962
382,2026-10-07T04:43:37.446+00:00,2026-10-07T04:44:39.923+00:00,2026-10-07T04:45:09.233+00:00,True,485,485.0,,485.0,62477.306483,91787.373939,91787.373937,189.25231739587628,24.587386,62477.306483,2834.309578108738,125.04164940000001,60.55799061157025,25.112941041509917,5.2839511491234195,1,14,100-300:300-600,False,True,,1971,99.94996664442962
383,2026-10-07T04:43:41.581+00:00,2026-10-07T04:44:43.167+00:00,2026-10-07T04:45:10.970+00:00,True,461,461.0,,461.0,61586.334907,89389.35212299999,89389.35210199999,193.90314989587853,21.453292,61586.334907,2865.6560488492173,125.063702,60.44134177391304,25.078937006782,5.157213796176336,1,14,100-300:300-600,False,True,,1803,99.94996664442962
384,2026-10-07T04:43:45.343+00:00,2026-10-07T04:44:48.184+00:00,2026-10-07T04:45:13.511+00:00,True,418,418.0,,418.0,62841.265611,88167.926731,88167.926904,210.92805479425837,18.50091,62841.265611,3070.802869479022,126.95194729999999,60.735398369304555,25.637094115294758,4.740953036984939,1,14,100-300:300-600,False,True,,1507,99.94996664442962
385,2026-10-07T04:43:50.555+00:00,2026-10-07T04:44:53.800+00:00,2026-10-07T04:45:18.438+00:00,True,405,405.0,,405.0,63244.655298,87883.212226,87883.212009,216.9955852074074,20.638255,63244.655298,3139.7248276150717,125.6217506,60.98652704950495,25.473694302399625,4.608388675626742,1,14,100-300:300-600,False,True,,1428,99.94996664442962
386,2026-10-07T04:43:53.960+00:00,2026-10-07T04:44:57.905+00:00,2026-10-07T04:46:03.474+00:00,True,1078,1078.0,,1078.0,63944.35563799999,129514.27538199999,129514.27536399999,120.14311258256029,0.011352000000000001,63944.35563799999,1949.5748297040454,125.25323589999999,60.88200533333334,122.68092238439176,8.323406796821885,1,14,1-100:1000-1500,False,True,,4963,99.94996664442962
387,2026-10-07T04:43:57.040+00:00,2026-10-07T04:44:59.276+00:00,2026-10-07T04:45:20.853+00:00,True,363,363.0,,363.0,62236.176526,83813.848206,83813.848394,230.89214433608817,20.136074,62236.176526,3263.5137044889098,123.7807839,59.60682784530387,24.288731260617503,4.33102652807217,1,14,100-300:300-600,False,True,,1649,99.94996664442962
388,2026-10-07T04:44:02.275+00:00,2026-10-07T04:45:03.900+00:00,2026-10-07T04:45:40.145+00:00,True,534,534.0,,534.0,61625.770104999996,97870.023289,97870.023311,183.27719721161048,42.021556,61625.770104999996,2669.339384225785,124.22575100000002,68.00047501688555,171.02548405758267,5.456216132933304,1,14,100-300:300-600,False,True,,2665,99.94996664442962
389,2026-10-07T04:44:06.059+00:00,2026-10-07T04:45:06.728+00:00,2026-10-07T04:45:40.833+00:00,True,570,570.0,,570.0,60669.049546999995,94774.57812299998,94774.578195,166.27118981578946,0.011221,60669.049546999995,2543.8847248210045,125.59105380000001,59.939417532513176,163.46978096670662,6.0142710343721575,1,14,100-300:300-600,False,True,,2586,99.94996664442962
390,2026-10-07T04:44:09.167+00:00,2026-10-07T04:45:10.671+00:00,2026-10-07T04:45:45.619+00:00,True,580,580.0,,580.0,61503.501427,96451.59333100001,96451.593312,166.29585053793105,0.011481,61503.501427,2556.5061397050895,126.98916019999999,60.35939879792746,163.40534965030858,6.013379146672792,1,14,100-300:300-600,False,True,,2967,99.94996664442962
391,2026-10-07T04:44:12.284+00:00,2026-10-07T04:45:14.472+00:00,2026-10-07T04:45:43.381+00:00,True,481,481.0,,481.0,62188.741759000004,91097.02566300001,91097.025712,189.39090584615386,0.011241,62188.741759000004,2838.661780095252,124.820645,60.22559146666667,182.26517279783585,5.2800845746532765,1,14,100-300:300-600,False,True,,2022,99.94996664442962
392,2026-10-07T04:44:15.789+00:00,2026-10-07T04:45:18.727+00:00,2026-10-07T04:45:43.756+00:00,True,418,418.0,,418.0,62937.839325,87966.887133,87966.887133,210.44709840430622,0.011411,62937.839325,3081.6185199994534,126.00688725,60.02169738129496,195.04614433113173,4.751788015051757,1,14,100-300:300-600,False,True,,1926,99.94996664442962
393,2026-10-07T04:44:21.052+00:00,2026-10-07T04:45:23.430+00:00,2026-10-07T04:45:56.055+00:00,True,540,540.0,,540.0,62378.159725000005,95002.74442900001,95002.74443,175.93100820370373,0.011291,62378.159725000005,2687.1958127190605,126.41439285,60.5279864638219,171.56028519541056,5.684046321457242,1,14,100-300:300-600,False,True,,2079,99.94996664442962
394,2026-10-07T04:44:26.407+00:00,2026-10-07T04:45:28.018+00:00,2026-10-07T04:45:48.045+00:00,True,334,334.0,,334.0,61610.358045,81637.377821,81637.377791,244.4232867994012,0.011272,61610.358045,3374.608796077556,125.06587680000001,60.14120052852853,213.35145387495365,4.091263204611203,1,14,100-300:300-600,False,True,,1364,99.94996664442962
395,2026-10-07T04:44:30.951+00:00,2026-10-07T04:45:32.061+00:00,2026-10-07T04:46:43.892+00:00,True,1178,1178.0,,1178.0,61109.807678000005,132941.101118,132941.101319,112.85322692614601,0.011021000000000001,61109.807678000005,1782.7464062470178,127.45300285000002,61.029136312659304,119.99817400668933,8.861066969457356,1,14,1-100:1000-1500,False,True,,1207,99.94996664442962
396,2026-10-07T04:44:35.409+00:00,2026-10-07T04:45:40.058+00:00,2026-10-07T04:46:00.432+00:00,True,392,392.0,,392.0,64648.716786,85023.424498,85023.424512,216.8964911020408,0.011381,64648.716786,3262.7829918350412,126.82567829999999,52.109226884910484,32.51647425199516,4.610494135168844,1,14,100-300:300-600,False,True,,783,99.94996664442962
397,2026-10-07T04:44:41.043+00:00,2026-10-07T04:45:44.242+00:00,2026-10-07T04:47:04.833+00:00,True,1350,1350.0,,1350.0,63198.948281000004,143790.50002500002,143790.499888,106.51148139851853,42.205681,63198.948281000004,1718.6084431296463,127.0621279,59.74169884655301,24.667042297645967,9.388659193516146,1,14,1-100:1000-1500,False,True,,4546,99.94996664442962
398,2026-10-07T04:44:46.434+00:00,2026-10-07T04:45:48.249+00:00,2026-10-07T04:46:54.619+00:00,True,1087,1087.0,,1087.0,61815.566618,128185.116954,128185.117082,117.92559069181233,37.694427000000005,61815.566618,1873.2475196229018,128.2585521,61.11376642357274,25.957162186943357,8.479923612271435,1,14,1-100:1000-1500,False,True,,3218,99.94996664442962
399,2026-10-07T04:44:51.716+00:00,2026-10-07T04:45:53.584+00:00,2026-10-07T04:46:25.342+00:00,True,521,521.0,,521.0,61867.667747,93625.596451,93625.596317,179.70363976391553,41.789341,61867.667747,2707.919567950956,127.147075,61.07293981538462,25.88544095517701,5.564717553203211,1,14,100-300:300-600,False,True,,2144,99.94996664442962
400,2026-10-07T04:44:56.061+00:00,2026-10-07T04:45:58.292+00:00,2026-10-07T04:46:21.447+00:00,True,380,380.0,,380.0,62231.229834,85385.78497,85385.784995,224.69943419736842,42.322069000000006,62231.229834,3189.36772470658,128.9326319,61.0938130237467,26.16431143728236,4.450389489696812,1,14,100-300:300-600,False,True,,1818,99.94996664442962
401,2026-10-07T04:45:00.164+00:00,2026-10-07T04:46:01.547+00:00,2026-10-07T04:47:16.574+00:00,True,1331,1331.0,,1331.0,61383.118031000005,136410.375631,136410.375756,102.48713430202855,32.642511,61383.118031000005,1681.1281721554867,118.5093505,56.41147187969924,22.884532958742852,9.7573222992982,1,14,1-100:1000-1500,True,True,,1331,99.94996664442962
402,2026-10-07T04:45:04.939+00:00,2026-10-07T04:46:06.706+00:00,2026-10-07T04:47:14.780+00:00,True,1203,1203.0,,1203.0,61767.131287000004,129841.54280699999,129841.542793,107.93145701828762,40.070282,61767.131287000004,1779.3492799394544,117.49989989999999,56.634285790349416,22.590985088364572,9.26513944607214,1,14,1-100:1000-1500,True,True,,4119,99.94996664442962
403,2026-10-07T04:45:09.158+00:00,2026-10-07T04:46:11.460+00:00,2026-10-07T04:46:32.190+00:00,True,348,348.0,,348.0,62302.119171,83032.303875,83032.303877,238.5985743591954,43.25068,62302.119171,3336.62952345105,125.39165055,59.741166293948126,24.246018680680823,4.19113987881021,1,14,100-300:300-600,True,True,,1517,99.94996664442962
404,2026-10-07T04:45:13.342+00:00,2026-10-07T04:46:16.263+00:00,2026-10-07T04:46:38.684+00:00,True,371,371.0,,371.0,62921.670828,85341.93271600001,85341.932709,230.0321636361186,42.144086,62921.670828,3263.6811335093753,124.77680050000001,60.5953024,25.15789490365463,4.347218163368878,1,14,100-300:300-600,True,True,,1440,99.94996664442962
405,2026-10-07T04:45:18.850+00:00,2026-10-07T04:46:22.558+00:00,2026-10-07T04:46:51.768+00:00,True,480,480.0,,480.0,63707.633445,92917.886501,92917.886565,193.57893034375,43.402364,63707.633445,2905.1675249827767,125.681579,60.981739156576204,25.148207473162607,5.165851463860342,1,14,100-300:300-600,True,True,,1929,99.94996664442962
406,2026-10-07T04:45:24.423+00:00,2026-10-07T04:46:27.384+00:00,2026-10-07T04:46:57.350+00:00,True,488,488.0,,488.0,62960.866991999996,92926.878896,92926.878826,190.4239320204918,43.310401,62960.866991999996,2847.4349087920978,128.19155205,61.531851958932236,25.705388782636984,5.2514407650142845,1,14,100-300:300-600,True,True,,2325,99.94996664442962
407,2026-10-07T04:45:29.785+00:00,2026-10-07T04:46:33.705+00:00,2026-10-07T04:46:59.354+00:00,True,421,421.0,,421.0,63919.824658,89569.310994,89569.310987,212.75370780760093,43.409637000000004,63919.824658,3112.390065902381,128.09135700000002,61.07020556190476,25.572516420068368,4.700270609742678,1,14,100-300:300-600,True,True,,2039,99.94996664442962
408,2026-10-07T04:45:33.802+00:00,2026-10-07T04:46:37.315+00:00,2026-10-07T04:47:05.668+00:00,True,498,498.0,,498.0,63513.437358999996,91866.32363099999,91866.323705,184.47052952811245,41.452099000000004,63513.437358999996,2843.63922292879,118.90538175,57.04806090945674,22.70027487639107,5.4209200969042755,1,14,100-300:300-600,True,True,,1876,99.94996664442962
409,2026-10-07T04:45:40.152+00:00,2026-10-07T04:46:43.548+00:00,2026-10-07T04:47:01.603+00:00,True,314,314.0,,314.0,63395.445592000004,81450.76309600001,81450.763085,259.3973346656051,42.216181,63395.445592000004,3574.42863333092,124.82551905,57.6847204600639,22.72397277123109,3.855089726168819,1,14,100-300:300-600,True,True,,1435,99.94996664442962
410,2026-10-07T04:45:40.790+00:00,2026-10-07T04:46:43.838+00:00,2026-10-07T04:47:08.489+00:00,True,459,459.0,,459.0,63048.43753,87699.001626,87699.001654,191.06536308061004,40.841014,63048.43753,2940.4001294504774,109.3385342,53.822192349344974,19.312993029890485,5.233811006850971,1,14,100-300:300-600,True,True,,2060,99.94996664442962
411,2026-10-07T04:45:45.110+00:00,2026-10-07T04:46:49.295+00:00,2026-10-07T04:47:17.932+00:00,True,584,584.0,,584.0,64185.325649,92821.821777,92821.82189199999,158.94147584246576,34.311658,64185.325649,2654.014416558558,53.788620449999996,49.11920433619211,14.45741613808785,6.291623982591422,1,14,100-300:300-600,True,True,,2271,99.94996664442962
412,2026-10-07T04:45:49.827+00:00,2026-10-07T04:46:53.073+00:00,2026-10-07T04:47:44.220+00:00,True,1269,1269.0,,1269.0,63246.858992,114393.237232,114393.237262,90.14439500551616,0.012393000000000001,63246.858992,1774.6546689464576,68.53400620000001,40.33626044164038,34.65765904355308,11.093313125026363,1,14,1-100:1000-1500,True,True,,2791,99.94996664442962
413,2026-10-07T04:45:53.705+00:00,2026-10-07T04:46:57.017+00:00,2026-10-07T04:47:16.540+00:00,True,423,423.0,,423.0,63312.032824,82835.283256,82835.283216,195.82809270921987,39.281131,63312.032824,3076.092857591146,50.351701600000005,46.26362661611375,6.029656201359012,5.106519629959265,1,14,100-300:300-600,True,True,,1661,99.94996664442962
0,2026-10-07T04:15:54.181+00:00,2026-10-07T04:15:54.275+00:00,2026-10-07T04:16:47.737+00:00,True,1299,1299.0,,1299.0,94.463835,53556.032603,53556.032588,41.228662500384914,0.020739,170.540864,13.092513687949053,71.780691,41.18764928197227,13.013812594002573,24.2549706702366,2,14,1-100:1000-1500,False,True,,1301,99.94996664442962
1,2026-10-07T04:15:58.323+00:00,2026-10-07T04:15:58.416+00:00,2026-10-07T04:16:12.869+00:00,True,395,395.0,,395.0,92.760963,14545.509507,14545.509477,36.824074625316456,0.019997,202.745225,12.561509161711166,56.4621159,36.6821029035533,12.256065955269396,27.156147387611753,2,14,100-300:300-600,False,True,,1724,99.94996664442962
2,2026-10-07T04:16:03.148+00:00,2026-10-07T04:16:03.240+00:00,2026-10-07T04:16:57.141+00:00,True,1218,1218.0,,1218.0,92.558325,53993.434869,53993.434924,44.32958532348112,0.019587,170.69391099999999,14.34745689288067,77.59261555,44.28995607559573,14.286511306280694,22.558298114486274,2,14,1-100:1000-1500,False,True,,6344,99.94996664442962
3,2026-10-07T04:16:07.801+00:00,2026-10-07T04:16:07.918+00:00,2026-10-07T04:16:24.447+00:00,True,402,402.0,,402.0,116.41157000000001,16646.011314,16646.01129,41.40798828358209,32.557382000000004,116.41157000000001,11.060929838557476,67.72705935,41.2209469925187,10.41878409461689,24.14992951866499,2,14,100-300:300-600,False,True,,2599,99.94996664442962
4,2026-10-07T04:16:12.147+00:00,2026-10-07T04:16:12.271+00:00,2026-10-07T04:17:00.378+00:00,True,1038,1038.0,,1038.0,124.165243,48231.063931000004,48231.063991,46.46537956743738,32.293887999999995,124.165243,15.090601305006475,85.60516000000001,46.39045196528448,14.903452767461708,21.521399600161764,2,14,1-100:1000-1500,False,True,,1038,99.94996664442962
5,2026-10-07T04:16:17.373+00:00,2026-10-07T04:16:17.541+00:00,2026-10-07T04:16:34.540+00:00,True,388,388.0,,388.0,168.32104800000002,17167.262744000003,17167.262657,44.24552231185567,34.634811,168.32104800000002,12.909540839250242,73.9166417,43.924913943152454,11.273951601139881,22.601156968696532,2,14,100-300:300-600,False,True,,1912,99.94996664442962
6,2026-10-07T04:16:21.696+00:00,2026-10-07T04:16:21.802+00:00,2026-10-07T04:17:17.684+00:00,True,1121,1121.0,,1121.0,105.73086199999999,55987.134765999996,55987.134685,49.94392032560214,35.516922,134.227862,17.728115594065127,94.11714900000001,49.894110628571426,17.657386390427472,20.02245702848083,2,14,1-100:1000-1500,False,True,,1121,99.94996664442962
7,2026-10-07T04:16:24.965+00:00,2026-10-07T04:16:25.102+00:00,2026-10-07T04:17:41.545+00:00,True,1460,1460.0,,1460.0,137.392166,76580.452902,76580.452738,52.45236488904109,0.021129000000000002,338.82408899999996,21.666677097373796,104.356653,52.39414718026045,21.559572709433446,19.064917282068855,2,14,1-100:1000-1500,False,True,,5559,99.94996664442962
8,2026-10-07T04:16:28.565+00:00,2026-10-07T04:16:28.687+00:00,2026-10-07T04:17:22.196+00:00,True,1049,1049.0,,1049.0,122.031098,53630.394106,53630.394115,51.12525654432793,0.018264,355.12748200000004,21.128842896041732,98.376623,51.057598290076335,21.02493473784354,19.559804053027484,2,14,1-100:1000-1500,False,True,,1924,99.94996664442962
9,2026-10-07T04:16:32.487+00:00,2026-10-07T04:16:32.642+00:00,2026-10-07T04:17:00.879+00:00,True,571,571.0,,571.0,154.92117199999998,28392.3645,28392.364444,49.723930725043786,37.469548,154.92117199999998,17.59538556340585,90.9896585,49.53937425964912,17.048709646071934,20.1110407694294,2,14,100-300:300-600,False,True,,1249,99.94996664442962
10,2026-10-07T04:16:36.754+00:00,2026-10-07T04:16:36.909+00:00,2026-10-07T04:17:04.592+00:00,True,548,548.0,,548.0,155.43831,27838.476006,27838.475988,50.80013866423358,38.086572999999994,155.43831,18.680295861813548,96.80679169999999,50.6088440511883,18.15220980798867,19.684985624999374,2,14,100-300:300-600,False,True,,2534,99.94996664442962
11,2026-10-07T04:16:42.333+00:00,2026-10-07T04:16:42.506+00:00,2026-10-07T04:17:58.450+00:00,True,1366,1366.0,,1366.0,172.94196,76116.75892,76116.758857,55.72237105197657,0.018244,360.407354,23.871476482700317,110.802351,55.63649594139194,23.668208684881208,17.94611356791596,2,14,1-100:1000-1500,False,True,,7151,99.94996664442962
12,2026-10-07T04:16:47.555+00:00,2026-10-07T04:16:47.737+00:00,2026-10-07T04:17:05.641+00:00,True,343,343.0,,343.0,182.472772,18086.342212,18086.342127,52.72986042857143,39.584487,182.472772,21.13749518429319,108.01782610000001,52.3504954385965,19.964852006958193,18.964586425464457,2,14,100-300:300-600,False,True,,1420,99.94996664442962
13,2026-10-07T04:16:53.141+00:00,2026-10-07T04:16:53.279+00:00,2026-10-07T04:17:23.078+00:00,True,554,554.0,,554.0,137.96928599999998,29937.114246,29937.114301,54.038112456678704,0.018355,355.607071,24.802224606865643,107.19776575,53.88633808318264,24.565832223799234,18.50545765525887,2,14,100-300:300-600,False,True,,2609,99.94996664442962
