request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
14,2026-10-07T04:16:58.251+00:00,2026-10-07T04:16:58.428+00:00,2026-10-07T04:17:15.909+00:00,True,319,319.0,,319.0,177.600471,17658.022103000003,17658.022085,55.35430120689655,39.082908,177.600471,21.465105635328175,103.64227320000002,54.96987934591195,20.36942715499828,18.065443464690397,2,14,100-300:300-600,False,True,,1406,99.94996664442962
15,2026-10-07T04:17:01.482+00:00,2026-10-07T04:17:01.680+00:00,2026-10-07T04:17:21.347+00:00,True,361,361.0,,361.0,197.616423,19864.765223,19864.765255,55.027050567867036,0.017443,354.382607,27.822007692298342,103.42842,54.63096888888889,26.82216365990939,18.17288027054172,2,14,100-300:300-600,False,True,,1150,99.94996664442962
16,2026-10-07T04:17:05.069+00:00,2026-10-07T04:17:05.268+00:00,2026-10-07T04:17:38.882+00:00,True,599,599.0,,599.0,198.35135699999998,33812.319741,33812.319739,56.447946141903174,0.019256,345.700422,26.348799367997866,118.0645394,56.210649471571905,25.722283672082394,17.715436402716467,2,14,100-300:300-600,False,True,,3030,99.94996664442962
17,2026-10-07T04:17:10.156+00:00,2026-10-07T04:17:10.329+00:00,2026-10-07T04:17:40.158+00:00,True,524,524.0,,524.0,172.794589,30002.265821,30002.265755,57.25623235687023,0.018876,346.316055,27.755500819014497,121.2473639,57.03531784321224,27.31706071209929,17.465347554957923,2,14,100-300:300-600,False,True,,2443,99.94996664442962
18,2026-10-07T04:17:13.931+00:00,2026-10-07T04:17:14.126+00:00,2026-10-07T04:17:43.309+00:00,True,508,508.0,,508.0,194.482861,29377.361837,29377.361755,57.829452273622046,0.019327,301.941253,27.33781023297972,120.5894136,57.55991908481263,26.68060605669034,17.292226675037497,2,14,100-300:300-600,False,True,,2287,99.94996664442962
19,2026-10-07T04:17:19.672+00:00,2026-10-07T04:17:19.877+00:00,2026-10-07T04:17:53.513+00:00,True,573,573.0,,573.0,204.286777,33840.845881,33840.845662,59.05906747294939,40.781991000000005,204.286777,24.82515064380082,120.9735524,58.80517325874126,24.090792421748322,16.932200867996382,2,14,100-300:300-600,False,True,,1825,99.94996664442962
20,2026-10-07T04:17:23.345+00:00,2026-10-07T04:17:23.559+00:00,2026-10-07T04:17:52.313+00:00,True,487,487.0,,487.0,213.641426,28968.214482,28968.214454,59.48298655852156,41.287878,213.641426,25.146621585947983,120.212006,59.165788181069956,24.17758845652774,16.811529764894814,2,14,100-300:300-600,False,True,,1878,99.94996664442962
21,2026-10-07T04:17:26.396+00:00,2026-10-07T04:17:26.650+00:00,2026-10-07T04:17:44.509+00:00,True,300,300.0,,300.0,254.40951800000002,18113.05067,18113.050828,60.37683609333333,41.296825,254.40951800000002,27.184716607087978,123.8470441,59.72789682943144,24.793711113728836,16.562643447847208,2,14,100-300:300-600,False,True,,1402,99.94996664442962
22,2026-10-07T04:17:30.920+00:00,2026-10-07T04:17:31.089+00:00,2026-10-07T04:18:49.553+00:00,True,1292,1292.0,,1292.0,168.262301,78632.58178899999,78632.581901,60.86113150232198,0.018254000000000003,377.44052500000004,27.083283344266476,125.2172003,60.777939185127806,26.928125981126254,16.430848009886144,2,14,1-100:1000-1500,False,True,,5597,99.94996664442962
23,2026-10-07T04:17:34.943+00:00,2026-10-07T04:17:35.150+00:00,2026-10-07T04:18:01.476+00:00,True,435,435.0,,435.0,206.562802,26532.46053,26532.460586,60.99416226666667,38.957874000000004,206.562802,25.778204477855297,124.30417870000001,60.658750525345624,24.83948096063007,16.39501166912694,2,14,100-300:300-600,False,True,,2067,99.94996664442962
24,2026-10-07T04:17:38.864+00:00,2026-10-07T04:17:39.039+00:00,2026-10-07T04:18:10.494+00:00,True,519,519.0,,519.0,174.418226,31629.308722,31629.308711,60.942791350674376,43.114201,174.418226,24.904963483012274,116.6674611,60.72372682625483,24.423393770278818,16.40883158597158,2,14,100-300:300-600,False,True,,1912,99.94996664442962
25,2026-10-07T04:17:42.173+00:00,2026-10-07T04:17:42.372+00:00,2026-10-07T04:18:02.959+00:00,True,346,346.0,,346.0,198.887124,20786.18594,20786.185844,60.0756816300578,42.204976,198.887124,24.49661505171654,111.71273875000001,59.67332990144928,23.35920462983768,16.645670398539696,2,14,100-300:300-600,False,True,,1631,99.94996664442962
26,2026-10-07T04:17:47.668+00:00,2026-10-07T04:17:47.888+00:00,2026-10-07T04:18:12.939+00:00,True,410,410.0,,410.0,220.738608,25271.570735999998,25271.570736,61.63797740487805,42.918283,220.738608,26.610507721223684,125.66681614999999,61.24897830806846,25.449189508396145,16.223764018591236,2,14,100-300:300-600,False,True,,1880,99.94996664442962
27,2026-10-07T04:17:52.959+00:00,2026-10-07T04:17:53.206+00:00,2026-10-07T04:18:15.249+00:00,True,358,358.0,,358.0,247.285733,22289.860581,22289.860423000002,62.26217995251397,42.812105,247.285733,27.364345108915423,126.77269895,61.7439071372549,25.582794350919436,16.0611143662855,2,14,100-300:300-600,False,True,,1318,99.94996664442962
28,2026-10-07T04:17:58.256+00:00,2026-10-07T04:17:58.984+00:00,2026-10-07T04:18:20.130+00:00,True,351,351.0,,351.0,727.983475,21873.362803,21873.362834,62.317273031339035,42.80979,727.983475,43.39958159216437,125.24294100000002,60.41536950857143,24.811954495499016,16.04691528967184,2,14,100-300:300-600,False,True,,1413,99.94996664442962
29,2026-10-07T04:18:02.822+00:00,2026-10-07T04:18:03.393+00:00,2026-10-07T04:19:26.490+00:00,True,1367,1367.0,,1367.0,570.2845550000001,83667.94343500001,83667.943502,61.20551828968544,0.017823000000000002,570.2845550000001,33.918688165014814,127.9137789,60.832839590043925,31.005150740425368,16.33839609147314,2,14,1-100:1000-1500,False,True,,4785,99.94996664442962
30,2026-10-07T04:18:06.401+00:00,2026-10-07T04:18:06.606+00:00,2026-10-07T04:18:32.664+00:00,True,435,435.0,,435.0,205.332109,26262.862221,26262.862193,60.37439584597701,0.019387,377.229951,30.275059978061897,125.6720574,60.040391963133644,29.496715746417042,16.56331272423805,2,14,100-300:300-600,False,True,,2099,99.94996664442962
31,2026-10-07T04:18:10.097+00:00,2026-10-07T04:18:10.344+00:00,2026-10-07T04:18:36.884+00:00,True,445,445.0,,445.0,246.602353,26787.250801,26787.250942,60.19606953258427,0.018445,381.66407799999996,30.509861173388476,125.433843,59.77623524324324,29.22909665970884,16.612380393414156,2,14,100-300:300-600,False,True,,2096,99.94996664442962
32,2026-10-07T04:18:14.512+00:00,2026-10-07T04:18:14.728+00:00,2026-10-07T04:18:35.291+00:00,True,348,348.0,,348.0,216.343326,20779.921182,20779.921271,59.7124174454023,0.019135000000000003,381.920538,31.381776448901586,125.0381414,59.26103128530259,30.27462971756787,16.746935512991495,2,14,100-300:300-600,False,True,,1781,99.94996664442962
33,2026-10-07T04:18:19.847+00:00,2026-10-07T04:18:21.330+00:00,2026-10-07T04:18:57.429+00:00,True,593,593.0,,593.0,1482.7468999999999,37582.254356,37582.254219,63.376482662731874,0.020228000000000003,1482.7468999999999,65.19307549754818,128.3724094,60.978897729729724,29.030176547007954,15.778723500266228,2,14,100-300:300-600,False,True,,3105,99.94996664442962
34,2026-10-07T04:18:23.892+00:00,2026-10-07T04:18:24.067+00:00,2026-10-07T04:18:44.371+00:00,True,336,336.0,,336.0,175.852084,20479.300148,20479.30025,60.950298363095236,37.581067000000004,175.852084,25.541665182688426,124.5276485,60.60730765373135,24.79281714065414,16.406810661096426,2,14,100-300:300-600,False,True,,1495,99.94996664442962
35,2026-10-07T04:18:26.935+00:00,2026-10-07T04:18:29.071+00:00,2026-10-07T04:19:00.201+00:00,True,506,506.0,,506.0,2135.596616,33265.161544,33265.161515,65.74142591897233,37.153484,2135.596616,95.86559669888513,129.3867575,61.64270282772277,26.287219086787474,15.211109055662067,2,14,100-300:300-600,False,True,,2308,99.94996664442962
36,2026-10-07T04:18:31.284+00:00,2026-10-07T04:18:32.838+00:00,2026-10-07T04:18:55.842+00:00,True,379,379.0,,379.0,1553.480785,24557.901649,24557.901628,64.79657421635883,31.988258000000002,1553.480785,80.85674091282914,127.58989670000001,60.85825625396826,25.712621560515025,15.43291464462042,2,14,100-300:300-600,False,True,,2409,99.94996664442962
37,2026-10-07T04:18:35.043+00:00,2026-10-07T04:18:37.062+00:00,2026-10-07T04:19:04.172+00:00,True,440,440.0,,440.0,2018.748194,29129.507106,29129.507072,66.20342516363637,32.431678,2018.748194,97.1506758404718,131.32707235000004,61.755715061503416,27.125534593286844,15.104958638636568,2,14,100-300:300-600,False,True,,2386,99.94996664442962
38,2026-10-07T04:18:40.614+00:00,2026-10-07T04:18:41.901+00:00,2026-10-07T04:20:06.987+00:00,True,1400,1400.0,,1400.0,1287.28163,86373.061342,86373.061488,61.69504392,0.018375,1287.28163,43.819789216564,128.17794859999998,60.81899907934239,29.09196965100758,16.208757432558805,2,14,1-100:1000-1500,False,True,,3859,99.94996664442962
39,2026-10-07T04:18:45.295+00:00,2026-10-07T04:18:48.075+00:00,2026-10-07T04:20:09.555+00:00,True,1339,1339.0,,1339.0,2780.3388569999997,84259.708073,84259.708137,62.927339908140404,0.017543,2780.3388569999997,79.99619443164808,129.6245407,60.89638954857997,29.614086828556673,15.89134392490337,2,14,1-100:1000-1500,False,True,,1343,99.94996664442962
40,2026-10-07T04:18:48.874+00:00,2026-10-07T04:18:52.156+00:00,2026-10-07T04:19:19.134+00:00,True,443,443.0,,443.0,3281.3386889999997,30259.622465,30259.622513,68.30614562753951,37.202636,3281.3386889999997,155.08944915987817,128.61888319999997,61.03684112217194,25.393739168486423,14.63997115338762,2,14,100-300:300-600,False,True,,2140,99.94996664442962
41,2026-10-07T04:18:53.958+00:00,2026-10-07T04:18:57.330+00:00,2026-10-07T04:20:01.962+00:00,True,1064,1064.0,,1064.0,3371.707959,68004.401207,68004.401223,63.91391092387218,0.017603,3371.707959,106.00510172736952,127.8030909,60.802157335841954,30.581662610352637,15.646046154590325,2,14,1-100:1000-1500,False,True,,1983,99.94996664442962
42,2026-10-07T04:18:58.797+00:00,2026-10-07T04:19:03.512+00:00,2026-10-07T04:20:10.038+00:00,True,1096,1096.0,,1096.0,4714.799747999999,71240.478084,71240.47790499999,65.00043604470802,0.017303000000000002,4714.799747999999,143.72084594701377,128.38915824999998,60.75404414246576,29.893055650465808,15.38451214080429,2,14,1-100:1000-1500,False,True,,3502,99.94996664442962
43,2026-10-07T04:19:02.738+00:00,2026-10-07T04:19:07.333+00:00,2026-10-07T04:19:37.969+00:00,True,508,508.0,,508.0,4594.610252,35231.34446,35231.344285,69.35303993110236,0.018855,4594.610252,204.08122850382435,126.89325835,60.427483644970415,34.37110429170687,14.418978548399114,2,14,100-300:300-600,False,True,,1948,99.94996664442962
44,2026-10-07T04:19:06.682+00:00,2026-10-07T04:19:12.476+00:00,2026-10-07T04:20:39.660+00:00,True,1427,1427.0,,1427.0,5794.289627,92978.550491,92978.550513,65.1566576825508,0.017863,5794.289627,155.65324896279293,128.98848600000002,61.139032863955116,34.57056739347304,15.347625796103678,2,14,1-100:1000-1500,False,True,,3569,99.94996664442962
45,2026-10-07T04:19:09.778+00:00,2026-10-07T04:19:14.891+00:00,2026-10-07T04:19:42.909+00:00,True,464,464.0,,464.0,5112.979204,33130.965252,33130.965029,71.40294187284483,0.018574999999999998,5112.979204,237.16051672209318,128.75909330000002,60.514008742980565,35.097195722863255,14.005025101766085,2,14,100-300:300-600,False,True,,2355,99.94996664442962
46,2026-10-07T04:19:13.919+00:00,2026-10-07T04:19:19.032+00:00,2026-10-07T04:19:52.166+00:00,True,552,552.0,,552.0,5113.071246,38247.096974,38247.096858,69.28821894565218,0.018574,5113.071246,217.78211892232346,127.57699795,60.13434796370236,34.31114063167167,14.432467917113922,2,14,100-300:300-600,False,True,,2720,99.94996664442962
47,2026-10-07T04:19:18.093+00:00,2026-10-07T04:19:23.305+00:00,2026-10-07T04:20:31.021+00:00,True,1111,1111.0,,1111.0,5212.171023,72928.647695,72928.647498,65.64234698289829,0.018844999999999997,5212.171023,158.63249765075838,129.46367550000002,61.00583483963964,35.80479380301478,15.234068299831785,2,14,1-100:1000-1500,False,True,,2778,99.94996664442962
48,2026-10-07T04:19:23.034+00:00,2026-10-07T04:19:29.088+00:00,2026-10-07T04:19:56.535+00:00,True,456,456.0,,456.0,6053.991360999999,33501.381313,33501.381205,73.46794123903508,40.996517999999995,6053.991360999999,281.8413668241902,127.50254699999999,60.32393396043956,25.5966060595908,13.611379057467465,2,14,100-300:300-600,False,True,,1892,99.94996664442962
49,2026-10-07T04:19:26.532+00:00,2026-10-07T04:19:31.976+00:00,2026-10-07T04:20:38.668+00:00,True,1092,1092.0,,1092.0,5444.522098,72135.716722,72135.716657,66.05834858699633,0.017713,5444.522098,166.36257222823184,131.7757043,61.12850103024748,33.73779033937579,15.138131977095352,2,14,1-100:1000-1500,False,True,,1092,99.94996664442962
50,2026-10-07T04:19:30.513+00:00,2026-10-07T04:19:35.242+00:00,2026-10-07T04:20:53.416+00:00,True,1282,1282.0,,1282.0,4729.031601,82903.214001,82903.21395,64.66709356474259,0.017503,4729.031601,134.21735105488716,128.8610986,61.02590351288056,31.906040363136405,15.46381543162532,2,14,1-100:1000-1500,False,True,,1282,99.94996664442962
51,2026-10-07T04:19:34.159+00:00,2026-10-07T04:19:39.923+00:00,2026-10-07T04:20:11.889+00:00,True,524,524.0,,524.0,5763.388867,37730.166467,37730.166654,72.00413483587786,41.916391000000004,5763.388867,250.46286186742634,129.93261139999998,61.12194569789675,26.072971059894066,13.888091388579134,2,14,100-300:300-600,False,True,,938,99.94996664442962
52,2026-10-07T04:19:37.573+00:00,2026-10-07T04:19:43.768+00:00,2026-10-07T04:20:13.338+00:00,True,481,481.0,,481.0,6195.139786999999,35764.591563,35764.591666,74.35466042827443,44.279136,6195.139786999999,280.9178454053103,130.992195,61.60302453333333,26.5268862576368,13.449056146851543,2,14,100-300:300-600,False,True,,2142,99.94996664442962
53,2026-10-07T04:19:42.496+00:00,2026-10-07T04:19:50.515+00:00,2026-10-07T04:20:26.269+00:00,True,583,583.0,,583.0,8019.290542999999,43773.744047,43773.743849,75.08360866037735,40.546724000000005,8019.290542999999,330.60816690372934,130.0300767,61.433768907216496,26.06635086793453,13.318486062650505,2,14,100-300:300-600,False,True,,2722,99.94996664442962
54,2026-10-07T04:19:46.909+00:00,2026-10-07T04:19:55.872+00:00,2026-10-07T04:20:25.509+00:00,True,489,489.0,,489.0,8963.888894,38600.523774,38600.523788,78.9376764580777,41.328239,8963.888894,403.39777881448583,128.034473,60.73080918032787,25.14848612816184,12.66822188380184,2,14,100-300:300-600,False,True,,2200,99.94996664442962
55,2026-10-07T04:19:50.930+00:00,2026-10-07T04:19:59.071+00:00,2026-10-07T04:20:35.033+00:00,True,587,587.0,,587.0,8140.940954,44102.56681,44102.566941,75.13214129642249,0.017884,8140.940954,335.6545539465675,131.179748,61.367962211604095,38.180877704324104,13.309882903842713,2,14,100-300:300-600,False,True,,3142,99.94996664442962
56,2026-10-07T04:19:55.089+00:00,2026-10-07T04:20:03.577+00:00,2026-10-07T04:20:38.235+00:00,True,564,564.0,,564.0,8488.111341,43145.821421,43145.821475,76.49968346631205,0.017984000000000003,8488.111341,356.9234644945379,131.19231765,61.55898770870338,38.71003081839981,13.071949528940689,2,14,100-300:300-600,False,True,,2377,99.94996664442962
57,2026-10-07T04:19:58.118+00:00,2026-10-07T04:20:07.579+00:00,2026-10-07T04:20:26.011+00:00,True,306,306.0,,306.0,9460.70449,27892.70193,27892.701914,91.15262063398693,40.810097999999996,9460.70449,537.9585637869111,130.851471,60.43277849180328,25.03213014460304,10.970611623353767,2,14,100-300:300-600,False,True,,1202,99.94996664442962
58,2026-10-07T04:20:03.531+00:00,2026-10-07T04:20:12.958+00:00,2026-10-07T04:20:41.524+00:00,True,462,462.0,,462.0,9427.066683000001,37993.584699,37993.584861,82.23719666883117,0.017803,9427.066683000001,437.6351679633639,130.7309463,61.966416520607375,41.11351715286669,12.15994762431985,2,14,100-300:300-600,False,True,,2183,99.94996664442962
59,2026-10-07T04:20:06.890+00:00,2026-10-07T04:20:15.273+00:00,2026-10-07T04:20:44.905+00:00,True,486,486.0,,486.0,8383.681973,38014.799029,38014.799145,78.2197513271605,0.018064,8383.681973,379.5779255278852,129.44051525,61.09508671340206,39.51093549868491,12.784494786602702,2,14,100-300:300-600,False,True,,2479,99.94996664442962
60,2026-10-07T04:20:11.377+00:00,2026-10-07T04:20:20.514+00:00,2026-10-07T04:20:54.297+00:00,True,552,552.0,,552.0,9136.69246,42919.984363999996,42919.984286,77.7535947210145,0.018324,9136.69246,388.28829884854383,130.3540546,61.31268948094374,39.537061225914876,12.861141684455067,2,14,100-300:300-600,False,True,,2101,99.94996664442962
61,2026-10-07T04:20:16.352+00:00,2026-10-07T04:20:27.228+00:00,2026-10-07T04:21:04.042+00:00,True,599,599.0,,599.0,10875.552436,47690.075059999996,47690.075119,79.61615211853089,0.018174,10875.552436,443.54181074468306,130.0588894,61.56274686287625,38.76226999490429,12.560265406300664,2,14,100-300:300-600,False,True,,2163,99.94996664442962
62,2026-10-07T04:20:20.068+00:00,2026-10-07T04:20:31.015+00:00,2026-10-07T04:20:57.465+00:00,True,438,438.0,,438.0,10947.060025,37397.450553,37397.450667,85.38230745890411,38.38187,10947.060025,520.7647102878661,129.7869794,60.527209446224255,24.727422202028695,11.712028320734388,2,14,100-300:300-600,False,True,,2041,99.94996664442962
63,2026-10-07T04:20:25.535+00:00,2026-10-07T04:20:37.352+00:00,2026-10-07T04:22:06.109+00:00,True,1449,1449.0,,1449.0,11816.084207,100573.67447900001,100573.674267,69.40902295859213,0.017683,11816.084207,310.682532184315,129.2078458,61.29667836464088,34.14018081813613,14.407348717308269,2,14,1-100:1000-1500,False,True,,1449,99.94996664442962
64,2026-10-07T04:20:29.072+00:00,2026-10-07T04:20:40.676+00:00,2026-10-07T04:21:13.004+00:00,True,538,538.0,,538.0,11604.497603,43932.322243,43932.322339,81.65859170817843,41.953905,11604.497603,498.32402833384566,126.3580882,60.200790763500926,24.753932980753454,12.246108844968303,2,14,100-300:300-600,False,True,,2631,99.94996664442962
65,2026-10-07T04:20:34.097+00:00,2026-10-07T04:20:45.360+00:00,2026-10-07T04:21:17.236+00:00,True,528,528.0,,528.0,11263.021283,43138.962659,43138.96266,81.70258079545455,41.448298,11263.021283,488.1651339667741,128.2815542,60.48565725996205,24.96073117387208,12.239515450885428,2,14,100-300:300-600,False,True,,1958,99.94996664442962
66,2026-10-07T04:20:38.099+00:00,2026-10-07T04:20:49.090+00:00,2026-10-07T04:21:52.024+00:00,True,1027,1027.0,,1027.0,10991.068962,73924.87581,73924.875753,71.98137853261927,0.017684000000000002,10991.068962,343.10113758256665,132.6841105,61.33899302923977,37.4346923727056,13.892481911495821,2,14,1-100:1000-1500,False,True,,1027,99.94996664442962
67,2026-10-07T04:20:42.338+00:00,2026-10-07T04:20:54.148+00:00,2026-10-07T04:21:28.701+00:00,True,566,566.0,,566.0,11810.222271,46363.437759,46363.43759,81.91420068904594,41.4433,11810.222271,494.53121217167916,129.48797925000002,61.156133607079646,25.9693535432918,12.207895431354828,2,14,100-300:300-600,False,True,,2904,99.94996664442962
68,2026-10-07T04:20:45.993+00:00,2026-10-07T04:20:58.675+00:00,2026-10-07T04:21:30.230+00:00,True,515,515.0,,515.0,12681.858864,44236.468784,44236.468642,85.89605561553398,43.841773,12681.858864,556.7315944128876,128.83205470000001,61.39029167315175,26.022265161176236,11.641978081809995,2,14,100-300:300-600,False,True,,2418,99.94996664442962
69,2026-10-07T04:20:51.179+00:00,2026-10-07T04:21:02.754+00:00,2026-10-07T04:21:25.000+00:00,True,370,370.0,,370.0,11575.618707,33821.827219,33821.827388,91.41034429189189,38.68514,11575.618707,599.2092180746816,129.902133,60.28782794579946,25.834622182622542,10.939680981876286,2,14,100-300:300-600,False,True,,1877,99.94996664442962
70,2026-10-07T04:20:55.196+00:00,2026-10-07T04:21:07.450+00:00,2026-10-07T04:21:35.599+00:00,True,462,462.0,,462.0,12254.40844,40402.874104,40402.874033,87.45210829653679,41.77976,12254.40844,567.8819093941572,132.41295895,61.059578446854665,26.038586451546713,11.434830076958823,2,14,100-300:300-600,False,True,,2025,99.94996664442962
71,2026-10-07T04:20:58.729+00:00,2026-10-07T04:21:12.700+00:00,2026-10-07T04:21:42.689+00:00,True,479,479.0,,479.0,13971.186073,43959.352985000005,43959.352774,91.77317906889353,0.017312,13971.186073,637.1736235044963,136.33975620000004,62.73675086192468,46.29269952608563,10.89642971231734,2,14,100-300:300-600,False,True,,2308,99.94996664442962
72,2026-10-07T04:21:02.652+00:00,2026-10-07T04:21:16.838+00:00,2026-10-07T04:21:47.436+00:00,True,490,490.0,,490.0,14186.838762,44784.12337,44784.123494,91.39617039591836,0.017563,14186.838762,639.7950066366024,133.71032909999997,62.57113416768916,47.006890572711036,10.941377504516284,2,14,100-300:300-600,False,True,,2042,99.94996664442962
73,2026-10-07T04:21:06.002+00:00,2026-10-07T04:21:21.426+00:00,2026-10-07T04:21:53.153+00:00,True,508,508.0,,508.0,15423.907357,47150.569245,47150.569186,92.81608107480315,0.017643,15423.907357,683.0762726929854,133.48967575000003,62.577242382643,45.70042087054854,10.773995057416405,2,14,100-300:300-600,False,True,,1597,99.94996664442962
74,2026-10-07T04:21:09.442+00:00,2026-10-07T04:21:25.937+00:00,2026-10-07T04:21:51.053+00:00,True,404,404.0,,404.0,16495.381044,41610.90360400001,41610.903809,102.9972866559406,0.017193,16495.381044,819.0918249141274,135.58451240000002,62.32139593052109,49.882473138072655,9.708993677348644,2,14,100-300:300-600,False,True,,1905,99.94996664442962
75,2026-10-07T04:21:14.619+00:00,2026-10-07T04:21:31.656+00:00,2026-10-07T04:22:55.570+00:00,True,1380,1380.0,,1380.0,17037.58548,100951.87591199999,100951.87599,73.15353332608696,0.018315,17037.58548,458.30825957509546,129.8894564,60.85155216243655,34.6391465770326,13.669879707861492,2,14,1-100:1000-1500,False,True,,5280,99.94996664442962
76,2026-10-07T04:21:19.162+00:00,2026-10-07T04:21:38.455+00:00,2026-10-07T04:22:07.830+00:00,True,477,477.0,,477.0,19293.529291000003,48668.157899,48668.157753,102.02968082389938,40.496866000000004,19293.529291000003,880.9704082458994,130.0471542,61.71140463865546,26.769666085199155,9.801069540990396,2,14,100-300:300-600,False,True,,2358,99.94996664442962
77,2026-10-07T04:21:24.686+00:00,2026-10-07T04:21:42.331+00:00,2026-10-07T04:22:03.886+00:00,True,359,359.0,,359.0,17644.051978,39199.862794,39199.862806,109.1918184011142,40.790386,17644.051978,928.3743775792956,129.07381400000003,60.21176205586592,24.964818268259087,9.158195320391508,2,14,100-300:300-600,False,True,,1392,99.94996664442962
78,2026-10-07T04:21:30.165+00:00,2026-10-07T04:21:46.545+00:00,2026-10-07T04:22:20.255+00:00,True,554,554.0,,554.0,16380.774479,50090.462031,50090.461936,90.41599627436823,41.562884,16380.774479,693.8368327164641,127.56114754999999,60.95784367450272,25.672763758801885,11.059989817165997,2,14,100-300:300-600,False,True,,2558,99.94996664442962
79,2026-10-07T04:21:33.372+00:00,2026-10-07T04:21:50.324+00:00,2026-10-07T04:22:12.266+00:00,True,354,354.0,,354.0,16951.898298,38893.70873,38893.708732,109.86923370621469,42.376667999999995,16951.898298,898.0817487178733,129.39956684999999,62.15810320679886,26.91245838284139,9.10172908573638,2,14,100-300:300-600,False,True,,1041,99.94996664442962
80,2026-10-07T04:21:36.815+00:00,2026-10-07T04:21:53.781+00:00,2026-10-07T04:22:21.192+00:00,True,454,454.0,,454.0,16965.386728,44377.155304,44377.155243,97.74703798017622,39.725862,16965.386728,793.7744494057486,125.38062875,60.51163041059603,24.886285011187,10.230489018278242,2,14,100-300:300-600,False,True,,2200,99.94996664442962
81,2026-10-07T04:21:41.713+00:00,2026-10-07T04:21:59.862+00:00,2026-10-07T04:23:00.884+00:00,True,1014,1014.0,,1014.0,18149.048964999998,79170.736005,79170.735998,78.07764891321499,33.338705000000004,18149.048964999998,568.6085212846564,126.70877794999998,60.238585429417576,25.076569607865306,12.807762705855877,2,14,1-100:1000-1500,False,True,,1014,99.94996664442962
82,2026-10-07T04:21:46.517+00:00,2026-10-07T04:22:04.972+00:00,2026-10-07T04:23:05.627+00:00,True,1005,1005.0,,1005.0,18454.976055,79110.162231,79110.162233,78.7165793363184,0.017933,18454.976055,581.6809314551977,126.82693359999999,60.413532047808765,40.9613215773677,12.703804058262723,2,14,1-100:1000-1500,False,True,,1983,99.94996664442962
83,2026-10-07T04:21:49.873+00:00,2026-10-07T04:22:08.090+00:00,2026-10-07T04:22:41.326+00:00,True,555,555.0,,555.0,18216.539798,51452.93071,51452.930636000005,92.70798312792793,39.349488,18216.539798,771.1067213916388,123.95198490000001,59.99348540072202,24.988150743061542,10.786557584602939,2,14,100-300:300-600,False,True,,2736,99.94996664442962
84,2026-10-07T04:21:54.376+00:00,2026-10-07T04:22:10.830+00:00,2026-10-07T04:22:32.611+00:00,True,376,376.0,,376.0,16453.32938,38234.984163999994,38234.98434,101.68878813829787,37.799844,16453.32938,845.8263116106377,120.639386,58.08441275733333,22.784320132818426,9.83392587236956,2,14,100-300:300-600,False,True,,1727,99.94996664442962
85,2026-10-07T04:21:57.720+00:00,2026-10-07T04:22:13.022+00:00,2026-10-07T04:23:34.300+00:00,True,1354,1354.0,,1354.0,15302.427203,96579.883843,96579.883822,71.32930858345642,0.017573000000000002,15302.427203,415.86587606644275,125.40022834999999,60.072030036954914,36.850953719230844,14.01948258915965,2,14,1-100:1000-1500,False,True,,2707,99.94996664442962
86,2026-10-07T04:22:03.073+00:00,2026-10-07T04:22:18.452+00:00,2026-10-07T04:22:49.306+00:00,True,516,516.0,,516.0,15378.883483,46232.737435,46232.737484,89.59832845736435,34.977305,15378.883483,674.8431924409635,124.13381525000001,59.91039602330097,25.018260637025044,11.160922511358102,2,14,100-300:300-600,False,True,,2495,99.94996664442962
87,2026-10-07T04:22:08.433+00:00,2026-10-07T04:22:24.293+00:00,2026-10-07T04:22:52.822+00:00,True,473,473.0,,473.0,15859.504880999999,44388.412401,44388.412433,93.84442374841437,37.42464,15859.504880999999,726.885468017464,127.74205819999999,60.442600677966105,25.42383328851526,10.65593415973003,2,14,100-300:300-600,False,True,,2010,99.94996664442962
