request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-10-07T04:22:13.933+00:00,2026-10-07T04:22:32.013+00:00,2026-10-07T04:22:58.510+00:00,True,433,433.0,,433.0,18080.188864,44576.65376,44576.65363,102.9483917551963,42.233715,18080.188864,866.3387795010649,130.702163,61.33440948148149,26.612493985948444,9.71360484641277,2,14,100-300:300-600,False,True,,1909,99.94996664442962
89,2026-10-07T04:22:17.184+00:00,2026-10-07T04:22:35.471+00:00,2026-10-07T04:23:03.641+00:00,True,450,450.0,,450.0,18286.628475999998,46457.544572,46457.544744,103.23898831999999,0.02155,18286.628475999998,860.7028017556031,130.52913479999998,62.74146123830735,52.85057806744259,9.68626310636347,2,14,100-300:300-600,False,True,,2003,99.94996664442962
90,2026-10-07T04:22:22.439+00:00,2026-10-07T04:22:39.954+00:00,2026-10-07T04:23:01.043+00:00,True,350,350.0,,350.0,17514.592603999998,38604.390748,38604.390762999996,110.29825932285713,42.157022,17514.592603999998,933.30112815996,130.32646659999997,60.42922104297994,25.10899082679985,9.066326218815735,2,14,100-300:300-600,False,True,,1493,99.94996664442962
91,2026-10-07T04:22:25.898+00:00,2026-10-07T04:22:45.030+00:00,2026-10-07T04:23:13.925+00:00,True,467,467.0,,467.0,19132.132017,48027.691441,48027.691405,102.84302228051392,0.017442,19132.132017,884.0832564620281,132.01460550000002,62.007638248927044,53.605188675872135,9.723557097756611,2,14,100-300:300-600,False,True,,2126,99.94996664442962
92,2026-10-07T04:22:31.012+00:00,2026-10-07T04:22:49.483+00:00,2026-10-07T04:23:16.724+00:00,True,444,444.0,,444.0,18471.361809,45712.674577,45712.674678,102.9564745,0.017152,18471.361809,875.450296677885,132.87999245,61.49280534537246,55.492883395455316,9.712842315802614,2,14,100-300:300-600,False,True,,2084,99.94996664442962
93,2026-10-07T04:22:34.905+00:00,2026-10-07T04:22:54.689+00:00,2026-10-07T04:23:18.294+00:00,True,376,376.0,,376.0,19784.256682,43389.066666,43389.066802,115.3964542606383,0.017533,19784.256682,1018.7657590106675,133.502041,62.946159957333336,59.198676239866955,8.665777553925501,2,14,100-300:300-600,False,True,,1680,99.94996664442962
94,2026-10-07T04:22:40.241+00:00,2026-10-07T04:23:02.555+00:00,2026-10-07T04:23:36.553+00:00,True,565,565.0,,565.0,22314.521932,56312.283211999995,56312.283231,99.66775793097345,0.017693,22314.521932,937.5339408858404,122.54511140000001,60.27971858156028,49.22621018290545,10.033334963047636,2,14,100-300:300-600,False,True,,2554,99.94996664442962
95,2026-10-07T04:22:45.260+00:00,2026-10-07T04:23:06.768+00:00,2026-10-07T04:23:39.402+00:00,True,546,546.0,,546.0,21507.913699,54141.701347,54141.701224000004,99.16062495238096,40.960961000000005,21507.913699,918.2199803448931,124.41963575,59.878509445871565,24.593527299602112,10.084647996202172,2,14,100-300:300-600,False,True,,1179,99.94996664442962
96,2026-10-07T04:22:50.803+00:00,2026-10-07T04:23:11.081+00:00,2026-10-07T04:23:31.849+00:00,True,352,352.0,,352.0,20277.39885,41045.300546,41045.300416,116.60596709090909,39.910221,20277.39885,1077.894550139575,116.03704160000001,59.167811099715095,23.671541033480644,8.57589042637193,2,14,100-300:300-600,False,True,,1409,99.94996664442962
97,2026-10-07T04:22:55.505+00:00,2026-10-07T04:23:14.279+00:00,2026-10-07T04:24:38.177+00:00,True,1378,1378.0,,1378.0,18774.029737,102671.60618500001,102671.606126,74.5076967532656,38.019186000000005,18774.029737,504.7687955545581,129.20581525,60.927796984749456,25.883858597470088,13.421432187561523,2,14,1-100:1000-1500,False,True,,3214,99.94996664442962
98,2026-10-07T04:22:58.657+00:00,2026-10-07T04:23:17.411+00:00,2026-10-07T04:23:49.074+00:00,True,534,534.0,,534.0,18754.428051,50416.874131000004,50416.874044,94.41362180524344,39.570374,18754.428051,809.3791228824846,121.97358209999999,59.404214033771105,24.371350504337215,10.591691952430217,2,14,100-300:300-600,False,True,,2350,99.94996664442962
99,2026-10-07T04:23:04.008+00:00,2026-10-07T04:23:21.501+00:00,2026-10-07T04:23:53.741+00:00,True,549,549.0,,549.0,17493.724605,49733.054653,49733.054767,90.58844219854281,40.111478000000005,17493.724605,744.4897771320584,121.4614844,58.830894248175184,24.01271943330186,11.038935851226327,2,14,100-300:300-600,False,True,,2886,99.94996664442962
100,2026-10-07T04:23:08.264+00:00,2026-10-07T04:23:27.307+00:00,2026-10-07T04:23:50.056+00:00,True,379,379.0,,379.0,19043.030441,41792.152745,41792.152774,110.26953238522427,42.763728,19043.030441,975.405886910325,126.11469750000002,60.18286323809524,25.113902015605188,9.06868814134834,2,14,100-300:300-600,False,True,,1781,99.94996664442962
101,2026-10-07T04:23:11.696+00:00,2026-10-07T04:23:29.983+00:00,2026-10-07T04:24:38.432+00:00,True,1112,1112.0,,1112.0,18287.279642,86736.43753,86736.43751,78.00039344424461,36.8843,18287.279642,547.1949638004156,129.98907575,61.610403139513956,26.540908440540054,12.820448149203576,2,14,1-100:1000-1500,False,True,,5899,99.94996664442962
102,2026-10-07T04:23:16.717+00:00,2026-10-07T04:23:35.410+00:00,2026-10-07T04:24:01.448+00:00,True,435,435.0,,435.0,18693.037527,44730.314711,44730.314806,102.82830989885058,44.29546499999999,18693.037527,893.727678553235,129.4333833,59.99372623041475,24.736686826373223,9.724948344551343,2,14,100-300:300-600,False,True,,2209,99.94996664442962
103,2026-10-07T04:23:19.989+00:00,2026-10-07T04:23:39.894+00:00,2026-10-07T04:24:07.052+00:00,True,439,439.0,,439.0,19904.040999,47062.669095000005,47062.668944,107.20425727562643,41.833884,19904.040999,947.390326293485,132.89255740000002,62.006000219178084,26.919872670970612,9.327987732991538,2,14,100-300:300-600,False,True,,2131,99.94996664442962
104,2026-10-07T04:23:23.979+00:00,2026-10-07T04:23:43.885+00:00,2026-10-07T04:25:10.591+00:00,True,1401,1401.0,,1401.0,19905.60412,106611.692824,106611.692663,76.09685414917915,0.017422999999999998,19905.60412,532.0679414604383,130.585117,61.932920502857144,45.09215255495405,13.141147681735454,2,14,1-100:1000-1500,False,True,,4472,99.94996664442962
105,2026-10-07T04:23:27.793+00:00,2026-10-07T04:23:47.874+00:00,2026-10-07T04:24:13.308+00:00,True,417,417.0,,417.0,20081.335982,45515.93131,45515.93118,109.15091410071942,41.978624,20081.335982,980.7268476119345,130.6150432,61.14085415384615,25.611568214889445,9.161627324724952,2,14,100-300:300-600,False,True,,2224,99.94996664442962
106,2026-10-07T04:23:32.829+00:00,2026-10-07T04:23:53.841+00:00,2026-10-07T04:25:06.853+00:00,True,1180,1180.0,,1180.0,21011.793721000002,94023.71717700001,94023.717275,79.68111633474577,0.017383,21011.793721000002,611.6807355508515,130.65327235,61.92699190500424,46.99634937943406,12.550024987617173,2,14,1-100:1000-1500,False,True,,1858,99.94996664442962
107,2026-10-07T04:23:37.728+00:00,2026-10-07T04:24:00.473+00:00,2026-10-07T04:24:32.948+00:00,True,517,517.0,,517.0,22744.915716,55219.999492,55219.999632,106.80850992649903,39.432254,22744.915716,997.9387160264648,132.1883278,62.93620886821705,27.79478966856997,9.362549886928203,2,14,100-300:300-600,False,True,,2583,99.94996664442962
108,2026-10-07T04:23:41.106+00:00,2026-10-07T04:24:03.844+00:00,2026-10-07T04:24:39.155+00:00,True,563,563.0,,563.0,22738.017305,58048.909081,58048.909125,103.10641052397868,41.326623,22738.017305,956.0292446762344,130.0016338,62.83076828469751,27.120592421469397,9.698718010607294,2,14,100-300:300-600,False,True,,2543,99.94996664442962
109,2026-10-07T04:23:44.810+00:00,2026-10-07T04:24:07.204+00:00,2026-10-07T04:25:26.269+00:00,True,1285,1285.0,,1285.0,22393.799337,101459.05911300001,101459.059003,78.95646615019456,0.017343,22393.799337,624.6605853077339,129.2715464,61.57730512149533,45.68574813127168,12.665207141028496,2,14,1-100:1000-1500,False,True,,7871,99.94996664442962
110,2026-10-07T04:23:50.093+00:00,2026-10-07T04:24:12.959+00:00,2026-10-07T04:25:19.407+00:00,True,1076,1076.0,,1076.0,22866.260004,89313.7457,89313.745863,83.00534002137546,0.016942,22866.260004,696.9557853224095,129.58238525000002,61.811614600930234,49.3803677052195,12.047417691048647,2,14,1-100:1000-1500,False,True,,1076,99.94996664442962
111,2026-10-07T04:23:53.996+00:00,2026-10-07T04:24:15.526+00:00,2026-10-07T04:25:20.327+00:00,True,1050,1050.0,,1050.0,21530.498035,86331.660531,86331.660396,82.22062894857143,0.017553,21530.498035,664.2123761213672,130.813131,61.77422544899905,47.13816521459695,12.162397821862417,2,14,1-100:1000-1500,False,True,,4266,99.94996664442962
112,2026-10-07T04:23:58.405+00:00,2026-10-07T04:24:21.180+00:00,2026-10-07T04:24:56.041+00:00,True,569,569.0,,569.0,22775.2347,57636.278412,57636.278375,101.29398659929701,0.017383,22775.2347,954.3823379962037,128.900662,61.37507695774648,64.34613463613299,9.872254345303684,2,14,100-300:300-600,False,True,,2416,99.94996664442962
113,2026-10-07T04:24:03.523+00:00,2026-10-07T04:24:26.002+00:00,2026-10-07T04:24:57.859+00:00,True,522,522.0,,522.0,22478.457131,54335.487787,54335.487902,104.09097299233716,0.017233000000000002,22478.457131,982.9683679476724,130.11587135,61.1459321612284,59.339958118740185,9.606981022168918,2,14,100-300:300-600,False,True,,2078,99.94996664442962
114,2026-10-07T04:24:06.629+00:00,2026-10-07T04:24:29.788+00:00,2026-10-07T04:25:39.387+00:00,True,1144,1144.0,,1144.0,23159.115597,92757.59623699999,92757.596302,81.08181494930069,0.017943999999999998,23159.115597,684.5899348022825,127.54164025000001,60.8910591776028,47.90383797517459,12.333221713475915,2,14,1-100:1000-1500,False,True,,4043,99.94996664442962
115,2026-10-07T04:24:10.642+00:00,2026-10-07T04:24:34.108+00:00,2026-10-07T04:25:04.894+00:00,True,503,503.0,,503.0,23466.382297,54251.829465,54251.829459,107.85651979920478,0.017603,23466.382297,1045.6435513640217,128.81247979999998,61.32559196812749,65.7269811321667,9.271576736863873,2,14,100-300:300-600,False,True,,2472,99.94996664442962
116,2026-10-07T04:24:16.018+00:00,2026-10-07T04:24:38.429+00:00,2026-10-07T04:24:59.618+00:00,True,349,349.0,,349.0,22410.704991,43599.881311,43599.881494,124.92802720343839,0.017713,22410.704991,1198.8303862570588,128.0697062,60.88843770114943,77.06031685659799,8.004608946308057,2,14,100-300:300-600,False,True,,1590,99.94996664442962
117,2026-10-07T04:24:20.527+00:00,2026-10-07T04:24:41.968+00:00,2026-10-07T04:26:04.210+00:00,True,1373,1373.0,,1373.0,21441.452910999997,103683.027823,103683.02780299999,75.51567939038601,0.017563,21441.452910999997,578.7964414295532,125.8089372,59.94283885714286,45.121588766536924,13.24228303154769,2,14,1-100:1000-1500,False,True,,1835,99.94996664442962
118,2026-10-07T04:24:25.772+00:00,2026-10-07T04:24:48.448+00:00,2026-10-07T04:25:49.063+00:00,True,1006,1006.0,,1006.0,22676.072926,83291.40476599999,83291.404766,82.794636944334,41.639125,22676.072926,713.4784193002702,125.96656825,60.31376302487562,25.100824094384294,12.078076997575801,2,14,1-100:1000-1500,False,True,,1006,99.94996664442962
119,2026-10-07T04:24:30.246+00:00,2026-10-07T04:24:54.461+00:00,2026-10-07T04:25:14.094+00:00,True,316,316.0,,316.0,24214.942278000002,43847.687238,43847.687148000005,138.7585036329114,41.484035000000006,24214.942278000002,1358.9471328093982,130.20777775,62.32617447619048,26.435153975766895,7.206765508173551,2,14,100-300:300-600,False,True,,1772,99.94996664442962
120,2026-10-07T04:24:33.792+00:00,2026-10-07T04:24:57.453+00:00,2026-10-07T04:26:11.389+00:00,True,1228,1228.0,,1228.0,23660.507471,97597.17998300001,97597.179931,79.47653088843649,41.859741,23660.507471,673.9363449999875,126.4361385,60.25808680684597,25.112485652077655,12.582330762158287,2,14,1-100:1000-1500,False,True,,5524,99.94996664442962
121,2026-10-07T04:24:39.361+00:00,2026-10-07T04:25:02.857+00:00,2026-10-07T04:25:35.454+00:00,True,545,545.0,,545.0,23496.174068999997,56093.772788999995,56093.772655999994,102.9243534972477,40.954623,23496.174068999997,1004.2139656137343,126.74761079999999,59.92205647058824,25.182906069722435,9.715873490093978,2,14,100-300:300-600,False,True,,2491,99.94996664442962
122,2026-10-07T04:24:44.799+00:00,2026-10-07T04:25:08.537+00:00,2026-10-07T04:26:17.895+00:00,True,1159,1159.0,,1159.0,23737.296701000003,93095.540029,93095.539954,80.32402066781708,39.496078999999995,23737.296701000003,695.936725880387,123.434024,59.89485606908463,24.878097790173417,12.449575990847277,2,14,1-100:1000-1500,False,True,,1159,99.94996664442962
123,2026-10-07T04:24:49.168+00:00,2026-10-07T04:25:12.257+00:00,2026-10-07T04:26:40.133+00:00,True,1463,1463.0,,1463.0,23088.539011999997,110964.48192399999,110964.481953,75.84721938004101,36.451896,23088.539011999997,602.5715800572491,125.2609577,60.106664098495216,24.751087197620976,13.18439895931758,2,14,1-100:1000-1500,False,True,,4739,99.94996664442962
124,2026-10-07T04:24:52.650+00:00,2026-10-07T04:25:15.423+00:00,2026-10-07T04:25:49.062+00:00,True,568,568.0,,568.0,22772.830784,56411.465280000004,56411.465246,99.31595994014084,40.664338,22772.830784,953.3525192027029,123.58346775000001,59.32739770017636,24.530432300348306,10.06887513346294,2,14,100-300:300-600,False,True,,2430,99.94996664442962
125,2026-10-07T04:24:56.165+00:00,2026-10-07T04:25:19.079+00:00,2026-10-07T04:26:28.883+00:00,True,1168,1168.0,,1168.0,22914.316613000003,92718.11258100001,92718.11264,79.38194575342466,38.801156999999996,22914.316613000003,669.1816055165773,124.40029924999999,59.81473519108826,24.6107833474109,12.597322869138612,2,14,1-100:1000-1500,False,True,,1168,99.94996664442962
126,2026-10-07T04:25:01.276+00:00,2026-10-07T04:25:23.767+00:00,2026-10-07T04:26:45.365+00:00,True,1359,1359.0,,1359.0,22490.393709,104088.466285,104088.46633,76.59195462104489,37.210949,22490.393709,608.9551446690551,125.449321,60.086945932253315,24.787355887078373,13.056201599502701,2,14,1-100:1000-1500,False,True,,4515,99.94996664442962
127,2026-10-07T04:25:04.453+00:00,2026-10-07T04:25:27.292+00:00,2026-10-07T04:25:46.304+00:00,True,327,327.0,,327.0,22839.247627999997,41851.708684,41851.708701999996,127.98687676452599,42.769121,22839.247627999997,1259.9991365155913,120.1777232,58.320432687116565,23.09265359778683,7.813301064217071,2,14,100-300:300-600,False,True,,1127,99.94996664442962
128,2026-10-07T04:25:08.434+00:00,2026-10-07T04:25:30.025+00:00,2026-10-07T04:25:56.354+00:00,True,453,453.0,,453.0,21591.461176,47920.46188,47920.461941,105.78468419646799,42.669665,21591.461176,1011.9883498420011,122.8922422,58.250001557522125,23.393897638084585,9.453164310777714,2,14,100-300:300-600,False,True,,2276,99.94996664442962
129,2026-10-07T04:25:13.138+00:00,2026-10-07T04:25:35.829+00:00,2026-10-07T04:26:04.259+00:00,True,481,481.0,,481.0,22691.153242,51121.518938,51121.519039,106.28174436382537,42.051035000000006,22691.153242,1032.2046137909656,124.12843600000001,59.22992853333333,23.968284399647057,9.408953606862799,2,14,100-300:300-600,False,True,,2546,99.94996664442962
130,2026-10-07T04:25:16.251+00:00,2026-10-07T04:25:38.272+00:00,2026-10-07T04:25:59.558+00:00,True,364,364.0,,364.0,22020.666659000002,43307.59555500001,43307.595476,118.97691064835165,42.368042,22020.666659000002,1151.3721378386101,122.86266184999998,58.64167739944904,23.989178453761415,8.404992134410357,2,14,100-300:300-600,False,True,,1673,99.94996664442962
131,2026-10-07T04:25:19.534+00:00,2026-10-07T04:25:41.657+00:00,2026-10-07T04:26:00.008+00:00,True,312,312.0,,312.0,22122.948734,40473.706366,40473.706361000004,129.72341782371797,42.474981,22122.948734,1249.3557855053548,123.52502349999999,59.00565154983923,24.061808486604818,7.708708394003077,2,14,100-300:300-600,False,True,,1391,99.94996664442962
132,2026-10-07T04:25:24.020+00:00,2026-10-07T04:25:46.206+00:00,2026-10-07T04:26:08.346+00:00,True,372,372.0,,372.0,22186.528329,44326.041929,44326.041867,119.15602652419355,43.254562,22186.528329,1147.4886260309434,124.7496382,59.67523881401617,24.680629907837055,8.392357715941735,2,14,100-300:300-600,False,True,,1763,99.94996664442962
133,2026-10-07T04:25:27.516+00:00,2026-10-07T04:25:49.255+00:00,2026-10-07T04:26:09.268+00:00,True,339,339.0,,339.0,21739.118688000002,41752.635232,41752.635310000005,123.16411595870207,43.885207,21739.118688000002,1177.742018858609,126.9114475,59.211587408284025,24.354570619803532,8.119247997553554,2,14,100-300:300-600,False,True,,1521,99.94996664442962
134,2026-10-07T04:25:31.688+00:00,2026-10-07T04:25:53.030+00:00,2026-10-07T04:26:14.502+00:00,True,357,357.0,,357.0,21342.065228,42814.469708000004,42814.469791999996,119.92848681232493,43.105967,21342.065228,1126.6255697119645,126.938108,60.31574292134831,24.96895731122162,8.338302504615479,2,14,100-300:300-600,False,True,,1813,99.94996664442962
135,2026-10-07T04:25:35.839+00:00,2026-10-07T04:25:57.920+00:00,2026-10-07T04:27:05.537+00:00,True,1111,1111.0,,1111.0,22080.616999,89698.31530300001,89698.315161,80.73655730063007,0.016850999999999998,22080.616999,662.6964365858889,127.31902899999999,60.916845318918924,52.39200597920115,12.385962838288021,2,14,1-100:1000-1500,False,True,,1111,99.94996664442962
136,2026-10-07T04:25:40.174+00:00,2026-10-07T04:26:02.758+00:00,2026-10-07T04:27:05.108+00:00,True,1024,1024.0,,1024.0,22584.426739,84933.574131,84933.57418,82.94294353515625,0.017062,22584.426739,705.895152607581,125.75448399999999,60.947358154447706,53.60655801741966,12.056480731878786,2,14,1-100:1000-1500,False,True,,1024,99.94996664442962
137,2026-10-07T04:25:44.012+00:00,2026-10-07T04:26:05.304+00:00,2026-10-07T04:26:25.219+00:00,True,334,334.0,,334.0,21291.905053,41206.976796999996,41206.976987,123.37418259580838,41.671249,21291.905053,1162.0291393819411,126.74011140000002,59.80502025225225,24.632118084723395,8.105423546245603,2,14,100-300:300-600,False,True,,1688,99.94996664442962
138,2026-10-07T04:25:48.831+00:00,2026-10-07T04:26:10.054+00:00,2026-10-07T04:26:44.611+00:00,True,575,575.0,,575.0,21222.959844,55780.620515999995,55780.620591,97.00977494086956,36.947145,21222.959844,882.8895321024238,127.20761689999999,60.20498374912892,24.580640327484012,10.308239576414683,2,14,100-300:300-600,False,True,,3359,99.94996664442962
139,2026-10-07T04:25:53.564+00:00,2026-10-07T04:26:16.341+00:00,2026-10-07T04:26:39.343+00:00,True,376,376.0,,376.0,22776.825602,45778.441730000006,45778.441634,121.75117455851064,36.861104,22776.825602,1171.7387635530295,128.08098575,61.337643008,25.50707602297585,8.213473106350751,2,14,100-300:300-600,False,True,,1463,99.94996664442962
140,2026-10-07T04:25:57.109+00:00,2026-10-07T04:26:18.090+00:00,2026-10-07T04:26:43.259+00:00,True,416,416.0,,416.0,20981.373775,46150.013775,46150.013757,110.93753306971153,38.601313999999995,20981.373775,1026.032988680893,127.914165,60.64732530120482,25.249743768189973,9.014081816490206,2,14,100-300:300-600,False,True,,1746,99.94996664442962
141,2026-10-07T04:26:01.843+00:00,2026-10-07T04:26:24.669+00:00,2026-10-07T04:26:43.260+00:00,True,303,303.0,,303.0,22825.360537,41416.356505,41416.356452,136.68764505610562,40.855539,22825.360537,1308.00535540392,129.9701064,61.55958929801325,26.079705018302725,7.315950160015167,2,14,100-300:300-600,False,True,,1062,99.94996664442962
142,2026-10-07T04:26:06.591+00:00,2026-10-07T04:26:29.370+00:00,2026-10-07T04:27:45.829+00:00,True,1257,1257.0,,1257.0,22779.380681000002,99237.987273,99237.987389,78.94827954574383,0.017362,22779.380681000002,642.715109325389,127.8285454,60.87468677707006,49.79621294419535,12.666520498264841,2,14,1-100:1000-1500,False,True,,3292,99.94996664442962
143,2026-10-07T04:26:10.302+00:00,2026-10-07T04:26:33.522+00:00,2026-10-07T04:27:03.466+00:00,True,498,498.0,,498.0,23219.625102,53163.784334,53163.784426,106.75458720080321,0.017744,23219.625102,1040.7403525722311,127.27025984999999,60.24981736820926,78.3032921270802,9.367278989609332,2,14,100-300:300-600,False,True,,2248,99.94996664442962
144,2026-10-07T04:26:15.506+00:00,2026-10-07T04:26:39.292+00:00,2026-10-07T04:26:59.284+00:00,True,330,330.0,,330.0,23786.034317,43778.104973,43778.105006,132.66092426060607,0.017492999999999998,23786.034317,1308.8431572594598,127.43662909999999,60.76617220668693,85.85187662331464,7.5380147268486475,2,14,100-300:300-600,False,True,,1238,99.94996664442962
145,2026-10-07T04:26:19.314+00:00,2026-10-07T04:26:42.898+00:00,2026-10-07T04:27:09.499+00:00,True,444,444.0,,444.0,23583.138857,50185.074729,50185.074870000004,113.0294479054054,0.017152999999999998,23583.138857,1118.934797121711,118.45780704999999,60.04951664108352,76.00309882750624,8.847251944878138,2,14,100-300:300-600,False,True,,2123,99.94996664442962
146,2026-10-07T04:26:23.016+00:00,2026-10-07T04:26:46.510+00:00,2026-10-07T04:27:10.907+00:00,True,407,407.0,,407.0,23494.192659,47891.104787000004,47891.104736,117.66856200491401,0.017342,23494.192659,1164.6391868881817,113.90408439999999,60.09091657142857,84.38940744977316,8.498446670006238,2,14,100-300:300-600,False,True,,1735,99.94996664442962
147,2026-10-07T04:26:27.561+00:00,2026-10-07T04:26:52.916+00:00,2026-10-07T04:27:59.124+00:00,True,1085,1085.0,,1085.0,25355.3338,91562.810792,91562.810676,84.38968725898617,0.017303000000000002,25355.3338,768.3521368310472,130.1318034,61.07700829520296,26.244061879521645,11.8497891296146,2,14,1-100:1000-1500,False,True,,1085,99.94996664442962
148,2026-10-07T04:26:32.043+00:00,2026-10-07T04:26:57.002+00:00,2026-10-07T04:27:16.281+00:00,True,322,322.0,,322.0,24959.483332,44238.411972,44238.412173,137.38637320807453,40.7918,24959.483332,1387.7974210669802,114.6576402,60.0589677258567,23.99180836726479,7.278742288575024,2,14,100-300:300-600,False,True,,1717,99.94996664442962
149,2026-10-07T04:26:36.258+00:00,2026-10-07T04:27:00.870+00:00,2026-10-07T04:28:20.274+00:00,True,1291,1291.0,,1291.0,24611.661647,104015.749199,104015.749422,80.56990660108443,39.528292,24611.661647,683.751895206268,129.7138755,61.55355624186046,25.76268325712696,12.411581995435087,2,14,1-100:1000-1500,False,True,,4388,99.94996664442962
150,2026-10-07T04:26:39.846+00:00,2026-10-07T04:27:05.056+00:00,2026-10-07T04:28:22.651+00:00,True,1264,1264.0,,1264.0,25209.346551,102804.297207,102804.297398,81.3325137642405,38.836225,25209.346551,707.8072453059972,130.33933975,61.43701556294537,25.71838177384358,12.295205884778264,2,14,1-100:1000-1500,False,True,,4043,99.94996664442962
151,2026-10-07T04:26:45.212+00:00,2026-10-07T04:27:10.234+00:00,2026-10-07T04:27:47.172+00:00,True,599,599.0,,599.0,25021.993384,61959.763112,61959.763102000004,103.43866961936561,41.980898,25021.993384,1020.1963039712077,131.52564679999998,61.76884569899666,26.711981920108176,9.667564398482815,2,14,100-300:300-600,False,True,,2472,99.94996664442962
152,2026-10-07T04:26:50.040+00:00,2026-10-07T04:27:16.669+00:00,2026-10-07T04:27:44.989+00:00,True,459,459.0,,459.0,26629.258947000002,54949.096387,54949.096382,119.71480693246188,39.547769,26629.258947000002,1240.3408060975494,130.19825369999998,61.83370620087336,26.36314862404502,8.353185587754114,2,14,100-300:300-600,False,True,,2108,99.94996664442962
153,2026-10-07T04:26:54.873+00:00,2026-10-07T04:27:21.007+00:00,2026-10-07T04:28:48.083+00:00,True,1410,1410.0,,1410.0,26134.321632,113209.89027199999,113209.890375,80.29070239361702,37.892708,26134.321632,694.8336897935936,131.42538745000002,61.799551909155426,26.142187607282587,12.45474221918518,2,14,1-100:1000-1500,False,True,,3843,99.94996664442962
154,2026-10-07T04:26:59.079+00:00,2026-10-07T04:27:26.433+00:00,2026-10-07T04:28:40.758+00:00,True,1201,1201.0,,1201.0,27354.346032,101679.062832,101679.06275900001,84.66200063197336,35.576887,27354.346032,787.9844256399427,131.30206700000002,61.937264,26.594009796576277,11.811674562582873,2,14,1-100:1000-1500,False,True,,1201,99.94996664442962
155,2026-10-07T04:27:02.358+00:00,2026-10-07T04:27:30.872+00:00,2026-10-07T04:28:41.534+00:00,True,1140,1140.0,,1140.0,28513.53234,99175.97202,99175.971857,86.99646654122807,34.825469,28513.53234,843.080540470979,131.84881135,62.03901640035118,26.62122756276401,11.494719706604998,2,14,1-100:1000-1500,False,True,,3190,99.94996664442962
156,2026-10-07T04:27:05.813+00:00,2026-10-07T04:27:32.538+00:00,2026-10-07T04:28:07.112+00:00,True,566,566.0,,566.0,26725.100824,61299.926296,61299.926259,108.30375664134276,38.882502,26725.100824,1121.0851481598297,133.97329475000004,61.19438136637169,26.70571148702855,9.23329005759234,2,14,100-300:300-600,False,True,,2649,99.94996664442962
157,2026-10-07T04:27:09.622+00:00,2026-10-07T04:27:37.269+00:00,2026-10-07T04:28:39.766+00:00,True,1013,1013.0,,1013.0,27646.487879,90143.499591,90143.499632,88.98667288450149,33.038651,27646.487879,867.0904123304978,132.40371240000002,61.755940426877466,26.3441575269606,11.237637817437685,2,14,1-100:1000-1500,False,True,,2534,99.94996664442962
158,2026-10-07T04:27:13.424+00:00,2026-10-07T04:27:41.872+00:00,2026-10-07T04:28:18.225+00:00,True,588,588.0,,588.0,28447.219206,64800.445958000004,64800.445863,110.20483990306123,41.610844,28447.219206,1170.885870488053,133.0580706,61.93053961158433,26.361946803185237,9.074011626109927,2,14,100-300:300-600,False,True,,2694,99.94996664442962
159,2026-10-07T04:27:17.592+00:00,2026-10-07T04:27:47.404+00:00,2026-10-07T04:29:17.191+00:00,True,1471,1471.0,,1471.0,29812.506783,119599.65225500001,119599.652221,81.30499811080897,34.914016000000004,29812.506783,776.1304440377158,127.605971,61.079690797278914,25.43913548122981,12.29936686491079,2,14,1-100:1000-1500,False,True,,5156,99.94996664442962
160,2026-10-07T04:27:21.472+00:00,2026-10-07T04:27:54.311+00:00,2026-10-07T04:28:21.209+00:00,True,434,434.0,,434.0,32838.725762,59737.413506,59737.413563,137.6438100529954,38.585384,32838.725762,1573.5492059337923,133.59093420000002,62.12168070207852,26.453566601830914,7.265128744759083,2,14,100-300:300-600,False,True,,2649,99.94996664442962
