request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
161,2026-10-07T04:27:26.243+00:00,2026-10-07T04:27:58.320+00:00,2026-10-07T04:28:34.486+00:00,True,591,591.0,,591.0,32077.281866,68243.07873000001,68243.078906,115.47052268358715,38.282146999999995,32077.281866,1317.2111382373084,130.95766600000002,61.297960786440676,25.66004814454307,8.660218896897355,2,14,100-300:300-600,False,True,,2848,99.94996664442962
162,2026-10-07T04:27:29.876+00:00,2026-10-07T04:28:02.606+00:00,2026-10-07T04:28:29.843+00:00,True,442,442.0,,442.0,32729.70911,59966.977077999996,59966.97691,135.67189346153847,32.738228,32729.70911,1554.068035841214,130.2236479,61.76251239909297,25.714459167074587,7.370723380387902,2,14,100-300:300-600,False,True,,2018,99.94996664442962
163,2026-10-07T04:27:33.679+00:00,2026-10-07T04:28:08.913+00:00,2026-10-07T04:28:43.687+00:00,True,561,561.0,,561.0,35234.351641,70008.307993,70008.307917,124.79199272192514,34.626807,35234.351641,1485.210970346541,130.05483,62.09635062857143,26.56600410663877,8.01333464674069,2,14,100-300:300-600,False,True,,1780,99.94996664442962
164,2026-10-07T04:27:37.939+00:00,2026-10-07T04:28:12.605+00:00,2026-10-07T04:28:34.430+00:00,True,362,362.0,,362.0,34665.781355,56491.272555,56491.272459,156.05323883701658,37.223262999999996,34665.781355,1819.0009013541253,133.72624475,60.4584243767313,26.01383699054059,6.408069488035628,2,14,100-300:300-600,False,True,,1598,99.94996664442962
165,2026-10-07T04:27:42.531+00:00,2026-10-07T04:28:17.378+00:00,2026-10-07T04:28:51.606+00:00,True,561,561.0,,561.0,34846.500416,69074.790208,69074.790269,123.1279683939394,34.78288,34846.500416,1468.8672372136416,129.83112,61.12194605714286,25.86899590627929,8.12163161568353,2,14,100-300:300-600,False,True,,2459,99.94996664442962
166,2026-10-07T04:27:47.077+00:00,2026-10-07T04:28:24.630+00:00,2026-10-07T04:28:59.192+00:00,True,567,567.0,,567.0,37552.294169,72115.09122500001,72115.091221,127.1871097372134,43.576778,37552.294169,1574.6934469581831,128.4380894,61.0650124664311,25.72781160733619,7.862431987098965,2,14,100-300:300-600,False,True,,2759,99.94996664442962
167,2026-10-07T04:27:51.597+00:00,2026-10-07T04:28:29.375+00:00,2026-10-07T04:28:54.897+00:00,True,420,420.0,,420.0,37777.484053,63299.150869000005,63299.150986,150.71226425238095,43.639566,37777.484053,1840.5568774988496,128.86374975,60.910899322195704,25.523221627253974,6.635160096684487,2,14,100-300:300-600,False,True,,2224,99.94996664442962
168,2026-10-07T04:27:57.000+00:00,2026-10-07T04:28:34.029+00:00,2026-10-07T04:28:55.353+00:00,True,350,350.0,,350.0,37028.747670000004,58352.35189400001,58352.35196100001,166.72100560285716,42.58858600000001,37028.747670000004,1976.1706903616064,127.11740195000002,61.099152504298,25.70908918144595,5.998044442763724,2,14,100-300:300-600,False,True,,1822,99.94996664442962
169,2026-10-07T04:28:00.542+00:00,2026-10-07T04:28:37.960+00:00,2026-10-07T04:29:00.774+00:00,True,380,380.0,,380.0,37417.627937,60231.775777,60231.775826,158.5046732263158,39.97539,37417.627937,1916.5567116341058,126.08482015,60.19564073878628,24.864432737957134,6.30896225618349,2,14,100-300:300-600,False,True,,1955,99.94996664442962
170,2026-10-07T04:28:04.544+00:00,2026-10-07T04:28:40.959+00:00,2026-10-07T04:29:56.602+00:00,True,1257,1257.0,,1257.0,36414.606196999994,112057.634165,112057.634127,89.1468847470167,0.017453,36414.606196999994,1026.9452133150892,125.84969339999999,60.225340738853504,56.51714409185222,11.21744189377693,2,14,1-100:1000-1500,False,True,,3977,99.94996664442962
171,2026-10-07T04:28:09.442+00:00,2026-10-07T04:28:46.680+00:00,2026-10-07T04:29:15.400+00:00,True,479,479.0,,479.0,37237.812373,65957.940629,65957.940692,137.6992498789144,43.492758,37237.812373,1698.8616465447985,114.99364150000001,60.08395032635983,23.907462920919478,7.262203692718024,2,14,100-300:300-600,False,True,,1742,99.94996664442962
172,2026-10-07T04:28:14.209+00:00,2026-10-07T04:28:50.678+00:00,2026-10-07T04:29:11.825+00:00,True,357,357.0,,357.0,36469.625207000005,57616.560503,57616.560476000006,161.39092570308125,42.309905,36469.625207000005,1927.1746715177649,111.3746752,59.401503640449434,23.36820962885176,6.196135223681247,2,14,100-300:300-600,False,True,,1740,99.94996664442962
173,2026-10-07T04:28:18.721+00:00,2026-10-07T04:28:55.688+00:00,2026-10-07T04:30:08.733+00:00,True,1205,1205.0,,1205.0,36966.46263,110012.37853399999,110012.378575,91.29657973029046,0.017322,36966.46263,1064.725729088703,126.7061518,60.66936536877076,57.63677098034993,10.953312854949203,2,14,1-100:1000-1500,False,True,,4814,99.94996664442962
174,2026-10-07T04:28:23.109+00:00,2026-10-07T04:29:00.043+00:00,2026-10-07T04:29:21.353+00:00,True,340,340.0,,340.0,36933.998181999996,58243.853158,58243.85316599999,171.3054504882353,0.018283999999999998,36933.998181999996,2002.2306465092433,120.9628233,62.860929132743365,102.3995229444194,5.837525877240142,2,14,100-300:300-600,False,True,,1617,99.94996664442962
175,2026-10-07T04:28:27.429+00:00,2026-10-07T04:29:03.541+00:00,2026-10-07T04:29:26.042+00:00,True,382,382.0,,382.0,36112.748264,58613.669864,58613.669896,153.43892642931937,0.017593,36112.748264,1847.2159702400475,123.3939515,59.05753700787402,97.1297119286399,6.517251024997174,2,14,100-300:300-600,False,True,,1081,99.94996664442962
176,2026-10-07T04:28:30.844+00:00,2026-10-07T04:29:06.829+00:00,2026-10-07T04:30:32.640+00:00,True,1398,1398.0,,1398.0,35984.418483999994,121796.04600399999,121796.045848,87.1216350844063,0.017092,35984.418483999994,962.3706091021414,129.45348425,61.42564604151754,55.52082185821666,11.47820512953341,2,14,1-100:1000-1500,False,True,,1398,99.94996664442962
177,2026-10-07T04:28:34.497+00:00,2026-10-07T04:29:10.841+00:00,2026-10-07T04:30:22.394+00:00,True,1167,1167.0,,1167.0,36344.508259,107897.334883,107897.335021,92.45701372836332,0.016731000000000003,36344.508259,1063.7237489079314,129.9630583,61.36606056946827,58.59769188229742,10.815837122070281,2,14,1-100:1000-1500,False,True,,1167,99.94996664442962
178,2026-10-07T04:28:38.047+00:00,2026-10-07T04:29:13.885+00:00,2026-10-07T04:30:26.756+00:00,True,1187,1187.0,,1187.0,35837.822234,108708.98255399999,108708.982563,91.58296761836563,0.017122,35837.822234,1040.0509596034983,129.5220545,61.442799595278245,58.333356281533995,10.919060891866694,2,14,1-100:1000-1500,False,True,,1188,99.94996664442962
179,2026-10-07T04:28:42.315+00:00,2026-10-07T04:29:17.882+00:00,2026-10-07T04:30:44.862+00:00,True,1419,1419.0,,1419.0,35567.209277,122547.323965,122547.323873,86.36175043904159,0.018244,35567.209277,944.090956898152,128.863352,61.3399962538787,53.764654741727604,11.579200214973866,2,14,1-100:1000-1500,False,True,,1419,99.94996664442962
180,2026-10-07T04:28:47.670+00:00,2026-10-07T04:29:23.232+00:00,2026-10-07T04:29:53.953+00:00,True,506,506.0,,506.0,35562.743685999994,66283.644038,66283.64411499999,130.9953441007905,40.61128,35562.743685999994,1578.4596545289853,130.79978325000002,60.83346604356436,25.602519507875698,7.633859111757847,2,14,100-300:300-600,False,True,,1968,99.94996664442962
181,2026-10-07T04:28:52.752+00:00,2026-10-07T04:29:29.789+00:00,2026-10-07T04:29:56.411+00:00,True,434,434.0,,434.0,37036.959505000006,63658.482449,63658.482480000006,146.67853105990784,44.261117,37036.959505000006,1775.0687082778334,129.7776863,61.48157723787529,25.93046736363743,6.817630318908389,2,14,100-300:300-600,False,True,,1223,99.94996664442962
182,2026-10-07T04:28:56.032+00:00,2026-10-07T04:29:33.264+00:00,2026-10-07T04:30:04.831+00:00,True,508,508.0,,508.0,37231.557609999996,68798.625514,68798.625542,135.43036524015747,41.486158,37231.557609999996,1649.3313660392216,130.83869760000002,62.26246134911243,26.380192809741647,7.383868445113426,2,14,100-300:300-600,False,True,,2373,99.94996664442962
183,2026-10-07T04:28:59.113+00:00,2026-10-07T04:29:39.392+00:00,2026-10-07T04:30:00.163+00:00,True,329,329.0,,329.0,40279.143822,61049.419406,61049.419494999995,185.56054557750758,42.293330000000005,40279.143822,2217.3456970443226,135.1430352,63.324010926829274,27.962178579744705,5.389076639894556,2,14,100-300:300-600,False,True,,1386,99.94996664442962
184,2026-10-07T04:29:03.446+00:00,2026-10-07T04:29:43.363+00:00,2026-10-07T04:30:03.416+00:00,True,318,318.0,,318.0,39917.456304,59969.790128,59969.790102,188.58424560377358,43.765499000000005,39917.456304,2235.0773466196642,132.97393155,63.256573577287064,27.18457485287063,5.302669882973714,2,14,100-300:300-600,False,True,,1413,99.94996664442962
185,2026-10-07T04:29:06.469+00:00,2026-10-07T04:29:47.224+00:00,2026-10-07T04:31:09.466+00:00,True,1326,1326.0,,1326.0,40755.893862000004,122996.920678,122996.92071600001,92.757858760181,41.219046,40755.893862000004,1117.8405134362724,130.38209999999998,62.06869948377358,26.620813325827044,10.780757702637159,2,14,1-100:1000-1500,False,True,,3708,99.94996664442962
186,2026-10-07T04:29:10.566+00:00,2026-10-07T04:29:52.609+00:00,2026-10-07T04:30:19.367+00:00,True,425,425.0,,425.0,42043.26778,68801.315012,68801.314973,161.88544699529413,40.360628,42043.26778,2036.5163267271487,131.6190858,63.10860196226415,27.070201009899744,6.1772075130522355,2,14,100-300:300-600,False,True,,1672,99.94996664442962
187,2026-10-07T04:29:14.824+00:00,2026-10-07T04:29:56.870+00:00,2026-10-07T04:30:21.002+00:00,True,386,386.0,,386.0,42046.551662,66178.12209399999,66178.121847,171.4459115207254,42.076843000000004,42046.551662,2137.088743659662,131.48276825,62.67940371948052,26.66361784910694,5.832743326438338,2,14,100-300:300-600,False,True,,1497,99.94996664442962
188,2026-10-07T04:29:18.780+00:00,2026-10-07T04:30:01.861+00:00,2026-10-07T04:30:37.500+00:00,True,571,571.0,,571.0,43080.578434,78720.209282,78720.209403,137.86376427845886,38.880284,43080.578434,1800.4541020101296,129.18882150000002,62.52566815438596,27.16768418429256,7.253537626589665,2,14,100-300:300-600,False,True,,3105,99.94996664442962
189,2026-10-07T04:29:23.611+00:00,2026-10-07T04:30:06.308+00:00,2026-10-07T04:30:29.129+00:00,True,365,365.0,,365.0,42696.58019,65517.759838,65517.759797,179.50071177260273,39.643677000000004,42696.58019,2231.7277192778706,131.38025979999998,62.69554848351648,27.43754658823732,5.571008546423189,2,14,100-300:300-600,False,True,,1832,99.94996664442962
190,2026-10-07T04:29:27.868+00:00,2026-10-07T04:30:11.030+00:00,2026-10-07T04:30:38.962+00:00,True,448,448.0,,448.0,43162.658973,71094.324381,71094.32446799999,158.69268854464286,39.873976,43162.658973,2036.4719424417906,130.01010535,62.48694722147651,27.122413619065025,6.301487550527005,2,14,100-300:300-600,False,True,,2145,99.94996664442962
191,2026-10-07T04:29:33.049+00:00,2026-10-07T04:30:15.625+00:00,2026-10-07T04:30:35.119+00:00,True,312,312.0,,312.0,42575.615788,62070.191660000004,62070.191833000004,198.94292254166666,42.299652,42575.615788,2406.9730617039163,128.46796189999998,62.68352370418006,27.112991312602666,5.026567369229869,2,14,100-300:300-600,False,True,,1506,99.94996664442962
192,2026-10-07T04:29:37.698+00:00,2026-10-07T04:30:20.498+00:00,2026-10-07T04:30:39.283+00:00,True,306,306.0,,306.0,42799.589262,61584.697486000005,61584.697482,201.25718131372548,37.983644,42799.589262,2443.3098214994234,129.13175424999997,61.59051876721311,26.296413721675105,4.968766795835324,2,14,100-300:300-600,False,True,,1708,99.94996664442962
193,2026-10-07T04:29:41.723+00:00,2026-10-07T04:30:25.095+00:00,2026-10-07T04:30:51.860+00:00,True,447,447.0,,447.0,43372.415666,70136.966322,70136.966545,156.90596542505594,40.076145,43372.415666,2048.758648549012,126.54250669999999,60.01020326457399,24.997690781635,6.373244002995731,2,14,100-300:300-600,False,True,,2169,99.94996664442962
194,2026-10-07T04:29:46.845+00:00,2026-10-07T04:30:29.660+00:00,2026-10-07T04:31:00.876+00:00,True,521,521.0,,521.0,42814.840949,74030.584949,74030.584899,142.09325316506718,39.124281,42814.840949,1873.2870416268672,125.500233,60.03027692307692,24.86992432410303,7.037631816078709,2,14,100-300:300-600,False,True,,2617,99.94996664442962
195,2026-10-07T04:29:51.156+00:00,2026-10-07T04:30:34.940+00:00,2026-10-07T04:31:50.399+00:00,True,1254,1254.0,,1254.0,43783.471544,119243.221176,119243.221173,95.09028801674641,41.378845,43783.471544,1234.9593384197296,124.72756385000001,60.22326387230647,25.010263359160458,10.516321075804616,2,14,1-100:1000-1500,False,True,,1254,99.94996664442962
196,2026-10-07T04:29:55.128+00:00,2026-10-07T04:30:37.231+00:00,2026-10-07T04:31:09.181+00:00,True,527,527.0,,527.0,42102.748057,74053.24840899999,74053.248318,140.51849775711574,40.410881,42102.748057,1831.5610703355549,128.4432633,60.74239610646388,25.882489259742282,7.116500779133297,2,14,100-300:300-600,False,True,,2789,99.94996664442962
197,2026-10-07T04:29:59.662+00:00,2026-10-07T04:30:42.433+00:00,2026-10-07T04:31:14.657+00:00,True,524,524.0,,524.0,42771.019764,74995.394804,74995.39477,143.12098238549618,41.60630200000001,42771.019764,1865.9568913079459,130.64494165,61.61448382409178,26.502460665809863,6.987095692601803,2,14,100-300:300-600,False,True,,2435,99.94996664442962
198,2026-10-07T04:30:05.150+00:00,2026-10-07T04:30:48.606+00:00,2026-10-07T04:31:22.902+00:00,True,552,552.0,,552.0,43456.180513,77751.652129,77751.652099,140.85444220833332,39.19302,43456.180513,1847.1590756174169,130.5371847,62.24223523774955,26.545624901646303,7.0995275969719716,2,14,100-300:300-600,False,True,,2658,99.94996664442962
199,2026-10-07T04:30:09.468+00:00,2026-10-07T04:30:55.815+00:00,2026-10-07T04:32:04.039+00:00,True,1124,1124.0,,1124.0,46346.747581,114570.951869,114570.951657,101.93145165213524,39.103281,46346.747581,1380.8279608426174,124.79964355,60.751740238646484,25.346990702565996,9.810514634505067,2,14,1-100:1000-1500,False,True,,2950,99.94996664442962
200,2026-10-07T04:30:12.866+00:00,2026-10-07T04:30:58.169+00:00,2026-10-07T04:31:58.356+00:00,True,1000,1000.0,,1000.0,45302.731735,105489.645527,105489.645491,105.489645491,39.466943,45302.731735,1430.9095167938397,123.17282415000001,60.24716095295295,24.9049324774449,9.479603377224835,2,14,1-100:1000-1500,False,True,,3706,99.94996664442962
201,2026-10-07T04:30:16.511+00:00,2026-10-07T04:31:02.360+00:00,2026-10-07T04:32:05.952+00:00,True,1060,1060.0,,1060.0,45848.409917000004,109441.10137300001,109441.10126000001,103.24632194339623,41.205461,45848.409917000004,1406.5959714786777,124.60812370000002,60.04975586024551,24.75631526697498,9.68557504175036,2,14,1-100:1000-1500,False,True,,2718,99.94996664442962
202,2026-10-07T04:30:21.040+00:00,2026-10-07T04:31:06.699+00:00,2026-10-07T04:32:26.424+00:00,True,1319,1319.0,,1319.0,45659.325166,125383.85995000001,125383.860018,95.05978773161486,0.012944,45659.325166,1257.2736895644841,125.0360577,60.489024874051594,65.98397996979438,10.519695282359185,2,14,1-100:1000-1500,False,True,,5664,99.94996664442962
203,2026-10-07T04:30:24.337+00:00,2026-10-07T04:31:09.891+00:00,2026-10-07T04:31:33.500+00:00,True,392,392.0,,392.0,45553.374565,69162.880613,69162.88069199999,176.43592013265305,39.082131999999994,45553.374565,2297.879252757274,122.30645464999999,60.38236840920716,25.046977328298585,5.667780123176635,2,14,100-300:300-600,False,True,,2211,99.94996664442962
204,2026-10-07T04:30:28.656+00:00,2026-10-07T04:31:12.718+00:00,2026-10-07T04:32:41.192+00:00,True,1467,1467.0,,1467.0,44062.283163,132536.523419,132536.523469,90.34527843830948,0.012914,44062.283163,1150.5794010096045,123.7302533,60.350777800818555,63.40120179700264,11.068647057854664,2,14,1-100:1000-1500,False,True,,6043,99.94996664442962
205,2026-10-07T04:30:34.067+00:00,2026-10-07T04:31:18.343+00:00,2026-10-07T04:31:46.065+00:00,True,470,470.0,,470.0,44276.362124,71998.181772,71998.181939,153.1876211468085,37.745647,44276.362124,2039.7265265126402,119.43632965,59.10835745842218,23.63966552964406,6.527942629000979,2,14,100-300:300-600,False,True,,2144,99.94996664442962
206,2026-10-07T04:30:38.567+00:00,2026-10-07T04:31:21.000+00:00,2026-10-07T04:31:46.259+00:00,True,434,434.0,,434.0,42432.85056,67692.116096,67692.116205,155.97261798387098,41.349470000000004,42432.85056,2034.169415598461,112.66957860000001,58.33548622632795,22.810358315156236,6.411381783138636,2,14,100-300:300-600,False,True,,2177,99.94996664442962
207,2026-10-07T04:30:42.051+00:00,2026-10-07T04:31:24.126+00:00,2026-10-07T04:32:28.611+00:00,True,1078,1078.0,,1078.0,42075.030918,106560.094086,106560.09419999999,98.84980909090909,0.013104,42075.030918,1281.668644386945,125.64401275,59.87471046239554,71.65493007386641,10.116357434237937,2,14,1-100:1000-1500,False,True,,2413,99.94996664442962
208,2026-10-07T04:30:46.138+00:00,2026-10-07T04:31:27.977+00:00,2026-10-07T04:32:33.199+00:00,True,1091,1091.0,,1091.0,41838.585242,107060.148378,107060.14821300001,98.13029167094409,0.013235,41838.585242,1266.8878549890085,123.086963,59.83629645504587,71.65423102657093,10.19053323322492,2,14,1-100:1000-1500,False,True,,1091,99.94996664442962
209,2026-10-07T04:30:50.295+00:00,2026-10-07T04:31:33.305+00:00,2026-10-07T04:32:08.536+00:00,True,593,593.0,,593.0,43009.901943000004,78241.562487,78241.562539,131.94192670994943,40.605717,43009.901943000004,1763.927920908505,124.17863099999998,59.51294010810811,24.28086110549418,7.579091996003124,2,14,100-300:300-600,False,True,,3196,99.94996664442962
210,2026-10-07T04:30:54.528+00:00,2026-10-07T04:31:37.552+00:00,2026-10-07T04:32:10.611+00:00,True,557,557.0,,557.0,43024.897568,76083.542304,76083.542172,136.59522831597846,40.904887,43024.897568,1820.6656782958316,125.25940840000001,59.457994129496406,24.277309455861754,7.320899936210204,2,14,100-300:300-600,False,True,,2842,99.94996664442962
211,2026-10-07T04:30:58.092+00:00,2026-10-07T04:31:39.309+00:00,2026-10-07T04:33:01.355+00:00,True,1343,1343.0,,1343.0,41217.325267,123262.79573099999,123262.795774,91.78167965301563,0.012644,41217.325267,1124.937559814135,127.78772189999998,61.13671420566319,65.25113953164163,10.895420569000139,2,14,1-100:1000-1500,False,True,,1343,99.94996664442962
212,2026-10-07T04:31:02.697+00:00,2026-10-07T04:31:44.072+00:00,2026-10-07T04:32:09.420+00:00,True,426,426.0,,426.0,41375.257229999996,66723.179406,66723.179179,156.62718117136149,39.080139,41375.257229999996,2001.9040999380431,127.25203725000001,59.642169825882355,25.02161127799057,6.3845878417732065,2,14,100-300:300-600,False,True,,2033,99.94996664442962
213,2026-10-07T04:31:06.349+00:00,2026-10-07T04:31:47.064+00:00,2026-10-07T04:32:13.459+00:00,True,444,444.0,,444.0,40715.178907,67110.543515,67110.543472,151.14987268468468,41.051622,40715.178907,1929.5888790392098,128.76141705,59.5832158194131,24.852611812175024,6.615949994515552,2,14,100-300:300-600,False,True,,2000,99.94996664442962
214,2026-10-07T04:31:11.693+00:00,2026-10-07T04:31:54.168+00:00,2026-10-07T04:33:10.620+00:00,True,1240,1240.0,,1240.0,42474.980214,118926.45567,118926.45555700001,95.90843190080645,0.012403,42474.980214,1206.4412699221473,131.66711970000003,61.70417712348668,69.20910770351574,10.426611917543243,2,14,1-100:1000-1500,False,True,,5137,99.94996664442962
215,2026-10-07T04:31:14.937+00:00,2026-10-07T04:31:59.130+00:00,2026-10-07T04:33:19.900+00:00,True,1301,1301.0,,1301.0,44193.654517999996,124963.23531799999,124963.23542,96.05167980015372,0.013325,44193.654517999996,1225.3018655369467,130.661353,62.130446769230765,66.12348651159303,10.411062075091785,2,14,1-100:1000-1500,False,True,,6162,99.94996664442962
216,2026-10-07T04:31:19.190+00:00,2026-10-07T04:32:03.258+00:00,2026-10-07T04:33:21.732+00:00,True,1265,1265.0,,1265.0,44067.907856,122541.66862399998,122541.668601,96.87088426956521,0.012824,44067.907856,1239.1438609277875,131.86500239999998,62.08367149367089,68.12642133443212,10.323019216275366,2,14,1-100:1000-1500,False,True,,3290,99.94996664442962
217,2026-10-07T04:31:23.076+00:00,2026-10-07T04:32:07.926+00:00,2026-10-07T04:32:36.123+00:00,True,464,464.0,,464.0,44850.064291,73046.112419,73046.112552,157.42696670689656,0.012603999999999999,44850.064291,2082.015472702278,122.37600484999999,60.89859206911447,106.71302837243206,6.3521518754954185,2,14,100-300:300-600,False,True,,2366,99.94996664442962
218,2026-10-07T04:31:27.278+00:00,2026-10-07T04:32:13.050+00:00,2026-10-07T04:32:41.138+00:00,True,455,455.0,,455.0,45772.040316,73859.330172,73859.330151,162.32819813406593,0.012493,45772.040316,2145.667610731273,132.02261860000002,61.866277215859036,108.55210525216549,6.160359144070468,2,14,100-300:300-600,False,True,,2232,99.94996664442962
219,2026-10-07T04:31:32.095+00:00,2026-10-07T04:32:18.295+00:00,2026-10-07T04:32:54.340+00:00,True,579,579.0,,579.0,46200.193005,82245.24081300001,82245.240855,142.0470481088083,0.012594,46200.193005,1919.9072268566895,132.6164658,62.361674408304495,97.72386556589555,7.0399210249315844,2,14,100-300:300-600,False,True,,2364,99.94996664442962
220,2026-10-07T04:31:37.502+00:00,2026-10-07T04:32:24.253+00:00,2026-10-07T04:32:54.743+00:00,True,496,496.0,,496.0,46750.836652000005,77240.59742,77240.597498,155.72701108467743,0.013836000000000001,46750.836652000005,2096.5914200414145,131.983766,61.5954762989899,27.698555718207544,6.421493574201306,2,14,100-300:300-600,False,True,,2323,99.94996664442962
221,2026-10-07T04:31:42.776+00:00,2026-10-07T04:32:30.809+00:00,2026-10-07T04:32:53.535+00:00,True,357,357.0,,357.0,48032.966235,70759.321691,70759.321622,198.20538269467787,43.519652,48032.966235,2538.9522219869164,135.2120454,63.838077123595504,28.250956482846906,5.04527165422796,2,14,100-300:300-600,False,True,,1215,99.94996664442962
222,2026-10-07T04:31:47.819+00:00,2026-10-07T04:32:37.258+00:00,2026-10-07T04:33:06.583+00:00,True,472,472.0,,472.0,49438.963785,78764.715081,78764.715128,166.8743964576271,42.697752,49438.963785,2272.9045879122605,131.3455376,62.26274160509554,26.802773111289184,5.992531040258382,2,14,100-300:300-600,False,True,,2298,99.94996664442962
223,2026-10-07T04:31:51.753+00:00,2026-10-07T04:32:41.136+00:00,2026-10-07T04:33:11.219+00:00,True,482,482.0,,482.0,49382.895125,79466.303509,79466.303602,164.8678497966805,39.149548,49382.895125,2246.645786337502,132.74172255,62.543468573804574,27.283354429584946,6.065463960399401,2,14,100-300:300-600,False,True,,2059,99.94996664442962
224,2026-10-07T04:31:55.759+00:00,2026-10-07T04:32:44.826+00:00,2026-10-07T04:33:05.560+00:00,True,337,337.0,,337.0,49066.928421,69801.240869,69801.240949,207.12534406231453,41.924834000000004,49066.928421,2669.615041422713,131.3981326,61.70926323809524,26.450968041425103,4.827994399590507,2,14,100-300:300-600,False,True,,1304,99.94996664442962
225,2026-10-07T04:31:59.007+00:00,2026-10-07T04:32:47.549+00:00,2026-10-07T04:33:19.468+00:00,True,515,515.0,,515.0,48541.84743,80461.417094,80461.416947,156.23576106213594,40.713158,48541.84743,2136.4425391376485,129.6428321,62.10033008560311,26.948746845898313,6.400583268355132,2,14,100-300:300-600,False,True,,2420,99.94996664442962
226,2026-10-07T04:32:03.228+00:00,2026-10-07T04:32:51.319+00:00,2026-10-07T04:33:09.443+00:00,True,302,302.0,,302.0,48091.023183,66215.394895,66215.395016,219.25627488741722,42.774532,48091.023183,2763.9752319899794,130.72088390000002,60.213859508305646,25.005037467606698,4.560872897894691,2,14,100-300:300-600,False,True,,1253,99.94996664442962
227,2026-10-07T04:32:06.967+00:00,2026-10-07T04:32:55.314+00:00,2026-10-07T04:33:19.727+00:00,True,399,399.0,,399.0,48347.498322,72760.176722,72760.176776,182.35633277192983,42.026279,48347.498322,2417.4696493795873,128.1892484,61.33838793969849,25.871896913989794,5.483768978798496,2,14,100-300:300-600,False,True,,2099,99.94996664442962
228,2026-10-07T04:32:10.625+00:00,2026-10-07T04:33:01.205+00:00,2026-10-07T04:33:27.805+00:00,True,435,435.0,,435.0,50579.923081,77179.197833,77179.197795,177.42344320689656,40.91387400000001,50579.923081,2422.3247597730347,127.5469913,61.28865150230414,26.224712380629708,5.636233754868132,2,14,100-300:300-600,False,True,,1865,99.94996664442962
229,2026-10-07T04:32:13.941+00:00,2026-10-07T04:33:05.668+00:00,2026-10-07T04:34:20.831+00:00,True,1237,1237.0,,1237.0,51726.379586,126889.640514,126889.640495,102.57852909862571,40.180152,51726.379586,1469.2099885944394,126.75531600000001,60.811699779935275,25.91481373513294,9.748628768977554,2,14,1-100:1000-1500,False,True,,6038,99.94996664442962
230,2026-10-07T04:32:17.643+00:00,2026-10-07T04:33:09.025+00:00,2026-10-07T04:33:32.331+00:00,True,382,382.0,,382.0,51381.600987000005,74687.518939,74687.518998,195.5170654397906,41.26771,51381.600987000005,2625.9093277643233,126.69511885,61.170388325459314,25.92780169983548,5.114643054510798,2,14,100-300:300-600,False,True,,1717,99.94996664442962
231,2026-10-07T04:32:24.286+00:00,2026-10-07T04:33:12.420+00:00,2026-10-07T04:33:34.085+00:00,True,367,367.0,,367.0,48134.331399999995,69798.862344,69798.86236099999,190.1876358610354,41.513498,48134.331399999995,2509.612079920151,122.76922889999997,59.19270749726776,23.557597490124135,5.257965354668102,2,14,100-300:300-600,False,True,,1683,99.94996664442962
232,2026-10-07T04:32:27.314+00:00,2026-10-07T04:33:15.996+00:00,2026-10-07T04:34:24.899+00:00,True,1144,1144.0,,1144.0,48681.865177,117584.119769,117584.11964799999,102.78332137062937,39.211417000000004,48681.865177,1437.7485011518688,126.36517515,60.281937525809276,25.233548793223942,9.729204949167,2,14,1-100:1000-1500,False,True,,4230,99.94996664442962
233,2026-10-07T04:32:31.351+00:00,2026-10-07T04:33:19.904+00:00,2026-10-07T04:33:40.252+00:00,True,343,343.0,,343.0,48553.804365,68901.68097300001,68901.681047,200.87953658017494,40.22208,48553.804365,2618.556865867906,123.5991792,59.49671522807018,24.077592071010624,4.9781078655310145,2,14,100-300:300-600,False,True,,1850,99.94996664442962
